ticker,CNT US Equity
2004-06-23,0.3451
2004-06-24,-0.7937
2004-06-25,2.0
2004-06-28,0.4837
2004-06-29,-2.2896
2004-06-30,2.1835
2004-07-01,-0.0651
2004-07-02,1.9296
2004-07-06,-0.2814
2004-07-07,1.334
2004-07-08,-3.2911
2004-07-09,0.445
2004-07-12,0.3127
2004-07-13,-1.2471
2004-07-14,2.4467
2004-07-15,0.2594
2004-07-16,-0.3364
2004-07-19,2.5182
2004-07-20,0.2786
2004-07-21,-0.2273
2004-07-22,-3.1891
2004-07-23,-0.0261
2004-07-26,-0.7061
2004-07-27,0.3424
2004-07-28,0.9186
2004-07-29,-1.5345
2004-07-30,1.3735
2004-08-02,1.6936
2004-08-03,-1.3323
2004-08-04,0.8829
2004-08-05,-0.7207
2004-08-06,-0.2074
2004-08-09,0.9613
2004-08-10,0.386
2004-08-11,-0.0256
2004-08-12,0.0256
2004-08-13,0.0513
2004-08-16,1.0505
2004-08-17,0.786
2004-08-18,1.0063
2004-08-19,-1.4197
2004-08-20,3.2087
2004-08-23,0.1224
2004-08-24,2.2738
2004-08-25,-1.1714
2004-08-26,1.1369
2004-08-27,-0.574
2004-08-30,0.4089
2004-08-31,0.7667
2004-09-01,-0.2615
2004-09-02,0.8105
2004-09-03,1.3715
2004-09-07,0.6765
2004-09-08,0.8804
2004-09-09,-3.4681
2004-09-10,1.1658
2004-09-13,-0.9172
2004-09-14,-1.1393
2004-09-15,1.4405999999999999
2004-09-16,2.2959
2004-09-17,0.0925
2004-09-20,-1.8031000000000001
2004-09-21,-0.5179
2004-09-22,0.0
2004-09-23,-0.8045
2004-09-24,0.7872
2004-09-27,0.0237
2004-09-28,2.6266
2004-09-29,0.4842
2004-09-30,0.0
2004-10-01,1.0096
2004-10-04,0.9768
2004-10-05,0.5849
2004-10-06,0.9841
2004-10-07,-1.5061
2004-10-08,0.6296
2004-10-11,-0.648
2004-10-12,0.6748
2004-10-13,-1.5638999999999998
2004-10-14,2.6782
2004-10-15,1.7241
2004-10-18,0.1738
2004-10-19,-0.6725
2004-10-20,0.3524
2004-10-21,1.4047
2004-10-22,0.4978
2004-10-25,-0.5815
2004-10-26,0.195
2004-10-27,1.0811
2004-10-28,0.3209
2004-10-29,-1.2793
2004-11-01,1.1879
2004-11-02,-1.3660999999999999
2004-11-03,1.1037
2004-11-04,1.6267
2004-11-05,-2.9907
2004-11-08,1.6934
2004-11-09,-1.0888
2004-11-10,-0.1727
2004-11-11,1.8378
2004-11-12,0.4671
2004-11-15,1.6484
2004-11-16,-2.0582
2004-11-17,-1.9316
2004-11-18,0.2165
2004-11-19,-0.54
2004-11-22,-0.2606
2004-11-23,0.6967
2004-11-24,1.5784
2004-11-26,-1.0217
2004-11-29,0.0
2004-11-30,0.7527
2004-12-01,1.5795
2004-12-02,-1.3448
2004-12-03,0.1065
2004-12-06,0.5745
2004-12-07,-2.2636
2004-12-08,0.368
2004-12-09,1.0352
2004-12-10,0.5336
2004-12-13,1.9108
2004-12-14,0.8125
2004-12-15,0.9093
2004-12-16,-2.1094
2004-12-17,0.3347
2004-12-20,-1.0634
2004-12-21,1.1802
2004-12-22,1.0623
2004-12-23,-0.6595
2004-12-27,-0.2282
2004-12-28,0.0
2004-12-29,0.7486
2004-12-30,0.1032
2004-12-31,-1.2577
2005-01-03,-2.7146
2005-01-04,-1.8888
2005-01-05,-4.3535
2005-01-06,2.7447
2005-01-07,0.6456
2005-01-10,-0.1327
2005-01-11,-2.4806
2005-01-12,-0.2271
2005-01-13,0.387
2005-01-14,0.4308
2005-01-18,-0.1355
2005-01-19,2.5548
2005-01-20,-0.2425
2005-01-21,0.1989
2005-01-24,1.2572
2005-01-25,-2.8589
2005-01-26,-0.317
2005-01-27,-0.7949
2005-01-28,-0.4808
2005-01-31,-2.3464
2005-02-01,-0.1178
2005-02-02,4.0566
2005-02-03,-0.4306
2005-02-04,1.6844999999999999
2005-02-07,-2.2386
2005-02-08,-0.8244
2005-02-09,1.8241
2005-02-10,-0.4082
2005-02-11,3.1421
2005-02-14,-1.479
2005-02-15,1.1651
2005-02-16,-0.3322
2005-02-17,0.6444
2005-02-18,-1.7222
2005-02-22,-1.7075
2005-02-23,-0.3429
2005-02-24,-1.422
2005-02-25,1.5589
2005-02-28,0.252
2005-03-01,1.5768
2005-03-02,-1.3273
2005-03-03,0.7752
2005-03-04,2.2172
2005-03-07,-0.1771
2005-03-08,-0.2439
2005-03-09,-3.8675
2005-03-10,-0.5318
2005-03-11,-1.4877
2005-03-14,0.5191
2005-03-15,-0.7981
2005-03-16,-0.6152
2005-03-17,0.5714
2005-03-18,-2.2016999999999998
2005-03-21,1.1619
2005-03-22,-2.5365
2005-03-23,0.2701
2005-03-24,0.7591
2005-03-28,-2.2843
2005-03-29,-0.0249
2005-03-30,3.1095
2005-03-31,-1.0856
2005-04-01,0.3415
2005-04-04,0.1702
2005-04-05,-0.364
2005-04-06,1.096
2005-04-07,0.9395
2005-04-08,-2.6969
2005-04-11,1.1773
2005-04-12,2.6364
2005-04-13,-0.9544
2005-04-14,0.0723
2005-04-15,0.1204
2005-04-18,-0.7454
2005-04-19,1.0174
2005-04-20,-2.6379
2005-04-21,0.6404
2005-04-22,-1.8599999999999999
2005-04-25,0.8728
2005-04-26,0.4944
2005-04-27,0.861
2005-04-28,-0.3415
2005-04-29,0.8566
2005-05-02,0.4611
2005-05-03,-0.1208
2005-05-04,0.6046
2005-05-05,0.0721
2005-05-06,-1.177
2005-05-09,1.9445999999999999
2005-05-10,-0.3338
2005-05-11,1.4115
2005-05-12,-1.4862
2005-05-13,-0.1197
2005-05-16,1.5584
2005-05-17,0.9915
2005-05-18,1.87
2005-05-19,-1.262
2005-05-20,1.0923
2005-05-23,0.092
2005-05-24,-1.6537
2005-05-25,-1.9383
2005-05-26,-0.9288
2005-05-27,0.9856
2005-05-31,-0.4999
2005-06-01,2.8468999999999998
2005-06-02,-0.7676
2005-06-03,-1.0549
2005-06-06,1.4215
2005-06-07,1.9388
2005-06-08,0.2979
2005-06-09,-0.891
2005-06-10,0.1844
2005-06-13,0.5522
2005-06-14,0.9382
2005-06-15,-0.2267
2005-06-16,0.3408
2005-06-17,1.1549
2005-06-20,-0.4477
2005-06-21,-2.3611
2005-06-22,0.3455
2005-06-23,-0.0918
2005-06-24,-1.3324
2005-06-27,-0.3492
2005-06-28,-0.6075
2005-06-29,0.7522
2005-06-30,-1.3066
2005-07-01,0.591
2005-07-05,1.8096
2005-07-06,-0.7387
2005-07-07,0.3953
2005-07-08,1.6909999999999998
2005-07-11,2.0273
2005-07-12,0.4856
2005-07-13,-1.1889
2005-07-14,-2.2247
2005-07-15,-0.0697
2005-07-18,0.5576
2005-07-19,1.3862999999999999
2005-07-20,1.6864
2005-07-21,-1.2102
2005-07-22,0.6352
2005-07-25,-0.3607
2005-07-26,1.0407
2005-07-27,-1.7913000000000001
2005-07-28,0.2736
2005-07-29,-0.2729
2005-08-01,-0.0228
2005-08-02,0.3421
2005-08-03,0.0
2005-08-04,-3.0455
2005-08-05,-4.4538
2005-08-08,-5.0049
2005-08-09,2.0145
2005-08-10,-0.3038
2005-08-11,1.2443
2005-08-12,1.9564
2005-08-15,1.6236000000000002
2005-08-16,0.2179
2005-08-17,-0.5797
2005-08-18,-0.8746
2005-08-19,0.1471
2005-08-22,0.5874
2005-08-23,-0.4866
2005-08-24,0.489
2005-08-25,-0.073
2005-08-26,-1.5583
2005-08-29,0.371
2005-08-30,-0.1479
2005-08-31,4.0474
2005-09-01,1.6841
2005-09-02,-1.073
2005-09-06,2.8059
2005-09-07,-0.8257
2005-09-08,0.3006
2005-09-09,0.2997
2005-09-12,0.8046
2005-09-13,-0.114
2005-09-14,0.0228
2005-09-15,0.8446
2005-09-16,-0.249
2005-09-19,-0.7261
2005-09-20,0.2286
2005-09-21,-2.5314
2005-09-22,0.9125
2005-09-23,0.3942
2005-09-26,0.9469
2005-09-27,-0.1144
2005-09-28,-0.5039
2005-09-29,2.0718
2005-09-30,1.0374
2005-10-03,-1.3839000000000001
2005-10-04,-1.8559999999999999
2005-10-05,-0.2998
2005-10-06,-1.573
2005-10-07,-0.235
2005-10-10,-1.437
2005-10-11,-0.8126
2005-10-12,-2.5301
2005-10-13,0.8158
2005-10-14,2.7464
2005-10-17,0.5728
2005-10-18,-1.8806
2005-10-19,1.784
2005-10-20,2.7611
2005-10-21,1.7523
2005-10-24,1.4466
2005-10-25,0.1584
2005-10-26,0.4068
2005-10-27,1.9131
2005-10-28,1.3693
2005-10-31,-0.7407
2005-11-01,-1.9535
2005-11-02,0.8955
2005-11-03,-1.065
2005-11-04,-0.5158
2005-11-07,0.2705
2005-11-08,-0.6295
2005-11-09,0.362
2005-11-10,2.2092
2005-11-11,0.1323
2005-11-14,0.9251
2005-11-15,-0.6329
2005-11-16,-1.1641
2005-11-17,0.4444
2005-11-18,1.3717
2005-11-21,2.2698
2005-11-22,1.2164
2005-11-23,-1.4759
2005-11-25,0.5778
2005-11-28,-0.8298
2005-11-29,-1.8666
2005-11-30,-0.1093
2005-12-01,0.2408
2005-12-02,-0.5022
2005-12-05,0.0219
2005-12-06,0.0878
2005-12-07,0.4603
2005-12-08,8.117
2005-12-09,0.1009
2005-12-12,-0.0202
2005-12-13,-0.3226
2005-12-14,0.0202
2005-12-15,0.0
2005-12-16,-0.0202
2005-12-19,0.0
2005-12-20,0.0
2005-12-21,0.0809
2005-12-22,-0.0606
2005-12-23,-0.0405
2005-12-27,0.0
2005-12-28,0.0607
2005-12-29,-0.0809
2005-12-30,0.1417
2006-01-03,-0.0808
2006-01-04,0.1214
2006-01-05,0.202
2006-01-06,0.3427
2006-01-09,0.1607
2006-01-10,0.0201
2006-01-11,0.0
2006-01-12,-0.3209
2006-01-13,-0.0201
2006-01-17,-0.0201
2006-01-18,0.0403
2006-01-19,0.0
2006-01-20,-0.0604
2006-01-23,0.0604
2006-01-24,0.1459
2006-01-25,0.2636
2006-01-26,-0.0809
2006-01-27,0.0202
2006-01-30,0.4453
2006-01-31,0.0201
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0201
2006-02-06,0.1007
2006-02-07,0.0
2006-02-08,0.0805
2006-02-09,0.0603
2006-02-10,-0.0603
2006-02-13,0.0603
2006-02-14,-0.0402
2006-02-15,0.0402
2006-02-16,0.0603
2006-02-17,-0.0803
2006-02-21,0.1206
2006-02-22,0.0602
2006-02-23,0.0201
2006-02-24,-0.0602
2006-02-27,0.0602
2006-02-28,-0.0201
2006-03-01,0.0201
2006-03-02,0.0802
2006-03-03,0.0601
2006-03-06,0.02
2006-03-07,0.04
2006-03-08,0.04
