ticker,AAT US Equity
2019-11-20,-0.5317
2019-11-21,-1.4112
2019-11-22,-0.1735
2019-11-25,0.5866
2019-11-26,0.9935
2019-11-27,0.5133
2019-11-29,1.1277
2019-12-02,-1.5779999999999998
2019-12-03,0.6199
2019-12-04,0.9348
2019-12-05,0.0
2019-12-06,-0.2315
2019-12-09,0.5485
2019-12-10,-0.6295
2019-12-11,-1.4992
2019-12-12,-3.1284
2019-12-13,-0.4454
2019-12-16,0.4251
2019-12-17,-1.1807
2019-12-18,0.7665
2019-12-19,0.4251
2019-12-20,0.1337
2019-12-23,-0.3337
2019-12-24,-0.1563
2019-12-26,0.4695
2019-12-27,0.6898
2019-12-30,0.5525
2019-12-31,0.8791
2020-01-02,-2.0044
2020-01-03,2.0009
2020-01-06,0.7411
2020-01-07,-1.9039000000000001
2020-01-08,0.3088
2020-01-09,-0.1759
2020-01-10,0.3524
2020-01-13,1.1633
2020-01-14,-0.716
2020-01-15,1.049
2020-01-16,0.346
2020-01-17,0.9267
2020-01-21,1.5375
2020-01-22,0.1472
2020-01-23,0.609
2020-01-24,-0.3548
2020-01-27,-0.2723
2020-01-28,-0.5671
2020-01-29,-0.4436
2020-01-30,-1.0609
2020-01-31,-2.2947
2020-02-03,1.3169
2020-02-04,0.4766
2020-02-05,0.345
2020-02-06,0.4512
2020-02-07,-1.4545
2020-02-10,0.1736
2020-02-11,-0.195
2020-02-12,0.2605
2020-02-13,-0.3898
2020-02-14,1.4565000000000001
2020-02-18,-1.3498999999999999
2020-02-19,-1.1295
2020-02-20,-0.2856
2020-02-21,0.2423
2020-02-24,-0.4835
2020-02-25,-2.6943
2020-02-26,-1.1575
2020-02-27,-3.9724
2020-02-28,-0.8847
2020-03-02,3.5223
2020-03-03,-2.2372
2020-03-04,2.646
2020-03-05,-1.8811
2020-03-06,-2.2959
2020-03-09,-9.6172
2020-03-10,3.9132
2020-03-11,-7.2995
2020-03-12,-14.6465
2020-03-13,10.6838
2020-03-16,-26.9973
2020-03-17,-0.8544
2020-03-18,-10.6689
2020-03-19,3.491
2020-03-20,-0.3107
2020-03-23,-1.8255
2020-03-24,8.254
2020-03-25,-4.1475
2020-03-26,6.7745
2020-03-27,1.0643
2020-03-30,-0.081
2020-03-31,1.3377
2020-04-01,-9.6
2020-04-02,0.4425
2020-04-03,-5.3744
2020-04-06,10.1024
2020-04-07,4.3552
2020-04-08,8.3874
2020-04-09,10.6168
2020-04-13,-4.3596
2020-04-14,3.7809
2020-04-15,-8.5802
2020-04-16,-4.6927
2020-04-17,2.5791
2020-04-20,-2.6667
2020-04-21,-0.3523
2020-04-22,2.7100999999999997
2020-04-23,-0.0765
2020-04-24,-0.5741
2020-04-27,6.1971
2020-04-28,5.183
2020-04-29,1.3784
2020-04-30,-3.739
2020-05-01,-3.3192
2020-05-04,-0.2191
2020-05-05,-0.8419
2020-05-06,-1.1812
2020-05-07,-0.1121
2020-05-08,4.0389
2020-05-11,-6.3264
2020-05-12,-3.9524
2020-05-13,-4.4746
2020-05-14,2.8022
2020-05-15,-0.8137
2020-05-18,6.6448
2020-05-19,-3.4615
2020-05-20,2.8287
2020-05-21,0.4649
2020-05-22,-2.931
2020-05-26,7.2706
2020-05-27,4.037
2020-05-28,-3.3108
2020-05-29,-3.6451000000000002
2020-06-01,1.6049
2020-06-02,1.4667
2020-06-03,9.0437
2020-06-04,5.7444
2020-06-05,5.5288
2020-06-08,6.1529
2020-06-09,-4.4763
2020-06-10,-6.6086
2020-06-11,-8.5465
2020-06-12,6.0177
2020-06-15,0.5342
2020-06-16,3.6201
2020-06-17,-4.2628
2020-06-18,-0.4687
2020-06-19,-4.8772
2020-06-22,0.2122
2020-06-23,0.3881
2020-06-24,-4.0422
2020-06-25,2.3443
2020-06-26,-0.179
2020-06-29,1.1115
2020-06-30,-1.2766
2020-07-01,1.0417
2020-07-02,-0.1422
2020-07-06,-2.7768
2020-07-07,-2.8195
2020-07-08,-1.9969999999999999
2020-07-09,1.6148
2020-07-10,2.8377
2020-07-13,-2.0971
2020-07-14,-0.9019
2020-07-15,1.5169000000000001
2020-07-16,-1.9051
2020-07-17,0.4189
2020-07-20,-4.8161000000000005
2020-07-21,2.3506
2020-07-22,1.9463
2020-07-23,-0.0382
2020-07-24,-2.33
2020-07-27,0.5866
2020-07-28,4.3546
2020-07-29,0.5961
2020-07-30,-2.4815
2020-07-31,2.5446
