ticker,THG US Equity
2004-05-18,1.1071
2004-05-19,1.1916
2004-05-20,-1.2412
2004-05-21,1.0313
2004-05-24,-0.1595
2004-05-25,3.0351
2004-05-26,-0.186
2004-05-27,0.8698
2004-05-28,-0.9855
2004-06-01,1.3064
2004-06-02,2.5484
2004-06-03,-3.5329
2004-06-04,1.9553
2004-06-07,1.6743000000000001
2004-06-08,0.479
2004-06-09,-1.6686999999999999
2004-06-10,0.6364
2004-06-14,-3.523
2004-06-15,0.9675
2004-06-16,-0.34
2004-06-17,-0.6203
2004-06-18,1.4668999999999999
2004-06-21,0.3076
2004-06-22,0.2147
2004-06-23,1.2852000000000001
2004-06-24,-1.5106000000000002
2004-06-25,2.2393
2004-06-28,1.7702
2004-06-29,-1.0908
2004-06-30,0.7452
2004-07-01,-0.0296
2004-07-02,0.0296
2004-07-06,0.1183
2004-07-07,-0.0591
2004-07-08,-0.9462
2004-07-09,1.6418
2004-07-12,-0.0294
2004-07-13,0.9401
2004-07-14,0.7276
2004-07-15,-1.1268
2004-07-16,-0.5845
2004-07-19,0.1764
2004-07-20,-1.2617
2004-07-21,-1.3967
2004-07-22,-2.4412
2004-07-23,-0.8341
2004-07-26,-1.838
2004-07-27,-2.7293
2004-07-28,-3.4258
2004-07-29,-0.3716
2004-07-30,1.0851
2004-08-02,-0.7045
2004-08-03,-0.6419
2004-08-04,-0.9521
2004-08-05,-2.4373
2004-08-06,-4.6446
2004-08-09,0.5904
2004-08-10,3.9618
2004-08-11,-2.0113
2004-08-12,-2.3767
2004-08-13,-0.332
2004-08-16,1.9245
2004-08-17,0.6173
2004-08-18,1.2631000000000001
2004-08-19,0.6415
2004-08-20,0.8499
2004-08-23,-2.3174
2004-08-24,1.2581
2004-08-25,2.5914
2004-08-26,-0.519
2004-08-27,0.4174
2004-08-30,-0.2425
2004-08-31,0.6944
2004-09-01,0.3103
2004-09-02,0.7906
2004-09-03,-1.603
2004-09-07,0.104
2004-09-08,-2.1468
2004-09-09,2.5478
2004-09-10,-0.3106
2004-09-13,0.4154
2004-09-14,-3.585
2004-09-15,-3.2892
2004-09-16,1.9593
2004-09-17,-1.0877
2004-09-20,-0.3299
2004-09-21,1.655
2004-09-22,-4.1245
2004-09-23,-0.9434
2004-09-24,0.7238
2004-09-27,-1.475
2004-09-28,1.1132
2004-09-29,1.2528000000000001
2004-09-30,0.7874
2004-10-01,3.5714
2004-10-04,2.227
2004-10-05,-1.0892
2004-10-06,-0.7105
2004-10-07,-1.2522
2004-10-08,-1.9928
2004-10-11,0.4067
2004-10-12,0.0736
2004-10-13,-1.5453000000000001
2004-10-14,-2.3543
2004-10-15,1.4543
2004-10-18,-0.2263
2004-10-19,-3.1002
2004-10-20,-0.5853
2004-10-21,-0.1177
2004-10-22,2.6719
2004-10-25,-1.4925
2004-10-26,13.0536
2004-10-27,0.378
2004-10-28,4.5875
2004-10-29,-1.4729999999999999
2004-11-01,0.9967
2004-11-02,1.1513
2004-11-03,0.878
2004-11-04,1.1928
2004-11-05,0.3504
2004-11-08,-0.6349
2004-11-09,0.3195
2004-11-10,0.0955
2004-11-11,1.3681
2004-11-12,0.0628
2004-11-15,-0.1882
2004-11-16,-0.0314
2004-11-17,0.0629
2004-11-18,1.2253
2004-11-19,-1.9863
2004-11-22,2.2799
2004-11-23,-0.5263
2004-11-24,1.7118
2004-11-26,0.9792
2004-11-29,-1.6061
2004-11-30,0.2464
2004-12-01,0.0922
2004-12-02,-0.7673
2004-12-03,0.2474
2004-12-06,0.5554
2004-12-07,-0.3068
2004-12-08,0.7079
2004-12-09,-0.7641
2004-12-10,-0.8315
2004-12-13,0.1553
2004-12-14,-1.7364000000000002
2004-12-15,1.7356
2004-12-16,-0.5893
2004-12-17,0.1872
2004-12-20,-2.0554
2004-12-21,1.2401
2004-12-22,0.2827
2004-12-23,-0.3445
2004-12-27,-0.1571
2004-12-28,1.3535
2004-12-29,0.3106
2004-12-30,2.1053
2004-12-31,-0.4548
2005-01-03,-0.8224
2005-01-04,-0.7064
2005-01-05,-1.794
2005-01-06,0.8504
2005-01-07,0.5621
2005-01-10,-1.3975
2005-01-11,-2.2047
2005-01-12,1.3527
2005-01-13,-0.9533
2005-01-14,-0.0321
2005-01-18,0.3209
2005-01-19,-1.3115999999999999
2005-01-20,-1.8801
2005-01-21,0.1321
2005-01-24,0.8578
2005-01-25,0.229
2005-01-26,1.5339
2005-01-27,1.5751
2005-01-28,0.2848
2005-01-31,3.0293
2005-02-01,7.1975
2005-02-02,0.0571
2005-02-03,0.7139
2005-02-04,2.0697
2005-02-07,1.3889
2005-02-08,0.0
2005-02-09,-0.411
2005-02-10,-2.0633
2005-02-11,0.7865
2005-02-14,0.5295
2005-02-15,0.3327
2005-02-16,0.0276
2005-02-17,-1.4088
2005-02-18,-0.3923
2005-02-22,-1.744
2005-02-23,0.229
2005-02-24,0.8283
2005-02-25,3.3994
2005-02-28,-1.9178
2005-03-01,0.5307
2005-03-02,-0.5835
2005-03-03,-0.9503
2005-03-04,1.298
2005-03-07,-0.0836
2005-03-08,-0.8085
2005-03-09,-0.7307
2005-03-10,-0.1133
2005-03-11,-0.085
2005-03-14,2.1844
2005-03-15,-0.4442
2005-03-16,-0.0279
2005-03-17,0.0558
2005-03-18,-0.4461
2005-03-21,-0.4761
2005-03-22,-0.1688
2005-03-23,-0.8455
2005-03-24,0.3411
2005-03-28,1.0198
2005-03-29,0.1122
2005-03-30,0.3922
2005-03-31,0.3069
2005-04-01,-0.8067
2005-04-04,-0.1122
2005-04-05,-0.1684
2005-04-06,0.8999
2005-04-07,1.6444
2005-04-08,-0.1097
2005-04-11,-0.5764
2005-04-12,2.2639
2005-04-13,-0.7289
2005-04-14,-0.0544
2005-04-15,-1.8231000000000002
2005-04-18,0.194
2005-04-19,1.7704
2005-04-20,-0.3805
2005-04-21,1.1733
2005-04-22,-1.0787
2005-04-25,1.554
2005-04-26,-3.5705
2005-04-27,1.0022
2005-04-28,-1.4333
2005-04-29,-6.1242
2005-05-02,1.0724
2005-05-03,-0.9136
2005-05-04,2.0226
2005-05-05,-0.1458
2005-05-06,-0.2044
2005-05-09,0.1755
2005-05-10,-2.1612
2005-05-11,0.6269
2005-05-12,-1.5722
2005-05-13,-0.9946
2005-05-16,1.4612
2005-05-17,1.2001
2005-05-18,2.2235
2005-05-19,1.0151
2005-05-20,0.0861
2005-05-23,-0.8893
2005-05-24,0.3473
2005-05-25,-0.923
2005-05-26,1.7467000000000001
2005-05-27,0.3433
2005-05-31,-0.4277
2005-06-01,1.3458999999999999
2005-06-02,-0.7629
2005-06-03,-0.8257
2005-06-06,1.4929999999999999
2005-06-07,-1.1315
2005-06-08,1.0873
2005-06-09,0.1981
2005-06-10,0.5085
2005-06-13,0.6183
2005-06-14,0.2793
2005-06-15,0.1393
2005-06-16,1.363
2005-06-17,-0.0823
2005-06-20,0.4394
2005-06-21,0.1367
2005-06-22,0.3823
2005-06-23,-1.0609
2005-06-24,0.8524
2005-06-27,0.2726
2005-06-28,0.3535
2005-06-29,1.0295
2005-06-30,-0.5363
2005-07-01,0.1078
2005-07-05,0.4579
2005-07-06,-0.134
2005-07-07,-0.0537
2005-07-08,0.5909
2005-07-11,0.8545
2005-07-12,0.9267
2005-07-13,-0.4197
2005-07-14,0.8693
2005-07-15,-0.2089
2005-07-18,-0.1309
2005-07-19,0.8648
2005-07-20,-0.1039
2005-07-21,-1.5605
2005-07-22,1.0568
2005-07-25,-1.5163
2005-07-26,-0.1062
2005-07-27,6.1919
2005-07-28,-0.6507
2005-07-29,-1.7631999999999999
2005-08-01,0.7692
2005-08-02,-0.5089
2005-08-03,0.5627
2005-08-04,0.0
2005-08-05,-1.2462
2005-08-08,0.5666
2005-08-09,-0.9731
2005-08-10,0.2069
2005-08-11,0.3355
2005-08-12,-1.0288
2005-08-15,1.1694
2005-08-16,-0.2055
2005-08-17,0.0257
2005-08-18,-0.2316
2005-08-19,0.4385
2005-08-22,-0.3082
2005-08-23,8.4493
2005-08-24,-0.38
2005-08-25,-0.0238
2005-08-26,-0.8109
2005-08-29,-1.1541
2005-08-30,-1.0216
2005-08-31,0.0492
2005-09-01,0.8352
2005-09-02,-0.4385
2005-09-06,1.6883
2005-09-07,1.3234
2005-09-08,-0.7362
2005-09-09,0.4067
2005-09-12,-1.8346
2005-09-13,-0.4612
2005-09-14,-0.2195
2005-09-15,0.8309
2005-09-16,0.3878
2005-09-19,-0.7726
2005-09-20,-2.4088
2005-09-21,-1.8199999999999998
2005-09-22,-0.3301
2005-09-23,1.0446
2005-09-26,1.2355
2005-09-27,-0.1245
2005-09-28,1.3965
2005-09-29,1.4511
2005-09-30,-0.2667
2005-10-03,-1.264
2005-10-04,-2.2649
2005-10-05,-1.5365
2005-10-06,-0.5628
2005-10-07,-0.2058
2005-10-10,-1.521
2005-10-11,0.5236
2005-10-12,-1.5885
2005-10-13,0.0794
2005-10-14,0.238
2005-10-17,0.2902
2005-10-18,-0.5523
2005-10-19,3.8879
2005-10-20,-1.9857
2005-10-21,0.2597
2005-10-24,2.4093
2005-10-25,-1.9226
2005-10-26,-3.1726
2005-10-27,-0.9057
2005-10-28,0.8065
2005-10-31,1.6
2005-11-01,-0.4462
2005-11-02,2.3464
2005-11-03,-0.7986
2005-11-04,0.2856
2005-11-07,-0.2071
2005-11-08,-1.1936
2005-11-09,1.1555
2005-11-10,2.2845
2005-11-11,-0.5584
2005-11-14,0.6891
2005-11-15,-1.5463
2005-11-16,-0.4892
2005-11-17,0.9573
2005-11-18,0.7688
2005-11-21,0.0
2005-11-22,-1.0427
2005-11-23,2.5443
2005-11-25,0.0757
2005-11-28,-0.2268
2005-11-29,1.5154999999999998
2005-11-30,-0.5972
2005-12-01,1.4518
2005-12-02,-3.4049
2005-12-05,-0.7152
2005-12-06,-0.6946
2005-12-07,-1.2435
2005-12-08,-0.0262
2005-12-09,4.2509
2005-12-12,-1.5857
2005-12-13,-0.1279
2005-12-14,0.8963
2005-12-15,-0.1269
2005-12-16,-0.2287
2005-12-19,-1.4009
2005-12-20,1.3175
2005-12-21,0.9179
2005-12-22,-0.1516
2005-12-23,1.0881
2005-12-27,0.5257
2005-12-28,0.3486
2005-12-29,4.2928
2005-12-30,-0.6186
2006-01-03,2.8968
2006-01-04,2.1638
2006-01-05,-0.3416
2006-01-06,-0.6399
2006-01-09,0.736
2006-01-10,1.3014000000000001
2006-01-11,0.9691
2006-01-12,-0.4241
2006-01-13,-0.269
2006-01-17,-1.2138
2006-01-18,0.2275
2006-01-19,0.8173
2006-01-20,-0.4278
2006-01-23,-0.0226
2006-01-24,0.1583
2006-01-25,0.2033
2006-01-26,2.3214
2006-01-27,1.1674
2006-01-30,-1.916
2006-01-31,7.5472
2006-02-01,-2.1672
2006-02-02,-1.7932000000000001
2006-02-03,-0.9667
2006-02-06,0.0
2006-02-07,-0.9111
2006-02-08,0.394
2006-02-09,-0.4797
2006-02-10,1.2051
2006-02-13,-0.2814
2006-02-14,0.4776
2006-02-15,1.0588
2006-02-16,0.5559
2006-02-17,-0.0425
2006-02-21,-1.8507
2006-02-22,1.5388
2006-02-23,1.1526
2006-02-24,1.245
2006-02-27,0.4585
2006-02-28,0.5187
2006-03-01,0.9288
2006-03-02,-0.1022
2006-03-03,-0.6346
2006-03-06,1.4627
2006-03-07,0.5888
2006-03-08,0.1817
2006-03-09,0.7858
2006-03-10,-0.6997
2006-03-13,2.3153
2006-03-14,0.2755
2006-03-15,1.4325
2006-03-16,1.7218
2006-03-17,-0.9129
2006-03-20,0.1919
2006-03-21,-0.4215
2006-03-22,1.0966
2006-03-23,0.4757
2006-03-24,0.2462
2006-03-27,0.17
2006-03-28,-0.9242
2006-03-29,1.1232
2006-03-30,-0.8095
2006-03-31,-0.5124
2006-04-03,0.1908
2006-04-04,0.7997
2006-04-05,0.0378
2006-04-06,-0.7175
2006-04-07,-0.7417
2006-04-10,-0.0958
2006-04-11,-0.8439
2006-04-12,0.2128
2006-04-13,0.0772
2006-04-17,-0.0964
2006-04-18,0.251
2006-04-19,1.6753
2006-04-20,1.3258
2006-04-21,0.5794
2006-04-24,0.5018
2006-04-25,0.0555
2006-04-26,-1.0164
2006-04-27,-0.7655
2006-04-28,-0.4704
2006-05-01,-1.7013
2006-05-02,0.5192
2006-05-03,-2.7167
2006-05-04,0.413
2006-05-05,0.8226
2006-05-08,-0.5051
2006-05-09,-0.4295
2006-05-10,-0.5294
2006-05-11,-1.8529
2006-05-12,-1.2652999999999999
2006-05-15,0.8544
2006-05-16,-0.3832
2006-05-17,-1.6804999999999999
2006-05-18,-1.6269
2006-05-19,0.4396
2006-05-22,-0.6878
2006-05-23,-1.6369
2006-05-24,-1.5788
2006-05-25,2.1028000000000002
2006-05-26,0.4246
2006-05-30,-1.5856
2006-05-31,1.7186
2006-06-01,0.1056
2006-06-02,0.4219
2006-06-05,-1.9538
2006-06-06,-0.3857
2006-06-07,-0.3872
2006-06-08,-0.8637
2006-06-09,0.5228
2006-06-12,-2.4485
2006-06-13,-2.1324
2006-06-14,-0.2951
2006-06-15,1.5707
2006-06-16,-0.6275
2006-06-19,-0.0677
2006-06-20,-1.0833
2006-06-21,0.365
2006-06-22,-1.1139000000000001
2006-06-23,-0.7586
2006-06-26,2.1543
2006-06-27,3.1746
2006-06-28,1.1429
2006-06-29,1.4123999999999999
2006-06-30,1.6926999999999999
2006-07-03,1.2852999999999999
2006-07-05,-1.2482
2006-07-06,0.6952
2006-07-07,0.1046
2006-07-10,0.6479
2006-07-11,0.6852
2006-07-12,-0.9486
2006-07-13,-2.7275
2006-07-14,-1.6909
2006-07-17,-1.0233
2006-07-18,0.242
2006-07-19,1.6239
2006-07-20,-0.1296
2006-07-21,-0.7568
2006-07-24,2.0697
2006-07-25,-0.1921
2006-07-26,1.7964
2006-07-27,-4.0756
2006-07-28,1.774
2006-07-31,-0.4089
2006-08-01,-2.4417
2006-08-02,-3.1008
2006-08-03,-2.3543
2006-08-04,-0.632
2006-08-07,-0.4476
2006-08-08,-1.0885
2006-08-09,-0.622
2006-08-10,-0.5537
2006-08-11,0.121
2006-08-14,-0.4594
2006-08-15,1.6274
2006-08-16,1.0038
2006-08-17,0.1183
2006-08-18,1.6781000000000001
2006-08-21,-0.5114
2006-08-22,-0.8178
2006-08-23,-0.3769
2006-08-24,0.2365
2006-08-25,-0.2595
2006-08-28,0.3548
2006-08-29,2.6868
2006-08-30,1.0558
2006-08-31,1.0675
2006-09-01,0.8539
2006-09-05,-1.8271
2006-09-06,-1.3845
2006-09-07,-0.1611
2006-09-08,1.7288999999999999
2006-09-11,0.6571
2006-09-12,1.9811
2006-09-13,0.4857
2006-09-14,-0.9886
2006-09-15,-0.71
2006-09-18,-0.2905
2006-09-19,1.143
2006-09-20,-0.3324
2006-09-21,-0.1334
2006-09-22,-0.512
2006-09-25,1.2307
2006-09-26,-0.4863
2006-09-27,0.1111
2006-09-28,-0.1997
2006-09-29,-0.7781
2006-10-02,-1.2772000000000001
2006-10-03,1.7930000000000001
2006-10-04,1.1148
2006-10-05,1.5655999999999999
2006-10-06,1.129
2006-10-09,0.1503
2006-10-10,0.4073
2006-10-11,-0.1921
2006-10-12,1.4973
2006-10-13,0.843
2006-10-16,-0.5852
2006-10-17,-4.5617
2006-10-18,1.3877
2006-10-19,-0.3259
2006-10-20,-1.068
2006-10-23,-0.8813
2006-10-24,-0.778
2006-10-25,-1.3665
2006-10-26,1.8624
2006-10-27,-2.0067
2006-10-30,0.2275
2006-10-31,2.9512
2006-11-01,-1.6979
2006-11-02,0.83
2006-11-03,0.2002
2006-11-06,1.865
2006-11-07,2.1796
2006-11-08,0.3413
2006-11-09,-0.1701
2006-11-10,1.4055
2006-11-13,0.546
2006-11-14,0.7937
2006-11-15,-0.4351
2006-11-16,0.0624
2006-11-17,0.2496
2006-11-20,0.0207
2006-11-21,-0.6845
2006-11-22,0.0627
2006-11-24,-0.1252
2006-11-27,-1.4721
2006-11-28,0.3629
2006-11-29,0.872
2006-11-30,-0.1054
2006-12-01,0.9709
2006-12-04,0.3972
2006-12-05,0.2915
2006-12-06,0.8927
2006-12-07,-0.2058
2006-12-08,0.268
2006-12-11,1.2544
2006-12-12,0.4468
2006-12-13,0.4852
2006-12-14,0.7646
2006-12-15,0.3395
2006-12-18,-1.8706
2006-12-19,-0.2231
2006-12-20,-0.061
2006-12-21,-0.122
2006-12-22,-0.3258
2006-12-26,0.3269
2006-12-27,0.8145
2006-12-28,-0.2828
2006-12-29,-1.1545
2007-01-03,0.6352
2007-01-04,-0.8959
2007-01-05,-1.3766
2007-01-08,-0.8958
2007-01-09,-0.1892
2007-01-10,-0.7793
2007-01-11,0.1698
2007-01-12,-0.1695
2007-01-16,-0.1486
2007-01-17,-1.1054
2007-01-18,-0.4084
2007-01-19,0.3669
2007-01-22,-0.3226
2007-01-23,1.1219
2007-01-24,1.6002
2007-01-25,-1.302
2007-01-26,0.1915
2007-01-29,1.9748999999999999
2007-01-30,1.895
2007-01-31,-1.7985
2007-02-01,0.2497
2007-02-02,0.1661
2007-02-05,0.0415
2007-02-06,0.8494
2007-02-07,-0.226
2007-02-08,-0.5971
2007-02-09,-0.6421
2007-02-12,0.5212
2007-02-13,0.6014
2007-02-14,0.4741
2007-02-15,-0.1641
2007-02-16,-0.2877
2007-02-20,0.9893
2007-02-21,-0.3265
2007-02-22,-0.1843
2007-02-23,-0.5949
2007-02-26,-0.0413
2007-02-27,-3.4269
2007-02-28,0.4062
2007-03-01,-0.2555
2007-03-02,-1.302
2007-03-05,-2.9844
2007-03-06,0.379
2007-03-07,0.3331
2007-03-08,0.5091
2007-03-09,-0.2863
2007-03-12,0.5521
2007-03-13,-1.823
2007-03-14,0.7159
2007-03-15,0.3554
2007-03-16,-0.4869
2007-03-19,0.3336
2007-03-20,0.6207
2007-03-21,2.2031
2007-03-22,0.2802
2007-03-23,0.086
2007-03-26,0.5369
2007-03-27,-0.6195
2007-03-28,0.0645
2007-03-29,-0.2363
2007-03-30,-0.6891
2007-04-02,0.8673
2007-04-03,-2.3001
2007-04-04,-2.1782
2007-04-05,0.3149
2007-04-09,0.5605
2007-04-10,-0.2007
2007-04-11,-0.0447
2007-04-12,0.8046
2007-04-13,0.4435
2007-04-16,1.3466
2007-04-17,-1.7425000000000002
2007-04-18,-0.4877
2007-04-19,-0.0446
2007-04-20,0.2897
2007-04-23,0.1556
2007-04-24,0.7766
2007-04-25,2.1797
2007-04-26,0.0215
2007-04-27,-0.0862
2007-04-30,-0.9056
2007-05-01,4.5039
2007-05-02,-0.8745
2007-05-03,0.3151
2007-05-04,0.4188
2007-05-07,3.6906
2007-05-08,-0.6033
2007-05-09,0.1618
2007-05-10,-1.1715
2007-05-11,0.3474
2007-05-14,-0.7943
2007-05-15,-0.1437
2007-05-16,0.4317
2007-05-17,0.1024
2007-05-18,0.0818
2007-05-21,0.1839
2007-05-22,0.4691
2007-05-23,0.6902
2007-05-24,-2.7419000000000002
2007-05-25,0.1658
2007-05-29,0.0
2007-05-30,0.0414
2007-05-31,0.9309
2007-06-01,0.7788
2007-06-04,0.5695
2007-06-05,0.0404
2007-06-06,-0.9501
2007-06-07,-0.6735
2007-06-08,1.0684
2007-06-11,-0.183
2007-06-12,-0.9165
2007-06-13,0.0411
2007-06-14,0.7191
2007-06-15,-0.3876
2007-06-18,-0.6349
2007-06-19,-0.5359
2007-06-20,-1.6991
2007-06-21,0.253
2007-06-22,-0.3154
2007-06-25,-0.1266
2007-06-26,0.528
2007-06-27,1.6806999999999999
2007-06-28,0.4132
2007-06-29,0.3909
2007-07-02,1.2093
2007-07-03,0.1823
2007-07-05,-0.5862
2007-07-06,0.9557
2007-07-09,-1.4703
2007-07-10,-1.6966
2007-07-11,2.2666
2007-07-12,0.1627
2007-07-13,1.015
2007-07-16,-2.0297
2007-07-17,-0.5538
2007-07-18,-0.495
2007-07-19,0.2073
2007-07-20,-2.1307
2007-07-23,0.8666
2007-07-24,-3.8977
2007-07-25,-0.1526
2007-07-26,-1.3322
2007-07-27,-1.5051
2007-07-30,-0.4719
2007-07-31,-0.9031
2007-08-01,0.2506
2007-08-02,-0.2955
2007-08-03,-3.442
2007-08-06,1.3928
2007-08-07,0.8847
2007-08-08,1.3386
2007-08-09,-6.2628
2007-08-10,1.9679
2007-08-13,0.4765
2007-08-14,0.0474
2007-08-15,-2.4887
2007-08-16,1.1424
2007-08-17,3.701
2007-08-20,-1.066
2007-08-21,-0.1405
2007-08-22,1.7828
2007-08-23,-0.5531
2007-08-24,1.0197
2007-08-27,-0.8718
2007-08-28,-2.592
2007-08-29,2.5183999999999997
2007-08-30,-2.0394
2007-08-31,1.2065
2007-09-04,1.309
2007-09-05,-1.0844
2007-09-06,-1.3529
2007-09-07,-0.2128
2007-09-10,-0.2607
2007-09-11,0.3564
2007-09-12,-1.7282
2007-09-13,1.4213
2007-09-14,-0.0475
2007-09-17,-1.5209000000000001
2007-09-18,2.3166
2007-09-19,1.3208
2007-09-20,0.0931
2007-09-21,1.0698
2007-09-24,-0.8974
2007-09-25,-0.4179
2007-09-26,1.4922
2007-09-27,1.4932
2007-09-28,0.0226
2007-10-01,0.5431
2007-10-02,0.9453
2007-10-03,-1.2709
2007-10-04,-0.271
2007-10-05,0.0453
2007-10-08,2.1729
2007-10-09,0.4874
2007-10-10,-1.7196
2007-10-11,1.3908
2007-10-12,-0.5973
2007-10-15,-1.0906
2007-10-16,-1.1026
2007-10-17,0.4551
2007-10-18,-1.3817
2007-10-19,-2.1819
2007-10-22,1.0331
2007-10-23,0.488
2007-10-24,0.1388
2007-10-25,-2.4711
2007-10-26,1.1366
2007-10-29,1.8497
2007-10-30,6.1839
2007-10-31,-0.2598
2007-11-01,-1.8016
2007-11-02,-0.5747
2007-11-05,-0.3335
2007-11-06,0.6469
2007-11-07,-3.4574
2007-11-08,0.1377
2007-11-09,1.4672
2007-11-12,-1.2427
2007-11-13,4.507
2007-11-14,-1.4667
2007-11-15,0.2
2007-11-16,-1.3969
2007-11-19,-2.541
2007-11-20,-0.2538
2007-11-21,-1.5267
2007-11-23,0.0705
2007-11-26,1.4319
2007-11-27,1.6585
2007-11-28,1.2868
2007-11-29,2.2686
2007-11-30,0.0444
2007-12-03,-0.1996
2007-12-04,-1.8885
2007-12-05,0.4529
2007-12-06,2.8404
2007-12-07,-0.0438
2007-12-10,1.3377
2007-12-11,-2.0342
2007-12-12,-0.9278
2007-12-13,-0.223
2007-12-14,-2.324
2007-12-17,-0.0229
2007-12-18,1.2128
2007-12-19,-0.1357
2007-12-20,0.3849
2007-12-21,2.8868
2007-12-24,0.8768
2007-12-26,-0.1086
2007-12-27,-1.8054999999999999
2007-12-28,1.0855
2007-12-31,0.3726
2008-01-02,-1.6812
2008-01-03,-0.1555
2008-01-04,-1.5347
2008-01-07,1.2650000000000001
2008-01-08,-3.1229
2008-01-09,-0.3454
2008-01-10,0.8318
2008-01-11,-0.3666
2008-01-14,1.3338999999999999
2008-01-15,-2.6101
2008-01-16,0.9089
2008-01-17,-3.164
2008-01-18,-3.172
2008-01-22,1.5271
2008-01-23,5.2644
2008-01-24,-1.4519
2008-01-25,-3.9991
2008-01-28,5.4811
2008-01-29,8.8453
2008-01-30,-4.0102
2008-01-31,0.6631
2008-02-01,3.5793
2008-02-04,-0.0636
2008-02-05,-0.9122
2008-02-06,-2.6119
2008-02-07,-1.4069
2008-02-08,-0.3344
2008-02-11,-1.9463
2008-02-12,1.8479999999999999
2008-02-13,-0.56
2008-02-14,-1.8698000000000001
2008-02-15,0.7117
2008-02-19,-0.3191
2008-02-20,0.4574
2008-02-21,-0.9105
2008-02-22,1.4703
2008-02-25,2.3545
2008-02-26,0.0885
2008-02-27,0.3315
2008-02-28,-3.5903
2008-02-29,-0.1828
2008-03-03,-0.4349
2008-03-04,0.7586
2008-03-05,-0.4335
2008-03-06,-1.9936
2008-03-07,0.7248
2008-03-10,-3.2266
2008-03-11,2.9983
2008-03-12,-2.9809
2008-03-13,-0.24
2008-03-14,-3.0318
2008-03-17,-0.3474
2008-03-18,1.9173
2008-03-19,-1.9301
2008-03-20,2.2671
2008-03-24,-0.2923
2008-03-25,2.1989
2008-03-26,-2.0559
2008-03-27,0.1464
2008-03-28,-0.3168
2008-03-31,0.5868
2008-04-01,4.8858
2008-04-02,0.2086
2008-04-03,0.1156
2008-04-04,-1.4091
2008-04-07,0.8669
2008-04-08,-1.6492
2008-04-09,0.6141
2008-04-10,0.0
2008-04-11,-0.8685
2008-04-14,-1.1602999999999999
2008-04-15,1.0302
2008-04-16,1.8022
2008-04-17,0.9085
2008-04-18,-1.7313
2008-04-21,-1.0571
2008-04-22,-0.9734
2008-04-23,4.819
2008-04-24,2.15
2008-04-25,-0.9852
2008-04-28,0.6332
2008-04-29,3.7079
2008-04-30,-2.7519
2008-05-01,3.4981999999999998
2008-05-02,0.8181
2008-05-05,-0.662
2008-05-06,-0.6449
2008-05-07,-2.0987
2008-05-08,-0.0221
2008-05-09,-0.221
2008-05-12,1.6393
2008-05-13,-0.2616
2008-05-14,0.5682
2008-05-15,0.4129
2008-05-16,-0.7141
2008-05-19,-0.6975
2008-05-20,-0.0658
2008-05-21,-1.208
2008-05-22,1.6896
2008-05-23,-1.5523
2008-05-27,0.7328
2008-05-28,0.463
2008-05-29,0.79
2008-05-30,0.3701
2008-06-02,-2.1041
2008-06-03,0.0222
2008-06-04,0.1108
2008-06-05,1.3056
2008-06-06,-2.7523
2008-06-09,0.584
2008-06-10,0.7146
2008-06-11,-2.5277
2008-06-12,0.7734
2008-06-13,-0.6772
2008-06-16,0.7045
2008-06-17,1.1284
2008-06-18,0.2901
2008-06-19,-1.6244
2008-06-20,-0.9048
2008-06-23,-1.5977999999999999
2008-06-24,-1.1598
2008-06-25,1.8306
2008-06-26,0.2535
2008-06-27,-0.4598
2008-06-30,-1.8476
2008-07-01,1.6941000000000002
2008-07-02,-1.9667
2008-07-03,-0.9913
2008-07-07,-2.6698
2008-07-08,3.3799
2008-07-09,-1.1372
2008-07-10,-2.4203
2008-07-11,-1.1297
2008-07-14,-2.9061
2008-07-15,-2.7629
2008-07-16,3.4465
2008-07-17,0.3561
2008-07-18,1.9767000000000001
2008-07-21,-2.162
2008-07-22,3.6322
2008-07-23,2.0098
2008-07-24,-2.8352
2008-07-25,-0.5935
2008-07-28,-0.5721
2008-07-29,3.6778
2008-07-30,0.1931
2008-07-31,3.3719
2008-08-01,3.4017
2008-08-04,1.1041
2008-08-05,0.8023
2008-08-06,-1.7245
2008-08-07,-1.2373
2008-08-08,1.6401
2008-08-11,0.8516
2008-08-12,-0.3778
2008-08-13,0.3123
2008-08-14,-0.2224
2008-08-15,2.9417999999999997
2008-08-18,-1.2557
2008-08-19,0.5481
2008-08-20,-0.4797
2008-08-21,-0.3287
2008-08-22,3.1655
2008-08-25,-1.108
2008-08-26,0.6895
2008-08-27,2.247
2008-08-28,-0.5651
2008-08-29,-0.5893
2008-09-02,-0.3176
2008-09-03,0.0425
2008-09-04,-0.9342
2008-09-05,0.2357
2008-09-08,3.2286
2008-09-09,-2.0505
2008-09-10,2.4529
2008-09-11,0.4954
2008-09-12,-0.6778
2008-09-15,-2.6675
2008-09-16,4.5464
2008-09-17,-5.2632
2008-09-18,6.1776
2008-09-19,3.0303
2008-09-22,-6.0196
2008-09-23,2.0238
2008-09-24,-2.6585
2008-09-25,-2.542
2008-09-26,-1.7892000000000001
2008-09-29,-6.6725
2008-09-30,7.0555
2008-10-01,-1.1424
2008-10-02,-7.6667
2008-10-03,2.3105
2008-10-06,-3.6696999999999997
2008-10-07,-1.9048
2008-10-08,-8.4142
2008-10-09,-11.6608
2008-10-10,2.6154
2008-10-13,17.8411
2008-10-14,-1.2977
2008-10-15,-7.8370999999999995
