ticker,LEARQ US Equity
2004-05-24,1.8192
2004-05-25,3.2875
2004-05-26,1.3665
2004-05-27,0.5651
2004-05-28,0.8514
2004-06-01,0.4559
2004-06-02,0.5042
2004-06-03,-0.903
2004-06-04,2.0925
2004-06-07,1.7851
2004-06-08,0.2598
2004-06-09,-1.7979
2004-06-10,0.1484
2004-06-14,-1.334
2004-06-15,0.0501
2004-06-16,-0.5172
2004-06-17,0.4193
2004-06-18,0.9686
2004-06-21,-0.6781
2004-06-22,-0.433
2004-06-23,1.2878
2004-06-24,-1.2715
2004-06-25,-0.1505
2004-06-28,0.5025
2004-06-29,-0.1167
2004-06-30,-1.5685
2004-07-01,-2.7123
2004-07-02,0.2788
2004-07-06,-1.0773
2004-07-07,1.1769
2004-07-08,-0.8681
2004-07-09,1.2434
2004-07-12,-1.0033
2004-07-13,1.5901
2004-07-14,-0.6192
2004-07-15,-0.5538
2004-07-16,0.4177
2004-07-19,0.104
2004-07-20,-0.554
2004-07-21,1.3928
2004-07-22,-3.3482
2004-07-23,-0.2132
2004-07-26,-1.0504
2004-07-27,0.3598
2004-07-28,0.3048
2004-07-29,-0.2681
2004-07-30,-1.2006999999999999
2004-08-02,1.4874
2004-08-03,-0.9115
2004-08-04,-2.0743
2004-08-05,-1.492
2004-08-06,-2.2812
2004-08-09,0.8419
2004-08-10,2.8843
2004-08-11,-0.7008
2004-08-12,-2.396
2004-08-13,-0.8944
2004-08-16,2.3810000000000002
2004-08-17,0.15
2004-08-18,-0.7303
2004-08-19,-1.5657
2004-08-20,0.7857
2004-08-23,-0.6275
2004-08-24,0.8993
2004-08-25,1.593
2004-08-26,2.0423
2004-08-27,-0.0367
2004-08-30,-1.3042
2004-08-31,0.2792
2004-09-01,1.7446000000000002
2004-09-02,0.5655
2004-09-03,-0.1451
2004-09-07,1.5985
2004-09-08,-2.4852
2004-09-09,-0.2567
2004-09-10,-0.1838
2004-09-13,2.9098
2004-09-14,0.1253
2004-09-15,-0.8043
2004-09-16,0.1802
2004-09-17,-0.5036
2004-09-20,-1.0123
2004-09-21,0.42
2004-09-22,-1.5276
2004-09-23,-1.145
2004-09-24,0.7659
2004-09-27,-1.1494
2004-09-28,0.6564
2004-09-29,0.8944
2004-09-30,0.554
2004-10-01,1.8916
2004-10-04,-0.1081
2004-10-05,0.0541
2004-10-06,-1.1001
2004-10-07,-2.0788
2004-10-08,-0.1862
2004-10-11,0.4478
2004-10-12,-0.6315
2004-10-13,-2.3364
2004-10-14,-4.1914
2004-10-15,2.3971
2004-10-18,1.3071
2004-10-19,-2.7345
2004-10-20,-1.5442
2004-10-21,1.0456
2004-10-22,1.99
2004-10-25,-0.3707
2004-10-26,3.4078
2004-10-27,1.8371
2004-10-28,0.2604
2004-10-29,0.0185
2004-11-01,0.6306
2004-11-02,-0.0369
2004-11-03,0.7743
2004-11-04,0.8416
2004-11-05,2.4673
2004-11-08,0.3895
2004-11-09,-0.1764
2004-11-10,-0.265
2004-11-11,2.5686
2004-11-12,1.4162
2004-11-15,-0.2895
2004-11-16,-0.3928
2004-11-17,0.5658
2004-11-18,0.0682
2004-11-19,-0.9201
2004-11-22,0.877
2004-11-23,0.2898
2004-11-24,0.6822
2004-11-26,0.3727
2004-11-29,-0.6076
2004-11-30,-1.5112999999999999
2004-12-01,1.069
2004-12-02,-0.2047
2004-12-03,-0.359
2004-12-06,-0.4975
2004-12-07,-0.931
2004-12-08,-0.1044
2004-12-09,0.784
2004-12-10,-1.9879
2004-12-13,-0.4586
2004-12-14,1.8072
2004-12-15,1.6707
2004-12-16,1.1469
2004-12-17,-0.66
2004-12-20,0.1363
2004-12-21,1.2589000000000001
2004-12-22,0.8905
2004-12-23,-0.2498
2004-12-27,0.9516
2004-12-28,1.3064
2004-12-29,-0.1143
2004-12-30,-0.2615
2004-12-31,-0.0328
2005-01-03,-1.5735000000000001
2005-01-04,-0.3164
2005-01-05,-1.1026
2005-01-06,0.2365
2005-01-07,-1.5840999999999998
2005-01-10,-0.3253
2005-01-11,-1.2197
2005-01-12,0.087
2005-01-13,-2.8497
2005-01-14,-1.1626
2005-01-18,-0.4705
2005-01-19,-0.6182
2005-01-20,-1.0611
2005-01-21,-1.3868
2005-01-24,-1.2751000000000001
2005-01-25,-0.7407
2005-01-26,2.5067
2005-01-27,0.056
2005-01-28,0.056
2005-01-31,0.6899
2005-02-01,0.8148
2005-02-02,-0.2204
2005-02-03,-1.0125
2005-02-04,0.3534
2005-02-07,0.0741
2005-02-08,0.1111
2005-02-09,-1.7203
2005-02-10,-0.2259
2005-02-11,1.0375
2005-02-14,-0.3734
2005-02-15,0.3561
2005-02-16,-0.4669
2005-02-17,-1.1445
2005-02-18,1.0628
2005-02-22,-3.2864
2005-02-23,0.7573
2005-02-24,-0.3292
2005-02-25,1.1074
2005-02-28,0.2114
2005-03-01,1.1697
2005-03-02,-10.9174
2005-03-03,-1.617
2005-03-04,-0.8434
2005-03-07,0.5889
2005-03-08,-0.2602
2005-03-09,0.0
2005-03-10,0.4565
2005-03-11,0.6925
2005-03-14,0.1504
2005-03-15,-0.2575
2005-03-16,-2.173
2005-03-17,-0.4179
2005-03-18,0.6184
2005-03-21,0.0
2005-03-22,-1.0097
2005-03-23,-0.1109
2005-03-24,0.333
2005-03-28,-0.708
2005-03-29,-1.4929000000000001
2005-03-30,-0.5655
2005-03-31,0.9099
2005-04-01,-0.4509
2005-04-04,-0.7473
2005-04-05,0.4335
2005-04-06,0.4316
2005-04-07,0.181
2005-04-08,-2.2578
2005-04-11,-2.9798999999999998
2005-04-12,-2.0476
2005-04-13,-0.1702
2005-04-14,-2.8731
2005-04-15,-1.7298
2005-04-18,0.2041
2005-04-19,0.0255
2005-04-20,-1.2471
2005-04-21,3.8144
2005-04-22,-8.714
2005-04-25,-0.4623
2005-04-26,-2.7049
2005-04-27,-1.5726
2005-04-28,-3.1098
2005-04-29,-0.2061
2005-05-02,2.5671
2005-05-03,2.4166
2005-05-04,3.0337
2005-05-05,-3.0807
2005-05-06,1.9691
2005-05-09,-0.1931
2005-05-10,1.5202
2005-05-11,-1.1163
2005-05-12,-3.3315
2005-05-13,-0.4557
2005-05-16,0.1144
2005-05-17,2.1435
2005-05-18,4.6726
2005-05-19,-1.9914
2005-05-20,4.3108
2005-05-23,-0.7107
2005-05-24,-2.0414
2005-05-25,2.6252
2005-05-26,1.5823
2005-05-27,-0.3115
2005-05-31,-1.8229
2005-06-01,-1.1406
2005-06-02,0.0268
2005-06-03,-0.8315
2005-06-06,-0.2434
2005-06-07,0.4338
2005-06-08,3.8067
2005-06-09,-1.8205
2005-06-10,0.7417
2005-06-13,1.2885
2005-06-14,1.5316999999999998
2005-06-15,0.4858
2005-06-16,0.9669
2005-06-17,0.2016
2005-06-20,-0.8803
2005-06-21,-0.5582
2005-06-22,-3.113
2005-06-23,-1.6592
2005-06-24,-2.5978
2005-06-27,-2.0621
2005-06-28,3.5373
2005-06-29,0.3525
2005-06-30,-1.7022
2005-07-01,0.055
2005-07-05,0.2747
2005-07-06,6.2192
2005-07-07,1.4702
2005-07-08,2.4148
2005-07-11,2.209
2005-07-12,-0.1943
2005-07-13,-0.3406
2005-07-14,1.6602000000000001
2005-07-15,-2.1854
2005-07-18,-0.3192
2005-07-19,3.4483
2005-07-20,0.0
2005-07-21,-1.4048
2005-07-22,-0.3864
2005-07-25,-0.9697
2005-07-26,0.0979
2005-07-27,1.2227999999999999
2005-07-28,-1.9811999999999999
2005-07-29,5.4227
2005-08-01,-1.4262000000000001
2005-08-02,-0.7353
2005-08-03,-1.6726
2005-08-04,-0.9235
2005-08-05,-1.7415
2005-08-08,0.4743
2005-08-09,-0.6708
2005-08-10,-0.7254
2005-08-11,1.033
2005-08-12,-0.9726
2005-08-15,-0.5792
2005-08-16,1.4184
2005-08-17,0.6743
2005-08-18,-1.3979
2005-08-19,-1.5190000000000001
2005-08-22,0.8226
2005-08-23,-0.4335
2005-08-24,-1.0755
2005-08-25,1.9933
2005-08-26,-1.2690000000000001
2005-08-29,-0.8997
2005-08-30,-1.5305
2005-08-31,-0.6849
2005-09-01,-3.6074
2005-09-02,1.1282
2005-09-06,-1.7687
2005-09-07,0.3878
2005-09-08,-3.0905
2005-09-09,-0.9681
2005-09-12,2.3577
2005-09-13,0.8146
2005-09-14,1.4767000000000001
2005-09-15,-5.6837
2005-09-16,0.3785
2005-09-19,-3.7702999999999998
2005-09-20,-1.6275
2005-09-21,-0.2451
2005-09-22,-0.3993
2005-09-23,1.8193000000000001
2005-09-26,1.06
2005-09-27,0.3896
2005-09-28,-0.4478
2005-09-29,0.2099
2005-09-30,1.6457000000000002
2005-10-03,-1.3836
2005-10-04,-1.7612
2005-10-05,-5.196
2005-10-06,0.1282
2005-10-07,0.4481
2005-10-10,-3.3461
2005-10-11,-2.8684
2005-10-12,-1.0183
2005-10-13,0.9945
2005-10-14,-1.1545
2005-10-17,4.8437
2005-10-18,-0.5898
2005-10-19,-0.4285
2005-10-20,0.4634
2005-10-21,-0.8567
2005-10-24,3.7885999999999997
2005-10-25,-2.3055
2005-10-26,-1.0161
2005-10-27,-1.4901
2005-10-28,1.6806999999999999
2005-10-31,0.6942
2005-11-01,-0.6894
2005-11-02,-0.3636
2005-11-03,0.2986
2005-11-04,0.0331
2005-11-07,-0.1323
2005-11-08,-1.1921
2005-11-09,-4.2895
2005-11-10,-2.7311
2005-11-11,1.9798
2005-11-14,0.3177
2005-11-15,-1.0908
2005-11-16,-1.1028
2005-11-17,1.0072
2005-11-18,2.8846
2005-11-21,0.0
2005-11-22,-1.3498999999999999
2005-11-23,0.6726
2005-11-25,-1.9691
2005-11-28,0.1793
2005-11-29,0.2148
2005-11-30,-0.5359
2005-12-01,0.0359
2005-12-02,-2.7289
2005-12-05,0.3322
2005-12-06,0.6623
2005-12-07,0.6213
2005-12-08,0.2179
2005-12-09,3.1171
2005-12-12,-0.246
2005-12-13,0.8104
2005-12-14,-0.2796
2005-12-15,-0.5608
2005-12-16,0.3877
2005-12-19,-1.5098
2005-12-20,-1.8538000000000001
2005-12-21,0.3996
2005-12-22,0.9768
2005-12-23,2.2214
2005-12-27,-1.2969
2005-12-28,-0.2486
2005-12-29,0.6764
2005-12-30,0.6365
2006-01-03,-0.5271
2006-01-04,5.0159
2006-01-05,-1.6145
2006-01-06,0.3077
2006-01-09,0.6817
2006-01-10,-4.4008
2006-01-11,-8.9589
2006-01-12,-4.3952
2006-01-13,-1.3832
2006-01-17,-2.8465
2006-01-18,-1.0191
2006-01-19,4.4616
2006-01-20,-1.4374
2006-01-23,0.9583
2006-01-24,3.6731
2006-01-25,2.508
2006-01-26,-4.2718
2006-01-27,2.6369
2006-01-30,2.6087
2006-01-31,-2.3498
2006-02-01,1.854
2006-02-02,-2.2076000000000002
2006-02-03,-3.4059
2006-02-06,1.066
2006-02-07,-2.7180999999999997
2006-02-08,-3.6696999999999997
2006-02-09,-0.1732
2006-02-10,-1.6912
2006-02-13,-1.3674
2006-02-14,1.0733
2006-02-15,0.9735
2006-02-16,-2.1034
2006-02-17,2.3724
2006-02-21,-1.6178
2006-02-22,-0.4444
2006-02-23,-1.0384
2006-02-24,-3.969
2006-02-27,0.9501
2006-02-28,-1.8353000000000002
2006-03-01,-0.4314
2006-03-02,-10.3996
2006-03-03,1.3434
2006-03-06,-3.0223
2006-03-07,-0.9841
2006-03-08,-1.27
2006-03-09,2.2931
2006-03-10,-2.351
2006-03-13,-10.3583
2006-03-14,0.6871
2006-03-15,0.6824
2006-03-16,2.8959
2006-03-17,-2.8144
2006-03-20,2.711
2006-03-21,3.8392
2006-03-22,4.5638
2006-03-23,-3.6464
2006-03-24,-0.9748
2006-03-27,-0.7528
2006-03-28,-1.1085
2006-03-29,9.0855
2006-03-30,-1.0817
2006-03-31,-3.0618
2006-04-03,-0.6768
2006-04-04,0.0
2006-04-05,-0.2271
2006-04-06,-3.0165
2006-04-07,-3.9318999999999997
2006-04-10,-0.7941
2006-04-11,0.9852
2006-04-12,4.5732
2006-04-13,5.5394
2006-04-17,-1.3812
2006-04-18,3.4173999999999998
2006-04-19,15.330400000000001
2006-04-20,7.6091999999999995
2006-04-21,-3.5356
2006-04-24,0.2262
2006-04-25,-0.5869
2006-04-26,13.9873
2006-04-27,-5.2191
2006-04-28,-0.8827
2006-05-01,-2.4173
2006-05-02,2.7814
2006-05-03,2.7061
2006-05-04,6.9164
2006-05-05,3.7736
2006-05-08,1.2616
2006-05-09,2.6017
2006-05-10,-1.1429
2006-05-11,-1.6257000000000001
2006-05-12,-4.1866
2006-05-15,0.4216
2006-05-16,-1.5267
2006-05-17,-5.5814
2006-05-18,-3.0788
2006-05-19,-1.9483000000000001
2006-05-22,-3.0238
2006-05-23,1.3363
2006-05-24,1.0989
2006-05-25,4.5217
2006-05-26,0.9151
2006-05-30,-4.9052
2006-05-31,2.7308
2006-06-01,-0.4641
2006-06-02,-2.0772
2006-06-05,-2.0346
2006-06-06,1.1047
2006-06-07,-1.7483
2006-06-08,-0.8007
2006-06-09,1.435
2006-06-12,-1.901
2006-06-13,-4.5065
2006-06-14,-2.7843
2006-06-15,1.8447
2006-06-16,-0.429
2006-06-19,-2.8722
2006-06-20,0.0
2006-06-21,3.6471
2006-06-22,2.3776
2006-06-23,5.6201
2006-06-26,3.2102
2006-06-27,-5.4112
2006-06-28,-0.6757
2006-06-29,5.7596
2006-06-30,-4.7599
2006-07-03,-3.2418
2006-07-05,5.1652000000000005
2006-07-06,-5.0885
2006-07-07,1.958
2006-07-10,-2.5149
2006-07-11,0.6098
2006-07-12,-0.6993
2006-07-13,-2.1596
2006-07-14,-3.263
2006-07-17,-0.7937
2006-07-18,0.35
2006-07-19,4.6836
2006-07-20,-4.5217
2006-07-21,5.6331
2006-07-24,8.589
2006-07-25,5.4759
2006-07-26,0.5768
2006-07-27,-1.3929
2006-07-28,-5.1932
2006-07-31,-1.0955
2006-08-01,-2.747
2006-08-02,1.4579
2006-08-03,1.2572999999999999
2006-08-04,4.3902
2006-08-07,0.2549
2006-08-08,-3.0932
2006-08-09,-3.4106
2006-08-10,-0.0905
2006-08-11,-3.942
2006-08-14,-2.5
2006-08-15,2.1771
2006-08-16,3.9773
2006-08-17,2.3679
2006-08-18,-6.5391
2006-08-21,-4.1885
2006-08-22,-0.6955
2006-08-23,-2.9015
2006-08-24,-0.9274
2006-08-25,-1.4041000000000001
2006-08-28,0.0527
2006-08-29,2.4249
2006-08-30,3.9115
2006-08-31,0.7429
2006-09-01,-0.3933
2006-09-05,0.1974
2006-09-06,0.0
2006-09-07,-0.0493
2006-09-08,0.5421
2006-09-11,1.7157
2006-09-12,4.7711
2006-09-13,3.6799
2006-09-14,-1.7303
2006-09-15,-1.4898
2006-09-18,-3.6205
2006-09-19,-2.5202
2006-09-20,-0.5854
2006-09-21,-8.685
2006-09-22,-1.2359
2006-09-25,-0.4353
2006-09-26,8.9617
2006-09-27,3.2096
2006-09-28,0.0486
2006-09-29,0.5342
2006-10-02,0.0
2006-10-03,1.8841
2006-10-04,0.1897
2006-10-05,1.0412
2006-10-06,6.6979
2006-10-09,2.5022
2006-10-10,0.5996
2006-10-11,-0.0851
2006-10-12,3.0251
2006-10-13,0.4136
2006-10-16,1.2768
2006-10-17,15.2501
2006-10-18,-1.7643
2006-10-19,3.0532
2006-10-20,-1.1851
2006-10-23,4.515
2006-10-24,0.0337
2006-10-25,1.1134
2006-10-26,5.1051
2006-10-27,-1.2381
2006-10-30,-2.3787
2006-10-31,-0.5268
2006-11-01,-1.3241
2006-11-02,0.7045
2006-11-03,-0.1999
2006-11-06,3.8051
2006-11-07,-1.1897
2006-11-08,2.4406
2006-11-09,-0.5083
2006-11-10,3.2567
2006-11-13,2.35
2006-11-14,0.574
2006-11-15,2.1628
2006-11-16,-1.4996
2006-11-17,-0.6269
2006-11-20,-3.2442
2006-11-21,-1.5213
2006-11-22,0.8197
2006-11-24,-0.6254
2006-11-27,-3.4928
2006-11-28,0.4239
2006-11-29,-0.1948
2006-11-30,0.6831
2006-12-01,-3.9417999999999997
2006-12-04,4.0363
2006-12-05,-2.1339
2006-12-06,-0.4625
2006-12-07,-0.9625
2006-12-08,1.7090999999999998
2006-12-11,0.9226
2006-12-12,-3.0689
2006-12-13,1.4146
2006-12-14,1.1956
2006-12-15,-2.1989
2006-12-18,-2.047
2006-12-19,-0.9592
2006-12-20,2.1446
2006-12-21,-1.1852
2006-12-22,0.7539
2006-12-26,-0.034
2006-12-27,2.3137
2006-12-28,-0.8314
2006-12-29,-0.9725
2007-01-03,0.8466
2007-01-04,0.6716
2007-01-05,-3.8359
2007-01-08,-3.3299
2007-01-09,1.3635
2007-01-10,-1.6282999999999999
2007-01-11,14.4656
2007-01-12,-0.9431
2007-01-16,6.2202
2007-01-17,0.1195
2007-01-18,-0.2686
2007-01-19,1.3465
2007-01-22,-0.6495
2007-01-23,-2.1397
2007-01-24,0.7592
2007-01-25,2.2303
2007-01-26,-0.7665
2007-01-29,2.7926
2007-01-30,-1.1272
2007-01-31,-1.0231
2007-02-01,0.6793
2007-02-02,1.7014
2007-02-05,11.4508
2007-02-06,5.1242
2007-02-07,-1.1324
2007-02-08,-0.2241
2007-02-09,-1.697
2007-02-12,-1.5739999999999998
2007-02-13,0.5417
2007-02-14,-1.6932
2007-02-15,-1.3048
2007-02-16,0.9783
2007-02-20,1.3092
2007-02-21,-1.7059
2007-02-22,1.7881
2007-02-23,0.5167
2007-02-26,0.5397
2007-02-27,-5.6493
2007-02-28,0.0271
2007-03-01,1.4355
2007-03-02,-1.6288
2007-03-05,-0.9229
2007-03-06,1.2603
2007-03-07,-0.4329
2007-03-08,2.2554
2007-03-09,0.5846
2007-03-12,-0.4491
2007-03-13,-1.2739
2007-03-14,-0.6989
2007-03-15,-0.4873
2007-03-16,-0.2992
2007-03-19,0.0273
2007-03-20,0.3819
2007-03-21,0.2174
2007-03-22,0.7592
2007-03-23,-0.1884
2007-03-26,-1.2671999999999999
2007-03-27,-0.2185
2007-03-28,-0.2463
2007-03-29,1.1797
2007-03-30,-1.0033
2007-04-02,0.986
2007-04-03,-1.0035
2007-04-04,0.2466
2007-04-05,1.1205
2007-04-09,-0.5676
2007-04-10,-1.0601
2007-04-11,-0.3022
2007-04-12,-1.1573
2007-04-13,-0.5576
2007-04-16,0.5046
2007-04-17,-0.0279
2007-04-18,-0.3627
2007-04-19,-0.112
2007-04-20,-0.0561
2007-04-23,0.2244
2007-04-24,-0.1959
2007-04-25,4.0381
2007-04-26,0.7278
2007-04-27,-1.6322999999999999
2007-04-30,-0.1088
2007-05-01,1.2527
2007-05-02,0.5379
2007-05-03,1.0166
2007-05-04,-0.4237
2007-05-07,-0.984
2007-05-08,-1.6653
2007-05-09,0.7648
2007-05-10,-1.5722
2007-05-11,1.1292
2007-05-14,-0.9259
2007-05-15,-0.7147
2007-05-16,0.9413
2007-05-17,0.1097
2007-05-18,0.7397
2007-05-21,0.3535
2007-05-22,-0.813
2007-05-23,-0.1366
2007-05-24,-0.4651
2007-05-25,-0.3299
2007-05-29,-0.1931
2007-05-30,-0.9395
2007-05-31,-0.5021
2007-06-01,0.1962
2007-06-04,-0.2798
2007-06-05,0.5331
2007-06-06,-0.3349
2007-06-07,-0.252
2007-06-08,0.393
2007-06-11,-0.3076
2007-06-12,0.1964
2007-06-13,-0.028
2007-06-14,0.8121
2007-06-15,0.0833
2007-06-18,-0.3053
2007-06-19,0.6403
2007-06-20,1.2172
2007-06-21,-0.3826
2007-06-22,0.1372
2007-06-25,-1.2877
2007-06-26,-0.5551
2007-06-27,0.4186
2007-06-28,-0.3335
2007-06-29,-0.6972
2007-07-02,0.5336
2007-07-03,0.6425
2007-07-05,-0.3608
2007-07-06,-0.1114
2007-07-09,2.7607
2007-07-10,-1.3296999999999999
2007-07-11,-0.6051
2007-07-12,1.9923
2007-07-13,0.1085
2007-07-16,1.626
2007-07-17,7.12
2007-07-18,-0.1245
2007-07-19,1.1466
2007-07-20,-4.5096
2007-07-23,0.8
2007-07-24,-3.021
2007-07-25,-8.2365
2007-07-26,-5.4948
2007-07-27,0.4566
2007-07-30,2.6667
2007-07-31,-0.8855
2007-08-01,-0.6254
2007-08-02,2.3374
2007-08-03,-3.4846
2007-08-06,-0.5158
2007-08-07,-1.7993000000000001
2007-08-08,-2.6087
2007-08-09,-11.2564
2007-08-10,4.7431
2007-08-13,4.1852
2007-08-14,0.1317
2007-08-15,-3.2226
2007-08-16,-5.9463
2007-08-17,2.4566
2007-08-20,1.0931
2007-08-21,-0.593
2007-08-22,3.1228
2007-08-23,-2.9602
2007-08-24,2.3492
2007-08-27,-1.3361
2007-08-28,-3.2639
2007-08-29,3.3381
2007-08-30,-0.3473
2007-08-31,1.8822
2007-09-04,0.8553
2007-09-05,0.2714
2007-09-06,0.6428
2007-09-07,-2.521
2007-09-10,-5.3448
2007-09-11,0.3643
2007-09-12,1.9238
2007-09-13,4.0954
2007-09-14,-0.0342
2007-09-17,1.0267
2007-09-18,6.4024
2007-09-19,3.9796
2007-09-20,0.7348
2007-09-21,0.1216
2007-09-24,-2.7321999999999997
2007-09-25,-1.8414000000000001
2007-09-26,5.7552
2007-09-27,-0.6013
2007-09-28,-2.9038
2007-10-01,-0.4673
2007-10-02,5.5712
2007-10-03,-4.032
2007-10-04,-0.0618
2007-10-05,4.1731
2007-10-08,-1.5430000000000001
2007-10-09,0.8137
2007-10-10,4.6039
2007-10-11,-1.3718
2007-10-12,5.3608
2007-10-15,-3.7404
2007-10-16,-3.7143
2007-10-17,-0.4748
2007-10-18,5.5158000000000005
2007-10-19,-5.3122
2007-10-22,-0.8057
2007-10-23,4.3321
2007-10-24,-1.4129
2007-10-25,1.2869
2007-10-26,3.2919
2007-10-29,-0.4193
2007-10-30,-1.8248
2007-10-31,1.6014
2007-11-01,-6.2201
2007-11-02,3.1813
2007-11-05,1.2216
2007-11-06,4.1092
2007-11-07,-10.3229
2007-11-08,2.0314
2007-11-09,-1.2971
2007-11-12,1.4364
2007-11-13,3.3444
2007-11-14,-1.6035
2007-11-15,-4.1481
2007-11-16,-2.4111000000000002
2007-11-19,-6.3351
2007-11-20,-3.0098
2007-11-21,-1.4296
2007-11-23,3.1836
2007-11-26,-4.9709
2007-11-27,-1.2626
2007-11-28,7.3438
2007-11-29,1.5657
2007-11-30,-1.3405
2007-12-03,-2.3438
2007-12-04,-4.4174
2007-12-05,1.4192
2007-12-06,4.1981
2007-12-07,-0.1722
2007-12-10,4.0704
2007-12-11,-5.5022
2007-12-12,2.2448
2007-12-13,-0.0343
2007-12-14,-2.1277
2007-12-17,-1.9635
2007-12-18,0.4292
2007-12-19,-1.4245
2007-12-20,2.8179
2007-12-21,3.1623
2007-12-24,-0.1703
2007-12-26,-1.0918
2007-12-27,-2.7596
2007-12-28,-1.7382
2007-12-31,-0.1444
2008-01-02,-3.7961
2008-01-03,-2.7433
2008-01-04,-4.8686
2008-01-07,-1.7872
2008-01-08,1.6129
2008-01-09,6.6341
2008-01-10,0.3817
2008-01-11,-7.2243
2008-01-14,2.541
2008-01-15,-0.3597
2008-01-16,-4.2118
2008-01-17,0.2931
2008-01-18,-4.7181999999999995
2008-01-22,2.1471999999999998
2008-01-23,6.0489
2008-01-24,-1.8204
2008-01-25,2.9254
2008-01-28,2.8823
2008-01-29,6.3424
2008-01-30,-1.0245
2008-01-31,8.7616
2008-02-01,5.1666
2008-02-04,-3.7492
2008-02-05,-1.4775
2008-02-06,-1.0225
2008-02-07,0.2755
2008-02-08,1.9231
2008-02-11,-2.0889
2008-02-12,2.8906
2008-02-13,5.0167
2008-02-14,-5.7006
2008-02-15,-0.1351
2008-02-19,-0.744
2008-02-20,-0.5451
2008-02-21,-0.4454
2008-02-22,0.4129
2008-02-25,7.0254
2008-02-26,-1.1527
2008-02-27,-1.1014
2008-02-28,-5.8631
2008-02-29,-4.0362
2008-03-03,0.2901
2008-03-04,-0.47
2008-03-05,-0.3632
2008-03-06,-3.0987999999999998
2008-03-07,2.1821
2008-03-10,-6.701
2008-03-11,8.5635
2008-03-12,-2.908
2008-03-13,-0.9734
2008-03-14,-5.0662
2008-03-17,-1.7523
2008-03-18,9.8095
2008-03-19,-3.9129
2008-03-20,1.4983
2008-03-24,2.3467000000000002
2008-03-25,0.3698
2008-03-26,-2.9477
2008-03-27,-4.8595
2008-03-28,-0.1995
2008-03-31,3.5986000000000002
2008-04-01,3.5893
2008-04-02,0.1863
2008-04-03,-3.3842
2008-04-04,2.0015
2008-04-07,1.0943
2008-04-08,-0.4479
2008-04-09,-4.4244
2008-04-10,3.2169
2008-04-11,-5.0171
2008-04-14,-2.2809
2008-04-15,1.8837000000000002
2008-04-16,6.5113
2008-04-17,-2.1509
2008-04-18,7.2117
2008-04-21,-4.2086
2008-04-22,-3.5674
2008-04-23,0.5062
2008-04-24,4.4169
2008-04-25,-3.7106
2008-04-28,1.8112
2008-04-29,19.227899999999998
2008-04-30,-9.3016
2008-05-01,6.7203
2008-05-02,0.164
2008-05-05,0.3602
2008-05-06,1.2398
2008-05-07,-3.545
2008-05-08,2.5393
2008-05-09,-1.1404
2008-05-12,0.8899
2008-05-13,-1.1107
2008-05-14,0.5946
2008-05-15,2.7915
2008-05-16,-1.3418999999999999
2008-05-19,-2.3316
2008-05-20,-1.7241
2008-05-21,-2.3279
2008-05-22,-2.487
2008-05-23,-3.932
2008-05-27,-0.3687
2008-05-28,-2.5907
2008-05-29,-3.1535
2008-05-30,1.02
2008-06-02,-2.4078
2008-06-03,-1.5121
2008-06-04,1.2121
2008-06-05,-0.5589
2008-06-06,-5.5801
2008-06-09,-1.9558
2008-06-10,-2.5152
2008-06-11,-3.4253
2008-06-12,1.2897
2008-06-13,-2.4557
2008-06-16,-0.5594
2008-06-17,-3.3286
2008-06-18,-3.2008
2008-06-19,-0.6513
2008-06-20,-3.6309
2008-06-23,-7.797
2008-06-24,-0.3405
2008-06-25,3.1891
2008-06-26,-16.3907
2008-06-27,0.132
2008-06-30,-6.526
2008-07-01,8.2511
2008-07-02,-11.7915
2008-07-03,-0.2954
2008-07-07,-2.0
2008-07-08,9.5994
2008-07-09,-3.7241
2008-07-10,-5.1576
2008-07-11,4.003
2008-07-14,-3.5585
2008-07-15,4.6687
2008-07-16,7.6978
2008-07-17,5.4776
2008-07-18,3.7365
2008-07-21,-1.0379
2008-07-22,7.0944
2008-07-23,0.5184
2008-07-24,-5.9599
2008-07-25,-3.5343999999999998
2008-07-28,-6.5698
2008-07-29,7.3022
2008-07-30,-5.5451
2008-07-31,-3.8692
2008-08-01,-3.8167999999999997
2008-08-04,-5.0505
2008-08-05,8.6626
2008-08-06,1.1189
2008-08-07,-4.9793
2008-08-08,2.1834
2008-08-11,9.6866
2008-08-12,0.1948
2008-08-13,-5.9624
2008-08-14,4.4108
2008-08-15,1.3860999999999999
2008-08-18,-5.0781
2008-08-19,-4.1838
2008-08-20,-0.7874
2008-08-21,-4.6176
2008-08-22,3.1014
2008-08-25,-4.4754
2008-08-26,-0.3072
2008-08-27,-3.4669
2008-08-28,4.3097
2008-08-29,-3.9021
2008-09-02,5.6529
2008-09-03,1.2811
2008-09-04,0.4464
2008-09-05,0.8889
2008-09-08,2.6432
2008-09-09,-2.432
2008-09-10,2.9326
2008-09-11,2.9915000000000003
2008-09-12,0.6224
2008-09-15,-11.7526
2008-09-16,4.1277
2008-09-17,-7.5542
2008-09-18,6.3916
2008-09-19,9.2776
2008-09-22,-11.8998
2008-09-23,-1.2638
2008-09-24,-7.36
2008-09-25,1.7271
2008-09-26,-0.2547
2008-09-29,-10.2128
2008-09-30,-0.4739
2008-10-01,-4.1905
2008-10-02,-8.5487
2008-10-03,-3.3696
2008-10-06,-3.4871
2008-10-07,-6.4103
2008-10-08,0.3736
