ticker,HU US Equity
2004-06-01,0.0273
2004-06-02,0.2183
2004-06-03,0.8712
2004-06-04,0.9177
2004-06-07,-0.9361
2004-06-08,0.621
2004-06-09,-0.7781
2004-06-10,-1.325
2004-06-14,-0.7947
2004-06-15,0.3315
2004-06-16,-0.3304
2004-06-17,0.6354
2004-06-18,-0.796
2004-06-21,0.4704
2004-06-22,1.019
2004-06-23,0.7088
2004-06-24,-1.3265
2004-06-25,2.0576
2004-06-28,-1.7742
2004-06-29,0.9852
2004-06-30,1.0298
2004-07-01,-1.2876
2004-07-02,1.712
2004-07-06,-2.4045
2004-07-07,0.876
2004-07-08,-0.6784
2004-07-09,-0.765
2004-07-12,1.6520000000000001
2004-07-13,1.2459
2004-07-14,-0.2408
2004-07-15,-1.0995
2004-07-16,1.1388
2004-07-19,-0.2949
2004-07-20,-3.4687
2004-07-21,-3.9554
2004-07-22,-1.3921000000000001
2004-07-23,-0.0588
2004-07-26,-1.2066
2004-07-27,-0.1787
2004-07-28,-1.2534
2004-07-29,0.6346
2004-07-30,2.8529
2004-08-02,1.1679
2004-08-03,-0.1443
2004-08-04,0.2312
2004-08-05,-0.6055
2004-08-06,0.4642
2004-08-09,0.0578
2004-08-10,1.3853
2004-08-11,-0.1993
2004-08-12,-0.4033
2004-08-13,-0.2603
2004-08-16,1.6531
2004-08-17,1.2268
2004-08-18,1.2683
2004-08-19,-1.4194
2004-08-20,0.5647
2004-08-23,-0.1123
2004-08-24,-0.4216
2004-08-25,1.4677
2004-08-26,1.5577
2004-08-27,-0.4382
2004-08-30,0.0
2004-08-31,-0.3851
2004-09-01,0.939
2004-09-02,0.4925
2004-09-03,0.7079
2004-09-07,0.6488
2004-09-08,0.1343
2004-09-09,1.3679999999999999
2004-09-10,-0.5822
2004-09-13,-0.6654
2004-09-14,0.134
2004-09-15,-0.3211
2004-09-16,-0.4027
2004-09-17,1.0243
2004-09-20,-1.0139
2004-09-21,-0.3235
2004-09-22,-1.4602
2004-09-23,-0.5763
2004-09-24,0.4416
2004-09-27,-1.7038
2004-09-28,2.3204000000000002
2004-09-29,1.694
2004-09-30,-0.9941
2004-10-01,2.6593999999999998
2004-10-04,0.185
2004-10-05,0.1319
2004-10-06,-0.3162
2004-10-07,0.1586
2004-10-08,0.0264
2004-10-11,0.6332
2004-10-12,-0.4982
2004-10-13,1.3966
2004-10-14,-1.4813
2004-10-15,0.8969
2004-10-18,-0.2614
2004-10-19,1.5727
2004-10-20,-2.5806
2004-10-21,1.8542999999999998
2004-10-22,0.13
2004-10-25,0.7792
2004-10-26,-0.6443
2004-10-27,1.6861000000000002
2004-10-28,-0.1531
2004-10-29,1.6863000000000001
2004-11-01,-0.9548
2004-11-02,-0.5327
2004-11-03,1.2497
2004-11-04,2.0907
2004-11-05,-0.0493
2004-11-08,-0.0247
2004-11-09,0.9136
2004-11-10,-0.1481
2004-11-11,0.2719
2004-11-12,2.6374
2004-11-15,-0.2402
2004-11-16,-0.9389
2004-11-17,-0.4374
2004-11-18,0.0
2004-11-19,-2.4164
2004-11-22,1.4257
2004-11-23,-0.1233
2004-11-24,-0.2469
2004-11-26,0.198
2004-11-29,-0.4941
2004-11-30,0.9186
2004-12-01,1.845
2004-12-02,-0.4831
2004-12-03,-1.335
2004-12-06,-2.091
2004-12-07,-1.5577999999999999
2004-12-08,-0.5615
2004-12-09,-0.4107
2004-12-10,0.0
2004-12-13,0.5155
2004-12-14,0.3077
2004-12-15,0.5879
2004-12-16,-0.5083
2004-12-17,1.2261
2004-12-20,-0.8075
2004-12-21,0.6105
2004-12-22,-0.2528
2004-12-23,-0.1774
2004-12-27,-0.838
2004-12-28,0.3841
2004-12-29,1.1224
2004-12-30,-0.7316
2004-12-31,0.0762
2005-01-03,-0.4317
2005-01-04,-0.5356
2005-01-05,-0.641
2005-01-06,-1.0581
2005-01-07,-0.5999
2005-01-10,-0.6035
2005-01-11,0.1848
2005-01-12,-0.7905
2005-01-13,-0.6375
2005-01-14,-0.695
2005-01-18,0.1346
2005-01-19,-0.5376
2005-01-20,-0.0541
2005-01-21,-0.4327
2005-01-24,-0.4345
2005-01-25,-0.2728
2005-01-26,-0.1641
2005-01-27,-0.3836
2005-01-28,-1.1276
2005-01-31,2.2531
2005-02-01,0.6257
2005-02-02,0.4866
2005-02-03,-1.399
2005-02-04,0.1364
2005-02-07,0.0
2005-02-08,-0.545
2005-02-09,-0.411
2005-02-10,-0.0825
2005-02-11,0.2203
2005-02-14,0.0
2005-02-15,0.3022
2005-02-16,0.1643
2005-02-17,-0.4144
2005-02-18,-0.4716
2005-02-22,0.3902
2005-02-23,-1.3048
2005-02-24,-0.1688
2005-02-25,0.3099
2005-02-28,-0.4494
2005-03-01,0.5079
2005-03-02,0.1965
2005-03-03,0.8686
2005-03-04,0.1389
2005-03-07,0.1942
2005-03-08,0.0
2005-03-09,0.9136
2005-03-10,-0.2195
2005-03-11,-0.22
2005-03-14,0.7165
2005-03-15,-0.7387
2005-03-16,-0.2756
2005-03-17,-0.2764
2005-03-18,-0.3603
2005-03-21,-1.1683
2005-03-22,-0.4503
2005-03-23,-0.5372
2005-03-24,-1.2223
2005-03-28,0.259
2005-03-29,-0.2296
2005-03-30,0.4028
2005-03-31,1.0029
2005-04-01,-0.6525
2005-04-04,-0.2284
2005-04-05,-0.6869
2005-04-06,0.4899
2005-04-07,0.3441
2005-04-08,-0.7431
2005-04-11,0.4319
2005-04-12,0.8028
2005-04-13,-0.5119
2005-04-14,-0.6575
2005-04-15,-8.6619
2005-04-18,5.167
2005-04-19,1.0785
2005-04-20,-2.2229
2005-04-21,0.7275
2005-04-22,0.6621
2005-04-25,-0.4783
2005-04-26,0.9012
2005-04-27,0.5061
2005-04-28,-0.4443
2005-04-29,1.9339
2005-05-02,0.7297
2005-05-03,-1.5648
2005-05-04,0.2944
2005-05-05,-0.2642
2005-05-06,-0.1766
2005-05-09,1.1498
2005-05-10,-1.3699
2005-05-11,0.2955
2005-05-12,-0.2085
2005-05-13,0.3284
2005-05-16,1.2496
2005-05-17,0.0294
2005-05-18,1.557
2005-05-19,-0.0289
2005-05-20,0.8391
2005-05-23,-1.2626
2005-05-24,-0.0581
2005-05-25,-1.5702
2005-05-26,0.4727
2005-05-27,0.2058
2005-05-31,0.2054
2005-06-01,1.347
2005-06-02,0.0867
2005-06-03,-0.5485
2005-06-06,0.1742
2005-06-07,0.5795
2005-06-08,-0.4033
2005-06-09,-0.2314
2005-06-10,0.174
2005-06-13,-0.1158
2005-06-14,0.8983
2005-06-15,0.4308
2005-06-16,0.6577
2005-06-17,0.2841
2005-06-20,0.7649
2005-06-21,-1.7149
2005-06-22,0.6865
2005-06-23,-1.1364
2005-06-24,-2.7298999999999998
2005-06-27,3.7518000000000002
2005-06-28,2.3918
2005-06-29,1.1402
2005-06-30,-0.7424
2005-07-01,0.831
2005-07-05,1.7308
2005-07-06,-2.1334
2005-07-07,-0.2208
2005-07-08,2.8485
2005-07-11,0.8336
2005-07-12,11.04
2005-07-13,-0.7445
2005-07-14,0.2178
2005-07-15,-0.2656
2005-07-18,-0.0968
2005-07-19,1.1388
2005-07-20,0.4312
2005-07-21,-0.2863
2005-07-22,0.4785
2005-07-25,-0.4524
2005-07-26,1.172
2005-07-27,0.1182
2005-07-28,0.0472
2005-07-29,-1.1093
2005-08-01,0.6444
2005-08-02,0.1423
2005-08-03,-0.3552
2005-08-04,-0.2614
2005-08-05,0.4289
2005-08-08,0.0237
2005-08-09,-0.2135
2005-08-10,0.3328
2005-08-11,0.0239
2005-08-12,-0.2867
2005-08-15,0.647
2005-08-16,-0.3571
2005-08-17,-0.3345
2005-08-18,0.6953
2005-08-19,0.0
2005-08-22,-0.0952
2005-08-23,0.0
2005-08-24,-0.3813
2005-08-25,0.4545
2005-08-26,0.0714
2005-08-29,0.7139
2005-08-30,-0.1654
2005-08-31,0.0
2005-09-01,0.355
2005-09-02,-0.1179
2005-09-06,0.9445
2005-09-07,0.3041
2005-09-08,-0.7929
2005-09-09,0.141
2005-09-12,-0.4695
2005-09-13,-0.283
2005-09-14,-0.1892
2005-09-15,0.4028
2005-09-16,0.5428
2005-09-19,-0.5869
2005-09-20,0.4723
2005-09-21,-0.235
2005-09-22,-0.3062
2005-09-23,0.189
2005-09-26,-0.2358
2005-09-27,0.0709
2005-09-28,-0.0709
2005-09-29,1.2530000000000001
2005-09-30,-1.1674
2005-10-03,0.2362
2005-10-04,-0.8249
2005-10-05,-0.8555
2005-10-06,0.2876
2005-10-07,-0.6692
2005-10-10,0.2887
2005-10-11,-1.7035
2005-10-12,0.3905
2005-10-13,-0.3161
2005-10-14,1.8293
2005-10-17,-0.4072
2005-10-18,-1.2747
2005-10-19,2.1924
2005-10-20,-1.025
2005-10-21,0.4576
2005-10-24,0.5994
2005-10-25,-0.4528
2005-10-26,-0.0718
2005-10-27,-0.575
2005-10-28,0.4096
2005-10-31,-0.48
2005-11-01,0.5305
2005-11-02,-1.5351
2005-11-03,1.9001000000000001
2005-11-04,0.0956
2005-11-07,0.3821
2005-11-08,-0.1428
2005-11-09,0.548
2005-11-10,0.3318
2005-11-11,-0.1653
2005-11-14,0.5205
2005-11-15,-0.353
2005-11-16,-1.1101
2005-11-17,1.1325
2005-11-18,0.4527
2005-11-21,-0.0949
2005-11-22,0.2849
2005-11-23,-0.0473
2005-11-25,-0.1895
2005-11-28,-0.3085
2005-11-29,0.4523
2005-11-30,-0.237
2005-12-01,0.9264
2005-12-02,-0.2824
2005-12-05,-0.6372
2005-12-06,0.19
2005-12-07,-0.166
2005-12-08,0.0
2005-12-09,0.38
2005-12-12,0.2602
2005-12-13,0.4483
2005-12-14,0.1644
2005-12-15,-0.1642
2005-12-16,-0.047
2005-12-19,-1.0106
2005-12-20,0.2849
2005-12-21,0.071
2005-12-22,-0.3075
2005-12-23,0.4034
2005-12-27,-1.2763
2005-12-28,0.3112
2005-12-29,-0.1671
2005-12-30,-0.3586
2006-01-03,1.1036
2006-01-04,0.0475
2006-01-05,-0.2846
2006-01-06,0.1665
2006-01-09,0.4749
2006-01-10,-0.969
2006-01-11,0.6444
2006-01-12,-0.0474
2006-01-13,0.3321
2006-01-17,-0.331
2006-01-18,0.3321
2006-01-19,0.2601
2006-01-20,-0.4953
2006-01-23,0.2607
2006-01-24,-0.1182
2006-01-25,0.0473
2006-01-26,0.5205
2006-01-27,-0.659
2006-01-30,-1.303
2006-01-31,-0.024
