ticker,AMD US Equity
2004-06-02,-1.4379
2004-06-03,-3.2493
2004-06-04,3.6326
2004-06-07,4.4974
2004-06-08,2.4051
2004-06-09,-4.1409
2004-06-10,1.5474
2004-06-14,-3.8095
2004-06-15,1.5842
2004-06-16,-0.9747
2004-06-17,-3.1496
2004-06-18,0.813
2004-06-21,-5.2419
2004-06-22,4.0426
2004-06-23,4.9761
2004-06-24,-0.5195
2004-06-25,1.1749
2004-06-28,-1.3548
2004-06-29,3.4663
2004-06-30,0.5057
2004-07-01,-2.5157
2004-07-02,-1.4839
2004-07-06,-3.0124
2004-07-07,2.7683999999999997
2004-07-08,-0.7884
2004-07-09,-1.9205
2004-07-12,-2.5658
2004-07-13,0.4851
2004-07-14,-5.2414
2004-07-15,-5.6041
2004-07-16,-2.5443
2004-07-19,-0.712
2004-07-20,1.0359
2004-07-21,-4.4164
2004-07-22,4.2904
2004-07-23,-4.1139
2004-07-26,-3.8779
2004-07-27,-0.3433
2004-07-28,-2.4117
2004-07-29,4.5013
2004-07-30,5.4899000000000004
2004-08-02,-1.6013
2004-08-03,-5.6143
2004-08-04,2.2414
2004-08-05,-0.4216
2004-08-06,-4.6571
2004-08-09,-0.7993
2004-08-10,3.1334
2004-08-11,-5.1215
2004-08-12,-0.2745
2004-08-13,1.4679
2004-08-16,1.6275
2004-08-17,1.2456
2004-08-18,4.3058
2004-08-19,-1.011
2004-08-20,1.8723
2004-08-23,2.4227
2004-08-24,-2.5285
2004-08-25,2.0921
2004-08-26,-3.1148
2004-08-27,1.1844000000000001
2004-08-30,-3.0936
2004-08-31,-1.3805
2004-09-01,2.3622
2004-09-02,-0.2564
2004-09-03,-6.5981
2004-09-07,0.6422
2004-09-08,-1.0027
2004-09-09,6.814
2004-09-10,5.2586
2004-09-13,5.6511
2004-09-14,-1.5504
2004-09-15,-3.7795
2004-09-16,-0.4092
2004-09-17,4.355
2004-09-20,0.7087
2004-09-21,1.8765
2004-09-22,-0.3837
2004-09-23,-1.2327
2004-09-24,-3.1201
2004-09-27,0.4026
2004-09-28,-0.0802
2004-09-29,2.7287
2004-09-30,1.5625
2004-10-01,3.3077
2004-10-04,2.0104
2004-10-05,-0.146
2004-10-06,2.1199
2004-10-07,1.0021
2004-10-08,-4.3232
2004-10-11,3.3333
2004-10-12,-1.7921
2004-10-13,1.0219
2004-10-14,-1.8064
2004-10-15,3.0169
2004-10-18,1.3571
2004-10-19,3.9464
2004-10-20,4.4746
2004-10-21,3.5042
2004-10-22,-2.4451
2004-10-25,-0.3856
2004-10-26,0.7742
2004-10-27,3.9052
2004-10-28,2.8343
2004-10-29,0.7789
2004-11-01,3.0916
2004-11-02,2.0761
2004-11-03,-3.3898
2004-11-04,-0.7018
2004-11-05,0.6478
2004-11-08,1.6383999999999999
2004-11-09,-0.8636
2004-11-10,0.4065
2004-11-11,7.5188
2004-11-12,13.0715
2004-11-15,-0.1903
2004-11-16,-0.4766
2004-11-17,5.3161
2004-11-18,-0.1364
2004-11-19,-5.2368
2004-11-22,0.7208
2004-11-23,2.0515
2004-11-24,0.8415
2004-11-26,-0.1391
2004-11-29,-1.4392
2004-11-30,0.2355
2004-12-01,6.25
2004-12-02,0.0442
2004-12-03,2.6525
2004-12-06,7.0198
2004-12-07,-5.4728
2004-12-08,-2.5117000000000003
2004-12-09,-3.4934
2004-12-10,-1.2217
2004-12-13,1.2826
2004-12-14,1.9447999999999999
2004-12-15,0.4437
2004-12-16,-0.6625
2004-12-17,-0.2668
2004-12-20,-2.6304
2004-12-21,-0.5037
2004-12-22,0.4602
2004-12-23,1.3284
2004-12-27,-0.9946
2004-12-28,-0.7763
2004-12-29,1.0584
2004-12-30,-0.0455
2004-12-31,0.3189
2005-01-03,-2.7702
2005-01-04,-5.6049
2005-01-05,-2.2761
2005-01-06,-0.1519
2005-01-07,1.0142
2005-01-10,1.0542
2005-01-11,-26.1798
2005-01-12,1.0767
2005-01-13,0.9321
2005-01-14,0.0
2005-01-18,2.2427
2005-01-19,0.0
2005-01-20,0.9032
2005-01-21,-0.9591
2005-01-24,-2.1304
2005-01-25,3.8918
2005-01-26,1.4603
2005-01-27,0.8761
2005-01-28,-2.5434
2005-01-31,0.5729
2005-02-01,2.9747
2005-02-02,2.3970000000000002
2005-02-03,0.06
2005-02-04,4.9190000000000005
2005-02-07,-1.5436999999999999
2005-02-08,2.439
2005-02-09,1.7006999999999999
2005-02-10,-1.0591
2005-02-11,2.0282
2005-02-14,0.7178
2005-02-15,-3.0702
2005-02-16,-1.3009
2005-02-17,-2.235
2005-02-18,-0.9379
2005-02-22,0.5917
2005-02-23,-2.3529
2005-02-24,6.1446
2005-02-25,0.8513
2005-02-28,-1.8008
2005-03-01,2.9226
2005-03-02,-1.7261
2005-03-03,-0.7365
2005-03-04,-0.5137
2005-03-07,0.2295
2005-03-08,-2.0034
2005-03-09,-1.0514000000000001
2005-03-10,0.4723
2005-03-11,-3.8778
2005-03-14,0.489
2005-03-15,-2.2506
2005-03-16,-0.2489
2005-03-17,0.5614
2005-03-18,-0.2481
2005-03-21,-2.0522
2005-03-22,-2.3492
2005-03-23,1.7555
2005-03-24,3.0032
2005-03-28,-4.0323
2005-03-29,-0.3232
2005-03-30,5.1232
2005-03-31,-0.5552
2005-04-01,0.4342
2005-04-04,-1.4824
2005-04-05,-0.627
2005-04-06,-0.694
2005-04-07,2.7954
2005-04-08,5.6242
2005-04-11,-0.4096
2005-04-12,1.2338
2005-04-13,-0.9867
2005-04-14,-4.6893
2005-04-15,-4.9815000000000005
2005-04-18,-1.1003
2005-04-19,0.0
2005-04-20,-4.123
2005-04-21,2.3208
2005-04-22,-2.6017
2005-04-25,0.6849
2005-04-26,-0.5442
2005-04-27,-0.7524
2005-04-28,-2.4121
2005-04-29,0.4944
2005-05-02,0.6325
2005-05-03,0.2793
2005-05-04,2.2284
2005-05-05,0.4087
2005-05-06,1.0855
2005-05-09,1.0067
2005-05-10,0.1329
2005-05-11,0.1327
2005-05-12,1.3917
2005-05-13,1.1764999999999999
2005-05-16,1.2274
2005-05-17,0.0
2005-05-18,0.9572
2005-05-19,0.2528
2005-05-20,0.8827
2005-05-23,-0.3125
2005-05-24,1.0658
2005-05-25,0.2481
2005-05-26,1.2376
2005-05-27,-0.9169
2005-05-31,1.1721
2005-06-01,1.9512
2005-06-02,1.9737
2005-06-03,0.176
2005-06-06,-0.4098
2005-06-07,3.2334
2005-06-08,1.3667
2005-06-09,2.3034
2005-06-10,-3.5145999999999997
2005-06-13,-1.4229
2005-06-14,-1.3857
2005-06-15,-0.1756
2005-06-16,1.9941
2005-06-17,0.2875
2005-06-20,0.5161
2005-06-21,1.5402
2005-06-22,0.618
2005-06-23,-1.6192
2005-06-24,-2.5539
2005-06-27,-3.0285
2005-06-28,6.3063
2005-06-29,-1.8643999999999998
2005-06-30,-0.1727
2005-07-01,0.6344
2005-07-05,3.3811
2005-07-06,2.6052999999999997
2005-07-07,1.1885
2005-07-08,1.1212
2005-07-11,0.3696
2005-07-12,1.8937
2005-07-13,-0.6195
2005-07-14,3.2727
2005-07-15,0.6539
2005-07-18,-0.3498
2005-07-19,3.661
2005-07-20,-0.387
2005-07-21,-1.0685
2005-07-22,0.5891
2005-07-25,-3.6115
2005-07-26,0.5063
2005-07-27,1.2594
2005-07-28,0.8458
2005-07-29,-0.9373
2005-08-01,-0.1494
2005-08-02,1.8454000000000002
2005-08-03,1.1263
2005-08-04,-2.4213
2005-08-05,-1.1911
2005-08-08,0.2511
2005-08-09,2.3045999999999998
2005-08-10,0.8815
2005-08-11,0.4369
2005-08-12,0.0483
2005-08-15,0.7246
2005-08-16,-2.6379
2005-08-17,4.3842
2005-08-18,-1.5101
2005-08-19,-1.5333
2005-08-22,0.3893
2005-08-23,-0.6302
2005-08-24,0.7317
2005-08-25,1.6465
2005-08-26,0.0476
2005-08-29,-0.7619
2005-08-30,-2.2553
2005-08-31,1.9637
2005-09-01,0.5296
2005-09-02,0.0958
2005-09-06,2.9665
2005-09-07,4.7862
2005-09-08,2.3503
2005-09-09,3.3362
2005-09-12,-1.9706000000000001
2005-09-13,-0.3422
2005-09-14,1.4163000000000001
2005-09-15,0.0423
2005-09-16,-4.1878
2005-09-19,-1.3687
2005-09-20,2.9543
2005-09-21,-3.9130000000000003
2005-09-22,0.4977
2005-09-23,3.4669
2005-09-26,2.8285
2005-09-27,0.5925
2005-09-28,1.6827999999999999
2005-09-29,2.8962
2005-09-30,1.3269
2005-10-03,1.8254000000000001
2005-10-04,-5.0663
2005-10-05,-1.4778
2005-10-06,-0.7083
2005-10-07,0.7134
2005-10-10,-3.7083
2005-10-11,0.7789
2005-10-12,-9.8325
2005-10-13,3.0
2005-10-14,-2.0342
2005-10-17,0.8495
2005-10-18,-1.4974
2005-10-19,1.3777
2005-10-20,-1.5933000000000002
2005-10-21,4.0476
2005-10-24,1.2357
2005-10-25,1.0398
2005-10-26,2.1029
2005-10-27,-4.3821
2005-10-28,2.2915
2005-10-31,4.0323
2005-11-01,-0.6029
2005-11-02,4.8527000000000005
2005-11-03,1.2397
2005-11-04,0.5306
2005-11-07,1.0556
2005-11-08,-1.4062000000000001
2005-11-09,-0.0815
2005-11-10,1.2235
2005-11-11,-0.2417
2005-11-14,0.9693
2005-11-15,2.0
2005-11-16,0.1961
2005-11-17,1.3307
2005-11-18,3.2831
2005-11-21,1.1219
2005-11-22,0.1849
2005-11-23,-3.2115
2005-11-25,1.1442
2005-11-28,-0.1131
2005-11-29,-3.4353
2005-11-30,2.3456
2005-12-01,4.6982
2005-12-02,1.9701
2005-12-05,-2.4329
2005-12-06,-1.1735
2005-12-07,-1.039
2005-12-08,-3.8245
2005-12-09,4.8733
2005-12-12,0.3346
2005-12-13,0.1482
2005-12-14,1.9238
2005-12-15,1.2704
2005-12-16,0.9677
2005-12-19,-0.1775
2005-12-20,3.9118
2005-12-21,0.4107
2005-12-22,2.3177
2005-12-23,1.5989
2005-12-27,2.2951
2005-12-28,1.6026
2005-12-29,-3.6909
2005-12-30,0.2293
2006-01-03,5.8824
2006-01-04,0.4938
2006-01-05,3.4398
2006-01-06,0.2969
2006-01-09,-1.569
2006-01-10,5.0526
2006-01-11,3.8362
2006-01-12,-2.5365
2006-01-13,-3.4512
2006-01-17,-3.7211
2006-01-18,3.9257
2006-01-19,8.7262
2006-01-20,-3.8513
2006-01-23,-0.6443
2006-01-24,3.6651
2006-01-25,4.3786
2006-01-26,5.2892
2006-01-27,-1.3858
2006-01-30,3.8895999999999997
2006-01-31,0.9662
2006-02-01,0.7177
2006-02-02,-2.5653
2006-02-03,-3.608
2006-02-06,4.2489
2006-02-07,-0.5095
2006-02-08,-0.3658
2006-02-09,-1.9579
2006-02-10,0.0999
2006-02-13,-2.8429
2006-02-14,3.2341
2006-02-15,0.0497
2006-02-16,3.7276
2006-02-17,-3.3781
2006-02-21,-0.6943
2006-02-22,1.8727
2006-02-23,-1.0049
2006-02-24,0.3714
2006-02-27,0.1973
2006-02-28,-4.8006
2006-03-01,3.6204
2006-03-02,3.1445
2006-03-03,-4.4036
2006-03-06,-0.3037
2006-03-07,-2.8434
2006-03-08,-3.0834
2006-03-09,-2.3726
2006-03-10,1.1599
2006-03-13,-7.1799
2006-03-14,2.9118
2006-03-15,0.3715
2006-03-16,-2.9613
2006-03-17,-0.3815
2006-03-20,0.5891
2006-03-21,0.8492
2006-03-22,-0.2033
2006-03-23,1.1056
2006-03-24,3.9712
2006-03-27,-2.2142
2006-03-28,-3.5098000000000003
2006-03-29,0.5867
2006-03-30,-2.0414
2006-03-31,-1.2801
2006-04-03,0.0603
2006-04-04,0.7535
2006-04-05,4.0383
2006-04-06,-0.23
2006-04-07,-2.9107
2006-04-10,2.6121
2006-04-11,-0.6364
2006-04-12,3.115
2006-04-13,-10.2202
2006-04-17,-3.7736
2006-04-18,2.0588
2006-04-19,0.9926
2006-04-20,-0.5073
2006-04-21,1.1154
2006-04-24,3.4037
2006-04-25,1.8287
2006-04-26,-1.8258
2006-04-27,0.0
2006-04-28,-1.3719999999999999
2006-05-01,-1.7311
2006-05-02,2.6109
2006-05-03,1.9926
2006-05-04,2.0439
2006-05-05,1.4138
2006-05-08,-1.3941
2006-05-09,0.6186
2006-05-10,-3.8933999999999997
2006-05-11,-4.0816
2006-05-12,0.5399
2006-05-15,-1.7056
2006-05-16,-0.9961
2006-05-17,-0.1298
2006-05-18,1.885
2006-05-19,11.4833
2006-05-22,-5.0644
2006-05-23,-4.1893
2006-05-24,-1.9188
2006-05-25,-0.6735
2006-05-26,2.1311
2006-05-30,-3.6358
2006-05-31,1.3451
2006-06-01,1.6186
2006-06-02,-4.1096
2006-06-05,-3.4551
2006-06-06,-0.3785
2006-06-07,-3.2815
2006-06-08,-3.4643
2006-06-09,-1.0359
2006-06-12,-4.0
2006-06-13,-5.0234
2006-06-14,2.952
2006-06-15,3.9825
2006-06-16,-1.8001
2006-06-19,-2.6911
2006-06-20,-0.3206
2006-06-21,2.2115
2006-06-22,-0.1967
2006-06-23,-0.9066
2006-06-26,-1.9093
2006-06-27,-1.6221
2006-06-28,-1.5251000000000001
2006-06-29,3.851
2006-06-30,-1.5718999999999999
2006-07-03,0.7371
2006-07-05,-2.8455
2006-07-06,-0.2929
2006-07-07,-1.133
2006-07-10,-4.4567
2006-07-11,2.088
2006-07-12,-0.6092
2006-07-13,-3.1086
2006-07-14,-2.3949
2006-07-17,-3.1481
2006-07-18,-1.7686
2006-07-19,4.4282
2006-07-20,0.8854
2006-07-21,-15.6582
2006-07-24,-4.7645
2006-07-25,2.3577
2006-07-26,2.5281000000000002
2006-07-27,-1.0411
2006-07-28,5.7586
2006-07-31,1.5183
2006-08-01,-1.4956
2006-08-02,2.6178
2006-08-03,4.3367
2006-08-04,0.0978
2006-08-07,-1.2213
2006-08-08,-0.4946
2006-08-09,-1.3418999999999999
2006-08-10,0.806
2006-08-11,-1.1494
2006-08-14,0.455
2006-08-15,5.0327
2006-08-16,8.1457
2006-08-17,7.222
2006-08-18,-1.1157
2006-08-21,-2.2148
2006-08-22,6.3248
2006-08-23,0.0804
2006-08-24,-0.5622
2006-08-25,-0.8078
2006-08-28,-2.6059
2006-08-29,2.0067
2006-08-30,2.582
2006-08-31,-0.1598
2006-09-01,-1.3205
2006-09-05,6.326
2006-09-06,-6.4455
2006-09-07,0.2446
2006-09-08,4.9207
2006-09-11,-0.5426
2006-09-12,3.1955999999999998
2006-09-13,2.5302
2006-09-14,-0.4788
2006-09-15,-1.8135
2006-09-18,2.9778000000000002
2006-09-19,-1.4275
2006-09-20,1.671
2006-09-21,-1.4609
2006-09-22,-2.854
2006-09-25,2.1366
2006-09-26,-2.9137
2006-09-27,-2.5779
2006-09-28,-0.9874
2006-09-29,-0.8775
2006-10-02,-0.161
2006-10-03,-2.7408
2006-10-04,3.7298
2006-10-05,0.3196
2006-10-06,-4.3807
2006-10-09,-4.2066
2006-10-10,0.6087
2006-10-11,4.8833
2006-10-12,1.7305000000000001
2006-10-13,2.1871
2006-10-16,0.5945
2006-10-17,-3.5461
2006-10-18,-1.0212
2006-10-19,-13.2893
2006-10-20,-4.2361
2006-10-23,0.5964
2006-10-24,0.3953
2006-10-25,2.5098000000000003
2006-10-26,3.2165
2006-10-27,-2.9767
2006-10-30,2.2052
2006-10-31,-0.2345
2006-11-01,-2.5388
2006-11-02,0.5789
2006-11-03,0.1439
2006-11-06,2.4425
2006-11-07,0.7948
2006-11-08,-1.4378
2006-11-09,-1.6941000000000002
2006-11-10,0.8617
2006-11-13,0.617
2006-11-14,0.6604
2006-11-15,1.7338
2006-11-16,0.1382
2006-11-17,-1.3338999999999999
2006-11-20,-0.0466
2006-11-21,-0.9328
2006-11-22,2.4953
2006-11-24,0.1378
2006-11-27,0.1376
2006-11-28,0.4581
2006-11-29,-2.3712
2006-11-30,0.7473
2006-12-01,-4.0797
2006-12-04,1.6916
2006-12-05,1.4259
2006-12-06,0.7029
2006-12-07,-2.0475
2006-12-08,-0.5701
2006-12-11,-1.1467
2006-12-12,-1.0633
2006-12-13,-1.4656
2006-12-14,12.593
2006-12-15,-2.598
2006-12-18,-0.6781
2006-12-19,-1.502
2006-12-20,0.9704
2006-12-21,-4.119
2006-12-22,-0.8592
2006-12-26,-0.8185
2006-12-27,0.4854
2006-12-28,-0.628
2006-12-29,-1.0695000000000001
2007-01-03,-4.0786
2007-01-04,1.3832
2007-01-05,-0.4042
2007-01-08,-1.2177
2007-01-09,0.9245
2007-01-10,1.8321
2007-01-11,0.8496
2007-01-12,-9.5144
2007-01-16,-0.7119
2007-01-17,0.3861
2007-01-18,-1.5385
2007-01-19,-1.0603
2007-01-22,-1.1280000000000001
2007-01-23,-0.1141
2007-01-24,-8.4523
2007-01-25,0.1248
2007-01-26,1.0592
2007-01-29,-1.6646
2007-01-30,-1.0031
2007-01-31,-1.5199
2007-02-01,1.4148
2007-02-02,-0.5073
2007-02-05,-0.5736
2007-02-06,-1.7949000000000002
2007-02-07,1.1749
2007-02-08,-2.3871
2007-02-09,-1.5202
2007-02-12,-1.4094
2007-02-13,-0.6127
2007-02-14,2.3973
2007-02-15,-0.8027
2007-02-16,0.7417
2007-02-20,-0.1339
2007-02-21,-2.4129
2007-02-22,-0.0687
2007-02-23,0.9622
2007-02-26,6.7393
2007-02-27,-3.8265000000000002
2007-02-28,-0.0663
2007-03-01,-1.858
2007-03-02,-4.1244
2007-03-05,-1.6219999999999999
2007-03-06,1.0036
2007-03-07,0.071
2007-03-08,0.6383
2007-03-09,0.0705
2007-03-12,-0.2113
2007-03-13,-1.6231
2007-03-14,1.363
2007-03-15,-1.4154
2007-03-16,0.5743
2007-03-19,-2.07
2007-03-20,-2.2595
2007-03-21,1.4169
2007-03-22,-1.8382
2007-03-23,1.1236
2007-03-26,0.3704
2007-03-27,-0.369
2007-03-28,-0.8889
2007-03-29,-2.2422
2007-03-30,-0.1529
2007-04-02,-1.7610999999999999
2007-04-03,0.5456
2007-04-04,-1.4729
2007-04-05,1.1802
2007-04-09,3.8103
2007-04-10,-0.5993
2007-04-11,-0.6029
2007-04-12,3.5633
2007-04-13,-0.6589
2007-04-16,-0.3685
2007-04-17,-0.3698
2007-04-18,3.2665
2007-04-19,2.66
2007-04-20,-0.8403
2007-04-23,-0.8475
2007-04-24,3.7749
2007-04-25,0.5491
2007-04-26,-1.0239
2007-04-27,-1.2414
2007-04-30,-3.4916
2007-05-01,-2.026
2007-05-02,0.6647
2007-05-03,0.4402
2007-05-04,-1.1687
2007-05-07,-1.8477000000000001
2007-05-08,-0.753
2007-05-09,2.959
2007-05-10,3.5372
2007-05-11,4.484
2007-05-14,4.6322
2007-05-15,0.2604
2007-05-16,1.1688
2007-05-17,-0.9628
2007-05-18,1.0369
2007-05-21,-1.0263
2007-05-22,-0.0648
2007-05-23,-1.3618999999999999
2007-05-24,-2.1696
2007-05-25,-0.8065
2007-05-29,-1.084
2007-05-30,-1.5753
2007-05-31,-0.6959
2007-06-01,0.2803
2007-06-04,-0.9783
2007-06-05,-1.3409
2007-06-06,-2.5036
2007-06-07,0.3668
2007-06-08,2.8509
2007-06-11,-1.1372
2007-06-12,-0.7908
2007-06-13,1.1594
2007-06-14,-1.2894
2007-06-15,-1.0885
2007-06-18,-0.8804
2007-06-19,0.4441
2007-06-20,0.5158
2007-06-21,7.9179
2007-06-22,-1.019
2007-06-25,-1.9904
2007-06-26,-0.7003
2007-06-27,2.8209
2007-06-28,-0.6173
2007-06-29,-1.3112
2007-07-02,0.4196
2007-07-03,0.0
2007-07-05,-1.1838
2007-07-06,1.4094
2007-07-09,1.2509000000000001
2007-07-10,-0.9609
2007-07-11,1.5246
2007-07-12,4.8464
2007-07-13,0.4557
2007-07-16,1.8795
2007-07-17,0.7634
2007-07-18,-2.399
2007-07-19,2.0699
2007-07-20,-1.7744
2007-07-23,-0.9032
2007-07-24,-0.9766
2007-07-25,2.4326
2007-07-26,-5.4557
2007-07-27,-5.8384
2007-07-30,-0.5768
2007-07-31,-1.8129
2007-08-01,-0.9601
2007-08-02,-0.0746
2007-08-03,-4.1045
2007-08-06,-0.6226
2007-08-07,-1.0963
2007-08-08,6.2549
2007-08-09,-2.5335
2007-08-10,-0.5352
2007-08-13,-1.3067
2007-08-14,-2.3364
2007-08-15,-4.7049
2007-08-16,-2.5941
2007-08-17,2.1478
2007-08-20,1.7662
2007-08-21,0.5785
2007-08-22,-1.3147
2007-08-23,0.4163
2007-08-24,0.5804
2007-08-27,-1.2366
2007-08-28,-2.6711
2007-08-29,5.4889
2007-08-30,0.9756
2007-08-31,4.6699
2007-09-04,1.3077
2007-09-05,-2.0501
2007-09-06,0.3101
2007-09-07,-2.5502000000000002
2007-09-10,2.617
2007-09-11,0.2318
2007-09-12,-1.0794
2007-09-13,-0.7794
2007-09-14,-0.3142
2007-09-17,1.182
2007-09-18,3.5826000000000002
2007-09-19,-1.5038
2007-09-20,1.9083999999999999
2007-09-21,-0.824
2007-09-24,1.8127
2007-09-25,2.4481
2007-09-26,-0.4345
2007-09-27,-3.4182
2007-09-28,-0.6024
2007-10-01,0.2273
2007-10-02,-0.2268
2007-10-03,0.2273
2007-10-04,0.907
2007-10-05,2.0974
2007-10-08,0.0
2007-10-09,1.1739
2007-10-10,1.6679
2007-10-11,-1.5692
2007-10-12,1.0145
2007-10-15,0.2869
2007-10-16,-0.1431
2007-10-17,1.0745
2007-10-18,3.1184
2007-10-19,-5.1546
2007-10-22,-0.3623
2007-10-23,-0.1455
2007-10-24,-4.4428
2007-10-25,-2.8201
2007-10-26,1.098
2007-10-29,-0.0776
2007-10-30,0.9317
2007-10-31,0.6154
2007-11-01,-2.1407
2007-11-02,2.8906
2007-11-05,1.8982999999999999
2007-11-06,0.0745
2007-11-07,-3.1273
2007-11-08,-3.8432
2007-11-09,-1.1191
2007-11-12,-3.3952999999999998
2007-11-13,3.7657
2007-11-14,-0.9677
2007-11-15,3.4202
2007-11-16,-0.4724
2007-11-19,-4.5095
2007-11-20,-6.5452
2007-11-21,-3.9894
2007-11-23,-0.4617
2007-11-26,-4.731
2007-11-27,-1.1685
2007-11-28,1.9704000000000002
2007-11-29,-2.029
2007-11-30,-3.7475
2007-12-03,-1.0246
2007-12-04,-4.2443
2007-12-05,-3.6757
2007-12-06,1.7957
2007-12-07,-0.2205
2007-12-10,1.4365
2007-12-11,-1.1983
2007-12-12,-1.1025
2007-12-13,-1.4493
2007-12-14,-4.638
2007-12-17,-5.694
2007-12-18,-3.3962
2007-12-19,3.9063
2007-12-20,-0.1253
2007-12-21,-2.2585
2007-12-24,-0.2567
2007-12-26,0.0
2007-12-27,-3.0888
2007-12-28,-2.7888
2007-12-31,2.459
2008-01-02,-4.8
2008-01-03,-5.1821
2008-01-04,-7.6809
2008-01-07,-2.7199999999999998
2008-01-08,-1.3158
2008-01-09,-7.8333
2008-01-10,7.7758
2008-01-11,4.8658
2008-01-14,2.56
2008-01-15,-4.5242
2008-01-16,7.3529
2008-01-17,-3.5008
2008-01-18,11.5142
2008-01-22,-3.3929
2008-01-23,10.6861
2008-01-24,0.2646
2008-01-25,-5.6728
2008-01-28,4.3357
2008-01-29,2.0107
2008-01-30,-0.0016
2008-01-31,-0.2612
2008-02-01,5.4018
2008-02-04,-1.0
2008-02-05,-8.9646
2008-02-06,-6.5187
2008-02-07,-2.2255
2008-02-08,-3.7936
2008-02-11,-0.9464
2008-02-12,2.0701
2008-02-13,4.5242
2008-02-14,-2.5373
2008-02-15,-1.2251
2008-02-19,0.7752
2008-02-20,5.0769
2008-02-21,1.9034
2008-02-22,-3.592
2008-02-25,3.8748
2008-02-26,2.2956
2008-02-27,2.1038
2008-02-28,-3.5714
2008-02-29,2.7066
2008-03-03,-6.2413
2008-03-04,0.0
2008-03-05,1.1834
2008-03-06,-5.117
2008-03-07,0.0
2008-03-10,-5.0847
2008-03-11,5.1948
2008-03-12,-0.7716
2008-03-13,4.6655999999999995
2008-03-14,-5.2006
2008-03-17,-0.627
2008-03-18,0.7886
2008-03-19,-3.7559
2008-03-20,-0.6504
2008-03-24,1.6367
2008-03-25,1.4493
2008-03-26,-1.2698
2008-03-27,-0.9646
2008-03-28,-4.0584
2008-03-31,-0.3384
2008-04-01,3.056
2008-04-02,1.9769
2008-04-03,1.1309
2008-04-04,-0.4792
2008-04-07,1.7657
2008-04-08,-4.8896
2008-04-09,3.8143000000000002
2008-04-10,0.1597
2008-04-11,-4.1467
2008-04-14,-2.4958
2008-04-15,-1.3652
2008-04-16,5.0173
2008-04-17,1.9769
2008-04-18,-1.2924
2008-04-21,0.491
2008-04-22,-2.9316
2008-04-23,-0.6711
2008-04-24,1.8580999999999999
2008-04-25,0.4975
2008-04-28,-0.9901
2008-04-29,0.3333
2008-04-30,-0.9967
2008-05-01,4.3624
2008-05-02,-0.9646
2008-05-05,6.0065
2008-05-06,9.0352
2008-05-07,-2.9494
2008-05-08,0.2894
2008-05-09,0.1443
2008-05-12,3.17
2008-05-13,0.419
2008-05-14,-0.4172
2008-05-15,3.4916
2008-05-16,-2.0243
2008-05-19,-2.2039
2008-05-20,0.2817
2008-05-21,-0.5618
2008-05-22,-0.1412
2008-05-23,-2.6874000000000002
2008-05-27,0.5814
2008-05-28,-1.4451
2008-05-29,-0.7331
2008-05-30,1.6248
2008-06-02,-1.1628
2008-06-03,0.1471
2008-06-04,5.58
2008-06-05,8.2058
2008-06-06,-4.4987
2008-06-09,3.3647
2008-06-10,-3.2552
2008-06-11,-6.3257
2008-06-12,2.5862
2008-06-13,5.3221
2008-06-16,2.5266
2008-06-17,0.1297
2008-06-18,-5.5699
2008-06-19,0.5487
2008-06-20,-4.6385
2008-06-23,-6.2947
2008-06-24,-4.7328
2008-06-25,3.0449
2008-06-26,-4.6655999999999995
2008-06-27,-2.9364
2008-06-30,-2.0168
2008-07-01,-3.0875
2008-07-02,-3.7168
2008-07-03,-2.5735
2008-07-07,1.5093999999999999
2008-07-08,2.7881
2008-07-09,-8.4991
2008-07-10,-1.9763
2008-07-11,-2.4194
2008-07-14,-0.4132
2008-07-15,-2.0747
2008-07-16,7.2034
2008-07-17,4.7431
2008-07-18,-12.2642
2008-07-21,-1.2903
2008-07-22,-3.9215999999999998
2008-07-23,5.8957
2008-07-24,-6.424
2008-07-25,-0.2288
2008-07-28,-3.8991
2008-07-29,0.4773
2008-07-30,0.4751
2008-07-31,-0.4728
2008-08-01,1.6627
2008-08-04,4.6729
2008-08-05,2.6786
2008-08-06,4.3478
2008-08-07,4.7917
2008-08-08,1.9881
2008-08-11,-0.3899
2008-08-12,1.9569
2008-08-13,-1.1516
2008-08-14,2.9126
2008-08-15,6.4151
2008-08-18,4.7872
2008-08-19,-5.5838
2008-08-20,2.1505
2008-08-21,1.0526
2008-08-22,0.8681
2008-08-25,2.0654
2008-08-26,0.0
2008-08-27,2.3609
2008-08-28,2.9654
2008-08-29,0.64
2008-09-02,0.7949
2008-09-03,-2.9968
2008-09-04,-5.0407
2008-09-05,2.0548
2008-09-08,1.8456000000000001
2008-09-09,-4.9423
2008-09-10,0.1733
2008-09-11,-1.2111
2008-09-12,0.7005
2008-09-15,-9.913
2008-09-16,1.5444
2008-09-17,-6.8441
2008-09-18,8.1633
2008-09-19,2.2641999999999998
2008-09-22,-7.9336
2008-09-23,-1.002
2008-09-24,-1.2146
2008-09-25,7.1721
2008-09-26,-1.3384
2008-09-29,-16.860500000000002
2008-09-30,22.3776
2008-10-01,-9.7143
2008-10-02,-12.6582
2008-10-03,9.4203
2008-10-06,-6.6225000000000005
2008-10-07,8.5106
2008-10-08,-11.7647
2008-10-09,-0.2469
2008-10-10,-5.6931
2008-10-13,10.4987
2008-10-14,1.4252
2008-10-15,-8.4309
2008-10-16,5.3708
2008-10-17,2.1845
2008-10-20,-2.3753
