ticker,LSS US Equity
2004-05-26,-1.1869
2004-05-27,-1.1512
2004-05-28,1.8734
2004-06-01,1.5905
2004-06-02,-0.1957
2004-06-03,-0.049
2004-06-04,-0.5885
2004-06-07,6.1174
2004-06-08,-0.7438
2004-06-09,-1.452
2004-06-10,2.2338
2004-06-14,-2.371
2004-06-15,6.0476
2004-06-16,5.4333
2004-06-17,7.155
2004-06-18,1.7886
2004-06-21,4.4514
2004-06-22,-0.1869
2004-06-23,3.8202
2004-06-24,-1.4069
2004-06-25,-0.1098
2004-06-28,-2.9304
2004-06-29,2.3019
2004-06-30,1.6599
2004-07-01,-0.2903
2004-07-02,1.7831000000000001
2004-07-06,-0.9653
2004-07-07,0.4332
2004-07-08,-2.7678000000000003
2004-07-09,0.4806
2004-07-12,-2.9065
2004-07-13,-0.5305
2004-07-14,4.381
2004-07-15,5.6569
2004-07-16,16.5803
2004-07-19,-1.5110999999999999
2004-07-20,1.3237
2004-07-21,-7.5119
2004-07-22,0.6742
2004-07-23,-0.9885
2004-07-26,-1.9324
2004-07-27,3.9737
2004-07-28,1.3898
2004-07-29,1.6822
2004-07-30,2.0833
2004-08-02,-2.7011
2004-08-03,0.0
2004-08-04,-3.578
2004-08-05,-4.8305
2004-08-06,-3.5966
2004-08-09,2.7197
2004-08-10,2.9192
2004-08-11,-2.0449
2004-08-12,-3.2323
2004-08-13,0.5567
2004-08-16,3.1488
2004-08-17,-1.9457
2004-08-18,1.5737
2004-08-19,1.1452
2004-08-20,0.4662
2004-08-23,-2.0219
2004-08-24,0.3045
2004-08-25,0.8432
2004-08-26,1.0033
2004-08-27,0.8609
2004-08-30,-2.0683
2004-08-31,2.9836
2004-09-01,5.306
2004-09-02,2.0093
2004-09-03,0.5152
2004-09-07,-1.0853
2004-09-08,0.0914
2004-09-09,5.9379
2004-09-10,-1.1785
2004-09-13,0.5236
2004-09-14,0.2315
2004-09-15,-0.4619
2004-09-16,0.6381
2004-09-17,1.7290999999999999
2004-09-20,-2.5779
2004-09-21,2.4716
2004-09-22,0.6243
2004-09-23,-0.846
2004-09-24,1.5643
2004-09-27,1.5962
2004-09-28,3.1974
2004-09-29,-0.0801
2004-09-30,1.0425
2004-10-01,1.2698
2004-10-04,2.4032999999999998
2004-10-05,-0.9184
2004-10-06,2.1885
2004-10-07,-3.5777
2004-10-08,-0.1829
2004-10-11,-23.4293
2004-10-12,-1.4359
2004-10-13,-7.3535
2004-10-14,-0.3744
2004-10-15,0.2255
2004-10-18,0.8249
2004-10-19,1.1157
2004-10-20,4.0456
2004-10-21,1.0604
2004-10-22,-4.3022
2004-10-25,0.2924
2004-10-26,2.1866
2004-10-27,-3.388
2004-10-28,-4.5404
2004-10-29,2.0882
2004-11-01,-2.0833
2004-11-02,-3.4816
2004-11-03,5.1703
2004-11-04,2.1341
2004-11-05,-0.9328
2004-11-08,-1.9586000000000001
2004-11-09,3.5343999999999998
2004-11-10,3.4879
2004-11-11,0.251
2004-11-12,2.8970000000000002
2004-11-15,-3.8234
2004-11-16,2.566
2004-11-17,1.3037
2004-11-18,1.6348
2004-11-19,0.5818
2004-11-22,5.1038
2004-11-23,-1.1978
2004-11-24,3.1782
2004-11-26,0.9209
2004-11-29,-1.1643
2004-11-30,-0.0318
2004-12-01,-2.293
2004-12-02,-5.6389
2004-12-03,2.9016
2004-12-06,-2.6519
2004-12-07,-3.7241
2004-12-08,5.8381
2004-12-09,-1.3197999999999999
2004-12-10,0.4458
2004-12-13,5.1553
2004-12-14,-0.7468
2004-12-15,4.1217
2004-12-16,2.5762
2004-12-17,-1.5008
2004-12-20,2.5498
2004-12-21,-0.2729
2004-12-22,-0.0608
2004-12-23,-0.3651
2004-12-27,-4.0
2004-12-28,5.2163
2004-12-29,0.9674
2004-12-30,-2.485
2004-12-31,2.7326
2005-01-03,-6.2164
2005-01-04,-0.7648
2005-01-05,-2.2800000000000002
2005-01-06,4.8636
2005-01-07,-6.299
2005-01-10,3.6789
2005-01-11,0.0
2005-01-12,3.0
2005-01-13,5.0736
2005-01-14,0.9538
2005-01-18,2.3915
2005-01-19,-2.1338
2005-01-20,-1.7678
2005-01-21,2.7295
2005-01-24,0.4672
2005-01-25,4.4754
2005-01-26,4.4506
2005-01-27,6.5245999999999995
2005-01-28,-2.5
2005-01-31,4.5897
2005-02-01,1.4219
2005-02-02,2.4897
2005-02-03,-0.9434
2005-02-04,1.7856999999999998
2005-02-07,-0.9123
2005-02-08,-1.0859
2005-02-09,-2.2912
2005-02-10,0.1221
2005-02-11,-0.0976
2005-02-14,3.5653
2005-02-15,-0.5423
2005-02-16,3.6036
2005-02-17,0.3661
2005-02-18,1.026
2005-02-22,-3.3401
2005-02-23,2.1013
2005-02-24,5.2595
2005-02-25,1.9118
2005-02-28,-3.4108
2005-03-01,-5.1424
2005-03-02,1.8148
2005-03-03,1.4397
2005-03-04,3.3791
2005-03-07,-3.0944
2005-03-08,-2.3836
2005-03-09,-3.4324
2005-03-10,-3.8645
2005-03-11,1.737
2005-03-14,-0.2195
2005-03-15,-0.8555
2005-03-16,-0.6657
2005-03-17,3.4996
2005-03-18,-1.4388
2005-03-21,1.0706
2005-03-22,0.4815
2005-03-23,-5.5582
2005-03-24,-0.6849
2005-03-28,0.6386
2005-03-29,-2.8173
2005-03-30,1.5148000000000001
2005-03-31,1.4407
2005-04-01,4.21
2005-04-04,0.3164
2005-04-05,-0.558
2005-04-06,1.8296999999999999
2005-04-07,-0.575
2005-04-08,-3.5904
2005-04-11,-0.2749
2005-04-12,-0.8521
2005-04-13,-2.6542
2005-04-14,-3.6614
2005-04-15,-3.504
2005-04-18,3.9943999999999997
2005-04-19,13.5643
2005-04-20,-1.6082999999999998
2005-04-21,4.7356
2005-04-22,-2.8001
2005-04-25,2.8099
2005-04-26,-3.8815
2005-04-27,-4.3489
2005-04-28,-2.7729
2005-04-29,0.0514
2005-05-02,0.1541
2005-05-03,-2.6154
2005-05-04,1.4218
2005-05-05,0.5452
2005-05-06,1.6783000000000001
2005-05-09,0.127
2005-05-10,-3.3223
2005-05-11,1.6263999999999998
2005-05-12,-6.9437
2005-05-13,-2.1359
2005-05-16,3.4864
2005-05-17,1.2873
2005-05-18,0.0541
2005-05-19,2.4324
2005-05-20,0.5277
2005-05-23,0.3412
2005-05-24,1.1771
2005-05-25,0.8532
2005-05-26,2.1277
2005-05-27,2.6104000000000003
2005-05-31,1.3942999999999999
2005-06-01,2.2919
2005-06-02,1.1792
2005-06-03,1.4219
2005-06-06,-0.4826
2005-06-07,1.224
2005-06-08,-0.3879
2005-06-09,3.5502000000000002
2005-06-10,0.4203
2005-06-13,1.1894
2005-06-14,0.1524
2005-06-15,2.5864000000000003
2005-06-16,1.1864
2005-06-17,-0.1884
2005-06-20,-0.3147
2005-06-21,-3.0513
2005-06-22,0.6512
2005-06-23,-0.2588
2005-06-24,-2.6378
2005-06-27,3.1979
2005-06-28,0.1291
2005-06-29,-1.4614
2005-06-30,-0.7634
2005-07-01,1.3187
2005-07-05,4.577
2005-07-06,0.2282
2005-07-07,-1.7798
2005-07-08,0.4214
2005-07-11,-2.2241
2005-07-12,3.7554
2005-07-13,-1.2203
2005-07-14,-3.3082
2005-07-15,-0.7579
2005-07-18,2.5529
2005-07-19,7.5319
2005-07-20,-0.0989
2005-07-21,-3.3076
2005-07-22,2.499
2005-07-25,-0.1799
2005-07-26,-0.1201
2005-07-27,2.0645
2005-07-28,0.4321
2005-07-29,-0.2151
2005-08-01,0.5879
2005-08-02,4.5393
2005-08-03,-0.9132
2005-08-04,1.072
2005-08-05,-1.284
2005-08-08,2.262
2005-08-09,-1.8433000000000002
2005-08-10,2.1596
2005-08-11,2.3713
2005-08-12,-0.8799
2005-08-15,-1.0326
2005-08-16,-1.2447
2005-08-17,-3.5959
2005-08-18,1.0383
2005-08-19,0.7041
2005-08-22,-0.7937
2005-08-23,-1.3333
2005-08-24,0.8494
2005-08-25,-0.7657
2005-08-26,-2.2955
2005-08-29,1.7769
2005-08-30,1.8041
2005-08-31,5.3735
2005-09-01,1.6094
2005-09-02,-2.3848
2005-09-06,1.5131999999999999
2005-09-07,1.5445
2005-09-08,0.0884
2005-09-09,1.3077
2005-09-12,-2.5292
2005-09-13,-0.4474
2005-09-14,0.6831
2005-09-15,2.5709999999999997
2005-09-16,0.8703
2005-09-19,1.1217
2005-09-20,-3.1399
2005-09-21,0.8809
2005-09-22,-1.3273
2005-09-23,-0.354
2005-09-26,3.0195
2005-09-27,-0.1552
2005-09-28,1.1742
2005-09-29,-1.0923
2005-09-30,-4.0725
2005-10-03,0.8994
2005-10-04,-3.1378
2005-10-05,-4.4543
2005-10-06,-5.0087
2005-10-07,2.0685000000000002
2005-10-10,-1.1524
2005-10-11,1.6683
2005-10-12,-3.7367
2005-10-13,-1.2939
2005-10-14,4.6608
2005-10-17,0.6362
2005-10-18,-6.4204
2005-10-19,-1.8366
2005-10-20,-5.6344
2005-10-21,0.4102
2005-10-24,4.3577
2005-10-25,3.893
2005-10-26,-3.0354
2005-10-27,-3.2168
2005-10-28,3.0114
2005-10-31,-0.9311
2005-11-01,3.847
2005-11-02,2.5679
2005-11-03,-0.9029
2005-11-04,-3.1891
2005-11-07,-0.492
2005-11-08,0.129
2005-11-09,-1.7175
2005-11-10,-3.2984
2005-11-11,0.4292
2005-11-14,-0.6523
2005-11-15,-0.9282
2005-11-16,4.4104
2005-11-17,-0.197
2005-11-18,-1.6447
2005-11-21,2.8763
2005-11-22,6.2419
2005-11-23,1.0812
2005-11-25,1.1705
2005-11-28,-5.4857
2005-11-29,0.591
2005-11-30,2.8116
2005-12-01,4.4694
2005-12-02,1.2307
2005-12-05,1.2736
2005-12-06,0.686
2005-12-07,-0.8895
2005-12-08,3.2461
2005-12-09,-0.6103
2005-12-12,0.6699
2005-12-13,-2.5139
2005-12-14,2.2564
2005-12-15,-2.5589
2005-12-16,-3.0067
2005-12-19,-1.8050000000000002
2005-12-20,2.3976
2005-12-21,0.0585
2005-12-22,-0.039
2005-12-23,0.6438
2005-12-27,-2.9463
2005-12-28,3.0557
2005-12-29,-1.7248
2005-12-30,1.8734
2006-01-03,8.9044
2006-01-04,-0.4621
2006-01-05,-3.1429
2006-01-06,3.1895
2006-01-09,-0.1608
2006-01-10,0.8769
2006-01-11,1.2063
2006-01-12,-2.3663
2006-01-13,1.3285
2006-01-17,3.2069
2006-01-18,-2.8841
2006-01-19,3.8006
2006-01-20,0.6642
2006-01-23,-1.032
2006-01-24,-2.7692
2006-01-25,-3.4459
2006-01-26,0.0182
2006-01-27,2.4941
2006-01-30,2.2025
2006-01-31,-1.1123
2006-02-01,-4.3937
2006-02-02,-2.2059
2006-02-03,0.6955
2006-02-06,3.0241
2006-02-07,-4.5842
2006-02-08,1.823
2006-02-09,-2.5923
2006-02-10,-0.5552
2006-02-13,-2.5414
2006-02-14,-0.4741
2006-02-15,-3.2751
2006-02-16,6.5052
2006-02-17,-0.5395
2006-02-21,2.0922
2006-02-22,-1.0816
2006-02-23,-0.6714
2006-02-24,1.4677
2006-02-27,-2.7027
2006-02-28,-2.7778
2006-03-01,1.7907
2006-03-02,4.5068
2006-03-03,0.1135
2006-03-06,-5.5545
2006-03-07,-3.2807
2006-03-08,-0.5791
2006-03-09,-1.2898
2006-03-10,0.2107
2006-03-13,1.367
2006-03-14,2.4896
2006-03-15,2.915
2006-03-16,3.1471
2006-03-17,-1.4874
2006-03-20,0.271
2006-03-21,-1.2355
2006-03-22,0.1173
2006-03-23,3.6509
2006-03-24,0.6969
2006-03-27,1.0475
2006-03-28,1.629
2006-03-29,3.0055
2006-03-30,0.3714
2006-03-31,-2.3784
2006-04-03,-0.6136
2006-04-04,2.9779999999999998
2006-04-05,2.1513
2006-04-06,1.3292
2006-04-07,-0.46
2006-04-10,1.8313000000000001
2006-04-11,-2.3361
2006-04-12,-0.7572
2006-04-13,-0.2601
2006-04-17,1.9992999999999999
2006-04-18,3.4941
2006-04-19,2.8327
2006-04-20,-0.8808
2006-04-21,0.9533
2006-04-24,0.8163
2006-04-25,-0.9049
2006-04-26,-13.0407
2006-04-27,-2.5423999999999998
2006-04-28,0.2079
2006-05-01,3.6597
2006-05-02,3.1847
2006-05-03,-2.5573
2006-05-04,2.1719
2006-05-05,1.2932000000000001
2006-05-08,-0.1749
2006-05-09,-1.4541
2006-05-10,3.1111
2006-05-11,-2.8448
2006-05-12,-3.9929
2006-05-15,-2.2551
2006-05-16,-1.3994
2006-05-17,-2.6084
2006-05-18,-2.5798
2006-05-19,0.1819
2006-05-22,-2.8853999999999997
2006-05-23,-0.6025
2006-05-24,-0.7943
2006-05-25,2.4652
2006-05-26,0.3496
2006-05-30,-4.877
2006-05-31,4.4808
2006-06-01,0.9278
2006-06-02,3.2278000000000002
2006-06-05,-5.284
2006-06-06,-1.0656
2006-06-07,-4.7307
2006-06-08,0.4434
2006-06-09,-0.8387
2006-06-12,-2.9602
2006-06-13,6.7431
2006-06-14,3.1156
2006-06-15,4.3967
2006-06-16,-1.7166000000000001
2006-06-19,-3.3916
2006-06-20,-0.6096
2006-06-21,4.2301
2006-06-22,0.7305
2006-06-23,2.3167
2006-06-26,2.2839
2006-06-27,-2.0404
2006-06-28,1.8668
2006-06-29,3.7809
2006-06-30,0.4089
2006-07-03,0.722
2006-07-05,0.1838
2006-07-06,-0.2201
2006-07-07,-2.7027
2006-07-10,0.6425
2006-07-11,2.7976
2006-07-12,-1.6256
2006-07-13,-2.8964
2006-07-14,1.4723
2006-07-17,-4.1078
2006-07-18,0.5895
2006-07-19,1.8754
2006-07-20,-6.0594
2006-07-21,-1.9188
2006-07-24,4.1415
2006-07-25,2.3581
2006-07-26,-8.1609
2006-07-27,-2.3384
2006-07-28,-0.283
2006-07-31,2.816
2006-08-01,-2.6752000000000002
2006-08-02,0.6545
2006-08-03,-0.3034
2006-08-04,-2.1957
2006-08-07,1.1336
2006-08-08,-1.1209
2006-08-09,1.0447
2006-08-10,0.6599
2006-08-11,-1.4423
2006-08-14,-3.4812
2006-08-15,0.5743
2006-08-16,8.0402
2006-08-17,-2.1564
2006-08-18,2.5281000000000002
2006-08-21,-0.5058
2006-08-22,-0.3601
2006-08-23,-1.9769999999999999
2006-08-24,0.4121
2006-08-25,1.2311
2006-08-28,-2.0696
2006-08-29,2.8758
2006-08-30,-3.219
2006-08-31,-0.8096
2006-09-01,1.5884
2006-09-05,2.6276
2006-09-06,0.7406
2006-09-07,-1.4913
2006-09-08,-2.3881
2006-09-11,3.7571
2006-09-12,9.2
2006-09-13,0.2506
2006-09-14,-2.7885
2006-09-15,0.178
2006-09-18,1.4021
2006-09-19,-1.2269
2006-09-20,-2.1293
2006-09-21,-0.8461
2006-09-22,-1.9707
2006-09-25,-1.1399
2006-09-26,2.8092
2006-09-27,0.4078
2006-09-28,-0.9342
2006-09-29,-0.82
2006-10-02,-2.2323
2006-10-03,-2.6216
2006-10-04,0.3908
2006-10-05,4.3901
2006-10-06,-0.808
2006-10-09,-0.7937
2006-10-10,1.5158
2006-10-11,-2.3019
2006-10-12,1.2099
2006-10-13,2.2022
2006-10-16,2.1753
2006-10-17,-0.7431
2006-10-18,-0.7487
2006-10-19,2.4669
2006-10-20,-2.4274
2006-10-23,-1.2439
2006-10-24,1.177
2006-10-25,-2.7551
2006-10-26,1.49
2006-10-27,-3.019
2006-10-30,0.9382
2006-10-31,1.9856
2006-11-01,-1.802
2006-11-02,0.3586
2006-11-03,2.2488
2006-11-06,1.8498999999999999
2006-11-07,-1.0091
2006-11-08,2.8542
2006-11-09,0.2577
2006-11-10,-1.3444
2006-11-13,-1.1022
2006-11-14,0.2634
2006-11-15,-0.9701
2006-11-16,-2.2653
2006-11-17,1.8793
2006-11-20,1.7012
2006-11-21,4.3329
2006-11-22,0.3091
2006-11-24,-0.3081
2006-11-27,-3.7087
2006-11-28,1.1033
2006-11-29,4.9802
2006-11-30,-0.8505
2006-12-01,2.0015
2006-12-04,-0.9905
2006-12-05,0.0566
2006-12-06,0.2641
2006-12-07,-1.9191
2006-12-08,-0.0575
2006-12-11,-0.6142
2006-12-12,-1.3712
2006-12-13,1.5077
2006-12-14,0.3472
2006-12-15,0.0192
2006-12-18,-3.4403
2006-12-19,1.1545
2006-12-20,-1.6135000000000002
2006-12-21,-1.08
2006-12-22,-0.6066
2006-12-26,-1.2002
2006-12-27,2.7177
2006-12-28,-0.7216
2006-12-29,-2.2613
2007-01-03,-3.2018
2007-01-04,-2.5822000000000003
2007-01-05,-1.3801
2007-01-08,0.2221
2007-01-09,-0.7535
2007-01-10,-0.9603
2007-01-11,0.4059
2007-01-12,3.1664
2007-01-16,-1.9590999999999998
2007-01-17,0.7105
2007-01-18,-2.425
2007-01-19,1.6945000000000001
2007-01-22,-0.3555
2007-01-23,2.9208
2007-01-24,1.3865
2007-01-25,-2.8632
2007-01-26,0.132
2007-01-29,0.1757
2007-01-30,-0.614
2007-01-31,6.6858
2007-02-01,-0.5584
2007-02-02,-1.7887
2007-02-05,-0.0424
2007-02-06,1.589
2007-02-07,-1.7518
2007-02-08,0.2972
2007-02-09,0.1481
2007-02-12,4.3111
2007-02-13,-0.1823
2007-02-14,-1.8267
2007-02-15,-0.4342
2007-02-16,1.5158
2007-02-20,-0.5318
2007-02-21,2.6938
2007-02-22,1.0012
2007-02-23,-0.793
2007-02-26,-0.4197
2007-02-27,-4.2745
2007-02-28,-0.5031
2007-03-01,0.5689
2007-03-02,-2.9541
2007-03-05,-1.0147
2007-03-06,2.1374
2007-03-07,1.3239
2007-03-08,-0.2529
2007-03-09,0.0423
2007-03-12,0.4646
2007-03-13,-2.4806
2007-03-14,1.0994
2007-03-15,-0.4264
2007-03-16,0.4283
2007-03-19,2.0896
2007-03-20,0.2297
2007-03-21,1.417
2007-03-22,0.3082
2007-03-23,-0.2253
2007-03-26,1.2934
2007-03-27,-0.608
2007-03-28,-1.2031
2007-03-29,36.4499
2007-03-30,-0.121
2007-04-02,-0.0909
2007-04-03,-0.0758
2007-04-04,0.0303
2007-04-05,0.1517
2007-04-09,0.6965
2007-04-10,-0.0301
2007-04-11,-0.1203
2007-04-12,-0.0753
2007-04-13,0.2562
2007-04-16,-0.1052
2007-04-17,-0.1204
2007-04-18,-0.1808
2007-04-19,0.1358
2007-04-20,0.0452
2007-04-23,-0.0301
2007-04-24,0.0754
2007-04-25,0.0
2007-04-26,0.0301
2007-04-27,-0.0151
2007-04-30,0.0
2007-05-01,0.0903
2007-05-02,0.0451
2007-05-03,-0.1053
2007-05-04,0.557
2007-05-07,0.1048
2007-05-08,0.0748
2007-05-09,0.0598
2007-05-10,-0.224
2007-05-11,0.3742
2007-05-14,0.2237
2007-05-15,-0.1637
2007-05-16,0.149
2007-05-17,-0.1488
2007-05-18,0.1192
2007-05-21,0.0298
2007-05-22,0.0
2007-05-23,0.0149
2007-05-24,0.0893
2007-05-25,-0.1487
2007-05-29,0.1935
2007-05-30,-0.0743
2007-05-31,0.1933
2007-06-01,-0.0445
2007-06-04,0.0
2007-06-05,-0.0297
2007-06-06,-0.0149
2007-06-07,-0.0743
2007-06-08,-0.0149
2007-06-11,0.1487
2007-06-12,0.0742
2007-06-13,0.0445
2007-06-14,0.0593
