ticker,MDC US Equity
2004-06-02,0.1262
2004-06-03,-1.1342
2004-06-04,2.2307
2004-06-07,2.2288
2004-06-08,-3.034
2004-06-09,-4.2767
2004-06-10,-0.5749
2004-06-14,-3.172
2004-06-15,1.092
2004-06-16,-0.9958
2004-06-17,1.0058
2004-06-18,-0.4219
2004-06-21,-0.2542
2004-06-22,2.243
2004-06-23,3.5234
2004-06-24,2.4081
2004-06-25,1.5363
2004-06-28,-3.443
2004-06-29,-1.2312
2004-06-30,2.9788
2004-07-01,-0.7074
2004-07-02,1.9474
2004-07-06,-2.1277
2004-07-07,0.1904
2004-07-08,-4.197
2004-07-09,0.0165
2004-07-12,1.7355
2004-07-13,6.905
2004-07-14,-2.6748
2004-07-15,1.5928
2004-07-16,2.7513
2004-07-19,-1.3761999999999999
2004-07-20,-0.0152
2004-07-21,-1.2439
2004-07-22,0.4608
2004-07-23,-1.0092
2004-07-26,0.4788
2004-07-27,2.3674
2004-07-28,0.0901
2004-07-29,0.3751
2004-07-30,0.3737
2004-08-02,1.9806
2004-08-03,-1.6939
2004-08-04,-0.0297
2004-08-05,-0.9955
2004-08-06,-0.9305
2004-08-09,-1.0756000000000001
2004-08-10,0.2302
2004-08-11,-0.7657
2004-08-12,-1.2963
2004-08-13,2.9237
2004-08-16,1.7621
2004-08-17,2.0003
2004-08-18,0.1024
2004-08-19,-0.5848
2004-08-20,0.1176
2004-08-23,1.4835
2004-08-24,-0.9842
2004-08-25,-1.1694
2004-08-26,1.7305000000000001
2004-08-27,0.3199
2004-08-30,-1.0725
2004-08-31,0.8643
2004-09-01,0.9296
2004-09-02,0.2734
2004-09-03,-0.4592
2004-09-07,1.2111
2004-09-08,-1.0114
2004-09-09,0.1007
2004-09-10,-0.8194
2004-09-13,0.6233
2004-09-14,0.0288
2004-09-15,0.2304
2004-09-16,0.9483
2004-09-17,0.0
2004-09-20,-1.1956
2004-09-21,2.953
2004-09-22,1.0214
2004-09-23,0.4155
2004-09-24,1.2138
2004-09-27,1.7715999999999998
2004-09-28,-1.5800999999999998
2004-09-29,-3.2517
2004-09-30,2.7984999999999998
2004-10-01,2.5445
2004-10-04,-6.6035
2004-10-05,-0.0429
2004-10-06,0.0286
2004-10-07,-2.5143
2004-10-08,-1.2309
2004-10-11,1.1128
2004-10-12,7.0433
2004-10-13,-3.3585
2004-10-14,1.8014000000000001
2004-10-15,-0.0139
2004-10-18,-0.3902
2004-10-19,-1.4689
2004-10-20,0.2414
2004-10-21,1.4306
2004-10-22,-1.0054
2004-10-25,2.8354
2004-10-26,4.2524
2004-10-27,0.6316
2004-10-28,1.4252
2004-10-29,-1.0571
2004-11-01,1.1075
2004-11-02,1.6108
2004-11-03,-0.1395
2004-11-04,-1.4859
2004-11-05,-0.9411
2004-11-08,1.8386
2004-11-09,0.5634
2004-11-10,-0.1273
2004-11-11,-0.5992
2004-11-12,1.7699
2004-11-15,0.7561
2004-11-16,-2.3014
2004-11-17,1.2034
2004-11-18,-0.506
2004-11-19,-2.9371
2004-11-22,0.786
2004-11-23,0.7278
2004-11-24,0.2065
2004-11-26,-0.1931
2004-11-29,-1.5611000000000002
2004-11-30,-0.7864
2004-12-01,2.3118
2004-12-02,-1.756
2004-12-03,2.5759
2004-12-06,0.0897
2004-12-07,-3.0338
2004-12-08,-1.4917
2004-12-09,3.0019
2004-12-10,5.3994
2004-12-13,2.3824
2004-12-14,0.6149
2004-12-15,4.266
2004-12-16,-0.816
2004-12-17,-1.1587
2004-12-20,-0.551
2004-12-21,-0.8605
2004-12-22,0.7967
2004-12-23,-1.1443
2004-12-27,-2.2554
2004-12-28,4.0288
2004-12-29,-0.2699
2004-12-30,0.4119
2004-12-31,1.3008
2005-01-03,-0.9718
2005-01-04,-3.2126
2005-01-05,0.0
2005-01-06,0.8208
2005-01-07,-0.2155
2005-01-10,3.5393
2005-01-11,0.445
2005-01-12,-1.1998
2005-01-13,5.2368
2005-01-14,3.13
2005-01-18,1.986
2005-01-19,0.1234
2005-01-20,-3.5201000000000002
2005-01-21,-0.8234
2005-01-24,-0.9447
2005-01-25,-0.1301
2005-01-26,3.2412
2005-01-27,-1.6118000000000001
2005-01-28,2.2365
2005-01-31,1.4351
2005-02-01,1.7582
2005-02-02,-0.8909
2005-02-03,1.362
2005-02-04,2.8756
2005-02-07,0.9013
2005-02-08,1.8900000000000001
2005-02-09,-1.2729
2005-02-10,1.8953
2005-02-11,-1.8474
2005-02-14,-0.6575
2005-02-15,-1.0252
2005-02-16,2.6223
2005-02-17,1.2776
2005-02-18,-0.7064
2005-02-22,-4.0401
2005-02-23,-0.5296
2005-02-24,4.632
2005-02-25,2.735
2005-02-28,-1.4116
2005-03-01,0.3517
2005-03-02,-3.0038
2005-03-03,-0.2581
2005-03-04,3.4282
2005-03-07,-1.8512
2005-03-08,-2.638
2005-03-09,-3.1675
2005-03-10,-1.7437
2005-03-11,-0.1513
2005-03-14,-1.0885
2005-03-15,-0.0975
2005-03-16,1.8265
2005-03-17,-3.3822
2005-03-18,-0.0567
2005-03-21,-0.4112
2005-03-22,2.1643
2005-03-23,-1.7422
2005-03-24,1.305
2005-03-28,-0.4761
2005-03-29,-2.3354
2005-03-30,-0.8211
2005-03-31,1.1619
2005-04-01,2.0962
2005-04-04,-0.7172
2005-04-05,0.2408
2005-04-06,-1.7663
2005-04-07,1.1939
2005-04-08,-1.2793
2005-04-11,0.6048
2005-04-12,3.9215999999999998
2005-04-13,-2.0521
2005-04-14,-3.8386
2005-04-15,-2.9683
2005-04-18,0.9644
2005-04-19,0.403
2005-04-20,-4.534
2005-04-21,1.7751000000000001
2005-04-22,-1.224
2005-04-25,4.6777999999999995
2005-04-26,-1.2578
2005-04-27,1.034
2005-04-28,-3.8564
2005-04-29,0.8639
2005-05-02,0.3365
2005-05-03,-0.2134
2005-05-04,1.4665
2005-05-05,1.4755
2005-05-06,-0.1039
2005-05-09,-0.2228
2005-05-10,-1.0
2005-05-11,1.9297
2005-05-12,-3.4314
2005-05-13,-1.21
2005-05-16,4.1085
2005-05-17,0.4617
2005-05-18,7.7676
2005-05-19,-0.4264
2005-05-20,-1.6439
2005-05-23,3.1601
2005-05-24,-0.4765
2005-05-25,-2.1614
2005-05-26,3.16
2005-05-27,-1.0165
2005-05-31,-1.1228
2005-06-01,2.4789
2005-06-02,1.2027
2005-06-03,0.4674
2005-06-06,1.6745999999999999
2005-06-07,1.9739
2005-06-08,-2.5125
2005-06-09,0.9073
2005-06-10,-0.8861
2005-06-13,0.1841
2005-06-14,1.4828999999999999
2005-06-15,2.3923
2005-06-16,-0.0126
2005-06-17,2.2231
2005-06-20,0.3954
2005-06-21,-0.4431
2005-06-22,-0.581
2005-06-23,-0.6342
2005-06-24,-3.0159
2005-06-27,3.4839
2005-06-28,0.6983
2005-06-29,0.3715
2005-06-30,1.468
2005-07-01,-0.8997
2005-07-05,-0.9324
2005-07-06,2.1424
2005-07-07,3.3948
2005-07-08,0.3401
2005-07-11,0.7246
2005-07-12,-0.2204
2005-07-13,0.4651
2005-07-14,1.8056
2005-07-15,-0.4093
2005-07-18,-0.2854
2005-07-19,0.1488
2005-07-20,0.7888
2005-07-21,-3.0282
2005-07-22,2.1871
2005-07-25,-3.6282
2005-07-26,1.0808
2005-07-27,-0.2232
2005-07-28,3.3443
2005-07-29,-2.6664
2005-08-01,0.8078
2005-08-02,-0.3716
2005-08-03,-1.9931999999999999
2005-08-04,-1.1299
2005-08-05,-4.6794
2005-08-08,-3.685
2005-08-09,1.9701
2005-08-10,-0.8114
2005-08-11,0.5194
2005-08-12,0.6072
2005-08-15,-1.1043
2005-08-16,-1.3633
2005-08-17,-1.211
2005-08-18,0.2798
2005-08-19,-0.3853
2005-08-22,0.04
2005-08-23,-0.3733
2005-08-24,0.4149
2005-08-25,-0.8263
2005-08-26,-1.223
2005-08-29,0.0816
2005-08-30,0.8021
2005-08-31,3.0074
2005-09-01,0.0262
2005-09-02,-1.5051999999999999
2005-09-06,1.4485000000000001
2005-09-07,1.5718999999999999
2005-09-08,-1.2123
2005-09-09,4.6213999999999995
2005-09-12,-0.312
2005-09-13,-0.8762
2005-09-14,-0.5177
2005-09-15,0.2412
2005-09-16,-2.3047
2005-09-19,-1.1017
2005-09-20,-2.0577
2005-09-21,0.5754
2005-09-22,2.6875999999999998
2005-09-23,-0.298
2005-09-26,0.2729
2005-09-27,1.4256
2005-09-28,-1.0478
2005-09-29,2.0015
2005-09-30,-0.1266
2005-10-03,0.4183
2005-10-04,-3.0548
2005-10-05,-2.1224
2005-10-06,-0.745
2005-10-07,-1.4743
2005-10-10,-1.6867999999999999
2005-10-11,-0.9824
2005-10-12,-1.3136
2005-10-13,-0.8213
2005-10-14,-0.1428
2005-10-17,0.2574
2005-10-18,-2.3103
2005-10-19,3.8686
2005-10-20,-3.1623
2005-10-21,-0.1887
2005-10-24,1.8613
2005-10-25,-1.4989
2005-10-26,-1.0435
2005-10-27,-2.2554
2005-10-28,1.4384000000000001
2005-10-31,1.3294000000000001
2005-11-01,0.2478
2005-11-02,2.5593
2005-11-03,-1.9424000000000001
2005-11-04,-0.7374
2005-11-07,3.5088
2005-11-08,-5.5931999999999995
2005-11-09,-1.526
2005-11-10,3.1297
2005-11-11,-0.3536
2005-11-14,-0.4731
2005-11-15,-1.8122
2005-11-16,0.2572
2005-11-17,4.9344
2005-11-18,-1.74
2005-11-21,2.5465
2005-11-22,1.841
2005-11-23,0.4624
2005-11-25,0.2092
2005-11-28,-5.1503
2005-11-29,-0.6898
2005-11-30,0.6798
2005-12-01,-0.3669
2005-12-02,0.2652
2005-12-05,-1.5281
2005-12-06,-0.2238
2005-12-07,-2.7815
2005-12-08,1.8305
2005-12-09,-0.8308
2005-12-12,-0.6245
2005-12-13,0.3066
2005-12-14,1.6198000000000001
2005-12-15,-0.2256
2005-12-16,-0.5124
2005-12-19,-2.8481
2005-12-20,-0.2027
2005-12-21,-0.0625
2005-12-22,-0.0782
2005-12-23,-0.8293
2005-12-27,0.5838
2005-12-28,-1.2706
2005-12-29,-0.9851
2005-12-30,-0.5456
2006-01-03,5.3566
2006-01-04,-0.3828
2006-01-05,1.5988
2006-01-06,-2.4058
2006-01-09,2.1705
2006-01-10,0.9863
2006-01-11,0.4207
2006-01-12,-2.1547
2006-01-13,-0.3212
2006-01-17,-0.4756
2006-01-18,0.9866
2006-01-19,0.1374
2006-01-20,-0.8232
2006-01-23,-0.8454
2006-01-24,-0.0155
2006-01-25,-2.3101
2006-01-26,0.6983
2006-01-27,0.5201
2006-01-30,-0.6585
2006-01-31,0.142
2006-02-01,-1.2924
2006-02-02,-2.2513
2006-02-03,2.3358
2006-02-06,-1.7398
2006-02-07,-0.5361
2006-02-08,1.0987
2006-02-09,-0.0162
2006-02-10,-1.8332000000000002
2006-02-13,-1.0246
2006-02-14,3.0723
2006-02-15,1.2798
2006-02-16,1.5835
2006-02-17,-1.5746
2006-02-21,-0.4799
2006-02-22,3.5846
2006-02-23,-1.3966
2006-02-24,-0.3462
2006-02-27,-1.6267
2006-02-28,-1.6054
2006-03-01,-0.1632
2006-03-02,-0.8825
2006-03-03,-0.9068
2006-03-06,-0.4326
2006-03-07,-1.3202
2006-03-08,-0.254
2006-03-09,-0.3056
2006-03-10,1.3794
2006-03-13,2.4861
2006-03-14,4.3108
2006-03-15,-0.5971
2006-03-16,1.7229999999999999
2006-03-17,2.5641
2006-03-20,-1.8788
2006-03-21,-2.3162
2006-03-22,0.3478
2006-03-23,4.206
2006-03-24,1.1036
2006-03-27,-1.884
2006-03-28,-0.2743
2006-03-29,-0.5654
2006-03-30,-0.461
2006-03-31,-0.7102
2006-04-03,-1.9748
2006-04-04,1.4435
2006-04-05,6.4894
2006-04-06,-0.9251
2006-04-07,0.5632
2006-04-10,-2.3876
2006-04-11,-2.2346
2006-04-12,-2.8108
2006-04-13,-1.6208
2006-04-17,-0.5007
2006-04-18,1.6883
2006-04-19,-1.9476
2006-04-20,-0.4722
2006-04-21,-2.5356
2006-04-24,-1.7959
2006-04-25,-0.9913
2006-04-26,1.1219999999999999
2006-04-27,-1.6388
2006-04-28,0.2777
2006-05-01,-1.2461
2006-05-02,-0.9113
2006-05-03,1.185
2006-05-04,-2.4821
2006-05-05,2.7962
2006-05-08,-0.8544
2006-05-09,-0.318
2006-05-10,1.0278
2006-05-11,-2.7013
2006-05-12,-0.9915
2006-05-15,-0.2913
2006-05-16,-0.9313
2006-05-17,-1.106
2006-05-18,0.8574
2006-05-19,-1.1273
2006-05-22,0.5047
2006-05-23,-0.6881
2006-05-24,1.573
2006-05-25,-0.6268
2006-05-26,2.0594
2006-05-30,-2.1996
2006-05-31,0.6506
2006-06-01,2.5484999999999998
2006-06-02,-0.054
2006-06-05,-4.2162
2006-06-06,-1.5237
2006-06-07,-0.0573
2006-06-08,0.0765
2006-06-09,0.9549
2006-06-12,-3.5755
2006-06-13,-1.2949
2006-06-14,-0.477
2006-06-15,4.7334
2006-06-16,-0.9916
2006-06-19,-1.1941
2006-06-20,0.3509
2006-06-21,2.3116
2006-06-22,-0.057
2006-06-23,0.6839
2006-06-26,1.5283
2006-06-27,-3.215
2006-06-28,-0.6528
2006-06-29,2.3
2006-06-30,-1.8893
2006-07-03,-0.1926
2006-07-05,-1.0805
2006-07-06,1.1313
2006-07-07,0.405
2006-07-10,0.0192
2006-07-11,-1.1522999999999999
2006-07-12,-3.2058
2006-07-13,-1.1843
2006-07-14,-3.2907
2006-07-17,-2.1214
2006-07-18,-1.9527999999999999
2006-07-19,2.1668
2006-07-20,-5.4199
2006-07-21,-1.4723
2006-07-24,1.6782
2006-07-25,1.6279
2006-07-26,-1.2236
2006-07-27,-2.7477
2006-07-28,2.8022
2006-07-31,-1.7121
2006-08-01,-0.2292
2006-08-02,0.7122
2006-08-03,3.3987
2006-08-04,2.3384
2006-08-07,-0.1725
2006-08-08,-2.6704
2006-08-09,-2.8329
2006-08-10,-1.3774
2006-08-11,-1.1639
2006-08-14,-0.5181
2006-08-15,2.5331
2006-08-16,3.2556
2006-08-17,0.3131
2006-08-18,0.0
2006-08-21,-3.5444
2006-08-22,0.0462
2006-08-23,-1.5708
2006-08-24,-0.2582
2006-08-25,0.1647
2006-08-28,1.9731999999999998
2006-08-29,-0.7372
2006-08-30,-0.5106
2006-08-31,-0.1866
2006-09-01,0.2103
2006-09-05,-1.0493999999999999
2006-09-06,-4.7136
2006-09-07,0.0495
2006-09-08,1.6316000000000002
2006-09-11,0.1459
2006-09-12,8.719899999999999
2006-09-13,-1.1618
2006-09-14,0.2712
2006-09-15,3.4716
2006-09-18,1.7429000000000001
2006-09-19,-1.242
2006-09-20,-0.6288
2006-09-21,-2.4875
2006-09-22,1.4768
2006-09-25,4.0794
2006-09-26,2.0551
2006-09-27,-1.9722
2006-09-28,0.1906
2006-09-29,-1.8178
2006-10-02,2.282
2006-10-03,-0.5262
2006-10-04,2.92
2006-10-05,0.0
2006-10-06,-0.9663
2006-10-09,2.7403
2006-10-10,3.1522
2006-10-11,-1.0774
2006-10-12,2.2574
2006-10-13,-3.7568
2006-10-16,-0.4628
2006-10-17,-1.0309
2006-10-18,-0.9395
2006-10-19,1.4845
2006-10-20,-1.1377
2006-10-23,-0.5754
2006-10-24,2.0876
2006-10-25,3.6647
2006-10-26,1.8164
2006-10-27,-3.2419000000000002
2006-10-30,-0.5749
2006-10-31,-0.5783
2006-11-01,-0.6418
2006-11-02,-0.8074
2006-11-03,-1.1193
2006-11-06,-0.1241
2006-11-07,1.512
2006-11-08,-0.0204
2006-11-09,-0.1633
2006-11-10,4.7016
2006-11-13,0.1562
2006-11-14,4.8148
2006-11-15,1.3761999999999999
2006-11-16,0.4036
2006-11-17,-0.2923
2006-11-20,-0.8796
2006-11-21,2.1446
2006-11-22,1.2308
2006-11-24,0.447
2006-11-27,-2.6878
2006-11-28,0.0
2006-11-29,1.4267
2006-11-30,3.0298
2006-12-01,-0.4376
2006-12-04,-1.7757
2006-12-05,1.6646
2006-12-06,0.8979
2006-12-07,-1.7972000000000001
2006-12-08,-1.919
2006-12-11,1.2138
2006-12-12,-0.5012
2006-12-13,0.8095
2006-12-14,0.4818
2006-12-15,0.4085
2006-12-18,-0.1769
2006-12-19,-1.6478000000000002
2006-12-20,-0.2702
2006-12-21,0.1084
2006-12-22,-0.4331
2006-12-26,1.0692
2006-12-27,2.0262000000000002
2006-12-28,-0.6151
2006-12-29,0.8842
2007-01-03,-1.8054000000000001
2007-01-04,-0.3927
2007-01-05,-0.7348
2007-01-08,-2.1665
2007-01-09,0.9411
2007-01-10,-0.2559
2007-01-11,1.283
2007-01-12,0.7239
2007-01-16,-1.2397
2007-01-17,0.946
2007-01-18,0.036
2007-01-19,1.7835
2007-01-22,-0.5487
2007-01-23,2.8830999999999998
2007-01-24,3.4423
2007-01-25,-2.6756
2007-01-26,-2.6804
2007-01-29,1.2006000000000001
2007-01-30,-0.8548
2007-01-31,2.5339
2007-02-01,-0.5663
2007-02-02,3.5554
2007-02-05,-1.4333
2007-02-06,-0.0509
2007-02-07,-1.4950999999999999
2007-02-08,-2.4491
2007-02-09,-2.104
2007-02-12,-1.6615
2007-02-13,0.6795
2007-02-14,1.1857
2007-02-15,0.5769
2007-02-16,0.4302
2007-02-20,-0.4283
2007-02-21,-0.233
2007-02-22,-1.9224
2007-02-23,-3.5354
2007-02-26,-0.0949
2007-02-27,-1.8437999999999999
2007-02-28,-1.1425
2007-03-01,-0.1567
2007-03-02,-2.7075
2007-03-05,-2.8433
2007-03-06,2.1171
2007-03-07,1.3008
2007-03-08,1.4245999999999999
2007-03-09,-0.3759
2007-03-12,-2.4027
2007-03-13,-2.8484
2007-03-14,3.3508
2007-03-15,2.0061
2007-03-16,-1.6091
2007-03-19,0.6865
2007-03-20,0.2005
2007-03-21,2.9017
2007-03-22,-0.564
2007-03-23,-0.352
2007-03-26,-1.3739
2007-03-27,-1.6716
2007-03-28,-1.5382
2007-03-29,-0.185
2007-03-30,-1.0091
2007-04-02,-0.0832
2007-04-03,1.9779
2007-04-04,-1.8782999999999999
2007-04-05,2.0391
2007-04-09,1.2439
2007-04-10,-0.5035
2007-04-11,-2.085
2007-04-12,3.1011
2007-04-13,-1.2432
2007-04-16,1.0558
2007-04-17,2.7728
2007-04-18,1.3685
2007-04-19,-0.5593
2007-04-20,2.4438
2007-04-23,-1.7227999999999999
2007-04-24,0.6935
2007-04-25,1.1288
2007-04-26,3.0836
2007-04-27,-3.9457
2007-04-30,-2.0634
2007-05-01,0.8389
2007-05-02,1.7605
2007-05-03,0.1521
2007-05-04,-2.164
2007-05-07,-1.0283
2007-05-08,3.8022
2007-05-09,-0.2088
2007-05-10,-3.1381
2007-05-11,-0.4712
2007-05-14,-0.3946
2007-05-15,-0.8715
2007-05-16,1.6183999999999998
2007-05-17,1.4353
2007-05-18,-0.0388
2007-05-21,0.7369
2007-05-22,3.1761
2007-05-23,-0.2239
2007-05-24,0.2244
2007-05-25,-0.4664
2007-05-29,1.612
2007-05-30,0.701
2007-05-31,-0.458
2007-06-01,-1.1226
2007-06-04,1.8612
2007-06-05,-1.1876
2007-06-06,-1.7382
2007-06-07,-4.2906
2007-06-08,2.5167
2007-06-11,-0.1726
2007-06-12,-1.0759
2007-06-13,1.2235
2007-06-14,0.5372
2007-06-15,-0.1527
2007-06-18,-0.9365
2007-06-19,0.3666
2007-06-20,-1.9607999999999999
2007-06-21,-1.8039
2007-06-22,-2.2763999999999998
2007-06-25,-0.4087
2007-06-26,-2.462
2007-06-27,3.2604
2007-06-28,-0.9778
2007-06-29,-0.5143
2007-07-02,0.0827
2007-07-03,-0.3512
2007-07-05,0.622
2007-07-06,2.6169000000000002
2007-07-09,-0.8032
2007-07-10,-2.915
2007-07-11,0.3962
2007-07-12,1.0177
2007-07-13,3.4745
2007-07-16,-0.4967
2007-07-17,-0.9385
2007-07-18,-0.8466
2007-07-19,1.0165
2007-07-20,-2.1131
2007-07-23,-2.9194
2007-07-24,-2.0966
2007-07-25,1.3628
2007-07-26,0.0213
2007-07-27,-1.1095
2007-07-30,1.4024
2007-07-31,-2.1277
2007-08-01,0.6304
2007-08-02,5.2495
2007-08-03,-3.1404
2007-08-06,1.3138
2007-08-07,1.7662
2007-08-08,1.6529
2007-08-09,-0.4675
2007-08-10,-2.4505
2007-08-13,-4.1239
2007-08-14,-3.1004
2007-08-15,-2.2983000000000002
2007-08-16,4.1282
2007-08-17,2.4806
2007-08-20,-1.1022
2007-08-21,-0.1748
2007-08-22,1.3354
2007-08-23,-1.9011
2007-08-24,-0.022
2007-08-27,-3.0837
2007-08-28,-4.1364
2007-08-29,2.7264
2007-08-30,-0.0462
2007-08-31,2.7245
2007-09-04,0.7867
2007-09-05,-3.0999
2007-09-06,-0.2992
2007-09-07,-3.3241
2007-09-10,-2.149
2007-09-11,-0.122
2007-09-12,0.0733
2007-09-13,1.6602000000000001
2007-09-14,2.3535
2007-09-17,0.0939
2007-09-18,5.8368
2007-09-19,-1.5725
2007-09-20,-4.4554
2007-09-21,-0.0707
2007-09-24,-4.1009
2007-09-25,-0.2949
2007-09-26,-0.6409
2007-09-27,1.3396
2007-09-28,0.2203
2007-10-01,1.7587000000000002
2007-10-02,2.5684
2007-10-03,1.5211999999999999
2007-10-04,-1.2448
2007-10-05,0.4669
2007-10-08,-1.8355000000000001
2007-10-09,0.0
2007-10-10,0.0473
2007-10-11,1.5141
2007-10-12,-2.2139
2007-10-15,-2.7884
2007-10-16,-2.6231999999999998
2007-10-17,-0.6546
2007-10-18,-1.0644
2007-10-19,-0.7684
2007-10-22,4.8271
2007-10-23,0.394
2007-10-24,0.0981
2007-10-25,-1.4947
2007-10-26,3.5821
2007-10-29,-1.2968
2007-10-30,0.1703
2007-10-31,-1.6031
2007-11-01,-3.5794
2007-11-02,-1.4081000000000001
2007-11-05,-0.7318
2007-11-06,1.0795
2007-11-07,-3.2821
2007-11-08,0.3232
2007-11-09,1.3423
2007-11-12,-0.6358
2007-11-13,2.8526
2007-11-14,0.2074
2007-11-15,-2.3797
2007-11-16,-2.1993
2007-11-19,-4.0098
2007-11-20,-3.5281000000000002
2007-11-21,-3.8034
2007-11-23,3.2847
2007-11-26,-4.1519
2007-11-27,-0.6452
2007-11-28,3.525
2007-11-29,-0.3584
2007-11-30,6.0851
2007-12-03,2.0062
2007-12-04,-3.0748
2007-12-05,3.7153
2007-12-06,7.2196
2007-12-07,-0.0514
2007-12-10,2.7256
2007-12-11,-6.8836
2007-12-12,1.8817
2007-12-13,-0.3166
2007-12-14,-0.7676
2007-12-17,-1.7071
2007-12-18,3.0122
2007-12-19,-0.1581
2007-12-20,0.2902
2007-12-21,0.2894
2007-12-24,0.8919
2007-12-26,0.286
2007-12-27,-2.0742
2007-12-28,-1.8533
2007-12-31,0.1619
2008-01-02,-3.7705
2008-01-03,-2.323
2008-01-04,-4.957
2008-01-07,-1.025
2008-01-08,-2.0713
2008-01-09,3.9502
2008-01-10,1.6457000000000002
2008-01-11,-1.1481
2008-01-14,2.3824
2008-01-15,-3.8685
2008-01-16,3.5401
2008-01-17,2.2794
2008-01-18,2.6
2008-01-22,6.4327
2008-01-23,14.2072
2008-01-24,-7.4685
2008-01-25,-1.2873999999999999
2008-01-28,6.3707
2008-01-29,5.9892
2008-01-30,-2.4472
2008-01-31,5.8153
2008-02-01,3.7716
2008-02-04,-5.7113
2008-02-05,-1.3216
2008-02-06,-4.4643
2008-02-07,5.1869
2008-02-08,-1.0218
2008-02-11,1.0607
2008-02-12,-1.0049
2008-02-13,1.1956
2008-02-14,-2.6527
2008-02-15,-2.3815
2008-02-19,-1.1494
2008-02-20,1.2814
2008-02-21,-0.2812
2008-02-22,0.5169
2008-02-25,1.4727000000000001
2008-02-26,3.9161
2008-02-27,2.6158
2008-02-28,-5.7032
2008-02-29,-4.055
2008-03-03,-5.9456
2008-03-04,1.8279
2008-03-05,-0.5236
2008-03-06,-6.1654
2008-03-07,-2.11
2008-03-10,-2.101
2008-03-11,8.5842
2008-03-12,-2.8234
2008-03-13,6.7089
2008-03-14,-3.9851
2008-03-17,-1.2117
2008-03-18,5.1148
2008-03-19,2.855
2008-03-20,6.8067
2008-03-24,4.2938
2008-03-25,-3.0119
2008-03-26,-4.4013
2008-03-27,0.8881
2008-03-28,-1.4362
2008-03-31,2.9142
2008-04-01,4.5216
2008-04-02,-1.2671999999999999
2008-04-03,3.8725
2008-04-04,-2.2582
2008-04-07,-0.0654
2008-04-08,-3.0971
2008-04-09,-4.5015
2008-04-10,2.3568
2008-04-11,-1.5197
2008-04-14,-2.1744
2008-04-15,1.0994
2008-04-16,6.0993
2008-04-17,0.557
2008-04-18,0.9528
2008-04-21,-0.7902
2008-04-22,-0.5752
2008-04-23,-3.2488
2008-04-24,3.3809
2008-04-25,0.1557
2008-04-28,1.2661
2008-04-29,-1.2064
2008-04-30,-3.2416
2008-05-01,2.4323
2008-05-02,1.3441
2008-05-05,0.641
2008-05-06,0.5052
2008-05-07,-3.8462
2008-05-08,-3.2273
2008-05-09,-0.7046
2008-05-12,1.4901
2008-05-13,1.5471
2008-05-14,1.3389
2008-05-15,3.5308
2008-05-16,-1.1441
2008-05-19,-2.2479
2008-05-20,-2.2541
2008-05-21,-4.0298
2008-05-22,-1.3835
2008-05-23,-2.3136
2008-05-27,2.1668
2008-05-28,0.9864
2008-05-29,0.3175
2008-05-30,-1.0954
2008-06-02,0.0738
2008-06-03,3.5907999999999998
2008-06-04,-1.567
2008-06-05,2.4361
2008-06-06,-3.838
2008-06-09,-1.8609
2008-06-10,1.7715
2008-06-11,-4.7806
2008-06-12,2.0597
2008-06-13,3.557
2008-06-16,1.754
2008-06-17,-0.407
2008-06-18,2.8365
2008-06-19,1.8467
2008-06-20,-4.5674
2008-06-23,-2.4291
2008-06-24,0.4683
2008-06-25,-0.0491
2008-06-26,-1.7182
2008-06-27,0.3746
2008-06-30,-2.8116
2008-07-01,-1.8689
2008-07-02,-4.0177
2008-07-03,1.4678
2008-07-07,-3.8039
2008-07-08,7.4353
2008-07-09,-7.0762
2008-07-10,-1.311
2008-07-11,-0.3957
2008-07-14,0.7378
2008-07-15,2.9577
2008-07-16,7.4692
2008-07-17,6.6446
2008-07-18,2.0053
2008-07-21,-4.4933
2008-07-22,3.7491
2008-07-23,2.7397
2008-07-24,-9.4023
2008-07-25,3.1718
2008-07-28,-4.8942
2008-07-29,7.2666
2008-07-30,-1.5911
2008-07-31,1.7147999999999999
2008-08-01,-4.9374
2008-08-04,-2.4069
2008-08-05,2.4663
2008-08-06,-0.38
2008-08-07,1.7294
2008-08-08,5.625
2008-08-11,0.4286
2008-08-12,-2.9161
2008-08-13,-1.5385
2008-08-14,1.4633
2008-08-15,2.4199
2008-08-18,-3.5084
2008-08-19,-2.3003
2008-08-20,0.3544
2008-08-21,2.1191
2008-08-22,0.8893
2008-08-25,-3.1342
2008-08-26,-1.1122
2008-08-27,2.454
2008-08-28,3.4182
2008-08-29,0.0
2008-09-02,2.9674
2008-09-03,-1.5464
2008-09-04,-4.8786000000000005
2008-09-05,1.6512
2008-09-08,4.6025
2008-09-09,-7.6941
2008-09-10,2.1157
2008-09-11,3.0704
2008-09-12,0.2906
2008-09-15,-4.5158000000000005
2008-09-16,2.5544000000000002
2008-09-17,-4.6116
2008-09-18,6.0755
2008-09-19,7.2142
2008-09-22,-10.6615
2008-09-23,-4.1985
2008-09-24,-0.3453
2008-09-25,1.6524999999999999
2008-09-26,0.4982
2008-09-29,-7.4615
2008-09-30,3.1576
2008-10-01,3.5802
2008-10-02,-4.9604
2008-10-03,-3.7202
2008-10-06,-4.3541
2008-10-07,-5.095
2008-10-08,0.9848
2008-10-09,-5.9138
2008-10-10,5.0819
2008-10-13,4.9315999999999995
2008-10-14,-1.2432
