ticker,LMS US Equity
2004-06-17,-1.5112999999999999
2004-06-18,-4.8593
2004-06-21,0.4032
2004-06-22,0.6693
2004-06-23,0.7979
2004-06-24,2.2427
2004-06-25,5.1613
2004-06-28,1.8405
2004-06-29,-3.6145
2004-06-30,0.5
2004-07-01,0.1244
2004-07-02,2.4845
2004-07-06,-3.8788
2004-07-07,2.1438
2004-07-08,-2.0987999999999998
2004-07-09,-1.2610000000000001
2004-07-12,3.4483
2004-07-13,-0.6173
2004-07-14,-0.6211
2004-07-15,-2.375
2004-07-16,2.0487
2004-07-19,-3.0113
2004-07-20,-0.7762
2004-07-21,2.3468
2004-07-22,0.8917
2004-07-23,-0.3788
2004-07-26,-3.0418
2004-07-27,-4.183
2004-07-28,7.7763
2004-07-29,-4.4304
2004-07-30,-2.649
2004-08-02,-1.7687
2004-08-03,-2.0776
2004-08-04,0.1414
2004-08-05,-1.8362
2004-08-06,-2.1583
2004-08-09,1.0294
2004-08-10,2.1834
2004-08-11,0.4274
2004-08-12,1.1348
2004-08-13,-0.1403
2004-08-16,1.1236
2004-08-17,-1.8056
2004-08-18,2.9703
2004-08-19,0.0
2004-08-20,2.0604
2004-08-23,0.6729
2004-08-24,-2.0053
2004-08-25,-2.3192
2004-08-26,-4.6089
2004-08-27,4.978
2004-08-30,3.0683
2004-08-31,-4.8713999999999995
2004-09-01,0.1422
2004-09-02,1.8466
2004-09-03,-3.0683
2004-09-07,-1.295
2004-09-08,-0.8746
2004-09-09,1.0294
2004-09-10,2.6201
2004-09-13,0.7092
2004-09-14,0.0
2004-09-15,0.0
2004-09-16,2.5352
2004-09-17,-0.9615
2004-09-20,1.2483
2004-09-21,4.1096
2004-09-22,9.8684
2004-09-23,2.9939999999999998
2004-09-24,-0.9302
2004-09-27,2.1127
2004-09-28,5.977
2004-09-29,2.2777
2004-09-30,-3.4995
2004-10-01,5.3846
2004-10-04,6.7779
2004-10-05,-5.3711
2004-10-06,8.1527
2004-10-07,-1.6221
2004-10-08,-0.7759
2004-10-11,0.1955
2004-10-12,-0.3902
2004-10-13,-4.5054
2004-10-14,-5.4359
2004-10-15,4.4469
2004-10-18,0.1038
2004-10-19,-0.2075
2004-10-20,-0.7277
2004-10-21,-0.3141
2004-10-22,-0.4202
2004-10-25,-1.3713
2004-10-26,-2.6738
2004-10-27,1.6484
2004-10-28,-1.0811
2004-10-29,0.0
2004-11-01,-1.6393
2004-11-02,2.7778
2004-11-03,-4.8649000000000004
2004-11-04,-0.3409
2004-11-05,1.1403
2004-11-08,0.1127
2004-11-09,0.3378
2004-11-10,4.3771
2004-11-11,-4.7312
2004-11-12,-0.1129
2004-11-15,0.113
2004-11-16,1.8058999999999998
2004-11-17,4.2129
2004-11-18,-0.2128
2004-11-19,-2.0256
2004-11-22,-1.4146
2004-11-23,-0.1104
2004-11-24,0.3315
2004-11-26,0.4405
2004-11-29,-1.3158
2004-11-30,0.5556
2004-12-01,-0.9945
2004-12-02,1.4509
2004-12-03,-0.44
2004-12-06,-1.9889999999999999
2004-12-07,0.451
2004-12-08,0.2245
2004-12-09,-2.7996
2004-12-10,3.5714
2004-12-13,-2.3359
2004-12-14,-0.9112
2004-12-15,1.1494
2004-12-16,3.0682
2004-12-17,-0.1103
2004-12-20,0.1104
2004-12-21,-0.882
2004-12-22,-0.7786
2004-12-23,1.7936999999999999
2004-12-27,-0.3304
2004-12-28,0.5525
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,0.0
2005-01-03,-0.989
2005-01-04,0.444
2005-01-05,-2.7624
2005-01-06,0.1136
2005-01-07,0.0
2005-01-10,0.7946
2005-01-11,-0.6757
2005-01-12,-0.3401
2005-01-13,0.1138
2005-01-14,-0.2273
2005-01-18,0.5695
2005-01-19,-0.906
2005-01-20,0.4571
2005-01-21,0.0
2005-01-24,7.7361
2005-01-25,1.9007
2005-01-26,0.4145
2005-01-27,0.0
2005-01-28,0.1032
2005-01-31,0.9278
2005-02-01,2.6558
2005-02-02,-0.199
2005-02-03,-1.1964
2005-02-04,-0.6054
2005-02-07,2.5381
2005-02-08,-1.9802
2005-02-09,1.3131
2005-02-10,-1.6949
2005-02-11,0.9128
2005-02-14,0.201
2005-02-15,0.0
2005-02-16,-0.1003
2005-02-17,0.9036
2005-02-18,-0.4975
2005-02-22,-1.0
2005-02-23,-0.6061
2005-02-24,-0.1016
2005-02-25,-0.9156
2005-02-28,-1.1294
2005-03-01,4.4652
2005-03-02,-0.3976
2005-03-03,1.4969999999999999
2005-03-04,-3.1465
2005-03-07,-0.4061
2005-03-08,-0.1019
2005-03-09,1.5306
2005-03-10,2.1106
2005-03-11,-0.1969
2005-03-14,-0.2959
2005-03-15,-0.5935
2005-03-16,-0.199
2005-03-17,0.2991
2005-03-18,-0.3976
2005-03-21,-2.2954
2005-03-22,0.5107
2005-03-23,-0.6098
2005-03-24,0.0
2005-03-28,0.7157
2005-03-29,0.0
2005-03-30,1.3197999999999999
2005-03-31,-0.3006
2005-04-01,-3.5176
2005-04-04,-0.1042
2005-04-05,0.3128
2005-04-06,-0.2079
2005-04-07,-0.3125
2005-04-08,-0.418
2005-04-11,-2.8332
2005-04-12,0.0
2005-04-13,1.7279
2005-04-14,2.5478
2005-04-15,-2.8986
2005-04-18,-2.452
2005-04-19,3.0601
2005-04-20,1.0604
2005-04-21,0.9444
2005-04-22,2.9106
2005-04-25,0.0
2005-04-26,-2.0202
2005-04-27,0.0
2005-04-28,-0.3093
2005-04-29,-1.5512000000000001
2005-05-02,-0.7353
2005-05-03,-1.0582
2005-05-04,6.3102
2005-05-05,0.6036
2005-05-06,3.7
2005-05-09,6.6538
2005-05-10,1.7179
2005-05-11,-1.3333
2005-05-12,0.0901
2005-05-13,0.7201
2005-05-16,-0.6256
2005-05-17,-1.9784000000000002
2005-05-18,0.9174
2005-05-19,0.0
2005-05-20,0.0
2005-05-23,1.4545
2005-05-24,-0.8961
2005-05-25,-0.5425
2005-05-26,-1.3636
2005-05-27,1.0138
2005-05-31,-0.6387
2005-06-01,1.1019
2005-06-02,3.4514
2005-06-03,-1.4925
2005-06-06,3.1194
2005-06-07,1.5556999999999999
2005-06-08,-0.766
2005-06-09,-1.3721999999999999
2005-06-10,0.087
2005-06-13,1.5638999999999998
2005-06-14,2.1386
2005-06-15,1.005
2005-06-16,0.0829
2005-06-17,-0.58
2005-06-20,0.5
2005-06-21,-1.3267
2005-06-22,-0.1681
2005-06-23,-2.7778
2005-06-24,0.7792
2005-06-27,3.1787
2005-06-28,-0.9159
2005-06-29,-0.3361
2005-06-30,-0.3373
2005-07-01,1.0998
2005-07-05,3.7657
2005-07-06,0.1613
2005-07-07,0.0
2005-07-08,12.1578
2005-07-11,5.1687
2005-07-12,3.413
2005-07-13,-0.462
2005-07-14,-4.1114
2005-07-15,-2.9046
2005-07-18,8.6182
2005-07-19,1.377
2005-07-20,-0.9702
2005-07-21,-0.1306
2005-07-22,1.0464
2005-07-25,-1.6181
2005-07-26,4.7368
2005-07-27,-1.0678
2005-07-28,-0.381
2005-07-29,-0.4461
2005-08-01,3.6492
2005-08-02,-0.5559
2005-08-03,-1.5528
2005-08-04,-4.858
2005-08-05,1.3263
2005-08-08,2.7487
2005-08-09,2.3567
2005-08-10,-3.547
2005-08-11,0.6452
2005-08-12,-2.8205
2005-08-15,4.5515
2005-08-16,-0.3155
2005-08-17,-3.038
2005-08-18,-9.5953
2005-08-19,0.7942
2005-08-22,3.3668
2005-08-23,-0.2079
2005-08-24,-0.3472
2005-08-25,3.3449
2005-08-26,-2.8994999999999997
2005-08-29,-0.8333
2005-08-30,-4.7619
2005-08-31,-2.2794
2005-09-01,5.0414
2005-09-02,-3.0802
2005-09-06,16.2602
2005-09-07,5.9123
2005-09-08,0.7203
2005-09-09,-1.7877999999999998
2005-09-12,1.335
2005-09-13,2.6946
2005-09-14,-0.758
2005-09-15,-0.4113
2005-09-16,0.295
2005-09-19,0.0
2005-09-20,-6.7647
2005-09-21,6.183
2005-09-22,-4.2781
2005-09-23,4.0968
2005-09-26,8.0501
2005-09-27,0.3863
2005-09-28,-1.5393
2005-09-29,0.0558
2005-09-30,2.2321
2005-10-03,6.9323
2005-10-04,6.7892
2005-10-05,-4.4933
2005-10-06,-1.7518
2005-10-07,1.0188
2005-10-10,6.5053
2005-10-11,-5.7292
2005-10-12,0.452
2005-10-13,-13.2
2005-10-14,4.4355
2005-10-17,0.717
2005-10-18,0.5476
2005-10-19,-0.3268
2005-10-20,-1.0929
2005-10-21,0.4972
2005-10-24,-4.8928
2005-10-25,7.4566
2005-10-26,-0.7531
2005-10-27,-0.542
2005-10-28,8.9918
2005-10-31,-2.0
2005-11-01,-2.0408
2005-11-02,2.1875
2005-11-03,5.5046
2005-11-04,-3.9614000000000003
2005-11-07,1.006
2005-11-08,3.9840999999999998
2005-11-09,0.0958
2005-11-10,-2.4402
2005-11-11,4.7082
2005-11-14,2.1077
2005-11-15,3.2569
2005-11-16,-0.6225
2005-11-17,-0.5359
2005-11-18,-0.0449
2005-11-21,2.0234
2005-11-22,0.4848
2005-11-23,1.1842
2005-11-25,0.0433
2005-11-28,2.6863
2005-11-29,-1.1392
2005-11-30,2.3474
2005-12-01,20.0584
2005-12-02,-4.7933
2005-12-05,7.7344
2005-12-06,-1.9641
2005-12-07,1.2435
2005-12-08,2.013
2005-12-09,0.8027
2005-12-12,2.1898
2005-12-13,-2.2727
2005-12-14,-9.1362
2005-12-15,-3.3638
2005-12-16,2.2701000000000002
2005-12-19,2.4047
2005-12-20,-5.3107
2005-12-21,0.2671
2005-12-22,-0.3044
2005-12-23,-1.8702
2005-12-27,0.5834
2005-12-28,3.8283
2005-12-29,-1.2291
2005-12-30,-5.6561
2006-01-03,11.6707
2006-01-04,-1.0379
2006-01-05,-0.1447
2006-01-06,0.2898
2006-01-09,4.6226
2006-01-10,6.1098
2006-01-11,-6.0507
2006-01-12,-3.3934
2006-01-13,0.3226
2006-01-17,-1.7506
2006-01-18,-3.3091
2006-01-19,2.4445
2006-01-20,-4.3686
2006-01-23,-1.3820000000000001
2006-01-24,0.2336
2006-01-25,2.9126
2006-01-26,0.6415
2006-01-27,2.1372
2006-01-30,3.0103
2006-01-31,8.7313
2006-02-01,-3.7037
2006-02-02,1.3274
2006-02-03,-0.3695
2006-02-06,2.8321
2006-02-07,-5.9016
2006-02-08,0.0
2006-02-09,1.8815
2006-02-10,-0.7182
2006-02-13,-1.9979
2006-02-14,5.2021
2006-02-15,7.0832
2006-02-16,-20.5928
2006-02-17,4.8723
2006-02-21,0.2248
2006-02-22,-0.1869
2006-02-23,0.0
2006-02-24,-1.8727
2006-02-27,-2.2519
2006-02-28,-7.8094
2006-03-01,0.3812
2006-03-02,1.5190000000000001
2006-03-03,-1.4963
2006-03-06,1.2236
2006-03-07,-1.1255
2006-03-08,0.3794
2006-03-09,0.756
2006-03-10,-6.7528
2006-03-13,1.4304999999999999
2006-03-14,7.2719
2006-03-15,3.1224
2006-03-16,-7.4502
2006-03-17,-3.573
2006-03-20,-2.5893
2006-03-21,2.7039
2006-03-22,-1.3833
2006-03-23,3.3937
2006-03-24,3.4573
2006-03-27,-1.2690000000000001
2006-03-28,4.1988
2006-03-29,1.5625
2006-03-30,9.4332
2006-03-31,2.9596999999999998
2006-04-03,0.5031
2006-04-04,2.9675000000000002
2006-04-05,2.3958
2006-04-06,-2.645
2006-04-07,1.3932
2006-04-10,1.6833
2006-04-11,-1.4527
2006-04-12,1.577
2006-04-13,-0.7087
2006-04-17,-2.9912
2006-04-18,0.5256
2006-04-19,-1.5685
2006-04-20,-1.7705
2006-04-21,-4.3619
2006-04-24,-3.2039
2006-04-25,-3.4268
2006-04-26,4.4355
2006-04-27,4.6332
2006-04-28,-7.1956
2006-05-01,-1.1928
2006-05-02,-4.1851
2006-05-03,3.8219
2006-05-04,2.1845
2006-05-05,-1.0293
2006-05-08,-1.8
2006-05-09,4.6843
2006-05-10,0.1167
2006-05-11,-3.2258
2006-05-12,-4.8193
2006-05-15,-6.0338
2006-05-16,5.2537
2006-05-17,-4.2661999999999995
2006-05-18,-1.9607999999999999
2006-05-19,-0.6364
2006-05-22,-3.7054
2006-05-23,4.5131
2006-05-24,-2.1364
2006-05-25,7.8031
2006-05-26,-1.1202
2006-05-30,0.1307
2006-05-31,6.1358
2006-06-01,-0.041
2006-06-02,-0.3692
2006-06-05,-2.9642
2006-06-06,-5.8972999999999995
2006-06-07,-0.9919
2006-06-08,-1.9125999999999999
2006-06-09,1.6713
2006-06-12,-3.9726
2006-06-13,16.2625
2006-06-14,-0.4908
2006-06-15,3.658
2006-06-16,-1.5464
2006-06-19,-0.1208
2006-06-20,2.2580999999999998
2006-06-21,1.7744
2006-06-22,0.5812
2006-06-23,1.1171
2006-06-26,-0.6857
2006-06-27,1.2275
2006-06-28,1.1747
2006-06-29,6.8914
2006-06-30,-0.6307
2006-07-03,1.7278
2006-07-05,-3.7782
2006-07-06,-0.036
2006-07-07,-1.5856
2006-07-10,2.7462
2006-07-11,-0.0713
2006-07-12,-1.9258
2006-07-13,-6.7273
2006-07-14,-1.3255
2006-07-17,-4.1881
2006-07-18,-0.9072
2006-07-19,6.908
2006-07-20,-3.8536
2006-07-21,-4.0486
2006-07-24,4.6414
2006-07-25,3.4274
2006-07-26,0.8967
2006-07-27,5.4869
2006-07-28,2.4542
2006-07-31,0.2145
2006-08-01,-2.426
2006-08-02,2.34
2006-08-03,1.8935
2006-08-04,-3.4712
2006-08-07,-1.5619
2006-08-08,-1.9557
2006-08-09,-2.2205
2006-08-10,1.3472
2006-08-11,-4.0258
2006-08-14,4.5113
2006-08-15,4.3165
2006-08-16,0.6897
2006-08-17,0.9373
2006-08-18,1.1786
2006-08-21,-4.0946
2006-08-22,1.7298
2006-08-23,-3.835
2006-08-24,-1.6554
2006-08-25,-3.5195
2006-08-28,-0.4362
2006-08-29,-0.1195
2006-08-30,-0.0399
2006-08-31,0.7978
2006-09-01,3.4032
2006-09-05,4.5542
2006-09-06,-4.612
2006-09-07,-1.6884000000000001
2006-09-08,-0.8197
2006-09-11,-3.2271
2006-09-12,3.5380000000000003
2006-09-13,0.9034
2006-09-14,-2.102
2006-09-15,1.9085
2006-09-18,-0.8974
2006-09-19,-0.2362
2006-09-20,2.0126
2006-09-21,-4.8356
2006-09-22,-4.065
2006-09-25,1.9915
2006-09-26,0.4155
2006-09-27,0.7861
2006-09-28,-0.3695
2006-09-29,-1.8540999999999999
2006-10-02,-3.1906
2006-10-03,2.0815
2006-10-04,1.9541
2006-10-05,-1.5417
2006-10-06,-0.0846
2006-10-09,0.593
2006-10-10,-2.2737
2006-10-11,-2.542
2006-10-12,4.1556
2006-10-13,2.8438
2006-10-16,3.5493
2006-10-17,-1.9928
2006-10-18,-3.5380000000000003
2006-10-19,1.855
2006-10-20,-2.0695
2006-10-23,-2.2823
2006-10-24,-0.3028
2006-10-25,-0.1735
2006-10-26,0.7388
2006-10-27,-2.9336
2006-10-30,-1.7778
2006-10-31,-0.9955
2006-11-01,-4.3419
2006-11-02,0.43
2006-11-03,-0.1903
2006-11-06,-3.5272
2006-11-07,3.7549
2006-11-08,1.1905000000000001
2006-11-09,-2.1647
2006-11-10,0.8658
2006-11-13,-2.0029
2006-11-14,1.2165
2006-11-15,2.8846
2006-11-16,-0.1402
2006-11-17,-0.5615
2006-11-20,-2.4
2006-11-21,1.0125
2006-11-22,0.716
2006-11-24,-0.8057
2006-11-27,-0.6211
2006-11-28,2.8365
2006-11-29,0.935
2006-11-30,-0.4169
2006-12-01,-0.093
2006-12-04,3.8175
2006-12-05,8.6099
2006-12-06,-0.578
2006-12-07,2.5747999999999998
2006-12-08,1.1336
2006-12-11,1.3611
2006-12-12,-0.5134
2006-12-13,-0.0794
2006-12-14,-0.0795
2006-12-15,-0.6759
2006-12-18,-0.9207
2006-12-19,-2.8687
2006-12-20,0.8319
2006-12-21,0.2475
2006-12-22,0.0412
2006-12-26,0.9461
2006-12-27,1.304
2006-12-28,-0.6034
2006-12-29,-1.8211
2007-01-03,-1.1542
2007-01-04,0.417
2007-01-05,-3.6545
2007-01-08,0.0862
2007-01-09,2.4117
2007-01-10,0.8831
2007-01-11,-0.3752
2007-01-12,2.4686
2007-01-16,-6.0841
2007-01-17,1.3913
2007-01-18,0.7719
2007-01-19,5.7447
2007-01-22,0.0
2007-01-23,3.4608
2007-01-24,1.6336
2007-01-25,-1.4543
2007-01-26,0.9709
2007-01-29,-0.5769
2007-01-30,0.4642
2007-01-31,0.4621
2007-02-01,1.6865
2007-02-02,-0.6031
2007-02-05,0.7205
2007-02-06,0.8283
2007-02-07,0.112
2007-02-08,0.746
2007-02-09,-0.8886
2007-02-12,7.3963
2007-02-13,-1.7391
2007-02-14,5.1327
2007-02-15,-0.8754
2007-02-16,-0.4755
2007-02-20,0.2048
2007-02-21,2.3161
2007-02-22,0.7324
2007-02-23,1.4541
2007-02-26,1.4658
2007-02-27,-4.1091
2007-02-28,0.837
2007-03-01,-1.4607999999999999
2007-03-02,-0.7749
2007-03-05,-4.618
2007-03-06,2.314
2007-03-07,0.3827
2007-03-08,1.1438
2007-03-09,0.891
2007-03-12,0.1359
2007-03-13,-2.3066
2007-03-14,-3.0208
2007-03-15,-0.5729
2007-03-16,-1.9445000000000001
2007-03-19,2.8645
2007-03-20,0.0
2007-03-21,3.8914999999999997
2007-03-22,-0.1031
2007-03-23,-1.1008
2007-03-26,-1.113
2007-03-27,-2.3918
2007-03-28,-1.6216
2007-03-29,0.8425
2007-03-30,0.9444
2007-04-02,-0.1439
2007-04-03,1.8018
2007-04-04,-1.5929
2007-04-05,-0.7914
2007-04-09,-1.9579
2007-04-10,-0.9985
2007-04-11,-1.6063
2007-04-12,3.4169
2007-04-13,-1.7621
2007-04-16,3.438
2007-04-17,-2.6734
2007-04-18,-0.297
2007-04-19,-1.5636999999999999
2007-04-20,2.5719
2007-04-23,-0.3687
2007-04-24,0.4811
2007-04-25,0.7366
2007-04-26,1.6453
2007-04-27,-3.6691000000000003
2007-04-30,-5.6012
2007-05-01,5.8149
2007-05-02,-1.7944
2007-05-03,1.7891
2007-05-04,0.7479
2007-05-07,-2.2272
2007-05-08,0.7593
2007-05-09,1.6579000000000002
2007-05-10,-3.5953
2007-05-11,1.6917
2007-05-14,-1.5878999999999999
2007-05-15,-0.0384
2007-05-16,1.4988000000000001
2007-05-17,-1.1738
2007-05-18,0.0
2007-05-21,0.7663
2007-05-22,0.7985
2007-05-23,1.8860999999999999
2007-05-24,0.1851
2007-05-25,1.2565
2007-05-29,3.0292
2007-05-30,-1.4878
2007-05-31,0.4315
2007-06-01,2.2914
2007-06-04,1.2601
2007-06-05,-0.8642
2007-06-06,-2.371
2007-06-07,-3.6429
2007-06-08,-0.1483
2007-06-11,-0.9651
2007-06-12,-0.5622
2007-06-13,0.9046
2007-06-14,-0.0747
2007-06-15,0.486
2007-06-18,-0.1116
2007-06-19,-0.3352
2007-06-20,-2.3169
2007-06-21,-0.7651
2007-06-22,-1.3107
2007-06-25,-0.5078
2007-06-26,1.3742
2007-06-27,2.44
2007-06-28,0.1512
2007-06-29,0.302
2007-07-02,1.3925
2007-07-03,1.4104999999999999
2007-07-05,-2.5987999999999998
2007-07-06,1.1274
2007-07-09,1.8952
2007-07-10,-1.4223
2007-07-11,0.9989
2007-07-12,1.3187
2007-07-13,-0.5785
2007-07-16,-0.1091
2007-07-17,-1.4561
2007-07-18,0.4802
2007-07-19,0.2574
2007-07-20,-2.9336
2007-07-23,-0.9822
2007-07-24,-3.1667
2007-07-25,-1.8913
2007-07-26,-8.1526
2007-07-27,-0.0437
2007-07-30,-1.3123
2007-07-31,-1.8617
2007-08-01,0.4968
2007-08-02,-0.8989
2007-08-03,-0.3628
2007-08-06,-2.0938
2007-08-07,-2.1385
2007-08-08,3.943
2007-08-09,-12.5686
2007-08-10,7.9456
2007-08-13,-2.6634
2007-08-14,-0.1493
2007-08-15,-2.1425
2007-08-16,31.3646
2007-08-17,1.3566
2007-08-20,0.8031
2007-08-21,-0.569
2007-08-22,0.496
2007-08-23,0.038
2007-08-24,0.4175
2007-08-27,-0.6047
2007-08-28,0.4183
2007-08-29,0.0379
2007-08-30,0.0379
2007-08-31,0.1135
2007-09-04,-0.1134
2007-09-05,-0.1892
2007-09-06,0.417
2007-09-07,0.604
2007-09-10,0.3002
2007-09-11,0.0374
2007-09-12,0.1122
2007-09-13,-0.0374
2007-09-14,0.0
2007-09-17,-0.1121
2007-09-18,0.2245
2007-09-19,0.5972
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,-0.1113
2007-09-25,0.0743
2007-09-26,0.0
2007-09-27,0.0371
2007-09-28,0.0371
2007-10-01,0.408
2007-10-02,-0.0369
2007-10-03,0.2587
2007-10-04,0.0
2007-10-05,-0.1106
2007-10-08,0.1476
2007-10-09,0.0368
2007-10-10,0.0368
2007-10-11,0.0368
2007-10-12,0.0736
2007-10-15,0.0368
2007-10-16,-0.0368
2007-10-17,0.0368
2007-10-18,0.0368
2007-10-19,-0.0368
2007-10-22,0.0735
2007-10-23,0.0
2007-10-24,-0.0735
2007-10-25,0.0735
2007-10-26,0.0367
2007-10-29,0.0
2007-10-30,0.0734
2007-10-31,-0.0367
2007-11-01,0.0
2007-11-02,0.1101
2007-11-05,0.11
