ticker,BEC US Equity
2004-06-04,-0.281
2004-06-07,1.6080999999999999
2004-06-08,-0.5221
2004-06-09,-0.9513
2004-06-10,0.1821
2004-06-14,-1.6364
2004-06-15,0.4705
2004-06-16,-1.0035
2004-06-17,-0.2196
2004-06-18,0.1524
2004-06-21,0.0676
2004-06-22,-0.2703
2004-06-23,-0.0508
2004-06-24,-0.339
2004-06-25,0.7823
2004-06-28,-1.5525
2004-06-29,2.3483
2004-06-30,2.1604
2004-07-01,-0.9508
2004-07-02,0.3972
2004-07-06,-0.7089
2004-07-07,0.4483
2004-07-08,-0.4793
2004-07-09,-0.7308
2004-07-12,-0.7863
2004-07-13,1.1298
2004-07-14,0.6337
2004-07-15,1.4085
2004-07-16,-1.732
2004-07-19,0.1829
2004-07-20,1.3277999999999999
2004-07-21,-2.4079
2004-07-22,-0.9903
2004-07-23,-2.0173
2004-07-26,-9.6713
2004-07-27,3.9648
2004-07-28,-0.5895
2004-07-29,2.3907
2004-07-30,-0.1448
2004-08-02,0.2538
2004-08-03,0.6147
2004-08-04,-2.0665
2004-08-05,-3.3578
2004-08-06,-0.8354
2004-08-09,1.3211
2004-08-10,1.4739
2004-08-11,0.9125
2004-08-12,-1.4798
2004-08-13,-0.1502
2004-08-16,0.4137
2004-08-17,-0.3745
2004-08-18,0.8835
2004-08-19,-0.6521
2004-08-20,1.0128
2004-08-23,-0.6498
2004-08-24,3.1022
2004-08-25,1.3957
2004-08-26,-0.7687
2004-08-27,1.8555000000000001
2004-08-30,-2.37
2004-08-31,1.0688
2004-09-01,2.1151
2004-09-02,0.3511
2004-09-03,-1.032
2004-09-07,0.5832
2004-09-08,2.2316
2004-09-09,-0.911
2004-09-10,-0.4163
2004-09-13,0.6271
2004-09-14,-0.1731
2004-09-15,-1.3005
2004-09-16,-0.4568
2004-09-17,-0.2824
2004-09-20,-1.2389000000000001
2004-09-21,0.1792
2004-09-22,-1.5027
2004-09-23,-0.2543
2004-09-24,1.6934
2004-09-27,-0.5013
2004-09-28,1.1697
2004-09-29,0.0534
2004-09-30,-0.2311
2004-10-01,0.8731
2004-10-04,0.7772
2004-10-05,-1.1569
2004-10-06,0.0532
2004-10-07,-1.2407
2004-10-08,-2.4587
2004-10-11,1.2511
2004-10-12,1.1993
2004-10-13,0.6464
2004-10-14,1.124
2004-10-15,0.1061
2004-10-18,1.2542
2004-10-19,-0.5583
2004-10-20,0.4737
2004-10-21,-0.8032
2004-10-22,-0.5809
2004-10-25,0.0354
2004-10-26,0.0885
2004-10-27,2.5641
2004-10-28,-0.6034
2004-10-29,3.209
2004-11-01,-1.2269
2004-11-02,0.051
2004-11-03,1.7856999999999998
2004-11-04,1.086
2004-11-05,1.5702
2004-11-08,0.8137
2004-11-09,0.226
2004-11-10,-0.0161
2004-11-11,1.1276
2004-11-12,-0.8124
2004-11-15,1.0117
2004-11-16,-0.3498
2004-11-17,1.3082
2004-11-18,0.1417
2004-11-19,-0.1415
2004-11-22,0.378
2004-11-23,1.2708
2004-11-24,2.2463
2004-11-26,-0.9091
2004-11-29,-0.1988
2004-11-30,0.2911
2004-12-01,-0.2139
2004-12-02,-0.5511
2004-12-03,0.8775
2004-12-06,-0.763
2004-12-07,-0.1845
2004-12-08,1.6792
2004-12-09,1.0
2004-12-10,-0.15
2004-12-13,0.5108
2004-12-14,1.1958
2004-12-15,-1.5657
2004-12-16,0.5402
2004-12-17,-0.8955
2004-12-20,-0.0151
2004-12-21,0.0151
2004-12-22,0.0452
2004-12-23,-0.1204
2004-12-27,-0.4974
2004-12-28,2.2417
2004-12-29,-0.7556
2004-12-30,0.3732
2004-12-31,-0.3718
2005-01-03,-1.5077
2005-01-04,-1.2125
2005-01-05,-0.2762
2005-01-06,0.9385
2005-01-07,0.5944
2005-01-10,3.1818
2005-01-11,0.0147
2005-01-12,0.5726
2005-01-13,0.8467
2005-01-14,0.7528
2005-01-18,0.5029
2005-01-19,-2.7877
2005-01-20,-0.1912
2005-01-21,-0.2799
2005-01-24,-0.4137
2005-01-25,0.7122
2005-01-26,3.1232
2005-01-27,1.6857
2005-01-28,-6.7154
2005-01-31,0.9036
2005-02-01,3.0
2005-02-02,0.7245
2005-02-03,0.5611
2005-02-04,0.2718
2005-02-07,-0.1141
2005-02-08,-0.857
2005-02-09,-1.1526
2005-02-10,-0.0146
2005-02-11,0.656
2005-02-14,-0.7531
2005-02-15,0.4669
2005-02-16,-0.3195
2005-02-17,-0.803
2005-02-18,0.3533
2005-02-22,-0.1027
2005-02-23,0.1468
2005-02-24,2.2431
2005-02-25,1.0754
2005-02-28,-0.0567
2005-03-01,0.0
2005-03-02,0.3407
2005-03-03,-0.7073
2005-03-04,-0.4417
2005-03-07,1.1019
2005-03-08,-1.0899
2005-03-09,-0.8014
2005-03-10,0.6492
2005-03-11,2.4079
2005-03-14,0.7978
2005-03-15,-1.7217
2005-03-16,-1.1726
2005-03-17,-0.629
2005-03-18,0.7769
2005-03-21,-0.0571
2005-03-22,-1.5855000000000001
2005-03-23,-0.1161
2005-03-24,-0.959
2005-03-28,-0.0293
2005-03-29,-0.3669
2005-03-30,-1.8265
2005-03-31,-0.3001
2005-04-01,-1.1287
2005-04-04,-0.411
2005-04-05,2.8274
2005-04-06,1.2187999999999999
2005-04-07,0.6755
2005-04-08,-0.5105
2005-04-11,-0.2199
2005-04-12,-1.0726
2005-04-13,-1.5149
2005-04-14,-1.0707
2005-04-15,-0.9146
2005-04-18,0.3538
2005-04-19,1.625
2005-04-20,-0.3922
2005-04-21,0.6815
2005-04-22,1.2335
2005-04-25,-0.0297
2005-04-26,-1.3971
2005-04-27,0.2412
2005-04-28,-0.2857
2005-04-29,0.6032
2005-05-02,-0.2398
2005-05-03,0.7363
2005-05-04,-4.3705
2005-05-05,1.7782
2005-05-06,0.2759
2005-05-09,1.1768
2005-05-10,0.2719
2005-05-11,1.4312
2005-05-12,-0.4018
2005-05-13,-0.0598
2005-05-16,0.5981
2005-05-17,0.0297
2005-05-18,1.2779
2005-05-19,-0.1907
2005-05-20,0.4116
2005-05-23,0.8491
2005-05-24,-1.1758
2005-05-25,0.6169
2005-05-26,0.6423
2005-05-27,0.087
2005-05-31,1.5362
2005-06-01,-0.0428
2005-06-02,0.4141
2005-06-03,-0.3129
2005-06-06,-0.0713
2005-06-07,0.2427
2005-06-08,-0.6408
2005-06-09,-0.9746
2005-06-10,-1.0276
2005-06-13,0.3071
2005-06-14,-0.277
2005-06-15,-0.7749
2005-06-16,-0.9872
2005-06-17,-0.2976
2005-06-20,0.0
2005-06-21,-0.9552
2005-06-22,-0.6028
2005-06-23,-1.1825
2005-06-24,-2.1939
2005-06-27,-0.4235
2005-06-28,-0.3466
2005-06-29,1.6598000000000002
2005-06-30,-1.1507
2005-07-01,1.2113
2005-07-05,0.9636
2005-07-06,-1.5394
2005-07-07,-0.7192
2005-07-08,-0.126
2005-07-11,0.473
2005-07-12,0.5179
2005-07-13,-0.7806
2005-07-14,0.6452
2005-07-15,1.0006
2005-07-18,-0.4334
2005-07-19,0.2643
2005-07-20,0.3877
2005-07-21,-0.7569
2005-07-22,-14.9416
2005-07-25,-0.8966
2005-07-26,-1.1263
2005-07-27,0.0373
2005-07-28,2.4454000000000002
2005-07-29,-0.984
2005-08-01,-1.1042
2005-08-02,0.4838
2005-08-03,-1.0741
2005-08-04,-0.5803
2005-08-05,0.2448
2005-08-08,-1.6153
2005-08-09,1.0882
2005-08-10,1.5109
2005-08-11,1.0419
2005-08-12,-0.534
2005-08-15,0.6294
2005-08-16,-0.6623
2005-08-17,1.0185
2005-08-18,-0.68
2005-08-19,1.2953000000000001
2005-08-22,0.0183
2005-08-23,0.4566
2005-08-24,0.0545
2005-08-25,1.7808000000000002
2005-08-26,-0.7856
2005-08-29,0.5938
2005-08-30,-0.2504
2005-08-31,0.0538
2005-09-01,1.1292
2005-09-02,1.1343
2005-09-06,0.1402
2005-09-07,0.2275
2005-09-08,0.0524
2005-09-09,-0.4363
2005-09-12,1.1919
2005-09-13,-0.2598
2005-09-14,-2.4835
2005-09-15,-1.6919
2005-09-16,-0.0906
2005-09-19,-0.9429
2005-09-20,-1.0434
2005-09-21,-1.0544
2005-09-22,2.0004
2005-09-23,0.0183
2005-09-26,-0.7697
2005-09-27,-0.277
2005-09-28,-0.3889
2005-09-29,-0.9109
2005-09-30,1.2758
2005-10-03,1.5006
2005-10-04,-0.365
2005-10-05,-2.7843999999999998
2005-10-06,-1.8277999999999999
2005-10-07,-1.7083
2005-10-10,-1.0545
2005-10-11,-2.2301
2005-10-12,-0.2019
2005-10-13,2.5282999999999998
2005-10-14,-1.1474
2005-10-17,-1.2207
2005-10-18,-0.4457
2005-10-19,1.4449
2005-10-20,-1.3841999999999999
2005-10-21,-0.5696
2005-10-24,1.9026
2005-10-25,1.325
2005-10-26,-0.5548
2005-10-27,-1.7135
2005-10-28,-1.1758
2005-10-31,1.0462
2005-11-01,0.4872
2005-11-02,6.5657
2005-11-03,3.8863
2005-11-04,-0.3467
2005-11-07,1.3917
2005-11-08,-0.7766
2005-11-09,2.5846
2005-11-10,-0.2307
2005-11-11,1.1381999999999999
2005-11-14,-1.7584
2005-11-15,-0.179
2005-11-16,0.4841
2005-11-17,0.9458
2005-11-18,-0.1237
2005-11-21,-0.708
2005-11-22,0.6239
2005-11-23,-0.372
2005-11-25,-0.1422
2005-11-28,-1.6916
2005-11-29,0.7607
2005-11-30,0.1079
2005-12-01,1.5622
2005-12-02,0.0
2005-12-05,-0.9017
2005-12-06,-0.5709
2005-12-07,-0.4845
2005-12-08,1.767
2005-12-09,0.5138
2005-12-12,1.0929
2005-12-13,-0.2267
2005-12-14,1.8525
2005-12-15,-0.9437
2005-12-16,-0.7448
2005-12-19,-1.4136
2005-12-20,0.9736
2005-12-21,1.2447
2005-12-22,0.0866
2005-12-23,0.0692
2005-12-27,-0.6916
2005-12-28,0.0696
2005-12-29,-0.3653
2005-12-30,-0.6461
2006-01-03,0.123
2006-01-04,0.1931
2006-01-05,-0.2453
2006-01-06,0.9132
2006-01-09,2.0014
2006-01-10,-0.4265
2006-01-11,2.2961
2006-01-12,-0.469
2006-01-13,-0.0337
2006-01-17,-0.1347
2006-01-18,-0.3203
2006-01-19,0.0338
2006-01-20,-1.8935
2006-01-23,-0.7755
2006-01-24,-0.0347
2006-01-25,-0.6254
2006-01-26,0.9441
2006-01-27,4.4337
2006-01-30,-0.9784
2006-01-31,-0.268
2006-02-01,-0.2519
2006-02-02,-0.3872
2006-02-03,-0.5239
2006-02-06,-1.0703
2006-02-07,0.1546
2006-02-08,0.703
2006-02-09,0.63
2006-02-10,-0.203
2006-02-13,-0.4578
2006-02-14,2.3846
2006-02-15,-0.4658
2006-02-16,0.8043
2006-02-17,-6.0339
2006-02-21,-3.0603
2006-02-22,-0.4197
2006-02-23,-0.4032
2006-02-24,1.0304
2006-02-27,-0.601
2006-02-28,-1.1543
2006-03-01,1.5199
2006-03-02,-2.1362
2006-03-03,-0.6903
2006-03-06,-0.62
2006-03-07,0.4159
2006-03-08,1.0919
2006-03-09,-1.5642
2006-03-10,1.154
2006-03-13,-0.7107
2006-03-14,-0.3579
2006-03-15,0.5104
2006-03-16,-0.1317
2006-03-17,0.7156
2006-03-20,0.5049
2006-03-21,0.2977
2006-03-22,1.9848
2006-03-23,-0.582
2006-03-24,-0.1098
2006-03-27,0.3663
2006-03-28,-0.219
2006-03-29,1.0424
2006-03-30,-1.0317
2006-03-31,-0.2012
2006-04-03,-0.5314
2006-04-04,-0.129
2006-04-05,-1.5126
2006-04-06,-1.6857
2006-04-07,0.6858
2006-04-10,-3.0842
2006-04-11,0.3514
2006-04-12,0.1946
2006-04-13,-0.9903
2006-04-17,-0.9021
2006-04-18,0.3958
2006-04-19,0.138
2006-04-20,-0.5315
2006-04-21,-0.3562
2006-04-24,0.5164
2006-04-25,-1.7388
2006-04-26,0.3217
2006-04-27,3.2471
2006-04-28,-0.2912
2006-05-01,0.0389
2006-05-02,2.3161
2006-05-03,5.3072
2006-05-04,1.0116
2006-05-05,-0.0536
2006-05-08,0.34
2006-05-09,-0.7133
2006-05-10,-0.5747
2006-05-11,0.1264
2006-05-12,-0.1082
2006-05-15,1.1559
2006-05-16,0.5178
2006-05-17,-0.1954
2006-05-18,-0.571
2006-05-19,0.6461
2006-05-22,-0.1427
2006-05-23,-1.625
2006-05-24,0.1815
2006-05-25,0.2899
2006-05-26,-0.0361
2006-05-30,-0.3253
2006-05-31,0.272
2006-06-01,1.3924
2006-06-02,-0.4102
2006-06-05,-1.1461000000000001
2006-06-06,-0.2355
2006-06-07,0.3813
2006-06-08,0.2171
2006-06-09,-1.0469
2006-06-12,-1.4411
2006-06-13,-2.1284
2006-06-14,0.1702
2006-06-15,1.4725
2006-06-16,0.186
2006-06-19,-0.5014
2006-06-20,-0.2613
2006-06-21,1.1228
2006-06-22,-0.5922
2006-06-23,-0.5771
2006-06-26,0.7302
2006-06-27,-0.6877
2006-06-28,-1.4224
2006-06-29,2.753
2006-06-30,2.6423
2006-07-03,0.6121
2006-07-05,-0.6083
2006-07-06,1.2601
2006-07-07,0.0356
2006-07-10,0.0178
2006-07-11,0.2843
2006-07-12,-0.5138
2006-07-13,-2.1015
2006-07-14,-1.3462
2006-07-17,0.4794
2006-07-18,-1.358
2006-07-19,2.8837
2006-07-20,0.1989
2006-07-21,0.379
2006-07-24,-0.899
2006-07-25,0.9978
2006-07-26,0.4131
2006-07-27,-0.2683
2006-07-28,1.7936999999999999
2006-07-31,0.8811
2006-08-01,-0.4367
2006-08-02,-8.7719
2006-08-03,-0.4615
2006-08-04,0.2705
2006-08-07,-0.7322
2006-08-08,0.3494
2006-08-09,-1.1219
2006-08-10,0.6847
2006-08-11,-1.7292
2006-08-14,2.5504
2006-08-15,2.005
2006-08-16,0.0756
2006-08-17,0.7955
2006-08-18,-0.0564
2006-08-21,-0.8836
2006-08-22,0.1517
2006-08-23,-0.8902
2006-08-24,0.1529
2006-08-25,0.2671
2006-08-28,1.4653
2006-08-29,1.4254
2006-08-30,0.4623
2006-08-31,0.8099
2006-09-01,-0.0548
2006-09-05,-0.4384
2006-09-06,-1.4862
2006-09-07,-0.5029
2006-09-08,0.6365
2006-09-11,0.9115
2006-09-12,1.8618000000000001
2006-09-13,1.3934
2006-09-14,-1.1601
2006-09-15,0.4875
2006-09-18,1.5274
2006-09-19,0.4779
2006-09-20,1.9376
2006-09-21,-1.3133
2006-09-22,-0.4728
2006-09-25,1.3723
2006-09-26,-0.0694
2006-09-27,0.1389
2006-09-28,-0.1041
2006-09-29,-0.0694
2006-10-02,-1.5462
2006-10-03,0.9529
2006-10-04,0.8215
2006-10-05,-0.2254
2006-10-06,-0.3997
2006-10-09,1.8841999999999999
2006-10-10,-0.6849
2006-10-11,-0.3276
2006-10-12,-0.3979
2006-10-13,0.191
2006-10-16,0.7107
2006-10-17,-0.4131
2006-10-18,1.1925
2006-10-19,1.2810000000000001
2006-10-20,-0.2024
2006-10-23,0.7097
2006-10-24,-0.5887
2006-10-25,-0.423
2006-10-26,-0.7647
2006-10-27,-0.5308
2006-10-30,0.3787
2006-10-31,-1.2691
2006-11-01,3.0571
2006-11-02,1.7191999999999998
2006-11-03,0.9776
2006-11-06,0.6072
2006-11-07,-0.7992
2006-11-08,0.8714
2006-11-09,-2.5427999999999997
2006-11-10,0.5185
2006-11-13,-1.5141
2006-11-14,0.9461
2006-11-15,-0.4184
2006-11-16,1.0924
2006-11-17,-0.2161
2006-11-20,-0.1666
2006-11-21,-0.0834
2006-11-22,0.6013
2006-11-24,-0.4151
2006-11-27,-1.4672
2006-11-28,-0.1692
2006-11-29,0.5593
2006-11-30,0.0337
2006-12-01,0.8425
2006-12-04,1.9048
2006-12-05,-0.7214
2006-12-06,0.1321
2006-12-07,-0.4783
2006-12-08,0.7126
2006-12-11,-2.3038
2006-12-12,0.0168
2006-12-13,0.4547
2006-12-14,0.637
2006-12-15,-0.1666
2006-12-18,-0.7008
2006-12-19,0.6722
2006-12-20,0.2671
2006-12-21,-0.1831
2006-12-22,0.0834
2006-12-26,0.4999
2006-12-27,0.1492
2006-12-28,0.0828
2006-12-29,-1.0753
2007-01-03,1.0033
2007-01-04,0.6954
2007-01-05,-1.1838
2007-01-08,-0.782
2007-01-09,-0.3857
2007-01-10,-0.6061
2007-01-11,1.7785
2007-01-12,-0.0666
2007-01-16,-0.1998
2007-01-17,1.6186
2007-01-18,1.0016
2007-01-19,3.5766999999999998
2007-01-22,0.0785
2007-01-23,0.2196
2007-01-24,-0.313
2007-01-25,-1.0047
2007-01-26,0.8405
2007-01-29,-0.2044
2007-01-30,0.5673
2007-01-31,1.0968
2007-02-01,0.651
2007-02-02,0.6314
2007-02-05,1.1783
2007-02-06,-1.7846
2007-02-07,-1.4628999999999999
2007-02-08,4.235
2007-02-09,-1.4843
2007-02-12,-0.0304
2007-02-13,0.2436
2007-02-14,0.6226
2007-02-15,0.1962
2007-02-16,0.5724
2007-02-20,-0.7788
2007-02-21,-0.0755
2007-02-22,-1.1178
2007-02-23,-0.0917
2007-02-26,0.4281
2007-02-27,-1.553
2007-02-28,-0.6496
2007-03-01,0.5462
2007-03-02,-0.6984
2007-03-05,-1.3598
2007-03-06,2.0282
2007-03-07,0.0155
2007-03-08,0.9006
2007-03-09,-0.2924
2007-03-12,0.7872
2007-03-13,-0.49
2007-03-14,0.0769
2007-03-15,0.2922
2007-03-16,-0.8126
2007-03-19,0.9275
2007-03-20,0.4442
2007-03-21,1.3571
2007-03-22,0.4814
2007-03-23,0.4342
2007-03-26,-6.8128
2007-03-27,0.7839
2007-03-28,-0.0794
2007-03-29,0.1271
2007-03-30,1.3644
2007-04-02,1.033
2007-04-03,1.8745
2007-04-04,-0.6843
2007-04-05,-2.7561
2007-04-09,0.4251
2007-04-10,0.047
2007-04-11,-0.7209
2007-04-12,0.6788
2007-04-13,-1.2073
2007-04-16,-0.6507
2007-04-17,0.2077
2007-04-18,0.2232
2007-04-19,-0.6521
2007-04-20,0.7525
2007-04-23,-0.429
2007-04-24,-0.9575
2007-04-25,0.564
2007-04-26,-0.4166
2007-04-27,0.5953
2007-04-30,0.4639
2007-05-01,0.812
2007-05-02,-1.8319999999999999
2007-05-03,2.3810000000000002
2007-05-04,-0.4871
2007-05-07,1.579
2007-05-08,0.3886
2007-05-09,0.0619
2007-05-10,0.0776
2007-05-11,0.434
2007-05-14,-0.3396
2007-05-15,2.3385
2007-05-16,0.4237
2007-05-17,0.5124
2007-05-18,0.3748
2007-05-21,-0.4033
2007-05-22,1.1098
2007-05-23,0.1335
2007-05-24,-1.585
2007-05-25,0.1054
2007-05-29,-0.9322
2007-05-30,1.2293
2007-05-31,-1.9489999999999998
2007-06-01,0.6575
2007-06-04,0.319
2007-06-05,0.3331
2007-06-06,0.3622
2007-06-07,-0.1805
2007-06-08,0.7382
2007-06-11,0.3589
2007-06-12,0.0745
2007-06-13,-1.0423
2007-06-14,0.015
2007-06-15,0.3009
2007-06-18,0.03
2007-06-19,0.105
2007-06-20,-1.3780999999999999
2007-06-21,0.3949
2007-06-22,-1.1044
2007-06-25,-0.7802
2007-06-26,0.0925
2007-06-27,0.154
2007-06-28,-0.2615
2007-06-29,-0.2621
2007-07-02,0.7112
2007-07-03,0.3838
2007-07-05,1.1623
2007-07-06,0.3023
2007-07-09,1.1756
2007-07-10,-0.5363
2007-07-11,0.2247
2007-07-12,4.4232
2007-07-13,-1.4883
2007-07-16,0.2905
2007-07-17,0.0435
2007-07-18,-0.5357
2007-07-19,-0.1019
2007-07-20,-0.1166
2007-07-23,0.0292
2007-07-24,-1.2104
2007-07-25,8.1783
2007-07-26,1.0781
2007-07-27,-1.5931
2007-07-30,-0.4253
2007-07-31,-2.4249
2007-08-01,0.0565
2007-08-02,0.4243
2007-08-03,1.3099
2007-08-06,0.6812
2007-08-07,-1.3256000000000001
2007-08-08,2.5329
2007-08-09,-3.5758
2007-08-10,0.4671
2007-08-13,0.9721
2007-08-14,-1.1581
2007-08-15,-1.5528
2007-08-16,-3.1116
2007-08-17,2.2643
2007-08-20,0.8828
2007-08-21,0.3873
2007-08-22,1.329
2007-08-23,-0.5782
2007-08-24,1.8582
2007-08-27,-0.7798
2007-08-28,-0.7579
2007-08-29,1.9516
2007-08-30,-1.082
2007-08-31,0.8975
2007-09-04,0.0973
2007-09-05,-0.7637
2007-09-06,0.7975
2007-09-07,-0.7496
2007-09-10,0.0699
2007-09-11,0.9783
2007-09-12,0.0692
2007-09-13,0.9267
2007-09-14,-1.1923
2007-09-17,-2.2191
2007-09-18,1.1064
2007-09-19,0.0561
2007-09-20,1.2199
2007-09-21,1.2467
2007-09-24,-1.1766
2007-09-25,0.7338
2007-09-26,1.8417
2007-09-27,-0.1889
2007-09-28,-0.2704
2007-10-01,-0.5016
2007-10-02,-0.5314
2007-10-03,1.0959
2007-10-04,0.5014
2007-10-05,1.2404
2007-10-08,1.4649
2007-10-09,0.5906
2007-10-10,-1.6441
2007-10-11,-2.3348
2007-10-12,0.3396
2007-10-15,0.0406
2007-10-16,0.1624
2007-10-17,0.3783
2007-10-18,-0.2557
2007-10-19,-0.1214
2007-10-22,-1.1754
2007-10-23,0.9706
2007-10-24,-2.3693
2007-10-25,-0.7766
2007-10-26,-2.0405
2007-10-29,3.5954
2007-10-30,-3.4017
2007-10-31,0.9695
2007-11-01,-1.0025
2007-11-02,0.5147
2007-11-05,0.3556
2007-11-06,0.5811
2007-11-07,-1.874
2007-11-08,0.8329
2007-11-09,-0.769
2007-11-12,-0.3875
2007-11-13,1.4551
2007-11-14,-0.2982
2007-11-15,-1.3531
2007-11-16,0.1444
2007-11-19,1.2976
2007-11-20,0.1423
2007-11-21,-0.9665
2007-11-23,1.6360999999999999
2007-11-26,-2.5558
2007-11-27,0.4927
2007-11-28,1.2545
2007-11-29,-0.2563
2007-11-30,0.9852
2007-12-03,-1.3856
2007-12-04,-0.2437
2007-12-05,0.5318
2007-12-06,0.4861
2007-12-07,0.5975
2007-12-10,4.9498
2007-12-11,-0.9972
2007-12-12,-3.3211
2007-12-13,1.9287999999999998
2007-12-14,-1.1878
2007-12-17,-1.8172000000000001
2007-12-18,-0.3986
2007-12-19,0.0572
2007-12-20,1.5714000000000001
2007-12-21,1.7722
2007-12-24,0.1658
2007-12-26,0.6347
2007-12-27,-0.7678
2007-12-28,-0.1382
2007-12-31,0.7194
2008-01-02,-1.2637
2008-01-03,0.8486
2008-01-04,0.0138
2008-01-07,2.5517
2008-01-08,-2.3537
2008-01-09,0.9917
2008-01-10,0.6274
2008-01-11,-1.1927
2008-01-14,1.3443
2008-01-15,-1.3942
2008-01-16,1.0707
2008-01-17,-0.5025
2008-01-18,-2.5662000000000003
2008-01-22,-3.6004
2008-01-23,-2.6304
2008-01-24,-0.3134
2008-01-25,-0.6288
2008-01-28,2.2902
2008-01-29,-1.9001000000000001
2008-01-30,-1.4565000000000001
2008-01-31,1.2494
2008-02-01,1.1889
2008-02-04,-0.4462
2008-02-05,-1.2997
2008-02-06,0.9687
2008-02-07,3.133
2008-02-08,2.4564
2008-02-11,-3.2061
2008-02-12,0.3811
2008-02-13,0.803
2008-02-14,-0.2028
2008-02-15,-1.3498
2008-02-19,0.765
2008-02-20,-0.9052
2008-02-21,-0.2659
2008-02-22,-0.4739
2008-02-25,0.9077
2008-02-26,0.9143
2008-02-27,-0.6284
2008-02-28,0.3235
2008-02-29,-1.0554
2008-03-03,0.5037
2008-03-04,-1.931
2008-03-05,-0.2706
2008-03-06,-1.4769999999999999
2008-03-07,-0.413
2008-03-10,-1.6897
2008-03-11,0.0781
2008-03-12,1.655
2008-03-13,0.5222
2008-03-14,-1.3904
2008-03-17,-2.1847
2008-03-18,2.9621
2008-03-19,-0.8462
2008-03-20,-0.6362
2008-03-24,0.7964
2008-03-25,0.5887
2008-03-26,0.3696
2008-03-27,0.1381
2008-03-28,-0.6436
2008-03-31,-0.4473
2008-04-01,4.1363
2008-04-02,0.0298
2008-04-03,-1.6954
2008-04-04,1.4372
2008-04-07,-0.3878
2008-04-08,-0.6438
2008-04-09,-0.6028
2008-04-10,-0.0455
2008-04-11,-2.0931
2008-04-14,-2.6801
2008-04-15,-1.3372
2008-04-16,2.1136
2008-04-17,-0.2844
2008-04-18,-0.412
2008-04-21,1.5114999999999998
2008-04-22,-0.6113
2008-04-23,1.0724
2008-04-24,-0.0312
2008-04-25,1.2174
2008-04-28,0.0617
2008-04-29,-1.6798
2008-04-30,7.0533
2008-05-01,-1.1274
2008-05-02,-0.5775
2008-05-05,0.0298
2008-05-06,-0.1042
2008-05-07,0.1043
2008-05-08,0.0896
2008-05-09,0.3729
2008-05-12,1.159
2008-05-13,-0.0147
2008-05-14,-0.0147
2008-05-15,1.1901
2008-05-16,0.7115
2008-05-19,0.9516
2008-05-20,-0.1714
2008-05-21,-0.515
2008-05-22,1.0066
2008-05-23,-0.8685
2008-05-27,0.0431
2008-05-28,-1.3494
2008-05-29,0.2474
2008-05-30,0.7258
2008-06-02,-0.3747
2008-06-03,-0.5497
2008-06-04,2.9091
2008-06-05,0.6784
2008-06-06,-1.7970000000000002
2008-06-09,-0.4146
2008-06-10,0.1436
2008-06-11,-0.5161
2008-06-12,0.6196
2008-06-13,0.2721
2008-06-16,1.3568
2008-06-17,0.3241
2008-06-18,-0.6882
2008-06-19,-0.4667
2008-06-20,-0.6252
2008-06-23,0.3289
2008-06-24,-1.2541
2008-06-25,1.0247
2008-06-26,-1.4285999999999999
2008-06-27,-3.1739
2008-06-30,1.0777
2008-07-01,1.1402
2008-07-02,0.7028
2008-07-03,-0.2762
2008-07-07,-0.7727
2008-07-08,2.1158
2008-07-09,-0.3165
2008-07-10,0.3031
2008-07-11,-0.8634
2008-07-14,-1.0306
2008-07-15,0.2347
2008-07-16,0.8926
2008-07-17,2.0305
2008-07-18,0.4264
2008-07-21,-0.736
2008-07-22,0.057
2008-07-23,-0.0855
2008-07-24,-0.3708
2008-07-25,5.9413
2008-07-28,-1.2432
2008-07-29,-0.561
2008-07-30,1.5550000000000002
2008-07-31,-1.752
2008-08-01,-2.0735
2008-08-04,1.3834
2008-08-05,2.1582
2008-08-06,0.6678
2008-08-07,-0.1625
2008-08-08,1.6273
2008-08-11,0.4804
2008-08-12,-1.0359
2008-08-13,0.2818
2008-08-14,0.3747
2008-08-15,2.1997
2008-08-18,-0.1044
2008-08-19,-1.5148000000000001
2008-08-20,-0.9812
2008-08-21,0.4017
2008-08-22,0.6002
2008-08-25,-0.411
2008-08-26,-0.5325
2008-08-27,-0.6558
2008-08-28,0.8083
2008-08-29,-1.3497
2008-09-02,0.569
2008-09-03,0.2559
2008-09-04,-3.2648
2008-09-05,0.3472
2008-09-08,1.7439
2008-09-09,-0.9659
2008-09-10,0.0549
2008-09-11,-0.0549
2008-09-12,-0.6593
2008-09-15,-2.2954
2008-09-16,-0.5519
2008-09-17,-3.7854
2008-09-18,2.8693999999999997
2008-09-19,-0.7908
2008-09-22,-1.3188
2008-09-23,4.2444
2008-09-24,0.0282
2008-09-25,1.4365999999999999
2008-09-26,-0.7914
2008-09-29,-2.0154
2008-09-30,1.3998
2008-10-01,-0.3522
2008-10-02,-1.6115
2008-10-03,-1.5805
2008-10-06,-5.1825
2008-10-07,-1.7244000000000002
2008-10-08,-0.9557
2008-10-09,-5.9475
2008-10-10,-3.8009
2008-10-13,12.5874
2008-10-14,-3.3385
2008-10-15,-5.992
2008-10-16,0.6664
2008-10-17,-0.3904
2008-10-20,2.7437
2008-10-21,-2.2558
2008-10-22,-6.6689
2008-10-23,-4.9273
2008-10-24,-2.5435
2008-10-27,-5.8673
2008-10-28,3.794
2008-10-29,-2.9323
2008-10-30,1.7381
2008-10-31,1.8776000000000002
2008-11-03,3.9463
