ticker,LQI US Equity
2004-06-17,-0.1312
2004-06-18,-0.2628
2004-06-21,-1.7128
2004-06-22,1.3405
2004-06-23,0.1323
2004-06-24,-0.5284
2004-06-25,2.656
2004-06-28,4.9159
2004-06-29,2.2195
2004-06-30,1.3269
2004-07-01,1.3094999999999999
2004-07-02,-0.1175
2004-07-06,-0.5882
2004-07-07,-1.1834
2004-07-08,-3.2335
2004-07-09,0.8663
2004-07-12,0.1227
2004-07-13,-1.4706000000000001
2004-07-14,1.8657
2004-07-15,5.2503
2004-07-16,-0.348
2004-07-19,-0.6985
2004-07-20,2.4619
2004-07-21,-3.3181
2004-07-22,-0.8284
2004-07-23,-3.4606
2004-07-26,-2.4722
2004-07-27,1.2674
2004-07-28,0.2503
2004-07-29,-1.3733
2004-07-30,-3.038
2004-08-02,-0.3916
2004-08-03,-1.4417
2004-08-04,-2.2606
2004-08-05,-2.8571
2004-08-06,-1.9607999999999999
2004-08-09,-1.4285999999999999
2004-08-10,2.8986
2004-08-11,-0.2817
2004-08-12,-2.2599
2004-08-13,-0.578
2004-08-16,3.6337
2004-08-17,2.3843
2004-08-18,1.0959
2004-08-19,0.6775
2004-08-20,1.0767
2004-08-23,1.8641999999999999
2004-08-24,2.0915
2004-08-25,-0.128
2004-08-26,-0.641
2004-08-27,0.6452
2004-08-30,0.0
2004-08-31,0.5128
2004-09-01,1.148
2004-09-02,0.1261
2004-09-03,0.8816
2004-09-07,2.1223
2004-09-08,-1.5892
2004-09-09,3.354
2004-09-10,-2.4038
2004-09-13,0.8621
2004-09-14,0.1221
2004-09-15,-1.3415
2004-09-16,-1.1125
2004-09-17,-2.25
2004-09-20,1.023
2004-09-21,-1.2658
2004-09-22,-1.2821
2004-09-23,-1.2987
2004-09-24,1.0526
2004-09-27,-2.2135
2004-09-28,0.0
2004-09-29,4.5273
2004-09-30,-0.6369
2004-10-01,2.1795
2004-10-04,-1.6311
2004-10-05,-0.3827
2004-10-06,4.0973
2004-10-07,-3.936
2004-10-08,0.0
2004-10-11,-0.2561
2004-10-12,-0.1284
2004-10-13,-2.4422
2004-10-14,0.7905
2004-10-15,2.4837
2004-10-18,1.148
2004-10-19,-2.1438
2004-10-20,0.9021
2004-10-21,3.576
2004-10-22,-2.0962
2004-10-25,1.7631999999999999
2004-10-26,-0.9901
2004-10-27,0.0
2004-10-28,-0.25
2004-10-29,0.8772
2004-11-01,-0.7453
2004-11-02,0.6258
2004-11-03,1.6169
2004-11-04,0.3672
2004-11-05,-2.439
2004-11-08,0.375
2004-11-09,0.9963
2004-11-10,2.9593
2004-11-11,-1.7964
2004-11-12,0.0
2004-11-15,-1.4634
2004-11-16,-0.8663
2004-11-17,0.0
2004-11-18,0.6242
2004-11-19,-0.9926
2004-11-22,2.005
2004-11-23,-0.4914
2004-11-24,0.1235
2004-11-26,-1.7263
2004-11-29,0.5019
2004-11-30,0.4994
2004-12-01,1.7391
2004-12-02,0.2442
2004-12-03,0.2436
2004-12-06,1.0936
2004-12-07,-1.9231
2004-12-08,2.8186
2004-12-09,2.8605
2004-12-10,0.2317
2004-12-13,0.8092
2004-12-14,-0.4587
2004-12-15,3.1106
2004-12-16,0.1117
2004-12-17,-0.6696
2004-12-20,-1.236
2004-12-21,2.9579
2004-12-22,0.0
2004-12-23,0.5525
2004-12-27,-0.3297
2004-12-28,1.9846
2004-12-29,-1.7297
2004-12-30,0.33
2004-12-31,-0.3289
2005-01-03,-2.2002
2005-01-04,1.1249
2005-01-05,0.0
2005-01-06,0.1112
2005-01-07,-2.1111
2005-01-10,1.0216
2005-01-11,-0.3371
2005-01-12,0.0
2005-01-13,0.9019
2005-01-14,1.0056
2005-01-18,0.2212
2005-01-19,-0.5519
2005-01-20,-2.6637
2005-01-21,2.0525
2005-01-24,-0.4469
2005-01-25,-2.6936
2005-01-26,2.0761
2005-01-27,-0.339
2005-01-28,0.0
2005-01-31,-1.4739
2005-02-01,0.1151
2005-02-02,1.4943
2005-02-03,-1.0193
2005-02-04,1.2586
2005-02-07,0.678
2005-02-08,1.1223
2005-02-09,-0.444
2005-02-10,-1.1148
2005-02-11,1.2401
2005-02-14,-1.5590000000000002
2005-02-15,0.6787
2005-02-16,0.3371
2005-02-17,-1.6797
2005-02-18,1.3667
2005-02-22,-3.3708
2005-02-23,2.093
2005-02-24,2.8474
2005-02-25,2.1041
2005-02-28,0.3254
2005-03-01,-2.2702999999999998
2005-03-02,-0.1106
2005-03-03,-0.443
2005-03-04,2.5584
2005-03-07,-0.8677
2005-03-08,-0.547
2005-03-09,-0.9901
2005-03-10,0.7778
2005-03-11,-1.4333
2005-03-14,0.1119
2005-03-15,-0.4469
2005-03-16,-1.459
2005-03-17,2.6196
2005-03-18,0.333
2005-03-21,-2.1018
2005-03-22,-3.1638
2005-03-23,-0.3501
2005-03-24,0.2342
2005-03-28,-1.4019
2005-03-29,-0.4739
2005-03-30,0.7143
2005-03-31,0.4728
2005-04-01,-0.2353
2005-04-04,0.8255
2005-04-05,0.2339
2005-04-06,3.5006
2005-04-07,1.4656
2005-04-08,-2.1111
2005-04-11,-1.3620999999999999
2005-04-12,1.496
2005-04-13,-1.1338
2005-04-14,-3.6696999999999997
2005-04-15,-2.6189999999999998
2005-04-18,0.978
2005-04-19,2.0581
2005-04-20,-2.7284
2005-04-21,2.3171
2005-04-22,-1.0727
2005-04-25,0.9639
2005-04-26,7.1599
2005-04-27,-2.2272
2005-04-28,-2.2779
2005-04-29,1.3986
2005-05-02,0.4598
2005-05-03,-0.5721
2005-05-04,2.8769
2005-05-05,0.4474
2005-05-06,-1.1136
2005-05-09,1.1261
2005-05-10,-1.0022
2005-05-11,0.0
2005-05-12,-2.3622
2005-05-13,-2.0737
2005-05-16,3.2941
2005-05-17,0.2278
2005-05-18,1.7045
2005-05-19,0.7821
2005-05-20,0.9978
2005-05-23,0.4391
2005-05-24,-0.9836
2005-05-25,-5.0773
2005-05-26,1.3953
2005-05-27,-0.2294
2005-05-31,-0.3448
2005-06-01,0.2307
2005-06-02,0.0
2005-06-03,-1.2658
2005-06-06,1.2821
2005-06-07,-0.2301
2005-06-08,-1.3841
2005-06-09,2.3392
2005-06-10,1.0286
2005-06-13,-0.905
2005-06-14,2.3973
2005-06-15,0.223
2005-06-16,0.7786
2005-06-17,2.4283
2005-06-20,0.431
2005-06-21,-0.1073
2005-06-22,1.3963
2005-06-23,-1.4830999999999999
2005-06-24,-0.8602
2005-06-27,0.5423
2005-06-28,2.4811
2005-06-29,0.0
2005-06-30,-1.7894999999999999
2005-07-01,-0.1072
2005-07-05,0.8584
2005-07-06,-0.5319
2005-07-07,-0.4278
2005-07-08,2.3631
2005-07-11,1.2591999999999999
2005-07-12,-0.9326
2005-07-13,1.3598
2005-07-14,-2.2704
2005-07-15,0.0
2005-07-18,-0.528
2005-07-19,1.38
2005-07-20,-0.2094
2005-07-21,-0.5247
2005-07-22,2.0042
2005-07-25,-1.0341
2005-07-26,0.8359
2005-07-27,-0.2073
2005-07-28,-4.1537
2005-07-29,-2.4919000000000002
2005-08-01,-1.6667
2005-08-02,2.3729
2005-08-03,0.883
2005-08-04,-1.9694
2005-08-05,-1.7856999999999998
2005-08-08,-2.1591
2005-08-09,0.0
2005-08-10,0.5807
2005-08-11,0.2309
2005-08-12,-0.576
2005-08-15,-0.927
2005-08-16,-1.0526
2005-08-17,1.0638
2005-08-18,-0.4678
2005-08-19,0.47
2005-08-22,1.2865
2005-08-23,0.5774
2005-08-24,-1.837
2005-08-25,1.7544
2005-08-26,-2.1839
2005-08-29,-1.4101
2005-08-30,0.1192
2005-08-31,0.5952
2005-09-01,-0.9467
2005-09-02,-0.4779
2005-09-06,1.4405999999999999
2005-09-07,0.5917
2005-09-08,-1.0588
2005-09-09,1.1891
2005-09-12,-0.7051
2005-09-13,-0.1183
2005-09-14,0.0
2005-09-15,0.237
2005-09-16,-0.4728
2005-09-19,-0.4751
2005-09-20,-1.6705999999999999
2005-09-21,-2.5484999999999998
2005-09-22,1.1208
2005-09-23,0.9852
2005-09-26,0.3659
2005-09-27,0.243
2005-09-28,0.0
2005-09-29,3.2727
2005-09-30,1.9952999999999999
2005-10-03,-0.5754
2005-10-04,-0.1157
2005-10-05,-3.4762
2005-10-06,-0.4802
2005-10-07,-1.0856
2005-10-10,-0.4878
2005-10-11,-2.0833
2005-10-12,0.0
2005-10-13,-0.7509
2005-10-14,1.0088
2005-10-17,-0.1248
2005-10-18,-0.25
2005-10-19,0.2506
2005-10-20,-0.5
2005-10-21,0.6281
2005-10-24,1.1236
2005-10-25,-1.2346
2005-10-26,0.0
2005-10-27,-2.375
2005-10-28,5.1216
2005-10-31,1.7052
2005-11-01,-0.479
2005-11-02,1.6846999999999999
2005-11-03,-0.1183
2005-11-04,-2.0142
2005-11-07,0.2418
2005-11-08,-0.8444
2005-11-09,32.4818
2005-11-10,0.1837
2005-11-11,0.1833
2005-11-14,0.0
2005-11-15,-0.183
2005-11-16,-0.1833
2005-11-17,0.4591
2005-11-18,0.0914
2005-11-21,0.0
2005-11-22,0.0913
2005-11-23,0.0912
2005-11-25,-0.1823
2005-11-28,-0.0913
2005-11-29,0.0914
2005-11-30,0.0913
2005-12-01,0.365
2005-12-02,-0.0909
2005-12-05,-0.182
2005-12-06,0.3646
2005-12-07,0.1817
2005-12-08,-0.272
2005-12-09,0.2727
2005-12-12,-0.272
2005-12-13,0.3636
2005-12-14,0.0
2005-12-15,-0.0906
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,0.544
2005-12-21,0.0902
2005-12-22,0.2703
2005-12-23,0.0
2005-12-27,-0.0898
2005-12-28,0.0
2005-12-29,0.2698
2005-12-30,-0.0897
2006-01-03,-0.0898
2006-01-04,0.2695
2006-01-05,-0.0896
2006-01-06,0.0
2006-01-09,0.0897
2006-01-10,0.0
2006-01-11,0.0896
2006-01-12,-0.0895
2006-01-13,0.0896
2006-01-17,-0.0895
2006-01-18,0.1792
2006-01-19,0.0894
2006-01-20,0.0
2006-01-23,0.3575
2006-01-24,-0.1781
2006-01-25,0.3568
