ticker,GAPTQ US Equity
2004-06-03,-1.8598
2004-06-04,-0.4373
2004-06-07,-1.7570000000000001
2004-06-08,3.5768
2004-06-09,1.1511
2004-06-10,-0.7112
2004-06-14,-0.7163
2004-06-15,1.5873
2004-06-16,0.8523
2004-06-17,3.8028
2004-06-18,-3.6635
2004-06-21,2.3944
2004-06-22,1.6505999999999998
2004-06-23,3.3829000000000002
2004-06-24,-1.3089
2004-06-25,-1.8568
2004-06-28,-2.2973
2004-06-29,4.1494
2004-06-30,1.7264
2004-07-01,-1.6971
2004-07-02,1.7264
2004-07-06,-2.7415000000000003
2004-07-07,-3.3557
2004-07-08,-1.1111
2004-07-09,-0.8427
2004-07-12,-1.5581
2004-07-13,1.8705
2004-07-14,-0.4237
2004-07-15,-1.2766
2004-07-16,-1.1494
2004-07-19,2.7616
2004-07-20,1.1315
2004-07-21,-1.8182
2004-07-22,-1.8519
2004-07-23,-5.6604
2004-07-26,-3.2308
2004-07-27,1.4308
2004-07-28,-0.4702
2004-07-29,2.5197000000000003
2004-07-30,5.9908
2004-08-02,-3.7681
2004-08-03,-1.506
2004-08-04,0.7645
2004-08-05,-3.0349
2004-08-06,-0.7825
2004-08-09,1.8927
2004-08-10,2.7864
2004-08-11,-1.0542
2004-08-12,-3.9574
2004-08-13,-1.5848
2004-08-16,7.0853
2004-08-17,1.6541000000000001
2004-08-18,0.4438
2004-08-19,-1.7673
2004-08-20,2.8486000000000002
2004-08-23,-2.3324
2004-08-24,0.1493
2004-08-25,-1.0432
2004-08-26,0.9036
2004-08-27,1.6418
2004-08-30,-4.2584
2004-08-31,-0.9202
2004-09-01,0.9288
2004-09-02,2.7607
2004-09-03,0.1493
2004-09-07,0.2981
2004-09-08,-1.3373
2004-09-09,2.1084
2004-09-10,-1.1799
2004-09-13,-1.791
2004-09-14,1.3678
2004-09-15,-0.8996
2004-09-16,-1.9667
2004-09-17,-1.2346
2004-09-20,1.4062999999999999
2004-09-21,-1.3867
2004-09-22,-2.0313
2004-09-23,-1.7544
2004-09-24,1.1364
2004-09-27,-1.4445999999999999
2004-09-28,0.9772
2004-09-29,-0.1613
2004-09-30,-1.454
2004-10-01,0.4918
2004-10-04,2.9364
2004-10-05,-0.6339
2004-10-06,0.7974
2004-10-07,0.1582
2004-10-08,-3.7915
2004-10-11,-0.1642
2004-10-12,-1.9737
2004-10-13,-1.0067
2004-10-14,-5.0847
2004-10-15,6.6071
2004-10-18,3.8526
2004-10-19,4.3548
2004-10-20,-6.3369
2004-10-21,2.4752
2004-10-22,-5.153
2004-10-25,1.528
2004-10-26,2.5084
2004-10-27,-0.8157
2004-10-28,1.8092000000000001
2004-10-29,5.0081
2004-11-01,-3.3846
2004-11-02,2.2293
2004-11-03,2.0249
2004-11-04,4.4275
2004-11-05,3.8012
2004-11-08,-1.1268
2004-11-09,0.7123
2004-11-10,4.3847
2004-11-11,2.439
2004-11-12,3.836
2004-11-15,1.5287
2004-11-16,-4.0151
2004-11-17,3.9215999999999998
2004-11-18,-3.6478
2004-11-19,-0.7833
2004-11-22,-1.3158
2004-11-23,-0.2667
2004-11-24,2.2727
2004-11-26,-0.6536
2004-11-29,3.5526
2004-11-30,-3.939
2004-12-01,1.5873
2004-12-02,1.4323000000000001
2004-12-03,1.2837
2004-12-06,0.507
2004-12-07,-2.9004
2004-12-08,0.5195
2004-12-09,15.1163
2004-12-10,-0.7856
2004-12-13,-0.2262
2004-12-14,3.0612
2004-12-15,3.0803
2004-12-16,1.921
2004-12-17,2.6178
2004-12-20,-1.1224
2004-12-21,4.0248
2004-12-22,0.3968
2004-12-23,0.0988
2004-12-27,-1.1846
2004-12-28,2.2977
2004-12-29,-1.0742
2004-12-30,0.1974
2004-12-31,0.9852
2005-01-03,-3.0244
2005-01-04,-6.338
2005-01-05,-5.3706
2005-01-06,1.3620999999999999
2005-01-07,2.5756
2005-01-10,-3.9301
2005-01-11,0.3409
2005-01-12,-0.7928
2005-01-13,-0.6849
2005-01-14,2.1839
2005-01-18,4.2745
2005-01-19,-1.0787
2005-01-20,-3.9257999999999997
2005-01-21,-3.4052
2005-01-24,-1.4101
2005-01-25,3.4565
2005-01-26,1.3825
2005-01-27,0.5682
2005-01-28,0.226
2005-01-31,2.1421
2005-02-01,-0.4415
2005-02-02,11.0865
2005-02-03,-0.2994
2005-02-04,3.1031
2005-02-07,2.1359
2005-02-08,-2.4715
2005-02-09,-1.7544
2005-02-10,-3.2738
2005-02-11,2.9744
2005-02-14,1.3944
2005-02-15,1.1788
2005-02-16,-0.6796
2005-02-17,4.4966
2005-02-18,2.1515
2005-02-22,-1.9231
2005-02-23,0.0
2005-02-24,4.6685
2005-02-25,2.8546
2005-02-28,-3.5559
2005-03-01,6.5647
2005-03-02,2.5316
2005-03-03,-2.0576
2005-03-04,3.8655
2005-03-07,-0.1618
2005-03-08,-1.4586999999999999
2005-03-09,-2.7961
2005-03-10,-2.1997
2005-03-11,3.3737
2005-03-14,-2.0084
2005-03-15,3.4159
2005-03-16,0.0
2005-03-17,2.8902
2005-03-18,-0.0803
2005-03-21,0.8032
2005-03-22,0.4781
2005-03-23,-3.3307
2005-03-24,22.4774
2005-03-28,-1.1386
2005-03-29,-1.6938
2005-03-30,2.2054
2005-03-31,0.472
2005-04-01,2.349
2005-04-04,-0.459
2005-04-05,2.7668
2005-04-06,3.9744
2005-04-07,3.9457
2005-04-08,-1.6606999999999998
2005-04-11,-3.1363
2005-04-12,1.7435
2005-04-13,0.3672
2005-04-14,0.2439
2005-04-15,-2.6156
2005-04-18,-2.3111
2005-04-19,0.9591
2005-04-20,-1.0133
2005-04-21,2.0473
2005-04-22,-3.3856
2005-04-25,2.2713
2005-04-26,-1.2056
2005-04-27,0.0
2005-04-28,-0.5138
2005-04-29,1.2266
2005-05-02,-0.6378
2005-05-03,-1.4763
2005-05-04,7.2313
2005-05-05,2.5516
2005-05-06,0.8294
2005-05-09,7.3443
2005-05-10,23.4264
2005-05-11,-0.3104
2005-05-12,-4.048
2005-05-13,-1.3908
2005-05-16,-0.141
2005-05-17,1.6008
2005-05-18,2.5949999999999998
2005-05-19,3.0262000000000002
2005-05-20,5.6993
2005-05-23,-0.4977
2005-05-24,2.4594
2005-05-25,5.7364
2005-05-26,-1.693
2005-05-27,-0.3523
2005-05-31,-2.0817
2005-06-01,2.2864
2005-06-02,2.3137
2005-06-03,-2.6064
2005-06-06,2.7942
2005-06-07,-1.608
2005-06-08,-0.7393
2005-06-09,-1.0192
2005-06-10,-0.2772
2005-06-13,0.7546
2005-06-14,2.3256
2005-06-15,4.8151
2005-06-16,1.1393
2005-06-17,-1.8895
2005-06-20,3.1481
2005-06-21,3.0521
2005-06-22,0.1742
2005-06-23,-2.5739
2005-06-24,-2.7847
2005-06-27,2.2402
2005-06-28,1.5445
2005-06-29,3.1128
2005-06-30,-0.3087
2005-07-01,-3.682
2005-07-05,2.9295999999999998
2005-07-06,-0.8678
2005-07-07,2.6611000000000002
2005-07-08,-0.2729
2005-07-11,1.2312
2005-07-12,-1.4527
2005-07-13,2.7083
2005-07-14,-0.9012
2005-07-15,0.0
2005-07-18,-0.4042
2005-07-19,9.5029
2005-07-20,0.6177
2005-07-21,-2.6703
2005-07-22,-4.6042
2005-07-25,-7.6364
2005-07-26,0.2505
2005-07-27,3.4273
2005-07-28,-0.2416
2005-07-29,-0.8651
2005-08-01,-1.1169
2005-08-02,-2.8945
2005-08-03,-0.4726
2005-08-04,-4.8941
2005-08-05,-3.533
2005-08-08,2.5876
2005-08-09,1.2029
2005-08-10,0.4218
2005-08-11,-0.6109
2005-08-12,-0.8452
2005-08-15,-2.9446
2005-08-16,-0.998
2005-08-17,-1.0081
2005-08-18,-2.4032999999999998
2005-08-19,1.7947
2005-08-22,4.961
2005-08-23,-0.2734
2005-08-24,5.1312
2005-08-25,-0.8942
2005-08-26,-1.9548999999999999
2005-08-29,-1.5337
2005-08-30,-0.8178
2005-08-31,-0.3534
2005-09-01,2.4429
2005-09-02,-3.1923
2005-09-06,1.2713999999999999
2005-09-07,1.3731
2005-09-08,-2.0511
2005-09-09,8.7317
2005-09-12,0.6904
2005-09-13,1.0826
2005-09-14,-1.8565
2005-09-15,-0.5093
2005-09-16,-1.17
2005-09-19,1.4428
2005-09-20,-3.9752
2005-09-21,-0.8735
2005-09-22,0.3831
2005-09-23,2.6718
2005-09-26,4.4981
2005-09-27,-0.0711
2005-09-28,-0.2136
2005-09-29,0.8562
2005-09-30,0.3184
2005-10-03,0.4584
2005-10-04,0.2457
2005-10-05,-4.4118
2005-10-06,0.1832
2005-10-07,1.8282
2005-10-10,-3.1957
2005-10-11,-1.8917000000000002
2005-10-12,-4.3856
2005-10-13,0.3163
2005-10-14,4.9271
2005-10-17,-4.7333
2005-10-18,11.5536
2005-10-19,3.5702
2005-10-20,-4.6758
2005-10-21,0.0
2005-10-24,1.9691999999999998
2005-10-25,-2.0014
2005-10-26,-1.8273000000000001
2005-10-27,-2.4818
2005-10-28,0.7859
2005-10-31,4.3075
2005-11-01,-1.5308000000000002
2005-11-02,1.4461
2005-11-03,0.392
2005-11-04,0.1065
2005-11-07,-1.0284
2005-11-08,-0.43
2005-11-09,0.5757
2005-11-10,0.1073
2005-11-11,0.0715
2005-11-14,-0.7143
2005-11-15,1.5827
2005-11-16,-0.2833
2005-11-17,0.6037
2005-11-18,1.4825
2005-11-21,1.6696
2005-11-22,2.7027
2005-11-23,0.7662
2005-11-25,0.4959
2005-11-28,-1.4474
2005-11-29,1.3685
2005-11-30,-0.6915
2005-12-01,2.1883
2005-12-02,1.1356
2005-12-05,0.385
2005-12-06,-0.4474
2005-12-07,-1.2841
2005-12-08,1.5935000000000001
2005-12-09,-0.1921
2005-12-12,1.1867
2005-12-13,-0.7924
2005-12-14,-0.7668
2005-12-15,-0.2898
2005-12-16,1.1301
2005-12-19,0.2235
2005-12-20,0.0956
2005-12-21,1.1139000000000001
2005-12-22,-0.5666
2005-12-23,0.3166
2005-12-27,0.0
2005-12-28,0.5364
2005-12-29,-0.0628
2005-12-30,-0.1884
2006-01-03,-1.1957
2006-01-04,1.051
2006-01-05,1.5758
2006-01-06,-9.0599
2006-01-09,0.6482
2006-01-10,0.6441
2006-01-11,2.7619
2006-01-12,0.3605
2006-01-13,-0.3919
2006-01-17,1.0164
2006-01-18,-0.5842
2006-01-19,-0.7509
2006-01-20,-0.7566
2006-01-23,-0.232
2006-01-24,0.9967
2006-01-25,0.7895
2006-01-26,-0.0653
2006-01-27,2.678
2006-01-30,-0.7316
2006-01-31,0.0641
2006-02-01,1.1527
2006-02-02,-1.7094
2006-02-03,-0.6119
2006-02-06,1.5554000000000001
2006-02-07,-3.1908
2006-02-08,0.1978
2006-02-09,-3.1908
2006-02-10,-3.296
2006-02-13,-0.1757
2006-02-14,0.8448
2006-02-15,3.0017
2006-02-16,2.3382
2006-02-17,2.8808
2006-02-21,2.1242
2006-02-22,-0.1261
2006-02-23,1.42
2006-02-24,0.7778
2006-02-27,-0.247
2006-02-28,-0.1548
2006-03-01,1.2399
2006-03-02,0.8573
2006-03-03,-1.2143
2006-03-06,-1.0756000000000001
2006-03-07,-0.466
2006-03-08,0.7491
2006-03-09,0.4647
2006-03-10,1.6035
2006-03-13,0.5463
2006-03-14,0.9055
2006-03-15,0.329
2006-03-16,0.8646
2006-03-17,-0.3843
2006-03-20,-0.9496
2006-03-21,-0.719
2006-03-22,2.6252
2006-03-23,2.2052
2006-03-24,2.7043
2006-03-27,0.2241
2006-03-28,-0.8944
2006-03-29,-0.1692
2006-03-30,-2.3729
2006-03-31,1.0706
2006-04-03,-0.5153
2006-04-04,1.0935
2006-04-05,-0.6262
2006-04-06,-0.7448
2006-04-07,-1.7316
2006-04-10,1.4978
2006-04-11,0.4051
2006-04-12,1.4986
2006-04-13,0.8581
2006-04-17,-1.7015
2006-04-18,0.0721
2006-04-19,-0.1441
2006-04-20,-0.7218
2006-04-21,-0.0364
2006-04-24,-1.1636
2006-04-25,-0.3311
2006-04-26,-0.2953
2006-04-27,-0.4813
2006-04-28,0.8185
2006-05-01,1.0701
2006-05-02,-1.3143
2006-05-03,0.8509
2006-05-04,-0.2568
2006-05-05,1.2872
2006-05-08,0.1816
2006-05-09,-2.7184
2006-05-10,-0.6706
2006-05-11,-1.3128
2006-05-12,-1.7104
2006-05-15,-0.7347
2006-05-16,-4.1683
2006-05-17,-0.2846
2006-05-18,-2.1199
2006-05-19,0.4581
2006-05-22,0.4561
2006-05-23,-1.0318
2006-05-24,4.2118
2006-05-25,1.0404
2006-05-26,1.4257
2006-05-30,-2.499
2006-05-31,0.9211
2006-06-01,1.8254000000000001
2006-06-02,-1.0522
2006-06-05,-3.8204000000000002
2006-06-06,-0.6962
2006-06-07,-0.9485
2006-06-08,-0.4996
2006-06-09,-1.0042
2006-06-12,-5.9594000000000005
2006-06-13,-3.5955
2006-06-14,-0.9324
2006-06-15,2.0705999999999998
2006-06-16,-0.876
2006-06-19,0.2326
2006-06-20,-0.8353
2006-06-21,3.2756
2006-06-22,-0.4984
2006-06-23,0.2732
2006-06-26,1.5441
2006-06-27,-3.5778
2006-06-28,3.1076
2006-06-29,2.6991
2006-06-30,-0.4818
2006-07-03,0.3521
2006-07-05,-1.6667
2006-07-06,0.1784
2006-07-07,-1.2912
2006-07-10,-1.4434
2006-07-11,0.0458
2006-07-12,-0.0457
2006-07-13,-1.9222000000000001
2006-07-14,-2.1465
2006-07-17,0.2861
2006-07-18,0.0
2006-07-19,3.8992
2006-07-20,3.5698
2006-07-21,6.4958
2006-07-24,-2.2822
2006-07-25,-0.8068
2006-07-26,0.4709
2006-07-27,-0.7669
2006-07-28,0.2576
2006-07-31,1.7130999999999998
2006-08-01,-4.1684
2006-08-02,-0.3954
2006-08-03,-0.6617
2006-08-04,-0.5773
2006-08-07,-1.6524999999999999
2006-08-08,-2.7248
2006-08-09,-1.9607999999999999
2006-08-10,2.1905
2006-08-11,-1.165
2006-08-14,3.3003
2006-08-15,3.6513
2006-08-16,0.5724
2006-08-17,1.3573
2006-08-18,-1.9438
2006-08-21,-1.4978
2006-08-22,-0.6261
2006-08-23,-1.3051
2006-08-24,1.6416
2006-08-25,0.987
2006-08-28,1.3327
2006-08-29,1.096
2006-08-30,-0.6505
2006-08-31,0.0873
2006-09-01,0.6106
2006-09-05,-0.3468
2006-09-06,-1.8269
2006-09-07,1.152
2006-09-08,0.2628
2006-09-11,0.0
2006-09-12,0.5679
2006-09-13,-0.0434
2006-09-14,0.3911
2006-09-15,-2.1645
2006-09-18,1.5044
2006-09-19,0.218
2006-09-20,1.5659
2006-09-21,-0.2141
2006-09-22,0.0429
2006-09-25,0.9867
2006-09-26,-0.4673
2006-09-27,1.195
2006-09-28,1.5183
2006-09-29,0.0415
2006-10-02,0.4983
2006-10-03,1.2397
2006-10-04,2.2857
2006-10-05,2.1548
2006-10-06,-2.0313
2006-10-09,0.7974
2006-10-10,0.9889
2006-10-11,0.8226
2006-10-12,2.3699
2006-10-13,-0.4934
2006-10-16,-0.6865
2006-10-17,5.0691
2006-10-18,-0.4751
2006-10-19,0.8079
2006-10-20,1.2022
2006-10-23,0.9359
2006-10-24,-2.1398
2006-10-25,0.9475
2006-10-26,0.2166
2006-10-27,0.1441
2006-10-30,0.1799
2006-10-31,-0.6463
2006-11-01,-1.301
2006-11-02,-0.9154
2006-11-03,-0.813
2006-11-06,0.0745
2006-11-07,2.42
2006-11-08,1.5267
2006-11-09,-0.6803
2006-11-10,-1.7664
2006-11-13,-0.3303
2006-11-14,0.1473
2006-11-15,1.875
2006-11-16,-0.4691
2006-11-17,-1.6679
2006-11-20,-0.6637
2006-11-21,-0.9651
2006-11-22,0.0375
2006-11-24,0.0375
2006-11-27,-2.5094
2006-11-28,-0.1921
2006-11-29,3.1178
2006-11-30,-1.829
2006-12-01,-0.038
2006-12-04,4.1461
2006-12-05,-0.9496
2006-12-06,-1.2906
2006-12-07,-0.0374
2006-12-08,-0.3737
2006-12-11,0.6002
2006-12-12,-0.7457
2006-12-13,0.8264
2006-12-14,1.5648
2006-12-15,-1.0271
2006-12-18,-2.2609
2006-12-19,-0.1138
2006-12-20,-0.4556
2006-12-21,-0.8772
2006-12-22,1.1928
2006-12-26,0.2662
2006-12-27,-0.3034
2006-12-28,-0.9509
2006-12-29,-1.1521
2007-01-03,-0.3885
2007-01-04,-0.507
2007-01-05,2.5872
2007-01-08,0.1911
2007-01-09,4.5004
2007-01-10,1.5328
2007-01-11,-0.2516
2007-01-12,1.4414
2007-01-16,-0.4618
2007-01-17,0.6781
2007-01-18,0.0709
2007-01-19,0.1417
2007-01-22,-0.283
2007-01-23,1.4899
2007-01-24,1.0136
2007-01-25,-1.3495
2007-01-26,0.3157
2007-01-29,0.9441
2007-01-30,0.7967
2007-01-31,-0.7904
2007-02-01,-0.9006
2007-02-02,0.1398
2007-02-05,-0.4887
2007-02-06,-1.4381
2007-02-07,-0.2491
2007-02-08,-0.2854
2007-02-09,0.644
2007-02-12,1.8841
2007-02-13,0.6629
2007-02-14,-0.3466
2007-02-15,0.1739
2007-02-16,-0.1389
2007-02-20,7.3713
2007-02-21,1.6516
2007-02-22,0.1593
2007-02-23,-1.1768
2007-02-26,-0.6437
2007-02-27,7.4506
2007-02-28,-4.1302
2007-03-01,-0.566
2007-03-02,-2.4035
2007-03-05,5.3143
2007-03-06,-0.3692
2007-03-07,2.0692
2007-03-08,1.9969999999999999
2007-03-09,-1.2756
2007-03-12,0.4507
2007-03-13,-2.6025
2007-03-14,-1.5663
2007-03-15,1.5913
2007-03-16,-1.8735
2007-03-19,3.349
2007-03-20,1.2417
2007-03-21,1.4358
2007-03-22,-2.0348
2007-03-23,1.7158
2007-03-26,0.8286
2007-03-27,-1.585
2007-03-28,-0.3281
2007-03-29,-1.167
2007-03-30,0.4541
2007-04-02,-0.8439
2007-04-03,0.2128
2007-04-04,-0.182
2007-04-05,0.6077
2007-04-09,-0.0906
2007-04-10,-0.3325
2007-04-11,-1.9108
2007-04-12,-1.0513
2007-04-13,-1.0
2007-04-16,0.726
2007-04-17,0.1254
2007-04-18,-0.4382
2007-04-19,2.7979000000000003
2007-04-20,1.0703
2007-04-23,0.2118
2007-04-24,0.8152
2007-04-25,-0.3594
2007-04-26,-0.8115
2007-04-27,-0.7879
2007-04-30,-1.6799
2007-05-01,-2.7338
2007-05-02,2.3315
2007-05-03,0.0624
2007-05-04,-2.0586
2007-05-07,-2.3247999999999998
2007-05-08,1.2389999999999999
2007-05-09,-0.0966
2007-05-10,-1.7086000000000001
2007-05-11,0.1968
2007-05-14,-0.9165
2007-05-15,0.8589
2007-05-16,0.5241
2007-05-17,-1.1404
2007-05-18,-0.5603
2007-05-21,1.8893
2007-05-22,1.4314
2007-05-23,-0.898
2007-05-24,1.9741
2007-05-25,2.1898
2007-05-29,2.205
2007-05-30,0.1215
2007-05-31,4.7344
2007-06-01,0.5506
2007-06-04,0.7781
2007-06-05,-0.9437
2007-06-06,0.0866
2007-06-07,-1.9613
2007-06-08,0.7649
2007-06-11,0.0
2007-06-12,-1.1971
2007-06-13,0.4728
2007-06-14,0.6176
2007-06-15,1.8123
2007-06-18,-0.6604
2007-06-19,-0.4335
2007-06-20,-0.3774
2007-06-21,-0.3497
2007-06-22,0.5263
2007-06-25,2.0361
2007-06-26,-2.3375
2007-06-27,-0.7005
2007-06-28,0.1176
2007-06-29,-1.5267
2007-07-02,1.8187
2007-07-03,1.4056
2007-07-05,-0.9529
2007-07-06,0.4082
2007-07-09,0.0581
2007-07-10,-0.9286
2007-07-11,0.7616
2007-07-12,2.7616
2007-07-13,1.1881
2007-07-16,-2.0129
2007-07-17,-0.7989
2007-07-18,-0.0863
2007-07-19,-1.8423
2007-07-20,0.0
2007-07-23,-3.783
2007-07-24,-5.4252
2007-07-25,-0.7734
2007-07-26,0.1624
2007-07-27,-3.7938
2007-07-30,0.4382
2007-07-31,-2.1812
2007-08-01,2.2298
2007-08-02,2.1812
2007-08-03,-1.5764
2007-08-06,3.2699
2007-08-07,2.294
2007-08-08,3.8219
2007-08-09,0.4868
2007-08-10,-5.4799
2007-08-13,-2.3062
2007-08-14,-1.9016
2007-08-15,0.4011
2007-08-16,1.3648
2007-08-17,2.7586
2007-08-20,1.1505
2007-08-21,0.0
2007-08-22,1.7378
2007-08-23,-1.4596
2007-08-24,1.0085
2007-08-27,-1.7473
2007-08-28,-4.6681
2007-08-29,1.8654
2007-08-30,-1.5697
2007-08-31,4.186
2007-09-04,0.4464
2007-09-05,-3.3016
2007-09-06,0.0657
2007-09-07,-3.248
2007-09-10,2.645
2007-09-11,1.9161000000000001
2007-09-12,-0.9076
2007-09-13,-0.3925
2007-09-14,-0.4269
2007-09-17,-1.0554
2007-09-18,4.8667
2007-09-19,0.445
2007-09-20,-1.6456
2007-09-21,0.3539
2007-09-24,-0.0962
2007-09-25,-1.9897
2007-09-26,-0.1965
2007-09-27,2.0341
2007-09-28,-2.0579
2007-10-01,0.5909
2007-10-02,0.8159
2007-10-03,-0.8741
2007-10-04,1.143
2007-10-05,3.3258
2007-10-08,-0.9687
2007-10-09,0.7573
2007-10-10,-0.3132
2007-10-11,-2.9218
2007-10-12,1.068
2007-10-15,-1.6651
2007-10-16,-2.4096
2007-10-17,0.9343
2007-10-18,0.9917
2007-10-19,-2.1277
2007-10-22,-0.4348
2007-10-23,3.2247
2007-10-24,0.1627
2007-10-25,1.397
2007-10-26,1.7943
2007-10-29,2.6125
2007-10-30,-1.0735999999999999
2007-10-31,0.3721
2007-11-01,-4.3559
2007-11-02,1.8088
2007-11-05,-1.967
2007-11-06,0.1942
2007-11-07,-1.3889
2007-11-08,0.4913
2007-11-09,-1.8904999999999998
2007-11-12,0.0332
2007-11-13,0.8635
2007-11-14,0.922
2007-11-15,-2.447
2007-11-16,0.9699
2007-11-19,-0.265
2007-11-20,-1.1623999999999999
2007-11-21,-2.8226
2007-11-23,0.1383
2007-11-26,-0.7251
2007-11-27,-0.5217
2007-11-28,5.1049
2007-11-29,-0.0333
2007-11-30,0.0
2007-12-03,0.1331
2007-12-04,-1.3626
2007-12-05,0.7749
2007-12-06,1.237
2007-12-07,-1.1229
2007-12-10,-3.2064
2007-12-11,-1.6218
2007-12-12,0.1052
2007-12-13,1.1562999999999999
2007-12-14,-1.3509
2007-12-17,1.4045
2007-12-18,2.3546
2007-12-19,1.3194
2007-12-20,0.4007
2007-12-21,2.1284
2007-12-24,2.2468
2007-12-26,-0.3185
2007-12-27,-0.7348
2007-12-28,-0.2253
2007-12-31,1.0645
2008-01-02,-3.2237
2008-01-03,-0.5277
2008-01-04,-3.4151
2008-01-07,0.0343
2008-01-08,1.5786
2008-01-09,3.7161999999999997
2008-01-10,0.9772
2008-01-11,-1.2903
2008-01-14,1.4052
2008-01-15,-3.2871
2008-01-16,-0.3999
2008-01-17,-0.9702
2008-01-18,-4.3243
2008-01-22,2.0127
2008-01-23,5.7805
2008-01-24,-1.1453
2008-01-25,-0.1986
2008-01-28,-0.199
2008-01-29,0.1329
2008-01-30,-2.5556
2008-01-31,1.7370999999999999
2008-02-01,1.2722
2008-02-04,-0.562
2008-02-05,-0.5652
2008-02-06,-1.3039
2008-02-07,1.0501
2008-02-08,-1.0057
2008-02-11,1.998
2008-02-12,-0.1328
2008-02-13,0.0332
2008-02-14,-2.127
2008-02-15,-0.2377
2008-02-19,0.3063
2008-02-20,-1.1198
2008-02-21,-3.8778
2008-02-22,-0.7497
2008-02-25,0.1079
2008-02-26,-3.3058
2008-02-27,-1.3378
2008-02-28,0.4896
2008-02-29,1.4993
2008-03-03,-3.7297000000000002
2008-03-04,1.611
2008-03-05,2.8689999999999998
2008-03-06,-3.0826000000000002
2008-03-07,-2.4233000000000002
2008-03-10,-1.5522
2008-03-11,0.3547
2008-03-12,-0.9034
2008-03-13,1.5061
2008-03-14,-1.7570999999999999
2008-03-17,-3.4976
2008-03-18,4.4481
2008-03-19,-0.6703
2008-03-20,0.1985
2008-03-24,1.7036
2008-03-25,1.5972
2008-03-26,-0.0383
2008-03-27,-1.611
2008-03-28,-1.0916
2008-03-31,3.3504
2008-04-01,3.1655
2008-04-02,-3.0684
2008-04-03,-0.6102
2008-04-04,3.3768000000000002
2008-04-07,-1.2248999999999999
2008-04-08,-1.9165999999999999
2008-04-09,-3.0268
2008-04-10,-0.6717
2008-04-11,-2.6651
2008-04-14,-1.8799000000000001
2008-04-15,1.2078
2008-04-16,3.0041
2008-04-17,-0.799
2008-04-18,1.2082
2008-04-21,1.5917
2008-04-22,-3.5253
2008-04-23,-1.0556
2008-04-24,3.57
2008-04-25,-1.2282
2008-04-28,-0.0401
2008-04-29,2.4077
2008-04-30,7.837
2008-05-01,1.3081
2008-05-02,-2.2597
2008-05-05,3.1193
2008-05-06,0.2847
2008-05-07,-3.4067
2008-05-08,-1.7267000000000001
2008-05-09,-4.0748
2008-05-12,-0.3897
2008-05-13,-0.2739
2008-05-14,1.2946
2008-05-15,2.0139
2008-05-16,-1.4047
2008-05-19,-1.8098
2008-05-20,-2.549
2008-05-21,0.5231
2008-05-22,0.2802
2008-05-23,-2.5948
2008-05-27,4.0984
2008-05-28,-1.6141999999999999
2008-05-29,-0.7603
2008-05-30,0.5242
2008-06-02,-1.7248
2008-06-03,-1.2245
2008-06-04,0.8678
2008-06-05,2.9906
2008-06-06,-3.3413
2008-06-09,-2.8807
2008-06-10,-1.4830999999999999
2008-06-11,-3.6129
2008-06-12,1.6064
2008-06-13,1.3614
2008-06-16,-0.4333
2008-06-17,0.2176
2008-06-18,-1.9106
2008-06-19,2.5232
2008-06-20,0.1295
2008-06-23,-2.2855
2008-06-24,3.4863
2008-06-25,3.7953
2008-06-26,-3.903
2008-06-27,-1.7955999999999999
2008-06-30,-0.653
2008-07-01,-1.4022999999999999
2008-07-02,-6.2222
2008-07-03,-0.9953
2008-07-07,-2.3456
2008-07-08,5.2941
2008-07-09,0.9311
2008-07-10,-1.107
2008-07-11,2.5653
2008-07-14,-0.1364
2008-07-15,4.235
2008-07-16,3.8007999999999997
2008-07-17,0.3788
2008-07-18,-25.7862
2008-07-21,2.0339
2008-07-22,-2.3810000000000002
2008-07-23,1.8718
2008-07-24,-13.7528
2008-07-25,3.0987999999999998
2008-07-28,-0.814
2008-07-29,0.1894
2008-07-30,-2.7095000000000002
2008-07-31,3.044
2008-08-01,-2.6398
2008-08-04,-2.6469
2008-08-05,10.2785
2008-08-06,-2.3452
2008-08-07,-3.0788
2008-08-08,4.0661
2008-08-11,5.2503
2008-08-12,2.0882
2008-08-13,0.0568
2008-08-14,2.6122
2008-08-15,0.7194
2008-08-18,-2.2527
2008-08-19,0.0562
2008-08-20,-0.8427
2008-08-21,-2.8329
2008-08-22,5.3061
2008-08-25,-6.3123000000000005
2008-08-26,-0.4728
2008-08-27,-1.1283
2008-08-28,3.0631
2008-08-29,-4.8951
2008-09-02,-6.1887
2008-09-03,-7.7727
2008-09-04,-8.0028
2008-09-05,-1.1547
2008-09-08,1.5575999999999999
2008-09-09,1.9939
2008-09-10,5.1128
2008-09-11,0.1431
2008-09-12,-19.4286
2008-09-15,-21.8085
2008-09-16,13.1519
2008-09-17,-3.8076
2008-09-18,6.6667
2008-09-19,13.8672
2008-09-22,-4.9743
2008-09-23,1.7147999999999999
2008-09-24,-0.6211
2008-09-25,3.3036
2008-09-26,-1.4693
2008-09-29,-7.8947
2008-09-30,3.0476
2008-10-01,0.9242
2008-10-02,-9.3407
2008-10-03,-8.1818
2008-10-06,-6.8207
2008-10-07,-0.9445
2008-10-08,-15.733
2008-10-09,-9.6181
2008-10-10,-8.9202
2008-10-13,3.9519
2008-10-14,3.4711
2008-10-15,-13.4185
2008-10-16,13.2841
2008-10-17,0.9772
2008-10-20,10.645199999999999
