ticker,WST US Equity
2004-06-04,-0.7415
2004-06-07,0.1334
2004-06-08,-0.6128
2004-06-09,0.5898
2004-06-10,0.3731
2004-06-14,0.6638
2004-06-15,2.2157999999999998
2004-06-16,0.8516
2004-06-17,1.8424
2004-06-18,0.7538
2004-06-21,-0.3741
2004-06-22,1.1764999999999999
2004-06-23,1.4102000000000001
2004-06-24,3.3667
2004-06-25,-6.1836
2004-06-28,2.3648
2004-06-29,1.7694999999999999
2004-06-30,2.1492
2004-07-01,1.8439999999999999
2004-07-02,-0.9285
2004-07-06,-1.2418
2004-07-07,-0.7829
2004-07-08,-2.6781
2004-07-09,1.8673
2004-07-12,-2.219
2004-07-13,0.0987
2004-07-14,-0.5421
2004-07-15,0.3469
2004-07-16,-0.716
2004-07-19,-0.9699
2004-07-20,4.4686
2004-07-21,-4.0358
2004-07-22,-1.9391
2004-07-23,-0.2311
2004-07-26,-2.9600999999999997
2004-07-27,1.1141
2004-07-28,-0.1574
2004-07-29,0.762
2004-07-30,-0.678
2004-08-02,0.4726
2004-08-03,0.1045
2004-08-04,0.9658
2004-08-05,-2.4819
2004-08-06,-2.0414
2004-08-09,-0.2706
2004-08-10,1.2212
2004-08-11,0.429
2004-08-12,-2.2691
2004-08-13,0.9287
2004-08-16,1.0555
2004-08-17,-0.5356
2004-08-18,0.9155
2004-08-19,1.921
2004-08-20,2.4869
2004-08-23,-1.6347
2004-08-24,1.9216
2004-08-25,0.4076
2004-08-26,-0.7866
2004-08-27,1.9949
2004-08-30,-0.6018
2004-08-31,0.8829
2004-09-01,0.6502
2004-09-02,-0.6211
2004-09-03,-1.25
2004-09-07,1.2658
2004-09-08,-0.075
2004-09-09,0.0751
2004-09-10,0.125
2004-09-13,-0.1248
2004-09-14,-1.0
2004-09-15,-0.1515
2004-09-16,0.4047
2004-09-17,-0.8564
2004-09-20,0.4827
2004-09-21,0.8597
2004-09-22,-2.1058
2004-09-23,-0.0768
2004-09-24,-0.0513
2004-09-27,-1.1282
2004-09-28,4.5902
2004-09-29,1.9092
2004-09-30,1.4599
2004-10-01,3.2614
2004-10-04,3.3906
2004-10-05,-0.6739
2004-10-06,0.6784
2004-10-07,-3.1896
2004-10-08,-1.2993000000000001
2004-10-11,1.6455
2004-10-12,0.4163
2004-10-13,-2.3491
2004-10-14,-3.2075
2004-10-15,5.5556
2004-10-18,-0.8772
2004-10-19,-1.6854
2004-10-20,-0.5714
2004-10-21,-0.5747
2004-10-22,-1.6859
2004-10-25,6.9084
2004-10-26,2.429
2004-10-27,3.311
2004-10-28,0.9095
2004-10-29,-1.6738
2004-11-01,0.5238
2004-11-02,-1.2158
2004-11-03,1.0989
2004-11-04,0.3043
2004-11-05,-0.6502
2004-11-08,-0.5672
2004-11-09,0.5265
2004-11-10,2.5316
2004-11-11,-0.3831
2004-11-12,0.3846
2004-11-15,-0.8089
2004-11-16,-2.1888
2004-11-17,1.799
2004-11-18,-1.1207
2004-11-19,-0.3487
2004-11-22,1.0061
2004-11-23,0.0
2004-11-24,0.2165
2004-11-26,-0.7347
2004-11-29,1.4802
2004-11-30,0.3003
2004-12-01,3.0796
2004-12-02,-2.0747
2004-12-03,-0.6356
2004-12-06,0.6823
2004-12-07,-0.4659
2004-12-08,0.8085
2004-12-09,1.3086
2004-12-10,-0.8333
2004-12-13,0.8403
2004-12-14,0.0
2004-12-15,-0.25
2004-12-16,-2.2556
2004-12-17,0.4274
2004-12-20,-1.7872
2004-12-21,-0.0867
2004-12-22,-0.0867
2004-12-23,-0.5642
2004-12-27,-3.4046
2004-12-28,5.3321
2004-12-29,7.3359
2004-12-30,-0.7194
2004-12-31,0.7649
2005-01-03,1.0787
2005-01-04,0.7905
2005-01-05,0.0
2005-01-06,-0.1176
2005-01-07,-0.2748
2005-01-10,1.3780000000000001
2005-01-11,-1.165
2005-01-12,0.7466
2005-01-13,-0.741
2005-01-14,0.2358
2005-01-18,1.4567
2005-01-19,1.1253
2005-01-20,-1.3047
2005-01-21,0.7387
2005-01-24,-1.428
2005-01-25,0.3915
2005-01-26,-0.312
2005-01-27,1.4085
2005-01-28,-0.4244
2005-01-31,1.1236
2005-02-01,2.682
2005-02-02,-1.7537
2005-02-03,0.2279
2005-02-04,0.0379
2005-02-07,0.4924
2005-02-08,-0.2262
2005-02-09,-1.1711
2005-02-10,-0.5734
2005-02-11,1.1918
2005-02-14,0.038
2005-02-15,2.0509
2005-02-16,0.3349
2005-02-17,-0.7789
2005-02-18,-0.8598
2005-02-22,0.0
2005-02-23,-3.6953
2005-02-24,-1.3312
2005-02-25,2.5794
2005-02-28,-0.5803
2005-03-01,-0.3891
2005-03-02,-0.2734
2005-03-03,-0.9401
2005-03-04,2.1748
2005-03-07,-1.0449
2005-03-08,-2.6203
2005-03-09,-0.5221
2005-03-10,-2.0589
2005-03-11,-0.1649
2005-03-14,-0.5367
2005-03-15,-0.3321
2005-03-16,-0.9579
2005-03-17,1.3457
2005-03-18,-0.7884
2005-03-21,0.3346
2005-03-22,-1.9175
2005-03-23,-1.0625
2005-03-24,1.8471
2005-03-28,-0.1265
2005-03-29,0.5912
2005-03-30,3.7782999999999998
2005-03-31,-3.3172
2005-04-01,-1.2551999999999999
2005-04-04,4.0254
2005-04-05,0.6925
2005-04-06,-4.1667
2005-04-07,3.6724
2005-04-08,-2.6873
2005-04-11,0.6695
2005-04-12,3.2835
2005-04-13,-2.6962
2005-04-14,-2.1092
2005-04-15,-0.338
2005-04-18,-0.4239
2005-04-19,1.3687
2005-04-20,-2.4895
2005-04-21,15.1017
2005-04-22,0.0376
2005-04-25,-1.3529
2005-04-26,-1.5619
2005-04-27,3.0573
2005-04-28,-2.178
2005-04-29,1.1132
2005-05-02,2.6955
2005-05-03,2.0702
2005-05-04,-0.0362
2005-05-05,1.1594
2005-05-06,-0.6089
2005-05-09,3.3874
2005-05-10,-0.8365
2005-05-11,0.1054
2005-05-12,-1.8961000000000001
2005-05-13,-2.0759
2005-05-16,1.6082
2005-05-17,0.7914
2005-05-18,1.3562
2005-05-19,-0.1056
2005-05-20,-0.9517
2005-05-23,0.2135
2005-05-24,-0.5682
2005-05-25,-1.2857
2005-05-26,2.0622
2005-05-27,-1.0635
2005-05-31,-0.2508
2005-06-01,0.0359
2005-06-02,-0.7181
2005-06-03,-0.7957
2005-06-06,0.0729
2005-06-07,0.255
2005-06-08,0.4724
2005-06-09,1.4104999999999999
2005-06-10,-0.6063
2005-06-13,1.4711
2005-06-14,1.0608
2005-06-15,1.0847
2005-06-16,-1.1076
2005-06-17,-0.455
2005-06-20,-0.0703
2005-06-21,-0.2111
2005-06-22,0.6347
2005-06-23,-0.1402
2005-06-24,-1.8246
2005-06-27,0.0715
2005-06-28,1.7856999999999998
2005-06-29,-0.7018
2005-06-30,-0.8834
2005-07-01,0.1783
2005-07-05,1.7793999999999999
2005-07-06,-0.6643
2005-07-07,0.3168
2005-07-08,1.7544
2005-07-11,0.0
2005-07-12,0.0
2005-07-13,-3.1379
2005-07-14,-1.9224
2005-07-15,1.1252
2005-07-18,-0.7897
2005-07-19,0.0363
2005-07-20,0.9441
2005-07-21,-5.0
2005-07-22,3.3699
2005-07-25,0.4029
2005-07-26,-1.4958
2005-07-27,0.3333
2005-07-28,0.1107
2005-07-29,1.4381
2005-08-01,-0.9815
2005-08-02,2.0925
2005-08-03,-1.0787
2005-08-04,-1.5631
2005-08-05,-0.0739
2005-08-08,-1.1456
2005-08-09,0.5607
2005-08-10,-1.4498
2005-08-11,1.8860999999999999
2005-08-12,-1.4439
2005-08-15,1.5777999999999999
2005-08-16,-2.8106999999999998
2005-08-17,0.1142
2005-08-18,-1.0262
2005-08-19,-0.0384
2005-08-22,1.9209
2005-08-23,1.0931
2005-08-24,0.2983
2005-08-25,0.7063
2005-08-26,-1.0705
2005-08-29,1.5672000000000001
2005-08-30,1.8736000000000002
2005-08-31,2.2358000000000002
2005-09-01,-0.8466
2005-09-02,1.0317
2005-09-06,2.4648
2005-09-07,-1.134
2005-09-08,0.4519
2005-09-09,0.519
2005-09-12,-0.1377
2005-09-13,-1.9992999999999999
2005-09-14,-0.1055
2005-09-15,0.4577
2005-09-16,2.3484
2005-09-19,-1.4384000000000001
2005-09-20,0.5559
2005-09-21,-2.2806
2005-09-22,2.5460000000000003
2005-09-23,0.1724
2005-09-26,1.2048
2005-09-27,0.3401
2005-09-28,0.5085
2005-09-29,0.6071
2005-09-30,-0.5364
2005-10-03,-0.5393
2005-10-04,-0.4066
2005-10-05,-3.2324
2005-10-06,-0.8087
2005-10-07,0.6026
2005-10-10,-1.8675000000000002
2005-10-11,-1.3645
2005-10-12,-0.4368
2005-10-13,0.2559
2005-10-14,1.5316999999999998
2005-10-17,-1.3649
2005-10-18,-1.2436
2005-10-19,1.4815
2005-10-20,-14.4891
2005-10-21,1.4085
2005-10-24,-1.8098
2005-10-25,-0.9859
2005-10-26,0.3463
2005-10-27,0.604
2005-10-28,2.3156
2005-10-31,0.5029
2005-11-01,-1.9183
2005-11-02,2.6786
2005-11-03,-1.3251
2005-11-04,-0.2098
2005-11-07,4.9201
2005-11-08,1.002
2005-11-09,-1.7063000000000001
2005-11-10,0.5248
2005-11-11,1.004
2005-11-14,0.994
2005-11-15,-0.3937
2005-11-16,0.0
2005-11-17,3.4387
2005-11-18,-1.0699
2005-11-21,-0.4249
2005-11-22,-2.2498
2005-11-23,-0.4762
2005-11-25,0.7974
2005-11-28,-1.5032
2005-11-29,-0.9237
2005-11-30,1.2161
2005-12-01,0.5206
2005-12-02,2.2709
2005-12-05,-0.7791
2005-12-06,-2.1593999999999998
2005-12-07,-1.244
2005-12-08,-0.4063
2005-12-09,0.6528
2005-12-12,-0.3243
2005-12-13,-0.2033
2005-12-14,-0.489
2005-12-15,-0.1638
2005-12-16,0.4922
2005-12-19,-0.3265
2005-12-20,0.0
2005-12-21,2.7027
2005-12-22,0.3987
2005-12-23,0.1986
2005-12-27,-2.0214
2005-12-28,0.7686
2005-12-29,0.4014
2005-12-30,0.08
2006-01-03,3.316
2006-01-04,-2.1655
2006-01-05,0.3557
2006-01-06,-0.0788
2006-01-09,0.8672
2006-01-10,1.016
2006-01-11,6.7698
2006-01-12,4.8551
2006-01-13,-2.0733
2006-01-17,4.0043
2006-01-18,1.8399
2006-01-19,1.8401
2006-01-20,-0.5585
2006-01-23,-0.2313
2006-01-24,1.5563
2006-01-25,-1.0434
2006-01-26,0.4942
2006-01-27,1.377
2006-01-30,-2.0052
2006-01-31,0.7591
2006-02-01,1.2119
2006-02-02,-1.9741
2006-02-03,-0.2971
2006-02-06,-0.9934
2006-02-07,-1.4716
2006-02-08,-0.8486
2006-02-09,-0.8901
2006-02-10,0.4491
2006-02-13,0.1032
2006-02-14,1.2367
2006-02-15,4.1398
2006-02-16,3.1606
2006-02-17,-0.6949
2006-02-21,0.9224
2006-02-22,1.5758
2006-02-23,1.6755
2006-02-24,0.0305
2006-02-27,-0.7932
2006-02-28,-0.7073
2006-03-01,1.5794000000000001
2006-03-02,-0.2439
2006-03-03,-0.0611
2006-03-06,-2.0183
2006-03-07,-0.8115
2006-03-08,-1.2901
2006-03-09,-0.3507
2006-03-10,-0.1919
2006-03-13,-0.0962
2006-03-14,-0.5775
2006-03-15,0.6454
2006-03-16,1.1542
2006-03-17,0.7924
2006-03-20,0.4088
2006-03-21,1.0961
2006-03-22,1.0843
2006-03-23,1.1339
2006-03-24,0.8788
2006-03-27,0.03
2006-03-28,-0.8709
2006-03-29,3.2717
2006-03-30,0.2347
2006-03-31,1.6096
2006-04-03,-1.2097
2006-04-04,1.4868999999999999
2006-04-05,0.632
2006-04-06,0.0856
2006-04-07,-0.0856
2006-04-10,-1.9697
2006-04-11,-1.4269
2006-04-12,-0.0886
2006-04-13,-0.0296
2006-04-17,-0.6507
2006-04-18,1.5835
2006-04-19,0.1471
2006-04-20,-0.1468
2006-04-21,-1.9118
2006-04-24,0.8396
2006-04-25,0.0892
2006-04-26,0.4159
2006-04-27,3.6686
2006-04-28,1.6553
2006-05-01,1.0668
2006-05-02,1.0
2006-05-03,0.3575
2006-05-04,0.0274
2006-05-05,2.6027
2006-05-08,-1.3618000000000001
2006-05-09,0.8392
2006-05-10,1.4765
2006-05-11,-3.4656000000000002
2006-05-12,-1.288
2006-05-15,-0.0555
2006-05-16,0.3889
2006-05-17,-0.5534
2006-05-18,-1.6416
2006-05-19,0.8769
2006-05-22,-0.8974
2006-05-23,-1.4148
2006-05-24,-0.1148
2006-05-25,0.6897
2006-05-26,-0.7135
2006-05-30,-3.3343
2006-05-31,1.1597
2006-06-01,3.7037
2006-06-02,-0.3685
2006-06-05,-3.2717
2006-06-06,0.5588
2006-06-07,-0.6142
2006-06-08,1.9717
2006-06-09,-0.7215
2006-06-12,-1.4535
2006-06-13,1.9468999999999999
2006-06-14,7.1759
2006-06-15,-2.6728
2006-06-16,-3.6893000000000002
2006-06-19,-1.6417000000000002
2006-06-20,0.2343
2006-06-21,0.7304
2006-06-22,-1.8852
2006-06-23,-2.1578
2006-06-26,4.4713
2006-06-27,-0.347
2006-06-28,2.0604
2006-06-29,3.3551
2006-06-30,-0.1926
2006-07-03,-0.7993
2006-07-05,0.3056
2006-07-06,-0.554
2006-07-07,-2.4234
2006-07-10,-1.6843
2006-07-11,0.1742
2006-07-12,-2.058
2006-07-13,-3.8177
2006-07-14,-1.4462
2006-07-17,0.6869
2006-07-18,2.3343
2006-07-19,6.6302
2006-07-20,4.4495000000000005
2006-07-21,2.4031000000000002
2006-07-24,4.6667
2006-07-25,-2.3949
2006-07-26,-0.3915
2006-07-27,-2.5681000000000003
2006-07-28,3.0662
2006-07-31,1.2526
2006-08-01,-0.799
2006-08-02,-2.1824
2006-08-03,2.5232
2006-08-04,-2.7979000000000003
2006-08-07,-0.6663
2006-08-08,-3.6222
2006-08-09,1.2806
2006-08-10,1.9790999999999999
2006-08-11,0.4582
2006-08-14,-1.7976999999999999
2006-08-15,3.1967
2006-08-16,1.6680000000000001
2006-08-17,-0.625
2006-08-18,0.2358
2006-08-21,0.4444
2006-08-22,-0.0521
2006-08-23,-0.0781
2006-08-24,0.8079
2006-08-25,-1.241
2006-08-28,1.4398
2006-08-29,1.3418999999999999
2006-08-30,-0.4074
2006-08-31,2.0455
2006-09-01,2.7561999999999998
2006-09-05,0.9266
2006-09-06,-1.4979
2006-09-07,-2.5263999999999998
2006-09-08,0.5536
2006-09-11,2.2773
2006-09-12,2.4957
2006-09-13,0.191
2006-09-14,0.7863
2006-09-15,-1.0638
2006-09-18,-1.147
2006-09-19,-5.1728
2006-09-20,1.1471
2006-09-21,-1.5877
2006-09-22,-1.7157
2006-09-25,1.4851
2006-09-26,2.3106999999999998
2006-09-27,0.276
2006-09-28,-0.1502
2006-09-29,-1.5789
2006-10-02,-1.9099
2006-10-03,-0.5711
2006-10-04,1.3054999999999999
2006-10-05,2.8093
2006-10-06,0.7771
2006-10-09,0.1244
2006-10-10,1.3665
2006-10-11,-2.0098
2006-10-12,3.4516999999999998
2006-10-13,0.266
2006-10-16,1.9773
2006-10-17,0.2135
2006-10-18,-0.8284
2006-10-19,0.5489
2006-10-20,-0.6409
2006-10-23,-0.0239
2006-10-24,0.2151
2006-10-25,2.2175
2006-10-26,0.1633
2006-10-27,-1.2576
2006-10-30,0.8962
2006-10-31,-1.7298
2006-11-01,-3.0447
2006-11-02,9.5191
2006-11-03,0.4256
2006-11-06,3.1675
2006-11-07,1.7297
2006-11-08,4.6971
2006-11-09,-1.3397999999999999
2006-11-10,0.9053
2006-11-13,-0.8157
2006-11-14,2.6316
2006-11-15,1.1218
2006-11-16,0.733
2006-11-17,-1.4553
2006-11-20,1.5765
2006-11-21,-2.5737
2006-11-22,-1.5931
2006-11-24,2.3156
2006-11-27,-3.7853
2006-11-28,-0.4996
2006-11-29,1.3389
2006-11-30,1.3625
2006-12-01,-1.4664
2006-12-04,1.6949
2006-12-05,1.3211
2006-12-06,-0.3611
2006-12-07,-1.0469
2006-12-08,1.9329
2006-12-11,-0.1996
2006-12-12,-1.26
2006-12-13,1.4786000000000001
2006-12-14,1.2575
2006-12-15,0.7096
2006-12-18,-2.1335
2006-12-19,1.6
2006-12-20,-0.9449
2006-12-21,0.1789
2006-12-22,0.6943
2006-12-26,1.3987
2006-12-27,1.2823
2006-12-28,-0.4988
2006-12-29,-1.2339
2007-01-03,-0.3514
2007-01-04,2.1352
2007-01-05,-3.0111
2007-01-08,1.5029
2007-01-09,-7.8512
2007-01-10,-1.2051
2007-01-11,1.4552
2007-01-12,1.6452
2007-01-16,-0.2698
2007-01-17,0.0
2007-01-18,-1.5814
2007-01-19,0.74
2007-01-22,-0.7345
2007-01-23,0.1696
2007-01-24,0.5291
2007-01-25,-1.6632
2007-01-26,-0.2355
2007-01-29,1.7167
2007-01-30,0.5274
2007-01-31,1.8468
2007-02-01,0.3297
2007-02-02,1.1912
2007-02-05,-0.4465
2007-02-06,-0.4893
2007-02-07,-0.1434
2007-02-08,0.0
2007-02-09,-1.0669
2007-02-12,0.954
2007-02-13,-0.7806
2007-02-14,-0.8489
2007-02-15,-1.2946
2007-02-16,-1.7770000000000001
2007-02-20,2.4984
2007-02-21,0.6934
2007-02-22,0.1043
2007-02-23,-1.4176
2007-02-26,0.0211
2007-02-27,-3.1712
2007-02-28,-1.179
2007-03-01,0.5524
2007-03-02,-0.9888
2007-03-05,-1.6865999999999999
2007-03-06,3.9278
2007-03-07,0.1303
2007-03-08,-8.1996
2007-03-09,-0.0709
2007-03-12,1.6789
2007-03-13,-3.1628
2007-03-14,2.0653
2007-03-15,1.9529
2007-03-16,-0.9231
2007-03-19,3.6804
2007-03-20,0.2022
2007-03-21,1.5918999999999999
2007-03-22,2.3836
2007-03-23,-1.3796
2007-03-26,0.9399
2007-03-27,0.4331
2007-03-28,-0.69
2007-03-29,-0.1737
2007-03-30,0.9787
2007-04-02,-0.28
2007-04-03,0.108
2007-04-04,1.3592
2007-04-05,-0.8514
2007-04-09,0.4294
2007-04-10,0.1496
2007-04-11,-1.4727999999999999
2007-04-12,1.2565
2007-04-13,-0.5135
2007-04-16,1.9569999999999999
2007-04-17,-0.3384
2007-04-18,-2.8226
2007-04-19,0.4368
2007-04-20,2.4571
2007-04-23,-2.1435
2007-04-24,0.0434
2007-04-25,0.2818
2007-04-26,12.3
2007-04-27,-4.5043
2007-04-30,0.3225
2007-05-01,0.4621
2007-05-02,0.94
2007-05-03,2.0408
2007-05-04,0.5437
2007-05-07,0.2704
2007-05-08,-0.1348
2007-05-09,0.1543
2007-05-10,-3.5047
2007-05-11,1.5965
2007-05-14,-2.5339
2007-05-15,-0.8061
2007-05-16,0.2641
2007-05-17,-1.9858
2007-05-18,0.5789
2007-05-21,1.0894
2007-05-22,2.2977
2007-05-23,-0.2584
2007-05-24,-0.4185
2007-05-25,-0.8405
2007-05-29,-1.0898
2007-05-30,1.5507
2007-05-31,2.1901
2007-06-01,0.9634
2007-06-04,1.1685
2007-06-05,-1.6362
2007-06-06,-2.544
2007-06-07,-2.1687
2007-06-08,4.2077
2007-06-11,-0.3939
2007-06-12,-3.3815
2007-06-13,-0.3889
2007-06-14,-1.1917
2007-06-15,0.4991
2007-06-18,0.4345
2007-06-19,-0.1236
2007-06-20,-0.8045
2007-06-21,2.2458
2007-06-22,-0.4068
2007-06-25,-1.1844000000000001
2007-06-26,-1.3226
2007-06-27,0.9215
2007-06-28,-0.8093
2007-06-29,-1.3598
2007-07-02,4.5175
2007-07-03,1.0958
2007-07-05,0.2007
2007-07-06,0.601
2007-07-09,1.593
2007-07-10,-0.1764
2007-07-11,0.3338
2007-07-12,1.3112
2007-07-13,0.1159
2007-07-16,-0.6174
2007-07-17,0.6812
2007-07-18,-1.3725
2007-07-19,-0.8624
2007-07-20,-2.1748
2007-07-23,-0.6669
2007-07-24,-4.0692
2007-07-25,2.6299
2007-07-26,-0.434
2007-07-27,-1.9718
2007-07-30,0.3599
2007-07-31,-2.3629
2007-08-01,0.4754
2007-08-02,-8.3871
2007-08-03,-5.6808
2007-08-06,1.9163999999999999
2007-08-07,-2.8083
2007-08-08,-2.0603
2007-08-09,3.0015
2007-08-10,4.4085
2007-08-13,2.5525
2007-08-14,-1.0468
2007-08-15,-0.094
2007-08-16,-0.6824
2007-08-17,1.8005
2007-08-20,-1.024
2007-08-21,-0.4703
2007-08-22,-0.5906
2007-08-23,-2.6616
2007-08-24,-0.5859
2007-08-27,-0.4912
2007-08-28,-1.7029
2007-08-29,1.3809
2007-08-30,-1.263
2007-08-31,0.4515
2007-09-04,0.4494
2007-09-05,0.6711
2007-09-06,-0.2963
2007-09-07,-0.6934
2007-09-10,-1.4963
2007-09-11,-1.4937
2007-09-12,-1.3107
2007-09-13,0.2083
2007-09-14,-0.026
2007-09-17,-0.7538
2007-09-18,2.4358
2007-09-19,2.6336
2007-09-20,0.1246
2007-09-21,2.2145
2007-09-24,1.1685
2007-09-25,1.5159
2007-09-26,2.5361000000000002
2007-09-27,0.0925
2007-09-28,-3.7875
2007-10-01,-0.6241
2007-10-02,-1.5217
2007-10-03,-1.8641
2007-10-04,-0.175
2007-10-05,0.676
2007-10-08,-0.9948
2007-10-09,0.9545
2007-10-10,1.0202
2007-10-11,0.8621
2007-10-12,2.3687
2007-10-15,-0.6679
2007-10-16,-0.1681
2007-10-17,0.842
2007-10-18,-0.6679
2007-10-19,-3.9145
2007-10-22,-2.4994
2007-10-23,1.5179
2007-10-24,1.0137
2007-10-25,0.9032
2007-10-26,1.5415
2007-10-29,-0.2693
2007-10-30,-0.1964
2007-10-31,1.6974
2007-11-01,-6.7247
2007-11-02,0.4927
2007-11-05,3.6903
2007-11-06,-0.5724
2007-11-07,-1.9024
2007-11-08,0.74
2007-11-09,0.5066
2007-11-12,-0.4284
2007-11-13,1.2402
2007-11-14,-1.225
2007-11-15,-1.063
2007-11-16,0.5116
2007-11-19,-3.3342
2007-11-20,-1.2902
2007-11-21,-1.387
2007-11-23,0.3516
2007-11-26,-0.593
2007-11-27,-0.0542
2007-11-28,3.4997
2007-11-29,-1.232
2007-11-30,-0.2919
2007-12-03,-1.3042
2007-12-04,-2.0496
2007-12-05,-0.5507
2007-12-06,3.0731
2007-12-07,0.6178
2007-12-10,-0.3203
2007-12-11,-0.8034
2007-12-12,0.8369
2007-12-13,2.0348
2007-12-14,-0.6035
2007-12-17,-1.1352
2007-12-18,2.51
2007-12-19,0.7033
2007-12-20,0.7243
2007-12-21,2.6708
2007-12-24,1.2506
2007-12-26,-0.3458
2007-12-27,0.0248
2007-12-28,0.4461
2007-12-31,0.148
2008-01-02,-0.542
2008-01-03,-0.8422
2008-01-04,-2.2733
2008-01-07,1.8660999999999999
2008-01-08,-3.2622
2008-01-09,3.6835
2008-01-10,-0.3002
2008-01-11,2.9109
2008-01-14,0.9266
2008-01-15,0.2899
2008-01-16,1.1082
2008-01-17,-0.9769
2008-01-18,-3.0077
2008-01-22,-1.9169
2008-01-23,0.7868
2008-01-24,-2.8708
2008-01-25,-1.6593
2008-01-28,1.2128
2008-01-29,-0.4949
2008-01-30,0.3927
2008-01-31,1.9557
2008-02-01,1.5601
2008-02-04,-1.662
2008-02-05,-1.7157
2008-02-06,-0.8598
2008-02-07,-1.9973999999999998
2008-02-08,1.8235000000000001
2008-02-11,1.0798
2008-02-12,-0.1824
2008-02-13,-0.7831
2008-02-14,-1.8679000000000001
2008-02-15,1.1796
2008-02-19,0.9274
2008-02-20,1.6015000000000001
2008-02-21,7.9587
2008-02-22,-2.6807
2008-02-25,2.9021
2008-02-26,-0.3346
2008-02-27,5.5635
2008-02-28,-0.886
2008-02-29,-5.3404
2008-03-03,-1.6707
2008-03-04,-0.0246
2008-03-05,-0.5911
2008-03-06,-2.552
2008-03-07,0.9408
2008-03-10,-1.8892
2008-03-11,1.7202
2008-03-12,-1.4386999999999999
2008-03-13,4.0717
2008-03-14,-1.4764
2008-03-17,-0.5994
2008-03-18,6.5327
2008-03-19,1.2736
2008-03-20,1.7699
2008-03-24,2.4943
2008-03-25,-1.6298
2008-03-26,-0.3631
2008-03-27,-1.2301
2008-03-28,-0.9686
2008-03-31,3.0042
2008-04-01,2.08
2008-04-02,0.6866
2008-04-03,-1.4078
2008-04-04,-0.1339
2008-04-07,2.1448
2008-04-08,-0.7218
2008-04-09,-1.2998
2008-04-10,0.2679
2008-04-11,-2.293
2008-04-14,1.9594
2008-04-15,-0.4469
2008-04-16,2.716
2008-04-17,-1.9012
2008-04-18,4.5667
2008-04-21,-1.2569
2008-04-22,-0.6492
2008-04-23,-0.1089
2008-04-24,1.9843
2008-04-25,-0.449
2008-04-28,1.0309
2008-04-29,-0.1488
2008-04-30,-0.1277
2008-05-01,3.3468
2008-05-02,-3.2591
2008-05-05,-1.7058
2008-05-06,-0.846
2008-05-07,1.0063
2008-05-08,-2.0576
2008-05-09,0.6413
2008-05-12,1.2085
2008-05-13,0.2605
2008-05-14,1.191
2008-05-15,-1.819
2008-05-16,1.0026
2008-05-19,-0.3884
2008-05-20,0.7582
2008-05-21,-0.129
2008-05-22,1.6792
2008-05-23,-1.7785
2008-05-27,2.4143
2008-05-28,-1.5365
2008-05-29,1.9239000000000002
2008-05-30,-0.5243
2008-06-02,-0.8012
2008-06-03,-0.1275
2008-06-04,0.5959
2008-06-05,1.1635
2008-06-06,-2.133
2008-06-09,-0.6838
2008-06-10,0.4088
2008-06-11,-1.907
2008-06-12,3.0799
2008-06-13,1.6105
2008-06-16,-0.1668
2008-06-17,-0.3969
2008-06-18,-1.1955
2008-06-19,-3.5661
2008-06-20,-2.9496
2008-06-23,1.6557
2008-06-24,-2.6104000000000003
2008-06-25,1.5349
2008-06-26,-1.5343
2008-06-27,0.5041
2008-06-30,-1.3224
2008-07-01,1.3401
2008-07-02,-0.6384
2008-07-03,-1.7898
2008-07-07,-0.2336
2008-07-08,3.2787
2008-07-09,-1.0884
2008-07-10,-0.7336
2008-07-11,0.6697
2008-07-14,-1.3075999999999999
2008-07-15,-0.1395
2008-07-16,0.3492
2008-07-17,2.2733
2008-07-18,-0.2722
2008-07-21,-0.4094
2008-07-22,3.0011
2008-07-23,-1.0231
2008-07-24,2.9663
2008-07-25,-0.2182
2008-07-28,-0.9843
2008-07-29,1.7671999999999999
2008-07-30,0.0868
2008-07-31,-0.4121
2008-08-01,0.5662
2008-08-04,-0.5847
2008-08-05,11.5008
2008-08-06,-5.9191
2008-08-07,-0.9136
2008-08-08,3.7301
2008-08-11,-0.0808
2008-08-12,-0.0202
2008-08-13,0.0607
2008-08-14,1.1722
2008-08-15,1.7379
2008-08-18,-3.2005
2008-08-19,-0.6897
2008-08-20,-1.8178
2008-08-21,0.1248
2008-08-22,2.0154
2008-08-25,-2.1181
2008-08-26,1.831
2008-08-27,0.2861
2008-08-28,2.0782
2008-08-29,-2.5749
2008-09-02,1.9053
2008-09-03,-0.8042
2008-09-04,-2.1078
2008-09-05,0.4555
2008-09-08,3.2564
2008-09-09,-0.7585
2008-09-10,0.4626
2008-09-11,-0.9209
2008-09-12,-2.4045
2008-09-15,-1.47
2008-09-16,4.2656
2008-09-17,-3.0431
2008-09-18,2.91
2008-09-19,4.3426
2008-09-22,-2.3810000000000002
2008-09-23,-2.3002000000000002
2008-09-24,0.751
2008-09-25,0.8058
2008-09-26,0.8793
2008-09-29,-2.2187
2008-09-30,-1.094
2008-10-01,0.9422
2008-10-02,-5.9862
2008-10-03,-3.8852
2008-10-06,-0.9881
2008-10-07,-1.1794
2008-10-08,-2.9148
2008-10-09,-8.9598
2008-10-10,1.1166
2008-10-13,8.2435
2008-10-14,-3.4164
2008-10-15,-4.3724
2008-10-16,6.1906
2008-10-17,-2.298
2008-10-20,6.7591
2008-10-21,-3.5606
2008-10-22,-3.9575
2008-10-23,-0.8794
