ticker,LFB US Equity
2004-05-26,0.6457
2004-05-27,2.4058
2004-05-28,-0.0783
2004-06-01,4.6238
2004-06-02,-1.8727
2004-06-03,-1.5267
2004-06-04,4.3411
2004-06-07,3.1947
2004-06-08,-1.1519
2004-06-09,-2.2578
2004-06-10,1.8629
2004-06-14,-3.365
2004-06-15,1.2112
2004-06-16,0.6731
2004-06-17,3.789
2004-06-18,1.0737
2004-06-21,0.5666
2004-06-22,1.4085
2004-06-23,-0.2083
2004-06-24,-1.6701000000000001
2004-06-25,1.557
2004-06-28,-0.7666
2004-06-29,3.2303
2004-06-30,0.2041
2004-07-01,-2.444
2004-07-02,0.4871
2004-07-06,-0.277
2004-07-07,0.625
2004-07-08,-4.2788
2004-07-09,0.7931
2004-07-12,1.4306
2004-07-13,-0.5642
2004-07-14,-0.922
2004-07-15,0.3579
2004-07-16,-0.9272
2004-07-19,1.0079
2004-07-20,0.4989
2004-07-21,-5.1773
2004-07-22,0.9723
2004-07-23,-3.5556
2004-07-26,-1.3057
2004-07-27,4.358
2004-07-28,-0.7457
2004-07-29,0.7513
2004-07-30,-3.7286
2004-08-02,1.7816
2004-08-03,-2.6635999999999997
2004-08-04,1.9546999999999999
2004-08-05,-5.3681
2004-08-06,-3.2415
2004-08-09,-1.34
2004-08-10,5.7725
2004-08-11,-1.4445999999999999
2004-08-12,-1.3844
2004-08-13,0.3303
2004-08-16,3.9506
2004-08-17,-0.2375
2004-08-18,4.2063
2004-08-19,-1.1424
2004-08-20,0.077
2004-08-23,-1.9245999999999999
2004-08-24,-1.4129
2004-08-25,-1.9904
2004-08-26,1.7059
2004-08-27,1.9169
2004-08-30,-4.3887
2004-08-31,1.4754
2004-09-01,-1.6155
2004-09-02,4.844
2004-09-03,-1.5662
2004-09-07,3.1026
2004-09-08,-1.0031
2004-09-09,3.5074
2004-09-10,0.0
2004-09-13,0.6024
2004-09-14,2.5449
2004-09-15,-0.365
2004-09-16,4.0293
2004-09-17,-1.4085
2004-09-20,-1.0
2004-09-21,1.3709
2004-09-22,0.0
2004-09-23,0.7143
2004-09-24,4.3262
2004-09-27,-2.3793
2004-09-28,3.6908
2004-09-29,1.7461
2004-09-30,0.6601
2004-10-01,3.4098
2004-10-04,-0.3171
2004-10-05,-0.2545
2004-10-06,2.9974
2004-10-07,-1.2384
2004-10-08,-0.5016
2004-10-11,-0.7561
2004-10-12,2.0317
2004-10-13,-3.6092
2004-10-14,0.0646
2004-10-15,2.5806
2004-10-18,-0.4403
2004-10-19,-4.2325
2004-10-20,3.6939
2004-10-21,0.1908
2004-10-22,-2.4762
2004-10-25,-0.2604
2004-10-26,1.5013
2004-10-27,-0.5788
2004-10-28,-0.2587
2004-10-29,-0.1297
2004-11-01,1.4285999999999999
2004-11-02,-0.6402
2004-11-03,2.5773
2004-11-04,1.1935
2004-11-05,-0.1241
2004-11-08,-0.5594
2004-11-09,0.6875
2004-11-10,3.6623
2004-11-11,1.018
2004-11-12,0.1186
2004-11-15,-2.013
2004-11-16,-0.2417
2004-11-17,1.2114
2004-11-18,-0.778
2004-11-19,-1.0856
2004-11-22,2.378
2004-11-23,-2.561
2004-11-24,3.7286
2004-11-26,0.2357
2004-11-29,0.9406
2004-11-30,1.2231
2004-12-01,1.2658
2004-12-02,-0.1705
2004-12-03,0.9676
2004-12-06,-1.4092
2004-12-07,-2.2298
2004-12-08,1.345
2004-12-09,-0.1731
2004-12-10,0.289
2004-12-13,1.1527
2004-12-14,-0.2849
2004-12-15,1.3714
2004-12-16,-1.9165999999999999
2004-12-17,0.5172
2004-12-20,-0.972
2004-12-21,2.5982
2004-12-22,0.1127
2004-12-23,-0.2251
2004-12-27,0.3948
2004-12-28,1.4045
2004-12-29,-0.831
2004-12-30,1.1732
2004-12-31,0.1657
2005-01-03,-2.6461
2005-01-04,-3.7373
2005-01-05,-2.8824
2005-01-06,-2.4833
2005-01-07,-0.9938
2005-01-10,0.4391
2005-01-11,0.2498
2005-01-12,-0.3115
2005-01-13,-2.25
2005-01-14,0.0639
2005-01-18,-0.1917
2005-01-19,-1.6005
2005-01-20,2.0169
2005-01-21,-2.1046
2005-01-24,-1.3029
2005-01-25,-0.7921
2005-01-26,2.7944
2005-01-27,-0.3236
2005-01-28,-0.3247
2005-01-31,1.1726
2005-02-01,2.3181
2005-02-02,2.1397
2005-02-03,-1.1091
2005-02-04,3.8006
2005-02-07,-2.1008
2005-02-08,0.3679
2005-02-09,-2.5046
2005-02-10,1.0025
2005-02-11,0.4342
2005-02-14,0.0618
2005-02-15,0.0
2005-02-16,1.0493999999999999
2005-02-17,-0.3665
2005-02-18,3.1269
2005-02-22,-1.9024999999999999
2005-02-23,2.4242
2005-02-24,0.5917
2005-02-25,0.2353
2005-02-28,-1.4085
2005-03-01,2.6786
2005-03-02,-0.5797
2005-03-03,0.5248
2005-03-04,2.0882
2005-03-07,0.2273
2005-03-08,-0.6236
2005-03-09,-2.2248
2005-03-10,-0.5251
2005-03-11,-0.2933
2005-03-14,0.5882
2005-03-15,-0.9357
2005-03-16,12.6328
2005-03-17,1.5723
2005-03-18,0.6192
2005-03-21,-0.6154
2005-03-22,-0.8256
2005-03-23,0.2604
2005-03-24,-1.8182
2005-03-28,1.5873
2005-03-29,-1.8229
2005-03-30,0.5305
2005-03-31,-1.0026
2005-04-01,0.3198
2005-04-04,1.4346
2005-04-05,-1.1001
2005-04-06,4.6081
2005-04-07,-0.962
2005-04-08,-2.045
2005-04-11,-0.8351
2005-04-12,1.1579
2005-04-13,-2.3933
2005-04-14,-1.7591
2005-04-15,-2.1161
2005-04-18,1.0532
2005-04-19,0.768
2005-04-20,-0.6532
2005-04-21,0.5479
2005-04-22,-1.6349
2005-04-25,2.6593
2005-04-26,-2.7523
2005-04-27,2.9967
2005-04-28,-2.2091
2005-04-29,1.8182
2005-05-02,0.0
2005-05-03,-1.2987
2005-05-04,2.9605
2005-05-05,-0.9585
2005-05-06,0.4301
2005-05-09,1.7666
2005-05-10,-0.8417
2005-05-11,0.7958
2005-05-12,0.0526
2005-05-13,-2.1042
2005-05-16,4.7286
2005-05-17,1.334
2005-05-18,1.7215
2005-05-19,0.7964
2005-05-20,1.1358
2005-05-23,-0.1465
2005-05-24,-1.7115
2005-05-25,-0.2488
2005-05-26,2.8928000000000003
2005-05-27,-3.2477
2005-05-31,0.0501
2005-06-01,4.2564
2005-06-02,-3.074
2005-06-03,-0.446
2005-06-06,0.2987
2005-06-07,-0.0496
2005-06-08,-0.4469
2005-06-09,1.6958
2005-06-10,0.2452
2005-06-13,1.6145
2005-06-14,2.5518
2005-06-15,0.7981
2005-06-16,0.8384
2005-06-17,-3.5103999999999997
2005-06-20,-1.5318
2005-06-21,0.1458
2005-06-22,-0.2913
2005-06-23,-2.5827999999999998
2005-06-24,1.0005
2005-06-27,-1.2878
2005-06-28,1.706
2005-06-29,0.296
2005-06-30,1.0821
2005-07-01,1.6058
2005-07-05,0.4789
2005-07-06,-2.0972
2005-07-07,-0.5842
2005-07-08,4.6033
2005-07-11,2.5281000000000002
2005-07-12,-1.8265
2005-07-13,-2.3721
2005-07-14,-1.858
2005-07-15,-2.2816
2005-07-18,0.4471
2005-07-19,3.8081
2005-07-20,1.8104
2005-07-21,-2.4801
2005-07-22,0.7678
2005-07-25,-2.7619
2005-07-26,2.6445
2005-07-27,0.5248
2005-07-28,9.6346
2005-07-29,-3.1169000000000002
2005-08-01,-0.1787
2005-08-02,-0.1343
2005-08-03,-2.0619
2005-08-04,-1.4188
2005-08-05,-2.3677
2005-08-08,-1.8069
2005-08-09,-0.4843
2005-08-10,0.0973
2005-08-11,0.1945
2005-08-12,-1.3586
2005-08-15,0.5903
2005-08-16,-0.9291
2005-08-17,0.4442
2005-08-18,-1.8182
2005-08-19,-0.8509
2005-08-22,1.6658
2005-08-23,-2.2344
2005-08-24,0.0508
2005-08-25,-0.2538
2005-08-26,-1.1196
2005-08-29,1.8013
2005-08-30,-1.0617
2005-08-31,3.2192
2005-09-01,0.099
2005-09-02,-1.7804
2005-09-06,3.424
2005-09-07,1.3632
2005-09-08,-1.9693
2005-09-09,2.1068
2005-09-12,-0.5278
2005-09-13,-1.5436999999999999
2005-09-14,0.098
2005-09-15,-0.979
2005-09-16,1.1864
2005-09-19,-2.5403000000000002
2005-09-20,-0.9023
2005-09-21,-1.7198
2005-09-22,-0.1546
2005-09-23,2.2704
2005-09-26,0.6559
2005-09-27,-1.5038
2005-09-28,-2.1374
2005-09-29,1.092
2005-09-30,0.2572
2005-10-03,1.9497
2005-10-04,-1.8620999999999999
2005-10-05,-4.6154
2005-10-06,-1.0753
2005-10-07,-1.413
2005-10-10,-2.4256
2005-10-11,-1.6949
2005-10-12,-0.6322
2005-10-13,-1.0411
2005-10-14,5.2016
2005-10-17,-1.0556
2005-10-18,-0.6176
2005-10-19,0.678
2005-10-20,-1.3468
2005-10-21,0.9101
2005-10-24,2.593
2005-10-25,-2.0879
2005-10-26,2.3569
2005-10-27,-1.6447
2005-10-28,2.4526
2005-10-31,2.2851
2005-11-01,-2.8723
2005-11-02,4.7645
2005-11-03,-2.666
2005-11-04,0.1611
2005-11-07,0.1072
2005-11-08,-1.1784
2005-11-09,2.168
2005-11-10,1.3263
2005-11-11,1.1518
2005-11-14,-1.294
2005-11-15,-0.5768
2005-11-16,0.3165
2005-11-17,3.9432
2005-11-18,2.3268
2005-11-21,0.1977
2005-11-22,2.1214
2005-11-23,1.4976
2005-11-25,0.7615
2005-11-28,-0.6613
2005-11-29,0.8084
2005-11-30,0.283
2005-12-01,2.54
2005-12-02,0.5963
2005-12-05,-0.8208
2005-12-06,0.5057
2005-12-07,-0.5032
2005-12-08,-0.5517
2005-12-09,0.5548
2005-12-12,-0.2759
2005-12-13,-0.5071
2005-12-14,-0.5561
2005-12-15,-1.2116
2005-12-16,-0.0943
2005-12-19,-1.983
2005-12-20,0.0963
2005-12-21,2.1655
2005-12-22,0.5181
2005-12-23,0.1406
2005-12-27,-1.825
2005-12-28,1.0963
2005-12-29,-0.9901
2005-12-30,-0.9048
2006-01-03,0.3364
2006-01-04,-0.0479
2006-01-05,-0.0958
2006-01-06,1.0552
2006-01-09,-0.4746
2006-01-10,1.1922
2006-01-11,-1.5551
2006-01-12,-2.5371
2006-01-13,-0.3438
2006-01-17,-2.07
2006-01-18,-0.7046
2006-01-19,0.3548
2006-01-20,-5.6566
2006-01-23,3.2655
2006-01-24,0.6739
2006-01-25,-1.8538000000000001
2006-01-26,0.6296
2006-01-27,0.7821
2006-01-30,-1.552
2006-01-31,0.1051
2006-02-01,1.7848000000000002
2006-02-02,-2.0629
2006-02-03,0.0527
2006-02-06,1.4211
2006-02-07,-1.453
2006-02-08,0.5793
2006-02-09,-0.6806
2006-02-10,-3.7955
2006-02-13,1.2603
2006-02-14,2.7597
2006-02-15,0.7899
2006-02-16,-0.3135
2006-02-17,0.4717
2006-02-21,-1.1476
2006-02-22,2.0053
2006-02-23,-2.0176
2006-02-24,0.6864
2006-02-27,1.5732
2006-02-28,-2.8394
2006-03-01,3.7194000000000003
2006-03-02,-1.0758
2006-03-03,-0.3107
2006-03-06,19.6364
2006-03-07,-0.2605
2006-03-08,5.1371
2006-03-09,1.3251
2006-03-10,1.226
2006-03-13,-1.0497
2006-03-14,0.6936
2006-03-15,-0.1216
2006-03-16,-0.2028
2006-03-17,0.9756
2006-03-20,-1.3688
2006-03-21,-0.3673
2006-03-22,0.4916
2006-03-23,1.8753
2006-03-24,0.2425
2006-03-27,2.2177
2006-03-28,-0.3945
2006-03-29,1.7822
2006-03-30,-0.5058
2006-03-31,1.0559
2006-04-03,-0.2322
2006-04-04,-0.1164
2006-04-05,0.1942
2006-04-06,-0.1938
2006-04-07,-1.9417
2006-04-10,-0.1584
2006-04-11,-0.9917
2006-04-12,0.2404
2006-04-13,0.04
2006-04-17,0.5993
2006-04-18,3.614
2006-04-19,0.0383
2006-04-20,1.3793
2006-04-21,-0.0378
2006-04-24,-0.3781
2006-04-25,-0.1898
2006-04-26,0.0
2006-04-27,0.038
2006-04-28,-0.9502
2006-05-01,-0.8058
2006-05-02,1.47
2006-05-03,-0.0762
2006-05-04,0.4578
2006-05-05,0.2279
2006-05-08,0.7958
2006-05-09,0.6015
2006-05-10,-1.2706
2006-05-11,-1.5518999999999998
2006-05-12,-0.1922
2006-05-15,-0.6934
2006-05-16,-0.4655
2006-05-17,-0.2338
2006-05-18,0.625
2006-05-19,-0.4658
2006-05-22,-1.7161
2006-05-23,-1.9841
2006-05-24,0.081
2006-05-25,1.5372
2006-05-26,2.8287
2006-05-30,-1.2011
2006-05-31,0.1569
2006-06-01,2.5842
2006-06-02,-0.7252
2006-06-05,-0.9227
2006-06-06,-0.2716
2006-06-07,-0.7393
2006-06-08,0.196
2006-06-09,-0.7825
2006-06-12,-0.5521
2006-06-13,0.4362
2006-06-14,0.3596
2006-06-15,-0.836
2006-06-16,-1.124
2006-06-19,-1.421
2006-06-20,0.0
2006-06-21,0.7002
2006-06-22,1.1452
2006-06-23,-0.2327
2006-06-26,0.6414
2006-06-27,-1.1587
2006-06-28,1.4068
2006-06-29,10.578
2006-06-30,-0.2091
2006-07-03,1.3096
2006-07-05,-0.1034
2006-07-06,0.0518
2006-07-07,-0.8277
2006-07-10,0.2608
2006-07-11,-0.4683
2006-07-12,-0.575
2006-07-13,-0.7361
2006-07-14,0.1059
2006-07-17,0.1058
2006-07-18,1.7442
2006-07-19,6.4935
2006-07-20,1.2195
2006-07-21,0.0482
2006-07-24,1.8786
2006-07-25,-0.0946
2006-07-26,-0.4259
2006-07-27,-1.2357
2006-07-28,1.8768
2006-07-31,-0.6141
2006-08-01,-0.6654
2006-08-02,-0.1914
2006-08-03,1.0067
2006-08-04,0.1424
2006-08-07,1.8957000000000002
2006-08-08,-4.1395
2006-08-09,0.4367
2006-08-10,1.0628
2006-08-11,1.195
2006-08-14,-2.8342
2006-08-15,1.5070000000000001
2006-08-16,-0.431
2006-08-17,-0.5291
2006-08-18,-0.677
2006-08-21,-0.0974
2006-08-22,1.6569
2006-08-23,-0.3356
2006-08-24,-0.6734
2006-08-25,-0.4843
2006-08-28,0.4866
2006-08-29,3.4383
2006-08-30,0.4213
2006-08-31,-2.8438
2006-09-01,1.5835
2006-09-05,1.3699
2006-09-06,-1.7707000000000002
2006-09-07,-1.1385
2006-09-08,0.6718
2006-09-11,0.0953
2006-09-12,0.7143
2006-09-13,0.5201
2006-09-14,-0.3804
2006-09-15,-0.3341
2006-09-18,-0.6705
2006-09-19,1.4465
2006-09-20,0.0475
2006-09-21,-2.8504
2006-09-22,-0.3423
2006-09-25,0.736
2006-09-26,-0.0974
2006-09-27,-0.3901
2006-09-28,-0.1468
2006-09-29,-0.3922
2006-10-02,-0.2953
2006-10-03,-0.0494
2006-10-04,0.7407
2006-10-05,0.9314
2006-10-06,-1.117
2006-10-09,1.5226
2006-10-10,-0.0968
2006-10-11,-1.0169
2006-10-12,1.6145
2006-10-13,0.5296
2006-10-16,0.1916
2006-10-17,-0.5258
2006-10-18,-0.3844
2006-10-19,-0.6753
2006-10-20,-0.0486
2006-10-23,-0.3401
2006-10-24,0.6338
2006-10-25,0.969
2006-10-26,0.7678
2006-10-27,0.2381
2006-10-30,0.19
2006-10-31,-0.1422
2006-11-01,-2.3266999999999998
2006-11-02,-0.3403
2006-11-03,0.2439
2006-11-06,1.9950999999999999
2006-11-07,-1.8607
2006-11-08,-0.4375
2006-11-09,-1.0254
2006-11-10,0.4933
2006-11-13,0.4909
2006-11-14,1.7098
2006-11-15,-0.0961
2006-11-16,0.0
2006-11-17,-0.3846
2006-11-20,0.3861
2006-11-21,-0.4808
2006-11-22,0.6763
2006-11-24,0.144
2006-11-27,-2.6833
2006-11-28,2.1664
2006-11-29,0.1928
2006-11-30,0.1443
2006-12-01,1.3449
2006-12-04,-0.7109
2006-12-05,-0.8592
2006-12-06,-0.337
2006-12-07,1.256
2006-12-08,0.6679
2006-12-11,1.5166
2006-12-12,1.0738
2006-12-13,-1.3395000000000001
2006-12-14,-0.6626
2006-12-15,1.6675
2006-12-18,0.2343
2006-12-19,1.683
2006-12-20,1.1494
2006-12-21,-0.0455
2006-12-22,-0.3638
2006-12-26,0.3195
2006-12-27,0.8644
2006-12-28,-0.1804
2006-12-29,-0.8134
2007-01-03,0.1367
2007-01-04,0.9554
2007-01-05,-2.2533
2007-01-08,-1.4753
2007-01-09,-0.2808
2007-01-10,1.267
2007-01-11,0.139
2007-01-12,0.4165
2007-01-16,-1.9355
2007-01-17,-2.4906
2007-01-18,-1.012
2007-01-19,0.8277
2007-01-22,0.8691
2007-01-23,-0.9095
2007-01-24,0.9662
2007-01-25,-1.1962
2007-01-26,1.0654
2007-01-29,0.2396
2007-01-30,0.1912
2007-01-31,0.0954
2007-02-01,-0.858
2007-02-02,1.0096
2007-02-05,16.3732
2007-02-06,0.0818
2007-02-07,0.1226
2007-02-08,0.0816
2007-02-09,0.1223
2007-02-12,0.0
2007-02-13,0.0815
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.2035
2007-02-20,-0.2843
2007-02-21,0.3259
2007-02-22,-0.203
2007-02-23,0.0407
2007-02-26,-0.0813
2007-02-27,-0.0407
2007-02-28,0.1629
2007-03-01,0.0
2007-03-02,-0.0407
2007-03-05,0.0407
2007-03-06,0.2846
2007-03-07,-0.1621
2007-03-08,0.0406
2007-03-09,0.2435
2007-03-12,0.7287
2007-03-13,-0.4421
2007-03-14,0.163
2007-03-15,0.0814
2007-03-16,-0.3659
2007-03-19,0.5712
2007-03-20,0.0
2007-03-21,-0.0811
2007-03-22,0.1218
2007-03-23,-0.0406
2007-03-26,-0.2028
2007-03-27,-0.0813
2007-03-28,0.0407
2007-03-29,0.2847
2007-03-30,-0.1217
2007-04-02,0.0
2007-04-03,0.0812
2007-04-04,0.0406
2007-04-05,-0.0811
2007-04-09,-0.1623
2007-04-10,-0.0407
2007-04-11,0.0407
2007-04-12,0.0407
2007-04-13,0.2032
2007-04-16,0.1217
2007-04-17,0.081
2007-04-18,0.0
2007-04-19,0.2023
2007-04-20,-0.0808
