ticker,BRL US Equity
2008-10-21,-0.254
2008-10-22,-2.9281
2008-10-23,-0.1311
2008-10-24,-2.9219
2008-10-27,-4.65
2008-10-28,9.5939
2008-10-29,-1.2945
2008-10-30,2.8361
2008-10-31,2.439
2008-11-03,-0.5602
2008-11-04,0.8138
2008-11-05,-3.2599
2008-11-06,-0.0321
2008-11-07,3.2904999999999998
2008-11-10,-0.0155
2008-11-11,-0.2642
2008-11-12,-1.2779
2008-11-13,1.9889999999999999
2008-11-14,0.031
2008-11-17,0.2785
2008-11-18,0.3549
2008-11-19,-1.1531
2008-11-20,-0.4511
2008-11-21,0.9063
2008-11-24,0.8052
2008-11-25,0.5837
2008-11-26,-0.9927
2008-11-28,0.8638
2008-12-01,-3.8997
2008-12-02,2.1483
2008-12-03,1.2307
2008-12-04,-2.6008
2008-12-05,2.133
2008-12-08,1.6244
2008-12-09,-1.2787
2008-12-10,0.6939
2008-12-11,-0.7198
2008-12-12,0.725
2008-12-15,-0.6279
2008-12-16,1.2483
2008-12-17,1.2024
2008-12-18,0.0902
2008-12-19,0.6612
2008-12-22,-1.7764
