ticker,DUK US Equity
2013-04-24,0.4166
2013-04-25,0.5621
2013-04-26,-0.3726
2013-04-29,0.4542
2013-04-30,0.0
2013-05-01,-0.4122
2013-05-02,-0.1469
2013-05-03,-0.4145
2013-05-06,-2.1082
2013-05-07,1.0974
2013-05-08,-1.0719
2013-05-09,-1.1795
2013-05-10,0.1804
2013-05-13,-0.568
2013-05-14,0.4319
2013-05-15,1.2833
2013-05-16,-1.495
2013-05-17,0.6464
2013-05-20,-0.4049
2013-05-21,0.0841
2013-05-22,-1.6808999999999998
2013-05-23,-0.6126
2013-05-24,-1.2615
2013-05-28,-1.6404999999999998
2013-05-29,-0.8856
2013-05-30,0.2383
2013-05-31,-0.5646
2013-06-03,0.4034
2013-06-04,-0.0744
2013-06-05,-0.5063
2013-06-06,1.0328
2013-06-07,0.2815
2013-06-10,0.2955
2013-06-11,-1.0016
2013-06-12,-0.9225
2013-06-13,1.3516
2013-06-14,0.2223
2013-06-17,0.0148
2013-06-18,0.8574
2013-06-19,-2.2131
2013-06-20,-2.4281
2013-06-21,0.7373
2013-06-24,-0.183
2013-06-25,1.0082
2013-06-26,2.2535
2013-06-27,-0.1331
2013-06-28,-0.0296
2013-07-01,-0.9778
2013-07-02,0.5087
2013-07-03,0.3126
2013-07-05,-0.1781
2013-07-08,0.6838
2013-07-09,0.6349
2013-07-10,0.6309
2013-07-11,1.9099
2013-07-12,0.3577
2013-07-15,1.2259
2013-07-16,-0.7323
2013-07-17,0.3121
2013-07-18,0.6223
2013-07-19,-0.3795
2013-07-22,-0.1552
2013-07-23,0.763
2013-07-24,-1.1359
2013-07-25,0.1418
2013-07-26,0.2691
2013-07-29,0.6074
2013-07-30,0.3791
2013-07-31,-0.6854
2013-08-01,0.7183
2013-08-02,0.3356
2013-08-05,-0.5296
2013-08-06,-0.3503
2013-08-07,-0.0984
2013-08-08,0.2533
2013-08-09,-0.6458
2013-08-12,0.0
2013-08-13,0.0707
2013-08-14,-1.4403000000000001
2013-08-15,-1.6082
2013-08-16,-1.2664
2013-08-19,-1.0738
2013-08-20,0.6935
2013-08-21,-1.4673
2013-08-22,0.1975
2013-08-23,0.6218
2013-08-26,-0.844
2013-08-27,0.0912
2013-08-28,0.3037
2013-08-29,-0.5905
2013-08-30,-0.0914
2013-09-03,-0.9756
2013-09-04,-0.4156
2013-09-05,0.17
2013-09-06,1.0031
2013-09-09,0.1833
2013-09-10,0.5795
2013-09-11,-0.9704
2013-09-12,-0.5206
2013-09-13,0.8927
2013-09-16,0.7323
2013-09-17,0.2423
2013-09-18,2.8856
2013-09-19,-0.2496
2013-09-20,-0.8391
2013-09-23,0.5493
2013-09-24,-0.0591
2013-09-25,-0.6352
2013-09-26,0.5798
2013-09-27,-1.1086
2013-09-30,-0.1794
2013-10-01,0.7338
2013-10-02,-0.0297
2013-10-03,-1.3679999999999999
2013-10-04,0.1508
2013-10-07,-0.1355
2013-10-08,1.2964
2013-10-09,0.4613
2013-10-10,1.1554
2013-10-11,0.82
2013-10-14,-0.3922
2013-10-15,-1.0645
2013-10-16,1.7391
2013-10-17,1.1155
2013-10-18,0.4011
2013-10-21,-0.0285
2013-10-22,1.4702
2013-10-23,0.8721
2013-10-24,-0.1116
2013-10-25,1.0331
2013-10-28,0.0
2013-10-29,0.3454
2013-10-30,-0.84
2013-10-31,-0.3888
2013-11-01,1.0874
2013-11-04,-0.0552
2013-11-05,-0.0276
2013-11-06,1.049
2013-11-07,-0.3961
2013-11-08,-0.672
2013-11-11,0.0276
2013-11-12,-1.0076
2013-11-13,-0.0279
2013-11-14,0.8319
2013-11-15,0.4055
2013-11-18,-0.3621
2013-11-19,-0.5871
2013-11-20,-1.5326
2013-11-21,1.0281
2013-11-22,0.5371
2013-11-25,-0.1968
2013-11-26,-0.6902
2013-11-27,-0.6667
2013-11-29,-0.1
2013-12-02,-0.5003
2013-12-03,0.2011
2013-12-04,0.2437
2013-12-05,-0.4577
2013-12-06,0.8477
2013-12-09,-0.5414
2013-12-10,-0.7735
2013-12-11,-1.357
2013-12-12,-0.2049
2013-12-13,0.0
2013-12-16,0.4693
2013-12-17,-0.1898
2013-12-18,1.9743
2013-12-19,-0.7744
2013-12-20,0.448
2013-12-23,-0.6475
2013-12-24,0.3331
2013-12-26,-0.7361
2013-12-27,0.2617
2013-12-30,0.2321
2013-12-31,-0.1447
2014-01-02,-1.2607
2014-01-03,-0.3229
2014-01-06,0.0589
2014-01-07,0.7799
2014-01-08,-0.9344
2014-01-09,0.0295
2014-01-10,1.0609
2014-01-13,-1.1955
2014-01-14,-0.2951
2014-01-15,-0.6512
2014-01-16,0.3426
2014-01-17,0.3118
2014-01-21,1.3911
2014-01-22,0.2043
2014-01-23,-0.1748
2014-01-24,-0.394
2014-01-27,0.6885
2014-01-28,0.1309
2014-01-29,0.247
2014-01-30,1.3045
2014-01-31,1.0445
2014-02-03,-0.2266
2014-02-04,-0.738
2014-02-05,-0.4575
2014-02-06,0.5602
2014-02-07,-0.0286
2014-02-10,1.0716
2014-02-11,0.7916
2014-02-12,0.4909
2014-02-13,0.7902
2014-02-14,0.028
2014-02-18,0.07
2014-02-19,0.3077
2014-02-20,0.0279
2014-02-21,-0.3485
2014-02-24,-0.5315
2014-02-25,-0.1125
2014-02-26,-0.2112
2014-02-27,-0.6349
2014-02-28,0.6389
2014-03-03,-1.171
2014-03-04,0.0999
2014-03-05,-0.0143
2014-03-06,-0.1141
2014-03-07,0.0428
2014-03-10,-0.628
2014-03-11,-0.2155
2014-03-12,1.2811
2014-03-13,0.2985
2014-03-14,0.1842
2014-03-17,0.5658
2014-03-18,-1.2096
2014-03-19,-2.1782
2014-03-20,0.6695
2014-03-21,-0.1301
2014-03-24,0.3474
2014-03-25,0.8656
2014-03-26,-0.6007
2014-03-27,1.3237
2014-03-28,0.0284
2014-03-31,1.1073
2014-04-01,-0.7723
2014-04-02,-0.5802
2014-04-03,0.2704
2014-04-04,0.0568
2014-04-07,0.9221
2014-04-08,1.9258
2014-04-09,-0.9516
2014-04-10,-0.3202
2014-04-11,0.3492
2014-04-14,0.3202
2014-04-15,1.0268
2014-04-16,0.5768
2014-04-17,-0.9013
2014-04-21,-0.1516
2014-04-22,0.4554
2014-04-23,-0.2473
2014-04-24,0.6197
2014-04-25,1.2866
2014-04-28,1.0811
2014-04-29,-0.361
2014-04-30,-0.0537
2014-05-01,0.1208
2014-05-02,-2.3062
2014-05-05,0.9058
2014-05-06,-0.6121
2014-05-07,1.0264
2014-05-08,-1.3276
2014-05-09,-1.1807
2014-05-12,-0.3056
2014-05-13,-0.0557
2014-05-14,0.4601
2014-05-15,0.1543
2014-05-16,-0.042
2014-05-19,-1.4716
2014-05-20,-0.2987
2014-05-21,-0.2283
2014-05-22,0.8866
2014-05-23,-0.3827
2014-05-27,0.2561
2014-05-28,0.4258
2014-05-29,0.2402
2014-05-30,0.2115
2014-06-02,-0.3236
2014-06-03,-0.2117
2014-06-04,0.4385
2014-06-05,1.0139
2014-06-06,-0.5437
2014-06-09,-0.6728
2014-06-10,-0.4939
2014-06-11,-1.248
2014-06-12,1.3644
2014-06-13,0.3542
2014-06-16,0.4094
2014-06-17,-0.5765
2014-06-18,2.4042
2014-06-19,1.1324
2014-06-20,-1.2427
2014-06-23,0.0415
2014-06-24,0.0138
2014-06-25,0.9397
2014-06-26,0.178
2014-06-27,0.7243
2014-06-30,0.6649
2014-07-01,-0.7548
2014-07-02,-1.915
2014-07-03,-1.1493
2014-07-07,0.2661
2014-07-08,1.0338
2014-07-09,-0.2904
2014-07-10,0.3883
2014-07-11,-0.3177
2014-07-14,-0.8592
2014-07-15,0.6849
2014-07-16,0.5414
2014-07-17,-0.0829
2014-07-18,1.0365
2014-07-21,0.342
2014-07-22,-0.0954
2014-07-23,0.1501
2014-07-24,0.8583
2014-07-25,-1.1077
2014-07-28,1.6118000000000001
2014-07-29,-0.5511
2014-07-30,-1.2570999999999999
2014-07-31,-1.2594
2014-08-01,1.123
2014-08-04,-1.0145
2014-08-05,-1.6898
2014-08-06,-1.6061
2014-08-07,1.0882
2014-08-08,1.6289
2014-08-11,-0.2369
2014-08-12,-0.2794
2014-08-13,0.4833
2014-08-14,1.6213
2014-08-15,0.0139
2014-08-18,0.0
2014-08-19,1.0959
2014-08-20,-0.1647
2014-08-21,0.3848
2014-08-22,-0.2327
2014-08-25,0.151
2014-08-26,-0.9044
2014-08-27,0.8435
2014-08-28,0.521
2014-08-29,0.9276
2014-09-02,-0.7298
2014-09-03,0.5582
2014-09-04,0.2166
2014-09-05,1.1889
2014-09-08,-0.0134
2014-09-09,-1.4687999999999999
2014-09-10,-0.5421
2014-09-11,1.458
2014-09-12,-1.8801999999999999
2014-09-15,0.5201
2014-09-16,1.2391
2014-09-17,-0.0672
2014-09-18,-1.1036
2014-09-19,1.2248
2014-09-22,-0.6857
2014-09-23,-0.2707
2014-09-24,0.0543
2014-09-25,0.3392
2014-09-26,0.1622
2014-09-29,0.1485
2014-09-30,0.7818
2014-10-01,0.7088
2014-10-02,-0.4117
2014-10-03,0.24
2014-10-06,-0.133
2014-10-07,0.1865
2014-10-08,2.4465
2014-10-09,-0.8566
2014-10-10,0.576
2014-10-13,0.7549
2014-10-14,1.8860999999999999
2014-10-15,0.038
2014-10-16,-0.9252
2014-10-17,0.3326
2014-10-20,1.3643
2014-10-21,-0.5283
2014-10-22,1.3657
2014-10-23,-0.1123
2014-10-24,0.2872
2014-10-27,0.3861
2014-10-28,0.1365
2014-10-29,-0.5575
2014-10-30,2.5164999999999997
2014-10-31,-0.1701
2014-11-03,0.28
2014-11-04,-0.1821
2014-11-05,1.5444
2014-11-06,-2.7904
2014-11-07,1.1211
2014-11-10,0.8894
2014-11-11,-0.1811
2014-11-12,-2.4377
2014-11-13,-1.077
2014-11-14,0.1519
2014-11-17,1.5042
2014-11-18,0.0125
2014-11-19,0.0872
2014-11-20,-0.2613
2014-11-21,-0.4989
2014-11-24,-0.9277
2014-11-25,0.1518
2014-11-26,0.6822
2014-11-28,1.5184
2014-12-01,1.3597000000000001
2014-12-02,0.4146
2014-12-03,-0.4494
2014-12-04,0.4636
2014-12-05,-1.9672
2014-12-08,1.1148
2014-12-09,0.6738
2014-12-10,0.0852
2014-12-11,0.7781
2014-12-12,-0.2413
2014-12-15,-1.8745
2014-12-16,-0.6409
2014-12-17,0.9303
2014-12-18,2.0155
2014-12-19,-0.1927
2014-12-22,0.9173
2014-12-23,0.0837
2014-12-24,1.5415999999999999
2014-12-26,0.9886
2014-12-29,1.1887
2014-12-30,-2.4531
2014-12-31,-1.3695
2015-01-02,0.6105
2015-01-05,-1.4396
2015-01-06,1.6417000000000002
2015-01-07,0.3207
2015-01-08,0.4025
2015-01-09,0.1415
2015-01-12,0.0942
2015-01-13,0.5411
2015-01-14,0.2574
2015-01-15,1.2487
2015-01-16,0.68
2015-01-20,0.3892
2015-01-21,1.129
2015-01-22,-0.0564
2015-01-23,0.1015
2015-01-26,-0.1916
2015-01-27,0.192
2015-01-28,-0.9806
2015-01-29,1.7187999999999999
2015-01-30,-2.4843
2015-02-02,-0.1607
2015-02-03,-0.2529
2015-02-04,-0.9219
2015-02-05,0.8607
2015-02-06,-4.1628
2015-02-09,-0.4933
2015-02-10,1.7896
2015-02-11,-1.8235000000000001
2015-02-12,-0.9652
2015-02-13,-1.5051
2015-02-17,-0.5636
2015-02-18,1.9902
2015-02-19,-2.223
2015-02-20,-0.581
2015-02-23,0.6988
2015-02-24,0.7444
2015-02-25,-1.052
2015-02-26,-0.5695
2015-02-27,-0.0127
2015-03-02,-1.8969
2015-03-03,0.584
2015-03-04,-0.5548
2015-03-05,0.6487
2015-03-06,-3.3772
2015-03-09,-0.2668
2015-03-10,-0.0803
2015-03-11,-0.5622
2015-03-12,1.3463
2015-03-13,-0.89
2015-03-16,1.4743
2015-03-17,-0.8321
2015-03-18,1.7581
2015-03-19,-0.5105
2015-03-20,0.8683
2015-03-23,0.1696
2015-03-24,-0.9635
2015-03-25,-1.4462
2015-03-26,-0.8138
2015-03-27,0.8742
2015-03-30,1.2
2015-03-31,1.1594
2015-04-01,0.0651
2015-04-02,0.1822
2015-04-06,1.65
2015-04-07,-0.7541
2015-04-08,-0.4507
2015-04-09,-0.3752
2015-04-10,1.0778
2015-04-13,-0.7837
2015-04-14,0.4661
2015-04-15,0.5542
2015-04-16,-0.91
2015-04-17,0.0
2015-04-20,1.6815
2015-04-21,-0.6869
2015-04-22,0.2946
2015-04-23,0.7152
2015-04-24,0.6974
2015-04-27,-1.3096999999999999
2015-04-28,0.7656
2015-04-29,-0.6838
2015-04-30,-1.0965
2015-05-01,0.4254
2015-05-04,0.077
2015-05-05,-2.1934
2015-05-06,0.2098
2015-05-07,0.5235
2015-05-08,0.3906
2015-05-11,-0.7003
2015-05-12,-0.3526
2015-05-13,-1.3958
2015-05-14,1.4104999999999999
2015-05-15,0.8743
2015-05-18,-0.1576
2015-05-19,0.2104
2015-05-20,0.4594
2015-05-21,-0.4965
2015-05-22,-0.1444
2015-05-26,-0.3813
2015-05-27,0.594
2015-05-28,-0.3412
2015-05-29,-0.2897
2015-06-01,0.3565
2015-06-02,-1.25
2015-06-03,-1.1326
2015-06-04,0.0135
2015-06-05,-1.8326
2015-06-08,-0.5491
2015-06-09,-0.4417
2015-06-10,-0.1109
2015-06-11,1.1242
2015-06-12,-0.4529
2015-06-15,-0.0414
2015-06-16,0.0966
2015-06-17,0.7028
2015-06-18,1.9978
2015-06-19,-1.7976999999999999
2015-06-22,-0.1776
2015-06-23,-1.7654
2015-06-24,-1.1842
2015-06-25,-0.3525
2015-06-26,0.4527
2015-06-29,-0.2113
2015-06-30,-0.3246
2015-07-01,0.6514
2015-07-02,2.04
2015-07-06,0.4412
2015-07-07,3.3219
2015-07-08,-0.6377
2015-07-09,-0.9627
2015-07-10,0.405
2015-07-13,-0.0269
2015-07-14,-0.7397
2015-07-15,0.2981
2015-07-16,1.0673
2015-07-17,-1.6575
2015-07-20,-0.4078
2015-07-21,-1.1601
2015-07-22,-0.069
2015-07-23,-1.1192
2015-07-24,0.1817
2015-07-27,1.8273000000000001
2015-07-28,0.1781
2015-07-29,-0.0273
2015-07-30,0.4651
2015-07-31,1.0483
2015-08-03,0.997
2015-08-04,-1.3874
2015-08-05,0.0812
2015-08-06,-0.1892
2015-08-07,1.7741
2015-08-10,-0.4524
2015-08-11,0.6416
2015-08-12,1.4544000000000001
2015-08-13,0.0265
2015-08-14,1.0453
2015-08-17,0.1964
2015-08-18,-0.3659
2015-08-19,1.2723
2015-08-20,-0.5699
2015-08-21,-0.0782
2015-08-24,-5.5664
2015-08-25,-3.0784
2015-08-26,2.1792
2015-08-27,1.0873
2015-08-28,-0.1793
2015-08-31,-2.0445
2015-09-01,-2.623
2015-09-02,0.1593
2015-09-03,0.1735
2015-09-04,-1.4723
2015-09-08,1.6115
2015-09-09,-1.658
2015-09-10,-0.689
2015-09-11,0.8857
2015-09-14,-0.0439
2015-09-15,0.4099
2015-09-16,0.8602
2015-09-17,1.0552
2015-09-18,-0.658
2015-09-21,0.8639
2015-09-22,-1.2848
2015-09-23,-0.0868
2015-09-24,1.7803
2015-09-25,0.5546
2015-09-28,-0.3677
2015-09-29,0.3974
2015-09-30,1.7107
2015-10-01,-1.7654
2015-10-02,1.8254000000000001
2015-10-05,1.5564
2015-10-06,0.0137
2015-10-07,-0.5746
2015-10-08,0.4541
2015-10-09,-1.0137
2015-10-12,0.775
2015-10-13,-0.3982
2015-10-14,-0.262
2015-10-15,1.5758999999999999
2015-10-16,0.1497
2015-10-19,-0.0136
2015-10-20,0.1631
2015-10-21,0.2171
2015-10-22,1.6247
2015-10-23,-1.7586
2015-10-26,-2.0206
2015-10-27,0.2215
2015-10-28,-1.1877
2015-10-29,0.028
2015-10-30,-0.1397
2015-11-02,0.9934
2015-11-03,0.0831
2015-11-04,-0.4291
2015-11-05,-0.6673
2015-11-06,-5.1645
2015-11-09,0.3099
2015-11-10,0.331
2015-11-11,1.2765
2015-11-12,-1.3777
2015-11-13,-0.5944
2015-11-16,1.2558
2015-11-17,-2.8053
2015-11-18,2.0811
2015-11-19,1.9196
2015-11-20,0.8906
2015-11-23,-1.5774
2015-11-24,0.1029
2015-11-25,-0.5288
2015-11-27,-0.3101
2015-11-30,0.3703
2015-12-01,0.4427
2015-12-02,-2.8357
2015-12-03,0.1512
2015-12-04,1.223
2015-12-07,2.1778
2015-12-08,-0.0876
2015-12-09,0.2484
2015-12-10,-1.7199
2015-12-11,0.608
2015-12-14,0.8992
2015-12-15,0.5698
2015-12-16,1.7286000000000001
2015-12-17,0.6711
2015-12-18,-1.2766
2015-12-21,0.3017
2015-12-22,1.633
2015-12-23,1.4799
2015-12-24,0.0556
2015-12-28,-0.1666
2015-12-29,0.6257
2015-12-30,-0.2487
2015-12-31,-1.1082
2016-01-04,-0.2802
2016-01-05,0.7164
2016-01-06,0.2232
2016-01-07,-0.9185
2016-01-08,-0.2247
2016-01-11,1.112
2016-01-12,-0.7796
2016-01-13,0.6033
2016-01-14,0.9344
2016-01-15,-0.4007
2016-01-19,1.4983
2016-01-20,-2.3783
2016-01-21,-0.4621
2016-01-22,1.5333
2016-01-25,-0.5265
2016-01-26,0.585
2016-01-27,0.2631
2016-01-28,1.4639
2016-01-29,2.4908
2016-02-01,2.2576
2016-02-02,-0.3247
2016-02-03,2.3583
2016-02-04,0.0255
2016-02-05,0.5854
2016-02-08,0.1645
2016-02-09,-0.3031
2016-02-10,0.019
2016-02-11,-1.6897
2016-02-12,-0.7292
2016-02-16,0.0656
2016-02-17,-1.0355
2016-02-18,0.9404
2016-02-19,-2.1782
2016-02-22,0.389
2016-02-23,-0.0401
2016-02-24,0.1871
2016-02-25,1.988
2016-02-26,-3.1528
2016-02-29,0.3377
2016-03-01,-1.252
2016-03-02,0.3817
2016-03-03,0.9507
2016-03-04,1.1301
2016-03-07,1.4367
2016-03-08,1.3377
2016-03-09,0.3106
2016-03-10,-0.3225
2016-03-11,0.6472
2016-03-14,-0.0514
2016-03-15,0.4246
2016-03-16,1.1531
2016-03-17,1.3173
2016-03-18,-0.4001
2016-03-21,-0.1883
2016-03-22,-0.8048
2016-03-23,1.179
2016-03-24,-0.0752
2016-03-28,-0.3386
2016-03-29,1.2079
2016-03-30,-0.1119
2016-03-31,0.4107
2016-04-01,0.5578
2016-04-04,-0.0493
2016-04-05,-1.4675
2016-04-06,-0.6758
2016-04-07,-0.0882
2016-04-08,0.6054
2016-04-11,-0.4137
2016-04-12,0.9819
2016-04-13,-0.7355
2016-04-14,-0.226
2016-04-15,0.6923
2016-04-18,0.5
2016-04-19,-0.7587
2016-04-20,-1.9927000000000001
2016-04-21,-2.3785
2016-04-22,0.8777
2016-04-25,-0.3246
2016-04-26,0.2475
2016-04-27,1.4425
2016-04-28,0.3587
2016-04-29,0.5617
2016-05-02,0.2031
2016-05-03,-0.1267
2016-05-04,1.4967
2016-05-05,0.2
2016-05-06,-0.9978
2016-05-09,0.8566
2016-05-10,0.0
2016-05-11,0.5371
2016-05-12,0.733
2016-05-13,-0.3823
2016-05-16,0.2848
2016-05-17,-1.8395000000000001
2016-05-18,-2.66
2016-05-19,0.5224
2016-05-20,0.039
2016-05-23,-1.1039
2016-05-24,1.1031
2016-05-25,-0.052
2016-05-26,1.3125
2016-05-27,0.0257
2016-05-31,0.3206
2016-06-01,1.0098
2016-06-02,-0.1012
2016-06-03,1.4441
2016-06-06,-0.2997
2016-06-07,0.1879
2016-06-08,0.6501
2016-06-09,0.9316
2016-06-10,-0.0246
2016-06-13,0.4554
2016-06-14,0.9803
2016-06-15,-1.0678
2016-06-16,1.2265
2016-06-17,0.5453
2016-06-20,-1.181
2016-06-21,0.0
2016-06-22,-0.2073
2016-06-23,0.2689
2016-06-24,0.4631
2016-06-27,1.8925
2016-06-28,-0.0595
2016-06-29,0.2502
2016-06-30,1.9489
2016-07-01,-0.1865
2016-07-05,1.5182
2016-07-06,0.3451
2016-07-07,-2.224
2016-07-08,0.8442
2016-07-11,0.0
2016-07-12,-1.8254000000000001
2016-07-13,0.7224
2016-07-14,-0.3527
2016-07-15,0.2006
2016-07-18,0.3886
2016-07-19,0.1525
2016-07-20,-0.5388
2016-07-21,0.5652
2016-07-22,1.2881
2016-07-25,0.2197
2016-07-26,-1.0843
2016-07-27,-1.0729
2016-07-28,0.4362
2016-07-29,0.4577
2016-08-01,0.0701
2016-08-02,-0.1051
2016-08-03,-0.4792
2016-08-04,0.1057
2016-08-05,-1.1849
2016-08-08,0.6055
2016-08-09,-0.0118
2016-08-10,-0.1003
2016-08-11,0.1432
2016-08-12,-0.5005
2016-08-15,-2.1919
2016-08-16,-1.4818
2016-08-17,1.5413000000000001
2016-08-18,1.3343
2016-08-19,-1.3651
2016-08-22,0.2939
2016-08-23,-0.5373
2016-08-24,0.1351
2016-08-25,0.2084
2016-08-26,-2.2146
2016-08-29,0.6507
2016-08-30,-1.1437
2016-08-31,0.1761
2016-09-01,-0.4143
2016-09-02,1.1471
2016-09-06,0.8724
2016-09-07,-0.4942
2016-09-08,0.3352
2016-09-09,-3.5392
2016-09-12,1.7062
2016-09-13,-0.6181
2016-09-14,-0.1523
2016-09-15,0.4957
2016-09-16,0.6957
2016-09-19,1.0677
2016-09-20,-0.3604
2016-09-21,2.1579
2016-09-22,0.7448
2016-09-23,0.0121
2016-09-26,-0.4484
2016-09-27,-0.8764
2016-09-28,-0.4053
2016-09-29,-0.9741
2016-09-30,-0.3362
2016-10-03,-1.1869
2016-10-04,-2.0609
2016-10-05,-0.4777
2016-10-06,0.0
2016-10-07,-0.6745
2016-10-10,0.6399
2016-10-11,-1.4923
2016-10-12,0.9748
2016-10-13,1.683
2016-10-14,-0.9366
2016-10-17,0.4274
2016-10-18,0.4643
2016-10-19,0.2953
2016-10-20,0.3712
2016-10-21,-0.5101
2016-10-24,0.4871
2016-10-25,0.2423
2016-10-26,0.229
2016-10-27,-0.4443
2016-10-28,0.3826
2016-10-31,1.6514
2016-11-01,-1.812
2016-11-02,-0.7255
2016-11-03,-0.0256
2016-11-04,-0.9105
2016-11-07,2.4071
2016-11-08,0.6571
2016-11-09,-2.9002
2016-11-10,-2.8186999999999998
2016-11-11,0.1064
2016-11-14,-1.0633
2016-11-15,2.0016
2016-11-16,-1.4553
2016-11-17,-0.1352
2016-11-18,-0.3655
2016-11-21,1.1277
2016-11-22,-0.7389
2016-11-23,-0.4602
2016-11-25,1.1014
2016-11-28,2.3268
2016-11-29,0.3812
2016-11-30,-3.4045
2016-12-01,-1.3827
2016-12-02,0.921
2016-12-05,0.2588
2016-12-06,0.3396
2016-12-07,1.0967
2016-12-08,0.0804
2016-12-09,1.4586000000000001
2016-12-12,0.8705
2016-12-13,1.0983
2016-12-14,-2.3151
2016-12-15,0.662
2016-12-16,0.7366
2016-12-19,0.7051
2016-12-20,0.2852
2016-12-21,-0.4525
2016-12-22,1.0
2016-12-23,-0.1929
2016-12-27,-0.1804
2016-12-28,-0.5808
2016-12-29,1.2852000000000001
2016-12-30,-0.5127
2017-01-03,0.1417
2017-01-04,-0.1029
2017-01-05,0.1288
2017-01-06,-0.3344
2017-01-09,-1.0969
2017-01-10,-0.1827
2017-01-11,0.7843
2017-01-12,0.5707
2017-01-13,-0.4256
2017-01-17,0.3238
2017-01-18,0.0516
2017-01-19,-0.4903
2017-01-20,0.2723
2017-01-23,-0.3879
2017-01-24,0.1947
2017-01-25,-0.1296
2017-01-26,0.0519
2017-01-27,-0.2334
2017-01-30,0.2339
2017-01-31,1.8413
2017-02-01,-1.5024
2017-02-02,0.5558
2017-02-03,-0.18
2017-02-06,-0.103
2017-02-07,0.232
2017-02-08,1.1447
2017-02-09,-1.1317
2017-02-10,0.4502
2017-02-13,0.7554
2017-02-14,-0.826
2017-02-15,-0.519
2017-02-16,2.7611
2017-02-17,-0.6844
2017-02-21,0.9316
2017-02-22,0.9862
2017-02-23,1.3021
2017-02-24,1.2977
2017-02-27,-0.122
2017-02-28,0.8429
2017-03-01,-0.7511
2017-03-02,0.5248
2017-03-03,-0.5464
2017-03-06,-0.0488
2017-03-07,-0.2199
2017-03-08,-1.6771
2017-03-09,-0.3362
2017-03-10,0.737
2017-03-13,0.2852
2017-03-14,0.0
2017-03-15,1.3973
2017-03-16,-0.4634
2017-03-17,0.2695
2017-03-20,-0.8065
2017-03-21,1.8477000000000001
2017-03-22,0.0968
2017-03-23,-0.0967
2017-03-24,0.3749
2017-03-27,-0.241
2017-03-28,0.1691
2017-03-29,-0.615
2017-03-30,-0.4611
2017-03-31,-0.0366
2017-04-03,0.2926
2017-04-04,0.1459
2017-04-05,0.607
2017-04-06,-0.3379
2017-04-07,-0.3996
2017-04-10,0.1702
2017-04-11,-0.2549
2017-04-12,0.7178
2017-04-13,-0.2295
2017-04-17,0.4117
2017-04-18,-0.0844
2017-04-19,-0.6155
2017-04-20,-0.3886
2017-04-21,0.2194
2017-04-24,0.4501
2017-04-25,0.1332
2017-04-26,-0.1088
2017-04-27,0.3632
2017-04-28,-0.4825
2017-05-01,-0.5212
2017-05-02,0.3899
2017-05-03,-0.4248
2017-05-04,0.6704
2017-05-05,0.4722
2017-05-08,-0.0723
2017-05-09,-0.9768
2017-05-10,0.4506
2017-05-11,0.6305
2017-05-12,0.5783
2017-05-15,0.1198
2017-05-16,-0.5504
2017-05-17,0.6196
2017-05-18,0.5678
2017-05-19,0.1441
2017-05-22,0.8756
2017-05-23,0.2378
2017-05-24,0.4626
2017-05-25,0.5313
2017-05-26,-0.0822
2017-05-30,0.3997
2017-05-31,0.3161
2017-06-01,0.8403
2017-06-02,-0.1389
2017-06-05,-0.5216
2017-06-06,-0.0233
2017-06-07,0.3263
2017-06-08,-0.8247
2017-06-09,0.3982
2017-06-12,-0.1167
2017-06-13,0.3854
2017-06-14,0.4305
2017-06-15,0.7298
2017-06-16,0.2185
2017-06-19,-0.2869
2017-06-20,0.023
2017-06-21,-0.3912
2017-06-22,-0.335
2017-06-23,-0.3709
2017-06-26,0.8609
2017-06-27,-1.1534
2017-06-28,-0.8518
2017-06-29,-1.1063
2017-06-30,-0.5236
2017-07-03,-0.335
2017-07-05,-0.024
2017-07-06,-0.096
2017-07-07,0.2524
2017-07-10,-0.2757
2017-07-11,-0.012
2017-07-12,0.9618
2017-07-13,-0.7264
2017-07-14,0.5638
2017-07-17,0.2266
2017-07-18,0.1904
2017-07-19,0.19
2017-07-20,0.6876
2017-07-21,0.3179
2017-07-24,-0.7629
2017-07-25,-0.8752
2017-07-26,0.7636
2017-07-27,0.7105
2017-07-28,-0.1646
2017-07-31,0.2473
2017-08-01,0.0587
2017-08-02,0.6692
2017-08-03,0.8981
2017-08-04,-0.0347
2017-08-07,-0.2544
2017-08-08,0.3942
2017-08-09,-0.4619
2017-08-10,0.2204
2017-08-11,-0.7987
2017-08-14,0.4901
2017-08-15,0.8941
2017-08-16,0.3568
2017-08-17,-0.5098
2017-08-18,0.5939
2017-08-21,0.2315
2017-08-22,-0.0347
2017-08-23,0.3813
2017-08-24,-0.1266
2017-08-25,0.5301
2017-08-28,0.2178
2017-08-29,0.0915
2017-08-30,-0.2514
2017-08-31,0.0229
2017-09-01,-0.2405
2017-09-05,0.3674
2017-09-06,-0.4805
2017-09-07,0.4023
2017-09-08,0.5038
2017-09-11,0.638
2017-09-12,-1.1999
2017-09-13,-0.5843
2017-09-14,0.8413
2017-09-15,-0.2286
2017-09-18,-1.4203999999999999
2017-09-19,-0.093
2017-09-20,-0.9072
2017-09-21,-0.0469
2017-09-22,-1.0686
2017-09-25,1.0564
2017-09-26,-0.3759
2017-09-27,-1.0375
2017-09-28,0.3812
2017-09-29,-0.4035
2017-10-02,0.5243
2017-10-03,-0.6046
2017-10-04,0.7394
