ticker,LAB US Equity
2004-05-25,-0.5721
2004-05-26,3.4522
2004-05-27,-1.5573000000000001
2004-05-28,1.2429000000000001
2004-06-01,-1.7856999999999998
2004-06-02,-0.9091
2004-06-03,-2.0642
2004-06-04,1.5222
2004-06-07,2.0761
2004-06-08,-1.0169
2004-06-09,0.7991
2004-06-10,-2.265
2004-06-14,-4.0556
2004-06-15,1.3285
2004-06-16,-2.2646
2004-06-17,3.0488
2004-06-18,3.9053
2004-06-21,0.3417
2004-06-22,4.1998
2004-06-23,0.3268
2004-06-24,-0.5429
2004-06-25,-4.476
2004-06-28,-3.0857
2004-06-29,-0.2358
2004-06-30,-0.4728
2004-07-01,-2.6128
2004-07-02,0.122
2004-07-06,-2.0705999999999998
2004-07-07,-0.4975
2004-07-08,0.625
2004-07-09,6.3354
2004-07-12,-0.5841
2004-07-13,-2.4677
2004-07-14,1.6867
2004-07-15,-4.6209
2004-07-16,-1.4907
2004-07-19,-1.6393
2004-07-20,6.0256
2004-07-21,-3.9903
2004-07-22,0.2519
2004-07-23,0.5025
2004-07-26,-0.125
2004-07-27,-0.8761
2004-07-28,0.0
2004-07-29,1.2626
2004-07-30,2.1197
2004-08-02,-1.0989
2004-08-03,-1.6049
2004-08-04,-0.3764
2004-08-05,-0.2519
2004-08-06,-1.2626
2004-08-09,-1.6623999999999999
2004-08-10,4.1612
2004-08-11,-0.4994
2004-08-12,-2.8858
2004-08-13,0.2584
2004-08-16,2.4485
2004-08-17,0.7547
2004-08-18,1.1236
2004-08-19,-1.2346
2004-08-20,4.125
2004-08-23,-2.7611
2004-08-24,-0.3704
2004-08-25,-0.2478
2004-08-26,1.4907
2004-08-27,1.5912
2004-08-30,-3.012
2004-08-31,1.8634
2004-09-01,-1.7073
2004-09-02,0.2481
2004-09-03,-1.7327
2004-09-07,1.2594
2004-09-08,-1.99
2004-09-09,1.3959
2004-09-10,4.3805
2004-09-13,-2.518
2004-09-14,2.952
2004-09-15,-2.27
2004-09-16,2.2005
2004-09-17,0.1196
2004-09-20,-0.5974
2004-09-21,3.125
2004-09-22,-2.9138
2004-09-23,-0.4802
2004-09-24,1.0856
2004-09-27,-3.1026
2004-09-28,0.3695
2004-09-29,1.8405
2004-09-30,1.8072
2004-10-01,1.5385
2004-10-04,-1.049
2004-10-05,0.0
2004-10-06,1.0601
2004-10-07,-2.0979
2004-10-08,-2.2619
2004-10-11,-0.609
2004-10-12,-2.5735
2004-10-13,-1.0063
2004-10-14,-1.5248
2004-10-15,-1.4194
2004-10-18,-1.4398
2004-10-19,-0.9296
2004-10-20,-0.2681
2004-10-21,1.3441
2004-10-22,-0.3979
2004-10-25,-1.4647000000000001
2004-10-26,-4.0541
2004-10-27,1.9718
2004-10-28,-0.4144
2004-10-29,-1.6644
2004-11-01,0.7052
2004-11-02,1.6806999999999999
2004-11-03,-0.2755
2004-11-04,2.0718
2004-11-05,4.0595
2004-11-08,-1.3004
2004-11-09,0.0
2004-11-10,-3.9526
2004-11-11,2.8807
2004-11-12,1.8667
2004-11-15,0.9162
2004-11-16,-0.6485
2004-11-17,2.8721
2004-11-18,1.2690000000000001
2004-11-19,-2.5063
2004-11-22,2.3136
2004-11-23,-2.0101
2004-11-24,2.1795
2004-11-26,1.6311
2004-11-29,-0.1235
2004-11-30,-0.9889
2004-12-01,-0.7491
2004-12-02,-0.7547
2004-12-03,-0.8872
2004-12-06,0.3836
2004-12-07,0.6369
2004-12-08,-0.1266
2004-12-09,-0.507
2004-12-10,1.0191
2004-12-13,0.7566
2004-12-14,2.6283
2004-12-15,0.0
2004-12-16,-0.6098
2004-12-17,1.227
2004-12-20,-1.8182
2004-12-21,2.8395
2004-12-22,2.2809
2004-12-23,3.8731999999999998
2004-12-27,2.1469
2004-12-28,-1.1062
2004-12-29,1.2304
2004-12-30,0.7735
2004-12-31,-1.7544
2005-01-03,-2.567
2005-01-04,-1.1455
2005-01-05,-1.9699
2005-01-06,-0.591
2005-01-07,-2.1403
2005-01-10,0.729
2005-01-11,-2.2919
2005-01-12,1.4815
2005-01-13,-0.9732
2005-01-14,3.8084
2005-01-18,0.8284
2005-01-19,4.108
2005-01-20,-5.5242
2005-01-21,18.1384
2005-01-24,-8.8889
2005-01-25,0.8869
2005-01-26,4.3956
2005-01-27,0.8421
2005-01-28,1.0438
2005-01-31,3.0992
2005-02-01,-2.9058
2005-02-02,1.2384
2005-02-03,0.0
2005-02-04,2.3445
2005-02-07,-0.2988
2005-02-08,-0.1998
2005-02-09,0.1001
2005-02-10,0.0
2005-02-11,2.4
2005-02-14,-1.8555000000000001
2005-02-15,-0.597
2005-02-16,0.0
2005-02-17,-2.5025
2005-02-18,1.3347
2005-02-22,-2.6342
2005-02-23,-0.6243
2005-02-24,-2.4084
2005-02-25,1.1803
2005-02-28,-1.9088
2005-03-01,0.7568
2005-03-02,2.2532
2005-03-03,1.5739999999999998
2005-03-04,0.9298
2005-03-07,0.3071
2005-03-08,-0.4082
2005-03-09,-2.9713000000000003
2005-03-10,3.3791
2005-03-11,3.9837
2005-03-14,-0.0982
2005-03-15,2.4582
2005-03-16,0.5758
2005-03-17,-4.0076
2005-03-18,-0.0994
2005-03-21,-0.597
2005-03-22,-1.4014
2005-03-23,-1.7259
2005-03-24,-1.343
2005-03-28,-3.0366
2005-03-29,-2.3758
2005-03-30,1.6593
2005-03-31,1.197
2005-04-01,-1.8279999999999998
2005-04-04,1.5333999999999999
2005-04-05,-0.4315
2005-04-06,3.1419
2005-04-07,3.5714
2005-04-08,-10.6491
2005-04-11,-10.1022
2005-04-12,-1.3889
2005-04-13,-2.1767
2005-04-14,-3.7958
2005-04-15,7.7551
2005-04-18,-3.0303
2005-04-19,0.5208
2005-04-20,-3.3679
2005-04-21,-1.6086
2005-04-22,-0.8174
2005-04-25,1.9231
2005-04-26,-1.2129
2005-04-27,3.4106
2005-04-28,-7.124
2005-04-29,-5.5398
2005-05-02,-9.7744
2005-05-03,1.5
2005-05-04,1.1494
2005-05-05,0.6494
2005-05-06,0.0
2005-05-09,2.4194
2005-05-10,1.2598
2005-05-11,-1.5552000000000001
2005-05-12,-1.7378
2005-05-13,-4.5016
2005-05-16,-0.8418
2005-05-17,-5.0934
2005-05-18,-3.22
2005-05-19,2.5878
2005-05-20,1.2612999999999999
2005-05-23,-1.7793999999999999
2005-05-24,-1.087
2005-05-25,-2.9304
2005-05-26,2.4528
2005-05-27,2.9466
2005-05-31,-1.0733
2005-06-01,1.9891999999999999
2005-06-02,-3.0142
2005-06-03,-1.2797
2005-06-06,1.8519
2005-06-07,0.0
2005-06-08,1.0909
2005-06-09,-0.7194
2005-06-10,-0.1812
2005-06-13,1.0889
2005-06-14,6.8223
2005-06-15,3.0252
2005-06-16,1.4682
2005-06-17,-1.4469
2005-06-20,2.2838
2005-06-21,1.4354
2005-06-22,-0.7862
2005-06-23,-2.0602
2005-06-24,2.9126
2005-06-27,1.2579
2005-06-28,2.0186
2005-06-29,-1.6743000000000001
2005-06-30,-2.4768
2005-07-01,4.7619
2005-07-05,1.5152
2005-07-06,0.597
2005-07-07,-0.5935
2005-07-08,2.5373
2005-07-11,1.8923
2005-07-12,-1.4285999999999999
2005-07-13,1.0145
2005-07-14,2.0086
2005-07-15,0.7032
2005-07-18,0.838
2005-07-19,-0.277
2005-07-20,-0.2778
2005-07-21,-1.6713
2005-07-22,0.4249
2005-07-25,-1.2694
2005-07-26,15.4286
2005-07-27,-3.5891
2005-07-28,-0.5135
2005-07-29,-2.0645
2005-08-01,0.7905
2005-08-02,1.9607999999999999
2005-08-03,0.3846
2005-08-04,-1.0217
2005-08-05,-2.1935000000000002
2005-08-08,-2.7704
2005-08-09,3.7992
2005-08-10,3.3987
2005-08-11,-0.3793
2005-08-12,1.6497000000000002
2005-08-15,3.3708
2005-08-16,0.7246
2005-08-17,1.9184999999999999
2005-08-18,-2.8235
2005-08-19,1.0896
2005-08-22,0.479
2005-08-23,-0.7151
2005-08-24,0.8403
2005-08-25,0.0
2005-08-26,1.1905000000000001
2005-08-29,0.1176
2005-08-30,-0.3525
2005-08-31,1.1792
2005-09-01,5.711
2005-09-02,1.7641
2005-09-06,0.7584
2005-09-07,1.7204000000000002
2005-09-08,-0.6342
2005-09-09,0.4255
2005-09-12,0.1059
2005-09-13,-1.5873
2005-09-14,-1.8279999999999998
2005-09-15,0.6572
2005-09-16,-0.7617
2005-09-19,3.1798
2005-09-20,-1.169
2005-09-21,-3.871
2005-09-22,-2.7964
2005-09-23,-0.2301
2005-09-26,1.7301
2005-09-27,0.1134
2005-09-28,-2.3783
2005-09-29,0.464
2005-09-30,0.3464
2005-10-03,0.6904
2005-10-04,-0.2286
2005-10-05,0.3436
2005-10-06,2.5114
2005-10-07,4.1203
2005-10-10,-0.8556
2005-10-11,-2.589
2005-10-12,-2.4363
2005-10-13,-0.227
2005-10-14,-0.1138
2005-10-17,0.4556
2005-10-18,2.9478
2005-10-19,2.9736000000000002
2005-10-20,-1.7112
2005-10-21,3.9173
2005-10-24,0.8377
2005-10-25,3.6345
2005-10-26,-0.8016
2005-10-27,-4.6465
2005-10-28,0.3178
2005-10-31,0.7392
2005-11-01,-0.9434
2005-11-02,1.2698
2005-11-03,6.7921
2005-11-04,5.8708
2005-11-07,3.7893
2005-11-08,-4.9866
2005-11-09,-0.2812
2005-11-10,2.1617
2005-11-11,3.4959
2005-11-14,-4.0889
2005-11-15,-6.3021
2005-11-16,-1.4837
2005-11-17,3.7149
2005-11-18,0.6776
2005-11-21,3.8462
2005-11-22,0.0
2005-11-23,5.6481
2005-11-25,-0.8764
2005-11-28,-3.183
2005-11-29,0.4566
2005-11-30,-2.9091
2005-12-01,3.839
2005-12-02,1.3526
2005-12-05,2.0463
2005-12-06,-0.1744
2005-12-07,-3.9301
2005-12-08,-2.7273
2005-12-09,-1.1215
2005-12-12,2.552
2005-12-13,-1.3825
2005-12-14,-1.5888
2005-12-15,-1.0446
2005-12-16,-1.2476
2005-12-19,-1.7492999999999999
2005-12-20,1.5826
2005-12-21,0.0974
2005-12-22,0.6809
2005-12-23,-0.3865
2005-12-27,0.097
2005-12-28,0.969
2005-12-29,-0.3839
2005-12-30,-2.6012
2006-01-03,-1.4837
2006-01-04,3.2129
2006-01-05,-1.9455
2006-01-06,-1.6865
2006-01-09,1.8163
2006-01-10,3.9643
2006-01-11,3.8132
2006-01-12,0.0918
2006-01-13,-0.8257
2006-01-17,-1.2951
2006-01-18,0.0937
2006-01-19,1.9663
2006-01-20,-3.0303
2006-01-23,-0.8523
2006-01-24,13.9446
2006-01-25,-3.3529
2006-01-26,1.7346
2006-01-27,-0.2558
2006-01-30,-3.8462
2006-01-31,1.7778
2006-02-01,4.4541
2006-02-02,-0.7525
2006-02-03,2.0219
2006-02-06,2.4773
2006-02-07,5.5600000000000005
2006-02-08,2.2901
2006-02-09,1.3433
2006-02-10,-3.1664
2006-02-13,0.9886
2006-02-14,0.9789
2006-02-15,3.654
2006-02-16,1.295
2006-02-17,2.1307
2006-02-21,-4.3115
2006-02-22,1.0174
2006-02-23,2.518
2006-02-24,0.0702
2006-02-27,1.4025
2006-02-28,-2.1438
2006-03-01,-0.4947
2006-03-02,0.3551
2006-03-03,-2.3355
2006-03-06,1.4493
2006-03-07,-0.7857
2006-03-08,-1.6559
2006-03-09,2.4158
2006-03-10,1.0722
2006-03-13,-0.5658
2006-03-14,0.7112
2006-03-15,0.2119
2006-03-16,-0.3524
2006-03-17,-0.9901
2006-03-20,-0.4286
2006-03-21,-2.2956
2006-03-22,3.8179
2006-03-23,3.2532
2006-03-24,5.0
2006-03-27,3.7182
2006-03-28,-4.4025
2006-03-29,2.6316
2006-03-30,0.3205
2006-03-31,1.0224
2006-04-03,0.253
2006-04-04,2.3975
2006-04-05,-3.6352
2006-04-06,3.3247999999999998
2006-04-07,-1.4851
2006-04-10,-1.4447
2006-04-11,-4.2702
2006-04-12,4.8602
2006-04-13,0.8254
2006-04-17,1.3224
2006-04-18,2.9832
2006-04-19,3.5606999999999998
2006-04-20,0.6993
2006-04-21,1.2731
2006-04-24,-1.4285999999999999
2006-04-25,-10.4928
2006-04-26,-2.0078
2006-04-27,-4.3622
2006-04-28,-2.3497
2006-05-01,-0.92
2006-05-02,6.9286
2006-05-03,-3.9412000000000003
2006-05-04,2.6426
2006-05-05,1.4228
2006-05-08,-0.2672
2006-05-09,-1.2726
2006-05-10,-0.9498
2006-05-11,-4.7945
2006-05-12,-3.0935
2006-05-15,-1.6333
2006-05-16,2.1132
2006-05-17,-4.7302
2006-05-18,-4.3445
2006-05-19,-1.8654
2006-05-22,-0.7438
2006-05-23,2.4979
2006-05-24,-0.6499
2006-05-25,2.2895
2006-05-26,2.2382
2006-05-30,-0.2346
2006-05-31,1.4107
2006-06-01,2.9366
2006-06-02,2.9279
2006-06-05,-1.9694
2006-06-06,-4.4643
2006-06-07,0.0
2006-06-08,0.0
2006-06-09,-2.1807
2006-06-12,-7.6433
2006-06-13,-7.2414
2006-06-14,1.5798999999999999
2006-06-15,5.9469
2006-06-16,-1.8135
2006-06-19,-3.3421
2006-06-20,0.091
2006-06-21,2.9091
2006-06-22,0.1767
2006-06-23,1.2346
2006-06-26,0.4355
2006-06-27,-2.3417
2006-06-28,1.6874
2006-06-29,4.8035
2006-06-30,0.9167
2006-07-03,4.4591
2006-07-05,-3.2411
2006-07-06,1.634
2006-07-07,-24.2765
2006-07-10,-0.7431
2006-07-11,-0.9626
2006-07-12,-3.2397
2006-07-13,-2.6786
2006-07-14,-1.8349
2006-07-17,0.2336
2006-07-18,-0.9324
2006-07-19,4.7059
2006-07-20,-2.9213
2006-07-21,-2.4306
2006-07-24,3.3215
2006-07-25,2.8703
2006-07-26,4.1295
2006-07-27,2.358
2006-07-28,2.3037
2006-07-31,1.1259000000000001
2006-08-01,-5.1619
2006-08-02,2.5614
2006-08-03,-1.5609
2006-08-04,-3.9112
2006-08-07,-0.9901
2006-08-08,-1.2222
2006-08-09,-3.2621
2006-08-10,0.0
2006-08-11,-1.2791000000000001
2006-08-14,0.7067
2006-08-15,2.5731
2006-08-16,4.2189
2006-08-17,0.7659
2006-08-18,0.4343
2006-08-21,-4.973
2006-08-22,-2.2753
2006-08-23,-1.5133999999999999
2006-08-24,1.4184
2006-08-25,-0.5828
2006-08-28,-0.3517
2006-08-29,-0.4706
2006-08-30,-0.7092
2006-08-31,-1.1905000000000001
2006-09-01,-0.7229
2006-09-05,3.6408
2006-09-06,-3.63
2006-09-07,1.2151
2006-09-08,0.0
2006-09-11,1.3205
2006-09-12,4.6209
2006-09-13,1.9253
2006-09-14,2.5556
2006-09-15,2.9252000000000002
2006-09-18,5.1579
2006-09-19,-2.2022
2006-09-20,1.433
2006-09-21,-1.3118
2006-09-22,1.227
2006-09-25,5.1515
2006-09-26,5.4755
2006-09-27,-3.4608
2006-09-28,1.9811
2006-09-29,-4.0703
2006-10-02,0.1929
2006-10-03,0.2887
2006-10-04,1.1516
2006-10-05,1.518
2006-10-06,-1.4019
2006-10-09,-1.8957000000000002
2006-10-10,-0.3865
2006-10-11,1.7459
2006-10-12,2.0019
2006-10-13,3.271
2006-10-16,-17.9186
2006-10-17,-2.8666
2006-10-18,-1.1351
2006-10-19,0.0
2006-10-20,-2.411
2006-10-23,1.5293999999999999
2006-10-24,-0.1159
2006-10-25,2.0882
2006-10-26,3.2955
2006-10-27,-3.3003
2006-10-30,3.2992
2006-10-31,-2.3128
2006-11-01,-1.6911
2006-11-02,-2.5229
2006-11-03,-0.3529
2006-11-06,2.3613
2006-11-07,-0.4614
2006-11-08,1.7381
2006-11-09,-0.4556
2006-11-10,10.6407
2006-11-13,-0.7239
2006-11-14,1.4583
2006-11-15,3.3881
2006-11-16,0.6951
2006-11-17,0.9862
2006-11-20,0.4883
2006-11-21,3.9845
2006-11-22,12.6168
2006-11-24,-1.9917
2006-11-27,-4.149
2006-11-28,-2.9152
2006-11-29,-2.0928
2006-11-30,0.3717
2006-12-01,0.0926
2006-12-04,1.4801
2006-12-05,-2.4613
2006-12-06,0.8411
2006-12-07,-3.5218
2006-12-08,-2.9779
2006-12-11,-0.099
2006-12-12,-1.2884
2006-12-13,-2.2088
2006-12-14,0.308
2006-12-15,1.5352999999999999
2006-12-18,-1.8145
2006-12-19,-0.924
2006-12-20,2.6943
2006-12-21,-1.9173
2006-12-22,-0.3086
2006-12-26,3.612
2006-12-27,2.2908
2006-12-28,-2.3369
2006-12-29,-1.994
2007-01-03,1.7294
2007-01-04,-0.7
2007-01-05,-5.4381
2007-01-08,1.3845
2007-01-09,0.6303
2007-01-10,1.4614
2007-01-11,-1.9546999999999999
2007-01-12,0.9444
2007-01-16,-1.2474
2007-01-17,-2.9474
2007-01-18,-2.4946
2007-01-19,0.8899
2007-01-22,-0.1103
2007-01-23,-1.5453000000000001
2007-01-24,4.9327
2007-01-25,-3.8462
2007-01-26,8.1111
2007-01-29,-4.7276
2007-01-30,0.5394
2007-01-31,0.6438
2007-02-01,0.6397
2007-02-02,-2.1186
2007-02-05,0.1082
2007-02-06,0.973
2007-02-07,0.9636
2007-02-08,0.9544
2007-02-09,-1.1555
2007-02-12,-0.7439
2007-02-13,-1.3919000000000001
2007-02-14,0.1086
2007-02-15,-0.1085
2007-02-16,-0.8686
2007-02-20,1.862
2007-02-21,0.9677
2007-02-22,-0.426
2007-02-23,-0.5348
2007-02-26,0.1075
2007-02-27,-6.3373
2007-02-28,-0.5734
2007-03-01,-2.6528
2007-03-02,0.5924
2007-03-05,-5.5359
2007-03-06,1.8702999999999999
2007-03-07,-1.5912
2007-03-08,-0.3731
2007-03-09,0.6242
2007-03-12,-2.3573
2007-03-13,-4.4473
2007-03-14,-0.133
2007-03-15,2.9294000000000002
2007-03-16,0.2587
2007-03-19,0.129
2007-03-20,-0.9021
2007-03-21,2.7308
2007-03-22,-1.5190000000000001
2007-03-23,2.4422
2007-03-26,3.0113
2007-03-27,-0.609
2007-03-28,-0.2451
2007-03-29,1.1057
2007-03-30,-0.8505
2007-04-02,2.5735
2007-04-03,0.2389
2007-04-04,2.503
2007-04-05,1.7442
2007-04-09,0.5714
2007-04-10,-0.5682
2007-04-11,1.2570999999999999
2007-04-12,1.5800999999999998
2007-04-13,-1.5556
2007-04-16,3.8375
2007-04-17,-1.1957
2007-04-18,-0.11
2007-04-19,-0.4405
2007-04-20,1.9912
2007-04-23,-2.9284
2007-04-24,-7.2626
2007-04-25,3.3735
2007-04-26,-1.049
2007-04-27,-1.8846
2007-04-30,-2.2809
2007-05-01,1.8428
2007-05-02,5.187
2007-05-03,-0.1147
2007-05-04,-1.0333
2007-05-07,0.58
2007-05-08,-0.4614
2007-05-09,-0.3476
2007-05-10,-2.4419
2007-05-11,2.6222
2007-05-14,-2.7875
2007-05-15,-3.1063
2007-05-16,-0.8631
2007-05-17,-0.1244
2007-05-18,0.9963
2007-05-21,2.9593
2007-05-22,1.6766
2007-05-23,-0.8245
2007-05-24,-4.038
2007-05-25,-0.495
2007-05-29,2.4876
2007-05-30,0.1214
2007-05-31,0.1212
2007-06-01,3.0266
2007-06-04,-1.4101
2007-06-05,-2.1454
2007-06-06,-0.4872
2007-06-07,-3.7944
2007-06-08,2.0356
2007-06-11,-2.9925
2007-06-12,-0.7712
2007-06-13,1.4249
2007-06-14,0.0
2007-06-15,0.1277
2007-06-18,-0.3827
2007-06-19,1.7926
2007-06-20,-3.2704
2007-06-21,-2.7308
2007-06-22,-1.4706000000000001
2007-06-25,-2.8494
2007-06-26,2.095
2007-06-27,-0.9576
2007-06-28,6.6298
2007-06-29,-4.4041
2007-07-02,0.0
2007-07-03,1.897
2007-07-05,-0.133
2007-07-06,0.0
2007-07-09,4.7936
2007-07-10,-5.845
2007-07-11,0.6748
2007-07-12,1.2064
2007-07-13,-3.5762
2007-07-16,-0.1374
2007-07-17,1.3755
2007-07-18,-3.5278
2007-07-19,-1.5471
2007-07-20,-2.5714
2007-07-23,2.1994
2007-07-24,-3.7302999999999997
2007-07-25,-2.6826
2007-07-26,-3.3691
2007-07-27,-0.317
2007-07-30,2.7027
2007-07-31,0.1548
2007-08-01,-7.2643
2007-08-02,-1.1667
2007-08-03,-5.7336
2007-08-06,10.7335
2007-08-07,-0.9693
2007-08-08,11.4192
2007-08-09,6.0029
2007-08-10,-5.8011
2007-08-13,-12.0235
2007-08-14,0.0
2007-08-15,-1.0
2007-08-16,8.4175
2007-08-17,0.4658
2007-08-20,0.4637
2007-08-21,1.6923
2007-08-22,-2.4206
2007-08-23,-1.2403
2007-08-24,1.7268
2007-08-27,-3.5494
2007-08-28,-4.0
2007-08-29,6.5
2007-08-30,-3.2864
2007-08-31,1.7799
2007-09-04,-0.318
2007-09-05,-5.5821
2007-09-06,-4.8986
2007-09-07,1.2433
2007-09-10,-6.3158
2007-09-11,-4.3071
2007-09-12,-8.2192
2007-09-13,-1.4925
2007-09-14,7.5758
2007-09-17,-11.4688
2007-09-18,11.5909
2007-09-19,1.833
2007-09-20,-6.2
2007-09-21,9.3817
2007-09-24,-6.6277
2007-09-25,1.6701000000000001
2007-09-26,-1.0267
2007-09-27,-1.8672
2007-09-28,-1.0571
2007-10-01,5.1282
2007-10-02,3.4553
2007-10-03,2.947
2007-10-04,2.6718
2007-10-05,5.3903
2007-10-08,2.1164
2007-10-09,3.9724
2007-10-10,-5.1495
2007-10-11,-1.5762
2007-10-12,3.2028
2007-10-15,-11.7241
2007-10-16,-0.3906
2007-10-17,-1.5686
2007-10-18,1.7928
2007-10-19,-5.6751000000000005
2007-10-22,6.639
2007-10-23,-0.1946
2007-10-24,-0.1949
2007-10-25,-0.9766
2007-10-26,5.3254
2007-10-29,3.3708
2007-10-30,-1.8115999999999999
2007-10-31,1.107
2007-11-01,-5.8394
2007-11-02,-1.1628
2007-11-05,-1.7647
2007-11-06,10.5788
2007-11-07,-7.0397
2007-11-08,-0.1942
2007-11-09,6.6148
2007-11-12,1.8248
2007-11-13,4.6594999999999995
2007-11-14,-0.6849
2007-11-15,-17.069
2007-11-16,3.7422
2007-11-19,-4.8096
2007-11-20,-10.526299999999999
2007-11-21,7.0588
2007-11-23,6.5934
2007-11-26,-4.3299
2007-11-27,4.5259
2007-11-28,5.9794
2007-11-29,0.0
2007-11-30,3.3074
2007-12-03,-5.4614
2007-12-04,0.1992
2007-12-05,0.3976
2007-12-06,-3.5644
2007-12-07,6.1602
2007-12-10,6.1896
2007-12-11,-10.2004
2007-12-12,7.0994
2007-12-13,-5.8712
2007-12-14,-2.2133
2007-12-17,-4.321
2007-12-18,1.5053999999999998
2007-12-19,2.7542
2007-12-20,5.1546
2007-12-21,3.3333
2007-12-24,4.9336
2007-12-26,5.2441
2007-12-27,-9.1065
2007-12-28,-2.6465
2007-12-31,-2.1359
2008-01-02,-4.7619
2008-01-03,-2.9167
2008-01-04,-2.1459
2008-01-07,-1.5351
2008-01-08,-5.3452
2008-01-09,5.6471
2008-01-10,4.2316
2008-01-11,1.2821
2008-01-14,-4.0084
2008-01-15,-1.3187
2008-01-16,5.7905999999999995
2008-01-17,-6.1053
2008-01-18,13.901299999999999
2008-01-22,0.3937
2008-01-23,7.6471
2008-01-24,3.8251
2008-01-25,-6.1404
2008-01-28,7.2897
2008-01-29,3.6585
2008-01-30,-4.0336
2008-01-31,0.0
2008-02-01,6.3047
2008-02-04,0.9885
2008-02-05,-7.8303
2008-02-06,-4.2478
2008-02-07,-4.9908
2008-02-08,2.5292
2008-02-11,-1.518
2008-02-12,1.5413999999999999
2008-02-13,1.8975
2008-02-14,-2.6071
2008-02-15,-2.1033
2008-02-19,-3.3203
2008-02-20,14.9495
2008-02-21,-5.2724
2008-02-22,-0.9276
2008-02-25,-0.1873
2008-02-26,0.1876
2008-02-27,0.7491
2008-02-28,-4.0892
2008-02-29,-10.0775
2008-03-03,0.8621
2008-03-04,0.641
2008-03-05,-0.8493
2008-03-06,-7.0664
2008-03-07,-0.2304
2008-03-10,-2.3095
2008-03-11,24.5863
2008-03-12,-11.7647
2008-03-13,-2.3656
2008-03-14,-10.793
2008-03-17,-3.7037
2008-03-18,23.3333
2008-03-19,-9.9792
2008-03-20,12.0092
2008-03-24,2.268
2008-03-25,0.0
2008-03-26,-0.8065
2008-03-27,-5.2846
2008-03-28,-8.3691
2008-03-31,1.8735
2008-04-01,12.8736
2008-04-02,-0.4073
2008-04-03,3.2720000000000002
2008-04-04,1.1881
2008-04-07,0.3914
2008-04-08,0.7797
2008-04-09,-12.1857
2008-04-10,5.7269
2008-04-11,-5.4167
2008-04-14,-0.8811
2008-04-15,-1.1111
2008-04-16,4.0449
2008-04-17,-0.8639
2008-04-18,7.4074
2008-04-21,-6.8966
2008-04-22,9.8039
2008-04-23,7.3413
2008-04-24,5.3604
2008-04-25,1.5789
2008-04-28,3.9724
2008-04-29,-1.8272
2008-04-30,8.1218
2008-05-01,0.4695
2008-05-02,0.7788
2008-05-05,0.3091
2008-05-06,-1.5408
2008-05-07,-1.0955
2008-05-08,-0.1582
2008-05-09,1.9017
2008-05-12,2.0218
2008-05-13,2.439
2008-05-14,-2.8274
2008-05-15,3.5221999999999998
2008-05-16,-1.0355
2008-05-19,4.0359
2008-05-20,0.1437
2008-05-21,-0.8608
2008-05-22,-0.8683
2008-05-23,-2.6277
2008-05-27,4.1979
2008-05-28,-6.9065
2008-05-29,7.8825
2008-05-30,-4.0115
2008-06-02,-3.7313
2008-06-03,3.5659
2008-06-04,2.5449
2008-06-05,6.8613
2008-06-06,-8.469899999999999
2008-06-09,-0.4478
2008-06-10,6.5967
2008-06-11,-5.3446
2008-06-12,5.2006
2008-06-13,12.8531
2008-06-16,0.5006
2008-06-17,-1.1208
2008-06-18,-0.2519
2008-06-19,0.2525
2008-06-20,-5.4156
2008-06-23,-0.3995
2008-06-24,-0.4011
2008-06-25,5.906
2008-06-26,-5.3232
2008-06-27,6.8273
2008-06-30,-11.2782
2008-07-01,-0.7062
2008-07-02,-6.2589
2008-07-03,-2.5797
2008-07-07,1.2461
2008-07-08,7.0769
2008-07-09,-5.7471
2008-07-10,8.0793
2008-07-11,3.385
2008-07-14,-7.2306
2008-07-15,5.2941
2008-07-16,6.5642
2008-07-17,3.4076
2008-07-18,-7.9848
2008-07-21,-9.2287
2008-07-22,8.953
2008-07-23,-4.1783
2008-07-24,-4.5058
2008-07-25,6.3927
2008-07-28,-6.4378
2008-07-29,6.8807
2008-07-30,-1.1445
2008-07-31,0.0
2008-08-01,-0.1447
2008-08-04,-2.6087
2008-08-05,5.8036
2008-08-06,4.0788
2008-08-07,-5.8108
2008-08-08,6.5997
2008-08-11,1.8843
2008-08-12,-3.6988
2008-08-13,-5.0754
2008-08-14,0.4335
2008-08-15,-1.7266
2008-08-18,-3.5139
2008-08-19,-5.0076
2008-08-20,-0.3195
2008-08-21,-0.9615
2008-08-22,4.2071
2008-08-25,-3.882
2008-08-26,0.1616
2008-08-27,-3.3871
2008-08-28,9.6828
2008-08-29,-2.1309
2008-09-02,3.4215
2008-09-03,2.8571
2008-09-04,-5.2632
2008-09-05,-0.3086
2008-09-08,2.7864
2008-09-09,-12.1988
2008-09-10,-2.0583
2008-09-11,-3.5026
2008-09-12,0.726
2008-09-15,-11.8919
2008-09-16,-4.09
2008-09-17,-10.2345
2008-09-18,8.5511
2008-09-19,17.9431
2008-09-22,-14.8423
2008-09-23,-1.9607999999999999
2008-09-24,-11.3333
2008-09-25,-5.0125
2008-09-26,-8.4433
2008-09-29,9.7983
2008-09-30,18.1102
2008-10-01,5.1111
2008-10-02,3.5941
2008-10-03,0.4082
2008-10-06,-12.8049
2008-10-07,-7.2261
2008-10-08,-11.0553
2008-10-09,-9.0395
2008-10-10,19.5652
2008-10-13,25.1948
2008-10-14,0.6224
2008-10-15,1.0309
2008-10-16,11.2245
