ticker,SKO US Equity
2004-05-28,0.4418
2004-06-01,-1.5396
2004-06-02,-0.2234
2004-06-03,0.8209
2004-06-04,-0.074
2004-06-07,0.7407
2004-06-08,-0.5882
2004-06-09,-0.8876
2004-06-10,2.1642
2004-06-14,-4.9671
2004-06-15,3.9201
2004-06-16,0.0
2004-06-17,0.2219
2004-06-18,1.2546
2004-06-21,-0.2187
2004-06-22,0.0
2004-06-23,3.141
2004-06-24,-2.762
2004-06-25,-0.2185
2004-06-28,3.5036
2004-06-29,-1.3399
2004-06-30,1.0722
2004-07-01,-0.2829
2004-07-02,0.4255
2004-07-06,-0.3531
2004-07-07,0.0709
2004-07-08,0.2125
2004-07-09,-0.7067
2004-07-12,1.9217
2004-07-13,-0.2793
2004-07-14,-0.2101
2004-07-15,0.1404
2004-07-16,-0.4205
2004-07-19,-0.2111
2004-07-20,1.763
2004-07-21,0.9702
2004-07-22,0.2059
2004-07-23,-0.6849
2004-07-26,1.0345
2004-07-27,7.5085
2004-07-28,0.9524
2004-07-29,0.6289
2004-07-30,-2.8125
2004-08-02,-3.0868
2004-08-03,3.5169
2004-08-04,-0.7692
2004-08-05,-3.1654
2004-08-06,0.2001
2004-08-09,0.6658
2004-08-10,2.2487
2004-08-11,-2.3286
2004-08-12,-0.9934
2004-08-13,0.3344
2004-08-16,0.9333
2004-08-17,1.5192
2004-08-18,2.6025
2004-08-19,2.6633
2004-08-20,3.4589
2004-08-23,0.2985
2004-08-24,2.0833
2004-08-25,0.5831
2004-08-26,-1.4493
2004-08-27,0.4706
2004-08-30,0.1171
2004-08-31,-1.0526
2004-09-01,-0.591
2004-09-02,2.5564999999999998
2004-09-03,2.5507
2004-09-07,1.0741
2004-09-08,-2.6846
2004-09-09,2.5862
2004-09-10,0.8403
2004-09-13,0.1111
2004-09-14,1.8868
2004-09-15,1.0349
2004-09-16,-1.4016
2004-09-17,-0.7108
2004-09-20,-0.9912
2004-09-21,3.4483
2004-09-22,-3.2258
2004-09-23,-0.6667
2004-09-24,2.2371
2004-09-27,-4.4858
2004-09-28,0.3436
2004-09-29,0.3995
2004-09-30,-1.0233
2004-10-01,0.9765
2004-10-04,2.2753
2004-10-05,-0.8899
2004-10-06,-1.7396
2004-10-07,-3.7693
2004-10-08,0.8309
2004-10-11,-0.0589
2004-10-12,-3.0035
2004-10-13,-0.7286
2004-10-14,-1.7125
2004-10-15,1.4312
2004-10-18,1.5951
2004-10-19,-2.7174
2004-10-20,1.5518
2004-10-21,2.0782
2004-10-22,-2.8144
2004-10-25,-0.9242
2004-10-26,4.602
2004-10-27,0.9512
2004-10-28,1.5901
2004-10-29,-0.058
2004-11-01,-1.1601
2004-11-02,1.4085
2004-11-03,0.7523
2004-11-04,3.3889
2004-11-05,10.1667
2004-11-08,-6.9592
2004-11-09,-0.3252
2004-11-10,-1.5226
2004-11-11,3.2579000000000002
2004-11-12,0.9626
2004-11-15,2.3305
2004-11-16,-2.9503
2004-11-17,5.3333
2004-11-18,-3.2911
2004-11-19,-3.4555
2004-11-22,0.1085
2004-11-23,-1.1376
2004-11-24,1.5342
2004-11-26,0.1079
2004-11-29,-1.4555
2004-11-30,-2.1882
2004-12-01,1.3423
2004-12-02,-0.6623
2004-12-03,-1.1111
2004-12-06,-0.3933
2004-12-07,-2.1997
2004-12-08,2.7682
2004-12-09,-0.2806
2004-12-10,-2.7575
2004-12-13,5.3819
2004-12-14,-0.659
2004-12-15,1.7137
2004-12-16,-1.5760999999999998
2004-12-17,-1.9879
2004-12-20,-0.507
2004-12-21,1.4156
2004-12-22,3.4618
2004-12-23,-2.5364
2004-12-27,1.052
2004-12-28,1.6438000000000001
2004-12-29,1.6173
2004-12-30,-0.6897
2004-12-31,-0.2137
2005-01-03,-1.2313
2005-01-04,1.355
2005-01-05,0.1604
2005-01-06,-1.1212
2005-01-07,-2.2678
2005-01-10,2.1547
2005-01-11,-2.1633
2005-01-12,1.5478
2005-01-13,-2.4496
2005-01-14,2.2879
2005-01-18,3.1642
2005-01-19,-2.9614000000000003
2005-01-20,0.545
2005-01-21,-0.9214
2005-01-24,-2.8446
2005-01-25,-0.7883
2005-01-26,0.227
2005-01-27,2.5481
2005-01-28,-1.3252
2005-01-31,0.8954
2005-02-01,2.4958
2005-02-02,-0.4329
2005-02-03,-1.087
2005-02-04,-0.5495
2005-02-07,-0.4972
2005-02-08,1.1105
2005-02-09,-0.8237
2005-02-10,-1.3843
2005-02-11,-0.393
2005-02-14,0.1691
2005-02-15,-0.7316
2005-02-16,1.6440000000000001
2005-02-17,-2.5098000000000003
2005-02-18,1.6018
2005-02-22,-4.5045
2005-02-23,0.059
2005-02-24,0.5303
2005-02-25,2.9894
2005-02-28,-0.3415
2005-03-01,2.2273
2005-03-02,-0.6145
2005-03-03,-0.3373
2005-03-04,2.0305
2005-03-07,-0.2764
2005-03-08,4.3792
2005-03-09,-3.8768000000000002
2005-03-10,7.6243
2005-03-11,11.9097
2005-03-14,0.0917
2005-03-15,0.2291
2005-03-16,-1.0059
2005-03-17,-0.0924
2005-03-18,-0.1387
2005-03-21,-2.1759
2005-03-22,0.4259
2005-03-23,1.4609
2005-03-24,1.2541
2005-03-28,0.0459
2005-03-29,0.1834
2005-03-30,0.6865
2005-03-31,1.0
2005-04-01,-0.18
2005-04-04,1.7133
2005-04-05,1.0638
2005-04-06,0.5702
2005-04-07,0.4361
2005-04-08,12.9831
2005-04-11,-3.7279
2005-04-12,0.2794
2005-04-13,0.3583
2005-04-14,-0.9917
2005-04-15,-2.0433
2005-04-18,0.0409
2005-04-19,1.063
2005-04-20,-1.0518
2005-04-21,1.1447
2005-04-22,-0.9701
2005-04-25,2.0408
2005-04-26,-2.12
2005-04-27,-0.7765
2005-04-28,-0.4942
2005-04-29,-0.8278
2005-05-02,0.1669
2005-05-03,-0.9167
2005-05-04,-0.0841
2005-05-05,-1.1785
2005-05-06,0.3263
2005-05-09,-0.3677
2005-05-10,-0.2983
2005-05-11,0.0427
2005-05-12,-0.3845
2005-05-13,-0.2144
2005-05-16,0.1289
2005-05-17,-0.0429
2005-05-18,0.7299
2005-05-19,0.3836
2005-05-20,0.0849
2005-05-23,0.0849
2005-05-24,0.2967
2005-05-25,0.1691
2005-05-26,-0.211
2005-05-27,0.0423
2005-05-31,0.2113
2005-06-01,0.3796
2005-06-02,-0.2941
2005-06-03,-0.0843
2005-06-06,0.3796
2005-06-07,0.4622
2005-06-08,0.0
2005-06-09,1.2965
2005-06-10,-0.4955
2005-06-13,-0.8299
2005-06-14,0.7531
2005-06-15,0.1661
2005-06-16,0.1658
2005-06-17,0.4967
2005-06-20,0.4942
2005-06-21,-0.082
2005-06-22,0.2051
2005-06-23,-1.1461000000000001
2005-06-24,-0.3313
2005-06-27,0.3324
2005-06-28,0.7453
2005-06-29,0.0411
2005-06-30,-0.1233
2005-07-01,0.4936
2005-07-05,0.5321
2005-07-06,-0.2036
2005-07-07,-0.4488
2005-07-08,-0.2459
2005-07-11,0.2054
2005-07-12,0.533
2005-07-13,-0.4894
2005-07-14,-0.1639
2005-07-15,1.5598999999999998
2005-07-18,-0.0808
2005-07-19,-0.0809
2005-07-20,2.3077
2005-07-21,-0.0791
2005-07-22,-0.198
2005-07-25,0.2381
2005-07-26,0.1188
2005-07-27,-0.2768
2005-07-28,0.0397
2005-07-29,0.872
2005-08-01,-0.3143
2005-08-02,0.8277
2005-08-03,-0.7037
2005-08-04,-2.4409
2005-08-05,0.8878
2005-08-08,-0.2
2005-08-09,-0.6814
2005-08-10,-1.251
2005-08-11,0.5313
2005-08-12,-0.4065
2005-08-15,0.0408
2005-08-16,-0.4488
2005-08-17,-0.1639
2005-08-18,-0.3284
2005-08-19,0.0824
2005-08-22,1.358
2005-08-23,0.2436
2005-08-24,-0.7695
2005-08-25,-0.449
2005-08-26,0.41
2005-08-29,0.0
2005-08-30,0.1225
2005-08-31,1.4274
2005-09-01,-0.6031
2005-09-02,-0.4854
2005-09-06,3.0488
2005-09-07,2.1696
2005-09-08,-1.4672
2005-09-09,-0.1567
2005-09-12,-0.0392
2005-09-13,-0.5104
2005-09-14,0.1184
2005-09-15,0.3153
2005-09-16,0.0
2005-09-19,0.0
2005-09-20,-0.668
2005-09-21,-1.3449
2005-09-22,0.1203
2005-09-23,0.3204
2005-09-26,-0.3992
2005-09-27,0.0401
2005-09-28,0.4006
2005-09-29,1.6360999999999999
2005-09-30,0.1963
2005-10-03,2.9781
2005-10-04,-0.4947
2005-10-05,-0.7266
2005-10-06,-0.9245
2005-10-07,0.2333
2005-10-10,0.1164
2005-10-11,0.0775
2005-10-12,-0.6581
2005-10-13,0.8184
2005-10-14,-0.5412
2005-10-17,4.7415
2005-10-18,5.2318999999999996
2005-10-19,0.141
2005-10-20,-0.2465
2005-10-21,0.1059
2005-10-24,0.6347
2005-10-25,-0.3504
2005-10-26,0.1406
2005-10-27,-0.1053
2005-10-28,0.6678
2005-10-31,0.1047
2005-11-01,-0.2442
2005-11-02,0.4545
2005-11-03,-0.0348
2005-11-04,-0.1393
2005-11-07,0.0
2005-11-08,-0.1046
2005-11-09,-0.3141
2005-11-10,0.2801
2005-11-11,-0.1746
2005-11-14,0.035
2005-11-15,0.0
2005-11-16,-0.1399
2005-11-17,-0.3151
2005-11-18,0.1054
2005-11-21,0.0351
2005-11-22,0.2105
2005-11-23,0.245
2005-11-25,0.3142
2005-11-28,-0.4525
2005-11-29,0.1748
2005-11-30,0.1047
2005-12-01,-0.1046
2005-12-02,0.3839
2005-12-05,-0.3129
2005-12-06,0.0
2005-12-07,0.1395
2005-12-08,0.1393
2005-12-09,-0.0696
2005-12-12,0.0696
2005-12-13,0.1739
2005-12-14,-0.0694
2005-12-15,-0.0347
2005-12-16,0.0
2005-12-19,0.1043
2005-12-20,0.0
2005-12-21,0.4167
2005-12-22,0.1729
2005-12-23,0.1381
2005-12-27,-0.0689
2005-12-28,0.069
