ticker,BAX US Equity
2004-06-02,0.6305
2004-06-03,-0.4073
2004-06-04,0.9122
2004-06-07,1.7456
2004-06-08,0.2451
2004-06-09,-0.3667
2004-06-10,0.6135
2004-06-14,-0.1829
2004-06-15,-0.4887
2004-06-16,0.798
2004-06-17,-0.0609
2004-06-18,0.0
2004-06-21,-0.3656
2004-06-22,0.7951
2004-06-23,4.6723
2004-06-24,-1.3333
2004-06-25,0.8519
2004-06-28,-0.2039
2004-06-29,0.5546
2004-06-30,0.1742
2004-07-01,-1.6227
2004-07-02,-0.8837
2004-07-06,-1.2481
2004-07-07,0.4815
2004-07-08,0.3893
2004-07-09,0.4773
2004-07-12,-0.1781
2004-07-13,-0.2082
2004-07-14,-0.0894
2004-07-15,-0.5967
2004-07-16,-2.3409
2004-07-19,0.0922
2004-07-20,0.1535
2004-07-21,-1.073
2004-07-22,-4.5863
2004-07-23,-2.1436
2004-07-26,-1.9582000000000002
2004-07-27,1.9296
2004-07-28,-0.3653
2004-07-29,-0.9667
2004-07-30,1.2117
2004-08-02,0.8314
2004-08-03,0.0989
2004-08-04,1.4827
2004-08-05,-1.5909
2004-08-06,-1.2537
2004-08-09,0.0668
2004-08-10,2.5042
2004-08-11,1.4332
2004-08-12,-0.0963
2004-08-13,-0.1607
2004-08-16,1.7708
2004-08-17,-0.3796
2004-08-18,1.1432
2004-08-19,-0.3454
2004-08-20,0.6616
2004-08-23,-1.1268
2004-08-24,0.3482
2004-08-25,0.1262
2004-08-26,-2.867
2004-08-27,-0.7136
2004-08-30,-1.6335
2004-08-31,1.4281
2004-09-01,0.9168
2004-09-02,1.3303
2004-09-03,0.5123
2004-09-07,-0.6053
2004-09-08,-0.3205
2004-09-09,0.836
2004-09-10,0.7015
2004-09-13,0.9183
2004-09-14,0.9413
2004-09-15,0.0311
2004-09-16,-0.404
2004-09-17,0.5304
2004-09-20,-0.4966
2004-09-21,0.3431
2004-09-22,-0.373
2004-09-23,-0.156
2004-09-24,0.3125
2004-09-27,-1.1838
2004-09-28,0.5044
2004-09-29,0.5332
2004-09-30,0.3432
2004-10-01,0.7463
2004-10-04,0.0309
2004-10-05,-0.7097
2004-10-06,0.2175
2004-10-07,-2.0465
2004-10-08,-1.4245
2004-10-11,0.1606
2004-10-12,-0.7695
2004-10-13,0.937
2004-10-14,0.4481
2004-10-15,-0.5417
2004-10-18,0.3845
2004-10-19,-0.4469
2004-10-20,-0.5771
2004-10-21,-1.1609
2004-10-22,-2.0881
2004-10-25,-1.0996
2004-10-26,1.2803
2004-10-27,1.6966
2004-10-28,-0.3598
2004-10-29,0.9849
2004-11-01,0.3901
2004-11-02,-0.6801
2004-11-03,0.8477
2004-11-04,1.6812
2004-11-05,0.4134
2004-11-08,-0.4433
2004-11-09,1.4631
2004-11-10,-0.4702
2004-11-11,0.189
2004-11-12,0.5973
2004-11-15,-0.0625
2004-11-16,-0.5941
2004-11-17,0.1258
2004-11-18,0.377
2004-11-19,-0.626
2004-11-22,1.0394
2004-11-23,0.0623
2004-11-24,0.3427
2004-11-26,0.2794
2004-11-29,-1.0836
2004-11-30,-0.939
2004-12-01,1.643
2004-12-02,0.5906
2004-12-03,-1.0507
2004-12-06,-0.2498
2004-12-07,0.814
2004-12-08,1.5590000000000002
2004-12-09,-0.2491
2004-12-10,-0.1561
2004-12-13,0.1563
2004-12-14,1.3733
2004-12-15,0.3695
2004-12-16,2.8528000000000002
2004-12-17,-0.0895
2004-12-20,-0.597
2004-12-21,0.6907
2004-12-22,1.1035
2004-12-23,1.6814
2004-12-27,-0.9864
2004-12-28,0.9962
2004-12-29,0.087
2004-12-30,0.2609
2004-12-31,-0.1446
2005-01-03,0.2316
2005-01-04,-0.2022
2005-01-05,1.0709
2005-01-06,0.4009
2005-01-07,1.1979
2005-01-10,-0.1409
2005-01-11,0.3669
2005-01-12,-0.7312
2005-01-13,-2.5496
2005-01-14,-0.1453
2005-01-18,2.0087
2005-01-19,0.8847
2005-01-20,-0.8769
2005-01-21,-0.1998
2005-01-24,0.0858
2005-01-25,-1.5429
2005-01-26,0.6094
2005-01-27,-1.4999
2005-01-28,-1.2591999999999999
2005-01-31,0.1186
2005-02-01,0.5036
2005-02-02,0.1179
2005-02-03,1.5013
2005-02-04,1.7981
2005-02-07,-0.6268
2005-02-08,0.1433
2005-02-09,-1.2883
2005-02-10,-0.9861
2005-02-11,0.7616
2005-02-14,-0.2326
2005-02-15,0.1748
2005-02-16,-0.2327
2005-02-17,0.2915
2005-02-18,2.9651
2005-02-22,-1.2705
2005-02-23,1.8587
2005-02-24,0.9545
2005-02-25,0.7786
2005-02-28,-1.6004
2005-03-01,-0.3646
2005-03-02,-0.5066
2005-03-03,-0.7638
2005-03-04,0.5131
2005-03-07,0.0567
2005-03-08,-0.2834
2005-03-09,-0.3695
2005-03-10,0.8274
2005-03-11,-0.8206
2005-03-14,-0.5706
2005-03-15,-1.4634
2005-03-16,-2.3879
2005-03-17,1.4916
2005-03-18,-0.3821
2005-03-21,-0.3541
2005-03-22,-1.1844999999999999
2005-03-23,1.2286
2005-03-24,0.9473
2005-03-28,-0.9091
2005-03-29,-0.3255
2005-03-30,1.7814999999999999
2005-03-31,-0.8751
2005-04-01,-0.6769
2005-04-04,-0.0593
2005-04-05,1.7492
2005-04-06,-0.4079
2005-04-07,1.7553999999999998
2005-04-08,-0.9488
2005-04-11,0.3193
2005-04-12,1.1574
2005-04-13,-0.6865
2005-04-14,0.1728
2005-04-15,-0.7476
2005-04-18,-1.3035999999999999
2005-04-19,-0.9979
2005-04-20,0.8894
2005-04-21,6.0535
2005-04-22,1.4963
2005-04-25,-0.273
2005-04-26,0.6022
2005-04-27,0.7075
2005-04-28,-1.6482
2005-04-29,1.9231
2005-05-02,-0.593
2005-05-03,-0.2169
2005-05-04,1.6576
2005-05-05,-0.3742
2005-05-06,0.5903
2005-05-09,0.1067
2005-05-10,0.3197
2005-05-11,0.9296
2005-05-12,-1.0789
2005-05-13,-0.6119
2005-05-16,-0.2944
2005-05-17,0.1342
2005-05-18,0.1072
2005-05-19,-0.9106
2005-05-20,0.1892
2005-05-23,1.1869
2005-05-24,-1.0131000000000001
2005-05-25,-0.7272
2005-05-26,0.217
2005-05-27,0.0
2005-05-31,-0.1083
2005-06-01,0.3794
2005-06-02,-0.297
2005-06-03,-0.1083
2005-06-06,0.1084
2005-06-07,-0.2979
2005-06-08,-0.8419
2005-06-09,0.2465
2005-06-10,-0.2186
2005-06-13,-0.1369
2005-06-14,-0.2468
2005-06-15,0.0275
2005-06-16,1.0717
2005-06-17,0.7069
2005-06-20,1.1879
2005-06-21,0.1601
2005-06-22,-0.293
2005-06-23,-1.79
2005-06-24,0.6529
2005-06-27,0.4054
2005-06-28,1.5343
2005-06-29,-0.8484
2005-06-30,-0.8021
2005-07-01,-0.0539
2005-07-05,1.1597
2005-07-06,-1.0131000000000001
2005-07-07,0.9696
2005-07-08,1.6271
2005-07-11,-0.1837
2005-07-12,0.5785
2005-07-13,-0.915
2005-07-14,1.2137
2005-07-15,-0.2346
2005-07-18,-0.6271
2005-07-19,-0.3944
2005-07-20,1.8479
2005-07-21,1.5293
2005-07-22,-0.6638
2005-07-25,-0.2313
2005-07-26,-0.3349
2005-07-27,1.0597
2005-07-28,1.8159
2005-07-29,-1.3564
2005-08-01,-0.1019
2005-08-02,0.9686
2005-08-03,-0.0252
2005-08-04,0.404
2005-08-05,-1.0312
2005-08-08,-0.1271
2005-08-09,0.6361
2005-08-10,0.5057
2005-08-11,2.0377
2005-08-12,-0.6657
2005-08-15,-1.0673
2005-08-16,0.6272
2005-08-17,-0.6731
2005-08-18,-0.8032
2005-08-19,0.2024
2005-08-22,0.7323
2005-08-23,-0.8523
2005-08-24,-0.708
2005-08-25,-0.3056
2005-08-26,-0.6897
2005-08-29,2.1091
2005-08-30,-0.1008
2005-08-31,1.6894
2005-09-01,-0.8678
2005-09-02,-1.3007
2005-09-06,1.6979
2005-09-07,0.5482
2005-09-08,-0.6691
2005-09-09,0.4491
2005-09-12,-0.2732
2005-09-13,0.2491
2005-09-14,-0.4472
2005-09-15,2.1962
2005-09-16,-0.4884
2005-09-19,-0.8098
2005-09-20,-0.4701
2005-09-21,-0.0994
2005-09-22,-0.1742
2005-09-23,-0.4237
2005-09-26,0.025
2005-09-27,-0.0501
2005-09-28,-0.5258
2005-09-29,0.302
2005-09-30,0.0502
2005-10-03,0.0502
2005-10-04,0.376
2005-10-05,-1.0739
2005-10-06,-2.2721999999999998
2005-10-07,0.1292
2005-10-10,-0.7998
2005-10-11,-1.9506000000000001
2005-10-12,1.0875
2005-10-13,-1.8105
2005-10-14,-0.0802
2005-10-17,0.3477
2005-10-18,1.0394
2005-10-19,1.1078999999999999
2005-10-20,-1.2523
2005-10-21,0.6869
2005-10-24,1.6793
2005-10-25,-0.4645
2005-10-26,0.5963
2005-10-27,-0.8505
2005-10-28,1.2737
2005-10-31,-1.8737
2005-11-01,-4.2898
2005-11-02,2.569
2005-11-03,0.9859
2005-11-04,-1.0818
2005-11-07,1.2003
2005-11-08,0.9225
2005-11-09,-0.235
2005-11-10,0.1047
2005-11-11,1.0722
2005-11-14,-0.414
2005-11-15,0.9613
2005-11-16,-1.8271
2005-11-17,1.3106
2005-11-18,-0.2587
2005-11-21,0.5707
2005-11-22,0.5932
2005-11-23,-0.2821
2005-11-25,0.4886
2005-11-28,0.0256
2005-11-29,0.2814
2005-11-30,-0.9184
2005-12-01,1.7508
2005-12-02,0.1771
2005-12-05,-0.2021
2005-12-06,0.1266
2005-12-07,-0.1213
2005-12-08,0.1027
2005-12-09,-0.5389
2005-12-12,-0.516
2005-12-13,0.6743
2005-12-14,-0.3606
2005-12-15,-0.0517
2005-12-16,-0.388
2005-12-19,-1.584
2005-12-20,0.1847
2005-12-21,-0.237
2005-12-22,0.3696
2005-12-23,-0.1578
2005-12-27,-1.2908
2005-12-28,0.2402
2005-12-29,0.4526
2005-12-30,-0.212
2006-01-03,1.8858000000000001
2006-01-04,1.3816
2006-01-05,-0.8743
2006-01-06,0.5966
2006-01-09,0.1547
2006-01-10,-0.0515
2006-01-11,-0.0258
2006-01-12,-0.7988
2006-01-13,-0.8312
2006-01-17,0.9953
2006-01-18,1.3226
2006-01-19,0.9214
2006-01-20,-1.9527999999999999
2006-01-23,-0.6984
2006-01-24,0.1823
2006-01-25,-0.65
2006-01-26,-0.6019
2006-01-27,-0.8689
2006-01-30,-2.1248
2006-01-31,0.0
2006-02-01,-1.1126
2006-02-02,0.0823
2006-02-03,-1.2339
2006-02-06,-1.5825
2006-02-07,1.1566
2006-02-08,1.0318
2006-02-09,3.3674
2006-02-10,-0.988
2006-02-13,-0.8091
2006-02-14,1.6313
2006-02-15,2.1134
2006-02-16,0.655
2006-02-17,-0.2343
2006-02-21,-1.0957
2006-02-22,1.5299
2006-02-23,-0.8314
2006-02-24,0.8908
2006-02-27,-0.1298
2006-02-28,-1.5861
2006-03-01,0.7133
2006-03-02,-0.1312
2006-03-03,1.1295
2006-03-06,0.2338
2006-03-07,-0.7774
2006-03-08,0.8357
2006-03-09,-0.9842
2006-03-10,0.1569
2006-03-13,0.6268
2006-03-14,-0.4672
2006-03-15,-0.2086
2006-03-16,-0.0261
2006-03-17,1.0455
2006-03-20,-0.388
2006-03-21,-0.1298
2006-03-22,0.338
2006-03-23,0.596
2006-03-24,-0.1546
2006-03-27,0.645
2006-03-28,-0.9228
2006-03-29,-0.1035
2006-03-30,-0.4403
2006-03-31,0.9625
2006-04-03,-0.6442
2006-04-04,-0.4668
2006-04-05,-1.7978
2006-04-06,-0.6898
2006-04-07,-0.8816
2006-04-10,-0.7278
2006-04-11,-0.4073
2006-04-12,1.0905
2006-04-13,-1.5642
2006-04-17,-0.5479
2006-04-18,1.6253
2006-04-19,0.3795
2006-04-20,3.9968
2006-04-21,0.1298
2006-04-24,0.6224
2006-04-25,-1.0309
2006-04-26,-1.0156
2006-04-27,-0.342
2006-04-28,-0.4752
2006-05-01,-0.9814
2006-05-02,-0.3215
2006-05-03,-0.1612
2006-05-04,2.6109999999999998
2006-05-05,0.1836
2006-05-08,1.2045
2006-05-09,0.7245
2006-05-10,-1.6697
2006-05-11,-0.2612
2006-05-12,-0.3929
2006-05-15,0.2367
2006-05-16,-0.6821
2006-05-17,-2.2979
2006-05-18,-0.1622
2006-05-19,-0.9748
2006-05-22,0.9024
2006-05-23,-1.1924
2006-05-24,1.1245
2006-05-25,1.546
2006-05-26,2.3771
2006-05-30,-1.6697
2006-05-31,0.0265
2006-06-01,1.2467
2006-06-02,-0.1572
2006-06-05,-1.417
2006-06-06,0.1065
2006-06-07,1.4092
2006-06-08,-1.0225
2006-06-09,0.2649
2006-06-12,0.1585
2006-06-13,-1.5299
2006-06-14,1.0983
2006-06-15,2.3052
2006-06-16,-1.5798999999999999
2006-06-19,-0.8421
2006-06-20,-1.4597
2006-06-21,2.0199
2006-06-22,-0.8184
2006-06-23,-0.8517
2006-06-26,-1.0738
2006-06-27,-1.6554
2006-06-28,0.1656
2006-06-29,1.7355
2006-06-30,-0.4603
2006-07-03,-0.0544
2006-07-05,0.4627
2006-07-06,-0.4335
2006-07-07,-0.8707
2006-07-10,0.1098
2006-07-11,0.9597
2006-07-12,-0.4074
2006-07-13,0.8999
2006-07-14,2.2432
2006-07-17,0.5815
2006-07-18,0.3417
2006-07-19,1.0477
2006-07-20,4.536
2006-07-21,2.8266999999999998
2006-07-24,-0.1929
2006-07-25,1.1114
2006-07-26,-0.1434
2006-07-27,-0.1436
2006-07-28,-0.0719
2006-07-31,0.7194
2006-08-01,2.0
2006-08-02,-1.0971
2006-08-03,-0.8025
2006-08-04,-1.4038
2006-08-07,0.6033
2006-08-08,1.751
2006-08-09,-0.9901
2006-08-10,1.9048
2006-08-11,0.1636
2006-08-14,0.5365
2006-08-15,-0.1392
2006-08-16,-1.1617
2006-08-17,1.3634
2006-08-18,0.2319
2006-08-21,0.0694
2006-08-22,0.4393
2006-08-23,-1.4503
2006-08-24,1.8687
2006-08-25,-0.8714
2006-08-28,2.2207
2006-08-29,1.1994
2006-08-30,-0.2013
2006-08-31,-0.5602
2006-09-01,1.3069
2006-09-05,0.645
2006-09-06,-1.8122
2006-09-07,-1.2829
2006-09-08,-0.114
2006-09-11,1.5522
2006-09-12,1.1014
2006-09-13,-0.1334
2006-09-14,0.1781
2006-09-15,1.2444
2006-09-18,-0.1317
2006-09-19,-0.6593
2006-09-20,0.3097
2006-09-21,-0.6837
2006-09-22,0.9105
2006-09-25,-0.066
2006-09-26,-0.3083
2006-09-27,0.0221
2006-09-28,-0.773
2006-09-29,1.1796
2006-10-02,-0.6159
2006-10-03,0.1107
2006-10-04,-0.4422
2006-10-05,-0.6218
2006-10-06,2.4358
2006-10-09,-0.5236
2006-10-10,-0.5921
2006-10-11,0.6839
2006-10-12,0.8983
2006-10-13,-0.1954
2006-10-16,-0.2611
2006-10-17,0.349
2006-10-18,1.9348
2006-10-19,-4.1587
2006-10-20,2.3587
2006-10-23,2.6304
2006-10-24,-1.4404
2006-10-25,-0.6018
2006-10-26,0.8432
2006-10-27,-0.6432
2006-10-30,-0.1726
2006-10-31,-0.6269
2006-11-01,-0.6961
2006-11-02,0.6134
2006-11-03,-0.4354
2006-11-06,2.2742
2006-11-07,-0.5131
2006-11-08,-1.4828999999999999
2006-11-09,-1.3743
2006-11-10,-0.1327
2006-11-13,-0.2879
2006-11-14,0.7552
2006-11-15,0.0441
2006-11-16,1.6747
2006-11-17,-0.0433
2006-11-20,-1.3226
2006-11-21,-1.3404
2006-11-22,-1.1136
2006-11-24,0.0
2006-11-27,-1.8919000000000001
2006-11-28,1.607
2006-11-29,1.2201
2006-11-30,-0.1339
2006-12-01,0.2012
2006-12-04,1.1153
2006-12-05,0.0
2006-12-06,0.2912
2006-12-07,-0.2228
2006-12-08,0.8933
2006-12-11,-1.5272000000000001
2006-12-12,-0.0225
2006-12-13,1.1915
2006-12-14,2.5106
2006-12-15,0.8886
2006-12-18,-0.6445
2006-12-19,0.4973
2006-12-20,-0.2582
2006-12-21,0.4314
2006-12-22,-0.7302
2006-12-26,0.2813
2006-12-27,0.8846
2006-12-28,-0.278
2006-12-29,-0.5147
2007-01-03,0.2371
2007-01-04,1.0323
2007-01-05,-0.4044
2007-01-08,0.2351
2007-01-09,-1.2154
2007-01-10,0.9713
2007-01-11,0.6841
2007-01-12,0.9554
2007-01-16,0.5258
2007-01-17,1.2134
2007-01-18,1.3229
2007-01-19,-0.306
2007-01-22,-1.8212000000000002
2007-01-23,0.1667
2007-01-24,0.1873
2007-01-25,3.0322
2007-01-26,-1.7335
2007-01-29,-0.6359
2007-01-30,2.1057
2007-01-31,0.4044
2007-02-01,1.3089
2007-02-02,-1.1131
2007-02-05,0.4824
2007-02-06,-1.0602
2007-02-07,0.3841
2007-02-08,0.2618
2007-02-09,-0.0603
2007-02-12,0.3015
2007-02-13,0.0802
2007-02-14,0.6608
2007-02-15,0.2586
2007-02-16,0.119
2007-02-20,0.3567
2007-02-21,-0.079
2007-02-22,-0.5731
2007-02-23,-0.9938
2007-02-26,0.6826
2007-02-27,-2.0937
2007-02-28,1.8534000000000002
2007-03-01,-0.8398
2007-03-02,-1.5527
2007-03-05,-0.6555
2007-03-06,0.0412
2007-03-07,1.0254
2007-03-08,1.6991
2007-03-09,0.6039
2007-03-12,0.8804
2007-03-13,-0.9322
2007-03-14,1.5816
2007-03-15,0.9263
2007-03-16,0.2929
2007-03-19,1.3629
2007-03-20,0.0192
2007-03-21,0.4609
2007-03-22,0.6117
2007-03-23,-0.152
2007-03-26,0.9515
2007-03-27,0.0377
2007-03-28,-0.5841
2007-03-29,0.8719
2007-03-30,-1.0334
2007-04-02,0.2468
2007-04-03,2.1591
2007-04-04,-0.2966
2007-04-05,0.4835
2007-04-09,0.6107
2007-04-10,0.3127
2007-04-11,-1.0268
2007-04-12,0.2408
2007-04-13,-0.2218
2007-04-16,0.2408
2007-04-17,1.663
2007-04-18,-0.2908
2007-04-19,1.4947
2007-04-20,0.4131
2007-04-23,0.8228
2007-04-24,0.3903
2007-04-25,1.4313
2007-04-26,0.8014
2007-04-27,-1.158
2007-04-30,-0.9792
2007-05-01,0.7593
2007-05-02,0.4907
2007-05-03,0.279
2007-05-04,-0.1217
2007-05-07,0.209
2007-05-08,0.2259
2007-05-09,0.1387
2007-05-10,-0.606
2007-05-11,-1.1496
2007-05-14,1.5154
2007-05-15,-0.4513
2007-05-16,0.7323
2007-05-17,-1.3329
2007-05-18,0.4737
2007-05-21,0.2619
2007-05-22,-0.5399
2007-05-23,0.07
2007-05-24,-0.3325
2007-05-25,0.0176
2007-05-29,-1.1761
2007-05-30,-0.4973
2007-05-31,1.4638
2007-06-01,0.5454
2007-06-04,0.8924
2007-06-05,-0.4162
2007-06-06,-0.4397
2007-06-07,-2.193
2007-06-08,1.3453
2007-06-11,-1.2035
2007-06-12,0.7345
2007-06-13,0.4802
2007-06-14,1.0442
2007-06-15,1.3838
2007-06-18,-0.1382
2007-06-19,0.2768
2007-06-20,-1.5873
2007-06-21,-0.4383
2007-06-22,-1.9546000000000001
2007-06-25,-1.1135
2007-06-26,-1.0716
2007-06-27,3.1393
2007-06-28,0.1602
2007-06-29,0.1244
2007-07-02,2.5914
2007-07-03,-0.173
2007-07-05,0.364
2007-07-06,0.2245
2007-07-09,-0.2757
2007-07-10,-1.6932
2007-07-11,2.0914
2007-07-12,0.6542
2007-07-13,0.1368
2007-07-16,0.3928
2007-07-17,-0.017
2007-07-18,-0.2893
2007-07-19,-5.1877
2007-07-20,-0.18
2007-07-23,2.0195
2007-07-24,-2.6334
2007-07-25,-2.9951
2007-07-26,-1.5906
2007-07-27,-1.0648
2007-07-30,2.4025
2007-07-31,-1.2763
2007-08-01,-0.1901
2007-08-02,3.0476
2007-08-03,-1.1091
2007-08-06,0.8785
2007-08-07,-0.982
2007-08-08,1.9835
2007-08-09,-4.3119
2007-08-10,-0.3068
2007-08-13,1.6157
2007-08-14,-0.7193
2007-08-15,-1.5253
2007-08-16,-1.3746
2007-08-17,-0.0982
2007-08-20,-1.4344999999999999
2007-08-21,0.7974
2007-08-22,2.5119
2007-08-23,1.2734
2007-08-24,0.3048
2007-08-27,0.0
2007-08-28,-1.8613
2007-08-29,2.1095
2007-08-30,1.9712
2007-08-31,1.7844
2007-09-04,-0.9496
2007-09-05,-0.8112
2007-09-06,0.4229
2007-09-07,-2.1723
2007-09-10,0.7592
2007-09-11,1.9401000000000002
2007-09-12,0.7945
2007-09-13,0.7149
2007-09-14,-0.4914
2007-09-17,-0.5853
2007-09-18,1.8399
2007-09-19,1.879
2007-09-20,-0.6561
2007-09-21,1.3388
2007-09-24,-0.8807
2007-09-25,0.8175
2007-09-26,-1.7804
2007-09-27,0.7897
2007-09-28,0.2137
2007-10-01,0.6219
2007-10-02,-0.2472
2007-10-03,-0.9559
2007-10-04,0.6971
2007-10-05,-0.071
2007-10-08,-0.9591
2007-10-09,-0.3587
2007-10-10,0.144
2007-10-11,1.0784
2007-10-12,2.0448
2007-10-15,-2.0735
2007-10-16,-0.4448
2007-10-17,-1.1618
2007-10-18,7.7396
2007-10-19,-2.6519
2007-10-22,0.3103
2007-10-23,1.4438
2007-10-24,0.1017
2007-10-25,1.2695
2007-10-26,0.2006
2007-10-29,-0.1501
2007-10-30,1.019
2007-10-31,-0.7607
2007-11-01,-1.2498
2007-11-02,-0.0337
2007-11-05,-0.3545
2007-11-06,0.2202
2007-11-07,-0.9466
2007-11-08,-0.5973
2007-11-09,-0.6867
2007-11-12,-1.3136999999999999
2007-11-13,1.9618
2007-11-14,0.3436
2007-11-15,-1.0272
2007-11-16,0.7784
2007-11-19,-0.5493
2007-11-20,-0.3452
2007-11-21,-2.1302
2007-11-23,2.442
2007-11-26,-2.4184
2007-11-27,3.3457
2007-11-28,0.9935
2007-11-29,-0.6275
2007-11-30,2.1847
2007-12-03,-1.4364
2007-12-04,0.2034
2007-12-05,0.964
2007-12-06,0.0628
2007-12-07,1.2265
2007-12-10,1.3942
2007-12-11,-3.3066
2007-12-12,0.0
2007-12-13,0.8465
2007-12-14,-2.4845
2007-12-17,-0.9296
2007-12-18,0.8514
2007-12-19,1.0165
2007-12-20,0.5629
2007-12-21,0.9328
2007-12-24,-0.1176
2007-12-26,-0.4711
2007-12-27,-1.5044
2007-12-28,0.6865
2007-12-31,-1.0568
2008-01-02,-0.4479
2008-01-03,1.4189
2008-01-04,-1.5697
2008-01-07,3.3108
2008-01-08,2.2148
2008-01-09,5.3349
2008-01-10,-1.7454
2008-01-11,1.0468
2008-01-14,-0.0785
2008-01-15,-0.3927
2008-01-16,2.3656
2008-01-17,-3.2661
2008-01-18,0.5893
2008-01-22,-3.8949
2008-01-23,1.0544
2008-01-24,1.1249
2008-01-25,-1.6604999999999999
2008-01-28,1.1967
2008-01-29,-0.7614
2008-01-30,-1.7793
2008-01-31,0.6482
2008-02-01,1.5687
2008-02-04,0.5853
2008-02-05,-2.4729
2008-02-06,-0.6961
2008-02-07,1.3351
2008-02-08,-0.1153
2008-02-11,0.3792
2008-02-12,0.9855
2008-02-13,0.6181
2008-02-14,-2.4895
2008-02-15,-1.6247
2008-02-19,1.6346
2008-02-20,0.1824
2008-02-21,-0.7117
2008-02-22,-0.6334
2008-02-25,0.6543
2008-02-26,0.5
2008-02-27,-0.796
2008-02-28,0.1839
2008-02-29,-1.5184
2008-03-03,-0.0339
2008-03-04,0.9153
2008-03-05,-2.3847
2008-03-06,-0.8992
2008-03-07,0.6971
2008-03-10,-2.0942
2008-03-11,1.7854
2008-03-12,0.0521
2008-03-13,-1.649
2008-03-14,-0.6883
2008-03-17,-1.5283
2008-03-18,3.7899000000000003
2008-03-19,0.8346
2008-03-20,0.1035
2008-03-24,0.1723
2008-03-25,0.086
2008-03-26,-1.2199
2008-03-27,-0.1739
2008-03-28,0.1917
2008-03-31,0.5565
2008-04-01,3.753
2008-04-02,-0.0667
2008-04-03,-0.8507
2008-04-04,0.7571
2008-04-07,0.9184
2008-04-08,-1.0258
2008-04-09,0.1337
2008-04-10,1.3356
2008-04-11,-0.2142
2008-04-14,-1.1062
2008-04-15,-0.9516
2008-04-16,1.854
2008-04-17,-0.0331
2008-04-18,1.4402
2008-04-21,-0.5385
2008-04-22,-0.6727
2008-04-23,0.5286
2008-04-24,1.0023
2008-04-25,0.8459
2008-04-28,1.0324
2008-04-29,0.5908
2008-04-30,-1.0794
2008-05-01,0.9146
2008-05-02,-0.1431
2008-05-05,0.4936
2008-05-06,-0.618
2008-05-07,-1.9929999999999999
2008-05-08,0.3742
2008-05-09,-0.7293
2008-05-12,0.6857
2008-05-13,-0.6648
2008-05-14,0.9305
2008-05-15,-1.0836
2008-05-16,0.1799
2008-05-19,0.2938
2008-05-20,-0.1302
2008-05-21,-0.1467
2008-05-22,-0.359
2008-05-23,-1.2610999999999999
2008-05-27,0.2322
2008-05-28,-0.3144
2008-05-29,1.328
2008-05-30,0.0983
2008-06-02,-0.7038
2008-06-03,0.9725
2008-06-04,0.3754
2008-06-05,0.618
2008-06-06,-1.1516
2008-06-09,-0.1149
2008-06-10,-0.6079
2008-06-11,-0.1488
2008-06-12,0.7449
2008-06-13,1.6595
2008-06-16,0.194
2008-06-17,-0.8066
2008-06-18,-0.309
2008-06-19,2.5775
2008-06-20,-0.3817
2008-06-23,-0.5109
2008-06-24,-0.0321
2008-06-25,0.7384
2008-06-26,-0.0956
2008-06-27,0.3349
2008-06-30,1.6373
2008-07-01,0.4848
2008-07-02,-0.6537
2008-07-03,0.4543
2008-07-07,-0.3743
2008-07-08,2.4734
2008-07-09,-0.7027
2008-07-10,0.4615
2008-07-11,-0.0919
2008-07-14,-0.5518
2008-07-15,2.9901
2008-07-16,-1.4068
2008-07-17,3.1573
2008-07-18,1.442
2008-07-21,-1.1749
2008-07-22,1.0568
2008-07-23,-1.1764999999999999
2008-07-24,-0.0735
2008-07-25,-0.0294
2008-07-28,-1.3683
2008-07-29,0.358
2008-07-30,1.9174
2008-07-31,0.0583
2008-08-01,-0.3061
2008-08-04,0.7456
2008-08-05,1.5382
2008-08-06,1.1148
2008-08-07,-1.2297
2008-08-08,1.8174000000000001
2008-08-11,-1.1384
2008-08-12,-0.3696
2008-08-13,-0.5708
2008-08-14,0.0861
2008-08-15,0.3298
2008-08-18,-0.2144
2008-08-19,-0.5156
2008-08-20,-0.691
2008-08-21,1.5222
2008-08-22,0.6569
2008-08-25,-3.3196
2008-08-26,0.1908
2008-08-27,-0.0293
2008-08-28,0.3516
2008-08-29,-1.0803
2008-09-02,2.9959
2008-09-03,-0.129
2008-09-04,-2.5681000000000003
2008-09-05,-1.2075
2008-09-08,2.2172
2008-09-09,-0.3072
2008-09-10,1.2766
2008-09-11,-0.8114
2008-09-12,-0.1753
2008-09-15,-0.2341
2008-09-16,0.8654
2008-09-17,-4.1006
2008-09-18,0.7127
2008-09-19,-0.6022
2008-09-22,-2.0297
2008-09-23,-1.0359
2008-09-24,1.7497
2008-09-25,1.5661
2008-09-26,0.907
2008-09-29,-2.8614
2008-09-30,1.2184
2008-10-01,1.6761
2008-10-02,0.8542
2008-10-03,-0.2675
2008-10-06,-3.6949
2008-10-07,-3.883
2008-10-08,1.4647000000000001
2008-10-09,-7.3286999999999995
2008-10-10,-3.9712
2008-10-13,8.4492
2008-10-14,-0.0986
2008-10-15,-3.6196
2008-10-16,0.8365
2008-10-17,0.9311
2008-10-20,4.797
2008-10-21,-1.1844000000000001
2008-10-22,-3.9359
2008-10-23,1.4163000000000001
2008-10-24,-3.2419000000000002
2008-10-27,-4.3471
2008-10-28,6.1254
2008-10-29,-0.9648
2008-10-30,2.0851
2008-10-31,1.2724
2008-11-03,1.1572
2008-11-04,0.5393
