ticker,VCI US Equity
2004-06-03,0.5767
2004-06-04,0.742
2004-06-07,1.3057
2004-06-08,-0.3635
2004-06-09,-0.6633
2004-06-10,0.0334
2004-06-14,-0.1001
2004-06-15,-0.6348
2004-06-16,-0.1345
2004-06-17,0.303
2004-06-18,0.7049
2004-06-21,-0.3667
2004-06-22,1.2713
2004-06-23,-0.033
2004-06-24,0.3635
2004-06-25,-0.1317
2004-06-28,-0.5275
2004-06-29,0.7955
2004-06-30,0.1973
2004-07-01,-2.1661
2004-07-02,-0.7045
2004-07-06,-0.7095
2004-07-07,-0.9187
2004-07-08,-1.3736
2004-07-09,0.1045
2004-07-12,-0.6609
2004-07-13,0.3151
2004-07-14,-1.2913999999999999
2004-07-15,0.7426
2004-07-16,-0.5616
2004-07-19,0.1412
2004-07-20,1.5862
2004-07-21,-1.7696
2004-07-22,2.402
2004-07-23,-0.7934
2004-07-26,0.9388
2004-07-27,0.5856
2004-07-28,-0.9589
2004-07-29,0.9682
2004-07-30,0.137
2004-08-02,-0.4788
2004-08-03,-0.6529
2004-08-04,0.2767
2004-08-05,-0.8279
2004-08-06,-0.8
2004-08-09,-1.2973
2004-08-10,1.5274999999999999
2004-08-11,0.07
2004-08-12,-1.6434
2004-08-13,-0.3555
2004-08-16,1.6768
2004-08-17,-0.2105
2004-08-18,-0.3516
2004-08-19,-0.2117
2004-08-20,1.2023
2004-08-23,-0.9783
2004-08-24,-0.3176
2004-08-25,-0.177
2004-08-26,-0.5319
2004-08-27,1.1408
2004-08-30,-0.9165
2004-08-31,0.5336
2004-09-01,-1.1323
2004-09-02,-0.1432
2004-09-03,-0.3226
2004-09-07,0.863
2004-09-08,-1.6399
2004-09-09,0.7611
2004-09-10,1.4388
2004-09-13,0.5319
2004-09-14,2.0811
2004-09-15,0.2764
2004-09-16,0.3101
2004-09-17,1.3397000000000001
2004-09-20,-0.4746
2004-09-21,-0.4428
2004-09-22,-0.4105
2004-09-23,-0.2748
2004-09-24,-0.7234
2004-09-27,-1.4573
2004-09-28,1.1972
2004-09-29,2.4704
2004-09-30,0.4414
2004-10-01,1.7579
2004-10-04,-0.9302
2004-10-05,0.1006
2004-10-06,0.938
2004-10-07,-1.6926999999999999
2004-10-08,-0.4051
2004-10-11,0.5085
2004-10-12,0.6745
2004-10-13,-2.0101
2004-10-14,-0.3077
2004-10-15,2.0919
2004-10-18,6.0464
2004-10-19,-0.3484
2004-10-20,1.4622
2004-10-21,3.8221
2004-10-22,-1.5088
2004-10-25,1.685
2004-10-26,1.7475
2004-10-27,0.4146
2004-10-28,0.7962
2004-10-29,0.5851
2004-11-01,-0.4945
2004-11-02,0.38
2004-11-03,1.0775
2004-11-04,0.9795
2004-11-05,1.2268
2004-11-08,0.0282
2004-11-09,0.0845
2004-11-10,0.7038
2004-11-11,-7.688
2004-11-12,-0.0606
2004-11-15,1.3636
2004-11-16,-0.3288
2004-11-17,1.3497
2004-11-18,0.2368
2004-11-19,-0.9448
2004-11-22,0.0894
2004-11-23,1.4889999999999999
2004-11-24,0.6455
2004-11-26,0.2915
2004-11-29,-0.5233
2004-11-30,-0.789
2004-12-01,3.2106
2004-12-02,0.6564
2004-12-03,-0.0567
2004-12-06,-0.9362
2004-12-07,-1.0882
2004-12-08,1.1291
2004-12-09,1.0593
2004-12-10,0.17
2004-12-13,-0.9333
2004-12-14,1.3703
2004-12-15,-0.5914
2004-12-16,-1.4163999999999999
2004-12-17,0.7471
2004-12-20,-0.7416
2004-12-21,1.5805
2004-12-22,-0.6223
2004-12-23,-0.1423
2004-12-27,0.0285
2004-12-28,0.5985
2004-12-29,0.3116
2004-12-30,-0.5931
2004-12-31,-0.5398
2005-01-03,-1.0854
2005-01-04,-1.3283
2005-01-05,-0.878
2005-01-06,0.5314
2005-01-07,-1.2922
2005-01-10,-0.7141
2005-01-11,-0.3596
2005-01-12,0.0
2005-01-13,3.9098
2005-01-14,0.0
2005-01-18,1.3314
2005-01-19,-2.4279
2005-01-20,-0.6733
2005-01-21,0.2358
2005-01-24,-1.2055
2005-01-25,-0.2976
2005-01-26,0.2388
2005-01-27,0.5658
2005-01-28,-0.8884
2005-01-31,1.4341
2005-02-01,0.4713
2005-02-02,0.4984
2005-02-03,-0.846
2005-02-04,2.5596
2005-02-07,-0.8893
2005-02-08,0.1158
2005-02-09,-1.1564
2005-02-10,-1.0822
2005-02-11,2.8977
2005-02-14,-0.7184
2005-02-15,-0.1158
2005-02-16,0.029
2005-02-17,-0.5214
2005-02-18,-1.3978
2005-02-22,5.2865
2005-02-23,1.3184
2005-02-24,1.8272
2005-02-25,1.3051
2005-02-28,0.4026
2005-03-01,-0.6683
2005-03-02,-0.4575
2005-03-03,-0.027
2005-03-04,2.0011
2005-03-07,-0.3446
2005-03-08,-0.8247
2005-03-09,-1.7972000000000001
2005-03-10,-0.1912
2005-03-11,0.6021
2005-03-14,1.0609
2005-03-15,-2.1534
2005-03-16,-1.0179
2005-03-17,-0.1112
2005-03-18,-1.5859999999999999
2005-03-21,1.8377
2005-03-22,-0.9162
2005-03-23,1.2048
2005-03-24,-1.3566
2005-03-28,-0.3368
2005-03-29,-2.5907999999999998
2005-03-30,2.9199
2005-03-31,-1.7978
2005-04-01,0.8581
2005-04-04,0.8508
2005-04-05,-0.6187
2005-04-06,0.1132
2005-04-07,0.3109
2005-04-08,-1.3243
2005-04-11,-0.514
2005-04-12,0.2296
2005-04-13,-0.4296
2005-04-14,-0.9491
2005-04-15,-0.842
2005-04-18,0.6149
2005-04-19,0.0582
2005-04-20,-1.5415999999999999
2005-04-21,5.4948
2005-04-22,-1.8481999999999998
2005-04-25,3.7375
2005-04-26,-0.6876
2005-04-27,0.4431
2005-04-28,-2.3435
2005-04-29,-0.48
2005-05-02,0.0851
2005-05-03,-0.2834
2005-05-04,0.8812
2005-05-05,-0.2536
2005-05-06,-1.0452
2005-05-09,0.3426
2005-05-10,-1.8208
2005-05-11,-0.2318
2005-05-12,-0.7552
2005-05-13,-0.4097
2005-05-16,0.4702
2005-05-17,0.468
2005-05-18,2.6201
2005-05-19,-0.4539
2005-05-20,-0.9404
2005-05-23,1.4097
2005-05-24,0.5674
2005-05-25,-2.3977
2005-05-26,1.4451
2005-05-27,0.5413
2005-05-31,-1.7002000000000002
2005-06-01,2.3061
2005-06-02,0.6762
2005-06-03,0.056
2005-06-06,0.1678
2005-06-07,0.7261
2005-06-08,-0.7485
2005-06-09,0.1955
2005-06-10,0.697
2005-06-13,0.1661
2005-06-14,0.3593
2005-06-15,0.1102
2005-06-16,0.8253
2005-06-17,-1.5007000000000001
2005-06-20,-0.4709
2005-06-21,0.7515
2005-06-22,0.8287
2005-06-23,-0.6575
2005-06-24,-0.2482
2005-06-27,0.3594
2005-06-28,2.5620000000000003
2005-06-29,0.0806
2005-06-30,-0.5636
2005-07-01,0.6478
2005-07-05,0.4291
2005-07-06,-1.6021
2005-07-07,0.19
2005-07-08,1.8418
2005-07-11,-0.1596
2005-07-12,0.2397
2005-07-13,1.1161
2005-07-14,-0.2891
2005-07-15,-0.2636
2005-07-18,-0.7928
2005-07-19,2.0245
2005-07-20,2.4021
2005-07-21,-1.4278
2005-07-22,2.6643
2005-07-25,-0.6803
2005-07-26,0.2283
2005-07-27,-0.5062
2005-07-28,0.9921
2005-07-29,-0.3778
2005-08-01,1.1884000000000001
2005-08-02,0.1999
2005-08-03,0.0
2005-08-04,-0.5985
2005-08-05,-0.7275
2005-08-08,-0.1769
2005-08-09,-0.4304
2005-08-10,1.2713
2005-08-11,1.6821000000000002
2005-08-12,-0.321
2005-08-15,0.4954
2005-08-16,-1.405
2005-08-17,0.625
2005-08-18,-0.4969
2005-08-19,0.0
2005-08-22,0.5993
2005-08-23,-0.8191
2005-08-24,-1.1512
2005-08-25,0.962
2005-08-26,-0.8776
2005-08-29,0.936
2005-08-30,-0.9023
2005-08-31,-0.2782
2005-09-01,0.0507
2005-09-02,-0.6084
2005-09-06,0.8671
2005-09-07,1.7699
2005-09-08,-0.795
2005-09-09,0.3757
2005-09-12,0.0499
2005-09-13,-0.7731
2005-09-14,-0.6534
2005-09-15,0.3795
2005-09-16,-0.63
2005-09-19,-0.5072
2005-09-20,-1.0961
2005-09-21,-1.3144
2005-09-22,-0.444
2005-09-23,0.1836
2005-09-26,0.419
2005-09-27,-0.2347
2005-09-28,-0.0523
2005-09-29,1.8305
2005-09-30,0.1027
2005-10-03,0.9492
2005-10-04,-0.5337
2005-10-05,-2.606
2005-10-06,-0.3935
2005-10-07,0.5004
2005-10-10,0.5503
2005-10-11,-0.6776
2005-10-12,-1.9942
2005-10-13,-0.3213
2005-10-14,0.0806
2005-10-17,0.5099
2005-10-18,-1.4152
2005-10-19,2.844
2005-10-20,-14.9592
2005-10-21,-3.004
2005-10-24,-1.0217
2005-10-25,1.6452
2005-10-26,-0.1904
2005-10-27,-2.0986
2005-10-28,1.7538
2005-10-31,-0.2553
2005-11-01,-1.12
2005-11-02,1.4887000000000001
2005-11-03,-0.1913
2005-11-04,-0.7348
2005-11-07,0.4184
2005-11-08,-0.0641
2005-11-09,0.3207
2005-11-10,1.6944
2005-11-11,-0.5973
2005-11-14,-1.012
2005-11-15,-1.0224
2005-11-16,-1.8721999999999999
2005-11-17,-0.8553
2005-11-18,1.1280999999999999
2005-11-21,0.4265
2005-11-22,-0.098
2005-11-23,-0.3924
2005-11-25,0.0
2005-11-28,-0.3283
2005-11-29,-0.0329
2005-11-30,0.2306
2005-12-01,-0.2959
2005-12-02,1.5495999999999999
2005-12-05,-1.9805000000000001
2005-12-06,-0.2319
2005-12-07,-0.4316
2005-12-08,0.1334
2005-12-09,0.2331
2005-12-12,0.0332
2005-12-13,-0.1661
2005-12-14,0.0
2005-12-15,-1.5635
2005-12-16,0.338
2005-12-19,-1.3136
2005-12-20,0.1365
2005-12-21,0.2386
2005-12-22,0.0
2005-12-23,0.34
2005-12-27,-2.101
2005-12-28,0.6577
2005-12-29,0.1032
2005-12-30,-0.1374
2006-01-03,0.4472
2006-01-04,0.2055
2006-01-05,-0.3759
2006-01-06,0.6861
2006-01-09,0.6133
2006-01-10,0.237
2006-01-11,-1.0811
2006-01-12,-1.6052
2006-01-13,0.9372
2006-01-17,-0.1719
2006-01-18,-1.929
2006-01-19,-1.8265
2006-01-20,-0.7513
2006-01-23,0.0
2006-01-24,1.0815
2006-01-25,-1.7832
2006-01-26,1.3435000000000001
2006-01-27,0.2866
2006-01-30,-0.3215
2006-01-31,0.0
2006-02-01,1.1828
2006-02-02,-1.0273
2006-02-03,-0.179
2006-02-06,1.9362
2006-02-07,-0.4221
2006-02-08,0.6711
2006-02-09,0.5263
2006-02-10,-0.2443
2006-02-13,0.4549
2006-02-14,-1.0798
2006-02-15,0.9155
2006-02-16,3.6985
2006-02-17,-3.6339
2006-02-21,-0.4539
2006-02-22,1.1575
2006-02-23,-0.208
2006-02-24,-0.5559
2006-02-27,-0.3145
2006-02-28,-3.435
2006-03-01,2.3956
2006-03-02,0.7799
2006-03-03,0.2814
2006-03-06,-0.1754
2006-03-07,-0.4216
2006-03-08,1.9407
2006-03-09,-1.5575999999999999
2006-03-10,1.3361
2006-03-13,-0.8675
2006-03-14,1.4701
2006-03-15,1.9317
2006-03-16,0.0
2006-03-17,-0.5076
2006-03-20,-0.4082
2006-03-21,-1.7418
2006-03-22,0.6257
2006-03-23,-0.3109
2006-03-24,0.6237
2006-03-27,-0.6198
2006-03-28,-0.2079
2006-03-29,2.7778
2006-03-30,0.9122
2006-03-31,-1.6739000000000002
2006-04-03,-0.681
2006-04-04,2.5369
2006-04-05,-1.7050999999999998
2006-04-06,0.2041
2006-04-07,0.2037
2006-04-10,0.8808
2006-04-11,-0.0336
2006-04-12,0.3695
2006-04-13,0.3012
2006-04-17,0.4671
2006-04-18,1.2953000000000001
2006-04-19,0.5574
2006-04-20,-1.5324
2006-04-21,0.0331
2006-04-24,-3.575
2006-04-25,5.2523
2006-04-26,-4.8924
2006-04-27,1.0631
2006-04-28,-0.6787
2006-05-01,1.5032
2006-05-02,1.1781
2006-05-03,-0.3992
2006-05-04,0.7682
2006-05-05,0.9281
2006-05-08,-0.7882
2006-05-09,-0.5627
2006-05-10,-0.8322
2006-05-11,-2.0141
2006-05-12,-0.5481
2006-05-15,0.999
2006-05-16,-0.5798
2006-05-17,-2.1955
2006-05-18,-1.5784
2006-05-19,2.459
2006-05-22,0.313
2006-05-23,0.1387
2006-05-24,-2.2507
2006-05-25,1.842
2006-05-26,0.1739
2006-05-30,1.2847
2006-05-31,-0.6171
2006-06-01,0.3105
2006-06-02,-1.1692
2006-06-05,-2.2617
2006-06-06,-1.4952
2006-06-07,0.6505
2006-06-08,-0.5386
2006-06-09,0.4693
2006-06-12,0.2515
2006-06-13,0.2867
2006-06-14,-2.3231
2006-06-15,0.6952
2006-06-16,-1.0538
2006-06-19,0.3672
2006-06-20,-1.427
2006-06-21,0.297
2006-06-22,-1.1843
2006-06-23,-0.5618
2006-06-26,-5.5367
2006-06-27,-4.9442
2006-06-28,-0.8389
2006-06-29,1.0152
2006-06-30,-1.2144
2006-07-03,1.3989
2006-07-05,-2.9264
2006-07-06,-15.7192
2006-07-07,-5.6719
2006-07-10,0.7584
2006-07-11,2.3118
2006-07-12,-1.2612
2006-07-13,0.8515
2006-07-14,1.0554
2006-07-17,1.3577
2006-07-18,0.8243
2006-07-19,1.3286
2006-07-20,-0.1513
2006-07-21,-1.0101
2006-07-24,0.1531
2006-07-25,1.6301999999999999
2006-07-26,0.0
2006-07-27,2.1053
2006-07-28,0.54
2006-07-31,0.2441
2006-08-01,0.0487
2006-08-02,-1.4119
2006-08-03,-1.037
2006-08-04,0.3992
2006-08-07,-1.2425
2006-08-08,0.2013
2006-08-09,-1.3059
2006-08-10,0.0509
2006-08-11,-0.6104
2006-08-14,0.6141
2006-08-15,1.7803
2006-08-16,0.7496
2006-08-17,1.1905000000000001
2006-08-18,-0.4902
2006-08-21,-0.4926
2006-08-22,0.0
2006-08-23,-0.7426
2006-08-24,0.6484
2006-08-25,0.0
2006-08-28,0.8424
2006-08-29,2.1622
2006-08-30,1.0582
2006-08-31,-6.1399
2006-09-01,-6.2373
2006-09-05,0.0541
2006-09-06,-1.1351
2006-09-07,-2.9524
2006-09-08,-0.3944
2006-09-11,-0.1131
2006-09-12,-0.6229
2006-09-13,0.5128
2006-09-14,0.4535
2006-09-15,1.5800999999999998
2006-09-18,-0.8333
2006-09-19,1.1204
2006-09-20,0.2216
2006-09-21,-1.0503
2006-09-22,-0.3911
2006-09-25,-0.2804
2006-09-26,-0.0562
2006-09-27,-0.1125
2006-09-28,0.0
2006-09-29,-0.5634
2006-10-02,-2.3229
2006-10-03,-0.348
2006-10-04,1.8044
2006-10-05,2.4585
2006-10-06,-0.558
2006-10-09,-0.2806
2006-10-10,0.1688
2006-10-11,-0.8989
2006-10-12,1.4172
2006-10-13,1.5651000000000002
2006-10-16,-0.7155
2006-10-17,-1.1086
2006-10-18,-1.6256
2006-10-19,-0.3419
2006-10-20,-0.5718
2006-10-23,0.1725
2006-10-24,-3.5017
2006-10-25,-0.119
2006-10-26,-2.6206
2006-10-27,0.9174
2006-10-30,-1.0909
2006-10-31,-8.027
2006-11-01,0.7328
2006-11-02,-1.7196
2006-11-03,1.7497
2006-11-06,0.0
2006-11-07,-1.2566
2006-11-08,0.8038
2006-11-09,-0.1993
2006-11-10,0.0
2006-11-13,0.1997
2006-11-14,0.9967
2006-11-15,1.3158
2006-11-16,0.1948
2006-11-17,-0.1944
2006-11-20,0.0649
2006-11-21,0.3245
2006-11-22,-0.5821
2006-11-24,-0.8458
2006-11-27,-1.3123
2006-11-28,0.5984
2006-11-29,1.388
2006-11-30,0.7823
2006-12-01,-0.3234
2006-12-04,6.5542
2006-12-05,-2.1924
2006-12-06,-1.4944
2006-12-07,-1.3274
2006-12-08,4.0999
2006-12-11,1.2923
2006-12-12,-0.1215
2006-12-13,1.399
2006-12-14,-4.9190000000000005
2006-12-15,-0.5047
2006-12-18,-9.4483
2006-12-19,4.3417
2006-12-20,-1.4765
2006-12-21,-0.1362
2006-12-22,-0.7503
2006-12-26,0.0687
2006-12-27,0.7555
2006-12-28,-1.0907
2006-12-29,-0.0689
2007-01-03,-1.7241
2007-01-04,-1.1228
2007-01-05,-2.1292
2007-01-08,-0.6526
2007-01-09,-1.6058
2007-01-10,0.0
2007-01-11,1.7804
2007-01-12,0.3644
2007-01-16,0.2179
2007-01-17,0.3623
2007-01-18,-0.6498
2007-01-19,-0.3634
2007-01-22,1.6776
2007-01-23,-0.2152
2007-01-24,-0.0719
2007-01-25,-0.6475
2007-01-26,5.8652999999999995
2007-01-29,-0.5472
2007-01-30,5.5021
2007-01-31,0.1956
2007-02-01,-0.0651
2007-02-02,2.2135
2007-02-05,1.3376000000000001
2007-02-06,-0.44
2007-02-07,10.6692
2007-02-08,-2.3959
2007-02-09,2.104
2007-02-12,-1.0876
2007-02-13,-0.5208
2007-02-14,-0.1745
2007-02-15,-0.2914
2007-02-16,-0.8182
2007-02-20,0.6482
2007-02-21,-0.1171
2007-02-22,0.2931
2007-02-23,0.0584
2007-02-26,-0.0584
2007-02-27,-1.7534
2007-02-28,-1.0113
2007-03-01,-0.0601
2007-03-02,-1.804
2007-03-05,-0.4899
2007-03-06,2.4615
2007-03-07,-0.3003
2007-03-08,1.506
2007-03-09,-0.7715
2007-03-12,-0.3589
2007-03-13,-0.9004
2007-03-14,0.2423
2007-03-15,1.2085
2007-03-16,-2.0299
2007-03-19,1.2797
2007-03-20,4.4525
2007-03-21,2.3618
2007-03-22,0.1688
2007-03-23,-0.5618
2007-03-26,1.0169
2007-03-27,-0.7271
2007-03-28,-2.9859
2007-03-29,-0.6969
2007-03-30,0.5263
2007-04-02,0.6399
2007-04-03,-0.289
2007-04-04,1.3913
2007-04-05,2.8588
2007-04-09,-1.2785
2007-04-10,-0.3941
2007-04-11,-0.3957
2007-04-12,2.6107
2007-04-13,1.2721
2007-04-16,2.2938
2007-04-17,0.3203
2007-04-18,-0.479
2007-04-19,0.2139
2007-04-20,1.6009
2007-04-23,0.0525
2007-04-24,0.105
2007-04-25,1.2061
2007-04-26,0.3109
2007-04-27,-1.0847
2007-04-30,0.0522
2007-05-01,1.7745
2007-05-02,1.0256
2007-05-03,-5.2284
2007-05-04,1.7675
2007-05-07,-1.6842000000000001
2007-05-08,-1.4989
2007-05-09,-2.9891
2007-05-10,-1.8487
2007-05-11,0.3995
2007-05-14,-0.6254
2007-05-15,0.5721
2007-05-16,1.0808
2007-05-17,-2.9263
2007-05-18,2.6087
2007-05-21,0.2825
2007-05-22,1.5211000000000001
2007-05-23,-0.3885
2007-05-24,-1.0028
2007-05-25,0.619
2007-05-29,1.1745
2007-05-30,0.2211
2007-05-31,-1.2135
2007-06-01,1.5634000000000001
2007-06-04,-1.4294
2007-06-05,-0.4462
2007-06-06,0.2241
2007-06-07,-1.2297
2007-06-08,1.0753
2007-06-11,2.5196
2007-06-12,-2.2938
2007-06-13,-0.559
2007-06-14,0.6183
2007-06-15,-0.2793
2007-06-18,0.112
2007-06-19,0.2798
2007-06-20,-0.8371
2007-06-21,0.619
2007-06-22,-0.5034
2007-06-25,-0.5059
2007-06-26,-1.1864
2007-06-27,0.0572
2007-06-28,0.0
2007-06-29,-1.7713999999999999
2007-07-02,1.1635
2007-07-03,1.6676
2007-07-05,-1.1878
2007-07-06,0.7441
2007-07-09,-0.3409
2007-07-10,-1.8814
2007-07-11,-3.2539
2007-07-12,-1.3213
2007-07-13,-1.4607
2007-07-16,-4.4472
2007-07-17,1.9392
2007-07-18,-2.8535
2007-07-19,-3.0679
2007-07-20,2.7609
2007-07-23,-0.4587
2007-07-24,-3.2258
2007-07-25,1.7687
2007-07-26,-4.8797
2007-07-27,-2.5299
2007-07-30,-3.9654
2007-07-31,-10.8859
2007-08-01,-7.6664
2007-08-02,-12.0438
2007-08-03,-1.2448
2007-08-06,-17.2269
2007-08-07,16.4975
2007-08-08,21.7865
2007-08-09,1.8784
2007-08-10,2.2827
2007-08-13,-7.6395
2007-08-14,-8.5502
2007-08-15,-5.2846
2007-08-16,-2.4678
2007-08-17,10.8911
2007-08-20,0.0992
2007-08-21,-1.5857
2007-08-22,3.5247
2007-08-23,-6.5175
2007-08-24,1.4567999999999999
2007-08-27,-1.2308
2007-08-28,-4.4652
2007-08-29,0.8696
2007-08-30,-0.6466
2007-08-31,-1.0846
2007-09-04,3.8377
2007-09-05,-2.9567
2007-09-06,-1.3058
2007-09-07,-0.7718
2007-09-10,-6.5556
2007-09-11,2.497
2007-09-12,0.348
2007-09-13,6.3584
2007-09-14,1.8477999999999999
2007-09-17,-3.095
2007-09-18,3.8546
2007-09-19,4.0297
2007-09-20,-3.5678
2007-09-21,-0.6342
2007-09-24,-1.5957
2007-09-25,-4.4324
2007-09-26,-0.5656
2007-09-27,1.9340000000000002
2007-09-28,-0.4464
2007-10-01,2.4664
2007-10-02,5.5799
2007-10-03,1.7617
2007-10-04,0.2037
2007-10-05,5.1829
2007-10-08,-0.5797
2007-10-09,-1.2634
2007-10-10,-0.689
2007-10-11,-2.4777
2007-10-12,-0.3049
2007-10-15,-2.4465
2007-10-16,-1.7764
2007-10-17,-2.1277
2007-10-18,0.0
2007-10-19,-1.413
2007-10-22,0.882
2007-10-23,-0.3279
2007-10-24,-1.9737
2007-10-25,-1.4541
2007-10-26,7.2645
2007-10-29,5.291
2007-10-30,-4.1206
2007-10-31,3.2495
2007-11-01,-1.9289
2007-11-02,9.5238
2007-11-05,0.5671
2007-11-06,20.9586
2007-11-07,1.2432
2007-11-08,2.8396
2007-11-09,-3.0597
2007-11-12,10.0077
2007-11-13,-1.9594
2007-11-14,-2.8551
2007-11-15,-4.2616
2007-11-16,0.921
2007-11-19,-5.7034
2007-11-20,4.6774000000000004
2007-11-21,0.1541
2007-11-23,2.6923
2007-11-26,-4.4195
2007-11-27,-2.5078
2007-11-28,4.1801
2007-11-29,-1.929
2007-11-30,-2.9898
2007-12-03,-0.5677
2007-12-04,-0.571
2007-12-05,0.6563
2007-12-06,3.5045
2007-12-07,3.7008
2007-12-10,-1.8982999999999999
2007-12-11,-5.4954
2007-12-12,1.5561
2007-12-13,-2.5806
2007-12-14,-1.7384
2007-12-17,-1.7692
2007-12-18,9.0909
2007-12-19,0.0786
2007-12-20,-1.5711
2007-12-21,0.1596
2007-12-24,0.5578
2007-12-26,-1.8225
2007-12-27,-4.3584
2007-12-28,-0.8439
2007-12-31,-0.5106
2008-01-02,-5.1326
2008-01-03,-7.2137
2008-01-04,-3.3042
2008-01-07,3.6181
2008-01-08,-3.1038
2008-01-09,-0.8008
2008-01-10,-1.4127
2008-01-11,-5.6295
2008-01-14,2.6029999999999998
2008-01-15,-2.6427
2008-01-16,0.1086
2008-01-17,-4.013
2008-01-18,0.0
2008-01-22,3.5028
2008-01-23,1.4192
2008-01-24,4.6286000000000005
2008-01-25,-1.749
2008-01-28,1.2565
2008-01-29,-0.2068
2008-01-30,-2.7979000000000003
2008-01-31,1.8124
2008-02-01,-0.4188
2008-02-04,8.307
2008-02-05,-3.7864
2008-02-06,-0.7064
2008-02-07,0.5081
2008-02-08,-2.3256
2008-02-11,-3.9337
2008-02-12,0.3233
2008-02-13,3.652
2008-02-14,-4.5596
2008-02-15,0.0
2008-02-19,8.7948
2008-02-20,3.992
2008-02-21,11.9962
2008-02-22,-5.2271
2008-02-25,14.3761
2008-02-26,2.7668
2008-02-27,-4.9231
2008-02-28,-4.6117
2008-02-29,-4.8346
2008-03-03,0.2674
2008-03-04,0.8889
2008-03-05,-0.0881
2008-03-06,-5.9083
2008-03-07,-0.8435
2008-03-10,-1.1342
2008-03-11,3.2505
2008-03-12,-1.3889
2008-03-13,0.1878
2008-03-14,-4.8735
2008-03-17,-3.2512
2008-03-18,6.3136
2008-03-19,-0.9579
2008-03-20,3.4816
2008-03-24,10.3738
2008-03-25,1.0161
2008-03-26,-1.5088
2008-03-27,-5.4468
2008-03-28,-3.1503
2008-03-31,0.8364
2008-04-01,11.9816
2008-04-02,-0.2469
2008-04-03,0.33
2008-04-04,-0.9868
2008-04-07,3.9867
2008-04-08,3.3546
2008-04-09,-4.1731
2008-04-10,1.129
2008-04-11,1.0367
2008-04-14,-0.6314
2008-04-15,3.5743
2008-04-16,1.8405
2008-04-17,0.9036
2008-04-18,4.4776
2008-04-21,-0.5
2008-04-22,-0.5025
2008-04-23,2.7417
2008-04-24,-1.1938
2008-04-25,0.995
2008-04-28,-0.2111
2008-04-29,1.763
2008-04-30,-1.5939
2008-05-01,1.2676
2008-05-02,4.3115
2008-05-05,6.6667
2008-05-06,0.0
2008-05-07,-0.6875
2008-05-08,3.776
2008-05-09,-1.7586
2008-05-12,-0.1235
2008-05-13,1.6686999999999999
2008-05-14,-1.3374
2008-05-15,1.2939
2008-05-16,-0.1217
2008-05-19,-1.4616
2008-05-20,-0.618
2008-05-21,-1.8035
2008-05-22,0.3167
2008-05-23,-3.2828
2008-05-27,4.1775
2008-05-28,3.5714
2008-05-29,-1.8149
2008-05-30,-2.0949
2008-06-02,-4.2794
2008-06-03,4.7337
2008-06-04,1.1299
2008-06-05,2.7312
2008-06-06,-6.4653
2008-06-09,-4.2636
2008-06-10,-1.9567999999999999
2008-06-11,-5.5747
2008-06-12,2.2595
2008-06-13,1.283
2008-06-16,-1.6186
2008-06-17,-3.3619
2008-06-18,0.148
2008-06-19,0.2217
2008-06-20,-3.6873
2008-06-23,-1.2251
2008-06-24,1.5504
2008-06-25,2.9771
2008-06-26,-3.1875
2008-06-27,-2.8331
2008-06-30,-1.3396
2008-07-01,2.0767
2008-07-02,-2.8951000000000002
2008-07-03,6.8493
2008-07-07,-4.6003
2008-07-08,2.0553
2008-07-09,-0.1549
2008-07-10,-3.6462
2008-07-11,-3.4622
2008-07-14,-1.6681
2008-07-15,-4.3257
2008-07-16,3.3688000000000002
2008-07-17,-0.5146
2008-07-18,-0.6034
2008-07-21,-0.2602
2008-07-22,0.2609
2008-07-23,1.4744
2008-07-24,-3.1624
2008-07-25,0.0
2008-07-28,-3.9718
2008-07-29,1.4706000000000001
2008-07-30,0.8152
2008-07-31,-20.7547
2008-08-01,-1.9274
2008-08-04,-7.3988
2008-08-05,2.9962999999999997
2008-08-06,-1.2121
2008-08-07,-0.4908
2008-08-08,3.0826000000000002
2008-08-11,4.3062000000000005
2008-08-12,-1.0321
2008-08-13,0.4635
2008-08-14,1.2687
2008-08-15,0.4556
2008-08-18,2.1542
2008-08-19,0.222
2008-08-20,-0.3322
2008-08-21,0.2222
2008-08-22,2.6608
2008-08-25,-0.8639
2008-08-26,1.8519
2008-08-27,1.7112
2008-08-28,2.5237
2008-08-29,-3.4872
2008-09-02,1.2752
2008-09-03,-1.3641
2008-09-04,-4.1489
2008-09-05,-2.2198
2008-09-08,4.8808
2008-09-09,-3.8961
2008-09-10,0.0
2008-09-11,-1.1261
2008-09-12,-2.6196
2008-09-15,-7.8363
2008-09-16,-6.7259
2008-09-17,-4.7619
2008-09-18,-0.7143
2008-09-19,18.4173
2008-09-22,-5.3463
2008-09-23,3.3376
2008-09-24,-1.1179999999999999
2008-09-25,5.7789
2008-09-26,-1.1876
2008-09-29,-4.8077
2008-09-30,9.3434
2008-10-01,-2.6559
2008-10-02,-8.8968
2008-10-03,-4.4271
2008-10-06,-5.8583
2008-10-07,-10.7091
2008-10-08,-5.9968
2008-10-09,-11.5517
2008-10-10,2.1442
2008-10-13,13.5496
2008-10-14,-5.5462
2008-10-15,-11.9217
2008-10-16,1.2121
2008-10-17,-3.992
2008-10-20,1.0395
2008-10-21,-2.4691
2008-10-22,-7.8059
2008-10-23,-8.9245
2008-10-24,-7.5377
2008-10-27,-3.8043
2008-10-28,6.7797
