ticker,CGX US Equity
2004-05-27,-0.2545
2004-05-28,2.4234999999999998
2004-06-01,-2.5156
2004-06-02,1.1753
2004-06-03,-1.6919
2004-06-04,0.3082
2004-06-07,2.4328
2004-06-08,0.0
2004-06-09,-0.825
2004-06-10,2.3443
2004-06-14,-0.3448
2004-06-15,0.2224
2004-06-16,-1.3317
2004-06-17,4.9738
2004-06-18,-2.0238
2004-06-21,-0.3402
2004-06-22,6.5594
2004-06-23,0.2975
2004-06-24,-0.0913
2004-06-25,0.4796
2004-06-28,-2.0227
2004-06-29,2.5284
2004-06-30,-0.3394
2004-07-01,-0.0227
2004-07-02,0.4768
2004-07-06,-4.0226
2004-07-07,0.2355
2004-07-08,-0.6342
2004-07-09,-1.3002
2004-07-12,0.2156
2004-07-13,0.5736
2004-07-14,0.6179
2004-07-15,1.0864
2004-07-16,-1.2617
2004-07-19,1.0412
2004-07-20,1.6393
2004-07-21,-2.1659
2004-07-22,-1.0834
2004-07-23,-1.1667
2004-07-26,-2.4331
2004-07-27,1.6543
2004-07-28,-0.7044
2004-07-29,7.3875
2004-07-30,-0.8884
2004-08-02,-1.1721
2004-08-03,-1.0465
2004-08-04,-1.2926
2004-08-05,0.0
2004-08-06,-5.9524
2004-08-09,-0.8354
2004-08-10,0.7404
2004-08-11,0.4815
2004-08-12,-1.3871
2004-08-13,-1.2276
2004-08-16,2.667
2004-08-17,2.0177
2004-08-18,2.6205
2004-08-19,-1.0359
2004-08-20,-3.2376
2004-08-23,-0.1258
2004-08-24,-1.7631999999999999
2004-08-25,-0.641
2004-08-26,2.7096999999999998
2004-08-27,1.5829
2004-08-30,2.4734
2004-08-31,-1.4
2004-09-01,0.3427
2004-09-02,2.4396
2004-09-03,-1.9527999999999999
2004-09-07,-0.6072
2004-09-08,-0.3666
2004-09-09,2.9433
2004-09-10,-0.6433
2004-09-13,-0.2638
2004-09-14,-0.6973
2004-09-15,-1.8885999999999998
2004-09-16,2.0484
2004-09-17,-0.8222
2004-09-20,-1.5118
2004-09-21,0.2723
2004-09-22,-0.6173
2004-09-23,-0.5466
2004-09-24,0.1499
2004-09-27,-1.8458
2004-09-28,3.3037
2004-09-29,0.984
2004-09-30,2.0705999999999998
2004-10-01,0.7399
2004-10-04,-0.5212
2004-10-05,-0.6906
2004-10-06,1.199
2004-10-07,0.0711
2004-10-08,0.0474
2004-10-11,-0.5917
2004-10-12,-0.0476
2004-10-13,-1.2625
2004-10-14,-0.1206
2004-10-15,1.1353
2004-10-18,-1.7435
2004-10-19,-0.9237
2004-10-20,-0.1227
2004-10-21,1.6212
2004-10-22,-2.7798
2004-10-25,0.6216
2004-10-26,3.4346
2004-10-27,2.7234
2004-10-28,0.3023
2004-10-29,-0.997
2004-11-01,-1.7799
2004-11-02,-1.6928999999999998
2004-11-03,6.4516
2004-11-04,1.5721
2004-11-05,0.3589
2004-11-08,0.6705
2004-11-09,0.5773
2004-11-10,2.1413
2004-11-11,0.389
2004-11-12,0.3875
2004-11-15,-0.0214
2004-11-16,0.2145
2004-11-17,0.3853
2004-11-18,-0.3625
2004-11-19,-0.1712
2004-11-22,0.1072
2004-11-23,0.0642
2004-11-24,0.5778
2004-11-26,0.2128
2004-11-29,0.4883
2004-11-30,-0.0634
2004-12-01,0.0634
2004-12-02,0.2535
2004-12-03,-0.6322
2004-12-06,-0.2333
2004-12-07,-2.5935
2004-12-08,2.2043
2004-12-09,-1.9859
2004-12-10,1.3072
2004-12-13,0.0
2004-12-14,0.6237
2004-12-15,0.2351
2004-12-16,-0.9595
2004-12-17,0.1076
2004-12-20,-1.5699
2004-12-21,0.5025
2004-12-22,1.3043
2004-12-23,0.4721
2004-12-27,-1.5164
2004-12-28,1.8651
2004-12-29,0.0
2004-12-30,-0.809
2004-12-31,-1.4809999999999999
2005-01-03,-1.4161000000000001
2005-01-04,-0.5304
2005-01-05,-4.6878
2005-01-06,-0.5361
2005-01-07,-2.3904
2005-01-10,1.7287
2005-01-11,1.2981
2005-01-12,0.5592
2005-01-13,-4.0315
2005-01-14,0.1449
2005-01-18,0.2893
2005-01-19,2.0673
2005-01-20,0.212
2005-01-21,-1.5041
2005-01-24,-1.193
2005-01-25,-1.3523
2005-01-26,0.9547
2005-01-27,2.8128
2005-01-28,-1.1792
2005-01-31,0.716
2005-02-01,1.8957000000000002
2005-02-02,3.4884
2005-02-03,5.3258
2005-02-04,3.8191
2005-02-07,-2.3017
2005-02-08,6.7101
2005-02-09,1.577
2005-02-10,-1.6301
2005-02-11,2.3476
2005-02-14,-0.5397
2005-02-15,1.6473
2005-02-16,-1.1058
2005-02-17,-2.14
2005-02-18,0.4728
2005-02-22,-2.4118
2005-02-23,-0.2411
2005-02-24,1.6113
2005-02-25,-0.2973
2005-02-28,3.4791
2005-03-01,-1.9020000000000001
2005-03-02,0.1371
2005-03-03,-0.4498
2005-03-04,1.336
2005-03-07,-1.4153
2005-03-08,-0.708
2005-03-09,-1.9014
2005-03-10,-1.5546
2005-03-11,2.6456
2005-03-14,0.2997
2005-03-15,-0.8367
2005-03-16,-0.7433
2005-03-17,-0.1214
2005-03-18,4.2958
2005-03-21,0.7966
2005-03-22,-2.66
2005-03-23,-1.4851
2005-03-24,2.9146
2005-03-28,-0.1758
2005-03-29,-2.6609
2005-03-30,6.6734
2005-03-31,-0.8856
2005-04-01,-4.7909
2005-04-04,1.6973
2005-04-05,1.1585
2005-04-06,-1.8439
2005-04-07,0.1384
2005-04-08,-1.7772999999999999
2005-04-11,-0.4222
2005-04-12,0.0404
2005-04-13,-0.3633
2005-04-14,-1.1343
2005-04-15,-3.4419
2005-04-18,0.7426
2005-04-19,2.5274
2005-04-20,-4.2112
2005-04-21,4.0103
2005-04-22,-4.9897
2005-04-25,-0.9332
2005-04-26,0.7667
2005-04-27,2.4348
2005-04-28,-3.9049
2005-04-29,1.3693
2005-05-02,0.2179
2005-05-03,-0.587
2005-05-04,8.244
2005-05-05,-6.9899000000000004
2005-05-06,2.5846999999999998
2005-05-09,0.6775
2005-05-10,-1.8296999999999999
2005-05-11,-1.4781
2005-05-12,-5.2838
2005-05-13,0.1607
2005-05-16,1.2377
2005-05-17,0.0906
2005-05-18,0.0452
2005-05-19,-0.4296
2005-05-20,-0.6585
2005-05-23,-0.5029
2005-05-24,0.3446
2005-05-25,-2.0833
2005-05-26,-0.7482
2005-05-27,0.2827
2005-05-31,-0.5638
2005-06-01,2.7404
2005-06-02,2.2074
2005-06-03,-0.3375
2005-06-06,2.7088
2005-06-07,0.9231
2005-06-08,-1.5678999999999998
2005-06-09,-0.3319
2005-06-10,-1.8868
2005-06-13,1.2443
2005-06-14,-0.1341
2005-06-15,0.0
2005-06-16,0.6265
2005-06-17,-0.1557
2005-06-20,-2.1604
2005-06-21,-1.5707
2005-06-22,0.6013
2005-06-23,-2.069
2005-06-24,-1.4085
2005-06-27,-2.2381
2005-06-28,0.9742
2005-06-29,1.013
2005-06-30,-2.6504
2005-07-01,1.4226
2005-07-05,0.9674
2005-07-06,0.0
2005-07-07,-2.3473
2005-07-08,3.1396
2005-07-11,3.3056
2005-07-12,-0.7827
2005-07-13,-2.3202
2005-07-14,0.1188
2005-07-15,-1.5421
2005-07-18,-0.0723
2005-07-19,3.6894
2005-07-20,2.0698
2005-07-21,-0.7519
2005-07-22,4.2241
2005-07-25,-3.0837
2005-07-26,-0.2727
2005-07-27,1.4357
2005-07-28,-3.37
2005-07-29,-0.9533
2005-08-01,0.0939
2005-08-02,-1.8527
2005-08-03,-0.9558
2005-08-04,-3.5223
2005-08-05,-1.2753
2005-08-08,0.076
2005-08-09,-0.5315
2005-08-10,0.3817
2005-08-11,0.8619
2005-08-12,1.0304
2005-08-15,0.7463
2005-08-16,-3.4321
2005-08-17,2.0199
2005-08-18,2.3058
2005-08-19,-1.6903000000000001
2005-08-22,0.4236
2005-08-23,-1.737
2005-08-24,0.5556
2005-08-25,0.2009
2005-08-26,-0.6767
2005-08-29,1.4383
2005-08-30,-3.5821
2005-08-31,-0.387
2005-09-01,1.0878
2005-09-02,0.1537
2005-09-06,1.5861
2005-09-07,0.1007
2005-09-08,1.4843
2005-09-09,-1.0907
2005-09-12,1.203
2005-09-13,-2.7241
2005-09-14,-0.331
2005-09-15,-0.1022
2005-09-16,-0.1534
2005-09-19,-0.0768
2005-09-20,-0.692
2005-09-21,-3.7161
2005-09-22,1.2061
2005-09-23,0.6356
2005-09-26,1.5789
2005-09-27,2.2539
2005-09-28,1.2161
2005-09-29,7.7347
2005-09-30,0.0232
2005-10-03,-0.9292
2005-10-04,-0.4689
2005-10-05,-2.2379
2005-10-06,0.6506
2005-10-07,2.9926
2005-10-10,-2.1385
2005-10-11,-1.7577
2005-10-12,-2.3211
2005-10-13,1.9306999999999999
2005-10-14,0.1457
2005-10-17,-0.5092
2005-10-18,-3.4121
2005-10-19,2.599
2005-10-20,-1.6232
2005-10-21,-1.75
2005-10-24,-1.8066
2005-10-25,-0.4924
2005-10-26,-3.6458
2005-10-27,-1.4865
2005-10-28,4.5542
2005-10-31,2.3091
2005-11-01,2.5391
2005-11-02,12.5563
2005-11-03,1.1111
2005-11-04,-1.7802
2005-11-07,2.9313000000000002
2005-11-08,-2.087
2005-11-09,1.5764
2005-11-10,2.6667
2005-11-11,1.0858
2005-11-14,-0.695
2005-11-15,-1.3574
2005-11-16,-0.0215
2005-11-17,2.3656
2005-11-18,0.5462
2005-11-21,2.3819
2005-11-22,-0.6327
2005-11-23,0.5135
2005-11-25,-1.0421
2005-11-28,-1.5899
2005-11-29,-0.0839
2005-11-30,7.4969
2005-12-01,-2.7154
2005-12-02,0.7028
2005-12-05,3.0907
2005-12-06,-3.2882
2005-12-07,-1.4
2005-12-08,-0.4462
2005-12-09,1.0187
2005-12-12,-2.5212
2005-12-13,3.1037
2005-12-14,0.3211
2005-12-15,-0.2801
2005-12-16,-1.2638
2005-12-19,-2.7225
2005-12-20,-0.8145
2005-12-21,0.3159
2005-12-22,0.9656
2005-12-23,0.3326
2005-12-27,-3.3154
2005-12-28,-1.3931
2005-12-29,3.2602
2005-12-30,-0.3578
2006-01-03,2.4081
2006-01-04,2.0421
2006-01-05,-1.4756
2006-01-06,0.1231
2006-01-09,3.791
2006-01-10,0.1185
2006-01-11,-1.9127999999999998
2006-01-12,0.0804
2006-01-13,-0.0402
2006-01-17,0.2613
2006-01-18,0.2205
2006-01-19,-0.2
2006-01-20,-1.7034
2006-01-23,1.9163999999999999
2006-01-24,-1.3603
2006-01-25,1.1965
2006-01-26,3.4068
2006-01-27,-0.2907
2006-01-30,-2.8183
2006-01-31,2.7199999999999998
2006-02-01,-0.7983
2006-02-02,-3.6703
2006-02-03,2.1801
2006-02-06,1.7149
2006-02-07,-0.3333
2006-02-08,0.6884
2006-02-09,1.1135
2006-02-10,-1.6615
2006-02-13,-0.7859
2006-02-14,1.9405999999999999
2006-02-15,0.6799
2006-02-16,-0.1544
2006-02-17,0.1546
2006-02-21,-0.3473
2006-02-22,1.0649
2006-02-23,-0.3257
2006-02-24,-0.5574
2006-02-27,0.0193
2006-02-28,-1.314
2006-03-01,1.4294
2006-03-02,-1.1004
2006-03-03,1.5615999999999999
2006-03-06,-1.2685
2006-03-07,-0.7008
2006-03-08,-1.0586
2006-03-09,-1.2086000000000001
2006-03-10,1.424
2006-03-13,-0.2175
2006-03-14,0.7531
2006-03-15,0.7868
2006-03-16,-1.0539
2006-03-17,-0.1972
2006-03-20,0.1976
2006-03-21,-1.2821
2006-03-22,0.8791
2006-03-23,0.3169
2006-03-24,0.0
2006-03-27,0.4936
2006-03-28,0.275
2006-03-29,1.587
2006-03-30,0.3857
2006-03-31,0.1345
2006-04-03,-0.9977
2006-04-04,0.155
2006-04-05,-0.1548
2006-04-06,0.3295
2006-04-07,-0.0386
2006-04-10,0.5217
2006-04-11,-0.0384
2006-04-12,1.9423
2006-04-13,3.8295
2006-04-17,-2.7435
2006-04-18,0.4483
2006-04-19,-0.5951
2006-04-20,-0.2806
2006-04-21,-1.3133
2006-04-24,-1.8441
2006-04-25,-0.0581
2006-04-26,1.6279
2006-04-27,0.1144
2006-04-28,-0.4
2006-05-01,0.612
2006-05-02,0.5892
2006-05-03,3.8738
2006-05-04,2.0557
2006-05-05,1.1586
2006-05-08,-0.1938
2006-05-09,-1.7126000000000001
2006-05-10,-0.2156
2006-05-11,-3.0603
2006-05-12,-3.0084
2006-05-15,-1.0339
2006-05-16,-0.7738
2006-05-17,-1.9691999999999998
2006-05-18,-0.1989
2006-05-19,0.7373
2006-05-22,1.8793
2006-05-23,0.2913
2006-05-24,0.5615
2006-05-25,-0.2118
2006-05-26,-0.5016
2006-05-30,-3.5292
2006-05-31,2.392
2006-06-01,-0.157
2006-06-02,0.8848
2006-06-05,-2.5336
2006-06-06,0.1
2006-06-07,0.2597
2006-06-08,0.5778
2006-06-09,-0.832
2006-06-12,-0.2397
2006-06-13,-1.682
2006-06-14,-0.2444
2006-06-15,1.47
2006-06-16,-1.2475
2006-06-19,0.5705
2006-06-20,-0.3241
2006-06-21,0.0407
2006-06-22,-0.1016
2006-06-23,-1.2406
2006-06-26,1.7504
2006-06-27,0.1821
2006-06-28,0.6061
2006-06-29,4.5181000000000004
2006-06-30,0.0192
2006-07-03,-0.922
2006-07-05,-0.0775
2006-07-06,0.4851
2006-07-07,-1.3709
2006-07-10,2.2904999999999998
2006-07-11,-0.7656
2006-07-12,0.0193
2006-07-13,0.0386
2006-07-14,-0.5397
2006-07-17,-0.3876
2006-07-18,-0.2918
2006-07-19,2.3024
2006-07-20,-1.9645000000000001
2006-07-21,-2.3541
2006-07-24,3.2078
2006-07-25,-0.6757
2006-07-26,-4.0233
2006-07-27,-0.243
2006-07-28,1.2383
2006-07-31,-1.3635
2006-08-01,-2.8258
2006-08-02,18.7029
2006-08-03,8.865
2006-08-04,0.8418
2006-08-07,0.0
2006-08-08,-0.7064
2006-08-09,-0.3719
2006-08-10,0.2759
2006-08-11,-0.5503
2006-08-14,2.8804
2006-08-15,0.0
2006-08-16,1.3603
2006-08-17,-1.2953000000000001
2006-08-18,0.7747
2006-08-21,-0.3452
2006-08-22,0.063
2006-08-23,-0.0944
2006-08-24,-0.6929
2006-08-25,-1.4588999999999999
2006-08-28,1.4001000000000001
2006-08-29,0.4126
2006-08-30,1.3118
2006-08-31,-2.9953
2006-09-01,-0.7398
2006-09-05,0.7777
2006-09-06,-0.7235
2006-09-07,0.1457
2006-09-08,0.4528
2006-09-11,-1.1108
2006-09-12,0.9442
2006-09-13,-0.1774
2006-09-14,-0.6139
2006-09-15,-2.8283
2006-09-18,1.355
2006-09-19,0.9077
2006-09-20,-0.736
2006-09-21,-1.1864
2006-09-22,-0.7504
2006-09-25,0.7728
2006-09-26,-0.4001
2006-09-27,0.77
2006-09-28,0.0
2006-09-29,-0.0498
2006-10-02,-0.1496
2006-10-03,1.032
2006-10-04,2.1087
2006-10-05,0.6131
2006-10-06,-0.3047
2006-10-09,1.2546
2006-10-10,-0.1112
2006-10-11,-0.9224
2006-10-12,1.2039
2006-10-13,-0.3331
2006-10-16,0.7638
2006-10-17,0.1421
2006-10-18,-0.7885
2006-10-19,-0.4133
2006-10-20,-0.2713
2006-10-23,0.4802
2006-10-24,0.9079
2006-10-25,0.1579
2006-10-26,0.4255
2006-10-27,-2.6993
2006-10-30,1.0
2006-10-31,-0.7186
2006-11-01,-9.7796
2006-11-02,1.4085
2006-11-03,-1.3713
2006-11-06,0.3565
2006-11-07,0.4796
2006-11-08,-0.0354
2006-11-09,1.5385
2006-11-10,0.3483
2006-11-13,0.0868
2006-11-14,2.0114
2006-11-15,0.6289
2006-11-16,0.3378
2006-11-17,1.0101
2006-11-20,0.4667
2006-11-21,0.5474
2006-11-22,0.297
2006-11-24,-1.0364
2006-11-27,-1.9614
2006-11-28,-0.8477
2006-11-29,2.1546
2006-11-30,-2.0757
2006-12-01,-0.6496
2006-12-04,2.3744
2006-12-05,0.8908
2006-12-06,-0.9329
2006-12-07,0.2354
2006-12-08,0.9898
2006-12-11,1.0465
2006-12-12,0.411
2006-12-13,-0.4912
2006-12-14,1.1846
2006-12-15,0.2439
2006-12-18,-2.8386
2006-12-19,-1.1853
2006-12-20,1.7570999999999999
2006-12-21,-0.3155
2006-12-22,-0.3664
2006-12-26,-0.1337
2006-12-27,0.4687
2006-12-28,-0.4998
2006-12-29,-1.0884
2007-01-03,0.237
2007-01-04,1.1822
2007-01-05,-2.0531
2007-01-08,-1.0566
2007-01-09,0.7234
2007-01-10,-0.2223
2007-01-11,3.1705
2007-01-12,1.412
2007-01-16,-1.3104
2007-01-17,-0.2822
2007-01-18,-1.032
2007-01-19,1.665
2007-01-22,-3.6394
2007-01-23,2.7983000000000002
2007-01-24,1.8704
2007-01-25,-0.5738
2007-01-26,0.2143
2007-01-29,-0.2303
2007-01-30,0.3463
2007-01-31,1.8899
2007-02-01,-0.1613
2007-02-02,0.1939
2007-02-05,-0.645
2007-02-06,-0.4544
2007-02-07,12.4878
2007-02-08,1.087
2007-02-09,0.9032
2007-02-12,-3.3532
2007-02-13,3.7048
2007-02-14,1.5027
2007-02-15,-0.0838
2007-02-16,2.8376
2007-02-20,1.1282
2007-02-21,1.6532
2007-02-22,-0.7404
2007-02-23,0.9591
2007-02-26,0.6729
2007-02-27,-6.8152
2007-02-28,0.225
2007-03-01,1.3191
2007-03-02,-2.6039
2007-03-05,-1.5074
2007-03-06,2.108
2007-03-07,-1.7393
2007-03-08,0.662
2007-03-09,0.7863
2007-03-12,0.8511
2007-03-13,-2.6864
2007-03-14,0.448
2007-03-15,0.4173
2007-03-16,-0.2579
2007-03-19,1.0056
2007-03-20,2.1903
2007-03-21,1.9624000000000001
2007-03-22,-1.6107
2007-03-23,1.0405
2007-03-26,0.4119
2007-03-27,0.7384
2007-03-28,-0.733
2007-03-29,0.9572
2007-03-30,0.298
2007-04-02,-0.6347
2007-04-03,0.2446
2007-04-04,-1.0439
2007-04-05,0.5069
2007-04-09,-1.4722
2007-04-10,0.9823
2007-04-11,-0.1918
2007-04-12,1.4962
2007-04-13,0.027
2007-04-16,0.7572
2007-04-17,0.1074
2007-04-18,-0.3351
2007-04-19,-0.8204
2007-04-20,3.6751
2007-04-23,-1.0334
2007-04-24,2.5377
2007-04-25,0.9152
2007-04-26,0.0128
2007-04-27,0.1916
2007-04-30,-4.079
2007-05-01,3.2292
2007-05-02,0.4763
2007-05-03,0.4228
2007-05-04,0.0255
2007-05-07,-1.3265
2007-05-08,2.0553
2007-05-09,-1.5579
2007-05-10,-3.5126
2007-05-11,1.8536000000000001
2007-05-14,-2.4876
2007-05-15,-4.5381
2007-05-16,1.2658
2007-05-17,-0.7083
2007-05-18,0.6295
2007-05-21,0.4587
2007-05-22,-0.0692
2007-05-23,-0.0969
2007-05-24,0.0139
2007-05-25,-0.0139
2007-05-29,0.3465
2007-05-30,-0.3453
2007-05-31,0.6237
2007-06-01,1.6529
2007-06-04,-0.9079
2007-06-05,0.041
2007-06-06,-2.6381
2007-06-07,-1.7970000000000002
2007-06-08,1.1865999999999999
2007-06-11,0.8477
2007-06-12,-0.4623
2007-06-13,0.746
2007-06-14,0.2654
2007-06-15,0.9753
2007-06-18,-2.056
2007-06-19,-0.6058
2007-06-20,-1.4741
2007-06-21,0.4316
2007-06-22,-0.53
2007-06-25,-2.0305
2007-06-26,0.3969
2007-06-27,1.3909
2007-06-28,1.2995999999999999
2007-06-29,-1.2402
2007-07-02,0.6062
2007-07-03,0.6456
2007-07-05,1.1547
2007-07-06,-0.3241
2007-07-09,-1.1876
2007-07-10,1.0302
2007-07-11,1.0055
2007-07-12,3.1828
2007-07-13,0.0272
2007-07-16,-0.8694
2007-07-17,1.0278
2007-07-18,0.8817
2007-07-19,0.2286
2007-07-20,-2.4148
2007-07-23,0.0
2007-07-24,-1.1823
2007-07-25,-1.4607999999999999
2007-07-26,-2.979
2007-07-27,-3.6671
2007-07-30,0.9819
2007-07-31,-1.4061
2007-08-01,-10.4688
2007-08-02,-3.0334
2007-08-03,-6.0818
2007-08-06,-1.0793
2007-08-07,1.1475
2007-08-08,-1.525
2007-08-09,-5.4769
2007-08-10,13.8661
2007-08-13,2.5443
2007-08-14,-0.924
2007-08-15,-0.6908
2007-08-16,0.6609
2007-08-17,0.0518
2007-08-20,1.5541
2007-08-21,0.8842
2007-08-22,3.7923
2007-08-23,1.1692
2007-08-24,3.3226
2007-08-27,-0.2486
2007-08-28,-1.1836
2007-08-29,0.8511
2007-08-30,0.672
2007-08-31,2.8872999999999998
2007-09-04,-3.3343
2007-09-05,1.3578999999999999
2007-09-06,1.2627
2007-09-07,-3.0566
2007-09-10,-1.4588
2007-09-11,-0.4457
2007-09-12,-0.048
2007-09-13,0.4959
2007-09-14,1.178
2007-09-17,-0.5821
2007-09-18,5.3648
2007-09-19,2.4782
2007-09-20,-5.9505
2007-09-21,-0.4675
2007-09-24,0.0783
2007-09-25,-2.7065
2007-09-26,1.0934
2007-09-27,0.2863
2007-09-28,-0.4124
2007-10-01,4.2204
2007-10-02,0.9016
2007-10-03,-1.5901999999999998
2007-10-04,3.8012
2007-10-05,4.1216
2007-10-08,-1.8938000000000001
2007-10-09,1.4949
2007-10-10,-0.4719
2007-10-11,-2.0402
2007-10-12,2.1561
2007-10-15,-2.3689999999999998
2007-10-16,-0.6029
2007-10-17,-0.8137
2007-10-18,-11.1874
2007-10-19,-3.9637000000000002
2007-10-22,2.1161
2007-10-23,-3.9219
2007-10-24,-0.8734
2007-10-25,-0.1439
2007-10-26,2.269
2007-10-29,0.6515
2007-10-30,1.697
2007-10-31,10.0637
2007-11-01,-8.659
2007-11-02,0.1882
2007-11-05,-2.2203
2007-11-06,-1.083
2007-11-07,-2.8077
2007-11-08,0.9266
2007-11-09,-4.7885
2007-11-12,1.7584
2007-11-13,1.1891
2007-11-14,-3.4521
2007-11-15,-0.3043
2007-11-16,-0.7249
2007-11-19,-1.4988000000000001
2007-11-20,0.2341
2007-11-21,-0.7396
2007-11-23,2.6863
2007-11-26,-5.0792
2007-11-27,2.2933
2007-11-28,1.8681999999999999
2007-11-29,-2.4516999999999998
2007-11-30,2.3748
2007-12-03,-1.4885
2007-12-04,1.4717
2007-12-05,0.2901
2007-12-06,-0.4821
2007-12-07,-0.2325
2007-12-10,-0.2719
2007-12-11,-3.7584999999999997
2007-12-12,2.59
2007-12-13,-1.4596
2007-12-14,-2.7822
2007-12-17,-2.7177
2007-12-18,0.4444
2007-12-19,-1.8542
2007-12-20,-0.322
2007-12-21,2.843
2007-12-24,1.9476
2007-12-26,-0.1233
2007-12-27,-1.7277
2007-12-28,0.1674
2007-12-31,-0.0836
2008-01-02,-5.0397
2008-01-03,-2.6646
2008-01-04,-7.2172
2008-01-07,8.8271
2008-01-08,-6.341
2008-01-09,0.7895
2008-01-10,2.6584
2008-01-11,-5.2254
2008-01-14,-0.8783
2008-01-15,0.763
2008-01-16,-1.5144
2008-01-17,-0.1736
2008-01-18,-0.3975
2008-01-22,0.9229
2008-01-23,5.5858
2008-01-24,0.7257
2008-01-25,-0.7437
2008-01-28,4.2145
2008-01-29,-1.7749000000000001
2008-01-30,14.5929
2008-01-31,0.1397
2008-02-01,4.425
2008-02-04,1.3361
2008-02-05,-0.0377
2008-02-06,-2.4873
2008-02-07,1.7778
2008-02-08,2.8289
2008-02-11,0.5539
2008-02-12,1.1017
2008-02-13,4.1046
2008-02-14,-1.3957
2008-02-15,-3.4855
2008-02-19,2.7131
2008-02-20,0.4997
2008-02-21,-0.444
2008-02-22,-2.5865
2008-02-25,2.3805
2008-02-26,-0.0179
2008-02-27,-1.1449
2008-02-28,-3.0402
2008-02-29,-0.7279
2008-03-03,0.7144
2008-03-04,-1.568
2008-03-05,-0.6448
2008-03-06,-3.6839
2008-03-07,-0.9909
2008-03-10,-0.1601
2008-03-11,2.2454
2008-03-12,3.2941
2008-03-13,3.8345000000000002
2008-03-14,-5.8867
2008-03-17,-3.4771
2008-03-18,1.6301
2008-03-19,3.9208
2008-03-20,2.8773
2008-03-24,6.4642
2008-03-25,-0.087
2008-03-26,-1.3408
2008-03-27,-3.2121
2008-03-28,-0.9482
2008-03-31,3.1848
2008-04-01,1.2132
2008-04-02,1.939
2008-04-03,-0.5879
2008-04-04,0.7306
2008-04-07,0.3108
2008-04-08,1.8592
2008-04-09,-6.0335
2008-04-10,3.9388
2008-04-11,-4.551
2008-04-14,-0.2175
2008-04-15,2.1076
2008-04-16,4.2171
2008-04-17,-0.8366
2008-04-18,3.323
2008-04-21,-2.8329
2008-04-22,-2.5725
2008-04-23,0.4049
2008-04-24,1.1045
2008-04-25,0.4855
2008-04-28,1.4668
2008-04-29,0.7483
2008-04-30,-1.8062
2008-05-01,4.59
2008-05-02,-2.8270999999999997
2008-05-05,0.6089
2008-05-06,-1.4963
2008-05-07,-1.1606
2008-05-08,1.5714000000000001
2008-05-09,-1.6831
2008-05-12,0.9856
2008-05-13,0.6336
2008-05-14,1.2591
2008-05-15,-0.1848
2008-05-16,-0.7912
2008-05-19,0.9842
2008-05-20,-3.9321
2008-05-21,-1.2594
2008-05-22,0.6554
2008-05-23,-2.6223
2008-05-27,3.1086
2008-05-28,-0.6661
2008-05-29,-0.1765
2008-05-30,-2.8991
2008-06-02,-1.8387
2008-06-03,3.3754
2008-06-04,4.7901
2008-06-05,0.4794
2008-06-06,-1.9765000000000001
2008-06-09,-0.817
2008-06-10,-0.7361
2008-06-11,-4.5021
2008-06-12,-0.6286
2008-06-13,3.9256
2008-06-16,-0.1969
2008-06-17,-1.2735
2008-06-18,-3.3067
2008-06-19,1.7099
2008-06-20,-5.7824
2008-06-23,1.0588
2008-06-24,-1.9402
2008-06-25,2.2161
2008-06-26,-2.8262
2008-06-27,-2.3506
2008-06-30,0.51
2008-07-01,-1.0148
2008-07-02,-2.4605
2008-07-03,1.0931
2008-07-07,-2.6616999999999997
2008-07-08,5.6612
2008-07-09,-3.1338
2008-07-10,-1.8994
2008-07-11,2.1915
2008-07-14,-1.8946
2008-07-15,0.2334
2008-07-16,4.3616
2008-07-17,1.1767
2008-07-18,-1.905
2008-07-21,1.4718
2008-07-22,2.0548
2008-07-23,0.7106
2008-07-24,-18.8358
2008-07-25,-8.4038
2008-07-28,-11.9958
2008-07-29,1.5577999999999999
2008-07-30,-0.7965
2008-07-31,-0.3866
2008-08-01,3.8209
2008-08-04,-1.9264000000000001
2008-08-05,3.8698
2008-08-06,-3.641
2008-08-07,5.4774
2008-08-08,6.1372
2008-08-11,1.0466
2008-08-12,-0.8027
2008-08-13,-1.9838
2008-08-14,2.3169
2008-08-15,4.1905
2008-08-18,0.5996
2008-08-19,-0.1987
2008-08-20,0.0995
2008-08-21,-1.6654
2008-08-22,3.2861000000000002
2008-08-25,-2.5942
2008-08-26,0.4774
2008-08-27,-0.7252
2008-08-28,1.1335
2008-08-29,-3.188
2008-09-02,0.0772
2008-09-03,2.5193
2008-09-04,-5.1153
2008-09-05,0.9778
2008-09-08,2.2769
2008-09-09,-3.1218
2008-09-10,1.215
2008-09-11,-1.4092
2008-09-12,-0.4235
2008-09-15,-4.3594
2008-09-16,-1.5842
2008-09-17,-8.1615
2008-09-18,-2.337
2008-09-19,4.3136
2008-09-22,-2.4147
2008-09-23,-0.7114
2008-09-24,-3.0841
2008-09-25,1.8965
2008-09-26,1.8612
2008-09-29,-9.3527
2008-09-30,3.6215
2008-10-01,-6.5941
2008-10-02,-13.5898
2008-10-03,-11.4379
2008-10-06,-4.7048
2008-10-07,-7.1636
2008-10-08,-5.1616
2008-10-09,-7.7515
2008-10-10,4.708
2008-10-13,1.7075
2008-10-14,-3.0778
2008-10-15,-9.9885
2008-10-16,-2.6299
2008-10-17,-5.0725
2008-10-20,3.4004
2008-10-21,-2.6174
