ticker,OMM US Equity
2004-06-08,3.6784
2004-06-09,-1.5676999999999999
2004-06-10,0.1676
2004-06-14,-2.4268
2004-06-15,2.0583
2004-06-16,1.7647
2004-06-17,2.5599
2004-06-18,-1.7713
2004-06-21,3.7705
2004-06-22,-3.3175
2004-06-23,2.5431
2004-06-24,-5.92
2004-06-25,1.1054
2004-06-28,-1.4298
2004-06-29,-0.256
2004-06-30,1.7964
2004-07-01,0.8403
2004-07-02,1.25
2004-07-06,1.9752999999999998
2004-07-07,3.067
2004-07-08,1.4879
2004-07-09,0.8488
2004-07-12,-2.8308999999999997
2004-07-13,-0.1575
2004-07-14,1.3407
2004-07-15,1.0117
2004-07-16,0.3852
2004-07-19,5.0652
2004-07-20,0.5844
2004-07-21,-4.2847
2004-07-22,-0.3035
2004-07-23,2.0548
2004-07-26,-3.7286
2004-07-27,6.8939
2004-07-28,4.1304
2004-07-29,2.2965
2004-07-30,-1.0204
2004-08-02,2.4055
2004-08-03,-2.7517
2004-08-04,-1.8634
2004-08-05,-4.1491
2004-08-06,-5.5759
2004-08-09,2.2533
2004-08-10,2.7356
2004-08-11,-0.5917
2004-08-12,-6.8452
2004-08-13,0.4792
2004-08-16,2.3847
2004-08-17,-0.5435
2004-08-18,1.0929
2004-08-19,2.471
2004-08-20,2.939
2004-08-23,-1.8302
2004-08-24,0.1491
2004-08-25,-0.1489
2004-08-26,-1.2677
2004-08-27,0.4532
2004-08-30,-1.8797000000000001
2004-08-31,-2.5286999999999997
2004-09-01,2.9088000000000003
2004-09-02,2.3682
2004-09-03,-1.8657
2004-09-07,2.5095
2004-09-08,0.816
2004-09-09,1.5453000000000001
2004-09-10,1.4493
2004-09-13,1.2857
2004-09-14,-0.7757
2004-09-15,2.1322
2004-09-16,0.8351
2004-09-17,2.4845
2004-09-20,2.4916
2004-09-21,1.8397000000000001
2004-09-22,0.1942
2004-09-23,1.615
2004-09-24,0.6357
2004-09-27,-0.5054
2004-09-28,0.8889
2004-09-29,-0.1259
2004-09-30,0.9452
2004-10-01,2.5593
2004-10-04,2.0085
2004-10-05,2.4463
2004-10-06,1.7471999999999999
2004-10-07,-1.2593
2004-10-08,-0.5797
2004-10-11,-5.7143
2004-10-12,0.0
2004-10-13,-4.0816
2004-10-14,4.3198
2004-10-15,2.0396
2004-10-18,2.0594
2004-10-19,-0.7715
2004-10-20,2.5718
2004-10-21,4.3732
2004-10-22,0.6145
2004-10-25,0.3887
2004-10-26,0.7743
2004-10-27,-2.7442
2004-10-28,-2.1445
2004-10-29,3.5179
2004-11-01,-0.5571
2004-11-02,-2.6891
2004-11-03,0.0
2004-11-04,1.0363
2004-11-05,0.057
2004-11-08,0.8542
2004-11-09,0.5082
2004-11-10,3.6517
2004-11-11,4.1734
2004-11-12,0.6764
2004-11-15,-1.292
2004-11-16,-1.8325
2004-11-17,-0.2133
2004-11-18,0.5345
2004-11-19,0.2658
2004-11-22,4.1888
2004-11-23,2.3919
2004-11-24,0.8946
2004-11-26,-0.2463
2004-11-29,3.6048999999999998
2004-11-30,1.8589
2004-12-01,-3.9307
2004-12-02,-6.4296
2004-12-03,2.2904999999999998
2004-12-06,2.3919
2004-12-07,-6.2127
2004-12-08,0.6889
2004-12-09,-2.2632
2004-12-10,-5.9235
2004-12-13,6.6972000000000005
2004-12-14,-1.9849999999999999
2004-12-15,2.3536
2004-12-16,-2.6203
2004-12-17,-1.2081
2004-12-20,0.4447
2004-12-21,1.7222
2004-12-22,-1.8569
2004-12-23,-1.1686
2004-12-27,-5.9122
2004-12-28,3.1119
2004-12-29,-1.7992
2004-12-30,-1.0047
2004-12-31,0.597
2005-01-03,-6.0534
2005-01-04,-2.0846
2005-01-05,1.3548
2005-01-06,3.4373
2005-01-07,-2.2769
2005-01-10,1.7003
2005-01-11,-1.3622
2005-01-12,1.381
2005-01-13,2.5387
2005-01-14,3.2609
2005-01-18,-0.8187
2005-01-19,-1.592
2005-01-20,-3.4152
2005-01-21,0.5583
2005-01-24,-1.1104
2005-01-25,0.1871
2005-01-26,1.4944
2005-01-27,3.9264
2005-01-28,1.0035
2005-01-31,2.2794
2005-02-01,6.2857
2005-02-02,3.2258
2005-02-03,-1.3542
2005-02-04,-1.7951000000000001
2005-02-07,0.1075
2005-02-08,-1.3963
2005-02-09,-0.3268
2005-02-10,2.9508
2005-02-11,1.4331
2005-02-14,0.5233
2005-02-15,-3.0713
2005-02-16,0.9667
2005-02-17,-1.7021
2005-02-18,2.9762
2005-02-22,-1.4714
2005-02-23,4.0
2005-02-24,2.0
2005-02-25,4.726
2005-02-28,0.4801
2005-03-01,-5.0167
2005-03-02,0.1509
2005-03-03,-2.1095
2005-03-04,2.5654
2005-03-07,-2.4012000000000002
2005-03-08,-2.8191
2005-03-09,-2.3207
2005-03-10,-3.5097
2005-03-11,3.6933
2005-03-14,0.7555
2005-03-15,0.857
2005-03-16,-1.3277
2005-03-17,4.9516
2005-03-18,-2.1538
2005-03-21,0.6842
2005-03-22,0.575
2005-03-23,-2.8067
2005-03-24,2.2995
2005-03-28,-1.2546
2005-03-29,-4.0762
2005-03-30,2.0419
2005-03-31,3.5695
2005-04-01,0.7311
2005-04-04,0.5184
2005-04-05,-0.722
2005-04-06,1.7143000000000002
2005-04-07,0.0511
2005-04-08,-2.4502
2005-04-11,-1.6745
2005-04-12,1.2241
2005-04-13,-2.2082
2005-04-14,-2.1505
2005-04-15,-3.9011
2005-04-18,0.8576
2005-04-19,4.3084
2005-04-20,-1.9022000000000001
2005-04-21,7.036
2005-04-22,-0.9834
2005-04-25,1.3068
2005-04-26,-2.9928
2005-04-27,-0.3191
2005-04-28,-3.9488
2005-04-29,1.0556
2005-05-02,2.9137
2005-05-03,-2.2436
2005-05-04,2.9508
2005-05-05,3.1847
2005-05-06,1.6461000000000001
2005-05-09,-0.7591
2005-05-10,-1.1219
2005-05-11,-1.7019
2005-05-12,-3.8825
2005-05-13,-1.4738
2005-05-16,1.9391
2005-05-17,1.5217
2005-05-18,1.2848
2005-05-19,-1.7442
2005-05-20,-0.1076
2005-05-23,-0.2154
2005-05-24,1.7809
2005-05-25,0.7953
2005-05-26,1.5255
2005-05-27,0.5181
2005-05-31,-0.3093
2005-06-01,-0.9818
2005-06-02,1.9314
2005-06-03,0.0512
2005-06-06,-0.1536
2005-06-07,-1.7949000000000002
2005-06-08,1.7755
2005-06-09,0.0513
2005-06-10,0.7692
2005-06-13,-1.374
2005-06-14,-0.8772
2005-06-15,-1.4055
2005-06-16,1.1088
2005-06-17,0.7833
2005-06-20,-1.7617
2005-06-21,-3.3755
2005-06-22,3.0154
2005-06-23,-0.1064
2005-06-24,-0.6393
2005-06-27,-0.2681
2005-06-28,1.7742
2005-06-29,2.2715
2005-06-30,-1.8079
2005-07-01,3.5244999999999997
2005-07-05,2.5407
2005-07-06,-3.6174
2005-07-07,-1.1825
2005-07-08,0.8325
2005-07-11,-0.8772
2005-07-12,2.4987
2005-07-13,-2.8949
2005-07-14,-1.3075
2005-07-15,0.424
2005-07-18,0.4222
2005-07-19,-0.6831
2005-07-20,1.3228
2005-07-21,-1.1488
2005-07-22,0.6339
2005-07-25,0.5249
2005-07-26,-4.9086
2005-07-27,-0.7688
2005-07-28,-0.5534
2005-07-29,0.3339
2005-08-01,-1.442
2005-08-02,-1.5756999999999999
2005-08-03,-1.4866
2005-08-04,2.6698
2005-08-05,-2.7699
2005-08-08,-2.5
2005-08-09,-0.3578
2005-08-10,3.1718
2005-08-11,0.6961
2005-08-12,-0.9217
2005-08-15,-1.0465
2005-08-16,-2.1152
2005-08-17,-2.521
2005-08-18,1.17
2005-08-19,2.4954
2005-08-22,-0.1781
2005-08-23,-0.9518
2005-08-24,4.6246
2005-08-25,-1.2055
2005-08-26,-1.7431999999999999
2005-08-29,4.9675
2005-08-30,0.2254
2005-08-31,7.5323
2005-09-01,0.4705
2005-09-02,-1.0406
2005-09-06,0.1052
2005-09-07,-1.5231
2005-09-08,-0.9067
2005-09-09,1.8837000000000002
2005-09-12,-2.1659
2005-09-13,-3.0778
2005-09-14,0.5571
2005-09-15,-1.1634
2005-09-16,-1.2332
2005-09-19,2.2701000000000002
2005-09-20,0.5549
2005-09-21,2.7042
2005-09-22,-0.7523
2005-09-23,-1.516
2005-09-26,-1.3744
2005-09-27,0.7804
2005-09-28,0.9444
2005-09-29,-0.5504
2005-09-30,-1.1068
2005-10-03,-0.7834
2005-10-04,-1.5228000000000002
2005-10-05,-2.0046
2005-10-06,0.9351
2005-10-07,1.9687000000000001
2005-10-10,-0.0568
2005-10-11,3.125
2005-10-12,-1.9284
2005-10-13,-3.427
2005-10-14,2.7340999999999998
2005-10-17,1.6421000000000001
2005-10-18,-5.7382
2005-10-19,2.6005000000000003
2005-10-20,-3.5714
2005-10-21,3.2855
2005-10-24,4.0486
2005-10-25,0.0556
2005-10-26,0.4444
2005-10-27,-2.5996
2005-10-28,2.1011
2005-10-31,0.5562
2005-11-01,0.5531
2005-11-02,0.385
2005-11-03,0.5479
2005-11-04,-2.8883
2005-11-07,2.9741999999999997
2005-11-08,-0.545
2005-11-09,2.137
2005-11-10,-0.9657
2005-11-11,1.896
2005-11-14,-1.7012
2005-11-15,-2.5419
2005-11-16,2.0533
2005-11-17,2.1207
2005-11-18,0.9052
2005-11-21,-0.5805
2005-11-22,1.1146
2005-11-23,-0.9974
2005-11-25,-0.053
2005-11-28,-0.7427
2005-11-29,1.8172000000000001
2005-11-30,1.8373
2005-12-01,1.6495
2005-12-02,1.0142
2005-12-05,-2.008
2005-12-06,-0.3074
2005-12-07,-0.3597
2005-12-08,-0.9283
2005-12-09,0.5206
2005-12-12,-0.0518
2005-12-13,-1.2953000000000001
2005-12-14,-0.5774
2005-12-15,0.5808
2005-12-16,-1.1549
2005-12-19,-1.1152
2005-12-20,0.3222
2005-12-21,-0.8565
2005-12-22,-0.8099
2005-12-23,-0.1089
2005-12-27,-1.6894
2005-12-28,1.0532
2005-12-29,1.3774
2005-12-30,-1.3587
2006-01-03,0.9917
2006-01-04,-0.491
2006-01-05,0.1096
2006-01-06,-0.0548
2006-01-09,-1.3699
2006-01-10,-0.5556
2006-01-11,0.6145
2006-01-12,-2.3876
2006-01-13,-0.7395
2006-01-17,-0.6304
2006-01-18,-1.6724
2006-01-19,1.7595
2006-01-20,0.0576
2006-01-23,1.1521
2006-01-24,1.8223
2006-01-25,-1.9016
2006-01-26,-0.7982
2006-01-27,0.2299
2006-01-30,1.5482
2006-01-31,-0.847
2006-02-01,0.5125
2006-02-02,-2.6629
2006-02-03,-1.5133999999999999
2006-02-06,1.8322
2006-02-07,-1.7410999999999999
2006-02-08,1.2404
2006-02-09,-1.9837
2006-02-10,-1.1905000000000001
2006-02-13,-1.0843
2006-02-14,2.6188000000000002
2006-02-15,0.8902
2006-02-16,3.0
2006-02-17,0.4569
2006-02-21,1.8761
2006-02-22,-0.0558
2006-02-23,0.9492
2006-02-24,0.0
2006-02-27,-0.9956
2006-02-28,-2.2346
2006-03-01,1.4857
2006-03-02,4.6171
2006-03-03,1.2917
2006-03-06,-1.5409000000000002
2006-03-07,-2.5904
2006-03-08,1.0526
2006-03-09,-2.4671
2006-03-10,2.0798
2006-03-13,-1.6520000000000001
2006-03-14,0.9518
2006-03-15,0.0555
2006-03-16,0.6098
2006-03-17,1.3774
2006-03-20,-0.7609
2006-03-21,1.9824000000000002
2006-03-22,-0.8639
2006-03-23,-0.1634
2006-03-24,0.2728
2006-03-27,0.3264
2006-03-28,-0.2169
2006-03-29,-0.7609
2006-03-30,-1.2048
2006-03-31,-0.1109
2006-04-03,1.7203
2006-04-04,0.6001
2006-04-05,0.7592
2006-04-06,-0.2691
2006-04-07,-1.0254
2006-04-10,-0.1091
2006-04-11,-0.655
2006-04-12,-1.3736
2006-04-13,1.2256
2006-04-17,1.9263
2006-04-18,0.432
2006-04-19,-0.5376
2006-04-20,1.2432
2006-04-21,0.9076
2006-04-24,-0.2646
2006-04-25,-1.4854
2006-04-26,1.2386
2006-04-27,-0.9574
2006-04-28,3.5446
2006-05-01,-1.1929
2006-05-02,0.8924
2006-05-03,-0.7804
2006-05-04,1.7305000000000001
2006-05-05,0.4124
2006-05-08,-0.2053
2006-05-09,0.823
2006-05-10,0.0
2006-05-11,-1.9388
2006-05-12,-1.9251
2006-05-15,-0.6897
2006-05-16,-1.3889
2006-05-17,-0.5417
2006-05-18,0.7081
2006-05-19,0.0
2006-05-22,-1.5684
2006-05-23,1.2637
2006-05-24,-0.9224
2006-05-25,1.7525
2006-05-26,0.0538
2006-05-30,-1.1296
2006-05-31,1.4146
2006-06-01,-0.1073
2006-06-02,2.8464
2006-06-05,0.3133
2006-06-06,0.6247
2006-06-07,0.1552
2006-06-08,-1.1364
2006-06-09,0.2612
2006-06-12,-0.5211
2006-06-13,-1.3096
2006-06-14,1.1146
2006-06-15,2.9396
2006-06-16,0.408
2006-06-19,1.4727999999999999
2006-06-20,2.6157
2006-06-21,2.402
2006-06-22,0.718
2006-06-23,0.903
2006-06-26,0.8479
2006-06-27,-0.0467
2006-06-28,1.3084
2006-06-29,1.2915
2006-06-30,-1.4117
2006-07-03,1.0624
2006-07-05,0.0914
2006-07-06,-0.5479
2006-07-07,-0.8264
2006-07-10,0.5556
2006-07-11,-0.8287
2006-07-12,-1.1142
2006-07-13,-1.4085
2006-07-14,-0.1429
2006-07-17,-2.2413
2006-07-18,1.0732
2006-07-19,3.668
2006-07-20,-2.7467
2006-07-21,0.2393
2006-07-24,2.1968
2006-07-25,2.5701
2006-07-26,-0.4556
2006-07-27,-1.2814999999999999
2006-07-28,0.5563
2006-07-31,1.7059
2006-08-01,-0.9066
2006-08-02,2.7447
2006-08-03,0.935
2006-08-04,1.191
2006-08-07,-0.4359
2006-08-08,2.9335
2006-08-09,1.1484
2006-08-10,-1.2616
2006-08-11,-1.448
2006-08-14,-0.9507
2006-08-15,1.4834
2006-08-16,-0.129
2006-08-17,-2.7551
2006-08-18,1.3723
2006-08-21,-1.9651
2006-08-22,1.1136
2006-08-23,-0.0441
2006-08-24,-0.7933
2006-08-25,0.3998
2006-08-28,-0.0885
2006-08-29,2.0815
2006-08-30,-2.039
2006-08-31,-0.2657
2006-09-01,1.5542
2006-09-05,-0.7433
2006-09-06,-4.141
2006-09-07,-1.1029
2006-09-08,-2.7881
2006-09-11,-1.7208
2006-09-12,0.7782
2006-09-13,2.3166
2006-09-14,-1.7452999999999999
2006-09-15,0.144
2006-09-18,2.0134
2006-09-19,-0.7049
2006-09-20,-0.8045
2006-09-21,-0.1908
2006-09-22,-1.6252
2006-09-25,1.069
2006-09-26,2.3558
2006-09-27,2.6303
2006-09-28,-0.2975
2006-09-29,0.2308
2006-10-02,-0.4146
2006-10-03,-1.9426
2006-10-04,0.2358
2006-10-05,0.0
2006-10-06,0.9882
2006-10-09,1.2582
2006-10-10,3.1293
2006-10-11,-1.5171999999999999
2006-10-12,2.8092
2006-10-13,1.6307
2006-10-16,-0.2602
2006-10-17,0.2609
2006-10-18,-1.2142
2006-10-19,-2.9851
2006-10-20,-0.9955
2006-10-23,0.2285
2006-10-24,2.8728
2006-10-25,1.1082
2006-10-26,-0.7014
2006-10-27,-0.6623
2006-10-30,0.0
2006-10-31,-0.8
2006-11-01,-0.2688
2006-11-02,0.1348
2006-11-03,1.8394
2006-11-06,-0.4846
2006-11-07,0.1771
2006-11-08,-0.1768
2006-11-09,-0.5755
2006-11-10,0.0
2006-11-13,0.2671
2006-11-14,1.1101
2006-11-15,0.8783
2006-11-16,-0.3483
2006-11-17,2.228
2006-11-20,-0.5128
2006-11-21,0.6014
2006-11-22,0.6405
2006-11-24,0.7213
2006-11-27,0.7161
2006-11-28,-3.0531
2006-11-29,0.7765
2006-11-30,0.0
2006-12-01,0.9418
2006-12-04,-1.0178
2006-12-05,-1.4567
2006-12-06,0.4348
2006-12-07,-0.6926
2006-12-08,-0.3923
2006-12-11,1.2254
2006-12-12,-0.6053
2006-12-13,-0.174
2006-12-14,-0.1307
2006-12-15,-0.5236
2006-12-18,-0.6579
2006-12-19,-1.1038000000000001
2006-12-20,-1.875
2006-12-21,-3.5942
2006-12-22,-0.2832
2006-12-26,0.8519
2006-12-27,0.803
2006-12-28,0.0
2006-12-29,-0.7966
2007-01-03,-0.7085
2007-01-04,-0.7612
2007-01-05,-1.3902
2007-01-08,1.6042999999999998
2007-01-09,-1.0048
2007-01-10,1.015
2007-01-11,1.1005
2007-01-12,2.2243
2007-01-16,-3.1944
2007-01-17,1.0521
2007-01-18,-0.6152
2007-01-19,0.3333
2007-01-22,-0.4746
2007-01-23,1.8121
2007-01-24,0.5152
2007-01-25,0.3728
2007-01-26,-0.4178
2007-01-29,0.3263
2007-01-30,2.3234
2007-01-31,0.1817
2007-02-01,-0.3173
2007-02-02,0.2729
2007-02-05,-0.4535
2007-02-06,-0.2733
2007-02-07,-0.0457
2007-02-08,-0.5941
2007-02-09,-0.6437
2007-02-12,-2.0824
2007-02-13,2.5991999999999997
2007-02-14,1.8425
2007-02-15,1.2212
2007-02-16,0.0447
2007-02-20,1.6972
2007-02-21,-0.6588
2007-02-22,1.1494
2007-02-23,-1.5297
2007-02-26,-0.0888
2007-02-27,-2.4434
2007-02-28,1.6393
2007-03-01,0.5376
2007-03-02,-1.2923
2007-03-05,-1.3544
2007-03-06,1.6476
2007-03-07,0.3602
2007-03-08,0.4038
2007-03-09,-0.5362
2007-03-12,1.4825
2007-03-13,-0.2213
2007-03-14,-1.1535
2007-03-15,3.5907
2007-03-16,14.5225
2007-03-19,-2.1706
2007-03-20,-0.4282
2007-03-21,0.6255
2007-03-22,1.2432
2007-03-23,1.8803
2007-03-26,-0.3013
2007-03-27,1.9645000000000001
2007-03-28,-1.5932
2007-03-29,1.3178
2007-03-30,-0.1858
2007-04-02,-0.3723
2007-04-03,-0.4484
2007-04-04,0.6757
2007-04-05,0.5593
2007-04-09,1.4461
2007-04-10,-1.1696
2007-04-11,-0.074
2007-04-12,2.4426
2007-04-13,0.3251
2007-04-16,0.7922
2007-04-17,-0.8932
2007-04-18,5.2632
2007-04-19,-0.1712
2007-04-20,-0.0343
2007-04-23,-0.1373
2007-04-24,-0.1718
2007-04-25,0.0688
2007-04-26,0.0688
2007-04-27,0.0688
2007-04-30,-0.1374
2007-05-01,0.3096
2007-05-02,-0.1029
2007-05-03,-0.0343
2007-05-04,0.1717
2007-05-07,-0.0686
2007-05-08,0.1029
2007-05-09,-0.0685
2007-05-10,0.0
2007-05-11,0.0343
2007-05-14,0.0343
2007-05-15,0.0343
2007-05-16,0.0343
2007-05-17,-0.0342
2007-05-18,-0.0343
2007-05-21,0.2056
2007-05-22,-0.171
2007-05-23,0.0685
2007-05-24,0.1027
2007-05-25,0.2052
2007-05-29,-0.1706
2007-05-30,0.0684
2007-05-31,0.2392
2007-06-01,0.1026
2007-06-04,0.0
2007-06-05,-0.205
2007-06-06,-0.1027
2007-06-07,-0.1028
2007-06-08,0.2401
