ticker,RDC US Equity
2004-05-24,5.2376
2004-05-25,2.0737
2004-05-26,-0.8578
2004-05-27,-2.5501
2004-05-28,2.7103
2004-06-01,0.455
2004-06-02,0.0453
2004-06-03,-1.3128
2004-06-04,0.1835
2004-06-07,1.3736
2004-06-08,-0.9033
2004-06-09,-0.0456
2004-06-10,1.3679999999999999
2004-06-14,-0.6748
2004-06-15,4.1667
2004-06-16,3.1739
2004-06-17,1.8542
2004-06-18,-0.3724
2004-06-21,-0.7475
2004-06-22,1.2971
2004-06-23,1.7761
2004-06-24,-1.5016
2004-06-25,0.4532
2004-06-28,-2.2559
2004-06-29,0.6714
2004-06-30,1.4173
2004-07-01,1.0686
2004-07-02,1.464
2004-07-06,0.3607
2004-07-07,-0.6789
2004-07-08,-1.0454
2004-07-09,1.1377
2004-07-12,-0.0804
2004-07-13,-1.1661
2004-07-14,0.895
2004-07-15,3.4274
2004-07-16,-0.5848
2004-07-19,0.1569
2004-07-20,-0.6265
2004-07-21,-2.0883
2004-07-22,-0.9256
2004-07-23,-1.909
2004-07-26,-1.9048
2004-07-27,1.5196
2004-07-28,0.4158
2004-07-29,0.0828
2004-07-30,1.0343
2004-08-02,-0.9828
2004-08-03,0.2895
2004-08-04,-2.7629
2004-08-05,-2.9686
2004-08-06,-2.1853
2004-08-09,1.0724
2004-08-10,0.1326
2004-08-11,-0.7947
2004-08-12,-1.6021
2004-08-13,0.4071
2004-08-16,1.3514
2004-08-17,-2.8
2004-08-18,2.332
2004-08-19,0.5809
2004-08-20,2.8432
2004-08-23,-1.8143
2004-08-24,-0.176
2004-08-25,1.4985
2004-08-26,1.7803
2004-08-27,1.8771
2004-08-30,-0.6281
2004-08-31,2.4863
2004-09-01,1.7681
2004-09-02,0.0
2004-09-03,0.2424
2004-09-07,-0.9674
2004-09-08,-0.814
2004-09-09,1.7645
2004-09-10,-0.3629
2004-09-13,-0.4452
2004-09-14,0.2846
2004-09-15,0.0405
2004-09-16,-0.6483
2004-09-17,2.5285
2004-09-20,1.5911
2004-09-21,1.1746
2004-09-22,0.1935
2004-09-23,-0.618
2004-09-24,2.4485
2004-09-27,0.3794
2004-09-28,2.2298
2004-09-29,-3.586
2004-09-30,1.227
2004-10-01,1.0985
2004-10-04,-0.4496
2004-10-05,-0.1505
2004-10-06,1.7715999999999998
2004-10-07,-2.1852
2004-10-08,-0.1515
2004-10-11,-2.8821
2004-10-12,-1.2105
2004-10-13,-0.7115
2004-10-14,1.7118
2004-10-15,1.6047
2004-10-18,-0.7704
2004-10-19,0.5823
2004-10-20,2.856
2004-10-21,0.6004
2004-10-22,-0.5222
2004-10-25,-0.2625
2004-10-26,0.5263
2004-10-27,-2.4308
2004-10-28,-3.2196
2004-10-29,1.1089
2004-11-01,-0.1958
2004-11-02,-2.2763
2004-11-03,2.2892
2004-11-04,-0.9815
2004-11-05,-2.0619
2004-11-08,-2.2672
2004-11-09,-2.1955
2004-11-10,2.7954
2004-11-11,-1.1125
2004-11-12,2.7917
2004-11-15,-3.4049
2004-11-16,-0.5455
2004-11-17,1.5190000000000001
2004-11-18,2.2444
2004-11-19,3.8211
2004-11-22,0.0392
2004-11-23,0.9393
2004-11-24,1.3183
2004-11-26,0.4592
2004-11-29,-0.4952
2004-11-30,-0.8423
2004-12-01,-4.1699
2004-12-02,-1.9742
2004-12-03,0.9864
2004-12-06,0.407
2004-12-07,-2.5132
2004-12-08,0.2079
2004-12-09,1.0788
2004-12-10,-0.3284
2004-12-13,1.9357
2004-12-14,2.7475
2004-12-15,1.1797
2004-12-16,-0.6996
2004-12-17,0.0391
2004-12-20,0.9781
2004-12-21,1.8984999999999999
2004-12-22,-1.3308
2004-12-23,0.8478
2004-12-27,-1.987
2004-12-28,0.1559
2004-12-29,1.2067
2004-12-30,-0.7692
2004-12-31,0.3876
2005-01-03,-3.8609999999999998
2005-01-04,-0.2811
2005-01-05,0.2416
2005-01-06,1.8883
2005-01-07,-1.6956
2005-01-10,1.6846999999999999
2005-01-11,0.0789
2005-01-12,2.2073
2005-01-13,1.8511
2005-01-14,0.8709
2005-01-18,0.2252
2005-01-19,1.4981
2005-01-20,1.4022000000000001
2005-01-21,1.7103000000000002
2005-01-24,0.3936
2005-01-25,-0.392
2005-01-26,-0.4293
2005-01-27,1.4014
2005-01-28,-1.8427
2005-01-31,1.6606
2005-02-01,1.3494
2005-02-02,1.857
2005-02-03,0.7568
2005-02-04,1.9802
2005-02-07,-2.5109
2005-02-08,0.2078
2005-02-09,0.4839
2005-02-10,3.5776
2005-02-11,1.2953000000000001
2005-02-14,-1.082
2005-02-15,-0.4972
2005-02-16,3.3644
2005-02-17,-1.0957
2005-02-18,2.346
2005-02-22,-1.2416
2005-02-23,0.5803
2005-02-24,0.8333
2005-02-25,1.7165
2005-02-28,-1.0
2005-03-01,-3.6301
2005-03-02,1.5067
2005-03-03,3.5818
2005-03-04,2.5545
2005-03-07,-1.7618
2005-03-08,-1.2059
2005-03-09,-3.5681000000000003
2005-03-10,-2.9536
2005-03-11,0.6355
2005-03-14,1.0302
2005-03-15,-2.6974
2005-03-16,0.169
2005-03-17,-0.27
2005-03-18,1.0829
2005-03-21,0.1004
2005-03-22,0.2341
2005-03-23,-3.9706
2005-03-24,1.0424
2005-03-28,1.5131000000000001
2005-03-29,-3.4553
2005-03-30,1.6139999999999999
2005-03-31,3.3494
2005-04-01,2.439
2005-04-04,-0.2283
2005-04-05,-1.9941
2005-04-06,2.3349
2005-04-07,-1.1082
2005-04-08,-1.6808999999999998
2005-04-11,1.1398
2005-04-12,-2.2539
2005-04-13,-3.9674
2005-04-14,-1.1653
2005-04-15,-3.8228
2005-04-18,1.9316
2005-04-19,3.863
2005-04-20,-2.4912
2005-04-21,4.462
2005-04-22,-1.1368
2005-04-25,0.662
2005-04-26,-2.3884
2005-04-27,-3.5816
2005-04-28,-2.6113
2005-04-29,0.1888
2005-05-02,3.3547000000000002
2005-05-03,-3.0635
2005-05-04,2.9722
2005-05-05,-0.4019
2005-05-06,0.2201
2005-05-09,1.6471
2005-05-10,-1.8725
2005-05-11,-1.2477
2005-05-12,-5.091
2005-05-13,-1.9577
2005-05-16,1.4377
2005-05-17,1.811
2005-05-18,0.0773
2005-05-19,1.6229
2005-05-20,-1.4068
2005-05-23,1.157
2005-05-24,1.3343
2005-05-25,1.5049000000000001
2005-05-26,0.7784
2005-05-27,0.8827
2005-05-31,0.2552
2005-06-01,1.0909
2005-06-02,1.3309
2005-06-03,0.497
2005-06-06,-0.4945
2005-06-07,-0.8165
2005-06-08,-0.1074
2005-06-09,3.6904
2005-06-10,0.2419
2005-06-13,1.2065
2005-06-14,0.0
2005-06-15,2.4864
2005-06-16,1.4955
2005-06-17,0.9823
2005-06-20,-1.4916
2005-06-21,-2.37
2005-06-22,0.3709
2005-06-23,0.4367
2005-06-24,-0.9365
2005-06-27,1.9919
2005-06-28,-1.6551
2005-06-29,0.1683
2005-06-30,-0.168
2005-07-01,2.0195
2005-07-05,4.8829
2005-07-06,-1.5099
2005-07-07,0.8943
2005-07-08,-1.2662
2005-07-11,1.1222
2005-07-12,1.1097
2005-07-13,-2.4459
2005-07-14,-3.2465
2005-07-15,-1.4285999999999999
2005-07-18,-0.91
2005-07-19,4.0816
2005-07-20,0.2614
2005-07-21,-0.5541
2005-07-22,5.1131
2005-07-25,0.0312
2005-07-26,-0.5299
2005-07-27,3.4159
2005-07-28,1.5758
2005-07-29,1.9093
2005-08-01,0.644
2005-08-02,1.8034
2005-08-03,-0.8571
2005-08-04,0.7205
2005-08-05,-2.1459
2005-08-08,1.1404
2005-08-09,-0.0289
2005-08-10,4.7137
2005-08-11,1.5189
2005-08-12,-1.9314
2005-08-15,-0.8877
2005-08-16,-2.7057
2005-08-17,-2.7231
2005-08-18,-0.0893
2005-08-19,1.9374
2005-08-22,-0.3509
2005-08-23,1.5845
2005-08-24,1.9064
2005-08-25,-1.6440000000000001
2005-08-26,-1.4121000000000001
2005-08-29,2.5723000000000003
2005-08-30,0.9404
2005-08-31,5.0254
2005-09-01,1.0753
2005-09-02,-2.5266
2005-09-06,-0.2183
2005-09-07,-0.3828
2005-09-08,-1.1803
2005-09-09,1.9167
2005-09-12,-2.6438
2005-09-13,-0.9239
2005-09-14,2.5996
2005-09-15,0.3305
2005-09-16,0.2745
2005-09-19,2.628
2005-09-20,-0.5601
2005-09-21,0.3487
2005-09-22,-2.2989
2005-09-23,-1.8878
2005-09-26,0.8366
2005-09-27,-1.7976
2005-09-28,-1.6333
2005-09-29,2.8342
2005-09-30,-1.1971
2005-10-03,-2.5077
2005-10-04,-5.2023
2005-10-05,-2.9268
2005-10-06,-1.696
2005-10-07,3.2588
2005-10-10,-2.599
2005-10-11,1.4612
2005-10-12,-3.0056
2005-10-13,-3.0987999999999998
2005-10-14,1.9654
2005-10-17,1.9928
2005-10-18,-4.0679
2005-10-19,3.4057
2005-10-20,-4.6497
2005-10-21,1.7948
2005-10-24,3.8257
2005-10-25,4.0051
2005-10-26,0.5237
2005-10-27,-3.126
2005-10-28,3.8279
2005-10-31,0.518
2005-11-01,3.3647
2005-11-02,3.4897
2005-11-03,4.5339
2005-11-04,-3.4156
2005-11-07,-1.9085
2005-11-08,1.4878
2005-11-09,-0.0564
2005-11-10,-6.5443999999999996
2005-11-11,0.0
2005-11-14,0.9961
2005-11-15,0.6575
2005-11-16,2.5534
2005-11-17,1.0423
2005-11-18,0.4298
2005-11-21,4.1369
2005-11-22,2.3836
2005-11-23,0.8831
2005-11-25,-0.504
2005-11-28,-5.3586
2005-11-29,0.338
2005-11-30,0.7299
2005-12-01,4.7101
2005-12-02,-1.5704
2005-12-05,0.2704
2005-12-06,0.2967
2005-12-07,0.1613
2005-12-08,4.3758
2005-12-09,-1.1831
2005-12-12,1.1973
2005-12-13,-2.7778
2005-12-14,0.9259
2005-12-15,-0.9699
2005-12-16,-3.1763
2005-12-19,-1.4762
2005-12-20,2.2752
2005-12-21,0.5697
2005-12-22,-0.2158
2005-12-23,-0.5407
2005-12-27,-3.751
2005-12-28,1.5532
2005-12-29,-1.8075999999999999
2005-12-30,0.9346
2006-01-03,7.0707
2006-01-04,2.5157
2006-01-05,-2.045
2006-01-06,3.5491
2006-01-09,0.1008
2006-01-10,2.719
2006-01-11,1.0539
2006-01-12,-1.4553
2006-01-13,1.0583
2006-01-17,2.0945
2006-01-18,-2.2662
2006-01-19,6.1264
2006-01-20,-0.598
2006-01-23,3.2161
2006-01-24,0.6725
2006-01-25,-3.0283
2006-01-26,-0.2985
2006-01-27,0.0921
2006-01-30,3.5435
2006-01-31,-0.3778
2006-02-01,-3.8367
2006-02-02,0.0464
2006-02-03,-0.0464
2006-02-06,6.1935
2006-02-07,-6.7428
2006-02-08,0.8008
2006-02-09,-2.8505000000000003
2006-02-10,1.9721
2006-02-13,-1.7689
2006-02-14,-2.6891
2006-02-15,-2.1466
2006-02-16,2.4962
2006-02-17,-0.5904
2006-02-21,4.3801
2006-02-22,-3.5088
2006-02-23,0.4914
2006-02-24,1.1736
2006-02-27,-2.6825
2006-02-28,-0.0497
2006-03-01,2.4845
2006-03-02,2.2061
2006-03-03,-0.0949
2006-03-06,-5.9117
2006-03-07,-2.2205
2006-03-08,-0.0774
2006-03-09,-1.2397
2006-03-10,-0.6015
2006-03-13,3.5254
2006-03-14,5.5908999999999995
2006-03-15,1.4681
2006-03-16,0.8065
2006-03-17,-1.7882
2006-03-20,-3.6895
2006-03-21,-0.4229
2006-03-22,1.299
2006-03-23,3.5758
2006-03-24,2.0714
2006-03-27,0.2099
2006-03-28,2.4209
2006-03-29,1.7045
2006-03-30,0.5363
2006-03-31,-2.2894
2006-04-03,-1.0237
2006-04-04,-0.1149
2006-04-05,2.5770999999999997
2006-04-06,1.0094
2006-04-07,-2.3984
2006-04-10,3.6177
2006-04-11,-1.2955999999999999
2006-04-12,-1.5573000000000001
2006-04-13,0.9266
2006-04-17,1.03
2006-04-18,2.5044
2006-04-19,3.6757
2006-04-20,-1.8144
2006-04-21,1.763
2006-04-24,-1.6907
2006-04-25,-1.7197
2006-04-26,-2.8731999999999998
2006-04-27,-2.8025
2006-04-28,1.4416
2006-05-01,1.5114
2006-05-02,3.8667
2006-05-03,-3.2092
2006-05-04,0.42
2006-05-05,0.1321
2006-05-08,0.0659
2006-05-09,-0.6371
2006-05-10,1.7024
2006-05-11,-1.4815
2006-05-12,-5.2632
2006-05-15,-3.8282
2006-05-16,0.0485
2006-05-17,-3.4207
2006-05-18,-3.2906
2006-05-19,0.2597
2006-05-22,-1.658
2006-05-23,0.7903
2006-05-24,-1.908
2006-05-25,4.7695
2006-05-26,0.6867
2006-05-30,-4.1677
2006-05-31,4.9552
2006-06-01,1.7077
2006-06-02,2.3704
2006-06-05,-4.2933
2006-06-06,-0.4788
2006-06-07,-5.0646
2006-06-08,-0.0533
2006-06-09,-0.9875
2006-06-12,-5.31
2006-06-13,-4.583
2006-06-14,1.7303
2006-06-15,5.4252
2006-06-16,-0.3338
2006-06-19,-5.1075
2006-06-20,-2.2059
2006-06-21,4.0301
2006-06-22,-1.1275
2006-06-23,1.0234
2006-06-26,1.1288
2006-06-27,-2.6045
2006-06-28,0.2351
2006-06-29,3.9577999999999998
2006-06-30,0.3666
2006-07-03,3.0908
2006-07-05,-0.3271
2006-07-06,-2.3243
2006-07-07,-2.3516
2006-07-10,-0.1433
2006-07-11,3.3592
2006-07-12,-0.3889
2006-07-13,-2.1194
2006-07-14,-0.3989
2006-07-17,-5.8352
2006-07-18,-0.4253
2006-07-19,2.0744
2006-07-20,-6.9635
2006-07-21,-0.8031
2006-07-24,3.886
2006-07-25,2.8055
2006-07-26,3.5476
2006-07-27,-2.1083
2006-07-28,-1.4657
2006-07-31,2.8233
2006-08-01,0.8267
2006-08-02,-0.6735
2006-08-03,-2.2768
2006-08-04,-0.7262
2006-08-07,0.6705
2006-08-08,-2.3918
2006-08-09,0.9305
2006-08-10,-0.2151
2006-08-11,-0.8007
2006-08-14,-3.4772
2006-08-15,0.4181
2006-08-16,2.8186999999999998
2006-08-17,-1.4642
2006-08-18,2.6557
2006-08-21,0.5852
2006-08-22,0.5818
2006-08-23,-2.9528
2006-08-24,2.3212
2006-08-25,2.054
2006-08-28,-2.7035
2006-08-29,2.9021
2006-08-30,-1.0801
2006-08-31,3.7307
2006-09-01,2.6901
2006-09-05,3.3599
2006-09-06,-4.1598
2006-09-07,-0.115
2006-09-08,-3.5108
2006-09-11,-3.3701
2006-09-12,-0.8951
2006-09-13,3.0832
2006-09-14,-3.4139
2006-09-15,-0.2502
2006-09-18,2.6027
2006-09-19,-2.8423
2006-09-20,-3.6489000000000003
2006-09-21,0.6203
2006-09-22,-1.1356
2006-09-25,1.1159
2006-09-26,1.6878
2006-09-27,0.7341
2006-09-28,-1.2357
2006-09-29,1.4758
2006-10-02,-1.6756
2006-10-03,-4.6945
2006-10-04,1.417
2006-10-05,4.4245
2006-10-06,-1.1787
2006-10-09,-2.1599
2006-10-10,2.4382
2006-10-11,-2.0585
2006-10-12,1.0836999999999999
2006-10-13,2.0468
2006-10-16,2.3559
2006-10-17,-0.6843
2006-10-18,-0.9082
2006-10-19,2.6233
2006-10-20,-1.3243
2006-10-23,-1.1236
2006-10-24,5.3662
2006-10-25,4.1941
2006-10-26,-1.1501000000000001
2006-10-27,-2.5596
2006-10-30,-1.194
2006-10-31,0.8459
2006-11-01,-1.1384
2006-11-02,-1.303
2006-11-03,5.0967
2006-11-06,2.1911
2006-11-07,-0.2859
2006-11-08,4.2144
2006-11-09,-0.8253
2006-11-10,-1.669
2006-11-13,-0.5658
2006-11-14,1.3656
2006-11-15,2.1611
2006-11-16,-5.989
2006-11-17,0.6429
2006-11-20,0.4936
2006-11-21,1.5891
2006-11-22,-0.8532
2006-11-24,-0.1721
2006-11-27,-3.2759
2006-11-28,1.3963
2006-11-29,5.5669
2006-11-30,-0.0278
2006-12-01,1.166
2006-12-04,-3.101
2006-12-05,0.5381
2006-12-06,0.6761
2006-12-07,-1.9306
2006-12-08,1.1412
2006-12-11,0.3103
2006-12-12,-0.4499
2006-12-13,1.6949
2006-12-14,3.5556
2006-12-15,-0.0268
2006-12-18,-5.2053
2006-12-19,0.1415
2006-12-20,-2.2612
2006-12-21,-2.0532
2006-12-22,-0.3838
2006-12-26,-1.4523
2006-12-27,1.1729
2006-12-28,-0.4162
2006-12-29,-0.8955
2007-01-03,-5.9639
2007-01-04,-2.4984
2007-01-05,0.1314
2007-01-08,1.7717
2007-01-09,-0.1934
2007-01-10,-1.0013
2007-01-11,0.2936
2007-01-12,3.3832
2007-01-16,-2.3285
2007-01-17,0.9665
2007-01-18,-1.7549000000000001
2007-01-19,2.3384
2007-01-22,-0.603
2007-01-23,1.9796
2007-01-24,-1.0019
2007-01-25,-2.9096
2007-01-26,0.684
2007-01-29,1.3588
2007-01-30,3.894
2007-01-31,1.0445
2007-02-01,-0.7905
2007-02-02,-0.2459
2007-02-05,0.6471
2007-02-06,0.0919
2007-02-07,-1.4072
2007-02-08,-0.7136
2007-02-09,0.8125
2007-02-12,-3.0998
2007-02-13,0.7038
2007-02-14,-0.0635
2007-02-15,-1.2079
2007-02-16,0.6435
2007-02-20,-1.7263
2007-02-21,0.0325
2007-02-22,1.1707
2007-02-23,-1.2858
2007-02-26,1.7584
2007-02-27,-2.6879999999999997
2007-02-28,0.6577
2007-03-01,0.8494
2007-03-02,-1.6197
2007-03-05,-0.8561
2007-03-06,1.3285
2007-03-07,1.0816
2007-03-08,-1.1349
2007-03-09,-0.1968
2007-03-12,-0.6244
2007-03-13,-1.7196
2007-03-14,1.5478
2007-03-15,1.0934
2007-03-16,0.295
2007-03-19,3.3007
2007-03-20,-0.8542
2007-03-21,2.9675000000000002
2007-03-22,3.6875999999999998
2007-03-23,-0.5678
2007-03-26,0.2705
2007-03-27,-0.3897
2007-03-28,-2.3774
2007-03-29,1.5413000000000001
2007-03-30,-1.4268
2007-04-02,2.8334
2007-04-03,0.3594
2007-04-04,0.2387
2007-04-05,0.3275
2007-04-09,-0.089
2007-04-10,1.0098
2007-04-11,0.0
2007-04-12,2.3522
2007-04-13,0.8905
2007-04-16,0.6834
2007-04-17,-1.6968
2007-04-18,0.0575
2007-04-19,-1.2938
2007-04-20,0.6117
2007-04-23,0.5211
2007-04-24,1.6993
2007-04-25,3.1153
2007-04-26,1.4556
2007-04-27,0.7038
2007-04-30,-1.5053999999999998
2007-05-01,1.2828
2007-05-02,-0.8084
2007-05-03,2.3092
2007-05-04,3.4785
2007-05-07,-0.7185
2007-05-08,-3.541
2007-05-09,0.4823
2007-05-10,-3.04
2007-05-11,2.5028
2007-05-14,0.4561
2007-05-15,1.2286
2007-05-16,0.2639
2007-05-17,1.7368000000000001
2007-05-18,1.5003
2007-05-21,-0.0766
2007-05-22,-1.9177
2007-05-23,0.365
2007-05-24,-2.4675000000000002
2007-05-25,2.4767
2007-05-29,-0.3378
2007-05-30,2.6858
2007-05-31,0.2539
2007-06-01,-0.2786
2007-06-04,2.4384
2007-06-05,-0.6695
2007-06-06,-2.0469
2007-06-07,-2.5994
2007-06-08,0.2355
2007-06-11,2.2187
2007-06-12,-2.2983000000000002
2007-06-13,2.0125
2007-06-14,2.9208
2007-06-15,1.5185
2007-06-18,0.2452
2007-06-19,0.4648
2007-06-20,-0.9496
2007-06-21,1.2045
2007-06-22,-0.17
2007-06-25,-2.6277
2007-06-26,-0.6747
2007-06-27,2.8176
2007-06-28,-1.9085
2007-06-29,2.22
2007-07-02,2.0986
2007-07-03,-0.239
2007-07-05,0.4073
2007-07-06,4.7244
2007-07-09,0.3873
2007-07-10,-0.9986
2007-07-11,-0.4356
2007-07-12,1.6578
2007-07-13,-0.2039
2007-07-16,-1.3618000000000001
2007-07-17,-1.7717
2007-07-18,1.4289
2007-07-19,1.5935000000000001
2007-07-20,0.0227
2007-07-23,3.8636
2007-07-24,-2.8228
2007-07-25,1.2610000000000001
2007-07-26,-3.6246
2007-07-27,-2.8611
2007-07-30,0.6888
2007-07-31,-0.4718
2007-08-01,-3.5316
2007-08-02,-1.4005
2007-08-03,-4.8343
2007-08-06,-0.1047
2007-08-07,1.1009
2007-08-08,1.9964
2007-08-09,-2.7453
2007-08-10,3.1103
2007-08-13,-1.1436
2007-08-14,-1.6452
2007-08-15,-4.2342
2007-08-16,-1.8559
2007-08-17,2.1135
2007-08-20,0.0
2007-08-21,-3.7854
2007-08-22,2.2361
2007-08-23,2.4086
2007-08-24,2.7305
2007-08-27,-0.3684
2007-08-28,-2.1395
2007-08-29,3.5088
2007-08-30,-3.5984
2007-08-31,1.5417999999999998
2007-09-04,1.8647
2007-09-05,-2.0397
2007-09-06,-0.9076
2007-09-07,-1.4817
2007-09-10,-1.6680000000000001
2007-09-11,2.8087
2007-09-12,-0.6492
2007-09-13,0.4901
2007-09-14,-0.4064
2007-09-17,-2.8564
2007-09-18,3.1924
2007-09-19,2.0896
2007-09-20,-0.6114
2007-09-21,1.5779999999999998
2007-09-24,-2.0537
2007-09-25,-1.6667
2007-09-26,1.1482
2007-09-27,2.027
2007-09-28,-3.0993
2007-10-01,2.7884
2007-10-02,-1.0904
2007-10-03,1.7478
2007-10-04,0.4228
2007-10-05,0.0
2007-10-08,-2.0263
2007-10-09,1.6385
2007-10-10,1.1364
2007-10-11,1.5939
2007-10-12,3.3436
2007-10-15,0.4978
2007-10-16,-2.4516999999999998
2007-10-17,-0.1523
2007-10-18,0.3814
2007-10-19,-4.2553
2007-10-22,0.6349
2007-10-23,1.8401999999999998
2007-10-24,-0.4388
2007-10-25,0.2593
2007-10-26,0.8275
2007-10-29,1.2054
2007-10-30,-4.3335
2007-10-31,3.2583
2007-11-01,-2.078
2007-11-02,-3.432
2007-11-05,1.3836
2007-11-06,3.0238
2007-11-07,-3.2208
2007-11-08,1.6907999999999999
2007-11-09,0.5278
2007-11-12,-5.1856
2007-11-13,3.1927
2007-11-14,-0.565
2007-11-15,-3.2738
2007-11-16,2.4056
2007-11-19,-2.6769
2007-11-20,2.6944
2007-11-21,-1.8311
2007-11-23,2.9788
2007-11-26,-2.6764
2007-11-27,-1.9444
2007-11-28,-0.1133
2007-11-29,0.5672
2007-11-30,-0.1692
2007-12-03,0.4237
2007-12-04,0.0
2007-12-05,1.5752000000000002
2007-12-06,3.3786
2007-12-07,0.1875
2007-12-10,1.3636
2007-12-11,-2.374
2007-12-12,5.0527
2007-12-13,0.4115
2007-12-14,-2.7664
2007-12-17,-3.1085
2007-12-18,0.4078
2007-12-19,1.2727
2007-12-20,1.2299
2007-12-21,2.3508
2007-12-24,2.8645
2007-12-26,0.8279
2007-12-27,-1.2192
2007-12-28,0.5793
2007-12-31,-1.1771
2008-01-02,1.2924
2008-01-03,2.0515
2008-01-04,-3.5548
2008-01-07,-0.9151
2008-01-08,-0.4874
2008-01-09,0.1289
2008-01-10,-2.0082
2008-01-11,-1.051
2008-01-14,3.9299
2008-01-15,-6.2085
2008-01-16,-4.5219000000000005
2008-01-17,-5.592
2008-01-18,1.5110000000000001
2008-01-22,-2.7091
2008-01-23,3.4884
2008-01-24,0.6209
2008-01-25,-0.9697
2008-01-28,1.3947
2008-01-29,0.2341
2008-01-30,-1.3723
2008-01-31,0.7697
2008-02-01,1.9388999999999998
2008-02-04,1.1816
2008-02-05,-4.1868
2008-02-06,-0.5054
2008-02-07,1.7328999999999999
2008-02-08,1.6153
2008-02-11,3.9595000000000002
2008-02-12,0.7506
2008-02-13,4.7869
2008-02-14,-2.1653000000000002
2008-02-15,0.8367
2008-02-19,3.2923
2008-02-20,3.9648
2008-02-21,-2.8913
2008-02-22,1.4117
2008-02-25,2.5816
2008-02-26,2.8374
2008-02-27,-1.6075
2008-02-28,2.0483
2008-02-29,-3.6798
2008-03-03,0.7194
2008-03-04,-0.7882
2008-03-05,3.6991
2008-03-06,-2.5138
2008-03-07,-2.1857
2008-03-10,-1.0545
2008-03-11,5.6838
2008-03-12,-2.1849
2008-03-13,1.0064
2008-03-14,-2.1385
2008-03-17,-7.0524000000000004
2008-03-18,5.8242
2008-03-19,-7.7253
2008-03-20,-0.0274
2008-03-24,2.5725
2008-03-25,2.7748
2008-03-26,1.5316999999999998
2008-03-27,0.3068
2008-03-28,-3.4412
2008-03-31,8.7117
2008-04-01,-0.4371
2008-04-02,0.0976
2008-04-03,-0.1706
2008-04-04,3.8809
2008-04-07,-2.0442
2008-04-08,0.8395
2008-04-09,1.8316
2008-04-10,-0.3971
2008-04-11,-1.8527
2008-04-14,1.4576
2008-04-15,-2.4023
2008-04-16,2.1718
2008-04-17,-2.1965
2008-04-18,2.5839
2008-04-21,-0.3296
2008-04-22,-1.3226
2008-04-23,-2.1063
2008-04-24,-2.2983000000000002
2008-04-25,1.3263
2008-04-28,-1.0373
2008-04-29,-3.2693
2008-04-30,0.5934
2008-05-01,-2.9238
2008-05-02,3.0911
2008-05-05,-2.4603
2008-05-06,3.6259
2008-05-07,-2.003
2008-05-08,6.9599
2008-05-09,1.4998
2008-05-12,-2.0019
2008-05-13,2.8453
2008-05-14,-0.9459
2008-05-15,3.2943
2008-05-16,6.5172
2008-05-19,0.998
2008-05-20,1.6971
2008-05-21,-2.9996
2008-05-22,-0.1742
2008-05-23,-2.2033
2008-05-27,0.7807
2008-05-28,0.8632
2008-05-29,-3.3649
2008-05-30,0.4779
2008-06-02,0.2265
2008-06-03,-1.4237
2008-06-04,-1.3755
2008-06-05,3.8587
2008-06-06,-0.3133
2008-06-09,3.2555
2008-06-10,-4.6314
2008-06-11,2.2572
2008-06-12,-2.5418
2008-06-13,0.8465
2008-06-16,2.0871
2008-06-17,2.7556000000000003
2008-06-18,0.4109
2008-06-19,-4.0276
2008-06-20,0.9425
2008-06-23,4.7132
2008-06-24,-2.0382
2008-06-25,-0.6935
2008-06-26,-0.8293
2008-06-27,2.0246
2008-06-30,0.8412
2008-07-01,-1.2406
2008-07-02,-5.1982
2008-07-03,-2.8558
2008-07-07,-1.2934999999999999
2008-07-08,-0.9054
2008-07-09,-2.5246
2008-07-10,3.2314
2008-07-11,1.6726
2008-07-14,2.1152
2008-07-15,-3.6824
2008-07-16,-0.4301
2008-07-17,-2.2798
2008-07-18,4.4940999999999995
2008-07-21,5.4759
2008-07-22,-0.713
2008-07-23,-6.8896
2008-07-24,-3.1092
2008-07-25,2.7612
2008-07-28,-0.2421
2008-07-29,-2.8391
2008-07-30,4.7702
2008-07-31,-5.1251
2008-08-01,0.0503
2008-08-04,-5.2988
2008-08-05,-2.2806
2008-08-06,3.9077
2008-08-07,-2.3244
2008-08-08,-1.6578
2008-08-11,-0.7885
2008-08-12,-0.877
2008-08-13,2.606
2008-08-14,-1.4591
2008-08-15,-3.2081
2008-08-18,-0.1416
2008-08-19,2.3546
2008-08-20,3.0488
2008-08-21,2.1248
2008-08-22,-0.9218
2008-08-25,-1.5949
2008-08-26,2.5122
2008-08-27,1.4493
2008-08-28,-2.0779
2008-08-29,-2.0159
2008-09-02,-6.7948
2008-09-03,0.3776
2008-09-04,-1.9676
2008-09-05,-0.0885
2008-09-08,-0.384
2008-09-09,-6.7912
2008-09-10,1.1454
2008-09-11,0.1573
2008-09-12,6.4384
2008-09-15,-7.9079
2008-09-16,4.8382
2008-09-17,-6.6932
2008-09-18,7.2715
2008-09-19,5.0687
2008-09-22,-2.4993
2008-09-23,-5.693
2008-09-24,4.2035
2008-09-25,2.9724
2008-09-26,-3.8881
2008-09-29,-13.27
2008-09-30,7.9505
2008-10-01,-4.6154
2008-10-02,-12.2169
2008-10-03,0.1173
2008-10-06,-11.792300000000001
2008-10-07,-8.0567
2008-10-08,0.0481
2008-10-09,-10.6352
2008-10-10,-10.447
2008-10-13,25.1353
2008-10-14,-0.2403
2008-10-15,-17.341
2008-10-16,0.8159
