ticker,MTZ US Equity
2004-05-26,4.6512
2004-05-27,-5.5556
2004-05-28,0.4706
2004-06-01,-1.171
2004-06-02,-2.6066000000000003
2004-06-03,1.7032
2004-06-04,2.3923
2004-06-07,3.0374
2004-06-08,0.4535
2004-06-09,-7.2235
2004-06-10,1.9465
2004-06-14,-7.8759
2004-06-15,5.6995000000000005
2004-06-16,-4.902
2004-06-17,2.0619
2004-06-18,-0.7576
2004-06-21,1.2723
2004-06-22,2.2613
2004-06-23,14.0049
2004-06-24,17.8879
2004-06-25,-2.925
2004-06-28,-1.1299
2004-06-29,2.4762
2004-06-30,0.9294
2004-07-01,-7.3665
2004-07-02,1.3917
2004-07-06,-3.9215999999999998
2004-07-07,-1.8367
2004-07-08,-6.4449
2004-07-09,-0.2222
2004-07-12,-2.2272
2004-07-13,-1.3667
2004-07-14,-1.6166
2004-07-15,-2.3474
2004-07-16,1.2019
2004-07-19,0.9501
2004-07-20,5.4118
2004-07-21,3.7946
2004-07-22,0.6452
2004-07-23,-5.9829
2004-07-26,-4.5455
2004-07-27,6.1905
2004-07-28,0.0
2004-07-29,0.2242
2004-07-30,39.5973
2004-08-02,-4.4872
2004-08-03,-2.6846
2004-08-04,-1.3793
2004-08-05,0.0
2004-08-06,-5.2448
2004-08-09,0.369
2004-08-10,4.7794
2004-08-11,-1.2281
2004-08-12,1.7762
2004-08-13,-2.7923
2004-08-16,4.8474
2004-08-17,-13.6986
2004-08-18,14.0873
2004-08-19,7.8261
2004-08-20,-2.4194
2004-08-23,-3.4711
2004-08-24,-0.1712
2004-08-25,0.3431
2004-08-26,-5.2991
2004-08-27,5.2347
2004-08-30,-1.7153
2004-08-31,-5.5846
2004-09-01,2.5878
2004-09-02,-1.2612999999999999
2004-09-03,-7.4818
2004-09-07,3.3531
2004-09-08,-3.626
2004-09-09,1.5842
2004-09-10,0.5848
2004-09-13,0.5814
2004-09-14,-0.9634
2004-09-15,0.0
2004-09-16,0.1946
2004-09-17,1.9417
2004-09-20,2.8571
2004-09-21,2.963
2004-09-22,-0.5396
2004-09-23,-1.085
2004-09-24,-2.7422
2004-09-27,-0.188
2004-09-28,-3.7664999999999997
2004-09-29,1.3699
2004-09-30,1.3514
2004-10-01,-1.1429
2004-10-04,2.8902
2004-10-05,2.0599
2004-10-06,0.0
2004-10-07,-2.7523
2004-10-08,0.0
2004-10-11,-1.6981000000000002
2004-10-12,3.071
2004-10-13,-1.6760000000000002
2004-10-14,-0.3788
2004-10-15,4.1825
2004-10-18,3.1022
2004-10-19,4.4248
2004-10-20,3.5593
2004-10-21,9.6563
2004-10-22,-4.1791
2004-10-25,0.1558
2004-10-26,-1.2442
2004-10-27,9.6063
2004-10-28,3.4483
2004-10-29,-4.0278
2004-11-01,2.6048999999999998
2004-11-02,0.9873
2004-11-03,0.5587
2004-11-04,2.5
2004-11-05,1.084
2004-11-08,-1.4745
2004-11-09,-0.9524
2004-11-10,0.0
2004-11-11,2.0604
2004-11-12,3.9031000000000002
2004-11-15,9.5855
2004-11-16,3.3097
2004-11-17,1.0297
2004-11-18,-3.3975
2004-11-19,-4.5721
2004-11-22,-1.4742
2004-11-23,-5.7357
2004-11-24,13.2275
2004-11-26,-0.8178
2004-11-29,0.8245
2004-11-30,-1.986
2004-12-01,4.8868
2004-12-02,0.3409
2004-12-03,-2.9445
2004-12-06,1.5169000000000001
2004-12-07,1.8391
2004-12-08,3.9503
2004-12-09,-0.8686
2004-12-10,0.2191
2004-12-13,4.3716
2004-12-14,-0.9424
2004-12-15,4.2283
2004-12-16,0.3043
2004-12-17,0.5056
2004-12-20,-3.4205
2004-12-21,0.2083
2004-12-22,0.8316
2004-12-23,-0.6186
2004-12-27,5.083
2004-12-28,1.8756
2004-12-29,1.2597
2004-12-30,-1.1482999999999999
2004-12-31,-2.1297
2005-01-03,-3.7587
2005-01-04,-7.0915
2005-01-05,3.4292
2005-01-06,-3.2086
2005-01-07,-2.4309
2005-01-10,-0.453
2005-01-11,-3.5267
2005-01-12,2.1226
2005-01-13,7.3903
2005-01-14,4.9462
2005-01-18,1.0246
2005-01-19,-0.4057
2005-01-20,-2.6477
2005-01-21,-2.4059
2005-01-24,-2.0364
2005-01-25,-0.1094
2005-01-26,-1.7525
2005-01-27,-2.4526
2005-01-28,1.2570999999999999
2005-01-31,0.3386
2005-02-01,1.9123
2005-02-02,2.4283
2005-02-03,-1.7241
2005-02-04,2.8509
2005-02-07,0.533
2005-02-08,0.9544
2005-02-09,-0.6303
2005-02-10,1.4799
2005-02-11,-2.1875
2005-02-14,-0.9585
2005-02-15,-2.1505
2005-02-16,2.3077
2005-02-17,-2.9001
2005-02-18,-0.5531
2005-02-22,-3.1146
2005-02-23,1.9518
2005-02-24,2.3649
2005-02-25,0.33
2005-02-28,-0.3289
2005-03-01,-2.9703
2005-03-02,-1.9274
2005-03-03,1.6185
2005-03-04,-0.5688
2005-03-07,0.9153
2005-03-08,-2.4943
2005-03-09,-1.3953
2005-03-10,-2.8302
2005-03-11,-2.4272
2005-03-14,1.99
2005-03-15,2.6829
2005-03-16,-2.2565
2005-03-17,-0.6075
2005-03-18,-0.978
2005-03-21,1.4815
2005-03-22,-0.365
2005-03-23,1.8315000000000001
2005-03-24,-0.5995
2005-03-28,-0.2413
2005-03-29,-3.1439
2005-03-30,2.4969
2005-03-31,0.0
2005-04-01,-3.0451
2005-04-04,-4.5226
2005-04-05,0.5263
2005-04-06,-2.4869
2005-04-07,2.0134
2005-04-08,-2.6316
2005-04-11,1.2162
2005-04-12,0.1335
2005-04-13,-3.0667
2005-04-14,0.1376
2005-04-15,-0.9615
2005-04-18,-3.6061
2005-04-19,0.0
2005-04-20,-5.036
2005-04-21,6.0606
2005-04-22,1.1429
2005-04-25,-0.9887
2005-04-26,-1.4264999999999999
2005-04-27,0.8683
2005-04-28,-3.1564
2005-04-29,0.0
2005-05-02,1.1852
2005-05-03,0.8785
2005-05-04,7.2569
2005-05-05,-3.5183
2005-05-06,5.0491
2005-05-09,2.5366999999999997
2005-05-10,2.3438
2005-05-11,-1.3995
2005-05-12,1.1613
2005-05-13,7.1429
2005-05-16,5.9524
2005-05-17,-0.6742
2005-05-18,-3.9593
2005-05-19,0.1178
2005-05-20,2.3529
2005-05-23,-2.4138
2005-05-24,-1.649
2005-05-25,-4.3114
2005-05-26,1.7522
2005-05-27,2.583
2005-05-31,1.4388
2005-06-01,0.0
2005-06-02,0.1182
2005-06-03,-3.3058
2005-06-06,4.6398
2005-06-07,-1.5169000000000001
2005-06-08,0.4739
2005-06-09,-0.1179
2005-06-10,1.889
2005-06-13,-1.854
2005-06-14,-0.9445
2005-06-15,-0.2384
2005-06-16,-0.8363
2005-06-17,0.4819
2005-06-20,0.4796
2005-06-21,0.0
2005-06-22,2.9833
2005-06-23,-1.6221999999999999
2005-06-24,0.5889
2005-06-27,-0.9368
2005-06-28,4.8463
2005-06-29,-0.1127
2005-06-30,-0.6772
2005-07-01,0.6818
2005-07-05,1.0158
2005-07-06,0.0
2005-07-07,0.2235
2005-07-08,5.0167
2005-07-11,0.8493
2005-07-12,1.8947
2005-07-13,0.0
2005-07-14,-0.2066
2005-07-15,-1.9668999999999999
2005-07-18,-0.3168
2005-07-19,2.4364
2005-07-20,0.3102
2005-07-21,-2.4742
2005-07-22,4.0169
2005-07-25,-2.5407
2005-07-26,-0.2086
2005-07-27,0.1045
2005-07-28,0.8351
2005-07-29,1.4493
2005-08-01,0.102
2005-08-02,1.1213
2005-08-03,-0.9073
2005-08-04,-2.8484
2005-08-05,1.2565
2005-08-08,3.7229
2005-08-09,1.7946
2005-08-10,6.3663
2005-08-11,8.1031
2005-08-12,-4.4293
2005-08-15,-1.6042999999999998
2005-08-16,-1.721
2005-08-17,-1.106
2005-08-18,-3.7279
2005-08-19,-1.7425000000000002
2005-08-22,3.4483
2005-08-23,0.2857
2005-08-24,2.6591
2005-08-25,-2.8677
2005-08-26,0.6667
2005-08-29,1.2299
2005-08-30,0.3738
2005-08-31,7.5419
2005-09-01,-0.2597
2005-09-02,-1.3889
2005-09-06,1.2324
2005-09-07,2.6087
2005-09-08,-4.8305
2005-09-09,-0.3562
2005-09-12,1.2511
2005-09-13,0.0
2005-09-14,2.2065
2005-09-15,-1.8135
2005-09-16,-0.4398
2005-09-19,-3.2686
2005-09-20,-3.1963
2005-09-21,1.3208
2005-09-22,2.5140000000000002
2005-09-23,0.2725
2005-09-26,0.1812
2005-09-27,-0.1808
2005-09-28,-1.1775
2005-09-29,1.0999
2005-09-30,-1.1786
2005-10-03,2.0183
2005-10-04,0.8993
2005-10-05,-2.4064
2005-10-06,0.4566
2005-10-07,-3.7273
2005-10-10,-2.4551
2005-10-11,-2.0329
2005-10-12,-1.7787
2005-10-13,-4.6278
2005-10-14,4.5359
2005-10-17,1.4127
2005-10-18,-0.2985
2005-10-19,2.0958
2005-10-20,-0.5865
2005-10-21,0.4916
2005-10-24,2.2505
2005-10-25,-3.2536
2005-10-26,0.1978
2005-10-27,0.0987
2005-10-28,-1.4793
2005-10-31,2.002
2005-11-01,-1.7664
2005-11-02,5.4945
2005-11-03,-0.7576
2005-11-04,0.0
2005-11-07,-0.2863
2005-11-08,0.9569
2005-11-09,-1.2322
2005-11-10,3.9347
2005-11-11,-0.7387
2005-11-14,0.7442
2005-11-15,-2.8624
2005-11-16,-3.7072000000000003
2005-11-17,6.0217
2005-11-18,-2.7002
2005-11-21,-0.2871
2005-11-22,0.2879
2005-11-23,-0.8612
2005-11-25,0.2896
2005-11-28,-3.2724
2005-11-29,0.0995
2005-11-30,-1.8887
2005-12-01,5.7751
2005-12-02,-0.8621
2005-12-05,-2.2222
2005-12-06,3.7549
2005-12-07,-0.7619
2005-12-08,0.3839
2005-12-09,-0.2868
2005-12-12,1.3423
2005-12-13,-0.0946
2005-12-14,0.947
2005-12-15,-1.97
2005-12-16,0.2871
2005-12-19,-1.2405
2005-12-20,-0.4831
2005-12-21,0.9709
2005-12-22,0.0
2005-12-23,0.0
2005-12-27,-0.2885
2005-12-28,0.0
2005-12-29,0.7715
2005-12-30,0.1914
2006-01-03,1.8147
2006-01-04,-2.5328
2006-01-05,1.155
2006-01-06,-2.3787
2006-01-09,7.8947
2006-01-10,-0.1807
2006-01-11,0.0
2006-01-12,-2.7149
2006-01-13,2.2326
2006-01-17,-3.8217
2006-01-18,2.4598
2006-01-19,2.9548
2006-01-20,-2.4215
2006-01-23,4.9632
2006-01-24,1.6637
2006-01-25,5.0818
2006-01-26,-2.2951
2006-01-27,-1.2584
2006-01-30,-0.6797
2006-01-31,3.0796
2006-02-01,4.5643
2006-02-02,-3.0952
2006-02-03,-0.3276
2006-02-06,-1.2325
2006-02-07,-3.2446
2006-02-08,2.1496
2006-02-09,2.0202
2006-02-10,-0.33
2006-02-13,1.5728
2006-02-14,-0.5705
2006-02-15,1.9672
2006-02-16,1.9293
2006-02-17,-0.3943
2006-02-21,1.0293
2006-02-22,1.4889999999999999
2006-02-23,-0.8494
2006-02-24,2.0249
2006-02-27,0.687
2006-02-28,-1.8195999999999999
2006-03-01,1.9304999999999999
2006-03-02,3.0303
2006-03-03,-0.2941
2006-03-06,1.4012
2006-03-07,-5.8182
2006-03-08,-2.7027
2006-03-09,0.5556
2006-03-10,1.8942
2006-03-13,1.4717
2006-03-14,0.916
2006-03-15,1.4372
2006-03-16,-1.1186
2006-03-17,1.0558
2006-03-20,-0.2985
2006-03-21,-2.9939999999999998
2006-03-22,-0.463
2006-03-23,0.7752
2006-03-24,1.6154
2006-03-27,1.8925
2006-03-28,1.4859
2006-03-29,3.2943
2006-03-30,-0.8505
2006-03-31,1.2866
2006-04-03,-0.9174
2006-04-04,-0.641
2006-04-05,0.3584
2006-04-06,-2.8571
2006-04-07,-3.2353
2006-04-10,-4.5593
2006-04-11,-2.8662
2006-04-12,3.7705
2006-04-13,-1.2638
2006-04-17,-0.4
2006-04-18,2.8916
2006-04-19,2.3419
2006-04-20,-0.4577
2006-04-21,-2.2989
2006-04-24,-2.2745
2006-04-25,0.4013
2006-04-26,-0.3997
2006-04-27,-3.6116
2006-04-28,2.6644
2006-05-01,1.8654
2006-05-02,-0.3185
2006-05-03,0.7987
2006-05-04,-0.6339
2006-05-05,4.1467
2006-05-08,1.072
2006-05-09,10.3788
2006-05-10,-4.324
2006-05-11,-3.9455
2006-05-12,-2.3152
2006-05-15,-2.1407
2006-05-16,1.1719
2006-05-17,-3.166
2006-05-18,-0.319
2006-05-19,0.0
2006-05-22,0.4
2006-05-23,-1.1155
2006-05-24,1.1280999999999999
2006-05-25,2.0717
2006-05-26,2.5761
2006-05-30,-4.7184
2006-05-31,2.7955
2006-06-01,6.2937
2006-06-02,0.1462
2006-06-05,-5.4015
2006-06-06,-1.8519
2006-06-07,-0.0786
2006-06-08,3.8552
2006-06-09,-0.1515
2006-06-12,-3.566
2006-06-13,-1.1802
2006-06-14,0.3981
2006-06-15,5.0753
2006-06-16,-0.4528
2006-06-19,-1.8195999999999999
2006-06-20,1.0811
2006-06-21,0.8403
2006-06-22,-0.3788
2006-06-23,0.0
2006-06-26,1.2928
2006-06-27,-1.5015
2006-06-28,0.8384
2006-06-29,1.6629
2006-06-30,-1.7844
2006-07-03,1.514
2006-07-05,-0.2237
2006-07-06,-2.4664
2006-07-07,-0.3065
2006-07-10,0.2306
2006-07-11,1.3037
2006-07-12,-1.514
2006-07-13,0.0769
2006-07-14,-4.7619
2006-07-17,-2.9839
2006-07-18,2.2444
2006-07-19,4.7966999999999995
2006-07-20,-3.2583
2006-07-21,-4.4908
2006-07-24,1.5112999999999999
2006-07-25,2.7295
2006-07-26,2.4154999999999998
2006-07-27,-2.673
2006-07-28,5.1696
2006-07-31,0.384
2006-08-01,-2.6014
2006-08-02,2.9851
2006-08-03,-1.373
2006-08-04,-17.7881
2006-08-07,-4.9859
2006-08-08,2.8712999999999997
2006-08-09,2.3099
2006-08-10,3.4807
2006-08-11,-3.6364
2006-08-14,1.9811
2006-08-15,4.8104
2006-08-16,3.8834999999999997
2006-08-17,-2.4638999999999998
2006-08-18,-1.2195
2006-08-21,-0.3527
2006-08-22,0.885
2006-08-23,-2.193
2006-08-24,0.5381
2006-08-25,0.3568
2006-08-28,2.2222
2006-08-29,-1.3043
2006-08-30,0.0
2006-08-31,2.1145
2006-09-01,0.0863
2006-09-05,-0.0862
2006-09-06,-2.4159
2006-09-07,-2.4757
2006-09-08,-0.272
2006-09-11,-2.7273
2006-09-12,-1.3084
2006-09-13,1.1364
2006-09-14,0.1873
2006-09-15,1.1215
2006-09-18,-0.2773
2006-09-19,-3.6145
2006-09-20,1.8269
2006-09-21,-0.8499
2006-09-22,-1.619
2006-09-25,3.5818
2006-09-26,0.1869
2006-09-27,2.2388
2006-09-28,3.9234
2006-09-29,-2.8095
2006-10-02,-1.355
2006-10-03,-1.5568
2006-10-04,1.3953
2006-10-05,4.9541
2006-10-06,0.7867
2006-10-09,0.3469
2006-10-10,1.3829
2006-10-11,-2.4723
2006-10-12,4.1084
2006-10-13,-1.3434
2006-10-16,0.8511
2006-10-17,-3.038
2006-10-18,-0.2611
2006-10-19,-0.7853
2006-10-20,-1.6711
2006-10-23,-1.6995
2006-10-24,0.455
2006-10-25,1.087
2006-10-26,0.2688
2006-10-27,-2.3235
2006-10-30,0.9149
2006-10-31,-0.7253
2006-11-01,-3.2877
2006-11-02,1.5109
2006-11-03,-1.8605
2006-11-06,2.7488
2006-11-07,0.8303
2006-11-08,0.4575
2006-11-09,-0.2732
2006-11-10,-5.3881
2006-11-13,0.5792
2006-11-14,2.0154
2006-11-15,5.5503
2006-11-16,0.2674
2006-11-17,0.1778
2006-11-20,-0.1775
2006-11-21,-0.7111
2006-11-22,1.4324
2006-11-24,-0.2648
2006-11-27,-2.2124
2006-11-28,-2.0814
2006-11-29,0.8318
2006-11-30,3.3914
2006-12-01,2.1277
2006-12-04,6.25
2006-12-05,-0.4902
2006-12-06,-0.2463
2006-12-07,-1.1522999999999999
2006-12-08,-0.0833
2006-12-11,0.5
2006-12-12,-2.2388
2006-12-13,-1.7812000000000001
2006-12-14,3.7133000000000003
2006-12-15,-0.4163
2006-12-18,-2.2575
2006-12-19,-0.5988
2006-12-20,1.8933
2006-12-21,-1.8580999999999999
2006-12-22,-0.3442
2006-12-26,-0.0864
2006-12-27,1.6421999999999999
2006-12-28,-1.5306
2006-12-29,-0.3454
2007-01-03,-0.6932
2007-01-04,-0.6108
2007-01-05,-1.5803
2007-01-08,0.5352
2007-01-09,-1.4197
2007-01-10,-0.6301
2007-01-11,1.8115999999999999
2007-01-12,-0.7117
2007-01-16,0.8961
2007-01-17,-1.2433
2007-01-18,-2.3381
2007-01-19,0.5525
2007-01-22,-2.0147
2007-01-23,9.1589
2007-01-24,0.1712
2007-01-25,-3.1624
2007-01-26,-0.353
2007-01-29,-0.1771
2007-01-30,0.4437
2007-01-31,-0.6184
2007-02-01,1.5110999999999999
2007-02-02,1.0508
2007-02-05,-0.0867
2007-02-06,1.4744
2007-02-07,0.2564
2007-02-08,-0.2558
2007-02-09,-2.5641
2007-02-12,2.2807
2007-02-13,-0.1715
2007-02-14,0.4296
2007-02-15,4.1916
2007-02-16,-1.4778
2007-02-20,2.25
2007-02-21,0.489
2007-02-22,-1.7032
2007-02-23,-0.33
2007-02-26,-0.4139
2007-02-27,-5.8187999999999995
2007-02-28,1.1474
2007-03-01,-0.6108
2007-03-02,-2.4583
2007-03-05,-2.6103
2007-03-06,4.6211
2007-03-07,0.0
2007-03-08,-1.9435
2007-03-09,-0.3604
2007-03-12,0.4521
2007-03-13,-2.9703
2007-03-14,2.2263
2007-03-15,-2.7223
2007-03-16,0.2799
2007-03-19,2.4186
2007-03-20,0.3633
2007-03-21,0.362
2007-03-22,1.5329000000000002
2007-03-23,-0.0888
2007-03-26,-0.4444
2007-03-27,-1.5179
2007-03-28,-0.3626
2007-03-29,0.0
2007-03-30,0.182
2007-04-02,-0.545
2007-04-03,0.4566
2007-04-04,-0.0909
2007-04-05,0.091
2007-04-09,-0.4545
2007-04-10,0.9132
2007-04-11,0.2715
2007-04-12,6.5884
2007-04-13,0.9314
2007-04-16,0.755
2007-04-17,-0.0833
2007-04-18,-0.6667
2007-04-19,-1.6779
2007-04-20,1.5358
2007-04-23,0.2521
2007-04-24,0.3353
2007-04-25,0.1671
2007-04-26,0.7506
2007-04-27,-0.2483
2007-04-30,-4.8133
2007-05-01,1.3078
2007-05-02,2.1515
2007-05-03,6.15
2007-05-04,1.0317
2007-05-07,-1.1783
2007-05-08,-0.0795
2007-05-09,0.4773
2007-05-10,-1.7419
2007-05-11,1.1280999999999999
2007-05-14,-1.1155
2007-05-15,-1.2893
2007-05-16,2.2041
2007-05-17,-0.1597
2007-05-18,0.88
2007-05-21,3.4893
2007-05-22,0.0766
2007-05-23,3.9816000000000003
2007-05-24,0.2209
2007-05-25,0.2939
2007-05-29,0.5128
2007-05-30,0.0729
2007-05-31,-1.0197
2007-06-01,-0.3679
2007-06-04,1.034
2007-06-05,0.5848
2007-06-06,-0.3634
2007-06-07,-2.1882
2007-06-08,1.4914
2007-06-11,1.4695
2007-06-12,-0.4345
2007-06-13,0.2182
2007-06-14,0.8708
2007-06-15,0.9353
2007-06-18,0.5702
2007-06-19,3.5436
2007-06-20,2.8747
2007-06-21,2.3952
2007-06-22,-3.2489
2007-06-25,2.552
2007-06-26,0.9168
2007-06-27,2.2713
2007-06-28,1.3959
2007-06-29,-1.0013
2007-07-02,0.5689
2007-07-03,-1.0057
2007-07-05,-0.5079
2007-07-06,0.5105
2007-07-09,2.0317
2007-07-10,-4.4182
2007-07-11,0.8464
2007-07-12,1.8075999999999999
2007-07-13,-0.1268
2007-07-16,-0.7619
2007-07-17,-0.2559
2007-07-18,-1.2187000000000001
2007-07-19,2.5974
2007-07-20,-4.2405
2007-07-23,1.7845
2007-07-24,-5.5195
2007-07-25,-0.0687
2007-07-26,-2.751
2007-07-27,-2.2631
2007-07-30,2.026
2007-07-31,-3.0496
2007-08-01,1.7557
2007-08-02,4.0259
2007-08-03,1.3822
2007-08-06,3.8855
2007-08-07,-4.9869
2007-08-08,0.0
2007-08-09,-2.4862
2007-08-10,6.9405
2007-08-13,1.0596
2007-08-14,0.2621
2007-08-15,-0.8497
2007-08-16,-0.3296
2007-08-17,0.1984
2007-08-20,-2.8383000000000003
2007-08-21,-0.1359
2007-08-22,-0.2041
2007-08-23,-0.7498
2007-08-24,2.3352
2007-08-27,0.2013
2007-08-28,-6.43
2007-08-29,5.2255
2007-08-30,-1.8367
2007-08-31,2.4255
2007-09-04,1.2179
2007-09-05,-16.0428
2007-09-06,10.1115
2007-09-07,-2.3138
2007-09-10,-2.5167
2007-09-11,0.3797
2007-09-12,-2.1936
2007-09-13,-0.5414
2007-09-14,-0.8554
2007-09-17,1.1764999999999999
2007-09-18,4.9612
2007-09-19,-1.1817
2007-09-20,-2.7653
2007-09-21,2.6134
2007-09-24,0.6742
2007-09-25,0.744
2007-09-26,2.8804
2007-09-27,1.005
2007-09-28,0.0
2007-10-01,7.3205
2007-10-02,-0.1325
2007-10-03,-0.7294
2007-10-04,0.2672
2007-10-05,3.0646
2007-10-08,-1.616
2007-10-09,1.117
2007-10-10,0.065
2007-10-11,-2.4026
2007-10-12,2.1955999999999998
2007-10-15,-2.2135
2007-10-16,1.8641999999999999
2007-10-17,0.6536
2007-10-18,-2.5974
2007-10-19,-4.5333
2007-10-22,3.1425
2007-10-23,0.8125
2007-10-24,-1.2089
2007-10-25,-0.4079
2007-10-26,3.2082
2007-10-29,1.0582
2007-10-30,-0.6545
2007-10-31,4.0184
2007-11-01,-7.5997
2007-11-02,-1.2337
2007-11-05,-5.4823
2007-11-06,3.6711
2007-11-07,-27.9037
2007-11-08,-3.7328
2007-11-09,-0.7143
2007-11-12,-8.8386
2007-11-13,3.7204
2007-11-14,9.0217
2007-11-15,-3.2901
2007-11-16,1.7526000000000002
2007-11-19,-4.2553
2007-11-20,2.1164
2007-11-21,-2.1762
2007-11-23,1.589
2007-11-26,-3.024
2007-11-27,-0.7527
2007-11-28,4.7671
2007-11-29,0.9307
2007-11-30,3.5861
2007-12-03,-0.2967
2007-12-04,-3.0754
2007-12-05,3.3777
2007-12-06,6.1386
2007-12-07,0.0
2007-12-10,1.4925
2007-12-11,-3.4007
2007-12-12,1.2368999999999999
2007-12-13,-1.4098
2007-12-14,-2.9552
2007-12-17,-2.947
2007-12-18,-0.3036
2007-12-19,1.4213
2007-12-20,0.1001
2007-12-21,1.8
2007-12-24,1.0806
2007-12-26,1.8465
2007-12-27,-3.1489
2007-12-28,0.8867
2007-12-31,-0.6836
2008-01-02,-6.4897
2008-01-03,0.6309
2008-01-04,-9.8224
2008-01-07,0.6952
2008-01-08,-7.9402
2008-01-09,5.875
2008-01-10,5.0767
2008-01-11,-1.3483
2008-01-14,0.0
2008-01-15,-3.7584999999999997
2008-01-16,2.0118
2008-01-17,-4.4084
2008-01-18,-2.9126
2008-01-22,-2.125
2008-01-23,7.9183
2008-01-24,-0.1183
2008-01-25,1.5403
2008-01-28,-0.8168
2008-01-29,1.5293999999999999
2008-01-30,-2.4334
2008-01-31,-0.8314
2008-02-01,6.5868
2008-02-04,-0.2247
2008-02-05,-7.8829
2008-02-06,-0.8557
2008-02-07,0.4932
2008-02-08,-0.7362
2008-02-11,5.068
2008-02-12,-16.2353
2008-02-13,7.1629
2008-02-14,2.7523
2008-02-15,-1.5306
2008-02-19,2.5907
2008-02-20,0.0
2008-02-21,0.6313
2008-02-22,0.5019
2008-02-25,0.4994
2008-02-26,0.4969
2008-02-27,-1.3597000000000001
2008-02-28,7.1429
2008-02-29,1.8713
2008-03-03,-5.9701
2008-03-04,-2.1978
2008-03-05,-0.7491
2008-03-06,-2.0126
2008-03-07,0.3851
2008-03-10,-3.4527
2008-03-11,7.1523
2008-03-12,-1.9778
2008-03-13,1.8916
2008-03-14,-4.703
2008-03-17,-1.9481000000000002
2008-03-18,8.2119
2008-03-19,-5.2632
2008-03-20,3.876
2008-03-24,2.9851
2008-03-25,2.5362
2008-03-26,1.1779
2008-03-27,0.1164
2008-03-28,-3.2558
2008-03-31,-1.3221
2008-04-01,1.827
2008-04-02,1.6745999999999999
2008-04-03,0.2353
2008-04-04,0.0
2008-04-07,-1.9952999999999999
2008-04-08,-2.515
2008-04-09,-2.0885
2008-04-10,5.1443
2008-04-11,-3.58
2008-04-14,-0.9901
2008-04-15,0.625
2008-04-16,0.8696
2008-04-17,-0.9852
2008-04-18,-6.0945
2008-04-21,2.2517
2008-04-22,-4.5337
2008-04-23,1.2212
2008-04-24,3.4853
2008-04-25,2.3316
2008-04-28,-0.3797
2008-04-29,-1.1436
2008-04-30,5.2699
2008-05-01,4.3956
2008-05-02,1.7544
2008-05-05,4.1379
2008-05-06,-0.2208
2008-05-07,-0.2212
2008-05-08,0.5543
2008-05-09,0.1103
2008-05-12,5.5066
2008-05-13,3.3403
2008-05-14,-0.202
2008-05-15,4.7571
2008-05-16,-2.7053000000000003
2008-05-19,11.9166
2008-05-20,1.7746
2008-05-21,2.5282999999999998
2008-05-22,-4.1667
2008-05-23,-1.4197
2008-05-27,2.5202999999999998
2008-05-28,-0.0878
2008-05-29,3.6028000000000002
2008-05-30,0.0
2008-06-02,-3.1383
2008-06-03,0.2627
2008-06-04,0.0873
2008-06-05,2.9668
2008-06-06,-2.7965999999999998
2008-06-09,-1.2206
2008-06-10,0.5296
2008-06-11,0.7024
2008-06-12,0.2616
2008-06-13,3.0435
2008-06-16,0.0
2008-06-17,-1.6034000000000002
2008-06-18,-0.8576
2008-06-19,1.2111
2008-06-20,-2.4786
2008-06-23,-1.4899
2008-06-24,-2.1352
2008-06-25,5.3636
2008-06-26,-4.2278
2008-06-27,-2.4324
2008-06-30,-1.5697
2008-07-01,-3.4709
2008-07-02,-4.4704
2008-07-03,-0.4069
2008-07-07,0.6129
2008-07-08,3.1471999999999998
2008-07-09,-2.1654
2008-07-10,2.7163
2008-07-11,6.954
2008-07-14,0.8242
2008-07-15,1.9074
2008-07-16,12.9234
2008-07-17,-0.5525
2008-07-18,-1.3492
2008-07-21,-1.3677000000000001
2008-07-22,2.8548
2008-07-23,-0.2379
2008-07-24,-2.0668
2008-07-25,1.1364
2008-07-28,-3.3708
2008-07-29,-0.4153
2008-07-30,0.5004
2008-07-31,19.0871
2008-08-01,2.23
2008-08-04,-3.4083
2008-08-05,3.3874
2008-08-06,-0.5461
2008-08-07,0.6863
2008-08-08,0.9543
2008-08-11,5.6043
2008-08-12,-4.4757
2008-08-13,-0.3347
2008-08-14,-0.403
2008-08-15,1.8206
2008-08-18,-3.1788
2008-08-19,0.0
2008-08-20,-0.0684
2008-08-21,-1.5058
2008-08-22,1.4593
2008-08-25,-5.0
2008-08-26,-0.6489
2008-08-27,0.3628
2008-08-28,3.3261
2008-08-29,-1.1896
2008-09-02,-1.6997
2008-09-03,0.0
2008-09-04,-3.3141
2008-09-05,-3.4277
2008-09-08,0.6173
2008-09-09,-6.2117
2008-09-10,6.7048
2008-09-11,4.4444
2008-09-12,4.182
2008-09-15,2.6761
2008-09-16,2.8121
2008-09-17,-5.6704
2008-09-18,-2.6874000000000002
2008-09-19,7.6308
2008-09-22,-0.9453
2008-09-23,-2.3177
2008-09-24,-2.9309
2008-09-25,-1.5816
2008-09-26,-1.1687
2008-09-29,-4.7302
2008-09-30,3.1032
2008-10-01,-3.3108
2008-10-02,-9.1829
2008-10-03,3.0848
2008-10-06,-13.882
2008-10-07,-6.2741
2008-10-08,6.3852
2008-10-09,-10.6486
2008-10-10,7.0423
2008-10-13,13.664
2008-10-14,-9.1719
2008-10-15,-11.9608
2008-10-16,14.8107
2008-10-17,-4.8497
2008-10-20,4.4852
2008-10-21,-2.5366
