ticker,MCH US Equity
2004-06-01,-0.4711
2004-06-02,0.2959
2004-06-03,-3.7168
2004-06-04,1.4093
2004-06-07,1.6314
2004-06-08,-1.308
2004-06-09,-0.7229
2004-06-10,-0.2427
2004-06-14,-2.3723
2004-06-15,0.3115
2004-06-16,-0.1863
2004-06-17,-0.4356
2004-06-18,2.4375
2004-06-21,-1.3423
2004-06-22,-0.0618
2004-06-23,2.7228
2004-06-24,-0.9036
2004-06-25,3.3435
2004-06-28,0.1176
2004-06-29,1.7626
2004-06-30,0.0
2004-07-01,-1.7898
2004-07-02,0.2352
2004-07-06,-0.9384
2004-07-07,0.3552
2004-07-08,-0.531
2004-07-09,-0.7117
2004-07-12,0.8961
2004-07-13,0.1184
2004-07-14,-1.1827
2004-07-15,4.7277000000000005
2004-07-16,1.3143
2004-07-19,0.2256
2004-07-20,1.5756999999999999
2004-07-21,-0.3324
2004-07-22,-1.5008
2004-07-23,-1.0722
2004-07-26,-0.1711
2004-07-27,1.4857
2004-07-28,0.4505
2004-07-29,1.8498
2004-07-30,-2.8619
2004-08-02,1.0198
2004-08-03,-1.5143
2004-08-04,-0.6834
2004-08-05,-2.2362
2004-08-06,-1.2903
2004-08-09,-0.3565
2004-08-10,1.9082
2004-08-11,-0.2926
2004-08-12,-1.9952999999999999
2004-08-13,0.2395
2004-08-16,4.9582
2004-08-17,-0.5122
2004-08-18,2.746
2004-08-19,-0.9465
2004-08-20,1.4053
2004-08-23,-0.8315
2004-08-24,1.1179000000000001
2004-08-25,1.4373
2004-08-26,0.8174
2004-08-27,1.2973
2004-08-30,-1.2807
2004-08-31,0.8108
2004-09-01,0.6971
2004-09-02,1.6507
2004-09-03,-0.0524
2004-09-07,0.6813
2004-09-08,-0.3644
2004-09-09,-0.3657
2004-09-10,0.3671
2004-09-13,0.5225
2004-09-14,-0.104
2004-09-15,0.0
2004-09-16,-0.6243
2004-09-17,-0.5759
2004-09-20,0.2633
2004-09-21,2.6786
2004-09-22,-0.3581
2004-09-23,1.078
2004-09-24,1.5744
2004-09-27,0.1
2004-09-28,3.2468
2004-09-29,2.7576
2004-09-30,-0.1412
2004-10-01,-0.0471
2004-10-04,1.0377
2004-10-05,0.2801
2004-10-06,2.5140000000000002
2004-10-07,-3.8601
2004-10-08,-1.4643
2004-10-11,0.1438
2004-10-12,-2.0105
2004-10-13,-0.8793
2004-10-14,-0.345
2004-10-15,1.6320000000000001
2004-10-18,-0.146
2004-10-19,-2.1442
2004-10-20,1.494
2004-10-21,3.2875
2004-10-22,0.2375
2004-10-25,-0.5687
2004-10-26,0.0
2004-10-27,3.2888
2004-10-28,-0.7845
2004-10-29,-0.093
2004-11-01,0.1862
2004-11-02,3.2063
2004-11-03,1.6209
2004-11-04,2.7913
2004-11-05,0.3448
2004-11-08,-0.988
2004-11-09,2.6898
2004-11-10,-0.7182
2004-11-11,2.1277
2004-11-12,0.4167
2004-11-15,-0.8299
2004-11-16,-0.0418
2004-11-17,2.3441
2004-11-18,1.1861
2004-11-19,0.2425
2004-11-22,2.7016
2004-11-23,1.6883
2004-11-24,0.0386
2004-11-26,0.1158
2004-11-29,1.2722
2004-11-30,1.1801
