ticker,RBK US Equity
2004-05-28,0.1935
2004-06-01,1.0207
2004-06-02,-1.8023
2004-06-03,0.2503
2004-06-04,-0.9431
2004-06-07,1.8202
2004-06-08,0.44
2004-06-09,-0.0274
2004-06-10,-0.4382
2004-06-14,-2.0633
2004-06-15,0.5899
2004-06-16,0.6702
2004-06-17,0.7767
2004-06-18,0.4404
2004-06-21,-0.7947
2004-06-22,1.5192999999999999
2004-06-23,1.7687
2004-06-24,0.8021
2004-06-25,-1.5385
2004-06-28,-0.2963
2004-06-29,-2.0535
2004-06-30,-0.7448
2004-07-01,0.0556
2004-07-02,-0.5833
2004-07-06,-0.3632
2004-07-07,0.0
2004-07-08,-1.8228
2004-07-09,1.0283
2004-07-12,-0.0565
2004-07-13,-2.1499
2004-07-14,-1.7057
2004-07-15,-0.5294
2004-07-16,-1.8037
2004-07-19,-1.8368
2004-07-20,0.3681
2004-07-21,-3.1479
2004-07-22,4.7649
2004-07-23,2.4096
2004-07-26,-3.0
2004-07-27,1.5767
2004-07-28,-0.1194
2004-07-29,1.1357
2004-07-30,0.6501
2004-08-02,-0.4991
2004-08-03,1.1213
2004-08-04,-1.1964
2004-08-05,-3.4554
2004-08-06,-0.9483
2004-08-09,-0.4941
2004-08-10,1.2725
2004-08-11,0.2452
2004-08-12,-1.8343
2004-08-13,0.4983
2004-08-16,2.758
2004-08-17,0.1508
2004-08-18,1.8754
2004-08-19,0.5048
2004-08-20,0.3545
2004-08-23,-1.1481
2004-08-24,-0.3574
2004-08-25,1.2253
2004-08-26,-0.4429
2004-08-27,2.0759
2004-08-30,-1.4817
2004-08-31,0.1769
2004-09-01,1.0598
2004-09-02,1.4856
2004-09-03,0.2009
2004-09-07,0.2578
2004-09-08,-0.2857
2004-09-09,-2.3496
2004-09-10,1.3791
2004-09-13,1.9971
2004-09-14,1.8161
2004-09-15,-1.1427
2004-09-16,0.6202
2004-09-17,-0.056
2004-09-20,-1.6541000000000001
2004-09-21,1.1688
2004-09-22,-2.1414
2004-09-23,-1.2381
2004-09-24,2.5948
2004-09-27,0.0853
2004-09-28,1.9875
2004-09-29,0.6682
2004-09-30,1.5487
2004-10-01,1.0349
2004-10-04,-1.0512
2004-10-05,0.6538
2004-10-06,0.0
2004-10-07,-1.3261
2004-10-08,-0.768
2004-10-11,-0.0553
2004-10-12,-0.9679
2004-10-13,-1.2566
2004-10-14,-1.0747
2004-10-15,0.1715
2004-10-18,1.7694
2004-10-19,-0.3646
2004-10-20,0.2252
2004-10-21,2.1342
2004-10-22,-1.8422
2004-10-25,0.8123
2004-10-26,1.167
2004-10-27,0.9613
2004-10-28,-0.4353
2004-10-29,1.0929
2004-11-01,0.3243
2004-11-02,-0.0539
2004-11-03,0.0
2004-11-04,2.3449999999999998
2004-11-05,1.9489
2004-11-08,-1.8858000000000001
2004-11-09,0.5003
2004-11-10,-0.9693
2004-11-11,1.4285999999999999
2004-11-12,1.8779
2004-11-15,1.4081000000000001
2004-11-16,-0.9846
2004-11-17,1.0964
2004-11-18,0.6557
2004-11-19,-2.1799
2004-11-22,-0.8453
2004-11-23,0.9042
2004-11-24,2.0993
2004-11-26,-0.5517
2004-11-29,-0.1261
2004-11-30,-1.843
2004-12-01,0.4372
2004-12-02,-0.0768
2004-12-03,2.0759
2004-12-06,-0.3013
2004-12-07,-0.7051
2004-12-08,0.9637
2004-12-09,0.7285
2004-12-10,1.7706
2004-12-13,0.7106
2004-12-14,-0.6083
2004-12-15,0.3182
2004-12-16,-0.244
2004-12-17,0.4159
2004-12-20,-1.218
2004-12-21,1.3564
2004-12-22,1.6301999999999999
2004-12-23,0.5506
2004-12-27,1.0714
2004-12-28,1.437
2004-12-29,0.836
2004-12-30,0.0691
2004-12-31,1.2658
2005-01-03,0.5682
2005-01-04,-1.8531
2005-01-05,-0.7138
2005-01-06,-1.0668
2005-01-07,1.0783
2005-01-10,1.09
2005-01-11,-2.5235
2005-01-12,0.1883
2005-01-13,-0.6108
2005-01-14,1.5126
2005-01-18,1.7229
2005-01-19,-0.0916
2005-01-20,-2.3826
2005-01-21,-2.6754
2005-01-24,0.1929
2005-01-25,1.2995999999999999
2005-01-26,-1.1642000000000001
2005-01-27,6.3462
2005-01-28,-1.4693
2005-01-31,2.1565
2005-02-01,1.3025
2005-02-02,0.0887
2005-02-03,-0.3322
2005-02-04,0.8889
2005-02-07,0.1322
2005-02-08,-1.1659
2005-02-09,-1.4466999999999999
2005-02-10,0.4743
2005-02-11,0.0899
2005-02-14,-1.5046
2005-02-15,0.3876
2005-02-16,-0.5451
2005-02-17,-1.2332
2005-02-18,-0.0231
2005-02-22,-0.6475
2005-02-23,-0.0931
2005-02-24,1.9804
2005-02-25,0.4798
2005-02-28,0.4093
2005-03-01,2.5589
2005-03-02,-0.1987
2005-03-03,-0.0444
2005-03-04,0.5552
2005-03-07,-0.3313
2005-03-08,-0.1329
2005-03-09,-0.8209
2005-03-10,1.2752
2005-03-11,0.5081
2005-03-14,0.1319
2005-03-15,-0.7243
2005-03-16,-0.8623
2005-03-17,-0.6021
2005-03-18,1.5032999999999999
2005-03-21,-1.061
2005-03-22,-1.3852
2005-03-23,-1.2234
2005-03-24,0.0688
2005-03-28,0.9856
2005-03-29,-1.1121
2005-03-30,0.5967
2005-03-31,1.0723
2005-04-01,-0.2032
2005-04-04,-1.0857
2005-04-05,0.6174
2005-04-06,-0.3864
2005-04-07,-0.1369
2005-04-08,-0.5483
2005-04-11,0.1149
2005-04-12,0.3901
2005-04-13,-1.1429
2005-04-14,-0.6012
2005-04-15,-2.7681
2005-04-18,0.3589
2005-04-19,1.0727
2005-04-20,-0.3774
2005-04-21,0.8286
2005-04-22,-1.3149
2005-04-25,1.4513
2005-04-26,-1.4306
2005-04-27,0.7852
2005-04-28,-0.7082
2005-04-29,-3.4475
2005-05-02,2.6102
2005-05-03,-0.6479
2005-05-04,1.1836
2005-05-05,-0.7878
2005-05-06,-1.2271
2005-05-09,1.827
2005-05-10,0.5502
2005-05-11,0.1903
2005-05-12,-1.6861000000000002
2005-05-13,-1.1111
2005-05-16,1.2213
2005-05-17,0.3137
2005-05-18,2.1169000000000002
2005-05-19,-1.5312000000000001
2005-05-20,-1.2919
2005-05-23,0.5332
2005-05-24,-0.6991
2005-05-25,-1.3596
2005-05-26,0.0738
2005-05-27,-0.8116
2005-05-31,0.9422
2005-06-01,0.8843
2005-06-02,1.8018
2005-06-03,-0.4066
2005-06-06,-0.4323
2005-06-07,0.5789
2005-06-08,0.0
2005-06-09,1.9184999999999999
2005-06-10,0.1176
2005-06-13,-0.235
2005-06-14,-0.3534
2005-06-15,-0.6147
2005-06-16,0.7136
2005-06-17,-0.9447
2005-06-20,-1.0253
2005-06-21,0.1205
2005-06-22,4.4995
2005-06-23,-3.0854
2005-06-24,-1.1642000000000001
2005-06-27,-2.2356
2005-06-28,3.762
2005-06-29,-0.3318
2005-06-30,-0.5468
2005-07-01,1.3866
2005-07-05,0.0472
2005-07-06,-0.8956
2005-07-07,1.2842
2005-07-08,0.634
2005-07-11,0.2333
2005-07-12,0.5354
2005-07-13,-1.5513
2005-07-14,-1.1994
2005-07-15,1.214
2005-07-18,0.3998
2005-07-19,-0.164
2005-07-20,-1.1966
2005-07-21,3.4909
2005-07-22,-0.3212
2005-07-25,-0.8517
2005-07-26,-0.6965
2005-07-27,-0.5144
2005-07-28,0.4465
2005-07-29,-1.0295
2005-08-01,1.0875
2005-08-02,2.783
2005-08-03,30.0114
2005-08-04,-0.6825
2005-08-05,-0.1057
2005-08-08,-0.3175
2005-08-09,-0.3185
2005-08-10,0.0355
2005-08-11,0.0532
2005-08-12,-0.1064
2005-08-15,0.3374
2005-08-16,-0.0885
2005-08-17,0.0177
2005-08-18,0.0888
2005-08-19,-0.0355
2005-08-22,-0.071
2005-08-23,-0.0533
2005-08-24,0.0355
2005-08-25,-0.0888
2005-08-26,-0.16
2005-08-29,0.0534
2005-08-30,0.2847
2005-08-31,-0.0887
2005-09-01,0.2309
2005-09-02,-0.2127
2005-09-06,0.2131
2005-09-07,0.6557
2005-09-08,-0.2465
2005-09-09,0.0706
2005-09-12,-0.0705
2005-09-13,-0.0176
2005-09-14,-0.0883
2005-09-15,0.1237
2005-09-16,-0.3706
2005-09-19,0.124
2005-09-20,-0.0531
2005-09-21,-0.0885
2005-09-22,-0.0886
2005-09-23,0.195
2005-09-26,-0.177
2005-09-27,0.4609
2005-09-28,-0.4059
2005-09-29,-0.0709
2005-09-30,0.3014
2005-10-03,-0.1768
2005-10-04,1.9834
2005-10-05,-0.1215
2005-10-06,-0.1217
2005-10-07,0.1741
2005-10-10,-0.0521
2005-10-11,0.0348
2005-10-12,-0.1564
2005-10-13,0.1567
2005-10-14,-0.0695
2005-10-17,0.1391
2005-10-18,-0.2258
2005-10-19,-0.0174
2005-10-20,-0.3482
2005-10-21,0.3145
2005-10-24,-0.3657
2005-10-25,-0.2797
2005-10-26,-0.2629
2005-10-27,-0.1757
2005-10-28,0.3521
2005-10-31,0.0877
2005-11-01,0.0701
2005-11-02,-0.0701
2005-11-03,0.7537
2005-11-04,0.2958
2005-11-07,-0.6245
2005-11-08,-0.1222
2005-11-09,0.0874
2005-11-10,0.3841
2005-11-11,-0.2435
2005-11-14,-0.1221
2005-11-15,-0.0524
2005-11-16,0.2096
2005-11-17,0.0697
2005-11-18,0.2264
2005-11-21,0.1043
2005-11-22,-0.2604
2005-11-23,0.0174
2005-11-25,0.0696
2005-11-28,-0.0696
2005-11-29,-0.0522
2005-11-30,0.2612
2005-12-01,0.0347
2005-12-02,0.2431
2005-12-05,-0.3291
2005-12-06,-0.2606
2005-12-07,0.1568
2005-12-08,-0.1565
2005-12-09,-0.122
2005-12-12,0.0
2005-12-13,0.6454
2005-12-14,0.104
2005-12-15,0.2078
2005-12-16,0.0
2005-12-19,0.1209
2005-12-20,0.3969
2005-12-21,0.1031
2005-12-22,0.0515
2005-12-23,0.0343
2005-12-27,-0.1029
2005-12-28,0.0343
2005-12-29,0.0343
2005-12-30,-0.0686
2006-01-03,0.0343
2006-01-04,0.0858
2006-01-05,0.1372
2006-01-06,0.2055
2006-01-09,0.1538
2006-01-10,-0.1365
2006-01-11,0.0
2006-01-12,0.0171
2006-01-13,0.0513
2006-01-17,0.1196
2006-01-18,0.0341
2006-01-19,0.0512
2006-01-20,0.0852
2006-01-23,0.2384
2006-01-24,0.1189
2006-01-25,0.0509
2006-01-26,0.017
2006-01-27,0.0
2006-01-30,0.017
2006-01-31,0.017
