ticker,IBCIQ US Equity
2008-12-08,50.0
2008-12-09,6.6667
2008-12-10,9.375
2008-12-11,-28.5714
2008-12-12,20.0
2008-12-15,51.6667
2008-12-16,49.4505
2008-12-17,13.2353
2008-12-18,3.8961
2008-12-19,-2.5
2008-12-22,-23.0769
2008-12-23,-5.0
2008-12-24,-14.0351
2008-12-26,12.2449
2008-12-29,-9.0909
2008-12-30,0.0
2008-12-31,-20.0
2009-01-02,22.5
2009-01-05,18.3673
2009-01-06,-13.7931
2009-01-07,-4.0
2009-01-08,4.1667
2009-01-09,20.0
2009-01-12,-18.3333
2009-01-13,4.0816
2009-01-14,-15.6863
2009-01-15,16.2791
2009-01-16,-22.0
2009-01-20,-2.5641
2009-01-21,5.2632
2009-01-22,-12.5
2009-01-23,5.7143
2009-01-26,-2.7027
2009-01-27,-2.7778
2009-01-28,-20.0
2009-01-29,-3.5714
2009-01-30,3.7037
2009-02-02,3.5714
2009-02-03,-79.3103
