ticker,NFS US Equity
2008-11-13,3.0612
2008-11-14,-0.9901
2008-11-17,-1.3
2008-11-18,-0.3445
2008-11-19,-3.721
2008-11-20,2.2175
2008-11-21,0.9711
2008-11-24,2.7215
2008-11-25,0.4183
2008-11-26,-0.7737
2008-11-28,1.5594000000000001
2008-12-01,0.1969
2008-12-02,0.5108
2008-12-03,0.1759
2008-12-04,-0.1366
2008-12-05,0.1368
2008-12-08,0.0
2008-12-09,-0.4878
2008-12-10,0.2941
2008-12-11,0.4692
2008-12-12,-0.0389
2008-12-15,-0.4283
2008-12-16,0.4888
2008-12-17,0.2335
2008-12-18,-0.3688
2008-12-19,1.0131000000000001
2008-12-22,-1.1379
2008-12-23,1.0339
2008-12-24,0.1352
2008-12-26,0.4628
2008-12-29,-0.1727
2008-12-30,0.3845
2008-12-31,0.0
