ticker,GES US Equity
2004-06-15,6.497
2004-06-16,-1.9497
2004-06-17,2.8223000000000003
2004-06-18,1.8715000000000002
2004-06-21,0.9798
2004-06-22,-3.0928
2004-06-23,4.4431
2004-06-24,-1.438
2004-06-25,-0.9119
2004-06-28,1.5337
2004-06-29,-4.1692
2004-06-30,1.5131999999999999
2004-07-01,1.3043
2004-07-02,1.5941
2004-07-06,-3.5606999999999998
2004-07-07,1.5645
2004-07-08,-3.6969
2004-07-09,-0.4479
2004-07-12,1.5424
2004-07-13,-3.1646
2004-07-14,-0.6536
2004-07-15,-2.9605
2004-07-16,-1.6949
2004-07-19,-0.8276
2004-07-20,3.8247999999999998
2004-07-21,-0.2009
2004-07-22,0.2013
2004-07-23,-2.2103
2004-07-26,-0.9589
2004-07-27,2.0055
2004-07-28,0.0678
2004-07-29,1.7614999999999998
2004-07-30,7.8562
2004-08-02,0.0617
2004-08-03,1.4806
2004-08-04,-1.3374
2004-08-05,-1.3555
2004-08-06,-2.9356999999999998
2004-08-09,-2.2523
2004-08-10,3.555
2004-08-11,-2.0979
2004-08-12,-0.974
2004-08-13,-0.9836
2004-08-16,2.5166
2004-08-17,2.0026
2004-08-18,3.8632
2004-08-19,-1.4634
2004-08-20,1.4851
2004-08-23,-2.2561
2004-08-24,-0.4367
2004-08-25,0.0627
2004-08-26,-0.1879
2004-08-27,-1.1292
2004-08-30,-2.9188
2004-08-31,-0.7843
2004-09-01,-1.2516
2004-09-02,6.004
2004-09-03,1.6362
2004-09-07,3.1579
2004-09-08,-0.7803
2004-09-09,-2.2989
2004-09-10,1.548
2004-09-13,1.5244
2004-09-14,-1.021
2004-09-15,0.7282
2004-09-16,4.5181000000000004
2004-09-17,1.1527
2004-09-20,-4.6154
2004-09-21,3.7037
2004-09-22,-1.5553
2004-09-23,5.5003
2004-09-24,-1.9967000000000001
2004-09-27,-3.1692
2004-09-28,3.9158
2004-09-29,-3.9370000000000003
2004-09-30,4.274
2004-10-01,-0.7299
2004-10-04,-0.7353
2004-10-05,-3.4758
2004-10-06,0.059
2004-10-07,3.7758000000000003
2004-10-08,1.137
2004-10-11,-0.8994
2004-10-12,-2.439
2004-10-13,-3.4884
2004-10-14,-0.3614
2004-10-15,3.8089
2004-10-18,1.2812999999999999
2004-10-19,-0.7476
2004-10-20,-0.0579
2004-10-21,1.913
2004-10-22,0.1138
2004-10-25,-0.1136
2004-10-26,-0.6826
2004-10-27,3.0355
2004-10-28,-4.6137
2004-10-29,-2.6807
2004-11-01,0.479
2004-11-02,0.7747
2004-11-03,3.4299
2004-11-04,-9.4911
2004-11-05,2.969
2004-11-08,-0.3067
2004-11-09,-0.6154
2004-11-10,-2.3529
2004-11-11,-1.078
2004-11-12,0.5769
2004-11-15,-1.0835
2004-11-16,-0.0644
2004-11-17,4.1908
2004-11-18,-0.1238
2004-11-19,-4.6468
2004-11-22,-1.5594999999999999
2004-11-23,2.9703
2004-11-24,-3.9744
2004-11-26,-0.8011
2004-11-29,-1.4805
2004-11-30,-0.9563
2004-12-01,3.4483
2004-12-02,-9.6
2004-12-03,-4.2773
2004-12-06,-1.0786
2004-12-07,-3.3489
2004-12-08,-2.5786
2004-12-09,-0.7444
2004-12-10,1.25
2004-12-13,-1.6461000000000001
2004-12-14,0.0837
2004-12-15,-1.505
2004-12-16,-0.3396
2004-12-17,-0.2555
2004-12-20,3.5867
2004-12-21,2.6381
2004-12-22,1.0442
2004-12-23,-1.4308
2004-12-27,0.4839
2004-12-28,1.2841
2004-12-29,0.8716
2004-12-30,-1.5711
2004-12-31,0.1596
2005-01-03,-4.5418
2005-01-04,11.3523
2005-01-05,0.2999
2005-01-06,-0.9716
2005-01-07,-1.0566
2005-01-10,2.1358
2005-01-11,-0.9709
2005-01-12,-2.4133
2005-01-13,0.0773
2005-01-14,7.7219999999999995
2005-01-18,1.9355
2005-01-19,0.3516
2005-01-20,-0.3504
2005-01-21,0.5626
2005-01-24,-3.2867
2005-01-25,0.3615
2005-01-26,-1.7290999999999999
2005-01-27,2.2727
2005-01-28,-1.4337
2005-01-31,3.2727
2005-02-01,1.9014
2005-02-02,-1.1748
2005-02-03,0.4196
2005-02-04,-1.3928
2005-02-07,2.613
2005-02-08,-2.9594
2005-02-09,-1.4894
2005-02-10,-0.7199
2005-02-11,0.4351
2005-02-14,1.9495
2005-02-15,5.8782
2005-02-16,-2.3411
2005-02-17,1.4384000000000001
2005-02-18,-0.135
2005-02-22,-2.2989
2005-02-23,-0.4844
2005-02-24,1.5299
2005-02-25,0.5479
2005-02-28,0.4087
2005-03-01,2.578
2005-03-02,3.7698
2005-03-03,-0.8286
2005-03-04,1.4139
2005-03-07,-2.9785
2005-03-08,-3.3312
2005-03-09,1.3514
2005-03-10,2.4667
2005-03-11,-1.7567
2005-03-14,2.3179
2005-03-15,-1.1003
2005-03-16,0.4581
2005-03-17,-1.2378
2005-03-18,-2.7704
2005-03-21,-0.5427
2005-03-22,-0.2729
2005-03-23,-2.052
2005-03-24,-0.4888
2005-03-28,0.3509
2005-03-29,-2.8670999999999998
2005-03-30,1.9438
2005-03-31,-3.2486
2005-04-01,2.6277
2005-04-04,0.9957
2005-04-05,-2.3239
2005-04-06,-0.0721
2005-04-07,6.7821
2005-04-08,-0.473
2005-04-11,-0.4752
2005-04-12,1.3643
2005-04-13,-1.2786
2005-04-14,-2.2495
2005-04-15,-2.7197
2005-04-18,-0.0717
2005-04-19,2.0803
2005-04-20,-1.8974
2005-04-21,0.788
2005-04-22,-3.5537
2005-04-25,-1.2528000000000001
2005-04-26,0.5224
2005-04-27,0.3712
2005-04-28,-3.8462
2005-04-29,0.1538
2005-05-02,9.2934
2005-05-03,0.7027
2005-05-04,0.3489
2005-05-05,11.4047
2005-05-06,-1.9205999999999999
2005-05-09,-0.3966
2005-05-10,0.8946
2005-05-11,1.33
2005-05-12,-1.25
2005-05-13,-2.7848
2005-05-16,4.1667
2005-05-17,-1.25
2005-05-18,4.8734
2005-05-19,2.5347
2005-05-20,-3.2961
2005-05-23,0.913
2005-05-24,2.5332
2005-05-25,-2.1765
2005-05-26,1.5634000000000001
2005-05-27,0.2368
2005-05-31,-0.5316
2005-06-01,-1.3064
2005-06-02,-2.1059
2005-06-03,-2.0897
2005-06-06,-0.5022
2005-06-07,2.082
2005-06-08,-1.2361
2005-06-09,-1.1264
2005-06-10,-0.7595
2005-06-13,0.7653
2005-06-14,5.8861
2005-06-15,1.0759
2005-06-16,3.8439
2005-06-17,-0.8542
2005-06-20,-0.2872
2005-06-21,-0.0576
2005-06-22,0.0576
2005-06-23,-5.9908
2005-06-24,-4.0441
2005-06-27,4.7254000000000005
2005-06-28,5.4878
2005-06-29,-2.5434
2005-06-30,-1.6606999999999998
2005-07-01,2.7744
2005-07-05,1.1737
2005-07-06,-0.406
2005-07-07,12.4054
2005-07-08,2.5389
2005-07-11,1.8191000000000002
2005-07-12,-0.1985
2005-07-13,2.5858
2005-07-14,-5.332
2005-07-15,-0.1536
2005-07-18,-0.9744
2005-07-19,2.3304
2005-07-20,1.4676
2005-07-21,-0.3491
2005-07-22,5.1051
2005-07-25,-0.8571
2005-07-26,2.3535
2005-07-27,4.5988
2005-07-28,1.2113
2005-07-29,3.7234
2005-08-01,2.265
2005-08-02,4.4296
2005-08-03,-4.6018
2005-08-04,-3.2718
2005-08-05,-0.8673
2005-08-08,-0.6562
2005-08-09,0.9687
2005-08-10,-1.3956
2005-08-11,5.1305
2005-08-12,2.1456
2005-08-15,0.659
2005-08-16,-5.9329
2005-08-17,-2.1314
2005-08-18,-1.7332999999999998
2005-08-19,-0.4523
2005-08-22,-0.8178
2005-08-23,1.9698
2005-08-24,-2.4259
2005-08-25,1.0129
2005-08-26,-1.5497
2005-08-29,0.0463
2005-08-30,-2.3137
2005-08-31,2.4633
2005-09-01,-4.4383
2005-09-02,3.0479
2005-09-06,6.1033
2005-09-07,0.0
2005-09-08,0.5752
2005-09-09,-2.9916
2005-09-12,-0.9524
2005-09-13,5.4029
2005-09-14,-1.4335
2005-09-15,-3.7461
2005-09-16,3.2967
2005-09-19,-2.6596
2005-09-20,-3.2332
2005-09-21,-5.4588
2005-09-22,-1.0453
2005-09-23,1.006
2005-09-26,2.8884
2005-09-27,-0.0968
2005-09-28,-0.5814
2005-09-29,3.3626
2005-09-30,1.0372
2005-10-03,1.7266
2005-10-04,-1.422
2005-10-05,-3.4435000000000002
2005-10-06,17.7349
2005-10-07,5.4441
2005-10-10,-2.1351
2005-10-11,-1.5867
2005-10-12,-1.7734999999999999
2005-10-13,1.5183
2005-10-14,0.0808
2005-10-17,4.9273
2005-10-18,-3.7336
2005-10-19,-0.4398
2005-10-20,2.8112
2005-10-21,0.7031
2005-10-24,2.2498
2005-10-25,0.6829
2005-10-26,-1.0927
2005-10-27,-3.3905
2005-10-28,2.3659
2005-10-31,4.4684
2005-11-01,2.5442
2005-11-02,0.6832
2005-11-03,12.857099999999999
2005-11-04,3.8608000000000002
2005-11-07,-5.5454
2005-11-08,-0.5484
2005-11-09,0.5514
2005-11-10,0.8387
2005-11-11,-0.8317
2005-11-14,0.3226
2005-11-15,-2.508
2005-11-16,0.6266
2005-11-17,1.6059999999999999
2005-11-18,-0.3548
2005-11-21,6.0214
2005-11-22,2.7176
2005-11-23,0.6243
2005-11-25,0.5022
2005-11-28,0.9112
2005-11-29,-0.7282
2005-11-30,-0.5869
2005-12-01,-1.1216
2005-12-02,-0.0597
2005-12-05,0.3584
2005-12-06,4.7619
2005-12-07,0.1705
2005-12-08,2.1271
2005-12-09,0.5832
2005-12-12,1.4357
2005-12-13,-0.6532
2005-12-14,1.0685
2005-12-15,-2.1957
2005-12-16,-0.582
2005-12-19,0.0
2005-12-20,1.7285
2005-12-21,1.1236
2005-12-22,-2.0054
2005-12-23,0.083
2005-12-27,-1.354
2005-12-28,0.3361
2005-12-29,-1.3959
2005-12-30,0.7928
2006-01-03,1.4888
2006-01-04,2.3803
2006-01-05,4.9202
2006-01-06,-0.1031
2006-01-09,1.625
2006-01-10,0.9645
2006-01-11,-0.2514
2006-01-12,-1.1593
2006-01-13,0.255
2006-01-17,0.5341
2006-01-18,-2.302
2006-01-19,-1.7349
2006-01-20,-0.5534
2006-01-23,1.8813
2006-01-24,3.8752
2006-01-25,-2.1783
2006-01-26,2.3547000000000002
2006-01-27,0.4001
2006-01-30,4.7323
2006-01-31,0.9037
2006-02-01,3.9359
2006-02-02,-1.6327
2006-02-03,-1.2218
2006-02-06,1.7269999999999999
2006-02-07,-1.95
2006-02-08,-0.5849
2006-02-09,-0.2589
2006-02-10,1.9113
2006-02-13,-0.0926
2006-02-14,2.387
2006-02-15,4.5722000000000005
2006-02-16,-13.0952
2006-02-17,-6.9738
2006-02-21,-0.9639
2006-02-22,0.811
2006-02-23,2.923
2006-02-24,-1.6936
2006-02-27,-2.3324
2006-02-28,-1.791
2006-03-01,2.2106
2006-03-02,-0.5137
2006-03-03,0.3261
2006-03-06,-1.9502000000000002
2006-03-07,-3.3702
2006-03-08,0.0286
2006-03-09,-1.8291
2006-03-10,0.6696
2006-03-13,3.8172
2006-03-14,0.9749
2006-03-15,1.2138
2006-03-16,1.172
2006-03-17,1.1315
2006-03-20,1.8114
2006-03-21,0.1308
2006-03-22,-0.0523
2006-03-23,0.549
2006-03-24,0.416
2006-03-27,-2.8742
2006-03-28,-1.5463
2006-03-29,-0.4874
2006-03-30,1.6871
2006-03-31,4.6561
2006-04-03,1.4062999999999999
2006-04-04,-1.3616
2006-04-05,3.2720000000000002
2006-04-06,6.7822
2006-04-07,-0.7186
2006-04-10,-2.9886
2006-04-11,0.9386
2006-04-12,-1.0014
2006-04-13,0.3131
2006-04-17,-0.12
2006-04-18,1.8269
2006-04-19,0.3541
2006-04-20,-0.4234
2006-04-21,-0.1654
2006-04-24,-1.4908000000000001
2006-04-25,-0.1681
2006-04-26,-0.794
2006-04-27,-4.4385
2006-04-28,0.5838
2006-05-01,4.1887
2006-05-02,0.0
2006-05-03,8.186
2006-05-04,4.5443999999999996
2006-05-05,-1.5203
2006-05-08,-0.848
2006-05-09,0.5921
2006-05-10,-1.6787
2006-05-11,-1.5965
2006-05-12,-0.2028
2006-05-15,-2.1224
2006-05-16,-1.9377
2006-05-17,-1.929
2006-05-18,-0.5037
2006-05-19,-1.9045
2006-05-22,1.4990999999999999
2006-05-23,-1.4527999999999999
2006-05-24,-1.5479
2006-05-25,2.87
2006-05-26,0.097
2006-05-30,-3.2477
2006-05-31,3.8577
2006-06-01,7.2359
2006-06-02,-1.8444
2006-06-05,-2.8414
2006-06-06,2.9481
2006-06-07,-1.5349
2006-06-08,2.4663
2006-06-09,-1.5213
2006-06-12,-5.7644
2006-06-13,-3.1319
2006-06-14,4.5719
2006-06-15,0.1449
2006-06-16,-2.0743
2006-06-19,-2.2906
2006-06-20,0.3781
2006-06-21,2.1346
2006-06-22,-1.3523
2006-06-23,2.7916
2006-06-26,-1.7944
2006-06-27,-2.1481
2006-06-28,-0.4542
2006-06-29,6.0583
2006-06-30,-0.2151
2006-07-03,-0.5269
2006-07-05,-2.8413
2006-07-06,5.1549
2006-07-07,-1.2490999999999999
2006-07-10,1.0501
2006-07-11,-0.3543
2006-07-12,0.0237
2006-07-13,-3.3175
2006-07-14,-0.8578
2006-07-17,-0.2472
2006-07-18,-0.2726
2006-07-19,5.6411999999999995
2006-07-20,0.0941
2006-07-21,-3.2902
2006-07-24,3.5723000000000003
2006-07-25,2.2994
2006-07-26,-3.0963
2006-07-27,-2.6036
2006-07-28,4.0097
2006-07-31,-0.4673
2006-08-01,-1.7136
2006-08-02,5.2305
2006-08-03,9.8729
2006-08-04,0.6197
2006-08-07,-2.2788
2006-08-08,0.3992
2006-08-09,-2.4691
2006-08-10,2.3386
2006-08-11,-2.0126
2006-08-14,-0.3423
2006-08-15,2.2542
2006-08-16,3.0863
2006-08-17,-1.0591
2006-08-18,-0.0618
2006-08-21,-0.7003
2006-08-22,0.4563
2006-08-23,1.3834
2006-08-24,-8.554
2006-08-25,0.1782
2006-08-28,2.4233000000000002
2006-08-29,-2.2357
2006-08-30,-4.5293
2006-08-31,-5.1163
2006-09-01,2.4755
2006-09-05,0.9567
2006-09-06,2.0848
2006-09-07,2.5296
2006-09-08,0.8601
2006-09-11,0.2917
2006-09-12,4.6319
2006-09-13,1.3045
2006-09-14,-1.2666
2006-09-15,1.4112
2006-09-18,2.8252
2006-09-19,-0.1435
2006-09-20,2.0534
2006-09-21,-3.0785
2006-09-22,1.2871000000000001
2006-09-25,0.041
2006-09-26,1.6800000000000002
2006-09-27,-0.7052
2006-09-28,1.1161
2006-09-29,-2.6089
2006-10-02,-0.4945
2006-10-03,0.6627
2006-10-04,3.1269
2006-10-05,7.5204
2006-10-06,-0.0186
2006-10-09,0.1113
2006-10-10,0.8341
2006-10-11,-0.4228
2006-10-12,1.4215
2006-10-13,2.7849
2006-10-16,-0.7615
2006-10-17,-1.6595
2006-10-18,-1.1613
2006-10-19,-0.4039
2006-10-20,-0.2765
2006-10-23,2.6063
2006-10-24,-0.1982
2006-10-25,-0.4513
2006-10-26,1.5231
2006-10-27,-1.6074000000000002
2006-10-30,1.9241000000000001
2006-10-31,1.4248
2006-11-01,-0.5619
2006-11-02,13.0496
2006-11-03,-1.9057
2006-11-06,0.7006
2006-11-07,2.9254
2006-11-08,-0.7528
2006-11-09,-1.0836
2006-11-10,-0.1252
2006-11-13,-0.3917
2006-11-14,2.0135
2006-11-15,-1.3878
2006-11-16,-0.4378
2006-11-17,-1.9318
2006-11-20,-0.5445
2006-11-21,-0.161
2006-11-22,0.2903
2006-11-24,2.3641
2006-11-27,-3.9749
2006-11-28,1.4889000000000001
2006-11-29,1.7088999999999999
2006-11-30,-1.4741
2006-12-01,1.7214
2006-12-04,-0.0633
2006-12-05,2.4529
2006-12-06,-0.2317
2006-12-07,-1.9043
2006-12-08,-0.1736
2006-12-11,-0.0158
2006-12-12,-0.4744
2006-12-13,-1.5093999999999999
2006-12-14,1.0808
2006-12-15,-2.1704
2006-12-18,-1.876
2006-12-19,1.0141
2006-12-20,1.4647999999999999
2006-12-21,0.1135
2006-12-22,-1.1666
2006-12-26,-1.8689
2006-12-27,8.5867
2006-12-28,-1.5077
2006-12-29,-0.9216
2007-01-03,2.0022
2007-01-04,4.2195
2007-01-05,-2.3728
2007-01-08,2.2026
2007-01-09,2.7943
2007-01-10,-0.9543
2007-01-11,3.0073
2007-01-12,1.2046000000000001
2007-01-16,4.1171
2007-01-17,0.1883
2007-01-18,0.4833
2007-01-19,-2.2712
2007-01-22,-0.9433
2007-01-23,0.5106
2007-01-24,0.9886
2007-01-25,-2.692
2007-01-26,0.8104
2007-01-29,-0.887
2007-01-30,-1.734
2007-01-31,2.6185
2007-02-01,2.4407
2007-02-02,-1.7869000000000002
2007-02-05,0.0827
2007-02-06,0.9227
2007-02-07,-0.1638
2007-02-08,0.287
2007-02-09,-0.5724
2007-02-12,1.4531
2007-02-13,1.2566
2007-02-14,-0.4804
2007-02-15,12.1346
2007-02-16,1.4708
2007-02-20,1.3197999999999999
2007-02-21,-1.3143
2007-02-22,-0.33
2007-02-23,0.7934
2007-02-26,-3.0545
2007-02-27,-1.8176999999999999
2007-02-28,0.5431
2007-03-01,0.4665
2007-03-02,-2.3338
2007-03-05,-2.7649
2007-03-06,3.8471
2007-03-07,1.4496
2007-03-08,1.2457
2007-03-09,2.3643
2007-03-12,0.3889
2007-03-13,-4.1906
2007-03-14,-0.8331
2007-03-15,-1.0378
2007-03-16,-1.3733
2007-03-19,4.1013
2007-03-20,0.1946
2007-03-21,0.1699
2007-03-22,0.9692
2007-03-23,-0.024
2007-03-26,2.1843
2007-03-27,-2.1846
2007-03-28,-0.3842
2007-03-29,-1.1572
2007-03-30,-1.2439
2007-04-02,2.939
2007-04-03,0.6478
2007-04-04,-0.3576
2007-04-05,-0.9569
2007-04-09,-1.0628
2007-04-10,1.1475
2007-04-11,-0.5552
2007-04-12,-1.5291000000000001
2007-04-13,-2.8346
2007-04-16,0.4059
2007-04-17,-0.1011
2007-04-18,-2.1497
2007-04-19,-2.9723
2007-04-20,5.4608
2007-04-23,3.7382999999999997
2007-04-24,-0.0974
2007-04-25,0.8774
2007-04-26,-0.9906
2007-04-27,-0.1952
2007-04-30,-3.6675
2007-05-01,-0.3553
2007-05-02,2.2669
2007-05-03,-1.345
2007-05-04,0.7321
2007-05-07,-3.6842
2007-05-08,4.3976
2007-05-09,6.1067
2007-05-10,-2.3961
2007-05-11,-0.0722
2007-05-14,0.1927
2007-05-15,-3.9423
2007-05-16,1.1512
2007-05-17,0.4206
2007-05-18,-0.1971
2007-05-21,0.5184
2007-05-22,2.4067
2007-05-23,-0.1679
2007-05-24,-1.5133
2007-05-25,0.2683
2007-05-29,1.3135
2007-05-30,3.2413
2007-05-31,2.7907
2007-06-01,3.009
2007-06-04,3.7777
2007-06-05,0.3598
2007-06-06,3.7959
2007-06-07,-0.9752
2007-06-08,1.4567
2007-06-11,-0.6067
2007-06-12,-0.5697
2007-06-13,0.3479
2007-06-14,0.3467
2007-06-15,0.3455
2007-06-18,0.0203
2007-06-19,-1.0947
2007-06-20,-2.9718999999999998
2007-06-21,-0.4225
2007-06-22,3.6699
2007-06-25,-2.9057
2007-06-26,-0.3793
2007-06-27,1.6713
2007-06-28,0.9779
2007-06-29,-1.0097
2007-07-02,1.9983
2007-07-03,-0.3673
2007-07-05,4.1581
2007-07-06,0.1573
2007-07-09,-1.3352
2007-07-10,-0.0398
2007-07-11,1.6126
2007-07-12,3.076
2007-07-13,-1.7867
2007-07-16,-0.1935
2007-07-17,-1.6095000000000002
2007-07-18,-0.3745
2007-07-19,-0.8704
2007-07-20,-0.6186
2007-07-23,0.5221
2007-07-24,-2.1175
2007-07-25,-1.5510000000000002
2007-07-26,-4.1252
2007-07-27,0.2595
2007-07-30,1.8115
2007-07-31,0.5931
2007-08-01,0.1685
2007-08-02,2.7538
2007-08-03,-5.135
2007-08-06,4.0543
2007-08-07,7.8964
2007-08-08,-1.1525
2007-08-09,1.9238
2007-08-10,-5.5863
2007-08-13,1.2924
2007-08-14,-3.9074999999999998
2007-08-15,-3.2573
2007-08-16,-0.2788
2007-08-17,0.1505
2007-08-20,4.5308
2007-08-21,-1.479
2007-08-22,1.6888999999999998
2007-08-23,-0.3896
2007-08-24,2.3055
2007-08-27,0.4427
2007-08-28,-2.9447
2007-08-29,5.9443
2007-08-30,-1.6754
2007-08-31,5.0129
2007-09-04,0.7547
2007-09-05,-3.6517
2007-09-06,-2.4101
2007-09-07,-4.2621
2007-09-10,-5.8248
2007-09-11,-0.6185
2007-09-12,0.3556
2007-09-13,3.0565
2007-09-14,1.0961
2007-09-17,-2.6361
2007-09-18,8.6833
2007-09-19,-2.7772
2007-09-20,-2.1321
2007-09-21,1.4171
2007-09-24,-0.8968
2007-09-25,-0.4419
2007-09-26,-0.6553
2007-09-27,4.4681
2007-09-28,-0.1426
2007-10-01,1.9172
2007-10-02,1.0606
2007-10-03,0.495
2007-10-04,-0.1773
2007-10-05,3.6913
2007-10-08,-1.7133
2007-10-09,1.9175
2007-10-10,0.5321
2007-10-11,-1.6257000000000001
2007-10-12,2.6710000000000003
2007-10-15,2.0026
2007-10-16,-1.5229
2007-10-17,2.4408
2007-10-18,-0.2546
2007-10-19,-1.4405999999999999
2007-10-22,-0.037
2007-10-23,-3.2574
2007-10-24,-5.2803
2007-10-25,-0.6261
2007-10-26,2.622
2007-10-29,1.426
2007-10-30,-2.2847
2007-10-31,2.6978
2007-11-01,-9.0874
2007-11-02,-5.244
2007-11-05,-6.4152000000000005
2007-11-06,15.1822
2007-11-07,3.7720000000000002
2007-11-08,-1.6761
2007-11-09,-5.6891
2007-11-12,1.5026000000000002
2007-11-13,-0.1716
2007-11-14,2.8584
2007-11-15,-4.6385
2007-11-16,-5.9816
2007-11-19,-5.663
2007-11-20,0.0741
2007-11-21,-0.0741
2007-11-23,5.6324
2007-11-26,-6.2909
2007-11-27,3.5937
2007-11-28,8.0944
2007-11-29,-1.7384
2007-11-30,6.4414
2007-12-03,-1.8112
2007-12-04,-5.6424
2007-12-05,5.2898
2007-12-06,-2.5994
2007-12-07,-1.2335
2007-12-10,2.4977
2007-12-11,-5.1617
2007-12-12,3.2702999999999998
2007-12-13,-5.406
2007-12-14,-1.3869
2007-12-17,-2.5703
2007-12-18,4.7132
2007-12-19,-3.1198
2007-12-20,-2.5811
2007-12-21,6.3841
2007-12-24,1.5892
2007-12-26,-4.3661
2007-12-27,-1.3672
2007-12-28,-3.5396
2007-12-31,-2.7714
2008-01-02,-3.5629
2008-01-03,-1.5326
2008-01-04,-1.8899
2008-01-07,-3.5127
2008-01-08,3.4645
2008-01-09,1.8729
2008-01-10,5.9331
2008-01-11,-7.3626
2008-01-14,1.8734
2008-01-15,-3.7615
2008-01-16,-2.3162
2008-01-17,-1.5708
2008-01-18,-1.8669
2008-01-22,4.3572
2008-01-23,7.0567
2008-01-24,4.5867
2008-01-25,-2.2847
2008-01-28,-0.86
2008-01-29,-0.9217
2008-01-30,-1.5594999999999999
2008-01-31,3.6965
2008-02-01,0.2412
2008-02-04,-3.9305
2008-02-05,-2.5884
2008-02-06,-1.6571
2008-02-07,8.6287
2008-02-08,0.8558
2008-02-11,5.171
2008-02-12,4.3116
2008-02-13,-1.692
2008-02-14,-2.7785
2008-02-15,1.9221
2008-02-19,-2.0099
2008-02-20,2.8868
2008-02-21,-0.0984
2008-02-22,-0.4681
2008-02-25,6.1881
2008-02-26,4.1026
2008-02-27,-2.575
2008-02-28,-1.8157
2008-02-29,-3.7218999999999998
2008-03-03,-1.3372
2008-03-04,1.3061
2008-03-05,1.3135
2008-03-06,-7.1309
2008-03-07,-1.4995
2008-03-10,-7.6378
2008-03-11,5.6266
2008-03-12,-0.6457
2008-03-13,1.0831
2008-03-14,-6.4024
2008-03-17,-4.6079
2008-03-18,7.1707
2008-03-19,-4.3393
2008-03-20,8.8671
2008-03-24,7.3122
2008-03-25,3.3317
2008-03-26,-2.4
2008-03-27,-0.5713
2008-03-28,-2.7479
2008-03-31,4.1613
2008-04-01,4.5713
2008-04-02,-0.638
2008-04-03,-0.8086
2008-04-04,-0.959
2008-04-07,-1.3314
2008-04-08,0.0491
2008-04-09,-2.6729000000000003
2008-04-10,2.8723
2008-04-11,-3.0615
2008-04-14,-2.8297
2008-04-15,-1.3780999999999999
2008-04-16,0.2109
2008-04-17,-0.1315
2008-04-18,5.4531
2008-04-21,0.1499
2008-04-22,-3.567
2008-04-23,-0.7243
2008-04-24,-1.1204
2008-04-25,3.7154
2008-04-28,-1.2957
2008-04-29,0.9524
2008-04-30,-2.3967
2008-05-01,2.2466
2008-05-02,-2.1717
2008-05-05,1.4625
2008-05-06,1.8533
2008-05-07,3.3611
2008-05-08,-3.0807
2008-05-09,2.0182
2008-05-12,1.6568
2008-05-13,1.8244
2008-05-14,0.9795
2008-05-15,2.626
2008-05-16,-3.1812
2008-05-19,-1.9048
2008-05-20,-2.6214
2008-05-21,-4.0877
2008-05-22,0.078
2008-05-23,-1.3763
2008-05-27,-0.5266
2008-05-28,8.973
2008-05-29,1.093
2008-05-30,-1.8981
2008-06-02,-4.8004
2008-06-03,-2.5727
2008-06-04,13.8368
2008-06-05,4.4073
2008-06-06,-4.6434
2008-06-09,0.932
2008-06-10,-1.2927
2008-06-11,-6.9457
2008-06-12,0.0251
2008-06-13,4.3467
2008-06-16,1.8782
2008-06-17,-2.6995
2008-06-18,-1.7766
2008-06-19,2.0069
2008-06-20,-3.3034
2008-06-23,-1.8336999999999999
2008-06-24,-1.9959
2008-06-25,2.1149
2008-06-26,-0.7159
2008-06-27,-2.7814
2008-06-30,-0.7947
2008-07-01,0.0534
2008-07-02,-1.9215
2008-07-03,-2.966
2008-07-07,1.5143
2008-07-08,2.5691
2008-07-09,-4.7132
2008-07-10,-5.4833
2008-07-11,-6.1304
2008-07-14,-0.7646
2008-07-15,-0.4494
2008-07-16,8.7391
2008-07-17,0.6524
2008-07-18,-3.3589
2008-07-21,-1.4329
2008-07-22,3.2787
2008-07-23,3.504
2008-07-24,-6.9444
2008-07-25,1.3371
2008-07-28,-3.0991
2008-07-29,4.6232
2008-07-30,-2.3002000000000002
2008-07-31,-1.8897
2008-08-01,1.042
2008-08-04,-1.2187999999999999
2008-08-05,4.6188
2008-08-06,3.4472
2008-08-07,-2.6016
2008-08-08,7.533
2008-08-11,5.2191
2008-08-12,-1.3263
2008-08-13,-5.0806000000000004
2008-08-14,3.3135
2008-08-15,1.2610000000000001
2008-08-18,-2.4635
2008-08-19,-2.5812
2008-08-20,-0.3704
2008-08-21,-0.2288
2008-08-22,3.0381
2008-08-25,-2.0584
2008-08-26,1.278
2008-08-27,2.8884
2008-08-28,1.3628
2008-08-29,0.2151
2008-09-02,-0.2951
2008-09-03,2.9333
2008-09-04,1.2026
2008-09-05,2.4283
2008-09-08,7.1627
2008-09-09,-1.012
2008-09-10,-1.4503
2008-09-11,1.1821
2008-09-12,-0.2384
2008-09-15,-2.3662
2008-09-16,2.6748
2008-09-17,-7.457
2008-09-18,1.4979
2008-09-19,6.1068999999999996
2008-09-22,-6.4988
2008-09-23,-3.0521
2008-09-24,-2.4603
2008-09-25,2.0884
2008-09-26,-1.966
2008-09-29,-7.2358
2008-09-30,1.6360000000000001
2008-10-01,0.1437
2008-10-02,-9.7589
2008-10-03,-4.612
2008-10-06,0.7669
2008-10-07,-4.732
2008-10-08,-0.1389
2008-10-09,-10.4348
2008-10-10,3.9612
2008-10-13,8.9279
2008-10-14,-7.6132
2008-10-15,-16.8151
2008-10-16,0.714
2008-10-17,1.6837
2008-10-20,0.4357
2008-10-21,0.4772
2008-10-22,-10.3195
2008-10-23,-4.4776
