ticker,ROL US Equity
2004-05-27,0.0839
2004-05-28,2.1785
2004-06-01,-0.246
2004-06-02,0.6165
2004-06-03,-4.6569
2004-06-04,1.7566000000000002
2004-06-07,2.7789
2004-06-08,0.4097
2004-06-09,-1.4687999999999999
2004-06-10,-1.0766
2004-06-14,-5.5672
2004-06-15,-0.4876
2004-06-16,-1.5590000000000002
2004-06-17,-2.0362
2004-06-18,0.0462
2004-06-21,-0.3232
2004-06-22,0.3242
2004-06-23,2.6776999999999997
2004-06-24,-3.3723
2004-06-25,3.0247
2004-06-28,2.1229
2004-06-29,1.7691
2004-06-30,0.0
2004-07-01,0.6084
2004-07-02,-1.5551
2004-07-06,0.3072
2004-07-07,-0.2625
2004-07-08,-1.0965
2004-07-09,-0.3991
2004-07-12,2.4488
2004-07-13,-0.8692
2004-07-14,-0.4384
2004-07-15,2.2897
2004-07-16,-2.0663
2004-07-19,1.3187
2004-07-20,1.7787
2004-07-21,-1.9182000000000001
2004-07-22,-1.2169
2004-07-23,-0.352
2004-07-26,3.2671
2004-07-27,2.5224
2004-07-28,-0.7923
2004-07-29,-1.5553
2004-07-30,-1.1529
2004-08-02,2.8078
2004-08-03,-1.8067
2004-08-04,-0.1284
2004-08-05,-1.7995
2004-08-06,-3.8830999999999998
2004-08-09,1.8662
2004-08-10,4.513
2004-08-11,-0.6841
2004-08-12,-0.6027
2004-08-13,-0.563
2004-08-16,-2.5697
2004-08-17,1.0729
2004-08-18,1.2826
2004-08-19,-0.2183
2004-08-20,1.4442
2004-08-23,-1.2079
2004-08-24,0.3057
2004-08-25,0.9578
2004-08-26,1.3368
2004-08-27,0.8511
2004-08-30,-2.2785
2004-08-31,0.8636
2004-09-01,1.5838999999999999
2004-09-02,1.8542
2004-09-03,-0.8275
2004-09-07,1.5853000000000002
2004-09-08,-0.9446
2004-09-09,1.5755
2004-09-10,-0.1633
2004-09-13,-0.2453
2004-09-14,-1.3115
2004-09-15,0.4568
2004-09-16,2.1496
2004-09-17,-2.6710000000000003
2004-09-20,-1.8295
2004-09-21,2.8801
2004-09-22,-1.2762
2004-09-23,1.7098
2004-09-24,0.861
2004-09-27,-1.626
2004-09-28,1.8595000000000002
2004-09-29,0.0811
2004-09-30,-1.5403
2004-10-01,4.858
2004-10-04,0.3926
2004-10-05,-0.3129
2004-10-06,0.2746
2004-10-07,-0.7825
2004-10-08,1.3801
2004-10-11,1.2447
2004-10-12,-0.8068
2004-10-13,0.0
2004-10-14,0.6197
2004-10-15,-0.3079
2004-10-18,0.3475
2004-10-19,-0.9234
2004-10-20,2.1359
2004-10-21,-0.1901
2004-10-22,-1.9048
2004-10-25,0.8932
2004-10-26,0.077
2004-10-27,3.8462
2004-10-28,0.3704
2004-10-29,-2.7675
2004-11-01,2.277
2004-11-02,-1.6698
2004-11-03,1.5093999999999999
2004-11-04,-0.0743
2004-11-05,-0.5952
2004-11-08,-0.5988
2004-11-09,-1.9623
2004-11-10,-0.154
2004-11-11,0.8481
2004-11-12,-0.3823
2004-11-15,-0.614
2004-11-16,-1.8919000000000001
2004-11-17,0.1968
2004-11-18,-0.707
2004-11-19,-1.6218
2004-11-22,1.4877
2004-11-23,-0.5547
2004-11-24,0.3187
2004-11-26,-0.9531
2004-11-29,-0.5613
2004-11-30,-1.0081
2004-12-01,4.9287
2004-12-02,-2.5621
2004-12-03,0.757
2004-12-06,-2.5305999999999997
2004-12-07,-2.3124000000000002
2004-12-08,3.613
2004-12-09,1.3627
2004-12-10,0.3559
2004-12-13,2.1671
2004-12-14,1.0413000000000001
2004-12-15,0.0763
2004-12-16,-1.5636999999999999
2004-12-17,-1.0849
2004-12-20,0.9009
2004-12-21,1.4363000000000001
2004-12-22,1.7222
2004-12-23,0.5267
2004-12-27,-0.4491
2004-12-28,1.2782
2004-12-29,-0.0742
2004-12-30,0.1486
2004-12-31,-2.3739
2005-01-03,-1.1398
2005-01-04,-1.8832
2005-01-05,0.3134
2005-01-06,0.6638
2005-01-07,-1.474
2005-01-10,1.9685000000000001
2005-01-11,-2.9344
2005-01-12,1.8298
2005-01-13,-1.5625
2005-01-14,1.1905000000000001
2005-01-18,1.0588
2005-01-19,-1.7462
2005-01-20,0.0395
2005-01-21,-0.6317
2005-01-24,-2.7811
2005-01-25,0.7765
2005-01-26,0.3244
2005-01-27,1.1722
2005-01-28,-3.9553000000000003
2005-01-31,3.1614
2005-02-01,-0.5645
2005-02-02,1.3788
2005-02-03,-0.92
2005-02-04,0.9285
2005-02-07,-0.2
2005-02-08,1.7435
2005-02-09,-2.015
2005-02-10,0.7258
2005-02-11,1.8815
2005-02-14,-1.9253
2005-02-15,-1.0417
2005-02-16,-0.2024
2005-02-17,-2.4341
2005-02-18,-0.0416
2005-02-22,0.9151
2005-02-23,-1.1542
2005-02-24,2.7106
2005-02-25,1.7458
2005-02-28,1.8356
2005-03-01,2.1552
2005-03-02,0.1534
2005-03-03,0.6128
2005-03-04,0.9897
2005-03-07,-1.3193
2005-03-08,-0.8021
2005-03-09,-0.4236
2005-03-10,-0.3094
2005-03-11,1.0667
2005-03-14,0.0
2005-03-15,-2.1301
2005-03-16,-0.4706
2005-03-17,2.1868
2005-03-18,1.3881000000000001
2005-03-21,1.6543
2005-03-22,-0.1122
2005-03-23,3.5393
2005-03-24,0.5969
2005-03-28,-1.3484
2005-03-29,0.0547
2005-03-30,0.9836
2005-03-31,0.6494
2005-04-01,-0.0538
2005-04-04,1.1834
2005-04-05,1.9139
2005-04-06,3.4429
2005-04-07,-0.2017
2005-04-08,-1.5159
2005-04-11,-1.6932
2005-04-12,1.4092
2005-04-13,-1.544
2005-04-14,-3.0319
2005-04-15,-0.4313
2005-04-18,-0.379
2005-04-19,0.5435
2005-04-20,-1.5676
2005-04-21,3.4596
2005-04-22,-3.7686
2005-04-25,2.7579000000000002
2005-04-26,-2.0397
2005-04-27,7.9452
2005-04-28,-2.3858
2005-04-29,2.6521
2005-05-02,2.6849
2005-05-03,-2.7134
2005-05-04,-0.2535
2005-05-05,0.7117
2005-05-06,1.7163
2005-05-09,1.4428
2005-05-10,-0.6866
2005-05-11,-1.1852
2005-05-12,-0.05
2005-05-13,-2.5
2005-05-16,2.5128
2005-05-17,0.2501
2005-05-18,-0.5988
2005-05-19,1.5562
2005-05-20,-0.692
2005-05-23,1.5431
2005-05-24,-0.1961
2005-05-25,-3.1925
2005-05-26,2.5368
2005-05-27,0.3464
2005-05-31,0.5917
2005-06-01,0.9314
2005-06-02,-0.0486
2005-06-03,-2.0408
2005-06-06,1.5377
2005-06-07,-0.1466
2005-06-08,-1.8591
2005-06-09,1.1466
2005-06-10,-1.6263999999999998
2005-06-13,-1.1022
2005-06-14,0.0507
2005-06-15,0.1013
2005-06-16,2.9337
2005-06-17,-2.5553
2005-06-20,-2.9753
2005-06-21,-0.7796
2005-06-22,0.3667
2005-06-23,-1.1482
2005-06-24,2.9567
2005-06-27,-1.0256
2005-06-28,2.1244
2005-06-29,1.4713
2005-06-30,0.2
2005-07-01,0.6986
2005-07-05,2.0813
2005-07-06,0.534
2005-07-07,-0.4346
2005-07-08,-0.291
2005-07-11,1.6051
2005-07-12,0.4787
2005-07-13,-0.4288
2005-07-14,-0.1435
2005-07-15,-0.2875
2005-07-18,-0.6247
2005-07-19,3.9168
2005-07-20,-0.8841
2005-07-21,0.6103
2005-07-22,1.4466
2005-07-25,-3.1279
2005-07-26,1.0446
2005-07-27,0.5169
2005-07-28,2.9920999999999998
2005-07-29,-5.1748
2005-08-01,-0.6702
2005-08-02,1.6867
2005-08-03,-1.7536
2005-08-04,-3.0873
2005-08-05,-1.7919
2005-08-08,0.0507
2005-08-09,0.8105
2005-08-10,-1.407
2005-08-11,1.7885
2005-08-12,0.0
2005-08-15,-1.8072
2005-08-16,-1.3292
2005-08-17,1.0363
2005-08-18,-0.7692
2005-08-19,0.3101
2005-08-22,1.9578
2005-08-23,-0.9601
2005-08-24,0.6633
2005-08-25,0.5068
2005-08-26,-0.0504
2005-08-29,0.3532
2005-08-30,-2.1116
2005-08-31,0.9759
2005-09-01,0.1017
2005-09-02,-1.5244
2005-09-06,3.1992
2005-09-07,-1.55
2005-09-08,-1.3713
2005-09-09,-0.0515
2005-09-12,0.0
2005-09-13,-0.5152
2005-09-14,-1.9679
2005-09-15,2.5885
2005-09-16,4.8404
2005-09-19,-0.9332
2005-09-20,-3.3218
2005-09-21,0.0
2005-09-22,0.359
2005-09-23,-0.8687
2005-09-26,1.134
2005-09-27,-0.8155
2005-09-28,0.3083
2005-09-29,0.3586
2005-09-30,-0.3573
2005-10-03,0.9734
2005-10-04,-1.0654
2005-10-05,-2.0
2005-10-06,2.8257
2005-10-07,-0.2036
2005-10-10,0.0
2005-10-11,-0.8159
2005-10-12,-0.1542
2005-10-13,0.9269
2005-10-14,0.4082
2005-10-17,0.2541
2005-10-18,-1.4192
2005-10-19,4.2674
2005-10-20,-2.6134
2005-10-21,-0.0506
2005-10-24,1.4691
2005-10-25,-1.5976
2005-10-26,-1.2684
2005-10-27,-2.8777
2005-10-28,-0.9524
2005-10-31,1.6026
2005-11-01,-1.7349999999999999
2005-11-02,3.3708
2005-11-03,-0.1553
2005-11-04,0.7258
2005-11-07,0.5661
2005-11-08,0.3582
2005-11-09,-0.5624
2005-11-10,3.3419
2005-11-11,-0.6965
2005-11-14,-0.8517
2005-11-15,0.2021
2005-11-16,-0.4539
2005-11-17,1.4184
2005-11-18,1.4985
2005-11-21,0.935
2005-11-22,0.5851
2005-11-23,-0.3878
2005-11-25,0.4866
2005-11-28,-0.678
2005-11-29,0.5851
2005-11-30,-1.3572
2005-12-01,1.3759000000000001
2005-12-02,-1.5027
2005-12-05,-0.8858
2005-12-06,0.4965
2005-12-07,0.0494
2005-12-08,0.4444
2005-12-09,0.5408
2005-12-12,-0.489
2005-12-13,0.7371
2005-12-14,0.6341
2005-12-15,-2.5691
2005-12-16,1.6915
2005-12-19,-2.6908
2005-12-20,1.4077
2005-12-21,1.1899
2005-12-22,-0.8819
2005-12-23,-1.2852000000000001
2005-12-27,-1.3519999999999999
2005-12-28,1.4721
2005-12-29,-2.2011
2005-12-30,0.8184
2006-01-03,2.9427
2006-01-04,1.9714
2006-01-05,-1.16
2006-01-06,1.3203
2006-01-09,1.9788000000000001
2006-01-10,0.6152
2006-01-11,0.7996
2006-01-12,-1.5399
2006-01-13,-0.3791
2006-01-17,-0.0476
2006-01-18,0.0476
2006-01-19,0.5233
2006-01-20,-2.7449
2006-01-23,0.5353
2006-01-24,2.4685
2006-01-25,-1.9839
2006-01-26,3.6627
2006-01-27,-0.7438
2006-01-30,-0.1874
2006-01-31,0.8447
2006-02-01,0.8376
2006-02-02,-1.0152
2006-02-03,0.0932
2006-02-06,-0.326
2006-02-07,-3.3645
2006-02-08,1.7529
2006-02-09,-1.4776
2006-02-10,2.4673
2006-02-13,-2.9745
2006-02-14,0.6813
2006-02-15,1.9333
2006-02-16,0.9483
2006-02-17,-1.55
2006-02-21,-3.5305
2006-02-22,1.1869
2006-02-23,-3.2747
2006-02-24,-1.5664
2006-02-27,2.0534
2006-02-28,-2.5654
2006-03-01,2.2199
2006-03-02,-2.2222
2006-03-03,-0.1033
2006-03-06,-0.2068
2006-03-07,-0.2591
2006-03-08,-0.1558
2006-03-09,0.1041
2006-03-10,0.1559
2006-03-13,1.2974
2006-03-14,0.5635
2006-03-15,-0.0509
2006-03-16,0.6626
2006-03-17,-0.0506
2006-03-20,-0.7599
2006-03-21,-0.1021
2006-03-22,0.7154
2006-03-23,-1.4713
2006-03-24,1.9567
2006-03-27,-1.1616
2006-03-28,0.4088
2006-03-29,0.8651
2006-03-30,1.4127
2006-03-31,0.6965
2006-04-03,0.0
2006-04-04,0.6423
2006-04-05,0.6873
2006-04-06,0.0488
2006-04-07,-0.2437
2006-04-10,0.342
2006-04-11,-0.5842
2006-04-12,0.6856
2006-04-13,-0.2918
2006-04-17,0.0
2006-04-18,2.6341
2006-04-19,-0.0475
2006-04-20,-0.0476
2006-04-21,0.3806
2006-04-24,-1.4692
2006-04-25,0.1443
2006-04-26,-1.7771
2006-04-27,-1.1247
2006-04-28,0.1484
2006-05-01,-2.1728
2006-05-02,-1.1106
2006-05-03,-0.2042
2006-05-04,2.3018
2006-05-05,0.5125
2006-05-08,0.2495
2006-05-09,-0.1991
2006-05-10,0.0499
2006-05-11,-1.2463
2006-05-12,-1.7163
2006-05-15,0.4622
2006-05-16,-0.6135
2006-05-17,-1.8519
2006-05-18,0.3145
2006-05-19,0.6792
2006-05-22,-0.9341
2006-05-23,-0.681
2006-05-24,1.1602999999999999
2006-05-25,0.9385
2006-05-26,-0.5682
2006-05-30,-0.6234
2006-05-31,2.9796
2006-06-01,0.8122
2006-06-02,-0.4028
2006-06-05,-2.275
2006-06-06,0.6208
2006-06-07,-0.5656
2006-06-08,1.3961000000000001
2006-06-09,-1.1219
2006-06-12,-0.6704
2006-06-13,1.5575999999999999
2006-06-14,0.5112
2006-06-15,1.0682
2006-06-16,-1.9628
2006-06-19,-1.232
2006-06-20,0.4158
2006-06-21,0.4658
2006-06-22,0.2576
2006-06-23,0.3597
2006-06-26,1.6385
2006-06-27,-1.0076
2006-06-28,-0.5598
2006-06-29,1.74
2006-06-30,-1.2072
2006-07-03,1.7311999999999999
2006-07-05,-2.3524
2006-07-06,0.205
2006-07-07,-0.5115
2006-07-10,0.3085
2006-07-11,1.8965
2006-07-12,-2.6157
2006-07-13,-0.5165
2006-07-14,0.0519
2006-07-17,-0.3633
2006-07-18,0.7813
2006-07-19,3.3075
2006-07-20,-3.3017
2006-07-21,-0.3621
2006-07-24,4.5171
2006-07-25,-1.0929
2006-07-26,7.1321
2006-07-27,-3.7037
2006-07-28,3.3593
2006-07-31,-0.471
2006-08-01,-0.0947
2006-08-02,-0.0947
2006-08-03,2.8924
2006-08-04,-2.3963
2006-08-07,1.5109
2006-08-08,-1.6743999999999999
2006-08-09,0.0118
2006-08-10,2.0398
2006-08-11,-0.9763
2006-08-14,-0.0469
2006-08-15,1.55
2006-08-16,1.5726
2006-08-17,0.1366
2006-08-18,-0.2274
2006-08-21,-1.6408
2006-08-22,-0.4634
2006-08-23,-2.6071
2006-08-24,0.3824
2006-08-25,-0.4762
2006-08-28,0.1435
2006-08-29,1.0511
2006-08-30,0.8038
2006-08-31,-0.3752
2006-09-01,0.1412
2006-09-05,-0.2821
2006-09-06,-1.6502
2006-09-07,-1.1026
2006-09-08,-0.0485
2006-09-11,0.1455
2006-09-12,2.1308
2006-09-13,0.0
2006-09-14,-0.7112
2006-09-15,0.191
2006-09-18,-0.858
2006-09-19,-0.1442
2006-09-20,0.9629
2006-09-21,-0.5722
2006-09-22,-0.4317
2006-09-25,1.1561
2006-09-26,1.5714000000000001
2006-09-27,0.2344
2006-09-28,0.0468
2006-09-29,-1.309
2006-10-02,-0.7106
2006-10-03,0.2863
2006-10-04,3.1874000000000002
2006-10-05,0.8299
2006-10-06,-0.0457
2006-10-09,-0.1372
2006-10-10,0.5955
2006-10-11,-1.1384
2006-10-12,1.5661
2006-10-13,0.5442
2006-10-16,1.0825
2006-10-17,-0.357
2006-10-18,0.0448
2006-10-19,0.2238
2006-10-20,-0.268
2006-10-23,-0.403
2006-10-24,-2.0234
2006-10-25,-2.2487
2006-10-26,0.7042
2006-10-27,0.4662
2006-10-30,1.0673
2006-10-31,-0.6428
2006-11-01,-2.7725999999999997
2006-11-02,1.0932
2006-11-03,0.2821
2006-11-06,0.4219
2006-11-07,2.2876
2006-11-08,0.9242
2006-11-09,-0.907
2006-11-10,0.0
2006-11-13,0.6407
2006-11-14,1.6371
2006-11-15,0.6264
2006-11-16,0.2668
2006-11-17,0.2217
2006-11-20,-0.4425
2006-11-21,-1.0222
2006-11-22,-1.3022
2006-11-24,0.4095
2006-11-27,-1.9937
2006-11-28,0.601
2006-11-29,1.6085
2006-11-30,-0.9046
2006-12-01,-0.8672
2006-12-04,2.4862
2006-12-05,1.3477000000000001
2006-12-06,-0.8865
2006-12-07,-1.4311
2006-12-08,-0.4083
2006-12-11,-0.5467
2006-12-12,-0.3665
2006-12-13,0.9655
2006-12-14,1.6848999999999998
2006-12-15,-0.1343
2006-12-18,-2.0628
2006-12-19,0.5952
2006-12-20,0.5007
2006-12-21,0.0906
2006-12-22,-0.4072
2006-12-26,1.5901999999999998
2006-12-27,1.7442
2006-12-28,-0.967
2006-12-29,-1.8641999999999999
2007-01-03,1.4021
2007-01-04,0.2676
2007-01-05,-3.5141999999999998
2007-01-08,0.0922
2007-01-09,-0.6909
2007-01-10,-0.4638
2007-01-11,0.932
2007-01-12,-0.1847
2007-01-16,-0.0925
2007-01-17,-1.25
2007-01-18,-0.6564
2007-01-19,-0.5191
2007-01-22,-0.5218
2007-01-23,0.9061
2007-01-24,0.5671
2007-01-25,-1.1748
2007-01-26,1.379
2007-01-29,0.8443
2007-01-30,0.7442
2007-01-31,0.7387
2007-02-01,0.275
2007-02-02,0.0457
2007-02-05,-0.3655
2007-02-06,0.5044
2007-02-07,1.0949
2007-02-08,1.5117
2007-02-09,-0.669
2007-02-12,0.1347
2007-02-13,0.8969
2007-02-14,0.0
2007-02-15,-0.3111
2007-02-16,1.8725
2007-02-20,0.8753
2007-02-21,0.6941
2007-02-22,0.517
2007-02-23,0.943
2007-02-26,-0.8068
2007-02-27,-2.6969
2007-02-28,1.1879
2007-03-01,1.1304
2007-03-02,-1.1608
2007-03-05,-0.435
2007-03-06,0.7427
2007-03-07,-1.0841
2007-03-08,1.1399
2007-03-09,-0.6068
2007-03-12,0.785
2007-03-13,-1.2981
2007-03-14,0.0877
2007-03-15,-0.0438
2007-03-16,-1.1394
2007-03-19,1.7730000000000001
2007-03-20,0.2178
2007-03-21,0.6953
2007-03-22,-0.4316
2007-03-23,-0.4335
2007-03-26,0.2612
2007-03-27,0.2605
2007-03-28,-0.2599
2007-03-29,0.0
2007-03-30,-0.0868
2007-04-02,0.1304
2007-04-03,0.8247
2007-04-04,-0.6457
2007-04-05,0.0433
2007-04-09,-0.1732
2007-04-10,0.1302
2007-04-11,-1.4298
2007-04-12,1.9341
2007-04-13,0.4312
2007-04-16,1.4169
2007-04-17,-1.1854
2007-04-18,-1.1997
2007-04-19,-0.4337
2007-04-20,1.0017
2007-04-23,-0.3019
2007-04-24,-1.0813
2007-04-25,3.7603999999999997
2007-04-26,-0.295
2007-04-27,-0.5917
2007-04-30,-1.9133
2007-05-01,0.13
2007-05-02,0.6494
2007-05-03,-0.4731
2007-05-04,0.1296
2007-05-07,-0.259
2007-05-08,0.3029
2007-05-09,0.3236
2007-05-10,0.1294
2007-05-11,0.9048
2007-05-14,-0.6832
2007-05-15,-1.4187
2007-05-16,1.7881
2007-05-17,0.0
2007-05-18,0.2999
2007-05-21,1.2388
2007-05-22,-0.0422
2007-05-23,-0.6332
2007-05-24,-1.2744
2007-05-25,0.8176
2007-05-29,-1.4511
2007-05-30,0.1732
2007-05-31,-0.1729
2007-06-01,0.9961
2007-06-04,-0.2144
2007-06-05,-0.5157
2007-06-06,-0.9503
2007-06-07,-0.785
2007-06-08,1.5824
2007-06-11,-0.2164
2007-06-12,-1.1709
2007-06-13,0.9653
2007-06-14,-0.1304
2007-06-15,0.6527
2007-06-18,-0.3026
2007-06-19,-0.2168
2007-06-20,-0.7823
2007-06-21,0.3942
2007-06-22,-0.4799
2007-06-25,-3.2004
2007-06-26,0.8152
2007-06-27,1.1231
2007-06-28,1.1106
2007-06-29,0.0439
2007-07-02,1.6249
2007-07-03,1.0372
2007-07-05,-0.3422
2007-07-06,0.3433
2007-07-09,-0.2994
2007-07-10,-1.5444
2007-07-11,1.0893
2007-07-12,1.5086
2007-07-13,-0.2548
2007-07-16,-0.8089
2007-07-17,0.6009
2007-07-18,-0.6399
2007-07-19,0.9017
2007-07-20,-0.6809
2007-07-23,0.3428
2007-07-24,-0.7686
2007-07-25,1.9363000000000001
2007-07-26,2.786
2007-07-27,-2.0123
2007-07-30,0.1257
2007-07-31,-0.3767
2007-08-01,2.0168
2007-08-02,2.5124
2007-08-03,-4.1784
2007-08-06,5.7023
2007-08-07,4.4823
2007-08-08,5.5239
2007-08-09,4.4012
2007-08-10,-11.472
2007-08-13,1.1319
2007-08-14,-1.6596
2007-08-15,-0.0785
2007-08-16,1.7675
2007-08-17,0.3088
2007-08-20,-0.5002
2007-08-21,0.6574
2007-08-22,2.8045
2007-08-23,-2.3916
2007-08-24,0.2297
2007-08-27,-1.2987
2007-08-28,-2.1285
2007-08-29,4.1914
2007-08-30,-0.9108
2007-08-31,1.7235
2007-09-04,1.619
2007-09-05,-2.5564999999999998
2007-09-06,0.8365
2007-09-07,-3.356
2007-09-10,-0.8194
2007-09-11,1.9276
2007-09-12,-1.428
2007-09-13,-0.5482
2007-09-14,0.8268
2007-09-17,-1.6400000000000001
2007-09-18,2.7392
2007-09-19,3.7094
2007-09-20,-0.5961
2007-09-21,-0.075
2007-09-24,-0.3001
2007-09-25,-0.5643
2007-09-26,2.081
2007-09-27,0.8895
2007-09-28,-1.9471
2007-10-01,-0.2623
2007-10-02,4.5079
2007-10-03,-2.6959
2007-10-04,2.2165
2007-10-05,3.2526
2007-10-08,-0.875
2007-10-09,0.9534
2007-10-10,0.3847
2007-10-11,-2.0906
2007-10-12,1.9217
2007-10-15,-3.9804
2007-10-16,0.8727
2007-10-17,-0.1081
2007-10-18,-0.1083
2007-10-19,-2.2038
2007-10-22,1.9579
2007-10-23,0.9783
2007-10-24,3.1216
2007-10-25,3.6882
2007-10-26,2.4497
2007-10-29,-2.2601
2007-10-30,0.6032
2007-10-31,1.1659
2007-11-01,-3.9183
2007-11-02,0.9596
2007-11-05,-0.6789
2007-11-06,5.3999
2007-11-07,-3.6803
2007-11-08,1.2487
2007-11-09,-2.7333
2007-11-12,-0.6854
2007-11-13,0.9662
2007-11-14,-0.9569
2007-11-15,-3.4507
2007-11-16,-0.2502
2007-11-19,-3.3321
2007-11-20,2.2239
2007-11-21,-0.6526
2007-11-23,2.7372
2007-11-26,-2.6643
2007-11-27,5.219
2007-11-28,0.6937
2007-11-29,-0.9645
2007-11-30,2.4
2007-12-03,-1.5965
2007-12-04,0.6559
2007-12-05,0.8573
2007-12-06,2.0061
2007-12-07,-0.2333
2007-12-10,0.1671
2007-12-11,-4.5864
2007-12-12,2.7268
2007-12-13,0.8167
2007-12-14,0.3544
2007-12-17,-0.8073
2007-12-18,1.5259
2007-12-19,-0.7515
2007-12-20,0.9591
2007-12-21,1.55
2007-12-24,1.2802
2007-12-26,-0.1458
2007-12-27,-1.6553
2007-12-28,-0.9901
2007-12-31,-4.0
2008-01-02,-1.6667
2008-01-03,4.1843
2008-01-04,-3.2028
2008-01-07,1.7856999999999998
2008-01-08,-3.3024
2008-01-09,2.5614
2008-01-10,-1.5609
2008-01-11,-1.3742
2008-01-14,-1.3934
2008-01-15,-1.3043
2008-01-16,-0.2753
2008-01-17,-1.1596
2008-01-18,-1.8994
2008-01-22,-3.6446
2008-01-23,1.5366
2008-01-24,-3.5506
2008-01-25,0.5432
2008-01-28,8.0432
2008-01-29,-1.8889
2008-01-30,-0.3964
2008-01-31,0.5685
2008-02-01,5.2572
2008-02-04,-2.2556
2008-02-05,-0.1099
2008-02-06,0.2888
2008-02-07,1.0457
2008-02-08,0.3813
2008-02-11,0.0543
2008-02-12,1.3014999999999999
2008-02-13,2.3019
2008-02-14,-0.5756
2008-02-15,-1.7894999999999999
2008-02-19,-0.6967
2008-02-20,1.619
2008-02-21,-2.9209
2008-02-22,0.3282
2008-02-25,1.0905
2008-02-26,-0.1079
2008-02-27,2.6997999999999998
2008-02-28,-3.5752
2008-02-29,-3.7622999999999998
2008-03-03,0.2266
2008-03-04,-0.5653
2008-03-05,-0.9665
2008-03-06,-2.411
2008-03-07,0.3529
2008-03-10,-2.9894
2008-03-11,5.6193
2008-03-12,0.0572
2008-03-13,2.1155
2008-03-14,-3.4154999999999998
2008-03-17,-0.4638
2008-03-18,4.5428
2008-03-19,-3.2869
2008-03-20,5.7028
2008-03-24,0.3815
2008-03-25,-0.0543
2008-03-26,0.2173
2008-03-27,-1.4092
2008-03-28,-1.5393
2008-03-31,-1.2284
2008-04-01,-1.0175
2008-04-02,4.9115
2008-04-03,-2.2862999999999998
2008-04-04,1.3928
2008-04-07,-1.4285999999999999
2008-04-08,-0.0557
2008-04-09,-0.5577
2008-04-10,0.6169
2008-04-11,-3.7904
2008-04-14,1.0429
2008-04-15,-2.5803000000000003
2008-04-16,3.4726
2008-04-17,-1.479
2008-04-18,4.0416
2008-04-21,-2.9412000000000003
2008-04-22,-2.5157
2008-04-23,2.9326
2008-04-24,-1.1396
2008-04-25,-2.7666
2008-04-28,-2.0154
2008-04-29,-2.5408
2008-04-30,-1.1173
2008-05-01,3.1387
2008-05-02,-1.9477
2008-05-05,0.0621
2008-05-06,0.1241
2008-05-07,0.697
2008-05-08,-0.0618
2008-05-09,-0.309
2008-05-12,5.2697
2008-05-13,-1.119
2008-05-14,-0.7147
2008-05-15,0.8398
2008-05-16,-0.2974
2008-05-19,-1.9689999999999999
2008-05-20,-1.4607
2008-05-21,-0.3088
2008-05-22,1.3631
2008-05-23,-2.5061
2008-05-27,0.1254
2008-05-28,-0.3757
2008-05-29,2.1999
2008-05-30,-2.1525
2008-06-02,-2.137
2008-06-03,0.0
2008-06-04,1.6057000000000001
2008-06-05,2.2756
2008-06-06,-2.2868
2008-06-09,-2.024
2008-06-10,0.9684
2008-06-11,-3.7724
2008-06-12,0.1993
2008-06-13,1.6578
2008-06-16,-0.9132
2008-06-17,0.6583
2008-06-18,1.9621
2008-06-19,2.4375
2008-06-20,-2.943
2008-06-23,-0.6452
2008-06-24,-1.8831
2008-06-25,1.1251
2008-06-26,-2.0288
2008-06-27,-1.1356
2008-06-30,0.1351
2008-07-01,0.0
2008-07-02,0.3374
2008-07-03,0.0672
2008-07-07,-3.4274
2008-07-08,4.5929
2008-07-09,-4.857
2008-07-10,0.4895
2008-07-11,-2.1573
2008-07-14,-1.2802
2008-07-15,-3.6023
2008-07-16,1.1211
2008-07-17,1.4782
2008-07-18,0.5827
2008-07-21,1.0138
2008-07-22,2.2222
2008-07-23,10.4488
2008-07-24,8.8889
2008-07-25,-1.9825
2008-07-28,-0.6544
2008-07-29,1.9162
2008-07-30,1.7626
2008-07-31,-1.3857
2008-08-01,0.8782
2008-08-04,-2.4375999999999998
2008-08-05,0.9518
2008-08-06,-1.1638
2008-08-07,-1.0772
2008-08-08,3.6903
2008-08-11,1.9253
2008-08-12,-2.3468999999999998
2008-08-13,1.4654
2008-08-14,1.5598
2008-08-15,0.2844
2008-08-18,-1.418
2008-08-19,0.2301
2008-08-20,-0.3444
2008-08-21,0.2304
2008-08-22,1.954
2008-08-25,-2.593
2008-08-26,0.2315
2008-08-27,1.7321
2008-08-28,2.4404
2008-08-29,-1.5512000000000001
2008-09-02,-0.6753
2008-09-03,-0.5099
2008-09-04,-2.6196
2008-09-05,-0.4678
2008-09-08,4.3478
2008-09-09,-1.2387
2008-09-10,0.2281
2008-09-11,0.0569
2008-09-12,1.2507
2008-09-15,-1.5722
2008-09-16,3.822
2008-09-17,-2.4725
2008-09-18,13.6901
2008-09-19,-7.0862
2008-09-22,3.04
2008-09-23,-1.3975
2008-09-24,-2.2572
2008-09-25,0.8056
2008-09-26,0.6393
2008-09-29,-0.7411
2008-09-30,1.2267000000000001
2008-10-01,0.2107
2008-10-02,-2.7865
2008-10-03,-4.2185
2008-10-06,-5.9289
2008-10-07,-4.3818
2008-10-08,0.4394
2008-10-09,-14.75
2008-10-10,12.9032
2008-10-13,2.5324999999999998
2008-10-14,-5.5731
2008-10-15,-14.554
2008-10-16,19.2308
2008-10-17,-4.4108
2008-10-20,8.5399
