ticker,KDN US Equity
2004-05-24,1.4203000000000001
2004-05-25,2.4603
2004-05-26,-0.5172
2004-05-27,-0.2599
2004-05-28,-0.1117
2004-06-01,4.3235
2004-06-02,0.0357
2004-06-03,-3.5357
2004-06-04,2.7767
2004-06-07,2.4856
2004-06-08,-0.3515
2004-06-09,-0.6702
2004-06-10,0.6747
2004-06-14,-2.7984
2004-06-15,4.1181
2004-06-16,0.56
2004-06-17,1.4619
2004-06-18,-0.2401
2004-06-21,-0.1719
2004-06-22,0.8267
2004-06-23,0.41
2004-06-24,0.1361
2004-06-25,0.068
2004-06-28,1.0187
2004-06-29,2.1849
2004-06-30,1.7433999999999998
2004-07-01,-1.3256000000000001
2004-07-02,-0.0983
2004-07-06,-3.3125999999999998
2004-07-07,-0.882
2004-07-08,-0.7187
2004-07-09,0.8273
2004-07-12,-0.7521
2004-07-13,1.2745
2004-07-14,0.7143
2004-07-15,0.8105
2004-07-16,0.0
2004-07-19,-0.067
2004-07-20,2.0449
2004-07-21,0.9855
2004-07-22,-4.0013
2004-07-23,-1.6943000000000001
2004-07-26,0.4481
2004-07-27,2.162
2004-07-28,0.2351
2004-07-29,2.2118
2004-07-30,-4.4918
2004-08-02,-0.0343
2004-08-03,-1.5453000000000001
2004-08-04,0.0
2004-08-05,-0.9069
2004-08-06,-2.8510999999999997
2004-08-09,-1.3768
2004-08-10,1.0287
2004-08-11,-0.4
2004-08-12,-1.4239
2004-08-13,0.7778
2004-08-16,1.2863
2004-08-17,0.3991
2004-08-18,0.9396
2004-08-19,1.1457
2004-08-20,0.0
2004-08-23,-0.7434
2004-08-24,-0.428
2004-08-25,0.3582
2004-08-26,1.7130999999999998
2004-08-27,0.7018
2004-08-30,-0.4878
2004-08-31,-0.3501
2004-09-01,1.3352
2004-09-02,1.6297000000000001
2004-09-03,-0.2388
2004-09-07,0.8892
2004-09-08,-0.6102
2004-09-09,2.7285
2004-09-10,0.0
2004-09-13,1.0333
2004-09-14,-1.0558
2004-09-15,0.0333
2004-09-16,0.6667
2004-09-17,-0.5298
2004-09-20,-0.6991
2004-09-21,0.0
2004-09-22,-2.6818999999999997
2004-09-23,-0.7234
2004-09-24,0.0
2004-09-27,-1.2838
2004-09-28,0.7733
2004-09-29,1.4998
2004-09-30,-1.134
2004-10-01,5.3876
2004-10-04,0.4617
2004-10-05,-1.3132
2004-10-06,1.5303
2004-10-07,-2.2936
2004-10-08,-0.7378
2004-10-11,0.3716
2004-10-12,-0.5049
2004-10-13,-1.2517
2004-10-14,-1.3361
2004-10-15,0.1736
2004-10-18,-0.7626
2004-10-19,1.5368
2004-10-20,0.172
2004-10-21,1.717
2004-10-22,-0.7427
2004-10-25,0.6122
2004-10-26,0.4395
2004-10-27,0.9424
2004-10-28,-0.1667
2004-10-29,-1.1356
2004-11-01,0.8446
2004-11-02,-0.8375
2004-11-03,0.9459
2004-11-04,1.3721999999999999
2004-11-05,0.033
2004-11-08,1.4851
2004-11-09,0.813
2004-11-10,1.3226
2004-11-11,0.9233
2004-11-12,0.6625
2004-11-15,1.3789
2004-11-16,-2.3493
2004-11-17,1.5828
2004-11-18,1.2777
2004-11-19,-2.1846
2004-11-22,-0.1573
2004-11-23,0.189
2004-11-24,0.9434
2004-11-26,0.4673
2004-11-29,0.4651
2004-11-30,0.2469
2004-12-01,1.1392
2004-12-02,-0.0609
2004-12-03,-0.731
2004-12-06,0.2762
2004-12-07,-0.5508
2004-12-08,1.0462
2004-12-09,0.4263
2004-12-10,1.1564
2004-12-13,0.1805
2004-12-14,0.6006
2004-12-15,1.0746
2004-12-16,-2.3922
2004-12-17,0.1513
2004-12-20,-0.7553
2004-12-21,1.6743000000000001
2004-12-22,1.1976
2004-12-23,-0.2959
2004-12-27,-1.4243000000000001
2004-12-28,1.0836999999999999
2004-12-29,-0.3276
2004-12-30,-0.4482
2004-12-31,-0.9004
2005-01-03,-1.9685000000000001
2005-01-04,-1.3902
2005-01-05,-1.7231
2005-01-06,-0.0956
2005-01-07,-1.2125
2005-01-10,-0.969
2005-01-11,0.9132
2005-01-12,-0.0323
2005-01-13,-0.291
2005-01-14,2.1401
2005-01-18,1.5873
2005-01-19,-1.8125
2005-01-20,-1.7823
2005-01-21,-0.2268
2005-01-24,0.0325
2005-01-25,1.8506
2005-01-26,0.3825
2005-01-27,-0.8257
2005-01-28,-1.3769
2005-01-31,0.7468
2005-02-01,-0.2578
2005-02-02,-0.4847
2005-02-03,-0.0974
2005-02-04,0.0325
2005-02-07,0.5198
2005-02-08,0.1939
2005-02-09,0.3226
2005-02-10,-0.418
2005-02-11,0.7427
2005-02-14,-0.6731
2005-02-15,0.4195
2005-02-16,0.4499
2005-02-17,0.8637
2005-02-18,0.1586
2005-02-22,-1.9633
2005-02-23,0.5814
2005-02-24,0.578
2005-02-25,-0.4789
2005-02-28,0.7379
2005-03-01,-0.9873
2005-03-02,-1.2866
2005-03-03,-0.2607
2005-03-04,-0.6861
2005-03-07,-2.0724
2005-03-08,-0.3023
2005-03-09,-0.7749
2005-03-10,2.0034
2005-03-11,2.2727
2005-03-14,0.4248
2005-03-15,6.313
2005-03-16,-1.6529
2005-03-17,0.7158
2005-03-18,-0.4017
2005-03-21,-0.1862
2005-03-22,0.8393
2005-03-23,-1.4797
2005-03-24,-0.7196
2005-03-28,-0.4727
2005-03-29,-1.2349999999999999
2005-03-30,0.0321
2005-03-31,0.641
2005-04-01,-1.0828
2005-04-04,0.3863
2005-04-05,-0.2566
2005-04-06,1.0611
2005-04-07,-0.0318
2005-04-08,-0.9866
2005-04-11,-0.1929
2005-04-12,1.5137
2005-04-13,-1.4910999999999999
2005-04-14,-0.6763
2005-04-15,0.5188
2005-04-18,-0.6774
2005-04-19,1.2991
2005-04-20,-0.9618
2005-04-21,2.4603
2005-04-22,-1.7062
2005-04-25,0.6429
2005-04-26,-2.2676
2005-04-27,-6.1765
2005-04-28,-2.473
2005-04-29,-2.0
2005-05-02,1.0204
2005-05-03,-1.6234
2005-05-04,1.3568
2005-05-05,-1.3386
2005-05-06,0.2934
2005-05-09,1.2797
2005-05-10,-2.0939
2005-05-11,0.295
2005-05-12,-0.9559
2005-05-13,-0.7795
2005-05-16,1.7583
2005-05-17,-0.5147
2005-05-18,3.8064
2005-05-19,0.3204
2005-05-20,-0.2484
2005-05-23,0.4625
2005-05-24,-0.1062
2005-05-25,0.6026
2005-05-26,1.1276
2005-05-27,-0.5575
2005-05-31,0.0
2005-06-01,0.3153
2005-06-02,-0.3144
2005-06-03,-1.1212
2005-06-06,-0.3544
2005-06-07,0.0356
2005-06-08,-0.711
2005-06-09,-1.5754000000000001
2005-06-10,-0.2192
2005-06-13,0.4394
2005-06-14,0.1823
2005-06-15,0.3275
2005-06-16,-0.1814
2005-06-17,-1.1628
2005-06-20,0.8456
2005-06-21,1.3853
2005-06-22,0.7192
2005-06-23,-1.2852999999999999
2005-06-24,0.7595
2005-06-27,-1.1127
2005-06-28,1.6697
2005-06-29,-0.3927
2005-06-30,-0.1792
2005-07-01,0.2154
2005-07-05,0.6449
2005-07-06,-0.3916
2005-07-07,-0.1072
2005-07-08,2.1467
2005-07-11,0.8757
2005-07-12,-0.0347
2005-07-13,0.2431
2005-07-14,-1.4207
2005-07-15,0.5624
2005-07-18,-1.7127
2005-07-19,0.0711
2005-07-20,2.7719
2005-07-21,-1.7981
2005-07-22,1.8662
2005-07-25,0.0
2005-07-26,1.7629000000000001
2005-07-27,-0.2378
2005-07-28,3.9156
2005-07-29,1.114
2005-08-01,-1.0045
2005-08-02,0.3273
2005-08-03,-0.5873
2005-08-04,-0.0656
2005-08-05,-1.9048
2005-08-08,-0.0335
2005-08-09,-0.9042
2005-08-10,0.6421
2005-08-11,0.2015
2005-08-12,-1.307
2005-08-15,0.9168
2005-08-16,-1.2113
2005-08-17,-0.1703
2005-08-18,-1.0577
2005-08-19,-0.3793
2005-08-22,0.4154
2005-08-23,-1.172
2005-08-24,-1.151
2005-08-25,0.1059
2005-08-26,-1.1984
2005-08-29,0.7849
2005-08-30,0.0354
2005-08-31,2.3001
2005-09-01,0.2075
2005-09-02,-0.7939
2005-09-06,2.4356
2005-09-07,-0.8492
2005-09-08,-0.9935
2005-09-09,1.7026
2005-09-12,0.8883
2005-09-13,-2.2689
2005-09-14,-1.3514
2005-09-15,-0.6674
2005-09-16,0.2829
2005-09-19,0.0
2005-09-20,-1.2694
2005-09-21,-1.5
2005-09-22,0.0
2005-09-23,0.5076
2005-09-26,-2.2006
2005-09-27,0.5533
2005-09-28,0.2201
2005-09-29,2.3426
2005-09-30,1.6094
2005-10-03,1.1968
2005-10-04,0.0696
2005-10-05,-3.5454
2005-10-06,0.0721
2005-10-07,0.144
2005-10-10,-0.2157
2005-10-11,-0.7928
2005-10-12,-0.5449
2005-10-13,-0.3652
2005-10-14,0.6232
2005-10-17,-0.765
2005-10-18,1.1747
2005-10-19,3.7373
2005-10-20,-2.3785
2005-10-21,0.6808
2005-10-24,1.7438
2005-10-25,-1.9937
2005-10-26,-0.1784
2005-10-27,-0.6793
2005-10-28,2.3038
2005-10-31,3.9760999999999997
2005-11-01,1.3875
2005-11-02,2.2029
2005-11-03,-1.0451
2005-11-04,-0.198
2005-11-07,0.1984
2005-11-08,-0.429
2005-11-09,-0.232
2005-11-10,1.2957
2005-11-11,0.3936
2005-11-14,0.098
2005-11-15,0.5222
2005-11-16,-0.6169
2005-11-17,1.4374
2005-11-18,1.1594
2005-11-21,0.8596
2005-11-22,1.0417
2005-11-23,0.906
2005-11-25,0.1858
2005-11-28,-1.9778
2005-11-29,0.8197
2005-11-30,1.1882
2005-12-01,1.7923
2005-12-02,-0.2732
2005-12-05,0.274
2005-12-06,-0.8197
2005-12-07,-1.1631
2005-12-08,1.1149
2005-12-09,2.0289
2005-12-12,-0.3013
2005-12-13,0.1813
2005-12-14,-1.0558
2005-12-15,-1.5549
2005-12-16,0.3407
2005-12-19,-1.821
2005-12-20,1.3518
2005-12-21,0.9926
2005-12-22,0.3993
2005-12-23,1.1623999999999999
2005-12-27,-2.0562
2005-12-28,1.0188
2005-12-29,0.2139
2005-12-30,-1.9823
2006-01-03,1.2446
2006-01-04,0.4917
2006-01-05,0.0
2006-01-06,0.9174
2006-01-09,0.4242
2006-01-10,0.1509
2006-01-11,-1.5065
2006-01-12,-0.3977
2006-01-13,-0.0307
2006-01-17,-1.6897
2006-01-18,0.875
2006-01-19,2.2615
2006-01-20,-2.3326000000000002
2006-01-23,0.4342
2006-01-24,0.8338
2006-01-25,0.8882
2006-01-26,0.5768
2006-01-27,0.4528
2006-01-30,-0.1502
2006-01-31,0.632
2006-02-01,0.7177
2006-02-02,-1.6924000000000001
2006-02-03,0.0906
2006-02-06,0.7846
2006-02-07,-2.1856
2006-02-08,1.6223
2006-02-09,-1.3253
2006-02-10,1.8010000000000002
2006-02-13,-0.8996
2006-02-14,2.8442
2006-02-15,0.1765
2006-02-16,0.9692
2006-02-17,0.2327
2006-02-21,-0.0871
2006-02-22,-0.7261
2006-02-23,-1.3458
2006-02-24,4.9526
2006-02-27,1.7802
2006-02-28,-0.0555
2006-03-01,0.3333
2006-03-02,-0.526
2006-03-03,-0.0278
2006-03-06,1.0022
2006-03-07,-0.7166
2006-03-08,1.1938
2006-03-09,1.5089000000000001
2006-03-10,0.461
2006-03-13,-0.081
2006-03-14,1.7558
2006-03-15,1.407
2006-03-16,-0.5236
2006-03-17,0.2632
2006-03-20,0.9711
2006-03-21,-0.182
2006-03-22,0.4948
2006-03-23,-1.0625
2006-03-24,0.6548
2006-03-27,-1.1189
2006-03-28,1.4211
2006-03-29,3.0618
2006-03-30,1.4099
2006-03-31,0.1986
2006-04-03,-1.0902
2006-04-04,5.0351
2006-04-05,-0.3339
2006-04-06,1.9383
2006-04-07,-0.7277
2006-04-10,-0.9931
2006-04-11,-2.7944
2006-04-12,0.7371
2006-04-13,-1.0488
2006-04-17,2.8593
2006-04-18,2.5881
2006-04-19,0.3037
2006-04-20,-0.4425
2006-04-21,0.4678
2006-04-24,-1.3038
2006-04-25,-0.8257
2006-04-26,1.0704
2006-04-27,-3.3655
2006-04-28,4.5786999999999995
2006-05-01,-0.1397
2006-05-02,-0.4897
2006-05-03,0.0234
2006-05-04,0.3983
2006-05-05,0.0
2006-05-08,0.4434
2006-05-09,1.8820000000000001
2006-05-10,-0.4789
2006-05-11,-1.9478
2006-05-12,-2.8044000000000002
2006-05-15,-0.7694
2006-05-16,-0.1938
2006-05-17,-1.4081000000000001
2006-05-18,-0.3201
2006-05-19,-1.1117
2006-05-22,-0.4247
2006-05-23,0.6523
2006-05-24,0.7478
2006-05-25,1.7318
2006-05-26,-0.0973
2006-05-30,-0.9007
2006-05-31,2.5055
2006-06-01,-1.294
2006-06-02,0.6069
2006-06-05,-4.416
2006-06-06,-2.9538
2006-06-07,-2.4194
2006-06-08,-1.4929000000000001
2006-06-09,0.3258
2006-06-12,-2.4356999999999998
2006-06-13,-1.3592
2006-06-14,0.7312
2006-06-15,1.3959
2006-06-16,-1.8447
2006-06-19,-1.9355
2006-06-20,-0.0858
2006-06-21,2.4048
2006-06-22,-0.5032
2006-06-23,1.4892
2006-06-26,1.3012000000000001
2006-06-27,-1.2025000000000001
2006-06-28,0.332
2006-06-29,2.8398
2006-06-30,0.0268
2006-07-03,0.2412
2006-07-05,-1.5508
2006-07-06,-0.4074
2006-07-07,-1.9635
2006-07-10,1.5855000000000001
2006-07-11,-1.9715
2006-07-12,-2.1229
2006-07-13,-1.5411000000000001
2006-07-14,-0.058
2006-07-17,-1.5371000000000001
2006-07-18,0.8542
2006-07-19,4.3516
2006-07-20,-4.2821
2006-07-21,-1.345
2006-07-24,1.6598000000000002
2006-07-25,0.1749
2006-07-26,-1.0768
2006-07-27,-1.5299
2006-07-28,9.7102
2006-07-31,-1.28
2006-08-01,1.7931
2006-08-02,4.2547
2006-08-03,0.7538
2006-08-04,0.0258
2006-08-07,-1.4702
2006-08-08,-2.2251
2006-08-09,-2.6774
2006-08-10,1.3479999999999999
2006-08-11,-0.6786
2006-08-14,1.5305
2006-08-15,2.288
2006-08-16,1.0789
2006-08-17,-0.1302
2006-08-18,-0.3128
2006-08-21,-1.4121000000000001
2006-08-22,0.3448
2006-08-23,-0.7402
2006-08-24,-0.3728
2006-08-25,-0.0802
2006-08-28,1.2039
2006-08-29,1.2424
2006-08-30,-1.1488
2006-08-31,0.6603
2006-09-01,-0.551
2006-09-05,2.4274
2006-09-06,-2.9624
2006-09-07,-0.9291
2006-09-08,0.5914
2006-09-11,-0.8284
2006-09-12,2.4791
2006-09-13,1.6829
2006-09-14,-1.2413
2006-09-15,-0.8117
2006-09-18,-0.66
2006-09-19,-1.1693
2006-09-20,1.8284
2006-09-21,-1.5051
2006-09-22,-1.7694
2006-09-25,0.3275
2006-09-26,0.3536
2006-09-27,1.8433000000000002
2006-09-28,1.2776
2006-09-29,-2.707
2006-10-02,-2.7823
2006-10-03,0.3056
2006-10-04,2.1053
2006-10-05,3.2284
2006-10-06,-0.5519
2006-10-09,0.4493
2006-10-10,1.4996
2006-10-11,-0.7517
2006-10-12,2.5594
2006-10-13,0.3565
2006-10-16,2.0046
2006-10-17,-1.3682
2006-10-18,-1.9924
2006-10-19,1.7241
2006-10-20,-1.2396
2006-10-23,0.8709
2006-10-24,1.0157
2006-10-25,0.1257
2006-10-26,2.1341
2006-10-27,4.3756
2006-10-30,-0.9185
2006-10-31,-0.6418
2006-11-01,-0.7895
2006-11-02,-1.0851
2006-11-03,1.0483
2006-11-06,0.2413
2006-11-07,0.2647
2006-11-08,0.3601
2006-11-09,-1.6982
2006-11-10,-0.3406
2006-11-13,0.2686
2006-11-14,0.8035
2006-11-15,1.4493
2006-11-16,-0.7619
2006-11-17,-0.8157
2006-11-20,1.1127
2006-11-21,0.3828
2006-11-22,-0.4051
2006-11-24,0.1196
2006-11-27,-4.2543
2006-11-28,-0.2746
2006-11-29,0.9512
2006-11-30,-0.9422
2006-12-01,-1.1514
2006-12-04,1.2661
2006-12-05,-0.025
2006-12-06,-0.4502
2006-12-07,-0.4271
2006-12-08,-0.0759
2006-12-11,0.3799
2006-12-12,-1.8925
2006-12-13,0.4372
2006-12-14,0.589
2006-12-15,-0.3564
2006-12-18,-0.9453
2006-12-19,0.8512
2006-12-20,0.0
2006-12-21,-0.2558
2006-12-22,0.1282
2006-12-26,0.6146
2006-12-27,1.858
2006-12-28,-0.3248
2006-12-29,-0.376
2007-01-03,1.9123999999999999
2007-01-04,-0.2716
2007-01-05,-1.8321
2007-01-08,0.2774
2007-01-09,0.4024
2007-01-10,0.1503
2007-01-11,1.2756
2007-01-12,0.6668
2007-01-16,-0.3925
2007-01-17,-0.0739
2007-01-18,0.5176
2007-01-19,2.0108
2007-01-22,-0.7212
2007-01-23,1.8159999999999998
2007-01-24,0.6421
2007-01-25,-2.1739
2007-01-26,-0.1449
2007-01-29,2.6609
2007-01-30,0.3063
2007-01-31,1.245
2007-02-01,0.5104
2007-02-02,-0.0923
2007-02-05,-0.8549
2007-02-06,0.4894
2007-02-07,0.116
2007-02-08,0.4633
2007-02-09,-1.7753999999999999
2007-02-12,-0.0235
2007-02-13,0.7044
2007-02-14,0.886
2007-02-15,1.8026
2007-02-16,-0.1816
2007-02-20,1.2736
2007-02-21,0.8758
2007-02-22,1.2021
2007-02-23,0.22
2007-02-26,-0.2853
2007-02-27,-4.4464
2007-02-28,-0.2304
2007-03-01,-0.785
2007-03-02,-3.1883
2007-03-05,-2.7404
2007-03-06,1.8043
2007-03-07,-0.4613
2007-03-08,0.6829
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,-0.4859
2007-03-14,0.0
2007-03-15,0.3174
2007-03-16,0.0973
2007-03-19,0.9968
2007-03-20,1.974
2007-03-21,1.983
2007-03-22,0.2315
2007-03-23,-0.6236
2007-03-26,0.0232
2007-03-27,0.395
2007-03-28,-2.2911
2007-03-29,0.4263
2007-03-30,0.3774
2007-04-02,-0.3289
2007-04-03,0.2829
2007-04-04,1.1519
2007-04-05,1.3014000000000001
2007-04-09,0.7341
2007-04-10,-0.501
2007-04-11,-1.3504
2007-04-12,1.0209
2007-04-13,1.6537
2007-04-16,3.2987
2007-04-17,0.2187
2007-04-18,-0.5238
2007-04-19,-0.8337
2007-04-20,1.2389000000000001
2007-04-23,0.59
2007-04-24,-0.3476
2007-04-25,0.2616
2007-04-26,4.6314
2007-04-27,-0.2494
2007-04-30,-0.9792
2007-05-01,0.1052
2007-05-02,0.7566
2007-05-03,-0.4589
2007-05-04,0.5448
2007-05-07,-0.4794
2007-05-08,1.466
2007-05-09,0.1858
2007-05-10,-1.7717
2007-05-11,0.4404
2007-05-14,-0.71
2007-05-15,-0.6519
2007-05-16,-0.7197
2007-05-17,-0.7676
2007-05-18,0.5801
2007-05-21,0.2991
2007-05-22,-0.8094
2007-05-23,-0.5154
2007-05-24,-0.9065
2007-05-25,1.5901
2007-05-29,0.4288
2007-05-30,1.1315
2007-05-31,1.8577
2007-06-01,0.3109
2007-06-04,-0.1446
2007-06-05,-0.1448
2007-06-06,2.8388
2007-06-07,-0.1007
2007-06-08,0.5863
2007-06-11,-0.4422
2007-06-12,-2.7054
2007-06-13,1.7223000000000002
2007-06-14,2.1828
2007-06-15,2.1162
2007-06-18,3.7537000000000003
2007-06-19,-1.2436
2007-06-20,0.3434
2007-06-21,0.6465
2007-06-22,-0.1134
2007-06-25,-1.6455
2007-06-26,-0.2692
2007-06-27,0.3278
2007-06-28,0.1345
2007-06-29,0.0384
2007-07-02,1.6309
2007-07-03,0.3965
2007-07-05,0.4325
2007-07-06,-0.1685
2007-07-09,0.5251
2007-07-10,-2.5187
2007-07-11,2.067
2007-07-12,2.4189
2007-07-13,1.0802
2007-07-16,-0.0543
2007-07-17,1.5042
2007-07-18,-0.125
2007-07-19,0.8938
2007-07-20,-1.7541
2007-07-23,2.6691000000000003
2007-07-24,-1.616
2007-07-25,-1.8925
2007-07-26,-1.838
2007-07-27,-2.8179
2007-07-30,2.1557
2007-07-31,-0.6349
2007-08-01,0.7142
2007-08-02,2.3139
2007-08-03,-0.2189
2007-08-06,-0.1828
2007-08-07,0.586
2007-08-08,3.7866
2007-08-09,0.228
2007-08-10,-3.9552
2007-08-13,-2.1319
2007-08-14,-1.8618999999999999
2007-08-15,-3.6805
2007-08-16,-0.0394
2007-08-17,1.9901
2007-08-20,-0.1159
2007-08-21,-1.3733
2007-08-22,0.4511
2007-08-23,-0.8395
2007-08-24,1.4964
2007-08-27,0.3492
2007-08-28,-2.0878
2007-08-29,1.1846
2007-08-30,0.8976
2007-08-31,2.1079
2007-09-04,-3.4091
2007-09-05,1.1764999999999999
2007-09-06,-1.0271
2007-09-07,-3.4171
2007-09-10,0.2237
2007-09-11,1.339
2007-09-12,-0.5405
2007-09-13,-1.2882
2007-09-14,0.7137
2007-09-17,-0.9111
2007-09-18,1.7572999999999999
2007-09-19,1.8072
2007-09-20,0.3945
2007-09-21,1.3949
2007-09-24,-1.4532
2007-09-25,0.1573
2007-09-26,1.8846
2007-09-27,0.1734
2007-09-28,0.0
2007-10-01,2.9621
2007-10-02,-0.1868
2007-10-03,0.2995
2007-10-04,0.3919
2007-10-05,3.1041
2007-10-08,-1.28
2007-10-09,-0.3652
2007-10-10,0.4949
2007-10-11,-1.2584
2007-10-12,2.8445
2007-10-15,-1.5445
2007-10-16,-2.0066
2007-10-17,-0.9121
2007-10-18,-0.4321
2007-10-19,-3.4906
2007-10-22,0.5865
2007-10-23,4.4704
2007-10-24,-1.0977
2007-10-25,-0.301
2007-10-26,4.3396
2007-10-29,-4.5027
2007-10-30,0.6438
2007-10-31,1.2041
2007-11-01,-2.6399
2007-11-02,0.7638
2007-11-05,-1.9329
2007-11-06,5.7198
2007-11-07,-3.0525
2007-11-08,0.7919
2007-11-09,-2.731
2007-11-12,-0.7115
2007-11-13,2.0918
2007-11-14,-0.3984
2007-11-15,-1.1048
2007-11-16,-1.9260000000000002
2007-11-19,-2.6709
2007-11-20,0.7869
2007-11-21,-1.001
2007-11-23,1.092
2007-11-26,-2.2204
2007-11-27,2.5368
2007-11-28,1.8955
2007-11-29,-0.1371
2007-11-30,-0.7647
2007-12-03,-3.8332
2007-12-04,-1.8081
2007-12-05,2.7621
2007-12-06,0.8959
2007-12-07,-0.83
2007-12-10,2.5515
2007-12-11,1.5127000000000002
2007-12-12,2.0196
2007-12-13,-2.2103
2007-12-14,2.0637
2007-12-17,-3.6395
2007-12-18,2.6379
2007-12-19,0.8567
2007-12-20,0.4826
2007-12-21,2.7858
2007-12-24,3.2523
2007-12-26,0.7603
2007-12-27,-3.4136
2007-12-28,1.8043
2007-12-31,-0.3472
2008-01-02,-1.5218
2008-01-03,-1.8432
2008-01-04,-2.9779999999999998
2008-01-07,-2.5415
2008-01-08,-3.6108000000000002
2008-01-09,-5.2862
2008-01-10,-2.8345000000000002
2008-01-11,-0.3618
2008-01-14,2.0427
2008-01-15,-3.6032
2008-01-16,-1.4767000000000001
2008-01-17,-3.9813
2008-01-18,0.1463
2008-01-22,-1.4126
2008-01-23,5.3607
2008-01-24,0.68
2008-01-25,0.1397
2008-01-28,-2.093
2008-01-29,2.1378
2008-01-30,-0.4651
2008-01-31,2.1495
2008-02-01,2.6532
2008-02-04,-2.4733
2008-02-05,-1.8963
2008-02-06,-1.6768
2008-02-07,0.7106
2008-02-08,0.635
2008-02-11,0.9348
2008-02-12,-1.6671
2008-02-13,2.0014
2008-02-14,-1.9851999999999999
2008-02-15,-1.6722000000000001
2008-02-19,2.012
2008-02-20,2.5593
2008-02-21,-0.6868
2008-02-22,1.1757
2008-02-25,3.5770999999999997
2008-02-26,-0.4619
2008-02-27,-0.2873
2008-02-28,-2.1941
2008-02-29,-3.2178
2008-03-03,0.281
2008-03-04,-1.4476
2008-03-05,0.3317
2008-03-06,-2.7627
2008-03-07,-1.5598
2008-03-10,-3.4662
2008-03-11,5.1039
2008-03-12,-0.2684
2008-03-13,2.0064
2008-03-14,-2.8544
2008-03-17,3.5802
2008-03-18,4.3623
2008-03-19,-1.439
2008-03-20,3.1518
2008-03-24,3.1229
2008-03-25,0.9586
2008-03-26,-3.0643
2008-03-27,-1.4693
2008-03-28,-1.5816
2008-03-31,0.8035
2008-04-01,4.3498
2008-04-02,1.5714000000000001
2008-04-03,-0.4512
2008-04-04,0.6259
2008-04-07,-0.3432
2008-04-08,0.2583
2008-04-09,-3.7784
2008-04-10,0.7586
2008-04-11,-2.9008000000000003
2008-04-14,-0.5473
2008-04-15,-0.9402
2008-04-16,2.4306
2008-04-17,-1.0169
2008-04-18,3.4703
2008-04-21,-0.5737
2008-04-22,-2.4856
2008-04-23,3.1634
2008-04-24,2.5811
2008-04-25,4.6237
2008-04-28,1.5005
2008-04-29,3.0377
2008-04-30,2.9285
2008-05-01,2.9596999999999998
2008-05-02,-1.7804
2008-05-05,1.4917
2008-05-06,0.2791
2008-05-07,-2.9499
2008-05-08,0.2485
2008-05-09,-0.4386
2008-05-12,3.5242
2008-05-13,0.6105
2008-05-14,0.0919
2008-05-15,2.2414
2008-05-16,3.8275
2008-05-19,1.073
2008-05-20,-0.9932
2008-05-21,-0.0346
2008-05-22,-0.3633
2008-05-23,0.8335
2008-05-27,1.7909000000000002
2008-05-28,1.4211
2008-05-29,0.1501
2008-05-30,1.7821
2008-06-02,-1.6691
2008-06-03,-0.3994
2008-06-04,0.117
2008-06-05,2.2029
2008-06-06,-3.2411
2008-06-09,-3.1805
2008-06-10,-0.4019
2008-06-11,-3.0877
2008-06-12,2.5163
2008-06-13,3.0726
2008-06-16,-0.7195
2008-06-17,-2.157
2008-06-18,-0.194
2008-06-19,0.6008
2008-06-20,-3.3901
2008-06-23,1.1273
2008-06-24,-2.1215
2008-06-25,-2.2777
2008-06-26,-4.8308
2008-06-27,0.1383
2008-06-30,1.4003999999999999
2008-07-01,2.1786
2008-07-02,-5.5778
2008-07-03,-2.5
2008-07-07,0.1861
2008-07-08,3.3437
2008-07-09,1.0585
2008-07-10,-1.9763
2008-07-11,4.3145
2008-07-14,-0.2899
2008-07-15,-2.0547
2008-07-16,2.0582
2008-07-17,4.6733
2008-07-18,-0.4817
2008-07-21,6.143
2008-07-22,1.3504
2008-07-23,2.0938
2008-07-24,-6.661
2008-07-25,0.9624
2008-07-28,0.6295
2008-07-29,-13.655
2008-07-30,-0.1449
2008-07-31,-1.6998
2008-08-01,0.3163
2008-08-04,-1.009
2008-08-05,3.6313
2008-08-06,0.8607
2008-08-07,0.6908
2008-08-08,2.2397
2008-08-11,5.526
2008-08-12,-0.1309
2008-08-13,0.5618
2008-08-14,3.8734
2008-08-15,-0.6095
2008-08-18,-1.4971
2008-08-19,-3.3693
2008-08-20,0.8717
2008-08-21,-0.8266
2008-08-22,3.1445
2008-08-25,-1.708
2008-08-26,1.2706
2008-08-27,0.6827
2008-08-28,2.144
2008-08-29,-0.0179
2008-09-02,-0.5921
2008-09-03,-1.0469
2008-09-04,-6.1109
2008-09-05,2.5145999999999997
2008-09-08,0.4373
2008-09-09,-3.5403000000000002
2008-09-10,0.9617
2008-09-11,1.8274
2008-09-12,0.2864
2008-09-15,-5.8633
2008-09-16,8.1901
2008-09-17,-3.8692
2008-09-18,7.6609
2008-09-19,2.402
2008-09-22,-5.7318999999999996
2008-09-23,-4.0973
2008-09-24,-2.6531000000000002
2008-09-25,0.6814
2008-09-26,-3.6226000000000003
2008-09-29,-7.8893
2008-09-30,1.0314
2008-10-01,0.3551
2008-10-02,-10.6811
2008-10-03,-0.1733
2008-10-06,-1.4633
2008-10-07,-5.7136
2008-10-08,-0.4538
2008-10-09,-8.7959
2008-10-10,8.9091
2008-10-13,7.0734
2008-10-14,-3.7569
2008-10-15,-12.9159
2008-10-16,7.6113
