ticker,LLY US Equity
2004-05-26,1.8732
2004-05-27,0.7355
2004-05-28,-0.3921
2004-06-01,1.4524
2004-06-02,-0.3211
2004-06-03,-0.1879
2004-06-04,0.8607
2004-06-07,0.88
2004-06-08,-0.3701
2004-06-09,-2.4012000000000002
2004-06-10,0.0951
2004-06-14,-1.2765
2004-06-15,-0.11
2004-06-16,0.7987
2004-06-17,0.4645
2004-06-18,0.0544
2004-06-21,-1.2367
2004-06-22,0.3578
2004-06-23,0.2879
2004-06-24,-0.5606
2004-06-25,-1.8287
2004-06-28,0.4202
2004-06-29,-2.0223
2004-06-30,-0.484
2004-07-01,-1.4018
2004-07-02,0.6383
2004-07-06,-1.5713
2004-07-07,-1.0984
2004-07-08,0.5183
2004-07-09,-1.2964
2004-07-12,1.6716
2004-07-13,0.4551
2004-07-14,-0.643
2004-07-15,-1.7061
2004-07-16,-0.7931
2004-07-19,-1.1614
2004-07-20,-1.3124
2004-07-21,0.9433
2004-07-22,-0.8272
2004-07-23,-3.1356
2004-07-26,-0.9089
2004-07-27,1.4966
2004-07-28,0.983
2004-07-29,-0.0785
2004-07-30,0.1257
2004-08-02,-0.2668
2004-08-03,-0.5193
2004-08-04,0.6802
2004-08-05,-3.5192
2004-08-06,-0.6676
2004-08-09,-0.8689
2004-08-10,0.9757
2004-08-11,3.1035
2004-08-12,-0.8626
2004-08-13,-0.7896
2004-08-16,2.4687
2004-08-17,-0.4121
2004-08-18,2.7535
2004-08-19,-0.3253
2004-08-20,0.2331
2004-08-23,-0.155
2004-08-24,0.4658
2004-08-25,-0.34
2004-08-26,-1.4733
2004-08-27,1.2435
2004-08-30,-1.7412999999999998
2004-08-31,0.3956
2004-09-01,1.0402
2004-09-02,1.0451
2004-09-03,0.3087
2004-09-07,1.5697
2004-09-08,-1.4091
2004-09-09,1.0143
2004-09-10,0.1826
2004-09-13,-0.6074
2004-09-14,1.5432000000000001
2004-09-15,0.8727
2004-09-16,-0.4177
2004-09-17,-0.5542
2004-09-20,-1.3255
2004-09-21,-0.5343
2004-09-22,-1.903
2004-09-23,-0.6571
2004-09-24,0.252
2004-09-27,-1.1938
2004-09-28,-1.3514
2004-09-29,-0.3223
2004-09-30,-2.9103
2004-10-01,2.2481
2004-10-04,0.2606
2004-10-05,0.731
2004-10-06,-0.8708
2004-10-07,-3.1072
2004-10-08,-0.8059
2004-10-11,-0.1354
2004-10-12,-3.1356
2004-10-13,-1.4873
2004-10-14,-0.4796
2004-10-15,2.3559
2004-10-18,0.0872
2004-10-19,-2.439
2004-10-20,-1.6071
2004-10-21,-4.4646
2004-10-22,-1.5008
2004-10-25,-2.7194000000000003
2004-10-26,3.9849
2004-10-27,7.1497
2004-10-28,-0.2847
2004-10-29,-2.0164
2004-11-01,0.4371
2004-11-02,-0.0544
2004-11-03,2.7395
2004-11-04,1.2184
2004-11-05,0.4885
2004-11-08,-1.1285
2004-11-09,-0.7375
2004-11-10,-0.9818
2004-11-11,0.6652
2004-11-12,0.3929
2004-11-15,1.7257
2004-11-16,-0.6471
2004-11-17,-1.6722000000000001
2004-11-18,0.9667
2004-11-19,-2.0922
2004-11-22,1.6480000000000001
2004-11-23,-2.6724
2004-11-24,0.2929
2004-11-26,-0.073
2004-11-29,-0.7854
2004-11-30,-1.8225
2004-12-01,2.1376
2004-12-02,0.5875
2004-12-03,-0.5293
2004-12-06,0.1835
2004-12-07,-1.7216
2004-12-08,1.2671999999999999
2004-12-09,0.6257
2004-12-10,0.6584
2004-12-13,1.835
2004-12-14,1.6949
2004-12-15,-0.4912
2004-12-16,1.1989
2004-12-17,-2.4042
2004-12-20,-1.2852999999999999
2004-12-21,0.9222
2004-12-22,1.4514
2004-12-23,1.1303
2004-12-27,-0.1397
2004-12-28,0.4372
2004-12-29,-0.3134
2004-12-30,0.4367
2004-12-31,-1.3043
2005-01-03,-0.8811
2005-01-04,-1.3333
2005-01-05,1.045
2005-01-06,0.8024
2005-01-07,-0.4776
2005-01-10,1.2086999999999999
2005-01-11,0.1581
2005-01-12,1.3151
2005-01-13,-2.3538
2005-01-14,1.4711
2005-01-18,0.5066
2005-01-19,-0.9385
2005-01-20,-1.0
2005-01-21,-1.967
2005-01-24,-0.8677
2005-01-25,0.0182
2005-01-26,1.1851
2005-01-27,0.1261
2005-01-28,-3.5811
2005-01-31,1.2318
2005-02-01,0.9587
2005-02-02,0.6939
2005-02-03,-0.4897
2005-02-04,0.2916
2005-02-07,1.2902
2005-02-08,-0.61
2005-02-09,-1.3538000000000001
2005-02-10,0.2745
2005-02-11,1.9708
2005-02-14,-0.1802
2005-02-15,0.6679
2005-02-16,-0.6096
2005-02-17,-0.5412
2005-02-18,-0.9614
2005-02-22,-0.0733
2005-02-23,0.4949
2005-02-24,0.5289
2005-02-25,1.2881
2005-02-28,0.3045
2005-03-01,0.875
2005-03-02,-0.2478
2005-03-03,-0.3549
2005-03-04,1.0864
2005-03-07,0.9866
2005-03-08,-1.0119
2005-03-09,-2.0092
2005-03-10,-0.0719
2005-03-11,-1.2779
2005-03-14,-2.0966
2005-03-15,-1.8622
2005-03-16,-1.1006
2005-03-17,0.2111
2005-03-18,0.5552
2005-03-21,-1.0282
2005-03-22,-0.2693
2005-03-23,1.8133
2005-03-24,0.2274
2005-03-28,-0.2836
2005-03-29,-1.9336
2005-03-30,2.0104
2005-03-31,-1.2697
2005-04-01,-1.7466
2005-04-04,0.2735
2005-04-05,3.6626
2005-04-06,0.6578
2005-04-07,0.8215
2005-04-08,0.5741
2005-04-11,0.1105
2005-04-12,-1.0116
2005-04-13,6.1315
2005-04-14,-3.4314
2005-04-15,5.2756
2005-04-18,1.6015000000000001
2005-04-19,0.7627
2005-04-20,-2.4054
2005-04-21,0.8273
2005-04-22,-0.1709
2005-04-25,0.6336
2005-04-26,-0.6296
2005-04-27,-0.2911
2005-04-28,-0.395
2005-04-29,0.8103
2005-05-02,0.7525
2005-05-03,1.4259
2005-05-04,0.8536
2005-05-05,0.2987
2005-05-06,-0.4302
2005-05-09,-0.6979
2005-05-10,-1.0542
2005-05-11,0.0
2005-05-12,0.7489
2005-05-13,-0.7265
2005-05-16,1.0892
2005-05-17,0.2694
2005-05-18,1.3432
2005-05-19,-0.6958
2005-05-20,-1.7351
2005-05-23,-0.3056
2005-05-24,-0.1703
2005-05-25,0.1365
2005-05-26,0.6814
2005-05-27,-0.0846
2005-05-31,-1.2701
2005-06-01,0.2573
2005-06-02,-0.4448
2005-06-03,-0.928
2005-06-06,0.0694
2005-06-07,-0.0693
2005-06-08,-0.4857
2005-06-09,-0.5229
2005-06-10,-0.1402
2005-06-13,0.544
2005-06-14,0.6108
2005-06-15,-0.503
2005-06-16,1.7433999999999998
2005-06-17,0.2742
2005-06-20,-0.8031
2005-06-21,0.1206
2005-06-22,0.3441
2005-06-23,-1.3717
2005-06-24,-1.0605
2005-06-27,-0.8259
2005-06-28,0.3898
2005-06-29,-0.6354
2005-06-30,-1.048
2005-07-01,-0.5206
2005-07-05,0.5413
2005-07-06,-0.1615
2005-07-07,-0.755
2005-07-08,1.8837000000000002
2005-07-11,0.6578
2005-07-12,-0.3002
2005-07-13,-0.124
2005-07-14,0.9933
2005-07-15,-0.4917
2005-07-18,0.2471
2005-07-19,-0.1408
2005-07-20,0.952
2005-07-21,-1.7639
2005-07-22,-2.2222
2005-07-25,-0.4545
2005-07-26,-0.7123
2005-07-27,1.0118
2005-07-28,0.9652
2005-07-29,1.5873
2005-08-01,0.657
2005-08-02,-1.1995
2005-08-03,-1.9104
2005-08-04,-1.893
2005-08-05,-0.8349
2005-08-08,-0.6548
2005-08-09,1.3936
2005-08-10,0.1114
2005-08-11,0.2226
2005-08-12,-0.4288
2005-08-15,-0.674
2005-08-16,-0.6032
2005-08-17,0.0948
2005-08-18,-0.4926
2005-08-19,0.0952
2005-08-22,0.2663
2005-08-23,1.9161000000000001
2005-08-24,-0.6143
2005-08-25,0.206
2005-08-26,-0.1682
2005-08-29,1.1796
2005-08-30,0.0555
2005-08-31,1.7570000000000001
2005-09-01,-0.9269
2005-09-02,0.4403
2005-09-06,1.6073
2005-09-07,1.3122
2005-09-08,0.1597
2005-09-09,0.4783
2005-09-12,0.4055
2005-09-13,-2.511
2005-09-14,-0.1261
2005-09-15,-0.9739
2005-09-16,0.5281
2005-09-19,-0.7971
2005-09-20,-1.2053
2005-09-21,-0.7579
2005-09-22,0.4843
2005-09-23,-0.2966
2005-09-26,-0.9295
2005-09-27,0.5254
2005-09-28,-0.1867
2005-09-29,1.5335999999999999
2005-09-30,-1.4183
2005-10-03,-1.1024
2005-10-04,1.2847
2005-10-05,0.2611
2005-10-06,0.4837
2005-10-07,-1.1109
2005-10-10,-0.9174
2005-10-11,-1.5117
2005-10-12,0.1151
2005-10-13,0.6899
2005-10-14,0.1523
2005-10-17,-2.0715
2005-10-18,0.1941
2005-10-19,-0.0581
2005-10-20,-0.6783
2005-10-21,-1.0732
2005-10-24,0.1578
2005-10-25,-0.9256
2005-10-26,0.1789
2005-10-27,-0.7937
2005-10-28,-0.02
2005-10-31,-0.4001
2005-11-01,-0.0603
2005-11-02,0.2814
2005-11-03,0.521
2005-11-04,1.3357
2005-11-07,0.5312
2005-11-08,1.135
2005-11-09,0.6772
2005-11-10,-0.4805
2005-11-11,-0.8171
2005-11-14,-1.5104
2005-11-15,0.4581
2005-11-16,-1.2688
2005-11-17,-0.0803
2005-11-18,1.1656
2005-11-21,0.7946
2005-11-22,-0.2365
2005-11-23,0.4544
2005-11-25,-0.6096
2005-11-28,-0.6727
2005-11-29,-0.2988
2005-11-30,0.8991
2005-12-01,1.9802
2005-12-02,0.1359
2005-12-05,-0.1939
2005-12-06,1.3989
2005-12-07,1.4562
2005-12-08,-1.3975
2005-12-09,2.2984
2005-12-12,1.9846
2005-12-13,2.2580999999999998
2005-12-14,0.4668
2005-12-15,0.5718
2005-12-16,0.6752
2005-12-19,1.6414
2005-12-20,-0.9898
2005-12-21,-0.0351
2005-12-22,0.2105
2005-12-23,1.0154
2005-12-27,0.1906
2005-12-28,-0.1038
2005-12-29,-0.5022
2005-12-30,-1.5141
2006-01-03,1.3607
2006-01-04,-0.4881
2006-01-05,0.5431
2006-01-06,0.7493
2006-01-09,1.3144
2006-01-10,-0.6828
2006-01-11,0.0
2006-01-12,-0.3953
2006-01-13,0.0
2006-01-17,-1.1734
2006-01-18,-0.5413
2006-01-19,0.3862
2006-01-20,-0.4897
2006-01-23,0.5448
2006-01-24,-0.1748
2006-01-25,0.1051
2006-01-26,-0.4198
2006-01-27,1.0891
2006-01-30,-0.3128
2006-01-31,-1.3073000000000001
2006-02-01,0.4769
2006-02-02,-1.0371
2006-02-03,-0.7815
2006-02-06,-0.7877
2006-02-07,-0.7939
2006-02-08,1.3096
2006-02-09,1.0772
2006-02-10,-0.2131
2006-02-13,-0.7654
2006-02-14,0.2349
2006-02-15,0.9733
2006-02-16,0.6069
2006-02-17,-0.9226
2006-02-21,-0.6089
2006-02-22,1.0811
2006-02-23,-0.303
2006-02-24,0.1609
2006-02-27,1.2674
2006-02-28,-1.9566
2006-03-01,0.4854
2006-03-02,-0.2505
2006-03-03,-0.0717
2006-03-06,1.4001000000000001
2006-03-07,0.2124
2006-03-08,1.3249
2006-03-09,-0.4881
2006-03-10,0.2978
2006-03-13,-0.0175
2006-03-14,0.5416
2006-03-15,-1.0078
2006-03-16,0.4564
2006-03-17,-0.2446
2006-03-20,0.578
2006-03-21,-0.1916
2006-03-22,2.059
2006-03-23,-0.7694
2006-03-24,1.4128
2006-03-27,-0.3228
2006-03-28,-3.9032
2006-03-29,-0.1064
2006-03-30,-0.4794
2006-03-31,-1.3381
2006-04-03,-0.1085
2006-04-04,-0.1448
2006-04-05,-0.5257
2006-04-06,-0.7108
2006-04-07,-1.7254
2006-04-10,-0.3175
2006-04-11,-0.5059
2006-04-12,0.6026
2006-04-13,-0.2808
2006-04-17,-0.4881
2006-04-18,2.8108
2006-04-19,0.2752
2006-04-20,-1.8847
2006-04-21,-1.2868
2006-04-24,-0.699
2006-04-25,-0.6659
2006-04-26,0.0575
2006-04-27,0.9763
2006-04-28,0.3223
2006-05-01,-1.1716
2006-05-02,-0.7075
2006-05-03,0.0578
2006-05-04,0.1155
2006-05-05,1.7686
2006-05-08,-0.0567
2006-05-09,-1.3608
2006-05-10,-0.2491
2006-05-11,-1.0373
2006-05-12,-1.3302
2006-05-15,2.6368
2006-05-16,0.0579
2006-05-17,-1.5444
2006-05-18,-0.4706
2006-05-19,0.4925
2006-05-22,-0.6861
2006-05-23,-0.4935
2006-05-24,0.6546
2006-05-25,1.7343
2006-05-26,1.2591999999999999
2006-05-30,-1.5878999999999999
2006-05-31,0.3888
2006-06-01,0.6778
2006-06-02,0.0769
2006-06-05,-1.3069
2006-06-06,-0.3895
2006-06-07,1.0948
2006-06-08,0.0967
2006-06-09,-0.0386
2006-06-12,-0.2513
2006-06-13,0.0
2006-06-14,3.0227
2006-06-15,1.6551
2006-06-16,0.37
2006-06-19,0.4424
2006-06-20,0.7341
2006-06-21,-0.2915
2006-06-22,-0.2558
2006-06-23,-0.5312
2006-06-26,0.1657
2006-06-27,-1.6915
2006-06-28,-0.0561
2006-06-29,2.0397
2006-06-30,1.3571
2006-07-03,0.7418
2006-07-05,0.9698
2006-07-06,0.8004
2006-07-07,-0.7588
2006-07-10,0.0533
2006-07-11,-0.6042
2006-07-12,-0.5543
2006-07-13,-1.3305
2006-07-14,-0.5831
2006-07-17,0.4399
2006-07-18,0.3102
2006-07-19,2.0193
2006-07-20,0.321
2006-07-21,-2.8617
2006-07-24,2.4886
2006-07-25,-0.8213
2006-07-26,-0.054
2006-07-27,0.2522
2006-07-28,2.2458
2006-07-31,-0.246
2006-08-01,-0.8455
2006-08-02,1.137
2006-08-03,-0.5094
2006-08-04,-0.6532
2006-08-07,-1.2262
2006-08-08,-0.7737
2006-08-09,-0.272
2006-08-10,0.5273
2006-08-11,-0.9586
2006-08-14,0.1104
2006-08-15,1.5987
2006-08-16,0.4883
2006-08-17,0.7019
2006-08-18,-1.6442999999999999
2006-08-21,-0.2726
2006-08-22,0.1822
2006-08-23,0.1273
2006-08-24,0.3451
2006-08-25,-0.3259
2006-08-28,1.4166
2006-08-29,0.4835
2006-08-30,-0.0891
2006-08-31,-0.2319
2006-09-01,0.1252
2006-09-05,-0.5
2006-09-06,-0.6102
2006-09-07,-0.9209
2006-09-08,0.7108
2006-09-11,-1.8096
2006-09-12,1.6402999999999999
2006-09-13,0.1088
2006-09-14,-0.3985
2006-09-15,-0.3455
2006-09-18,0.6387
2006-09-19,-0.2357
2006-09-20,1.3268
2006-09-21,0.3946
2006-09-22,-0.0715
2006-09-25,1.1622
2006-09-26,0.4772
2006-09-27,0.2814
2006-09-28,0.5438
2006-09-29,-0.5583
2006-10-02,-0.3684
2006-10-03,-0.1761
2006-10-04,1.6052
2006-10-05,0.2778
2006-10-06,-0.3463
2006-10-09,-0.0869
2006-10-10,-0.4521
2006-10-11,-0.3319
2006-10-12,0.8587
2006-10-13,-0.3128
2006-10-16,0.5055
2006-10-17,-0.1908
2006-10-18,1.2163
2006-10-19,-1.3047
2006-10-20,-0.4349
2006-10-23,1.1705
2006-10-24,-0.2245
2006-10-25,-0.5019
2006-10-26,-0.3479
2006-10-27,-0.4538
2006-10-30,-1.245
2006-10-31,-0.5504
2006-11-01,-0.0357
2006-11-02,0.6787
2006-11-03,-0.5145
2006-11-06,1.0521
2006-11-07,0.547
2006-11-08,-0.8775
2006-11-09,-2.8506
2006-11-10,-1.3304
2006-11-13,0.5911
2006-11-14,-0.3885
2006-11-15,0.9656
2006-11-16,0.3495
2006-11-17,-0.0183
2006-11-20,-0.3116
2006-11-21,-0.6068
2006-11-22,-0.037
2006-11-24,-0.2406
2006-11-27,-0.5937
2006-11-28,0.2613
2006-11-29,0.5957
2006-11-30,-0.8327
2006-12-01,-0.3545
2006-12-04,1.1798
2006-12-05,1.2401
2006-12-06,0.2925
2006-12-07,-1.5859
2006-12-08,0.0185
2006-12-11,-0.037
2006-12-12,-0.1482
2006-12-13,-0.3896
2006-12-14,0.5215
2006-12-15,1.0191
2006-12-18,-2.3661
2006-12-19,-1.146
2006-12-20,-0.4181
2006-12-21,-1.1641
2006-12-22,-0.8496
2006-12-26,0.8374
2006-12-27,0.4249
2006-12-28,0.0192
2006-12-29,0.173
2007-01-03,0.2879
2007-01-04,0.2105
2007-01-05,-0.6112
2007-01-08,-0.4612
2007-01-09,0.0579
2007-01-10,-0.328
2007-01-11,1.1034
2007-01-12,0.7084
2007-01-16,0.5323
2007-01-17,-0.0567
2007-01-18,0.3595
2007-01-19,-0.1508
2007-01-22,-0.4343
2007-01-23,-0.1517
2007-01-24,1.2915
2007-01-25,-0.375
2007-01-26,-0.6399
2007-01-29,0.1137
2007-01-30,-0.2271
2007-01-31,2.6361
2007-02-01,1.201
2007-02-02,-0.3104
2007-02-05,0.1282
2007-02-06,-0.0549
2007-02-07,-0.4026
2007-02-08,-0.3859
2007-02-09,0.0369
2007-02-12,0.3319
2007-02-13,0.5422
2007-02-14,1.0685
2007-02-15,0.1823
2007-02-16,0.0546
2007-02-20,-0.0364
2007-02-21,-0.8186
2007-02-22,-0.697
2007-02-23,0.1293
2007-02-26,0.3505
2007-02-27,-2.5735
2007-02-28,-0.7736
2007-03-01,-0.6465
2007-03-02,-0.9187
2007-03-05,-0.2704
2007-03-06,1.1621
2007-03-07,-0.7084
2007-03-08,0.9641
2007-03-09,0.4393
2007-03-12,0.3993
2007-03-13,-1.3826
2007-03-14,-0.3265
2007-03-15,0.289
2007-03-16,0.2498
2007-03-19,0.9582
2007-03-20,0.1708
2007-03-21,1.9898
2007-03-22,0.6503
2007-03-23,-0.6646
2007-03-26,-0.1858
2007-03-27,-0.8192
2007-03-28,-0.4881
2007-03-29,0.7546
2007-03-30,0.5617
2007-04-02,1.2661
2007-04-03,0.6619
2007-04-04,0.7489
2007-04-05,0.5801
2007-04-09,0.1802
2007-04-10,0.1799
2007-04-11,-0.1616
2007-04-12,0.6296
2007-04-13,1.6804000000000001
2007-04-16,2.6723
2007-04-17,0.8048
2007-04-18,0.4586
2007-04-19,1.488
2007-04-20,0.8997
2007-04-23,-1.5356999999999998
2007-04-24,-0.587
2007-04-25,0.388
2007-04-26,0.3697
2007-04-27,-0.2009
2007-04-30,-0.8052
2007-05-01,-0.4059
2007-05-02,0.4585
2007-05-03,-0.0338
2007-05-04,0.6764
2007-05-07,0.3023
2007-05-08,0.1842
2007-05-09,-0.1337
2007-05-10,-1.7406000000000001
2007-05-11,0.247
2007-05-14,1.3349
2007-05-15,0.0507
2007-05-16,-0.2194
2007-05-17,-0.1523
2007-05-18,0.593
2007-05-21,0.4211
2007-05-22,-0.151
2007-05-23,-0.2184
2007-05-24,-0.3535
2007-05-25,0.2872
2007-05-29,0.1685
2007-05-30,-0.37
2007-05-31,-1.0466
2007-06-01,0.5459
2007-06-04,0.3733
2007-06-05,-0.2705
2007-06-06,-1.2034
2007-06-07,-2.3332
2007-06-08,0.1581
2007-06-11,0.5086
2007-06-12,-0.9248
2007-06-13,0.2818
2007-06-14,0.7727
2007-06-15,0.5925
2007-06-18,-0.5371
2007-06-19,0.5922
2007-06-20,-1.697
2007-06-21,0.0705
2007-06-22,-1.7779
2007-06-25,-0.5735
2007-06-26,0.703
2007-06-27,0.8054
2007-06-28,-0.2486
2007-06-29,-0.534
2007-07-02,1.5211000000000001
2007-07-03,0.1058
2007-07-05,-0.405
2007-07-06,0.1414
2007-07-09,-1.0593
2007-07-10,-1.0707
2007-07-11,0.5772
2007-07-12,1.8472
2007-07-13,0.2289
2007-07-16,-0.0527
2007-07-17,-0.8613
2007-07-18,-0.6206
2007-07-19,0.5888
2007-07-20,-0.6208
2007-07-23,2.0346
2007-07-24,0.0
2007-07-25,2.2214
2007-07-26,-2.9774000000000003
2007-07-27,-2.963
2007-07-30,-0.4544
2007-07-31,-1.2416
2007-08-01,0.2034
2007-08-02,0.738
2007-08-03,-0.8608
2007-08-06,3.8611
2007-08-07,0.5336
2007-08-08,3.3263
2007-08-09,-0.9418
2007-08-10,-1.1927
2007-08-13,0.3411
2007-08-14,-2.6172
2007-08-15,-0.469
2007-08-16,-0.6343
2007-08-17,1.7873
2007-08-20,-0.3225
2007-08-21,-0.6292
2007-08-22,0.8321
2007-08-23,0.2332
2007-08-24,1.3245
2007-08-27,-0.3886
2007-08-28,-0.5143
2007-08-29,0.3922
2007-08-30,0.6214
2007-08-31,1.1999
2007-09-04,1.3601
2007-09-05,-1.445
2007-09-06,0.2793
2007-09-07,-2.228
2007-09-10,-0.0534
2007-09-11,0.8194
2007-09-12,0.7951
2007-09-13,0.2279
2007-09-14,-0.6296
2007-09-17,-1.5312000000000001
2007-09-18,2.1269
2007-09-19,0.6825
2007-09-20,-0.7822
2007-09-21,0.946
2007-09-24,-0.1562
2007-09-25,-0.5562
2007-09-26,0.3321
2007-09-27,-0.0523
2007-09-28,-0.767
2007-10-01,2.3889
2007-10-02,0.223
2007-10-03,0.7874
2007-10-04,0.1359
2007-10-05,0.865
2007-10-08,-0.7903
2007-10-09,-0.7627
2007-10-10,-0.2562
2007-10-11,-0.0856
2007-10-12,0.3085
2007-10-15,-1.008
2007-10-16,-1.3635
2007-10-17,-0.35
2007-10-18,-0.5268
2007-10-19,-1.0415
2007-10-22,0.0357
2007-10-23,1.8723
2007-10-24,-1.7154
2007-10-25,-6.6251
2007-10-26,0.4768
2007-10-29,1.5945
2007-10-30,0.3176
2007-10-31,0.8568
2007-11-01,-2.5484999999999998
2007-11-02,-0.1895
2007-11-05,-0.9683
2007-11-06,0.6135
2007-11-07,-1.8102
2007-11-08,0.1747
2007-11-09,-0.2131
2007-11-12,1.9220000000000002
2007-11-13,1.0762
2007-11-14,0.7409
2007-11-15,-1.8292000000000002
2007-11-16,-0.4802
2007-11-19,-2.0073
2007-11-20,-0.8273
2007-11-21,-2.5025
2007-11-23,3.463
2007-11-26,-2.2052
2007-11-27,2.4965
2007-11-28,2.6517
2007-11-29,1.0142
2007-11-30,0.3031
2007-12-03,-0.7932
2007-12-04,-0.7995
2007-12-05,2.6482
2007-12-06,0.8226
2007-12-07,0.6861
2007-12-10,0.884
2007-12-11,-1.3143
2007-12-12,0.037
2007-12-13,0.1849
2007-12-14,-0.8675
2007-12-17,-0.9868
2007-12-18,0.5829
2007-12-19,-0.5795
2007-12-20,0.094
2007-12-21,1.8786
2007-12-24,0.4794
2007-12-26,-0.3303
2007-12-27,-0.7918
2007-12-28,0.3155
2007-12-31,-1.2211
2008-01-02,-1.5733000000000001
2008-01-03,0.8373
2008-01-04,-2.2457
2008-01-07,5.3089
2008-01-08,2.7681
2008-01-09,1.427
2008-01-10,-0.0176
2008-01-11,-0.0704
2008-01-14,0.6513
2008-01-15,-1.0318
2008-01-16,-0.9189
2008-01-17,-2.1937
2008-01-18,-2.0605
2008-01-22,-2.8673
2008-01-23,0.0192
2008-01-24,-1.6481
2008-01-25,-1.1302
2008-01-28,1.3007
2008-01-29,1.7704
2008-01-30,-1.8352
2008-01-31,0.0779
2008-02-01,0.5254
2008-02-04,0.813
2008-02-05,-1.6129
2008-02-06,0.3123
2008-02-07,-0.3502
2008-02-08,-1.9327999999999999
2008-02-11,0.0
2008-02-12,1.5728
2008-02-13,-0.4116
2008-02-14,-0.7151
2008-02-15,1.6806999999999999
2008-02-19,-1.0232
2008-02-20,0.1392
2008-02-21,-1.0919
2008-02-22,1.385
2008-02-25,1.564
2008-02-26,2.2417
2008-02-27,-1.1821
2008-02-28,-1.7364000000000002
2008-02-29,-1.7868
2008-03-03,0.3399
2008-03-04,-0.3586
2008-03-05,0.8198
2008-03-06,-1.4677
2008-03-07,0.0403
2008-03-10,-0.5634
2008-03-11,2.3675
2008-03-12,-1.6011
2008-03-13,-1.2455
2008-03-14,-2.7461
2008-03-17,2.2171
2008-03-18,2.1486
2008-03-19,0.1002
2008-03-20,-0.2602
2008-03-24,0.5217
2008-03-25,0.1397
2008-03-26,0.0399
2008-03-27,0.4782
2008-03-28,-0.2776
2008-03-31,2.585
2008-04-01,0.8529
2008-04-02,-0.5189
2008-04-03,0.0773
2008-04-04,0.9266
2008-04-07,1.492
2008-04-08,-1.4323000000000001
2008-04-09,-1.0134
2008-04-10,1.1976
2008-04-11,-0.878
2008-04-14,-0.2118
2008-04-15,-0.521
2008-04-16,1.9399
2008-04-17,-2.2074
2008-04-18,1.3232
2008-04-21,-4.7628
2008-04-22,-1.0889
2008-04-23,0.2854
2008-04-24,-0.3049
2008-04-25,0.6525
2008-04-28,0.0
2008-04-29,-2.5324
2008-04-30,0.0624
2008-05-01,3.2821
2008-05-02,-0.6838
2008-05-05,-0.7898
2008-05-06,-0.4899
2008-05-07,-0.2051
2008-05-08,-0.4522
2008-05-09,-0.3717
2008-05-12,1.057
2008-05-13,-1.5175999999999998
2008-05-14,1.5773000000000001
2008-05-15,0.766
2008-05-16,0.5753
2008-05-19,1.1849
2008-05-20,-1.1508
2008-05-21,-1.7565
2008-05-22,0.79
2008-05-23,-1.8771
2008-05-27,0.7778
2008-05-28,-0.1877
2008-05-29,1.5674000000000001
2008-05-30,-0.9465
2008-06-02,-1.1425
2008-06-03,1.4499
2008-06-04,1.5742
2008-06-05,0.8564
2008-06-06,-2.1027
2008-06-09,-0.4957
2008-06-10,-0.4981
2008-06-11,-1.0638
2008-06-12,0.5693
2008-06-13,1.3208
2008-06-16,-0.9932
2008-06-17,-0.1463
2008-06-18,-1.6953
2008-06-19,1.7458
2008-06-20,-1.7995
2008-06-23,1.4277
2008-06-24,-1.3866
2008-06-25,0.1278
2008-06-26,-2.0851
2008-06-27,-0.8909
2008-06-30,1.2059
2008-07-01,-0.13
2008-07-02,-0.0217
2008-07-03,1.931
2008-07-07,-1.639
2008-07-08,4.8690999999999995
2008-07-09,-0.1857
2008-07-10,-0.4342
2008-07-11,-1.0174
2008-07-14,0.7132
2008-07-15,0.2083
2008-07-16,0.3534
2008-07-17,0.2071
2008-07-18,-0.9715
2008-07-21,-1.5237
2008-07-22,-0.9538
2008-07-23,1.9045999999999998
2008-07-24,0.798
2008-07-25,-0.3958
2008-07-28,-0.3974
2008-07-29,1.3439999999999999
2008-07-30,-1.7612999999999999
2008-07-31,-0.6328
2008-08-01,-0.1486
2008-08-04,0.7015
2008-08-05,0.8866
2008-08-06,0.4394
2008-08-07,-0.875
2008-08-08,1.9546000000000001
2008-08-11,1.1132
2008-08-12,0.4077
2008-08-13,-0.8122
2008-08-14,-0.0827
2008-08-15,0.9102
2008-08-18,-1.4965
2008-08-19,-0.5203
2008-08-20,-0.8159
2008-08-21,-0.5062
2008-08-22,1.8232
2008-08-25,-1.0618
2008-08-26,-1.0522
2008-08-27,-0.319
2008-08-28,0.0853
2008-08-29,-0.5543
2008-09-02,0.0214
2008-09-03,0.5358
2008-09-04,-1.748
2008-09-05,-1.4102999999999999
2008-09-08,2.7069
2008-09-09,-0.45
2008-09-10,0.5811
2008-09-11,-0.0214
2008-09-12,-0.2568
2008-09-15,-1.2017
2008-09-16,-1.6942
2008-09-17,-2.9607
2008-09-18,3.4153000000000002
2008-09-19,2.7961
2008-09-22,-1.692
2008-09-23,-0.3704
2008-09-24,1.3338999999999999
2008-09-25,0.5611
2008-09-26,0.4721
2008-09-29,-6.1939
2008-09-30,0.2505
2008-10-01,-0.7722
2008-10-02,-2.6093
2008-10-03,-2.9142
2008-10-06,-6.9959
2008-10-07,0.4945
2008-10-08,-1.8389
2008-10-09,-12.3483
2008-10-10,-5.599
2008-10-13,14.3495
2008-10-14,-2.5655
2008-10-15,-6.8689
2008-10-16,5.6546
2008-10-17,-6.3408999999999995
2008-10-20,5.9006
2008-10-21,-1.2317
