ticker,OO US Equity
2004-06-03,-2.2727
2004-06-04,0.0
2004-06-07,1.2753
2004-06-08,-0.2963
2004-06-09,-0.0743
2004-06-10,-0.3717
2004-06-14,-4.5522
2004-06-15,2.7365
2004-06-16,-1.6743000000000001
2004-06-17,-0.8514
2004-06-18,-1.9516
2004-06-21,-0.8758
2004-06-22,2.008
2004-06-23,2.5197000000000003
2004-06-24,-1.5361
2004-06-25,2.9641
2004-06-28,-0.7576
2004-06-29,-0.0763
2004-06-30,-1.1459
2004-07-01,0.3091
2004-07-02,0.1541
2004-07-06,-1.1538
2004-07-07,0.3891
2004-07-08,0.0
2004-07-09,0.0775
2004-07-12,-2.866
2004-07-13,-7.496
2004-07-14,-2.8448
2004-07-15,-2.307
2004-07-16,-3.6330999999999998
2004-07-19,0.754
2004-07-20,1.1225
2004-07-21,-4.3478
2004-07-22,-1.7408000000000001
2004-07-23,-3.0512
2004-07-26,6.4975
2004-07-27,2.4786
2004-07-28,-1.3953
2004-07-29,1.6038000000000001
2004-07-30,0.2786
2004-08-02,-2.3148
2004-08-03,0.1896
2004-08-04,-0.7569
2004-08-05,-0.858
2004-08-06,0.7692
2004-08-09,-0.0954
2004-08-10,3.7249
2004-08-11,-2.0258
2004-08-12,-1.1278
2004-08-13,0.5703
2004-08-16,3.4972
2004-08-17,0.5479
2004-08-18,3.9964
2004-08-19,-0.3493
2004-08-20,2.454
2004-08-23,0.7699
2004-08-24,-3.9898
2004-08-25,1.2378
2004-08-26,-1.2227000000000001
2004-08-27,0.4421
2004-08-30,2.2007
2004-08-31,-1.2059
2004-09-01,2.0052
2004-09-02,1.6239
2004-09-03,-0.0841
2004-09-07,0.2525
2004-09-08,0.084
2004-09-09,-1.5939999999999999
2004-09-10,1.705
2004-09-13,-0.8382
2004-09-14,0.0845
2004-09-15,-0.7601
2004-09-16,2.383
2004-09-17,0.0831
2004-09-20,-0.2492
2004-09-21,4.2465
2004-09-22,-1.0383
2004-09-23,-1.5335
2004-09-24,-0.5738
2004-09-27,-2.803
2004-09-28,0.6785
2004-09-29,-0.337
2004-09-30,0.5917
2004-10-01,1.5966
2004-10-04,2.7295
2004-10-05,-0.2415
2004-10-06,-0.7264
2004-10-07,1.2195
2004-10-08,-2.8112
2004-10-11,0.3306
2004-10-12,0.1647
2004-10-13,-1.5625
2004-10-14,-1.0152
2004-10-15,0.0
2004-10-18,-0.1709
2004-10-19,-1.1985999999999999
2004-10-20,-1.5598
2004-10-21,2.1127
2004-10-22,-1.5516999999999999
2004-10-25,4.2032
2004-10-26,2.9412000000000003
2004-10-27,0.4898
2004-10-28,1.5434999999999999
2004-10-29,1.6
2004-11-01,2.9134
2004-11-02,-1.2242
2004-11-03,0.5422
2004-11-04,0.0
2004-11-05,0.4622
2004-11-08,-1.3804
2004-11-09,-1.4774
2004-11-10,2.2099
2004-11-11,1.0811
2004-11-12,-0.6112
2004-11-15,2.3828
2004-11-16,-0.5255
2004-11-17,1.5849
2004-11-18,0.8915
2004-11-19,-0.5155
2004-11-22,-0.8142
2004-11-23,0.6716
2004-11-24,2.6686
2004-11-26,-0.722
2004-11-29,-6.4
2004-11-30,-5.5944
2004-12-01,2.4691
2004-12-02,-3.2932
2004-12-03,0.1661
2004-12-06,3.068
2004-12-07,-2.4939999999999998
2004-12-08,0.9901
2004-12-09,-0.817
2004-12-10,0.9061
2004-12-13,1.3878
2004-12-14,0.5636
2004-12-15,0.9608
2004-12-16,0.3172
2004-12-17,-0.6324
2004-12-20,-0.5569
2004-12-21,0.8
2004-12-22,-0.0794
2004-12-23,4.0508
2004-12-27,-1.0687
2004-12-28,1.2346
2004-12-29,-1.4482
2004-12-30,0.0
2004-12-31,-1.3921000000000001
2005-01-03,-3.2941
2005-01-04,-3.0819
2005-01-05,-0.1674
2005-01-06,-1.3412
2005-01-07,-1.5293
2005-01-10,1.8119
2005-01-11,-2.6271
2005-01-12,1.8277
2005-01-13,0.1709
2005-01-14,4.9488
2005-01-18,4.7154
2005-01-19,-2.4845
2005-01-20,-0.2389
2005-01-21,-2.8731
2005-01-24,-2.5472
2005-01-25,2.5295
2005-01-26,2.5493
2005-01-27,1.0425
2005-01-28,-0.6349
2005-01-31,2.476
2005-02-01,-0.7794
2005-02-02,2.2781000000000002
2005-02-03,-0.3072
2005-02-04,3.1587
2005-02-07,-1.2696
2005-02-08,-0.0756
2005-02-09,-2.1196
2005-02-10,4.2537
2005-02-11,0.5935
2005-02-14,0.295
2005-02-15,-3.4559
2005-02-16,1.6756
2005-02-17,0.2247
2005-02-18,-0.8969
2005-02-22,-1.6591
2005-02-23,0.7669
2005-02-24,-1.2177
2005-02-25,4.3143
2005-02-28,-0.7386
2005-03-01,0.8929
2005-03-02,-1.7699
2005-03-03,1.6517
2005-03-04,0.2954
2005-03-07,-0.2209
2005-03-08,-2.8044000000000002
2005-03-09,0.1519
2005-03-10,-1.6679
2005-03-11,1.4649
2005-03-14,0.9119
2005-03-15,-0.6024
2005-03-16,2.8788
2005-03-17,-0.3682
2005-03-18,-1.9217
2005-03-21,-1.2811
2005-03-22,1.7557
2005-03-23,-3.4509
2005-03-24,3.5742000000000003
2005-03-28,-1.0503
2005-03-29,-3.1842
2005-03-30,0.8614
2005-03-31,-0.4658
2005-04-01,-0.936
2005-04-04,1.7323
2005-04-05,-0.1548
2005-04-06,0.8527
2005-04-07,0.3075
2005-04-08,-0.6897
2005-04-11,-2.7778
2005-04-12,1.6667
2005-04-13,-1.3271
2005-04-14,-1.1076
2005-04-15,-3.2
2005-04-18,4.9587
2005-04-19,1.9685000000000001
2005-04-20,-3.0888
2005-04-21,13.3865
2005-04-22,-1.6162999999999998
2005-04-25,1.4285999999999999
2005-04-26,-3.2394
2005-04-27,0.4367
2005-04-28,-2.7536
2005-04-29,-0.5216
2005-05-02,3.3708
2005-05-03,0.942
2005-05-04,1.2204
2005-05-05,-0.7092
2005-05-06,1.0
2005-05-09,-0.5658
2005-05-10,-0.3556
2005-05-11,-0.571
2005-05-12,-0.9332
2005-05-13,-0.5797
2005-05-16,1.6035
2005-05-17,-0.5022
2005-05-18,2.7397
2005-05-19,1.9649
2005-05-20,-1.3765
2005-05-23,0.4885
2005-05-24,0.2778
2005-05-25,-0.4155
2005-05-26,1.5299
2005-05-27,0.5479
2005-05-31,0.1362
2005-06-01,1.0884
2005-06-02,0.2019
2005-06-03,-2.2834
2005-06-06,-0.4811
2005-06-07,4.6961
2005-06-08,1.3193
2005-06-09,-0.1953
2005-06-10,-0.5219
2005-06-13,2.4262
2005-06-14,2.4328
2005-06-15,3.0625
2005-06-16,2.3651
2005-06-17,-2.2512
2005-06-20,-0.7273
2005-06-21,0.2442
2005-06-22,0.6699
2005-06-23,1.1494
2005-06-24,-2.811
2005-06-27,1.0462
2005-06-28,3.2887
2005-06-29,2.2995
2005-06-30,-1.8444
2005-07-01,-1.3506
2005-07-05,1.1905000000000001
2005-07-06,-0.4706
2005-07-07,-1.2411
2005-07-08,1.2567
2005-07-11,0.1182
2005-07-12,-1.2987
2005-07-13,0.1196
2005-07-14,-1.2545
2005-07-15,-0.7864
2005-07-18,-0.9756
2005-07-19,2.8325
2005-07-20,1.4969999999999999
2005-07-21,7.2566
2005-07-22,3.9604
2005-07-25,-2.0635
2005-07-26,0.4322
2005-07-27,1.4524
2005-07-28,0.2121
2005-07-29,-1.164
2005-08-01,-0.1606
2005-08-02,0.1609
2005-08-03,-1.1242
2005-08-04,-2.4905
2005-08-05,-0.2221
2005-08-08,-0.5565
2005-08-09,1.5669
2005-08-10,-0.9366
2005-08-11,-0.3337
2005-08-12,-0.8929
2005-08-15,-0.6194
2005-08-16,-1.2465
2005-08-17,0.4016
2005-08-18,-0.8
2005-08-19,-1.4401
2005-08-22,-0.526
2005-08-23,0.5288
2005-08-24,3.0392
2005-08-25,0.6807
2005-08-26,-1.1831
2005-08-29,-1.2543
2005-08-30,-1.4434
2005-08-31,2.4605
2005-09-01,0.0572
2005-09-02,-1.5429
2005-09-06,2.7858
2005-09-07,0.3953
2005-09-08,-2.1935000000000002
2005-09-09,0.345
2005-09-12,4.0688
2005-09-13,-2.8634
2005-09-14,-0.1701
2005-09-15,-0.6246
2005-09-16,1.1429
2005-09-19,0.452
2005-09-20,-2.3622
2005-09-21,-1.9009
2005-09-22,-1.2918
2005-09-23,1.9036
2005-09-26,2.8605
2005-09-27,1.1918
2005-09-28,-3.1408
2005-09-29,0.1737
2005-09-30,0.2312
2005-10-03,0.9227
2005-10-04,-0.1714
2005-10-05,-0.4007
2005-10-06,0.5747
2005-10-07,-0.0571
2005-10-10,-0.3431
2005-10-11,-1.7212
2005-10-12,-4.2615
2005-10-13,0.6158
2005-10-14,5.4468
2005-10-17,1.567
2005-10-18,-1.4857
2005-10-19,3.5383
2005-10-20,-3.4173999999999998
2005-10-21,-18.5615
2005-10-24,1.1396
2005-10-25,0.0
2005-10-26,-0.8451
2005-10-27,-1.4915
2005-10-28,5.4074
2005-10-31,1.2312
2005-11-01,-0.9459
2005-11-02,2.7285
2005-11-03,-0.3984
2005-11-04,0.5333
2005-11-07,0.5305
2005-11-08,-0.9235
2005-11-09,-0.1997
2005-11-10,4.0694
2005-11-11,-1.859
2005-11-14,2.4167
2005-11-15,-1.2117
2005-11-16,-0.3228
2005-11-17,0.2591
2005-11-18,2.6486
2005-11-21,0.6923
2005-11-22,0.125
2005-11-23,1.186
2005-11-25,0.4318
2005-11-28,-2.3956
2005-11-29,0.0
2005-11-30,1.1957
2005-12-01,0.3731
2005-12-02,-0.9913
2005-12-05,-1.3767
2005-12-06,-0.3173
2005-12-07,-1.1458
2005-12-08,0.1932
2005-12-09,0.5141
2005-12-12,-1.2788
2005-12-13,0.3238
2005-12-14,0.0646
2005-12-15,-0.7097
2005-12-16,0.3899
2005-12-19,-4.7249
2005-12-20,0.4076
2005-12-21,1.0825
2005-12-22,0.7363
2005-12-23,-0.598
2005-12-27,-1.3369
2005-12-28,0.0
2005-12-29,-0.4743
2005-12-30,0.0
2006-01-03,1.1572
2006-01-04,3.2974
2006-01-05,0.9772
2006-01-06,-0.7742
2006-01-09,-0.2601
2006-01-10,0.3911
2006-01-11,-0.7792
2006-01-12,-1.5051999999999999
2006-01-13,-0.3322
2006-01-17,0.0
2006-01-18,0.6667
2006-01-19,0.2649
2006-01-20,-0.9247
2006-01-23,-0.2667
2006-01-24,0.2005
2006-01-25,0.0667
2006-01-26,2.0
2006-01-27,0.915
2006-01-30,0.9715
2006-01-31,0.3849
2006-02-01,0.4473
2006-02-02,0.1908
2006-02-03,0.0
2006-02-06,-0.1905
2006-02-07,1.2723
2006-02-08,2.0101
2006-02-09,-6.4039
2006-02-10,-2.3026
2006-02-13,0.0
2006-02-14,1.7508
2006-02-15,0.9927
2006-02-16,-0.7208
2006-02-17,-0.9901
2006-02-21,2.7333
2006-02-22,-0.2596
2006-02-23,0.8458
2006-02-24,1.0968
2006-02-27,-0.5743
2006-02-28,-2.3106999999999998
2006-03-01,2.2996
2006-03-02,0.2569
2006-03-03,-1.2812000000000001
2006-03-06,0.2596
2006-03-07,-3.301
2006-03-08,0.0
2006-03-09,-1.6734
2006-03-10,0.0
2006-03-13,2.1103
2006-03-14,0.2
2006-03-15,-1.5968
2006-03-16,-0.5409
2006-03-17,2.6513
2006-03-20,0.3311
2006-03-21,-0.132
2006-03-22,5.0892
2006-03-23,-1.2579
2006-03-24,1.465
2006-03-27,3.2015000000000002
2006-03-28,-0.365
2006-03-29,3.4188
2006-03-30,0.6494
2006-03-31,-0.176
2006-04-03,-2.5852
2006-04-04,-0.5428
2006-04-05,-0.0606
2006-04-06,2.0631
2006-04-07,-2.0809
2006-04-10,-1.0322
2006-04-11,-1.3497
2006-04-12,-0.2488
2006-04-13,-0.8105
2006-04-17,1.2570999999999999
2006-04-18,3.9727
2006-04-19,2.4478
2006-04-20,-2.0396
2006-04-21,7.0791
2006-04-24,-2.1667
2006-04-25,0.7382
2006-04-26,0.6201
2006-04-27,0.3361
2006-04-28,1.3959
2006-05-01,-1.1564
2006-05-02,-0.4457
2006-05-03,0.3917
2006-05-04,0.223
2006-05-05,0.5006
2006-05-08,-0.332
2006-05-09,-0.0555
2006-05-10,0.5556
2006-05-11,-1.326
2006-05-12,-2.2396
2006-05-15,-0.9164
2006-05-16,3.3526
2006-05-17,-2.1812
2006-05-18,-1.8296000000000001
2006-05-19,1.8054999999999999
2006-05-22,-2.46
2006-05-23,-1.1144
2006-05-24,-3.4994
2006-05-25,0.4917
2006-05-26,1.5901999999999998
2006-05-30,-1.8662999999999998
2006-05-31,1.227
2006-06-01,0.6061
2006-06-02,1.3855
2006-06-05,-2.7332
2006-06-06,-0.0611
2006-06-07,-0.3667
2006-06-08,0.184
2006-06-09,-0.4899
2006-06-12,-1.8462
2006-06-13,-1.0031
2006-06-14,0.8866
2006-06-15,3.4526
2006-06-16,-1.6989999999999998
2006-06-19,0.3704
2006-06-20,-0.861
2006-06-21,0.8065
2006-06-22,-1.2923
2006-06-23,-0.1247
2006-06-26,2.6841
2006-06-27,-0.5471
2006-06-28,-0.3667
2006-06-29,2.3313
2006-06-30,1.0192
2006-07-03,-0.5341
2006-07-05,-0.0597
2006-07-06,-1.8507
2006-07-07,-1.9465
2006-07-10,1.3027
2006-07-11,-0.5511
2006-07-12,-3.2635
2006-07-13,-1.7187000000000001
2006-07-14,-1.943
2006-07-17,-0.9247
2006-07-18,0.6667
2006-07-19,4.3046
2006-07-20,-2.8571
2006-07-21,2.6144
2006-07-24,2.4840999999999998
2006-07-25,1.1187
2006-07-26,-0.5532
2006-07-27,-1.4833
2006-07-28,1.3801999999999999
2006-07-31,0.2475
2006-08-01,-0.4938
2006-08-02,-0.7444
2006-08-03,0.3125
2006-08-04,-0.3115
2006-08-07,-0.5625
2006-08-08,-3.2055
2006-08-09,-1.2987
2006-08-10,1.5131999999999999
2006-08-11,-0.8425
2006-08-14,1.8300999999999998
2006-08-15,1.6688
2006-08-16,0.5051
2006-08-17,0.5025
2006-08-18,0.5
2006-08-21,-1.6169
2006-08-22,-0.3161
2006-08-23,-1.3951
2006-08-24,-0.1929
2006-08-25,0.3222
2006-08-28,1.413
2006-08-29,3.0399
2006-08-30,0.9834
2006-08-31,0.1217
2006-09-01,0.4863
2006-09-05,1.7544
2006-09-06,-3.6266
2006-09-07,1.5423
2006-09-08,0.1215
2006-09-11,1.4563
2006-09-12,3.2297
2006-09-13,-1.1587
2006-09-14,0.3517
2006-09-15,1.4603
2006-09-18,-0.7484
2006-09-19,0.29
2006-09-20,1.2146
2006-09-21,-1.8857
2006-09-22,-1.0483
2006-09-25,2.4132
2006-09-26,-0.9195
2006-09-27,0.348
2006-09-28,-0.8671
2006-09-29,-0.5831
2006-10-02,-1.0557
2006-10-03,0.4742
2006-10-04,3.2448
2006-10-05,0.0
2006-10-06,0.2286
2006-10-09,0.9692
2006-10-10,0.1694
2006-10-11,0.7892
2006-10-12,0.7901
2006-10-13,0.5599
2006-10-16,1.7261
2006-10-17,0.3284
2006-10-18,0.5456
2006-10-19,0.0543
2006-10-20,-3.0369
2006-10-23,1.1745
2006-10-24,2.0453
2006-10-25,0.4875
2006-10-26,2.4798
2006-10-27,-1.1573
2006-10-30,-0.1597
2006-10-31,-0.9595
2006-11-01,-1.5070000000000001
2006-11-02,-0.4372
2006-11-03,0.6586
2006-11-06,1.145
2006-11-07,0.0539
2006-11-08,-0.3233
2006-11-09,-2.2162
2006-11-10,-0.1106
2006-11-13,0.4981
2006-11-14,0.4405
2006-11-15,1.3706
2006-11-16,0.4867
2006-11-17,-0.9688
2006-11-20,-0.6522
2006-11-21,-0.1094
2006-11-22,2.793
2006-11-24,0.9057
2006-11-27,-4.2767
2006-11-28,0.6619
2006-11-29,0.4384
2006-11-30,0.491
2006-12-01,-1.1401
2006-12-04,5.6013
2006-12-05,3.0161
2006-12-06,1.9687000000000001
2006-12-07,-0.3465
2006-12-08,1.2419
2006-12-11,0.1472
2006-12-12,-0.5879
2006-12-13,-0.1479
2006-12-14,0.5429
2006-12-15,-0.0491
2006-12-18,-0.5894
2006-12-19,-0.5435
2006-12-20,-0.1987
2006-12-21,0.9955
2006-12-22,-1.5771
2006-12-26,1.3519999999999999
2006-12-27,0.6917
2006-12-28,-0.2453
2006-12-29,-1.3281
2007-01-03,1.3958
2007-01-04,2.7039999999999997
2007-01-05,-2.0105
2007-01-08,1.0747
2007-01-09,-0.5317
2007-01-10,2.3324
2007-01-11,2.0893
2007-01-12,-0.0465
2007-01-16,5.4444
2007-01-17,-0.1765
2007-01-18,-0.4863
2007-01-19,1.0662
2007-01-22,-1.5824
2007-01-23,2.8138
2007-01-24,0.9123
2007-01-25,-1.9802
2007-01-26,2.152
2007-01-29,-1.5907
2007-01-30,2.0096
2007-01-31,-0.8137
2007-02-01,2.2021
2007-02-02,-1.6054
2007-02-05,0.1288
2007-02-06,-0.3002
2007-02-07,-3.1828
2007-02-08,0.0444
2007-02-09,-1.1545
2007-02-12,-3.6388
2007-02-13,2.331
2007-02-14,-0.5467
2007-02-15,0.0916
2007-02-16,-0.3204
2007-02-20,0.3673
2007-02-21,0.9149
2007-02-22,1.4506000000000001
2007-02-23,0.6256
2007-02-26,-0.3996
2007-02-27,-6.0633
2007-02-28,-0.4271
2007-03-01,-0.2383
2007-03-02,-3.1534
2007-03-05,-2.368
2007-03-06,0.5053
2007-03-07,3.8209999999999997
2007-03-08,-0.5811
2007-03-09,-0.2923
2007-03-12,-1.1724
2007-03-13,-1.829
2007-03-14,1.4602
2007-03-15,0.0496
2007-03-16,-1.2897
2007-03-19,1.4573
2007-03-20,-0.1981
2007-03-21,0.9429
2007-03-22,-0.9341
2007-03-23,0.1489
2007-03-26,0.6442
2007-03-27,-0.8863
2007-03-28,-0.5961
2007-03-29,-0.3998
2007-03-30,1.0537
2007-04-02,1.9861
2007-04-03,1.2171
2007-04-04,3.7999
2007-04-05,8.0167
2007-04-09,-3.6036
2007-04-10,2.5812
2007-04-11,0.5206
2007-04-12,-0.5179
2007-04-13,-1.4751
2007-04-16,-0.4403
2007-04-17,-1.3268
2007-04-18,1.7033
2007-04-19,-1.3222
2007-04-20,11.7017
2007-04-23,-0.1999
2007-04-24,-1.4022000000000001
2007-04-25,1.219
2007-04-26,0.2409
2007-04-27,-1.682
2007-04-30,-1.7107999999999999
2007-05-01,0.1658
2007-05-02,2.0687
2007-05-03,1.2971
2007-05-04,-2.2009
2007-05-07,0.2455
2007-05-08,-3.9184
2007-05-09,1.9966
2007-05-10,-0.2915
2007-05-11,3.2999
2007-05-14,-0.4852
2007-05-15,-2.8037
2007-05-16,3.3863
2007-05-17,-1.9409999999999998
2007-05-18,0.5361
2007-05-21,-0.2461
2007-05-22,0.4112
2007-05-23,-0.4914
2007-05-24,0.5761
2007-05-25,-0.5728
2007-05-29,0.1646
2007-05-30,2.3829000000000002
2007-05-31,2.0064
2007-06-01,0.9441
2007-06-04,-0.5066
2007-06-05,-2.1152
2007-06-06,1.6407
2007-06-07,-2.0079
2007-06-08,1.2455
2007-06-11,0.2778
2007-06-12,-1.2268
2007-06-13,1.1619
2007-06-14,-4.0
2007-06-15,4.1254
2007-06-18,-1.5055
2007-06-19,1.609
2007-06-20,-0.1188
2007-06-21,12.762599999999999
2007-06-22,-0.2812
2007-06-25,0.0705
2007-06-26,0.0352
2007-06-27,-0.0704
2007-06-28,0.0705
2007-06-29,0.0
2007-07-02,-0.2817
2007-07-03,0.0353
2007-07-05,0.3177
2007-07-06,0.0
2007-07-09,-0.0704
2007-07-10,-0.0352
2007-07-11,-0.0704
2007-07-12,-0.0352
2007-07-13,-0.0705
2007-07-16,0.0
2007-07-17,-0.2823
2007-07-18,-0.0354
2007-07-19,0.0
2007-07-20,0.177
2007-07-23,-0.424
2007-07-24,0.2839
2007-07-25,-0.0354
2007-07-26,-0.708
2007-07-27,0.1783
2007-07-30,0.8897
2007-07-31,-0.5291
2007-08-01,0.8156
2007-08-02,0.6683
2007-08-03,-0.8036
2007-08-06,0.1409
2007-08-07,0.0
2007-08-08,0.9849
2007-08-09,-0.2438
2007-08-10,-0.6634
2007-08-13,-0.2109
2007-08-14,-1.1623999999999999
2007-08-15,0.6415
2007-08-16,0.3895
2007-08-17,0.388
2007-08-20,-0.2811
2007-08-21,1.3037
2007-08-22,-0.6957
2007-08-23,-0.2102
2007-08-24,1.0881
2007-08-27,0.0694
2007-08-28,-0.347
2007-08-29,0.5223
2007-08-30,-0.4157
2007-08-31,0.0696
2007-09-04,0.0348
2007-09-05,0.1042
2007-09-06,0.243
2007-09-07,-0.0346
2007-09-10,0.3117
2007-09-11,0.0691
2007-09-12,-0.1725
2007-09-13,0.1728
2007-09-14,0.069
2007-09-17,-0.4828
2007-09-18,0.4505
2007-09-19,-0.2415
2007-09-20,0.1729
2007-09-21,-0.069
2007-09-24,0.0
2007-09-25,0.0691
2007-09-26,0.069
2007-09-27,0.069
2007-09-28,0.0689
2007-10-01,0.1033
2007-10-02,0.3441
2007-10-03,-0.3086
2007-10-04,0.0
2007-10-05,-0.1032
2007-10-08,-0.0344
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.1378
2007-10-12,0.1032
2007-10-15,0.1375
2007-10-16,-0.2402
2007-10-17,0.2408
2007-10-18,0.0686
2007-10-19,0.0343
2007-10-22,-0.0343
2007-10-23,0.0343
2007-10-24,0.0
2007-10-25,0.1028
2007-10-26,0.0
2007-10-29,0.1027
2007-10-30,0.0342
2007-10-31,0.0342
2007-11-01,-0.1709
2007-11-02,0.2397
2007-11-05,-0.205
2007-11-06,0.2054
2007-11-07,-0.1367
2007-11-08,0.1368
2007-11-09,0.0342
2007-11-12,-0.0683
2007-11-13,0.1709
2007-11-14,-0.0341
