ticker,AD US Equity
2004-06-03,-2.5907
2004-06-04,1.4393
2004-06-07,2.5601000000000003
2004-06-08,-0.7519
2004-06-09,1.4848
2004-06-10,0.0597
2004-06-14,-0.5073
2004-06-15,-5.5189
2004-06-16,2.4762
2004-06-17,-0.9913
2004-06-18,0.2816
2004-06-21,-0.0624
2004-06-22,0.843
2004-06-23,0.9907
2004-06-24,-0.1226
2004-06-25,-0.2455
2004-06-28,0.8
2004-06-29,0.8852
2004-06-30,-0.3933
2004-07-01,-1.0632
2004-07-02,-0.3377
2004-07-06,-0.8934
2004-07-07,-0.5284
2004-07-08,-2.25
2004-07-09,0.8951
2004-07-12,0.2852
2004-07-13,1.0742
2004-07-14,-1.6568
2004-07-15,-1.4622
2004-07-16,5.9677
2004-07-19,-0.7306
2004-07-20,0.3987
2004-07-21,-1.1607
2004-07-22,-1.1163
2004-07-23,-1.0034
2004-07-26,-1.4254
2004-07-27,-0.3856
2004-07-28,-0.6452
2004-07-29,0.4221
2004-07-30,0.194
2004-08-02,0.839
2004-08-03,-1.44
2004-08-04,1.3961000000000001
2004-08-05,0.3522
2004-08-06,-2.5846
2004-08-09,-0.0983
2004-08-10,2.1639
2004-08-11,-0.1284
2004-08-12,-1.6388
2004-08-13,-0.2614
2004-08-16,3.2755
2004-08-17,0.2537
2004-08-18,2.3727
2004-08-19,-0.5562
2004-08-20,2.5171
2004-08-23,-0.5456
2004-08-24,-12.0695
2004-08-25,2.0797
2004-08-26,-0.2716
2004-08-27,2.2472
2004-08-30,-2.2311
2004-08-31,0.7493
2004-09-01,-0.8114
2004-09-02,1.0907
2004-09-03,-0.5394
2004-09-07,-0.0339
2004-09-08,0.4069
2004-09-09,1.1482999999999999
2004-09-10,-0.4674
2004-09-13,3.5559
2004-09-14,-0.4859
2004-09-15,0.3255
2004-09-16,-0.6489
2004-09-17,-2.3514
2004-09-20,0.0
2004-09-21,1.9064
2004-09-22,-2.8552999999999997
2004-09-23,2.027
2004-09-24,1.2252
2004-09-27,-4.1544
2004-09-28,2.116
2004-09-29,3.1083
2004-09-30,0.2917
2004-10-01,-0.2909
2004-10-04,0.0972
2004-10-05,0.2267
2004-10-06,-0.6462
2004-10-07,-0.3902
2004-10-08,0.3918
2004-10-11,1.1381999999999999
2004-10-12,-1.4791
2004-10-13,-1.1097
2004-10-14,-0.6271
2004-10-15,-1.3949
2004-10-18,2.223
2004-10-19,-0.4942
2004-10-20,0.8609
2004-10-21,4.1845
2004-10-22,-1.9292
2004-10-25,-0.387
2004-10-26,0.4532
2004-10-27,2.3526
2004-10-28,-0.2204
2004-10-29,0.8204
2004-11-01,-0.1565
2004-11-02,-0.5329
2004-11-03,1.0715
2004-11-04,2.4322
2004-11-05,3.2268
2004-11-08,-2.0938
2004-11-09,-0.0301
2004-11-10,0.7834
2004-11-11,1.4948000000000001
2004-11-12,1.2666
2004-11-15,-1.8034
2004-11-16,-0.3258
2004-11-17,2.1694
2004-11-18,-2.4724
2004-11-19,-0.7456
2004-11-22,3.2452
2004-11-23,1.5716
2004-11-24,-0.3152
2004-11-26,0.0862
2004-11-29,1.2924
2004-11-30,-0.4536
2004-12-01,3.5033
2004-12-02,-1.0457
2004-12-03,0.1947
2004-12-06,-0.7494
2004-12-07,-1.8176999999999999
2004-12-08,1.0253
2004-12-09,1.0149
2004-12-10,-0.6419
2004-12-13,0.4213
2004-12-14,0.5594
2004-12-15,0.3894
2004-12-16,-1.6625
2004-12-17,-0.0845
2004-12-20,-0.1974
2004-12-21,2.4018
2004-12-22,-0.2483
2004-12-23,-0.6916
2004-12-27,-0.8078
2004-12-28,1.9096
2004-12-29,0.1653
2004-12-30,-0.5777
2004-12-31,-1.3558
2005-01-03,0.2525
2005-01-04,-0.9513
2005-01-05,-0.7627
2005-01-06,0.8255
2005-01-07,-1.1858
2005-01-10,-1.2
2005-01-11,0.2892
2005-01-12,-1.5859
2005-01-13,0.0
2005-01-14,0.586
2005-01-18,3.1168
2005-01-19,0.8757
2005-01-20,2.8651999999999997
2005-01-21,-0.0273
2005-01-24,-1.1199
2005-01-25,0.6906
2005-01-26,2.3594
2005-01-27,-1.0989
2005-01-28,-0.8943
2005-01-31,0.5742
2005-02-01,0.9788
2005-02-02,-0.0539
2005-02-03,0.0539
2005-02-04,1.5347
2005-02-07,-1.0872
2005-02-08,0.7239
2005-02-09,-2.2092
2005-02-10,-0.9799
2005-02-11,2.4739
2005-02-14,-0.8315
2005-02-15,0.1352
2005-02-16,0.2971
2005-02-17,0.0
2005-02-18,-1.589
2005-02-22,-0.4926
2005-02-23,-0.7151
2005-02-24,0.5817
2005-02-25,1.2118
2005-02-28,-0.2177
2005-03-01,0.9272
2005-03-02,0.1351
2005-03-03,0.4317
2005-03-04,-0.3224
2005-03-07,0.2695
2005-03-08,1.2366
2005-03-09,-0.2921
2005-03-10,1.4647000000000001
2005-03-11,-0.1575
2005-03-14,1.0778
2005-03-15,-1.2224
2005-03-16,0.0527
2005-03-17,-1.1053
2005-03-18,-0.2129
2005-03-21,0.4267
2005-03-22,-0.9294
2005-03-23,0.2144
2005-03-24,-0.107
2005-03-28,-0.8032
2005-03-29,-0.1889
2005-03-30,1.5413999999999999
2005-03-31,-0.2663
2005-04-01,-0.0534
2005-04-04,1.5228000000000002
2005-04-05,-0.6842
2005-04-06,0.1325
2005-04-07,0.1588
2005-04-08,-0.7662
2005-04-11,-0.5857
2005-04-12,1.5533000000000001
2005-04-13,-1.3449
2005-04-14,-0.5613
2005-04-15,-2.1505
2005-04-18,-0.5495
2005-04-19,0.0
2005-04-20,-1.7403
2005-04-21,1.4946
2005-04-22,-2.3618
2005-04-25,1.7075
2005-04-26,-1.427
2005-04-27,-16.8322
2005-04-28,-0.8874
2005-04-29,-0.792
2005-05-02,-0.9372
2005-05-03,0.035
2005-05-04,0.9107
2005-05-05,0.3124
2005-05-06,0.692
2005-05-09,1.9243999999999999
2005-05-10,0.472
2005-05-11,-0.9732
2005-05-12,0.0678
2005-05-13,3.5896
2005-05-16,0.3923
2005-05-17,-0.9769
2005-05-18,1.9402
2005-05-19,1.0323
2005-05-20,-0.2554
2005-05-23,1.1844000000000001
2005-05-24,-1.1072
2005-05-25,-1.1516
2005-05-26,0.9385
2005-05-27,-0.1282
2005-05-31,-0.321
2005-06-01,2.2866
2005-06-02,0.1889
2005-06-03,-2.0427
2005-06-06,1.5079
2005-06-07,-0.3161
2005-06-08,-0.8878
2005-06-09,-0.064
2005-06-10,-0.3521
2005-06-13,0.9958
2005-06-14,-0.3499
2005-06-15,0.0638
2005-06-16,-0.319
2005-06-17,-0.064
2005-06-20,0.8325
2005-06-21,1.0162
2005-06-22,0.8802
2005-06-23,-1.6827999999999999
2005-06-24,-0.6973
2005-06-27,-0.8299
2005-06-28,2.5105
2005-06-29,-0.1256
2005-06-30,0.1257
2005-07-01,1.6641
2005-07-05,1.2662
2005-07-06,-0.6404
2005-07-07,0.6753
2005-07-08,2.1951
2005-07-11,-0.8055
2005-07-12,-0.7218
2005-07-13,-0.4847
2005-07-14,-0.2435
2005-07-15,-0.885
2005-07-18,-0.8621
2005-07-19,0.9006
2005-07-20,1.2927
2005-07-21,-1.2195
2005-07-22,0.7716
2005-07-25,-0.6432
2005-07-26,0.4932
2005-07-27,7.546
2005-07-28,0.8272
2005-07-29,-0.5658
2005-08-01,-0.1422
2005-08-02,1.9943
2005-08-03,-0.9497
2005-08-04,-1.4382
2005-08-05,-0.7153
2005-08-08,-0.8069
2005-08-09,-0.6973
2005-08-10,-0.5266
2005-08-11,0.3529
2005-08-12,-0.9379
2005-08-15,0.2663
2005-08-16,-1.6819
2005-08-17,-0.6002
2005-08-18,-0.8454
2005-08-19,0.9744
2005-08-22,0.2413
2005-08-23,-0.3309
2005-08-24,-1.5091999999999999
2005-08-25,-0.9194
2005-08-26,-1.5775000000000001
2005-08-29,2.1999
2005-08-30,-0.0615
2005-08-31,0.7385
2005-09-01,-0.1222
2005-09-02,-0.1529
2005-09-06,1.0107
2005-09-07,-0.4548
2005-09-08,-1.0052
2005-09-09,0.3077
2005-09-12,0.9202
2005-09-13,-2.4012000000000002
2005-09-14,-0.218
2005-09-15,-1.0612
2005-09-16,2.2713
2005-09-19,-0.802
2005-09-20,0.5908
2005-09-21,-0.8346
2005-09-22,-0.1559
2005-09-23,-0.1873
2005-09-26,-0.9697
2005-09-27,0.6317
2005-09-28,-1.5066000000000002
2005-09-29,1.8801999999999999
2005-09-30,-2.127
2005-10-03,2.3969
2005-10-04,-0.6242
2005-10-05,-3.2663
2005-10-06,0.3571
2005-10-07,-0.8412
2005-10-10,-1.4029
2005-10-11,-3.0443
2005-10-12,-16.587
2005-10-13,-0.4501
2005-10-14,-1.3975
2005-10-17,0.0417
2005-10-18,-3.2083
2005-10-19,2.1954
2005-10-20,-1.2273
2005-10-21,1.5853000000000002
2005-10-24,1.8136
2005-10-25,-1.1599
2005-10-26,0.5868
2005-10-27,-1.6667
2005-10-28,2.1186
2005-10-31,2.4896
2005-11-01,1.417
2005-11-02,2.9939999999999998
2005-11-03,0.7364
2005-11-04,-1.0773
2005-11-07,1.0891
2005-11-08,-1.1543
2005-11-09,1.1678
2005-11-10,1.7699
2005-11-11,-1.0964
2005-11-14,-0.6881
2005-11-15,-1.0008
2005-11-16,1.2442
2005-11-17,0.8065
2005-11-18,2.7048
2005-11-21,4.3398
2005-11-22,0.1777
2005-11-23,-0.5678
2005-11-25,-0.2855
2005-11-28,-2.3622
2005-11-29,-0.2933
2005-11-30,0.3309
2005-12-01,3.9941
2005-12-02,-2.0789
2005-12-05,-0.8636
2005-12-06,-0.4356
2005-12-07,0.0729
2005-12-08,0.8379
2005-12-09,0.289
2005-12-12,0.1441
2005-12-13,1.8705
2005-12-14,2.048
2005-12-15,-1.6955
2005-12-16,0.7744
2005-12-19,-2.3750999999999998
2005-12-20,1.0376
2005-12-21,-0.2479
2005-12-22,0.5325
2005-12-23,1.6242999999999999
2005-12-27,-2.0848
2005-12-28,2.2001
2005-12-29,-0.8681
2005-12-30,-1.296
2006-01-03,2.4131
2006-01-04,0.2772
2006-01-05,1.4167
2006-01-06,3.6116
2006-01-09,0.3288
2006-01-10,-1.5077
2006-01-11,0.7987
2006-01-12,-0.2971
2006-01-13,-0.9934
2006-01-17,-0.5686
2006-01-18,-1.6482
2006-01-19,0.4119
2006-01-20,-0.6838
2006-01-23,0.3787
2006-01-24,1.166
2006-01-25,0.5085
2006-01-26,7.4199
2006-01-27,2.9199
2006-01-30,-0.9457
2006-01-31,1.2627
2006-02-01,-1.0949
2006-02-02,-1.1993
2006-02-03,1.0271
2006-02-06,0.4929
2006-02-07,-1.2262
2006-02-08,0.6518
2006-02-09,0.1542
2006-02-10,-1.2623
2006-02-13,0.9355
2006-02-14,2.4714
2006-02-15,0.3919
2006-02-16,0.8108
2006-02-17,-0.5362
2006-02-21,-1.8568
2006-02-22,0.8239
2006-02-23,-1.1804000000000001
2006-02-24,2.4196
2006-02-27,-0.4785
2006-02-28,-3.3954
2006-03-01,1.7729
2006-03-02,-2.2311
2006-03-03,-1.0628
2006-03-06,-1.6745999999999999
2006-03-07,-0.9961
2006-03-08,-0.3895
2006-03-09,0.3584
2006-03-10,1.5584
2006-03-13,-2.4297
2006-03-14,0.5898
2006-03-15,-1.1075
2006-03-16,0.527
2006-03-17,1.5072
2006-03-20,0.5487
2006-03-21,-0.931
2006-03-22,1.4582
2006-03-23,1.1179000000000001
2006-03-24,0.8528
2006-03-27,-0.1879
2006-03-28,-0.0628
2006-03-29,1.3815
2006-03-30,0.6504
2006-03-31,-1.5385
2006-04-03,-0.8437
2006-04-04,0.2521
2006-04-05,0.0
2006-04-06,-4.9041
2006-04-07,-0.6612
2006-04-10,-1.8968
2006-04-11,-1.6961
2006-04-12,-0.3106
2006-04-13,1.7307000000000001
2006-04-17,-1.0208
2006-04-18,-2.4063
2006-04-19,0.5988
2006-04-20,-0.9139
2006-04-21,0.5321
2006-04-24,-1.0939
2006-04-25,-0.2141
2006-04-26,0.0715
2006-04-27,0.0357
2006-04-28,1.2143
2006-05-01,0.3529
2006-05-02,-0.3516
2006-05-03,-0.1411
2006-05-04,0.0353
2006-05-05,0.989
2006-05-08,-0.2099
2006-05-09,-0.3155
2006-05-10,-0.6681
2006-05-11,-0.885
2006-05-12,-1.6785999999999999
2006-05-15,1.9978
2006-05-16,1.4957
2006-05-17,-1.3684
2006-05-18,-2.2056
2006-05-19,0.0
2006-05-22,-0.3274
2006-05-23,-2.5911999999999997
2006-05-24,0.0375
2006-05-25,0.9738
2006-05-26,-0.816
2006-05-30,-1.9073
2006-05-31,1.6775
2006-06-01,0.1875
2006-06-02,-0.8982
2006-06-05,-3.5876
2006-06-06,-0.3134
2006-06-07,-0.668
2006-06-08,-0.4351
2006-06-09,-1.3508
2006-06-12,-2.3762
2006-06-13,2.6814999999999998
2006-06-14,0.6027
2006-06-15,2.1565
2006-06-16,-2.3064999999999998
2006-06-19,-1.5606
2006-06-20,-2.2358000000000002
2006-06-21,-0.2079
2006-06-22,-0.875
2006-06-23,-0.3363
2006-06-26,2.0245
2006-06-27,-1.9843
2006-06-28,-0.5061
2006-06-29,5.638
2006-06-30,-1.244
2006-07-03,-2.2349
2006-07-05,0.8313
2006-07-06,45.878
2006-07-07,-0.113
2006-07-10,1.5276
2006-07-11,-0.0836
2006-07-12,0.1673
2006-07-13,-0.3062
2006-07-14,-0.1676
2006-07-17,0.1399
2006-07-18,0.3911
2006-07-19,0.0835
2006-07-20,-0.0834
2006-07-21,-0.5287
2006-07-24,0.3636
2006-07-25,0.3344
2006-07-26,0.2222
2006-07-27,0.2224
2006-07-28,0.4161
2006-07-31,0.0276
2006-08-01,0.2486
2006-08-02,-0.1102
2006-08-03,0.5792
2006-08-04,0.0274
2006-08-07,0.0548
2006-08-08,0.0548
2006-08-09,0.0548
2006-08-10,0.0274
2006-08-11,-0.0547
2006-08-14,0.0547
2006-08-15,0.4925
2006-08-16,-0.0272
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0272
2006-08-22,0.0
2006-08-23,0.0272
2006-08-24,0.0272
2006-08-25,0.0544
2006-08-28,0.0272
2006-08-29,0.0544
2006-08-30,0.0
2006-08-31,-22.3098
2006-09-01,8.3945
2006-09-05,0.5486
2006-09-06,-2.0539
2006-09-07,-1.4417
2006-09-08,-0.0997
2006-09-11,-0.7654
2006-09-12,1.4755
2006-09-13,-0.8923
2006-09-14,-1.9673
2006-09-15,-3.7415000000000003
2006-09-18,-0.8481
2006-09-19,2.5659
2006-09-20,0.417
2006-09-21,1.1419
2006-09-22,-0.1368
2006-09-25,0.2398
2006-09-26,-0.4785
2006-09-27,-0.8242
2006-09-28,-1.5234999999999999
2006-09-29,-1.6174
2006-10-02,-0.7863
2006-10-03,0.8285
2006-10-04,1.179
2006-10-05,2.7895
2006-10-06,-0.9619
2006-10-09,0.7284
2006-10-10,0.0
2006-10-11,0.9642
2006-10-12,0.7844
2006-10-13,-0.2707
2006-10-16,0.7126
2006-10-17,0.5054
2006-10-18,-0.1676
2006-10-19,-1.0074
2006-10-20,0.3392
2006-10-23,0.0676
2006-10-24,-0.4392
2006-10-25,-0.1018
2006-10-26,0.7473
2006-10-27,0.6743
2006-10-30,-1.708
2006-10-31,0.0341
2006-11-01,-1.2943
2006-11-02,-0.7937
2006-11-03,-0.5217
2006-11-06,0.5944
2006-11-07,-0.0695
2006-11-08,0.2087
2006-11-09,-1.3884
2006-11-10,0.3168
2006-11-13,-0.1053
2006-11-14,0.1054
2006-11-15,0.3509
2006-11-16,0.1748
2006-11-17,1.2913999999999999
2006-11-20,0.6203
2006-11-21,0.0
2006-11-22,0.2055
2006-11-24,-0.8202
2006-11-27,-0.9304
2006-11-28,-0.2087
2006-11-29,1.0805
2006-11-30,2.2759
2006-12-01,0.3034
2006-12-04,-1.479
2006-12-05,2.3541
2006-12-06,0.8667
2006-12-07,-2.082
2006-12-08,0.7425
2006-12-11,-2.8141
2006-12-12,0.2413
2006-12-13,1.066
2006-12-14,6.5328
2006-12-15,1.4692
2006-12-18,3.8716
2006-12-19,-1.2121
2006-12-20,-0.0613
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,0.0307
2006-12-27,0.0614
2006-12-28,-0.0613
2006-12-29,0.0307
2007-01-03,0.092
2007-01-04,-0.0306
2007-01-05,0.0
2007-01-08,0.2452
2007-01-09,-0.1223
2007-01-10,0.0612
2007-01-11,0.0
2007-01-12,0.0612
2007-01-16,-0.0612
2007-01-17,0.0306
2007-01-18,0.0306
2007-01-19,0.0
2007-01-22,0.0612
2007-01-23,0.0
2007-01-24,-0.0306
2007-01-25,0.0611
2007-01-26,0.0611
2007-01-29,0.1527
2007-01-30,-0.0305
2007-01-31,-0.0305
2007-02-01,0.061
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,-0.0915
2007-02-07,0.2136
2007-02-08,0.0305
2007-02-09,0.1218
2007-02-12,-0.1216
2007-02-13,0.0304
2007-02-14,0.213
2007-02-15,-0.0304
2007-02-16,0.0
2007-02-20,-0.0304
2007-02-21,0.0304
2007-02-22,0.0304
2007-02-23,-0.0304
2007-02-26,0.0
2007-02-27,-0.0911
2007-02-28,0.152
2007-03-01,0.1518
2007-03-02,0.0303
