ticker,HD US Equity
2004-05-20,0.2352
2004-05-21,1.085
2004-05-24,0.5222
2004-05-25,1.8759000000000001
2004-05-26,0.4533
2004-05-27,1.0716
2004-05-28,0.2232
2004-06-01,-0.4454
2004-06-02,-0.2517
2004-06-03,-0.5327
2004-06-04,-0.4228
2004-06-07,1.4435
2004-06-08,0.4883
2004-06-09,-1.3638
2004-06-10,0.8747
2004-06-14,-0.6713
2004-06-15,0.7322
2004-06-16,0.643
2004-06-17,-0.9167
2004-06-18,-0.841
2004-06-21,0.9895
2004-06-22,-1.9037
2004-06-23,1.1416
2004-06-24,-0.1129
2004-06-25,-0.4237
2004-06-28,0.5957
2004-06-29,-0.8178
2004-06-30,0.0853
2004-07-01,-0.5966
2004-07-02,-0.8574
2004-07-06,-0.0577
2004-07-07,0.9518
2004-07-08,-2.0286
2004-07-09,0.2333
2004-07-12,0.8438
2004-07-13,0.577
2004-07-14,-1.004
2004-07-15,-0.5216
2004-07-16,-1.1943
2004-07-19,-1.9163000000000001
2004-07-20,2.1641
2004-07-21,-1.3533
2004-07-22,0.8052
2004-07-23,-2.3669000000000002
2004-07-26,-0.3636
2004-07-27,1.6726999999999999
2004-07-28,0.2094
2004-07-29,0.6567
2004-07-30,0.0
2004-08-02,0.9193
2004-08-03,-1.4987
2004-08-04,0.2088
2004-08-05,-1.8159999999999998
2004-08-06,-0.2426
2004-08-09,0.0304
2004-08-10,1.3978
2004-08-11,-0.8391
2004-08-12,-0.4231
2004-08-13,0.5766
2004-08-16,2.5347
2004-08-17,3.2961
2004-08-18,2.6496
2004-08-19,0.5828
2004-08-20,0.3311
2004-08-23,-0.9901
2004-08-24,0.9167
2004-08-25,0.7432
2004-08-26,-0.082
2004-08-27,0.0547
2004-08-30,-0.164
2004-08-31,0.3148
2004-09-01,0.8753
2004-09-02,2.8471
2004-09-03,-1.1864
2004-09-07,0.4269
2004-09-08,-0.983
2004-09-09,-0.6976
2004-09-10,1.432
2004-09-13,-0.293
2004-09-14,1.8969
2004-09-15,0.6555
2004-09-16,0.8075
2004-09-17,-1.0078
2004-09-20,0.3915
2004-09-21,0.858
2004-09-22,-1.3921000000000001
2004-09-23,-0.2353
2004-09-24,0.7075
2004-09-27,-0.3123
2004-09-28,1.3573
2004-09-29,1.4163999999999999
2004-09-30,-0.4571
2004-10-01,0.1276
2004-10-04,0.9936
2004-10-05,-0.2775
2004-10-06,0.4554
2004-10-07,-1.0577
2004-10-08,-0.6872
2004-10-11,2.6909
2004-10-12,-0.549
2004-10-13,-0.1506
2004-10-14,-1.2063
2004-10-15,1.2719
2004-10-18,0.9294
2004-10-19,-1.0951
2004-10-20,-0.6543
2004-10-21,0.6332
2004-10-22,-1.4095
2004-10-25,-1.2765
2004-10-26,2.586
2004-10-27,2.8233
2004-10-28,0.9071
2004-10-29,-0.1944
2004-11-01,0.0
2004-11-02,0.1461
2004-11-03,0.1702
2004-11-04,1.7713999999999999
2004-11-05,0.8345
2004-11-08,0.3783
2004-11-09,-0.9187
2004-11-10,-0.1189
2004-11-11,1.8091
2004-11-12,1.0521
2004-11-15,1.3188
2004-11-16,-1.8041
2004-11-17,-1.6743999999999999
2004-11-18,1.2535
2004-11-19,-0.2569
2004-11-22,1.2412
2004-11-23,0.694
2004-11-24,-0.2297
2004-11-26,-0.1382
2004-11-29,-0.784
2004-11-30,-2.7771
2004-12-01,1.2695
2004-12-02,-0.3075
2004-12-03,-0.8541
2004-12-06,0.5025
2004-12-07,-0.5476
2004-12-08,1.8913
2004-12-09,0.7754
2004-12-10,-0.5829
2004-12-13,0.2814
2004-12-14,-0.2572
2004-12-15,-0.3751
2004-12-16,0.2353
2004-12-17,-1.3618000000000001
2004-12-20,-0.6665
2004-12-21,0.9106
2004-12-22,0.9736
2004-12-23,0.0
2004-12-27,-0.682
2004-12-28,1.4445000000000001
2004-12-29,-0.0934
2004-12-30,0.2804
2004-12-31,-0.4194
2005-01-03,0.8423
2005-01-04,-1.2761
2005-01-05,-0.9166
2005-01-06,-1.4943
2005-01-07,-0.2649
2005-01-10,0.9174
2005-01-11,-0.2153
2005-01-12,1.1748
2005-01-13,-1.1137
2005-01-14,0.4074
2005-01-18,0.6205
2005-01-19,-0.8539
2005-01-20,-1.5550000000000002
2005-01-21,-0.6075
2005-01-24,-1.2469000000000001
2005-01-25,0.4457
2005-01-26,0.3944
2005-01-27,-0.1719
2005-01-28,-0.6149
2005-01-31,2.1034
2005-02-01,-0.2908
2005-02-02,0.3889
2005-02-03,0.6538
2005-02-04,2.0447
2005-02-07,0.2357
2005-02-08,-1.1054
2005-02-09,-0.4518
2005-02-10,1.2183
2005-02-11,1.0385
2005-02-14,-0.4438
2005-02-15,0.2581
2005-02-16,-0.8425
2005-02-17,-1.3216999999999999
2005-02-18,0.5023
2005-02-22,-4.1409
2005-02-23,-1.3158
2005-02-24,-0.327
2005-02-25,2.423
2005-02-28,-1.38
2005-03-01,0.075
2005-03-02,-0.1748
2005-03-03,-0.6503
2005-03-04,0.9315
2005-03-07,-0.5238
2005-03-08,0.4764
2005-03-09,-1.2009
2005-03-10,1.0129
2005-03-11,-1.1782
2005-03-14,0.1268
2005-03-15,0.7347
2005-03-16,-2.2133
2005-03-17,0.0772
2005-03-18,-0.0771
2005-03-21,-2.2891
2005-03-22,-0.4475
2005-03-23,-0.3173
2005-03-24,0.8753
2005-03-28,1.4725
2005-03-29,-2.3322
2005-03-30,1.2205
2005-03-31,0.2359
2005-04-01,-1.6736
2005-04-04,0.8245
2005-04-05,0.8441
2005-04-06,-1.1509
2005-04-07,-1.032
2005-04-08,0.2139
2005-04-11,0.6937
2005-04-12,2.1463
2005-04-13,-1.6861000000000002
2005-04-14,-1.9788999999999999
2005-04-15,-2.7995
2005-04-18,1.717
2005-04-19,-0.7351
2005-04-20,-2.3587
2005-04-21,3.0056
2005-04-22,-1.7726
2005-04-25,0.4997
2005-04-26,0.0
2005-04-27,-0.4696
2005-04-28,-2.6089
2005-04-29,0.7979
2005-05-02,2.5163
2005-05-03,1.3514
2005-05-04,0.9524
2005-05-05,-0.6739
2005-05-06,0.8412
2005-05-09,0.2422
2005-05-10,-2.1208
2005-05-11,0.1646
2005-05-12,-0.7941
2005-05-13,0.1656
2005-05-16,2.976
2005-05-17,3.9872
2005-05-18,2.4189
2005-05-19,0.8543
2005-05-20,-1.2706
2005-05-23,0.8327
2005-05-24,-0.2753
2005-05-25,-1.2045
2005-05-26,1.397
2005-05-27,0.1253
2005-05-31,-1.5512000000000001
2005-06-01,1.4994
2005-06-02,1.0015
2005-06-03,-1.5369000000000002
2005-06-06,0.5791
2005-06-07,0.3755
2005-06-08,-0.825
2005-06-09,-0.1765
2005-06-10,-0.2525
2005-06-13,0.6582
2005-06-14,0.6791
2005-06-15,0.0
2005-06-16,0.4247
2005-06-17,0.0
2005-06-20,-0.6219
2005-06-21,-0.6758
2005-06-22,0.0504
2005-06-23,-1.4106
2005-06-24,-2.2994
2005-06-27,0.6015
2005-06-28,2.1835
2005-06-29,-1.2974
2005-06-30,0.2577
2005-07-01,1.5167000000000002
2005-07-05,1.494
2005-07-06,-2.021
2005-07-07,0.2292
2005-07-08,1.8293
2005-07-11,0.5489
2005-07-12,2.4814
2005-07-13,-0.7748
2005-07-14,0.1464
2005-07-15,1.3889
2005-07-18,2.0187
2005-07-19,1.7668
2005-07-20,1.7361
2005-07-21,-1.3652
2005-07-22,0.2768
2005-07-25,-0.9432
2005-07-26,1.4631
2005-07-27,-0.7782
2005-07-28,1.1995
2005-07-29,-0.8206
2005-08-01,-1.4939
2005-08-02,-1.0499
2005-08-03,-0.4244
2005-08-04,-2.2496
2005-08-05,-0.7994
2005-08-08,-0.8791
2005-08-09,1.897
2005-08-10,0.7253
2005-08-11,-0.3841
2005-08-12,-0.5301
2005-08-15,0.7994
2005-08-16,-2.2591
2005-08-17,-0.1229
2005-08-18,0.1969
2005-08-19,-0.8108
2005-08-22,0.3963
2005-08-23,0.2714
2005-08-24,-1.8209
2005-08-25,0.7018
2005-08-26,-0.9209
2005-08-29,1.8336999999999999
2005-08-30,-1.702
2005-08-31,1.434
2005-09-01,0.7192
2005-09-02,-0.6895
2005-09-06,3.4218
2005-09-07,0.5275
2005-09-08,-1.7887
2005-09-09,0.0971
2005-09-12,0.2669
2005-09-13,-1.7663
2005-09-14,-0.6404
2005-09-15,0.0
2005-09-16,-1.0907
2005-09-19,-0.9273
2005-09-20,-2.0744
2005-09-21,-0.93
2005-09-22,1.043
2005-09-23,-0.5677
2005-09-26,-0.3114
2005-09-27,-0.0521
2005-09-28,-1.4066
2005-09-29,0.5548
2005-09-30,0.2102
2005-10-03,-0.0524
2005-10-04,0.3148
2005-10-05,-1.4644
2005-10-06,0.6369
2005-10-07,-0.3165
2005-10-10,0.582
2005-10-11,0.5523
2005-10-12,-0.2877
2005-10-13,-0.446
2005-10-14,1.2121
2005-10-17,0.1302
2005-10-18,-0.78
2005-10-19,2.8826
2005-10-20,0.7896
2005-10-21,0.2022
2005-10-24,2.5473
2005-10-25,-1.3281
2005-10-26,0.349
2005-10-27,-2.161
2005-10-28,2.8687
2005-10-31,1.2833
2005-11-01,-0.1462
2005-11-02,0.6833
2005-11-03,-1.1391
2005-11-04,1.3974
2005-11-07,0.3385
2005-11-08,-2.241
2005-11-09,0.5916
2005-11-10,2.2789
2005-11-11,0.4073
2005-11-14,1.5748
2005-11-15,-0.3993
2005-11-16,-0.4009
2005-11-17,0.663
2005-11-18,-0.1647
2005-11-21,-0.377
2005-11-22,0.2365
2005-11-23,0.2832
2005-11-25,-0.1882
2005-11-28,-1.8152
2005-11-29,1.0804
2005-11-30,-0.5238
2005-12-01,-0.5744
2005-12-02,0.313
2005-12-05,-0.6719
2005-12-06,0.0483
2005-12-07,0.2656
2005-12-08,-0.7225
2005-12-09,-0.4852
2005-12-12,0.7314
2005-12-13,2.2991
2005-12-14,0.4968
2005-12-15,0.2354
2005-12-16,-0.1879
2005-12-19,-1.6
2005-12-20,-0.8847
2005-12-21,0.2413
2005-12-22,-0.2888
2005-12-23,0.3862
2005-12-27,-1.3705
2005-12-28,0.1706
2005-12-29,-0.8518
2005-12-30,-0.6382
2006-01-03,1.8775
2006-01-04,-1.8429
2006-01-05,-0.9881
2006-01-06,0.7485
2006-01-09,1.0896
2006-01-10,2.4008
2006-01-11,2.7512
2006-01-12,-0.9313
2006-01-13,-1.5041
2006-01-17,-0.8113
2006-01-18,0.7938
2006-01-19,-1.4797
2006-01-20,-2.689
2006-01-23,-1.1949
2006-01-24,1.9148
2006-01-25,-1.1619
2006-01-26,1.0505
2006-01-27,-0.9901
2006-01-30,0.0
2006-01-31,1.375
2006-02-01,-0.7891
2006-02-02,-0.6711
2006-02-03,-0.3504
2006-02-06,-0.8287
2006-02-07,-1.9245
2006-02-08,1.3942999999999999
2006-02-09,-0.5602
2006-02-10,0.4353
2006-02-13,1.2239
2006-02-14,3.602
2006-02-15,0.9725
2006-02-16,0.7946
2006-02-17,0.0
2006-02-21,0.0239
2006-02-22,0.0239
2006-02-23,-0.7163
2006-02-24,0.1203
2006-02-27,1.9697
2006-02-28,-0.7067
2006-03-01,1.0439
2006-03-02,-0.7044
2006-03-03,-0.2128
2006-03-06,-0.9479
2006-03-07,-0.6699
2006-03-08,-0.5076
2006-03-09,-1.2634
2006-03-10,1.501
2006-03-13,0.0
2006-03-14,2.1576
2006-03-15,0.2848
2006-03-16,1.1595
2006-03-17,0.3509
2006-03-20,-0.1166
2006-03-21,0.3501
2006-03-22,0.8605
2006-03-23,1.0145
2006-03-24,-1.575
2006-03-27,-0.3015
2006-03-28,0.0
2006-03-29,-0.1861
2006-03-30,-1.2351
2006-03-31,-0.1888
2006-04-03,0.1891
2006-04-04,0.4011
2006-04-05,0.235
2006-04-06,-1.1958
2006-04-07,-0.0949
2006-04-10,-0.7126
2006-04-11,-0.8852
2006-04-12,-1.062
2006-04-13,0.3172
2006-04-17,-1.7995999999999999
2006-04-18,2.3279
2006-04-19,-1.4037
2006-04-20,0.1718
2006-04-21,-1.2987
2006-04-24,-0.4965
2006-04-25,-0.2994
2006-04-26,0.2753
2006-04-27,0.3743
2006-04-28,-0.721
2006-05-01,1.5276999999999998
2006-05-02,-0.8387
2006-05-03,0.4229
2006-05-04,-0.2725
2006-05-05,2.5584
2006-05-08,-0.6781
2006-05-09,0.8535
2006-05-10,-0.3627
2006-05-11,-1.189
2006-05-12,-1.7682
2006-05-15,1.25
2006-05-16,-5.0617
2006-05-17,-1.1443
2006-05-18,1.0524
2006-05-19,1.3798
2006-05-22,-1.1556
2006-05-23,-1.6888
2006-05-24,0.4493
2006-05-25,1.026
2006-05-26,0.7031
2006-05-30,-2.5084
2006-05-31,1.1141
2006-06-01,1.1280000000000001
2006-06-02,-1.4267
2006-06-05,-1.4211
2006-06-06,-0.6674
2006-06-07,-0.9444
2006-06-08,1.471
2006-06-09,-0.8054
2006-06-12,-1.8674
2006-06-13,0.0827
2006-06-14,1.2676
2006-06-15,1.6871
2006-06-16,-1.2309
2006-06-19,-0.1355
2006-06-20,-1.1937
2006-06-21,0.659
2006-06-22,-0.491
2006-06-23,-0.1919
2006-06-26,0.6317
2006-06-27,-0.7369
2006-06-28,-0.5774
2006-06-29,0.8296
2006-06-30,-1.8376000000000001
2006-07-03,-0.0559
2006-07-05,-0.671
2006-07-06,-0.1689
2006-07-07,-0.2819
2006-07-10,-1.0461
2006-07-11,-1.7713999999999999
2006-07-12,-2.2397
2006-07-13,1.3686
2006-07-14,-0.6751
2006-07-17,-0.7092
2006-07-18,-1.3988
2006-07-19,3.6825
2006-07-20,-1.0771
2006-07-21,-0.3826
2006-07-24,2.2452
2006-07-25,1.8203
2006-07-26,-1.5323
2006-07-27,-1.9597
2006-07-28,1.6755
2006-07-31,0.3469
2006-08-01,-1.6421999999999999
2006-08-02,-0.0879
2006-08-03,1.3486
2006-08-04,0.405
2006-08-07,-0.0576
2006-08-08,-1.0378
2006-08-09,-2.709
2006-08-10,0.6287
2006-08-11,-1.0116
2006-08-14,-0.0301
2006-08-15,3.5478
2006-08-16,0.1742
2006-08-17,0.6377
2006-08-18,0.144
2006-08-21,-1.3517000000000001
2006-08-22,-0.6997
2006-08-23,-1.2038
2006-08-24,-0.7132
2006-08-25,0.2095
2006-08-28,0.6272
2006-08-29,1.1873
2006-08-30,0.088
2006-08-31,0.4982
2006-09-01,1.0207
2006-09-05,0.8083
2006-09-06,-1.7256
2006-09-07,0.4975
2006-09-08,-0.1747
2006-09-11,2.2754
2006-09-12,4.5636
2006-09-13,1.3912
2006-09-14,0.1345
2006-09-15,0.0
2006-09-18,-1.7195
2006-09-19,-0.8201
2006-09-20,0.2756
2006-09-21,-1.4567999999999999
2006-09-22,0.3068
2006-09-25,1.7241
2006-09-26,0.1093
2006-09-27,-0.4369
2006-09-28,0.6583
2006-09-29,-1.1717
2006-10-02,0.193
2006-10-03,1.3484
2006-10-04,1.792
2006-10-05,-0.6135
2006-10-06,-0.3221
2006-10-09,1.5078
2006-10-10,0.1592
2006-10-11,0.4237
2006-10-12,-0.0527
2006-10-13,-2.6385
2006-10-16,-1.4905
2006-10-17,-1.6231
2006-10-18,0.3635
2006-10-19,0.0557
2006-10-20,0.2228
2006-10-23,0.6946
2006-10-24,0.7174
2006-10-25,0.274
2006-10-26,2.1311
2006-10-27,-0.8293
2006-10-30,0.4856
2006-10-31,0.2148
2006-11-01,0.0536
2006-11-02,-0.4016
2006-11-03,0.0
2006-11-06,0.0538
2006-11-07,0.0269
2006-11-08,0.0537
2006-11-09,-1.0738
2006-11-10,-0.5699
2006-11-13,-0.655
2006-11-14,4.2857
2006-11-15,-0.8957
2006-11-16,0.5051
2006-11-17,1.2431
2006-11-20,0.3396
2006-11-21,-1.2757
2006-11-22,0.4747
2006-11-24,-0.9974
2006-11-27,-0.3446
2006-11-28,-0.7848
2006-11-29,1.4837
2006-11-30,0.9304
2006-12-01,2.6337
2006-12-04,0.5902
2006-12-05,0.4337
2006-12-06,1.397
2006-12-07,-2.48
2006-12-08,-0.3339
2006-12-11,-0.0258
2006-12-12,-0.232
2006-12-13,1.0594
2006-12-14,2.1989
2006-12-15,-0.2002
2006-12-18,0.1755
2006-12-19,-0.8008
2006-12-20,-1.2866
2006-12-21,-0.5622
2006-12-22,-0.0514
2006-12-26,0.4371
2006-12-27,1.2801
2006-12-28,0.4297
2006-12-29,1.0823
2007-01-03,2.2659000000000002
2007-01-04,-1.2174
2007-01-05,-1.9226
2007-01-08,-0.754
2007-01-09,-0.4305
2007-01-10,1.1699
2007-01-11,0.7541
2007-01-12,0.0749
2007-01-16,0.4488
2007-01-17,0.0
2007-01-18,1.4396
2007-01-19,-0.783
2007-01-22,-1.233
2007-01-23,0.9488
2007-01-24,0.6431
2007-01-25,-1.4746000000000001
2007-01-26,-0.3742
2007-01-29,-0.0751
2007-01-30,0.6515
2007-01-31,1.419
2007-02-01,0.8346
2007-02-02,-0.6086
2007-02-05,0.4898
2007-02-06,0.5849
2007-02-07,0.2181
2007-02-08,-0.6528
2007-02-09,-0.219
2007-02-12,1.0732
2007-02-13,0.7722
2007-02-14,-0.0718
2007-02-15,-0.1677
2007-02-16,-0.5281
2007-02-20,-0.2413
2007-02-21,-0.0968
2007-02-22,-0.2906
2007-02-23,-0.5342
2007-02-26,-0.415
2007-02-27,-2.378
2007-02-28,-0.5776
2007-03-01,-0.3536
2007-03-02,-1.1153
2007-03-05,-0.8716
2007-03-06,0.918
2007-03-07,-0.232
2007-03-08,0.2325
2007-03-09,-0.3351
2007-03-12,-1.293
2007-03-13,-2.1483
2007-03-14,0.5622
2007-03-15,-0.1864
2007-03-16,0.0533
2007-03-19,0.5599
2007-03-20,0.5567
2007-03-21,2.1355
2007-03-22,-1.0583
2007-03-23,-0.287
2007-03-26,-0.8111
2007-03-27,-1.5036
2007-03-28,-1.5265
2007-03-29,0.136
2007-03-30,-0.2173
2007-04-02,0.1361
2007-04-03,2.2832
2007-04-04,1.2756
2007-04-05,-0.2362
2007-04-09,0.1578
2007-04-10,0.3939
2007-04-11,-0.6801
2007-04-12,0.1317
2007-04-13,-0.3419
2007-04-16,1.7683
2007-04-17,2.2822
2007-04-18,-1.0142
2007-04-19,-0.333
2007-04-20,0.771
2007-04-23,0.0
2007-04-24,0.255
2007-04-25,0.4833
2007-04-26,-1.2911000000000001
2007-04-27,-1.3336999999999999
2007-04-30,-1.5596999999999999
2007-05-01,1.4787
2007-05-02,0.8327
2007-05-03,0.8
2007-05-04,-0.4096
2007-05-07,-0.1542
2007-05-08,-0.5407
2007-05-09,1.4238
2007-05-10,-0.9954
2007-05-11,0.1805
2007-05-14,0.386
2007-05-15,-1.8199999999999998
2007-05-16,0.1828
2007-05-17,-0.1824
2007-05-18,1.5144
2007-05-21,-0.643
2007-05-22,-0.2589
2007-05-23,0.6488
2007-05-24,0.4384
2007-05-25,-1.4634
2007-05-29,0.7035
2007-05-30,0.1294
2007-05-31,0.4393
2007-06-01,0.8747
2007-06-04,1.5047000000000001
2007-06-05,-1.7965
2007-06-06,-1.4411
2007-06-07,-1.671
2007-06-08,0.77
2007-06-11,-0.6324
2007-06-12,-0.9281
2007-06-13,0.9904
2007-06-14,0.159
2007-06-15,0.4234
2007-06-18,0.0264
2007-06-19,0.8166
2007-06-20,4.5989
2007-06-21,-0.1999
2007-06-22,-1.4768
2007-06-25,-0.4573
2007-06-26,-0.0766
2007-06-27,1.5581
2007-06-28,-0.6036
2007-06-29,-0.4302
2007-07-02,0.0508
2007-07-03,-0.4318
2007-07-05,1.6071
2007-07-06,1.18
2007-07-09,-0.1737
2007-07-10,0.0497
2007-07-11,0.5714
2007-07-12,1.1364
2007-07-13,-0.171
2007-07-16,-0.7096
2007-07-17,-1.0596
2007-07-18,-0.274
2007-07-19,-0.8492
2007-07-20,-0.7809
2007-07-23,-1.0916
2007-07-24,-2.5924
2007-07-25,0.2372
2007-07-26,-1.9453
2007-07-27,-1.4745
2007-07-30,2.8844
2007-07-31,-1.6926999999999999
2007-08-01,1.6141999999999999
2007-08-02,0.1324
2007-08-03,-4.3099
2007-08-06,1.9342000000000001
2007-08-07,-1.3283
2007-08-08,3.8462
2007-08-09,-5.3175
2007-08-10,0.3632
2007-08-13,-1.8931
2007-08-14,-4.8808
2007-08-15,-0.4773
2007-08-16,-1.6187
2007-08-17,1.4929999999999999
2007-08-20,1.441
2007-08-21,1.5093
2007-08-22,1.3703
2007-08-23,-2.157
2007-08-24,1.94
2007-08-27,1.6436
2007-08-28,0.0709
2007-08-29,4.2796
2007-08-30,1.3406
2007-08-31,3.4287
2007-09-04,-5.0901
2007-09-05,0.4125
2007-09-06,-3.5333
2007-09-07,-2.8677
2007-09-10,-1.1692
2007-09-11,3.1352
2007-09-12,0.6309
2007-09-13,1.4819
2007-09-14,0.1966
2007-09-17,-0.8408
2007-09-18,2.7699
2007-09-19,-0.495
2007-09-20,-2.377
2007-09-21,-2.4066
2007-09-24,-1.7116
2007-09-25,-2.3613
2007-09-26,-0.2721
2007-09-27,-0.6972
2007-09-28,-0.9768
2007-10-01,2.2195
2007-10-02,0.6031
2007-10-03,1.5288
2007-10-04,-0.3838
2007-10-05,1.4226
2007-10-08,-0.8475
2007-10-09,-0.3831
2007-10-10,-0.4438
2007-10-11,-0.6538
2007-10-12,0.0299
2007-10-15,-1.2859
2007-10-16,-1.5147
2007-10-17,-2.2455
2007-10-18,-0.3147
2007-10-19,-2.904
2007-10-22,0.3901
2007-10-23,0.1295
2007-10-24,-0.1294
2007-10-25,-0.5829
2007-10-26,2.1173
2007-10-29,0.1595
2007-10-30,0.1911
2007-10-31,0.1589
2007-11-01,-2.6023
2007-11-02,-0.9449
2007-11-05,-1.9737
2007-11-06,0.8725
2007-11-07,-2.3952
2007-11-08,-0.8521
2007-11-09,-3.5751
2007-11-12,1.4617
2007-11-13,2.319
2007-11-14,-0.3091
2007-11-15,-0.1722
2007-11-16,0.3106
2007-11-19,-3.0272
2007-11-20,1.0997
2007-11-21,-1.5789
2007-11-23,3.2086
2007-11-26,-5.0432
2007-11-27,-0.4183
2007-11-28,4.1252
2007-11-29,-1.3796
2007-11-30,2.439
2007-12-03,-0.2451
2007-12-04,1.053
2007-12-05,0.6252
2007-12-06,1.795
2007-12-07,0.0
2007-12-10,0.3391
2007-12-11,-4.0216
2007-12-12,0.3169
2007-12-13,-2.9835000000000003
2007-12-14,-3.6541
2007-12-17,-2.5911
2007-12-18,2.0432
2007-12-19,-0.8689
2007-12-20,0.1143
2007-12-21,1.4846
2007-12-24,1.3128
2007-12-26,-0.074
2007-12-27,-0.8151
2007-12-28,-0.3362
2007-12-31,0.9745
2008-01-02,-3.0809
2008-01-03,-1.1107
2008-01-04,-3.3308
2008-01-07,1.6425999999999998
2008-01-08,-2.4832
2008-01-09,-0.0404
2008-01-10,2.224
2008-01-11,-2.2547
2008-01-14,2.7519
2008-01-15,-0.0788
2008-01-16,3.8234
2008-01-17,-0.3417
2008-01-18,0.1143
2008-01-22,7.3059
2008-01-23,6.2057
2008-01-24,-1.3022
2008-01-25,-3.4844
2008-01-28,2.1381
2008-01-29,1.9561
2008-01-30,-1.1107
2008-01-31,4.2886
2008-02-01,-0.6201
2008-02-04,-3.6125
2008-02-05,-4.6337
2008-02-06,-1.2147000000000001
2008-02-07,2.7125
2008-02-08,-1.5141
2008-02-11,2.5742000000000003
2008-02-12,-1.0805
2008-02-13,-0.1409
2008-02-14,-2.9287
2008-02-15,0.0364
2008-02-19,-0.7631
2008-02-20,1.5013
2008-02-21,-1.1905000000000001
2008-02-22,1.3874
2008-02-25,3.7811
2008-02-26,0.0347
2008-02-27,0.2775
2008-02-28,-4.1508
2008-02-29,-4.1862
2008-03-03,2.0339
2008-03-04,-0.8121
2008-03-05,-0.4094
2008-03-06,-3.7369
2008-03-07,0.4658
2008-03-10,-3.4003
2008-03-11,5.7
2008-03-12,-0.2672
2008-03-13,1.3395000000000001
2008-03-14,-2.7568
2008-03-17,-0.1942
2008-03-18,5.7977
2008-03-19,-1.2872
2008-03-20,4.5455
2008-03-24,4.2766
2008-03-25,-1.7088
2008-03-26,-2.0862
2008-03-27,-1.3139
2008-03-28,-1.4754
2008-03-31,2.1549
2008-04-01,5.4344
2008-04-02,-1.119
2008-04-03,0.2058
2008-04-04,-1.4716
2008-04-07,-1.0073
2008-04-08,-1.1228
2008-04-09,-1.8098
2008-04-10,2.566
2008-04-11,-0.74
2008-04-14,-0.923
2008-04-15,0.0717
2008-04-16,0.3222
2008-04-17,0.3569
2008-04-18,1.9915
2008-04-21,1.046
2008-04-22,-1.5873
2008-04-23,-1.3675
2008-04-24,2.8084
2008-04-25,2.9737
2008-04-28,-0.1679
2008-04-29,-1.2445
2008-04-30,-1.9074
2008-05-01,3.7153
2008-05-02,0.837
2008-05-05,-2.49
2008-05-06,-0.3064
2008-05-07,-2.459
2008-05-08,-2.2409
2008-05-09,0.2149
2008-05-12,2.3588
2008-05-13,0.3841
2008-05-14,1.287
2008-05-15,1.408
2008-05-16,-1.4561
2008-05-19,-0.7904
2008-05-20,-5.1957
2008-05-21,-1.6076000000000001
2008-05-22,-0.0743
2008-05-23,-0.5203
2008-05-27,1.9051
2008-05-28,0.5499
2008-05-29,1.0208
2008-05-30,-1.2631000000000001
2008-06-02,-0.731
2008-06-03,0.5707
2008-06-04,0.3322
2008-06-05,2.6858
2008-06-06,-2.6155
2008-06-09,-2.3547000000000002
2008-06-10,0.6405
2008-06-11,-2.9951
2008-06-12,2.1999
2008-06-13,3.9653
2008-06-16,-0.109
2008-06-17,-2.2909
2008-06-18,-1.1909
2008-06-19,2.3729
2008-06-20,-3.4215999999999998
2008-06-23,-4.5333
2008-06-24,0.9976
2008-06-25,0.6322
2008-06-26,-3.1802
2008-06-27,-2.5953
2008-06-30,-2.4979
2008-07-01,-0.8967
2008-07-02,-2.9729
2008-07-03,0.0888
2008-07-07,-0.976
2008-07-08,3.2258
2008-07-09,-2.908
2008-07-10,-2.2351
2008-07-11,-1.326
2008-07-14,-0.2317
2008-07-15,-0.3251
2008-07-16,5.6850000000000005
2008-07-17,3.0864
2008-07-18,0.2566
2008-07-21,-1.3652
2008-07-22,3.59
2008-07-23,4.5094
2008-07-24,-4.0352
2008-07-25,-0.9159
2008-07-28,-2.6891
2008-07-29,5.0518
2008-07-30,-2.425
2008-07-31,0.3791
2008-08-01,0.2937
2008-08-04,-0.0418
2008-08-05,4.1859
2008-08-06,0.0402
2008-08-07,-1.6867
2008-08-08,7.7206
2008-08-11,4.3231
2008-08-12,-0.1091
2008-08-13,-3.4934
2008-08-14,2.451
2008-08-15,1.325
2008-08-18,-2.0705
2008-08-19,-3.7092
2008-08-20,0.0385
2008-08-21,2.3104
2008-08-22,2.0324
2008-08-25,-2.0288
2008-08-26,1.7319
2008-08-27,0.5551
2008-08-28,0.9201
2008-08-29,-1.0941
2008-09-02,4.3326
2008-09-03,4.4888
2008-09-04,-2.5911999999999997
2008-09-05,0.07
2008-09-08,5.4914
2008-09-09,-3.3487999999999998
2008-09-10,-0.1715
2008-09-11,1.3746
2008-09-12,-2.3729
2008-09-15,-1.0417
2008-09-16,-3.2281
2008-09-17,-7.1066
2008-09-18,5.1913
2008-09-19,1.5584
2008-09-22,-6.3939
2008-09-23,-1.4052
2008-09-24,-0.9501
2008-09-25,3.1175
2008-09-26,2.5581
2008-09-29,-5.5556
2008-09-30,3.6014
2008-10-01,0.1159
2008-10-02,-4.0895
2008-10-03,-4.2237
2008-10-06,-4.1579
2008-10-07,-4.0754
2008-10-08,-3.2892
2008-10-09,-5.8573
2008-10-10,-0.9032
2008-10-13,9.9241
2008-10-14,-2.948
2008-10-15,-5.8850999999999996
2008-10-16,-0.6556
2008-10-17,2.5888
