ticker,NXC US Equity
2004-08-17,0.1502
2004-08-18,-0.3748
2004-08-19,0.2257
2004-08-20,0.0
2004-08-23,1.2763
2004-08-24,-1.0378
2004-08-25,0.5243
2004-08-26,-0.4471
2004-08-27,0.7485
2004-08-30,-0.4458
2004-08-31,0.3731
2004-09-01,-0.0743
2004-09-02,0.6696
2004-09-03,-1.1086
2004-09-07,0.0747
2004-09-08,-0.0747
2004-09-09,0.5979
2004-09-10,-0.3715
2004-09-13,0.1864
2004-09-14,0.0
2004-09-15,-0.1495
2004-09-16,0.2246
2004-09-17,0.6721
2004-09-20,-0.5935
2004-09-21,0.4478
2004-09-22,0.4458
2004-09-23,0.5917
2004-09-24,0.7353
2004-09-27,-1.0219
2004-09-28,-0.59
2004-09-29,0.2967
2004-09-30,-0.074
2004-10-01,1.1103
2004-10-04,-0.0732
2004-10-05,-0.6593
2004-10-06,0.2212
2004-10-07,0.2943
2004-10-08,0.4402
2004-10-12,-0.4383
2004-10-13,0.697
2004-10-15,0.1463
2004-10-18,-0.5113
2004-10-19,-0.7342
2004-10-20,-0.2219
2004-10-21,-0.0741
2004-10-22,0.2967
2004-10-25,-0.3328
2004-10-26,0.4082
2004-10-27,0.0
2004-10-28,-0.3695
2004-10-29,-0.1484
2004-11-01,-0.4458
2004-11-02,0.4478
2004-11-03,0.0743
2004-11-04,-0.1485
2004-11-05,-0.5204
2004-11-08,-1.42
2004-11-09,0.0758
2004-11-10,-0.1894
2004-11-11,0.6098
2004-11-12,-0.0758
2004-11-15,0.7582
2004-11-16,0.301
2004-11-17,0.15
2004-11-18,0.4494
2004-11-19,-1.044
2004-11-22,0.0
2004-11-23,0.6782
2004-11-24,0.2994
2004-11-26,0.0
2004-11-29,-0.4478
2004-11-30,-1.0495
2004-12-01,0.9848
2004-12-02,-0.2251
2004-12-03,-0.3008
2004-12-06,0.2262
2004-12-07,0.5267
2004-12-08,0.1497
2004-12-09,-0.7474
2004-12-10,0.1506
2004-12-13,0.2391
2004-12-14,0.0
2004-12-15,0.8314
2004-12-16,-0.9745
2004-12-17,-0.6813
2004-12-20,-0.9146
2004-12-21,0.0769
2004-12-22,-0.3075
2004-12-23,0.6168
2004-12-27,-0.3831
2004-12-28,0.9231
2004-12-29,0.0762
2004-12-30,-0.7616
2004-12-31,0.4605
2005-01-04,0.6875
2005-01-05,0.0759
2005-01-06,0.2274
2005-01-07,0.5295
2005-01-10,0.5267
2005-01-11,-1.1228
2005-01-12,1.022
2005-01-13,0.1505
2005-01-14,-0.2254
2005-01-18,-1.1295
2005-01-19,0.457
2005-01-20,0.2274
2005-01-21,-0.2269
2005-01-24,0.834
2005-01-25,0.0752
2005-01-26,0.4508
2005-01-27,-0.2992
2005-01-28,0.7502
2005-01-31,1.1914
2005-02-01,0.0736
2005-02-02,-0.2206
2005-02-03,0.3685
2005-02-04,0.5874
2005-02-07,-0.8029
2005-02-08,0.3679
2005-02-09,-0.2933
2005-02-10,0.9559
2005-02-11,-0.6919
2005-02-14,0.5891
2005-02-15,-0.5857
2005-02-16,0.1473
2005-02-17,-0.1471
2005-02-18,-0.0736
2005-02-22,0.0
2005-02-23,0.8843
2005-02-24,-0.5113
2005-02-25,0.4405
2005-02-28,-0.5848
2005-03-01,-0.0735
2005-03-02,0.5887
2005-03-03,0.4389
2005-03-04,0.1457
2005-03-07,0.9455
2005-03-08,-0.3602
2005-03-09,-0.7231
2005-03-10,-1.2382
2005-03-11,0.1844
2005-03-14,-0.1478
2005-03-15,-0.2221
2005-03-16,-0.5935
2005-03-17,-0.2239
2005-03-18,-0.1496
2005-03-21,0.2247
2005-03-22,1.9432
2005-03-23,-0.0733
2005-03-24,-2.0543
2005-03-28,-0.9738
2005-03-29,0.0756
2005-03-30,0.7559
2005-03-31,0.5251
2005-04-01,0.597
2005-04-04,-0.816
2005-04-05,-0.2244
2005-04-06,-0.1499
2005-04-07,-0.1502
2005-04-08,-0.6767
2005-04-11,0.3785
2005-04-12,-0.3017
2005-04-13,0.7186
2005-04-14,0.7541
2005-04-15,0.6737
2005-04-18,-0.5204
2005-04-19,0.299
2005-04-20,0.5961
2005-04-21,-0.5185
2005-04-22,-0.6701
2005-04-25,0.075
2005-04-26,1.1236
2005-04-27,0.6667
2005-04-28,0.0736
2005-04-29,0.3676
2005-05-02,-1.685
2005-05-03,0.2981
2005-05-04,0.9658
2005-05-05,-0.1472
2005-05-06,-0.7074
2005-05-09,1.1578
2005-05-10,-0.7337
2005-05-11,0.7021
2005-05-12,-0.5158
2005-05-13,-0.1481
2005-05-16,0.4451
2005-05-17,1.9941
2005-05-18,-0.2896
2005-05-19,0.0
2005-05-20,0.4357
2005-05-23,-0.2169
2005-05-24,-0.1449
2005-05-25,0.0
2005-05-26,-0.1451
2005-05-27,0.6541
2005-05-31,-0.6498
2005-06-01,0.8721
2005-06-02,-0.2882
2005-06-03,-0.0723
2005-06-06,0.0
2005-06-07,0.1446
2005-06-08,0.0
2005-06-09,-0.1444
2005-06-10,0.2169
2005-06-13,-0.6854
2005-06-14,1.3129
2005-06-15,-0.6479
2005-06-16,0.5072
2005-06-17,0.2163
2005-06-20,0.0
2005-06-21,-0.3597
2005-06-22,0.361
2005-06-23,0.5755
2005-06-24,-0.2861
2005-06-27,-0.4304
2005-06-28,0.0
2005-06-29,0.6484
2005-06-30,0.0716
2005-07-01,0.1431
2005-07-05,1.2857
2005-07-06,0.141
2005-07-07,1.1972
2005-07-08,-0.2784
2005-07-11,-1.2561
2005-07-12,0.3534
2005-07-13,1.0211
2005-07-14,-0.8397
2005-07-15,-0.3529
2005-07-18,0.0
2005-07-19,0.3541
2005-07-20,-0.6351
2005-07-21,-0.071
2005-07-22,0.8529
2005-07-25,2.1142
2005-07-26,0.0
2005-07-27,-0.2761
2005-07-28,-1.5225
2005-07-29,-0.9838
2005-08-01,0.0
2005-08-02,-0.2129
2005-08-03,-0.0711
2005-08-04,-0.1423
2005-08-05,-0.5702
2005-08-08,-0.0717
2005-08-09,-0.6456
2005-08-10,-0.5776
2005-08-11,-0.5447
2005-08-12,-0.2199
2005-08-15,-0.3674
2005-08-16,-0.1475
2005-08-17,0.0739
2005-08-18,0.0
2005-08-19,0.738
2005-08-22,0.7326
2005-08-23,0.0
2005-08-24,0.3782
2005-08-25,0.1304
2005-08-26,0.0
2005-08-29,0.2171
2005-08-30,-0.2888
2005-08-31,0.3621
2005-09-01,0.2165
2005-09-02,0.504
2005-09-06,0.2865
2005-09-07,-0.1429
2005-09-08,0.1431
2005-09-09,0.7857
2005-09-12,0.0709
2005-09-13,-0.1062
2005-09-14,0.1423
2005-09-15,0.7818
2005-09-16,0.0
2005-09-19,0.2116
2005-09-20,0.2111
2005-09-21,0.7725
2005-09-22,0.2091
2005-09-23,-0.2086
2005-09-26,-0.4181
2005-09-27,0.14
2005-09-28,-0.2795
2005-09-29,-0.0701
2005-09-30,-0.2104
2005-10-03,0.4919
2005-10-04,0.0
2005-10-05,0.0
2005-10-06,-0.2098
2005-10-07,-0.0701
2005-10-10,-0.2805
2005-10-11,0.2813
2005-10-12,-0.3296
2005-10-13,-0.7628
2005-10-14,0.4982
2005-10-17,-1.1331
2005-10-18,1.0029
2005-10-19,-0.7092
2005-10-20,0.1429
2005-10-21,-0.7516
2005-10-24,-0.2488
2005-10-25,-1.0807
2005-10-26,0.0583
2005-10-27,0.888
2005-10-28,0.2165
2005-10-31,0.288
2005-11-01,-0.0718
2005-11-02,0.0
2005-11-03,0.7184
2005-11-04,-0.7846
2005-11-07,-0.0719
2005-11-08,0.2158
2005-11-09,0.5743
2005-11-10,1.7488000000000001
2005-11-11,-0.3521
2005-11-14,-1.7668
2005-11-15,-0.0719
2005-11-16,-0.144
2005-11-17,0.721
2005-11-18,0.0716
2005-11-21,0.1431
2005-11-22,0.1429
2005-11-23,0.214
2005-11-25,-1.0676
2005-11-28,0.0719
2005-11-29,0.0719
2005-11-30,0.3592
2005-12-01,0.1432
2005-12-02,-0.2144
2005-12-05,0.2865
2005-12-06,0.0
2005-12-07,0.9286
2005-12-08,0.2123
2005-12-09,0.2119
2005-12-12,-0.2819
2005-12-13,-0.6806
2005-12-14,0.5739
2005-12-15,-1.4979
2005-12-16,-0.0724
2005-12-19,0.0
2005-12-20,-0.2899
2005-12-21,0.1453
2005-12-22,0.2177
2005-12-23,-0.5069
2005-12-27,-0.8734
2005-12-28,0.514
2005-12-29,-0.2191
2005-12-30,0.2928
2006-01-03,0.7299
2006-01-04,1.3043
2006-01-05,1.0014
2006-01-06,0.9915
2006-01-09,-1.1219999999999999
2006-01-10,-0.4965
2006-01-11,-0.0499
2006-01-12,-1.2169
2006-01-13,0.5797
2006-01-17,0.0
2006-01-18,0.5043
2006-01-20,-0.5735
2006-01-23,-0.5047
2006-01-24,-0.8696
2006-01-25,-0.0731
2006-01-26,0.0
2006-01-27,0.0732
2006-01-30,-0.2193
2006-01-31,0.0
2006-02-01,0.1465
2006-02-02,-0.2926
2006-02-03,0.0
2006-02-06,0.5136
2006-02-07,-0.146
2006-02-08,0.1462
2006-02-09,0.146
2006-02-10,0.0729
2006-02-13,0.4588
2006-02-14,0.0728
2006-02-15,-0.0727
2006-02-16,0.7278
2006-02-17,-0.289
2006-02-21,-0.3623
2006-02-22,0.8
2006-02-23,-0.3608
2006-02-24,-0.2896
2006-02-27,0.1452
2006-02-28,-0.5076
2006-03-01,-0.3644
2006-03-02,0.8778
2006-03-03,-1.3778000000000001
2006-03-06,0.0735
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,-0.0735
2006-03-10,0.0
2006-03-13,0.2426
2006-03-14,-0.2122
2006-03-15,-0.0088
2006-03-16,0.4428
2006-03-17,0.0735
2006-03-20,0.0734
2006-03-21,0.0734
2006-03-22,-0.7331
2006-03-23,0.4431
2006-03-24,-0.3676
2006-03-27,0.4428
2006-03-28,-0.5878
2006-03-29,0.2217
2006-03-30,-0.4425
2006-03-31,0.4444
2006-04-03,-0.1475
2006-04-04,-0.0739
2006-04-05,0.0
2006-04-06,0.2217
2006-04-07,-0.4425
2006-04-10,0.0741
2006-04-11,0.5403
2006-04-12,0.2217
2006-04-13,-0.3687
2006-04-17,0.148
2006-04-18,-0.3695
2006-04-19,0.1484
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,0.3704
2006-04-25,-0.4428
2006-04-26,0.3706
2006-04-27,0.2954
2006-04-28,0.2209
2006-05-01,0.147
2006-05-02,-0.6603
2006-05-03,0.3693
2006-05-04,-0.2208
2006-05-05,1.1799
2006-05-08,-0.8746
2006-05-09,0.0
2006-05-10,0.0
2006-05-11,0.0221
2006-05-12,-0.2952
2006-05-15,1.7765
2006-05-16,-1.5272999999999999
2006-05-17,0.0
2006-05-18,1.034
2006-05-19,1.1696
2006-05-22,-2.2399
2006-05-23,0.5174
2006-05-24,0.1471
2006-05-25,0.3671
2006-05-26,-0.2926
2006-05-30,-0.7337
2006-05-31,1.2565
2006-06-01,-0.073
2006-06-02,0.2922
2006-06-05,-1.0197
2006-06-06,0.0736
2006-06-07,-0.5882
2006-06-08,0.5917
2006-06-09,-0.0735
2006-06-12,-0.6623
2006-06-13,0.0222
2006-06-14,0.2974
2006-06-15,-0.1483
2006-06-16,-0.2227
2006-06-19,0.0744
2006-06-20,0.0
2006-06-21,-0.0743
2006-06-22,0.6696
2006-06-23,-0.4435
2006-06-26,0.297
2006-06-27,-0.8142
2006-06-28,0.3731
2006-06-29,-0.4461
2006-06-30,0.0747
2006-07-03,0.2239
2006-07-05,-0.2234
2006-07-06,-0.3731
2006-07-07,0.1498
2006-07-10,0.2244
2006-07-11,-0.2239
2006-07-12,-0.2019
2006-07-13,-0.1505
2006-07-14,-0.2261
2006-07-17,0.9063
2006-07-18,-0.5988
2006-07-19,0.6024
2006-07-20,-0.3743
2006-07-21,0.5259
2006-07-24,0.5979
2006-07-25,-0.2972
2006-07-26,-0.2981
2006-07-27,0.0747
2006-07-28,0.4481
2006-07-31,0.0743
2006-08-01,0.0
2006-08-02,0.2229
2006-08-03,0.5189
2006-08-04,0.4425
2006-08-07,0.2937
2006-08-08,-0.0732
2006-08-09,-0.1465
2006-08-10,-0.4402
2006-08-11,-0.7885
2006-08-14,0.0
2006-08-15,0.522
2006-08-16,0.3709
2006-08-17,-0.2956
2006-08-18,0.4448
2006-08-21,0.0
2006-08-22,-0.2214
2006-08-23,0.074
2006-08-24,0.0
2006-08-25,0.4435
2006-08-28,1.1038000000000001
2006-08-29,0.3639
2006-08-30,0.4351
2006-08-31,0.361
2006-09-01,-0.1439
2006-09-05,-0.1441
2006-09-06,-1.6595
2006-09-07,0.5136
2006-09-08,0.365
2006-09-11,0.0
2006-09-12,-0.1455
2006-09-13,1.0415
2006-09-14,0.5789
2006-09-15,0.0
2006-09-18,-0.5755
2006-09-19,0.8683
2006-09-20,0.2869
2006-09-21,0.1431
2006-09-22,1.2143
2006-09-25,0.5646
2006-09-26,-0.3509
2006-09-27,-0.4225
2006-09-28,-0.4243
2006-09-29,-0.6392
2006-10-02,0.2859
2006-10-03,0.3564
2006-10-04,0.142
2006-10-05,-0.2128
2006-10-06,-0.4975
2006-10-09,0.2143
2006-10-10,0.0
2006-10-11,-0.0499
2006-10-12,-0.2863
2006-10-13,0.1436
2006-10-16,-0.6452
2006-10-17,0.6494
2006-10-18,-0.1434
2006-10-19,0.3589
2006-10-20,0.3577
2006-10-23,1.2713999999999999
2006-10-24,0.1522
2006-10-25,0.8433
2006-10-26,0.6969
2006-10-27,0.4152
2006-10-30,-1.2405
2006-10-31,-0.1396
2006-11-01,-0.0699
2006-11-02,-0.4196
2006-11-03,-0.2809
2006-11-06,-0.1408
2006-11-07,0.2821
2006-11-08,-0.7032
2006-11-09,0.4958
2006-11-10,0.0705
2006-11-13,0.2324
2006-11-14,0.3526
2006-11-15,-1.6162999999999998
2006-11-16,-0.4286
2006-11-17,-0.4304
2006-11-20,0.3602
2006-11-21,0.2154
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.2149
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,2.8592
2006-12-01,-0.2085
2006-12-04,0.5571
2006-12-05,1.0388
2006-12-06,-1.1652
2006-12-07,0.0
2006-12-08,0.1387
2006-12-11,0.3463
2006-12-12,-0.8282
2006-12-13,-0.3104
2006-12-14,-1.0526
2006-12-15,0.0
2006-12-18,-0.1418
2006-12-19,0.3551
2006-12-20,0.0
2006-12-21,0.0708
2006-12-22,-0.5658
2006-12-26,-0.0711
2006-12-27,-0.0721
2006-12-28,0.2858
2006-12-29,0.5682
2007-01-03,0.9181
2007-01-04,-0.2799
2007-01-05,-1.193
2007-01-08,0.6392
2007-01-09,0.2117
2007-01-10,0.2324
2007-01-11,0.0
2007-01-12,0.6347
2007-01-16,0.2102
2007-01-17,0.7002
2007-01-18,0.6936
2007-01-19,0.0716
2007-01-22,-0.3472
2007-01-23,-0.0692
2007-01-24,-0.2076
2007-01-25,-0.1387
2007-01-26,0.0694
2007-01-29,0.2082
2007-01-30,-0.0693
2007-01-31,0.0
2007-02-01,0.0693
2007-02-02,0.0693
2007-02-05,0.1384
2007-02-06,0.1382
2007-02-07,0.069
2007-02-08,-0.4138
2007-02-09,-0.277
2007-02-12,0.5556
2007-02-13,-0.1865
2007-02-14,1.3186
2007-02-15,-0.9587
2007-02-16,0.0692
2007-02-20,-0.2766
2007-02-21,-0.0693
2007-02-22,1.0409
2007-02-23,-0.7555
2007-02-26,-0.346
2007-02-27,-0.3472
2007-02-28,0.0
2007-03-01,0.4878
2007-03-02,-0.0693
2007-03-05,-0.0694
2007-03-06,0.2361
2007-03-07,0.7344
2007-03-08,0.0688
2007-03-09,-1.3746
2007-03-12,-0.1394
2007-03-13,0.1605
2007-03-14,-0.3497
2007-03-15,-0.3509
2007-03-16,-0.1408
2007-03-19,-0.5642
2007-03-20,0.0
2007-03-21,0.4965
2007-03-22,0.0
2007-03-23,-0.2823
2007-03-26,0.4954
2007-03-27,0.7042
2007-03-28,0.0699
2007-03-29,0.0699
2007-03-30,-0.6983
2007-04-02,0.4219
2007-04-03,1.1204
2007-04-04,-0.6233
2007-04-05,0.6272
2007-04-09,0.1385
2007-04-10,0.2766
2007-04-11,-0.3233
2007-04-12,-0.6259
2007-04-13,0.069
2007-04-16,-0.8371
2007-04-17,0.3521
2007-04-18,0.0
2007-04-19,0.0702
2007-04-20,-0.7013
2007-04-23,0.6956
2007-04-24,0.5015
2007-04-25,0.2791
2007-04-26,-0.0696
2007-04-27,0.6267
2007-04-30,0.346
2007-05-01,-1.0345
2007-05-02,0.4878
2007-05-03,1.1096
2007-05-04,0.4801
2007-05-07,-1.5017
2007-05-08,0.0
2007-05-09,0.4851
2007-05-10,-0.069
2007-05-11,0.4348
2007-05-14,2.069
2007-05-15,-0.6757
2007-05-16,0.0
2007-05-17,0.5442
2007-05-18,-0.0677
2007-05-21,-0.6093
2007-05-22,-2.7929
2007-05-23,-0.911
2007-05-24,-0.2829
2007-05-25,0.7092
2007-05-29,1.4085
2007-05-30,-0.6944
2007-05-31,0.2098
2007-06-01,-0.977
2007-06-04,0.1409
2007-06-05,-1.0556
2007-06-06,0.7112
2007-06-07,-1.6242999999999999
2007-06-08,2.2972
2007-06-11,-2.5263
2007-06-12,-0.288
2007-06-13,3.9206
2007-06-14,-0.5579
2007-06-15,-0.0692
2007-06-18,-0.9833
2007-06-19,-0.4252
2007-06-20,-0.1423
2007-06-21,-1.2117
2007-06-22,0.938
2007-06-25,1.5011
2007-06-26,-1.338
2007-06-27,3.2834
2007-06-28,-0.8993
2007-06-29,-0.7662
2007-07-02,-0.4216
2007-07-03,0.3529
2007-07-05,-0.9142
2007-07-06,-0.9226
2007-07-09,1.361
2007-07-10,0.0707
2007-07-11,-1.0381
2007-07-12,-0.5722
2007-07-13,0.6475
2007-07-16,-0.6442
2007-07-17,-1.2968
2007-07-18,-0.292
2007-07-19,-0.2196
2007-07-20,0.4402
2007-07-23,0.4383
2007-07-24,-0.2182
2007-07-25,-0.0875
2007-07-26,-0.642
2007-07-27,0.8811
2007-07-30,0.2911
2007-07-31,0.2903
2007-08-01,1.3025
2007-08-02,-0.6429
2007-08-03,0.647
2007-08-06,-0.2143
2007-08-07,-0.859
2007-08-08,-0.5776
2007-08-09,0.2179
2007-08-10,0.0725
2007-08-13,0.3114
2007-08-14,-0.3623
2007-08-15,-1.2364
2007-08-16,-1.1782
2007-08-17,0.2235
2007-08-20,-0.223
2007-08-21,0.8942
2007-08-22,2.1418
2007-08-23,-0.8677
2007-08-24,1.7505
2007-08-27,-0.5018
2007-08-28,-0.4323
2007-08-29,-0.7959
2007-08-30,-0.3647
2007-08-31,1.3909
2007-09-04,-1.444
2007-09-05,0.8791
2007-09-06,0.7262
2007-09-07,3.0281
2007-09-10,-0.2799
2007-09-11,0.0702
2007-09-12,0.3717
2007-09-13,-0.2805
2007-09-14,-1.3361
2007-09-17,-0.8553
2007-09-18,-0.7189
2007-09-19,0.4345
2007-09-20,1.0815
2007-09-21,-0.428
2007-09-24,0.0
2007-09-25,0.2149
2007-09-26,-0.2859
2007-09-27,-0.2151
2007-09-28,-0.0718
2007-10-01,-0.0719
2007-10-02,-0.6475
2007-10-03,-0.0724
2007-10-04,0.4348
2007-10-05,-0.4329
2007-10-08,-0.7246
2007-10-09,0.292
2007-10-10,0.8006
2007-10-11,1.1047
2007-10-12,-0.0717
2007-10-15,-0.5748
2007-10-16,-0.0712
2007-10-17,-0.361
2007-10-18,-0.2899
2007-10-19,0.2907
2007-10-22,0.2899
2007-10-23,1.0838
2007-10-24,0.143
2007-10-25,0.1428
2007-10-26,-1.1395
2007-10-29,1.0806
2007-10-30,0.1427
2007-10-31,-0.3561
2007-11-01,1.7155
2007-11-02,1.546
2007-11-05,-0.346
2007-11-06,-1.9444
2007-11-07,-2.1955
2007-11-08,1.8103
2007-11-09,-0.4267
2007-11-12,0.0
2007-11-13,0.45
2007-11-14,-0.0714
2007-11-15,-0.2143
2007-11-16,-1.718
2007-11-19,-0.6555
2007-11-20,0.8798
2007-11-21,-0.5814
2007-11-23,-0.4386
2007-11-26,0.5874
2007-11-27,0.292
2007-11-28,1.5284
2007-11-29,-0.3584
2007-11-30,-0.0719
2007-12-03,1.5119
2007-12-04,-0.7801
2007-12-05,-0.5718
2007-12-06,1.0065
2007-12-07,-0.0712
2007-12-10,-0.641
2007-12-11,0.7885
2007-12-12,0.1686
2007-12-13,-0.0713
2007-12-14,0.9993
2007-12-17,-1.6961
2007-12-18,-1.294
2007-12-19,-2.4763
2007-12-20,0.5975
2007-12-21,-0.2227
2007-12-24,0.6687
2007-12-26,0.3705
2007-12-27,-0.59
2007-12-28,-0.8139
2007-12-31,0.4481
2008-01-02,0.4461
2008-01-03,2.4426
2008-01-04,1.1561
2008-01-07,1.7143000000000002
2008-01-08,-0.0711
2008-01-09,-0.8424
2008-01-10,0.2835
2008-01-11,0.4452
2008-01-14,0.1404
2008-01-15,0.283
2008-01-16,-0.2039
2008-01-17,-0.8535
2008-01-18,-0.6379
2008-01-22,0.929
2008-01-23,0.9213
2008-01-24,0.0702
2008-01-25,-1.1228
2008-01-28,0.2129
2008-01-29,1.2748
2008-01-30,-0.4895
2008-01-31,-0.3514
2008-02-01,0.2821
2008-02-04,-0.2813
2008-02-05,0.0
2008-02-06,-0.0705
2008-02-07,-0.494
2008-02-08,0.5674
2008-02-11,0.5642
2008-02-12,0.561
2008-02-13,-0.6067
2008-02-14,-3.169
2008-02-15,1.4545
2008-02-19,1.147
2008-02-20,-1.1339
2008-02-21,-0.2151
2008-02-22,-0.5747
2008-02-25,1.3728
2008-02-26,-0.7128
2008-02-27,-0.5743
2008-02-28,0.6498
2008-02-29,0.1435
2008-03-03,0.5014
2008-03-04,0.0
2008-03-05,0.4277
2008-03-06,-0.9936
2008-03-07,-0.7168
2008-03-10,2.1661
2008-03-11,-0.9894
2008-03-12,1.8237
2008-03-13,-1.689
2008-03-14,-0.7874
2008-03-17,-0.0722
2008-03-18,-0.2888
2008-03-19,0.0724
2008-03-20,1.013
2008-03-24,0.4298
2008-03-25,0.9986
2008-03-26,0.2119
2008-03-27,-0.7752
2008-03-28,0.142
2008-03-31,-0.1587
2008-04-01,-0.4795
2008-04-02,-0.5005
2008-04-03,0.0717
2008-04-04,1.9355
2008-04-07,-0.4219
2008-04-08,0.565
2008-04-09,0.7022
2008-04-10,-0.6974
2008-04-11,-1.2955999999999999
2008-04-14,-0.0714
2008-04-15,1.2857
2008-04-16,-0.9166
2008-04-17,-0.4274
2008-04-18,0.1431
2008-04-21,0.5714
2008-04-22,0.071
2008-04-23,-0.2839
2008-04-24,0.2847
2008-04-25,0.6388
2008-04-28,-0.8463
2008-04-29,0.2134
2008-04-30,0.0355
2008-05-01,-0.2483
2008-05-02,0.0
2008-05-05,0.7112
2008-05-06,0.4944
2008-05-07,-0.5622
2008-05-08,0.4947
2008-05-09,-0.3692
2008-05-12,0.0882
2008-05-13,0.1798
2008-05-14,-0.2827
2008-05-15,1.2757
2008-05-16,-0.2799
2008-05-19,0.3509
2008-05-20,0.0
2008-05-21,1.7483
2008-05-22,-0.8247
2008-05-23,0.1386
2008-05-27,0.0
2008-05-28,0.1384
2008-05-29,0.622
2008-05-30,-0.7555
2008-06-02,0.1384
2008-06-03,0.4838
2008-06-04,-0.0688
2008-06-05,-0.2065
2008-06-06,-1.3793
2008-06-09,0.8392
2008-06-10,-0.1387
2008-06-11,-1.0035
2008-06-12,0.3521
2008-06-13,-0.3509
2008-06-16,-0.4225
2008-06-17,0.0707
2008-06-18,-0.7067
2008-06-19,0.7117
2008-06-20,-0.9753
2008-06-23,0.1285
2008-06-24,0.7555
2008-06-25,-0.8206
2008-06-26,0.0713
2008-06-27,0.2138
2008-06-30,-0.569
2008-07-01,0.9299
2008-07-02,-0.7796
2008-07-03,0.8571
2008-07-07,-0.9915
2008-07-08,0.2146
2008-07-09,0.7138
2008-07-10,-0.7796
2008-07-11,0.325
2008-07-14,-0.5718
2008-07-15,-0.7189
2008-07-16,-0.5069
2008-07-17,-0.0728
2008-07-18,-0.2403
2008-07-21,-0.6352
2008-07-22,1.1756
2008-07-23,-0.2179
2008-07-24,0.0
2008-07-25,0.0728
2008-07-28,1.8182
2008-07-29,0.7143
2008-07-30,0.0
2008-07-31,0.992
2008-08-01,1.0543
2008-08-04,0.0695
2008-08-05,0.0
2008-08-06,-0.5556
2008-08-07,-1.1173
2008-08-08,1.6949
2008-08-11,-1.4583
2008-08-12,-0.9161
2008-08-13,0.537
2008-08-14,-0.4261
2008-08-15,-0.0713
2008-08-18,-0.0714
2008-08-19,-1.2857
2008-08-20,0.2171
2008-08-21,-0.722
2008-08-22,0.4364
2008-08-25,1.0138
2008-08-26,0.2867
2008-08-27,-0.0715
2008-08-28,0.0
2008-08-29,0.3577
2008-09-02,0.1996
2008-09-03,0.2276
2008-09-04,-0.1419
2008-09-05,0.7818
2008-09-08,0.5642
2008-09-09,-0.4208
2008-09-10,-1.4085
2008-09-11,0.2536
2008-09-12,1.7883
2008-09-15,-2.1785
2008-09-16,0.0718
2008-09-17,-1.7229
2008-09-18,-3.9445
2008-09-19,2.6616
2008-09-22,-1.1111
2008-09-23,-2.4718999999999998
2008-09-24,0.9985
2008-09-25,3.0418
2008-09-26,-2.583
2008-09-29,-12.8788
2008-09-30,6.0
2008-10-01,7.0539
2008-10-02,1.9167
2008-10-03,5.188
2008-10-06,-5.2895
2008-10-07,-1.8868
2008-10-08,-3.6154
2008-10-09,-23.2163
2008-10-10,12.8313
2008-10-13,11.5741
2008-10-14,-2.4896
2008-10-15,-3.7447
2008-10-16,3.0946
2008-10-17,1.2006999999999999
2008-10-20,2.4576000000000002
2008-10-21,1.737
2008-10-22,3.1707
2008-10-23,1.2608
2008-10-24,0.3113
2008-10-27,0.1552
2008-10-28,-1.7816
2008-10-29,-1.3407
2008-10-30,1.9184999999999999
2008-10-31,1.098
2008-11-03,-1.7843
2008-11-04,1.4218
2008-11-05,-0.3115
2008-11-06,-0.5469
2008-11-07,1.414
2008-11-10,0.5422
2008-11-11,-0.3399
2008-11-12,-2.322
2008-11-13,2.5437
2008-11-14,-0.7752
2008-11-17,-1.9531
2008-11-18,1.1952
2008-11-19,-1.8898000000000001
2008-11-20,-0.6421
2008-11-21,-1.8578000000000001
2008-11-24,-3.0453
2008-11-25,-1.1036
2008-11-26,2.0601
2008-11-28,-1.1775
2008-12-01,0.0
2008-12-02,-0.2553
2008-12-03,0.0
2008-12-04,0.5887
2008-12-05,3.0622
2008-12-08,4.5267
2008-12-09,-1.5748
2008-12-10,-4.64
2008-12-11,-0.3733
2008-12-12,-2.3689
2008-12-15,-1.7330999999999999
2008-12-16,1.4109
2008-12-17,2.6087
2008-12-18,-2.9661
2008-12-19,3.9301
2008-12-22,-0.4202
2008-12-23,-1.3502
2008-12-24,-0.8554
2008-12-26,-0.8628
2008-12-29,2.6109999999999998
2008-12-30,1.7812000000000001
2008-12-31,3.3333
2009-01-02,1.7742
2009-01-05,1.5848
2009-01-06,-0.78
2009-01-07,0.8648
2009-01-08,-0.3897
2009-01-09,0.2347
2009-01-12,3.0445
2009-01-13,-2.6098
2009-01-14,-2.0313
2009-01-15,-0.7177
2009-01-16,0.8032
2009-01-20,3.753
2009-01-21,-1.3133
2009-01-22,-2.0233
2009-01-23,-1.2708
2009-01-26,0.9654
2009-01-27,1.1952
2009-01-28,0.3937
2009-01-29,-0.0794
2009-01-30,0.158
2009-02-02,-0.1567
2009-02-03,2.7473
2009-02-04,0.0764
2009-02-05,-0.7634
2009-02-06,0.5385
2009-02-09,0.153
2009-02-10,0.5348
2009-02-11,0.2698
2009-02-12,1.446
2009-02-13,0.2251
2009-02-17,-2.021
2009-02-18,-1.8335
