ticker,MCOAQ US Equity
2004-06-01,1.5575
2004-06-02,-0.0393
2004-06-03,-2.085
2004-06-04,0.7232
2004-06-07,3.5899
2004-06-08,0.8471
2004-06-09,-0.9164
2004-06-10,1.3487
2004-06-14,-2.2814
2004-06-15,4.2802
2004-06-16,2.2388
2004-06-17,4.781
2004-06-18,-0.9056
2004-06-21,-2.3902
2004-06-22,1.3324
2004-06-23,1.0661
2004-06-24,0.5626
2004-06-25,-0.5944
2004-06-28,-3.2712
2004-06-29,-0.9455
2004-06-30,3.4141
2004-07-01,-5.3958
2004-07-02,0.1126
2004-07-06,0.2999
2004-07-07,0.0
2004-07-08,-1.8311
2004-07-09,-0.571
2004-07-12,-0.3828
2004-07-13,1.3451
2004-07-14,-1.441
2004-07-15,-0.5771
2004-07-16,-1.1223
2004-07-19,0.4697
2004-07-20,1.2854999999999999
2004-07-21,-2.1923
2004-07-22,-0.8651
2004-07-23,1.1503
2004-07-26,-3.5686
2004-07-27,4.392
2004-07-28,-4.0904
2004-07-29,-0.5686
2004-07-30,-0.817
2004-08-02,-3.6656
2004-08-03,-3.121
2004-08-04,1.2798
2004-08-05,-4.3573
2004-08-06,-2.5057
2004-08-09,1.215
2004-08-10,-0.4155
2004-08-11,-2.6426
2004-08-12,-0.7143
2004-08-13,-4.2686
2004-08-16,6.3627
2004-08-17,-1.0834
2004-08-18,1.6667
2004-08-19,-2.2951
2004-08-20,3.3078
2004-08-23,-0.7425
2004-08-24,-1.4025
2004-08-25,0.4267
2004-08-26,6.9877
2004-08-27,-2.5596
2004-08-30,-1.5399
2004-08-31,-0.9221
2004-09-01,0.2327
2004-09-02,4.4568
2004-09-03,-0.8444
2004-09-07,2.779
2004-09-08,-2.1805
2004-09-09,-0.8917
2004-09-10,1.1246
2004-09-13,0.4448
2004-09-14,-1.7715
2004-09-15,-0.4959
2004-09-16,0.589
2004-09-17,-0.8559
2004-09-20,-1.9990999999999999
2004-09-21,1.6226
2004-09-22,-2.0073
2004-09-23,0.0931
2004-09-24,-0.093
2004-09-27,-1.0708
2004-09-28,1.4118
2004-09-29,2.0882
2004-09-30,-1.5909
2004-10-01,5.358
2004-10-04,-3.5072
2004-10-05,-2.5443
2004-10-06,0.6993
2004-10-07,-0.463
2004-10-08,-3.2558
2004-10-11,-1.0096
2004-10-12,-0.8256
2004-10-13,-2.5955
2004-10-14,-3.8712999999999997
2004-10-15,5.1778
2004-10-18,-11.4371
2004-10-19,-0.5053
2004-10-20,-2.2009
2004-10-21,0.4039
2004-10-22,-0.4023
2004-10-25,3.5776
2004-10-26,-0.8357
2004-10-27,-2.2472
2004-10-28,0.2299
2004-10-29,1.7774999999999999
2004-11-01,0.507
2004-11-02,1.2892000000000001
2004-11-03,1.3835
2004-11-04,2.6201
2004-11-05,4.734
2004-11-08,-5.0787
2004-11-09,0.7491
2004-11-10,-0.3717
2004-11-11,1.8657
2004-11-12,0.1047
2004-11-15,1.5682
2004-11-16,0.8749
2004-11-17,3.3163
2004-11-18,-2.2716
2004-11-19,-2.2233
2004-11-22,1.0853
2004-11-23,0.2045
2004-11-24,2.8061
2004-11-26,-0.6948
2004-11-29,0.1999
2004-11-30,-0.5
2004-12-01,0.8543
2004-12-02,0.8969
2004-12-03,-2.3704
2004-12-06,-3.2878
2004-12-07,2.1444
2004-12-08,0.6656
2004-12-09,-1.3225
2004-12-10,2.1134
2004-12-13,-0.101
2004-12-14,1.7686
2004-12-15,-0.6455
2004-12-16,-2.1989
2004-12-17,1.8906
2004-12-20,-2.2066
2004-12-21,0.0
2004-12-22,1.4359
2004-12-23,0.4044
2004-12-27,-1.3092
2004-12-28,3.8265000000000002
2004-12-29,-1.1302
2004-12-30,0.8449
2004-12-31,1.38
2005-01-03,-2.5766
2005-01-04,-0.9481
2005-01-05,0.0
2005-01-06,0.3526
2005-01-07,-3.7651
2005-01-10,0.313
2005-01-11,-1.9761
2005-01-12,-2.2281
2005-01-13,0.9767
2005-01-14,0.806
2005-01-18,0.693
2005-01-19,-3.6527
2005-01-20,-3.2418
2005-01-21,-1.4764
2005-01-24,0.634
2005-01-25,1.0309
2005-01-26,4.0249
2005-01-27,1.3624
2005-01-28,-0.2688
2005-01-31,-0.2156
2005-02-01,-0.108
2005-02-02,-4.2726
2005-02-03,1.8643999999999998
2005-02-04,-0.3328
2005-02-07,0.0
2005-02-08,-0.6121
2005-02-09,-0.6719
2005-02-10,1.522
2005-02-11,1.8878
2005-02-14,-0.7084
2005-02-15,-1.5368
2005-02-16,-0.5574
2005-02-17,-2.8026999999999997
2005-02-18,0.8651
2005-02-22,-1.0863
2005-02-23,1.8497
2005-02-24,-1.0783
2005-02-25,0.6885
2005-02-28,2.4013999999999998
2005-03-01,2.1217
2005-03-02,-1.8043
2005-03-03,0.2227
2005-03-04,-5.0
2005-03-07,0.8772
2005-03-08,-0.6957
2005-03-09,-1.0508
2005-03-10,-0.826
2005-03-11,1.1898
2005-03-14,0.0588
2005-03-15,0.47
2005-03-16,-3.5088
2005-03-17,-1.1515
2005-03-18,-1.7781
2005-03-21,1.7478
2005-03-22,0.3681
2005-03-23,-1.7726
2005-03-24,-0.6223
2005-03-28,1.0645
2005-03-29,-0.4957
2005-03-30,0.8717
2005-03-31,-0.3086
2005-04-01,-0.5573
2005-04-04,-1.9303
2005-04-05,0.6349
2005-04-06,0.3785
2005-04-07,0.8799
2005-04-08,0.0
2005-04-11,-2.8037
2005-04-12,-0.7692
2005-04-13,-1.292
2005-04-14,-3.7304
2005-04-15,-3.0591
2005-04-18,2.3843
2005-04-19,1.3014000000000001
2005-04-20,-1.1494
2005-04-21,2.5991999999999997
2005-04-22,-2.6667
2005-04-25,0.0
2005-04-26,-1.9863
2005-04-27,-2.0266
2005-04-28,0.1427
2005-04-29,0.9972
2005-05-02,2.6093
2005-05-03,-1.3058
2005-05-04,3.0641
2005-05-05,-2.6351
2005-05-06,0.9715
2005-05-09,-1.0309
2005-05-10,0.625
2005-05-11,1.2422
2005-05-12,-2.1132
2005-05-13,1.7409
2005-05-16,3.7645
2005-05-17,-0.5277
2005-05-18,3.382
2005-05-19,2.4375
2005-05-20,-0.7514
2005-05-23,1.1356
2005-05-24,0.0
2005-05-25,0.9981
2005-05-26,1.2971
2005-05-27,1.2805
2005-05-31,-0.8459
2005-06-01,-0.1828
2005-06-02,2.6862
2005-06-03,-0.0595
2005-06-06,-0.8923
2005-06-07,0.2401
2005-06-08,-1.5569
2005-06-09,0.6691
2005-06-10,1.8731
2005-06-13,-0.2372
2005-06-14,1.7241
2005-06-15,-1.6364999999999998
2005-06-16,1.7231
2005-06-17,-2.1028000000000002
2005-06-20,-2.685
2005-06-21,0.6131
2005-06-22,1.3406
2005-06-23,-1.6837
2005-06-24,-0.1223
2005-06-27,-1.4697
2005-06-28,5.5314
2005-06-29,0.53
2005-06-30,0.703
2005-07-01,-0.0582
2005-07-05,0.9895
2005-07-06,0.2305
2005-07-07,-0.115
2005-07-08,2.0725
2005-07-11,1.5792000000000002
2005-07-12,-2.1655
2005-07-13,-0.1703
2005-07-14,-0.5685
2005-07-15,1.5436999999999999
2005-07-18,0.6194
2005-07-19,2.1824
2005-07-20,0.9858
2005-07-21,-12.6356
2005-07-22,0.5587
2005-07-25,0.9877
2005-07-26,-2.0782
2005-07-27,9.4257
2005-07-28,0.5705
2005-07-29,-0.7374
2005-08-01,-0.8571
2005-08-02,0.7493
2005-08-03,-2.6316
2005-08-04,-1.9976
2005-08-05,-1.9784000000000002
2005-08-08,-1.1009
2005-08-09,-0.2474
2005-08-10,1.1779
2005-08-11,1.0417
2005-08-12,-0.1213
2005-08-15,-2.6715
2005-08-16,-1.6219999999999999
2005-08-17,-2.156
2005-08-18,0.324
2005-08-19,1.8734
2005-08-22,0.5707
2005-08-23,-0.2522
2005-08-24,1.1378
2005-08-25,1.4375
2005-08-26,-3.2039
2005-08-29,-1.7823
2005-08-30,-2.5924
2005-08-31,2.672
2005-09-01,-3.5133
2005-09-02,-0.944
2005-09-06,1.4976
2005-09-07,0.6036
2005-09-08,0.2667
2005-09-09,0.7314
2005-09-12,0.5941
2005-09-13,3.3465
2005-09-14,-2.2222
2005-09-15,1.5584
2005-09-16,1.6623999999999999
2005-09-19,-3.1447
2005-09-20,-6.3636
2005-09-21,-1.5257
2005-09-22,5.6338
2005-09-23,1.6667
2005-09-26,-1.9672
2005-09-27,0.1338
2005-09-28,-1.9372
2005-09-29,-0.6812
2005-09-30,1.0974
2005-10-03,-1.4925
2005-10-04,-0.1377
2005-10-05,-4.8276
2005-10-06,2.3913
2005-10-07,-0.92
2005-10-10,-2.6429
2005-10-11,0.5136
2005-10-12,-3.5036
2005-10-13,3.2526
2005-10-14,-0.1465
2005-10-17,-1.6141
2005-10-18,-6.4877
2005-10-19,4.6251999999999995
2005-10-20,1.0671
2005-10-21,-3.7707
2005-10-24,-2.4295
2005-10-25,-1.3655
2005-10-26,1.5472000000000001
2005-10-27,-3.769
2005-10-28,-0.0833
2005-10-31,2.3353
2005-11-01,-1.7930000000000001
2005-11-02,2.6555999999999997
2005-11-03,0.0808
2005-11-04,1.454
2005-11-07,-0.1592
2005-11-08,0.7974
2005-11-09,3.3228
2005-11-10,1.4548
2005-11-11,3.2453
2005-11-14,7.0906
2005-11-15,-0.8191
2005-11-16,-0.5506
2005-11-17,-0.4152
2005-11-18,2.3628
2005-11-21,4.888
2005-11-22,-3.754
2005-11-23,1.0087
2005-11-25,-0.2663
2005-11-28,-0.3338
2005-11-29,-1.5405
2005-11-30,1.2978
2005-12-01,0.5394
2005-12-02,-1.8109
2005-12-05,-1.3660999999999999
2005-12-06,-3.0471
2005-12-07,0.8571
2005-12-08,0.2125
2005-12-09,0.9187
2005-12-12,-2.8711
2005-12-13,0.6489
2005-12-14,1.1461000000000001
2005-12-15,-4.745
2005-12-16,-1.0409
2005-12-19,-2.0285
2005-12-20,0.3834
2005-12-21,0.9931
2005-12-22,-0.4539
2005-12-23,1.3678
2005-12-27,-2.6237
2005-12-28,4.0801
2005-12-29,-1.4053
2005-12-30,-0.2251
2006-01-03,0.7519
2006-01-04,0.0
2006-01-05,1.7164000000000001
2006-01-06,-0.9538
2006-01-09,1.9259
2006-01-10,0.0
2006-01-11,-2.1076
2006-01-12,-5.1967
2006-01-13,1.8794
2006-01-17,-1.7679
2006-01-18,0.7042
2006-01-19,3.0303
2006-01-20,-1.8854
2006-01-23,1.6909999999999998
2006-01-24,-0.9826
2006-01-25,2.7481
2006-01-26,1.6345
2006-01-27,0.8772
2006-01-30,-1.4493
2006-01-31,-0.4412
2006-02-01,3.6189
2006-02-02,4.6329
2006-02-03,-1.4986
2006-02-06,-4.426
2006-02-07,1.0854
2006-02-08,-0.2147
2006-02-09,-0.2869
2006-02-10,0.4317
2006-02-13,0.3582
2006-02-14,-0.0714
2006-02-15,1.4285999999999999
2006-02-16,0.3521
2006-02-17,1.193
2006-02-21,-2.6352
2006-02-22,1.9231
2006-02-23,1.7469999999999999
2006-02-24,-1.3736
2006-02-27,3.4819
2006-02-28,-3.3108
2006-03-01,3.7736
2006-03-02,-1.2121
2006-03-03,0.818
2006-03-06,-2.5693
2006-03-07,0.0694
2006-03-08,1.8031000000000001
2006-03-09,-2.3842
2006-03-10,-1.2561
2006-03-13,-1.1307
2006-03-14,0.4289
2006-03-15,-1.0676
2006-03-16,-2.9496
2006-03-17,-3.3358
2006-03-20,-0.6902
2006-03-21,-0.9266
2006-03-22,3.8971
2006-03-23,-1.8005
2006-03-24,2.7502
2006-03-27,0.1487
2006-03-28,-1.4104999999999999
2006-03-29,2.3343
2006-03-30,-0.8094
2006-03-31,-0.5935
2006-04-03,-0.8955
2006-04-04,-1.1295
2006-04-05,-0.3046
2006-04-06,-0.3056
2006-04-07,-0.1533
2006-04-10,-0.8442
2006-04-11,-1.8576000000000001
2006-04-12,-0.5521
2006-04-13,0.9516
2006-04-17,-1.8853
2006-04-18,1.4412
2006-04-19,1.3418
2006-04-20,-0.9346
2006-04-21,-0.9434
2006-04-24,-2.7778
2006-04-25,0.0
2006-04-26,13.4694
2006-04-27,1.4388
2006-04-28,-1.2766
2006-05-01,-2.5862
2006-05-02,1.4748999999999999
2006-05-03,-2.2529
2006-05-04,0.223
2006-05-05,-0.1484
2006-05-08,3.1204
2006-05-09,1.2968
2006-05-10,-3.1294
2006-05-11,-4.7724
2006-05-12,-0.6939
2006-05-15,1.3975
2006-05-16,-1.1485
2006-05-17,-1.3942999999999999
2006-05-18,-0.707
2006-05-19,3.4019
2006-05-22,-0.9946
2006-05-23,-1.5455999999999999
2006-05-24,3.3752
2006-05-25,-0.0759
2006-05-26,-1.4438
2006-05-30,-2.4672
2006-05-31,3.5743
2006-06-01,-0.6902
2006-06-02,0.3089
2006-06-05,-2.8483
2006-06-06,1.3471
2006-06-07,0.7819
2006-06-08,0.3879
2006-06-09,1.2365
2006-06-12,-2.0611
2006-06-13,1.403
2006-06-14,-2.2291
2006-06-15,0.3931
2006-06-16,0.6265
2006-06-19,-0.0778
2006-06-20,-3.271
2006-06-21,0.8857
2006-06-22,3.5116
2006-06-23,-0.6939
2006-06-26,-0.3106
2006-06-27,-0.9346
2006-06-28,-1.1792
2006-06-29,4.0573
2006-06-30,-2.9052
2006-07-03,-0.7087
2006-07-05,2.9342
2006-07-06,-0.4622
2006-07-07,-2.5542
2006-07-10,0.3971
2006-07-11,-2.2943
2006-07-12,-0.1619
2006-07-13,-6.5693
2006-07-14,-0.0868
2006-07-17,0.9557
2006-07-18,1.1188
2006-07-19,3.9149000000000003
2006-07-20,-7.5348
2006-07-21,1.24
2006-07-24,0.0875
2006-07-25,0.4371
2006-07-26,-3.0461
2006-07-27,-3.2316
2006-07-28,1.3915
2006-07-31,-2.5618
2006-08-01,2.3474
2006-08-02,0.2752
2006-08-03,2.0128
2006-08-04,-2.4215
2006-08-07,0.5515
2006-08-08,-3.9305
2006-08-09,-0.8563
2006-08-10,-0.6718
2006-08-11,0.6763
2006-08-14,0.0
2006-08-15,1.0557
2006-08-16,3.2289
2006-08-17,5.6118
2006-08-18,-2.5261
2006-08-21,-3.3064999999999998
2006-08-22,-1.1091
2006-08-23,-2.8971999999999998
2006-08-24,-1.6362
2006-08-25,-1.3699
2006-08-28,1.6865
2006-08-29,2.439
2006-08-30,1.9048
2006-08-31,-0.7519
2006-09-01,-0.6629
2006-09-05,0.4766
2006-09-06,-2.277
2006-09-07,1.9417
2006-09-08,1.619
2006-09-11,-0.0937
2006-09-12,7.5985
2006-09-13,2.0924
2006-09-14,-1.4518
2006-09-15,1.2998
2006-09-18,-1.8820000000000001
2006-09-19,2.6155
2006-09-20,-0.8496
2006-09-21,-5.7412
2006-09-22,2.8182
2006-09-25,4.9514
2006-09-26,-3.3698
2006-09-27,-0.0872
2006-09-28,0.0873
2006-09-29,-2.8771
2006-10-02,-1.167
2006-10-03,1.1807
2006-10-04,1.6158000000000001
2006-10-05,4.0636
2006-10-06,0.0849
2006-10-09,2.0356
2006-10-10,1.9119000000000002
2006-10-11,-0.8972
2006-10-12,1.893
2006-10-13,2.4233000000000002
2006-10-16,0.0
2006-10-17,-1.8927
2006-10-18,-8.0386
2006-10-19,1.3112
2006-10-20,-0.604
2006-10-23,-0.6944
2006-10-24,2.7098
2006-10-25,-0.0851
2006-10-26,5.8773
2006-10-27,-1.8504
2006-10-30,0.4098
2006-10-31,-2.5305999999999997
2006-11-01,-3.3501
2006-11-02,0.0
2006-11-03,0.5199
2006-11-06,1.6379000000000001
2006-11-07,-0.4241
2006-11-08,0.0852
2006-11-09,0.4255
2006-11-10,1.8643999999999998
2006-11-13,3.7438000000000002
2006-11-14,1.6038000000000001
2006-11-15,4.4199
2006-11-16,1.9651999999999998
2006-11-17,-2.4463
2006-11-20,-0.7599
2006-11-21,-0.9188
2006-11-22,1.7002000000000002
2006-11-24,-1.0638
2006-11-27,-0.9217
2006-11-28,-1.1628
2006-11-29,0.6275
2006-11-30,1.0963
2006-12-01,1.1619
2006-12-04,4.8239
2006-12-05,2.7757
2006-12-06,-0.7107
2006-12-07,-2.3622
2006-12-08,-0.4399
2006-12-11,-0.3682
2006-12-12,-0.7391
2006-12-13,-2.8295
2006-12-14,1.5326
2006-12-15,2.3396
2006-12-18,-0.4425
2006-12-19,-0.8889
2006-12-20,0.7474
2006-12-21,0.0742
2006-12-22,1.5567
2006-12-26,4.1606
2006-12-27,4.4849
2006-12-28,1.2072
2006-12-29,-6.163
2007-01-03,0.0706
2007-01-04,1.1997
2007-01-05,-0.9763
2007-01-08,-0.7042
2007-01-09,0.9929
2007-01-10,-2.177
2007-01-11,6.9634
2007-01-12,0.0
2007-01-16,2.6174
2007-01-17,0.3924
2007-01-18,-0.5863
2007-01-19,0.5898
2007-01-22,-0.6515
2007-01-23,0.2623
2007-01-24,0.4578
2007-01-25,-0.5859
2007-01-26,-1.6372
2007-01-29,-1.9308
2007-01-30,-0.3394
2007-01-31,2.7248
2007-02-01,1.1273
2007-02-02,-0.1311
2007-02-05,0.7223
2007-02-06,2.086
2007-02-07,0.894
2007-02-08,9.3671
2007-02-09,-2.5463
2007-02-12,3.5036
2007-02-13,0.4016
2007-02-14,0.5714
2007-02-15,-0.0568
2007-02-16,-0.3411
2007-02-20,0.4564
2007-02-21,1.0221
2007-02-22,-1.9674
2007-02-23,0.9748
2007-02-26,-1.1925
2007-02-27,-3.7356
2007-02-28,-3.8209
2007-03-01,-1.3035
2007-03-02,-2.1465
2007-03-05,-1.4194
2007-03-06,8.1806
2007-03-07,-3.4483
2007-03-08,1.5664
2007-03-09,-0.5552
2007-03-12,1.3027
2007-03-13,-5.3889
2007-03-14,1.5534
2007-03-15,3.6329000000000002
2007-03-16,-3.1365
2007-03-19,2.7302
2007-03-20,-1.1125
2007-03-21,3.0
2007-03-22,1.3956
2007-03-23,1.4363000000000001
2007-03-26,-1.0619
2007-03-27,-2.6237
2007-03-28,-1.7759
2007-03-29,0.7481
2007-03-30,-1.4233
2007-04-02,3.4526
2007-04-03,3.8228
2007-04-04,-2.2209
2007-04-05,0.2989
2007-04-09,0.0596
2007-04-10,0.0596
2007-04-11,-2.3214
2007-04-12,3.0469
2007-04-13,-0.414
2007-04-16,1.5439
2007-04-17,-1.1696
2007-04-18,-4.142
2007-04-19,0.1235
2007-04-20,3.021
2007-04-23,-1.2567
2007-04-24,-5.697
2007-04-25,-0.8355
2007-04-26,-0.2592
2007-04-27,-3.1839
2007-04-30,2.8859
2007-05-01,1.4351
2007-05-02,5.209
2007-05-03,-0.489
2007-05-04,-0.1229
2007-05-07,1.353
2007-05-08,-0.7888
2007-05-09,0.2446
2007-05-10,-2.3185000000000002
2007-05-11,0.3123
2007-05-14,-0.2491
2007-05-15,-2.9337999999999997
2007-05-16,0.9003
2007-05-17,-4.334
2007-05-18,1.1326
2007-05-21,2.1739
2007-05-22,-0.2579
2007-05-23,-1.1635
2007-05-24,-0.7848
2007-05-25,1.2525
2007-05-29,0.9766
2007-05-30,0.9671
2007-05-31,-1.2179
2007-06-01,-0.7138
2007-06-04,2.8105
2007-06-05,-1.1443
2007-06-06,-2.3151
2007-06-07,-2.1725
2007-06-08,2.1534
2007-06-11,-2.2398
2007-06-12,-1.5499
2007-06-13,1.8479999999999999
2007-06-14,1.0753
2007-06-15,1.1303
2007-06-18,-1.9724
2007-06-19,0.1341
2007-06-20,-1.0047
2007-06-21,0.1353
2007-06-22,-0.6081
2007-06-25,-2.8552
2007-06-26,0.2799
2007-06-27,1.9539
2007-06-28,-1.7795999999999998
2007-06-29,0.0
2007-07-02,1.3937
2007-07-03,0.9622
2007-07-05,1.2934
2007-07-06,-1.4785
2007-07-09,1.5007000000000001
2007-07-10,-0.336
2007-07-11,0.944
2007-07-12,0.334
2007-07-13,1.1984
2007-07-16,-2.4342
2007-07-17,-0.2023
2007-07-18,-0.7432
2007-07-19,0.0681
2007-07-20,-2.3129
2007-07-23,0.6964
2007-07-24,-5.1176
2007-07-25,7.6531
2007-07-26,-6.4997
2007-07-27,-2.7516
2007-07-30,0.7446
2007-07-31,3.1042
2007-08-01,0.2151
2007-08-02,0.1431
2007-08-03,-7.0
2007-08-06,0.8449
2007-08-07,-0.1523
2007-08-08,1.7544
2007-08-09,-0.1499
2007-08-10,2.1772
2007-08-13,-4.6289
2007-08-14,0.0
2007-08-15,-4.5455
2007-08-16,6.2954
2007-08-17,2.5057
2007-08-20,2.0
2007-08-21,0.4357
2007-08-22,-1.9523000000000001
2007-08-23,-2.4336
2007-08-24,2.1164
2007-08-27,0.8882
2007-08-28,-3.5216
2007-08-29,0.9886
2007-08-30,0.3782
2007-08-31,0.9043
2007-09-04,2.2405
2007-09-05,-3.5061999999999998
2007-09-06,-1.2112
2007-09-07,-3.1418
2007-09-10,-3.7184
2007-09-11,1.3969
2007-09-12,-0.081
2007-09-13,-0.7299
2007-09-14,1.3072
2007-09-17,-0.4839
2007-09-18,4.7002
2007-09-19,5.805
2007-09-20,0.4389
2007-09-21,1.8937
2007-09-24,0.5004
2007-09-25,-1.0669
2007-09-26,1.4378
2007-09-27,-0.567
2007-09-28,0.0
2007-10-01,3.7063
2007-10-02,0.3436
2007-10-03,-0.8904
2007-10-04,-1.8659
2007-10-05,0.0
2007-10-08,-1.9718
2007-10-09,0.5029
2007-10-10,0.5718
2007-10-11,1.8479
2007-10-12,0.4885
2007-10-15,-2.7778
2007-10-16,1.0714
2007-10-17,-1.2721
2007-10-18,-0.4295
2007-10-19,-3.5945
2007-10-22,2.088
2007-10-23,-1.2418
2007-10-24,-1.7751000000000001
2007-10-25,-0.2259
2007-10-26,-1.3585
2007-10-29,-0.6121
2007-10-30,14.6266
2007-10-31,-22.0954
2007-11-01,-7.7586
2007-11-02,-0.9346
2007-11-05,0.6604
2007-11-06,-0.3749
2007-11-07,-6.0207
2007-11-08,1.1011
2007-11-09,1.5842
2007-11-12,-0.1949
2007-11-13,-0.9766
2007-11-14,-2.4655
2007-11-15,0.2022
2007-11-16,-6.4581
2007-11-19,-4.2071
2007-11-20,-0.3378
2007-11-21,-0.226
2007-11-23,1.9253
2007-11-26,-3.1111
2007-11-27,4.8165
2007-11-28,5.4705
2007-11-29,-4.2797
2007-11-30,-1.5267
2007-12-03,-5.3156
2007-12-04,-1.0526
2007-12-05,2.1277
2007-12-06,11.5741
2007-12-07,-0.4149
2007-12-10,3.3333
2007-12-11,-4.6371
2007-12-12,0.0
2007-12-13,-1.5856
2007-12-14,-3.3298
2007-12-17,0.2222
2007-12-18,4.9889
2007-12-19,1.5838999999999999
2007-12-20,5.5094
2007-12-21,2.266
2007-12-24,-0.7707
2007-12-26,-1.8447
2007-12-27,-7.0227
2007-12-28,-3.4043
2007-12-31,-2.2026
2008-01-02,0.1126
2008-01-03,-1.7997999999999998
2008-01-04,1.26
2008-01-07,1.5836999999999999
2008-01-08,-0.8909
2008-01-09,1.9101
2008-01-10,5.6229
2008-01-11,-2.1921
2008-01-14,-0.7471
2008-01-15,-2.9032
2008-01-16,0.443
2008-01-17,-2.2051
2008-01-18,0.0
2008-01-22,1.1274
2008-01-23,8.2497
2008-01-24,-3.8105
2008-01-25,1.6059999999999999
2008-01-28,0.3161
2008-01-29,5.6723
2008-01-30,-0.5964
2008-01-31,1.5
2008-02-01,6.5024999999999995
2008-02-04,-5.1804
2008-02-05,-9.6585
2008-02-06,17.4946
2008-02-07,-8.1801
2008-02-08,-2.3023
2008-02-11,0.4098
2008-02-12,0.3061
2008-02-13,3.4588
2008-02-14,-1.0816
2008-02-15,-0.5964
2008-02-19,0.2
2008-02-20,1.6966
2008-02-21,0.8832
2008-02-22,-2.0428
2008-02-25,0.1986
2008-02-26,1.0902
2008-02-27,3.2353
2008-02-28,-4.489
2008-02-29,-2.2
2008-03-03,-1.227
2008-03-04,4.9689
2008-03-05,-1.6764999999999999
2008-03-06,0.3009
2008-03-07,-6.6
2008-03-10,-3.3191
2008-03-11,5.9801
2008-03-12,-4.7022
2008-03-13,5.4825
2008-03-14,-4.9896
2008-03-17,-4.7046
2008-03-18,7.3479
2008-03-19,-1.2833999999999999
2008-03-20,1.9502000000000002
2008-03-24,2.763
2008-03-25,2.6887
2008-03-26,-0.3021
2008-03-27,-3.9394
2008-03-28,-1.367
2008-03-31,1.0661
2008-04-01,5.6962
2008-04-02,-2.8942
2008-04-03,1.1305
2008-04-04,3.3537
2008-04-07,-2.0649
2008-04-08,-2.1084
2008-04-09,-5.8462
2008-04-10,2.0697
2008-04-11,-3.9488
2008-04-14,-1.2222
2008-04-15,-3.0371
2008-04-16,0.232
2008-04-17,0.1157
2008-04-18,1.5029
2008-04-21,0.6834
2008-04-22,-4.4118
2008-04-23,-16.0947
2008-04-24,-4.5134
2008-04-25,-3.9882
2008-04-28,-2.3077
2008-04-29,1.4173
2008-04-30,-1.7081
2008-05-01,-3.3175
2008-05-02,-3.5948
2008-05-05,-3.8983
2008-05-06,-3.7037
2008-05-07,-4.9451
2008-05-08,-6.7437000000000005
2008-05-09,5.9917
2008-05-12,-1.5594999999999999
2008-05-13,-0.9901
2008-05-14,-2.6
2008-05-15,-0.616
2008-05-16,2.2727
2008-05-19,4.8485
2008-05-20,-3.2755
2008-05-21,-1.7928
2008-05-22,-1.8256000000000001
2008-05-23,-2.2727
2008-05-27,-4.8626000000000005
2008-05-28,-1.1111
2008-05-29,7.9727
2008-05-30,-3.3755
2008-06-02,0.8734
2008-06-03,-1.7316
2008-06-04,-0.4405
2008-06-05,-4.4248
2008-06-06,3.0093
2008-06-09,-6.9663
2008-06-10,-1.4493
2008-06-11,-0.9804
2008-06-12,1.2376
2008-06-13,1.2225
2008-06-16,-0.2415
2008-06-17,-2.6634
2008-06-18,2.2388
2008-06-19,0.7299
2008-06-20,-6.2802
2008-06-23,-2.3196
2008-06-24,-8.971
2008-06-25,-10.1449
2008-06-26,1.6129
2008-06-27,-4.127
2008-06-30,0.6623
2008-07-01,-4.9342
2008-07-02,0.0
2008-07-03,-1.0381
2008-07-07,-7.6923
2008-07-08,17.0455
2008-07-09,-20.712
2008-07-10,2.0408
2008-07-11,-0.4
2008-07-14,1.6064
2008-07-15,-5.1383
2008-07-16,28.3333
2008-07-17,-11.039
2008-07-18,-9.854
2008-07-21,-4.4534
2008-07-22,13.5593
2008-07-23,7.4627
2008-07-24,-4.8611
2008-07-25,-1.4599
2008-07-28,-5.5556
2008-07-29,4.7059
2008-07-30,-6.367
2008-07-31,-10.4
2008-08-01,0.8929
2008-08-04,-0.885
2008-08-05,8.482099999999999
2008-08-06,4.5267
2008-08-07,-5.5118
2008-08-08,7.5
2008-08-11,-7.7519
2008-08-12,9.2437
2008-08-13,-6.1538
2008-08-14,-4.0984
2008-08-15,16.6667
2008-08-18,-6.9597
2008-08-19,-3.5433
2008-08-20,3.6734999999999998
2008-08-21,-5.9055
2008-08-22,3.7657
2008-08-25,0.4032
2008-08-26,-6.4257
2008-08-27,3.8627000000000002
2008-08-28,-4.1322
2008-08-29,3.0172
2008-09-02,-0.8368
2008-09-03,-1.6878
2008-09-04,-5.5794
2008-09-05,4.5455
2008-09-08,8.6957
2008-09-09,-9.2
2008-09-10,2.6432
2008-09-11,-3.8627000000000002
2008-09-12,4.9107
2008-09-15,-7.234
2008-09-16,2.7523
2008-09-17,0.0
2008-09-18,5.8036
2008-09-19,11.3924
2008-09-22,-7.5758
2008-09-23,-1.6393
2008-09-24,-5.4167
2008-09-25,-3.5242
2008-09-26,5.0228
2008-09-29,-18.2609
2008-09-30,3.7234
2008-10-01,8.2051
2008-10-02,-12.3223
2008-10-03,-11.8919
2008-10-06,-4.908
2008-10-07,-8.3871
2008-10-08,2.1127
2008-10-09,-11.7241
2008-10-10,-2.3437
2008-10-13,18.4
2008-10-14,-10.1351
2008-10-15,-0.7519
2008-10-16,-6.0606
