ticker,MVL US Equity
2004-06-08,1.5709
2004-06-09,-3.7216
2004-06-10,0.251
2004-06-14,0.1502
2004-06-15,-1.1
2004-06-16,-2.5784000000000002
2004-06-17,-1.9201000000000001
2004-06-18,-1.2169
2004-06-21,0.5892
2004-06-22,0.5857
2004-06-23,-0.2647
2004-06-24,-0.2123
2004-06-25,2.5
2004-06-28,0.3114
2004-06-29,2.4314999999999998
2004-06-30,-1.4141
2004-07-01,-2.2029
2004-07-02,-0.6286
2004-07-06,-7.8018
2004-07-07,-5.2600999999999996
2004-07-08,4.5866
2004-07-09,-2.0773
2004-07-12,-1.0018
2004-07-13,-3.5714
2004-07-14,-1.4198
2004-07-15,0.1252
2004-07-16,-0.4378
2004-07-19,-2.5126
2004-07-20,1.1598
2004-07-21,-2.9299
2004-07-22,-1.0499
2004-07-23,-0.5305
2004-07-26,-1.6667
2004-07-27,1.6949
2004-07-28,3.3333
2004-07-29,-14.9677
2004-07-30,-0.9863
2004-08-02,-0.2299
2004-08-03,-2.1505
2004-08-04,4.5526
2004-08-05,-3.1532
2004-08-06,-2.3256
2004-08-09,-1.1905000000000001
2004-08-10,1.9277
2004-08-11,3.4673
2004-08-12,-1.3709
2004-08-13,3.0888
2004-08-16,0.0749
2004-08-17,3.2934
2004-08-18,0.942
2004-08-19,-1.7229
2004-08-20,2.1183
2004-08-23,1.5737
2004-08-24,-0.4225
2004-08-25,0.7072
2004-08-26,0.9831
2004-08-27,1.3213
2004-08-30,1.5786
2004-08-31,-0.8784
2004-09-01,1.7042000000000002
2004-09-02,-0.4692
2004-09-03,-0.6734
2004-09-07,0.1356
2004-09-08,1.7603
2004-09-09,-0.7319
2004-09-10,-0.134
2004-09-13,-1.0067
2004-09-14,-0.2034
2004-09-15,-0.9511
2004-09-16,0.823
2004-09-17,-1.6327
2004-09-20,0.899
2004-09-21,1.0281
2004-09-22,-1.0855
2004-09-23,1.4403000000000001
2004-09-24,2.3665
2004-09-27,-1.5192
2004-09-28,-2.1462
2004-09-29,-0.6854
2004-09-30,0.4831
2004-10-01,-0.5495
2004-10-04,0.1381
2004-10-05,-1.7931
2004-10-06,3.7218999999999998
2004-10-07,-1.2864
2004-10-08,-2.5377
2004-10-11,0.7037
2004-10-12,-1.7469999999999999
2004-10-13,0.3556
2004-10-14,-1.63
2004-10-15,1.585
2004-10-18,-0.2837
2004-10-19,-1.2802
2004-10-20,-0.9366
2004-10-21,-1.1636
2004-10-22,1.9132
2004-10-25,-1.3718
2004-10-26,-1.0981
2004-10-27,2.8868
2004-10-28,10.2158
2004-10-29,0.5222
2004-11-01,10.2597
2004-11-02,-0.53
2004-11-03,1.2433
2004-11-04,-0.0585
2004-11-05,1.7553999999999998
2004-11-08,-1.0926
2004-11-09,-0.8721
2004-11-10,1.0557
2004-11-11,1.2768
2004-11-12,2.5788
2004-11-15,0.2793
2004-11-16,-2.0613
2004-11-17,0.3982
2004-11-18,1.813
2004-11-19,-1.5025
2004-11-22,0.0
2004-11-23,0.6215
2004-11-24,3.4812
2004-11-26,-1.8448
2004-11-29,1.5478
2004-11-30,0.3266
2004-12-01,2.0076
2004-12-02,-2.3936
2004-12-03,0.0
2004-12-06,-2.7793
2004-12-07,-1.9619
2004-12-08,2.5728999999999997
2004-12-09,3.9576000000000002
2004-12-10,2.3056
2004-12-13,1.3627
2004-12-14,-3.2058
2004-12-15,3.3654
2004-12-16,-1.5504
2004-12-17,1.0499
2004-12-20,1.5584
2004-12-21,0.8696
2004-12-22,0.6592
2004-12-23,-0.5542
2004-12-27,-0.7599
2004-12-28,2.0929
2004-12-29,1.0
2004-12-30,0.396
2004-12-31,0.9862
2005-01-03,0.0977
2005-01-04,-3.7561
2005-01-05,-3.0917
2005-01-06,0.0523
2005-01-07,-0.9409
2005-01-10,0.7916
2005-01-11,0.4188
2005-01-12,-0.6778
2005-01-13,-3.2021
2005-01-14,0.9219
2005-01-18,-2.0419
2005-01-19,-4.4981
2005-01-20,1.6082999999999998
2005-01-21,-0.5088
2005-01-24,-3.9773
2005-01-25,2.0118
2005-01-26,-0.8121
2005-01-27,2.5145999999999997
2005-01-28,2.1677
2005-01-31,-0.2792
2005-02-01,2.8555
2005-02-02,1.252
2005-02-03,-1.3978
2005-02-04,1.8538999999999999
2005-02-07,-2.0343
2005-02-08,0.4918
2005-02-09,-2.1207
2005-02-10,-1.2222
2005-02-11,1.0686
2005-02-14,-1.9477
2005-02-15,0.1703
2005-02-16,2.4929
2005-02-17,-0.4975
2005-02-18,1.4444
2005-02-22,-3.012
2005-02-23,-2.0327
2005-02-24,1.1527
2005-02-25,0.8547
2005-02-28,-0.452
2005-03-01,5.6754
2005-03-02,0.0
2005-03-03,0.8593
2005-03-04,-1.7572
2005-03-07,-2.439
2005-03-08,-0.5
2005-03-09,0.5025
2005-03-10,1.1667
2005-03-11,1.8671
2005-03-14,3.4501
2005-03-15,-0.4169
2005-03-16,-2.7211
2005-03-17,0.3228
2005-03-18,0.2681
2005-03-21,-1.0695000000000001
2005-03-22,1.6216
2005-03-23,1.7553
2005-03-24,2.091
2005-03-28,0.9729
2005-03-29,0.4057
2005-03-30,0.303
2005-03-31,0.7049
2005-04-01,-0.15
2005-04-04,0.3505
2005-04-05,-0.4491
2005-04-06,-1.7544
2005-04-07,0.8673
2005-04-08,-0.3541
2005-04-11,-1.0152
2005-04-12,2.3077
2005-04-13,-0.7519
2005-04-14,-0.4545
2005-04-15,-2.8919
2005-04-18,-0.3135
2005-04-19,0.7338
2005-04-20,-1.0406
2005-04-21,1.7875999999999999
2005-04-22,-2.4793
2005-04-25,0.6356
2005-04-26,-1.0
2005-04-27,2.0202
2005-04-28,1.7196
2005-04-29,0.4098
2005-05-02,0.7653
2005-05-03,1.1139000000000001
2005-05-04,0.1002
2005-05-05,0.8504
2005-05-06,0.4464
2005-05-09,-0.8889
2005-05-10,-0.9467
2005-05-11,0.2012
2005-05-12,-0.251
2005-05-13,0.4026
2005-05-16,1.0526
2005-05-17,0.3472
2005-05-18,3.3119
2005-05-19,0.2392
2005-05-20,0.716
2005-05-23,1.9905
2005-05-24,0.9758
2005-05-25,-2.0249
2005-05-26,0.8455
2005-05-27,0.9315
2005-05-31,-1.8458999999999999
2005-06-01,2.7739000000000003
2005-06-02,0.4575
2005-06-03,0.6375
2005-06-06,-2.4434
2005-06-07,0.0464
2005-06-08,-1.9471
2005-06-09,0.6147
2005-06-10,-0.235
2005-06-13,-0.7065
2005-06-14,-0.3795
2005-06-15,-0.2381
2005-06-16,1.0501
2005-06-17,-1.8422
2005-06-20,-0.2406
2005-06-21,0.3377
2005-06-22,-1.9231
2005-06-23,-2.3529
2005-06-24,-2.259
2005-06-27,-0.6677
2005-06-28,-0.3619
2005-06-29,3.3731
2005-06-30,-1.004
2005-07-01,-0.5071
2005-07-05,1.0194
2005-07-06,-1.2109
2005-07-07,1.1747
2005-07-08,-2.9278
2005-07-11,11.5965
2005-07-12,-1.8173
2005-07-13,-0.0949
2005-07-14,2.8979
2005-07-15,2.1237
2005-07-18,-0.226
2005-07-19,-0.0453
2005-07-20,3.0372
2005-07-21,-1.8037999999999998
2005-07-22,-0.6272
2005-07-25,-1.037
2005-07-26,0.1822
2005-07-27,-3.3652
2005-07-28,-7.2
2005-07-29,-1.6734
2005-08-01,1.8566
2005-08-02,-1.5190000000000001
2005-08-03,-1.0796999999999999
2005-08-04,-0.5198
2005-08-05,-2.2989
2005-08-08,-0.6952
2005-08-09,-1.9925000000000002
2005-08-10,-1.0989
2005-08-11,3.5556
2005-08-12,-0.4828
2005-08-15,1.0782
2005-08-16,0.2667
2005-08-17,0.5319
2005-08-18,-1.0582
2005-08-19,-0.2674
2005-08-22,-0.6971
2005-08-23,1.0799
2005-08-24,-0.1068
2005-08-25,3.0481
2005-08-26,-1.453
2005-08-29,1.3691
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,-0.1558
2005-09-02,0.3642
2005-09-06,0.8294
2005-09-07,-2.3136
2005-09-08,-1.4737
2005-09-09,1.2286
2005-09-12,0.3166
2005-09-13,-1.1573
2005-09-14,0.2129
2005-09-15,0.7435
2005-09-16,-1.107
2005-09-19,-2.8785
2005-09-20,0.1647
2005-09-21,-4.1096
2005-09-22,0.1143
2005-09-23,0.1712
2005-09-26,2.906
2005-09-27,-0.8306
2005-09-28,-1.8984
2005-09-29,-0.1138
2005-09-30,1.8234
2005-10-03,-1.343
2005-10-04,0.5672
2005-10-05,-0.4512
2005-10-06,-1.5297
2005-10-07,1.2658
2005-10-10,-2.3295
2005-10-11,-1.9779
2005-10-12,-2.0178
2005-10-13,-1.8776000000000002
2005-10-14,3.0864
2005-10-17,1.1976
2005-10-18,0.5917
2005-10-19,0.0
2005-10-20,2.6471
2005-10-21,2.0057
2005-10-24,-3.5393
2005-10-25,0.5242
2005-10-26,0.8111
2005-10-27,-0.977
2005-10-28,1.3349
2005-10-31,0.8018
2005-11-01,1.9886
2005-11-02,0.2228
2005-11-03,1.5008
2005-11-04,1.0405
2005-11-07,1.084
2005-11-08,-3.2708
2005-11-09,-22.0621
2005-11-10,1.3514
2005-11-11,0.6316
2005-11-14,0.3487
2005-11-15,-0.2085
2005-11-16,-1.1142
2005-11-17,2.5352
2005-11-18,-0.3434
2005-11-21,2.0675
2005-11-22,6.6847
2005-11-23,3.1013
2005-11-25,1.3505
2005-11-28,1.1508
2005-11-29,-2.6946
2005-11-30,0.1231
2005-12-01,0.4917
2005-12-02,1.896
2005-12-05,-0.9604
2005-12-06,0.5455
2005-12-07,0.4822
2005-12-08,0.06
2005-12-09,-0.06
2005-12-12,-0.24
2005-12-13,2.3452
2005-12-14,0.8226
2005-12-15,-2.331
2005-12-16,-1.4916
2005-12-19,-1.5748
2005-12-20,0.3692
2005-12-21,-0.3066
2005-12-22,1.1685
2005-12-23,-1.2766
2005-12-27,1.3547
2005-12-28,-1.2758
2005-12-29,0.5538
2005-12-30,0.2448
2006-01-03,-0.7937
2006-01-04,0.5538
2006-01-05,-0.4896
2006-01-06,2.6445
2006-01-09,1.0186
2006-01-10,-0.1186
2006-01-11,-1.3064
2006-01-12,-0.722
2006-01-13,-0.1212
2006-01-17,-1.6383
2006-01-18,0.5552
2006-01-19,-0.6135
2006-01-20,-1.2963
2006-01-23,1.4384000000000001
2006-01-24,1.7263
2006-01-25,0.7273
2006-01-26,-1.3237
2006-01-27,1.5854
2006-01-30,1.2005
2006-01-31,-1.2456
2006-02-01,-2.8829000000000002
2006-02-02,-0.1855
2006-02-03,0.062
2006-02-06,-0.9288
2006-02-07,-0.25
2006-02-08,0.4386
2006-02-09,2.121
2006-02-10,-0.6109
2006-02-13,-1.6595
2006-02-14,0.0
2006-02-15,0.625
2006-02-16,-0.7453
2006-02-17,0.0
2006-02-21,0.0626
2006-02-22,0.7505
2006-02-23,7.635
2006-02-24,-0.519
2006-02-27,1.6232
2006-02-28,5.6475
2006-03-01,0.378
2006-03-02,1.0221
2006-03-03,-2.0234
2006-03-06,-1.1413
2006-03-07,-1.0445
2006-03-08,0.4444
2006-03-09,0.9956
2006-03-10,-0.2191
2006-03-13,1.8112
2006-03-14,0.593
2006-03-15,-0.3751
2006-03-16,1.6138
2006-03-17,-0.6353
2006-03-20,1.9180000000000001
2006-03-21,0.8364
2006-03-22,0.8813
2006-03-23,0.0514
2006-03-24,1.7976
2006-03-27,0.9082
2006-03-28,0.4
2006-03-29,-0.1494
2006-03-30,0.2494
2006-03-31,0.0995
2006-04-03,-0.2982
2006-04-04,0.1994
2006-04-05,1.194
2006-04-06,-0.6883
2006-04-07,-1.1386
2006-04-10,0.651
2006-04-11,0.597
2006-04-12,-0.6924
2006-04-13,0.1992
2006-04-17,0.9443
2006-04-18,-0.8863
2006-04-19,0.3477
2006-04-20,-0.5941
2006-04-21,0.5478
2006-04-24,-2.4269
2006-04-25,-0.1523
2006-04-26,-0.2034
2006-04-27,-1.783
2006-04-28,1.1929
2006-05-01,0.7176
2006-05-02,0.7634
2006-05-03,0.1515
2006-05-04,3.3787
2006-05-05,-0.6829
2006-05-08,-0.6876
2006-05-09,0.3462
2006-05-10,-0.4436
2006-05-11,-0.2475
2006-05-12,-0.4963
2006-05-15,0.0
2006-05-16,-0.6484
2006-05-17,0.1506
2006-05-18,0.2506
2006-05-19,0.25
2006-05-22,-2.6433999999999997
2006-05-23,1.9466999999999999
2006-05-24,-1.4573
2006-05-25,2.4477
2006-05-26,-0.5973
2006-05-30,-0.7511
2006-05-31,-3.6327
2006-06-01,-1.3613
2006-06-02,2.4416
2006-06-05,0.4145
2006-06-06,1.8576000000000001
2006-06-07,0.304
2006-06-08,-0.303
2006-06-09,-0.5572
2006-06-12,-2.2923999999999998
2006-06-13,0.1043
2006-06-14,0.4167
2006-06-15,0.778
2006-06-16,-0.9779
2006-06-19,-1.4033
2006-06-20,-0.369
2006-06-21,2.9101
2006-06-22,-1.2852999999999999
2006-06-23,2.1875
2006-06-26,-0.7645
2006-06-27,0.1541
2006-06-28,2.7179
2006-06-29,3.8442
2006-06-30,-3.8462
2006-07-03,1.7
2006-07-05,-1.6223999999999998
2006-07-06,-0.6497
2006-07-07,-0.1006
2006-07-10,-1.712
2006-07-11,0.8197
2006-07-12,-0.3049
2006-07-13,-2.4465
2006-07-14,-0.9927
2006-07-17,-0.7916
2006-07-18,-2.5
2006-07-19,0.3819
2006-07-20,-3.4239
2006-07-21,-0.9567
2006-07-24,2.4432
2006-07-25,-0.2773
2006-07-26,-0.3893
2006-07-27,-1.9542000000000002
2006-07-28,0.1139
2006-07-31,0.5688
2006-08-01,-1.5836999999999999
2006-08-02,1.3218
2006-08-03,0.6807
2006-08-04,1.9718
2006-08-07,6.9613
2006-08-08,-1.6012
2006-08-09,0.0
2006-08-10,3.9370000000000003
2006-08-11,0.4545
2006-08-14,0.4525
2006-08-15,1.0511
2006-08-16,2.5755
2006-08-17,-0.0966
2006-08-18,0.0967
2006-08-21,-0.7243
2006-08-22,0.9728
2006-08-23,-1.2524
2006-08-24,-0.1463
2006-08-25,0.6351
2006-08-28,2.1359
2006-08-29,0.3802
2006-08-30,-0.0947
2006-08-31,1.6114000000000002
2006-09-01,2.6586
2006-09-05,-0.0454
2006-09-06,-1.6364
2006-09-07,1.6636
2006-09-08,0.0
2006-09-11,0.9091
2006-09-12,5.9009
2006-09-13,-0.8082
2006-09-14,0.8148
2006-09-15,-0.2127
2006-09-18,2.6002
2006-09-19,0.4155
2006-09-20,1.1171
2006-09-21,-1.1865999999999999
2006-09-22,-0.1242
2006-09-25,1.2023
2006-09-26,-0.7784
2006-09-27,-0.3303
2006-09-28,0.5385
2006-09-29,-0.5356
2006-10-02,1.947
2006-10-03,-0.9752
2006-10-04,1.8465
2006-10-05,0.3223
2006-10-06,-0.4016
2006-10-09,0.4435
2006-10-10,0.7226
2006-10-11,-1.2356
2006-10-12,3.8741
2006-10-13,0.4662
2006-10-16,0.0773
2006-10-17,-1.1206
2006-10-18,-0.8597
2006-10-19,1.3796
2006-10-20,0.0
2006-10-23,1.7107
2006-10-24,-0.4587
2006-10-25,-0.8449
2006-10-26,-0.5422
2006-10-27,-0.7009
2006-10-30,1.098
2006-10-31,-1.6680000000000001
2006-11-01,-0.8679
2006-11-02,-0.199
2006-11-03,-0.1196
2006-11-06,5.7884
2006-11-07,0.0
2006-11-08,-0.3019
2006-11-09,2.0061
2006-11-10,1.5213
2006-11-13,-0.6944
2006-11-14,1.6562000000000001
2006-11-15,1.593
2006-11-16,0.1069
2006-11-17,-0.3916
2006-11-20,2.1801
2006-11-21,0.9794
2006-11-22,1.1431
2006-11-24,-0.9932
2006-11-27,-3.1131
2006-11-28,-0.1785
2006-11-29,0.0
2006-11-30,0.5007
2006-12-01,-1.3523
2006-12-04,1.9481000000000002
2006-12-05,2.1939
2006-12-06,1.2119
2006-12-07,-0.3079
2006-12-08,-2.9856
2006-12-11,0.1769
2006-12-12,-4.661
2006-12-13,1.037
2006-12-14,2.6393
2006-12-15,-1.0357
2006-12-18,-1.0826
2006-12-19,0.0365
2006-12-20,-0.3282
2006-12-21,-1.9026999999999998
2006-12-22,-0.2238
2006-12-26,0.1869
2006-12-27,0.5597
2006-12-28,0.3711
2006-12-29,-0.5176
2007-01-03,-1.152
2007-01-04,1.8045
2007-01-05,-1.2186
2007-01-08,1.9439
2007-01-09,-0.0367
2007-01-10,0.4035
2007-01-11,0.8403
2007-01-12,1.2681
2007-01-16,1.8605
2007-01-17,-0.4215
2007-01-18,-0.3527
2007-01-19,0.885
2007-01-22,-2.2105
2007-01-23,0.4665
2007-01-24,1.3929
2007-01-25,-0.8806
2007-01-26,-0.1066
2007-01-29,-0.7471
2007-01-30,0.2867
2007-01-31,-0.2144
2007-02-01,0.6447
2007-02-02,1.4235
2007-02-05,-1.3684
2007-02-06,0.8182
2007-02-07,0.8469
2007-02-08,0.5248
2007-02-09,-1.8796
2007-02-12,-0.8514
2007-02-13,0.5367
2007-02-14,1.6726
2007-02-15,0.805
2007-02-16,0.625
2007-02-20,4.9344
2007-02-21,0.1973
2007-02-22,0.0656
2007-02-23,1.3775
2007-02-26,-3.0734
2007-02-27,-5.4406
2007-02-28,-1.9061
2007-03-01,-0.9716
2007-03-02,-1.9259
2007-03-05,-2.0378
2007-03-06,2.5719
2007-03-07,-0.885
2007-03-08,1.1905000000000001
2007-03-09,1.4706000000000001
2007-03-12,-1.0145
2007-03-13,-0.8419
2007-03-14,0.7383
2007-03-15,0.0366
2007-03-16,-0.7326
2007-03-19,4.3911
2007-03-20,-0.2121
2007-03-21,1.2398
2007-03-22,0.8397
2007-03-23,0.0347
2007-03-26,-1.2833999999999999
2007-03-27,-0.7027
2007-03-28,-2.3355
2007-03-29,-0.5435
2007-03-30,1.0929
2007-04-02,0.1081
2007-04-03,2.5918
2007-04-04,2.0
2007-04-05,1.204
2007-04-09,0.136
2007-04-10,-1.4257
2007-04-11,-1.7906
2007-04-12,5.014
2007-04-13,-0.5676
2007-04-16,0.7388
2007-04-17,-0.3667
2007-04-18,-0.5018
2007-04-19,-0.7061
2007-04-20,1.5916000000000001
2007-04-23,-0.4667
2007-04-24,-0.1674
2007-04-25,0.4696
2007-04-26,0.1669
2007-04-27,-1.3333
2007-04-30,-0.2365
2007-05-01,-1.2868
2007-05-02,2.916
2007-05-03,0.0
2007-05-04,-0.1667
2007-05-07,-1.1686
2007-05-08,-0.6757
2007-05-09,-5.1361
2007-05-10,-2.7967
2007-05-11,1.0697
2007-05-14,-2.1532999999999998
2007-05-15,-0.2611
2007-05-16,-0.1122
2007-05-17,-2.7705
2007-05-18,1.0782
2007-05-21,8.0
2007-05-22,0.8818
2007-05-23,-1.9929999999999999
2007-05-24,-1.4627
2007-05-25,-2.0999
2007-05-29,1.1464
2007-05-30,0.4753
2007-05-31,0.4731
2007-06-01,1.2677
2007-06-04,-0.9657
2007-06-05,-1.4085
2007-06-06,-1.3553
2007-06-07,-2.6736
2007-06-08,0.3434
2007-06-11,0.6464
2007-06-12,-2.4934
2007-06-13,1.1623
2007-06-14,1.3405
2007-06-15,1.2094
2007-06-18,-0.2614
2007-06-19,-0.1498
2007-06-20,-1.5748
2007-06-21,0.3429
2007-06-22,-1.4426999999999999
2007-06-25,0.0385
2007-06-26,-1.5402
2007-06-27,1.3296999999999999
2007-06-28,0.2702
2007-06-29,-1.9245999999999999
2007-07-02,0.6672
2007-07-03,1.1696
2007-07-05,2.8516
2007-07-06,0.4496
2007-07-09,-0.9325
2007-07-10,-1.3178
2007-07-11,0.1908
2007-07-12,0.9139
2007-07-13,0.717
2007-07-16,-1.5362
2007-07-17,-0.2283
2007-07-18,-0.6865
2007-07-19,-0.2688
2007-07-20,-1.3862
2007-07-23,0.1562
2007-07-24,-2.768
2007-07-25,-0.1604
2007-07-26,-1.5261
2007-07-27,-0.4894
2007-07-30,-0.5328
2007-07-31,-0.1648
2007-08-01,0.2889
2007-08-02,1.3992
2007-08-03,-2.5974
2007-08-06,-0.2083
2007-08-07,-5.1357
2007-08-08,-0.7042
2007-08-09,-1.9947
2007-08-10,0.3166
2007-08-13,2.1189999999999998
2007-08-14,-0.3974
2007-08-15,-0.9309
2007-08-16,0.2237
2007-08-17,0.4018
2007-08-20,-0.0889
2007-08-21,0.7566
2007-08-22,-0.2208
2007-08-23,-0.4427
2007-08-24,0.4002
2007-08-27,-1.0629
2007-08-28,-1.3876
2007-08-29,1.2256
2007-08-30,0.6278
2007-08-31,0.713
2007-09-04,1.7699
2007-09-05,-0.6522
2007-09-06,0.5252
2007-09-07,-0.6966
2007-09-10,-1.7098
2007-09-11,1.8733
2007-09-12,-0.9632
2007-09-13,-1.4147
2007-09-14,0.8969
2007-09-17,-1.0667
2007-09-18,2.1563
2007-09-19,0.9675
2007-09-20,-0.9582
2007-09-21,0.088
2007-09-24,0.8348
2007-09-25,0.4793
2007-09-26,0.3036
2007-09-27,0.4323
2007-09-28,0.904
2007-10-01,7.8498
2007-10-02,7.0807
2007-10-03,-1.8101
2007-10-04,1.7682
2007-10-05,-1.2569
2007-10-08,-1.7222
2007-10-09,-0.6857
2007-10-10,-1.7645
2007-10-11,-2.2257
2007-10-12,0.5591
2007-10-15,-1.1517
2007-10-16,-2.6115
2007-10-17,1.4851
2007-10-18,-0.0813
2007-10-19,-7.4451
2007-10-22,5.0989
2007-10-23,0.5855
2007-10-24,-0.2911
2007-10-25,-0.0834
2007-10-26,-1.3356
2007-10-29,4.78
2007-10-30,-2.5434
2007-10-31,2.4855
2007-11-01,-6.346
2007-11-02,0.6042
2007-11-05,16.1733
2007-11-06,3.4712
2007-11-07,-0.464
2007-11-08,-1.2191
2007-11-09,-1.0526
2007-11-12,0.2201
2007-11-13,5.5271
2007-11-14,-2.324
2007-11-15,2.3438
2007-11-16,-0.694
2007-11-19,-0.2096
2007-11-20,1.8207
2007-11-21,-4.5736
2007-11-23,-0.2523
2007-11-26,-0.5419
2007-11-27,0.2179
2007-11-28,1.4136
2007-11-29,-0.7505
2007-11-30,-0.2521
2007-12-03,-1.8773
2007-12-04,0.4783
2007-12-05,1.4647000000000001
2007-12-06,1.9848
2007-12-07,-1.4508
2007-12-10,0.7181
2007-12-11,-4.0998
2007-12-12,0.2974
2007-12-13,2.1497
2007-12-14,-2.5762
2007-12-17,-0.3724
2007-12-18,1.6449
2007-12-19,-0.6988
2007-12-20,0.4444
2007-12-21,2.8024
2007-12-24,0.0
2007-12-26,-0.2869
2007-12-27,-1.0791
2007-12-28,-4.7636
2007-12-31,1.9855
2008-01-02,-2.7331
2008-01-03,-0.8083
2008-01-04,-6.4804
2008-01-07,2.2407
2008-01-08,-4.1396
2008-01-09,4.9958
2008-01-10,0.8871
2008-01-11,-2.8777
2008-01-14,-0.1235
2008-01-15,-1.1949
2008-01-16,-0.2502
2008-01-17,1.2542
2008-01-18,2.8076
2008-01-22,0.9639
2008-01-23,6.1257
2008-01-24,1.1619
2008-01-25,-0.1482
2008-01-28,2.3748
2008-01-29,2.5372
2008-01-30,-1.6614
2008-01-31,1.1862
2008-02-01,2.0604
2008-02-04,-2.1928
2008-02-05,-2.8114
2008-02-06,-0.0366
2008-02-07,2.5641
2008-02-08,-1.4643
2008-02-11,-0.9786
2008-02-12,3.2211
2008-02-13,-0.2482
2008-02-14,-2.0263
2008-02-15,0.7257
2008-02-19,-3.6383
2008-02-20,1.0467
2008-02-21,-5.3274
2008-02-22,1.7976
2008-02-25,2.1497
2008-02-26,0.9771
2008-02-27,0.521
2008-02-28,-3.8504
2008-02-29,-3.1575
2008-03-03,0.5567
2008-03-04,-1.0676
2008-03-05,2.4779999999999998
2008-03-06,-2.2621
2008-03-07,-1.4765
2008-03-10,-4.2932
2008-03-11,4.6974
2008-03-12,0.2021
2008-03-13,0.8875
2008-03-14,-0.4398
2008-03-17,-0.2008
2008-03-18,2.7364
2008-03-19,2.9769
2008-03-20,4.108
2008-03-24,0.9865
2008-03-25,1.5194999999999999
2008-03-26,0.3564
2008-03-27,-3.4801
2008-03-28,-1.9868000000000001
2008-03-31,0.5631
2008-04-01,3.2102
2008-04-02,-0.651
2008-04-03,-0.9465
2008-04-04,-0.588
2008-04-07,0.5176
2008-04-08,0.5885
2008-04-09,-0.2925
2008-04-10,0.2934
2008-04-11,-3.6197
2008-04-14,2.6935000000000002
2008-04-15,2.2534
2008-04-16,1.4451
2008-04-17,0.3205
2008-04-18,3.7984
2008-04-21,-1.1628
2008-04-22,-2.8374
2008-04-23,2.4929
2008-04-24,2.2933
2008-04-25,1.1549
2008-04-28,-3.3244
2008-04-29,2.1188
2008-04-30,-2.415
2008-05-01,2.9976000000000003
2008-05-02,2.3689
2008-05-05,9.4215
2008-05-06,1.1782
2008-05-07,-3.195
2008-05-08,2.19
2008-05-09,1.5998
2008-05-12,2.7926
2008-05-13,-0.8092
2008-05-14,-1.049
2008-05-15,0.9128
2008-05-16,-1.5756999999999999
2008-05-19,-2.4311
2008-05-20,-1.1547
2008-05-21,-1.3833
2008-05-22,2.0885
2008-05-23,-1.6794
2008-05-27,4.5031
2008-05-28,-2.4666
2008-05-29,2.7422
2008-05-30,0.9193
2008-06-02,-0.4702
2008-06-03,3.9563
2008-06-04,0.9372
2008-06-05,1.4631
2008-06-06,-5.7404
2008-06-09,1.0886
2008-06-10,7.1595
2008-06-11,-1.3308
2008-06-12,-1.8167
2008-06-13,1.2335
2008-06-16,-1.1631
2008-06-17,-4.2589
2008-06-18,0.9072
2008-06-19,-0.203
2008-06-20,-3.1386
2008-06-23,-0.5101
2008-06-24,4.5838
2008-06-25,3.2295
2008-06-26,-5.2514
2008-06-27,-2.7123
2008-06-30,-2.6061
2008-07-01,-1.4935
2008-07-02,-2.59
2008-07-03,1.1673
2008-07-07,-1.3782
2008-07-08,4.4849
2008-07-09,-4.6967
2008-07-10,0.1958
2008-07-11,0.0326
2008-07-14,-1.2699
2008-07-15,0.066
2008-07-16,4.7132
2008-07-17,1.9201000000000001
2008-07-18,-1.2662
2008-07-21,1.345
2008-07-22,3.5494
2008-07-23,1.1923
2008-07-24,0.4418
2008-07-25,-1.2610000000000001
2008-07-28,0.2673
2008-07-29,2.7547
2008-07-30,0.7495
2008-07-31,-0.7153
2008-08-01,1.9308
2008-08-04,-0.311
2008-08-05,-11.5428
2008-08-06,6.6047
2008-08-07,-0.5113
2008-08-08,1.6928999999999998
2008-08-11,1.2187999999999999
2008-08-12,-0.9104
2008-08-13,-2.0451
2008-08-14,2.1785
2008-08-15,0.8884
2008-08-18,0.1761
2008-08-19,-2.8714
2008-08-20,-1.086
2008-08-21,0.0305
2008-08-22,2.7439
2008-08-25,-2.4926
2008-08-26,1.0347
2008-08-27,0.7229
2008-08-28,1.7943
2008-08-29,-0.4994
2008-09-02,2.4505
2008-09-03,-2.219
2008-09-04,-3.1536
2008-09-05,-0.1522
2008-09-08,3.4441
2008-09-09,-0.2062
2008-09-10,1.742
2008-09-11,0.7835
2008-09-12,0.1728
2008-09-15,-1.006
2008-09-16,2.7003
2008-09-17,-3.3362
2008-09-18,5.2939
2008-09-19,1.8056
2008-09-22,-6.1664
2008-09-23,-1.0468
2008-09-24,-0.3232
2008-09-25,0.6191
2008-09-26,0.8204
2008-09-29,-3.9523
2008-09-30,3.298
2008-10-01,0.5858
2008-10-02,-5.1835
2008-10-03,-5.6511
2008-10-06,-3.1901
2008-10-07,-2.7909
2008-10-08,0.6572
2008-10-09,-6.7354
2008-10-10,6.8534
2008-10-13,10.069
2008-10-14,-4.9812
2008-10-15,-6.3633
2008-10-16,8.0986
2008-10-17,0.0326
2008-10-20,5.0798
2008-10-21,-0.8677
2008-10-22,-2.7509
2008-10-23,-1.6072
2008-10-24,-5.031
2008-10-27,-1.6168
2008-10-28,7.4825
2008-10-29,1.1386
2008-10-30,1.4474
2008-10-31,2.0609
