ticker,GCO US Equity
2004-06-04,1.5396999999999998
2004-06-07,-0.1995
2004-06-08,1.6393
2004-06-09,-2.3997
2004-06-10,-0.2015
2004-06-14,0.0404
2004-06-15,1.9378
2004-06-16,0.198
2004-06-17,-1.8182
2004-06-18,-1.5699999999999998
2004-06-21,0.6544
2004-06-22,-2.113
2004-06-23,1.9095
2004-06-24,-1.222
2004-06-25,0.4124
2004-06-28,-1.3142
2004-06-29,-3.7869
2004-06-30,2.2059
2004-07-01,-3.0047
2004-07-02,-1.2216
2004-07-06,-2.8269
2004-07-07,0.8636
2004-07-08,-0.1352
2004-07-09,-0.6769
2004-07-12,-1.1813
2004-07-13,2.069
2004-07-14,-1.2162
2004-07-15,-1.5504
2004-07-16,-5.2802
2004-07-19,-0.2445
2004-07-20,5.1471
2004-07-21,-4.662
2004-07-22,-0.489
2004-07-23,-2.5061
2004-07-26,-0.6048
2004-07-27,4.2596
2004-07-28,-1.1673
2004-07-29,3.7401999999999997
2004-07-30,1.8027
2004-08-02,-0.1864
2004-08-03,-3.3147
2004-08-04,-1.0623
2004-08-05,-3.1723
2004-08-06,-4.8387
2004-08-09,2.9131
2004-08-10,2.5219
2004-08-11,1.9578
2004-08-12,-5.1699
2004-08-13,1.298
2004-08-16,5.1256
2004-08-17,2.9254
2004-08-18,2.7475
2004-08-19,6.7773
2004-08-20,0.3454
2004-08-23,-2.7539
2004-08-24,2.2566
2004-08-25,-0.6058
2004-08-26,1.8285
2004-08-27,-1.0261
2004-08-30,-2.1598
2004-08-31,-0.5298
2004-09-01,0.3107
2004-09-02,2.2124
2004-09-03,-0.2165
2004-09-07,-1.1280000000000001
2004-09-08,-1.3164
2004-09-09,0.1334
2004-09-10,1.1989
2004-09-13,1.5358
2004-09-14,-1.0804
2004-09-15,-0.7864
2004-09-16,3.919
2004-09-17,-0.0847
2004-09-20,-3.732
2004-09-21,2.4229
2004-09-22,-0.4731
2004-09-23,-1.7718
2004-09-24,2.8157
2004-09-27,-3.2948
2004-09-28,1.4159
2004-09-29,3.7522
2004-09-30,-0.9672
2004-10-01,1.6136
2004-10-04,-1.9223
2004-10-05,-1.193
2004-10-06,2.1992
2004-10-07,-1.8143
2004-10-08,-2.1917
2004-10-11,1.2302
2004-10-12,0.1736
2004-10-13,-1.0399
2004-10-14,2.4518
2004-10-15,-2.3932
2004-10-18,4.3345
2004-10-19,-0.5875
2004-10-20,0.5065
2004-10-21,2.058
2004-10-22,1.8519
2004-10-25,0.6061
2004-10-26,0.0
2004-10-27,2.8112
2004-10-28,1.4062999999999999
2004-10-29,-1.3867
2004-11-01,-0.3516
2004-11-02,0.4312
2004-11-03,0.2342
2004-11-04,3.31
2004-11-05,-0.1885
2004-11-08,-2.9455999999999998
2004-11-09,1.9066
2004-11-10,0.3436
2004-11-11,1.1035
2004-11-12,1.4678
2004-11-15,0.3338
2004-11-16,-0.2588
2004-11-17,-0.8525
2004-11-18,9.757
2004-11-19,-2.1117
2004-11-22,-0.1392
2004-11-23,1.4285999999999999
2004-11-24,1.3740999999999999
2004-11-26,1.1522000000000001
2004-11-29,0.1675
2004-11-30,-1.0702
2004-12-01,-0.4395
2004-12-02,1.1885
2004-12-03,-2.6174
2004-12-06,-1.5507
2004-12-07,-2.3101
2004-12-08,1.7556
2004-12-09,-0.3873
2004-12-10,0.2474
2004-12-13,2.574
2004-12-14,0.55
2004-12-15,2.6325
2004-12-16,0.9327
2004-12-17,-1.3201
2004-12-20,-1.8395000000000001
2004-12-21,1.8058
2004-12-22,1.9076
2004-12-23,-0.2956
2004-12-27,-0.2635
2004-12-28,1.8824
2004-12-29,0.3566
2004-12-30,0.0646
2004-12-31,0.5165
2005-01-03,-2.6012
2005-01-04,-3.6597
2005-01-05,-0.7187
2005-01-06,2.2061
2005-01-07,-2.4283
2005-01-10,0.242
2005-01-11,-0.1724
2005-01-12,-1.209
2005-01-13,1.8881000000000001
2005-01-14,1.2354
2005-01-18,0.2034
2005-01-19,-3.1461
2005-01-20,-1.3273
2005-01-21,1.1681
2005-01-24,-4.0938
2005-01-25,-0.4013
2005-01-26,3.9194
2005-01-27,0.0352
2005-01-28,-0.6342
2005-01-31,2.6241
2005-02-01,1.1403
2005-02-02,1.4008
2005-02-03,1.7183000000000002
2005-02-04,-0.1325
2005-02-07,1.8242
2005-02-08,0.2932
2005-02-09,-2.5008
2005-02-10,0.2665
2005-02-11,0.4651
2005-02-14,-0.1653
2005-02-15,0.0331
2005-02-16,-0.8609
2005-02-17,-1.5364
2005-02-18,-0.441
2005-02-22,-3.7479
2005-02-23,1.3451
2005-02-24,2.5148
2005-02-25,1.1244
2005-02-28,-0.7075
2005-03-01,4.547
2005-03-02,-0.9737
2005-03-03,-2.8843
2005-03-04,1.2487
2005-03-07,0.3
2005-03-08,-1.0635
2005-03-09,-0.5039
2005-03-10,0.3038
2005-03-11,-0.3702
2005-03-14,-2.027
2005-03-15,0.0
2005-03-16,-0.3793
2005-03-17,-1.1769
2005-03-18,-2.1016
2005-03-21,-1.2522
2005-03-22,2.029
2005-03-23,-2.8764
2005-03-24,2.3766
2005-03-28,0.6429
2005-03-29,1.5969
2005-03-30,0.6986
2005-03-31,-1.4221
2005-04-01,-1.5482
2005-04-04,-1.4653
2005-04-05,0.2902
2005-04-06,1.3743
2005-04-07,-0.3211
2005-04-08,-1.7538
2005-04-11,1.0929
2005-04-12,-0.3243
2005-04-13,2.6753
2005-04-14,-1.0211
2005-04-15,-4.1266
2005-04-18,-0.1855
2005-04-19,1.71
2005-04-20,-1.462
2005-04-21,1.0757
2005-04-22,-3.0092
2005-04-25,4.1619
2005-04-26,-2.2157999999999998
2005-04-27,0.5201
2005-04-28,-3.8803
2005-04-29,-1.0765
2005-05-02,2.9926
2005-05-03,0.9811
2005-05-04,2.8773999999999997
2005-05-05,-0.8718
2005-05-06,1.0993
2005-05-09,4.4581
2005-05-10,-0.4858
2005-05-11,4.8815
2005-05-12,0.8311
2005-05-13,0.7583
2005-05-16,2.0288
2005-05-17,0.5452
2005-05-18,1.3716
2005-05-19,-0.0629
2005-05-20,-0.1574
2005-05-23,1.1668
2005-05-24,-0.5611
2005-05-25,-1.5674000000000001
2005-05-26,10.6688
2005-05-27,-1.295
2005-05-31,-0.1458
2005-06-01,0.9343
2005-06-02,0.0868
2005-06-03,-0.7225
2005-06-06,1.7467000000000001
2005-06-07,1.1731
2005-06-08,-1.1029
2005-06-09,2.2019
2005-06-10,-1.0352999999999999
2005-06-13,-1.0744
2005-06-14,3.1152
2005-06-15,1.9401000000000002
2005-06-16,1.6857
2005-06-17,-1.3369
2005-06-20,0.1897
2005-06-21,0.4869
2005-06-22,-0.4576
2005-06-23,-0.3515
2005-06-24,-3.0393
2005-06-27,-0.2799
2005-06-28,5.7536000000000005
2005-06-29,-1.8312
2005-06-30,0.2703
2005-07-01,-0.7819
2005-07-05,5.4348
2005-07-06,-1.4691
2005-07-07,1.3602
2005-07-08,1.6774
2005-07-11,2.8173
2005-07-12,0.469
2005-07-13,-1.0565
2005-07-14,-1.6638
2005-07-15,-0.5051
2005-07-18,0.0
2005-07-19,1.0152
2005-07-20,0.8543
2005-07-21,-3.7866999999999997
2005-07-22,3.7027
2005-07-25,-4.02
2005-07-26,0.3642
2005-07-27,1.6589
2005-07-28,-2.0908
2005-07-29,-2.9427
2005-08-01,0.1073
2005-08-02,-0.0268
2005-08-03,0.7507
2005-08-04,-4.0979
2005-08-05,-1.5816
2005-08-08,1.8043
2005-08-09,3.6001
2005-08-10,0.5079
2005-08-11,-0.6649
2005-08-12,-1.2584
2005-08-15,0.7592
2005-08-16,-2.7987
2005-08-17,0.443
2005-08-18,-0.1378
2005-08-19,-2.8429
2005-08-22,1.9602
2005-08-23,1.8668
2005-08-24,7.3578
2005-08-25,1.9363000000000001
2005-08-26,-2.6993
2005-08-29,0.899
2005-08-30,-0.7892
2005-08-31,1.8989
2005-09-01,-2.1657
2005-09-02,-1.8018
2005-09-06,3.7221
2005-09-07,1.0867
2005-09-08,-2.5
2005-09-09,1.2821
2005-09-12,-0.8608
2005-09-13,0.2298
2005-09-14,-1.0701
2005-09-15,-1.3134000000000001
2005-09-16,-2.0094
2005-09-19,0.0266
2005-09-20,-4.2066
2005-09-21,-2.8349
2005-09-22,2.0309
2005-09-23,2.6071999999999997
2005-09-26,0.1913
2005-09-27,-0.5727
2005-09-28,-1.0148
2005-09-29,0.8035
2005-09-30,2.3639
2005-10-03,-1.3158
2005-10-04,0.2721
2005-10-05,-2.6866
2005-10-06,-0.1115
2005-10-07,1.8984
2005-10-10,-1.3699
2005-10-11,-2.3611
2005-10-12,-3.2717
2005-10-13,0.1471
2005-10-14,4.5521
2005-10-17,0.2809
2005-10-18,-2.8011
2005-10-19,4.8991
2005-10-20,-1.978
2005-10-21,0.4765
2005-10-24,3.4868
2005-10-25,-1.8868
2005-10-26,-3.7637
2005-10-27,-4.1679
2005-10-28,6.7918
2005-10-31,2.6499
2005-11-01,0.462
2005-11-02,2.2451
2005-11-03,2.7513
2005-11-04,1.1586
2005-11-07,-0.509
2005-11-08,-1.3814
2005-11-09,-1.5564
2005-11-10,1.9763
2005-11-11,0.0517
2005-11-14,-0.594
2005-11-15,-3.3255
2005-11-16,2.9562
2005-11-17,2.0882
2005-11-18,-0.1278
2005-11-21,2.4322
2005-11-22,-0.7748
2005-11-23,0.3275
2005-11-25,1.5817
2005-11-28,-2.4963
2005-11-29,-0.2788
2005-11-30,0.788
2005-12-01,1.7907
2005-12-02,1.3875
2005-12-05,-1.8817
2005-12-06,-0.2491
2005-12-07,5.4931
2005-12-08,-1.3728
2005-12-09,0.7919
2005-12-12,-0.9762
2005-12-13,-0.3847
2005-12-14,2.6792
2005-12-15,-3.6201
2005-12-16,-1.9512
2005-12-19,-3.9801
2005-12-20,0.0
2005-12-21,3.7565
2005-12-22,-0.2497
2005-12-23,-0.5757
2005-12-27,-2.7694
2005-12-28,0.7509
2005-12-29,0.4626
2005-12-30,-0.7675
2006-01-03,-2.2428
2006-01-04,-0.1582
2006-01-05,-0.6867
2006-01-06,1.4362
2006-01-09,0.9701
2006-01-10,1.3763
2006-01-11,-1.332
2006-01-12,-1.4798
2006-01-13,-0.9223
2006-01-17,-1.1968
2006-01-18,-0.323
2006-01-19,-1.0262
2006-01-20,-1.8827
2006-01-23,-0.723
2006-01-24,3.3894
2006-01-25,0.6773
2006-01-26,2.5296
2006-01-27,0.7874
2006-01-30,0.0521
2006-01-31,1.3795
2006-02-01,-0.3338
2006-02-02,-1.4683
2006-02-03,-0.0784
2006-02-06,-0.7326
2006-02-07,-0.7644
2006-02-08,1.1952
2006-02-09,0.5249
2006-02-10,2.1932
2006-02-13,1.8906
2006-02-14,2.0812
2006-02-15,1.2036
2006-02-16,0.2913
2006-02-17,0.9197
2006-02-21,-2.6379
2006-02-22,1.3793
2006-02-23,-0.0486
2006-02-24,-0.0486
2006-02-27,-0.0973
2006-02-28,-1.1685
2006-03-01,-1.7734
2006-03-02,0.9278
2006-03-03,-0.3727
2006-03-06,-4.0898
2006-03-07,-1.4561
2006-03-08,0.5277
2006-03-09,-1.601
2006-03-10,1.227
2006-03-13,2.0817
2006-03-14,1.6779
2006-03-15,-0.7108
2006-03-16,-1.4574
2006-03-17,-0.5189
2006-03-20,0.939
2006-03-21,-0.1809
2006-03-22,0.9837
2006-03-23,-0.6152
2006-03-24,0.1548
2006-03-27,-1.2619
2006-03-28,0.3391
2006-03-29,1.7675999999999998
2006-03-30,-0.4342
2006-03-31,-0.2309
2006-04-03,-0.54
2006-04-04,1.7322
2006-04-05,-2.3634
2006-04-06,-0.6507
2006-04-07,8.2788
2006-04-10,-2.9276999999999997
2006-04-11,-1.4457
2006-04-12,1.1887
2006-04-13,-0.4499
2006-04-17,3.2137000000000002
2006-04-18,2.8947000000000003
2006-04-19,0.2364
2006-04-20,-0.7075
2006-04-21,-1.3064
2006-04-24,-0.698
2006-04-25,-0.7513
2006-04-26,1.4163999999999999
2006-04-27,-0.7224
2006-04-28,0.2425
2006-05-01,1.6937
2006-05-02,-0.2855
2006-05-03,-1.6702
2006-05-04,0.5581
2006-05-05,1.11
2006-05-08,1.432
2006-05-09,0.5176
2006-05-10,2.294
2006-05-11,-2.6087
2006-05-12,-2.3731
2006-05-15,-0.4813
2006-05-16,-0.2418
2006-05-17,0.4364
2006-05-18,0.7724
2006-05-19,-0.3832
2006-05-22,-1.4186
2006-05-23,-3.0488
2006-05-24,-3.0189
2006-05-25,-5.1881
2006-05-26,-2.0246
2006-05-30,-2.0665
2006-05-31,0.3422
2006-06-01,2.3302
2006-06-02,2.3605
2006-06-05,0.3256
2006-06-06,-1.5413999999999999
2006-06-07,0.7965
2006-06-08,-1.1444
2006-06-09,-1.9569999999999999
2006-06-12,-1.9398
2006-06-13,-0.172
2006-06-14,-0.0862
2006-06-15,2.7594
2006-06-16,-0.5594
2006-06-19,-4.0788
2006-06-20,0.2933
2006-06-21,-0.5848
2006-06-22,-0.8235
2006-06-23,-0.2372
2006-06-26,-0.4756
2006-06-27,-1.8519
2006-06-28,-1.3999
2006-06-29,5.2778
2006-06-30,-0.7036
2006-07-03,0.3838
2006-07-05,-2.2353
2006-07-06,-1.3237
2006-07-07,-1.5244
2006-07-10,-0.1858
2006-07-11,-1.0546
2006-07-12,-4.2633
2006-07-13,-0.8513
2006-07-14,-2.0476
2006-07-17,-1.5509
2006-07-18,-0.411
2006-07-19,3.0949
2006-07-20,-3.1021
2006-07-21,-2.2375
2006-07-24,1.4085
2006-07-25,1.3194
2006-07-26,-2.6731
2006-07-27,-1.9365999999999999
2006-07-28,-5.7451
2006-07-31,3.1238
2006-08-01,0.2955
2006-08-02,1.7311
2006-08-03,3.5482
2006-08-04,-0.035
2006-08-07,-0.6646
2006-08-08,-2.5352
2006-08-09,-0.578
2006-08-10,-0.1817
2006-08-11,1.2013
2006-08-14,1.1151
2006-08-15,1.3874
2006-08-16,1.2631999999999999
2006-08-17,1.6979
2006-08-18,-1.3969
2006-08-21,-2.9026
2006-08-22,-0.7117
2006-08-23,-2.8674
2006-08-24,4.428
2006-08-25,-2.7561999999999998
2006-08-28,-1.3808
2006-08-29,-0.8843
2006-08-30,1.9703
2006-08-31,0.1823
2006-09-01,-0.4731
2006-09-05,3.8026
2006-09-06,-3.1349
2006-09-07,-1.4545
2006-09-08,1.2915
2006-09-11,4.663
2006-09-12,5.0122
2006-09-13,1.1269
2006-09-14,0.1967
2006-09-15,0.9159
2006-09-18,-1.7828
2006-09-19,-0.33
2006-09-20,2.3841
2006-09-21,2.4903
2006-09-22,8.1098
2006-09-25,0.9632
2006-09-26,-0.3469
2006-09-27,1.4795
2006-09-28,0.1144
2006-09-29,-1.5705
2006-10-02,-0.2031
2006-10-03,1.3081
2006-10-04,3.0416
2006-10-05,-0.1671
2006-10-06,-0.251
2006-10-09,-0.7271
2006-10-10,0.5634
2006-10-11,-1.1204
2006-10-12,4.5042
2006-10-13,0.244
2006-10-16,1.6225
2006-10-17,-1.5168
2006-10-18,0.9187
2006-10-19,-0.1339
2006-10-20,0.563
2006-10-23,1.1197
2006-10-24,0.5537
2006-10-25,-0.8128
2006-10-26,1.9297
2006-10-27,-0.9855
2006-10-30,0.7596
2006-10-31,-2.3395
2006-11-01,-3.407
2006-11-02,-0.4684
2006-11-03,-0.8029
2006-11-06,0.6698
2006-11-07,0.5822
2006-11-08,0.6615
2006-11-09,-1.3965
2006-11-10,1.6662
2006-11-13,0.0
2006-11-14,2.1852
2006-11-15,0.0267
2006-11-16,-1.4163999999999999
2006-11-17,-0.9488
2006-11-20,0.8484
2006-11-21,4.3690999999999995
2006-11-22,1.6641
2006-11-24,-1.0486
2006-11-27,-2.2228
2006-11-28,0.4494
2006-11-29,0.6842
2006-11-30,0.1568
2006-12-01,1.2526
2006-12-04,3.5052
2006-12-05,0.5976
2006-12-06,1.4109
2006-12-07,0.0732
2006-12-08,-1.2195
2006-12-11,0.4691
2006-12-12,-1.3271
2006-12-13,-0.8966
2006-12-14,0.955
2006-12-15,-2.3649
2006-12-18,-1.3259
2006-12-19,-0.3618
2006-12-20,0.6224
2006-12-21,-0.6701
2006-12-22,-0.6227
2006-12-26,-0.7311
2006-12-27,0.2367
2006-12-28,-1.0758
2006-12-29,-1.061
2007-01-03,0.0
2007-01-04,0.9383
2007-01-05,-2.3904
2007-01-08,1.3333
2007-01-09,0.9936
2007-01-10,-0.1064
2007-01-11,3.2739
2007-01-12,2.0619
2007-01-16,-0.1768
2007-01-17,0.2024
2007-01-18,-0.5302
2007-01-19,0.6091
2007-01-22,-1.2109
2007-01-23,0.2809
2007-01-24,0.9931
2007-01-25,-1.8911
2007-01-26,-0.6168
2007-01-29,0.4913
2007-01-30,-0.5404
2007-01-31,1.9146
2007-02-01,2.3609999999999998
2007-02-02,1.3393
2007-02-05,-0.3671
2007-02-06,3.5863
2007-02-07,-0.6877
2007-02-08,1.5043
2007-02-09,-0.4234
2007-02-12,-1.1812
2007-02-13,0.4064
2007-02-14,0.381
2007-02-15,1.3046
2007-02-16,-0.6088
2007-02-20,0.8716
2007-02-21,-0.2102
2007-02-22,0.0468
2007-02-23,-0.7251
2007-02-26,-1.7436
2007-02-27,-4.2686
2007-02-28,0.2004
2007-03-01,-1.125
2007-03-02,-2.933
2007-03-05,-3.204
2007-03-06,1.0764
2007-03-07,-1.9702
2007-03-08,0.0815
2007-03-09,-0.5156
2007-03-12,5.701
2007-03-13,-1.8065
2007-03-14,0.3154
2007-03-15,0.917
2007-03-16,2.8037
2007-03-19,7.5758
2007-03-20,2.6761
2007-03-21,-0.8916
2007-03-22,-0.4844
2007-03-23,0.6954
2007-03-26,-1.0129
2007-03-27,-1.9767000000000001
2007-03-28,-2.9419
2007-03-29,1.2222
2007-03-30,0.2898
2007-04-02,0.2889
2007-04-03,-0.3601
2007-04-04,-0.7229
2007-04-05,0.3398
2007-04-09,2.4432
2007-04-10,-0.4723
2007-04-11,-0.3559
2007-04-12,-1.7619
2007-04-13,-0.3878
2007-04-16,-0.5353
2007-04-17,6.5068
2007-04-18,0.8498
2007-04-19,-1.1387
2007-04-20,15.1348
2007-04-23,1.1605
2007-04-24,0.534
2007-04-25,0.0984
2007-04-26,-0.1769
2007-04-27,-0.0788
2007-04-30,-0.1379
2007-05-01,-0.6117
2007-05-02,1.3699
2007-05-03,-0.9205
2007-05-04,0.8697
2007-05-07,-0.5879
2007-05-08,0.1774
2007-05-09,-0.1771
2007-05-10,-0.7885
2007-05-11,-1.3511
2007-05-14,-0.7049
2007-05-15,-0.4462
2007-05-16,-0.7742
2007-05-17,0.616
2007-05-18,1.7755
2007-05-21,3.2083
2007-05-22,0.0194
2007-05-23,0.8159
2007-05-24,-0.6936
2007-05-25,-0.0776
2007-05-29,0.5437
2007-05-30,1.0042
2007-05-31,0.0956
2007-06-01,0.9933
2007-06-04,0.6431
2007-06-05,-2.274
2007-06-06,0.1154
2007-06-07,-1.6519
2007-06-08,-0.8789
2007-06-11,-0.5517
2007-06-12,-2.9126
2007-06-13,0.6531
2007-06-14,0.7705
2007-06-15,-0.2012
2007-06-18,8.3669
2007-06-19,-0.986
2007-06-20,-0.1315
2007-06-21,-0.2822
2007-06-22,-0.8113
2007-06-25,-0.3234
2007-06-26,-0.0573
2007-06-27,1.012
2007-06-28,-0.189
2007-06-29,-0.928
2007-07-02,1.0323
2007-07-03,-0.0946
2007-07-05,-0.322
2007-07-06,0.133
2007-07-09,0.1898
2007-07-10,0.0379
2007-07-11,0.1515
2007-07-12,0.3214
2007-07-13,-0.2638
2007-07-16,0.4345
2007-07-17,0.0
2007-07-18,0.0564
2007-07-19,-0.4324
2007-07-20,-0.6042
2007-07-23,-1.0068
2007-07-24,-2.2644
2007-07-25,-0.9621
2007-07-26,-1.8239
2007-07-27,1.5953
2007-07-30,1.3715
2007-07-31,-0.8824
2007-08-01,0.4946
2007-08-02,-0.8465
2007-08-03,-4.2089
2007-08-06,-3.5026
2007-08-07,5.4553
2007-08-08,1.1405
2007-08-09,-0.8659
2007-08-10,-1.4828000000000001
2007-08-13,0.5361
2007-08-14,-1.3536000000000001
2007-08-15,0.2495
2007-08-16,0.8917
2007-08-17,1.6033
2007-08-20,1.3555
2007-08-21,0.5988
2007-08-22,1.3889
2007-08-23,-0.7632
2007-08-24,0.5719
2007-08-27,-1.0392
2007-08-28,-1.5257
2007-08-29,0.8048
2007-08-30,-10.2794
2007-08-31,2.0912
2007-09-04,-3.6391
2007-09-05,-0.6106
2007-09-06,-0.0683
2007-09-07,2.0036
2007-09-10,1.3393
2007-09-11,1.0352
2007-09-12,-0.3706
2007-09-13,0.2626
2007-09-14,-2.8154
2007-09-17,-0.2919
2007-09-18,2.3649
2007-09-19,1.8262
2007-09-20,1.0156
2007-09-21,1.8182
2007-09-24,-2.3109
2007-09-25,-2.3011
2007-09-26,-0.022
2007-09-27,0.1982
2007-09-28,1.3623
2007-10-01,2.2762000000000002
2007-10-02,0.0848
2007-10-03,1.673
2007-10-04,-0.3958
2007-10-05,0.0209
2007-10-08,0.0
2007-10-09,-1.5471
2007-10-10,-0.4247
2007-10-11,1.0877
2007-10-12,0.4219
2007-10-15,-0.9244
2007-10-16,-1.1662
2007-10-17,0.1502
2007-10-18,-0.557
2007-10-19,-1.0771
2007-10-22,1.3719999999999999
2007-10-23,0.7304
2007-10-24,0.7464
2007-10-25,-0.5927
2007-10-26,0.1278
2007-10-29,-0.2977
2007-10-30,-0.9812
2007-10-31,-0.4739
2007-11-01,-1.6883
2007-11-02,-0.2642
2007-11-05,-0.9272
2007-11-06,1.1809
2007-11-07,-2.3783
2007-11-08,-0.406
2007-11-09,-3.4655
2007-11-12,-0.8212
2007-11-13,0.5441
2007-11-14,-0.9412
2007-11-15,-4.2993
2007-11-16,-2.6309
2007-11-19,-23.5789
2007-11-20,4.5697
2007-11-21,2.2967
2007-11-23,3.8665000000000003
2007-11-26,-9.4266
2007-11-27,-15.6778
2007-11-28,5.1494
2007-11-29,11.7757
2007-11-30,3.6789
2007-12-03,5.2903
2007-12-04,0.3983
2007-12-05,-2.8685
2007-12-06,1.3195000000000001
2007-12-07,2.1085
2007-12-10,-4.3425
2007-12-11,0.7619
2007-12-12,-2.2054
2007-12-13,3.4794
2007-12-14,9.0286
2007-12-17,-0.7139
2007-12-18,-0.4602
2007-12-19,1.9936
2007-12-20,0.4816
2007-12-21,-6.1742
2007-12-24,-3.3053
2007-12-26,2.5482
2007-12-27,0.1818
2007-12-28,16.4549
2007-12-31,-1.8182
2008-01-02,-3.5185
2008-01-03,-1.2339
2008-01-04,-8.3842
2008-01-07,-4.3636
2008-01-08,0.507
2008-01-09,3.2787
2008-01-10,-1.6178
2008-01-11,2.5132
2008-01-14,-0.454
2008-01-15,-6.6282
2008-01-16,-0.8792
2008-01-17,-5.0263
2008-01-18,-0.0346
2008-01-22,-0.7266
2008-01-23,4.5661000000000005
2008-01-24,-0.2333
2008-01-25,-0.4678
2008-01-28,8.09
2008-01-29,1.1179999999999999
2008-01-30,-1.6278000000000001
2008-01-31,4.1524
2008-02-01,0.3597
2008-02-04,-5.7348
2008-02-05,-0.7921
2008-02-06,-3.8326000000000002
2008-02-07,7.7715
2008-02-08,-2.1263
2008-02-11,-1.6058
2008-02-12,1.952
2008-02-13,-0.3453
2008-02-14,-4.0
2008-02-15,1.6404
2008-02-19,2.7437
2008-02-20,-2.7961
2008-02-21,-3.3937
2008-02-22,2.9107
2008-02-25,4.0312
2008-02-26,0.0312
2008-02-27,-2.9991
2008-02-28,-2.3833
2008-02-29,-1.1877
2008-03-03,-17.2955
2008-03-04,-5.9346
2008-03-05,-2.8754999999999997
2008-03-06,-5.612
2008-03-07,-2.8558
2008-03-10,-3.9036
2008-03-11,1.1033
2008-03-12,-1.8353000000000002
2008-03-13,8.6407
2008-03-14,1.1628
2008-03-17,-1.7471
2008-03-18,1.4506000000000001
2008-03-19,1.1993
2008-03-20,2.4613
2008-03-24,3.9146
2008-03-25,-2.0548
2008-03-26,-1.9231
2008-03-27,-1.1586
2008-03-28,0.1353
2008-03-31,4.0522
2008-04-01,1.601
2008-04-02,1.8739
2008-04-03,-0.2508
2008-04-04,0.1676
2008-04-07,-1.3808
2008-04-08,-0.891
2008-04-09,-2.226
2008-04-10,-1.2259
2008-04-11,0.1773
2008-04-14,1.4602
2008-04-15,-1.8753
2008-04-16,-0.5778
2008-04-17,-0.8941
2008-04-18,2.6612999999999998
2008-04-21,-2.1529
2008-04-22,-2.0207
2008-04-23,0.5958
2008-04-24,2.7335000000000003
2008-04-25,0.7539
2008-04-28,1.4965
2008-04-29,-0.2602
2008-04-30,-3.6522
2008-05-01,3.0686
2008-05-02,-2.3205
2008-05-05,-2.0619
2008-05-06,-0.6865
2008-05-07,-1.7050999999999998
2008-05-08,-0.5157
2008-05-09,2.262
2008-05-12,5.8065
2008-05-13,0.6969
2008-05-14,0.5623
2008-05-15,3.1828
2008-05-16,0.2918
2008-05-19,-1.3716
2008-05-20,0.7585
2008-05-21,-2.133
2008-05-22,1.3248
2008-05-23,2.6993
2008-05-27,4.4353
2008-05-28,4.2076
2008-05-29,5.8868
2008-05-30,2.2452
2008-06-02,1.8473000000000002
2008-06-03,0.308
2008-06-04,1.8765
2008-06-05,-1.9424000000000001
2008-06-06,-1.9861
2008-06-09,0.6166
2008-06-10,2.0299
2008-06-11,-1.3889
2008-06-12,1.4085
2008-06-13,3.7538
2008-06-16,1.5194999999999999
2008-06-17,-1.283
2008-06-18,-1.5523
2008-06-19,2.0169
2008-06-20,5.3559
2008-06-23,3.2412
2008-06-24,-4.197
2008-06-25,1.5523
2008-06-26,-2.6155
2008-06-27,5.8947
2008-06-30,1.6798
2008-07-01,-1.9112
2008-07-02,-1.354
2008-07-03,-1.7074
2008-07-07,2.6567
2008-07-08,4.2137
2008-07-09,-6.845
2008-07-10,-1.7088
2008-07-11,1.2517
2008-07-14,-0.1374
2008-07-15,0.447
2008-07-16,5.9569
2008-07-17,0.8401
2008-07-18,-4.0372
2008-07-21,-2.6377
2008-07-22,3.0178
2008-07-23,0.5326
2008-07-24,-1.9205
2008-07-25,-0.1688
2008-07-28,-6.0196
2008-07-29,7.3408
2008-07-30,-0.0335
2008-07-31,-1.4085
2008-08-01,1.1565
2008-08-04,-1.7821
2008-08-05,2.7388
2008-08-06,-0.5332
2008-08-07,-1.1724999999999999
2008-08-08,6.9831
2008-08-11,-1.1407
2008-08-12,1.6026
2008-08-13,-4.164
2008-08-14,-3.5221
2008-08-15,5.4248
2008-08-18,3.9482
2008-08-19,-2.6463
2008-08-20,1.3751
2008-08-21,1.2618
2008-08-22,4.3302
2008-08-25,-1.911
2008-08-26,1.4612
2008-08-27,-1.0201
2008-08-28,7.6690000000000005
2008-08-29,3.0687
2008-09-02,1.1199
2008-09-03,2.0259
2008-09-04,-1.8268
2008-09-05,-2.8857
2008-09-08,1.8051
2008-09-09,-3.8189
2008-09-10,3.8003
2008-09-11,-0.3005
2008-09-12,0.877
2008-09-15,-2.9068
2008-09-16,-0.5036
2008-09-17,-9.3363
2008-09-18,8.5608
2008-09-19,4.2857
2008-09-22,-6.4932
2008-09-23,-0.3809
2008-09-24,-1.3529
2008-09-25,5.4264
2008-09-26,0.2262
2008-09-29,-5.8690999999999995
2008-09-30,0.3597
2008-10-01,-0.9857
2008-10-02,-9.6531
2008-10-03,-5.2421
2008-10-06,-1.7970000000000002
2008-10-07,-9.2931
2008-10-08,0.7911
2008-10-09,1.8838
2008-10-10,2.735
2008-10-13,13.6108
2008-10-14,-10.066
2008-10-15,-10.789
2008-10-16,1.3163
2008-10-17,1.827
2008-10-20,0.4386
2008-10-21,-1.9055
2008-10-22,-0.8499
2008-10-23,-4.9388
2008-10-24,-7.2134
