ticker,ETV US Equity
2009-12-07,0.0
2009-12-08,0.2667
2009-12-09,0.1995
2009-12-10,0.929
2009-12-11,0.789
2009-12-14,1.5655999999999999
2009-12-15,0.1927
2009-12-16,0.3846
2009-12-17,-0.5747
2009-12-18,0.8349
2009-12-21,0.1911
2009-12-22,0.0954
2009-12-23,-0.5239
2009-12-24,0.5267
2009-12-28,-0.131
2009-12-29,-1.1803
2009-12-30,0.7963
2009-12-31,-0.9217
2010-01-04,-0.7973
2010-01-05,-0.067
2010-01-06,-0.9383
2010-01-07,-0.6089
2010-01-08,0.6807
2010-01-11,0.0
2010-01-12,-0.7437
2010-01-13,-0.1362
2010-01-14,0.1364
2010-01-15,-3.2698
2010-01-19,0.2077
2010-01-20,0.1441
2010-01-21,-0.6316
2010-01-22,-3.0367
2010-01-25,0.0728
2010-01-26,-1.1645
2010-01-27,-1.1046
2010-01-28,-1.0424
2010-01-29,-0.9029
2010-02-01,1.139
2010-02-02,1.2763
2010-02-03,0.6672
2010-02-04,-2.2828
2010-02-05,-1.5825
2010-02-08,-0.3063
2010-02-09,1.9969000000000001
2010-02-10,0.1506
2010-02-11,1.5789
2010-02-12,0.148
2010-02-16,1.626
2010-02-17,1.0182
2010-02-18,1.5838999999999999
2010-02-19,0.7087
2010-02-22,-0.4926
2010-02-23,-0.5658
2010-02-24,2.6316
2010-02-25,-0.2079
2010-02-26,0.625
2010-03-01,0.8282
2010-03-02,0.4791
2010-03-03,-1.0899
2010-03-04,0.7576
2010-03-05,1.4354
2010-03-08,-0.6065
2010-03-09,0.5424
2010-03-10,0.6069
2010-03-11,-0.067
2010-03-12,0.6036
2010-03-15,-0.0667
2010-03-16,-0.2001
2010-03-17,0.2005
2010-03-18,-0.1334
2010-03-19,-1.4028
2010-03-22,-0.271
2010-03-23,0.1397
2010-03-24,0.3487
2010-03-25,-0.7644
2010-03-26,0.6303
2010-03-29,0.0
2010-03-30,0.9047
2010-03-31,-0.4138
2010-04-01,-0.4848
2010-04-05,-0.3479
2010-04-06,0.0698
2010-04-07,-1.3259
2010-04-08,0.0707
2010-04-09,0.2827
2010-04-12,0.7752
2010-04-13,0.0
2010-04-14,0.6294
2010-04-15,0.417
2010-04-16,-1.0381
2010-04-19,-0.0699
2010-04-20,0.2099
2010-04-21,-0.6285
2010-04-22,0.4919
2010-04-23,0.8392
2010-04-26,-0.4854
2010-04-27,-1.7422
2010-04-28,0.8511
2010-04-29,1.2658
2010-04-30,-0.9722
2010-05-03,0.6311
2010-05-04,-0.4878
2010-05-05,-1.6106
2010-05-06,-6.4769
2010-05-07,-0.5327
2010-05-10,5.8072
2010-05-11,-0.1374
2010-05-12,2.0999
2010-05-13,-0.0709
2010-05-14,-1.5614
2010-05-17,-0.721
2010-05-18,-1.7429000000000001
2010-05-19,-0.8869
2010-05-20,-4.8471
2010-05-21,0.3918
2010-05-24,-0.5464
2010-05-25,0.6279
2010-05-26,1.3261
2010-05-27,3.7721
2010-05-28,-0.8902
2010-06-01,-0.6737
2010-06-02,1.5825
2010-06-03,1.4095
2010-06-04,-2.6334999999999997
2010-06-07,-0.9767
2010-06-08,0.6829
2010-06-09,-0.5275
2010-06-10,2.5758
2010-06-11,1.1078000000000001
2010-06-14,0.2191
2010-06-15,3.4257
2010-06-16,0.9866
2010-06-17,0.8374
2010-06-18,-2.1453
2010-06-21,0.7072
2010-06-22,-2.7457000000000003
2010-06-23,-0.2972
2010-06-24,0.4471
2010-06-25,1.1869
2010-06-28,-0.4399
2010-06-29,-0.9573
2010-06-30,-2.8996
2010-07-01,-2.6034
2010-07-02,-1.4151
2010-07-06,0.638
2010-07-07,1.0301
2010-07-08,1.8824
2010-07-09,0.4619
2010-07-12,0.0
2010-07-13,1.8391
2010-07-14,0.0
2010-07-15,0.2257
2010-07-16,-0.9009
2010-07-19,1.5152
2010-07-20,-0.2985
2010-07-21,0.1497
2010-07-22,0.8969
2010-07-23,0.5926
2010-07-26,-0.3682
2010-07-27,-0.4435
2010-07-28,-1.4104999999999999
2010-07-29,0.8283
2010-07-30,-0.0747
2010-08-02,1.718
2010-08-03,-0.5869
2010-08-04,0.7391
2010-08-05,-0.3668
2010-08-06,0.5891
2010-08-09,0.9517
2010-08-10,-0.3626
2010-08-11,-2.5473
2010-08-12,0.5228
2010-08-13,0.0
2010-08-16,1.1144
2010-08-17,1.2490999999999999
2010-08-18,0.2177
2010-08-19,-1.1586
2010-08-20,0.2198
2010-08-23,-0.5848
2010-08-24,-0.5882
2010-08-25,0.6657
2010-08-26,-1.2490999999999999
2010-08-27,0.5952
2010-08-30,-0.6657
2010-08-31,-0.5212
2010-09-01,2.9939999999999998
2010-09-02,0.7994
2010-09-03,0.8652
2010-09-07,-1.5011
2010-09-08,1.8142
2010-09-09,0.6415
2010-09-10,-0.0708
2010-09-13,0.2126
2010-09-14,0.4243
2010-09-15,-0.7042
2010-09-16,0.3546
2010-09-17,-0.3534
2010-09-20,-0.1418
2010-09-21,-0.071
2010-09-22,-0.6584
2010-09-23,-0.0736
2010-09-24,0.5895
2010-09-27,-0.5128
2010-09-28,-0.2946
2010-09-29,0.3693
2010-09-30,0.1472
2010-10-01,0.2204
2010-10-04,-1.8328
2010-10-05,1.3443
2010-10-06,-0.5895
2010-10-07,0.1483
2010-10-08,0.5922
2010-10-11,-0.5151
2010-10-12,0.6657
2010-10-13,-0.147
2010-10-14,-1.1773
2010-10-15,-0.2234
2010-10-18,0.6716
2010-10-19,-1.1861
2010-10-20,0.6752
2010-10-21,0.6706
2010-10-22,-0.2221
2010-10-25,0.1484
2010-10-26,-0.2222
2010-10-27,-0.2227
2010-10-28,0.0744
2010-10-29,-0.2974
2010-11-01,-0.4474
2010-11-02,0.2247
2010-11-03,0.5232
2010-11-04,0.6691
2010-11-05,-0.4431
2010-11-08,-0.5935
2010-11-09,-0.2239
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,-1.1219
2010-11-15,0.4539
2010-11-16,-1.5813000000000001
2010-11-17,0.9946
2010-11-18,1.5152
2010-11-19,0.5224
2010-11-22,0.4454
2010-11-23,-0.6652
2010-11-24,0.6696
2010-11-26,0.0
2010-11-29,-0.3695
2010-11-30,0.0
2010-12-01,0.9644
2010-12-02,0.4409
2010-12-03,0.0732
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-0.3655
2010-12-09,0.4402
2010-12-10,-0.2191
2010-12-13,-0.5124
2010-12-14,0.0736
2010-12-15,-4.4853
2010-12-16,0.2401
2010-12-17,0.7589
2010-12-20,-0.3811
2010-12-21,-0.0589
2010-12-22,1.4925
2010-12-23,0.3096
2010-12-27,-0.0772
2010-12-28,-0.3089
2010-12-29,0.4648
2010-12-30,0.8481
2010-12-31,0.0
2011-01-03,0.9174
2011-01-04,-0.3788
2011-01-05,0.5323
2011-01-06,0.1513
2011-01-07,-0.1511
2011-01-10,-0.3782
2011-01-11,0.0
2011-01-12,0.0759
2011-01-13,0.0759
2011-01-14,-0.0758
2011-01-18,-0.5311
2011-01-19,-0.9916
2011-01-20,0.2311
2011-01-21,0.2306
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.7223
2011-01-27,-0.0319
2011-01-28,-1.0663
2011-01-31,0.077
2011-02-01,1.0
2011-02-02,-0.1447
2011-02-03,0.2212
2011-02-04,0.6849
2011-02-07,-0.2268
2011-02-08,0.6818
2011-02-09,-0.2257
2011-02-10,-0.1508
2011-02-11,0.6042
2011-02-14,0.2252
2011-02-15,-0.4494
2011-02-16,0.6772
2011-02-17,0.0747
2011-02-18,-0.6721
2011-02-22,-1.3534
2011-02-23,-0.9146
2011-02-24,-0.0769
2011-02-25,0.9238
2011-02-28,0.5339
2011-03-01,-0.4552
2011-03-02,0.1524
2011-03-03,0.9132
2011-03-04,-0.6033
2011-03-07,0.0759
2011-03-08,0.2274
2011-03-09,-0.2269
2011-03-10,-0.9098
2011-03-11,0.7651
2011-03-14,-0.2278
2011-03-15,-1.1416
2011-03-16,-1.6936
2011-03-17,0.1253
2011-03-18,0.4223
2011-03-21,0.9346
2011-03-22,0.5579
2011-03-23,-0.3937
2011-03-24,0.7905
2011-03-25,0.3922
2011-03-28,-0.1875
2011-03-29,0.2661
2011-03-30,0.4684
2011-03-31,0.0777
2011-04-01,0.0776
2011-04-04,-0.4655
2011-04-05,0.3118
2011-04-06,0.2331
2011-04-07,0.0
2011-04-08,-0.2326
2011-04-11,-0.3885
2011-04-12,-0.702
2011-04-13,-0.0786
2011-04-14,0.1572
2011-04-15,0.0
2011-04-18,-0.7064
2011-04-19,0.3953
2011-04-20,0.8661
2011-04-21,0.2405
2011-04-25,-0.0842
2011-04-26,1.1691
2011-04-27,0.1541
2011-04-28,-0.3846
2011-04-29,0.3861
2011-05-02,0.0
2011-05-03,-0.4615
2011-05-04,-0.541
2011-05-05,-0.0777
2011-05-06,0.1555
2011-05-09,0.3882
2011-05-10,1.0054
2011-05-11,-0.536
2011-05-12,0.6928
2011-05-13,-0.6116
2011-05-16,-0.6154
2011-05-17,0.5418
2011-05-18,0.7698
2011-05-19,0.1528
2011-05-20,-0.0763
2011-05-23,-0.9924
2011-05-24,0.0
2011-05-25,0.0781
2011-05-26,0.3072
2011-05-27,0.0768
2011-05-31,0.921
2011-06-01,-0.6084
2011-06-02,-0.0765
2011-06-03,-0.4594
2011-06-06,-0.4615
2011-06-07,0.3864
2011-06-08,-0.6928
2011-06-09,0.2326
2011-06-10,-1.2374
2011-06-13,-0.3132
2011-06-14,0.9427
2011-06-15,-2.3346
2011-06-16,0.6375
2011-06-17,0.1584
2011-06-20,0.5534
2011-06-21,1.5904
2011-06-22,-0.6354
2011-06-23,-0.3197
2011-06-24,-0.2406
2011-06-27,1.045
2011-06-28,0.3182
2011-06-29,0.3172
2011-06-30,0.6324
2011-07-01,0.9427
2011-07-05,-1.4008
2011-07-06,1.026
2011-07-07,0.8594
2011-07-08,-0.6971
2011-07-11,-1.17
2011-07-12,-0.0789
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.079
2011-07-18,-0.8682
2011-07-19,1.1146
2011-07-20,0.4724
2011-07-21,0.9404
2011-07-22,-0.4658
2011-07-25,-0.858
2011-07-26,-0.0787
2011-07-27,-2.126
2011-07-28,0.0
2011-07-29,-0.9654
2011-08-01,0.3249
2011-08-02,-1.2955
2011-08-03,0.1641
2011-08-04,-4.9959
2011-08-05,-1.4655
2011-08-08,-8.8364
2011-08-09,4.6065000000000005
2011-08-10,-1.5596
2011-08-11,3.8211
2011-08-12,1.7953000000000001
2011-08-15,2.9101
2011-08-16,-0.3428
2011-08-17,0.3439
2011-08-18,-4.2844999999999995
2011-08-19,-2.8889
2011-08-22,-0.2518
2011-08-23,2.9575
2011-08-24,1.7056
2011-08-25,-1.5004
2011-08-26,1.2545
2011-08-29,2.2124
2011-08-30,0.0
2011-08-31,-0.2597
2011-09-01,-0.6944
2011-09-02,-1.7483
2011-09-06,-0.8007
2011-09-07,2.5112
2011-09-08,-0.8749
2011-09-09,-1.0591
2011-09-12,0.2676
2011-09-13,1.4235
2011-09-14,1.3158
2011-09-15,1.8182
2011-09-16,0.1701
2011-09-19,-0.764
2011-09-20,0.0
2011-09-21,-2.1189
2011-09-22,-2.0702
2011-09-23,0.4596
2011-09-26,1.0979
2011-09-27,1.267
2011-09-28,-1.3405
2011-09-29,0.4529
2011-09-30,-1.5329000000000002
2011-10-03,-2.8388
2011-10-04,-0.1885
2011-10-05,2.5496
2011-10-06,1.3812
2011-10-07,-0.1817
2011-10-10,2.4568
2011-10-11,0.0888
2011-10-12,0.8873
2011-10-13,-0.2639
2011-10-14,1.4109
2011-10-17,-1.7391
2011-10-18,2.1239
2011-10-19,-0.9532
2011-10-20,-0.2625
2011-10-21,1.1404
2011-10-24,0.6938
2011-10-25,-2.1532999999999998
2011-10-26,1.7606000000000002
2011-10-27,2.7682
2011-10-28,-0.7576
2011-10-31,-2.3749000000000002
2011-11-01,-1.3901
2011-11-02,0.9692
2011-11-03,1.0471
2011-11-04,0.0864
2011-11-07,0.604
2011-11-08,0.6861
2011-11-09,-2.4702
2011-11-10,0.9607
2011-11-11,0.7785
2011-11-14,-1.2876
2011-11-15,1.3043
2011-11-16,-1.2017
2011-11-17,-0.3475
2011-11-18,0.2616
2011-11-21,-1.0435
2011-11-22,-0.7909
2011-11-23,-1.24
2011-11-25,0.7175
2011-11-28,1.87
2011-11-29,0.5245
2011-11-30,2.1739
2011-12-01,0.1702
2011-12-02,-0.3398
2011-12-05,1.1935
2011-12-06,-0.337
2011-12-07,-0.0845
2011-12-08,-1.4382
2011-12-09,1.5451000000000001
2011-12-12,-1.1834
2011-12-13,-0.2566
2011-12-14,-1.0292
2011-12-15,0.0
2011-12-16,0.7799
2011-12-19,-0.172
2011-12-20,1.7227000000000001
2011-12-21,0.1888
2011-12-22,0.6087
2011-12-23,0.4322
2011-12-27,0.2582
2011-12-28,-0.9442
2011-12-29,0.8666
2011-12-30,0.6873
2012-01-03,0.4266
2012-01-04,0.1699
2012-01-05,0.7634
2012-01-06,1.1785
2012-01-09,0.6656
2012-01-10,0.7438
2012-01-11,-0.7383
2012-01-12,-0.2479
2012-01-13,-0.2486
2012-01-17,0.6645
2012-01-18,0.33
2012-01-19,0.4934
2012-01-20,0.3273
2012-01-23,0.1631
2012-01-24,0.3257
2012-01-25,1.461
2012-01-26,0.56
2012-01-27,0.0
2012-01-30,-0.8751
2012-01-31,0.8828
2012-02-01,1.0342
2012-02-02,-0.6299
2012-02-03,0.4754
2012-02-06,0.0789
2012-02-07,0.9456
2012-02-08,0.3123
2012-02-09,0.7782
2012-02-10,-1.3127
2012-02-13,0.313
2012-02-14,-0.468
2012-02-15,0.0784
2012-02-16,0.7048
2012-02-17,1.0886
2012-02-21,0.7692
2012-02-22,-0.8387
2012-02-23,-0.2319
2012-02-24,0.6944
2012-02-27,-0.2299
2012-02-28,0.4608
2012-02-29,-0.6881
2012-03-01,0.8458
2012-03-02,-0.4571
2012-03-05,-0.3067
2012-03-06,-1.3077
2012-03-07,1.0133
2012-03-08,1.0031
2012-03-09,-0.6112
2012-03-12,-0.0769
2012-03-13,1.7692
2012-03-14,-0.3023
2012-03-15,-0.1516
2012-03-16,0.2278
2012-03-19,0.4545
2012-03-20,-0.8296
2012-03-21,0.854
2012-03-22,-1.0828
2012-03-23,-0.5317
2012-03-26,0.8489
2012-03-27,0.1559
2012-03-28,-0.1556
2012-03-29,0.1559
2012-03-30,0.7004
2012-04-02,0.541
2012-04-03,0.0769
2012-04-04,-0.4608
2012-04-05,-0.8488
2012-04-09,-0.856
2012-04-10,-0.9419
2012-04-11,0.4754
2012-04-12,1.183
2012-04-13,-1.0912
2012-04-16,-0.1576
2012-04-17,1.1839
2012-04-18,-0.39
2012-04-19,-0.4699
2012-04-20,0.236
2012-04-23,0.0785
2012-04-24,0.3137
2012-04-25,0.86
2012-04-26,0.3876
2012-04-27,0.3861
2012-04-30,-0.7692
2012-05-01,0.155
2012-05-02,0.2322
2012-05-03,-0.695
2012-05-04,-0.9331
2012-05-07,0.2355
2012-05-08,-0.7048
2012-05-09,-0.4732
2012-05-10,-0.0792
2012-05-11,-0.4758
2012-05-14,-0.7171
2012-05-15,-0.9631
2012-05-16,-0.3241
2012-05-17,-0.9756
2012-05-18,-1.2315
2012-05-21,0.5819
2012-05-22,0.8264
2012-05-23,0.7377
2012-05-24,0.3255
2012-05-25,0.2433
2012-05-29,0.4045
2012-05-30,-0.5641
2012-05-31,-0.3241
2012-06-01,-1.4634
2012-06-04,-1.1551
2012-06-05,0.5008
2012-06-06,1.6611
2012-06-07,0.4085
2012-06-08,0.4882
2012-06-11,-0.5668
2012-06-12,0.6515
2012-06-13,-0.3236
2012-06-14,0.8929
2012-06-15,0.2414
2012-06-18,0.321
2012-06-19,1.2
2012-06-20,-0.1399
2012-06-21,-1.0569
2012-06-22,0.6574
2012-06-25,-0.9796
2012-06-26,0.6595
2012-06-27,0.4914
2012-06-28,0.163
2012-06-29,1.1391
2012-07-02,-1.0459
2012-07-03,0.813
2012-07-05,0.3226
2012-07-06,-0.3215
2012-07-09,0.4032
2012-07-10,-0.4819
2012-07-11,0.2421
2012-07-12,0.3221
2012-07-13,0.5618
2012-07-16,-0.0798
2012-07-17,0.0799
2012-07-18,0.5587
2012-07-19,0.4762
2012-07-20,-0.316
2012-07-23,-0.317
2012-07-24,-0.4769
2012-07-25,0.1597
2012-07-26,0.9569
2012-07-27,0.7899
2012-07-30,-0.3135
2012-07-31,-0.0786
2012-08-01,0.3147
2012-08-02,-0.4706
2012-08-03,0.8668
2012-08-06,-0.0781
2012-08-07,0.2346
2012-08-08,0.234
2012-08-09,0.7004
2012-08-10,0.2318
2012-08-13,0.1542
2012-08-14,0.0
2012-08-15,0.077
2012-08-16,-0.0769
2012-08-17,0.2309
2012-08-20,-0.3072
2012-08-21,0.1541
2012-08-22,0.1538
2012-08-23,-0.768
2012-08-24,0.387
2012-08-27,-0.2313
2012-08-28,0.0
2012-08-29,0.1546
2012-08-30,-0.1543
2012-08-31,0.0773
2012-09-04,0.2317
2012-09-05,0.0
2012-09-06,1.1556
2012-09-07,-0.3046
2012-09-10,-0.382
2012-09-11,0.6135
2012-09-12,0.5335
2012-09-13,0.834
2012-09-14,0.2256
2012-09-17,-0.3751
2012-09-18,0.6024
2012-09-19,0.2418
2012-09-20,0.0766
2012-09-21,0.306
2012-09-24,-0.0763
2012-09-25,-0.458
2012-09-26,-0.6135
2012-09-27,0.9259
2012-09-28,-0.5352
2012-10-01,-0.1537
2012-10-02,-0.077
2012-10-03,0.1541
2012-10-04,0.6154
2012-10-05,0.3058
2012-10-08,0.0762
2012-10-09,-0.457
2012-10-10,-0.6886
2012-10-11,-0.1541
2012-10-12,-0.0772
2012-10-15,-0.3089
2012-10-16,0.6197
2012-10-17,0.4619
2012-10-18,-0.1533
2012-10-19,-1.5349
2012-10-22,-0.3118
2012-10-23,-0.7819
2012-10-24,-0.3152
2012-10-25,0.3162
2012-10-26,0.0
2012-10-31,-0.394
2012-11-01,0.9494
2012-11-02,-0.1567
2012-11-05,-0.471
2012-11-06,0.2366
2012-11-07,-1.1015
2012-11-08,-0.8751
2012-11-09,-0.6421
2012-11-12,0.3231
2012-11-13,-0.5636
2012-11-14,-2.5911
2012-11-15,-1.995
2012-11-16,3.2231
2012-11-19,2.4651
2012-11-20,0.7217
2012-11-21,0.3185
2012-11-23,1.0317
2012-11-26,-0.3928
2012-11-27,-0.2366
2012-11-28,0.8696
2012-11-29,0.3135
2012-11-30,-0.3906
2012-12-03,-0.7843
2012-12-04,0.0
2012-12-05,-0.0791
2012-12-06,-0.3165
2012-12-07,-0.1587
2012-12-10,-0.2385
2012-12-11,0.239
2012-12-12,0.2385
2012-12-13,-0.2379
2012-12-14,0.159
2012-12-17,1.1905000000000001
2012-12-18,0.7059
2012-12-19,-0.0779
2012-12-20,0.3297
2012-12-21,-1.1962
2012-12-24,-0.1614
2012-12-26,-0.3234
2012-12-27,-0.0811
2012-12-28,-0.1623
2012-12-31,1.626
2013-01-02,2.24
2013-01-03,-0.3912
2013-01-04,0.7855
2013-01-07,0.0779
2013-01-08,-0.2336
2013-01-09,-0.0781
2013-01-10,0.625
2013-01-11,0.3882
2013-01-14,-0.3867
2013-01-15,-0.1553
2013-01-16,-0.1555
2013-01-17,0.4673
2013-01-18,0.4651
2013-01-22,0.6235
2013-01-23,0.1547
2013-01-24,0.0
2013-01-25,0.3089
2013-01-28,-0.154
2013-01-29,0.2313
2013-01-30,-0.4615
2013-01-31,-0.2318
2013-02-01,0.4648
2013-02-04,-1.0023
2013-02-05,1.0903
2013-02-06,0.2311
2013-02-07,-0.1537
2013-02-08,0.154
2013-02-11,0.0769
2013-02-12,0.1536
2013-02-13,-0.3834
2013-02-14,0.2309
2013-02-15,0.384
2013-02-19,0.5417
2013-02-20,-1.4582
2013-02-21,-0.3115
2013-02-22,0.3906
2013-02-25,-1.0895
2013-02-26,0.4721
2013-02-27,1.1746
2013-02-28,-0.1548
2013-03-01,0.3101
2013-03-04,0.0
2013-03-05,0.9274
2013-03-06,-0.0766
2013-03-07,-0.3831
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,-0.3077
2013-03-13,0.1543
2013-03-14,0.6163
2013-03-15,0.0766
2013-03-18,0.0
2013-03-19,-0.2234
2013-03-20,0.6961
2013-03-21,0.0768
2013-03-22,0.3837
2013-03-25,-0.2294
2013-03-26,0.4598
2013-03-27,-0.1526
2013-03-28,-0.0764
2013-04-01,-0.3058
2013-04-02,0.0
2013-04-03,-0.9202
2013-04-04,0.4644
2013-04-05,0.1541
2013-04-08,0.4615
2013-04-09,0.2297
2013-04-10,0.6875
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-1.4416
2013-04-16,1.1547
2013-04-17,-1.1416
2013-04-18,-0.3079
2013-04-19,0.3151
2013-04-22,0.3106
2013-04-23,0.774
2013-04-24,0.1536
2013-04-25,0.5368
2013-04-26,-0.3051
2013-04-29,0.7651
2013-04-30,0.0759
2013-05-01,-0.0759
2013-05-02,0.7593
2013-05-03,0.2261
2013-05-06,-0.1504
2013-05-07,0.3765
2013-05-08,0.6752
2013-05-09,-0.2981
2013-05-10,0.5232
2013-05-13,0.0
2013-05-14,0.5204
2013-05-15,0.2959
2013-05-16,0.0737
2013-05-17,0.8843
2013-05-20,-0.073
2013-05-21,0.2193
2013-05-22,-0.5047
2013-05-23,0.1478
2013-05-24,-0.369
2013-05-28,0.2222
2013-05-29,-0.5913
2013-05-30,0.4461
2013-05-31,-1.4064
2013-06-03,-1.4264000000000001
2013-06-04,0.3808
2013-06-05,-0.7587
2013-06-06,0.841
2013-06-07,1.1372
2013-06-10,0.1499
2013-06-11,-0.524
2013-06-12,-1.2039
2013-06-13,1.3709
2013-06-14,-0.1503
2013-06-17,0.2257
2013-06-18,0.9009
2013-06-19,-1.2589000000000001
2013-06-20,-2.2796
2013-06-21,0.6221
2013-06-24,-2.0093
2013-06-25,0.6309
2013-06-26,0.9404
2013-06-27,2.2516
2013-06-28,-0.9112
2013-07-01,1.3027
2013-07-02,-0.3782
2013-07-03,-0.9112
2013-07-05,0.9962
2013-07-08,0.607
2013-07-09,0.3771
2013-07-10,-0.5259
2013-07-11,1.1329
2013-07-12,-0.224
2013-07-15,0.8234
2013-07-16,-1.3363
2013-07-17,0.8277
2013-07-18,0.4478
2013-07-19,-0.2229
2013-07-22,-0.3663
2013-07-23,0.1507
2013-07-24,0.0752
2013-07-25,0.3759
2013-07-26,-0.0749
2013-07-29,-0.5997
2013-07-30,0.5279
2013-07-31,0.15
2013-08-01,0.5243
2013-08-02,-0.149
2013-08-05,-0.6716
2013-08-06,0.3005
2013-08-07,-0.1498
2013-08-08,0.2251
2013-08-09,-0.0749
2013-08-12,0.2247
2013-08-13,0.3737
2013-08-14,-0.1489
2013-08-15,-0.9694
2013-08-16,-0.0753
2013-08-19,-0.4521
2013-08-20,0.3785
2013-08-21,-0.371
2013-08-22,0.687
2013-08-23,0.3033
2013-08-26,0.1512
2013-08-27,-1.1320999999999999
2013-08-28,-0.6107
2013-08-29,0.0768
2013-08-30,-0.0767
2013-09-03,0.4608
2013-09-04,0.0765
2013-09-05,0.5348
2013-09-06,-0.076
2013-09-09,-0.076
2013-09-10,0.3805
2013-09-11,-0.0758
2013-09-12,-0.3794
2013-09-13,0.5331
2013-09-16,0.5303
2013-09-17,0.3768
2013-09-18,0.9009
2013-09-19,-0.2917
2013-09-20,-0.5267
2013-09-23,-0.3782
2013-09-24,0.3797
2013-09-25,-0.1513
2013-09-26,0.0758
2013-09-27,-0.0757
2013-09-30,-0.9848
2013-10-01,0.6886
2013-10-02,-0.304
2013-10-03,-0.7622
2013-10-04,0.4608
2013-10-07,-0.3058
2013-10-08,-0.7669
2013-10-09,0.1546
2013-10-10,1.2346
2013-10-11,0.6098
2013-10-14,0.0
2013-10-15,-0.0758
2013-10-16,0.5307
2013-10-17,1.3575
2013-10-18,0.0744
2013-10-21,0.8922
2013-10-22,-0.0678
2013-10-23,-0.8178
2013-10-24,0.2249
2013-10-25,0.0
2013-10-28,-0.5984
2013-10-29,0.301
2013-10-30,0.0
2013-10-31,0.3001
2013-11-01,0.0
2013-11-04,0.7479
2013-11-05,0.2227
2013-11-06,0.4444
2013-11-07,-1.0324
2013-11-08,0.5216
2013-11-11,-0.2224
2013-11-12,-0.1486
2013-11-13,0.2976
2013-11-14,0.0742
2013-11-15,0.7413
2013-11-18,-0.1472
2013-11-19,0.0737
2013-11-20,-0.0677
2013-11-21,0.8915
2013-11-22,0.2209
2013-11-25,-0.8082
2013-11-26,0.0
2013-11-27,0.4444
2013-11-29,0.3687
2013-12-02,-0.5878
2013-12-03,-0.4435
2013-12-04,0.3712
2013-12-05,0.8876
2013-12-06,0.7331
2013-12-09,-0.0728
2013-12-10,-0.0728
2013-12-11,-0.4373
2013-12-12,-0.4392
2013-12-13,-0.0735
2013-12-16,0.7358
2013-12-17,-0.2191
2013-12-18,1.3909
2013-12-19,0.361
2013-12-20,1.2288000000000001
2013-12-23,1.0745
2013-12-24,0.7384
2013-12-26,-0.0998
2013-12-27,-0.3521
2013-12-30,-0.636
2013-12-31,-0.3556
2014-01-02,-1.2134
2014-01-03,-0.1445
2014-01-06,-0.5789
2014-01-07,1.5284
2014-01-08,-0.2867
2014-01-09,0.2157
2014-01-10,0.4304
2014-01-13,-0.9286
2014-01-14,1.0815
2014-01-15,0.5706
2014-01-16,0.5674
2014-01-17,-0.141
2014-01-21,0.565
2014-01-22,-0.0646
2014-01-23,-0.5666
2014-01-24,-1.0684
2014-01-27,-1.1519
2014-01-28,0.5098
2014-01-29,-0.7971
2014-01-30,0.8766
2014-01-31,-0.1448
2014-02-03,-1.8854
2014-02-04,0.8869
2014-02-05,0.0733
2014-02-06,0.8785
2014-02-07,1.3788
2014-02-10,0.2147
2014-02-11,0.7857
2014-02-12,-0.0709
2014-02-13,0.4255
2014-02-14,0.2119
2014-02-18,0.1409
2014-02-19,-0.0647
2014-02-20,0.4968
2014-02-21,-0.2825
2014-02-24,0.2833
2014-02-25,-0.6356
2014-02-26,0.1421
2014-02-27,0.4258
2014-02-28,0.1413
2014-03-03,-0.5646
2014-03-04,0.1419
2014-03-05,0.4252
2014-03-06,-0.0706
2014-03-07,0.0
2014-03-10,0.3531
2014-03-11,-0.563
2014-03-12,0.4954
2014-03-13,-0.6338
2014-03-14,-0.0709
2014-03-17,0.7801
2014-03-18,0.563
2014-03-19,-0.07
2014-03-20,0.2857
2014-03-21,0.2111
2014-03-24,-0.6131
2014-03-25,0.1223
2014-03-26,0.0
2014-03-27,-0.1411
2014-03-28,0.0
2014-03-31,0.3534
2014-04-01,0.4225
2014-04-02,0.2104
2014-04-03,-0.2799
2014-04-04,-0.6316
2014-04-07,-1.2006000000000001
2014-04-08,0.5718
2014-04-09,0.4975
2014-04-10,-0.2829
2014-04-11,-0.5674
2014-04-14,0.5706
2014-04-15,0.4965
2014-04-16,1.1291
2014-04-17,0.3489
2014-04-21,0.0056
2014-04-22,0.8409
2014-04-23,0.0
2014-04-24,0.0695
2014-04-25,0.0694
2014-04-28,-0.2082
2014-04-29,0.765
2014-04-30,0.7591
2014-05-01,-0.137
2014-05-02,-0.2058
2014-05-05,-0.756
2014-05-06,-0.1385
2014-05-07,0.6935
2014-05-08,-0.2755
2014-05-09,0.2762
2014-05-12,0.3444
2014-05-13,0.5491
2014-05-14,0.2048
2014-05-15,-0.3406
2014-05-16,0.8202
2014-05-19,0.6102
2014-05-20,-0.2022
2014-05-21,0.1404
2014-05-22,0.5435
2014-05-23,0.3378
2014-05-27,0.404
2014-05-28,0.2012
2014-05-29,0.5355
2014-05-30,0.1997
2014-06-02,-0.0664
2014-06-03,-0.5984
