ticker,AGY US Equity
2004-05-27,0.7388
2004-05-28,0.3103
2004-06-01,-0.1687
2004-06-02,-0.169
2004-06-03,-1.4955
2004-06-04,0.2578
2004-06-07,2.7143
2004-06-08,0.4172
2004-06-09,-0.6925
2004-06-10,-1.311
2004-06-14,-1.0741
2004-06-15,-0.4
2004-06-16,-1.1474
2004-06-17,-0.058
2004-06-18,1.3357
2004-06-21,-0.9169
2004-06-22,0.1157
2004-06-23,-0.1155
2004-06-24,0.8386
2004-06-25,1.8927
2004-06-28,3.49
2004-06-29,0.7615
2004-06-30,1.4845
2004-07-01,-1.0106
2004-07-02,-0.6179
2004-07-06,-0.2703
2004-07-07,-0.7319
2004-07-08,-2.9219
2004-07-09,-3.2068
2004-07-12,1.4821
2004-07-13,-0.4868
2004-07-14,1.6115
2004-07-15,3.4268
2004-07-16,-1.6977
2004-07-19,0.0279
2004-07-20,-0.0835
2004-07-21,-1.5608
2004-07-22,-2.4066
2004-07-23,-0.058
2004-07-26,-2.7286
2004-07-27,0.7162
2004-07-28,-2.163
2004-07-29,-3.6947
2004-07-30,2.6101
2004-08-02,-0.5823
2004-08-03,-1.2022
2004-08-04,-0.2496
2004-08-05,-0.6881
2004-08-06,-1.2598
2004-08-09,0.4785
2004-08-10,0.6032
2004-08-11,0.3156
2004-08-12,-2.6423
2004-08-13,1.1309
2004-08-16,1.246
2004-08-17,0.8836
2004-08-18,-0.1877
2004-08-19,-1.3475
2004-08-20,1.2389000000000001
2004-08-23,0.7531
2004-08-24,1.1211
2004-08-25,0.4004
2004-08-26,-0.2454
2004-08-27,0.0923
2004-08-30,0.3072
2004-08-31,2.3890000000000002
2004-09-01,0.8974
2004-09-02,0.4151
2004-09-03,-1.2105
2004-09-07,3.4071
2004-09-08,0.3179
2004-09-09,1.2965
2004-09-10,2.1047
2004-09-13,-1.0585
2004-09-14,1.0698
2004-09-15,0.6407
2004-09-16,-0.2214
2004-09-17,1.9695
2004-09-20,-0.5985
2004-09-21,2.7641
2004-09-22,-0.9055
2004-09-23,-0.0806
2004-09-24,1.4524
2004-09-27,-1.3521
2004-09-28,3.9237
2004-09-29,0.3362
2004-09-30,1.0309
2004-10-01,-0.5867
2004-10-04,1.8732
2004-10-05,-0.9572
2004-10-06,1.4496
2004-10-07,1.9804
2004-10-08,0.3687
2004-10-11,-2.9145
2004-10-12,-0.328
2004-10-13,-0.0253
2004-10-14,1.5443
2004-10-15,2.7175000000000002
2004-10-18,1.165
2004-10-19,-0.1919
2004-10-20,-1.4423
2004-10-21,1.3415
2004-10-22,-0.3851
2004-10-25,2.3194
2004-10-26,0.5903
2004-10-27,-0.6573
2004-10-28,-7.7268
2004-10-29,1.3828
2004-11-01,1.4398
2004-11-02,0.5478
2004-11-03,0.9163
2004-11-04,11.2147
2004-11-05,0.8385
2004-11-08,-0.0875
2004-11-09,0.6789
2004-11-10,-0.0653
2004-11-11,0.0218
2004-11-12,0.3264
2004-11-15,-0.0651
2004-11-16,-0.0217
2004-11-17,1.1724
2004-11-18,-0.0429
2004-11-19,0.0429
2004-11-22,-0.1073
2004-11-23,0.1289
2004-11-24,-0.0858
2004-11-26,-0.0429
2004-11-29,0.043
2004-11-30,-0.0215
2004-12-01,-0.3436
2004-12-02,0.1078
2004-12-03,0.4306
2004-12-06,-0.6431
2004-12-07,0.0431
2004-12-08,0.0
2004-12-09,-0.1725
2004-12-10,1.2098
2004-12-13,-0.3842
2004-12-14,0.0857
2004-12-15,0.1927
2004-12-16,0.0
2004-12-17,-0.1282
2004-12-20,0.0428
2004-12-21,0.3636
2004-12-22,-0.4049
2004-12-23,0.1284
2004-12-27,-0.0641
2004-12-28,0.171
2004-12-29,-0.1281
2004-12-30,0.0
2004-12-31,-0.1923
2005-01-03,-0.1071
2005-01-04,-0.6431
2005-01-05,-0.1726
2005-01-06,0.9509
2005-01-07,-0.5566
2005-01-10,-0.5382
2005-01-11,0.0866
2005-01-12,-0.1514
2005-01-13,0.065
2005-01-14,0.2814
2005-01-18,0.1295
2005-01-19,-0.1078
2005-01-20,-0.4748
2005-01-21,-0.2168
2005-01-24,-0.0217
2005-01-25,0.0869
2005-01-26,0.304
2005-01-27,-0.0866
2005-01-28,0.0217
2005-01-31,0.065
2005-02-01,0.3031
2005-02-02,-0.0863
2005-02-03,-0.0648
2005-02-04,0.0216
2005-02-07,-0.0864
2005-02-08,-0.173
2005-02-09,-0.13
2005-02-10,0.0
2005-02-11,0.0434
2005-02-14,0.2386
2005-02-15,-0.0433
2005-02-16,0.0866
2005-02-17,-0.2595
2005-02-18,-0.0217
2005-02-22,-0.0651
2005-02-23,-0.0651
2005-02-24,0.1303
2005-02-25,0.0217
2005-02-28,0.1084
2005-03-01,-0.1083
2005-03-02,0.0434
2005-03-03,-0.0433
2005-03-04,0.0
2005-03-07,0.065
2005-03-08,0.0217
2005-03-09,-0.0867
2005-03-10,-0.1518
2005-03-11,-0.0217
2005-03-14,0.152
2005-03-15,-0.0434
2005-03-16,0.0
2005-03-17,0.0217
2005-03-18,0.0217
2005-03-21,0.0
2005-03-22,-0.0867
2005-03-23,-0.0868
2005-03-24,-0.0434
2005-03-28,-0.0217
2005-03-29,-0.3696
2005-03-30,0.2618
2005-03-31,-0.0653
2005-04-01,-0.0871
2005-04-04,0.1526
2005-04-05,0.0218
2005-04-06,0.0
2005-04-07,0.1523
2005-04-08,0.1738
2005-04-11,0.0217
2005-04-12,0.0217
2005-04-13,0.0434
2005-04-14,-0.1083
2005-04-15,-0.0868
2005-04-18,-0.0434
2005-04-19,0.1086
2005-04-20,-0.0868
2005-04-21,0.1086
2005-04-22,-0.0868
2005-04-25,0.1086
2005-04-26,0.0434
2005-04-27,-0.1084
2005-04-28,-0.2821
2005-04-29,-0.0218
2005-05-02,0.2177
2005-05-03,0.0217
2005-05-04,0.2823
2005-05-05,0.0217
2005-05-06,-0.0433
2005-05-09,-0.0217
2005-05-10,-0.0867
2005-05-11,-0.2168
2005-05-12,0.1956
2005-05-13,-0.1518
2005-05-16,0.1303
2005-05-17,0.0217
2005-05-18,0.1735
2005-05-19,0.0866
2005-05-20,0.1082
2005-05-23,0.0432
2005-05-24,-0.108
2005-05-25,0.0432
2005-05-26,0.2377
2005-05-27,0.0
2005-05-31,-0.0216
2005-06-01,0.0431
2005-06-02,0.0216
2005-06-03,0.0
2005-06-06,0.1724
2005-06-07,-0.0861
2005-06-08,0.0215
2005-06-09,0.0215
2005-06-10,0.1076
2005-06-13,0.301
2005-06-14,-0.1072
2005-06-15,0.1931
2005-06-16,0.1285
2005-06-17,-0.4064
2005-06-20,0.1503
2005-06-21,-0.0214
2005-06-22,0.0
2005-06-23,-0.0429
2005-06-24,-0.1073
2005-06-27,0.0859
2005-06-28,0.0859
2005-06-29,-0.0429
2005-06-30,0.0
2005-07-01,-0.0215
2005-07-05,0.1931
2005-07-06,0.0214
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,0.1071
2005-07-12,-0.0214
2005-07-13,-0.0428
2005-07-14,-0.0856
2005-07-15,0.1071
2005-07-18,-0.0856
2005-07-19,-0.0214
2005-07-20,0.0428
2005-07-21,-0.0428
2005-07-22,0.0643
2005-07-25,-0.0642
2005-07-26,0.0214
2005-07-27,0.0643
2005-07-28,0.1284
2005-07-29,0.0214
2005-08-01,0.0214
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,-0.0427
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,0.0
2005-08-10,0.2138
2005-08-11,0.0
2005-08-12,-0.1067
2005-08-15,0.0854
2005-08-16,-0.0213
2005-08-17,0.064
2005-08-18,0.0213
2005-08-19,-0.0426
2005-08-22,0.0427
2005-08-23,0.0
2005-08-24,0.0
2005-08-25,-0.0853
2005-08-26,-0.1921
2005-08-29,0.0428
2005-08-30,-0.171
2005-08-31,-0.107
2005-09-01,0.0857
2005-09-02,0.0
2005-09-06,0.2355
2005-09-07,-0.1282
2005-09-08,-0.107
2005-09-09,0.1071
2005-09-12,-0.0428
2005-09-13,-0.0214
2005-09-14,-0.107
2005-09-15,0.0643
2005-09-16,0.1927
2005-09-19,-0.1496
2005-09-20,-0.1284
2005-09-21,-0.0214
2005-09-22,0.1072
2005-09-23,0.0857
2005-09-26,0.2567
2005-09-27,0.1494
2005-09-28,0.0639
2005-09-29,0.0213
2005-09-30,0.0426
2005-10-03,0.0
