ticker,BOL US Equity
2004-06-03,0.555
2004-06-04,-0.7052
2004-06-07,0.772
2004-06-08,-0.1072
2004-06-09,-1.8405
2004-06-10,-1.0781
2004-06-14,-1.2004
2004-06-15,0.0
2004-06-16,-0.1439
2004-06-17,-0.6084
2004-06-18,0.1611
2004-06-21,-0.3538
2004-06-22,-0.581
2004-06-23,3.1656
2004-06-24,0.236
2004-06-25,0.3925
2004-06-28,-0.516
2004-06-29,1.9334
2004-06-30,0.3392
2004-07-01,-1.2141
2004-07-02,1.1979
2004-07-06,-1.9062000000000001
2004-07-07,0.2821
2004-07-08,-2.4066
2004-07-09,-2.1777
2004-07-12,1.4405000000000001
2004-07-13,-0.2743
2004-07-14,1.1489
2004-07-15,-0.112
2004-07-16,-2.1941
2004-07-19,0.0491
2004-07-20,0.5728
2004-07-21,-1.8226
2004-07-22,-1.8896
2004-07-23,-0.4055
2004-07-26,-1.9508
2004-07-27,2.9758
2004-07-28,-1.4113
2004-07-29,3.3572
2004-07-30,1.5499
2004-08-02,-0.0649
2004-08-03,0.7636
2004-08-04,0.7417
2004-08-05,-1.1524
2004-08-06,-1.7001
2004-08-09,-0.5271
2004-08-10,3.4277
2004-08-11,1.0407
2004-08-12,-1.331
2004-08-13,-0.9635
2004-08-16,1.7999
2004-08-17,0.0159
2004-08-18,1.9271
2004-08-19,0.5781
2004-08-20,2.3924
2004-08-23,0.3641
2004-08-24,-0.6803
2004-08-25,-0.1522
2004-08-26,-0.7165
2004-08-27,0.9673
2004-08-30,-0.517
2004-08-31,1.0109
2004-09-01,1.0614
2004-09-02,1.8305
2004-09-03,-2.1954
2004-09-07,1.2654
2004-09-08,0.3124
2004-09-09,1.4385
2004-09-10,-0.8333
2004-09-13,0.1032
2004-09-14,0.2209
2004-09-15,0.5437
2004-09-16,0.2046
2004-09-17,-1.1085
2004-09-20,-0.354
2004-09-21,0.8585
2004-09-22,-0.499
2004-09-23,-0.4425
2004-09-24,0.2667
2004-09-27,-0.6058
2004-09-28,-0.4162
2004-09-29,-1.3584
2004-09-30,0.5599
2004-10-01,0.8277
2004-10-04,0.6119
2004-10-05,-1.0681
2004-10-06,0.075
2004-10-07,-2.3974
2004-10-08,-0.568
2004-10-11,-1.1116
2004-10-12,-0.968
2004-10-13,0.6779
2004-10-14,-0.3132
2004-10-15,-0.4555
2004-10-18,0.6786
2004-10-19,0.9875
2004-10-20,-5.8513
2004-10-21,-3.5773
2004-10-22,-0.8378
2004-10-25,0.8103
2004-10-26,0.3079
2004-10-27,1.3639999999999999
2004-10-28,0.6897
2004-10-29,1.8376000000000001
2004-11-01,-1.0991
2004-11-02,-0.2156
2004-11-03,1.8117999999999999
2004-11-04,0.2122
2004-11-05,0.6028
2004-11-08,0.0162
2004-11-09,0.1133
2004-11-10,-0.9542
2004-11-11,2.7106
2004-11-12,-1.9237
2004-11-15,-1.0699
2004-11-16,0.0983
2004-11-17,-0.3274
2004-11-18,-1.2153
2004-11-19,-1.1139000000000001
2004-11-22,1.5636
2004-11-23,0.3145
2004-11-24,-1.2046000000000001
2004-11-26,-0.2839
2004-11-29,-0.268
2004-11-30,-0.8921
2004-12-01,2.2418
2004-12-02,2.2923999999999998
2004-12-03,0.5359
2004-12-06,-0.8076
2004-12-07,-1.5307
2004-12-08,0.2646
2004-12-09,0.4948
2004-12-10,0.8206
2004-12-13,1.107
2004-12-14,-0.8211
2004-12-15,2.8247
2004-12-16,2.7786999999999997
2004-12-17,-0.1536
2004-12-20,-0.1231
2004-12-21,0.0308
2004-12-22,-0.0462
2004-12-23,0.0924
2004-12-27,-0.4464
2004-12-28,0.4947
2004-12-29,0.0308
2004-12-30,-0.0461
2004-12-31,-0.8155
2005-01-03,-0.3568
2005-01-04,-1.2922
2005-01-05,-2.2082
2005-01-06,1.3387
2005-01-07,4.4087
2005-01-10,0.0762
2005-01-11,-1.0663
2005-01-12,-0.2002
2005-01-13,-0.0309
2005-01-14,0.4938
2005-01-18,-0.2611
2005-01-19,2.7714
2005-01-20,-0.8839
2005-01-21,0.5593
2005-01-24,-0.015
2005-01-25,-1.4131
2005-01-26,3.3852
2005-01-27,1.9764
2005-01-28,3.0518
2005-01-31,2.3018
2005-02-01,1.3856
2005-02-02,0.0406
2005-02-03,-0.0812
2005-02-04,1.3131
2005-02-07,-0.6013
2005-02-08,-0.3764
2005-02-09,-1.012
2005-02-10,-0.4907
2005-02-11,2.4657999999999998
2005-02-14,-1.7913999999999999
2005-02-15,-1.5110000000000001
2005-02-16,-0.5114
2005-02-17,-0.2779
2005-02-18,0.7244
2005-02-22,-2.6279
2005-02-23,0.142
2005-02-24,0.0284
2005-02-25,0.7232
2005-02-28,-0.1551
2005-03-01,1.1724999999999999
2005-03-02,0.0838
2005-03-03,0.6975
2005-03-04,0.3602
2005-03-07,-0.3313
2005-03-08,1.3712
2005-03-09,1.9538
2005-03-10,0.8711
2005-03-11,-0.6776
2005-03-14,-0.8561
2005-03-15,-1.3087
2005-03-16,-1.2303
2005-03-17,2.2976
2005-03-18,1.1636
2005-03-21,-0.321
2005-03-22,-1.6905999999999999
2005-03-23,0.969
2005-03-24,0.4596
2005-03-28,-0.444
2005-03-29,-2.0949
2005-03-30,3.1198
2005-03-31,-1.8742
2005-04-01,-1.105
2005-04-04,0.5518
2005-04-05,0.2607
2005-04-06,1.7241
2005-04-07,0.3497
2005-04-08,-0.2413
2005-04-11,1.0347
2005-04-12,-0.6783
2005-04-13,0.4553
2005-04-14,-2.3727
2005-04-15,-1.3381
2005-04-18,-1.287
2005-04-19,7.2059
2005-04-20,-2.8246
2005-04-21,1.8705
2005-04-22,-0.9247
2005-04-25,0.5333
2005-04-26,-0.5836
2005-04-27,1.1339
2005-04-28,-1.7808000000000002
2005-04-29,0.7252
2005-05-02,-0.2667
2005-05-03,0.8021
2005-05-04,0.8488
2005-05-05,-0.2499
2005-05-06,0.6065
2005-05-09,0.6028
2005-05-10,-0.1563
2005-05-11,2.3744
2005-05-12,-1.1724
2005-05-13,-2.3856
2005-05-16,1.1889
2005-05-17,2.1018
2005-05-18,0.959
2005-05-19,-0.6459
2005-05-20,0.0
2005-05-23,0.3442
2005-05-24,-1.4355
2005-05-25,-1.4435
2005-05-26,-0.2615
2005-05-27,0.2098
2005-05-31,2.346
2005-06-01,1.1013
2005-06-02,-0.6333
2005-06-03,-1.262
2005-06-06,-1.6654
2005-06-07,-0.2232
2005-06-08,-0.5921
2005-06-09,0.225
2005-06-10,-0.8056
2005-06-13,0.3462
2005-06-14,0.6369
2005-06-15,-3.3619
2005-06-16,1.3096999999999999
2005-06-17,0.7676
2005-06-20,-1.1092
2005-06-21,-0.5676
2005-06-22,2.3784
2005-06-23,-0.0929
2005-06-24,1.3819
2005-06-27,5.3604
2005-06-28,0.9205
2005-06-29,0.4068
2005-06-30,1.8904999999999998
2005-07-01,-1.4699
2005-07-05,6.9944
2005-07-06,-4.4
2005-07-07,0.4184
2005-07-08,0.0833
2005-07-11,0.8088
2005-07-12,-0.8968
2005-07-13,-0.8572
2005-07-14,-0.3242
2005-07-15,0.4096
2005-07-18,-1.7639
2005-07-19,0.1466
2005-07-20,0.4391
2005-07-21,-0.0243
2005-07-22,0.3644
2005-07-25,-0.5083
2005-07-26,2.4693
2005-07-27,-1.3533
2005-07-28,1.2995999999999999
2005-07-29,0.5583
2005-08-01,-1.3231
2005-08-02,-0.4669
2005-08-03,0.3608
2005-08-04,-1.4262000000000001
2005-08-05,-1.9818
2005-08-08,-0.8311
2005-08-09,0.5503
2005-08-10,-1.1444
2005-08-11,0.302
2005-08-12,1.9947
2005-08-15,0.7257
2005-08-16,-1.9294
2005-08-17,0.6226
2005-08-18,-0.3836
2005-08-19,-0.7453
2005-08-22,-1.0763
2005-08-23,-0.6705
2005-08-24,-0.9935
2005-08-25,0.0901
2005-08-26,-0.2828
2005-08-29,-0.7992
2005-08-30,-1.4163000000000001
2005-08-31,0.066
2005-09-01,0.6861
2005-09-02,-0.2621
2005-09-06,1.984
2005-09-07,2.2417
2005-09-08,-0.9703
2005-09-09,1.107
2005-09-12,-0.2769
2005-09-13,-1.6532
2005-09-14,0.4491
2005-09-15,0.3194
2005-09-16,0.382
2005-09-19,-1.9409
2005-09-20,0.1811
2005-09-21,-1.0718
2005-09-22,0.1175
2005-09-23,1.3559
2005-09-26,1.6337000000000002
2005-09-27,0.6328
2005-09-28,0.742
2005-09-29,0.3496
2005-09-30,0.3732
2005-10-03,0.0
2005-10-04,0.2479
2005-10-05,-1.8298999999999999
2005-10-06,-1.5491000000000001
2005-10-07,0.4349
2005-10-10,-2.8914
2005-10-11,-3.0168
2005-10-12,-1.0684
2005-10-13,-2.9528
2005-10-14,3.3526
2005-10-17,0.8859
2005-10-18,-0.7295
2005-10-19,0.4627
2005-10-20,-0.0813
2005-10-21,-1.532
2005-10-24,2.4783
2005-10-25,0.094
2005-10-26,-0.5369
2005-10-27,-3.6977
2005-10-28,3.8957
2005-10-31,0.0674
2005-11-01,1.7792
2005-11-02,1.5627
2005-11-03,0.1826
2005-11-04,0.7679
2005-11-07,0.8137
2005-11-08,0.2562
2005-11-09,1.4184999999999999
2005-11-10,1.4365
2005-11-11,1.2422
2005-11-14,0.0613
2005-11-15,0.1594
2005-11-16,0.6366
2005-11-17,-0.1946
2005-11-18,1.2189
2005-11-21,0.4335
2005-11-22,-1.2469999999999999
2005-11-23,0.34
2005-11-25,-0.0242
2005-11-28,-0.7867
2005-11-29,-0.4148
2005-11-30,-0.2945
2005-12-01,1.2798
2005-12-02,-0.2066
2005-12-05,-0.7062
2005-12-06,1.0791
2005-12-07,-0.2426
2005-12-08,0.304
2005-12-09,0.2789
2005-12-12,-0.9431
2005-12-13,0.537
2005-12-14,-1.384
2005-12-15,-0.0862
2005-12-16,0.7023
2005-12-19,-2.6551
2005-12-20,0.2137
2005-12-21,-0.3136
2005-12-22,-0.5159
2005-12-23,-8.9414
2005-12-27,-4.3056
2005-12-28,-1.9447999999999999
2005-12-29,-0.5329
2005-12-30,1.0417
2006-01-03,1.5022
2006-01-04,-0.827
2006-01-05,-2.1068
2006-01-06,3.4673
2006-01-09,2.5278
2006-01-10,1.6061
2006-01-11,-2.0383
2006-01-12,1.7268
2006-01-13,0.0417
2006-01-17,0.2364
2006-01-18,0.4995
2006-01-19,0.7455
2006-01-20,-2.4257
2006-01-23,-1.2781
2006-01-24,1.4938
2006-01-25,-2.5792
2006-01-26,-1.3525
2006-01-27,0.9043
2006-01-30,-1.4889000000000001
2006-01-31,-0.8804
2006-02-01,-0.3405
2006-02-02,-0.9952
2006-02-03,-0.5251
2006-02-06,1.7496
2006-02-07,0.2075
2006-02-08,3.8314
2006-02-09,-0.1852
2006-02-10,0.4996
2006-02-13,-0.5113
2006-02-14,-0.0428
2006-02-15,1.3996
2006-02-16,0.7465
2006-02-17,1.6497000000000002
2006-02-21,-1.6503999999999999
2006-02-22,0.6573
2006-02-23,-3.5843
2006-02-24,-0.4035
2006-02-27,1.5335999999999999
2006-02-28,-1.3822
2006-03-01,0.5057
2006-03-02,0.8194
2006-03-03,-1.6857
2006-03-06,-1.7146
2006-03-07,-2.0698
2006-03-08,0.5586
2006-03-09,-0.4204
2006-03-10,-0.1206
2006-03-13,0.1811
2006-03-14,0.9643
2006-03-15,-2.7906
2006-03-16,-0.1228
2006-03-17,5.8561
2006-03-20,-1.5682
2006-03-21,-0.4278
2006-03-22,0.0444
2006-03-23,-0.8589
2006-03-24,-0.8813
2006-03-27,-0.9795
2006-03-28,-0.4261
2006-03-29,-0.3668
2006-03-30,-0.7977
2006-03-31,-1.4999
2006-04-03,-3.8462
2006-04-04,-1.3714
2006-04-05,-3.9563
2006-04-06,-0.1551
2006-04-07,-0.4488
2006-04-10,-0.3988
2006-04-11,-14.6414
2006-04-12,-6.9753
2006-04-13,1.2278
2006-04-17,0.6281
2006-04-18,0.043
2006-04-19,2.2806
2006-04-20,-1.1359
2006-04-21,-0.6809
2006-04-24,1.7138
2006-04-25,3.5173
2006-04-26,-0.3459
2006-04-27,-2.2662
2006-04-28,2.2561
2006-05-01,-1.6547
2006-05-02,1.2671000000000001
2006-05-03,-9.8051
2006-05-04,-6.3225
2006-05-05,4.1272
2006-05-08,4.1735
2006-05-09,0.3581
2006-05-10,-0.6244
2006-05-11,0.1122
2006-05-12,-0.3811
2006-05-15,12.6913
2006-05-16,-2.7356
2006-05-17,0.2874
2006-05-18,-1.1259000000000001
2006-05-19,3.6231999999999998
2006-05-22,-1.4186
2006-05-23,0.0203
2006-05-24,0.304
2006-05-25,-0.9293
2006-05-26,0.7341
2006-05-30,0.0607
2006-05-31,-0.3043
2006-06-01,0.3052
2006-06-02,4.0974
2006-06-05,0.8769
2006-06-06,-1.6612
2006-06-07,1.2964
2006-06-08,0.7175
2006-06-09,-1.1743999999999999
2006-06-12,-1.9870999999999999
2006-06-13,-1.0336
2006-06-14,0.5021
2006-06-15,0.8793
2006-06-16,-0.9509
2006-06-19,-1.1400000000000001
2006-06-20,-2.0433
2006-06-21,1.4043999999999999
2006-06-22,-0.7943
2006-06-23,-0.349
2006-06-26,0.4532
2006-06-27,-2.7687
2006-06-28,5.0622
2006-06-29,0.6625
2006-06-30,-2.1939
2006-07-03,-0.1835
2006-07-05,-0.715
2006-07-06,-0.535
2006-07-07,0.1241
2006-07-10,-0.3926
2006-07-11,0.9542
2006-07-12,-0.8424
2006-07-13,0.4559
2006-07-14,-0.5776
2006-07-17,-0.1867
2006-07-18,0.8522
2006-07-19,-0.0412
2006-07-20,-1.0928
2006-07-21,-1.1882
2006-07-24,0.1477
2006-07-25,0.9269
2006-07-26,1.2732
2006-07-27,-2.2465
2006-07-28,0.8433
2006-07-31,-1.1081
2006-08-01,1.4799
2006-08-02,0.0
2006-08-03,-1.7917
2006-08-04,-0.7637
2006-08-07,-0.9406
2006-08-08,-0.669
2006-08-09,-1.4773
2006-08-10,-0.7056
2006-08-11,-0.0444
2006-08-14,0.0667
2006-08-15,0.8659
2006-08-16,1.5408
2006-08-17,1.3223
2006-08-18,-0.7488
2006-08-21,0.0647
2006-08-22,-0.0646
2006-08-23,-0.2156
2006-08-24,0.0648
2006-08-25,-0.5613
2006-08-28,0.8467
2006-08-29,3.8967
2006-08-30,1.2225
2006-08-31,-0.6363
2006-09-01,-0.2066
2006-09-05,0.5175
2006-09-06,-0.6178
2006-09-07,1.2433
2006-09-08,3.2337
2006-09-11,-0.5948
2006-09-12,3.6099
2006-09-13,-0.1347
2006-09-14,0.1542
2006-09-15,0.4619
2006-09-18,-1.1686
2006-09-19,-0.6009
2006-09-20,-0.1365
2006-09-21,-0.2539
2006-09-22,-1.5466
2006-09-25,0.9942
2006-09-26,-0.1969
2006-09-27,0.5721
2006-09-28,-0.3727
2006-09-29,-1.2995
2006-10-02,-1.2168
2006-10-03,-0.4241
2006-10-04,-0.3853
2006-10-05,1.5878999999999999
2006-10-06,0.1603
2006-10-09,-0.9804
2006-10-10,1.1113
2006-10-11,0.7194
2006-10-12,1.1905000000000001
2006-10-13,0.2745
2006-10-16,1.1928
2006-10-17,-0.4638
2006-10-18,0.9124
2006-10-19,0.3848
2006-10-20,1.5906
2006-10-23,2.3392
2006-10-24,-0.9401
2006-10-25,-0.4652
2006-10-26,0.1122
2006-10-27,-0.1867
2006-10-30,0.3742
2006-10-31,-0.205
2006-11-01,0.1681
2006-11-02,-0.0746
2006-11-03,-1.101
2006-11-06,-1.2264
2006-11-07,0.2865
2006-11-08,-0.9714
2006-11-09,-1.6157
2006-11-10,-3.2258
2006-11-13,-0.2222
2006-11-14,-0.0405
2006-11-15,-0.9317
2006-11-16,0.3476
2006-11-17,-0.9576
2006-11-20,0.1029
2006-11-21,2.2606
2006-11-22,0.1809
2006-11-24,-0.1404
2006-11-27,-0.2009
2006-11-28,0.0403
2006-11-29,-1.2072
2006-11-30,-1.1231
2006-12-01,-1.5489000000000002
2006-12-04,1.5943
2006-12-05,0.1239
2006-12-06,0.7218
2006-12-07,0.6757
2006-12-08,0.4271
2006-12-11,1.2556
2006-12-12,4.3
2006-12-13,-0.7287
2006-12-14,-0.3477
2006-12-15,0.5815
2006-12-18,0.9058
2006-12-19,1.6616
2006-12-20,0.0939
2006-12-21,0.6944
2006-12-22,-0.3169
2006-12-26,-0.0187
2006-12-27,-0.4301
2006-12-28,-0.5823
2006-12-29,-1.6437
2007-01-03,0.7876
2007-01-04,-0.0953
2007-01-05,-0.7058
2007-01-08,-0.5764
2007-01-09,-0.2126
2007-01-10,0.8327
2007-01-11,1.0947
2007-01-12,0.8549
2007-01-16,-0.3202
2007-01-17,0.5291
2007-01-18,0.1692
2007-01-19,-0.0188
2007-01-22,-0.0375
2007-01-23,0.3755
2007-01-24,0.2993
2007-01-25,-0.5968
2007-01-26,0.788
2007-01-29,0.1675
2007-01-30,1.0965
2007-01-31,2.3529
2007-02-01,-0.4849
2007-02-02,-0.8302
2007-02-05,-0.0546
2007-02-06,-0.965
2007-02-07,0.1287
2007-02-08,0.8079
2007-02-09,-0.0729
2007-02-12,-1.0755
2007-02-13,0.8845
2007-02-14,-0.4566
2007-02-15,-0.1284
2007-02-16,-0.1653
2007-02-20,0.8833
2007-02-21,-0.8026
2007-02-22,-0.8459
2007-02-23,0.1113
2007-02-26,-1.5375999999999999
2007-02-27,-2.2766
2007-02-28,0.6161
2007-03-01,-1.8178
2007-03-02,-1.3253
2007-03-05,-0.4148
2007-03-06,2.5783
2007-03-07,-0.3674
2007-03-08,0.5058
2007-03-09,-0.3097
2007-03-12,-0.7379
2007-03-13,-1.7801
2007-03-14,1.1751
2007-03-15,-0.4921
2007-03-16,-2.0574
2007-03-19,-1.4543
2007-03-20,0.5534
2007-03-21,0.9988
2007-03-22,0.7871
2007-03-23,-0.1001
2007-03-26,-0.7817
2007-03-27,-0.0606
2007-03-28,-0.7075
2007-03-29,2.1376
2007-03-30,1.9733
2007-04-02,0.1564
2007-04-03,0.9953
2007-04-04,0.0193
2007-04-05,0.8887
2007-04-09,0.134
2007-04-10,-0.0956
2007-04-11,0.5168
2007-04-12,0.3237
2007-04-13,0.1139
2007-04-16,2.1236
2007-04-17,0.5199
2007-04-18,0.2216
2007-04-19,-0.1474
2007-04-20,1.3658000000000001
2007-04-23,12.764
2007-04-24,-2.4059
2007-04-25,0.364
2007-04-26,-1.8958
2007-04-27,-0.7394
2007-04-30,-0.4063
2007-05-01,0.9519
2007-05-02,2.0711
2007-05-03,0.4619
2007-05-04,-0.9852
2007-05-07,0.7297
2007-05-08,0.889
2007-05-09,1.0117
2007-05-10,-1.7609
2007-05-11,0.8551
2007-05-14,-0.5381
2007-05-15,0.8197
2007-05-16,9.7561
2007-05-17,-1.037
2007-05-18,0.4491
2007-05-21,-0.0149
2007-05-22,-0.9241
2007-05-23,-0.0301
2007-05-24,5.6584
2007-05-25,0.3988
2007-05-29,-3.6743
2007-05-30,0.2356
2007-05-31,-0.0442
2007-06-01,-0.0736
2007-06-04,-0.4716
2007-06-05,-0.5775
2007-06-06,1.9809
2007-06-07,0.0438
2007-06-08,1.8248
2007-06-11,0.0
2007-06-12,-0.0573
2007-06-13,-1.3771
2007-06-14,0.7418
2007-06-15,-0.3321
2007-06-18,-0.6229
2007-06-19,1.3703
2007-06-20,-1.2223
2007-06-21,1.9654
2007-06-22,-1.6276000000000002
2007-06-25,-1.4949
2007-06-26,1.0314
2007-06-27,-0.2333
2007-06-28,0.804
2007-06-29,0.6961
2007-07-02,0.1008
2007-07-03,-1.2516
2007-07-05,4.8878
2007-07-06,0.0069
2007-07-09,-0.9167
2007-07-10,-1.3877
2007-07-11,-2.2175
2007-07-12,-0.4506
2007-07-13,-0.5841
2007-07-16,-1.2192
2007-07-17,0.9665
2007-07-18,0.4713
2007-07-19,-0.601
2007-07-20,-0.4572
2007-07-23,-2.2519
2007-07-24,-1.1064
2007-07-25,0.2452
2007-07-26,-0.4586
2007-07-27,-0.7833
2007-07-30,-0.9288
2007-07-31,-0.1094
2007-08-01,-2.1743
2007-08-02,0.4797
2007-08-03,-0.5092
2007-08-06,0.2559
2007-08-07,-0.2234
2007-08-08,-0.2878
2007-08-09,-1.3791
2007-08-10,0.7317
2007-08-13,0.4681
2007-08-14,-0.1446
2007-08-15,-0.3057
2007-08-16,0.0161
2007-08-17,-0.5487
2007-08-20,0.5679
2007-08-21,0.839
2007-08-22,1.12
2007-08-23,-0.1108
2007-08-24,0.3485
2007-08-27,-0.3473
2007-08-28,-0.095
2007-08-29,0.222
2007-08-30,-0.4746
2007-08-31,0.669
2007-09-04,-0.1582
2007-09-05,-0.523
2007-09-06,0.3823
2007-09-07,-0.127
2007-09-10,0.1589
2007-09-11,0.3173
2007-09-12,0.2372
2007-09-13,-0.284
2007-09-14,0.3165
2007-09-17,-0.205
2007-09-18,0.2687
2007-09-19,0.331
2007-09-20,-0.0314
2007-09-21,0.2357
2007-09-24,0.0627
2007-09-25,0.1254
2007-09-26,0.1252
2007-09-27,0.0
2007-09-28,0.0313
2007-10-01,0.6406
2007-10-02,0.0932
2007-10-03,0.2016
2007-10-04,-0.0929
2007-10-05,0.1704
2007-10-08,-0.0155
2007-10-09,0.0155
2007-10-10,0.1237
2007-10-11,0.0463
2007-10-12,0.0926
2007-10-15,0.0309
2007-10-16,-0.0154
2007-10-17,0.0308
2007-10-18,0.0463
2007-10-19,-0.0308
2007-10-22,0.0463
2007-10-23,0.0154
2007-10-24,0.077
2007-10-25,0.0
2007-10-26,0.0462
