ticker,PIRRQ US Equity
2004-05-28,-1.1536
2004-06-01,-0.2653
2004-06-02,-0.2128
2004-06-03,-5.7036
2004-06-04,0.3957
2004-06-07,1.4077
2004-06-08,-0.2776
2004-06-09,-1.7816999999999998
2004-06-10,-1.9274
2004-06-14,-1.9653
2004-06-15,3.0071
2004-06-16,-2.5186
2004-06-17,-0.2936
2004-06-18,0.2945
2004-06-21,-0.2936
2004-06-22,-0.1178
2004-06-23,2.0047
2004-06-24,-0.1734
2004-06-25,2.6057
2004-06-28,-2.6524
2004-06-29,0.8116
2004-06-30,1.7250999999999999
2004-07-01,-2.7699
2004-07-02,-0.9884
2004-07-06,-0.1174
2004-07-07,-0.0588
2004-07-08,3.4118
2004-07-09,-0.5688
2004-07-12,1.0297
2004-07-13,4.3601
2004-07-14,-1.0852
2004-07-15,-0.768
2004-07-16,-1.5478
2004-07-19,1.5722
2004-07-20,1.1609
2004-07-21,-1.0929
2004-07-22,0.0
2004-07-23,-0.7735
2004-07-26,-1.0022
2004-07-27,2.1372
2004-07-28,-2.0925
2004-07-29,1.631
2004-07-30,-0.7748
2004-08-02,0.0558
2004-08-03,-1.7936999999999999
2004-08-04,0.6279
2004-08-05,-9.2456
2004-08-06,-1.1875
2004-08-09,-0.3163
2004-08-10,1.0787
2004-08-11,-0.8161
2004-08-12,-2.3418
2004-08-13,0.2592
2004-08-16,4.9774
2004-08-17,8.6823
2004-08-18,0.3399
2004-08-19,0.4517
2004-08-20,-0.2248
2004-08-23,-0.5634
2004-08-24,0.8499
2004-08-25,-1.0674
2004-08-26,-0.3407
2004-08-27,0.1709
2004-08-30,-0.4551
2004-08-31,-0.8571
2004-09-01,-1.4409
2004-09-02,5.5556
2004-09-03,-0.3878
2004-09-07,1.7798
2004-09-08,-2.0219
2004-09-09,-0.725
2004-09-10,0.1124
2004-09-13,0.1122
2004-09-14,5.9417
2004-09-15,0.4233
2004-09-16,-0.6849
2004-09-17,-1.4324
2004-09-20,0.1076
2004-09-21,0.914
2004-09-22,-1.3852
2004-09-23,-2.4311
2004-09-24,-0.2769
2004-09-27,-0.4997
2004-09-28,-0.3906
2004-09-29,0.7283
2004-09-30,0.5562
2004-10-01,0.885
2004-10-04,1.4254
2004-10-05,0.8649
2004-10-06,-2.7331
2004-10-07,-0.4408
2004-10-08,-0.6641
2004-10-11,2.2284
2004-10-12,-1.6349
2004-10-13,-0.7202
2004-10-14,-1.0603
2004-10-15,0.1692
2004-10-18,1.6892
2004-10-19,-2.2148
2004-10-20,1.0759
2004-10-21,1.9607999999999999
2004-10-22,-0.4396
2004-10-25,-0.3311
2004-10-26,-0.443
2004-10-27,0.5006
2004-10-28,-0.1107
2004-10-29,-0.554
2004-11-01,1.6713
2004-11-02,0.4408
2004-11-03,0.2743
2004-11-04,1.9694
2004-11-05,0.0
2004-11-08,-2.0923
2004-11-09,-0.0548
2004-11-10,2.5768
2004-11-11,1.9776
2004-11-12,3.4591
2004-11-15,-0.5066
2004-11-16,-2.5967000000000002
2004-11-17,-0.7841
2004-11-18,-1.8439999999999999
2004-11-19,-1.6103
2004-11-22,0.2182
2004-11-23,2.3407999999999998
2004-11-24,-0.7979
2004-11-26,0.429
2004-11-29,-1.228
2004-11-30,-1.4054
2004-12-01,2.6316
2004-12-02,-2.2436
2004-12-03,0.765
2004-12-06,-1.5184
2004-12-07,-0.3855
2004-12-08,0.6081
2004-12-09,0.9341
2004-12-10,-0.5444
2004-12-13,-2.2441
2004-12-14,6.9429
2004-12-15,-0.5236
2004-12-16,0.0526
2004-12-17,-0.0526
2004-12-20,0.1579
2004-12-21,0.3153
2004-12-22,1.4144
2004-12-23,-0.3099
2004-12-27,0.2073
2004-12-28,1.0858
2004-12-29,0.1535
2004-12-30,1.0215
2004-12-31,-0.4044
2005-01-03,-1.1675
2005-01-04,-1.9003999999999999
2005-01-05,-1.8325
2005-01-06,-2.08
2005-01-07,-0.2179
2005-01-10,-0.2183
2005-01-11,1.2582
2005-01-12,-0.8104
2005-01-13,0.2179
2005-01-14,0.9239
2005-01-18,1.2386
2005-01-19,-1.8617
2005-01-20,-1.355
2005-01-21,0.4396
2005-01-24,-1.7505
2005-01-25,-1.4477
2005-01-26,-0.113
2005-01-27,0.0566
2005-01-28,-0.4522
2005-01-31,1.1357
2005-02-01,0.5082
2005-02-02,0.7303
2005-02-03,-0.6135
2005-02-04,0.5612
2005-02-07,1.4509
2005-02-08,0.275
2005-02-09,-1.5908
2005-02-10,0.5574
2005-02-11,1.7184
2005-02-14,-0.7084
2005-02-15,0.3842
2005-02-16,-0.7654
2005-02-17,0.0
2005-02-18,-0.6612
2005-02-22,-1.9967000000000001
2005-02-23,1.6412
2005-02-24,-0.5568
2005-02-25,1.0078
2005-02-28,1.1641
2005-03-01,3.726
2005-03-02,-2.113
2005-03-03,-0.2159
2005-03-04,-0.8112
2005-03-07,0.4907
2005-03-08,-0.1085
2005-03-09,0.8148
2005-03-10,1.1853
2005-03-11,2.5027
2005-03-14,-0.4156
2005-03-15,1.3041
2005-03-16,-2.5232
2005-03-17,-0.8452
2005-03-18,-0.1066
2005-03-21,-0.16
2005-03-22,-0.641
2005-03-23,0.0
2005-03-24,-0.6989
2005-03-28,-1.0287
2005-03-29,-2.0241
2005-03-30,1.005
2005-03-31,0.7739
2005-04-01,-1.0971
2005-04-04,1.0538
2005-04-05,2.36
2005-04-06,-3.5389
2005-04-07,-5.5586
2005-04-08,-2.0012
2005-04-11,-0.9009
2005-04-12,0.0
2005-04-13,-0.3636
2005-04-14,-2.0073
2005-04-15,-2.9795
2005-04-18,3.3909000000000002
2005-04-19,-2.7228
2005-04-20,-0.6997
2005-04-21,0.7047
2005-04-22,-1.972
2005-04-25,-0.0649
2005-04-26,-1.2987
2005-04-27,-0.6579
2005-04-28,-2.649
2005-04-29,-1.2245
2005-05-02,-0.4821
2005-05-03,2.6481
2005-05-04,-0.6789
2005-05-05,9.0226
2005-05-06,-2.884
2005-05-09,-0.1291
2005-05-10,-0.1293
2005-05-11,0.1942
2005-05-12,0.4522
2005-05-13,-1.9936
2005-05-16,1.1811
2005-05-17,2.3995
2005-05-18,2.4699
2005-05-19,2.1014
2005-05-20,-0.1211
2005-05-23,1.2727
2005-05-24,-0.3591
2005-05-25,-1.5015
2005-05-26,2.0122
2005-05-27,0.1195
2005-05-31,0.2388
2005-06-01,-0.9529
2005-06-02,-5.3518
2005-06-03,1.3342
2005-06-06,0.0
2005-06-07,-2.1944
2005-06-08,-1.3462
2005-06-09,1.6244
2005-06-10,-2.8133
2005-06-13,-1.0526
2005-06-14,-1.0638
2005-06-15,1.4113
2005-06-16,-1.2591
2005-06-17,-2.5503
2005-06-20,-0.4132
2005-06-21,-0.8299
2005-06-22,3.5564999999999998
2005-06-23,-1.3468
2005-06-24,-2.3208
2005-06-27,-1.4675
2005-06-28,2.1277
2005-06-29,-0.8333
2005-06-30,-0.6303
2005-07-01,0.4228
2005-07-05,1.193
2005-07-06,-1.1096
2005-07-07,2.3142
2005-07-08,0.0
2005-07-11,1.0966
2005-07-12,-1.4237
2005-07-13,-2.2696
2005-07-14,0.8445
2005-07-15,-0.2094
2005-07-18,1.8182
2005-07-19,1.0302
2005-07-20,-0.4759
2005-07-21,-1.6393
2005-07-22,-0.4861
2005-07-25,-1.5352000000000001
2005-07-26,1.7008999999999999
2005-07-27,0.2787
2005-07-28,0.7644
2005-07-29,-1.931
2005-08-01,0.9142
2005-08-02,0.0702
2005-08-03,-0.561
2005-08-04,-3.5261
2005-08-05,-0.5848
2005-08-08,-0.7353
2005-08-09,1.2593
2005-08-10,1.4631
2005-08-11,2.7397
2005-08-12,1.7544
2005-08-15,-1.2414
2005-08-16,-2.0251
2005-08-17,0.4989
2005-08-18,0.0
2005-08-19,-0.7092
2005-08-22,-1.0
2005-08-23,-3.6075
2005-08-24,-0.2246
2005-08-25,-2.1005
2005-08-26,-1.1494
2005-08-29,-1.2403
2005-08-30,-1.8053
2005-08-31,-0.4796
2005-09-01,-0.9639
2005-09-02,-0.3244
2005-09-06,3.336
2005-09-07,0.8661
2005-09-08,-1.9516
2005-09-09,0.0
2005-09-12,1.5924
2005-09-13,0.7837
2005-09-14,-2.3327999999999998
2005-09-15,5.8917
2005-09-16,0.5263
2005-09-19,-5.834
2005-09-20,-1.9857
2005-09-21,-5.2674
2005-09-22,-1.7109
2005-09-23,-0.9574
2005-09-26,0.2636
2005-09-27,-1.8405
2005-09-28,-1.6071
2005-09-29,2.6316
2005-09-30,-0.3537
2005-10-03,0.8873
2005-10-04,0.1759
2005-10-05,0.2634
2005-10-06,-3.5902
2005-10-07,1.8165
2005-10-10,-1.8733
2005-10-11,-4.5455
2005-10-12,-4.381
2005-10-13,2.7888
2005-10-14,2.4225
2005-10-17,3.4059
2005-10-18,0.5489
2005-10-19,-2.0018
2005-10-20,-1.857
2005-10-21,-1.6082999999999998
2005-10-24,3.2692
2005-10-25,-2.9795
2005-10-26,-0.6718
2005-10-27,-3.7681
2005-10-28,1.506
2005-10-31,3.0663
2005-11-01,0.7752
2005-11-02,4.3269
2005-11-03,7.4654
2005-11-04,2.916
2005-11-07,-0.0833
2005-11-08,-0.2502
2005-11-09,-0.8361
2005-11-10,2.2766
2005-11-11,0.9068
2005-11-14,-1.1438
2005-11-15,-5.2066
2005-11-16,0.0872
2005-11-17,0.4355
2005-11-18,1.9081000000000001
2005-11-21,-0.5106
2005-11-22,1.3687
2005-11-23,-0.1688
2005-11-25,-0.8453
2005-11-28,13.896
2005-11-29,-8.1587
2005-11-30,3.5045
2005-12-01,-8.5039
2005-12-02,1.9792999999999998
2005-12-05,-1.7722
2005-12-06,-1.0309
2005-12-07,-2.1701
2005-12-08,0.2662
2005-12-09,0.531
2005-12-12,-2.3768000000000002
2005-12-13,-0.1803
2005-12-14,3.523
2005-12-15,-14.4852
2005-12-16,-6.2245
2005-12-19,0.9793
2005-12-20,-2.5862
2005-12-21,-2.323
2005-12-22,0.7928
2005-12-23,0.2247
2005-12-27,-1.9058000000000002
2005-12-28,0.5714
2005-12-29,0.1136
2005-12-30,-0.9081
2006-01-03,-1.1455
2006-01-04,-0.8111
2006-01-05,1.285
2006-01-06,4.9596
2006-01-09,5.1648
2006-01-10,-0.627
2006-01-11,-0.7361
2006-01-12,-1.8008
2006-01-13,-0.7551
2006-01-17,1.8477999999999999
2006-01-18,-0.5336
2006-01-19,0.5365
2006-01-20,-1.7076
2006-01-23,-1.9544000000000001
2006-01-24,1.7719
2006-01-25,5.2231
2006-01-26,1.241
2006-01-27,3.0644
2006-01-30,-0.0991
2006-01-31,8.4168
2006-02-01,1.3862999999999999
2006-02-02,-0.7293
2006-02-03,-1.7447
2006-02-06,2.243
2006-02-07,6.5814
2006-02-08,-6.9468
2006-02-09,2.8571
2006-02-10,0.0896
2006-02-13,-0.1791
2006-02-14,-0.4484
2006-02-15,0.0901
2006-02-16,0.8101
2006-02-17,-1.6964000000000001
2006-02-21,-1.9982
2006-02-22,0.278
2006-02-23,-1.1091
2006-02-24,-1.7757
2006-02-27,2.6641
2006-02-28,-2.4096
2006-03-01,0.1899
2006-03-02,-2.654
2006-03-03,-1.6553
2006-03-06,0.198
2006-03-07,1.6798
2006-03-08,-0.1944
2006-03-09,-1.6553
2006-03-10,3.2673
2006-03-13,5.465
2006-03-14,1.8182
2006-03-15,0.1786
2006-03-16,0.5348
2006-03-17,3.0142
2006-03-20,-2.5818
2006-03-21,-0.7067
2006-03-22,4.9822
2006-03-23,1.2711999999999999
2006-03-24,-0.251
2006-03-27,-0.2517
2006-03-28,-2.0185
2006-03-29,0.4292
2006-03-30,-0.3419
2006-03-31,-0.4288
2006-04-03,-4.3065999999999995
2006-04-04,2.5202999999999998
2006-04-05,4.2142
2006-04-06,5.9815000000000005
2006-04-07,-2.1463
2006-04-10,-0.7311
2006-04-11,-2.1277
2006-04-12,0.2508
2006-04-13,-0.1668
2006-04-17,0.0835
2006-04-18,1.8364
2006-04-19,3.1148
2006-04-20,0.5564
2006-04-21,-1.9763
2006-04-24,-1.6129
2006-04-25,-1.3115
2006-04-26,1.6611
2006-04-27,-0.1634
2006-04-28,-1.2275
2006-05-01,-5.3024000000000004
2006-05-02,-3.1774
2006-05-03,-0.4558
2006-05-04,-17.5824
2006-05-05,0.0
2006-05-08,-0.2222
2006-05-09,-0.8909
2006-05-10,-0.7865
2006-05-11,-1.5855000000000001
2006-05-12,-3.107
2006-05-15,0.4751
2006-05-16,-2.4823
2006-05-17,0.6061
2006-05-18,-0.4819
2006-05-19,-1.3317
2006-05-22,0.6135
2006-05-23,-1.5854
2006-05-24,0.0
2006-05-25,4.2131
2006-05-26,2.1403
2006-05-30,-2.5611
2006-05-31,1.4337
2006-06-01,5.4181
2006-06-02,-0.5587
2006-06-05,-1.236
2006-06-06,0.6826
2006-06-07,3.0508
2006-06-08,-1.9737
2006-06-09,-1.6779
2006-06-12,-2.7304
2006-06-13,-3.3918
2006-06-14,1.6949
2006-06-15,-2.3810000000000002
2006-06-16,-2.439
2006-06-19,-4.75
2006-06-20,-1.8373
2006-06-21,1.8717000000000001
2006-06-22,0.9186
2006-06-23,-1.8205
2006-06-26,-1.3245
2006-06-27,-2.1477
2006-06-28,-4.9383
2006-06-29,1.443
2006-06-30,-0.7112
2006-07-03,0.5731
2006-07-05,-3.2763999999999998
2006-07-06,-0.4418
2006-07-07,-0.5917
2006-07-10,0.2976
2006-07-11,-1.3353
2006-07-12,-3.3083
2006-07-13,0.311
2006-07-14,-1.5504
2006-07-17,4.5669
2006-07-18,-0.9036
2006-07-19,0.6079
2006-07-20,-1.3595
2006-07-21,-1.9908000000000001
2006-07-24,3.75
2006-07-25,1.506
2006-07-26,0.4451
2006-07-27,-0.1477
2006-07-28,-0.5917
2006-07-31,2.6786
2006-08-01,-5.2941
2006-08-02,1.2422
2006-08-03,-0.6135
2006-08-04,-2.9321
2006-08-07,-0.7949
2006-08-08,-0.9615
2006-08-09,-4.2071
2006-08-10,-2.027
2006-08-11,-1.2069
2006-08-14,1.2216
2006-08-15,2.4138
2006-08-16,0.5051
2006-08-17,2.1776
2006-08-18,-4.4262
2006-08-21,1.7153
2006-08-22,-0.1686
2006-08-23,-2.027
2006-08-24,-2.069
2006-08-25,0.1761
2006-08-28,2.6362
2006-08-29,3.7671
2006-08-30,6.7657
2006-08-31,-1.2365
2006-09-01,0.939
2006-09-05,3.876
2006-09-06,-2.9851
2006-09-07,1.5385
2006-09-08,1.0606
2006-09-11,1.9489999999999998
2006-09-12,6.3235
2006-09-13,-4.8408999999999995
2006-09-14,-1.8895
2006-09-15,1.037
2006-09-18,-1.4663
2006-09-19,-3.2738
2006-09-20,4.6154
2006-09-21,7.9412
2006-09-22,5.5858
2006-09-25,-1.1613
2006-09-26,-0.5222
2006-09-27,-1.0499
2006-09-28,0.9284
2006-09-29,-2.4967
2006-10-02,4.3126999999999995
2006-10-03,-1.8088
2006-10-04,-1.0526
2006-10-05,-2.7926
2006-10-06,6.8399
2006-10-09,-1.6644999999999999
2006-10-10,-3.2552
2006-10-11,-2.4226
2006-10-12,1.5171999999999999
2006-10-13,-1.087
2006-10-16,1.2363
2006-10-17,-2.8494
2006-10-18,1.8155999999999999
2006-10-19,-1.9203999999999999
2006-10-20,-0.979
2006-10-23,-3.2486
2006-10-24,-0.146
2006-10-25,1.1696
2006-10-26,3.7572
2006-10-27,-1.8106
2006-10-30,-2.8369
2006-10-31,-4.5255
2006-11-01,-0.4587
2006-11-02,-5.0691
2006-11-03,-2.2654
2006-11-06,0.8278
2006-11-07,-1.4778
2006-11-08,-0.3333
2006-11-09,3.01
2006-11-10,1.461
2006-11-13,1.12
2006-11-14,20.5696
2006-11-15,-2.231
2006-11-16,-3.2215
2006-11-17,-1.5257
2006-11-20,-0.9859
2006-11-21,0.1422
2006-11-22,0.9943
2006-11-24,-0.4219
2006-11-27,-8.1921
2006-11-28,0.9231
2006-11-29,3.6585
2006-11-30,-2.2059
2006-12-01,3.1579
2006-12-04,-0.2915
2006-12-05,0.0
2006-12-06,-0.731
2006-12-07,-0.2946
2006-12-08,-0.1477
2006-12-11,1.3314
2006-12-12,-4.9635
2006-12-13,1.0753
2006-12-14,-2.2796
2006-12-15,-2.0218
2006-12-18,-1.4285999999999999
2006-12-19,-0.8052
2006-12-20,3.0844
2006-12-21,-4.5669
2006-12-22,-0.9901
2006-12-26,1.5
2006-12-27,0.821
2006-12-28,-0.9772
2006-12-29,-2.1382
2007-01-03,1.5126
2007-01-04,-0.1656
2007-01-05,-1.1609
2007-01-08,0.3356
2007-01-09,0.3344
2007-01-10,1.3333
2007-01-11,4.2763
2007-01-12,-0.1577
2007-01-16,-0.7899
2007-01-17,-0.3185
2007-01-18,-0.9585
2007-01-19,-1.6129
2007-01-22,-0.6557
2007-01-23,1.9802
2007-01-24,1.7799
2007-01-25,-2.3847
2007-01-26,-0.3257
2007-01-29,-0.1634
2007-01-30,8.0196
2007-01-31,2.5758
2007-02-01,0.4431
2007-02-02,0.0
2007-02-05,-2.0588
2007-02-06,0.7508
2007-02-07,0.2981
2007-02-08,0.2972
2007-02-09,-2.2222
2007-02-12,-1.2121
2007-02-13,1.5337
2007-02-14,-1.6616
2007-02-15,-0.768
2007-02-16,-0.9288
2007-02-20,4.5313
2007-02-21,-1.3453
2007-02-22,-1.2121
2007-02-23,-1.9939
2007-02-26,1.5649
2007-02-27,-1.0786
2007-02-28,5.7632
2007-03-01,-0.4418
2007-03-02,-1.9231
2007-03-05,-2.1116
2007-03-06,1.0786
2007-03-07,-1.2195
2007-03-08,1.3889
2007-03-09,7.6104
2007-03-12,3.9604
2007-03-13,-4.6259
2007-03-14,4.4223
2007-03-15,1.5027
2007-03-16,-1.7497
2007-03-19,-0.137
2007-03-20,-1.5089000000000001
2007-03-21,0.1393
2007-03-22,-0.1391
2007-03-23,0.8357
2007-03-26,-1.7955999999999999
2007-03-27,-2.391
2007-03-28,-2.0173
2007-03-29,-0.7353
2007-03-30,2.3704
2007-04-02,0.7236
2007-04-03,2.8736
2007-04-04,1.1173
2007-04-05,3.8674
2007-04-09,-0.6649
2007-04-10,0.4016
2007-04-11,4.6667
2007-04-12,-3.0573
2007-04-13,2.1025
2007-04-16,0.6435
2007-04-17,2.3018
2007-04-18,-3.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,0.6443
2007-04-24,-0.5122
2007-04-25,0.1287
2007-04-26,-0.6427
2007-04-27,-0.5175
2007-04-30,-1.8205
2007-05-01,-1.1921
2007-05-02,0.6702
2007-05-03,-1.4647000000000001
2007-05-04,-0.2703
2007-05-07,0.813
2007-05-08,0.8065
2007-05-09,2.2667
2007-05-10,-1.3038
2007-05-11,-0.5284
2007-05-14,2.656
2007-05-15,-2.9754
2007-05-16,-0.1333
2007-05-17,-1.4686
2007-05-18,0.4065
2007-05-21,0.135
2007-05-22,0.2695
2007-05-23,-1.3441
2007-05-24,-0.2725
2007-05-25,0.4098
2007-05-29,-0.6803
2007-05-30,1.3699
2007-05-31,1.7568000000000001
2007-06-01,-2.656
2007-06-04,2.1828
2007-06-05,-1.7356
2007-06-06,1.6303999999999998
2007-06-07,2.2727
2007-06-08,1.8300999999999998
2007-06-11,0.2567
2007-06-12,8.8348
2007-06-13,1.6471
2007-06-14,1.3889
2007-06-15,1.9405999999999999
2007-06-18,-1.0078
2007-06-19,-1.2443
2007-06-20,-1.1455
2007-06-21,-3.8239
2007-06-22,0.1205
2007-06-25,3.6101
2007-06-26,-4.065
2007-06-27,2.7845
2007-06-28,-0.2356
2007-06-29,0.2361
2007-07-02,-2.7091
2007-07-03,1.5737999999999999
2007-07-05,0.4768
2007-07-06,-1.4235
2007-07-09,-0.722
2007-07-10,-2.4242
2007-07-11,-0.4969
2007-07-12,0.6242
2007-07-13,-0.2481
2007-07-16,-0.6219
2007-07-17,-0.2503
2007-07-18,-0.1255
2007-07-19,0.1256
2007-07-20,-1.8820999999999999
2007-07-23,0.3836
2007-07-24,-2.8025
2007-07-25,-2.7523
2007-07-26,-4.4474
2007-07-27,-0.8463
2007-07-30,-1.7069999999999999
2007-07-31,-5.644
2007-08-01,-3.3742
2007-08-02,-0.9524
2007-08-03,-6.4103
2007-08-06,7.0205
2007-08-07,2.7199999999999998
2007-08-08,14.486
2007-08-09,1.3605
2007-08-10,-7.3826
2007-08-13,-1.4493
2007-08-14,-6.3235
2007-08-15,-5.3375
2007-08-16,1.4925
2007-08-17,2.6144
2007-08-20,1.4331
2007-08-21,-3.1397
2007-08-22,-0.6483
2007-08-23,-0.9788
2007-08-24,3.2949
2007-08-27,-1.9139
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,-2.2763999999999998
2007-08-31,2.8286
2007-09-04,-1.2945
2007-09-05,4.0984
2007-09-06,0.9449
2007-09-07,1.7161
2007-09-10,-2.6074
2007-09-11,-1.2598
2007-09-12,-2.0734
2007-09-13,-0.4886
2007-09-14,3.2733
2007-09-17,-4.7544
2007-09-18,5.3245000000000005
2007-09-19,1.5798
2007-09-20,-4.6655999999999995
2007-09-21,-0.8157
2007-09-24,-10.6908
2007-09-25,-17.4954
2007-09-26,10.0446
2007-09-27,-4.8682
2007-09-28,0.8529
2007-10-01,1.6913
2007-10-02,12.6819
2007-10-03,9.7786
2007-10-04,-1.0084
2007-10-05,1.528
2007-10-08,2.6756
2007-10-09,2.7687
2007-10-10,-1.9017
2007-10-11,2.1002
2007-10-12,1.1076
2007-10-15,-2.8169
2007-10-16,-4.8309
2007-10-17,-0.5076
2007-10-18,-9.1837
2007-10-19,-4.4944
2007-10-22,0.0
2007-10-23,-0.1961
2007-10-24,-2.3576
2007-10-25,0.4024
2007-10-26,0.0
2007-10-29,-1.2024
2007-10-30,0.6085
2007-10-31,2.621
2007-11-01,-5.501
2007-11-02,1.2474
2007-11-05,-1.4374
2007-11-06,-1.4583
2007-11-07,-9.9366
2007-11-08,3.9906
2007-11-09,-2.0316
2007-11-12,-1.6129
2007-11-13,4.4496
2007-11-14,-6.0538
2007-11-15,-4.7733
2007-11-16,0.7519
2007-11-19,-2.7363
2007-11-20,1.2788
2007-11-21,-7.3232
2007-11-23,8.1744
2007-11-26,-4.7859
2007-11-27,2.1164
2007-11-28,6.7358
2007-11-29,-4.3689
2007-11-30,4.5685
2007-12-03,-3.8834999999999997
2007-12-04,0.0
2007-12-05,-1.7677
2007-12-06,4.1131
2007-12-07,7.9012
2007-12-10,-2.746
2007-12-11,-10.3529
2007-12-12,-5.7743
2007-12-13,-0.8357
2007-12-14,-7.0225
2007-12-17,-0.9063
2007-12-18,13.4146
2007-12-19,6.1828
2007-12-20,34.1772
2007-12-21,-0.7547
2007-12-24,3.2319
2007-12-26,2.0258
2007-12-27,-5.2347
2007-12-28,-0.5714
2007-12-31,0.1916
2008-01-02,0.0
2008-01-03,-6.8834
2008-01-04,-7.3922
2008-01-07,0.4435
2008-01-08,2.4283
2008-01-09,1.5086
2008-01-10,13.5881
2008-01-11,-7.8505
2008-01-14,1.4199
2008-01-15,-8.8
2008-01-16,8.114
2008-01-17,-1.4199
2008-01-18,3.2922000000000002
2008-01-22,6.9721
2008-01-23,0.5587
2008-01-24,5.5556
2008-01-25,0.7018
2008-01-28,13.9373
2008-01-29,-0.7645
2008-01-30,-3.0817
2008-01-31,8.2671
2008-02-01,1.7621
2008-02-04,-8.2251
2008-02-05,-9.9057
2008-02-06,-2.2688
2008-02-07,1.25
2008-02-08,-2.8219
2008-02-11,5.4446
2008-02-12,-1.0327
2008-02-13,1.0435
2008-02-14,-1.8933
2008-02-15,-3.3333
2008-02-19,-3.8113
2008-02-20,8.4906
2008-02-21,-8.8696
2008-02-22,-2.2901
2008-02-25,7.6172
2008-02-26,1.0889
2008-02-27,-5.7451
2008-02-28,4.0
2008-02-29,-4.0293
2008-03-03,5.1527
2008-03-04,2.1779
2008-03-05,-1.5986
2008-03-06,-3.2491
2008-03-07,-2.7984999999999998
2008-03-10,-5.7582
2008-03-11,9.5723
2008-03-12,-4.6468
2008-03-13,2.924
2008-03-14,-0.5682
2008-03-17,-4.9524
2008-03-18,10.2204
2008-03-19,-2.3636
2008-03-20,9.8696
2008-03-24,3.2203
2008-03-25,9.0312
2008-03-26,-6.4759
2008-03-27,0.0
2008-03-28,-4.3478
2008-03-31,5.7239
2008-04-01,9.8726
2008-04-02,2.8986
2008-04-03,2.9577
2008-04-04,-0.5472
2008-04-07,1.1004
2008-04-08,-1.9048
2008-04-09,-4.4383
2008-04-10,9.434
2008-04-11,-1.1936
2008-04-14,4.8322
2008-04-15,-3.9693
2008-04-16,3.8667
2008-04-17,0.6418
2008-04-18,-1.5306
2008-04-21,0.7772
2008-04-22,-0.7712
2008-04-23,-2.4611
2008-04-24,3.8513
2008-04-25,0.0
2008-04-28,1.1509
2008-04-29,-1.2642
2008-04-30,-0.128
2008-05-01,4.8718
2008-05-02,-3.1785
2008-05-05,-3.1566
2008-05-06,-1.5645
2008-05-07,-3.8411
2008-05-08,-0.8264
2008-05-09,4.5833
2008-05-12,1.4607999999999999
2008-05-13,-1.3089
2008-05-14,5.5703
2008-05-15,2.2613
2008-05-16,-0.9828
2008-05-19,-4.5906
2008-05-20,-1.3004
2008-05-21,-4.4796
2008-05-22,2.8966
2008-05-23,-1.6086
2008-05-27,-3.406
2008-05-28,-1.4104
2008-05-29,4.8641
2008-05-30,-1.6371
2008-06-02,-3.7448
2008-06-03,1.0086
2008-06-04,-0.5706
2008-06-05,1.8651
2008-06-06,-6.0563
2008-06-09,-21.1394
2008-06-10,10.836500000000001
2008-06-11,-5.4889
2008-06-12,-2.3593
2008-06-13,3.1599
2008-06-16,7.5676
2008-06-17,1.8425
2008-06-18,2.6316
2008-06-19,-19.7115
2008-06-20,-4.1916
2008-06-23,-16.6667
2008-06-24,0.75
2008-06-25,5.9553
2008-06-26,-5.3864
2008-06-27,-3.9604
2008-06-30,-11.3402
2008-07-01,-5.5233
2008-07-02,0.3077
2008-07-03,-1.8405
2008-07-07,11.25
2008-07-08,9.2697
2008-07-09,-6.6838
2008-07-10,-3.5813
2008-07-11,-7.4286
2008-07-14,-3.0864
2008-07-15,2.5478
2008-07-16,21.4286
2008-07-17,1.5345
2008-07-18,-5.2897
2008-07-21,-4.7872
2008-07-22,7.2626
2008-07-23,1.3021
2008-07-24,-6.9409
2008-07-25,3.8674
2008-07-28,-5.3191
2008-07-29,6.4607
2008-07-30,1.0554
2008-07-31,-3.3943
2008-08-01,4.3243
2008-08-04,-2.5907
2008-08-05,2.9255
2008-08-06,0.2584
2008-08-07,-6.701
2008-08-08,7.7348
2008-08-11,6.4103
2008-08-12,1.9277
2008-08-13,-5.2009
2008-08-14,5.2369
2008-08-15,1.4218
2008-08-18,-2.8037
2008-08-19,-8.8942
2008-08-20,-1.5831
2008-08-21,1.0724
2008-08-22,6.366
2008-08-25,-3.7406
2008-08-26,6.9948
2008-08-27,1.2107
2008-08-28,6.2201
2008-08-29,-0.4505
2008-09-02,2.9412000000000003
2008-09-03,-9.2308
2008-09-04,0.0
2008-09-05,4.8426
2008-09-08,6.9284
2008-09-09,-7.1274
2008-09-10,2.7907
2008-09-11,-4.2986
2008-09-12,-0.7092
2008-09-15,0.9524
2008-09-16,11.5566
2008-09-17,-11.8393
2008-09-18,13.9089
2008-09-19,-6.7368
2008-09-22,-9.7065
2008-09-23,-0.75
2008-09-24,0.0
2008-09-25,4.0302
2008-09-26,0.4843
2008-09-29,-9.1566
2008-09-30,9.5491
2008-10-01,-5.0847
2008-10-02,-3.0612
2008-10-03,-12.1053
2008-10-06,-5.0898
2008-10-07,-13.8801
2008-10-08,-23.0769
2008-10-09,-2.3810000000000002
2008-10-10,-10.7317
2008-10-13,-7.1038
2008-10-14,-11.7647
2008-10-15,0.0
2008-10-16,6.0
