ticker,WGR US Equity
2004-06-02,0.7318
2004-06-03,-0.7796
2004-06-04,0.4107
2004-06-07,1.2271
2004-06-08,-0.2635
2004-06-09,-0.0528
2004-06-10,0.6521
2004-06-14,2.2588
2004-06-15,1.7979
2004-06-16,2.7082
2004-06-17,1.4248
2004-06-18,0.7751
2004-06-21,-0.5929
2004-06-22,1.5474
2004-06-23,1.7778
2004-06-24,0.2807
2004-06-25,1.8662999999999998
2004-06-28,-4.3053
2004-06-29,2.7804
2004-06-30,0.995
2004-07-01,1.9704000000000002
2004-07-02,-0.3925
2004-07-06,-0.9397
2004-07-07,0.3978
2004-07-08,-1.4934
2004-07-09,1.9802
2004-07-12,-1.0012
2004-07-13,-2.1759
2004-07-14,6.6103
2004-07-15,0.2057
2004-07-16,1.1437
2004-07-19,0.145
2004-07-20,1.1291
2004-07-21,-3.0919
2004-07-22,-0.8863
2004-07-23,-0.2981
2004-07-26,-1.1958
2004-07-27,0.6051
2004-07-28,2.406
2004-07-29,-1.5272000000000001
2004-07-30,0.4772
2004-08-02,1.5138
2004-08-03,-0.7018
2004-08-04,-3.9164
2004-08-05,-8.1827
2004-08-06,-4.6061
2004-08-09,2.0994
2004-08-10,-0.5141
2004-08-11,-1.8946
2004-08-12,2.0365
2004-08-13,2.0991
2004-08-16,0.5056
2004-08-17,-4.4936
2004-08-18,-0.316
2004-08-19,1.8316
2004-08-20,2.6288
2004-08-23,-2.8648
2004-08-24,-1.5614
2004-08-25,1.1632
2004-08-26,0.1045
2004-08-27,0.5221
2004-08-30,-3.0817
2004-08-31,-0.2501
2004-09-01,1.8625
2004-09-02,0.6329
2004-09-03,-1.782
2004-09-07,-1.1028
2004-09-08,0.2878
2004-09-09,2.5108
2004-09-10,-0.9797
2004-09-13,1.0247
2004-09-14,-0.035
2004-09-15,-0.3499
2004-09-16,0.2107
2004-09-17,1.787
2004-09-20,-1.2048
2004-09-21,1.2892000000000001
2004-09-22,-0.86
2004-09-23,-2.0125
2004-09-24,0.9561
2004-09-27,-1.4732
2004-09-28,1.6376
2004-09-29,0.4912
2004-09-30,-0.1746
2004-10-01,2.5183999999999997
2004-10-04,-0.853
2004-10-05,0.9635
2004-10-06,4.1241
2004-10-07,-1.5712000000000002
2004-10-08,2.2614
2004-10-11,-1.2033
2004-10-12,-1.975
2004-10-13,-2.4513
2004-10-14,1.8244
2004-10-15,0.0338
2004-10-18,-1.4194
2004-10-19,-1.1999
2004-10-20,4.0944
2004-10-21,-0.1333
2004-10-22,-0.7343
2004-10-25,-0.5044
2004-10-26,0.6083
2004-10-27,-2.1498
2004-10-28,-2.403
2004-10-29,3.025
2004-11-01,-0.9901
2004-11-02,-1.931
2004-11-03,2.3207
2004-11-04,2.0619
2004-11-05,-9.0572
2004-11-08,1.1107
2004-11-09,-0.0366
2004-11-10,2.674
2004-11-11,-0.0714
2004-11-12,1.9992999999999999
2004-11-15,-1.6101
2004-11-16,2.8815
2004-11-17,2.4896
2004-11-18,-0.3036
2004-11-19,2.0305
2004-11-22,-0.1658
2004-11-23,-0.8638
2004-11-24,1.441
2004-11-26,0.8589
2004-11-29,0.131
2004-11-30,1.4066
2004-12-01,-3.5806
2004-12-02,-1.0371
2004-12-03,1.4537
2004-12-06,-0.4998
2004-12-07,-6.0281
2004-12-08,1.8175
2004-12-09,-0.42
2004-12-10,-0.8787
2004-12-13,2.9787
2004-12-14,1.6529
2004-12-15,0.7453
2004-12-16,0.4035
2004-12-17,2.1098
2004-12-20,-0.8527
2004-12-21,0.3308
2004-12-22,-1.6815
2004-12-23,0.4695
2004-12-27,-2.6368
2004-12-28,0.7885
2004-12-29,0.034
2004-12-30,-1.158
2004-12-31,0.7926
2005-01-03,-3.5214
2005-01-04,-0.567
2005-01-05,-3.2431
2005-01-06,2.5414
2005-01-07,-0.2155
2005-01-10,1.0799
2005-01-11,-1.3533
2005-01-12,3.0325
2005-01-13,1.1212
2005-01-14,-0.0347
2005-01-18,1.8371
2005-01-19,-1.2934
2005-01-20,-1.0
2005-01-21,1.4281
2005-01-24,-0.206
2005-01-25,0.0688
2005-01-26,2.8198
2005-01-27,0.6689
2005-01-28,0.0
2005-01-31,1.1628
2005-02-01,-0.7882
2005-02-02,3.3433
2005-02-03,2.8507
2005-02-04,0.2803
2005-02-07,-0.528
2005-02-08,-0.4059
2005-02-09,-0.1254
2005-02-10,1.6949
2005-02-11,0.3704
2005-02-14,0.7073
2005-02-15,0.1527
2005-02-16,2.4695
2005-02-17,-1.6662
2005-02-18,3.7519
2005-02-22,-1.3998
2005-02-23,0.4437
2005-02-24,3.1508
2005-02-25,5.6523
2005-02-28,-0.027
2005-03-01,-1.7027
2005-03-02,0.6599
2005-03-03,1.3931
2005-03-04,1.778
2005-03-07,0.3176
2005-03-08,-0.1583
2005-03-09,-0.7664
2005-03-10,-3.8083
2005-03-11,0.3045
2005-03-14,0.4692
2005-03-15,-1.4835
2005-03-16,-0.6414
2005-03-17,1.5716999999999999
2005-03-18,0.0553
2005-03-21,-0.8009
2005-03-22,-0.7517
2005-03-23,-2.2439999999999998
2005-03-24,-0.5739
2005-03-28,-1.0967
2005-03-29,-2.5095
2005-03-30,-0.1199
2005-03-31,3.3914
2005-04-01,1.7417
2005-04-04,0.4565
2005-04-05,-2.5561
2005-04-06,0.6121
2005-04-07,-0.3187
2005-04-08,-2.3249
2005-04-11,-2.648
2005-04-12,-0.978
2005-04-13,-2.037
2005-04-14,-0.5041
2005-04-15,-3.7365
2005-04-18,2.4671
2005-04-19,4.5586
2005-04-20,-0.0307
2005-04-21,3.2555
2005-04-22,1.3980000000000001
2005-04-25,1.76
2005-04-26,2.9692
2005-04-27,-2.4356
2005-04-28,-2.8121
2005-04-29,-1.3580999999999999
2005-05-02,1.1972
2005-05-03,-3.2831
2005-05-04,1.5901999999999998
2005-05-05,1.1439
2005-05-06,0.2976
2005-05-09,-1.365
2005-05-10,-0.9627
2005-05-11,-1.9137
2005-05-12,-3.9641
2005-05-13,-2.9023
2005-05-16,0.0332
2005-05-17,2.7224
2005-05-18,-1.1959
2005-05-19,1.2103
2005-05-20,-2.8119
2005-05-23,0.9312
2005-05-24,0.2306
2005-05-25,-0.0329
2005-05-26,4.0776
2005-05-27,3.3175
2005-05-31,-1.9266
2005-06-01,4.4278
2005-06-02,-1.7915999999999999
2005-06-03,1.2770000000000001
2005-06-06,0.1501
2005-06-07,1.3189
2005-06-08,-0.2071
2005-06-09,1.6602000000000001
2005-06-10,-0.3791
2005-06-13,1.9321000000000002
2005-06-14,-1.0626
2005-06-15,0.8128
2005-06-16,1.8716
2005-06-17,3.0243
2005-06-20,-0.3292
2005-06-21,-2.2846
2005-06-22,-1.831
2005-06-23,0.5452
2005-06-24,0.5708
2005-06-27,2.1283
2005-06-28,-0.8058
2005-06-29,-1.2062
2005-06-30,-0.9086
2005-07-01,1.7765
2005-07-05,2.3367
2005-07-06,-0.8253
2005-07-07,0.527
2005-07-08,3.67
2005-07-11,0.4259
2005-07-12,-0.053
2005-07-13,-0.053
2005-07-14,-2.4675000000000002
2005-07-15,-0.1088
2005-07-18,-0.6264
2005-07-19,2.9049
2005-07-20,0.1065
2005-07-21,0.266
2005-07-22,2.9451
2005-07-25,2.6546
2005-07-26,-0.3264
2005-07-27,0.7557
2005-07-28,-0.45
2005-07-29,0.5525
2005-08-01,0.7992
2005-08-02,2.106
2005-08-03,-1.4074
2005-08-04,-0.9353
2005-08-05,-0.1491
2005-08-08,3.9562
2005-08-09,0.2393
2005-08-10,1.9819
2005-08-11,2.2009
2005-08-12,2.9782
2005-08-15,-0.7786
2005-08-16,-1.7489
2005-08-17,-2.7841
2005-08-18,1.9718
2005-08-19,3.8674
2005-08-22,0.7535
2005-08-23,0.4179
2005-08-24,-0.9419
2005-08-25,-0.3981
2005-08-26,-0.8659
2005-08-29,1.2766
2005-08-30,2.0124
2005-08-31,4.0538
2005-09-01,0.6042
2005-09-02,-2.0294
2005-09-06,1.3528
2005-09-07,-0.3128
2005-09-08,-0.8577
2005-09-09,3.2707
2005-09-12,-1.2873
2005-09-13,0.414
2005-09-14,1.2162
2005-09-15,1.9348
2005-09-16,-0.5994
2005-09-19,3.8794
2005-09-20,-0.445
2005-09-21,1.516
2005-09-22,-1.0339
2005-09-23,-1.7992
2005-09-26,1.7928
2005-09-27,-1.258
2005-09-28,0.8428
2005-09-29,0.4864
2005-09-30,-0.8132
2005-10-03,1.2688
2005-10-04,-1.9275
2005-10-05,-6.1124
2005-10-06,-3.2866
2005-10-07,3.2251
2005-10-10,-2.8098
2005-10-11,1.3376000000000001
2005-10-12,-1.8735
2005-10-13,-4.2092
2005-10-14,1.5855000000000001
2005-10-17,1.7837
2005-10-18,-4.9288
2005-10-19,1.2673
2005-10-20,-6.4164
2005-10-21,-0.0243
2005-10-24,3.9882999999999997
2005-10-25,1.1927
2005-10-26,-0.7395
2005-10-27,-3.213
2005-10-28,3.1513
2005-10-31,0.9795
2005-11-01,2.8406000000000002
2005-11-02,1.7292
2005-11-03,3.0905
2005-11-04,-2.6552
2005-11-07,-1.4958
2005-11-08,4.0643
2005-11-09,-0.9657
2005-11-10,-4.0087
2005-11-11,1.1287
2005-11-14,0.5134
2005-11-15,-1.1548
2005-11-16,3.2802
2005-11-17,1.3705
2005-11-18,-1.8239999999999998
2005-11-21,3.3443
2005-11-22,2.9398999999999997
2005-11-23,-1.5204
2005-11-25,1.0849
2005-11-28,-4.6852
2005-11-29,1.4508
2005-11-30,1.7715999999999998
2005-12-01,2.6426
2005-12-02,-0.6539
2005-12-05,0.5759
2005-12-06,1.6973
2005-12-07,-0.744
2005-12-08,2.3096
2005-12-09,0.0792
2005-12-12,1.1674
2005-12-13,0.5085
2005-12-14,0.4086
2005-12-15,0.0969
2005-12-16,-3.2720000000000002
2005-12-19,-0.6805
2005-12-20,0.2015
2005-12-21,-1.5688
2005-12-22,0.3474
2005-12-23,-0.4072
2005-12-27,-3.8029
2005-12-28,1.9447
2005-12-29,-1.1902
2005-12-30,-0.4861
2006-01-03,2.8244
2006-01-04,0.6609
2006-01-05,-2.462
2006-01-06,1.8931
2006-01-09,0.5367
2006-01-10,0.3285
2006-01-11,-1.0029
2006-01-12,-0.5995
2006-01-13,1.9135
2006-01-17,1.1837
2006-01-18,-0.6656
2006-01-19,0.3046
2006-01-20,-0.668
2006-01-23,-1.3246
2006-01-24,-0.4957
2006-01-25,-3.1756
2006-01-26,0.2572
2006-01-27,-0.1497
2006-01-30,0.8779
2006-01-31,0.8278
2006-02-01,1.4526
2006-02-02,-2.3864
2006-02-03,-1.3605
2006-02-06,1.3362
2006-02-07,-4.7214
2006-02-08,0.7143
2006-02-09,-3.9672
2006-02-10,-1.1539
2006-02-13,-1.541
2006-02-14,0.3794
2006-02-15,-0.9686
2006-02-16,3.5305
2006-02-17,-0.3687
2006-02-21,0.9019
2006-02-22,-0.6418
2006-02-23,11.0265
2006-02-24,3.9892
2006-02-27,-2.1578
2006-02-28,-3.3898
2006-03-01,0.4016
2006-03-02,0.0
2006-03-03,-1.0947
2006-03-06,-3.5547
2006-03-07,-1.8098
2006-03-08,-0.0899
2006-03-09,-1.2147999999999999
2006-03-10,1.7308
2006-03-13,2.1267
2006-03-14,1.2056
2006-03-15,1.7111
2006-03-16,1.6183999999999998
2006-03-17,-2.5566
2006-03-20,-2.5376
2006-03-21,-0.4192
2006-03-22,1.3073000000000001
2006-03-23,2.2528
2006-03-24,1.7753999999999999
2006-03-27,-0.3783
2006-03-28,2.5316
2006-03-29,1.0185
2006-03-30,-0.918
2006-03-31,-0.6588
2006-04-03,-0.5803
2006-04-04,0.3544
2006-04-05,0.3947
2006-04-06,0.2276
2006-04-07,-2.4566
2006-04-10,2.6455
2006-04-11,-0.5979
2006-04-12,-1.1201
2006-04-13,1.3845
2006-04-17,3.952
2006-04-18,3.6226000000000003
2006-04-19,1.7096
2006-04-20,-1.9641
2006-04-21,2.5236
2006-04-24,-1.1461999999999999
2006-04-25,-2.1289
2006-04-26,0.6215
2006-04-27,-0.9844
2006-04-28,1.3645
2006-05-01,3.4038
2006-05-02,1.2832
2006-05-03,-2.4972
2006-05-04,1.6949
2006-05-05,1.9444
2006-05-08,3.1608
2006-05-09,-1.708
2006-05-10,1.9169
2006-05-11,-2.0742
2006-05-12,-2.872
2006-05-15,-4.8235
2006-05-16,0.4466
2006-05-17,-4.8713999999999995
2006-05-18,-1.2396
2006-05-19,-1.358
2006-05-22,-2.5657
2006-05-23,2.1409
2006-05-24,-2.7667
2006-05-25,2.3928
2006-05-26,0.4842
2006-05-30,-1.4875
2006-05-31,4.2322
2006-06-01,-0.0612
2006-06-02,2.3887
2006-06-05,-3.7488
2006-06-06,-1.533
2006-06-07,-5.1967
2006-06-08,-0.3329
2006-06-09,-2.1376
2006-06-12,-4.2093
2006-06-13,-5.677
2006-06-14,1.0073
2006-06-15,6.3326
2006-06-16,-1.1489
2006-06-19,-3.5579
2006-06-20,0.7132
2006-06-21,0.5372
2006-06-22,-0.6315
2006-06-23,45.8568
2006-06-26,0.2179
2006-06-27,-0.0167
2006-06-28,-0.0418
2006-06-29,0.1843
2006-06-30,0.0836
2006-07-03,0.0501
2006-07-05,0.0668
2006-07-06,0.0834
2006-07-07,0.0667
2006-07-10,-0.15
2006-07-11,0.1168
2006-07-12,0.1834
2006-07-13,0.0
2006-07-14,0.2829
2006-07-17,-0.0166
2006-07-18,0.2157
2006-07-19,0.0497
2006-07-20,-0.1821
2006-07-21,0.0
2006-07-24,0.1161
2006-07-25,0.0994
2006-07-26,0.2482
2006-07-27,-0.0165
2006-07-28,-0.0165
2006-07-31,0.1156
2006-08-01,0.0495
2006-08-02,-0.1483
2006-08-03,0.1486
2006-08-04,-0.033
2006-08-07,0.0495
2006-08-08,0.0165
2006-08-09,0.1812
2006-08-10,0.1151
2006-08-11,-0.0329
2006-08-14,-0.0329
2006-08-15,0.1315
2006-08-16,-0.0164
2006-08-17,0.0328
2006-08-18,0.0
2006-08-21,0.0164
2006-08-22,0.0164
2006-08-23,0.082
