ticker,PPR US Equity
2004-07-14,0.0
2004-07-15,-0.3769
2004-07-16,0.1261
2004-07-19,0.5038
2004-07-20,-0.5013
2004-07-21,0.1259
2004-07-22,0.5031
2004-07-23,-0.5006
2004-07-26,-1.5093999999999999
2004-07-27,1.1494
2004-07-28,1.0101
2004-07-29,0.0
2004-07-30,-0.75
2004-08-02,0.3778
2004-08-03,-0.1255
2004-08-04,0.1256
2004-08-05,0.1255
2004-08-06,0.0752
2004-08-09,0.5031
2004-08-10,-0.2503
2004-08-11,0.1255
2004-08-12,1.0025
2004-08-13,0.7444
2004-08-16,-0.2463
2004-08-17,-0.7407
2004-08-18,0.0
2004-08-19,-0.7463
2004-08-20,0.2506
2004-08-23,0.875
2004-08-24,-0.4957
2004-08-25,-0.1245
2004-08-26,-0.1247
2004-08-27,0.1248
2004-08-30,-0.2494
2004-08-31,0.125
2004-09-01,0.0
2004-09-02,-0.1248
2004-09-03,-0.075
2004-09-07,0.0751
2004-09-08,0.575
2004-09-09,0.1248
2004-09-10,0.1247
2004-09-13,-0.2491
2004-09-14,-0.3745
2004-09-15,-0.6266
2004-09-16,0.5044
2004-09-17,-0.1255
2004-09-20,-0.1256
2004-09-21,-0.5031
2004-09-22,0.5057
2004-09-23,-0.5031
2004-09-24,0.3793
2004-09-27,-0.7557
2004-09-28,0.5076
2004-09-29,0.3788
2004-09-30,-0.1258
2004-10-01,0.1259
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,0.3145
2004-10-07,0.1259
2004-10-08,-0.5031
2004-10-11,0.0
2004-10-12,-0.6321
2004-10-13,-1.145
2004-10-14,0.3861
2004-10-15,-0.2564
2004-10-18,0.2571
2004-10-19,0.1282
2004-10-20,0.128
2004-10-21,0.1279
2004-10-22,-0.1277
2004-10-25,0.0
2004-10-26,-0.5115
2004-10-27,-0.6427
2004-10-28,-0.3881
2004-10-29,0.6494
2004-11-01,-0.2581
2004-11-02,0.1294
2004-11-03,0.5168
2004-11-04,0.0
2004-11-05,-0.5141
2004-11-08,-0.168
2004-11-09,-0.2601
2004-11-10,-0.3911
2004-11-11,0.2618
2004-11-12,-0.2611
2004-11-15,-0.7853
2004-11-16,1.1873
2004-11-17,-0.1304
2004-11-18,-0.5222
2004-11-19,-0.6562
2004-11-22,0.0
2004-11-23,-0.1321
2004-11-24,-0.5291
2004-11-26,-0.266
2004-11-29,-0.4
2004-11-30,-0.4016
2004-12-01,-1.2097
2004-12-02,-1.7687
2004-12-03,0.277
2004-12-06,-1.105
2004-12-07,0.5587
2004-12-08,2.4444
2004-12-09,1.0899
2004-12-10,1.2129
2004-12-13,0.7989
2004-12-14,-0.1321
2004-12-15,-0.2778
2004-12-16,0.2786
2004-12-17,1.0582
2004-12-20,-0.2618
2004-12-21,0.6562
2004-12-22,-0.3911
2004-12-23,-0.3927
2004-12-27,-0.657
2004-12-28,-0.9259
2004-12-29,-0.8545
2004-12-30,-0.6766
2004-12-31,1.9074
2005-01-03,-1.0695000000000001
2005-01-04,1.2162
2005-01-05,0.6676
2005-01-06,-0.6631
2005-01-07,0.4005
2005-01-10,0.6649
2005-01-11,0.2642
2005-01-12,0.1318
2005-01-13,-0.1316
2005-01-14,0.2635
2005-01-18,-0.5256
2005-01-19,0.1321
2005-01-20,0.3958
2005-01-21,0.1314
2005-01-24,0.3937
2005-01-25,-0.2614
2005-01-26,-0.1311
2005-01-27,0.1312
2005-01-28,0.2621
2005-01-31,0.3922
2005-02-01,0.5208
2005-02-02,0.9067
2005-02-03,0.1284
2005-02-04,0.3846
2005-02-07,-0.7663
2005-02-08,-0.0515
2005-02-09,-1.5524
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,-0.2628
2005-02-15,-0.3953
2005-02-16,0.3968
2005-02-17,0.527
2005-02-18,0.7864
2005-02-22,-0.6502
2005-02-23,0.0
2005-02-24,-0.5236
2005-02-25,-0.1316
2005-02-28,-0.3953
2005-03-01,0.6614
2005-03-02,0.3942
2005-03-03,0.0
2005-03-04,0.5236
2005-03-07,-0.1302
2005-03-08,0.1825
2005-03-09,-0.6536
2005-03-10,0.0
2005-03-11,-1.4474
2005-03-14,-0.9346
2005-03-15,-1.0782
2005-03-16,-0.8174
2005-03-17,0.1374
2005-03-18,-1.2346
2005-03-21,0.5556
2005-03-22,0.1381
2005-03-23,-0.9655
2005-03-24,0.5571
2005-03-28,-1.8006
2005-03-29,1.2694
2005-03-30,2.0891
2005-03-31,0.0
2005-04-01,0.0
2005-04-04,-0.8186
2005-04-05,1.238
2005-04-06,-0.4076
2005-04-07,0.0955
2005-04-08,-0.5479
2005-04-11,-0.8264
2005-04-12,0.0
2005-04-13,-0.6944
2005-04-14,-1.3986
2005-04-15,0.9929
2005-04-18,0.9831
2005-04-19,0.2782
2005-04-20,-0.4161
2005-04-21,1.532
2005-04-22,-1.2346
2005-04-25,-0.1389
2005-04-26,-0.5563
2005-04-27,0.2797
2005-04-28,0.0
2005-04-29,0.2789
2005-05-02,0.4172
2005-05-03,-0.4155
2005-05-04,0.0
2005-05-05,-0.4172
2005-05-06,0.2304
2005-05-09,-0.8403
2005-05-10,-0.1412
2005-05-11,-0.2829
2005-05-12,-0.8511
2005-05-13,0.0
2005-05-16,0.1431
2005-05-17,-0.4286
2005-05-18,-0.5739
2005-05-19,-0.2886
2005-05-20,-1.3025
2005-05-23,0.4399
2005-05-24,0.146
2005-05-25,-0.8746
2005-05-26,1.1764999999999999
2005-05-27,1.7442
2005-05-31,1.0
2005-06-01,0.1414
2005-06-02,-0.7062
2005-06-03,0.7112
2005-06-06,0.0141
2005-06-07,0.1271
2005-06-08,0.2539
2005-06-09,0.2829
2005-06-10,0.2821
2005-06-13,0.1406
2005-06-14,-0.7022
2005-06-15,-0.4243
2005-06-16,0.142
2005-06-17,0.2837
2005-06-20,-0.8487
2005-06-21,0.428
2005-06-22,-0.2841
2005-06-23,-0.4274
2005-06-24,0.0
2005-06-27,-0.1431
2005-06-28,0.1433
2005-06-29,-0.1431
2005-06-30,1.0029
2005-07-01,1.2766
2005-07-05,-0.2801
2005-07-06,0.1404
2005-07-07,-0.1753
2005-07-08,0.7062
2005-07-11,-0.1403
2005-07-12,-0.1404
2005-07-13,-0.8439
2005-07-14,0.8511
2005-07-15,-0.9845
2005-07-18,-0.142
2005-07-19,0.8535
2005-07-20,0.7052
2005-07-21,-0.2801
2005-07-22,0.1404
2005-07-25,-0.4208
2005-07-26,0.2817
2005-07-27,0.2809
2005-07-28,-0.2801
2005-07-29,-0.2809
2005-08-01,0.8451
2005-08-02,0.419
2005-08-03,-0.4172
2005-08-04,0.1397
2005-08-05,0.4184
2005-08-08,-0.2986
2005-08-09,-0.2801
2005-08-10,-0.5618
2005-08-11,0.8475
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,-0.7003
2005-08-17,-0.7052
2005-08-18,-0.4261
2005-08-19,0.0
2005-08-22,-0.5706
2005-08-23,0.0
2005-08-24,-0.5739
2005-08-25,0.5772
2005-08-26,0.4304
2005-08-29,-0.2857
2005-08-30,0.1433
2005-08-31,0.1431
2005-09-01,-0.2857
2005-09-02,-0.4298
2005-09-06,0.0
2005-09-07,0.4317
2005-09-08,-0.4513
2005-09-09,0.2894
2005-09-12,-0.5772
2005-09-13,-0.4354
2005-09-14,-0.5248
2005-09-15,-0.0586
2005-09-16,-0.1466
2005-09-19,-0.2937
2005-09-20,0.2946
2005-09-21,-0.8811
2005-09-22,-0.5926
2005-09-23,-0.8942
2005-09-26,0.0
2005-09-27,-0.1504
2005-09-28,0.3012
2005-09-29,1.0511
2005-09-30,1.4859
2005-10-03,0.7321
2005-10-04,0.1453
2005-10-05,-0.3193
2005-10-06,-0.2928
2005-10-07,0.0
2005-10-10,0.1468
2005-10-11,-0.2933
2005-10-12,-1.0294
2005-10-13,-1.0401
2005-10-14,-0.1502
2005-10-17,-1.5038
2005-10-18,0.3053
2005-10-19,-0.6088
2005-10-20,1.8377
2005-10-21,0.4511
2005-10-24,0.7485
2005-10-25,0.1486
2005-10-26,0.0
2005-10-27,-0.4451
2005-10-28,0.5961
2005-10-31,-0.5926
2005-11-01,-0.149
2005-11-02,-0.2985
2005-11-03,0.1497
2005-11-04,-0.299
2005-11-07,0.2999
2005-11-08,-0.1644
2005-11-09,-0.1506
2005-11-10,-0.7541
2005-11-11,0.0
2005-11-14,-1.2158
2005-11-15,-0.3077
2005-11-16,-0.3086
2005-11-17,0.3096
2005-11-18,0.1543
2005-11-21,0.6163
2005-11-22,-0.6126
2005-11-23,0.1541
2005-11-25,0.0
2005-11-28,0.4615
2005-11-29,0.6126
2005-11-30,-0.3044
2005-12-01,-0.1527
2005-12-02,0.0
2005-12-05,0.4587
2005-12-06,-0.1522
2005-12-07,0.1524
2005-12-08,1.5068000000000001
2005-12-09,0.0
2005-12-12,0.0
2005-12-13,-1.2066
2005-12-14,0.7634
2005-12-15,-0.4545
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,-0.1522
2005-12-21,0.1524
2005-12-22,0.6088
2005-12-23,0.0
2005-12-27,1.059
2005-12-28,-0.4491
2005-12-29,1.5129000000000001
2005-12-30,-0.7452
2006-01-03,0.9009
2006-01-04,1.4881
2006-01-05,0.7331
2006-01-06,-0.4367
2006-01-09,-0.1462
2006-01-10,1.1713
2006-01-11,0.7236
2006-01-12,0.0
2006-01-13,-0.1437
2006-01-17,0.2878
2006-01-18,0.2869
2006-01-19,0.1431
2006-01-20,-1.0
2006-01-23,0.8658
2006-01-24,0.1431
2006-01-25,-0.1429
2006-01-26,-0.2861
2006-01-27,-0.1435
2006-01-30,-0.431
2006-01-31,0.1443
2006-02-01,0.7205
2006-02-02,-0.4292
2006-02-03,0.1437
2006-02-06,0.1435
2006-02-07,0.0
2006-02-08,0.1719
2006-02-09,0.5755
2006-02-10,-0.4292
2006-02-13,0.8621
2006-02-14,-0.9972
2006-02-15,-0.5755
2006-02-16,0.8683
2006-02-17,0.1435
2006-02-21,0.2865
2006-02-22,-0.4286
2006-02-23,0.2852
2006-02-24,0.1449
2006-02-27,0.1429
2006-02-28,0.1427
2006-03-01,0.1425
2006-03-02,1.2802
2006-03-03,-0.5618
2006-03-06,-0.7062
2006-03-07,-0.8535
2006-03-08,0.1435
2006-03-09,0.1441
2006-03-10,0.8633
2006-03-13,0.2853
2006-03-14,-0.1422
2006-03-15,-0.4274
2006-03-16,-0.5722
2006-03-17,0.2878
2006-03-20,0.4304
2006-03-21,-0.4286
2006-03-22,0.4304
2006-03-23,0.0
2006-03-24,0.1429
2006-03-27,-0.1141
2006-03-28,0.1143
2006-03-29,-0.428
2006-03-30,0.0
2006-03-31,0.4298
2006-04-03,0.1427
2006-04-04,0.2849
2006-04-05,0.5682
2006-04-06,-0.226
2006-04-07,-0.5698
2006-04-10,0.2865
2006-04-11,-0.1429
2006-04-12,-0.5722
2006-04-13,-0.7194
2006-04-17,-0.1449
2006-04-18,-0.5806
2006-04-19,0.146
2006-04-20,0.0
2006-04-21,-0.1458
2006-04-24,0.146
2006-04-25,-0.4373
2006-04-26,0.4392
2006-04-27,0.5831
2006-04-28,0.5797
2006-05-01,0.2882
2006-05-02,0.8621
2006-05-03,0.4274
2006-05-04,0.5674
2006-05-05,0.0
2006-05-08,-0.6417
2006-05-09,0.2857
2006-05-10,-0.1425
2006-05-11,-0.8559
2006-05-12,0.2878
2006-05-15,0.1435
2006-05-16,1.0029
2006-05-17,-0.9929
2006-05-18,-0.1433
2006-05-19,0.1435
2006-05-22,-0.5731
2006-05-23,1.0086
2006-05-24,0.428
2006-05-25,-0.2841
2006-05-26,0.4274
2006-05-30,-0.2837
2006-05-31,0.2863
2006-06-01,-0.1436
2006-06-02,0.142
2006-06-05,-0.5674
2006-06-06,0.428
2006-06-07,0.0
2006-06-08,-0.0568
2006-06-09,-0.1431
2006-06-12,0.4298
2006-06-13,0.428
2006-06-14,-0.5682
2006-06-15,0.1429
2006-06-16,-0.1427
2006-06-19,0.8571
2006-06-20,-0.1416
2006-06-21,0.2837
2006-06-22,0.4243
2006-06-23,-0.2817
2006-06-26,0.4237
2006-06-27,-0.1406
2006-06-28,-0.2817
2006-06-29,-0.2825
2006-06-30,-0.7082
2006-07-03,0.8559
2006-07-05,-0.4243
2006-07-06,0.0852
2006-07-07,0.0259
2006-07-10,0.083
2006-07-11,0.1766
2006-07-12,-0.1425
2006-07-13,0.1427
2006-07-14,-0.1425
2006-07-17,0.7133
2006-07-18,-0.7082
2006-07-19,0.5706
2006-07-20,0.2837
2006-07-21,-0.2829
2006-07-24,0.5674
2006-07-25,0.0
2006-07-26,-0.141
2006-07-27,0.2825
2006-07-28,-0.2817
2006-07-31,0.2825
2006-08-01,0.4225
2006-08-02,-0.2805
2006-08-03,-0.1406
2006-08-04,0.1408
2006-08-07,0.0
2006-08-08,0.6681
2006-08-09,-0.2813
2006-08-10,0.141
2006-08-11,-0.2817
2006-08-14,0.0
2006-08-15,-0.565
2006-08-16,0.142
2006-08-17,-0.1418
2006-08-18,-0.142
2006-08-21,0.0
2006-08-22,0.2845
2006-08-23,0.1418
2006-08-24,0.0
2006-08-25,0.1416
2006-08-28,0.2829
2006-08-29,0.141
2006-08-30,0.2817
2006-08-31,0.0
2006-09-01,0.1404
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,-0.1753
2006-09-08,0.4243
2006-09-11,0.2817
2006-09-12,0.2809
2006-09-13,-0.2801
2006-09-14,-0.1404
2006-09-15,0.2813
2006-09-18,-0.1403
2006-09-19,-0.1404
2006-09-20,0.2813
2006-09-21,-0.561
2006-09-22,0.4231
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,-0.2809
2006-09-28,0.2817
2006-09-29,0.1404
2006-10-02,0.1403
2006-10-03,0.0
2006-10-04,-0.1401
2006-10-05,0.5189
2006-10-06,0.1404
2006-10-09,-0.2805
2006-10-10,-0.2813
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.141
2006-10-16,0.1408
2006-10-17,0.5626
2006-10-18,-0.2797
2006-10-19,0.2805
2006-10-20,-0.1399
2006-10-23,0.1401
2006-10-24,0.0
2006-10-25,-0.1399
2006-10-26,0.0
2006-10-27,0.2801
2006-10-30,0.1397
2006-10-31,-0.4184
2006-11-01,0.1401
2006-11-02,0.0
2006-11-03,0.1399
2006-11-06,0.2793
2006-11-07,0.1393
2006-11-08,0.2434
2006-11-09,-0.1397
2006-11-10,-0.1399
2006-11-13,0.5602
2006-11-14,0.0
2006-11-15,-0.2786
2006-11-16,-0.2793
2006-11-17,0.2801
2006-11-20,0.0
2006-11-21,-0.1397
2006-11-22,0.0
2006-11-24,0.2797
2006-11-27,-0.2789
2006-11-28,0.4196
2006-11-29,-0.2786
2006-11-30,0.419
2006-12-01,-0.1391
2006-12-04,0.4178
2006-12-05,0.0
2006-12-06,0.1387
2006-12-07,0.097
2006-12-08,0.2786
2006-12-11,0.1389
2006-12-12,-0.1387
2006-12-13,0.1389
2006-12-14,-0.4161
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,0.5571
2006-12-21,-0.4155
2006-12-22,0.4172
2006-12-26,0.4155
2006-12-27,-0.0345
2006-12-28,0.0
2006-12-29,0.4167
2007-01-03,-0.4149
2007-01-04,-0.0017
2007-01-05,0.4184
2007-01-08,0.8299
2007-01-09,0.1372
2007-01-10,0.6849
2007-01-11,0.1361
2007-01-12,-0.4076
2007-01-16,0.8186
2007-01-17,-0.406
2007-01-18,0.1359
2007-01-19,-0.5427
2007-01-22,-0.4093
2007-01-23,-0.137
2007-01-24,0.4115
2007-01-25,0.8197
2007-01-26,0.271
2007-01-29,0.0
2007-01-30,-0.4054
2007-01-31,0.4071
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,-0.4054
2007-02-06,0.1357
2007-02-07,-0.4065
2007-02-08,0.3741
2007-02-09,0.6821
2007-02-12,0.271
2007-02-13,0.1351
2007-02-14,-0.8097
2007-02-15,0.4082
2007-02-16,0.1355
2007-02-20,0.0
2007-02-21,0.5413
2007-02-22,-0.4038
2007-02-23,0.0
2007-02-26,0.5405
2007-02-27,-0.672
2007-02-28,0.1353
2007-03-01,-0.4054
2007-03-02,0.5427
2007-03-05,-0.6748
2007-03-06,0.1359
2007-03-07,-0.5427
2007-03-08,0.8868
2007-03-09,-0.2721
2007-03-12,0.2729
2007-03-13,-0.4082
2007-03-14,-0.1366
2007-03-15,0.2736
2007-03-16,-0.1364
2007-03-19,0.0
2007-03-20,0.2732
2007-03-21,-0.545
2007-03-22,0.137
2007-03-23,0.684
2007-03-26,-0.1359
2007-03-27,-0.1361
2007-03-28,0.0
2007-03-29,0.2725
2007-03-30,0.2717
2007-04-02,0.4065
2007-04-03,0.2699
2007-04-04,0.1346
2007-04-05,0.3696
2007-04-09,0.2695
2007-04-10,0.0
2007-04-11,-0.4032
2007-04-12,0.4049
2007-04-13,0.4032
2007-04-16,0.9371
2007-04-17,0.2653
2007-04-18,0.3968
2007-04-19,-0.1318
2007-04-20,0.0
2007-04-23,-0.5277
2007-04-24,0.3979
2007-04-25,0.3963
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-0.2632
2007-05-01,0.2639
2007-05-02,-0.3947
2007-05-03,0.5284
2007-05-04,0.2628
2007-05-07,0.5242
2007-05-08,0.2216
2007-05-09,-0.1309
2007-05-10,-0.2621
2007-05-11,0.1314
2007-05-14,-0.1312
2007-05-15,-0.2628
2007-05-16,0.1318
2007-05-17,0.5263
2007-05-18,-0.2618
2007-05-21,0.0
2007-05-22,-0.2625
2007-05-23,0.5263
2007-05-24,-0.1309
2007-05-25,0.1311
2007-05-29,0.2618
2007-05-30,0.2611
2007-05-31,0.6486
2007-06-01,0.2612
2007-06-04,0.129
2007-06-05,0.2577
2007-06-06,0.6427
2007-06-07,-1.0536
2007-06-08,-0.9091
2007-06-11,1.046
2007-06-12,0.3915
2007-06-13,0.0
2007-06-14,0.6484
2007-06-15,0.3763
2007-06-18,-0.028
2007-06-19,1.0577
2007-06-20,-0.2532
2007-06-21,-0.7614
2007-06-22,0.0
2007-06-25,-0.7673
2007-06-26,-3.6082
2007-06-27,-2.0053
2007-06-28,1.7734999999999999
2007-06-29,0.134
2007-07-02,0.9371
2007-07-03,1.061
2007-07-05,0.3937
2007-07-06,-0.299
2007-07-09,-0.2655
2007-07-10,-1.9841
2007-07-11,-0.167
2007-07-12,-1.5899999999999999
2007-07-13,0.0
2007-07-16,0.5495
2007-07-17,-0.9563
2007-07-18,-2.4828
2007-07-19,-0.1414
2007-07-20,-0.5666
2007-07-23,0.5698
2007-07-24,-0.5666
2007-07-25,-2.5641
2007-07-26,-0.4386
2007-07-27,0.1468
2007-07-30,1.0264
2007-07-31,0.7257
2007-08-01,-1.8732
2007-08-02,1.4684
2007-08-03,-1.4472
2007-08-06,-2.3495
2007-08-07,0.4511
2007-08-08,2.9566
2007-08-09,-1.1713
2007-08-10,-1.037
2007-08-13,-0.4491
2007-08-14,-4.0602
2007-08-15,-2.3511
2007-08-16,1.9262000000000001
2007-08-17,3.4646
2007-08-20,2.5875
2007-08-21,1.0386
2007-08-22,-0.1468
2007-08-23,-0.2941
2007-08-24,-0.1456
2007-08-27,-0.445
2007-08-28,-0.5935
2007-08-29,-1.4925
2007-08-30,-1.9697
2007-08-31,2.0093
2007-09-04,1.6667
2007-09-05,0.4471
2007-09-06,2.1884
2007-09-07,-0.5848
2007-09-10,0.1471
2007-09-11,-0.7342
2007-09-12,0.4438
2007-09-13,0.2946
2007-09-14,-0.4405
2007-09-17,-0.295
2007-09-18,1.0355
2007-09-19,1.6105
2007-09-20,-0.7205
2007-09-21,-0.2903
2007-09-24,0.5822
2007-09-25,0.4342
2007-09-26,0.0
2007-09-27,0.8646
2007-09-28,0.2857
2007-10-01,0.2849
2007-10-02,-0.2841
2007-10-03,0.2849
2007-10-04,0.4261
2007-10-05,-1.174
2007-10-08,0.5764
2007-10-09,0.7163
2007-10-10,-0.4267
2007-10-11,-0.7143
2007-10-12,-0.2878
2007-10-15,-0.7215
2007-10-16,-0.5814
2007-10-17,0.5848
2007-10-18,-1.4535
2007-10-19,-0.8831
2007-10-22,-0.0019
2007-10-23,0.4464
2007-10-24,-0.7407
2007-10-25,-1.9403000000000001
2007-10-26,1.8265
2007-10-29,-0.299
2007-10-30,-0.4498
2007-10-31,0.0
2007-11-01,0.1506
2007-11-02,-1.0526
2007-11-05,-0.6098
2007-11-06,-0.151
2007-11-07,-0.1914
2007-11-08,-0.1546
2007-11-09,-0.3096
2007-11-12,-0.6211
2007-11-13,0.7813
2007-11-14,-0.4651
2007-11-15,-0.3115
2007-11-16,0.0
2007-11-19,-0.3125
2007-11-20,-1.5674000000000001
2007-11-21,1.2739
2007-11-23,1.2579
2007-11-26,1.2422
2007-11-27,0.9202
2007-11-28,0.7599
2007-11-29,-0.7541
2007-11-30,-0.152
2007-12-03,-1.0654
2007-12-04,-1.2308
2007-12-05,-0.4673
2007-12-06,0.7355
2007-12-07,-0.7825
2007-12-10,0.0
2007-12-11,-1.1041
2007-12-12,0.0
2007-12-13,-0.1595
2007-12-14,0.0
2007-12-17,-0.1597
2007-12-18,-0.96
2007-12-19,-0.4847
2007-12-20,0.6494
2007-12-21,0.8065
2007-12-24,0.32
2007-12-26,-0.319
2007-12-27,-0.2
2007-12-28,0.6462
2007-12-31,0.1605
2008-01-02,1.2821
2008-01-03,0.9494
2008-01-04,-2.1944
2008-01-07,-0.002
2008-01-08,1.6046
2008-01-09,0.4416
2008-01-10,-0.1256
2008-01-11,0.6289
2008-01-14,0.1563
2008-01-15,-0.936
2008-01-16,-0.6299
2008-01-17,-1.4263
2008-01-18,-0.3215
2008-01-22,-2.7419000000000002
2008-01-23,0.1658
2008-01-24,2.1523
2008-01-25,-0.4862
2008-01-28,0.3257
2008-01-29,0.1623
2008-01-30,-0.8104
2008-01-31,-0.9804
2008-02-01,0.33
2008-02-04,-0.3289
2008-02-05,-1.6502
2008-02-06,-1.8456000000000001
2008-02-07,-1.4359
2008-02-08,-1.2238
2008-02-11,-2.6549
2008-02-12,0.3636
2008-02-13,-1.9928
2008-02-14,-2.7725999999999997
2008-02-15,2.4715
2008-02-19,2.0385
2008-02-20,-0.3614
2008-02-21,3.4672
2008-02-22,1.4109
2008-02-25,-0.6957
2008-02-26,1.7513
2008-02-27,-0.6885
2008-02-28,-2.253
2008-02-29,-0.0022
2008-03-03,-1.2389000000000001
2008-03-04,-0.1795
2008-03-05,0.0
2008-03-06,-1.5558
2008-03-07,1.105
2008-03-10,-1.8215
2008-03-11,1.2987
2008-03-12,-1.0989
2008-03-13,-0.3704
2008-03-14,-0.5576
2008-03-17,-1.8692
2008-03-18,0.9524
2008-03-19,-0.1887
2008-03-20,2.2684
2008-03-24,0.2311
2008-03-25,0.3227
2008-03-26,0.7353
2008-03-27,1.0949
2008-03-28,-2.5293
2008-03-31,0.9283
2008-04-01,2.3853
2008-04-02,0.8961
2008-04-03,-0.7105
2008-04-04,0.7156
2008-04-07,0.7105
2008-04-08,0.7407
2008-04-09,-0.3527
2008-04-10,0.354
2008-04-11,-0.3527
2008-04-14,0.354
2008-04-15,-0.3527
2008-04-16,3.7168
2008-04-17,0.1706
2008-04-18,0.8518
2008-04-21,0.208
2008-04-22,0.6353
2008-04-23,0.5025
2008-04-24,0.0
2008-04-25,0.8333
2008-04-28,0.0
2008-04-29,-1.157
2008-04-30,-0.6689
2008-05-01,-0.6734
2008-05-02,0.678
2008-05-05,-0.5051
2008-05-06,-0.3384
2008-05-07,0.1698
2008-05-08,0.7458
2008-05-09,0.3384
2008-05-12,-0.5059
2008-05-13,0.1695
2008-05-14,0.1671
2008-05-15,0.171
2008-05-16,-1.0118
2008-05-19,-0.5111
2008-05-20,1.1985999999999999
2008-05-21,0.0
2008-05-22,0.1692
2008-05-23,0.6757
2008-05-27,-0.1678
2008-05-28,0.3361
2008-05-29,-0.335
2008-05-30,0.3361
2008-06-02,0.1675
2008-06-03,-0.3344
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-0.1007
2008-06-09,-0.6757
2008-06-10,0.0
2008-06-11,-1.0204
2008-06-12,-0.247
2008-06-13,1.1088
2008-06-16,-0.6814
2008-06-17,1.0292
2008-06-18,-0.5093
2008-06-19,-0.3413
2008-06-20,0.1712
2008-06-23,-1.0235
2008-06-24,0.1705
2008-06-25,0.1724
2008-06-26,-0.1721
2008-06-27,-0.8621
2008-06-30,-0.3478
2008-07-01,-0.6981
2008-07-02,-0.3515
2008-07-03,-0.7055
2008-07-07,-1.421
2008-07-08,-0.3243
2008-07-09,0.1818
2008-07-10,0.363
2008-07-11,-0.7233
2008-07-14,-0.3643
2008-07-15,-2.925
2008-07-16,2.8249
2008-07-17,0.3663
2008-07-18,0.9124
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,-0.5425
2008-07-24,-0.7273
2008-07-25,-0.3663
2008-07-28,0.0
2008-07-29,1.4706000000000001
2008-07-30,-0.3623
2008-07-31,-1.0909
2008-08-01,0.9191
2008-08-04,-0.9107
2008-08-05,0.7353
2008-08-06,-0.7299
2008-08-07,-0.6985
2008-08-08,0.5587
2008-08-11,-0.1852
2008-08-12,-0.1855
2008-08-13,-0.3927
2008-08-14,0.021
2008-08-15,-0.3731
2008-08-18,0.0
2008-08-19,0.7491
2008-08-20,0.0
2008-08-21,-0.3717
2008-08-22,1.306
2008-08-25,-0.9208
2008-08-26,0.7435
2008-08-27,-0.369
2008-08-28,0.3704
2008-08-29,-0.369
2008-09-02,0.5556
2008-09-03,-0.3683
2008-09-04,-0.9242
2008-09-05,0.0
2008-09-08,0.2239
2008-09-09,0.0
2008-09-10,-0.9363
2008-09-11,-0.7561
2008-09-12,-0.5714
2008-09-15,-3.2567
2008-09-16,-2.5743
2008-09-17,-7.3171
2008-09-18,1.9737
2008-09-19,10.3226
2008-09-22,-2.924
2008-09-23,-3.012
2008-09-24,-2.6915
2008-09-25,1.7021
2008-09-26,-3.5564999999999998
2008-09-29,-8.243
2008-09-30,2.6005000000000003
2008-10-01,1.1521
2008-10-02,-3.1891
2008-10-03,1.1764999999999999
2008-10-06,-9.0698
2008-10-07,-7.9284
2008-10-08,-3.0556
2008-10-09,-7.8035
2008-10-10,0.9208
2008-10-13,15.5504
2008-10-14,4.5699
2008-10-15,-9.7686
2008-10-16,1.4245
2008-10-17,4.7753
2008-10-20,2.4129
2008-10-21,-2.356
2008-10-22,-0.5362
2008-10-23,-2.965
2008-10-24,-2.5
2008-10-27,2.2792
2008-10-28,3.0641
2008-10-29,-0.5405
2008-10-30,2.9891
2008-10-31,0.0
2008-11-03,1.5831
2008-11-04,3.9188
2008-11-05,-0.2718
2008-11-06,1.1028
2008-11-07,-1.0
2008-11-10,-1.2626
2008-11-11,-1.7903
2008-11-12,-4.4271
2008-11-13,0.8174
2008-11-14,-2.973
2008-11-17,-1.6713
2008-11-18,-2.8329
2008-11-19,-2.3324
2008-11-20,-10.7463
2008-11-21,7.0234
2008-11-24,-2.8125
2008-11-25,4.1801
2008-11-26,1.8519
2008-11-28,-0.9091
2008-12-01,-2.7523
2008-12-02,0.0
2008-12-03,-0.6289
2008-12-04,0.9494
2008-12-05,-3.4483
2008-12-08,-2.1429
2008-12-09,-2.349
2008-12-10,1.1684
2008-12-11,-3.1929
2008-12-12,-2.4561
2008-12-15,-6.8345
2008-12-16,13.1274
2008-12-17,4.4369
2008-12-18,8.1699
2008-12-19,2.1148
2008-12-22,-1.1834
2008-12-23,-0.2994
2008-12-24,-1.8018
2008-12-26,-1.2232
2008-12-29,-1.0526
2008-12-30,2.783
2008-12-31,0.9231
2009-01-02,9.7561
2009-01-05,-0.5556
2009-01-06,0.5587
2009-01-07,3.3333
2009-01-08,-1.0753
2009-01-09,2.7174
