ticker,NFG US Equity
2004-06-10,0.6841
2004-06-14,0.1599
2004-06-15,0.1596
2004-06-16,0.0
2004-06-17,0.5179
2004-06-18,-0.1982
2004-06-21,-0.7546
2004-06-22,0.04
2004-06-23,-0.2
2004-06-24,0.1603
2004-06-25,0.04
2004-06-28,-0.24
2004-06-29,-1.4193
2004-06-30,2.8383000000000003
2004-07-01,0.04
2004-07-02,0.8796
2004-07-06,0.6738
2004-07-07,0.9843
2004-07-08,-1.2086000000000001
2004-07-09,1.3023
2004-07-12,0.039
2004-07-13,-0.5452
2004-07-14,0.9789
2004-07-15,1.3959
2004-07-16,0.153
2004-07-19,0.6873
2004-07-20,0.7205
2004-07-21,-1.3554
2004-07-22,-0.9924
2004-07-23,-1.1179999999999999
2004-07-26,-0.9357
2004-07-27,0.1574
2004-07-28,-0.0393
2004-07-29,0.3145
2004-07-30,0.0784
2004-08-02,0.5873
2004-08-03,0.8174
2004-08-04,1.6602000000000001
2004-08-05,-1.6711
2004-08-06,-1.2746
2004-08-09,1.6823000000000001
2004-08-10,1.5006
2004-08-11,-0.7582
2004-08-12,-0.3438
2004-08-13,0.23
2004-08-16,0.8795
2004-08-17,-0.1516
2004-08-18,0.038
2004-08-19,-0.797
2004-08-20,0.7269
2004-08-23,-0.7596
2004-08-24,-0.2679
2004-08-25,0.3454
2004-08-26,0.3059
2004-08-27,1.0294
2004-08-30,-0.6792
2004-08-31,1.7477
2004-09-01,0.5601
2004-09-02,0.6684
2004-09-03,-0.3689
2004-09-07,1.4439
2004-09-08,0.0
2004-09-09,1.9343
2004-09-10,0.8951
2004-09-13,-0.9226
2004-09-14,-0.5372
2004-09-15,-0.6842
2004-09-16,0.9065
2004-09-17,0.1437
2004-09-20,-0.8253
2004-09-21,0.7959
2004-09-22,-0.4666
2004-09-23,-0.2524
2004-09-24,0.8315
2004-09-27,0.5378
2004-09-28,0.9272
2004-09-29,0.2855
2004-09-30,0.8185
2004-10-01,0.7766
2004-10-04,0.0701
2004-10-05,0.105
2004-10-06,0.0
2004-10-07,-1.4685000000000001
2004-10-08,0.071
2004-10-11,0.7092
2004-10-12,1.5845
2004-10-13,-2.0797
2004-10-14,-0.1416
2004-10-15,0.9571
2004-10-18,-1.5449000000000002
2004-10-19,-0.321
2004-10-20,0.7156
2004-10-21,0.6394
2004-10-22,-0.1765
2004-10-25,0.0707
2004-10-26,0.424
2004-10-27,0.3519
2004-10-28,-0.7714
2004-10-29,-0.9894
2004-11-01,0.0357
2004-11-02,-2.3903
2004-11-03,1.9371
2004-11-04,2.4023
2004-11-05,-1.2255
2004-11-08,0.0354
2004-11-09,-0.6024
2004-11-10,-1.426
2004-11-11,0.1447
2004-11-12,1.5529
2004-11-15,-1.7425000000000002
2004-11-16,-0.4705
2004-11-17,0.2182
2004-11-18,-0.2177
2004-11-19,0.0
2004-11-22,0.3636
2004-11-23,0.5797
2004-11-24,1.4049
2004-11-26,0.3552
2004-11-29,-1.2035
2004-11-30,1.0391
2004-12-01,-0.5319
2004-12-02,-1.3191
2004-12-03,0.9032
2004-12-06,-0.179
2004-12-07,-1.8293
2004-12-08,0.475
2004-12-09,0.2545
2004-12-10,-0.6892
2004-12-13,1.3514
2004-12-14,-0.1081
2004-12-15,1.4791
2004-12-16,0.5332
2004-12-17,1.5912
2004-12-20,-1.2879
2004-12-21,0.811
2004-12-22,-0.4197
2004-12-23,-0.2459
2004-12-27,-1.4085
2004-12-28,0.7143
2004-12-29,-0.0709
2004-12-30,1.2545
2004-12-31,0.3186
2005-01-03,-3.4227
2005-01-04,-0.8038
2005-01-05,-1.0681
2005-01-06,0.6329
2005-01-07,0.185
2005-01-10,0.2585
2005-01-11,-0.5525
2005-01-12,0.1481
2005-01-13,0.3698
2005-01-14,1.2528000000000001
2005-01-18,1.2737
2005-01-19,-0.4671
2005-01-20,-1.0108
2005-01-21,0.4741
2005-01-24,0.0726
2005-01-25,-2.7929
2005-01-26,-0.1866
2005-01-27,1.2336
2005-01-28,-0.5908
2005-01-31,4.7548
2005-02-01,-0.4965
2005-02-02,1.4968
2005-02-03,0.0
2005-02-04,0.2107
2005-02-07,-2.4177
2005-02-08,1.6158000000000001
2005-02-09,-1.3428
2005-02-10,1.5401
2005-02-11,0.2822
2005-02-14,0.6683
2005-02-15,-0.1747
2005-02-16,1.8551
2005-02-17,-1.0309
2005-02-18,-0.0347
2005-02-22,-2.1883
2005-02-23,0.1065
2005-02-24,-0.1419
2005-02-25,1.5631
2005-02-28,-0.9444
2005-03-01,0.3178
2005-03-02,-0.4224
2005-03-03,0.0353
2005-03-04,1.6961
2005-03-07,2.1195
2005-03-08,0.034
2005-03-09,-1.7347000000000001
2005-03-10,-1.073
2005-03-11,0.4199
2005-03-14,1.5678999999999998
2005-03-15,-1.0292
2005-03-16,-0.5893
2005-03-17,1.4993
2005-03-18,0.6527
2005-03-21,-0.7167
2005-03-22,-1.4438
2005-03-23,-1.2557
2005-03-24,-0.1766
2005-03-28,0.4246
2005-03-29,-1.0218
2005-03-30,1.1507
2005-03-31,1.6353
2005-04-01,0.5247
2005-04-04,0.2436
2005-04-05,0.4859
2005-04-06,-0.0345
2005-04-07,0.0691
2005-04-08,-1.3812
2005-04-11,0.0
2005-04-12,0.2101
2005-04-13,-1.3277
2005-04-14,-0.2479
2005-04-15,-1.42
2005-04-18,0.8642
2005-04-19,2.3563
2005-04-20,-1.1161
2005-04-21,1.4815
2005-04-22,-0.1738
2005-04-25,1.7409
2005-04-26,-0.6502
2005-04-27,-2.5491
2005-04-28,-2.6158
2005-04-29,-1.1615
2005-05-02,-1.2852999999999999
2005-05-03,-0.9301
2005-05-04,1.5772
2005-05-05,0.0739
2005-05-06,-0.2586
2005-05-09,1.1481
2005-05-10,0.476
2005-05-11,-0.2187
2005-05-12,-2.5201000000000002
2005-05-13,-0.1873
2005-05-16,0.0
2005-05-17,0.976
2005-05-18,0.7063
2005-05-19,0.3322
2005-05-20,-2.0971
2005-05-23,0.7892
2005-05-24,-0.7084
2005-05-25,0.5633
2005-05-26,1.643
2005-05-27,2.1308
2005-05-31,0.7194
2005-06-01,1.7856999999999998
2005-06-02,-0.5965
2005-06-03,0.7766
2005-06-06,-0.4203
2005-06-07,-0.8442
2005-06-08,-0.3547
2005-06-09,1.424
2005-06-10,-0.351
2005-06-13,1.1272
2005-06-14,-0.6618
2005-06-15,-0.4558
2005-06-16,1.0215
2005-06-17,1.325
2005-06-20,0.7915
2005-06-21,-0.6487
2005-06-22,0.7216
2005-06-23,-0.2388
2005-06-24,-2.8386
2005-06-27,1.408
2005-06-28,0.3471
2005-06-29,0.6289
2005-06-30,0.3819
2005-07-01,2.0408
2005-07-05,-0.4746
2005-07-06,-0.7834
2005-07-07,0.5493
2005-07-08,0.5463
2005-07-11,0.2377
2005-07-12,-0.3049
2005-07-13,-0.5437
2005-07-14,-0.615
2005-07-15,1.2719
2005-07-18,-0.9165
2005-07-19,0.6166
2005-07-20,0.6129
2005-07-21,-0.2707
2005-07-22,1.1876
2005-07-25,0.1677
2005-07-26,0.4352
2005-07-27,0.2333
2005-07-28,0.3326
2005-07-29,0.7623
2005-08-01,-2.5658
2005-08-02,1.1816
2005-08-03,0.7007
2005-08-04,-2.5845000000000002
2005-08-05,-0.5102
2005-08-08,-0.8889
2005-08-09,-0.8624
2005-08-10,0.3132
2005-08-11,0.9712
2005-08-12,0.8245
2005-08-15,-1.8058
2005-08-16,-1.0409
2005-08-17,-1.5077
2005-08-18,0.3916
2005-08-19,0.461
2005-08-22,0.6707
2005-08-23,1.5777999999999999
2005-08-24,0.4487
2005-08-25,1.0653
2005-08-26,-0.068
2005-08-29,-0.2382
2005-08-30,1.3643
2005-08-31,1.3122
2005-09-01,0.1328
2005-09-02,-0.3317
2005-09-06,-0.2662
2005-09-07,0.6006
2005-09-08,-0.4312
2005-09-09,0.8661
2005-09-12,4.0951
2005-09-13,-1.2690000000000001
2005-09-14,3.1491
2005-09-15,-1.028
2005-09-16,2.4866
2005-09-19,0.7678
2005-09-20,3.0783
2005-09-21,-0.1774
2005-09-22,-0.0889
2005-09-23,-0.5929
2005-09-26,1.1333
2005-09-27,-0.9732
2005-09-28,1.1614
2005-09-29,2.4347
2005-09-30,-0.8696
2005-10-03,1.7250999999999999
2005-10-04,-1.8683999999999998
2005-10-05,-3.8664
2005-10-06,-2.011
2005-10-07,2.3943
2005-10-10,-2.4294000000000002
2005-10-11,0.4046
2005-10-12,-2.7278000000000002
2005-10-13,-2.1351
2005-10-14,1.2374
2005-10-17,0.5146
2005-10-18,-1.888
2005-10-19,0.2935
2005-10-20,-1.9837
2005-10-21,-0.0664
2005-10-24,0.7636
2005-10-25,2.3723
2005-10-26,-1.1587
2005-10-27,-3.0609
2005-10-28,0.7054
2005-10-31,0.5337
2005-11-01,-0.9622
2005-11-02,2.4455999999999998
2005-11-03,1.7332
2005-11-04,-0.9322
2005-11-07,-1.4925
2005-11-08,-1.5481
2005-11-09,1.3717
2005-11-10,-1.5182
2005-11-11,-1.0389
2005-11-14,1.3884
2005-11-15,0.334
2005-11-16,1.7643
2005-11-17,1.6029
2005-11-18,1.7708
2005-11-21,0.9491
2005-11-22,0.2194
2005-11-23,0.5003
2005-11-25,1.4312
2005-11-28,-3.4356
2005-11-29,1.1753
2005-11-30,1.2559
2005-12-01,1.5194
2005-12-02,-0.3665
2005-12-05,0.5825
2005-12-06,0.7924
2005-12-07,-0.3629
2005-12-08,0.4856
2005-12-09,2.0538
2005-12-12,0.4439
2005-12-13,-0.1473
2005-12-14,0.2951
2005-12-15,-1.0886
2005-12-16,-0.8626
2005-12-19,-1.5602
2005-12-20,0.3048
2005-12-21,-0.5773
2005-12-22,-1.0086
2005-12-23,0.5557
2005-12-27,-3.8379
2005-12-28,0.7982
2005-12-29,-0.3517
2005-12-30,0.0642
2006-01-03,3.2382
2006-01-04,-0.4037
2006-01-05,0.1871
2006-01-06,0.249
2006-01-09,0.3726
2006-01-10,-0.0309
2006-01-11,0.7426
2006-01-12,0.3686
2006-01-13,2.4173999999999998
2006-01-17,0.986
2006-01-18,-1.3609
2006-01-19,0.5699
2006-01-20,-0.2088
2006-01-23,-0.538
2006-01-24,0.3606
2006-01-25,-1.1677
2006-01-26,-1.1209
2006-01-27,1.7157
2006-01-30,-1.2048
2006-01-31,0.3049
2006-02-01,0.9119
2006-02-02,-1.8072
2006-02-03,-0.0613
2006-02-06,-0.1535
2006-02-07,-0.3381
2006-02-08,-2.9611
2006-02-09,0.4132
2006-02-10,-1.7727
2006-02-13,-0.1289
2006-02-14,-0.7744
2006-02-15,-0.0325
2006-02-16,1.529
2006-02-17,1.1214
2006-02-21,2.0596
2006-02-22,0.2173
2006-02-23,0.062
2006-02-24,0.4334
2006-02-27,-0.1233
2006-02-28,-0.0617
2006-03-01,0.4015
2006-03-02,0.2768
2006-03-03,-0.092
2006-03-06,-1.5966
2006-03-07,-1.6225
2006-03-08,-0.2854
2006-03-09,-0.1908
2006-03-10,0.7967
2006-03-13,1.2014
2006-03-14,0.6873
2006-03-15,0.031
2006-03-16,0.4342
2006-03-17,0.9265
2006-03-20,-0.3672
2006-03-21,-1.0749
2006-03-22,0.8693
2006-03-23,-1.108
2006-03-24,1.1204
2006-03-27,0.3386
2006-03-28,0.5828
2006-03-29,1.0979
2006-03-30,0.2739
2006-03-31,-0.698
2006-04-03,0.1222
2006-04-04,-1.16
2006-04-05,0.4015
2006-04-06,1.5687
2006-04-07,0.212
2006-04-10,-0.8462
2006-04-11,-1.5849
2006-04-12,-1.7652999999999999
2006-04-13,-0.6936
2006-04-17,1.9048
2006-04-18,2.1495
2006-04-19,1.0064
2006-04-20,-0.1812
2006-04-21,0.9679
2006-04-24,-0.2397
2006-04-25,-0.9309
2006-04-26,-0.3941
2006-04-27,-0.0913
2006-04-28,1.2793
2006-05-01,1.4737
2006-05-02,0.5631
2006-05-03,-0.9431
2006-05-04,0.5653
2006-05-05,1.4497
2006-05-08,1.8664
2006-05-09,0.5726
2006-05-10,-0.1993
2006-05-11,0.1426
2006-05-12,-0.826
2006-05-15,-0.6031
2006-05-16,-0.3756
2006-05-17,-1.3051
2006-05-18,-0.4114
2006-05-19,2.1245
2006-05-22,0.2889
2006-05-23,-0.3745
2006-05-24,-0.1157
2006-05-25,2.3451
2006-05-26,0.1414
2006-05-30,0.4237
2006-05-31,0.7032
2006-06-01,1.9274
2006-06-02,-0.9866
2006-06-05,-1.5776
2006-06-06,-0.0281
2006-06-07,-1.6596
2006-06-08,0.9153
2006-06-09,-0.7086
2006-06-12,-1.7985
2006-06-13,-2.2384
2006-06-14,0.8623
2006-06-15,2.0637
2006-06-16,-0.3466
2006-06-19,-2.6377
2006-06-20,-0.0298
2006-06-21,1.0721
2006-06-22,-0.2357
2006-06-23,1.6539000000000001
2006-06-26,0.2034
2006-06-27,0.3769
2006-06-28,1.5887
2006-06-29,1.8067
2006-06-30,-1.0141
2006-07-03,1.0245
2006-07-05,-0.4507
2006-07-06,-0.0849
2006-07-07,0.0566
2006-07-10,2.5474
2006-07-11,1.2973
2006-07-12,-0.545
2006-07-13,-1.589
2006-07-14,0.8352
2006-07-17,0.4141
2006-07-18,-0.3574
2006-07-19,0.6071
2006-07-20,-0.9325
2006-07-21,1.1905000000000001
2006-07-24,1.5869
2006-07-25,-1.2658
2006-07-26,1.0911
2006-07-27,-0.6746
2006-07-28,0.3803
2006-07-31,0.5142
2006-08-01,1.1039
2006-08-02,0.1864
2006-08-03,-0.5848
2006-08-04,3.6898
2006-08-07,-2.0113
2006-08-08,0.1053
2006-08-09,0.7361
2006-08-10,-0.2349
2006-08-11,-1.2556
2006-08-14,-0.0265
2006-08-15,1.7753
2006-08-16,0.2083
2006-08-17,-1.4809
2006-08-18,-0.0791
2006-08-21,-0.2375
2006-08-22,0.3968
2006-08-23,-1.4756
2006-08-24,1.0698
2006-08-25,0.1058
2006-08-28,0.185
2006-08-29,-0.6069
2006-08-30,-0.1858
2006-08-31,1.516
2006-09-01,0.4454
2006-09-05,0.2869
2006-09-06,-1.7425000000000002
2006-09-07,-0.6353
2006-09-08,-0.586
2006-09-11,-1.2058
2006-09-12,0.4882
2006-09-13,0.1619
2006-09-14,-0.2156
2006-09-15,-1.1612
2006-09-18,1.2568
2006-09-19,-0.1349
2006-09-20,-0.3513
2006-09-21,-0.705
2006-09-22,-0.9831
2006-09-25,-0.5516
2006-09-26,1.3866
2006-09-27,1.0394
2006-09-28,0.0546
2006-09-29,-0.8456
2006-10-02,0.2476
2006-10-03,-2.1131
2006-10-04,0.3925
2006-10-05,0.8098
2006-10-06,-1.4127
2006-10-09,0.0562
2006-10-10,0.4774
2006-10-11,0.2795
2006-10-12,1.0033
2006-10-13,0.4691
2006-10-16,-0.5768
2006-10-17,-0.5801
2006-10-18,0.0
2006-10-19,0.778
2006-10-20,1.4613
2006-10-23,0.1902
2006-10-24,0.895
2006-10-25,1.3441
2006-10-26,0.5305
2006-10-27,-0.5541
2006-10-30,-0.8756
2006-10-31,0.1071
2006-11-01,-0.6952
2006-11-02,1.804
2006-11-03,0.8199
2006-11-06,0.1836
2006-11-07,-0.0524
2006-11-08,1.2575
2006-11-09,0.9056
2006-11-10,-2.4872
2006-11-13,-1.0255
2006-11-14,0.3188
2006-11-15,1.8008
2006-11-16,-0.5463
2006-11-17,-1.3079
2006-11-20,-1.2192
2006-11-21,0.0268
2006-11-22,-0.2951
2006-11-24,-0.1076
2006-11-27,-0.781
2006-11-28,1.2486
2006-11-29,1.2601
2006-11-30,0.3442
2006-12-01,1.3456000000000001
2006-12-04,1.7704
2006-12-05,1.1
2006-12-06,-0.3036
2006-12-07,0.0254
2006-12-08,0.3045
2006-12-11,-0.0253
2006-12-12,0.4555
2006-12-13,-0.403
2006-12-14,0.5817
2006-12-15,0.6286
2006-12-18,-1.0745
2006-12-19,0.8841
2006-12-20,-0.651
2006-12-21,-0.9829
2006-12-22,0.0509
2006-12-26,0.2289
2006-12-27,0.533
2006-12-28,-0.8904
2006-12-29,-1.078
2007-01-03,-1.3752
2007-01-04,-0.9208
2007-01-05,-1.0621
2007-01-08,0.8588
2007-01-09,-0.1064
2007-01-10,-0.3729
2007-01-11,0.9626
2007-01-12,0.6091
2007-01-16,1.4477
2007-01-17,1.2713999999999999
2007-01-18,-0.8455
2007-01-19,0.2842
2007-01-22,0.0
2007-01-23,1.7264
2007-01-24,0.8865
2007-01-25,-0.3766
2007-01-26,0.4788
2007-01-29,0.3511
2007-01-30,2.1995
2007-01-31,-0.4891
2007-02-01,0.4915
2007-02-02,0.3668
2007-02-05,-0.1218
2007-02-06,5.3184000000000005
2007-02-07,-0.3938
2007-02-08,0.4884
2007-02-09,-0.4629
2007-02-12,-0.93
2007-02-13,0.3755
2007-02-14,-0.7482
2007-02-15,-0.3062
2007-02-16,-0.5198
2007-02-20,0.285
2007-02-21,-0.0947
2007-02-22,-0.2134
2007-02-23,0.2138
2007-02-26,1.3751
2007-02-27,-1.4032
2007-02-28,-0.8776
2007-03-01,0.4547
2007-03-02,-1.3578000000000001
2007-03-05,-1.2316
2007-03-06,1.0758
2007-03-07,-0.4354
2007-03-08,0.1458
2007-03-09,0.0243
2007-03-12,0.0
2007-03-13,-0.7034
2007-03-14,0.3908
2007-03-15,1.0462
2007-03-16,-0.8668
2007-03-19,1.0444
2007-03-20,1.4183
2007-03-21,1.114
2007-03-22,1.6878
2007-03-23,-0.3919
2007-03-26,0.7637
2007-03-27,-0.9417
2007-03-28,0.3246
2007-03-29,0.4189
2007-03-30,0.2549
2007-04-02,2.0342
2007-04-03,0.0453
2007-04-04,2.038
2007-04-05,1.1984
2007-04-09,2.2149
2007-04-10,0.1502
2007-04-11,-0.6641
2007-04-12,-0.2157
2007-04-13,-0.4322
2007-04-16,0.0434
2007-04-17,0.1302
2007-04-18,-0.3034
2007-04-19,-0.6086
2007-04-20,1.0059
2007-04-23,0.5196
2007-04-24,0.1508
2007-04-25,1.8495
2007-04-26,0.4223
2007-04-27,0.4205
2007-04-30,-1.5704
2007-05-01,-0.0425
2007-05-02,1.0002
2007-05-03,-0.1686
2007-05-04,0.2322
2007-05-07,-0.1053
2007-05-08,-0.5902
2007-05-09,-0.2332
2007-05-10,-1.9554
2007-05-11,0.3468
2007-05-14,0.0864
2007-05-15,0.0
2007-05-16,-0.1943
2007-05-17,0.0433
2007-05-18,-0.0216
2007-05-21,1.1892
2007-05-22,0.0427
2007-05-23,-1.2601
2007-05-24,-2.2064
2007-05-25,0.0221
2007-05-29,0.5086
2007-05-30,1.1661
2007-05-31,-0.9134
2007-06-01,0.1756
2007-06-04,1.4022999999999999
2007-06-05,0.497
2007-06-06,-1.7846
2007-06-07,-3.4151
2007-06-08,-0.3853
2007-06-11,0.7053
2007-06-12,-1.1522999999999999
2007-06-13,0.9829
2007-06-14,1.8787
2007-06-15,1.3108
2007-06-18,-0.6579
2007-06-19,-0.7506
2007-06-20,-1.8237999999999999
2007-06-21,1.2687
2007-06-22,-0.3132
2007-06-25,-1.1894
2007-06-26,-0.9766
2007-06-27,-0.2064
2007-06-28,-0.6713
2007-06-29,0.9322
2007-07-02,1.5008
2007-07-03,-0.9554
2007-07-05,0.0689
2007-07-06,0.2066
2007-07-09,0.8475
2007-07-10,-0.8403
2007-07-11,0.962
2007-07-12,1.0662
2007-07-13,0.4489
2007-07-16,-1.2291
2007-07-17,-0.3846
2007-07-18,1.5217
2007-07-19,2.8188
2007-07-20,0.087
2007-07-23,0.0
2007-07-24,-2.9783
2007-07-25,1.1203
2007-07-26,-1.396
2007-07-27,-2.0449
2007-07-30,1.3994
2007-07-31,-1.9231
2007-08-01,1.1995
2007-08-02,1.1169
2007-08-03,-1.037
2007-08-06,-0.4328
2007-08-07,1.7845
2007-08-08,1.6858
2007-08-09,-2.7851
2007-08-10,0.5684
2007-08-13,-1.3113000000000001
2007-08-14,-1.5349
2007-08-15,-1.2564
2007-08-16,0.4241
2007-08-17,1.4782
2007-08-20,-0.5318
2007-08-21,0.2557
2007-08-22,2.0403000000000002
2007-08-23,1.2497
2007-08-24,0.9874
2007-08-27,-1.6888999999999998
2007-08-28,-2.5542
2007-08-29,2.8764
2007-08-30,-0.4284
2007-08-31,0.4076
2007-09-04,0.4962
2007-09-05,-0.6284
2007-09-06,0.4291
2007-09-07,-1.6640000000000001
2007-09-10,-0.7089
2007-09-11,0.1842
2007-09-12,1.7010999999999998
2007-09-13,-0.113
2007-09-14,-0.2037
2007-09-17,0.3401
2007-09-18,2.5989
2007-09-19,0.1101
2007-09-20,-0.22
2007-09-21,0.1544
2007-09-24,0.0
2007-09-25,0.0881
2007-09-26,1.5398
2007-09-27,1.4613
2007-09-28,0.6234
2007-10-01,1.2177
2007-10-02,0.1688
2007-10-03,0.4635
2007-10-04,-0.0839
2007-10-05,-0.1259
2007-10-08,-0.7987
2007-10-09,2.7119
2007-10-10,0.2269
2007-10-11,0.638
2007-10-12,-4.2536
2007-10-15,0.0
2007-10-16,0.0854
2007-10-17,-0.0213
2007-10-18,0.3415
2007-10-19,-2.1059
2007-10-22,-0.6302
2007-10-23,0.2624
2007-10-24,0.6543
2007-10-25,0.9751
2007-10-26,0.6867
2007-10-29,0.7033
2007-10-30,-0.0847
2007-10-31,2.7113
2007-11-01,-1.1343
2007-11-02,1.6479
2007-11-05,-0.8414
2007-11-06,1.3659
2007-11-07,-3.43
2007-11-08,1.9449999999999998
2007-11-09,-2.8411
2007-11-12,-2.3479
2007-11-13,2.4481
2007-11-14,-1.1521
2007-11-15,1.0576
2007-11-16,-0.1709
2007-11-19,-0.1712
2007-11-20,-0.2143
2007-11-21,0.5155
2007-11-23,0.4701
2007-11-26,-0.9996
2007-11-27,1.0741
2007-11-28,1.6153
2007-11-29,0.502
2007-11-30,-0.8325
2007-12-03,0.6925
2007-12-04,0.2918
2007-12-05,0.3948
2007-12-06,1.3041
2007-12-07,0.1226
2007-12-10,1.5306
2007-12-11,-1.9497
2007-12-12,-0.082
2007-12-13,0.2462
2007-12-14,-1.6373
2007-12-17,-1.082
2007-12-18,0.1683
2007-12-19,0.462
2007-12-20,-0.2926
2007-12-21,-0.0419
2007-12-24,1.3213
2007-12-26,-1.242
2007-12-27,-0.9851
2007-12-28,0.277
2007-12-31,-0.8075
2008-01-02,-0.2571
2008-01-03,-0.494
2008-01-04,-0.9065
2008-01-07,0.0436
2008-01-08,-0.8927
2008-01-09,0.5712
2008-01-10,0.3495
2008-01-11,-0.8054
2008-01-14,0.1317
2008-01-15,-1.3368
2008-01-16,-3.9093999999999998
2008-01-17,-3.6755
2008-01-18,-2.2798
2008-01-22,-2.8733
2008-01-23,4.0961
2008-01-24,0.4372
2008-01-25,0.1935
2008-01-28,1.4724
2008-01-29,0.3806
2008-01-30,0.5213
2008-01-31,1.6266
2008-02-01,0.9974
2008-02-04,0.8498
2008-02-05,-3.5526999999999997
2008-02-06,-0.6848
2008-02-07,1.0461
2008-02-08,8.2353
2008-02-11,0.0435
2008-02-12,-1.2169
2008-02-13,3.0796
2008-02-14,-1.2804
2008-02-15,-0.562
2008-02-19,2.4565
2008-02-20,0.9972
2008-02-21,-0.6723
2008-02-22,1.2267000000000001
2008-02-25,1.2328000000000001
2008-02-26,0.3302
2008-02-27,-1.3166
2008-02-28,0.1668
2008-02-29,-2.0812
2008-03-03,1.1265
2008-03-04,-0.7146
2008-03-05,2.8789
2008-03-06,-2.037
2008-03-07,0.8402
2008-03-10,-2.5411
2008-03-11,0.5557
2008-03-12,-0.3826
2008-03-13,0.2774
2008-03-14,-0.6596
2008-03-17,-1.3921999999999999
2008-03-18,3.2363
2008-03-19,-3.1349
2008-03-20,-0.934
2008-03-24,1.5128
2008-03-25,1.2311
2008-03-26,0.2134
2008-03-27,0.3619
2008-03-28,-0.0427
2008-03-31,0.8545
2008-04-01,1.0379
2008-04-02,1.2579
2008-04-03,-1.4079
2008-04-04,0.756
2008-04-07,1.1463
2008-04-08,4.1624
2008-04-09,-1.1276
2008-04-10,-0.6202
2008-04-11,-1.2684
2008-04-14,0.6729
2008-04-15,2.7547
2008-04-16,3.6073
2008-04-17,-1.8645
2008-04-18,1.8224
2008-04-21,-0.8378
2008-04-22,-0.8257
2008-04-23,0.8325
2008-04-24,0.48
2008-04-25,0.0382
2008-04-28,0.3438
2008-04-29,-2.1892
2008-04-30,-0.3893
2008-05-01,-0.3517
2008-05-02,5.6667
2008-05-05,1.6515
2008-05-06,1.2231
2008-05-07,0.2705
2008-05-08,0.3777
2008-05-09,-0.3584
2008-05-12,1.6004
2008-05-13,0.9735
2008-05-14,-0.4908
2008-05-15,1.1274
2008-05-16,2.4212
2008-05-19,-0.5612
2008-05-20,0.4618
2008-05-21,5.4307
2008-05-22,-1.0173
2008-05-23,-1.8597000000000001
2008-05-27,1.2799
2008-05-28,0.3282
2008-05-29,-0.9324
2008-05-30,-0.4128
2008-06-02,-2.0063
2008-06-03,-0.1184
2008-06-04,-0.6099
2008-06-05,1.6874
2008-06-06,-1.1566
2008-06-09,0.7801
2008-06-10,-0.6226
2008-06-11,-0.6603
2008-06-12,-0.6136
2008-06-13,-0.806
2008-06-16,1.2967
2008-06-17,0.512
2008-06-18,0.1868
2008-06-19,-1.1864
2008-06-20,-1.0292
2008-06-23,2.2357
2008-06-24,-1.1697
2008-06-25,-0.3431
2008-06-26,-0.0602
2008-06-27,0.6581
2008-06-30,2.34
2008-07-01,0.2522
2008-07-02,-1.2913000000000001
2008-07-03,-2.1067
2008-07-07,-2.0132
2008-07-08,-1.6649
2008-07-09,1.7651
2008-07-10,0.1239
2008-07-11,1.4495
2008-07-14,1.2371
2008-07-15,-2.7539
2008-07-16,-3.4159
2008-07-17,-3.8849
2008-07-18,-0.286
2008-07-21,1.8929
2008-07-22,-3.0963
2008-07-23,-1.3168
2008-07-24,-0.6476
2008-07-25,-2.1330999999999998
2008-07-28,1.1504
2008-07-29,-1.1971
2008-07-30,1.979
2008-07-31,-1.4059
2008-08-01,-1.8277
2008-08-04,-2.4141
2008-08-05,2.0126
2008-08-06,2.6305
2008-08-07,0.2803
2008-08-08,-7.2484
2008-08-11,1.6146
2008-08-12,0.9534
2008-08-13,1.2802
2008-08-14,-1.637
2008-08-15,-0.0632
2008-08-18,-1.0961
2008-08-19,1.8542
2008-08-20,-0.2092
2008-08-21,1.1323
2008-08-22,-0.3525
2008-08-25,-2.0807
2008-08-26,0.255
2008-08-27,1.2293
2008-08-28,0.3978
2008-08-29,-1.3347
2008-09-02,-2.4942
2008-09-03,-0.5853
2008-09-04,-0.3925
2008-09-05,-0.8319
2008-09-08,0.574
2008-09-09,-5.4434000000000005
2008-09-10,2.7159
2008-09-11,1.1525
2008-09-12,3.8874
2008-09-15,-3.1828
2008-09-16,1.4882
2008-09-17,-0.963
2008-09-18,3.6685
2008-09-19,2.8565
2008-09-22,-3.5233
2008-09-23,-1.9979
2008-09-24,-1.4687000000000001
2008-09-25,-0.1112
2008-09-26,-0.0111
2008-09-29,-10.8144
2008-09-30,6.1132
2008-10-01,-1.2328000000000001
2008-10-02,-5.0888
2008-10-03,1.2393
2008-10-06,-5.4459
2008-10-07,-4.6764
2008-10-08,-1.3027
2008-10-09,-11.1205
2008-10-10,-7.425
2008-10-13,17.6109
2008-10-14,-1.2478
2008-10-15,-8.0223
2008-10-16,6.23
2008-10-17,2.3759
2008-10-20,9.6063
2008-10-21,-2.171
2008-10-22,-6.6027000000000005
2008-10-23,0.7334
2008-10-24,-2.6791
2008-10-27,-5.8648
2008-10-28,7.0884
2008-10-29,2.2262
2008-10-30,5.8072
2008-10-31,-0.6861
2008-11-03,-1.9619
2008-11-04,3.1567
2008-11-05,-2.377
2008-11-06,-6.885
2008-11-07,-1.7433
2008-11-10,1.2542
2008-11-11,-3.5347
