ticker,FRK US Equity
2004-06-03,-0.928
2004-06-04,-0.1013
2004-06-07,2.1287
2004-06-08,0.8685
2004-06-09,1.7466
2004-06-10,-0.5077
2004-06-14,-2.025
2004-06-15,0.0
2004-06-16,0.4234
2004-06-17,3.373
2004-06-18,-1.5114999999999998
2004-06-21,-0.5359
2004-06-22,0.7103
2004-06-23,-0.0973
2004-06-24,1.0954
2004-06-25,1.1317
2004-06-28,-2.0952
2004-06-29,1.8969
2004-06-30,0.6444
2004-07-01,-2.5373
2004-07-02,0.9732
2004-07-06,-1.5663
2004-07-07,1.7136
2004-07-08,-1.2274
2004-07-09,-0.9747
2004-07-12,-0.9596
2004-07-13,-0.2236
2004-07-14,-0.3486
2004-07-15,-0.1
2004-07-16,1.8009
2004-07-19,-1.3022
2004-07-20,5.3523
2004-07-21,-0.1181
2004-07-22,-1.585
2004-07-23,0.9615
2004-07-26,-4.119
2004-07-27,4.6188
2004-07-28,-1.6141
2004-07-29,3.0398
2004-07-30,0.5151
2004-08-02,0.3494
2004-08-03,0.0929
2004-08-04,-1.7393
2004-08-05,-0.2596
2004-08-06,-1.5617999999999999
2004-08-09,0.5529
2004-08-10,-0.3586
2004-08-11,2.7111
2004-08-12,-1.8687
2004-08-13,0.3809
2004-08-16,1.3754
2004-08-17,3.1111
2004-08-18,0.2269
2004-08-19,0.8375
2004-08-20,2.9181
2004-08-23,0.9378
2004-08-24,-0.1729
2004-08-25,0.2814
2004-08-26,0.259
2004-08-27,-0.1722
2004-08-30,-3.0408
2004-08-31,1.2011
2004-09-01,1.4945
2004-09-02,1.6674
2004-09-03,1.5974
2004-09-07,3.9413
2004-09-08,-5.7483
2004-09-09,1.4123999999999999
2004-09-10,-2.2579000000000002
2004-09-13,3.4758
2004-09-14,-1.0641
2004-09-15,0.2741
2004-09-16,0.6472
2004-09-17,1.0718
2004-09-20,-1.7814999999999999
2004-09-21,3.1743
2004-09-22,-2.0511
2004-09-23,-1.8162
2004-09-24,1.0881
2004-09-27,-0.1292
2004-09-28,1.9616
2004-09-29,2.7907
2004-09-30,0.761
2004-10-01,2.5515
2004-10-04,-2.3089
2004-10-05,-0.5297
2004-10-06,-0.041
2004-10-07,-1.7623
2004-10-08,-1.4602
2004-10-11,1.1219
2004-10-12,-0.9001
2004-10-13,-1.2463
2004-10-14,0.5348
2004-10-15,0.7021
2004-10-18,1.0564
2004-10-19,-0.7736
2004-10-20,-0.2528
2004-10-21,2.0913
2004-10-22,-1.4484
2004-10-25,-0.5459
2004-10-26,2.3855
2004-10-27,2.3505
2004-10-28,-0.3828
2004-10-29,4.4489
2004-11-01,0.9874
2004-11-02,-1.0352999999999999
2004-11-03,2.1891
2004-11-04,1.5166
2004-11-05,-0.4855
2004-11-08,0.9383
2004-11-09,-0.8738
2004-11-10,-0.6189
2004-11-11,0.6794
2004-11-12,0.1874
2004-11-15,3.7418
2004-11-16,-1.9297
2004-11-17,-0.6988
2004-11-18,0.2778
2004-11-19,-2.253
2004-11-22,-0.6801
2004-11-23,3.5952
2004-11-24,1.2119
2004-11-26,0.4536
2004-11-29,1.2823
2004-11-30,0.3923
2004-12-01,0.7993
2004-12-02,-0.3524
2004-12-03,-1.4147
2004-12-06,1.3453
2004-12-07,-2.2832
2004-12-08,-0.4709
2004-12-09,0.364
2004-12-10,2.8649
2004-12-13,-1.4983
2004-12-14,0.1432
2004-12-15,1.233
2004-12-16,0.0531
2004-12-17,-0.602
2004-12-20,1.2825
2004-12-21,3.2359999999999998
2004-12-22,-0.6133
2004-12-23,1.6968999999999999
2004-12-27,-3.017
2004-12-28,2.2767
2004-12-29,-0.085
2004-12-30,0.5272
2004-12-31,0.7105
2005-01-03,-2.4861
2005-01-04,-2.9285
2005-01-05,-0.976
2005-01-06,-0.914
2005-01-07,-0.1447
2005-01-10,1.0505
2005-01-11,-1.2906
2005-01-12,-0.4358
2005-01-13,2.8816
2005-01-14,1.3118
2005-01-18,2.1172
2005-01-19,0.1542
2005-01-20,-2.4636
2005-01-21,0.0351
2005-01-24,-1.3677000000000001
2005-01-25,-0.2667
2005-01-26,3.9215999999999998
2005-01-27,0.9262
2005-01-28,2.1924
2005-01-31,3.8583
2005-02-01,0.5765
2005-02-02,0.2707
2005-02-03,0.0318
2005-02-04,-0.1746
2005-02-07,-0.2226
2005-02-08,0.3984
2005-02-09,-1.6508
2005-02-10,0.7424
2005-02-11,0.8811
2005-02-14,-1.0799
2005-02-15,0.4656
2005-02-16,-1.0227
2005-02-17,-0.3067
2005-02-18,-0.2753
2005-02-22,-1.7863
2005-02-23,-0.4134
2005-02-24,4.3666
2005-02-25,2.3703
2005-02-28,-0.2797
2005-03-01,-1.1999
2005-03-02,-0.205
2005-03-03,-1.6912
2005-03-04,2.7974
2005-03-07,-1.0009
2005-03-08,-1.3428
2005-03-09,-2.1617
2005-03-10,-2.3077
2005-03-11,2.3287
2005-03-14,1.3469
2005-03-15,1.2318
2005-03-16,-0.2402
2005-03-17,-0.9469
2005-03-18,1.442
2005-03-21,-0.1917
2005-03-22,0.8321
2005-03-23,-2.0314
2005-03-24,0.3402
2005-03-28,-0.9848
2005-03-29,-2.9023
2005-03-30,-2.351
2005-03-31,1.1522000000000001
2005-04-01,0.408
2005-04-04,-0.8466
2005-04-05,-1.2466
2005-04-06,-1.2796
2005-04-07,1.2086000000000001
2005-04-08,-1.5575999999999999
2005-04-11,-0.0176
2005-04-12,2.0749
2005-04-13,-0.8613
2005-04-14,-0.8688
2005-04-15,-3.4356
2005-04-18,0.7624
2005-04-19,2.5041
2005-04-20,-0.3515
2005-04-21,1.4109
2005-04-22,-0.6087
2005-04-25,3.867
2005-04-26,-1.2803
2005-04-27,-0.1024
2005-04-28,0.205
2005-04-29,-0.9887
2005-05-02,1.5152
2005-05-03,0.0678
2005-05-04,1.1525
2005-05-05,0.9551
2005-05-06,1.1618
2005-05-09,0.0
2005-05-10,-0.0492
2005-05-11,-1.1819
2005-05-12,-0.5316
2005-05-13,-0.5678
2005-05-16,0.8734
2005-05-17,-0.05
2005-05-18,5.1641
2005-05-19,-0.8079
2005-05-20,-0.3513
2005-05-23,1.2821
2005-05-24,0.6013
2005-05-25,-0.4247
2005-05-26,3.4908
2005-05-27,-0.3816
2005-05-31,0.2758
2005-06-01,1.6196000000000002
2005-06-02,0.9021
2005-06-03,0.0447
2005-06-06,0.4617
2005-06-07,0.2224
2005-06-08,-0.4438
2005-06-09,1.7236
2005-06-10,-1.5191
2005-06-13,-0.4005
2005-06-14,-0.0299
2005-06-15,1.8812
2005-06-16,1.9343
2005-06-17,-0.1438
2005-06-20,0.1152
2005-06-21,-1.0641
2005-06-22,-1.3808
2005-06-23,0.1474
2005-06-24,0.883
2005-06-27,1.2107999999999999
2005-06-28,2.58
2005-06-29,1.1662
2005-06-30,1.875
2005-07-01,0.2045
2005-07-05,0.5102
2005-07-06,0.731
2005-07-07,-0.4838
2005-07-08,3.5648999999999997
2005-07-11,1.8189
2005-07-12,-1.5175
2005-07-13,-1.1118
2005-07-14,-0.217
2005-07-15,-0.7314
2005-07-18,1.7125
2005-07-19,0.137
2005-07-20,3.0499
2005-07-21,-2.5612
2005-07-22,2.0249
2005-07-25,-2.2328
2005-07-26,4.0992
2005-07-27,1.1063
2005-07-28,2.4481
2005-07-29,-0.6336
2005-08-01,0.5465
2005-08-02,1.8843999999999999
2005-08-03,-2.1874000000000002
2005-08-04,1.4
2005-08-05,-4.1241
2005-08-08,-1.5149
2005-08-09,1.0254
2005-08-10,1.7481
2005-08-11,1.5703
2005-08-12,0.7821
2005-08-15,0.6677
2005-08-16,-1.8286
2005-08-17,-1.1322
2005-08-18,-3.5279
2005-08-19,1.2636
2005-08-22,-1.229
2005-08-23,-0.2489
2005-08-24,-1.7847
2005-08-25,-1.2505
2005-08-26,-1.662
2005-08-29,0.4628
2005-08-30,3.4448
2005-08-31,9.5837
2005-09-01,1.8375
2005-09-02,-1.1623999999999999
2005-09-06,5.3186
2005-09-07,-0.3333
2005-09-08,-2.7759
2005-09-09,0.4988
2005-09-12,-1.4205
2005-09-13,1.0417
2005-09-14,0.4996
2005-09-15,1.337
2005-09-16,-1.1164
2005-09-19,1.4882
2005-09-20,-1.5169000000000001
2005-09-21,0.3252
2005-09-22,0.4777
2005-09-23,-1.0187
2005-09-26,2.1441
2005-09-27,4.8699
2005-09-28,-0.7846
2005-09-29,1.1943
2005-09-30,2.2169
2005-10-03,3.105
2005-10-04,-3.0418
2005-10-05,-4.2297
2005-10-06,-4.7099
2005-10-07,3.3008
2005-10-10,-3.7748
2005-10-11,-0.4646
2005-10-12,-3.6301
2005-10-13,-0.1794
2005-10-14,2.0665
2005-10-17,1.7429999999999999
2005-10-18,-0.8479
2005-10-19,-1.7627000000000002
2005-10-20,-1.137
2005-10-21,0.6289
2005-10-24,2.6786
2005-10-25,-0.1739
2005-10-26,-2.1951
2005-10-27,-3.2419000000000002
2005-10-28,1.9882
2005-10-31,2.7076000000000002
2005-11-01,-2.4077
2005-11-02,1.5487
2005-11-03,-0.7803
2005-11-04,-1.3405
2005-11-07,-0.0181
2005-11-08,-5.3271
2005-11-09,-5.5502
2005-11-10,1.0132
2005-11-11,0.0802
2005-11-14,-0.4209
2005-11-15,-2.1739
2005-11-16,-6.0494
2005-11-17,9.9431
2005-11-18,0.7968
2005-11-21,0.6917
2005-11-22,1.7664
2005-11-23,-1.5043
2005-11-25,-0.6853
2005-11-28,-1.7744
2005-11-29,0.3212
2005-11-30,-0.2201
2005-12-01,11.6302
2005-12-02,-0.8083
2005-12-05,-2.2275
2005-12-06,-0.5001
2005-12-07,-3.8161
2005-12-08,0.8129
2005-12-09,-1.0367
2005-12-12,-0.5432
2005-12-13,1.7164000000000001
2005-12-14,2.4038
2005-12-15,-0.169
2005-12-16,-0.9217
2005-12-19,-2.5631
2005-12-20,-1.1886
2005-12-21,2.2284
2005-12-22,-1.1767
2005-12-23,-0.8979
2005-12-27,-0.9651
2005-12-28,-0.4574
2005-12-29,-0.0799
2005-12-30,-1.8996
2006-01-03,4.5047
2006-01-04,1.1508
2006-01-05,1.8897
2006-01-06,0.0189
2006-01-09,1.5894
2006-01-10,-1.8812
2006-01-11,-2.5247
2006-01-12,-1.0906
2006-01-13,0.2756
2006-01-17,-1.7868
2006-01-18,0.2599
2006-01-19,-0.2991
2006-01-20,-2.34
2006-01-23,1.0649
2006-01-24,8.0041
2006-01-25,0.1689
2006-01-26,1.3298
2006-01-27,-2.5507999999999997
2006-01-30,3.6229
2006-01-31,-1.0434
2006-02-01,1.2764
2006-02-02,-1.242
2006-02-03,0.1665
2006-02-06,5.5207
2006-02-07,-1.8548
2006-02-08,0.517
2006-02-09,0.6385
2006-02-10,-0.987
2006-02-13,-2.8836
2006-02-14,4.1056
2006-02-15,-1.4965
2006-02-16,1.966
2006-02-17,-0.7011
2006-02-21,0.7944
2006-02-22,2.7145
2006-02-23,1.023
2006-02-24,-0.6245
2006-02-27,-0.8492
2006-02-28,-1.3189
2006-03-01,1.7705
2006-03-02,-0.0341
2006-03-03,-0.2901
2006-03-06,-2.6352
2006-03-07,-3.304
2006-03-08,-0.2181
2006-03-09,0.1821
2006-03-10,1.9818
2006-03-13,-1.2335
2006-03-14,0.4525
2006-03-15,3.6757
2006-03-16,1.6684
2006-03-17,1.6068
2006-03-20,-0.5047
2006-03-21,-3.0944
2006-03-22,0.157
2006-03-23,-1.2368999999999999
2006-03-24,-0.5292
2006-03-27,-0.7803
2006-03-28,-0.8937
2006-03-29,2.2182
2006-03-30,-1.0233
2006-03-31,0.2139
2006-04-03,2.0455
2006-04-04,1.3945
2006-04-05,0.6533
2006-04-06,2.2203
2006-04-07,0.2172
2006-04-10,-0.6502
2006-04-11,-1.5941999999999998
2006-04-12,0.8186
2006-04-13,0.5244
2006-04-17,-1.5144
2006-04-18,3.0753
2006-04-19,2.5195
2006-04-20,0.6952
2006-04-21,1.9428
2006-04-24,0.5198
2006-04-25,-0.3447
2006-04-26,-2.9088000000000003
2006-04-27,-0.3887
2006-04-28,1.3981
2006-05-01,1.0422
2006-05-02,0.9045
2006-05-03,0.1101
2006-05-04,-0.3299
2006-05-05,1.4815
2006-05-08,0.6057
2006-05-09,-0.7101
2006-05-10,1.8812
2006-05-11,-2.2738
2006-05-12,-3.8413
2006-05-15,-2.5658
2006-05-16,-1.0667
2006-05-17,-3.6725
2006-05-18,-1.6789
2006-05-19,-1.334
2006-05-22,-2.3616
2006-05-23,-0.5908
2006-05-24,-2.2474
2006-05-25,2.7551
2006-05-26,1.2759
2006-05-30,-3.9802999999999997
2006-05-31,0.019
2006-06-01,3.8403
2006-06-02,0.7873
2006-06-05,-5.9037
2006-06-06,-4.9614
2006-06-07,-4.8345
2006-06-08,-0.2561
2006-06-09,0.1712
2006-06-12,-4.1231
2006-06-13,-2.2282
2006-06-14,2.6298
2006-06-15,5.2807
2006-06-16,-0.6984
2006-06-19,-1.3214000000000001
2006-06-20,0.1296
2006-06-21,2.3512
2006-06-22,0.5901
2006-06-23,1.1942
2006-06-26,0.4141
2006-06-27,-2.8247
2006-06-28,-0.1697
2006-06-29,4.7609
2006-06-30,0.7709
2006-07-03,0.765
2006-07-05,-2.2977
2006-07-06,0.3885
2006-07-07,-2.2204
2006-07-10,-0.7708
2006-07-11,0.084
2006-07-12,-1.7621
2006-07-13,-3.9932
2006-07-14,-2.6913
2006-07-17,-2.0114
2006-07-18,0.7231
2006-07-19,5.6739
2006-07-20,-4.4927
2006-07-21,-0.8031
2006-07-24,4.3257
2006-07-25,0.1552
2006-07-26,-11.7777
2006-07-27,-1.5056
2006-07-28,-1.0446
2006-07-31,-2.0082
2006-08-01,-0.7882
2006-08-02,-0.2119
2006-08-03,5.5732
2006-08-04,-2.0362
2006-08-07,1.3599999999999999
2006-08-08,-3.3165
2006-08-09,-5.4203
2006-08-10,1.7995999999999999
2006-08-11,-1.0063
2006-08-14,-0.8791
2006-08-15,3.2705
2006-08-16,3.1669
2006-08-17,-1.0666
2006-08-18,0.7889
2006-08-21,-2.9481
2006-08-22,-0.0538
2006-08-23,-2.4476
2006-08-24,0.6617
2006-08-25,-0.4656
2006-08-28,1.3484
2006-08-29,0.4616
2006-08-30,-1.2162
2006-08-31,1.751
2006-09-01,1.7478
2006-09-05,0.8192
2006-09-06,-0.7864
2006-09-07,-1.7437
2006-09-08,1.5058
2006-09-11,0.3709
2006-09-12,4.4867
2006-09-13,0.4294
2006-09-14,-0.202
2006-09-15,0.1518
2006-09-18,-1.465
2006-09-19,-1.9482
2006-09-20,0.3922
2006-09-21,-1.6406
2006-09-22,0.8472
2006-09-25,1.6015000000000001
2006-09-26,-0.4134
2006-09-27,1.3492
2006-09-28,0.7937
2006-09-29,-1.6764000000000001
2006-10-02,0.93
2006-10-03,-2.6363
2006-10-04,-0.6572
2006-10-05,1.1114
2006-10-06,-1.4656
2006-10-09,2.9215999999999998
2006-10-10,1.9870999999999999
2006-10-11,-0.8097
2006-10-12,5.2551
2006-10-13,-1.1391
2006-10-16,2.0838
2006-10-17,-2.7858
2006-10-18,-1.2599
2006-10-19,4.053
2006-10-20,-5.1695
2006-10-23,-0.4817
2006-10-24,0.7898
2006-10-25,0.7078
2006-10-26,0.6526
2006-10-27,7.4564
2006-10-30,-2.2743
2006-10-31,1.876
2006-11-01,-2.5175
2006-11-02,1.5304
2006-11-03,-0.8479
2006-11-06,0.4513
2006-11-07,-2.2227
2006-11-08,2.104
2006-11-09,-1.3264
2006-11-10,1.7763
2006-11-13,-0.7075
2006-11-14,3.1354
2006-11-15,1.2206
2006-11-16,0.8419
2006-11-17,-1.963
2006-11-20,-1.1968
2006-11-21,0.8619
2006-11-22,0.4388
2006-11-24,1.3796
2006-11-27,-2.5403000000000002
2006-11-28,-1.5592000000000001
2006-11-29,2.0567
2006-11-30,4.3317
2006-12-01,-5.151
2006-12-04,-0.7257
2006-12-05,1.7213
2006-12-06,0.1623
2006-12-07,-0.5323
2006-12-08,-0.8841
2006-12-11,-0.3286
2006-12-12,-1.0598
2006-12-13,0.9998
2006-12-14,1.6968999999999999
2006-12-15,-0.814
2006-12-18,0.2579
2006-12-19,-0.8419
2006-12-20,1.1557
2006-12-21,-0.3031
2006-12-22,-1.7774
2006-12-26,0.8571
2006-12-27,1.1804000000000001
2006-12-28,0.49
2006-12-29,-0.0464
2007-01-03,0.7666
2007-01-04,2.9046
2007-01-05,-0.3136
2007-01-08,-0.3596
2007-01-09,0.6315
2007-01-10,0.9861
2007-01-11,0.7989
2007-01-12,1.0568
2007-01-16,0.5229
2007-01-17,0.1517
2007-01-18,-0.0216
2007-01-19,1.2554
2007-01-22,-0.1496
2007-01-23,2.9116
2007-01-24,-0.1456
2007-01-25,-1.0625
2007-01-26,1.1371
2007-01-29,-0.229
2007-01-30,1.1477
2007-01-31,2.0219
2007-02-01,-0.728
2007-02-02,-2.2
2007-02-05,-1.1663999999999999
2007-02-06,-0.6744
2007-02-07,0.4031
2007-02-08,1.0989
2007-02-09,-2.9682
2007-02-12,-1.1633
2007-02-13,1.5474999999999999
2007-02-14,1.2664
2007-02-15,0.3815
2007-02-16,-0.8446
2007-02-20,41.6951
2007-02-21,2.7051
2007-02-22,-0.6877
2007-02-23,0.3831
2007-02-26,-0.2055
2007-02-27,-2.0591
2007-02-28,1.1413
2007-03-01,0.6978
2007-03-02,-0.5751
2007-03-05,-1.0826
2007-03-06,0.3598
2007-03-07,0.6125
2007-03-08,0.8166
2007-03-09,-0.3387
2007-03-12,0.3399
2007-03-13,-1.2812999999999999
2007-03-14,-0.1641
2007-03-15,0.4942
2007-03-16,-0.5812
2007-03-19,0.2099
2007-03-20,0.4488
2007-03-21,0.6999
2007-03-22,0.1627
2007-03-23,-0.0591
2007-03-26,-0.0295
2007-03-27,-0.399
2007-03-28,-0.2522
2007-03-29,0.1339
2007-03-30,-0.0446
2007-04-02,-0.2824
2007-04-03,0.8346
2007-04-04,0.1182
2007-04-05,0.1329
2007-04-09,-0.2359
2007-04-10,0.4729
2007-04-11,-0.6913
2007-04-12,-0.3258
2007-04-13,-0.0594
2007-04-16,0.8772
2007-04-17,-0.7959
2007-04-18,-0.104
2007-04-19,0.1338
2007-04-20,1.0397
2007-04-23,0.1323
2007-04-24,-0.4698
2007-04-25,0.9735
2007-04-26,0.4528
2007-04-27,-0.0291
2007-04-30,0.5382
2007-05-01,-2.7633
2007-05-02,0.4315
2007-05-03,0.4296
2007-05-04,0.1328
2007-05-07,0.0442
2007-05-08,-0.1767
2007-05-09,-0.3835
2007-05-10,-0.7404
2007-05-11,0.358
2007-05-14,-0.9217
2007-05-15,-0.15
2007-05-16,0.7513
2007-05-17,-0.0298
2007-05-18,0.0
2007-05-21,0.5072
2007-05-22,0.5047
2007-05-23,-0.2068
2007-05-24,-0.222
2007-05-25,0.1483
2007-05-29,0.548
2007-05-30,0.8985
2007-05-31,-0.6423
2007-06-01,1.1754
2007-06-04,-0.2469
2007-06-05,-0.1747
2007-06-06,-0.7
2007-06-07,-1.2483
2007-06-08,0.9964
2007-06-11,0.2503
2007-06-12,-0.9254
2007-06-13,1.023
2007-06-14,0.4696
2007-06-15,0.8198
2007-06-18,-0.2033
2007-06-19,-0.5674
2007-06-20,-0.5999
2007-06-21,0.6772
2007-06-22,-0.8627
2007-06-25,-0.1032
2007-06-26,-0.5315
2007-06-27,0.5047
2007-06-28,-0.3988
2007-06-29,0.089
2007-07-02,0.2519
2007-07-03,0.2956
2007-07-05,-0.5894
2007-07-06,0.7559
2007-07-09,-0.5296
2007-07-10,-0.9169
2007-07-11,0.2388
2007-07-12,1.2359
2007-07-13,-0.2353
2007-07-16,-1.2974
2007-07-17,-0.1792
2007-07-18,0.404
2007-07-19,-1.9374
2007-07-20,-0.9271
2007-07-23,0.0153
2007-07-24,-0.2607
2007-07-25,-0.5075
2007-07-26,-2.5966
2007-07-27,-0.0317
2007-07-30,0.619
2007-07-31,0.1893
2007-08-01,0.4409
2007-08-02,-0.3762
2007-08-03,-0.6924
2007-08-06,0.6655
2007-08-07,-0.1102
2007-08-08,0.8352
2007-08-09,-1.0002
2007-08-10,-2.1310000000000002
2007-08-13,0.1452
2007-08-14,-0.7248
2007-08-15,-1.1194
2007-08-16,-1.5751
2007-08-17,1.5169000000000001
2007-08-20,0.0821
2007-08-21,0.4922
2007-08-22,1.8286
2007-08-23,-0.481
2007-08-24,1.2244
2007-08-27,-0.2228
2007-08-28,-1.5952
2007-08-29,0.9726
2007-08-30,-0.8027
2007-08-31,1.1652
2007-09-04,0.224
2007-09-05,-0.8939
2007-09-06,-0.3543
2007-09-07,-0.5011
2007-09-10,-0.796
2007-09-11,0.5404
2007-09-12,0.1954
2007-09-13,0.2933
2007-09-14,-0.5361
2007-09-17,-0.8657
2007-09-18,1.2193
2007-09-19,-0.5209
2007-09-20,-0.8673
2007-09-21,-2.1954
2007-09-24,0.1013
2007-09-25,2.1919
2007-09-26,1.8643999999999998
2007-09-27,1.0204
2007-09-28,0.1924
2007-10-01,1.1202
2007-10-02,0.8862
2007-10-03,0.0627
2007-10-04,-0.3762
2007-10-05,0.7553
2007-10-08,-0.6716
2007-10-09,-0.0943
2007-10-10,-0.2833
2007-10-11,-0.5682
2007-10-12,0.6032
2007-10-15,0.2367
2007-10-16,-1.0861
2007-10-17,0.0
2007-10-18,-0.9389
2007-10-19,-0.8835
2007-10-22,0.0324
2007-10-23,0.3078
2007-10-24,0.5169
2007-10-25,0.0964
2007-10-26,0.4174
2007-10-29,-0.5915
2007-10-30,0.9649
2007-10-31,0.2389
2007-11-01,-1.0329
2007-11-02,0.1445
2007-11-05,-0.9941
2007-11-06,3.5789
2007-11-07,-1.5947
2007-11-08,0.0159
2007-11-09,0.413
2007-11-12,0.0158
2007-11-13,1.2812000000000001
2007-11-14,-0.7184
2007-11-15,0.0
