ticker,POG US Equity
2004-06-01,1.2859
2004-06-02,0.3361
2004-06-03,-2.8284000000000002
2004-06-04,-0.0766
2004-06-07,1.7631000000000001
2004-06-08,0.2637
2004-06-09,-0.4508
2004-06-10,1.8491
2004-06-14,-0.4817
2004-06-15,5.1846
2004-06-16,3.7234
2004-06-17,1.2650000000000001
2004-06-18,-0.135
2004-06-21,0.3381
2004-06-22,0.6065
2004-06-23,1.9424000000000001
2004-06-24,-1.774
2004-06-25,1.1037
2004-06-28,-2.7456
2004-06-29,1.5986
2004-06-30,0.0
2004-07-01,0.4687
2004-07-02,1.0663
2004-07-06,0.9232
2004-07-07,1.8948
2004-07-08,-1.4107
2004-07-09,-0.0325
2004-07-12,0.1952
2004-07-13,-0.7468
2004-07-14,-0.2944
2004-07-15,1.0827
2004-07-16,1.0711
2004-07-19,-0.6744
2004-07-20,-2.6835
2004-07-21,-3.0233
2004-07-22,-0.4111
2004-07-23,-0.9288
2004-07-26,-2.7778
2004-07-27,2.3571
2004-07-28,2.4424
2004-07-29,0.8174
2004-07-30,-0.3716
2004-08-02,1.5598999999999998
2004-08-03,-1.0017
2004-08-04,-4.3508
2004-08-05,-2.9972
2004-08-06,-3.8895
2004-08-09,1.4372
2004-08-10,-0.2237
2004-08-11,-1.3453
2004-08-12,-0.7197
2004-08-13,1.7168999999999999
2004-08-16,0.3376
2004-08-17,-3.4019
2004-08-18,1.0062
2004-08-19,1.1494
2004-08-20,0.9091
2004-08-23,-1.8393000000000002
2004-08-24,-2.4857
2004-08-25,-0.0392
2004-08-26,-1.6085
2004-08-27,3.2297
2004-08-30,3.3217
2004-08-31,0.0748
2004-09-01,1.9425
2004-09-02,1.3192
2004-09-03,-0.5425
2004-09-07,-0.2909
2004-09-08,-1.7505
2004-09-09,2.0045
2004-09-10,-1.6376
2004-09-13,1.2949
2004-09-14,-0.1829
2004-09-15,-1.063
2004-09-16,0.9633
2004-09-17,1.3945
2004-09-20,1.8458
2004-09-21,3.9801
2004-09-22,-0.3759
2004-09-23,-1.4751
2004-09-24,2.9596
2004-09-27,-0.744
2004-09-28,1.4990999999999999
2004-09-29,-0.0671
2004-09-30,-0.6718
2004-10-01,1.8938000000000001
2004-10-04,-0.9957
2004-10-05,1.8437999999999999
2004-10-06,3.4562
2004-10-07,-2.1954
2004-10-08,-1.5615
2004-10-11,0.7601
2004-10-12,-1.9679
2004-10-13,-4.6838
2004-10-14,0.7722
2004-10-15,-0.4876
2004-10-18,-1.3651
2004-10-19,0.071
2004-10-20,4.6099
2004-10-21,2.8475
2004-10-22,1.4173
2004-10-25,-0.715
2004-10-26,1.6694
2004-10-27,-4.8938
2004-10-28,-4.1977
2004-10-29,1.0601
2004-11-01,2.8670999999999998
2004-11-02,-3.0931
2004-11-03,2.3501
2004-11-04,2.0905
2004-11-05,0.1007
2004-11-08,-1.6097000000000001
2004-11-09,-2.1471999999999998
2004-11-10,2.1595
2004-11-11,-0.6478
2004-11-12,2.6081
2004-11-15,-3.0769
2004-11-16,-0.2415
2004-11-17,4.6697
2004-11-18,1.9498
2004-11-19,1.4910999999999999
2004-11-22,2.7786999999999997
2004-11-23,1.4605000000000001
2004-11-24,1.4395
2004-11-26,0.8454
2004-11-29,-0.509
2004-11-30,-0.0903
2004-12-01,-4.2169
2004-12-02,-1.3208
2004-12-03,2.1351
2004-12-06,-1.0296
2004-12-07,-3.1841
2004-12-08,-0.0326
2004-12-09,1.7915
2004-12-10,-2.4
2004-12-13,1.5082
2004-12-14,1.068
2004-12-15,2.2094
2004-12-16,14.693
2004-12-17,0.6282
2004-12-20,0.5157
2004-12-21,0.9452
2004-12-22,-0.3745
2004-12-23,0.3222
2004-12-27,-0.4818
2004-12-28,0.2421
2004-12-29,0.322
2004-12-30,-0.2675
2004-12-31,0.5632
2005-01-03,-3.6532999999999998
2005-01-04,-0.7473
2005-01-05,-1.2828
2005-01-06,0.7062
2005-01-07,-0.533
2005-01-10,0.9306
2005-01-11,-0.5029
2005-01-12,1.0671
2005-01-13,0.9447
2005-01-14,0.7157
2005-01-18,0.7652
2005-01-19,-0.3255
2005-01-20,-0.9796
2005-01-21,0.1924
2005-01-24,0.0823
2005-01-25,-0.6303
2005-01-26,0.6619
2005-01-27,0.7671
2005-01-28,-1.1419
2005-01-31,0.8801
2005-02-01,0.3272
2005-02-02,0.5707
2005-02-03,-0.3242
2005-02-04,-0.0271
2005-02-07,-0.2169
2005-02-08,0.4076
2005-02-09,-0.0812
2005-02-10,1.6793
2005-02-11,0.7725
2005-02-14,0.0529
2005-02-15,0.0264
2005-02-16,2.4036
2005-02-17,-1.496
2005-02-18,1.5449000000000002
2005-02-22,-0.5931
2005-02-23,0.5966
2005-02-24,1.444
2005-02-25,2.1861
2005-02-28,0.1493
2005-03-01,-1.7884
2005-03-02,0.6576
2005-03-03,0.9045
2005-03-04,0.3486
2005-03-07,-0.2978
2005-03-08,0.1742
2005-03-09,-0.8696
2005-03-10,-1.5539
2005-03-11,1.3747
2005-03-14,0.4779
2005-03-15,-0.3755
2005-03-16,-0.1759
2005-03-17,0.5537
2005-03-18,1.0013
2005-03-21,-0.1487
2005-03-22,-0.9432
2005-03-23,-1.5786
2005-03-24,0.1273
2005-03-28,-0.0763
2005-03-29,-1.374
2005-03-30,1.3932
2005-03-31,1.7812000000000001
2005-04-01,2.3
2005-04-04,-0.2933
2005-04-05,-0.9069
2005-04-06,0.7915
2005-04-07,0.1963
2005-04-08,-1.5185
2005-04-11,0.6715
2005-04-12,-1.9268999999999998
2005-04-13,-0.9824
2005-04-14,-0.5342
2005-04-15,-2.5575
2005-04-18,0.9974
2005-04-19,1.4553
2005-04-20,-1.5880999999999998
2005-04-21,1.9781
2005-04-22,0.6381
2005-04-25,1.3188
2005-04-26,-0.4005
2005-04-27,-1.4828000000000001
2005-04-28,-1.3265
2005-04-29,-0.7239
2005-05-02,1.9792
2005-05-03,-2.2217000000000002
2005-05-04,1.9849
2005-05-05,-0.128
2005-05-06,-0.5385
2005-05-09,0.7734
2005-05-10,-0.4861
2005-05-11,0.6941
2005-05-12,0.2042
2005-05-13,0.0255
2005-05-16,0.1274
