ticker,EOG US Equity
2004-05-26,-0.8433
2004-05-27,-1.7933
2004-05-28,0.5836
2004-06-01,2.2085
2004-06-02,-1.4283000000000001
2004-06-03,-1.7090999999999998
2004-06-04,-1.512
2004-06-07,2.5139
2004-06-08,-0.7488
2004-06-09,-0.811
2004-06-10,3.9551
2004-06-14,-0.128
2004-06-15,3.5164999999999997
2004-06-16,2.4947
2004-06-17,0.5869
2004-06-18,-0.1888
2004-06-21,0.3267
2004-06-22,1.0283
2004-06-23,3.6302
2004-06-24,-0.3274
2004-06-25,-1.3138
2004-06-28,-1.9304000000000001
2004-06-29,0.6788
2004-06-30,0.6405
2004-07-01,0.9881
2004-07-02,0.8458
2004-07-06,1.3814
2004-07-07,1.0543
2004-07-08,-0.2568
2004-07-09,0.6759
2004-07-12,-0.3996
2004-07-13,-0.9629
2004-07-14,1.4584
2004-07-15,0.8793
2004-07-16,0.3487
2004-07-19,-0.1263
2004-07-20,-0.6958
2004-07-21,-2.6752000000000002
2004-07-22,0.4908
2004-07-23,-0.9932
2004-07-26,-1.5457999999999998
2004-07-27,2.305
2004-07-28,2.2041
2004-07-29,0.7029
2004-07-30,0.809
2004-08-02,-0.0157
2004-08-03,2.1246
2004-08-04,-5.3629
2004-08-05,-1.8889
2004-08-06,-3.0705
2004-08-09,1.3699
2004-08-10,0.5743
2004-08-11,-2.5697
2004-08-12,-1.6376
2004-08-13,0.7711
2004-08-16,-0.0174
2004-08-17,-3.6353999999999997
2004-08-18,1.3176999999999999
2004-08-19,1.3718
2004-08-20,0.5272
2004-08-23,-1.3811
2004-08-24,-0.3723
2004-08-25,-0.2135
2004-08-26,1.6404999999999998
2004-08-27,0.7895
2004-08-30,-0.8007
2004-08-31,1.3687
2004-09-01,1.8868
2004-09-02,0.1019
2004-09-03,-0.3225
2004-09-07,0.4257
2004-09-08,-0.1356
2004-09-09,1.3582
2004-09-10,-0.1005
2004-09-13,2.5319000000000003
2004-09-14,3.287
2004-09-15,-0.76
2004-09-16,0.6541
2004-09-17,0.7767
2004-09-20,-0.173
2004-09-21,3.0566
2004-09-22,-1.0243
2004-09-23,-1.591
2004-09-24,1.7894
2004-09-27,-0.5243
2004-09-28,2.0927
2004-09-29,-1.3514
2004-09-30,1.3545
2004-10-01,2.0501
2004-10-04,0.4762
2004-10-05,2.5622
2004-10-06,1.4729
2004-10-07,-0.925
2004-10-08,0.1149
2004-10-11,-0.6456
2004-10-12,-1.5451000000000001
2004-10-13,-3.8721
2004-10-14,2.0159
2004-10-15,-0.3144
2004-10-18,-1.0362
2004-10-19,0.1517
2004-10-20,3.4394
2004-10-21,0.8789
2004-10-22,-0.1597
2004-10-25,0.1745
2004-10-26,1.2195
2004-10-27,-2.6535
2004-10-28,-4.1845
2004-10-29,2.3528000000000002
2004-11-01,-1.3522
2004-11-02,-1.8885
2004-11-03,2.1422
2004-11-04,1.9757
2004-11-05,0.7303
2004-11-08,-3.5064
2004-11-09,0.046
2004-11-10,1.3946
2004-11-11,-0.9522
2004-11-12,4.3339
2004-11-15,-1.2725
2004-11-16,-0.7259
2004-11-17,1.4774
2004-11-18,1.8971
2004-11-19,2.9586
2004-11-22,3.0558
2004-11-23,0.7209
2004-11-24,1.9176
2004-11-26,0.477
2004-11-29,-0.6989
2004-11-30,-0.3054
2004-12-01,-2.6242
2004-12-02,-3.5841
2004-12-03,2.3837
2004-12-06,-0.6929
2004-12-07,-2.5677
2004-12-08,1.1458
2004-12-09,0.9771
2004-12-10,-2.2577
2004-12-13,2.6686
2004-12-14,0.6847
2004-12-15,1.6794
2004-12-16,-1.9247
2004-12-17,1.865
2004-12-20,0.3552
2004-12-21,0.5854
2004-12-22,-2.5446999999999997
2004-12-23,0.5556
2004-12-27,-2.7624
2004-12-28,1.2784
2004-12-29,-0.0421
2004-12-30,-0.5192
2004-12-31,0.6488
2005-01-03,-6.7405
2005-01-04,-1.5777999999999999
2005-01-05,-0.8397
2005-01-06,1.4781
2005-01-07,-0.6524
2005-01-10,1.573
2005-01-11,0.6616
2005-01-12,1.3592
2005-01-13,1.0914
2005-01-14,2.0572
2005-01-18,2.3874
2005-01-19,-1.0053
2005-01-20,0.3103
2005-01-21,0.7452
2005-01-24,0.6699
2005-01-25,-0.305
2005-01-26,1.4323000000000001
2005-01-27,0.8637
2005-01-28,0.5845
2005-01-31,0.3378
2005-02-01,2.2896
2005-02-02,0.8822
2005-02-03,0.8614
2005-02-04,-0.8152
2005-02-07,0.4044
2005-02-08,0.9485
2005-02-09,0.7079
2005-02-10,2.2495
2005-02-11,1.5625
2005-02-14,1.1077
2005-02-15,0.0243
2005-02-16,3.4319
2005-02-17,-1.6825999999999999
2005-02-18,2.4055
2005-02-22,1.2037
2005-02-23,-0.1848
2005-02-24,2.1865
2005-02-25,3.5888
2005-02-28,-0.4153
2005-03-01,-3.4789
2005-03-02,2.2854
2005-03-03,2.0009
2005-03-04,1.9834
2005-03-07,-1.2823
2005-03-08,1.8835
2005-03-09,-0.935
2005-03-10,-3.7752
2005-03-11,1.1592
2005-03-14,0.8594
2005-03-15,-1.9445000000000001
2005-03-16,0.9358
2005-03-17,2.2737
2005-03-18,4.0578
2005-03-21,-1.1408
2005-03-22,-2.2241
2005-03-23,-3.3691
2005-03-24,1.0215
2005-03-28,-0.4616
2005-03-29,-1.1705
2005-03-30,3.6201
2005-03-31,5.1111
2005-04-01,3.1186
2005-04-04,-0.378
2005-04-05,-0.1997
2005-04-06,0.1201
2005-04-07,-1.8189
2005-04-08,-3.7256
2005-04-11,2.6856
2005-04-12,-2.4093999999999998
2005-04-13,-3.2496
2005-04-14,-0.2401
2005-04-15,-4.5514
2005-04-18,2.6593
2005-04-19,4.0643
2005-04-20,-2.2532
2005-04-21,3.337
2005-04-22,0.5949
2005-04-25,2.0275
2005-04-26,-1.1592
2005-04-27,0.0628
2005-04-28,-1.0255
2005-04-29,0.5498
2005-05-02,3.9116999999999997
2005-05-03,-1.8013
2005-05-04,0.5565
2005-05-05,2.357
2005-05-06,-0.4405
2005-05-09,0.4827
2005-05-10,-1.8615
2005-05-11,-0.1836
2005-05-12,-7.0699
2005-05-13,-1.0774
2005-05-16,-0.3556
2005-05-17,2.8552
2005-05-18,0.694
2005-05-19,1.6583999999999999
2005-05-20,1.3982999999999999
2005-05-23,2.9043
2005-05-24,1.1574
2005-05-25,0.3613
2005-05-26,1.08
2005-05-27,0.7123
2005-05-31,-1.9843
2005-06-01,3.4074999999999998
2005-06-02,-0.0388
2005-06-03,0.1939
2005-06-06,0.8516
2005-06-07,-2.2836
2005-06-08,3.0244
2005-06-09,3.2215
2005-06-10,0.0369
2005-06-13,1.0522
2005-06-14,1.224
2005-06-15,0.3249
2005-06-16,0.8095
2005-06-17,0.1963
2005-06-20,2.1015
2005-06-21,-1.4478
2005-06-22,0.6195
2005-06-23,-0.2287
2005-06-24,-1.4457
2005-06-27,1.5027
2005-06-28,-1.3042
2005-06-29,0.8393
2005-06-30,0.5844
2005-07-01,2.9577
2005-07-05,2.5137
2005-07-06,-1.568
2005-07-07,2.2708
2005-07-08,0.1823
2005-07-11,-0.0496
2005-07-12,1.5224
2005-07-13,-0.8965
2005-07-14,-2.6827
2005-07-15,-0.761
2005-07-18,-0.9373
2005-07-19,3.475
2005-07-20,0.8811
2005-07-21,-0.7416
2005-07-22,5.479
2005-07-25,1.212
2005-07-26,1.633
2005-07-27,-2.3871
2005-07-28,-4.6089
2005-07-29,0.4108
2005-08-01,0.1964
2005-08-02,2.3358
2005-08-03,-1.0375
2005-08-04,0.629
2005-08-05,-0.7052
2005-08-08,0.2421
2005-08-09,-0.5636
2005-08-10,2.2672
2005-08-11,1.5044
2005-08-12,-0.6396
2005-08-15,-1.1148
2005-08-16,-2.8422
2005-08-17,-2.3533
2005-08-18,0.5021
2005-08-19,1.7151999999999998
2005-08-22,0.5403
2005-08-23,-0.6676
2005-08-24,1.1311
2005-08-25,-0.0486
2005-08-26,-1.9462000000000002
2005-08-29,2.1171
2005-08-30,2.3648
2005-08-31,0.9968
2005-09-01,4.136
2005-09-02,-1.8354
2005-09-06,1.4253
2005-09-07,0.3173
2005-09-08,1.6569
2005-09-09,4.4747
2005-09-12,-0.7517
2005-09-13,-2.1863
2005-09-14,1.0957
2005-09-15,1.3006
2005-09-16,0.7989
2005-09-19,2.8871
2005-09-20,-1.3618000000000001
2005-09-21,3.2492
2005-09-22,-0.2026
2005-09-23,-1.9624000000000001
2005-09-26,2.8851
2005-09-27,0.4428
2005-09-28,1.4426999999999999
2005-09-29,-0.1712
2005-09-30,-1.2004
2005-10-03,4.259
2005-10-04,-3.9826
2005-10-05,-4.7479
2005-10-06,-5.6287
2005-10-07,2.4777
2005-10-10,-1.8677000000000001
2005-10-11,3.8064
2005-10-12,-2.942
2005-10-13,-3.4412
2005-10-14,1.563
2005-10-17,2.8089
2005-10-18,-6.3508
2005-10-19,2.933
2005-10-20,-7.93
2005-10-21,0.2947
2005-10-24,4.6857
2005-10-25,4.5228
2005-10-26,-1.4473
2005-10-27,-3.2702
2005-10-28,3.3339
2005-10-31,2.6659
2005-11-01,0.2213
2005-11-02,3.7833
2005-11-03,1.8864999999999998
2005-11-04,-4.6916
2005-11-07,-2.9068
2005-11-08,-0.1655
2005-11-09,-0.859
2005-11-10,-3.8608000000000002
2005-11-11,1.4071
2005-11-14,-0.9822
2005-11-15,4.1253
2005-11-16,5.4136
2005-11-17,-0.2008
2005-11-18,-1.0062
2005-11-21,4.7481
2005-11-22,0.9565
2005-11-23,-1.936
2005-11-25,2.0722
2005-11-28,-5.5007
2005-11-29,3.1209
2005-11-30,0.9994
2005-12-01,4.0836
2005-12-02,0.6829
2005-12-05,0.7714
2005-12-06,0.1188
2005-12-07,0.6459
2005-12-08,3.0124
2005-12-09,-2.5048
2005-12-12,2.7647
2005-12-13,0.4569
2005-12-14,2.1223
2005-12-15,-0.1237
2005-12-16,-3.8270999999999997
2005-12-19,-0.8242
2005-12-20,0.7142
2005-12-21,-0.8896
2005-12-22,-1.0667
2005-12-23,-0.092
2005-12-27,-4.3827
2005-12-28,2.2023
2005-12-29,-1.1852
2005-12-30,0.0
2006-01-03,7.6325
2006-01-04,0.1013
2006-01-05,-3.7571
2006-01-06,2.2608
2006-01-09,0.4627
2006-01-10,-0.2047
2006-01-11,0.4872
2006-01-12,-0.051
2006-01-13,2.4138
2006-01-17,2.9305
2006-01-18,-2.4594
2006-01-19,4.3721
2006-01-20,0.9282
2006-01-23,-0.283
2006-01-24,-1.5727
2006-01-25,-2.4147
2006-01-26,-1.3418999999999999
2006-01-27,0.312
2006-01-30,3.7691
2006-01-31,1.3426
2006-02-01,-1.8808
2006-02-02,-2.7004
2006-02-03,-1.9824000000000002
2006-02-06,1.441
2006-02-07,-7.7882
2006-02-08,-0.0811
2006-02-09,-4.9229
2006-02-10,-1.3229
2006-02-13,-1.6000999999999999
2006-02-14,1.0987
2006-02-15,0.4782
2006-02-16,3.9227
2006-02-17,-0.7077
2006-02-21,1.5093999999999999
2006-02-22,-2.8638
2006-02-23,-0.9922
2006-02-24,0.4295
2006-02-27,-2.6515
2006-02-28,-1.3033000000000001
2006-03-01,1.4095
2006-03-02,1.4192
2006-03-03,1.4859
2006-03-06,-5.3021
2006-03-07,-2.0564
2006-03-08,2.2989
2006-03-09,-2.1723
2006-03-10,0.2757
2006-03-13,3.3750999999999998
2006-03-14,2.3933
2006-03-15,1.5582
2006-03-16,3.6369
2006-03-17,-0.5346
2006-03-20,-5.5954
2006-03-21,-0.0438
2006-03-22,1.4167
2006-03-23,1.5697
2006-03-24,2.0133
2006-03-27,-0.0556
2006-03-28,0.9039
2006-03-29,1.6400000000000001
2006-03-30,0.3797
2006-03-31,-2.7420999999999998
2006-04-03,-0.1389
2006-04-04,1.669
2006-04-05,1.7784
2006-04-06,0.2419
2006-04-07,-3.3655
2006-04-10,2.5392
2006-04-11,-1.3126
2006-04-12,-1.0567
2006-04-13,-0.1803
2006-04-17,2.376
2006-04-18,4.7503
2006-04-19,1.8399
2006-04-20,-2.4809
2006-04-21,0.9524
2006-04-24,-2.8173
2006-04-25,-2.4867
2006-04-26,-2.2637
2006-04-27,-1.7162
2006-04-28,-0.2981
2006-05-01,2.2498
2006-05-02,1.5457
2006-05-03,-1.4125
2006-05-04,-0.612
2006-05-05,6.802
2006-05-08,-2.3064
2006-05-09,0.1341
2006-05-10,1.4334
2006-05-11,-3.1167
2006-05-12,-6.0387
2006-05-15,-4.1491
2006-05-16,0.6508
2006-05-17,-4.1353
2006-05-18,-2.651
2006-05-19,1.0313
2006-05-22,0.303
2006-05-23,-1.1608
2006-05-24,-1.3996
2006-05-25,1.9742
2006-05-26,1.792
2006-05-30,-1.1317
2006-05-31,4.3879
2006-06-01,0.4417
2006-06-02,-0.0607
2006-06-05,-4.5365
2006-06-06,1.8595000000000002
2006-06-07,-4.4313
2006-06-08,-0.7347
2006-06-09,-1.7269999999999999
2006-06-12,-3.7992
2006-06-13,-0.2088
2006-06-14,5.3696
2006-06-15,3.6234
2006-06-16,0.6546
2006-06-19,-6.3293
2006-06-20,0.0677
2006-06-21,2.9954
2006-06-22,-0.3451
2006-06-23,6.4633
2006-06-26,1.5952
2006-06-27,0.7317
2006-06-28,0.5297
2006-06-29,3.0257
2006-06-30,1.315
2006-07-03,2.2354
2006-07-05,1.0439
2006-07-06,-0.7678
2006-07-07,-2.8278
2006-07-10,0.7094
2006-07-11,1.3514
2006-07-12,-0.3546
2006-07-13,-0.9822
2006-07-14,0.9353
2006-07-17,-3.8489
2006-07-18,-0.8451
2006-07-19,1.6597
2006-07-20,-2.1915
2006-07-21,-3.1579
2006-07-24,4.6118
2006-07-25,2.9835000000000003
2006-07-26,3.5313
2006-07-27,-1.6844999999999999
2006-07-28,2.0391
2006-07-31,2.9004
2006-08-01,-3.6682
2006-08-02,-0.854
2006-08-03,-2.0757
2006-08-04,0.3461
2006-08-07,0.4455
2006-08-08,-1.073
2006-08-09,1.692
2006-08-10,-0.5973
2006-08-11,-2.5179
2006-08-14,-2.9497999999999998
2006-08-15,0.1059
2006-08-16,-1.3293
2006-08-17,0.1837
2006-08-18,1.3753
2006-08-21,0.2713
2006-08-22,0.9321
2006-08-23,-2.0107
2006-08-24,2.4624
2006-08-25,2.5516
2006-08-28,-1.8805
2006-08-29,-3.2434
2006-08-30,-0.6704
2006-08-31,-0.5676
2006-09-01,1.7279
2006-09-05,1.0161
2006-09-06,-5.1944
2006-09-07,-0.2375
2006-09-08,-3.3492
2006-09-11,-1.8394
2006-09-12,0.0837
2006-09-13,1.6048
2006-09-14,-3.3893
2006-09-15,1.9074
2006-09-18,4.7627
2006-09-19,-1.2602
2006-09-20,-1.4701
2006-09-21,2.4758
2006-09-22,-0.496
2006-09-25,1.7849
2006-09-26,1.4376
2006-09-27,1.6976
2006-09-28,-2.1593
2006-09-29,1.8155999999999999
2006-10-02,-0.7686
2006-10-03,-3.7955
2006-10-04,1.3688
2006-10-05,0.8419
2006-10-06,-0.2678
2006-10-09,-0.774
2006-10-10,1.4008
2006-10-11,-2.1978
2006-10-12,2.2632
2006-10-13,2.0248
2006-10-16,3.5263
2006-10-17,-1.5321
2006-10-18,-0.2115
2006-10-19,1.8165
2006-10-20,-1.5016
2006-10-23,-0.2113
2006-10-24,4.2656
2006-10-25,2.0456
2006-10-26,-1.4217
2006-10-27,-1.9181
2006-10-30,-1.4851
2006-10-31,-0.7015
2006-11-01,-0.7666
2006-11-02,-0.409
2006-11-03,2.0989
2006-11-06,-0.3575
2006-11-07,-0.9568
2006-11-08,2.1132
2006-11-09,2.306
2006-11-10,-2.5285
2006-11-13,-0.7412
2006-11-14,1.0603
2006-11-15,1.1822
2006-11-16,-3.7096999999999998
2006-11-17,3.5947
2006-11-20,-0.1171
2006-11-21,1.9496
2006-11-22,0.0144
2006-11-24,-0.1294
2006-11-27,-0.7773
2006-11-28,2.9595000000000002
2006-11-29,1.5359
2006-11-30,-2.1232
2006-12-01,0.1418
2006-12-04,-2.0671
2006-12-05,0.2313
2006-12-06,0.0288
2006-12-07,-0.5912
2006-12-08,-0.3916
2006-12-11,-0.4077
2006-12-12,-0.1755
2006-12-13,0.5273
2006-12-14,1.7339
2006-12-15,-1.7187000000000001
2006-12-18,-4.5759
2006-12-19,1.4508
2006-12-20,-2.1376
2006-12-21,-0.0154
2006-12-22,-1.0615
2006-12-26,-1.7882
2006-12-27,0.8075
2006-12-28,0.0157
2006-12-29,-1.9315
2007-01-03,-2.8663
2007-01-04,0.0659
2007-01-05,3.2619
2007-01-08,-0.686
2007-01-09,-1.2851
2007-01-10,-0.7648
2007-01-11,-1.6726999999999999
2007-01-12,3.9693
2007-01-16,-0.4014
2007-01-17,0.2257
2007-01-18,-0.756
2007-01-19,4.9109
2007-01-22,0.309
2007-01-23,3.9427
2007-01-24,-0.1926
2007-01-25,-3.5629
2007-01-26,0.939
2007-01-29,-0.8235
2007-01-30,4.6594
2007-01-31,1.5721
2007-02-01,0.6654
2007-02-02,-1.2933
2007-02-05,-1.0773
2007-02-06,-1.1921
2007-02-07,-0.8788
2007-02-08,0.0902
2007-02-09,-0.0601
2007-02-12,-2.2983000000000002
2007-02-13,1.1224
2007-02-14,0.5322
2007-02-15,-0.4991
2007-02-16,1.8392
2007-02-20,-0.8955
2007-02-21,1.3554
2007-02-22,1.7979
2007-02-23,-0.9488
2007-02-26,2.5346
2007-02-27,-2.8456
2007-02-28,0.2071
2007-03-01,-1.0186
2007-03-02,-1.6853
2007-03-05,-1.6989999999999998
2007-03-06,2.1605
2007-03-07,1.5257
2007-03-08,-0.3571
2007-03-09,-0.0896
2007-03-12,-1.1807
2007-03-13,-0.3781
2007-03-14,2.3076
2007-03-15,-0.9794
2007-03-16,-1.6334
2007-03-19,1.7367
2007-03-20,1.7221
2007-03-21,2.6351
2007-03-22,2.1228
2007-03-23,0.3511
2007-03-26,1.4416
2007-03-27,-0.7036
2007-03-28,-0.4168
2007-03-29,0.2791
2007-03-30,-0.7374
2007-04-02,1.7662
2007-04-03,0.6474
2007-04-04,1.478
2007-04-05,0.8092
2007-04-09,-0.4816
2007-04-10,2.0433
2007-04-11,-0.9221
2007-04-12,2.7124
2007-04-13,-0.2333
2007-04-16,0.4806
2007-04-17,-1.8617
2007-04-18,-1.6599
2007-04-19,-1.5673
2007-04-20,0.6805
2007-04-23,0.3109
2007-04-24,0.2426
2007-04-25,1.3577
2007-04-26,-1.1936
2007-04-27,-0.3356
2007-04-30,-1.0909
2007-05-01,3.1863
2007-05-02,2.151
2007-05-03,0.788
2007-05-04,-1.4099
2007-05-07,0.273
2007-05-08,-0.4927
2007-05-09,-1.0554
2007-05-10,-1.8436
2007-05-11,1.8378999999999999
2007-05-14,1.5808
2007-05-15,-1.6989
2007-05-16,-0.1979
2007-05-17,1.388
2007-05-18,2.3077
2007-05-21,0.0765
2007-05-22,-1.2734
2007-05-23,-0.0129
2007-05-24,-2.193
2007-05-25,1.0419
2007-05-29,-1.0181
2007-05-30,2.4924
2007-05-31,-1.0551
2007-06-01,0.3121
2007-06-04,2.2945
2007-06-05,-1.2292
2007-06-06,-1.9245999999999999
2007-06-07,-2.0277
2007-06-08,0.6009
2007-06-11,0.4247
2007-06-12,0.1983
2007-06-13,2.1633
2007-06-14,3.3054
2007-06-15,0.5999
2007-06-18,-0.2857
2007-06-19,-1.0092
2007-06-20,-3.3606
2007-06-21,2.7611
2007-06-22,-2.8897
2007-06-25,-2.8583
2007-06-26,-2.3781
2007-06-27,1.6515
2007-06-28,-1.909
2007-06-29,0.842
2007-07-02,1.4645000000000001
2007-07-03,0.7419
2007-07-05,-0.0268
2007-07-06,0.375
2007-07-09,-0.4937
2007-07-10,-0.5498
2007-07-11,0.3506
2007-07-12,0.2284
2007-07-13,0.5497
2007-07-16,-2.483
2007-07-17,-0.4928
2007-07-18,3.3567
2007-07-19,1.4242
2007-07-20,-1.5354
2007-07-23,-3.9184
2007-07-24,-2.5108
2007-07-25,1.366
2007-07-26,-1.8108
2007-07-27,-1.2009
2007-07-30,2.865
2007-07-31,-1.3926
2007-08-01,2.1255
2007-08-02,2.1651
2007-08-03,-3.6505
2007-08-06,0.071
2007-08-07,2.0845
2007-08-08,1.7502
2007-08-09,-0.1638
2007-08-10,-1.5589
2007-08-13,-0.6945
2007-08-14,-1.6086
2007-08-15,-2.36
2007-08-16,0.4659
2007-08-17,3.7391
2007-08-20,-2.5147
2007-08-21,-2.4219
2007-08-22,-2.0414
2007-08-23,0.5547
2007-08-24,1.2226
2007-08-27,-1.5466
2007-08-28,-1.7056
2007-08-29,1.5525
2007-08-30,0.03
2007-08-31,0.929
2007-09-04,2.6277
2007-09-05,0.3761
2007-09-06,1.8879000000000001
2007-09-07,-1.1315
2007-09-10,0.6009
2007-09-11,1.3794
2007-09-12,1.7252999999999998
2007-09-13,-1.1031
2007-09-14,0.8784
2007-09-17,-0.6911
2007-09-18,2.7836
2007-09-19,0.501
2007-09-20,-0.5255
2007-09-21,0.8939
2007-09-24,-0.98
2007-09-25,-1.2066
2007-09-26,-0.6862
2007-09-27,0.0138
2007-09-28,-0.0691
2007-10-01,1.2995999999999999
2007-10-02,1.9517
2007-10-03,-0.2945
2007-10-04,2.7793
2007-10-05,1.1234
2007-10-08,-1.1626
2007-10-09,2.2873
2007-10-10,1.6484
2007-10-11,1.697
2007-10-12,0.581
2007-10-15,0.467
2007-10-16,0.0245
2007-10-17,-0.1959
2007-10-18,0.7974
2007-10-19,-2.8843
2007-10-22,-1.7669000000000001
2007-10-23,-1.2246
2007-10-24,1.4465
2007-10-25,2.8262
2007-10-26,1.4114
2007-10-29,0.7325
2007-10-30,4.1692
2007-10-31,3.0832
2007-11-01,-2.2573
2007-11-02,1.0046
2007-11-05,-0.5373
2007-11-06,1.6897
2007-11-07,-2.0007
2007-11-08,1.6378
2007-11-09,-0.8057
2007-11-12,-3.5694
2007-11-13,1.6253
2007-11-14,1.8561999999999999
2007-11-15,-2.4642
2007-11-16,0.2115
2007-11-19,-1.5244
2007-11-20,-0.3096
2007-11-21,-1.517
2007-11-23,1.4433
2007-11-26,-0.8847
2007-11-27,-0.4825
2007-11-28,1.4424000000000001
2007-11-29,-0.5735
2007-11-30,-0.5168
2007-12-03,0.0362
2007-12-04,-0.0483
2007-12-05,2.9842
2007-12-06,4.1999
2007-12-07,-0.7431
2007-12-10,0.6352
2007-12-11,-0.8454
2007-12-12,3.3193
2007-12-13,-0.5061
2007-12-14,-2.3001
2007-12-17,-1.1545
2007-12-18,0.0229
2007-12-19,1.099
2007-12-20,1.5739999999999998
2007-12-21,0.8138
2007-12-24,0.6524
2007-12-26,-0.813
2007-12-27,-0.7311
2007-12-28,1.4506000000000001
2007-12-31,-1.8368
2008-01-02,2.2857
2008-01-03,2.0703
2008-01-04,-4.5181000000000004
2008-01-07,-0.3934
2008-01-08,-1.9747
2008-01-09,2.6591
2008-01-10,-0.1794
2008-01-11,-0.1011
2008-01-14,4.7678
2008-01-15,-2.2432
2008-01-16,-2.6157
2008-01-17,-5.2139
2008-01-18,1.3573
2008-01-22,-1.9617
2008-01-23,-0.9585
2008-01-24,3.5446
2008-01-25,-1.8811
2008-01-28,1.7027999999999999
2008-01-29,-0.4566
2008-01-30,1.8113000000000001
2008-01-31,0.8896
2008-02-01,2.4276
2008-02-04,1.3527
2008-02-05,-3.4856
2008-02-06,0.3657
2008-02-07,2.5848
2008-02-08,4.4733
2008-02-11,4.5793
2008-02-12,-0.508
2008-02-13,2.2669
2008-02-14,-2.5262000000000002
2008-02-15,-1.6288
2008-02-19,2.4784
2008-02-20,2.1441
2008-02-21,-2.8353
2008-02-22,1.7201
2008-02-25,4.8113
2008-02-26,3.9374000000000002
2008-02-27,-2.3561
2008-02-28,18.0261
2008-02-29,-4.6019
2008-03-03,2.6725
2008-03-04,-1.8580999999999999
2008-03-05,0.5922
2008-03-06,-2.4874
2008-03-07,-0.9778
2008-03-10,-1.6315
2008-03-11,6.4071
2008-03-12,-2.4364
2008-03-13,6.7519
2008-03-14,-0.6774
2008-03-17,-4.5123
2008-03-18,2.5413
2008-03-19,-8.3826
2008-03-20,-0.7514
2008-03-24,1.5497999999999998
2008-03-25,1.9384000000000001
2008-03-26,3.6052
2008-03-27,-2.0679
2008-03-28,0.8141
2008-03-31,0.9421
2008-04-01,0.725
2008-04-02,0.4054
2008-04-03,0.0659
2008-04-04,1.9268999999999998
2008-04-07,1.9388999999999998
2008-04-08,2.0447
2008-04-09,-0.831
2008-04-10,1.6681
2008-04-11,-2.6959999999999997
2008-04-14,1.3378999999999999
2008-04-15,2.5412
2008-04-16,1.4183
2008-04-17,-0.782
2008-04-18,1.6747
2008-04-21,2.4148
2008-04-22,-0.1164
2008-04-23,0.0
2008-04-24,-4.0073
2008-04-25,3.0361
2008-04-28,-1.2597
2008-04-29,-4.2375
2008-04-30,1.6516
2008-05-01,-2.782
2008-05-02,0.7095
2008-05-05,3.7495000000000003
2008-05-06,4.029
2008-05-07,-2.0743
2008-05-08,3.5328
2008-05-09,-0.9228
2008-05-12,-1.8051
2008-05-13,1.875
2008-05-14,-2.6561
2008-05-15,0.8156
2008-05-16,3.692
2008-05-19,-0.7731
2008-05-20,2.5089
2008-05-21,-3.2146
2008-05-22,-1.513
2008-05-23,-1.2655
2008-05-27,-1.3633
2008-05-28,0.9615
2008-05-29,-4.9178
2008-05-30,0.6495
2008-06-02,-1.0029
2008-06-03,-2.5679
2008-06-04,0.0161
2008-06-05,5.8022
2008-06-06,-1.8889
2008-06-09,2.3911
2008-06-10,-2.6007
2008-06-11,-0.0545
2008-06-12,0.148
2008-06-13,1.3455
2008-06-16,-0.6753
2008-06-17,1.9933999999999998
2008-06-18,0.7727
2008-06-19,-2.0522
2008-06-20,0.0844
2008-06-23,3.9337
2008-06-24,-3.7553
2008-06-25,-2.0008
2008-06-26,-1.2907
2008-06-27,3.1698
2008-06-30,0.7758
2008-07-01,0.2591
2008-07-02,-5.2988
2008-07-03,-3.0987
2008-07-07,-4.3493
2008-07-08,1.6282999999999999
2008-07-09,-5.2412
2008-07-10,4.7666
2008-07-11,1.7770000000000001
2008-07-14,0.4049
2008-07-15,-6.25
2008-07-16,-2.7269
2008-07-17,-3.5227
2008-07-18,1.6918
2008-07-21,2.4814
2008-07-22,-2.3847
2008-07-23,-3.204
2008-07-24,-1.7861
2008-07-25,2.8365
2008-07-28,-2.0855
2008-07-29,-1.8355000000000001
2008-07-30,5.1395
2008-07-31,-4.3937
2008-08-01,-0.0398
2008-08-04,-7.1748
2008-08-05,1.6295
2008-08-06,3.3544
2008-08-07,-2.3984
2008-08-08,-1.8509
2008-08-11,1.5981
2008-08-12,-0.0629
2008-08-13,4.4911
2008-08-14,-2.5407
2008-08-15,-1.4941
2008-08-18,-0.8996
2008-08-19,5.4254
2008-08-20,5.7269
2008-08-21,0.6723
2008-08-22,-2.5115
2008-08-25,-1.3798
2008-08-26,5.43
2008-08-27,1.3085
2008-08-28,-3.5083
2008-08-29,-0.8734
2008-09-02,-8.1498
2008-09-03,-1.8768
2008-09-04,-0.7013
2008-09-05,2.4933
2008-09-08,-3.6438
2008-09-09,-8.56
2008-09-10,4.0645
2008-09-11,0.854
2008-09-12,2.5404
2008-09-15,-6.0229
2008-09-16,2.0269
2008-09-17,1.9867
2008-09-18,4.1662
2008-09-19,4.8535
2008-09-22,-1.3608
2008-09-23,-0.5539
2008-09-24,-0.4099
2008-09-25,2.2372
2008-09-26,-2.436
2008-09-29,-10.2624
2008-09-30,5.4704
2008-10-01,0.313
2008-10-02,-12.4025
2008-10-03,1.6919
2008-10-06,-5.2414
2008-10-07,-6.0594
2008-10-08,0.6605
2008-10-09,-10.1494
2008-10-10,-7.4114
2008-10-13,20.4061
2008-10-14,-1.1289
