ticker,CAM US Equity
2004-05-18,-2.8169
2004-05-19,0.0223
2004-05-20,0.2898
2004-05-21,-0.6446
2004-05-24,3.8702
2004-05-25,1.3353
2004-05-26,-1.5728
2004-05-27,-2.1593999999999998
2004-05-28,2.3394
2004-06-01,0.2804
2004-06-02,-1.2043
2004-06-03,-2.3727
2004-06-04,-0.4682
2004-06-07,1.5905
2004-06-08,-0.5954
2004-06-09,0.4437
2004-06-10,1.0159
2004-06-14,-0.7433
2004-06-15,1.8721999999999999
2004-06-16,2.3568
2004-06-17,1.6265
2004-06-18,0.1247
2004-06-21,-0.7681
2004-06-22,0.8368
2004-06-23,1.0996
2004-06-24,-1.5596
2004-06-25,0.8755
2004-06-28,-2.2732
2004-06-29,1.2265
2004-06-30,1.7339
2004-07-01,-0.7187
2004-07-02,0.8066
2004-07-06,-0.8617
2004-07-07,0.6829
2004-07-08,-1.1922
2004-07-09,1.8098999999999998
2004-07-12,0.5313
2004-07-13,-0.7927
2004-07-14,2.1307
2004-07-15,2.2467
2004-07-16,1.3341
2004-07-19,-0.2904
2004-07-20,0.0583
2004-07-21,-2.4452
2004-07-22,0.3382
2004-07-23,-1.4473
2004-07-26,-0.9656
2004-07-27,1.0969
2004-07-28,2.4513
2004-07-29,0.1765
2004-07-30,0.0196
2004-08-02,-0.5089
2004-08-03,0.3541
2004-08-04,-2.9798
2004-08-05,-1.8994
2004-08-06,-1.6684
2004-08-09,1.4663
2004-08-10,-0.289
2004-08-11,-0.1863
2004-08-12,-1.0579
2004-08-13,0.0
2004-08-16,0.608
2004-08-17,-2.0629
2004-08-18,2.1915
2004-08-19,-0.0416
2004-08-20,2.5411
2004-08-23,-1.5844
2004-08-24,-0.7224
2004-08-25,2.1622
2004-08-26,2.5234
2004-08-27,0.8932
2004-08-30,-1.5935000000000001
2004-08-31,1.8193000000000001
2004-09-01,1.2959
2004-09-02,-0.2132
2004-09-03,1.1072
2004-09-07,-0.1345
2004-09-08,0.2309
2004-09-09,2.1305
2004-09-10,-1.09
2004-09-13,0.304
2004-09-14,-0.8524
2004-09-15,0.3057
2004-09-16,-1.2952
2004-09-17,2.5859
2004-09-20,-1.3168
2004-09-21,1.22
2004-09-22,0.3202
2004-09-23,-0.7697
2004-09-24,2.1377
2004-09-27,0.463
2004-09-28,0.3134
2004-09-29,0.0
2004-09-30,0.7903
2004-10-01,2.0788
2004-10-04,-2.2151
2004-10-05,0.274
2004-10-06,2.3866
2004-10-07,-1.5302
2004-10-08,-1.301
2004-10-11,-2.0505
2004-10-12,-1.0467
2004-10-13,-1.2089
2004-10-14,1.912
2004-10-15,-0.4128
2004-10-18,-2.6752000000000002
2004-10-19,0.0774
2004-10-20,2.205
2004-10-21,-0.7002
2004-10-22,-0.6289
2004-10-25,0.0
2004-10-26,-0.1534
2004-10-27,-3.8993
2004-10-28,-2.2387
2004-10-29,-1.145
2004-11-01,0.6618
2004-11-02,-0.5548
2004-11-03,2.9959
2004-11-04,0.3009
2004-11-05,-1.02
2004-11-08,-3.1117
2004-11-09,0.5422
2004-11-10,1.9912999999999998
2004-11-11,-0.9965
2004-11-12,3.7798
2004-11-15,-3.2067
2004-11-16,2.0245
2004-11-17,1.0423
2004-11-18,1.0911
2004-11-19,-0.6083
2004-11-22,0.5331
2004-11-23,1.5318
2004-11-24,1.6248
2004-11-26,0.3236
2004-11-29,-1.328
2004-11-30,0.3461
2004-12-01,-3.5639
2004-12-02,-1.7485
2004-12-03,2.1234
2004-12-06,0.1188
2004-12-07,-2.1361
2004-12-08,0.1617
2004-12-09,2.9661
2004-12-10,-0.5683
2004-12-13,0.2168
2004-12-14,2.1632
2004-12-15,2.0212
2004-12-16,0.2642
2004-12-17,0.207
2004-12-20,0.0939
2004-12-21,1.97
2004-12-22,-0.184
2004-12-23,0.7742
2004-12-27,-2.3047
2004-12-28,0.5055
2004-12-29,1.1736
2004-12-30,-0.3498
2004-12-31,-0.5728
2005-01-03,-2.7876
2005-01-04,0.0765
2005-01-05,-0.382
2005-01-06,1.0738
2005-01-07,-2.2387
2005-01-10,1.4167
2005-01-11,-0.0191
2005-01-12,1.9139
2005-01-13,2.1408
2005-01-14,1.7650000000000001
2005-01-18,-0.1626
2005-01-19,-0.8686
2005-01-20,1.7707000000000002
2005-01-21,-0.1614
2005-01-24,0.1437
2005-01-25,-0.61
2005-01-26,0.2527
2005-01-27,1.2784
2005-01-28,-1.0133
2005-01-31,1.3111
2005-02-01,1.5955
2005-02-02,1.204
2005-02-03,0.0
2005-02-04,0.8448
2005-02-07,-1.6926
2005-02-08,-0.8696
2005-02-09,-1.9298
2005-02-10,2.1467
2005-02-11,1.6112
2005-02-14,-2.0338
2005-02-15,0.3343
2005-02-16,1.9113
2005-02-17,-2.0475
2005-02-18,-0.808
2005-02-22,-2.3906
2005-02-23,2.0864
2005-02-24,1.4217
2005-02-25,2.4707
2005-02-28,-1.3509
2005-03-01,-1.9761
2005-03-02,1.2025000000000001
2005-03-03,2.0619
2005-03-04,1.8660999999999999
2005-03-07,-1.563
2005-03-08,-1.8098
2005-03-09,-3.3385
2005-03-10,-1.0973
2005-03-11,-0.8367
2005-03-14,2.4577999999999998
2005-03-15,-1.8797000000000001
2005-03-16,-0.5109
2005-03-17,0.3668
2005-03-18,0.2193
2005-03-21,0.5834
2005-03-22,0.4713
2005-03-23,-2.5798
2005-03-24,1.8889
2005-03-28,1.7993000000000001
2005-03-29,-1.1784
2005-03-30,1.3189
2005-03-31,2.015
2005-04-01,1.4858
2005-04-04,-0.1033
2005-04-05,-0.8103
2005-04-06,1.2515
2005-04-07,-0.6524
2005-04-08,-1.5206
2005-04-11,0.9826
2005-04-12,-1.5986
2005-04-13,-2.2603
2005-04-14,-0.7407
2005-04-15,-2.2024
2005-04-18,1.5261
2005-04-19,1.5582
2005-04-20,-2.0036
2005-04-21,1.6762000000000001
2005-04-22,1.3043
2005-04-25,2.5751
2005-04-26,-0.3487
2005-04-27,-2.8167
2005-04-28,-0.7201
2005-04-29,-0.3808
2005-05-02,2.8577
2005-05-03,-2.3890000000000002
2005-05-04,2.2298999999999998
2005-05-05,2.0748
2005-05-06,0.4517
2005-05-09,1.4009
2005-05-10,-0.7334
2005-05-11,0.2577
2005-05-12,-4.0274
2005-05-13,-1.0893
2005-05-16,1.6971
2005-05-17,1.9705
2005-05-18,-0.0522
2005-05-19,1.9857
2005-05-20,-0.7515
2005-05-23,0.8088
2005-05-24,0.239
2005-05-25,0.9707
2005-05-26,0.4048
2005-05-27,-0.3696
2005-05-31,-0.3372
2005-06-01,-0.4906
2005-06-02,1.1561
2005-06-03,0.8908
2005-06-06,0.7496
2005-06-07,-0.7275
2005-06-08,-0.05
2005-06-09,2.9995000000000003
2005-06-10,0.0
2005-06-13,0.4368
2005-06-14,-0.0805
2005-06-15,0.7738
2005-06-16,1.1838
2005-06-17,-0.2213
2005-06-20,0.0951
2005-06-21,-0.8707
2005-06-22,0.1597
2005-06-23,0.4145
2005-06-24,0.0953
2005-06-27,0.0635
2005-06-28,-0.3805
2005-06-29,0.0637
2005-06-30,-1.32
2005-07-01,0.7252
2005-07-05,4.752
2005-07-06,-1.2678
2005-07-07,0.3094
2005-07-08,-0.3856
2005-07-11,1.2231
2005-07-12,0.8565
2005-07-13,-0.6369
2005-07-14,-3.083
2005-07-15,-0.2047
2005-07-18,-0.3156
2005-07-19,3.1819
2005-07-20,1.0279
2005-07-21,1.7464
2005-07-22,3.7462999999999997
2005-07-25,1.6543999999999999
2005-07-26,-0.2264
2005-07-27,1.5034999999999998
2005-07-28,-0.0838
2005-07-29,-0.7273
2005-08-01,0.6199
2005-08-02,1.9462000000000002
2005-08-03,0.1373
2005-08-04,-0.6309
2005-08-05,-1.1318
2005-08-08,1.6334
2005-08-09,-1.3049
2005-08-10,1.5310000000000001
2005-08-11,-0.1645
2005-08-12,-0.6728
2005-08-15,-1.1612
2005-08-16,-0.8811
2005-08-17,-2.8785
2005-08-18,0.523
2005-08-19,1.0695000000000001
2005-08-22,-1.3299
2005-08-23,-0.2029
2005-08-24,0.639
2005-08-25,1.1544
2005-08-26,-1.1555
2005-08-29,0.5051
2005-08-30,1.12
2005-08-31,2.4567
2005-09-01,1.0672
2005-09-02,-0.4251
2005-09-06,0.9227
2005-09-07,-0.0409
2005-09-08,-0.6962
2005-09-09,0.8936
2005-09-12,-2.6162
2005-09-13,-1.0774
2005-09-14,1.1174
2005-09-15,0.4896
2005-09-16,0.2923
2005-09-19,2.1096
2005-09-20,-0.5845
2005-09-21,0.4512
2005-09-22,-0.7486
2005-09-23,-1.7691
2005-09-26,2.5129
2005-09-27,0.5175
2005-09-28,-0.1626
2005-09-29,1.4927000000000001
2005-09-30,-1.1499
2005-10-03,0.2299
2005-10-04,-1.8489
2005-10-05,-2.7086
2005-10-06,-1.3143
2005-10-07,0.1718
2005-10-10,-1.6297000000000001
2005-10-11,1.4386999999999999
2005-10-12,-0.6017
2005-10-13,-2.0323
2005-10-14,2.2216
2005-10-17,0.1871
2005-10-18,-3.9649
2005-10-19,0.0748
2005-10-20,-1.7489
2005-10-21,1.5974
2005-10-24,1.737
2005-10-25,2.0754
2005-10-26,-1.0238
2005-10-27,0.8159
2005-10-28,3.1792
2005-10-31,3.2633
2005-11-01,1.5055
2005-11-02,1.8439
2005-11-03,-0.656
2005-11-04,-2.496
2005-11-07,0.4334
2005-11-08,0.7417
2005-11-09,-0.3882
2005-11-10,-2.4862
2005-11-11,1.8054000000000001
2005-11-14,0.7581
2005-11-15,1.0077
2005-11-16,2.5007
2005-11-17,0.8305
2005-11-18,0.888
2005-11-21,1.9135
2005-11-22,0.1252
2005-11-23,-0.6126
2005-11-25,0.2767
2005-11-28,-2.6969
2005-11-29,0.3867
2005-11-30,2.2602
2005-12-01,3.7925
2005-12-02,0.1936
2005-12-05,-1.3887
2005-12-06,0.3796
2005-12-07,-0.8296
2005-12-08,4.121
2005-12-09,-0.4135
2005-12-12,0.8423
2005-12-13,-1.5059
2005-12-14,0.9078
2005-12-15,0.0829
2005-12-16,-2.33
2005-12-19,-0.5328
2005-12-20,2.5323
2005-12-21,0.0712
2005-12-22,0.1898
2005-12-23,0.3316
2005-12-27,-3.305
2005-12-28,2.3682
2005-12-29,-1.7170999999999998
2005-12-30,0.4611
2006-01-03,5.3865
2006-01-04,0.7793
2006-01-05,-0.2729
2006-01-06,4.4698
2006-01-09,0.5239
2006-01-10,2.063
2006-01-11,1.0638
2006-01-12,-1.5368
2006-01-13,1.2615
2006-01-17,1.098
2006-01-18,-1.0443
2006-01-19,1.794
2006-01-20,0.622
2006-01-23,0.8242
2006-01-24,-1.6146
2006-01-25,-2.3889
2006-01-26,1.3194
2006-01-27,2.6885
2006-01-30,2.7204
2006-01-31,-3.644
2006-02-01,-4.0504
2006-02-02,-0.883
2006-02-03,-0.5432
2006-02-06,2.0756
2006-02-07,-6.9349
2006-02-08,-0.368
2006-02-09,-1.4543
2006-02-10,1.874
2006-02-13,-2.3454
2006-02-14,0.1648
2006-02-15,-3.8552
2006-02-16,3.5452
2006-02-17,-2.1488
2006-02-21,3.9093
2006-02-22,-3.1584
2006-02-23,0.5755
2006-02-24,0.2623
2006-02-27,-3.6861
2006-02-28,0.0
2006-03-01,2.6173
2006-03-02,0.9143
2006-03-03,-0.5484
2006-03-06,-3.0448
2006-03-07,-2.7695
2006-03-08,-1.9329
2006-03-09,1.1151
2006-03-10,0.0513
2006-03-13,1.8713
2006-03-14,3.9004
2006-03-15,0.0242
2006-03-16,1.1864
2006-03-17,-0.8854
2006-03-20,-2.9454000000000002
2006-03-21,2.2637
2006-03-22,1.2406
2006-03-23,2.6189
2006-03-24,1.2878
2006-03-27,-1.3638
2006-03-28,0.4453
2006-03-29,2.6598
2006-03-30,1.2045
2006-03-31,-1.0106
2006-04-03,0.8621
2006-04-04,0.8772
2006-04-05,2.408
2006-04-06,1.5457999999999998
2006-04-07,-0.0643
2006-04-10,2.2956
2006-04-11,-1.1535
2006-04-12,-1.2519
2006-04-13,0.3868
2006-04-17,1.7765
2006-04-18,1.346
2006-04-19,1.2658
2006-04-20,-0.8197
2006-04-21,2.8512
2006-04-24,-0.4219
2006-04-25,-3.1269
2006-04-26,0.3332
2006-04-27,-0.6642
2006-04-28,4.9728
2006-05-01,2.6473
2006-05-02,2.9668
2006-05-03,-1.9021
2006-05-04,0.7103
2006-05-05,2.8021000000000003
2006-05-08,-0.8159
2006-05-09,2.823
2006-05-10,0.2182
2006-05-11,-0.8345
2006-05-12,-5.0128
2006-05-15,-3.8906
2006-05-16,-0.6814
2006-05-17,-1.8159999999999998
2006-05-18,-3.2265
2006-05-19,-1.0618
2006-05-22,-2.0176
2006-05-23,2.5411
2006-05-24,-2.3286
2006-05-25,2.231
2006-05-26,-0.1712
2006-05-30,-1.6931
2006-05-31,2.2455
2006-06-01,0.3838
2006-06-02,3.441
2006-06-05,-3.922
2006-06-06,-1.1968
2006-06-07,-4.5641
2006-06-08,3.5585
2006-06-09,-0.6347
2006-06-12,-4.0529
2006-06-13,-2.4105
2006-06-14,2.2818
2006-06-15,4.7148
2006-06-16,-1.0982
2006-06-19,-4.286
2006-06-20,-1.7633
2006-06-21,2.5035
2006-06-22,0.3226
2006-06-23,2.9858000000000002
2006-06-26,1.182
2006-06-27,-1.1682
2006-06-28,0.669
2006-06-29,5.3611
2006-06-30,0.4415
2006-07-03,1.7166000000000001
2006-07-05,-1.2966
2006-07-06,-2.7314
2006-07-07,-1.9721
2006-07-10,3.2583
2006-07-11,3.6002
2006-07-12,1.7989000000000002
2006-07-13,-1.9277
2006-07-14,0.3686
2006-07-17,-3.57
2006-07-18,-0.1692
2006-07-19,1.8648
2006-07-20,-4.6183
2006-07-21,-4.711
2006-07-24,2.9526
2006-07-25,3.357
2006-07-26,3.248
2006-07-27,3.75
2006-07-28,-0.7631
2006-07-31,2.0032
2006-08-01,-0.0198
2006-08-02,0.496
2006-08-03,0.4344
2006-08-04,-2.2016999999999998
2006-08-07,-0.4422
2006-08-08,-0.6057
2006-08-09,-1.0766
2006-08-10,0.616
2006-08-11,-1.9388
2006-08-14,-2.1852
2006-08-15,2.3617
2006-08-16,1.0809
2006-08-17,-2.2003
2006-08-18,2.6703
2006-08-21,0.7168
2006-08-22,1.2403
2006-08-23,-1.3054999999999999
2006-08-24,1.2414
2006-08-25,0.0402
2006-08-28,-2.17
2006-08-29,1.5609
2006-08-30,-2.6087
2006-08-31,-0.4983
2006-09-01,2.1285
2006-09-05,3.2897
2006-09-06,-4.273
2006-09-07,0.9093
2006-09-08,-4.7921
2006-09-11,-3.1189999999999998
2006-09-12,-1.8872
2006-09-13,3.3039
2006-09-14,-2.3877
2006-09-15,0.0898
2006-09-18,5.1345
2006-09-19,-2.0047
2006-09-20,-4.2655
2006-09-21,1.7277
2006-09-22,0.3352
2006-09-25,-0.8018
2006-09-26,3.5249
2006-09-27,1.9519
2006-09-28,0.9998
2006-09-29,1.7481
2006-10-02,-1.8423
2006-10-03,-4.8292
2006-10-04,2.1493
2006-10-05,1.8655
2006-10-06,-0.0213
2006-10-09,-2.2364
2006-10-10,2.2439999999999998
2006-10-11,-1.8963999999999999
2006-10-12,4.3875
2006-10-13,1.3525
2006-10-16,4.9475999999999996
2006-10-17,-1.8388
2006-10-18,-1.6939
2006-10-19,3.2029
2006-10-20,-2.2785
2006-10-23,-0.5427
2006-10-24,3.1528
2006-10-25,1.6458
2006-10-26,-0.3084
2006-10-27,-1.5274999999999999
2006-10-30,-0.6479
2006-10-31,-0.9881
2006-11-01,-0.4391
2006-11-02,-0.842
2006-11-03,3.9628
2006-11-06,1.1085
2006-11-07,-0.25
2006-11-08,2.5453
2006-11-09,1.2787
2006-11-10,-0.3713
2006-11-13,-0.9132
2006-11-14,-0.3573
2006-11-15,2.6803
2006-11-16,-3.3456
2006-11-17,0.3233
2006-11-20,-0.3981
2006-11-21,3.3118
2006-11-22,-1.5659999999999998
2006-11-24,-0.5802
2006-11-27,-1.4872
2006-11-28,1.1848
2006-11-29,3.0784
2006-11-30,-0.4764
2006-12-01,1.8041
2006-12-04,0.7052
2006-12-05,1.5083
2006-12-06,-0.3715
2006-12-07,-0.6392
2006-12-08,-0.6612
2006-12-11,0.2878
2006-12-12,-0.1435
2006-12-13,0.7544
2006-12-14,2.5138
2006-12-15,-1.4957
2006-12-18,-3.7606
2006-12-19,1.3759000000000001
2006-12-20,-1.9001000000000001
2006-12-21,-0.7379
2006-12-22,-0.2973
2006-12-26,-1.2488
2006-12-27,1.4910999999999999
2006-12-28,-0.5951
2006-12-29,-0.7484
2007-01-03,-3.1103
2007-01-04,-2.3346
2007-01-05,-0.6773
2007-01-08,3.3895
2007-01-09,-1.2997
2007-01-10,-1.4346999999999999
2007-01-11,0.0
2007-01-12,3.011
2007-01-16,-2.3616
2007-01-17,1.5464
2007-01-18,-1.3667
2007-01-19,1.8211
2007-01-22,1.1081
2007-01-23,3.557
2007-01-24,-0.557
2007-01-25,-2.4272
2007-01-26,-0.4592
2007-01-29,-1.6917
2007-01-30,1.8772
2007-01-31,0.7678
2007-02-01,0.9143
2007-02-02,0.5096
2007-02-05,2.1596
2007-02-06,-0.0368
2007-02-07,0.4965
2007-02-08,2.1409
2007-02-09,2.8484
2007-02-12,-2.8914999999999997
2007-02-13,1.5067
2007-02-14,1.0072
2007-02-15,-0.5073
2007-02-16,0.8264
2007-02-20,-0.2442
2007-02-21,2.0105
2007-02-22,0.7712
2007-02-23,-0.119
2007-02-26,-0.8684
2007-02-27,-2.731
2007-02-28,0.1589
2007-03-01,0.2468
2007-03-02,-1.8115
2007-03-05,-0.7881
2007-03-06,2.7622
2007-03-07,1.4758
2007-03-08,0.606
2007-03-09,-0.6883
2007-03-12,1.8714
2007-03-13,-1.6159
2007-03-14,1.8672
2007-03-15,-0.0339
2007-03-16,-0.6282
2007-03-19,3.3145
2007-03-20,-1.6537
2007-03-21,2.186
2007-03-22,1.0038
2007-03-23,0.8798
2007-03-26,0.8721
2007-03-27,0.7365
2007-03-28,-0.4291
2007-03-29,1.3248
2007-03-30,-1.087
2007-04-02,2.2615
2007-04-03,-0.2336
2007-04-04,-0.8586
2007-04-05,-0.2834
2007-04-09,0.379
2007-04-10,1.6832
2007-04-11,-0.6498
2007-04-12,2.3045999999999998
2007-04-13,-0.5023
2007-04-16,1.2238
2007-04-17,1.4357
2007-04-18,-1.9815
2007-04-19,-1.6112
2007-04-20,0.5407
2007-04-23,-0.4302
2007-04-24,-0.3086
2007-04-25,3.0031
2007-04-26,0.4659
2007-04-27,0.1346
2007-04-30,-3.5404999999999998
2007-05-01,0.8982
2007-05-02,2.0875
2007-05-03,1.2479
2007-05-04,0.8613
2007-05-07,-0.3534
2007-05-08,-0.6353
2007-05-09,0.5204
2007-05-10,-1.4349
2007-05-11,2.5664
2007-05-14,0.7316
2007-05-15,0.8425
2007-05-16,-0.4322
2007-05-17,0.897
2007-05-18,1.5056
2007-05-21,0.5651
2007-05-22,-1.9104
2007-05-23,0.1718
2007-05-24,-2.9878
2007-05-25,1.621
2007-05-29,0.7106
2007-05-30,2.2894
2007-05-31,-0.1971
2007-06-01,-0.3526
2007-06-04,2.6044
2007-06-05,-0.6484
2007-06-06,-1.7495
2007-06-07,-2.134
2007-06-08,0.4477
2007-06-11,0.9344
2007-06-12,-0.8119
2007-06-13,1.9242
2007-06-14,2.3105
2007-06-15,1.0328
2007-06-18,-0.0954
2007-06-19,0.3683
2007-06-20,-2.1476
2007-06-21,2.3475
2007-06-22,0.0679
2007-06-25,-2.8754
2007-06-26,-1.6199
2007-06-27,1.2775
2007-06-28,-0.7849
2007-06-29,0.9606
2007-07-02,1.8609
2007-07-03,0.3434
2007-07-05,0.0
2007-07-06,2.2177
2007-07-09,-0.1607
2007-07-10,-0.617
2007-07-11,0.5129
2007-07-12,2.6185
2007-07-13,1.7142
2007-07-16,-1.3637000000000001
2007-07-17,-0.1696
2007-07-18,2.9266
2007-07-19,0.5839
2007-07-20,-0.1262
2007-07-23,0.1895
2007-07-24,-1.3873
2007-07-25,0.6778
2007-07-26,-0.5081
2007-07-27,-1.8003
2007-07-30,1.5473
2007-07-31,-0.128
2007-08-01,-1.7436
2007-08-02,1.0047
2007-08-03,-1.1756
2007-08-06,1.5293999999999999
2007-08-07,2.5879
2007-08-08,1.1797
2007-08-09,-5.0856
2007-08-10,2.8097
2007-08-13,2.644
2007-08-14,-4.1486
2007-08-15,-4.2636
2007-08-16,-4.7773
2007-08-17,1.6156000000000001
2007-08-20,2.3431
2007-08-21,-0.586
2007-08-22,1.4668
2007-08-23,1.6077
2007-08-24,4.0553
2007-08-27,-0.7922
2007-08-28,-2.7563
2007-08-29,4.6754999999999995
2007-08-30,0.8984
2007-08-31,2.5458
2007-09-04,3.5343
2007-09-05,-0.2126
2007-09-06,1.9649999999999999
2007-09-07,-1.01
2007-09-10,-1.0437
2007-09-11,3.4487
2007-09-12,0.4812
2007-09-13,-0.0798
2007-09-14,1.8256999999999999
2007-09-17,-0.8516
2007-09-18,2.1022
2007-09-19,2.1142
2007-09-20,0.5312
2007-09-21,0.8626
2007-09-24,-0.8125
2007-09-25,-0.8838
2007-09-26,0.6525
2007-09-27,2.4525
2007-09-28,-2.6785
2007-10-01,1.5495
2007-10-02,1.3124
2007-10-03,0.6319
2007-10-04,0.0733
2007-10-05,0.4811
2007-10-08,-1.8734
2007-10-09,4.179
2007-10-10,5.2433
2007-10-11,0.1548
2007-10-12,-1.2074
2007-10-15,2.6691000000000003
2007-10-16,-1.7141
2007-10-17,-0.6395
2007-10-18,0.3413
2007-10-19,-4.6356
2007-10-22,-0.5707
2007-10-23,3.4847
2007-10-24,0.9211
2007-10-25,2.9637000000000002
2007-10-26,-0.934
2007-10-29,-1.6259000000000001
2007-10-30,-7.2958
2007-10-31,2.7113
2007-11-01,-1.9721
2007-11-02,3.311
2007-11-05,-0.6795
2007-11-06,2.0627
2007-11-07,-2.1511
2007-11-08,0.501
2007-11-09,-2.9199
2007-11-12,-9.8093
2007-11-13,3.3
2007-11-14,2.171
2007-11-15,-3.1047
2007-11-16,1.4998
2007-11-19,0.7836
2007-11-20,4.2652
2007-11-21,-2.2052
2007-11-23,2.6471
2007-11-26,0.6155
2007-11-27,-1.5716
2007-11-28,1.4144999999999999
2007-11-29,0.5917
2007-11-30,-2.0693
2007-12-03,4.1939
2007-12-04,2.0486
2007-12-05,-1.6442999999999999
2007-12-06,2.0
2007-12-07,-0.7743
2007-12-10,-0.2027
2007-12-11,-3.3712
2007-12-12,1.9336
2007-12-13,0.5155
2007-12-14,-1.8359
2007-12-17,-2.3926
2007-12-18,-1.6806
2007-12-19,-0.1306
2007-12-20,2.0822
2007-12-21,1.4524
2007-12-24,2.5158
2007-12-26,-0.4621
2007-12-27,0.784
2007-12-28,0.6448
2007-12-31,-2.1052
2008-01-02,3.7399
2008-01-03,4.3661
2008-01-04,-3.3391
2008-01-07,-2.4618
2008-01-08,-0.2442
2008-01-09,2.0404
2008-01-10,0.2799
2008-01-11,-2.8315
2008-01-14,2.4831
2008-01-15,-4.205
2008-01-16,-4.6405
2008-01-17,-2.1701
2008-01-18,2.1286
2008-01-22,-4.344
2008-01-23,-3.5092
2008-01-24,6.9884
2008-01-25,-2.2662
2008-01-28,1.2276
2008-01-29,-0.3144
2008-01-30,-2.9962
2008-01-31,-7.2922
2008-02-01,5.511
2008-02-04,-0.1662
2008-02-05,-4.6373
2008-02-06,-3.616
2008-02-07,-0.9314
2008-02-08,2.8728
2008-02-11,3.3003
2008-02-12,-1.0076
2008-02-13,4.1956
2008-02-14,-2.0729
2008-02-15,0.6326
2008-02-19,4.1586
2008-02-20,1.8338
2008-02-21,-1.9830999999999999
2008-02-22,0.7907
2008-02-25,0.9691
2008-02-26,2.1252
2008-02-27,-2.3271
2008-02-28,3.047
2008-02-29,-5.558
2008-03-03,-0.6591
2008-03-04,-1.8483
2008-03-05,2.0039
2008-03-06,-3.858
2008-03-07,-3.3481
2008-03-10,-3.999
2008-03-11,5.8636
2008-03-12,6.4411
2008-03-13,1.1773
2008-03-14,-0.5585
2008-03-17,-7.2081
2008-03-18,6.2547
2008-03-19,-7.2632
2008-03-20,-1.4077
2008-03-24,5.0104
2008-03-25,1.4091
2008-03-26,2.6329000000000002
2008-03-27,-0.8076
2008-03-28,0.1676
2008-03-31,-0.4542
2008-04-01,2.9539
2008-04-02,1.6795
2008-04-03,1.4453
2008-04-04,4.0253
2008-04-07,0.4348
2008-04-08,-0.0216
2008-04-09,0.7144
2008-04-10,0.043
2008-04-11,-1.7833999999999999
2008-04-14,3.194
2008-04-15,2.7136
2008-04-16,2.7245
2008-04-17,-1.6878
2008-04-18,3.2495
2008-04-21,0.2573
2008-04-22,-0.9279
2008-04-23,-1.9928
2008-04-24,-1.9927000000000001
2008-04-25,3.2157999999999998
2008-04-28,0.402
2008-04-29,-2.8629
2008-04-30,1.4633
2008-05-01,-3.2094
2008-05-02,0.0
2008-05-05,1.6579000000000002
2008-05-06,1.9199000000000002
2008-05-07,-3.099
2008-05-08,5.4975
2008-05-09,2.556
2008-05-12,-0.6762
2008-05-13,3.404
2008-05-14,-2.5207
2008-05-15,3.5701
2008-05-16,4.0432
2008-05-19,-1.1999
2008-05-20,0.0544
2008-05-21,0.3804
2008-05-22,-4.6201
2008-05-23,-0.7001
2008-05-27,-0.6288
2008-05-28,2.6654
2008-05-29,-3.0631
2008-05-30,2.5625999999999998
2008-06-02,-0.6012
2008-06-03,-1.701
2008-06-04,0.0192
2008-06-05,6.5552
2008-06-06,-0.3247
2008-06-09,3.6561
2008-06-10,-3.1605
2008-06-11,-0.0361
2008-06-12,-2.8499
2008-06-13,2.1723
2008-06-16,-0.8541
2008-06-17,0.5132
2008-06-18,-0.0547
2008-06-19,0.748
2008-06-20,-1.1952
2008-06-23,3.2075
2008-06-24,-2.6461
2008-06-25,-1.1857
2008-06-26,0.2954
2008-06-27,1.0676
2008-06-30,0.8013
2008-07-01,4.1915
2008-07-02,-5.7222
2008-07-03,-2.5749
2008-07-07,-0.3965
2008-07-08,-2.0281
2008-07-09,-3.076
2008-07-10,3.2934
2008-07-11,-0.7343
2008-07-14,2.6864
2008-07-15,-3.6019
2008-07-16,2.0452
2008-07-17,-1.4454
2008-07-18,1.5057
2008-07-21,4.2381
2008-07-22,-7.2999
2008-07-23,-3.5088
2008-07-24,-1.8801999999999999
2008-07-25,1.0318
2008-07-28,-1.6465
2008-07-29,-1.2926
2008-07-30,6.9558
2008-07-31,-4.1349
2008-08-01,2.5126
2008-08-04,-6.6993
2008-08-05,2.8021000000000003
2008-08-06,3.471
2008-08-07,-1.8111000000000002
2008-08-08,-4.2968
2008-08-11,1.2922
2008-08-12,-1.7297
2008-08-13,3.7404
2008-08-14,-0.5302
2008-08-15,-2.5586
2008-08-18,-2.2101
2008-08-19,3.6473
2008-08-20,3.2599
2008-08-21,1.9235
2008-08-22,-2.3385
2008-08-25,-1.0712
2008-08-26,1.8258999999999999
2008-08-27,1.1259000000000001
2008-08-28,-0.6804
2008-08-29,-3.2800000000000002
2008-09-02,-4.7435
2008-09-03,-1.8477000000000001
2008-09-04,-1.5152
2008-09-05,1.7949000000000002
2008-09-08,-2.1754
2008-09-09,-8.7547
2008-09-10,2.9502
2008-09-11,2.2427
2008-09-12,2.8516
2008-09-15,-7.654
2008-09-16,5.1835
2008-09-17,-3.3423
2008-09-18,1.2872
2008-09-19,11.761800000000001
2008-09-22,-1.2932000000000001
2008-09-23,-1.7845
2008-09-24,-1.3109
2008-09-25,-0.303
2008-09-26,-5.4465
2008-09-29,-10.581
2008-09-30,6.5524000000000004
2008-10-01,-5.1375
2008-10-02,-13.2932
2008-10-03,-1.4826
2008-10-06,-7.3647
2008-10-07,-8.7452
