ticker,NRVHQ US Equity
2009-03-31,-20.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,-25.0
2009-04-08,-30.0
2009-04-09,-4.7619
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,5.0
2009-04-27,42.8571
2009-05-01,3.3333
2009-05-04,0.0
2009-05-05,29.0323
2009-05-07,-22.5
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-15,0.0
2009-05-27,4.8387
2009-05-29,0.0
2009-06-01,0.0
2009-06-04,0.0
2009-06-11,7.6923
2009-06-16,0.0
2009-06-17,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-07-02,0.0
2009-07-21,-11.4286
2009-07-23,-3.2258
2009-07-28,0.0
2009-07-30,0.0
2009-08-04,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-26,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-08,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-23,0.0
2009-09-25,3.3333
2009-09-29,6.4516
2009-10-05,-9.0909
2009-10-06,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-13,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-06,0.0
2009-11-10,0.0
2009-11-11,-16.6667
2009-11-12,12.0
2009-11-16,7.1429
2009-11-18,0.0
2009-11-19,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-12-02,0.0
2009-12-04,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-23,0.0
2009-12-24,3.3333
2009-12-28,9.6774
2009-12-29,0.0
2009-12-30,10.2941
2009-12-31,-12.0
2010-01-06,21.2121
2010-01-07,-22.5
2010-01-12,0.0
2010-01-19,0.0
2010-01-25,0.0
2010-02-01,0.0
2010-03-01,3.2258
2010-03-09,0.0
2010-03-11,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-22,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-04-16,0.0
2010-04-29,6.25
2010-05-06,0.0
2010-05-12,2.9412000000000003
2010-05-28,0.0
2010-06-09,28.5714
2010-06-10,-11.1111
2010-06-14,0.0
2010-06-21,0.0
2010-06-23,-12.5
2010-06-25,-14.2857
2010-07-06,0.0
2010-07-07,-16.6667
2010-08-03,20.0
2010-08-24,16.6667
2010-08-25,0.0
