ticker,GTM US Equity
2004-06-15,0.3419
2004-06-16,1.3106
2004-06-17,0.2587
2004-06-18,0.0
2004-06-21,-1.2645
2004-06-22,0.1045
2004-06-23,0.2611
2004-06-24,-0.5208
2004-06-25,-0.3927
2004-06-28,0.8936
2004-06-29,-0.2865
2004-06-30,1.0972
2004-07-01,1.5504
2004-07-02,0.7888
2004-07-06,0.2272
2004-07-07,0.7053
2004-07-08,-0.4252
2004-07-09,0.2261
2004-07-12,-0.1003
2004-07-13,0.3763
2004-07-14,0.2749
2004-07-15,0.673
2004-07-16,0.817
2004-07-19,0.1719
2004-07-20,0.7355
2004-07-21,-0.4137
2004-07-22,-0.2688
2004-07-23,-0.7596
2004-07-26,-3.7778
2004-07-27,1.1547
2004-07-28,-1.3445
2004-07-29,0.131
2004-07-30,-0.0785
2004-08-02,-1.1257
2004-08-03,-1.1385
2004-08-04,-1.1248
2004-08-05,0.5417
2004-08-06,0.3502
2004-08-09,-0.4832
2004-08-10,0.1888
2004-08-11,-0.2423
2004-08-12,0.081
2004-08-13,0.863
2004-08-16,1.123
2004-08-17,0.2909
2004-08-18,0.6064
2004-08-19,1.2055
2004-08-20,0.9839
2004-08-23,0.2564
2004-08-24,0.1279
2004-08-25,0.1277
2004-08-26,1.5306
2004-08-27,0.2513
2004-08-30,-0.2256
2004-08-31,0.8792
2004-09-01,0.3735
2004-09-02,0.4217
2004-09-03,0.3211
2004-09-07,-0.6649
2004-09-08,-0.2975
2004-09-09,0.0995
2004-09-10,-0.0994
2004-09-13,0.2486
2004-09-14,-0.2232
2004-09-15,-0.8203
2004-09-16,0.2506
2004-09-17,0.85
2004-09-20,0.1239
2004-09-21,-0.3714
2004-09-22,0.9692
2004-09-23,0.4676
2004-09-24,0.5879
2004-09-27,0.5602
2004-09-28,2.0344
2004-09-29,-0.5459
2004-09-30,0.1909
