ticker,VIM US Equity
2004-07-21,-0.6817
2004-07-22,0.0686
2004-07-23,0.0686
2004-07-26,-0.3427
2004-07-27,-0.0688
2004-07-28,-0.1376
2004-07-29,0.6203
2004-07-30,0.5479
2004-08-02,-0.0681
2004-08-03,0.8862
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,1.1486
2004-08-09,-0.2004
2004-08-10,-0.8032
2004-08-11,0.4588
2004-08-12,-0.2701
2004-08-13,0.4739
2004-08-16,-0.2695
2004-08-17,0.9459
2004-08-18,-0.2677
2004-08-19,0.4698
2004-08-20,-0.2672
2004-08-23,-0.6698
2004-08-24,2.4275
2004-08-25,0.8558
2004-08-26,-0.4569
2004-08-27,0.9836
2004-08-30,-0.5195
2004-08-31,0.4569
2004-09-01,1.0396
2004-09-02,0.0643
2004-09-03,-0.964
2004-09-07,0.584
2004-09-08,0.0
2004-09-09,0.0
2004-09-10,-0.3226
2004-09-13,1.2816
2004-09-14,0.1927
2004-09-15,-0.3205
2004-09-16,0.0
2004-09-17,0.3215
2004-09-20,-0.3205
2004-09-21,0.3215
2004-09-22,-0.5769
2004-09-23,0.5803
2004-09-24,-0.0641
2004-09-27,1.2187000000000001
2004-09-28,-0.1267
2004-09-29,0.4442
2004-09-30,0.0632
2004-10-01,-0.2525
2004-10-04,-0.6329
2004-10-05,0.7006
2004-10-06,-2.1505
2004-10-07,-1.3575
2004-10-08,0.2621
2004-10-11,0.4575
2004-10-12,0.2602
2004-10-13,0.3764
2004-10-14,-0.2599
2004-10-15,0.0
2004-10-18,0.0651
2004-10-19,-0.3906
2004-10-20,-0.0654
2004-10-21,-0.2616
2004-10-22,0.3279
2004-10-25,-0.0654
2004-10-26,-0.7848
2004-10-27,0.1978
2004-10-28,0.0
2004-10-29,0.1316
2004-11-01,-0.1971
2004-11-02,0.0658
2004-11-03,0.9868
2004-11-04,0.456
2004-11-05,-2.1401
2004-11-08,-2.5845000000000002
2004-11-09,0.6803
2004-11-10,-0.0811
2004-11-11,0.068
2004-11-12,0.5435
2004-11-15,-0.2027
2004-11-16,-0.677
2004-11-17,0.2727
2004-11-18,0.0
2004-11-19,-0.2039
2004-11-22,-0.6131
2004-11-23,0.6854
2004-11-24,-0.6127
2004-11-26,-0.0685
2004-11-29,-0.4112
2004-11-30,-0.2753
2004-12-01,-0.4141
2004-12-02,0.3465
2004-12-03,1.8646
2004-12-06,-0.6102
2004-12-07,0.0
2004-12-08,0.2046
2004-12-09,-0.2723
2004-12-10,1.2969
2004-12-13,-0.4279
2004-12-14,-0.3401
2004-12-15,0.4096
2004-12-16,0.0
2004-12-17,-0.4079
2004-12-20,0.0
2004-12-21,0.3276
2004-12-22,0.2177
2004-12-23,-0.2037
2004-12-27,-0.4082
2004-12-28,0.0683
2004-12-29,0.2048
2004-12-30,-0.3406
2004-12-31,-0.3418
2005-01-03,0.823
2005-01-04,0.2721
2005-01-05,-0.1357
2005-01-06,0.2038
2005-01-07,0.6102
2005-01-10,0.8086
2005-01-11,-0.3342
2005-01-12,0.446
2005-01-13,-1.0067
2005-01-14,0.0
2005-01-18,0.2034
2005-01-19,0.203
2005-01-20,0.2026
2005-01-21,0.5391
2005-01-24,0.5362
2005-01-25,0.0667
2005-01-26,0.533
2005-01-27,-0.3976
2005-01-28,0.3327
2005-01-31,0.4642
2005-02-01,0.132
2005-02-02,0.3955
2005-02-03,-0.1313
2005-02-04,0.0657
2005-02-07,0.1971
2005-02-08,-0.3279
2005-02-09,0.7237
2005-02-10,0.5879
2005-02-11,0.237
2005-02-14,-0.5208
2005-02-15,-0.2618
2005-02-16,-0.1312
2005-02-17,-0.9198
2005-02-18,-0.6631
2005-02-22,-0.6676
2005-02-23,0.5376
2005-02-24,0.8021
2005-02-25,0.5968
2005-02-28,0.1318
2005-03-01,-0.1317
2005-03-02,-0.2637
2005-03-03,0.3966
2005-03-04,-0.5267
2005-03-07,0.2647
2005-03-08,0.066
2005-03-09,-0.9894
2005-03-10,-0.0666
2005-03-11,-0.6233
2005-03-14,-0.1349
2005-03-15,-0.135
2005-03-16,-1.0142
2005-03-17,0.0
2005-03-18,0.2049
2005-03-21,-0.8862
2005-03-22,-1.0316
2005-03-23,-1.1814
2005-03-24,0.211
2005-03-28,-0.7719
2005-03-29,-0.2829
2005-03-30,0.7092
2005-03-31,0.7746
2005-04-01,1.188
2005-04-04,-0.5525
2005-04-05,-0.2778
2005-04-06,1.1142
2005-04-07,-0.9642
2005-04-08,-0.4172
2005-04-11,-0.0698
2005-04-12,0.0699
2005-04-13,1.1453
2005-04-14,-0.2082
2005-04-15,0.0
2005-04-18,0.5563
2005-04-19,0.2075
2005-04-20,0.8282
2005-04-21,-0.616
2005-04-22,0.2755
2005-04-25,1.0989
2005-04-26,-0.8152
2005-04-27,1.7123
2005-04-28,0.404
2005-04-29,0.2012
2005-05-02,0.4016
2005-05-03,-0.6
2005-05-04,-0.4024
2005-05-05,0.0673
2005-05-06,-0.6057
2005-05-09,0.6093
2005-05-10,0.2692
2005-05-11,0.1611
2005-05-12,1.1448
2005-05-13,-0.466
2005-05-16,0.0
2005-05-17,0.0
2005-05-18,0.4682
2005-05-19,-0.0666
2005-05-20,-0.6662
2005-05-23,0.7378
2005-05-24,0.1997
2005-05-25,-0.0664
2005-05-26,-0.266
2005-05-27,0.2667
2005-05-31,0.4654
2005-06-01,0.1324
2005-06-02,0.7931
2005-06-03,-0.7869
2005-06-06,-0.6609
2005-06-07,0.0665
2005-06-08,-0.0665
2005-06-09,-0.0665
2005-06-10,-0.5326
2005-06-13,-0.2175
2005-06-14,-0.0674
2005-06-15,-0.472
2005-06-16,-0.1355
2005-06-17,-0.0678
2005-06-20,-0.2037
2005-06-21,0.3401
2005-06-22,0.0678
2005-06-23,-0.2033
2005-06-24,0.4752
2005-06-27,0.4054
2005-06-28,-0.2019
2005-06-29,-0.1349
2005-06-30,0.135
2005-07-01,-0.2023
2005-07-05,-0.1351
2005-07-06,0.3383
2005-07-07,0.2023
2005-07-08,0.2019
2005-07-11,0.0672
2005-07-12,0.4027
2005-07-13,0.3175
2005-07-14,-0.1339
2005-07-15,0.2011
2005-07-18,0.0669
2005-07-19,-0.6016
2005-07-20,-0.6052
2005-07-21,-0.2706
2005-07-22,-0.2035
2005-07-25,0.2039
2005-07-26,0.6784
2005-07-27,0.1348
2005-07-28,0.0673
2005-07-29,0.538
2005-08-01,0.0
2005-08-02,0.1338
2005-08-03,-0.8016
2005-08-04,-0.1347
2005-08-05,-0.6069
2005-08-08,-0.7463
2005-08-09,0.0684
2005-08-10,0.4781
2005-08-11,0.3909
2005-08-12,-0.4082
2005-08-15,0.6148
2005-08-16,0.9504
2005-08-17,-0.4035
2005-08-18,0.2026
2005-08-19,0.6739
2005-08-22,-0.6693
2005-08-23,-0.2695
2005-08-24,0.6081
2005-08-25,0.2015
2005-08-26,0.3351
2005-08-29,0.4676
2005-08-30,-0.5984
2005-08-31,0.4682
2005-09-01,0.5992
2005-09-02,-0.728
2005-09-06,0.0
2005-09-07,0.2
2005-09-08,0.0
2005-09-09,0.5988
2005-09-12,-0.1323
2005-09-14,-0.6951
2005-09-15,-0.2009
2005-09-16,-0.9396
2005-09-19,-0.1355
2005-09-20,-0.1357
2005-09-21,-0.0679
2005-09-22,0.2039
2005-09-23,-0.6106
2005-09-26,-0.3413
2005-09-27,-1.3699
2005-09-28,0.2222
2005-09-29,0.1247
2005-09-30,0.0692
2005-10-03,0.6916
2005-10-04,0.0
2005-10-05,-0.3434
2005-10-06,-0.5513
2005-10-07,0.4158
2005-10-10,-0.138
2005-10-11,-0.3455
2005-10-12,-0.3779
2005-10-13,-0.9091
2005-10-14,0.0
2005-10-17,-1.2703
2005-10-18,-0.5004
2005-10-19,0.0718
2005-10-20,0.0718
2005-10-21,0.6456
2005-10-24,-0.2138
2005-10-25,0.1429
2005-10-26,-0.5706
2005-10-27,0.0717
2005-10-28,0.4301
2005-10-31,0.3569
2005-11-01,0.2845
2005-11-02,-0.3546
2005-11-03,0.1423
2005-11-04,-0.4264
2005-11-07,0.4996
2005-11-08,-0.2841
2005-11-09,-0.1425
2005-11-10,0.1819
2005-11-11,0.0715
2005-11-14,-0.143
2005-11-15,0.0
2005-11-16,-0.5011
2005-11-17,0.3597
2005-11-18,0.0
2005-11-21,-0.2151
2005-11-22,0.9339
2005-11-23,-0.9253
2005-11-25,0.0
2005-11-28,0.5747
2005-11-29,-1.0714
2005-11-30,0.4332
2005-12-01,0.2157
2005-12-02,0.0717
2005-12-05,-0.3584
2005-12-06,0.6475
2005-12-07,-0.143
2005-12-08,0.0716
2005-12-09,-0.4292
2005-12-12,-0.0718
2005-12-13,-0.3393
2005-12-14,0.5908
2005-12-15,-0.1468
2005-12-16,0.7353
2005-12-19,-0.219
2005-12-20,0.1463
2005-12-21,-0.4383
2005-12-22,0.8804
2005-12-23,1.0182
2005-12-27,0.7919
2005-12-28,-0.2143
2005-12-29,0.9306
2005-12-30,-0.0709
2006-01-03,0.6388
2006-01-04,0.8463
2006-01-05,1.6084
2006-01-06,0.8947
2006-01-09,-0.8868
2006-01-10,0.0688
2006-01-11,-0.0309
2006-01-12,0.8984
2006-01-13,-0.3425
2006-01-17,0.4802
2006-01-18,-0.5463
2006-01-19,0.1376
2006-01-20,0.1382
2006-01-23,-0.3438
2006-01-24,0.5506
2006-01-25,-0.616
2006-01-26,0.551
2006-01-27,0.0
2006-01-30,-0.8904
2006-01-31,-0.2764
2006-02-01,0.2079
2006-02-02,-0.2766
2006-02-03,-0.6935
2006-02-06,0.2095
2006-02-07,0.2091
2006-02-08,0.1391
2006-02-09,0.5556
2006-02-10,0.1381
2006-02-13,0.1078
2006-02-14,0.968
2006-02-15,-0.0685
2006-02-16,0.2049
2006-02-17,-0.2045
2006-02-21,0.5213
2006-02-22,-0.4503
2006-02-23,-0.2056
2006-02-24,0.0687
2006-02-27,0.6863
2006-02-28,0.1363
2006-03-01,0.7488
2006-03-02,-0.5405
2006-03-03,0.1359
2006-03-06,-0.1357
2006-03-07,-0.2717
2006-03-08,-0.9537
2006-03-09,0.7565
2006-03-10,-0.6143
2006-03-13,1.7548
2006-03-14,-0.339
2006-03-15,-0.3401
2006-03-16,1.2287
2006-03-17,-0.2697
2006-03-20,0.0
2006-03-21,-0.6761
2006-03-22,-0.0681
2006-03-23,0.9545
2006-03-24,0.0666
2006-03-27,-0.3372
2006-03-28,1.1502
2006-03-29,0.0
2006-03-30,-0.1338
2006-03-31,0.067
2006-04-03,0.2008
2006-04-04,0.334
2006-04-05,0.3995
2006-04-06,-0.8621
2006-04-07,-1.4716
2006-04-10,0.3394
2006-04-11,0.4432
2006-04-12,0.0
2006-04-13,0.203
2006-04-17,-0.9453
2006-04-18,0.8862
2006-04-19,-0.6757
2006-04-20,0.5442
2006-04-21,-1.8944999999999999
2006-04-24,0.6897
2006-04-25,-0.274
2006-04-26,0.4808
2006-04-27,0.4101
2006-04-28,0.0681
2006-05-01,-0.1361
2006-05-02,-0.7493
2006-05-03,0.0
2006-05-04,-0.4127
2006-05-05,-0.8951
2006-05-08,0.0
2006-05-09,-0.2086
2006-05-10,0.3484
2006-05-11,-0.4271
2006-05-12,-1.6106
2006-05-15,0.0
2006-05-16,0.0712
2006-05-17,-1.0669
2006-05-18,0.6479
2006-05-19,0.5696
2006-05-22,-0.3542
2006-05-23,0.0713
2006-05-24,-0.9972
2006-05-25,-0.2158
2006-05-26,-0.0721
2006-05-30,0.1443
2006-05-31,0.0
2006-06-01,0.072
2006-06-02,0.504
2006-06-05,-0.1433
2006-06-06,0.0
2006-06-07,-0.6456
2006-06-08,-0.2888
2006-06-09,0.5069
2006-06-12,-0.3602
2006-06-13,-0.2278
2006-06-14,-0.9461
2006-06-15,0.5143
2006-06-16,0.0
2006-06-19,0.2193
2006-06-20,1.0212
2006-06-21,-0.0722
2006-06-22,-0.289
2006-06-23,-0.3623
2006-06-26,-0.0727
2006-06-27,-0.3639
2006-06-28,0.073
2006-06-29,0.0
2006-06-30,0.365
2006-07-03,0.9455
2006-07-05,-0.5764
2006-07-06,-0.2174
2006-07-07,0.6536
2006-07-10,-0.2886
2006-07-11,0.0
2006-07-12,0.3509
2006-07-13,-0.2172
2006-07-14,-0.1451
2006-07-17,0.1453
2006-07-18,0.2903
2006-07-19,-0.2894
2006-07-20,0.5806
2006-07-21,-0.6494
2006-07-24,0.6536
2006-07-25,0.0
2006-07-26,0.5051
2006-07-27,0.1436
2006-07-28,-0.7168
2006-07-31,0.722
2006-08-01,-0.2867
2006-08-02,0.5751
2006-08-03,0.0
2006-08-04,0.2859
2006-08-07,-0.7128
2006-08-08,0.5025
2006-08-09,-0.3571
2006-08-10,0.2151
2006-08-11,0.0608
2006-08-14,-0.2872
2006-08-15,0.576
2006-08-16,0.0
2006-08-17,0.5011
2006-08-18,0.0
2006-08-21,-0.2849
2006-08-22,0.3571
2006-08-23,0.9253
2006-08-24,0.2821
2006-08-25,0.211
2006-08-28,-0.2105
2006-08-29,0.2101
2006-08-30,-0.2097
2006-08-31,0.2813
2006-09-01,-0.7013
2006-09-05,0.0
2006-09-06,-1.0593
2006-09-07,0.356
2006-09-08,0.5699
2006-09-11,0.2829
2006-09-12,-0.1402
2006-09-13,-0.1527
2006-09-14,0.4972
2006-09-15,0.212
2006-09-18,0.141
2006-09-19,0.3521
2006-09-20,-0.3509
2006-09-21,0.493
2006-09-22,-0.1393
2006-09-25,-0.843
2006-09-26,0.4954
2006-09-27,0.5634
2006-09-28,-0.2101
2006-09-29,0.0
2006-10-02,-0.0702
2006-10-03,0.4213
2006-10-04,0.0
2006-10-05,0.0699
2006-10-06,0.0
2006-10-09,-0.3494
2006-10-10,-0.0692
2006-10-11,-1.1342
2006-10-12,0.2851
2006-10-13,0.3545
2006-10-16,-0.1408
2006-10-17,0.1418
2006-10-18,-0.3541
2006-10-19,0.0711
2006-10-20,0.0
2006-10-23,0.0
2006-10-24,0.3551
2006-10-25,0.4954
2006-10-26,-0.493
2006-10-27,0.0
2006-10-30,0.4945
2006-10-31,-0.0695
2006-11-01,-0.0705
2006-11-02,0.4231
2006-11-03,-0.1404
2006-11-06,0.1406
2006-11-07,-0.0702
2006-11-08,0.0
2006-11-09,-0.1405
2006-11-10,0.8445
2006-11-13,0.1291
2006-11-14,-0.2099
2006-11-15,-0.4909
2006-11-16,0.0696
2006-11-17,-0.14
2006-11-20,0.0
2006-11-21,0.2821
2006-11-22,0.1406
2006-11-24,0.0
2006-11-27,0.4213
2006-11-28,-0.2797
2006-11-29,0.0
2006-11-30,0.4208
2006-12-01,0.0698
2006-12-04,1.1165
2006-12-05,0.7591
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,-0.137
2006-12-11,0.0686
2006-12-12,0.0685
2006-12-13,-0.9486
2006-12-14,0.2778
2006-12-15,1.0388
2006-12-18,0.2056
2006-12-19,-0.4788
2006-12-20,-0.3436
2006-12-21,0.1388
2006-12-22,0.2057
2006-12-26,0.2749
2006-12-27,0.5483
2006-12-28,0.2045
2006-12-29,0.0
2007-01-03,0.2041
2007-01-04,0.8147
2007-01-05,-0.7407
2007-01-08,0.4071
2007-01-09,0.2027
2007-01-10,-0.2023
2007-01-11,-0.1926
2007-01-12,0.068
2007-01-16,0.0679
2007-01-17,0.5431
2007-01-18,-0.2701
2007-01-19,0.2708
2007-01-22,-0.0675
2007-01-23,-0.2027
2007-01-24,0.0677
2007-01-25,-0.203
2007-01-26,0.0
2007-01-29,0.4746
2007-01-30,0.0675
2007-01-31,0.0674
2007-02-01,-0.4717
2007-02-02,-0.2708
2007-02-05,0.0
2007-02-06,0.4752
2007-02-07,0.0676
2007-02-08,-0.3376
2007-02-09,0.271
2007-02-12,0.4054
2007-02-13,-0.3264
2007-02-14,0.2034
2007-02-15,-0.3383
2007-02-16,0.611
2007-02-20,-0.135
2007-02-21,-0.2027
2007-02-22,0.0677
2007-02-23,0.3383
2007-02-26,0.472
2007-02-27,0.0
2007-02-28,0.0671
2007-03-01,1.2072
2007-03-02,-0.6627
2007-03-05,-0.1334
2007-03-06,0.8016
2007-03-07,-0.2651
2007-03-08,-0.4651
2007-03-09,-0.2003
2007-03-12,-0.1338
2007-03-13,0.3315
2007-03-14,0.2815
2007-03-15,0.7353
2007-03-16,-0.6636
2007-03-19,0.2672
2007-03-20,0.0
2007-03-21,0.533
2007-03-22,-0.729
2007-03-23,0.5399
2007-03-26,-0.7362
2007-03-27,-0.1338
2007-03-28,0.0
2007-03-29,-0.3349
2007-03-30,0.0
2007-04-02,0.8073
2007-04-03,-0.0008
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.6667
2007-04-10,-0.2649
2007-04-11,-0.4548
2007-04-12,0.067
2007-04-13,-0.2008
2007-04-16,0.2012
2007-04-17,-0.6693
2007-04-18,-0.1348
2007-04-19,-0.0675
2007-04-20,0.3376
2007-04-23,-0.0673
2007-04-24,0.3367
2007-04-25,-0.3364
2007-04-26,0.6742
2007-04-27,0.4013
2007-04-30,-0.1332
2007-05-01,0.0667
2007-05-02,0.1333
2007-05-03,-0.0666
2007-05-04,0.3331
2007-05-07,-0.0664
2007-05-08,0.3314
2007-05-09,-0.0654
2007-05-10,-0.0663
2007-05-11,0.4078
2007-05-14,-0.1326
2007-05-15,0.332
2007-05-16,0.0
2007-05-17,-0.3309
2007-05-18,-0.1328
2007-05-21,0.266
2007-05-22,0.1989
2007-05-23,-0.3971
2007-05-24,-0.2579
2007-05-25,0.1253
2007-05-29,0.3992
2007-05-30,-0.0663
2007-05-31,0.3316
2007-06-01,-0.0653
2007-06-04,0.4621
2007-06-05,-0.3292
2007-06-06,-0.265
2007-06-07,-0.3303
2007-06-08,-0.1329
2007-06-11,-0.3327
2007-06-12,-2.3364
2007-06-13,0.147
2007-06-14,-0.7539
2007-06-15,-0.1381
2007-06-18,1.2448
2007-06-19,0.6148
2007-06-20,-0.2037
2007-06-21,-0.3401
2007-06-22,-0.5461
2007-06-25,0.5491
2007-06-26,-0.4096
2007-06-27,-0.2742
2007-06-28,0.2749
2007-06-29,0.6169
2007-07-02,0.6131
2007-07-03,0.1346
2007-07-05,-1.419
2007-07-06,-0.2743
2007-07-09,0.2751
2007-07-10,0.4115
2007-07-11,-0.8094
2007-07-12,-0.3458
2007-07-13,0.4866
2007-07-16,-0.3453
2007-07-17,0.4842
2007-07-18,-0.6897
2007-07-19,0.9028
2007-07-20,0.9635
2007-07-23,-0.4081
2007-07-24,0.136
2007-07-25,-0.6152
2007-07-26,-1.7194
2007-07-27,0.2799
2007-07-30,-1.1863
2007-07-31,0.0
2007-08-01,-0.2825
2007-08-02,0.5666
2007-08-03,-0.0704
2007-08-06,-0.9161
2007-08-07,0.569
2007-08-08,-1.0608
2007-08-09,0.0715
2007-08-10,0.0
2007-08-13,-0.3464
2007-08-14,-0.36
2007-08-15,0.1445
2007-08-16,-1.2266
2007-08-17,1.2418
2007-08-20,-0.938
2007-08-21,0.6555
2007-08-22,0.7959
2007-08-23,0.2154
2007-08-24,0.1433
2007-08-27,-0.0715
2007-08-28,-0.1432
2007-08-29,0.8602
2007-08-30,1.2793
2007-08-31,-0.4211
2007-09-04,-0.3524
2007-09-05,-0.9194
2007-09-06,1.6417000000000002
2007-09-07,-0.0702
2007-09-10,0.4919
2007-09-11,0.0
2007-09-12,0.5699
2007-09-13,0.2095
2007-09-14,-0.3484
2007-09-17,-0.1399
2007-09-18,0.8403
2007-09-19,0.1389
2007-09-20,-0.0693
2007-09-21,-0.2082
2007-09-24,-0.1391
2007-09-25,0.2089
2007-09-26,0.278
2007-09-27,-0.1386
2007-09-28,-0.1388
2007-10-01,0.278
2007-10-02,-0.2772
2007-10-03,-0.2085
2007-10-04,-0.0766
2007-10-05,-0.1324
2007-10-08,0.0
2007-10-09,0.0698
2007-10-10,0.2092
2007-10-11,-0.4071
2007-10-12,0.2807
2007-10-15,-0.0691
2007-10-16,-0.0709
2007-10-17,0.6307
2007-10-18,-0.4875
2007-10-19,-0.6298
2007-10-22,0.2113
2007-10-23,0.4919
2007-10-24,0.2098
2007-10-25,0.2094
2007-10-26,0.1393
2007-10-29,0.2782
2007-10-30,0.1387
2007-10-31,-0.6233
2007-11-01,0.5566
2007-11-02,0.7632
2007-11-05,-0.9629
2007-11-06,-0.5556
2007-11-07,-0.838
2007-11-08,-0.1408
2007-11-09,-0.9168
2007-11-12,-0.7829
2007-11-13,0.0099
2007-11-14,-1.0798
2007-11-15,-1.4567
2007-11-16,-0.3695
2007-11-19,-0.3709
2007-11-20,0.5212
2007-11-21,1.3333
2007-11-23,-0.2924
2007-11-26,-0.8798
2007-11-27,0.2219
2007-11-28,1.0332
2007-11-29,-0.1461
2007-11-30,0.951
2007-12-03,-0.8696
2007-12-04,-0.2193
2007-12-05,0.2198
2007-12-06,0.8772
2007-12-07,-0.4348
2007-12-10,-0.2911
2007-12-11,0.0
2007-12-12,0.0912
2007-12-13,-1.0256
2007-12-14,0.5181
2007-12-17,-1.4727999999999999
2007-12-18,0.8969
2007-12-19,-0.7407
2007-12-20,-0.2239
2007-12-21,0.0
2007-12-24,-0.4488
2007-12-26,1.5026000000000002
2007-12-27,-0.5922
2007-12-28,0.6106
2007-12-31,0.2812
2008-01-02,1.107
2008-01-03,2.3358
2008-01-04,0.3566
2008-01-07,0.924
2008-01-08,1.4085
2008-01-09,0.0556
2008-01-10,0.2221
2008-01-11,0.1558
2008-01-14,0.0
2008-01-15,1.25
2008-01-16,-0.3429
2008-01-17,-0.9635
2008-01-18,-1.3899
2008-01-22,0.7752
2008-01-23,1.3986
2008-01-24,-0.2759
2008-01-25,-0.899
2008-01-28,-0.963
2008-01-29,0.0564
2008-01-30,-0.2113
2008-01-31,0.2117
2008-02-01,-0.2746
2008-02-04,-0.5014
2008-02-05,-0.0009
2008-02-06,-0.354
2008-02-07,0.0712
2008-02-08,0.7117
2008-02-12,0.9682
2008-02-13,-0.1015
2008-02-14,-4.715
2008-02-15,0.517
2008-02-19,2.2777
2008-02-20,-1.4368
2008-02-21,-0.5831
2008-02-22,-0.7331
2008-02-25,1.9941
2008-02-26,-0.2896
2008-02-27,-0.8715
2008-02-28,-0.8352
2008-02-29,-3.221
2008-03-03,2.2137000000000002
2008-03-04,0.2987
2008-03-05,1.1914
2008-03-06,0.1472
2008-03-07,1.396
2008-03-10,-1.087
2008-03-11,0.7326
2008-03-12,-0.1273
2008-03-13,-0.5852
2008-03-14,-0.883
2008-03-17,-0.5197
2008-03-18,0.3731
2008-03-19,0.0
2008-03-20,0.5948
2008-03-24,2.1425
2008-03-25,1.4481
2008-03-26,-0.8559
2008-03-27,-0.4317
2008-03-28,-0.7948
2008-03-31,-1.2382
2008-04-01,-0.4425
2008-04-02,0.2963
2008-04-03,0.4431
2008-04-04,-0.3676
2008-04-07,0.5904
2008-04-08,-0.5869
2008-04-09,0.1476
2008-04-10,0.8843
2008-04-11,0.2374
2008-04-14,-0.0732
2008-04-15,0.3663
2008-04-16,0.7299
2008-04-17,0.3623
2008-04-18,1.2274
2008-04-21,-1.1412
2008-04-22,-0.2165
2008-04-23,0.6508
2008-04-24,-0.4319
2008-04-25,0.4338
2008-04-28,-0.3664
2008-04-29,-0.7859
2008-04-30,1.3081
2008-05-01,0.2152
2008-05-02,-0.1432
2008-05-05,-0.5735
2008-05-06,-0.4326
2008-05-07,-0.0724
2008-05-08,0.3614
2008-05-09,0.074
2008-05-12,-0.9388
2008-05-13,0.3824
2008-05-14,-0.656
2008-05-15,-0.2201
2008-05-16,0.0735
2008-05-19,-0.147
2008-05-20,-0.0736
2008-05-21,0.4418
2008-05-22,-0.0733
2008-05-23,-0.7337
2008-05-27,0.6652
2008-05-28,0.0
2008-05-29,0.1468
2008-05-30,-0.2199
2008-06-02,0.8082
2008-06-03,-0.1458
2008-06-04,-0.438
2008-06-05,-0.0733
2008-06-06,-0.4402
2008-06-09,0.1474
2008-06-10,-0.3679
2008-06-11,-0.7201
2008-06-12,0.3737
2008-06-13,0.5212
2008-06-16,-0.1481
2008-06-17,-0.446
2008-06-18,-0.5952
2008-06-19,0.5997
2008-06-20,-1.5648
2008-06-23,-0.3785
2008-06-24,0.227
2008-06-25,-0.1507
2008-06-26,0.9112
2008-06-27,0.0
2008-06-30,-0.5267
2008-07-01,0.3026
2008-07-02,0.3771
2008-07-03,0.0
2008-07-07,0.2254
2008-07-08,0.6747
2008-07-09,0.8935
2008-07-10,-0.8118
2008-07-11,0.0409
2008-07-14,-0.8221
2008-07-15,-0.828
2008-07-16,1.2147999999999999
2008-07-17,0.6757
2008-07-18,-1.5659999999999998
2008-07-21,-0.2273
2008-07-22,0.6834
2008-07-23,-0.0754
2008-07-24,-0.6792
2008-07-25,0.304
2008-07-28,0.4394
2008-07-29,1.599
2008-07-30,0.8909
2008-07-31,-0.7358
2008-08-01,-0.8154
2008-08-04,0.5232
2008-08-05,0.4461
2008-08-06,-0.6662
2008-08-07,0.2235
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,-0.3717
2008-08-13,0.6381
2008-08-14,-0.5216
2008-08-15,-0.2996
2008-08-18,-0.015
2008-08-19,0.015
2008-08-20,-0.8264
2008-08-21,0.5303
2008-08-22,0.3014
2008-08-25,-0.1503
2008-08-26,0.4515
2008-08-27,0.6742
2008-08-28,-0.0744
2008-08-29,-0.5212
2008-09-02,-0.0749
2008-09-03,0.0749
2008-09-04,-0.2994
2008-09-05,0.1502
2008-09-08,-0.6747
2008-09-09,-0.2264
2008-09-10,0.0
2008-09-11,-0.1853
2008-09-12,-0.913
2008-09-15,0.9214
2008-09-16,-1.0663
2008-09-17,-0.154
2008-09-18,-2.8527
2008-09-19,3.1746
2008-09-22,-5.2298
2008-09-23,-0.488
2008-09-24,1.4682
2008-09-25,0.2412
2008-09-26,-7.7787
2008-09-29,-6.3478
2008-09-30,3.8997
2008-10-01,5.0045
2008-10-02,0.1702
2008-10-03,-2.209
2008-10-06,-10.9481
2008-10-07,5.8549
2008-10-08,-0.8295
2008-10-09,-1.5798999999999999
2008-10-10,-11.6572
2008-10-13,6.5662
2008-10-14,1.6162
2008-10-15,-4.3738
2008-10-16,2.3909000000000002
2008-10-17,2.6395999999999997
2008-10-20,-2.0772
2008-10-21,-1.2323
2008-10-22,2.2704
2008-10-23,5.7
2008-10-24,-0.6623
2008-10-27,2.8571
2008-10-28,1.3889
2008-10-29,0.6758
2008-10-30,-1.0341
2008-10-31,1.7415
2008-11-03,4.5946
2008-11-04,-1.3780999999999999
2008-11-05,-1.7467000000000001
2008-11-06,1.6
2008-11-07,0.5249
2008-11-10,-1.9146999999999998
2008-11-11,1.1535
2008-11-12,-1.443
2008-11-13,-0.6267
2008-11-14,1.3514
2008-11-17,-2.6667
2008-11-18,-1.3699
2008-11-19,-5.5556
2008-11-20,-2.9412000000000003
2008-11-21,-5.0505
2008-11-24,3.5093
2008-11-25,0.7207
2008-11-26,1.1224
2008-11-28,2.4218
2008-12-01,0.9852
2008-12-02,0.4878
2008-12-03,0.9709
2008-12-04,-0.9615
2008-12-05,-4.8544
2008-12-08,1.0204
2008-12-09,-4.0404
2008-12-10,-3.0526
2008-12-11,0.0597
2008-12-12,2.1858
2008-12-15,-4.2781
2008-12-16,-4.0223
2008-12-17,10.2445
2008-12-18,3.1679
2008-12-19,2.1494
2008-12-22,2.7054
2008-12-23,0.3902
2008-12-24,2.0408
2008-12-26,2.7619
2008-12-29,-2.6877
2008-12-30,-0.9524
2008-12-31,-2.1154
2009-01-02,4.0275
2009-01-05,3.2106
2009-01-06,1.7383
2009-01-07,-0.1799
2009-01-08,2.2523
2009-01-09,2.8194
2009-01-12,3.599
2009-01-13,-2.7667
2009-01-14,-1.4542
2009-01-15,-1.9097
2009-01-16,3.1858
2009-01-20,-0.6861
