ticker,IGL US Equity
2004-05-25,1.9658
2004-05-26,3.1014
2004-05-27,0.813
2004-05-28,0.4032
2004-06-01,1.2048
2004-06-02,0.9524
2004-06-03,-1.6509
2004-06-04,1.7586
2004-06-07,0.6284
2004-06-08,0.0
2004-06-09,-1.7955
2004-06-10,0.159
2004-06-14,-2.3810000000000002
2004-06-15,1.4634
2004-06-16,0.8013
2004-06-17,5.4054
2004-06-18,-0.4525
2004-06-21,2.9545
2004-06-22,1.2509000000000001
2004-06-23,-1.8895
2004-06-24,-0.2963
2004-06-25,-0.4458
2004-06-28,0.0
2004-06-29,0.0746
2004-06-30,-0.0746
2004-07-01,-0.4478
2004-07-02,2.3988
2004-07-06,0.0
2004-07-07,0.8053
2004-07-08,-1.0893
2004-07-09,1.3216
2004-07-12,-1.087
2004-07-13,-1.1722
2004-07-14,-0.5189
2004-07-15,0.5961
2004-07-16,-1.1111
2004-07-19,-1.1236
2004-07-20,1.8182
2004-07-21,-4.3899
2004-07-22,-2.1012
2004-07-23,-2.0668
2004-07-26,-0.1623
2004-07-27,11.8699
2004-07-28,-1.8169
2004-07-29,1.5544
2004-07-30,-0.5102
2004-08-02,4.0293
2004-08-03,0.9859
2004-08-04,-0.7671
2004-08-05,-2.6001
2004-08-06,-2.6696
2004-08-09,3.7064
2004-08-10,2.7877
2004-08-11,-0.4172
2004-08-12,-1.1872
2004-08-13,-1.4134
2004-08-16,2.8674
2004-08-17,-1.0453
2004-08-18,1.831
2004-08-19,-0.899
2004-08-20,0.3489
2004-08-23,-2.3644
2004-08-24,2.5641
2004-08-25,2.0833
2004-08-26,-0.8844
2004-08-27,2.4022
2004-08-30,-0.2681
2004-08-31,7.1237
2004-09-01,1.3174000000000001
2004-09-02,0.9907
2004-09-03,0.1226
2004-09-07,2.2045
2004-09-08,-1.9173
2004-09-09,1.1607
2004-09-10,0.785
2004-09-13,0.4194
2004-09-14,-1.2530000000000001
2004-09-15,-0.7251
2004-09-16,0.1217
2004-09-17,1.7629000000000001
2004-09-20,1.5532
2004-09-21,1.4706000000000001
2004-09-22,-1.1594
2004-09-23,-0.2346
2004-09-24,1.6461000000000001
2004-09-27,-0.347
2004-09-28,2.96
2004-09-29,-1.7475
2004-09-30,-0.2295
2004-10-01,1.7826
2004-10-04,-0.452
2004-10-05,-1.1918
2004-10-06,-1.8955
2004-10-07,-1.9906000000000001
2004-10-08,-1.5532
2004-10-11,-1.0922
2004-10-12,0.0
2004-10-13,-4.908
2004-10-14,-0.9032
2004-10-15,0.7813
2004-10-18,-0.4522
2004-10-19,-0.3245
2004-10-20,-1.3021
2004-10-21,1.6491
2004-10-22,-2.6606
