ticker,FFEDQ US Equity
2004-06-08,-0.7264
2004-06-09,-0.3659
2004-06-10,0.4162
2004-06-14,-4.2418
2004-06-15,2.5204
2004-06-16,0.4222
2004-06-17,0.0247
2004-06-18,-0.1236
2004-06-21,-0.3218
2004-06-22,0.1987
2004-06-23,2.5279
2004-06-24,-0.1692
2004-06-25,0.2421
2004-06-28,0.4831
2004-06-29,-0.3365
2004-06-30,0.3377
2004-07-01,-0.2404
2004-07-02,2.5301
2004-07-06,-0.6345
2004-07-07,-0.2602
2004-07-08,-2.0631
2004-07-09,0.9685
2004-07-12,2.0624
2004-07-13,1.1278
2004-07-14,-1.2779
2004-07-15,0.0235
2004-07-16,0.2353
2004-07-19,0.7042
2004-07-20,-0.4662
2004-07-21,-1.0539
2004-07-22,-1.0414
2004-07-23,2.8462
2004-07-26,1.0465
2004-07-27,2.8308
2004-07-28,-0.8505
2004-07-29,2.2573
2004-07-30,0.0221
2004-08-02,1.4566
2004-08-03,-1.7185000000000001
2004-08-04,1.3059
2004-08-05,-1.9882
2004-08-06,-0.8025
2004-08-09,-1.191
2004-08-10,1.1371
2004-08-11,0.2698
2004-08-12,-1.5923
2004-08-13,0.0912
2004-08-16,1.9353
2004-08-17,0.268
2004-08-18,1.1584
2004-08-19,0.1982
2004-08-20,0.5495
2004-08-23,0.3497
2004-08-24,0.3703
2004-08-25,-0.4991
2004-08-26,-0.3926
2004-08-27,0.6131
2004-08-30,0.1088
2004-08-31,-0.8696
2004-09-01,0.7018
2004-09-02,1.2413
2004-09-03,-0.1291
2004-09-07,3.2737
2004-09-08,0.1251
2004-09-09,0.1875
2004-09-10,0.4158
2004-09-13,0.6004
2004-09-14,-1.0702
2004-09-15,-1.1026
2004-09-16,1.2831000000000001
2004-09-17,-0.7269
2004-09-20,0.0
2004-09-21,0.8787
2004-09-22,-0.2903
2004-09-23,-0.2704
2004-09-24,-0.2294
2004-09-27,-0.0836
2004-09-28,0.1674
2004-09-29,0.3551
2004-09-30,1.7274
2004-10-01,2.23
2004-10-04,-0.8205
2004-10-05,-0.4237
2004-10-06,0.7092
2004-10-07,-1.5694
2004-10-08,1.4104999999999999
2004-10-11,1.028
2004-10-12,1.6959
2004-10-13,0.3531
2004-10-14,-0.4888
2004-10-15,-0.9823
2004-10-18,0.5556
2004-10-19,0.0987
2004-10-20,-2.9173999999999998
2004-10-21,1.3401
2004-10-22,-1.6229
2004-10-25,1.6293
2004-10-26,3.6071999999999997
2004-10-27,1.5474
2004-10-28,-0.8571
2004-10-29,-1.2488
2004-11-01,-1.2646
2004-11-02,0.6108
2004-11-03,-0.0588
2004-11-04,-0.4115
2004-11-05,-2.1055
2004-11-08,-1.9095
2004-11-09,3.0738
2004-11-10,2.4851
2004-11-11,-0.097
2004-11-12,1.0291
2004-11-15,0.0384
2004-11-16,0.3458
2004-11-17,-0.9956
2004-11-18,-1.9532
2004-11-19,0.355
2004-11-22,2.0047
2004-11-23,0.4817
2004-11-24,0.1534
2004-11-26,-0.3446
2004-11-29,1.5946
2004-11-30,-0.4917
2004-12-01,1.3683
2004-12-02,-0.3562
2004-12-03,-1.0348
2004-12-06,-0.6654
2004-12-07,-3.445
2004-12-08,1.9425
2004-12-09,-0.8361
2004-12-10,0.4118
2004-12-13,-0.4101
2004-12-14,2.3725
2004-12-15,-0.3065
2004-12-16,-1.0375
2004-12-17,2.1161
2004-12-20,0.0
2004-12-21,1.7871000000000001
2004-12-22,-0.9339
2004-12-23,0.6787
2004-12-27,-2.6217
2004-12-28,0.7885
2004-12-29,-0.1145
2004-12-30,-0.7832
2004-12-31,-0.1348
2005-01-03,-0.5205
2005-01-04,-1.1822
2005-01-05,-1.3336000000000001
2005-01-06,0.5764
2005-01-07,-0.7905
2005-01-10,0.5976
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,-1.4455
2005-01-14,0.5626
2005-01-18,2.5974
2005-01-19,2.1227
2005-01-20,0.7056
2005-01-21,0.6059
2005-01-24,-1.694
2005-01-25,-0.2489
2005-01-26,0.7102
2005-01-27,-0.4383
2005-01-28,-0.67
2005-01-31,2.5246
2005-02-01,1.2218
2005-02-02,1.9684
2005-02-03,0.0728
2005-02-04,0.4732
2005-02-07,-0.9237
2005-02-08,-0.7678
2005-02-09,-1.6581000000000001
2005-02-10,-0.4683
2005-02-11,0.6964
2005-02-14,0.6168
2005-02-15,-0.9846
2005-02-16,0.7505
2005-02-17,-2.3277
2005-02-18,-0.6482
2005-02-22,-2.5139
2005-02-23,0.315
2005-02-24,0.7064
2005-02-25,-0.3507
2005-02-28,-0.0782
2005-03-01,2.4462
2005-03-02,0.7641
2005-03-03,1.0616
2005-03-04,1.2005
2005-03-07,-1.4643
2005-03-08,-0.301
2005-03-09,-1.8868
2005-03-10,-0.4231
2005-03-11,0.1352
2005-03-14,0.675
2005-03-15,-1.4368
2005-03-16,1.8465
2005-03-17,1.5649
2005-03-18,-0.2255
2005-03-21,0.113
2005-03-22,-1.7306
2005-03-23,-1.2443
2005-03-24,-0.5621
2005-03-28,0.6823
2005-03-29,-1.0068
2005-03-30,1.7015
2005-03-31,-1.9038
2005-04-01,-1.0586
2005-04-04,-0.5548
2005-04-05,-0.8966
2005-04-06,1.4877
2005-04-07,0.317
2005-04-08,-0.4542
2005-04-11,-0.6348
2005-04-12,2.4157
2005-04-13,-1.1696
2005-04-14,-2.1499
2005-04-15,-3.5477
2005-04-18,3.4483
2005-04-19,0.3434
2005-04-20,0.2819
2005-04-21,-0.2008
2005-04-22,-1.4283000000000001
2005-04-25,1.102
2005-04-26,-0.1211
2005-04-27,2.4656000000000002
2005-04-28,-0.8087
2005-04-29,0.6761
2005-05-02,1.2048
2005-05-03,-0.0781
2005-05-04,4.1797
2005-05-05,-0.3562
2005-05-06,-0.7526
2005-05-09,1.1374
2005-05-10,-1.4995
2005-05-11,1.275
2005-05-12,-2.0669
2005-05-13,-0.9977
2005-05-16,3.2364
2005-05-17,-0.2253
2005-05-18,1.6933
2005-05-19,-0.0925
2005-05-20,-1.3889
2005-05-23,0.0939
2005-05-24,-0.469
2005-05-25,-2.3563
2005-05-26,2.278
2005-05-27,1.2646
2005-05-31,0.9879
2005-06-01,-0.1846
2005-06-02,1.5163
2005-06-03,-1.3479
2005-06-06,-0.0185
2005-06-07,0.4617
2005-06-08,-0.239
2005-06-09,-0.0369
2005-06-10,-0.424
2005-06-13,-0.4998
2005-06-14,1.9535
2005-06-15,1.0401
2005-06-16,2.4381
2005-06-17,-0.7405
2005-06-20,1.8828
2005-06-21,-0.7148
2005-06-22,1.0887
2005-06-23,0.3127
2005-06-24,-0.8831
2005-06-27,-0.4368
2005-06-28,3.3164
2005-06-29,0.6114
2005-06-30,0.6246
2005-07-01,-0.9562
2005-07-05,2.6423
2005-07-06,-2.0627
2005-07-07,0.1685
2005-07-08,3.196
2005-07-11,4.564
2005-07-12,-0.3897
2005-07-13,0.6729
2005-07-14,-0.2798
2005-07-15,-0.5924
2005-07-18,-0.4861
2005-07-19,1.1346
2005-07-20,1.4802
2005-07-21,-3.8845
2005-07-22,1.9169
2005-07-25,0.2978
2005-07-26,-0.8439
2005-07-27,-0.8826
2005-07-28,1.288
2005-07-29,-1.9152
2005-08-01,1.2324
2005-08-02,1.9763
2005-08-03,-0.1395
2005-08-04,-3.4156
2005-08-05,-3.3917
2005-08-08,-0.5491
2005-08-09,0.7529
2005-08-10,-2.275
2005-08-11,2.209
2005-08-12,-1.1305
2005-08-15,1.9001000000000001
2005-08-16,-2.2442
2005-08-17,-2.1101
2005-08-18,0.7588
2005-08-19,2.1393
2005-08-22,-0.6367
2005-08-23,0.3879
2005-08-24,-1.0583
2005-08-25,-0.9338
2005-08-26,-2.9991
2005-08-29,2.2261
2005-08-30,-1.6592
2005-08-31,1.1424
2005-09-01,0.7819
2005-09-02,-0.3621
2005-09-06,0.3634
2005-09-07,0.0
2005-09-08,-0.6379
2005-09-09,0.3297
2005-09-12,0.294
2005-09-13,-1.2416
2005-09-14,-0.5064
2005-09-15,-0.6143
2005-09-16,2.2603
2005-09-19,-1.5714000000000001
2005-09-20,0.4386
2005-09-21,-2.3581
2005-09-22,-0.1968
2005-09-23,-1.5236
2005-09-26,-0.5461
2005-09-27,-0.8785
2005-09-28,-2.1418
2005-09-29,0.3585
2005-09-30,1.1656
2005-10-03,-1.3195000000000001
2005-10-04,-1.4313
2005-10-05,-2.0443
2005-10-06,0.2731
2005-10-07,-0.5446
2005-10-10,-1.2517
2005-10-11,0.2179
2005-10-12,-1.7984
2005-10-13,0.5232
2005-10-14,1.8018
2005-10-17,-0.2753
2005-10-18,-1.4001000000000001
2005-10-19,4.22
2005-10-20,-3.531
2005-10-21,1.4721
2005-10-24,1.8428
2005-10-25,-0.77
2005-10-26,-2.0757
2005-10-27,0.6141
2005-10-28,5.0601
2005-10-31,0.2436
2005-11-01,-0.4487
2005-11-02,2.0282
2005-11-03,-2.6137
2005-11-04,1.1151
2005-11-07,-1.3645
2005-11-08,-2.0466
2005-11-09,0.8125
2005-11-10,4.1643
2005-11-11,-0.129
2005-11-14,-3.0253
2005-11-15,-1.5218
2005-11-16,-1.1783
2005-11-17,1.8765
2005-11-18,-0.4413
2005-11-21,2.2162
2005-11-22,1.81
2005-11-23,1.0556
2005-11-25,-0.11
2005-11-28,-1.4676
2005-11-29,-1.3405
2005-11-30,-1.2266
2005-12-01,2.6175
2005-12-02,-1.4522
2005-12-05,-1.0202
2005-12-06,0.4772
2005-12-07,0.076
2005-12-08,0.3607
2005-12-09,0.6242
2005-12-12,-0.3759
2005-12-13,1.9057
2005-12-14,2.2033
2005-12-15,0.9058
2005-12-16,-0.4309
2005-12-19,-1.2261
2005-12-20,-0.146
2005-12-21,1.4625
2005-12-22,1.7477
2005-12-23,0.5667
2005-12-27,-1.2326
2005-12-28,-0.7488
2005-12-29,-0.6287
2005-12-30,-1.4461
2006-01-03,3.3749000000000002
2006-01-04,-0.1419
2006-01-05,-0.924
2006-01-06,0.4304
2006-01-09,0.3036
2006-01-10,0.2314
2006-01-11,3.73
2006-01-12,-0.7363
2006-01-13,0.4485
2006-01-17,-0.9789
2006-01-18,0.5029
2006-01-19,-0.9491
2006-01-20,-1.8117999999999999
2006-01-23,-0.3549
2006-01-24,1.2821
2006-01-25,9.23
2006-01-26,4.3779
2006-01-27,-0.6939
2006-01-30,-2.2826
2006-01-31,-0.3655
2006-02-01,-3.748
2006-02-02,-1.9056
2006-02-03,-0.7601
2006-02-06,-1.0553
2006-02-07,-1.7719
2006-02-08,0.1751
2006-02-09,-1.2937
2006-02-10,-0.3365
2006-02-13,-1.4573
2006-02-14,3.697
2006-02-15,0.4348
2006-02-16,1.4719
2006-02-17,0.2901
2006-02-21,-1.5995
2006-02-22,2.7667
2006-02-23,-0.387
2006-02-24,1.4358
2006-02-27,0.2165
2006-02-28,-0.2825
2006-03-01,1.4331
2006-03-02,-5.175
2006-03-03,-0.9702
2006-03-06,-0.8048
2006-03-07,0.0176
2006-03-08,1.2167
2006-03-09,-3.1359
2006-03-10,1.6187
2006-03-13,0.6018
2006-03-14,2.9029
2006-03-15,1.5558
2006-03-16,0.2189
2006-03-17,1.0583
2006-03-20,0.6981
2006-03-21,-2.278
2006-03-22,1.875
2006-03-23,0.2653
2006-03-24,0.7442
2006-03-27,0.394
2006-03-28,-0.7194
2006-03-29,-0.2964
2006-03-30,-1.404
2006-03-31,0.201
2006-04-03,1.8559
2006-04-04,0.0657
2006-04-05,-0.8366
2006-04-06,-0.579
2006-04-07,-0.7488
2006-04-10,0.3688
2006-04-11,-1.8874
2006-04-12,0.5618
2006-04-13,-0.3047
2006-04-17,-1.1717
2006-04-18,1.3058
2006-04-19,2.9512
2006-04-20,-1.1367
2006-04-21,-0.0167
2006-04-24,-0.0167
2006-04-25,-0.8001
2006-04-26,1.4955
2006-04-27,3.2947
2006-04-28,0.8014
2006-05-01,-1.8921999999999999
2006-05-02,-0.4862
2006-05-03,-1.2052
2006-05-04,1.2199
2006-05-05,3.4202
2006-05-08,2.8346
2006-05-09,-3.7672
2006-05-10,0.7798
2006-05-11,-0.8369
2006-05-12,-2.1178
2006-05-15,1.4479
2006-05-16,-0.1764
2006-05-17,-2.1365
2006-05-18,-3.086
2006-05-19,1.5074999999999998
2006-05-22,-0.5673
2006-05-23,-1.0908
2006-05-24,-1.6627
2006-05-25,2.1048999999999998
2006-05-26,0.5745
2006-05-30,-2.6546
2006-05-31,-0.1726
2006-06-01,1.0201
2006-06-02,1.5061
2006-06-05,-2.0401
2006-06-06,-4.5611
2006-06-07,-0.6132
2006-06-08,1.4154
2006-06-09,-0.3221
2006-06-12,-3.231
2006-06-13,-3.3574
2006-06-14,-0.5758
2006-06-15,4.7297
2006-06-16,-2.2673
2006-06-19,-1.0185
2006-06-20,1.4101
2006-06-21,-0.1127
2006-06-22,-0.0941
2006-06-23,0.0188
2006-06-26,3.445
2006-06-27,1.0373
2006-06-28,0.2522
2006-06-29,3.18
2006-06-30,0.4179
2006-07-03,0.3988
2006-07-05,-0.5872
2006-07-06,0.7992
2006-07-07,3.3954
2006-07-10,1.0168
2006-07-11,-1.4026
2006-07-12,-0.9874
2006-07-13,-2.2989
2006-07-14,0.6401
2006-07-17,-0.3094
2006-07-18,1.8969
2006-07-19,2.0139
2006-07-20,-2.422
2006-07-21,-1.9891
2006-07-24,0.9367
2006-07-25,0.3093
2006-07-26,-1.4734
2006-07-27,-3.4777
2006-07-28,4.7379
2006-07-31,-2.9068
2006-08-01,1.3286
2006-08-02,-0.5594
2006-08-03,1.7581
2006-08-04,0.2937
2006-08-07,-0.1034
2006-08-08,0.1897
2006-08-09,-6.179
2006-08-10,-1.8529
2006-08-11,0.2243
2006-08-14,2.0142
2006-08-15,2.0658
2006-08-16,0.9314
2006-08-17,-1.5262
2006-08-18,-0.1622
2006-08-21,-2.3285
2006-08-22,0.462
2006-08-23,-2.4834
2006-08-24,-1.0753
2006-08-25,-3.1274
2006-08-28,2.8543
2006-08-29,-1.7033
2006-08-30,-0.9151
2006-08-31,-0.059
2006-09-01,-0.7078
2006-09-05,0.297
2006-09-06,-0.2369
2006-09-07,-0.2375
2006-09-08,0.1785
2006-09-11,-0.9703
2006-09-12,3.4593
2006-09-13,2.8991
2006-09-14,-0.7513
2006-09-15,0.5678
2006-09-18,-0.1129
2006-09-19,-0.1696
2006-09-20,1.6229
2006-09-21,-0.9099
2006-09-22,0.8246
2006-09-25,1.2268
2006-09-26,2.6074
2006-09-27,0.3042
2006-09-28,-0.1963
2006-09-29,1.3944
2006-10-02,-2.3272
2006-10-03,1.3718
2006-10-04,2.4217
2006-10-05,0.5563
2006-10-06,-0.0519
2006-10-09,1.0898
2006-10-10,0.7871
2006-10-11,-0.2207
2006-10-12,0.6466
2006-10-13,-0.0507
2006-10-16,-0.0846
2006-10-17,-0.4571
2006-10-18,0.4422
2006-10-19,-2.8954
2006-10-20,0.9765
2006-10-23,0.6044
2006-10-24,2.0769
2006-10-25,3.3462
2006-10-26,-0.5532
2006-10-27,-1.2925
2006-10-30,1.9393
2006-10-31,0.439
2006-11-01,-2.0722
2006-11-02,-0.7274
2006-11-03,0.5995
2006-11-06,2.4003
2006-11-07,-0.7436
2006-11-08,0.3257
2006-11-09,-0.5682
2006-11-10,0.3265
2006-11-13,0.2604
2006-11-14,4.0091
2006-11-15,-0.437
2006-11-16,1.4734
2006-11-17,0.9731
2006-11-20,1.5451000000000001
2006-11-21,0.1808
2006-11-22,0.3008
2006-11-24,-0.1049
2006-11-27,-2.3713
2006-11-28,-1.03
2006-11-29,1.0562
2006-11-30,-0.0615
2006-12-01,-0.7382
2006-12-04,1.1311
2006-12-05,1.9304000000000001
2006-12-06,-0.7515
2006-12-07,-0.8784
2006-12-08,-1.7112
2006-12-11,1.1192
2006-12-12,0.1076
2006-12-13,-1.121
2006-12-14,0.4504
2006-12-15,0.2165
2006-12-18,0.5862
2006-12-19,-0.2301
2006-12-20,0.7686
2006-12-21,-0.5187
2006-12-22,0.092
2006-12-26,2.6505
2006-12-27,2.1045
2006-12-28,-0.8478
2006-12-29,-1.2679
2007-01-03,-0.209
2007-01-04,1.0175
2007-01-05,-1.8071000000000002
2007-01-08,0.7995
2007-01-09,0.6884
2007-01-10,0.3864
2007-01-11,1.6139000000000001
2007-01-12,0.0729
2007-01-16,-2.2714
2007-01-17,-2.1901
2007-01-18,-0.9901
2007-01-19,1.0769
2007-01-22,-1.2481
2007-01-23,0.5703
2007-01-24,1.6398000000000001
2007-01-25,-2.2316
2007-01-26,3.7323
2007-01-29,1.2043
2007-01-30,0.6464
2007-01-31,0.6422
2007-02-01,0.2466
2007-02-02,0.1591
2007-02-05,-1.7189
2007-02-06,0.147
2007-02-07,0.0587
2007-02-08,-3.2708
2007-02-09,-6.2926
2007-02-12,0.6311
2007-02-13,2.2029
2007-02-14,0.8653
2007-02-15,0.0936
2007-02-16,-0.0156
2007-02-20,0.1714
2007-02-21,-1.4937
2007-02-22,-0.7582
2007-02-23,-5.6183
2007-02-26,-3.9459999999999997
2007-02-27,-1.0183
2007-02-28,1.3479999999999999
2007-03-01,0.5775
2007-03-02,-1.3224
2007-03-05,-7.5119
2007-03-06,5.3575
2007-03-07,2.0811
2007-03-08,1.0814
2007-03-09,-0.2981
2007-03-12,-4.0457
2007-03-13,-4.6013
2007-03-14,1.7871000000000001
2007-03-15,4.2288
2007-03-16,0.9962
2007-03-19,2.4749
2007-03-20,2.9226
2007-03-21,1.8874
2007-03-22,0.4339
2007-03-23,0.1329
2007-03-26,-3.4351
2007-03-27,-1.0139
2007-03-28,-1.0069
2007-03-29,0.8418
2007-03-30,-1.1652
2007-04-02,0.2815
2007-04-03,1.2985
2007-04-04,2.0267
2007-04-05,-1.3921999999999999
2007-04-09,-2.7032
2007-04-10,-1.6987999999999999
2007-04-11,0.144
2007-04-12,0.1798
2007-04-13,1.2561
2007-04-16,2.729
2007-04-17,0.5693
2007-04-18,4.4768
2007-04-19,0.1478
2007-04-20,1.0
2007-04-23,-2.1263
2007-04-24,-1.7745
2007-04-25,1.0637
2007-04-26,1.5202
2007-04-27,0.6253
2007-04-30,0.5397
2007-05-01,-0.2928
2007-05-02,-0.1631
2007-05-03,1.3072
2007-05-04,-1.2097
2007-05-07,0.8653
2007-05-08,1.4082
2007-05-09,1.4844
2007-05-10,-0.2674
2007-05-11,1.8451
2007-05-14,-3.2673
2007-05-15,-0.8644
2007-05-16,1.2272
2007-05-17,0.2552
2007-05-18,-0.3819
2007-05-21,0.6548
2007-05-22,4.9191
2007-05-23,0.1361
2007-05-24,-3.9269
2007-05-25,0.9432
2007-05-29,0.6385
2007-05-30,0.1548
2007-05-31,-0.3863
2007-06-01,0.0
2007-06-04,-1.2719
2007-06-05,0.0314
2007-06-06,-1.5706
2007-06-07,-2.7605
2007-06-08,2.084
2007-06-11,-0.4501
2007-06-12,-2.0668
2007-06-13,0.2968
2007-06-14,-1.9398
2007-06-15,0.4191
2007-06-18,0.3506
2007-06-19,0.4492
2007-06-20,-1.3249
2007-06-21,0.8728
2007-06-22,-1.1647
2007-06-25,-2.8283
2007-06-26,-0.5198
2007-06-27,-0.2961
2007-06-28,0.2445
2007-06-29,-1.15
2007-07-02,2.5911999999999997
2007-07-03,0.8763
2007-07-05,-0.9709
2007-07-06,2.0296
2007-07-09,-1.3992
2007-07-10,-2.2397
2007-07-11,0.5072
2007-07-12,0.9396
2007-07-13,1.2239
2007-07-16,-1.2772000000000001
2007-07-17,-0.897
2007-07-18,-2.141
2007-07-19,-1.1384
2007-07-20,-1.7631999999999999
2007-07-23,-0.641
2007-07-24,-4.4977
2007-07-25,-0.5404
2007-07-26,-6.2682
2007-07-27,0.4141
2007-07-30,-3.4021
2007-07-31,-3.5219
2007-08-01,-5.2655
2007-08-02,7.5199
2007-08-03,-12.2285
2007-08-06,3.316
2007-08-07,5.9401
2007-08-08,0.8365
2007-08-09,-2.6233
2007-08-10,4.9965
2007-08-13,-4.6053
2007-08-14,-0.3448
2007-08-15,-4.7751
2007-08-16,9.0116
2007-08-17,7.3111
2007-08-20,-0.2899
2007-08-21,8.9304
2007-08-22,0.0191
2007-08-23,-0.8769
2007-08-24,-2.7885
2007-08-27,1.2859
2007-08-28,-3.6523
2007-08-29,2.6353
2007-08-30,-2.7058999999999997
2007-08-31,2.0097
2007-09-04,1.7711000000000001
2007-09-05,-4.7712
2007-09-06,0.7392
2007-09-07,0.2854
2007-09-10,-0.3659
2007-09-11,0.9792
2007-09-12,1.798
2007-09-13,2.9371
2007-09-14,4.7619
2007-09-17,-0.2944
2007-09-18,3.9683
2007-09-19,1.2959
2007-09-20,-2.734
2007-09-21,-0.3604
2007-09-24,-3.038
2007-09-25,-4.7184
2007-09-26,-0.6655
2007-09-27,0.0
2007-09-28,-2.3645
2007-10-01,4.44
2007-10-02,2.029
2007-10-03,3.2197
2007-10-04,2.3303
2007-10-05,-1.8469
2007-10-08,-1.3518
2007-10-09,-0.2593
2007-10-10,-3.4534000000000002
2007-10-11,-2.7308
2007-10-12,-0.0593
2007-10-15,-2.0969
2007-10-16,-2.9501
2007-10-17,-4.3306000000000004
2007-10-18,-3.7432
2007-10-19,-3.934
2007-10-22,1.6239
2007-10-23,-1.7832
2007-10-24,0.0707
2007-10-25,-0.2121
2007-10-26,4.3684
2007-10-29,-2.1041
2007-10-30,-0.7858
2007-10-31,-0.3494
2007-11-01,-7.3399
2007-11-02,0.6559
2007-11-05,-4.7118
2007-11-06,3.1562
2007-11-07,-7.4962
2007-11-08,7.9107
2007-11-09,2.7331
2007-11-12,-3.3565
2007-11-13,10.3679
2007-11-14,-5.8974
2007-11-15,-6.0689
2007-11-16,-7.8323
2007-11-19,0.0
2007-11-20,-2.7182
2007-11-21,-7.4412
2007-11-23,2.1608
2007-11-26,-6.1275
2007-11-27,5.4672
2007-11-28,4.9325
2007-11-29,0.1497
2007-11-30,4.6936
2007-12-03,-0.3427
2007-12-04,-4.3553
2007-12-05,5.003
2007-12-06,6.7618
2007-12-07,2.6456
2007-12-10,4.6082
2007-12-11,-6.5704
2007-12-12,-5.0879
2007-12-13,-0.6455
2007-12-14,-4.4633
2007-12-17,1.0645
2007-12-18,-1.6676
2007-12-19,0.0
2007-12-20,-3.4514
2007-12-21,6.4099
2007-12-24,0.4344
2007-12-26,-0.346
2007-12-27,4.1377
2007-12-28,-0.4168
2007-12-31,-0.0558
2008-01-02,0.7817
2008-01-03,-0.3878
2008-01-04,-4.366
2008-01-07,-6.1646
2008-01-08,-1.2395
2008-01-09,6.0559
2008-01-10,1.568
2008-01-11,-0.1748
2008-01-14,2.4219
2008-01-15,-10.0
2008-01-16,-1.5511
2008-01-17,-1.2862
2008-01-18,-1.1401
2008-01-22,8.369
2008-01-23,6.5369
2008-01-24,11.3014
2008-01-25,-7.5128
2008-01-28,0.2218
2008-01-29,10.6501
2008-01-30,-1.2
2008-01-31,6.7308
2008-02-01,-1.1143
2008-02-04,-6.3774
2008-02-05,-5.4802
2008-02-06,-0.569
2008-02-07,1.7166000000000001
2008-02-08,-1.5537
2008-02-11,-7.8095
2008-02-12,-1.5053
2008-02-13,0.6593
2008-02-14,-1.6968999999999999
2008-02-15,2.5136
2008-02-19,-0.9158
2008-02-20,0.8348
2008-02-21,-3.0455
2008-02-22,4.1476
2008-02-25,-3.4846
2008-02-26,0.9709
2008-02-27,-0.03
2008-02-28,-0.7815
2008-02-29,-5.3317
2008-03-03,-3.008
2008-03-04,2.6394
2008-03-05,-1.7679
2008-03-06,-3.1086
2008-03-07,-0.5066
2008-03-10,-2.8513
2008-03-11,7.058
2008-03-12,2.1214
2008-03-13,0.767
2008-03-14,-9.1659
2008-03-17,-1.6411
2008-03-18,0.6745
2008-03-19,0.5289
2008-03-20,6.3136
2008-03-24,2.1445
2008-03-25,0.1938
2008-03-26,-3.127
2008-03-27,-2.7953
2008-03-28,-3.8001
2008-03-31,-3.3808
2008-04-01,3.5727
2008-04-02,-2.276
2008-04-03,-4.3668
2008-04-04,-6.1644
2008-04-07,5.3122
2008-04-08,-3.042
2008-04-09,-8.8165
2008-04-10,-2.2648
2008-04-11,-12.2103
2008-04-14,-13.2995
2008-04-15,1.9321000000000002
2008-04-16,-1.3211
2008-04-17,-2.1537
2008-04-18,1.4872
2008-04-21,-10.2579
2008-04-22,-5.7479
2008-04-23,-0.2079
2008-04-24,2.0139
2008-04-25,8.7134
2008-04-28,4.6963
2008-04-29,0.0
2008-04-30,-8.612400000000001
2008-05-01,5.8246
2008-05-02,-5.3803
2008-05-05,-1.634
2008-05-06,1.3953
2008-05-07,-1.4417
2008-05-08,-9.1755
2008-05-09,3.7335000000000003
2008-05-12,3.458
2008-05-13,2.0464
2008-05-14,1.0695000000000001
2008-05-15,-0.463
2008-05-16,3.3887
2008-05-19,8.0977
2008-05-20,0.654
2008-05-21,2.9533
2008-05-22,-1.8933
2008-05-23,-4.3275
2008-05-27,-1.4059
2008-05-28,-4.4017
2008-05-29,-2.0104
2008-05-30,-2.4487
2008-06-02,0.1357
2008-06-03,-1.2873
2008-06-04,3.5003
2008-06-05,0.2653
2008-06-06,0.7275
2008-06-09,-9.5863
2008-06-10,-11.8373
2008-06-11,-10.7908
2008-06-12,5.4478
2008-06-13,-1.7513
2008-06-16,-2.9412000000000003
2008-06-17,4.3159
2008-06-18,-5.7218
2008-06-19,-4.7619
2008-06-20,3.4314
2008-06-23,-8.91
2008-06-24,-3.9542
2008-06-25,5.4171
2008-06-26,-2.261
2008-06-27,-9.8843
2008-06-30,-6.1844
2008-07-01,8.457699999999999
2008-07-02,-7.9128
2008-07-03,-10.3362
2008-07-07,-20.9722
2008-07-08,23.3743
2008-07-09,-2.2792
2008-07-10,-19.242
2008-07-11,-11.3718
2008-07-14,-18.7373
2008-07-15,16.2907
2008-07-16,15.0862
2008-07-17,35.7678
2008-07-18,-8.4138
2008-07-21,-5.7229
2008-07-22,9.2652
2008-07-23,53.8012
2008-07-24,-31.3688
2008-07-25,-1.8006
2008-07-28,-7.3343
2008-07-29,16.2861
2008-07-30,-2.7487
2008-07-31,7.6716
2008-08-01,9.375
2008-08-04,-6.1714
2008-08-05,4.5067
2008-08-06,8.5082
2008-08-07,-1.0741
2008-08-08,8.2519
2008-08-11,10.1304
2008-08-12,-13.4791
2008-08-13,-6.9474
2008-08-14,7.2398
2008-08-15,0.8439
2008-08-18,-3.3473
2008-08-19,-1.5152
2008-08-20,30.3297
2008-08-21,9.0219
2008-08-22,-2.5522
2008-08-25,-4.9206
2008-08-26,1.9199000000000002
2008-08-27,-1.7199
2008-08-28,33.5833
2008-08-29,-2.0586
2008-09-02,-7.5159
2008-09-03,-0.8953
2008-09-04,-11.3968
2008-09-05,9.8039
2008-09-08,2.5
2008-09-09,-9.9652
2008-09-10,-2.6316
2008-09-11,-1.8283
2008-09-12,0.4049
2008-09-15,-6.371
2008-09-16,4.6512
2008-09-17,-2.4691
2008-09-18,45.4852
2008-09-19,14.5592
2008-09-22,-0.7595
2008-09-23,4.5918
2008-09-24,0.0
2008-09-25,-10.9756
2008-09-26,-44.9863
2008-09-29,-25.2988
2008-09-30,4.5333
2008-10-01,37.6276
2008-10-02,-14.5505
2008-10-03,-15.0759
2008-10-06,-7.7905
2008-10-07,-14.5429
2008-10-08,13.2901
2008-10-09,-3.4335
2008-10-10,20.4444
2008-10-13,11.9311
2008-10-14,26.3736
2008-10-15,-14.087
2008-10-16,10.6275
2008-10-17,-10.979
2008-10-20,-1.0277
2008-10-21,3.1153
2008-10-22,-0.1007
2008-10-23,-15.4234
2008-10-24,-9.6544
2008-10-27,-11.6095
2008-10-28,13.1343
2008-10-29,-7.2559000000000005
2008-10-30,16.7852
2008-10-31,9.0134
2008-11-03,3.352
2008-11-04,6.2703
2008-11-05,0.4069
