ticker,TRR US Equity
2004-05-28,1.2262
2004-06-01,1.4537
2004-06-02,-0.0597
2004-06-03,-1.2545
2004-06-04,1.3309
2004-06-07,3.0448
2004-06-08,-0.7532
2004-06-09,-0.1751
2004-06-10,1.6374
2004-06-14,-7.3072
2004-06-15,-2.7312
2004-06-16,0.8934
2004-06-17,2.4668
2004-06-18,-0.6173
2004-06-21,0.0
2004-06-22,0.6832
2004-06-23,-0.4318
2004-06-24,-2.1066
2004-06-25,7.2785
2004-06-28,0.295
2004-06-29,-0.5882
2004-06-30,-1.3018
2004-07-01,-0.9592
2004-07-02,-1.5133
2004-07-06,1.2293
2004-07-07,-1.9428999999999998
2004-07-08,-1.2384
2004-07-09,-0.3135
2004-07-12,1.5723
2004-07-13,0.8669
2004-07-14,-0.2455
2004-07-15,0.2462
2004-07-16,-0.8594
2004-07-19,-3.1579
2004-07-20,3.5806
2004-07-21,-4.6296
2004-07-22,-2.7184
2004-07-23,0.7984
2004-07-26,-3.7624
2004-07-27,3.9095
2004-07-28,-0.7921
2004-07-29,1.7964
2004-07-30,0.0
2004-08-02,-2.4837
2004-08-03,-4.6917
2004-08-04,2.6723
2004-08-05,-0.8904
2004-08-06,-0.4147
2004-08-09,-0.4164
2004-08-10,4.5993
2004-08-11,-0.7328
2004-08-12,17.5168
2004-08-13,1.0851
2004-08-16,0.0
2004-08-17,-2.0904
2004-08-18,3.116
2004-08-19,-2.9659
2004-08-20,0.4614
2004-08-23,-0.2296
2004-08-24,1.496
2004-08-25,-0.7937
2004-08-26,0.1143
2004-08-27,1.6553
2004-08-30,-1.6844000000000001
2004-08-31,-0.3427
2004-09-01,0.4011
2004-09-02,-1.2557
2004-09-03,2.5434
2004-09-07,-2.4239
2004-09-08,2.022
2004-09-09,0.8494
2004-09-10,-1.1791
2004-09-13,-1.4205
2004-09-14,2.8818
2004-09-15,-0.5042
2004-09-16,3.0968
2004-09-17,-0.2185
2004-09-20,0.0547
2004-09-21,1.5316999999999998
2004-09-22,-4.5797
2004-09-23,0.3953
2004-09-24,0.2812
2004-09-27,1.2339
2004-09-28,2.7147
2004-09-29,1.7799
2004-09-30,-0.5299
2004-10-01,-1.4385
2004-10-04,-2.1622
2004-10-05,2.6519
2004-10-06,-1.1841
2004-10-07,-2.1242
2004-10-08,-2.059
2004-10-11,-1.7614
2004-10-12,-1.5038
2004-10-13,-3.1709
2004-10-14,0.9096
2004-10-15,1.863
2004-10-18,2.4779
2004-10-19,0.3454
2004-10-20,0.3442
2004-10-21,-0.5146
2004-10-22,-1.2069
2004-10-25,2.2688
2004-10-26,0.4551
2004-10-27,-0.453
2004-10-28,-1.3083
2004-10-29,0.4035
2004-11-01,-0.1148
2004-11-02,2.7586
2004-11-03,-0.7271
2004-11-04,1.9155
2004-11-05,1.7137
2004-11-08,-2.337
2004-11-09,-0.0556
2004-11-10,1.6703999999999999
2004-11-11,-1.4239
2004-11-12,0.1667
2004-11-15,-0.721
2004-11-16,2.5698
2004-11-17,0.7081
2004-11-18,-1.2439
2004-11-19,-1.5333999999999999
2004-11-22,1.2236
2004-11-23,-0.9341
2004-11-24,-0.0555
2004-11-26,-0.6104
2004-11-29,1.005
2004-11-30,-1.3820000000000001
2004-12-01,-0.0561
2004-12-02,0.3926
2004-12-03,-1.3408
2004-12-06,1.0193
2004-12-07,-2.2982
2004-12-08,0.4016
2004-12-09,1.7143000000000002
2004-12-10,0.4494
2004-12-13,-0.4474
2004-12-14,-0.5056
2004-12-15,1.0728
2004-12-16,-1.2291
2004-12-17,-0.4525
2004-12-20,-2.2727
2004-12-21,1.2209
2004-12-22,-1.3785
2004-12-23,0.0582
2004-12-27,-1.0477
2004-12-28,1.9412
2004-12-29,-1.1541
2004-12-30,-1.4011
2004-12-31,0.6513
2005-01-03,0.0
2005-01-04,-0.0588
2005-01-05,0.4709
2005-01-06,-2.7534
2005-01-07,0.0602
2005-01-10,2.348
2005-01-11,-4.2941
2005-01-12,-0.4302
2005-01-13,2.8395
2005-01-14,-2.0408
2005-01-18,1.8382
2005-01-19,-0.4212
2005-01-20,-0.9063
2005-01-21,-0.4268
2005-01-24,-2.6332
2005-01-25,0.566
2005-01-26,1.8136
2005-01-27,-0.6143
2005-01-28,-5.8096
2005-01-31,3.5433
2005-02-01,-4.0558
2005-02-02,0.0661
2005-02-03,5.9406
2005-02-04,-1.5575999999999999
2005-02-07,1.3291
2005-02-08,0.6871
2005-02-09,0.4963
2005-02-10,-0.4938
2005-02-11,0.8065
2005-02-14,1.4769
2005-02-15,-2.2438
2005-02-16,0.8065
2005-02-17,-0.8615
2005-02-18,0.4966
2005-02-22,-0.9883
2005-02-23,0.5614
2005-02-24,0.2481
2005-02-25,1.9802
2005-02-28,-1.4563
2005-03-01,1.5394
2005-03-02,-1.9405999999999999
2005-03-03,0.0
2005-03-04,0.6184
2005-03-07,-0.5532
2005-03-08,-0.4944
2005-03-09,0.1863
2005-03-10,-0.31
2005-03-11,-0.4975
2005-03-14,0.25
2005-03-15,-0.0623
2005-03-16,0.1248
2005-03-17,0.0623
2005-03-18,0.1245
2005-03-21,-0.4975
2005-03-22,0.0625
2005-03-23,-5.4966
2005-03-24,-0.7931
2005-03-28,1.4657
2005-03-29,-5.3841
2005-03-30,1.1103
2005-03-31,0.8922
2005-04-01,2.7211
2005-04-04,-0.6623
2005-04-05,0.1333
2005-04-06,-0.9321
2005-04-07,0.2016
2005-04-08,3.0852
2005-04-11,-2.9278
2005-04-12,-6.6354
2005-04-13,0.0718
2005-04-14,-0.2152
2005-04-15,0.647
2005-04-18,-0.3571
2005-04-19,1.5053999999999998
2005-04-20,-1.4830999999999999
2005-04-21,0.5735
2005-04-22,0.784
2005-04-25,-1.4851
2005-04-26,-0.2872
2005-04-27,0.072
2005-04-28,-0.7194
2005-04-29,0.1449
2005-05-02,-0.0724
2005-05-03,2.2448
2005-05-04,2.2663
2005-05-05,1.8006
2005-05-06,-1.0884
2005-05-09,2.5446999999999997
2005-05-10,-13.3467
2005-05-11,-5.1858
2005-05-12,-3.102
2005-05-13,-1.8534000000000002
2005-05-16,1.7167
2005-05-17,-0.1688
2005-05-18,1.8597000000000001
2005-05-19,3.1535
2005-05-20,-4.1834
2005-05-23,1.7631999999999999
2005-05-24,-5.033
2005-05-25,-3.5621
2005-05-26,0.1802
2005-05-27,0.9892
2005-05-31,1.5138
2005-06-01,1.7544
2005-06-02,-4.569
2005-06-03,-1.1743000000000001
2005-06-06,0.8227
2005-06-07,-1.6319
2005-06-08,-0.0922
2005-06-09,1.0148
2005-06-10,1.9178
2005-06-13,-0.8961
2005-06-14,-4.34
2005-06-15,0.189
2005-06-16,1.0377
2005-06-17,-1.0271
2005-06-20,0.1887
2005-06-21,1.4123999999999999
2005-06-22,0.4643
2005-06-23,-0.1848
2005-06-24,1.4815
2005-06-27,2.9196999999999997
2005-06-28,0.5319
2005-06-29,2.6455
2005-06-30,0.8591
2005-07-01,1.0221
2005-07-05,1.5177
2005-07-06,4.9834
2005-07-07,-5.0633
2005-07-08,0.0833
2005-07-11,-1.4155
2005-07-12,0.0845
2005-07-13,-2.2785
2005-07-14,-1.468
2005-07-15,1.6652
2005-07-18,1.5516999999999999
2005-07-19,-2.2071
2005-07-20,2.8646000000000003
2005-07-21,-0.8439
2005-07-22,0.5106
2005-07-25,-0.508
2005-07-26,0.1702
2005-07-27,0.2549
2005-07-28,-0.7627
2005-07-29,1.7079
2005-08-01,-0.5877
2005-08-02,2.9561
2005-08-03,2.6250999999999998
2005-08-04,2.3981
2005-08-05,2.5761
2005-08-08,2.207
2005-08-09,0.5212
2005-08-10,1.5556
2005-08-11,2.3341
2005-08-12,1.9957
2005-08-15,-1.3976
2005-08-16,0.2835
2005-08-17,2.2615
2005-08-18,-1.5895000000000001
2005-08-19,0.4213
2005-08-22,0.6294
2005-08-23,-0.9729
2005-08-24,-1.4737
2005-08-25,0.8547
2005-08-26,0.2825
2005-08-29,-0.2113
2005-08-30,0.494
2005-08-31,5.3371
2005-09-01,0.6667
2005-09-02,1.0596
2005-09-06,-1.3761
2005-09-07,1.5947
2005-09-08,-0.2616
2005-09-09,-0.9836
2005-09-12,-0.4636
2005-09-13,0.4657
2005-09-14,1.2583
2005-09-15,-0.654
2005-09-16,1.58
2005-09-19,-1.685
2005-09-20,0.5933
2005-09-21,-0.0655
2005-09-22,0.6557
2005-09-23,-0.1303
2005-09-26,-0.2609
2005-09-27,-0.4578
2005-09-28,0.5256
2005-09-29,0.6536
2005-09-30,1.2987
2005-10-03,-0.641
2005-10-04,0.0
2005-10-05,0.0
2005-10-06,-0.9677
2005-10-07,1.1075
2005-10-10,-0.7088
2005-10-11,-0.0649
2005-10-12,-5.5195
2005-10-13,0.3436
2005-10-14,-0.411
2005-10-17,-0.0688
2005-10-18,1.4453
2005-10-19,-2.8494
2005-10-20,1.0475
2005-10-21,0.1382
2005-10-24,-0.069
2005-10-25,-0.3453
2005-10-26,-0.9009
2005-10-27,-6.5035
2005-10-28,2.169
2005-10-31,-2.2694
2005-11-01,0.7491
2005-11-02,-0.8178
2005-11-03,-5.997
2005-11-04,-4.3062000000000005
2005-11-07,-1.1667
2005-11-08,-1.2648
2005-11-09,0.5978
2005-11-10,0.6791
2005-11-11,-2.3609
2005-11-14,1.5544
2005-11-15,-1.0204
2005-11-16,0.6014
2005-11-17,2.5619
2005-11-18,-0.2498
2005-11-21,-1.0851
2005-11-22,1.4346
2005-11-23,1.9967000000000001
2005-11-25,-0.4894
2005-11-28,-1.6393
2005-11-29,-1.9167
2005-11-30,-1.6992
2005-12-01,3.2843999999999998
2005-12-02,-4.6025
2005-12-05,-0.8772
2005-12-06,6.1947
2005-12-07,-1.6667
2005-12-08,-0.0847
2005-12-09,-0.7634
2005-12-12,-1.7094
2005-12-13,0.0
2005-12-14,-0.4348
2005-12-15,0.524
2005-12-16,-0.4344
2005-12-19,-2.7923
2005-12-20,0.5386
2005-12-21,-0.3036
2005-12-22,-0.5911
2005-12-23,-0.1802
2005-12-27,-1.1733
2005-12-28,-0.4566
2005-12-29,0.0
2005-12-30,0.4587
2006-01-03,-0.3653
2006-01-04,-0.7333
2006-01-05,1.2004
2006-01-06,-0.0912
2006-01-09,1.0046
2006-01-10,-1.1754
2006-01-11,-0.6404
2006-01-12,-0.9208
2006-01-13,-0.5576
2006-01-17,1.7757
2006-01-18,-3.5813
2006-01-19,-2.8571
2006-01-20,-3.2353
2006-01-23,-7.3961
2006-01-24,9.2998
2006-01-25,-0.7007
2006-01-26,1.1089
2006-01-27,1.7946
2006-01-30,4.3095
2006-01-31,-1.5023
2006-02-01,-1.8112
2006-02-02,-2.6214
2006-02-03,-1.3958
2006-02-06,0.6067
2006-02-07,-0.7035
2006-02-08,2.5304
2006-02-09,3.6525
2006-02-10,-0.0952
2006-02-13,-0.572
2006-02-14,3.0681
2006-02-15,5.3023
2006-02-16,-1.5901
2006-02-17,1.0772
2006-02-21,0.7105
2006-02-22,-2.9101
2006-02-23,0.0
2006-02-24,2.1798
2006-02-27,2.9333
2006-02-28,-4.4041
2006-03-01,-1.355
2006-03-02,1.7399
2006-03-03,0.7201
2006-03-06,2.0554
2006-03-07,0.0876
2006-03-08,-2.2747
2006-03-09,0.1791
2006-03-10,0.6256
2006-03-13,2.4867
2006-03-14,3.5529
2006-03-15,2.5105
2006-03-16,-2.5305999999999997
2006-03-17,0.0
2006-03-20,0.1675
2006-03-21,2.8428
2006-03-22,0.9756
2006-03-23,5.475
2006-03-24,-1.2977
2006-03-27,4.4084
2006-03-28,-2.1481
2006-03-29,2.1953
2006-03-30,-0.5926
2006-03-31,0.8197
2006-04-03,-1.9217
2006-04-04,1.3564
2006-04-05,-5.948
2006-04-06,2.7668
2006-04-07,-1.9231
2006-04-10,-0.2353
2006-04-11,-0.0786
2006-04-12,-0.3934
2006-04-13,0.3949
2006-04-17,-1.967
2006-04-18,0.0
2006-04-19,2.3274
2006-04-20,-0.1569
2006-04-21,-0.3928
2006-04-24,4.8107
2006-04-25,-0.5267
2006-04-26,0.6051
2006-04-27,-1.5789
2006-04-28,-1.6042999999999998
2006-05-01,-0.4658
2006-05-02,-2.0281
2006-05-03,-0.6369
2006-05-04,1.0417
2006-05-05,-1.1102
2006-05-08,-0.9623
2006-05-09,-0.8907
2006-05-10,-1.3889
2006-05-11,-2.3198
2006-05-12,-5.1739
2006-05-15,-6.0823
2006-05-16,0.0
2006-05-17,-4.0952
2006-05-18,-1.5889
2006-05-19,-1.2109
2006-05-22,-2.4515000000000002
2006-05-23,-3.9791
2006-05-24,6.325
2006-05-25,1.2308
2006-05-26,4.154
2006-05-30,2.1401
2006-05-31,-0.4762
2006-06-01,0.4785
2006-06-02,7.9048
2006-06-05,-1.0591
2006-06-06,-2.0517
2006-06-07,-0.8197
2006-06-08,-4.0404
2006-06-09,3.0622
2006-06-12,-1.7642
2006-06-13,0.2836
2006-06-14,-4.8068
2006-06-15,0.396
2006-06-16,-1.1834
2006-06-19,-0.1996
2006-06-20,-1.0
2006-06-21,-0.8081
2006-06-22,-1.9348
2006-06-23,3.0114
2006-06-26,-1.0081
2006-06-27,-0.2037
2006-06-28,0.5102
2006-06-29,-0.1015
2006-06-30,7.0122
2006-07-03,1.3295
2006-07-05,-3.5614
2006-07-06,0.0
2006-07-07,-1.069
2006-07-10,-1.6699000000000002
2006-07-11,-1.998
2006-07-12,-1.0194
2006-07-13,-0.8239
2006-07-14,-0.8307
2006-07-17,2.3037
2006-07-18,0.3071
2006-07-19,2.551
2006-07-20,0.995
2006-07-21,-0.9852
2006-07-24,-0.4975
2006-07-25,-0.8
2006-07-26,-0.504
2006-07-27,-0.1013
2006-07-28,1.4199
2006-07-31,-2.2
2006-08-01,3.2720000000000002
2006-08-02,0.495
2006-08-03,1.7734
2006-08-04,-0.1936
2006-08-07,0.388
2006-08-08,-3.1884
2006-08-09,-1.6966
2006-08-10,2.335
2006-08-11,-2.7778
2006-08-14,-1.5306
2006-08-15,0.9326
2006-08-16,-0.8214
2006-08-17,0.9317
2006-08-18,1.8462
2006-08-21,-0.1007
2006-08-22,-1.2097
2006-08-23,0.102
2006-08-24,-0.9174
2006-08-25,-0.2058
2006-08-28,-2.5773
2006-08-29,2.0106
2006-08-30,-0.4149
2006-08-31,-1.5625
2006-09-01,-0.5291
2006-09-05,0.2128
2006-09-06,-0.2123
2006-09-07,-1.7021
2006-09-08,-2.0563
2006-09-11,-0.442
2006-09-12,-3.3296
2006-09-13,2.1814
2006-09-14,0.1124
2006-09-15,0.1122
2006-09-18,2.0179
2006-09-19,-0.5495
2006-09-20,-1.2155
2006-09-21,0.0
2006-09-22,-0.4474
2006-09-25,-0.1124
2006-09-26,-5.5118
2006-09-27,0.8333
2006-09-28,-1.0626
2006-09-29,1.6705999999999999
2006-10-02,-0.2347
2006-10-03,0.9412
2006-10-04,-3.4965
2006-10-05,0.2415
2006-10-06,6.9879999999999995
2006-10-09,1.3514
2006-10-10,-0.3333
2006-10-11,0.6689
2006-10-12,-0.443
2006-10-13,0.6674
2006-10-16,0.9945
2006-10-17,-1.7505
2006-10-18,0.1114
2006-10-19,-0.2225
2006-10-20,-1.2263
2006-10-23,-2.8217
2006-10-24,-1.8582999999999998
2006-10-25,-2.9586
2006-10-26,-0.4878
2006-10-27,-0.6005
2006-10-30,0.2342
2006-10-31,0.492
2006-11-01,4.0392
2006-11-02,-5.0574
2006-11-03,1.6093
2006-11-06,-3.2805
2006-11-07,-1.7778
2006-11-08,-3.466
2006-11-09,1.5957
2006-11-10,0.1309
2006-11-13,1.9607999999999999
2006-11-14,4.4872
2006-11-15,-2.5766999999999998
2006-11-16,0.0
2006-11-17,0.5038
2006-11-20,0.2506
2006-11-21,0.25
2006-11-22,2.2444
2006-11-24,7.6829
2006-11-27,-1.0193
2006-11-28,-0.8009
2006-11-29,2.7682
2006-11-30,7.1829
2006-12-01,2.5131
2006-12-04,3.1665
2006-12-05,5.1485
2006-12-06,-0.4708
2006-12-07,-9.2715
2006-12-08,-0.3128
2006-12-11,-0.7322
2006-12-12,-2.2129
2006-12-13,-0.3233
2006-12-14,-5.2973
2006-12-15,4.4521
2006-12-18,2.8415
2006-12-19,-2.2317
2006-12-20,-0.7609
2006-12-21,-1.7525
2006-12-22,-3.01
2006-12-26,-1.1494
2006-12-27,0.5814
2006-12-28,0.2312
2006-12-29,-0.5536
2007-01-03,4.5001
2007-01-04,0.7769
2007-01-05,-1.5419
2007-01-08,4.0268
2007-01-09,-0.1075
2007-01-10,0.7535
2007-01-11,0.0
2007-01-12,-0.2137
2007-01-16,-1.0707
2007-01-17,1.8397999999999999
2007-01-18,0.9564
2007-01-19,1.0526
2007-01-22,3.6458
2007-01-23,0.402
2007-01-24,-0.1001
2007-01-25,-0.4008
2007-01-26,-0.6036
2007-01-29,3.0364
2007-01-30,-2.0629
2007-01-31,3.5105
2007-02-01,1.3566
2007-02-02,-2.4857
2007-02-05,-0.8824
2007-02-06,-0.0989
2007-02-07,0.198
2007-02-08,0.3953
2007-02-09,0.1969
2007-02-12,0.1965
2007-02-13,0.8824
2007-02-14,-0.0972
2007-02-15,-0.1946
2007-02-16,-0.0975
2007-02-20,0.6829
2007-02-21,-0.1938
2007-02-22,1.7476
2007-02-23,0.3817
2007-02-26,-1.5209000000000001
2007-02-27,-0.6757
2007-02-28,-1.1662
2007-03-01,-0.6883
2007-03-02,-2.6733000000000002
2007-03-05,-1.4242
2007-03-06,-2.2704
2007-03-07,-1.2671999999999999
2007-03-08,-0.9626
2007-03-09,1.8359
2007-03-12,0.9544
2007-03-13,-0.3151
2007-03-14,0.2107
2007-03-15,3.4699999999999998
2007-03-16,1.0163
2007-03-19,0.6036
2007-03-20,0.8
2007-03-21,-0.7937
2007-03-22,0.3
2007-03-23,-0.4985
2007-03-26,0.0
2007-03-27,0.3006
2007-03-28,0.0999
2007-03-29,0.499
2007-03-30,0.1986
2007-04-02,-0.1982
2007-04-03,-0.6951
2007-04-04,0.3
2007-04-05,-0.1994
2007-04-09,1.5984
2007-04-10,-0.6883
2007-04-11,-0.9901
2007-04-12,0.4
2007-04-13,0.0996
2007-04-16,-0.2985
2007-04-17,0.998
2007-04-18,0.4941
2007-04-19,-1.8681999999999999
2007-04-20,0.7014
2007-04-23,0.4975
2007-04-24,-0.396
2007-04-25,-0.5964
2007-04-26,-0.1
2007-04-27,-3.3033
2007-04-30,0.3106
2007-05-01,0.9288
2007-05-02,-0.3067
2007-05-03,-0.5128
2007-05-04,0.5155
2007-05-07,-1.8462
2007-05-08,-0.7315
2007-05-09,0.5263
2007-05-10,-0.1047
2007-05-11,3.6688
2007-05-14,0.3033
2007-05-15,-1.4113
2007-05-16,0.3067
2007-05-17,0.0
2007-05-18,5.7085
2007-05-21,15.4291
2007-05-22,7.4353
2007-05-23,8.8647
2007-05-24,0.0
2007-05-25,-1.7856999999999998
2007-05-29,3.0545
2007-05-30,-4.446
2007-05-31,-2.2157
2007-06-01,1.1329
2007-06-04,3.4354
2007-06-05,-2.1661
2007-06-06,-0.4428
2007-06-07,-1.5567
2007-06-08,1.4307
2007-06-11,1.3363
2007-06-12,-1.2454
2007-06-13,0.9644
2007-06-14,8.5231
2007-06-15,-0.4739
2007-06-18,-1.7006999999999999
2007-06-19,1.8685
2007-06-20,0.2038
2007-06-21,1.2203
2007-06-22,1.8084
2007-06-25,-7.6974
2007-06-26,-0.4277
2007-06-27,0.2863
2007-06-28,4.9251000000000005
2007-06-29,0.8844
2007-07-02,-1.8881000000000001
2007-07-03,-0.5911
2007-07-05,-0.5116
2007-07-06,-3.0577
2007-07-09,-3.9427
2007-07-10,-7.6119
2007-07-11,-2.3425000000000002
2007-07-12,2.8122
2007-07-13,1.2068
2007-07-16,-4.6899999999999995
2007-07-17,-1.5847
2007-07-18,0.2542
2007-07-19,1.5215999999999998
2007-07-20,-0.3331
2007-07-23,0.2506
2007-07-24,-1.1667
2007-07-25,-2.6138
2007-07-26,-0.6926
2007-07-27,-4.3592
2007-07-30,-1.4585
2007-07-31,1.1101
2007-08-01,-2.9276999999999997
2007-08-02,-1.4138
2007-08-03,-0.8604
2007-08-06,-5.7859
2007-08-07,-3.2753
2007-08-08,1.4815
2007-08-09,4.2753
2007-08-10,2.2
2007-08-13,5.4795
2007-08-14,-9.0909
2007-08-15,2.0408
2007-08-16,-13.1
2007-08-17,3.2221
2007-08-20,1.6722000000000001
2007-08-21,6.25
2007-08-22,8.6687
2007-08-23,-0.7597
2007-08-24,-0.9569
2007-08-27,-0.6763
2007-08-28,-1.6537
2007-08-29,1.4837
2007-08-30,1.3645
2007-08-31,7.6923
2007-09-04,-1.7856999999999998
2007-09-05,2.1818
2007-09-06,-0.2669
2007-09-07,-3.5682
2007-09-10,-3.1452
2007-09-11,0.9551
2007-09-12,1.7029
2007-09-13,-0.7442
2007-09-14,-1.4058
2007-09-17,0.0951
2007-09-18,1.7094
2007-09-19,1.1204
2007-09-20,2.6776999999999997
2007-09-21,-1.1691
2007-09-24,-0.182
2007-09-25,-0.6381
2007-09-26,0.9174
2007-09-27,1.8182
2007-09-28,-5.8036
2007-10-01,10.6161
2007-10-02,6.2554
2007-10-03,-3.0645
2007-10-04,-0.3328
2007-10-05,1.0017
2007-10-08,0.0
2007-10-09,-2.2314
2007-10-10,2.2823
2007-10-11,0.0
2007-10-12,-1.4876
2007-10-15,-0.8389
2007-10-16,-1.2690000000000001
2007-10-17,2.7420999999999998
2007-10-18,-4.5038
2007-10-19,3.2314
2007-10-22,-1.9459
2007-10-23,0.9491
2007-10-24,-0.6838
2007-10-25,1.1188
2007-10-26,-1.9574
2007-10-29,-1.0417
2007-10-30,2.1053
2007-10-31,1.4605000000000001
2007-11-01,0.0
2007-11-02,-1.0161
2007-11-05,0.5133
2007-11-06,3.4043
2007-11-07,-0.4938
2007-11-08,-3.4739
2007-11-09,-4.0274
2007-11-12,0.8929
2007-11-13,0.885
2007-11-14,-3.5088
2007-11-15,-6.6364
2007-11-16,-2.629
2007-11-19,-0.2
2007-11-20,-5.8116
2007-11-21,0.9574
2007-11-23,-0.843
2007-11-26,-12.221
2007-11-27,7.6286000000000005
2007-11-28,-5.0632
2007-11-29,2.1327
2007-11-30,-2.6682
2007-12-03,-0.1192
2007-12-04,-4.6539
2007-12-05,-2.0025
2007-12-06,0.894
2007-12-07,0.0
2007-12-10,4.557
2007-12-11,-2.0581
2007-12-12,-1.8540999999999999
2007-12-13,-0.7557
2007-12-14,-1.7766
2007-12-17,-4.7804
2007-12-18,-4.2062
2007-12-19,3.3994
2007-12-20,3.6986
2007-12-21,6.0766
2007-12-24,0.0
2007-12-26,-0.7472
2007-12-27,-0.8783
2007-12-28,1.2658
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,2.375
2008-01-04,-3.4188
2008-01-07,2.1492
2008-01-08,3.2178
2008-01-09,-0.8393
2008-01-10,0.6046
2008-01-11,-1.4423
2008-01-14,1.3415
2008-01-15,-0.361
2008-01-16,-2.8986
2008-01-17,-1.2438
2008-01-18,-6.1697
2008-01-22,-4.6996
2008-01-23,-9.8592
2008-01-24,4.5313
2008-01-25,-1.1939
2008-01-28,1.6622
2008-01-29,0.8929
2008-01-30,0.59
2008-01-31,-0.2933
2008-02-01,-3.6765
2008-02-04,3.6641
2008-02-05,-0.7364
2008-02-06,-5.638
2008-02-07,0.4717
2008-02-08,4.2254
2008-02-11,0.6006
2008-02-12,5.0746
2008-02-13,1.5625
2008-02-14,-2.6573
2008-02-15,0.7184
2008-02-19,-0.8559
2008-02-20,1.1511
2008-02-21,-14.936
2008-02-22,-2.1739
2008-02-25,6.3248
2008-02-26,-1.7685
2008-02-27,-2.6187
2008-02-28,-6.7227
2008-02-29,-8.6486
2008-03-03,-16.7653
2008-03-04,6.6350999999999996
2008-03-05,-7.3333
2008-03-06,-6.9544
2008-03-07,-1.0309
2008-03-10,1.8229
2008-03-11,-0.2558
2008-03-12,-2.5641
2008-03-13,-2.1053
2008-03-14,-6.4516
2008-03-17,-1.4368
2008-03-18,9.3294
2008-03-19,-5.6
2008-03-20,-3.3898
2008-03-24,10.8187
2008-03-25,11.0818
2008-03-26,-2.6128
2008-03-27,0.2439
2008-03-28,-2.4331
2008-03-31,8.9776
2008-04-01,11.8993
2008-04-02,-6.5440000000000005
2008-04-03,8.3151
2008-04-04,0.8081
2008-04-07,6.2124
2008-04-08,12.8302
2008-04-09,-5.8528
2008-04-10,4.0853
2008-04-11,-9.5563
2008-04-14,-0.1887
2008-04-15,15.5009
2008-04-16,-4.91
2008-04-17,3.0981
2008-04-18,0.6678
2008-04-21,-1.6583999999999999
2008-04-22,0.3373
2008-04-23,0.3361
2008-04-24,-0.67
2008-04-25,-1.855
2008-04-28,1.2027
2008-04-29,1.1885
2008-04-30,1.5101
2008-05-01,-2.1488
2008-05-02,-2.1959
2008-05-05,-1.3817
2008-05-06,-7.1804
2008-05-07,11.5094
2008-05-08,-1.8613
2008-05-09,0.6897
2008-05-12,2.911
2008-05-13,-1.4975
2008-05-14,1.1824
2008-05-15,-1.0017
2008-05-16,-8.9376
2008-05-19,-2.037
2008-05-20,2.4575
2008-05-21,-3.5055
2008-05-22,-2.4857
2008-05-23,-4.7059
2008-05-27,-8.2305
2008-05-28,-2.0179
2008-05-29,1.1442
2008-05-30,17.1946
2008-06-02,-1.7375
2008-06-03,3.9293
2008-06-04,-5.6711
2008-06-05,12.2244
2008-06-06,-13.0357
2008-06-09,1.4374
2008-06-10,-0.2024
2008-06-11,-2.8398
2008-06-12,0.4175
2008-06-13,7.4844
2008-06-16,-0.1934
2008-06-17,0.0
2008-06-18,0.7752
2008-06-19,6.7308
2008-06-20,-6.8468
2008-06-23,5.4159
2008-06-24,-4.5872
2008-06-25,-4.2308
2008-06-26,-3.6145
2008-06-27,-5.8333
2008-06-30,-11.0619
2008-07-01,7.7114
2008-07-02,-5.3118
2008-07-03,2.9268
2008-07-07,-4.7393
2008-07-08,-4.4776
2008-07-09,0.0
2008-07-10,-0.5208
2008-07-11,-2.356
2008-07-14,-4.8257
2008-07-15,0.8451
2008-07-16,4.4693
2008-07-17,7.2193
2008-07-18,2.2444
2008-07-21,-1.2195
2008-07-22,-0.7407
2008-07-23,-1.7412999999999998
2008-07-24,-4.8101
2008-07-25,0.5319
2008-07-28,2.6455
2008-07-29,5.9311
2008-07-30,3.6465
2008-07-31,-0.7042
2008-08-01,-2.8369
2008-08-04,-2.1898
2008-08-05,-5.2239
2008-08-06,-1.8373
2008-08-07,1.0695000000000001
2008-08-08,4.2328
2008-08-11,-0.5076
2008-08-12,-7.6531
2008-08-13,1.9337
2008-08-14,1.626
2008-08-15,0.0
2008-08-18,4.0
2008-08-19,-4.8718
2008-08-20,5.1213
2008-08-21,-1.2821
2008-08-22,-1.8182
2008-08-25,-3.4392
2008-08-26,-1.0959
2008-08-27,-1.108
2008-08-28,1.4006
2008-08-29,-2.4862
2008-09-02,-4.5326
2008-09-03,1.1869
2008-09-04,-1.173
2008-09-05,-6.2315
2008-09-08,0.9494
2008-09-09,-9.0909
2008-09-10,2.7586
2008-09-11,-0.6711
2008-09-12,-12.1622
2008-09-15,-1.9231
2008-09-16,-4.7059
2008-09-17,13.1687
2008-09-18,-6.9091000000000005
2008-09-19,12.1094
2008-09-22,-1.0453
2008-09-23,1.7606000000000002
2008-09-24,-2.7682
2008-09-25,1.4235
2008-09-26,-3.1579
2008-09-29,-5.4348
2008-09-30,19.1571
2008-10-01,-10.6109
2008-10-02,-11.8705
2008-10-03,8.1633
2008-10-06,5.6604
2008-10-07,1.0714
2008-10-08,-7.4205
2008-10-09,-12.9771
2008-10-10,-1.3158
2008-10-13,16.4444
2008-10-14,-8.0153
2008-10-15,2.0747
2008-10-16,1.626
2008-10-17,-2.0
2008-10-20,8.5714
