ticker,SRI US Equity
2004-06-07,1.1402
2004-06-08,0.4642
2004-06-09,-0.462
2004-06-10,3.9125
2004-06-14,2.8079
2004-06-15,2.6691000000000003
2004-06-16,0.4232
2004-06-17,0.0602
2004-06-18,1.083
2004-06-21,-0.2976
2004-06-22,-0.3582
2004-06-23,1.7974999999999999
2004-06-24,-0.2354
2004-06-25,-0.354
2004-06-28,0.0
2004-06-29,0.5329
2004-06-30,0.1178
2004-07-01,-0.9412
2004-07-02,0.1781
2004-07-06,-2.7267
2004-07-07,1.4625
2004-07-08,-0.7207
2004-07-09,-0.1815
2004-07-12,0.6667
2004-07-13,1.4449
2004-07-14,-0.4748
2004-07-15,0.477
2004-07-16,-0.2967
2004-07-19,-0.2976
2004-07-20,-1.5522
2004-07-21,-5.3972
2004-07-22,-3.3974
2004-07-23,-1.4599
2004-07-26,0.2694
2004-07-27,1.7461
2004-07-28,-1.6502
2004-07-29,-0.6711
2004-07-30,-0.8108
2004-08-02,-4.6322
2004-08-03,-4.7143
2004-08-04,4.8726
2004-08-05,1.0722
2004-08-06,-2.0509
2004-08-09,-3.7545
2004-08-10,4.2761
2004-08-11,-0.2878
2004-08-12,-3.5354
2004-08-13,0.2244
2004-08-16,0.0
2004-08-17,3.9552
2004-08-18,2.9433
2004-08-19,-2.0921
2004-08-20,2.0655
2004-08-23,0.2791
2004-08-24,1.6006
2004-08-25,0.8219
2004-08-26,-0.8152
2004-08-27,1.3699
2004-08-30,-1.2838
2004-08-31,1.6427
2004-09-01,0.202
2004-09-02,2.4866
2004-09-03,-1.6393
2004-09-07,2.8
2004-09-08,-2.6589
2004-09-09,2.3318
2004-09-10,-2.0182
2004-09-13,-0.3322
2004-09-14,-3.6667
2004-09-15,-5.3286999999999995
2004-09-16,-0.4386
2004-09-17,0.4405
2004-09-20,1.0965
2004-09-21,-1.6631
2004-09-22,1.3235000000000001
2004-09-23,0.1451
2004-09-24,-0.0725
2004-09-27,-1.9579
2004-09-28,2.8846
2004-09-29,0.5032
2004-09-30,0.8584
2004-10-01,2.4823
2004-10-04,0.0692
2004-10-05,2.8354
2004-10-06,-0.4707
2004-10-07,-4.2568
2004-10-08,-1.9054
2004-10-11,2.1583
2004-10-12,-1.4085
2004-10-13,-3.0
2004-10-14,-6.0383
2004-10-15,2.7429
2004-10-18,2.1358
2004-10-19,-2.2405
2004-10-20,1.3751
2004-10-21,2.0347
2004-10-22,-3.4712
2004-10-25,0.9946
2004-10-26,0.9848
2004-10-27,-0.6002
2004-10-28,1.8868
2004-10-29,-0.3704
2004-11-01,0.3717
2004-11-02,-0.1481
2004-11-03,2.9674
2004-11-04,5.4755
2004-11-05,-2.5956
2004-11-08,-1.9635
2004-11-09,-0.7153
2004-11-10,2.7378
2004-11-11,2.7349
2004-11-12,1.2969
2004-11-15,-1.2129
2004-11-16,-2.7967
2004-11-17,2.1754
2004-11-18,3.3654
2004-11-19,4.6512
2004-11-22,-1.2063
2004-11-23,3.4062
2004-11-24,1.3673
2004-11-26,0.5518
2004-11-29,0.3049
2004-11-30,-7.538
2004-12-01,-0.0657
2004-12-02,-0.9868
2004-12-03,-2.5249
2004-12-06,-1.1588
2004-12-07,-2.8966
2004-12-08,-0.5682
2004-12-09,-0.1429
2004-12-10,0.0715
2004-12-13,0.143
2004-12-14,-0.0714
2004-12-15,1.6429
2004-12-16,3.0218
2004-12-17,-0.6139
2004-12-20,-1.8531
2004-12-21,3.4965
2004-12-22,0.3378
2004-12-23,0.202
2004-12-27,-0.8065
2004-12-28,3.6585
2004-12-29,0.3268
2004-12-30,-0.6515
2004-12-31,-0.7869
2005-01-03,-2.5116
2005-01-04,-3.1186
2005-01-05,-2.0994
2005-01-06,-1.6440000000000001
2005-01-07,-1.1628
2005-01-10,3.0147
2005-01-11,-0.7852
2005-01-12,-0.2878
2005-01-13,-1.2987
2005-01-14,1.9737
2005-01-18,-0.6452
2005-01-19,-0.4329
2005-01-20,-1.4493
2005-01-21,-1.1029
2005-01-24,1.5613000000000001
2005-01-25,-0.6589
2005-01-26,1.6949
2005-01-27,2.3188
2005-01-28,-1.204
2005-01-31,6.4516
2005-02-01,0.0
2005-02-02,0.9428
2005-02-03,0.467
2005-02-04,-0.2656
2005-02-07,-4.3941
2005-02-08,-4.5961
2005-02-09,-1.8978000000000002
2005-02-10,-2.1577
2005-02-11,-1.2928
2005-02-14,-3.8521
2005-02-15,-5.4487
2005-02-16,0.8475
2005-02-17,3.1092
2005-02-18,-0.0815
2005-02-22,-1.2235
2005-02-23,-1.2386
2005-02-24,-0.0836
2005-02-25,1.1715
2005-02-28,-0.1654
2005-03-01,1.9056
2005-03-02,0.6504
2005-03-03,0.1616
2005-03-04,-0.6452
2005-03-07,1.3799000000000001
2005-03-08,-0.1601
2005-03-09,-0.1604
2005-03-10,0.7229
2005-03-11,0.3987
2005-03-14,1.2708
2005-03-15,-1.4118
2005-03-16,0.716
2005-03-17,1.0269
2005-03-18,-4.9257
2005-03-21,0.7401
2005-03-22,1.2245
2005-03-23,0.2419
2005-03-24,-2.0917
2005-03-28,1.0682
2005-03-29,-0.813
2005-03-30,1.0656
2005-03-31,-0.9732
2005-04-01,-0.2457
2005-04-04,0.5747
2005-04-05,-2.3673
2005-04-06,-0.4181
2005-04-07,0.6717
2005-04-08,-0.9174
2005-04-11,-2.0202
2005-04-12,0.0
2005-04-13,-3.2646
2005-04-14,-2.3091
2005-04-15,-3.5455
2005-04-18,-3.5815
2005-04-19,1.0753
2005-04-20,-3.3849
2005-04-21,0.6006
2005-04-22,-1.194
2005-04-25,1.3092
2005-04-26,-0.6958
2005-04-27,-0.7007
2005-04-28,-1.0081
2005-04-29,1.6293
2005-05-02,-8.2164
2005-05-03,0.1092
2005-05-04,2.072
2005-05-05,-4.3803
2005-05-06,0.1117
2005-05-09,0.558
2005-05-10,-4.6615
2005-05-11,-0.8149
2005-05-12,-2.5822000000000003
2005-05-13,-1.2048
2005-05-16,1.4634
2005-05-17,-0.3606
2005-05-18,3.8601
2005-05-19,0.1161
2005-05-20,-0.58
2005-05-23,-3.0338
2005-05-24,-1.3237
2005-05-25,-7.6829
2005-05-26,3.963
2005-05-27,0.3812
2005-05-31,-1.0127
2005-06-01,0.6394
2005-06-02,-0.7624
2005-06-03,0.3841
2005-06-06,3.5714
2005-06-07,-1.4778
2005-06-08,0.625
2005-06-09,0.0
2005-06-10,0.6211
2005-06-13,0.0
2005-06-14,0.8642
2005-06-15,3.06
2005-06-16,-3.2067
2005-06-17,-0.2454
2005-06-20,-0.984
2005-06-21,-0.8696
2005-06-22,-10.0251
2005-06-23,-6.1281
2005-06-24,-4.0059
2005-06-27,-0.3091
2005-06-28,-1.5504
2005-06-29,5.0394
2005-06-30,-1.0495
2005-07-01,8.0303
2005-07-05,-1.8233000000000001
2005-07-06,-3.4286
2005-07-07,0.7396
2005-07-08,-1.909
2005-07-11,-0.4491
2005-07-12,3.1579
2005-07-13,2.4781
2005-07-14,9.5306
2005-07-15,16.4935
2005-07-18,-5.2397
2005-07-19,4.7059
2005-07-20,3.2584
2005-07-21,0.6529
2005-07-22,3.027
2005-07-25,-1.7838
2005-07-26,4.9145
2005-07-27,1.5274999999999999
2005-07-28,0.4012
2005-07-29,0.0
2005-08-01,0.7992
2005-08-02,1.2884
2005-08-03,1.272
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,-2.8986
2005-08-10,-1.4925
2005-08-11,2.0202
2005-08-12,-0.495
2005-08-15,-1.6915
2005-08-16,-0.2024
2005-08-17,2.3327
2005-08-18,-0.9911
2005-08-19,-0.4004
2005-08-22,-0.402
2005-08-23,-1.6145
2005-08-24,-0.5128
2005-08-25,-1.0309
2005-08-26,-1.9792
2005-08-29,-1.3815
2005-08-30,1.8319
2005-08-31,1.6931
2005-09-01,0.9365
2005-09-02,0.4124
2005-09-06,-3.3881
2005-09-07,-2.2317
2005-09-08,-3.2609
2005-09-09,3.9326
2005-09-12,-2.7027
2005-09-13,-1.4444
2005-09-14,-1.6911
2005-09-15,-2.7523
2005-09-16,1.4151
2005-09-19,-0.814
2005-09-20,-0.2345
2005-09-21,0.235
2005-09-22,0.2345
2005-09-23,-0.4678
2005-09-26,-1.9976
2005-09-27,1.5588
2005-09-28,-1.0626
2005-09-29,-0.358
2005-09-30,-1.5569
2005-10-03,2.1898
2005-10-04,-1.9048
2005-10-05,-0.3641
2005-10-06,-0.9744
2005-10-07,0.984
2005-10-10,2.4361
2005-10-11,-2.3781
2005-10-12,1.0962
2005-10-13,1.9277
2005-10-14,0.4728
2005-10-17,-1.6471
2005-10-18,-1.4354
2005-10-19,-0.6068
2005-10-20,-0.9768
2005-10-21,-0.1233
2005-10-24,0.0
2005-10-25,0.2469
2005-10-26,-1.2315
2005-10-27,-12.7182
2005-10-28,-6.4286
2005-10-31,3.3588
2005-11-01,0.4431
2005-11-02,6.6176
2005-11-03,1.1034
2005-11-04,0.8186
2005-11-07,3.1123
2005-11-08,5.2493
2005-11-09,1.995
2005-11-10,2.934
2005-11-11,2.1378
2005-11-14,0.9302
2005-11-15,1.1521
2005-11-16,-0.3417
2005-11-17,-20.6857
2005-11-18,8.2133
2005-11-21,-0.2663
2005-11-22,2.4032
2005-11-23,2.086
2005-11-25,0.1277
2005-11-28,-7.9082
2005-11-29,-5.5402000000000005
2005-11-30,-11.2903
2005-12-01,3.3058
2005-12-02,1.12
2005-12-05,0.6329
2005-12-06,1.1006
2005-12-07,-0.9331
2005-12-08,2.5118
2005-12-09,0.6126
2005-12-12,0.0
2005-12-13,-3.5008
2005-12-14,0.7886
2005-12-15,1.7214
2005-12-16,0.6154
2005-12-19,0.9174
2005-12-20,-1.6667
2005-12-21,1.2327
2005-12-22,-1.0654
2005-12-23,-0.1538
2005-12-27,0.3082
2005-12-28,1.3825
2005-12-29,0.0
2005-12-30,0.303
2006-01-03,-3.1722
2006-01-04,-1.7161
2006-01-05,-0.4762
2006-01-06,3.6683
2006-01-09,3.8462
2006-01-10,1.7778
2006-01-11,3.4934
2006-01-12,-1.5471
2006-01-13,-1.8571
2006-01-17,-1.4556
2006-01-18,-3.5451
2006-01-19,0.0
2006-01-20,-0.6126
2006-01-23,-1.6949
2006-01-24,2.9781
2006-01-25,-0.1522
2006-01-26,-0.4573
2006-01-27,-3.5221999999999998
2006-01-30,0.9524
2006-01-31,0.4717
2006-02-01,1.7214
2006-02-02,0.0
2006-02-03,-1.2308
2006-02-06,1.4019
2006-02-07,0.3072
2006-02-08,0.0
2006-02-09,0.0
2006-02-10,1.072
2006-02-13,1.6667
2006-02-14,-2.3845
2006-02-15,-1.5267
2006-02-16,-1.3953
2006-02-17,-2.8302
2006-02-21,-0.4854
2006-02-22,0.6504
2006-02-23,-1.6155
2006-02-24,-1.8062
2006-02-27,-0.5017
2006-02-28,-0.1681
2006-03-01,0.8418
2006-03-02,-1.5025
2006-03-03,1.1864
2006-03-06,0.67
2006-03-07,-4.9917
2006-03-08,-2.4518
2006-03-09,-11.1311
2006-03-10,1.4141
2006-03-13,2.3904
2006-03-14,3.3074
2006-03-15,0.7533
2006-03-16,0.5607
2006-03-17,1.8587
2006-03-20,0.9124
2006-03-21,-1.9891999999999999
2006-03-22,-0.369
2006-03-23,3.8889
2006-03-24,1.6042999999999998
2006-03-27,-4.386
2006-03-28,1.8349
2006-03-29,1.0811
2006-03-30,-3.3868
2006-03-31,0.369
2006-04-03,2.9412000000000003
2006-04-04,1.9643000000000002
2006-04-05,5.9545
2006-04-06,2.4793
2006-04-07,0.1613
2006-04-10,5.9581
2006-04-11,3.1915
2006-04-12,-2.651
2006-04-13,-1.6641
2006-04-17,4.4615
2006-04-18,0.2946
2006-04-19,1.1747
2006-04-20,-1.8868
2006-04-21,-0.2959
2006-04-24,1.3353
2006-04-25,1.3176999999999999
2006-04-26,1.1561
2006-04-27,-1.1429
2006-04-28,1.5896
2006-05-01,0.2845
2006-05-02,0.5674
2006-05-03,0.141
2006-05-04,0.4225
2006-05-05,-0.4208
2006-05-08,2.1127
2006-05-09,4.5517
2006-05-10,1.1873
2006-05-11,-2.2164
2006-05-12,1.0667
2006-05-15,2.2427
2006-05-16,1.4194
2006-05-17,5.3435
2006-05-18,-0.4831
2006-05-19,0.0
2006-05-22,-7.1602
2006-05-23,7.8431
2006-05-24,-4.1212
2006-05-25,0.2528
2006-05-26,2.0177
2006-05-30,-1.1125
2006-05-31,-2.75
2006-06-01,0.2571
2006-06-02,2.6923
2006-06-05,0.0
2006-06-06,0.1248
2006-06-07,2.8678
2006-06-08,1.2121
2006-06-09,1.1976
2006-06-12,-0.355
2006-06-13,-3.0879
2006-06-14,-2.0833
2006-06-15,4.3805
2006-06-16,0.1199
2006-06-19,-1.5569
2006-06-20,0.9732
2006-06-21,0.4819
2006-06-22,-0.7194
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,-0.8454
2006-06-28,-0.7308
2006-06-29,-0.6135
2006-06-30,2.4691
2006-07-03,-0.6024
2006-07-05,0.0
2006-07-06,1.2121
2006-07-07,-1.1976
2006-07-10,1.3333
2006-07-11,-0.7177
2006-07-12,0.241
2006-07-13,2.4038
2006-07-14,1.2911000000000001
2006-07-17,1.9699
2006-07-18,-1.5909
2006-07-19,-0.4619
2006-07-20,-0.8121
2006-07-21,-1.7544
2006-07-24,1.4285999999999999
2006-07-25,-0.1174
2006-07-26,0.3525
2006-07-27,-0.7026
2006-07-28,16.6274
2006-07-31,-0.5056
2006-08-01,0.3049
2006-08-02,-6.1803
2006-08-03,-0.54
2006-08-04,-0.8686
2006-08-07,0.2191
2006-08-08,-2.623
2006-08-09,-5.4994
2006-08-10,-1.3064
2006-08-11,0.2407
2006-08-14,0.4802
2006-08-15,11.4695
2006-08-16,2.1436
2006-08-17,0.0
2006-08-18,-2.3085
2006-08-21,0.8593
2006-08-22,-4.2599
2006-08-23,-0.8899
2006-08-24,-4.1526
2006-08-25,-1.0539
2006-08-28,-2.2485
2006-08-29,2.5423999999999998
2006-08-30,-0.7084
2006-08-31,0.7134
2006-09-01,0.1181
2006-09-05,1.533
2006-09-06,1.3937
2006-09-07,-4.4674
2006-09-08,-5.5156
2006-09-11,-4.3147
2006-09-12,-0.6631
2006-09-13,-0.9346
2006-09-14,-0.8086
2006-09-15,-0.5435
2006-09-18,1.0929
2006-09-19,-1.8919000000000001
2006-09-20,-0.9642
2006-09-21,0.1391
2006-09-22,-1.8056
2006-09-25,1.1315
2006-09-26,0.0
2006-09-27,-1.3986
2006-09-28,2.695
2006-09-29,-1.6575
2006-10-02,-1.9663
2006-10-03,-3.8682
2006-10-04,0.149
2006-10-05,0.2976
2006-10-06,0.2967
2006-10-09,0.4438
2006-10-10,5.7437000000000005
2006-10-11,5.0139
2006-10-12,-0.5305
2006-10-13,3.0667
2006-10-16,7.6326
2006-10-17,-4.9279
2006-10-18,-0.6321
2006-10-19,2.5445
2006-10-20,-1.2407
2006-10-23,0.0
2006-10-24,0.2513
2006-10-25,-4.6366
2006-10-26,2.4967
2006-10-27,4.359
2006-10-30,-8.231
2006-10-31,-4.6854
2006-11-01,-0.8427
2006-11-02,0.9915
2006-11-03,2.3843
2006-11-06,2.7397
2006-11-07,-2.2667
2006-11-08,-3.2742
2006-11-09,0.7052
2006-11-10,1.4006
2006-11-13,3.0387
2006-11-14,-0.2681
2006-11-15,-1.2097
2006-11-16,-1.7687
2006-11-17,-0.554
2006-11-20,-0.2786
2006-11-21,0.2793
2006-11-22,0.4178
2006-11-24,-0.6935
2006-11-27,0.6983
2006-11-28,-0.6935
2006-11-29,2.3743
2006-11-30,-1.2278
2006-12-01,2.3481
2006-12-04,2.0243
2006-12-05,1.455
2006-12-06,1.043
2006-12-07,2.9677
2006-12-08,0.2506
2006-12-11,-3.25
2006-12-12,1.938
2006-12-13,0.1267
2006-12-14,0.0
2006-12-15,-0.3797
2006-12-18,2.033
2006-12-19,-0.3736
2006-12-20,1.0
2006-12-21,1.6089
2006-12-22,0.2436
2006-12-26,-2.0656
2006-12-27,-0.7444
2006-12-28,0.375
2006-12-29,1.9925000000000002
2007-01-03,0.7326
2007-01-04,1.9394
2007-01-05,0.4756
2007-01-08,-0.4734
2007-01-09,3.2105
2007-01-10,3.1106
2007-01-11,-0.3352
2007-01-12,1.1211
2007-01-16,3.6585
2007-01-17,-0.9626
2007-01-18,0.432
2007-01-19,0.5376
2007-01-22,1.0695000000000001
2007-01-23,0.1058
2007-01-24,0.74
2007-01-25,1.8888
2007-01-26,-0.103
2007-01-29,-0.5155
2007-01-30,0.1036
2007-01-31,5.9006
2007-02-01,-0.782
2007-02-02,-1.0836999999999999
2007-02-05,8.7649
2007-02-06,0.7326
2007-02-07,-2.3636
2007-02-08,-6.8901
2007-02-09,1.0
2007-02-12,6.0396
2007-02-13,10.1774
2007-02-14,0.0
2007-02-15,-1.1017
2007-02-16,0.7712
2007-02-20,-0.4252
2007-02-21,3.9283
2007-02-22,0.0
2007-02-23,-2.9581
2007-02-26,-0.5927
2007-02-27,-2.6405
2007-02-28,-0.35
2007-03-01,0.1756
2007-03-02,-3.8563
2007-03-05,-2.1878
2007-03-06,-3.0755
2007-03-07,0.4808
2007-03-08,0.0
2007-03-09,-0.3828
2007-03-12,5.4755
2007-03-13,0.0911
2007-03-14,-0.091
2007-03-15,-1.0018
2007-03-16,1.196
2007-03-19,3.4545
2007-03-20,-2.5483000000000002
2007-03-21,-7.1235
2007-03-22,-0.9709
2007-03-23,0.0
2007-03-26,-4.0196
2007-03-27,2.6558
2007-03-28,-0.4975
2007-03-29,4.2
2007-03-30,-0.5758
2007-04-02,0.0
2007-04-03,0.3861
2007-04-04,-1.0577
2007-04-05,1.4577
2007-04-09,0.0958
2007-04-10,3.6364
2007-04-11,5.5402000000000005
2007-04-12,0.6124
2007-04-13,1.3043
2007-04-16,1.4592
2007-04-17,-0.1692
2007-04-18,-0.4237
2007-04-19,-2.4681
2007-04-20,0.0
2007-04-23,1.3089
2007-04-24,0.5168
2007-04-25,2.9135
2007-04-26,1.9983
2007-04-27,1.2245
2007-04-30,-6.371
2007-05-01,3.3592
2007-05-02,3.4167
2007-05-03,0.6446
2007-05-04,2.482
2007-05-07,-3.8281
2007-05-08,-6.0926
2007-05-09,11.2457
2007-05-10,-0.2333
2007-05-11,5.456
2007-05-14,-0.2217
2007-05-15,-1.5556
2007-05-16,-1.2039
2007-05-17,1.2186
2007-05-18,-2.5583
2007-05-21,0.1544
2007-05-22,-0.9252
2007-05-23,-2.8016
2007-05-24,0.4003
2007-05-25,-1.5949
2007-05-29,2.7553
2007-05-30,-1.0252
2007-05-31,-0.0797
2007-06-01,1.7544
2007-06-04,1.5674000000000001
2007-06-05,0.6944
2007-06-06,0.3831
2007-06-07,-5.8015
2007-06-08,4.4571
2007-06-11,-4.3445
2007-06-12,1.9465
2007-06-13,-0.4773
2007-06-14,-0.8793
2007-06-15,-1.2097
2007-06-18,-0.2449
2007-06-19,5.4828
2007-06-20,-5.1978
2007-06-21,0.982
2007-06-22,-2.5932
2007-06-25,-0.416
2007-06-26,3.3417
2007-06-27,3.3952999999999998
2007-06-28,-1.4073
2007-06-29,-2.1412
2007-07-02,8.9951
2007-07-03,-0.2974
2007-07-05,-2.0134
2007-07-06,-1.7504
2007-07-09,-0.5422
2007-07-10,0.0779
2007-07-11,-0.1556
2007-07-12,1.8706
2007-07-13,-1.3772
2007-07-16,-1.9395
2007-07-17,2.6898999999999997
2007-07-18,-0.4622
2007-07-19,-2.2446
2007-07-20,-2.3753
2007-07-23,11.5977
2007-07-24,-2.9797000000000002
2007-07-25,2.9213
2007-07-26,-3.7118
2007-07-27,-5.5178
2007-07-30,3.04
2007-07-31,-1.3975
2007-08-01,-3.8583
2007-08-02,-3.0303
2007-08-03,-3.8851
2007-08-06,-0.3515
2007-08-07,-2.9981999999999998
2007-08-08,-5.9091000000000005
2007-08-09,-11.5942
2007-08-10,19.7814
2007-08-13,-8.9416
2007-08-14,1.6032
2007-08-15,4.2406
2007-08-16,2.176
2007-08-17,1.5741
2007-08-20,-1.3674
2007-08-21,-1.0166
2007-08-22,7.3763
2007-08-23,-2.6957
2007-08-24,-1.4298
2007-08-27,-0.9066
2007-08-28,-4.3916
2007-08-29,3.7321
2007-08-30,-4.059
2007-08-31,0.3846
2007-09-04,2.0115
2007-09-05,-2.723
2007-09-06,-1.1583
2007-09-07,-1.7578
2007-09-10,1.7893
2007-09-11,-0.9766
2007-09-12,-1.6764999999999999
2007-09-13,7.0211
2007-09-14,-1.0309
2007-09-17,-4.5455
2007-09-18,7.5397
2007-09-19,-2.214
2007-09-20,-1.2264
2007-09-21,2.3878
2007-09-24,-1.8657
2007-09-25,0.6654
2007-09-26,0.8499
2007-09-27,2.1536
2007-09-28,-6.5078
2007-10-01,3.1373
2007-10-02,-1.5209000000000001
2007-10-03,-0.9653
2007-10-04,2.1442
2007-10-05,-0.4771
2007-10-08,-1.9175
2007-10-09,7.3314
2007-10-10,-0.7286
2007-10-11,-4.7706
2007-10-12,-3.8536
2007-10-15,-1.4028
2007-10-16,0.4065
2007-10-17,1.417
2007-10-18,-0.0998
2007-10-19,-8.5914
2007-10-22,6.776
2007-10-23,-4.1965
2007-10-24,-1.4957
2007-10-25,2.4946
2007-10-26,6.7725
2007-10-29,1.0902
2007-10-30,-1.3725
2007-10-31,2.2862999999999998
2007-11-01,-7.7745
2007-11-02,5.4795
2007-11-05,-5.2947
2007-11-06,3.1646
2007-11-07,-9.6115
2007-11-08,6.448
2007-11-09,-1.5939999999999999
2007-11-12,-0.324
2007-11-13,1.9502000000000002
2007-11-14,-0.3188
2007-11-15,-1.8124
2007-11-16,1.3029
2007-11-19,-6.1093
2007-11-20,-2.2831
2007-11-21,-2.3364
2007-11-23,4.7847
2007-11-26,-5.2511
2007-11-27,1.2048
2007-11-28,3.4524
2007-11-29,-5.6387
2007-11-30,1.4634
2007-12-03,-1.6827
2007-12-04,-1.2225
2007-12-05,5.198
2007-12-06,2.7058999999999997
2007-12-07,-3.6654999999999998
2007-12-10,-2.7348
2007-12-11,-0.8557
2007-12-12,5.9186
2007-12-13,3.2596
2007-12-14,-9.8083
2007-12-17,0.0
2007-12-18,4.625
2007-12-19,-0.7168
2007-12-20,7.4609
2007-12-21,-7.7268
2007-12-24,4.2476
2007-12-26,3.9581
2007-12-27,-4.3673
2007-12-28,-3.8642
2007-12-31,-2.0705999999999998
2008-01-02,1.3682
2008-01-03,-1.227
2008-01-04,-0.4969
2008-01-07,-0.3745
2008-01-08,-1.7544
2008-01-09,-0.2551
2008-01-10,-3.9642
2008-01-11,-4.3941
2008-01-14,-2.9248
2008-01-15,1.8651
2008-01-16,-0.1408
2008-01-17,32.4401
2008-01-18,-11.2886
2008-01-22,-6.0024
2008-01-23,-3.9591
2008-01-24,7.9787
2008-01-25,-0.7389
2008-01-28,3.1017
2008-01-29,2.1661
2008-01-30,1.649
2008-01-31,3.5921
2008-02-01,2.5727
2008-02-04,3.8167999999999997
2008-02-05,-6.1975
2008-02-06,4.0314
2008-02-07,1.6146
2008-02-08,-5.5085
2008-02-11,11.3229
2008-02-12,4.1289
2008-02-13,8.6074
2008-02-14,-1.5138
2008-02-15,-4.5208
2008-02-19,3.0303
2008-02-20,4.5956
2008-02-21,-4.6573
2008-02-22,-1.3825
2008-02-25,4.0187
2008-02-26,6.7385
2008-02-27,-5.0505
2008-02-28,-4.344
2008-02-29,-0.0927
2008-03-03,4.3599
2008-03-04,1.4222000000000001
2008-03-05,5.4338
2008-03-06,-7.0657
2008-03-07,3.7567
2008-03-10,-4.6552
2008-03-11,10.3074
2008-03-12,-0.9016
2008-03-13,2.9777
2008-03-14,-1.4458
2008-03-17,1.7930000000000001
2008-03-18,-1.0408
2008-03-19,2.1036
2008-03-20,3.5658
2008-03-24,5.6618
2008-03-25,2.462
2008-03-26,-1.2014
2008-03-27,-1.2876
2008-03-28,-4.3478
2008-03-31,1.8939
2008-04-01,2.3792
2008-04-02,-1.1619
2008-04-03,1.2490999999999999
2008-04-04,0.508
2008-04-07,1.5884
2008-04-08,-0.4975
2008-04-09,-3.6429
2008-04-10,3.0393
2008-04-11,-5.1799
2008-04-14,-0.6829
2008-04-15,-0.382
2008-04-16,2.9908
2008-04-17,2.4572
2008-04-18,1.9622000000000002
2008-04-21,-2.9223
2008-04-22,0.8076
2008-04-23,0.8012
2008-04-24,1.7341
2008-04-25,-0.2131
2008-04-28,1.3523
2008-04-29,1.3343
2008-04-30,0.9702
2008-05-01,2.9513
2008-05-02,-1.7332999999999998
2008-05-05,-4.4098
2008-05-06,9.4393
2008-05-07,-0.5188
2008-05-08,-0.7171
2008-05-09,1.3789
2008-05-12,2.4611
2008-05-13,0.5057
2008-05-14,3.2075
2008-05-15,4.2657
2008-05-16,-2.1625
2008-05-19,0.0597
2008-05-20,0.597
2008-05-21,-3.8576
2008-05-22,1.1111
2008-05-23,-2.6252
2008-05-27,4.2633
2008-05-28,-1.6837
2008-05-29,0.5505
2008-05-30,1.764
2008-06-02,-0.1195
2008-06-03,1.4363000000000001
2008-06-04,5.3097
2008-06-05,0.7283
2008-06-06,-5.6174
2008-06-09,1.4732
2008-06-10,2.0906
2008-06-11,-2.9579
2008-06-12,0.4689
2008-06-13,2.217
2008-06-16,1.8836
2008-06-17,-1.2325
2008-06-18,-0.2269
2008-06-19,0.0569
2008-06-20,-0.9659
2008-06-23,-2.1228
2008-06-24,-5.041
2008-06-25,6.1111
2008-06-26,-1.6289
2008-06-27,1.8923999999999999
2008-06-30,-0.9867
2008-07-01,-0.762
2008-07-02,-7.5605
2008-07-03,1.4696
2008-07-07,-1.2594
2008-07-08,4.9107
2008-07-09,-2.1277
2008-07-10,4.4099
2008-07-11,-0.9518
2008-07-14,3.9039
2008-07-15,0.289
2008-07-16,9.8559
2008-07-17,-1.3115999999999999
2008-07-18,-0.319
2008-07-21,-5.6533
2008-07-22,1.5828
2008-07-23,0.3895
2008-07-24,-2.051
2008-07-25,2.0939
2008-07-28,-2.3282
2008-07-29,0.1703
2008-07-30,2.4929
2008-07-31,-27.1973
2008-08-01,4.7077
2008-08-04,1.7404
2008-08-05,9.7648
2008-08-06,-1.5584
2008-08-07,-6.3984
2008-08-08,11.2755
2008-08-11,-2.5966
2008-08-12,2.0806
2008-08-13,2.2293
2008-08-14,4.5483
2008-08-15,-0.8939
2008-08-18,-5.1714
2008-08-19,-2.8535
2008-08-20,-0.2611
2008-08-21,-8.0497
2008-08-22,0.2135
2008-08-25,0.7102
2008-08-26,-0.2821
2008-08-27,-8.9816
2008-08-28,5.9052
2008-08-29,-6.8232
2008-09-02,0.5512
2008-09-03,-2.6625
2008-09-04,-5.9533000000000005
2008-09-05,2.2241
2008-09-08,1.2551999999999999
2008-09-09,-0.1653
2008-09-10,3.8079
2008-09-11,3.429
2008-09-12,1.0794
2008-09-15,-3.3562
2008-09-16,3.7096
2008-09-17,-9.8174
2008-09-18,15.6118
2008-09-19,2.5547
2008-09-22,-5.1246
2008-09-23,-2.7007
2008-09-24,0.3084
2008-09-25,-4.2275
2008-09-26,-2.7287
2008-09-29,-10.396
2008-09-30,3.5911999999999997
2008-10-01,-8.2667
2008-10-02,-10.0775
2008-10-03,3.9871
2008-10-06,-4.9741
2008-10-07,-9.5965
2008-10-08,-6.5139
2008-10-09,-6.5806000000000004
2008-10-10,3.0387
2008-10-13,10.5898
2008-10-14,2.6667
2008-10-15,-15.1122
2008-10-16,9.4576
2008-10-17,-3.8119
2008-10-20,9.1149
2008-10-21,-5.2058
2008-10-22,-8.046
2008-10-23,2.3611
2008-10-24,-10.0407
2008-10-27,-10.4072
2008-10-28,-3.0303
2008-10-29,-2.9514
2008-10-30,0.3578
2008-10-31,1.426
2008-11-03,-0.3515
2008-11-04,-3.5273
