ticker,ATW US Equity
2004-05-25,-1.4922
2004-05-26,-1.4891
2004-05-27,1.5636999999999999
2004-05-28,2.1812
2004-06-01,-1.6072
2004-06-02,0.9444
2004-06-03,-2.9836
2004-06-04,0.7037
2004-06-07,1.5787
2004-06-08,0.2038
2004-06-09,0.356
2004-06-10,0.6081
2004-06-14,-0.9569
2004-06-15,1.6273
2004-06-16,5.4541
2004-06-17,-1.1151
2004-06-18,-0.1919
2004-06-21,-0.9615
2004-06-22,0.7039
2004-06-23,0.4097
2004-06-24,-0.7681
2004-06-25,-2.0319
2004-06-28,-0.0988
2004-06-29,1.0875
2004-06-30,2.0782
2004-07-01,-0.0958
2004-07-02,1.1268
2004-07-06,-0.9009
2004-07-07,0.3589
2004-07-08,-2.0977
2004-07-09,1.9966
2004-07-12,-1.2891
2004-07-13,1.0641
2004-07-14,0.8854
2004-07-15,3.3207
2004-07-16,0.6657
2004-07-19,-0.3421
2004-07-20,0.2746
2004-07-21,-1.4149
2004-07-22,-1.088
2004-07-23,-2.4105
2004-07-26,-2.3741
2004-07-27,2.7266
2004-07-28,-3.1564
2004-07-29,-4.1975
2004-07-30,-0.3608
2004-08-02,1.9141
2004-08-03,0.8629
2004-08-04,-2.3654
2004-08-05,-2.1907
2004-08-06,-1.6074000000000002
2004-08-09,0.3482
2004-08-10,0.7473
2004-08-11,-0.1854
2004-08-12,-0.4777
2004-08-13,-0.1333
2004-08-16,1.4686
2004-08-17,-2.3947
2004-08-18,0.0
2004-08-19,2.4535
2004-08-20,2.6579
2004-08-23,-0.4102
2004-08-24,-0.8237
2004-08-25,1.2198
2004-08-26,-0.2564
2004-08-27,2.0566
2004-08-30,0.5038
2004-08-31,4.6867
2004-09-01,3.1123
2004-09-02,0.534
2004-09-03,0.1155
2004-09-07,-0.2307
2004-09-08,0.1156
2004-09-09,0.1617
2004-09-10,-0.2075
2004-09-13,1.086
2004-09-14,-0.96
2004-09-15,0.6231
2004-09-16,1.6055000000000001
2004-09-17,0.7449
2004-09-20,0.3361
2004-09-21,0.268
2004-09-22,-0.1114
2004-09-23,2.3634
2004-09-24,1.3287
2004-09-27,3.4824
2004-09-28,-0.5609
2004-09-29,-0.376
2004-09-30,-0.3145
2004-10-01,3.9966
2004-10-04,-1.3956
2004-10-05,-1.8462
2004-10-06,6.6876
2004-10-07,1.3712
2004-10-08,-0.6763
2004-10-11,-2.7237
2004-10-12,-1.0
2004-10-13,-0.5253
2004-10-14,-2.3152
2004-10-15,1.1019
2004-10-18,-1.933
2004-10-19,0.1678
2004-10-20,2.8051
2004-10-21,-0.8349
2004-10-22,-0.5133
2004-10-25,1.1146
2004-10-26,1.2043
2004-10-27,-2.7834
2004-10-28,-2.8631
2004-10-29,2.4135
2004-11-01,0.2086
2004-11-02,-4.2664
2004-11-03,2.4348
2004-11-04,1.5068000000000001
2004-11-05,-0.7736
2004-11-08,-3.7295
2004-11-09,-0.2408
2004-11-10,2.8302
2004-11-11,-0.8961
2004-11-12,1.7869000000000002
2004-11-15,-2.4112
2004-11-16,0.1951
2004-11-17,2.7471
2004-11-18,2.9474
2004-11-19,2.0041
2004-11-22,1.6439
2004-11-23,2.86
2004-11-24,1.0163
2004-11-26,-1.6324999999999998
2004-11-29,1.4087
2004-11-30,-0.2284
2004-12-01,-3.7192
2004-12-02,-2.4762
2004-12-03,1.6657
2004-12-06,-1.7383
2004-12-07,-2.379
2004-12-08,1.0206
2004-12-09,2.1856
2004-12-10,-0.3228
2004-12-13,1.5789
2004-12-14,1.1558
2004-12-15,3.5263999999999998
2004-12-16,-0.9324
2004-12-17,-0.7299
2004-12-20,0.6385
2004-12-21,3.3455
2004-12-22,-3.0698
2004-12-23,1.2476
2004-12-27,-3.4313000000000002
2004-12-28,1.5116
2004-12-29,1.7985
2004-12-30,-1.7097
2004-12-31,0.6958
2005-01-03,-4.0307
2005-01-04,-0.92
2005-01-05,-3.7142
2005-01-06,1.9287
2005-01-07,-2.9
2005-01-10,4.427
2005-01-11,0.1217
2005-01-12,5.1459
2005-01-13,2.3699
2005-01-14,1.8256999999999999
2005-01-18,3.2532
2005-01-19,2.6494999999999997
2005-01-20,0.9941
2005-01-21,-0.2245
2005-01-24,4.3614
2005-01-25,-0.5804
2005-01-26,0.2502
2005-01-27,2.2795
2005-01-28,-0.8297
2005-01-31,0.0656
2005-02-01,1.6721
2005-02-02,1.3544
2005-02-03,0.0955
2005-02-04,1.3827
2005-02-07,-2.5396
2005-02-08,4.552
2005-02-09,-0.8923
2005-02-10,4.005
2005-02-11,1.0448
2005-02-14,-0.2216
2005-02-15,-0.7402
2005-02-16,2.1029
2005-02-17,-2.7169
2005-02-18,1.952
2005-02-22,-2.0177
2005-02-23,1.458
2005-02-24,1.9111
2005-02-25,1.2066
2005-02-28,-1.2496
2005-03-01,-3.8545
2005-03-02,-0.1513
2005-03-03,2.2879
2005-03-04,2.5033
2005-03-07,-2.7457000000000003
2005-03-08,-1.9465
2005-03-09,-2.4701
2005-03-10,-4.1175
2005-03-11,1.9122
2005-03-14,0.6519
2005-03-15,1.4376
2005-03-16,1.0279
2005-03-17,1.0637
2005-03-18,-0.3051
2005-03-21,0.7344
2005-03-22,0.8354
2005-03-23,-2.2293
2005-03-24,0.2157
2005-03-28,1.1837
2005-03-29,-2.598
2005-03-30,-0.0468
2005-03-31,3.839
2005-04-01,3.5167
2005-04-04,0.029
2005-04-05,-2.1771
2005-04-06,1.9139
2005-04-07,-0.5678
2005-04-08,-2.4596999999999998
2005-04-11,-0.015
2005-04-12,-1.9667
2005-04-13,-3.5069
2005-04-14,-0.0159
2005-04-15,-4.9683
2005-04-18,1.236
2005-04-19,2.2439
2005-04-20,-1.5975000000000001
2005-04-21,1.9515
2005-04-22,1.5763
2005-04-25,1.8211
2005-04-26,-3.3125999999999998
2005-04-27,-4.2464
2005-04-28,-2.5701
2005-04-29,-1.6034000000000002
2005-05-02,5.0464
2005-05-03,-4.3369
2005-05-04,-0.7149
2005-05-05,1.0889
2005-05-06,-0.6254
2005-05-09,1.6783000000000001
2005-05-10,-2.0461
2005-05-11,-1.6851
2005-05-12,-6.8202
2005-05-13,-0.0383
2005-05-16,-2.2427
2005-05-17,0.549
2005-05-18,-0.936
2005-05-19,2.1654
2005-05-20,-0.5588
2005-05-23,0.155
2005-05-24,1.4896
2005-05-25,5.0324
2005-05-26,1.3612
2005-05-27,2.3993
2005-05-31,0.1749
2005-06-01,1.2742
2005-06-02,0.1034
2005-06-03,2.1522
2005-06-06,0.4551
2005-06-07,-0.3859
2005-06-08,1.0275
2005-06-09,3.3344
2005-06-10,0.2743
2005-06-13,1.0298
2005-06-14,0.8122
2005-06-15,1.1058
2005-06-16,0.4063
2005-06-17,0.3112
2005-06-20,-4.3593
2005-06-21,-4.1363
2005-06-22,1.8274
2005-06-23,1.2629000000000001
2005-06-24,-0.5415
2005-06-27,0.726
2005-06-28,-2.6536
2005-06-29,2.4062
2005-06-30,1.1502
2005-07-01,-0.2762
2005-07-05,6.3690999999999995
2005-07-06,-0.7504
2005-07-07,-2.0522
2005-07-08,-0.7561
2005-07-11,-2.127
2005-07-12,4.6546
2005-07-13,-3.3938
2005-07-14,-3.144
2005-07-15,-0.6956
2005-07-18,-0.4003
2005-07-19,4.4206
2005-07-20,0.6254
2005-07-21,-1.6574
2005-07-22,6.174
2005-07-25,-0.1832
2005-07-26,0.0612
2005-07-27,3.0715
2005-07-28,1.3047
2005-07-29,-0.2342
2005-08-01,1.2909
2005-08-02,1.2455
2005-08-03,-1.2588
2005-08-04,-0.3766
2005-08-05,0.2908
2005-08-08,1.9574
2005-08-09,0.1991
2005-08-10,3.2643
2005-08-11,0.7422
2005-08-12,-0.7503
2005-08-15,-1.6357
2005-08-16,-2.2359
2005-08-17,-1.6867
2005-08-18,0.9014
2005-08-19,0.8646
2005-08-22,-0.2857
2005-08-23,0.086
2005-08-24,1.231
2005-08-25,-0.8484
2005-08-26,-0.8842
2005-08-29,0.2878
2005-08-30,4.2181
2005-08-31,3.5655
2005-09-01,7.4837
2005-09-02,-3.5122
2005-09-06,1.4996
2005-09-07,-0.985
2005-09-08,0.5229
2005-09-09,3.1591
2005-09-12,-1.0331
2005-09-13,1.5285
2005-09-14,-0.0122
2005-09-15,1.6159
2005-09-16,0.771
2005-09-19,2.0562
2005-09-20,-1.7805
2005-09-21,0.1073
2005-09-22,-0.3574
2005-09-23,-2.0086
2005-09-26,4.0508
2005-09-27,-1.6417000000000002
2005-09-28,1.2041
2005-09-29,0.1296
2005-09-30,-0.9294
2005-10-03,-0.0356
2005-10-04,-4.6448
2005-10-05,-5.3694
2005-10-06,-3.3834
2005-10-07,4.0605
2005-10-10,-3.1033
2005-10-11,2.8514
2005-10-12,-2.273
2005-10-13,-4.0602
2005-10-14,3.125
2005-10-17,0.0544
2005-10-18,-6.6006
2005-10-19,3.7226
2005-10-20,-5.5096
2005-10-21,2.4926
2005-10-24,4.2415
2005-10-25,1.2221
2005-10-26,-1.0701
2005-10-27,-5.1727
2005-10-28,2.7786
2005-10-31,0.1992
2005-11-01,0.7952
2005-11-02,1.7328999999999999
2005-11-03,3.199
2005-11-04,-4.8175
2005-11-07,-2.58
2005-11-08,0.4197
2005-11-09,0.0721
2005-11-10,-3.557
2005-11-11,0.2688
2005-11-14,-0.0745
2005-11-15,-0.7601
2005-11-16,2.8082000000000003
2005-11-17,2.9943999999999997
2005-11-18,-0.8651
2005-11-21,2.5751
2005-11-22,2.5523
2005-11-23,-3.3728
2005-11-25,-0.3096
2005-11-28,-3.6425
2005-11-29,1.6557
2005-11-30,2.3205999999999998
2005-12-01,4.6626
2005-12-02,1.1709
2005-12-05,1.3702
2005-12-06,2.5591
2005-12-07,0.499
2005-12-08,4.1889
2005-12-09,-0.9043
2005-12-12,2.5034
2005-12-13,0.1444
2005-12-14,0.6728
2005-12-15,-1.5752000000000002
2005-12-16,-3.0917
2005-12-19,-0.05
2005-12-20,2.1404
2005-12-21,0.8578
2005-12-22,-1.2272
2005-12-23,-0.1107
2005-12-27,-4.3227
2005-12-28,1.9436
2005-12-29,-1.6162
2005-12-30,0.1412
2006-01-03,9.3041
2006-01-04,-0.8794
2006-01-05,-0.9936
2006-01-06,2.1147
2006-01-09,1.2168
2006-01-10,3.2366
2006-01-11,1.3212
2006-01-12,0.4973
2006-01-13,1.8144
2006-01-17,0.4104
2006-01-18,-2.4201
2006-01-19,5.7429
2006-01-20,1.1571
2006-01-23,0.4637
2006-01-24,-1.3232
2006-01-25,-3.1705
2006-01-26,2.5658
2006-01-27,2.7109
2006-01-30,2.5986000000000002
2006-01-31,-3.526
2006-02-01,-2.7077
2006-02-02,0.0317
2006-02-03,1.4493
2006-02-06,2.6382
2006-02-07,-5.3947
2006-02-08,0.7517
2006-02-09,-3.2721999999999998
2006-02-10,1.0909
2006-02-13,-1.5043
2006-02-14,-2.8331
2006-02-15,-1.7882
2006-02-16,3.5023
2006-02-17,0.1793
2006-02-21,5.9501
2006-02-22,-1.5939999999999999
2006-02-23,-1.8451
2006-02-24,1.1475
2006-02-27,-4.0194
2006-02-28,1.5198
2006-03-01,2.7611
2006-03-02,2.2877
2006-03-03,2.3104
2006-03-06,-4.2689
2006-03-07,-1.9927000000000001
2006-03-08,0.4836
2006-03-09,-0.3828
2006-03-10,1.6469
2006-03-13,1.4258
2006-03-14,2.9819
2006-03-15,-0.0517
2006-03-16,1.0554
2006-03-17,-0.3174
2006-03-20,-4.0674
2006-03-21,1.9058000000000002
2006-03-22,1.0927
2006-03-23,1.4342
2006-03-24,1.0246
2006-03-27,-0.1014
2006-03-28,0.7107
2006-03-29,-0.0504
2006-03-30,3.7821
2006-03-31,-1.8367
2006-04-03,1.881
2006-04-04,3.9743
2006-04-05,1.4953
2006-04-06,1.3352
2006-04-07,-1.5901999999999998
2006-04-10,3.1579
2006-04-11,-1.8439
2006-04-12,-1.3314
2006-04-13,1.4048
2006-04-17,1.4765
2006-04-18,3.1256
2006-04-19,1.167
2006-04-20,-1.1191
2006-04-21,0.296
2006-04-24,-2.066
2006-04-25,-2.0741
2006-04-26,-1.7198
2006-04-27,-3.1313
2006-04-28,1.4451
2006-05-01,-2.9991
2006-05-02,2.8406000000000002
2006-05-03,-3.307
2006-05-04,0.7384
2006-05-05,0.7909
2006-05-08,-2.5263
2006-05-09,3.1023
2006-05-10,-2.3995
2006-05-11,-3.2585
2006-05-12,-4.4978
2006-05-15,-3.1045
2006-05-16,0.4795
2006-05-17,-0.7592
2006-05-18,-2.7978
2006-05-19,0.0225
2006-05-22,0.045
2006-05-23,0.3371
2006-05-24,-0.4927
2006-05-25,4.614
2006-05-26,2.6248
2006-05-30,-3.1237
2006-05-31,5.5399
2006-06-01,-0.7997
2006-06-02,1.5089000000000001
2006-06-05,-3.6449
2006-06-06,-0.5283
2006-06-07,-3.4842
2006-06-08,-0.2641
2006-06-09,-1.0152
2006-06-12,-2.0736
2006-06-13,-0.6831
2006-06-14,2.3842
2006-06-15,5.1052
2006-06-16,0.0213
2006-06-19,-2.5772
2006-06-20,-1.9239000000000002
2006-06-21,2.2292
2006-06-22,1.9407
2006-06-23,1.0053
2006-06-26,1.1224
2006-06-27,-2.0733
2006-06-28,0.8554
2006-06-29,3.8804
2006-06-30,1.2452
2006-07-03,1.8145
2006-07-05,-1.5644
2006-07-06,-0.1207
2006-07-07,-3.2024
2006-07-10,0.7699
2006-07-11,0.764
2006-07-12,-0.7787
2006-07-13,-3.8207
2006-07-14,-0.408
2006-07-17,-3.2126
2006-07-18,-0.8911
2006-07-19,3.439
2006-07-20,-6.3016
2006-07-21,-3.038
2006-07-24,2.033
2006-07-25,3.8678
2006-07-26,3.8592
2006-07-27,-2.977
2006-07-28,-0.6495
2006-07-31,5.7935
2006-08-01,-3.1749
2006-08-02,-0.5722
2006-08-03,-1.151
2006-08-04,-2.4854
2006-08-07,0.3444
2006-08-08,-2.4714
2006-08-09,-1.0324
2006-08-10,-0.2608
2006-08-11,-0.8557
2006-08-14,-2.2537
2006-08-15,2.0603
2006-08-16,1.5141
2006-08-17,-2.8646000000000003
2006-08-18,1.9498
2006-08-21,1.6256
2006-08-22,-0.6116
2006-08-23,-2.5324999999999998
2006-08-24,3.1326
2006-08-25,1.4834
2006-08-28,-3.109
2006-08-29,4.2146
2006-08-30,-2.8722
2006-08-31,1.7269999999999999
2006-09-01,3.7209
2006-09-05,5.2915
2006-09-06,-3.4923
2006-09-07,0.6178
2006-09-08,-4.2325
2006-09-11,-5.3126
2006-09-12,-1.3301
2006-09-13,0.7353
2006-09-14,-2.2628
2006-09-15,1.2696
2006-09-18,1.942
2006-09-19,-0.7475
2006-09-20,-1.5063
2006-09-21,2.0967
2006-09-22,-0.7007
2006-09-25,2.0195
2006-09-26,1.5979
2006-09-27,2.1831
2006-09-28,1.8838
2006-09-29,1.3980000000000001
2006-10-02,-3.2466
2006-10-03,-3.2636
2006-10-04,-0.1663
2006-10-05,3.4031000000000002
2006-10-06,0.1151
2006-10-09,-0.7356
2006-10-10,2.9875
2006-10-11,-3.1932
2006-10-12,1.7422
2006-10-13,1.1187
2006-10-16,1.6031
2006-10-17,-0.8222
2006-10-18,-1.5909
2006-10-19,5.4872
2006-10-20,-2.7843999999999998
2006-10-23,0.6883
2006-10-24,2.9107
2006-10-25,3.3426
2006-10-26,-1.5135999999999998
2006-10-27,-1.6842000000000001
2006-10-30,-1.9485999999999999
2006-10-31,0.8954
2006-11-01,-2.2944
2006-11-02,-0.7754
2006-11-03,2.5452
2006-11-06,1.2846
2006-11-07,0.1075
2006-11-08,1.9755
2006-11-09,-0.8423
2006-11-10,-1.0618
2006-11-13,-1.1161
2006-11-14,0.9334
2006-11-15,1.0968
2006-11-16,-2.5314
2006-11-17,0.9603
2006-11-20,1.4267
2006-11-21,1.2361
2006-11-22,-0.4211
2006-11-24,-0.2114
2006-11-27,-2.3093
2006-11-28,2.0603
2006-11-29,5.0361
2006-11-30,0.2832
2006-12-01,1.8761
2006-12-04,-1.7822
2006-12-05,0.625
2006-12-06,0.7814
2006-12-07,-0.6958
2006-12-08,2.1221
2006-12-11,-0.4901
2006-12-12,-0.7289
2006-12-13,1.5876000000000001
2006-12-14,1.133
2006-12-15,-0.5215
2006-12-18,-2.8932
2006-12-19,2.0996
2006-12-20,-1.6843
2006-12-21,-1.6932
2006-12-22,-0.6282
2006-12-26,-1.2235
2006-12-27,2.1883
2006-12-28,-0.0404
2006-12-29,-1.0307
2007-01-03,-3.9412000000000003
2007-01-04,-2.9337
2007-01-05,0.4818
2007-01-08,-1.3078
2007-01-09,0.6846
2007-01-10,-1.9741
2007-01-11,-1.0964
2007-01-12,1.9683000000000002
2007-01-16,-1.7528000000000001
2007-01-17,0.8356
2007-01-18,-1.5230000000000001
2007-01-19,4.1392
2007-01-22,1.3322
2007-01-23,2.0259
2007-01-24,-0.6971
2007-01-25,-2.1485
2007-01-26,0.5652
2007-01-29,-0.4323
2007-01-30,4.1251
2007-01-31,0.8549
2007-02-01,0.951
2007-02-02,0.6144
2007-02-05,-0.8345
2007-02-06,1.3957
2007-02-07,-3.7854
2007-02-08,3.6188000000000002
2007-02-09,0.8122
2007-02-12,-2.5982
2007-02-13,0.9512
2007-02-14,-0.8808
2007-02-15,-0.31
2007-02-16,0.4353
2007-02-20,-0.4334
2007-02-21,2.1766
2007-02-22,4.1591
2007-02-23,-1.1102
2007-02-26,3.309
2007-02-27,-2.4786
2007-02-28,-1.2121
2007-03-01,0.5145
2007-03-02,-1.5356999999999998
2007-03-05,-0.3399
2007-03-06,1.0835
2007-03-07,2.3224
2007-03-08,-0.388
2007-03-09,1.0127
2007-03-12,0.1542
2007-03-13,-1.6169
2007-03-14,0.587
2007-03-15,0.0973
2007-03-16,0.4858
2007-03-19,4.5833
2007-03-20,-0.1479
2007-03-21,2.3889
2007-03-22,1.6097000000000001
2007-03-23,1.2282
2007-03-26,0.5803
2007-03-27,0.2098
2007-03-28,0.3315
2007-03-29,1.9127
2007-03-30,0.1365
2007-04-02,1.3461
2007-04-03,-1.0928
2007-04-04,0.017
2007-04-05,0.102
2007-04-09,-1.2394
2007-04-10,2.7334
2007-04-11,-0.2343
2007-04-12,1.8115
2007-04-13,0.9226
2007-04-16,0.1632
2007-04-17,-0.766
2007-04-18,-1.5272999999999999
2007-04-19,-2.2181
2007-04-20,1.4668
2007-04-23,1.3616
2007-04-24,-0.1824
2007-04-25,4.1369
2007-04-26,2.0581
2007-04-27,0.5315
2007-04-30,-2.1925
2007-05-01,1.9396
2007-05-02,1.7311
2007-05-03,0.138
2007-05-04,3.0159
2007-05-07,-0.3864
2007-05-08,-1.5217
2007-05-09,-3.151
2007-05-10,-4.9898
2007-05-11,1.7945
2007-05-14,-0.7116
2007-05-15,-0.1955
2007-05-16,-0.0979
2007-05-17,2.1075
2007-05-18,0.976
2007-05-21,1.7905
2007-05-22,-1.1985999999999999
2007-05-23,2.2058
2007-05-24,-1.9731999999999998
2007-05-25,1.1637
2007-05-29,-0.1244
2007-05-30,2.8016
2007-05-31,-0.6207
2007-06-01,0.4418
2007-06-04,1.6078000000000001
2007-06-05,-0.4628
2007-06-06,-2.0996
2007-06-07,-2.5429
2007-06-08,1.1945999999999999
2007-06-11,1.4135
2007-06-12,-2.6191
2007-06-13,3.0198
2007-06-14,1.5267
2007-06-15,1.9247999999999998
2007-06-18,0.6197
2007-06-19,0.7771
2007-06-20,-2.3425000000000002
2007-06-21,2.1007
2007-06-22,1.7948
2007-06-25,-0.9891
2007-06-26,-3.33
2007-06-27,1.0783
2007-06-28,0.0741
2007-06-29,1.5991
2007-07-02,2.4774
2007-07-03,1.1377
2007-07-05,-1.2514
2007-07-06,2.3352
2007-07-09,0.3896
2007-07-10,-1.5662
2007-07-11,-1.0701
2007-07-12,0.3985
2007-07-13,1.1341
2007-07-16,-1.2756
2007-07-17,-2.9249
2007-07-18,0.234
2007-07-19,0.6858
2007-07-20,-0.1449
2007-07-23,7.9245
2007-07-24,-4.2496
2007-07-25,0.8567
2007-07-26,-2.4509
2007-07-27,-1.8273000000000001
2007-07-30,1.0324
2007-07-31,-1.2666
2007-08-01,-0.656
2007-08-02,-1.7168
2007-08-03,-3.4787
2007-08-06,-2.1036
2007-08-07,5.3405000000000005
2007-08-08,1.3498999999999999
2007-08-09,-0.8584
2007-08-10,4.4186
2007-08-13,-0.9006
2007-08-14,-0.1587
2007-08-15,-1.7194
2007-08-16,-3.7342
2007-08-17,1.2828
2007-08-20,0.5127
2007-08-21,-1.3951
2007-08-22,3.6817
2007-08-23,2.3918
2007-08-24,3.9123
2007-08-27,-0.9102
2007-08-28,-0.5985
2007-08-29,3.0944
2007-08-30,0.6927
2007-08-31,2.4953
2007-09-04,4.4216
2007-09-05,-0.7057
2007-09-06,1.0534
2007-09-07,-2.8636
2007-09-10,-0.2457
2007-09-11,1.7628
2007-09-12,0.7133
2007-09-13,-0.4174
2007-09-14,-1.1176
2007-09-17,-2.6715
2007-09-18,2.0718
2007-09-19,2.7279
2007-09-20,0.151
2007-09-21,1.244
2007-09-24,-0.7571
2007-09-25,-2.1636
2007-09-26,0.0639
2007-09-27,-0.2683
2007-09-28,-1.9342000000000001
2007-10-01,3.9707
2007-10-02,-0.9673
2007-10-03,-0.5074
2007-10-04,0.3443
2007-10-05,0.0127
2007-10-08,-1.6261999999999999
2007-10-09,3.6936999999999998
2007-10-10,0.4484
2007-10-11,1.1407
2007-10-12,-0.1839
2007-10-15,0.7246
2007-10-16,-1.195
2007-10-17,-1.9252
2007-10-18,1.4219
2007-10-19,-6.3772
2007-10-22,-2.7697000000000003
2007-10-23,4.2388
2007-10-24,1.5298
2007-10-25,2.3825
2007-10-26,2.0629
2007-10-29,1.1461999999999999
2007-10-30,-1.7668
2007-10-31,4.4902
2007-11-01,-3.8462
2007-11-02,0.8642
2007-11-05,-1.9828999999999999
2007-11-06,2.9595000000000002
2007-11-07,-1.6374
2007-11-08,1.2454
2007-11-09,0.1461
2007-11-12,-7.3331
2007-11-13,4.7375
2007-11-14,1.5286
2007-11-15,-4.3688
2007-11-16,0.7227
2007-11-19,-0.5253
2007-11-20,2.8336
2007-11-21,-2.7931
2007-11-23,2.5641
2007-11-26,-2.7260999999999997
2007-11-27,-1.5627
2007-11-28,-1.7318
2007-11-29,12.1629
2007-11-30,3.8567
2007-12-03,2.9914
2007-12-04,-4.6851
2007-12-05,2.8255
2007-12-06,1.6237
2007-12-07,-0.6816
2007-12-10,0.99
2007-12-11,-1.3479
2007-12-12,3.0375
2007-12-13,0.5699
2007-12-14,-3.0838
2007-12-17,-3.6092
2007-12-18,5.459
2007-12-19,1.4047
2007-12-20,1.6798
2007-12-21,2.6175
2007-12-24,3.502
2007-12-26,2.8179
2007-12-27,-1.9646
2007-12-28,1.5030000000000001
2007-12-31,-1.0464
2008-01-02,1.6760000000000002
2008-01-03,2.7963
2008-01-04,-2.5294
2008-01-07,-3.5351
2008-01-08,-0.5279
2008-01-09,2.3472
2008-01-10,-1.6552
2008-01-11,-4.5321
2008-01-14,2.4427
2008-01-15,-5.0798
2008-01-16,-5.3735
2008-01-17,-5.3093
2008-01-18,1.9625
2008-01-22,-3.4071
2008-01-23,0.8045
2008-01-24,5.3284
2008-01-25,-0.4196
2008-01-28,2.3177
2008-01-29,-1.9677
2008-01-30,-1.9954
2008-01-31,-1.0599
2008-02-01,5.151
2008-02-04,1.6825
2008-02-05,-3.9284
2008-02-06,-2.0621
2008-02-07,2.3926
2008-02-08,1.6357
2008-02-11,0.5978
2008-02-12,-1.5884
2008-02-13,4.5634
2008-02-14,0.9661
2008-02-15,-0.6049
2008-02-19,3.3529
2008-02-20,2.0985
2008-02-21,-3.2404
2008-02-22,0.9104
2008-02-25,3.3616
2008-02-26,2.5145
2008-02-27,-2.2298999999999998
2008-02-28,1.9594
2008-02-29,-5.3482
2008-03-03,-1.3428
2008-03-04,0.1742
2008-03-05,1.0761
2008-03-06,-3.2799
2008-03-07,-2.7685
2008-03-10,-4.6655
2008-03-11,7.7126
2008-03-12,-2.5501
2008-03-13,4.3309
2008-03-14,-1.6867
2008-03-17,-5.0802
2008-03-18,6.1268
2008-03-19,-7.1002
2008-03-20,-1.1667
2008-03-24,2.3729
2008-03-25,3.0357
2008-03-26,3.0262000000000002
2008-03-27,-0.133
2008-03-28,0.9323
2008-03-31,0.8577
2008-04-01,1.0903
2008-04-02,2.3188
2008-04-03,-0.3373
2008-04-04,2.2634
2008-04-07,1.5824
2008-04-08,-1.1505
2008-04-09,3.9654
2008-04-10,1.1987
2008-04-11,-2.4865
2008-04-14,5.2605
2008-04-15,-0.5246
2008-04-16,3.9981
2008-04-17,-0.6453
2008-04-18,3.4611
2008-04-21,0.3767
2008-04-22,-2.1265
2008-04-23,-1.698
2008-04-24,-2.2474
2008-04-25,1.3679999999999999
2008-04-28,-0.9372
2008-04-29,-4.4371
2008-04-30,-0.3168
2008-05-01,-1.9764
2008-05-02,3.6272
2008-05-05,0.5475
2008-05-06,1.4294
2008-05-07,-1.0259
2008-05-08,2.8188
2008-05-09,-1.187
2008-05-12,-1.9068
2008-05-13,2.1285
2008-05-14,-3.1405
2008-05-15,4.2051
2008-05-16,3.1397
2008-05-19,-0.1554
2008-05-20,1.3734
2008-05-21,-3.0257
2008-05-22,-2.0397
2008-05-23,-3.1945
2008-05-27,-1.0116
2008-05-28,2.6491
2008-05-29,-2.6097
2008-05-30,1.1413
2008-06-02,0.6673
2008-06-03,-0.8383
2008-06-04,-0.5308
2008-06-05,6.0283
2008-06-06,-2.7216
2008-06-09,1.006
2008-06-10,-1.9731
2008-06-11,0.2903
2008-06-12,0.6561
2008-06-13,1.4187
2008-06-16,0.5293
2008-06-17,0.5641
2008-06-18,0.0374
2008-06-19,-1.5047000000000001
2008-06-20,0.0095
2008-06-23,3.2543
2008-06-24,-2.5177
2008-06-25,4.2888
2008-06-26,2.6121
2008-06-27,5.7254000000000005
2008-06-30,3.5907999999999998
2008-07-01,-0.193
2008-07-02,-5.6084
2008-07-03,-1.7671000000000001
2008-07-07,-3.6586
2008-07-08,-3.8517
2008-07-09,-0.6098
2008-07-10,0.7174
2008-07-11,1.8744
2008-07-14,0.4784
2008-07-15,-4.7977
2008-07-16,-5.001
2008-07-17,-4.1304
2008-07-18,2.3231
2008-07-21,3.2817
2008-07-22,-3.9369
2008-07-23,-7.2186
2008-07-24,-0.2242
2008-07-25,-0.0899
2008-07-28,3.0814
2008-07-29,-4.364
2008-07-30,8.282
2008-07-31,-3.2659000000000002
2008-08-01,1.4594
2008-08-04,-7.5784
2008-08-05,-0.3949
2008-08-06,2.8451
2008-08-07,-1.8594
2008-08-08,-8.6414
2008-08-11,-2.6808
2008-08-12,3.3524
2008-08-13,4.4757
2008-08-14,-0.9868
2008-08-15,-2.9412000000000003
2008-08-18,-0.6511
2008-08-19,0.8823
2008-08-20,4.7476
2008-08-21,1.4313
2008-08-22,-2.2107
2008-08-25,-1.7797
2008-08-26,1.5671
2008-08-27,0.4339
2008-08-28,-1.0322
2008-08-29,-1.3825
2008-09-02,-6.4191
2008-09-03,-3.9422
2008-09-04,-0.4378
2008-09-05,2.0885
2008-09-08,-0.0269
2008-09-09,-5.0619
2008-09-10,2.3539
2008-09-11,2.8817
2008-09-12,6.7062
2008-09-15,-7.4457
2008-09-16,3.8451
2008-09-17,-0.9191
2008-09-18,-0.8481
2008-09-19,7.9925
2008-09-22,1.3614
2008-09-23,-2.0513
2008-09-24,-2.1192
2008-09-25,-0.1528
2008-09-26,-3.2653
2008-09-29,-12.1572
2008-09-30,9.2765
2008-10-01,-2.8846
2008-10-02,-15.2192
2008-10-03,1.7684
2008-10-06,-11.8689
2008-10-07,-3.4226
2008-10-08,3.2743
2008-10-09,-5.7440999999999995
