ticker,APD US Equity
2004-05-27,1.2435
2004-05-28,-1.0103
2004-06-01,-0.1401
2004-06-02,-0.9018
2004-06-03,-2.0829
2004-06-04,0.3304
2004-06-07,1.8732
2004-06-08,0.6668
2004-06-09,-0.4416
2004-06-10,0.2218
2004-06-14,-0.8248
2004-06-15,0.3448
2004-06-16,-0.0404
2004-06-17,0.3842
2004-06-18,1.1280999999999999
2004-06-21,-0.0598
2004-06-22,1.0564
2004-06-23,1.5187
2004-06-24,-0.6606
2004-06-25,1.7015
2004-06-28,-0.4423
2004-06-29,1.159
2004-06-30,0.7104
2004-07-01,-1.8683999999999998
2004-07-02,-0.8743
2004-07-06,-0.0392
2004-07-07,0.098
2004-07-08,-0.1959
2004-07-09,0.5692
2004-07-12,-0.0585
2004-07-13,0.5468
2004-07-14,0.2331
2004-07-15,-0.8332
2004-07-16,-0.1954
2004-07-19,-0.0979
2004-07-20,1.1562000000000001
2004-07-21,-1.821
2004-07-22,-1.2036
2004-07-23,-0.7989
2004-07-26,-1.3086
2004-07-27,-0.4896
2004-07-28,2.091
2004-07-29,4.3173
2004-07-30,-0.385
2004-08-02,0.5217
2004-08-03,-0.4229
2004-08-04,1.1583
2004-08-05,-1.8511
2004-08-06,-2.6444
2004-08-09,0.9187
2004-08-10,1.1280000000000001
2004-08-11,-0.6849
2004-08-12,-0.7685
2004-08-13,-1.6084
2004-08-16,4.0363
2004-08-17,-1.1639
2004-08-18,2.0412
2004-08-19,-0.1539
2004-08-20,1.2522
2004-08-23,0.1142
2004-08-24,-0.19
2004-08-25,0.0
2004-08-26,0.5331
2004-08-27,-0.928
2004-08-30,-0.497
2004-08-31,0.634
2004-09-01,2.6536999999999997
2004-09-02,1.8226
2004-09-03,0.2922
2004-09-07,0.1639
2004-09-08,-2.0727
2004-09-09,-0.2971
2004-09-10,-0.6145
2004-09-13,-1.5552000000000001
2004-09-14,0.4568
2004-09-15,-0.4737
2004-09-16,2.1321
2004-09-17,0.1491
2004-09-20,0.5397
2004-09-21,0.0185
2004-09-22,-1.166
2004-09-23,-2.4345
2004-09-24,0.9789
2004-09-27,0.6843
2004-09-28,2.6619
2004-09-29,1.085
2004-09-30,-0.5486
2004-10-01,0.2942
2004-10-04,0.0367
2004-10-05,0.2566
2004-10-06,1.042
2004-10-07,-1.5379
2004-10-08,-0.5696
2004-10-11,0.3696
2004-10-12,-1.6756
2004-10-13,-0.9925
2004-10-14,0.1702
2004-10-15,1.605
2004-10-18,-0.2416
2004-10-19,-2.1423
2004-10-20,-0.019
2004-10-21,0.5712
2004-10-22,0.2083
2004-10-25,-0.2456
2004-10-26,1.9129
2004-10-27,-0.0186
2004-10-28,-1.2825
2004-10-29,0.1318
2004-11-01,-0.7146
2004-11-02,-0.928
2004-11-03,1.5102
2004-11-04,0.6591
2004-11-05,0.0561
2004-11-08,-0.6918
2004-11-09,2.2971
2004-11-10,1.2332
2004-11-11,0.4
2004-11-12,0.3984
2004-11-15,-0.2165
2004-11-16,-0.1808
2004-11-17,1.3763
2004-11-18,0.8932
2004-11-19,-1.0092
2004-11-22,-0.2683
2004-11-23,0.5739
2004-11-24,1.5692
2004-11-26,-0.2985
2004-11-29,0.1233
2004-11-30,0.6859
2004-12-01,1.3275000000000001
2004-12-02,-0.4137
2004-12-03,0.6751
2004-12-06,-0.1891
2004-12-07,-2.2567
2004-12-08,0.5111
2004-12-09,1.6482999999999999
2004-12-10,-0.966
2004-12-13,0.749
2004-12-14,-0.1037
2004-12-15,0.0692
2004-12-16,-1.4009
2004-12-17,0.3333
2004-12-20,1.5385
2004-12-21,0.8953
2004-12-22,0.4608
2004-12-23,-0.3058
2004-12-27,-0.903
2004-12-28,0.9972
2004-12-29,-0.1532
2004-12-30,-0.1876
2004-12-31,-0.4807
2005-01-03,0.138
2005-01-04,-1.9121000000000001
2005-01-05,0.0878
2005-01-06,0.6141
2005-01-07,0.5406
2005-01-10,0.0694
2005-01-11,-1.8027
2005-01-12,1.2886
2005-01-13,-0.9411
2005-01-14,1.4954
2005-01-18,0.5894
2005-01-19,-1.4475
2005-01-20,0.3147
2005-01-21,-1.0458
2005-01-24,-1.374
2005-01-25,1.6253
2005-01-26,1.8277999999999999
2005-01-27,-0.4142
2005-01-28,0.8146
2005-01-31,1.2721
2005-02-01,0.7639
2005-02-02,0.1348
2005-02-03,-0.9758
2005-02-04,0.2379
2005-02-07,1.5253999999999999
2005-02-08,0.0167
2005-02-09,-0.8179
2005-02-10,0.8415
2005-02-11,1.3017
2005-02-14,-0.3295
2005-02-15,-0.0331
2005-02-16,0.1157
2005-02-17,-0.8258
2005-02-18,1.3988
2005-02-22,-1.4452
2005-02-23,2.033
2005-02-24,1.5842
2005-02-25,1.6077
2005-02-28,-0.9177
2005-03-01,1.1977
2005-03-02,-0.505
2005-03-03,1.6495
2005-03-04,1.6383
2005-03-07,-0.8597
2005-03-08,0.48
2005-03-09,-0.0308
2005-03-10,-1.187
2005-03-11,-0.6396
2005-03-14,0.8322
2005-03-15,-1.1367
2005-03-16,-0.8505
2005-03-17,0.7625
2005-03-18,-0.2365
2005-03-21,0.2212
2005-03-22,-0.3154
2005-03-23,0.2847
2005-03-24,0.5521
2005-03-28,-0.5176
2005-03-29,-1.6872
2005-03-30,1.0906
2005-03-31,0.9249
2005-04-01,-0.0948
2005-04-04,-0.0474
2005-04-05,0.5854
2005-04-06,-0.3933
2005-04-07,0.2211
2005-04-08,-1.2922
2005-04-11,0.0958
2005-04-12,-0.4466
2005-04-13,-2.2108
2005-04-14,-3.3421
2005-04-15,-4.0678
2005-04-18,1.1484
2005-04-19,1.7642
2005-04-20,-1.9739
2005-04-21,2.3288
2005-04-22,-1.0609
2005-04-25,0.7437
2005-04-26,-2.5751
2005-04-27,-1.1982
2005-04-28,2.5682
2005-04-29,2.1214
2005-05-02,1.2941
2005-05-03,-0.3194
2005-05-04,1.6358000000000001
2005-05-05,-0.8628
2005-05-06,0.5188
2005-05-09,-0.5162
2005-05-10,-0.8033
2005-05-11,0.4724
2005-05-12,-2.3846
2005-05-13,-0.5161
2005-05-16,2.075
2005-05-17,1.4569
2005-05-18,1.6029
2005-05-19,-0.1808
2005-05-20,-1.0537
2005-05-23,1.5141
2005-05-24,-0.4098
2005-05-25,-1.185
2005-05-26,0.3498
2005-05-27,0.1992
2005-05-31,-0.2319
2005-06-01,2.3078
2005-06-02,0.3083
2005-06-03,-0.5986
2005-06-06,-0.0163
2005-06-07,0.7651
2005-06-08,-0.5977
2005-06-09,-0.4551
2005-06-10,-0.0816
2005-06-13,0.2288
2005-06-14,0.0163
2005-06-15,-0.2771
2005-06-16,1.0134
2005-06-17,0.4693
2005-06-20,-0.0805
2005-06-21,-0.0806
2005-06-22,-0.0968
2005-06-23,-3.4878
2005-06-24,-0.4183
2005-06-27,0.8065
2005-06-28,0.8667
2005-06-29,0.1487
2005-06-30,0.0166
2005-07-01,-1.7579
2005-07-05,0.4389
2005-07-06,-0.8739
2005-07-07,-1.6277
2005-07-08,1.3961000000000001
2005-07-11,2.1588
2005-07-12,-0.3993
2005-07-13,0.5012
2005-07-14,-0.1164
2005-07-15,-0.4826
2005-07-18,-0.6187
2005-07-19,0.2861
2005-07-20,0.3356
2005-07-21,-1.0702
2005-07-22,0.5409
2005-07-25,-0.9415
2005-07-26,-1.7481
2005-07-27,2.4356999999999998
2005-07-28,1.7707000000000002
2005-07-29,-0.9776
2005-08-01,-0.2175
2005-08-02,1.0397
2005-08-03,1.6266
2005-08-04,-1.0616
2005-08-05,-0.4622
2005-08-08,0.0829
2005-08-09,1.0439
2005-08-10,-0.6068
2005-08-11,0.9734
2005-08-12,-0.719
2005-08-15,0.1152
2005-08-16,-1.5617
2005-08-17,-0.1336
2005-08-18,-0.4515
2005-08-19,0.1344
2005-08-22,-0.1678
2005-08-23,-2.1173
2005-08-24,-0.6524
2005-08-25,-0.7085
2005-08-26,-0.8876
2005-08-29,-0.0527
2005-08-30,-1.423
2005-08-31,-1.2654
2005-09-01,-1.1011
2005-09-02,1.3871
2005-09-06,0.9181
2005-09-07,-1.1238
2005-09-08,-0.9201
2005-09-09,1.0197
2005-09-12,0.9012
2005-09-13,-0.3215
2005-09-14,0.8961
2005-09-15,-0.5329
2005-09-16,0.625
2005-09-19,-0.6211
2005-09-20,-0.2679
2005-09-21,-1.5219
2005-09-22,0.1455
2005-09-23,1.3617
2005-09-26,-1.4867
2005-09-27,0.2545
2005-09-28,-0.8524
2005-09-29,0.2561
2005-09-30,1.1929
2005-10-03,1.0519
2005-10-04,0.8256
2005-10-05,-2.8302
2005-10-06,-0.6778
2005-10-07,1.2357
2005-10-10,-1.166
2005-10-11,-0.2765
2005-10-12,0.1664
2005-10-13,0.8304
2005-10-14,-0.8968
2005-10-17,-0.2955
2005-10-18,-1.2224
2005-10-19,0.9563
2005-10-20,0.2972
2005-10-21,0.5
2005-10-24,2.7271
2005-10-25,-0.6278
2005-10-26,2.4729
2005-10-27,-1.0217
2005-10-28,2.1178
2005-10-31,-0.244
2005-11-01,0.4018
2005-11-02,0.9396
2005-11-03,-0.6033
2005-11-04,-0.7978
2005-11-07,-0.7343
2005-11-08,-0.7221
2005-11-09,-0.0355
2005-11-10,1.8811
2005-11-11,0.4006
2005-11-14,-0.1388
2005-11-15,0.5038
2005-11-16,0.4322
2005-11-17,1.4802
2005-11-18,1.7639
2005-11-21,0.4
2005-11-22,0.3154
2005-11-23,-0.8274
2005-11-25,0.3004
2005-11-28,-0.6155
2005-11-29,0.5357
2005-11-30,-1.4819
2005-12-01,3.2956
2005-12-02,0.4418
2005-12-05,-0.7819
2005-12-06,-0.3776
2005-12-07,-0.7416
2005-12-08,1.0792
2005-12-09,-0.3449
2005-12-12,0.478
2005-12-13,0.607
2005-12-14,-0.1467
2005-12-15,-2.2534
2005-12-16,-0.9021
2005-12-19,-0.0337
2005-12-20,-0.2867
2005-12-21,1.5728
2005-12-22,0.5328
2005-12-23,-0.0994
2005-12-27,-0.4476
2005-12-28,0.2664
2005-12-29,-0.5149
2005-12-30,-0.6546
2006-01-03,0.7096
2006-01-04,-1.1407
2006-01-05,-0.8654
2006-01-06,2.328
2006-01-09,-1.2713
2006-01-10,-1.1522000000000001
2006-01-11,1.9541
2006-01-12,-0.7734
2006-01-13,-0.4066
2006-01-17,1.6672
2006-01-18,-0.6861
2006-01-19,2.2578
2006-01-20,-1.8784
2006-01-23,0.3694
2006-01-24,2.1583
2006-01-25,0.7206
2006-01-26,-0.8455
2006-01-27,1.8695
2006-01-30,-0.1288
2006-01-31,-0.5642
2006-02-01,0.1783
2006-02-02,-1.4725
2006-02-03,-0.115
2006-02-06,3.4035
2006-02-07,-1.5106000000000002
2006-02-08,0.5005
2006-02-09,-0.241
2006-02-10,0.4026
2006-02-13,-0.2887
2006-02-14,1.5442
2006-02-15,0.1584
2006-02-16,0.8224
2006-02-17,0.3451
2006-02-21,-0.9223
2006-02-22,1.0413000000000001
2006-02-23,0.5778
2006-02-24,0.1397
2006-02-27,0.062
2006-02-28,-0.5888
2006-03-01,0.2494
2006-03-02,0.1399
2006-03-03,-0.8384
2006-03-06,-0.0939
2006-03-07,1.144
2006-03-08,-2.6959999999999997
2006-03-09,-0.207
2006-03-10,2.1541
2006-03-13,-0.1718
2006-03-14,1.5647
2006-03-15,0.7857
2006-03-16,0.5809
2006-03-17,-0.0912
2006-03-20,-0.2434
2006-03-21,1.9365999999999999
2006-03-22,1.1518
2006-03-23,-1.1535
2006-03-24,-0.4039
2006-03-27,-0.4657
2006-03-28,-0.6942
2006-03-29,1.5350000000000001
2006-03-30,-0.4341
2006-03-31,1.5261
2006-04-03,-1.0418
2006-04-04,0.0301
2006-04-05,1.8343
2006-04-06,-0.4282
2006-04-07,-0.5635
2006-04-10,-0.9991
2006-04-11,-0.9339
2006-04-12,0.2129
2006-04-13,-0.1365
2006-04-17,0.5014
2006-04-18,4.6259
2006-04-19,-0.5924
2006-04-20,-0.4215
2006-04-21,1.0509
2006-04-24,-0.1444
2006-04-25,0.0434
2006-04-26,-1.4748
2006-04-27,0.6604
2006-04-28,-0.1021
2006-05-01,-1.474
2006-05-02,0.3999
2006-05-03,0.8557
2006-05-04,-0.6875
2006-05-05,1.0016
2006-05-08,-0.2625
2006-05-09,-0.0439
2006-05-10,-1.2873
2006-05-11,-0.5483
2006-05-12,-1.7881
2006-05-15,0.789
2006-05-16,-1.3699
2006-05-17,-1.5568
2006-05-18,-0.3411
2006-05-19,0.0933
2006-05-22,-1.1657
2006-05-23,0.8492
2006-05-24,-0.3742
2006-05-25,0.9235
2006-05-26,1.3648
2006-05-30,-2.601
2006-05-31,1.8693
2006-06-01,2.2668
2006-06-02,0.1206
2006-06-05,-2.1084
2006-06-06,-1.6923
2006-06-07,-2.0344
2006-06-08,-1.0703
2006-06-09,-0.2422
2006-06-12,-0.8741
2006-06-13,-3.1515
2006-06-14,2.5797
2006-06-15,2.7778
2006-06-16,-0.032
2006-06-19,-1.4878
2006-06-20,1.4453
2006-06-21,1.3126
2006-06-22,-0.4582
2006-06-23,0.619
2006-06-26,0.0473
2006-06-27,-1.9395
2006-06-28,-0.402
2006-06-29,2.6154
2006-06-30,1.1072
2006-07-03,1.1108
2006-07-05,-1.2378
2006-07-06,0.3447
2006-07-07,-1.7174
2006-07-10,0.5401
2006-07-11,2.5596
2006-07-12,-1.5252
2006-07-13,-2.3467000000000002
2006-07-14,-0.753
2006-07-17,-0.7103
2006-07-18,0.634
2006-07-19,2.5362999999999998
2006-07-20,-2.7572
2006-07-21,-0.5023
2006-07-24,0.3582
2006-07-25,0.2921
2006-07-26,2.2165
2006-07-27,-1.0763
2006-07-28,1.968
2006-07-31,0.3138
2006-08-01,-0.8447
2006-08-02,1.9719
2006-08-03,0.263
2006-08-04,0.1697
2006-08-07,-0.3389
2006-08-08,-0.4637
2006-08-09,-0.4193
2006-08-10,-0.2963
2006-08-11,-0.1877
2006-08-14,0.2037
2006-08-15,2.7209
2006-08-16,1.431
2006-08-17,-0.4352
2006-08-18,-0.2563
2006-08-21,-0.5289
2006-08-22,0.2735
2006-08-23,0.0
2006-08-24,-0.7879
2006-08-25,-0.5192
2006-08-28,0.829
2006-08-29,1.1571
2006-08-30,-0.3161
2006-08-31,0.0906
2006-09-01,1.7046000000000001
2006-09-05,0.0
2006-09-06,-0.7713
2006-09-07,-1.9432
2006-09-08,1.25
2006-09-11,-2.0476
2006-09-12,1.5063
2006-09-13,-0.5148
2006-09-14,0.5327
2006-09-15,1.1052
2006-09-18,0.4193
2006-09-19,-1.3272
2006-09-20,1.6623999999999999
2006-09-21,-3.5528
2006-09-22,0.7552
2006-09-25,2.0958
2006-09-26,2.3075
2006-09-27,-0.9813
2006-09-28,0.0148
2006-09-29,-1.3526
2006-10-02,1.2958
2006-10-03,-0.8032
2006-10-04,1.4845
2006-10-05,-0.857
2006-10-06,-0.1192
2006-10-09,0.3879
2006-10-10,0.6837
2006-10-11,-0.059
2006-10-12,0.9601
2006-10-13,0.3072
2006-10-16,1.0793
2006-10-17,-0.5772
2006-10-18,-0.2032
2006-10-19,-0.4508
2006-10-20,0.4967
2006-10-23,0.4216
2006-10-24,-0.0145
2006-10-25,-0.6226
2006-10-26,0.1603
2006-10-27,-0.1164
2006-10-30,1.6601
2006-10-31,-0.2005
2006-11-01,0.2297
2006-11-02,-0.1432
2006-11-03,-0.5019
2006-11-06,1.4413
2006-11-07,-0.1847
2006-11-08,0.6548
2006-11-09,-2.2345
2006-11-10,0.2025
2006-11-13,0.4908
2006-11-14,0.158
2006-11-15,-0.3586
2006-11-16,1.1516
2006-11-17,-0.4127
2006-11-20,-0.2286
2006-11-21,-0.3437
2006-11-22,2.7882
2006-11-24,-0.2377
2006-11-27,-2.8171
2006-11-28,-0.0288
2006-11-29,0.678
2006-11-30,-0.9314
2006-12-01,0.2314
2006-12-04,1.5873
2006-12-05,0.7812
2006-12-06,-0.3805
2006-12-07,-0.0283
2006-12-08,1.019
2006-12-11,-0.2522
2006-12-12,-0.0702
2006-12-13,0.8995
2006-12-14,0.4736
2006-12-15,0.4436
2006-12-18,-0.4417
2006-12-19,0.0693
2006-12-20,-0.0416
2006-12-21,-1.2058
2006-12-22,-1.1925
2006-12-26,0.8235
2006-12-27,1.2955999999999999
2006-12-28,-0.3893
2006-12-29,-1.4444
2007-01-03,2.3193
2007-01-04,-2.1972
2007-01-05,-1.3934
2007-01-08,-0.1298
2007-01-09,-0.2166
2007-01-10,0.8103
2007-01-11,1.7798
2007-01-12,0.6205
2007-01-16,-0.4064
2007-01-17,0.0422
2007-01-18,-0.5908
2007-01-19,0.8349
2007-01-22,-0.5754
2007-01-23,0.5928
2007-01-24,3.7603
2007-01-25,-0.7302
2007-01-26,-0.1498
2007-01-29,0.6821
2007-01-30,-0.5149
2007-01-31,1.6888999999999998
2007-02-01,0.067
2007-02-02,0.348
2007-02-05,0.0133
2007-02-06,-0.04
2007-02-07,0.2001
2007-02-08,-0.0533
2007-02-09,-0.0666
2007-02-12,0.3866
2007-02-13,1.3014999999999999
2007-02-14,0.6293
2007-02-15,-0.3127
2007-02-16,0.196
2007-02-20,1.1217
2007-02-21,-0.4514
2007-02-22,-1.3475
2007-02-23,2.0095
2007-02-26,0.9012
2007-02-27,-4.8105
2007-02-28,0.2815
2007-03-01,-1.2699
2007-03-02,-1.2862
2007-03-05,-0.0823
2007-03-06,1.4687999999999999
2007-03-07,-0.4464
2007-03-08,1.155
2007-03-09,0.4702
2007-03-12,0.0134
2007-03-13,-2.3262
2007-03-14,-0.3148
2007-03-15,0.6041
2007-03-16,-0.232
2007-03-19,1.5732
2007-03-20,0.5118
2007-03-21,1.1658
2007-03-22,-0.0795
2007-03-23,0.1723
2007-03-26,0.7146
2007-03-27,-1.327
2007-03-28,-1.478
2007-03-29,0.1892
2007-03-30,0.2847
2007-04-02,-0.027
2007-04-03,0.1352
2007-04-04,-0.3782
2007-04-05,0.949
2007-04-09,1.061
2007-04-10,-0.3854
2007-04-11,-1.6676
2007-04-12,0.2306
2007-04-13,-0.2572
2007-04-16,1.0856
2007-04-17,0.3759
2007-04-18,-0.1739
2007-04-19,0.0
2007-04-20,0.5359
2007-04-23,0.1732
2007-04-24,-0.4523
2007-04-25,4.4902
2007-04-26,-0.3197
2007-04-27,0.154
2007-04-30,-1.9985
2007-05-01,-0.5882
2007-05-02,0.9204
2007-05-03,0.2215
2007-05-04,0.182
2007-05-07,0.9473
2007-05-08,0.2314
2007-05-09,1.0132
2007-05-10,-1.0665
2007-05-11,-0.6417
2007-05-14,-0.8912
2007-05-15,0.4301
2007-05-16,1.7519
2007-05-17,0.3443
2007-05-18,-0.1525
2007-05-21,-0.7637
2007-05-22,0.3976
2007-05-23,-0.5111
2007-05-24,-0.6935
2007-05-25,1.3061
2007-05-29,0.0511
2007-05-30,0.2297
2007-05-31,-0.7256
2007-06-01,0.8976
2007-06-04,-0.3431
2007-06-05,-0.3188
2007-06-06,-0.2942
2007-06-07,-0.8211
2007-06-08,2.7296
2007-06-11,-0.3148
2007-06-12,-0.3537
2007-06-13,2.4594
2007-06-14,0.7919
2007-06-15,0.2946
2007-06-18,-0.1224
2007-06-19,0.1471
2007-06-20,-0.465
2007-06-21,1.5613000000000001
2007-06-22,-0.4358
2007-06-25,-1.1307
2007-06-26,0.455
2007-06-27,-0.2203
2007-06-28,-1.4109
2007-06-29,0.4876
2007-07-02,0.5848
2007-07-03,0.099
2007-07-05,0.173
2007-07-06,-0.0123
2007-07-09,0.9007
2007-07-10,-1.7119
2007-07-11,2.4384
2007-07-12,4.3357
2007-07-13,1.0942
2007-07-16,0.7369
2007-07-17,0.4572
2007-07-18,-0.091
2007-07-19,1.2755
2007-07-20,-0.4835
2007-07-23,-0.1695
2007-07-24,-1.1319
2007-07-25,3.1483
2007-07-26,-0.7769
2007-07-27,-3.7248
2007-07-30,2.1378
2007-07-31,-1.7518
2007-08-01,1.3662
2007-08-02,-0.1828
2007-08-03,-2.3115
2007-08-06,1.3119
2007-08-07,2.9021
2007-08-08,1.8876
2007-08-09,-2.1504
2007-08-10,-0.1916
2007-08-13,0.1807
2007-08-14,-2.2543
2007-08-15,-4.2666
2007-08-16,-1.3852
2007-08-17,3.8231
2007-08-20,1.4118
2007-08-21,-0.2204
2007-08-22,3.2206
2007-08-23,-1.7008
2007-08-24,2.0282
2007-08-27,-0.3931
2007-08-28,-2.5482
2007-08-29,2.2561999999999998
2007-08-30,0.0566
2007-08-31,1.7867
2007-09-04,0.7777
2007-09-05,0.1213
2007-09-06,1.1231
2007-09-07,-3.2774
2007-09-10,-0.6304
2007-09-11,-0.1699
2007-09-12,0.0227
2007-09-13,0.3063
2007-09-14,-0.1584
2007-09-17,0.0
2007-09-18,4.8488
2007-09-19,0.8428
2007-09-20,-0.4822
2007-09-21,0.9475
2007-09-24,-1.3652
2007-09-25,3.1466
2007-09-26,1.8451
2007-09-27,1.0808
2007-09-28,-0.0613
2007-10-01,1.115
2007-10-02,-2.438
2007-10-03,-1.742
2007-10-04,1.0553
2007-10-05,1.086
2007-10-08,0.5888
2007-10-09,0.6162
2007-10-10,-0.4797
2007-10-11,-0.2359
2007-10-12,-0.0206
2007-10-15,0.2468
2007-10-16,-1.7233
2007-10-17,1.0542
2007-10-18,1.5596
2007-10-19,-2.5526
2007-10-22,-1.0958
2007-10-23,2.5219
2007-10-24,-1.5644
2007-10-25,2.7081
2007-10-26,0.0
2007-10-29,0.1527
2007-10-30,-1.1486
2007-10-31,0.617
2007-11-01,-2.2177
2007-11-02,1.1497
2007-11-05,-0.1343
2007-11-06,3.6627
2007-11-07,-1.9862
2007-11-08,2.3931
2007-11-09,-3.2720000000000002
2007-11-12,-1.9432
2007-11-13,1.8454000000000002
2007-11-14,0.103
2007-11-15,-1.7073
2007-11-16,-0.7743
2007-11-19,-2.7945
2007-11-20,1.9851999999999999
2007-11-21,-1.6913
2007-11-23,1.0928
2007-11-26,-0.8563
2007-11-27,0.9284
2007-11-28,3.5191
2007-11-29,0.775
2007-11-30,1.5482
2007-12-03,-0.3231
2007-12-04,0.0101
2007-12-05,1.5396
2007-12-06,1.9352
2007-12-07,-0.411
2007-12-10,1.2872
2007-12-11,-0.553
2007-12-12,-0.7609
2007-12-13,1.1599
2007-12-14,-1.4769999999999999
2007-12-17,-2.377
2007-12-18,2.9501
2007-12-19,-2.6202
2007-12-20,-1.1388
2007-12-21,2.7727
2007-12-24,0.0595
2007-12-26,1.4076
2007-12-27,-1.4174
2007-12-28,0.8627
2007-12-31,-2.6742
2008-01-02,-2.0785
2008-01-03,0.9112
2008-01-04,-1.0671
2008-01-07,0.2697
2008-01-08,-2.4307
2008-01-09,0.3392
2008-01-10,-2.747
2008-01-11,-1.8142
2008-01-14,3.8615
2008-01-15,-3.1746
2008-01-16,-2.1895
2008-01-17,-4.7919
2008-01-18,0.6026
2008-01-22,-1.1979
2008-01-23,3.1261
2008-01-24,2.3283
2008-01-25,0.7096
2008-01-28,2.0579
2008-01-29,0.1863
2008-01-30,-2.0346
2008-01-31,0.1228
2008-02-01,2.9776
2008-02-04,-1.1588
2008-02-05,-1.6106
2008-02-06,-0.4343
2008-02-07,-0.2013
2008-02-08,-0.056
2008-02-11,1.7829000000000002
2008-02-12,1.1237
2008-02-13,0.4685
2008-02-14,-0.694
2008-02-15,0.1856
2008-02-19,1.188
2008-02-20,2.1219
2008-02-21,-2.5208
2008-02-22,1.1037
2008-02-25,2.8039
2008-02-26,-0.458
2008-02-27,0.1673
2008-02-28,-1.9211
2008-02-29,-2.7784
2008-03-03,1.3687
2008-03-04,-2.2143
2008-03-05,1.9771999999999998
2008-03-06,-1.2023
2008-03-07,-3.8702
2008-03-10,-3.5242
2008-03-11,5.5207
2008-03-12,0.1456
2008-03-13,1.2417
2008-03-14,-1.5028000000000001
2008-03-17,0.4375
2008-03-18,4.5571
2008-03-19,-3.9953
2008-03-20,0.3004
2008-03-24,4.2711
2008-03-25,0.3085
2008-03-26,-0.6576
2008-03-27,-1.0784
2008-03-28,-1.3276
2008-03-31,1.1211
2008-04-01,4.0109
2008-04-02,0.7629
2008-04-03,0.3111
2008-04-04,0.7031
2008-04-07,0.1848
2008-04-08,-0.4407
2008-04-09,-0.4529
2008-04-10,-0.1241
2008-04-11,-2.0705999999999998
2008-04-14,0.4652
2008-04-15,0.8945
2008-04-16,3.8381
2008-04-17,-0.2611
2008-04-18,2.4471
2008-04-21,0.0393
2008-04-22,-0.8254
2008-04-23,-3.8145
2008-04-24,1.6275
2008-04-25,2.7164
2008-04-28,-1.5295
2008-04-29,-2.395
2008-04-30,1.0575
2008-05-01,-0.447
2008-05-02,0.2755
2008-05-05,0.3562
2008-05-06,0.791
2008-05-07,-2.3041
2008-05-08,1.38
2008-05-09,-0.5181
2008-05-12,1.6440000000000001
2008-05-13,1.5270000000000001
2008-05-14,0.94
2008-05-15,0.1765
2008-05-16,0.1272
2008-05-19,-0.645
2008-05-20,1.0329
2008-05-21,-2.5509
2008-05-22,-0.1798
2008-05-23,-1.4313
2008-05-27,-0.1625
2008-05-28,2.797
2008-05-29,0.0989
2008-05-30,0.7413
2008-06-02,-1.4914
2008-06-03,0.9064
2008-06-04,0.1678
2008-06-05,4.4836
2008-06-06,-2.8011
2008-06-09,0.3396
2008-06-10,-1.4505
2008-06-11,-1.6878
2008-06-12,0.1597
2008-06-13,2.3717
2008-06-16,0.0681
2008-06-17,1.216
2008-06-18,-0.8746
2008-06-19,0.4363
2008-06-20,-0.8978
2008-06-23,1.4514
2008-06-24,-3.0245
2008-06-25,0.8614
2008-06-26,-3.3081
2008-06-27,0.5685
2008-06-30,0.2434
2008-07-01,0.6373
2008-07-02,-4.0708
2008-07-03,1.7603
2008-07-07,-1.6474
2008-07-08,0.9422
2008-07-09,-1.4727000000000001
2008-07-10,2.2526
2008-07-11,-0.5456
2008-07-14,-0.2691
2008-07-15,-0.4255
2008-07-16,0.6045
2008-07-17,1.9478
2008-07-18,-1.1992
2008-07-21,0.8023
2008-07-22,0.6939
2008-07-23,-0.9931
2008-07-24,-2.9375999999999998
2008-07-25,0.5905
2008-07-28,-0.5242
2008-07-29,1.4649
2008-07-30,0.779
2008-07-31,-1.8757000000000001
2008-08-01,-2.3632
2008-08-04,-2.4096
2008-08-05,1.3558
2008-08-06,-0.783
2008-08-07,-2.4773
2008-08-08,1.0678
2008-08-11,-3.0027
2008-08-12,1.1924
2008-08-13,3.4557
2008-08-14,-1.1061
2008-08-15,0.2769
2008-08-18,0.1657
2008-08-19,0.2205
2008-08-20,1.0231
2008-08-21,0.0218
2008-08-22,1.1323
2008-08-25,-2.1961
2008-08-26,0.8476
2008-08-27,0.6221
2008-08-28,1.5945
2008-08-29,-1.9325
2008-09-02,-0.8274
2008-09-03,-2.3164
2008-09-04,-2.5399000000000003
2008-09-05,0.565
2008-09-08,0.1376
2008-09-09,-3.1833
2008-09-10,0.7215
2008-09-11,0.9394
2008-09-12,1.2099
2008-09-15,-2.3218
2008-09-16,1.2003
2008-09-17,-8.0233
2008-09-18,-3.4513
2008-09-19,9.2707
2008-09-22,-3.7987
2008-09-23,-8.7942
2008-09-24,0.5053
2008-09-25,-3.5467
2008-09-26,0.634
2008-09-29,-6.4119
2008-09-30,3.1321
2008-10-01,-2.3215
2008-10-02,-4.3199
2008-10-03,-0.9998
2008-10-06,-2.2724
2008-10-07,-3.1164
2008-10-08,0.3667
2008-10-09,-8.5686
2008-10-10,-0.109
2008-10-13,14.6545
2008-10-14,1.4906
2008-10-15,-12.3125
2008-10-16,7.4127
2008-10-17,-3.1022
2008-10-20,6.3517
2008-10-21,-8.4353
2008-10-22,-3.3404
2008-10-23,-3.8559
2008-10-24,-4.4079
2008-10-27,-6.3922
2008-10-28,8.0127
2008-10-29,4.6193
