ticker,BKH US Equity
2004-06-03,-1.7667000000000002
2004-06-04,1.018
2004-06-07,2.0826000000000002
2004-06-08,-0.4278
2004-06-09,-0.9253
2004-06-10,1.0674
2004-06-14,-0.7921
2004-06-15,2.4285
2004-06-16,-0.1299
2004-06-17,1.1707
2004-06-18,1.125
2004-06-21,0.7311
2004-06-22,-0.5996
2004-06-23,-0.0317
2004-06-24,-0.2858
2004-06-25,0.7962
2004-06-28,0.316
2004-06-29,-1.1654
2004-06-30,0.3824
2004-07-01,-1.1746
2004-07-02,-0.4176
2004-07-06,-0.4516
2004-07-07,1.1017
2004-07-08,-2.2115
2004-07-09,-0.59
2004-07-12,1.2199
2004-07-13,0.4886
2004-07-14,0.1621
2004-07-15,0.6149
2004-07-16,-0.6111
2004-07-19,0.5825
2004-07-20,1.4801
2004-07-21,-0.6975
2004-07-22,-0.7982
2004-07-23,-11.0718
2004-07-26,-2.0992
2004-07-27,2.6248
2004-07-28,-1.1167
2004-07-29,0.2186
2004-07-30,0.3999
2004-08-02,-0.4345
2004-08-03,-1.0182
2004-08-04,2.7186
2004-08-05,-1.6094
2004-08-06,-0.3999
2004-08-09,-1.1679
2004-08-10,-0.1108
2004-08-11,-0.5176
2004-08-12,1.2263
2004-08-13,-0.7798
2004-08-16,1.0105
2004-08-17,0.4817
2004-08-18,1.6962000000000002
2004-08-19,-0.7252
2004-08-20,2.1183
2004-08-23,-0.1788
2004-08-24,-0.6091
2004-08-25,-0.0721
2004-08-26,-0.974
2004-08-27,1.1658
2004-08-30,-0.072
2004-08-31,0.3604
2004-09-01,2.5853
2004-09-02,0.875
2004-09-03,-0.8675
2004-09-07,0.77
2004-09-08,-2.2925
2004-09-09,0.1777
2004-09-10,0.0
2004-09-13,0.9581
2004-09-14,-1.2654
2004-09-15,-0.6052
2004-09-16,1.5758999999999999
2004-09-17,0.2116
2004-09-20,-0.2111
2004-09-21,0.3173
2004-09-22,-2.0738
2004-09-23,-0.0718
2004-09-24,-0.6466
2004-09-27,-0.1446
2004-09-28,0.9413
2004-09-29,-0.3587
2004-09-30,0.0
2004-10-01,0.9719
2004-10-04,0.8556
2004-10-05,0.0707
2004-10-06,0.8831
2004-10-07,-1.7507000000000001
2004-10-08,-0.1426
2004-10-11,1.035
2004-10-12,0.4945
2004-10-13,-1.8981
2004-10-14,0.7166
2004-10-15,0.7826
2004-10-18,0.0353
2004-10-19,-0.5646
2004-10-20,-0.2484
2004-10-21,0.1423
2004-10-22,-0.4973
2004-10-25,0.357
2004-10-26,1.2807
2004-10-27,1.8967
2004-10-28,0.3102
2004-10-29,1.2371
2004-11-01,0.8486
2004-11-02,-3.0629
2004-11-03,2.0139
2004-11-04,2.0762
2004-11-05,0.8336
2004-11-08,1.5542
2004-11-09,-0.6838
2004-11-10,-1.2787
2004-11-11,1.4281
2004-11-12,2.816
2004-11-15,0.2548
2004-11-16,-0.4812
2004-11-17,0.548
2004-11-18,-0.2565
2004-11-19,-0.3857
2004-11-22,1.5166
2004-11-23,-0.3497
2004-11-24,-0.0319
2004-11-26,-0.0319
2004-11-29,-0.5745
2004-11-30,-1.4125
2004-12-01,-0.9769
2004-12-02,-0.8879
2004-12-03,-0.9622
2004-12-06,-0.0335
2004-12-07,-0.8043
2004-12-08,-0.6419
2004-12-09,-1.9721
2004-12-10,0.7978
2004-12-13,0.0688
2004-12-14,1.7882
2004-12-15,1.1824
2004-12-16,-0.6678
2004-12-17,1.8824
2004-12-20,-0.2639
2004-12-21,0.8601
2004-12-22,-0.6232
2004-12-23,0.297
2004-12-27,-0.4936
2004-12-28,0.8598
2004-12-29,0.459
2004-12-30,0.1958
2004-12-31,-0.0651
2005-01-03,-1.8578999999999999
2005-01-04,0.0
2005-01-05,-0.3985
2005-01-06,-0.0667
2005-01-07,-0.1001
2005-01-10,0.0334
2005-01-11,-1.1352
2005-01-12,1.1145
2005-01-13,-0.2672
2005-01-14,-0.7368
2005-01-18,0.7422
2005-01-19,0.2009
2005-01-20,-0.3342
2005-01-21,-0.6707
2005-01-24,0.7427
2005-01-25,-1.4075
2005-01-26,0.6118
2005-01-27,-0.2365
2005-01-28,-0.1016
2005-01-31,0.9831
2005-02-01,-0.0671
2005-02-02,0.6382
2005-02-03,0.0668
2005-02-04,0.9006
2005-02-07,-0.1983
2005-02-08,2.3849
2005-02-09,0.7117
2005-02-10,0.4497
2005-02-11,0.8634
2005-02-14,1.6656
2005-02-15,-0.4096
2005-02-16,1.1072
2005-02-17,-1.2203
2005-02-18,-1.267
2005-02-22,-2.342
2005-02-23,0.6899
2005-02-24,1.9576
2005-02-25,1.088
2005-02-28,0.3482
2005-03-01,0.5678
2005-03-02,-0.1882
2005-03-03,1.6656
2005-03-04,1.6383
2005-03-07,1.0341
2005-03-08,-0.9031
2005-03-09,-2.096
2005-03-10,0.031
2005-03-11,-0.4342
2005-03-14,0.8723
2005-03-15,-0.0309
2005-03-16,-0.0927
2005-03-17,0.1855
2005-03-18,1.2963
2005-03-21,0.3656
2005-03-22,-0.9411
2005-03-23,-0.9807
2005-03-24,1.5474999999999999
2005-03-28,0.5791
2005-03-29,-1.1818
2005-03-30,1.3186
2005-03-31,0.0908
2005-04-01,0.5443
2005-04-04,0.7519
2005-04-05,0.0597
2005-04-06,-0.3878
2005-04-07,3.504
2005-04-08,-1.5335999999999999
2005-04-11,-0.2351
2005-04-12,1.8557000000000001
2005-04-13,-1.5615999999999999
2005-04-14,-0.8813
2005-04-15,-0.7706
2005-04-18,0.8662
2005-04-19,1.7175
2005-04-20,-0.5822
2005-04-21,4.0703
2005-04-22,-1.238
2005-04-25,0.057
2005-04-26,-1.3383
2005-04-27,-0.0577
2005-04-28,-0.5775
2005-04-29,-0.4357
2005-05-02,0.2042
2005-05-03,0.0
2005-05-04,-0.2911
2005-05-05,0.438
2005-05-06,1.1628
2005-05-09,0.3161
2005-05-10,3.6379
2005-05-11,-0.8292
2005-05-12,-2.3411
2005-05-13,-0.4852
2005-05-16,-0.803
2005-05-17,2.7429
2005-05-18,1.5905
2005-05-19,-0.2237
2005-05-20,-0.6725
2005-05-23,0.1128
2005-05-24,1.4652
2005-05-25,-0.361
2005-05-26,0.641
2005-05-27,0.5262
2005-05-31,0.8815
2005-06-01,2.1846
2005-06-02,-1.0422
2005-06-03,-0.135
2005-06-06,0.2704
2005-06-07,0.5663
2005-06-08,-0.5363
2005-06-09,1.1054
2005-06-10,0.7467
2005-06-13,0.847
2005-06-14,-0.4462
2005-06-15,-1.0282
2005-06-16,-0.1598
2005-06-17,1.1206
2005-06-20,0.0
2005-06-21,-0.5805
2005-06-22,-0.345
2005-06-23,0.0
2005-06-24,-1.4647000000000001
2005-06-27,0.0
2005-06-28,0.5405
2005-06-29,-0.2419
2005-06-30,-0.7006
2005-07-01,1.4383
2005-07-05,2.0599
2005-07-06,-2.2018
2005-07-07,0.2948
2005-07-08,0.8552
2005-07-11,2.3317
2005-07-12,1.6831
2005-07-13,0.6112
2005-07-14,0.3037
2005-07-15,-0.3028
2005-07-18,0.0
2005-07-19,0.8352
2005-07-20,1.3303
2005-07-21,-1.3872
2005-07-22,-0.1507
2005-07-25,-0.7044
2005-07-26,-0.076
2005-07-27,1.3185
2005-07-28,0.4254
2005-07-29,-0.623
2005-08-01,0.0502
2005-08-02,0.8271
2005-08-03,-0.4474
2005-08-04,-0.1248
2005-08-05,-2.425
2005-08-08,-1.4604
2005-08-09,2.0281
2005-08-10,2.1916
2005-08-11,-0.4239
2005-08-12,0.1753
2005-08-15,-0.025
2005-08-16,-0.9252
2005-08-17,0.3053
2005-08-18,-0.1015
2005-08-19,0.7364
2005-08-22,-0.0756
2005-08-23,0.0
2005-08-24,-1.11
2005-08-25,0.2806
2005-08-26,-1.5772
2005-08-29,2.6105
2005-08-30,-0.5542
2005-08-31,5.4965
2005-09-01,-0.096
2005-09-02,-2.6436
2005-09-06,0.4196
2005-09-07,0.295
2005-09-08,-0.8333
2005-09-09,3.2378
2005-09-12,0.0239
2005-09-13,-1.1967
2005-09-14,0.2907
2005-09-15,-0.2415
2005-09-16,1.5737999999999999
2005-09-19,0.7628
2005-09-20,1.6324
2005-09-21,-1.1173
2005-09-22,-0.6121
2005-09-23,-0.1421
2005-09-26,1.1148
2005-09-27,0.2111
2005-09-28,0.4682
2005-09-29,1.1417
2005-09-30,-0.0921
2005-10-03,0.392
2005-10-04,-0.6431
2005-10-05,-2.8664
2005-10-06,-0.9043
2005-10-07,1.633
2005-10-10,-1.9376
2005-10-11,-1.494
2005-10-12,-0.8072
2005-10-13,-2.0962
2005-10-14,1.6373
2005-10-17,0.347
2005-10-18,-1.4078
2005-10-19,0.9519
2005-10-20,-2.1836
2005-10-21,0.4059
2005-10-24,3.2845
2005-10-25,0.4648
2005-10-26,1.0226
2005-10-27,-1.8559
2005-10-28,1.1297
2005-10-31,0.9471
2005-11-01,-1.1787
2005-11-02,0.8033
2005-11-03,0.3622
2005-11-04,-1.4918
2005-11-07,-4.9829
2005-11-08,0.5141
2005-11-09,-0.5882
2005-11-10,-0.5403
2005-11-11,-0.7501
2005-11-14,-1.0425
2005-11-15,1.0535
2005-11-16,-0.3942
2005-11-17,1.3193
2005-11-18,-0.1042
2005-11-21,-0.2346
2005-11-22,-0.9929
2005-11-23,-1.3988
2005-11-25,-0.9904
2005-11-28,-2.2438
2005-11-29,0.8573
2005-11-30,0.2194
2005-12-01,2.5718
2005-12-02,-1.6271
2005-12-05,0.3525
2005-12-06,-0.7836
2005-12-07,-1.8246
2005-12-08,2.5798
2005-12-09,-1.0005
2005-12-12,0.519
2005-12-13,0.0272
2005-12-14,0.2173
2005-12-15,-1.1385
2005-12-16,-1.5081
2005-12-19,-1.5590000000000002
2005-12-20,0.0848
2005-12-21,-0.876
2005-12-22,0.9692
2005-12-23,-1.5246
2005-12-27,-1.2615
2005-12-28,-0.3775
2005-12-29,-0.7287
2005-12-30,1.6148
2006-01-03,1.8492
2006-01-04,-0.0851
2006-01-05,-1.1641
2006-01-06,1.9535
2006-01-09,0.6762
2006-01-10,0.3638
2006-01-11,-0.6414
2006-01-12,-0.1684
2006-01-13,0.1406
2006-01-17,0.0281
2006-01-18,0.1965
2006-01-19,1.5686
2006-01-20,-0.8549
2006-01-23,-0.9736
2006-01-24,1.236
2006-01-25,-1.2209
2006-01-26,0.1404
2006-01-27,1.094
2006-01-30,-1.9978
2006-01-31,0.7928
2006-02-01,0.0562
2006-02-02,-1.123
2006-02-03,-0.7382
2006-02-06,1.2586
2006-02-07,-0.1977
2006-02-08,-4.1891
2006-02-09,2.5111
2006-02-10,0.6916
2006-02-13,-0.6869
2006-02-14,-0.2037
2006-02-15,1.0787
2006-02-16,1.096
2006-02-17,-0.0571
2006-02-21,-0.2284
2006-02-22,0.6581
2006-02-23,-1.9329
2006-02-24,1.5652
2006-02-27,1.0559
2006-02-28,-2.3722
2006-03-01,0.6653
2006-03-02,-0.6897
2006-03-03,-0.2604
2006-03-06,-0.4932
2006-03-07,0.0583
2006-03-08,-1.1364
2006-03-09,-2.0631
2006-03-10,0.2407
2006-03-13,-0.1501
2006-03-14,0.451
2006-03-15,1.1374
2006-03-16,1.7165
2006-03-17,-0.7274
2006-03-20,-0.9672
2006-03-21,-2.1308
2006-03-22,1.4212
2006-03-23,-0.328
2006-03-24,1.1965
2006-03-27,-1.2119
2006-03-28,1.0174
2006-03-29,1.5403
2006-03-30,-0.2917
2006-03-31,-0.5266
2006-04-03,0.7353
2006-04-04,0.438
2006-04-05,-0.3198
2006-04-06,-1.1082
2006-04-07,-0.6783
2006-04-10,-0.9798
2006-04-11,-1.2594
2006-04-12,0.0607
2006-04-13,-0.4552
2006-04-17,0.3659
2006-04-18,2.339
2006-04-19,-0.3562
2006-04-20,-1.1618
2006-04-21,0.2712
2006-04-24,-0.3006
2006-04-25,-0.6632
2006-04-26,6.2519
2006-04-27,2.1137
2006-04-28,1.8182
2006-05-01,-0.8242
2006-05-02,1.385
2006-05-03,0.6011
2006-05-04,1.3308
2006-05-05,-1.8226
2006-05-08,0.7917
2006-05-09,-0.4334
2006-05-10,-1.2514
2006-05-11,-1.8733
2006-05-12,-1.6002
2006-05-15,0.7133
2006-05-16,-1.1048
2006-05-17,-0.9543
2006-05-18,-0.8467
2006-05-19,-0.5595
2006-05-22,0.6811
2006-05-23,-1.9118
2006-05-24,1.0795
2006-05-25,-0.2373
2006-05-26,-0.3866
2006-05-30,-0.7164
2006-05-31,1.7138
2006-06-01,2.6012
2006-06-02,0.5186
2006-06-05,-2.4649
2006-06-06,-0.0294
2006-06-07,0.97
2006-06-08,1.5721
2006-06-09,0.6306
2006-06-12,-1.2817
2006-06-13,-2.6254999999999997
2006-06-14,-0.6815
2006-06-15,0.7458
2006-06-16,0.0
2006-06-19,-2.6947
2006-06-20,-0.3348
2006-06-21,1.1602999999999999
2006-06-22,-0.3018
2006-06-23,0.3936
2006-06-26,0.2413
2006-06-27,-0.2407
2006-06-28,1.7793
2006-06-29,2.1926
2006-06-30,-0.4639
2006-07-03,0.1165
2006-07-05,-0.7565
2006-07-06,-0.5277
2006-07-07,-0.9726
2006-07-10,1.1012
2006-07-11,1.7957
2006-07-12,-0.4916
2006-07-13,-1.7727
2006-07-14,-0.1775
2006-07-17,-0.2371
2006-07-18,1.2181
2006-07-19,2.4949
2006-07-20,-0.1718
2006-07-21,0.1147
2006-07-24,3.0086
2006-07-25,0.1391
2006-07-26,0.1667
2006-07-27,-1.2202
2006-07-28,0.7861
2006-07-31,-0.195
2006-08-01,1.1164
2006-08-02,0.5244
2006-08-03,-0.2746
2006-08-04,-0.4956
2006-08-07,-0.5257
2006-08-08,-0.0834
2006-08-09,-1.392
2006-08-10,-0.0565
2006-08-11,-0.3955
2006-08-14,-0.5389
2006-08-15,0.9695
2006-08-16,-0.5083
2006-08-17,0.6017
2006-08-18,0.0285
2006-08-21,0.1424
2006-08-22,0.6824
2006-08-23,-1.7509000000000001
2006-08-24,0.115
2006-08-25,0.3445
2006-08-28,-1.3162
2006-08-29,1.1888
2006-08-30,-0.1433
2006-08-31,-0.1148
2006-09-01,0.948
2006-09-05,0.0
2006-09-06,-1.366
2006-09-07,-0.4616
2006-09-08,-0.3478
2006-09-11,-0.2327
2006-09-12,0.2915
2006-09-13,0.9593
2006-09-14,-0.0288
2006-09-15,1.0081
2006-09-18,-0.1711
2006-09-19,0.5998
2006-09-20,-1.5615999999999999
2006-09-21,-1.0384
2006-09-22,-1.4573
2006-09-25,1.1535
2006-09-26,-0.5263
2006-09-27,0.3233
2006-09-28,-0.3809
2006-09-29,-1.1471
2006-10-02,0.1785
2006-10-03,-0.5049
2006-10-04,1.9701
2006-10-05,0.4391
2006-10-06,-0.6704
2006-10-09,0.3228
2006-10-10,0.0
2006-10-11,0.5557
2006-10-12,0.4945
2006-10-13,-0.0579
2006-10-16,0.5502
2006-10-17,-0.0288
2006-10-18,-0.1152
2006-10-19,0.4038
2006-10-20,0.7469
2006-10-23,-0.8269
2006-10-24,-0.0863
2006-10-25,0.259
2006-10-26,-0.2296
2006-10-27,-1.1795
2006-10-30,-0.6114
2006-10-31,1.0838
2006-11-01,-1.4778
2006-11-02,-0.3529
2006-11-03,0.5608
2006-11-06,1.3795
2006-11-07,-0.7528
2006-11-08,1.8378
2006-11-09,-0.5156
2006-11-10,0.835
2006-11-13,0.514
2006-11-14,1.2216
2006-11-15,0.3368
2006-11-16,-0.1129
2006-11-17,0.1131
2006-11-20,-0.9599
2006-11-21,-0.8837
2006-11-22,0.2588
2006-11-24,0.8032
2006-11-27,-2.5042999999999997
2006-11-28,1.4011
2006-11-29,1.6408
2006-11-30,1.1328
2006-12-01,1.2882
2006-12-04,0.9124
2006-12-05,0.1918
2006-12-06,0.5196
2006-12-07,-0.8705
2006-12-08,-1.674
2006-12-11,0.1954
2006-12-12,0.0836
2006-12-13,1.9203999999999999
2006-12-14,1.4746000000000001
2006-12-15,0.7266
2006-12-18,-1.7099
2006-12-19,0.0815
2006-12-20,0.2988
2006-12-21,-0.4333
2006-12-22,-0.1904
2006-12-26,2.0163
2006-12-27,1.3088
2006-12-28,-1.6873
2006-12-29,-0.9386
2007-01-03,2.3552
2007-01-04,0.1322
2007-01-05,-1.9809999999999999
2007-01-08,-0.4042
2007-01-09,0.7846
2007-01-10,0.2148
2007-01-11,0.0536
2007-01-12,-0.2945
2007-01-16,0.0806
2007-01-17,0.161
2007-01-18,-1.0715
2007-01-19,1.2727
2007-01-22,-1.0695000000000001
2007-01-23,1.1081
2007-01-24,0.5346
2007-01-25,-1.3294000000000001
2007-01-26,0.5389
2007-01-29,-0.2948
2007-01-30,0.6183
2007-01-31,-0.9618
2007-02-01,1.6186
2007-02-02,0.8495
2007-02-05,0.6844
2007-02-06,2.1699
2007-02-07,0.0
2007-02-08,-0.4606
2007-02-09,-0.1542
2007-02-12,1.5448
2007-02-13,1.0396
2007-02-14,-1.0377
2007-02-15,-3.8875
2007-02-16,0.3459
2007-02-20,0.4773
2007-02-21,-2.0322
2007-02-22,1.0776
2007-02-23,-0.1066
2007-02-26,0.0534
2007-02-27,-4.0
2007-02-28,-0.0556
2007-03-01,1.0839
2007-03-02,-0.9073
2007-03-05,-0.5549
2007-03-06,0.8092
2007-03-07,-0.3321
2007-03-08,-0.3055
2007-03-09,0.6407
2007-03-12,0.6643
2007-03-13,-1.6772
2007-03-14,1.3702
2007-03-15,1.3793
2007-03-16,-1.6599
2007-03-19,0.9961
2007-03-20,0.9589
2007-03-21,1.3569
2007-03-22,0.1606
2007-03-23,-0.2406
2007-03-26,0.2144
2007-03-27,-1.123
2007-03-28,0.0541
2007-03-29,0.4054
2007-03-30,-1.0229
2007-04-02,2.6924
2007-04-03,0.0
2007-04-04,0.5826
2007-04-05,0.6582
2007-04-09,0.4708
2007-04-10,0.7029
2007-04-11,-0.0259
2007-04-12,0.6206
2007-04-13,-0.3341
2007-04-16,0.6704
2007-04-17,-0.6148
2007-04-18,-0.5928
2007-04-19,-0.5445
2007-04-20,1.6945000000000001
2007-04-23,0.564
2007-04-24,-0.0255
2007-04-25,-0.255
2007-04-26,-0.2045
2007-04-27,1.0502
2007-04-30,0.9125
2007-05-01,0.2512
2007-05-02,2.2801
2007-05-03,0.9309
2007-05-04,0.801
2007-05-07,0.6261
2007-05-08,0.6222
2007-05-09,-0.4756
2007-05-10,-1.0036
2007-05-11,1.4482
2007-05-14,0.7852
2007-05-15,-2.7148
2007-05-16,-0.0485
2007-05-17,-0.3182
2007-05-18,1.2525
2007-05-21,0.2425
2007-05-22,0.2903
2007-05-23,-1.4475
2007-05-24,-1.8359999999999999
2007-05-25,0.7481
2007-05-29,0.3713
2007-05-30,0.6658
2007-05-31,0.4165
2007-06-01,0.9515
2007-06-04,-0.5558
2007-06-05,-0.729
2007-06-06,-1.0037
2007-06-07,-3.907
2007-06-08,0.6948
2007-06-11,1.4311
2007-06-12,-0.6047
2007-06-13,1.5463
2007-06-14,0.7239
2007-06-15,0.9913
2007-06-18,-0.1963
2007-06-19,-0.1229
2007-06-20,-3.1019
2007-06-21,0.2287
2007-06-22,-1.09
2007-06-25,-1.0507
2007-06-26,1.1914
2007-06-27,1.7149
2007-06-28,0.4529
2007-06-29,-0.4259
2007-07-02,2.3396
2007-07-03,-0.295
2007-07-05,0.7643
2007-07-06,-0.0245
2007-07-09,0.1958
2007-07-10,-2.467
2007-07-11,1.0018
2007-07-12,1.8845
2007-07-13,0.8275
2007-07-16,-2.4137
2007-07-17,-0.4205
2007-07-18,0.8693
2007-07-19,1.3296999999999999
2007-07-20,-1.6282
2007-07-23,0.5188
2007-07-24,-2.6051
2007-07-25,0.6813
2007-07-26,-3.0326
2007-07-27,-1.9643000000000002
2007-07-30,-0.0791
2007-07-31,-1.5831
2007-08-01,2.4397
2007-08-02,2.3292
2007-08-03,-4.9105
2007-08-06,6.1054
2007-08-07,2.0279
2007-08-08,2.8323
2007-08-09,5.3395
2007-08-10,-3.945
2007-08-13,-2.1729
2007-08-14,-0.3661
2007-08-15,-0.4655
2007-08-16,2.6309
2007-08-17,2.0073
2007-08-20,1.3514
2007-08-21,-1.5906
2007-08-22,0.5467
2007-08-23,-1.182
2007-08-24,1.0287
2007-08-27,-3.1494
2007-08-28,-1.9071
2007-08-29,3.5394
2007-08-30,-1.324
2007-08-31,0.4879
2007-09-04,2.4763
2007-09-05,0.3791
2007-09-06,1.1329
2007-09-07,-3.1039
2007-09-10,-0.5539
2007-09-11,1.1383
2007-09-12,-0.4071
2007-09-13,-0.4568
2007-09-14,0.0483
2007-09-17,-1.1106
2007-09-18,3.0273
2007-09-19,1.6588
2007-09-20,-2.1678
2007-09-21,0.5957
2007-09-24,-0.379
2007-09-25,-1.2839
2007-09-26,0.9152
2007-09-27,-0.6921
2007-09-28,-1.4179
2007-10-01,3.3155
2007-10-02,2.9967
2007-10-03,0.0916
2007-10-04,-2.4262
2007-10-05,1.6186
2007-10-08,-0.3001
2007-10-09,0.4168
2007-10-10,-0.5534
2007-10-11,-1.0202
2007-10-12,1.2884
2007-10-15,-1.7114
2007-10-16,-0.6824
2007-10-17,0.8055
2007-10-18,-0.423
2007-10-19,-2.549
2007-10-22,1.4531
2007-10-23,0.0716
2007-10-24,0.1431
2007-10-25,1.7151
2007-10-26,2.9977
2007-10-29,0.1819
2007-10-30,-0.522
2007-10-31,1.3461
2007-11-01,-0.9455
2007-11-02,-2.6818
2007-11-05,-2.7791
2007-11-06,-0.6005
2007-11-07,-1.3533
2007-11-08,1.6169
2007-11-09,-0.1205
2007-11-12,-0.3621
2007-11-13,0.7267
2007-11-14,-1.1304
2007-11-15,0.4907
2007-11-16,-0.3174
2007-11-19,1.1756
2007-11-20,0.5568
2007-11-21,0.0241
2007-11-23,0.1444
2007-11-26,-1.2497
2007-11-27,0.7301
2007-11-28,0.1933
2007-11-29,-0.0723
2007-11-30,0.5309
2007-12-03,1.8483
2007-12-04,0.5656
2007-12-05,0.9843
2007-12-06,0.9283
2007-12-07,-0.4829
2007-12-10,1.317
2007-12-11,-2.577
2007-12-12,0.4916
2007-12-13,0.9783
2007-12-14,-2.0069
2007-12-17,-1.436
2007-12-18,2.1734
2007-12-19,1.1219999999999999
2007-12-20,1.387
2007-12-21,2.3712
2007-12-24,-0.3118
2007-12-26,0.134
2007-12-27,-0.647
2007-12-28,-0.3593
2007-12-31,-0.6085
2008-01-02,-2.2902
2008-01-03,-1.4388
2008-01-04,-1.4834
2008-01-07,1.6252
2008-01-08,-1.5287
2008-01-09,1.0748
2008-01-10,0.189
2008-01-11,-1.4151
2008-01-14,-0.2392
2008-01-15,0.5276
2008-01-16,0.0477
2008-01-17,-3.7434
2008-01-18,-1.4615
2008-01-22,-2.0865
2008-01-23,2.4904
2008-01-24,-3.3317
2008-01-25,-2.1767
2008-01-28,2.0927
2008-01-29,-0.4152
2008-01-30,-1.1985000000000001
2008-01-31,2.1624
2008-02-01,3.7171
2008-02-04,0.896
2008-02-05,-2.4173999999999998
2008-02-06,-0.9606
2008-02-07,0.2297
2008-02-08,-0.6875
2008-02-11,-1.0
2008-02-12,1.2691
2008-02-13,-0.8184
2008-02-14,-2.394
2008-02-15,-0.7198
2008-02-19,-0.3491
2008-02-20,-0.6198
2008-02-21,-2.2777
2008-02-22,1.0544
2008-02-25,3.3498
2008-02-26,0.2391
2008-02-27,-0.0795
2008-02-28,-1.4058
2008-02-29,-3.7934
2008-03-03,1.3423
2008-03-04,0.6347
2008-03-05,-1.1516
2008-03-06,-2.9404
2008-03-07,1.2861
2008-03-10,-1.4391
2008-03-11,5.0959
2008-03-12,-1.362
2008-03-13,0.6904
2008-03-14,-1.5359
2008-03-17,-0.2786
2008-03-18,2.4022
2008-03-19,-2.5641
2008-03-20,1.8757000000000001
2008-03-24,-0.5496
2008-03-25,-0.6908
2008-03-26,-0.7234
2008-03-27,-0.1962
2008-03-28,-1.8253
2008-03-31,2.3455
2008-04-01,2.9346
2008-04-02,1.7377
2008-04-03,0.0801
2008-04-04,-0.96
2008-04-07,1.6423999999999999
2008-04-08,-0.3179
2008-04-09,-1.2756
2008-04-10,0.7806
2008-04-11,-0.6143
2008-04-14,1.3706
2008-04-15,1.1135
2008-04-16,2.15
2008-04-17,0.154
2008-04-18,0.5894
2008-04-21,-1.0446
2008-04-22,-2.1885
2008-04-23,1.2372
2008-04-24,0.65
2008-04-25,-0.5425
2008-04-28,0.987
2008-04-29,-0.3344
2008-04-30,0.671
2008-05-01,-0.4614
2008-05-02,-2.4466
2008-05-05,-0.7656
2008-05-06,-0.7183
2008-05-07,-3.7245
2008-05-08,1.2803
2008-05-09,-1.0992
2008-05-12,1.5838
2008-05-13,-0.5197
2008-05-14,-0.6049
2008-05-15,-0.7542
2008-05-16,0.1407
2008-05-19,0.4778
2008-05-20,-0.3636
2008-05-21,0.1404
2008-05-22,0.6448
2008-05-23,-2.2284
2008-05-27,0.2849
2008-05-28,-1.2216
2008-05-29,2.3296
2008-05-30,-0.9556
2008-06-02,-0.1986
2008-06-03,-0.2275
2008-06-04,0.8549
2008-06-05,1.7237
2008-06-06,-2.3611
2008-06-09,0.1138
2008-06-10,1.023
2008-06-11,-1.1533
2008-06-12,0.0285
2008-06-13,1.5363
2008-06-16,0.5604
2008-06-17,-1.226
2008-06-18,-0.9591
2008-06-19,0.2563
2008-06-20,-0.7955
2008-06-23,-0.2577
2008-06-24,-1.7227000000000001
2008-06-25,-0.4382
2008-06-26,-2.6702
2008-06-27,-2.5625999999999998
2008-06-30,-0.8045
2008-07-01,0.9669
2008-07-02,-2.8112
2008-07-03,-1.7483
2008-07-07,-1.1647
2008-07-08,2.8805
2008-07-09,0.7954
2008-07-10,-0.1894
2008-07-11,0.9804
2008-07-14,1.1901
2008-07-15,-0.9904
2008-07-16,-0.7502
2008-07-17,0.7874
2008-07-18,-0.8125
2008-07-21,-0.063
2008-07-22,2.3329
2008-07-23,-2.6802
2008-07-24,0.6331
2008-07-25,2.0447
2008-07-28,-1.0481
2008-07-29,0.7477
2008-07-30,0.4947
2008-07-31,-0.7077
2008-08-01,-0.2169
2008-08-04,0.6211
2008-08-05,0.9259
2008-08-06,1.4373
2008-08-07,-2.0802
2008-08-08,3.4175
2008-08-11,3.1557
2008-08-12,-2.7417
2008-08-13,-1.5133999999999999
2008-08-14,-1.0352999999999999
2008-08-15,2.5231
2008-08-18,2.3109
2008-08-19,-0.088
2008-08-20,-0.2642
2008-08-21,-1.1775
2008-08-22,2.1746
2008-08-25,-1.895
2008-08-26,0.5646
2008-08-27,1.4184
2008-08-28,0.9324
2008-08-29,-2.3961
2008-09-02,-1.1535
2008-09-03,-0.2693
2008-09-04,-1.0501
2008-09-05,-1.5464
2008-09-08,2.1558
2008-09-09,-0.814
2008-09-10,-0.2432
2008-09-11,0.8227
2008-09-12,-0.6649
2008-09-15,-2.0992
2008-09-16,2.082
2008-09-17,-2.7702
2008-09-18,10.3945
2008-09-19,2.6092
2008-09-22,-4.7264
2008-09-23,-2.785
2008-09-24,-4.2375
2008-09-25,1.5270000000000001
2008-09-26,-0.399
2008-09-29,-5.886
2008-09-30,1.7354
2008-10-01,1.1587
2008-10-02,-4.0089
2008-10-03,0.5966
2008-10-06,-7.6442
2008-10-07,-4.6379
2008-10-08,-1.1223
2008-10-09,-8.7401
2008-10-10,-1.2852000000000001
2008-10-13,15.4977
2008-10-14,-4.8
2008-10-15,-10.5424
2008-10-16,7.1734
2008-10-17,-1.7130999999999998
2008-10-20,9.6068
2008-10-21,-5.1405
2008-10-22,-4.5614
2008-10-23,1.2663
2008-10-24,-1.8959000000000001
2008-10-27,-3.7418
2008-10-28,11.7898
2008-10-29,-1.7577
2008-10-30,1.0502
2008-10-31,-2.8099
2008-11-03,2.2178
2008-11-04,2.0535
2008-11-05,-2.6576
