ticker,MNIQQ US Equity
2004-06-09,1.0585
2004-06-10,-1.0191
2004-06-14,0.1144
2004-06-15,1.0159
2004-06-16,-1.204
2004-06-17,0.0143
2004-06-18,-0.172
2004-06-21,0.1149
2004-06-22,-0.7458
2004-06-23,0.448
2004-06-24,0.0
2004-06-25,0.1295
2004-06-28,1.0776
2004-06-29,-0.5117
2004-06-30,0.2286
2004-07-01,-0.3706
2004-07-02,0.1717
2004-07-06,-0.2
2004-07-07,-0.1574
2004-07-08,0.7597
2004-07-09,0.0142
2004-07-12,-0.0427
2004-07-13,0.0854
2004-07-14,-0.455
2004-07-15,1.9710999999999999
2004-07-16,0.2942
2004-07-19,-0.1955
2004-07-20,1.3294000000000001
2004-07-21,-0.7458
2004-07-22,-2.3932
2004-07-23,1.2545
2004-07-26,-1.1263
2004-07-27,-0.3417
2004-07-28,-0.5572
2004-07-29,0.0287
2004-07-30,-0.9624
2004-08-02,3.1907
2004-08-03,-0.0843
2004-08-04,-1.1675
2004-08-05,0.5266
2004-08-06,-2.1662
2004-08-09,-1.3025
2004-08-10,1.3343
2004-08-11,0.1302
2004-08-12,0.289
2004-08-13,-1.4409
2004-08-16,1.6813
2004-08-17,0.9633
2004-08-18,0.7975
2004-08-19,0.0141
2004-08-20,1.7799
2004-08-23,-0.6246
2004-08-24,0.0
2004-08-25,-0.2933
2004-08-26,0.5743
2004-08-27,0.2786
2004-08-30,-0.1389
2004-08-31,-0.2782
2004-09-01,-0.1395
2004-09-02,0.9078
2004-09-03,0.0969
2004-09-07,0.6499
2004-09-08,-0.0412
2004-09-09,0.2474
2004-09-10,-0.3839
2004-09-13,0.0963
2004-09-14,-0.3306
2004-09-15,-0.843
2004-09-16,0.7805
2004-09-17,-3.5403000000000002
2004-09-20,0.043
2004-09-21,0.8885
2004-09-22,-1.0369
2004-09-23,-1.2775
2004-09-24,0.8433
2004-09-27,-1.139
2004-09-28,1.7938
2004-09-29,0.1576
2004-09-30,1.316
2004-10-01,0.5224
2004-10-04,-0.9972
2004-10-05,0.9363
2004-10-06,0.1546
2004-10-07,-0.1403
2004-10-08,0.0422
2004-10-11,-0.8288
2004-10-12,-0.5949
2004-10-13,-1.2397
2004-10-14,-0.606
2004-10-15,-0.0871
2004-10-18,0.4649
2004-10-19,-0.9111
2004-10-20,-0.6276
2004-10-21,-0.0881
2004-10-22,-1.0584
2004-10-25,2.2136
2004-10-26,1.7442
2004-10-27,0.1
2004-10-28,-0.1713
2004-10-29,-0.6433
2004-11-01,-0.1583
2004-11-02,-0.9656
2004-11-03,0.3201
2004-11-04,1.4941
2004-11-05,1.4864
2004-11-08,-0.0141
2004-11-09,0.493
2004-11-10,0.5606
2004-11-11,-0.1394
2004-11-12,0.2791
2004-11-15,0.0
2004-11-16,0.4454
2004-11-17,-0.9145
2004-11-18,-1.3145
2004-11-19,-0.8927
2004-11-22,0.6863
2004-11-23,0.6816
2004-11-24,0.0
2004-11-26,0.0282
2004-11-29,-0.1692
2004-11-30,-0.9887
2004-12-01,0.2853
2004-12-02,1.4224999999999999
2004-12-03,0.0281
2004-12-06,-1.3881000000000001
2004-12-07,-0.1564
2004-12-08,-0.6693
2004-12-09,0.4301
2004-12-10,0.0143
2004-12-13,1.0562
2004-12-14,0.6085
2004-12-15,0.4923
2004-12-16,0.0
2004-12-17,-0.3359
2004-12-20,-1.6149
2004-12-21,0.5852
2004-12-22,1.0927
2004-12-23,-0.4773
2004-12-27,0.3526
2004-12-28,0.4216
2004-12-29,0.2099
2004-12-30,0.1955
2004-12-31,0.0976
2005-01-03,-1.1141
2005-01-04,0.4506
2005-01-05,-1.3458999999999999
2005-01-06,0.2274
2005-01-07,0.0142
2005-01-10,-0.4111
2005-01-11,0.2705
2005-01-12,-0.9086
2005-01-13,0.4011
2005-01-14,-0.4709
2005-01-18,1.7204000000000002
2005-01-19,-0.4369
2005-01-20,-0.4955
2005-01-21,0.4268
2005-01-24,0.085
2005-01-25,-0.1415
2005-01-26,-0.0709
2005-01-27,0.1418
2005-01-28,-0.17
2005-01-31,-0.7804
2005-02-01,2.5454
2005-02-02,0.9622
2005-02-03,0.9669
2005-02-04,0.0821
2005-02-07,0.1777
2005-02-08,0.3548
2005-02-09,-0.7206
2005-02-10,0.0548
2005-02-11,0.3832
2005-02-14,-0.3272
2005-02-15,0.342
2005-02-16,-0.8862
2005-02-17,-0.0413
2005-02-18,0.3165
2005-02-22,-1.454
2005-02-23,-0.4037
2005-02-24,1.0482
2005-02-25,0.2351
2005-02-28,0.0966
2005-03-01,0.6066
2005-03-02,0.5207
2005-03-03,-0.4498
2005-03-04,1.2598
2005-03-07,0.1623
2005-03-08,-0.081
2005-03-09,-0.0946
2005-03-10,-0.6762
2005-03-11,0.1498
2005-03-14,1.1421000000000001
2005-03-15,-0.0808
2005-03-16,0.3774
2005-03-17,1.3292
2005-03-18,-0.8878
2005-03-21,0.7353
2005-03-22,-0.3583
2005-03-23,-0.0666
2005-03-24,-0.7064
2005-03-28,0.7383
2005-03-29,-1.066
2005-03-30,-0.0808
2005-03-31,-0.0404
2005-04-01,-0.2023
2005-04-04,-0.0135
2005-04-05,1.2297
2005-04-06,-0.0801
2005-04-07,-0.2004
2005-04-08,-1.3387
2005-04-11,0.0
2005-04-12,-1.0583
2005-04-13,-0.0411
2005-04-14,2.0305
2005-04-15,0.1748
2005-04-18,-0.6846
2005-04-19,-1.3245
2005-04-20,0.5205
2005-04-21,-0.5314
2005-04-22,-2.5342000000000002
2005-04-25,0.8292
2005-04-26,-0.1673
2005-04-27,-1.117
2005-04-28,0.7907
2005-04-29,-0.9526
2005-05-02,0.6506
2005-05-03,-1.5177
2005-05-04,1.0702
2005-05-05,-1.7224
2005-05-06,-0.1724
2005-05-09,1.3815
2005-05-10,0.5394
2005-05-11,-1.2565
2005-05-12,-0.5433
2005-05-13,0.0575
2005-05-16,0.5747
2005-05-17,0.2571
2005-05-18,-0.5272
2005-05-19,-0.9884
2005-05-20,0.6221
2005-05-23,0.6614
2005-05-24,-0.4571
2005-05-25,-0.4161
2005-05-26,0.0
2005-05-27,0.8646
2005-05-31,-1.4285999999999999
2005-06-01,0.058
2005-06-02,0.3042
2005-06-03,0.361
2005-06-06,-0.5468
2005-06-07,-1.0127
2005-06-08,-0.4969
2005-06-09,-0.1028
2005-06-10,-0.6764
2005-06-13,0.2665
2005-06-14,0.1925
2005-06-15,-0.4285
2005-06-16,-0.0445
2005-06-17,-1.4102999999999999
2005-06-20,2.334
2005-06-21,-0.5592
2005-06-22,-0.3255
2005-06-23,-2.7316000000000003
2005-06-24,-0.1984
2005-06-27,-0.627
2005-06-28,1.4158
2005-06-29,-1.6388
2005-06-30,0.9565
2005-07-01,0.0917
2005-07-05,1.3588
2005-07-06,-0.2109
2005-07-07,-0.5132
2005-07-08,0.9407
2005-07-11,1.0522
2005-07-12,-1.0858
2005-07-13,1.9247999999999998
2005-07-14,-0.8262
2005-07-15,-1.3389
2005-07-18,-1.3721
2005-07-19,0.5351
2005-07-20,0.8212
2005-07-21,-2.7602
2005-07-22,1.8923999999999999
2005-07-25,0.548
2005-07-26,1.0598
2005-07-27,0.5693
2005-07-28,-0.3873
2005-07-29,-0.4785
2005-08-01,-1.3223
2005-08-02,0.5025
2005-08-03,0.0758
2005-08-04,-0.4391
2005-08-05,-0.6235
2005-08-08,-0.505
2005-08-09,-0.0308
2005-08-10,-0.0308
2005-08-11,-0.0616
2005-08-12,0.6621
2005-08-15,2.6159
2005-08-16,-0.164
2005-08-17,-0.8511
2005-08-18,-1.9578
2005-08-19,0.0768
2005-08-22,1.3047
2005-08-23,-1.0606
2005-08-24,-0.4594
2005-08-25,-0.5385
2005-08-26,0.5414
2005-08-29,1.8769
2005-08-30,-0.7098
2005-08-31,0.6844
2005-09-01,0.287
2005-09-02,-0.9339
2005-09-06,1.4292
2005-09-07,0.2698
2005-09-08,-0.8073
2005-09-09,0.7084
2005-09-12,0.2843
2005-09-13,-2.1098
2005-09-14,-0.9172
2005-09-15,1.0336
2005-09-16,-0.3207
2005-09-19,-1.2713999999999999
2005-09-20,-2.2343
2005-09-21,-1.9203000000000001
2005-09-22,0.8738
2005-09-23,-0.5775
2005-09-26,0.839
2005-09-27,1.008
2005-09-28,0.1584
2005-09-29,-0.5852
2005-09-30,3.7702999999999998
2005-10-03,-0.4906
2005-10-04,-1.063
2005-10-05,-0.7007
2005-10-06,0.4704
2005-10-07,-0.1093
2005-10-10,0.0156
2005-10-11,-0.6405
2005-10-12,-1.3208
2005-10-13,1.5934
2005-10-14,0.9724
2005-10-17,-0.4505
2005-10-18,-1.2482
2005-10-19,-0.4424
2005-10-20,-0.9681
2005-10-21,-0.5449
2005-10-24,0.854
2005-10-25,-0.2077
2005-10-26,0.3842
2005-10-27,-0.7177
2005-10-28,0.4498
2005-10-31,0.2399
2005-11-01,2.3293
2005-11-02,1.4967
2005-11-03,0.6912
2005-11-04,-0.6712
2005-11-07,0.599
2005-11-08,-1.0992
2005-11-09,0.6483
2005-11-10,1.6718
2005-11-11,0.0
2005-11-14,-0.181
2005-11-15,-2.0402
2005-11-16,-0.0771
2005-11-17,-0.5558
2005-11-18,1.506
2005-11-21,-0.7189
2005-11-22,-1.4019
2005-11-23,-0.5938
2005-11-25,-0.5344
2005-11-28,-2.1808
2005-11-29,0.6462
2005-11-30,-1.1075
2005-12-01,-0.0974
2005-12-02,-0.6336
2005-12-05,-1.4224999999999999
2005-12-06,-0.4644
2005-12-07,-0.0167
2005-12-08,-1.4667
2005-12-09,-1.3024
2005-12-12,0.1371
2005-12-13,1.1296
2005-12-14,-0.7616
2005-12-15,-1.2658
2005-12-16,-0.3985
2005-12-19,1.0263
2005-12-20,-0.4821
2005-12-21,-0.6401
2005-12-22,-1.5671
2005-12-23,3.2903000000000002
2005-12-27,0.1884
2005-12-28,0.5128
2005-12-29,0.7823
2005-12-30,-0.27
2006-01-03,0.5076
2006-01-04,-0.7407
2006-01-05,-0.3731
2006-01-06,0.2554
2006-01-09,0.6113
2006-01-10,-0.4051
2006-01-11,-0.4237
2006-01-12,0.2383
2006-01-13,0.6791
2006-01-17,-0.7589
2006-01-18,-0.5438
2006-01-19,-0.2221
2006-01-20,-0.9589
2006-01-23,0.8126
2006-01-24,-0.4459
2006-01-25,-2.9285
2006-01-26,0.2662
2006-01-27,0.0708
2006-01-30,-0.4068
2006-01-31,0.3374
2006-02-01,-1.3274
2006-02-02,-0.6099
2006-02-03,-0.4331
2006-02-06,-1.5044
2006-02-07,1.4722
2006-02-08,-0.2539
2006-02-09,-0.2
2006-02-10,0.9291
2006-02-13,0.4693
2006-02-14,0.3054
2006-02-15,-0.5373
2006-02-16,-1.0085
2006-02-17,-0.0728
2006-02-21,-1.1833
2006-02-22,3.7399
2006-02-23,-0.3374
2006-02-24,-0.2851
2006-02-27,0.0357
2006-02-28,-1.2683
2006-03-01,0.1086
2006-03-02,-0.253
2006-03-03,-1.6126
2006-03-06,-2.4125
2006-03-07,-0.7737
2006-03-08,-0.3423
2006-03-09,-0.8969
2006-03-10,2.5225999999999997
2006-03-13,-2.8362
2006-03-14,-0.7371
2006-03-15,-0.8794
2006-03-16,0.8478
2006-03-17,-3.0303
2006-03-20,-1.5121
2006-03-21,-1.044
2006-03-22,0.1448
2006-03-23,-0.0207
2006-03-24,-0.6198
2006-03-27,2.3909000000000002
2006-03-28,-2.6193
2006-03-29,2.8357
2006-03-30,-0.365
2006-03-31,-0.5902
2006-04-03,1.5352999999999999
2006-04-04,-0.0202
2006-04-05,0.8873
2006-04-06,0.5397
2006-04-07,-2.4851
2006-04-10,-1.1009
2006-04-11,-2.1233
2006-04-12,1.0952
2006-04-13,-2.0833
2006-04-17,-5.5319
2006-04-18,-0.6306
2006-04-19,0.068
2006-04-20,0.1359
2006-04-21,0.0226
2006-04-24,-0.2488
2006-04-25,1.5189
2006-04-26,-0.1563
2006-04-27,-1.1407
2006-04-28,2.2624
2006-05-01,0.354
2006-05-02,-0.2866
2006-05-03,0.7959
2006-05-04,0.4826
2006-05-05,-0.3493
2006-05-08,3.1544
2006-05-09,-0.807
2006-05-10,-1.0062
2006-05-11,-4.3036
2006-05-12,0.113
2006-05-15,5.079
2006-05-16,-0.7089
2006-05-17,2.1636
2006-05-18,0.2965
2006-05-19,0.2745
2006-05-22,-1.0529
2006-05-23,-1.7875999999999999
2006-05-24,-0.0217
2006-05-25,-0.7369
2006-05-26,0.9389
2006-05-30,-0.173
2006-05-31,-2.5135
2006-06-01,1.0224
2006-06-02,-0.44
2006-06-05,-1.0829
2006-06-06,0.0894
2006-06-07,-0.1786
2006-06-08,-0.1118
2006-06-09,-0.2463
2006-06-12,-1.1221
2006-06-13,-0.8204
2006-06-14,-0.4136
2006-06-15,1.0844
2006-06-16,-0.1598
2006-06-19,-0.0914
2006-06-20,-0.4348
2006-06-21,-0.4367
2006-06-22,-1.2927
2006-06-23,-2.7128
2006-06-26,-2.7644
2006-06-27,-3.5105
2006-06-28,-0.0769
2006-06-29,1.7949000000000002
2006-06-30,1.0579
2006-07-03,1.1466
2006-07-05,-2.5382
2006-07-06,0.2276
2006-07-07,0.3532
2006-07-10,0.9301
2006-07-11,1.4944
2006-07-12,-0.4663
2006-07-13,1.7012
2006-07-14,1.3333
2006-07-17,-1.8182
2006-07-18,-0.0975
2006-07-19,0.4634
2006-07-20,-0.4613
2006-07-21,-1.3902
2006-07-24,-0.3463
2006-07-25,1.7622
2006-07-26,2.3902
2006-07-27,-0.8337
2006-07-28,0.8407
2006-07-31,0.9767
2006-08-01,0.2595
2006-08-02,2.7058999999999997
2006-08-03,-0.4811
2006-08-04,-0.3223
2006-08-07,-1.1547
2006-08-08,-0.7009
2006-08-09,0.5882
2006-08-10,0.3977
2006-08-11,-1.1184
2006-08-14,-0.7776
2006-08-15,0.095
2006-08-16,-0.1661
2006-08-17,-0.9743
2006-08-18,-1.0559
2006-08-21,-1.3096999999999999
2006-08-22,-1.7941
2006-08-23,1.001
2006-08-24,-0.3964
2006-08-25,-0.0249
2006-08-28,1.045
2006-08-29,0.7387
2006-08-30,0.1956
2006-08-31,-1.0246
2006-09-01,1.4788999999999999
2006-09-05,-1.2388
2006-09-06,0.2459
2006-09-07,0.0245
2006-09-08,-1.4471
2006-09-11,0.9457
2006-09-12,-2.6498
2006-09-13,1.7553
2006-09-14,0.25
2006-09-15,-2.0698
2006-09-18,0.0764
2006-09-19,0.1781
2006-09-20,0.0
2006-09-21,0.0762
2006-09-22,0.0508
2006-09-25,2.3592
2006-09-26,4.9318
2006-09-27,-1.2045
2006-09-28,0.6216
2006-09-29,0.2376
2006-10-02,-1.6829
2006-10-03,-0.4822
2006-10-04,0.5814
2006-10-05,1.6378
2006-10-06,0.0711
2006-10-09,0.4736
2006-10-10,1.6498
2006-10-11,-2.6664
2006-10-12,1.7866
2006-10-13,1.7084000000000001
2006-10-16,-0.092
2006-10-17,-0.6218
2006-10-18,0.0927
2006-10-19,1.6207
2006-10-20,-0.8886
2006-10-23,-0.2759
2006-10-24,-0.8068
2006-10-25,0.0
2006-10-26,1.6733
2006-10-27,1.28
2006-10-30,-1.0607
2006-10-31,-1.1177
2006-11-01,-0.4614
2006-11-02,-0.1159
2006-11-03,-0.232
2006-11-06,2.0
2006-11-07,-0.4332
2006-11-08,0.4351
2006-11-09,-2.6904
2006-11-10,-0.0703
2006-11-13,-0.0234
2006-11-14,-0.3518
2006-11-15,2.1417
2006-11-16,-0.8065
2006-11-17,-1.0453
2006-11-20,-1.3615
2006-11-21,2.118
2006-11-22,-0.3729
2006-11-24,0.3509
2006-11-27,-3.4965
2006-11-28,-0.7005
2006-11-29,2.019
2006-11-30,-0.6438
2006-12-01,2.7118
2006-12-04,0.9813
2006-12-05,0.0463
2006-12-06,-1.9195
2006-12-07,-0.5659
2006-12-08,0.6166
2006-12-11,-0.8485
2006-12-12,1.0221
2006-12-13,-0.7765
2006-12-14,0.4049
2006-12-15,0.0949
2006-12-18,-0.782
2006-12-19,0.9315
2006-12-20,0.2603
2006-12-21,-0.9441
2006-12-22,0.691
2006-12-26,1.9167
2006-12-27,-0.0232
2006-12-28,0.3251
2006-12-29,0.2315
2007-01-03,-4.7113
2007-01-04,-0.1454
2007-01-05,-0.5583
2007-01-08,-0.0488
2007-01-09,0.3175
2007-01-10,0.5112
2007-01-11,0.9203
2007-01-12,-1.1519
2007-01-16,0.874
2007-01-17,-0.9868
2007-01-18,-3.1113
2007-01-19,0.7777
2007-01-22,0.0
2007-01-23,0.1245
2007-01-24,-1.5415
2007-01-25,-0.3535
2007-01-26,-1.2418
2007-01-29,0.1026
2007-01-30,0.282
2007-01-31,-1.1247
2007-02-01,-0.9307
2007-02-02,2.5313
2007-02-05,-1.3489
2007-02-06,1.3674
2007-02-07,-2.0361
2007-02-08,-1.7407
2007-02-09,0.6081
2007-02-12,-0.0526
2007-02-13,0.5259
2007-02-14,0.0
2007-02-15,-0.7847
2007-02-16,0.4218
2007-02-20,0.8664
2007-02-21,-0.885
2007-02-22,-0.4202
2007-02-23,1.3186
2007-02-26,-0.2343
2007-02-27,-2.2959
2007-02-28,-0.2136
2007-03-01,-1.0169
2007-03-02,-0.3244
2007-03-05,-2.5224
2007-03-06,0.946
2007-03-07,-0.882
2007-03-08,-1.307
2007-03-09,-0.7608
2007-03-12,-0.0568
2007-03-13,-1.4849
2007-03-14,-0.4928
2007-03-15,-0.8156
2007-03-16,-2.5844
2007-03-19,1.3265
2007-03-20,-1.7553999999999998
2007-03-21,-1.8474
2007-03-22,-0.3394
2007-03-23,0.6192
2007-03-26,-1.6
2007-03-27,-1.157
2007-03-28,-0.7909
2007-03-29,0.0638
2007-03-30,0.733
2007-04-02,-0.6643
2007-04-03,0.0
2007-04-04,-0.8917
2007-04-05,-0.2249
2007-04-09,-0.161
2007-04-10,1.0645
2007-04-11,0.1596
2007-04-12,0.6055
2007-04-13,-0.3484
2007-04-16,-0.8582
2007-04-17,0.0321
2007-04-18,3.3333
2007-04-19,-1.3648
2007-04-20,0.5975
2007-04-23,-1.5316999999999998
2007-04-24,-3.0159
2007-04-25,-2.1604
2007-04-26,-0.1004
2007-04-27,-1.9089
2007-04-30,-1.3315000000000001
2007-05-01,2.0069
2007-05-02,0.0
2007-05-03,-1.6282
2007-05-04,1.3793
2007-05-07,-1.5646
2007-05-08,-0.1037
2007-05-09,0.4151
2007-05-10,0.5167
2007-05-11,1.1995
2007-05-14,0.4064
2007-05-15,1.2142
2007-05-16,0.5998
2007-05-17,-3.1467
2007-05-18,-0.2736
2007-05-21,-0.9602
2007-05-22,-1.3504
2007-05-23,-1.2987
2007-05-24,-0.2845
2007-05-25,-0.107
2007-05-29,-0.7497
2007-05-30,-0.2878
2007-05-31,-0.1804
2007-06-01,2.7105
2007-06-04,-1.0908
2007-06-05,0.3202
2007-06-06,-0.6028
2007-06-07,-2.3189
2007-06-08,-0.2922
2007-06-11,-0.8059
2007-06-12,-1.1896
2007-06-13,1.2792
2007-06-14,-1.1516
2007-06-15,-0.4885
2007-06-18,-0.5665
2007-06-19,-1.4812
2007-06-20,0.0386
2007-06-21,-1.1561
2007-06-22,-2.2612
2007-06-25,-1.2764
2007-06-26,-2.0202
2007-06-27,4.2474
2007-06-28,1.0285
2007-06-29,-0.9005
2007-07-02,2.0545
2007-07-03,-2.6713
2007-07-05,2.3071
2007-07-06,3.8103
2007-07-09,1.1236
2007-07-10,-0.7407
2007-07-11,0.597
2007-07-12,3.5237
2007-07-13,1.3973
2007-07-16,-0.3887
2007-07-17,-1.3479999999999999
2007-07-18,-5.5016
2007-07-19,0.4947
2007-07-20,0.3408
2007-07-23,0.8679
2007-07-24,-2.6188000000000002
2007-07-25,-0.922
2007-07-26,-1.0081
2007-07-27,1.0184
2007-07-30,-4.6530000000000005
2007-07-31,-0.6913
2007-08-01,-3.0303
2007-08-02,-1.8580999999999999
2007-08-03,-1.9363000000000001
2007-08-06,0.5265
2007-08-07,3.0991
2007-08-08,7.1126
2007-08-09,0.7115
2007-08-10,-3.6107
2007-08-13,-3.2573
2007-08-14,-2.1886
2007-08-15,0.2151
2007-08-16,-3.0485
2007-08-17,2.1258
2007-08-20,-3.686
2007-08-21,0.4052
2007-08-22,1.704
2007-08-23,-1.1905000000000001
2007-08-24,0.8925
2007-08-27,0.8403
2007-08-28,-1.4474
2007-08-29,0.3115
2007-08-30,0.1775
2007-08-31,0.0
2007-09-04,-0.0443
2007-09-05,-0.5317
2007-09-06,0.4009
2007-09-07,0.1331
2007-09-10,-1.3735
2007-09-11,0.3623
2007-09-12,-0.8123
2007-09-13,-0.6369
2007-09-14,-0.1832
2007-09-17,-3.1651
2007-09-18,0.4263
2007-09-19,0.8019
2007-09-20,-2.7609
2007-09-21,0.4331
2007-09-24,-3.1624
2007-09-25,-2.6719
2007-09-26,0.305
2007-09-27,1.3685
2007-09-28,-0.1
2007-10-01,1.6517
2007-10-02,-0.9847
2007-10-03,-1.5415
2007-10-04,-1.2121
2007-10-05,1.9939
2007-10-08,-0.5514
2007-10-09,-1.6129
2007-10-10,0.6148
2007-10-11,0.7637
2007-10-12,-0.9096
2007-10-15,-2.2438
2007-10-16,-1.3041
2007-10-17,-5.0211
2007-10-18,-3.4502
2007-10-19,1.0951
2007-10-22,-1.4823
2007-10-23,-0.9838
2007-10-24,-3.3314
2007-10-25,-0.4232
2007-10-26,0.6679
2007-10-29,0.1206
2007-10-30,-0.241
2007-10-31,0.1812
2007-11-01,-0.0603
2007-11-02,-1.3872
2007-11-05,-3.792
2007-11-06,4.0687
2007-11-07,-3.3598
2007-11-08,0.3161
2007-11-09,-3.0246
2007-11-12,2.4042
2007-11-13,5.901
2007-11-14,-1.5577999999999999
2007-11-15,-2.9823
2007-11-16,-0.2509
2007-11-19,-4.0881
2007-11-20,-3.3443
2007-11-21,-1.4247
2007-11-23,-1.8582
2007-11-26,-2.3843
2007-11-27,-1.4368
2007-11-28,1.0933
2007-11-29,-5.6236
2007-11-30,3.2086
2007-12-03,0.8142
2007-12-04,-1.3216
2007-12-05,0.372
2007-12-06,2.4463
2007-12-07,-0.3618
2007-12-10,-1.7429000000000001
2007-12-11,-0.9738
2007-12-12,0.0756
2007-12-13,7.3318
2007-12-14,-10.0
2007-12-17,-0.2347
2007-12-18,2.3529
2007-12-19,-2.7586
2007-12-20,0.9456
2007-12-21,-0.7806
2007-12-24,2.3603
2007-12-26,0.6149
2007-12-27,-5.042
2007-12-28,1.7699
2007-12-31,-1.0277
2008-01-02,-4.1534
2008-01-03,-2.0
2008-01-04,-6.5476
2008-01-07,2.8207
2008-01-08,-4.7788
2008-01-09,2.0446
2008-01-10,4.2805
2008-01-11,-0.6987
2008-01-14,-3.3421
2008-01-15,-3.9126
2008-01-16,2.0833
2008-01-17,-2.9685
2008-01-18,-3.6329000000000002
2008-01-22,-4.8611
2008-01-23,5.0052
2008-01-24,7.4479
2008-01-25,-5.915
2008-01-28,7.2692
2008-01-29,-3.1136
2008-01-30,-1.5123
2008-01-31,3.3589
2008-02-01,2.9712
2008-02-04,-2.9757
2008-02-05,-3.8104
2008-02-06,1.8357
2008-02-07,-1.8027
2008-02-08,-4.8309
2008-02-11,-2.335
2008-02-12,-0.2079
2008-02-13,0.8333
2008-02-14,-1.2397
2008-02-15,2.8243
2008-02-19,-2.1363
2008-02-20,3.4304
2008-02-21,-2.1106
2008-02-22,-0.924
2008-02-25,3.2124
2008-02-26,4.1165
2008-02-27,-2.4108
2008-02-28,-2.7668
2008-02-29,-2.439
2008-03-03,0.1042
2008-03-04,-3.4339
2008-03-05,0.2155
2008-03-06,-2.4731
2008-03-07,-1.323
2008-03-10,-1.2291
2008-03-11,2.6559
2008-03-12,4.0495
2008-03-13,-1.2973
2008-03-14,-0.7667
2008-03-17,-2.649
2008-03-18,1.0204
2008-03-19,0.8979
2008-03-20,1.1123
2008-03-24,2.7503
2008-03-25,1.8201
2008-03-26,2.5237
2008-03-27,10.2564
2008-03-28,1.3953
2008-03-31,-1.8349
2008-04-01,3.7382999999999997
2008-04-02,-0.3604
2008-04-03,-1.1754
2008-04-04,-2.5618
2008-04-07,-0.0939
2008-04-08,-1.5977000000000001
2008-04-09,-3.0564
2008-04-10,2.3645
2008-04-11,-4.5236
2008-04-14,-1.9153
2008-04-15,-2.5694
2008-04-16,-1.3713
2008-04-17,-0.3209
2008-04-18,1.3948
2008-04-21,-1.6931
2008-04-22,-4.521
2008-04-23,-6.4262
2008-04-24,14.2169
2008-04-25,4.8523
2008-04-28,2.5151
2008-04-29,5.0049
2008-04-30,-1.8692
2008-05-01,-0.0952
2008-05-02,1.3346
2008-05-05,-7.3377
2008-05-06,-0.203
2008-05-07,-3.7640000000000002
2008-05-08,-1.9026999999999998
2008-05-09,-1.1853
2008-05-12,1.1996
2008-05-13,0.0
2008-05-14,0.7543
2008-05-15,0.8556
2008-05-16,-1.5907
2008-05-19,0.6466
2008-05-20,0.5353
2008-05-21,-7.4547
2008-05-22,4.2578
2008-05-23,-0.4415
2008-05-27,-1.3304
2008-05-28,0.1124
2008-05-29,2.3569
2008-05-30,-3.5088
2008-06-02,-3.0682
2008-06-03,5.8617
2008-06-04,-6.9767
2008-06-05,-0.4762
2008-06-06,-1.9139
2008-06-09,-2.561
2008-06-10,3.5850999999999997
2008-06-11,0.3708
2008-06-12,-1.601
2008-06-13,2.0025
2008-06-16,-1.3497
2008-06-17,-2.8607
2008-06-18,0.5122
2008-06-19,-3.6943
2008-06-20,0.9259
2008-06-23,-1.7038
2008-06-24,0.5333
2008-06-25,-0.5305
2008-06-26,-3.3333
2008-06-27,-0.8276
2008-06-30,-5.7024
2008-07-01,-7.0796
2008-07-02,-7.1429
2008-07-03,-6.4957
2008-07-07,0.0
2008-07-08,-2.925
2008-07-09,0.0
2008-07-10,-4.5198
2008-07-11,0.3945
2008-07-14,-3.1434
2008-07-15,-2.8398
2008-07-16,4.8017
2008-07-17,-2.5896
2008-07-18,-5.726
2008-07-21,0.8677
2008-07-22,6.4516
2008-07-23,0.6061
2008-07-24,-4.8193
2008-07-25,-7.173
2008-07-28,-3.4091
2008-07-29,6.8235
2008-07-30,-0.6608
2008-07-31,-5.3215
2008-08-01,-1.6393
2008-08-04,-1.4285999999999999
2008-08-05,-0.9662
2008-08-06,1.4634
2008-08-07,-4.3269
2008-08-08,-2.2613
2008-08-11,1.7995
2008-08-12,-1.7677
2008-08-13,0.2571
2008-08-14,2.5641
2008-08-15,4.75
2008-08-18,-1.432
2008-08-19,-2.9055999999999997
2008-08-20,-5.7357
2008-08-21,-3.9683
2008-08-22,-1.3774
2008-08-25,-1.1173
2008-08-26,-0.2825
2008-08-27,1.6997
2008-08-28,2.7855
2008-08-29,-1.626
2008-09-02,-6.6116
2008-09-03,4.7198
2008-09-04,-2.5352
2008-09-05,5.7803
2008-09-08,0.8197
2008-09-09,-4.336
2008-09-10,-3.966
2008-09-11,8.8496
2008-09-12,-1.355
2008-09-15,-7.1429
2008-09-16,0.5917
2008-09-17,1.1764999999999999
2008-09-18,11.9186
2008-09-19,22.0779
2008-09-22,-14.0426
2008-09-23,-0.7426
2008-09-24,-2.2444
2008-09-25,10.9661
2008-09-26,5.8824
2008-09-29,1.7778
2008-09-30,-3.9301
2008-10-01,0.2273
2008-10-02,-1.3605
2008-10-03,0.0
2008-10-06,-0.2299
2008-10-07,4.8387
2008-10-08,1.0989
2008-10-09,-18.0435
2008-10-10,8.7533
2008-10-13,2.439
2008-10-14,-4.2857
2008-10-15,-2.9851
2008-10-16,-2.5641
2008-10-17,-7.3684
2008-10-20,-3.4091
2008-10-21,-6.1765
2008-10-22,-6.2696
2008-10-23,-5.0167
2008-10-24,-15.1408
2008-10-27,-7.8838
2008-10-28,8.5586
2008-10-29,5.3942
2008-10-30,6.2992
