ticker,CFC US Equity
2004-06-01,-0.5736
2004-06-02,-1.8868
2004-06-03,0.5086
2004-06-04,0.5693
2004-06-07,6.0535
2004-06-08,-1.2009
2004-06-09,0.4352
2004-06-10,3.3169
2004-06-14,-1.5763
2004-06-15,0.0
2004-06-16,1.4987
2004-06-17,2.7794
2004-06-18,0.2113
2004-06-21,0.4357
2004-06-22,-0.3638
2004-06-23,0.0843
2004-06-24,0.0561
2004-06-25,-0.2945
2004-06-28,0.5767
2004-06-29,-3.049
2004-06-30,1.3416000000000001
2004-07-01,0.0
2004-07-02,1.6797
2004-07-06,0.35
2004-07-07,-1.8834
2004-07-08,-0.1137
2004-07-09,-0.4982
2004-07-12,1.9313
2004-07-13,0.014
2004-07-14,0.5052
2004-07-15,1.5777999999999999
2004-07-16,-0.5223
2004-07-19,-0.9396
2004-07-20,0.6417
2004-07-21,0.1802
2004-07-22,1.0376
2004-07-23,-1.917
2004-07-26,-1.6892
2004-07-27,0.7242
2004-07-28,0.8177
2004-07-29,0.0979
2004-07-30,0.7265
2004-08-02,1.484
2004-08-03,-2.214
2004-08-04,-4.5702
2004-08-05,-1.9479
2004-08-06,-0.1344
2004-08-09,-0.0897
2004-08-10,1.976
2004-08-11,-1.145
2004-08-12,-1.6086
2004-08-13,0.4239
2004-08-16,3.2861000000000002
2004-08-17,0.5692
2004-08-18,1.2045
2004-08-19,-1.8497
2004-08-20,0.3652
2004-08-23,0.0728
2004-08-24,0.0436
2004-08-25,-0.0872
2004-08-26,1.0623
2004-08-27,0.216
2004-08-30,-0.9483
2004-08-31,3.1332
2004-09-01,0.9564
2004-09-02,1.226
2004-09-03,0.8258
2004-09-07,1.8564
2004-09-08,-0.5092
2004-09-09,-1.5625
2004-09-10,-1.341
2004-09-13,1.276
2004-09-14,0.7121
2004-09-15,1.8493
2004-09-16,1.255
2004-09-17,-1.1076
2004-09-20,-0.5333
2004-09-21,1.8767
2004-09-22,-1.6842000000000001
2004-09-23,-1.258
2004-09-24,2.4126
2004-09-27,1.1117
2004-09-28,0.3665
2004-09-29,0.5738
2004-09-30,2.1525
2004-10-01,-0.1269
2004-10-04,-0.3305
2004-10-05,-0.102
2004-10-06,-0.9446
2004-10-07,0.7732
2004-10-08,-2.046
2004-10-11,0.235
2004-10-12,1.3024
2004-10-13,-0.54
2004-10-14,-0.9824
2004-10-15,-0.4178
2004-10-18,1.5994000000000002
2004-10-19,-3.2258
2004-10-20,-11.5467
2004-10-21,-3.8589
2004-10-22,0.0314
2004-10-25,-1.5987
2004-10-26,3.9184
2004-10-27,0.1839
2004-10-28,-3.3966
2004-10-29,1.1403
2004-11-01,0.2819
2004-11-02,1.4678
2004-11-03,-1.2311
2004-11-04,-0.4674
2004-11-05,-3.3813
2004-11-08,-0.5509
2004-11-09,1.5047000000000001
2004-11-10,-1.0635
2004-11-11,0.9772
2004-11-12,0.3226
2004-11-15,1.7363
2004-11-16,0.6005
2004-11-17,3.77
2004-11-18,0.0606
2004-11-19,-1.5431
2004-11-22,-2.5814
2004-11-23,-2.2082
2004-11-24,2.0968
2004-11-26,1.2638
2004-11-29,2.7457000000000003
2004-11-30,0.8503
2004-12-01,2.71
2004-12-02,-1.9642
2004-12-03,1.9438
2004-12-06,-0.6454
2004-12-07,-0.6495
2004-12-08,2.0802
2004-12-09,1.5138
2004-12-10,0.889
2004-12-13,1.6771
2004-12-14,1.4258
2004-12-15,-0.7718
2004-12-16,-0.4167
2004-12-17,0.5579
2004-12-20,-1.8031000000000001
2004-12-21,1.4123999999999999
2004-12-22,2.507
2004-12-23,0.3533
2004-12-27,-1.8142
2004-12-28,1.6547
2004-12-29,0.3527
2004-12-30,-0.3514
2004-12-31,0.4069
2005-01-03,-0.8646
2005-01-04,-1.2810000000000001
2005-01-05,-1.8774
2005-01-06,-0.3939
2005-01-07,-0.226
2005-01-10,3.0861
2005-01-11,0.6317
2005-01-12,1.5556999999999999
2005-01-13,-0.8331
2005-01-14,-0.4065
2005-01-18,1.6871
2005-01-19,0.8028
2005-01-20,-1.7786
2005-01-21,0.9459
2005-01-24,-0.1071
2005-01-25,-2.573
2005-01-26,1.8157
2005-01-27,-1.6482
2005-01-28,-0.6868
2005-01-31,2.3513
2005-02-01,2.7838000000000003
2005-02-02,-5.5745000000000005
2005-02-03,-0.5291
2005-02-04,3.3875
2005-02-07,-1.5164
2005-02-08,-0.9898
2005-02-09,0.2499
2005-02-10,-1.1911
2005-02-11,0.6755
2005-02-14,-0.0559
2005-02-15,0.951
2005-02-16,1.995
2005-02-17,-2.0647
2005-02-18,-3.0236
2005-02-22,-2.3455
2005-02-23,1.6402999999999999
2005-02-24,0.4035
2005-02-25,0.3444
2005-02-28,-0.6007
2005-03-01,0.2302
2005-03-02,0.4594
2005-03-03,-0.3144
2005-03-04,1.8349
2005-03-07,-0.1689
2005-03-08,-1.1562000000000001
2005-03-09,-4.8217
2005-03-10,0.7794
2005-03-11,-1.8441
2005-03-14,1.3939
2005-03-15,0.7472
2005-03-16,-2.1655
2005-03-17,-0.7277
2005-03-18,-0.336
2005-03-21,-0.7049
2005-03-22,-1.142
2005-03-23,0.4995
2005-03-24,-1.0252
2005-03-28,0.3139
2005-03-29,-0.9387
2005-03-30,2.5584
2005-03-31,-0.0308
2005-04-01,-2.0333
2005-04-04,-0.8176
2005-04-05,0.0317
2005-04-06,2.4089
2005-04-07,1.7951000000000001
2005-04-08,0.5169
2005-04-11,-0.6352
2005-04-12,0.3044
2005-04-13,-1.9727000000000001
2005-04-14,0.4644
2005-04-15,-2.4037
2005-04-18,0.4421
2005-04-19,1.9176
2005-04-20,-0.6169
2005-04-21,0.4966
2005-04-22,-0.4015
2005-04-25,2.4186
2005-04-26,2.6037
2005-04-27,5.5179
2005-04-28,-0.2796
2005-04-29,1.4863
2005-05-02,-0.6632
2005-05-03,-0.5285
2005-05-04,-0.3076
2005-05-05,0.561
2005-05-06,0.251
2005-05-09,-0.6678
2005-05-10,-0.4202
2005-05-11,-1.8643999999999998
2005-05-12,-1.6983000000000001
2005-05-13,-1.2006000000000001
2005-05-16,3.7344
2005-05-17,0.8571
2005-05-18,2.4929
2005-05-19,0.8845
2005-05-20,-0.3836
2005-05-23,0.7426
2005-05-24,-1.0101
2005-05-25,-0.5516
2005-05-26,1.6362
2005-05-27,2.0464
2005-05-31,-0.615
2005-06-01,1.2107
2005-06-02,0.6114
2005-06-03,0.3963
2005-06-06,0.8421
2005-06-07,0.809
2005-06-08,-0.1553
2005-06-09,0.4667
2005-06-10,-0.0774
2005-06-13,0.7231
2005-06-14,0.0256
2005-06-15,0.0769
2005-06-16,0.0768
2005-06-17,0.0768
2005-06-20,1.1253
2005-06-21,0.5311
2005-06-22,0.3019
2005-06-23,-2.1821
2005-06-24,-0.7179
2005-06-27,0.4132
2005-06-28,0.2315
2005-06-29,-1.437
2005-06-30,0.5207
2005-07-01,-0.6993
2005-07-05,1.2259
2005-07-06,-1.108
2005-07-07,0.8598
2005-07-08,1.085
2005-07-11,0.3067
2005-07-12,-1.1465
2005-07-13,-0.5412
2005-07-14,-0.1555
2005-07-15,0.571
2005-07-18,-1.8323
2005-07-19,-1.4196
2005-07-20,0.0267
2005-07-21,-1.4929000000000001
2005-07-22,1.705
2005-07-25,-2.5545999999999998
2005-07-26,-1.2561
2005-07-27,0.8573
2005-07-28,-0.5484
2005-07-29,-0.7444
2005-08-01,-1.2222
2005-08-02,0.1125
2005-08-03,-0.7303
2005-08-04,-0.3679
2005-08-05,-0.568
2005-08-08,-0.5427
2005-08-09,1.0913
2005-08-10,-0.4261
2005-08-11,1.6261999999999999
2005-08-12,-1.1559
2005-08-15,-0.6845
2005-08-16,-1.4072
2005-08-17,0.1748
2005-08-18,0.6106
2005-08-19,0.4335
2005-08-22,-1.5252
2005-08-23,-1.2274
2005-08-24,-1.2722
2005-08-25,-0.7791
2005-08-26,-0.5436
2005-08-29,0.8199
2005-08-30,-0.3614
2005-08-31,2.1463
2005-09-01,1.7165
2005-09-02,2.1239
2005-09-06,-1.0541
2005-09-07,-1.7276
2005-09-08,-0.4395
2005-09-09,2.0306
2005-09-12,3.0862
2005-09-13,-1.371
2005-09-14,-0.6525
2005-09-15,0.0571
2005-09-16,0.2854
2005-09-19,-1.5652
2005-09-20,-0.4337
2005-09-21,-1.5389
2005-09-22,3.9516
2005-09-23,-3.4894
2005-09-26,-1.5579
2005-09-27,-0.8361
2005-09-28,-1.355
2005-09-29,0.7326
2005-09-30,-0.0606
2005-10-03,-2.3651
2005-10-04,-1.5528
2005-10-05,-0.5678
2005-10-06,-1.2690000000000001
2005-10-07,0.3213
2005-10-10,-0.4164
2005-10-11,-1.5117
2005-10-12,-1.6982
2005-10-13,-0.3322
2005-10-14,2.4
2005-10-17,3.7435
2005-10-18,-1.0041
2005-10-19,2.2504
2005-10-20,-2.0149
2005-10-21,1.2654
2005-10-24,1.4683
2005-10-25,-2.6786
2005-10-26,-4.1443
2005-10-27,0.8911
2005-10-28,4.7759
2005-10-31,-0.8117
2005-11-01,-3.3994
2005-11-02,3.3887
2005-11-03,1.7964
2005-11-04,-0.4334
2005-11-07,1.3371
2005-11-08,-1.1046
2005-11-09,-1.4651
2005-11-10,4.8402
2005-11-11,3.0779
2005-11-14,1.0831
2005-11-15,0.8688
2005-11-16,-1.4068
2005-11-17,1.3687
2005-11-18,-0.4596
2005-11-21,3.8961
2005-11-22,1.3889
2005-11-23,0.1918
2005-11-25,0.2461
2005-11-28,-0.982
2005-11-29,-2.8926
2005-11-30,-1.2482
2005-12-01,0.0287
2005-12-02,-0.2585
2005-12-05,-0.3455
2005-12-06,1.7046999999999999
2005-12-07,-0.7955
2005-12-08,0.3723
2005-12-09,-0.2853
2005-12-12,-1.5451000000000001
2005-12-13,1.6564999999999999
2005-12-14,2.1727
2005-12-15,-0.6156
2005-12-16,-0.2252
2005-12-19,-0.5361
2005-12-20,-1.0496
2005-12-21,1.5768
2005-12-22,0.3951
2005-12-23,-0.8996
2005-12-27,-1.7589000000000001
2005-12-28,-1.3572
2005-12-29,-0.2927
2005-12-30,0.3817
2006-01-03,2.2521
2006-01-04,1.7734999999999999
2006-01-05,0.3654
2006-01-06,0.224
2006-01-09,-0.7265
2006-01-10,0.0
2006-01-11,4.2499
2006-01-12,-1.9978
2006-01-13,1.9559
2006-01-17,-2.4588
2006-01-18,0.3601
2006-01-19,-3.1189999999999998
2006-01-20,-2.1083
2006-01-23,-0.2328
2006-01-24,-0.1167
2006-01-25,-0.5549
2006-01-26,1.7327
2006-01-27,-1.8476
2006-01-30,0.7353
2006-01-31,-2.365
2006-02-01,-0.3589
2006-02-02,-2.3709
2006-02-03,0.9837
2006-02-06,-1.1263
2006-02-07,-0.8621
2006-02-08,1.1491
2006-02-09,2.2413
2006-02-10,0.3017
2006-02-13,0.3609
2006-02-14,2.727
2006-02-15,-1.1085
2006-02-16,-0.295
2006-02-17,-0.0592
2006-02-21,0.0
2006-02-22,4.3517
2006-02-23,-0.5957
2006-02-24,1.3128
2006-02-27,-1.0704
2006-02-28,-1.8223
2006-03-01,1.6240999999999999
2006-03-02,-0.2283
2006-03-03,0.5149
2006-03-06,-1.366
2006-03-07,0.8367
2006-03-08,-0.3147
2006-03-09,-1.3203
2006-03-10,1.4834
2006-03-13,0.2866
2006-03-14,1.429
2006-03-15,0.4508
2006-03-16,0.2525
2006-03-17,2.2104
2006-03-20,0.4106
2006-03-21,-1.4995
2006-03-22,1.1071
2006-03-23,-0.3559
2006-03-24,0.6593
2006-03-27,-0.8188
2006-03-28,-2.0362999999999998
2006-03-29,0.4494
2006-03-30,-0.0559
2006-03-31,2.6861
2006-04-03,-0.7902
2006-04-04,1.6204
2006-04-05,1.8919000000000001
2006-04-06,-0.6897
2006-04-07,-0.8547
2006-04-10,-0.4849
2006-04-11,-0.379
2006-04-12,1.1413
2006-04-13,-0.5911
2006-04-17,-0.2162
2006-04-18,2.519
2006-04-19,0.6869
2006-04-20,-1.7581
2006-04-21,0.1603
2006-04-24,1.2267000000000001
2006-04-25,0.079
2006-04-26,-0.1053
2006-04-27,3.5573
2006-04-28,3.4606
2006-05-01,-2.1151
2006-05-02,0.5528
2006-05-03,0.1
2006-05-04,-0.3994
2006-05-05,3.7093
2006-05-08,1.015
2006-05-09,-1.1005
2006-05-10,1.7417
2006-05-11,0.2147
2006-05-12,-0.5476
2006-05-15,1.6519
2006-05-16,-0.5888
2006-05-17,-2.5823
2006-05-18,-3.5263
2006-05-19,-1.1596
2006-05-22,-2.4994
2006-05-23,-0.5493
2006-05-24,-1.5255
2006-05-25,1.015
2006-05-26,3.4109
2006-05-30,-2.0199
2006-05-31,-0.1044
2006-06-01,3.2132
2006-06-02,-1.063
2006-06-05,-2.328
2006-06-06,-0.9953
2006-06-07,-1.5608
2006-06-08,-0.3762
2006-06-09,-0.3507
2006-06-12,-0.9475
2006-06-13,1.5577999999999999
2006-06-14,-1.7492
2006-06-15,2.4377
2006-06-16,-1.738
2006-06-19,-1.1429
2006-06-20,0.7707
2006-06-21,1.3384
2006-06-22,-0.0809
2006-06-23,0.027
2006-06-26,0.7012
2006-06-27,-1.2854999999999999
2006-06-28,1.1937
2006-06-29,2.0643
2006-06-30,0.0263
2006-07-03,1.313
2006-07-05,-1.5552000000000001
2006-07-06,0.7109
2006-07-07,-0.9673
2006-07-10,0.5544
2006-07-11,-0.0263
2006-07-12,-1.2342
2006-07-13,0.8774
2006-07-14,-2.952
2006-07-17,-0.7876
2006-07-18,1.2319
2006-07-19,4.2185
2006-07-20,1.479
2006-07-21,-0.2813
2006-07-24,0.8974
2006-07-25,-1.0165
2006-07-26,-5.2632
2006-07-27,-5.0949
2006-07-28,3.9406
2006-07-31,-1.5659
2006-08-01,0.0558
2006-08-02,1.5621
2006-08-03,1.7578
2006-08-04,0.9447
2006-08-07,-1.3102
2006-08-08,1.165
2006-08-09,-8.6502
2006-08-10,-0.6157
2006-08-11,-2.3894
2006-08-14,0.3947
2006-08-15,3.0541
2006-08-16,1.5845
2006-08-17,0.2311
2006-08-18,-0.1153
2006-08-21,-4.3566
2006-08-22,1.0558
2006-08-23,-0.4776
2006-08-24,-0.24
2006-08-25,-2.4354
2006-08-28,3.5439
2006-08-29,-1.7262
2006-08-30,1.7868
2006-08-31,0.5653
2006-09-01,0.0888
2006-09-05,2.3352
2006-09-06,-1.0399
2006-09-07,-1.6928999999999998
2006-09-08,-0.772
2006-09-11,0.1795
2006-09-12,4.2413
2006-09-13,0.086
2006-09-14,-0.1145
2006-09-15,-0.086
2006-09-18,-0.1147
2006-09-19,0.3159
2006-09-20,1.1165
2006-09-21,-0.6229
2006-09-22,-0.1425
2006-09-25,0.8274
2006-09-26,1.7261
2006-09-27,-3.1433
2006-09-28,0.201
2006-09-29,0.4299
2006-10-02,-0.3139
2006-10-03,0.0573
2006-10-04,4.3777
2006-10-05,0.1919
2006-10-06,-1.5869
2006-10-09,1.5569
2006-10-10,-0.3559
2006-10-11,-0.8516
2006-10-12,0.9421
2006-10-13,-0.1921
2006-10-16,-0.6601
2006-10-17,-1.8826
2006-10-18,2.0316
2006-10-19,-3.6504
2006-10-20,1.0333
2006-10-23,0.0284
2006-10-24,6.021
2006-10-25,3.7771
2006-10-26,-0.5679
2006-10-27,-0.5711
2006-10-30,-0.4178
2006-10-31,-0.0524
2006-11-01,-0.1312
2006-11-02,1.3134000000000001
2006-11-03,-2.0223
2006-11-06,2.805
2006-11-07,-0.5405
2006-11-08,0.4917
2006-11-09,0.3605
2006-11-10,2.7306
2006-11-13,0.9779
2006-11-14,-0.3477
2006-11-15,0.922
2006-11-16,0.5679
2006-11-17,-1.1539
2006-11-20,-1.689
2006-11-21,0.8085
2006-11-22,1.3784
2006-11-24,0.7169
2006-11-27,-3.0928
2006-11-28,-0.0253
2006-11-29,1.0388
2006-11-30,-0.4012
2006-12-01,0.6294
2006-12-04,0.025
2006-12-05,2.9765
2006-12-06,1.4088
2006-12-07,-1.7006000000000001
2006-12-08,-2.8752
2006-12-11,1.5554000000000001
2006-12-12,0.0494
2006-12-13,-0.0988
2006-12-14,1.3841
2006-12-15,1.6821000000000002
2006-12-18,-1.3426
2006-12-19,-0.5346
2006-12-20,0.5375
2006-12-21,-0.1215
2006-12-22,0.6326
2006-12-26,1.2331
2006-12-27,2.1256
2006-12-28,0.2105
2006-12-29,-0.9335
2007-01-03,-0.8009
2007-01-04,0.7124
2007-01-05,0.4244
2007-01-08,-0.1644
2007-01-09,-0.7996
2007-01-10,-0.0237
2007-01-11,0.9485
2007-01-12,1.0101
2007-01-16,-3.8372
2007-01-17,-1.3059
2007-01-18,0.098
2007-01-19,1.1506
2007-01-22,-0.4356
2007-01-23,1.2154
2007-01-24,0.6964
2007-01-25,-3.9112999999999998
2007-01-26,4.2442
2007-01-29,3.2857
2007-01-30,0.3458
2007-01-31,-0.1149
2007-02-01,1.2649
2007-02-02,2.2712
2007-02-05,-1.066
2007-02-06,0.404
2007-02-07,0.3577
2007-02-08,-2.5704000000000002
2007-02-09,-3.1659
2007-02-12,-3.2457
2007-02-13,1.5671
2007-02-14,1.2536
2007-02-15,-0.4286
2007-02-16,-0.2869
2007-02-20,-0.1439
2007-02-21,-2.2815
2007-02-22,-1.3517000000000001
2007-02-23,-2.0179
2007-02-26,-1.5510000000000002
2007-02-27,-2.9442
2007-02-28,2.0224
2007-03-01,-2.3474
2007-03-02,-1.1218
2007-03-05,-4.9163
2007-03-06,4.6875
2007-03-07,0.4071
2007-03-08,-1.1351
2007-03-09,-1.3122
2007-03-12,-2.6593
2007-03-13,-4.6955
2007-03-14,2.6874000000000002
2007-03-15,3.1404
2007-03-16,-1.4378
2007-03-19,0.8295
2007-03-20,-0.0851
2007-03-21,4.912
2007-03-22,-1.5426
2007-03-23,1.2368999999999999
2007-03-26,-1.6019999999999999
2007-03-27,-4.2219
2007-03-28,-2.8522
2007-03-29,0.3855
2007-03-30,-0.6204
2007-04-02,-2.7051
2007-04-03,2.4442
2007-04-04,-0.4772
2007-04-05,0.869
2007-04-09,1.6042999999999998
2007-04-10,-1.462
2007-04-11,-0.8902
2007-04-12,0.6287
2007-04-13,0.0893
2007-04-16,7.1641
2007-04-17,1.7198
2007-04-18,3.9542
2007-04-19,0.2623
2007-04-20,-2.2500999999999998
2007-04-23,-2.9711
2007-04-24,0.5793
2007-04-25,3.4558
2007-04-26,3.1813
2007-04-27,-1.0791
2007-04-30,-3.6883
2007-05-01,-0.2427
2007-05-02,0.7299
2007-05-03,1.2614
2007-05-04,0.7156
2007-05-07,1.3421
2007-05-08,7.1929
2007-05-09,-0.0969
2007-05-10,-2.7643
2007-05-11,2.8285
2007-05-14,-2.9455
2007-05-15,-0.9029
2007-05-16,2.0754
2007-05-17,2.43
2007-05-18,-0.1452
2007-05-21,-1.8424
2007-05-22,0.7162
2007-05-23,0.3678
2007-05-24,-2.2721999999999998
2007-05-25,-1.3
2007-05-29,-0.0507
2007-05-30,0.5322
2007-05-31,-1.8401999999999998
2007-06-01,-0.1027
2007-06-04,0.7712
2007-06-05,0.051
2007-06-06,-0.4844
2007-06-07,-2.6390000000000002
2007-06-08,0.8158
2007-06-11,-1.2268
2007-06-12,0.6871
2007-06-13,-0.5249
2007-06-14,-0.2639
2007-06-15,1.6667
2007-06-18,2.3679
2007-06-19,-2.4911
2007-06-20,-2.9458
2007-06-21,1.8533
2007-06-22,-1.9515
2007-06-25,0.2421
2007-06-26,-2.5758
2007-06-27,0.3029
2007-06-28,-0.3295
2007-06-29,0.1377
2007-07-02,1.0454
2007-07-03,1.1979
2007-07-05,-1.399
2007-07-06,1.8827
2007-07-09,-0.241
2007-07-10,-3.7315
2007-07-11,0.8645
2007-07-12,1.41
2007-07-13,-1.145
2007-07-16,-3.9162
2007-07-17,0.287
2007-07-18,0.0
2007-07-19,-0.4865
2007-07-20,-1.3805
2007-07-23,-0.6707
2007-07-24,-10.4521
2007-07-25,-1.4098
2007-07-26,-2.727
2007-07-27,2.0513
2007-07-30,-1.943
2007-07-31,-3.7580999999999998
2007-08-01,-3.3724
2007-08-02,-1.6532
2007-08-03,-6.6119
2007-08-06,7.0
2007-08-07,2.243
2007-08-08,6.4351
2007-08-09,-1.5459
2007-08-10,-2.7913
2007-08-13,-3.9483
2007-08-14,-8.0797
2007-08-15,-12.9599
2007-08-16,-10.9911
2007-08-17,13.0871
2007-08-20,-7.5595
2007-08-21,9.995
2007-08-22,0.1377
2007-08-23,0.9166
2007-08-24,-4.6322
2007-08-27,-4.7619
2007-08-28,-3.45
2007-08-29,2.5893
2007-08-30,-0.8582
2007-08-31,1.0692
2007-09-04,-0.2015
2007-09-05,-5.048
2007-09-06,-1.7544
2007-09-07,-1.461
2007-09-10,-5.4915
2007-09-11,-1.9175
2007-09-12,-1.5403
2007-09-13,13.8989
2007-09-14,2.5885
2007-09-17,-0.7724
2007-09-18,3.1655
2007-09-19,3.3199
2007-09-20,-4.7712
2007-09-21,0.2556
2007-09-24,-6.2213
2007-09-25,-1.1963
2007-09-26,1.1558
2007-09-27,2.6659
2007-09-28,0.7419
2007-10-01,4.9974
2007-10-02,1.6533
2007-10-03,-0.8871
2007-10-04,-1.1437
2007-10-05,1.8612
2007-10-08,-0.7407
2007-10-09,-4.1791
2007-10-10,-2.3884
2007-10-11,-2.766
2007-10-12,2.5164
2007-10-15,-2.1345
2007-10-16,-1.3631
2007-10-17,-4.0907
2007-10-18,-4.8415
2007-10-19,-7.7529
2007-10-22,2.9547
2007-10-23,-4.0179
2007-10-24,-8.1063
2007-10-25,-5.4953
2007-10-26,32.3642
2007-10-29,-2.7168
2007-10-30,-5.2882
2007-10-31,-2.6349
2007-11-01,-7.0232
2007-11-02,-0.5544
2007-11-05,2.9965
2007-11-06,1.6238000000000001
2007-11-07,-9.2543
2007-11-08,-0.0734
2007-11-09,2.6726
2007-11-12,-4.6276
2007-11-13,4.0182
2007-11-14,-2.551
2007-11-15,-8.6761
2007-11-16,-1.1466
2007-11-19,-12.4275
2007-11-20,-2.7436
2007-11-21,-8.3658
2007-11-23,2.4416
2007-11-26,-10.4663
2007-11-27,3.8194
2007-11-28,-2.7871
2007-11-29,6.6514
2007-11-30,16.3441
2007-12-03,-1.2939
2007-12-04,-6.367
2007-12-05,4.2
2007-12-06,16.1228
2007-12-07,-4.6281
2007-12-10,8.4055
2007-12-11,-9.4325
2007-12-12,-7.0609
2007-12-13,-4.2735
2007-12-14,-2.7778
2007-12-17,-3.9796
2007-12-18,-2.4442
2007-12-19,-1.8519
2007-12-20,-2.6637
2007-12-21,0.0
2007-12-24,2.0525
2007-12-26,1.1173
2007-12-27,-0.1105
2007-12-28,-3.208
2007-12-31,2.1714
2008-01-02,0.6711
2008-01-03,-2.5556
2008-01-04,-3.9909
2008-01-07,-9.2637
2008-01-08,-28.4031
2008-01-09,-6.3985
2008-01-10,51.3672
2008-01-11,-18.3226
2008-01-14,-3.7915
2008-01-15,-4.5977
2008-01-16,2.2375
2008-01-17,-7.7440999999999995
2008-01-18,-9.4891
2008-01-22,7.2581
2008-01-23,12.594
2008-01-24,2.0033
2008-01-25,-1.4729999999999999
2008-01-28,-1.1628
2008-01-29,6.0504
2008-01-30,2.5357
2008-01-31,7.5734
2008-02-01,9.1954
2008-02-04,-5.0
2008-02-05,-8.5873
2008-02-06,0.1515
2008-02-07,3.4796
2008-02-08,-1.6082
2008-02-11,1.0638
2008-02-12,3.7594
2008-02-13,2.6087
2008-02-14,-2.2599
2008-02-15,0.1445
2008-02-19,-1.1544
2008-02-20,1.6058
2008-02-21,-2.0115
2008-02-22,1.9062000000000001
2008-02-25,0.1439
2008-02-26,-0.431
2008-02-27,0.7215
2008-02-28,-4.8711
2008-02-29,-4.9699
2008-03-03,-2.2187
2008-03-04,-3.8898
2008-03-05,-3.8786
2008-03-06,-8.7719
2008-03-07,-2.5
2008-03-10,-14.0039
2008-03-11,17.2018
2008-03-12,-7.045
2008-03-13,0.4211
2008-03-14,-5.6604
2008-03-17,-9.1111
2008-03-18,24.9389
2008-03-19,0.0
2008-03-20,13.1115
2008-03-24,6.2284
2008-03-25,2.2801
2008-03-26,-3.9809
2008-03-27,-2.4876
2008-03-28,-4.2517
2008-03-31,-2.3091
2008-04-01,13.0909
2008-04-02,1.2862
2008-04-03,0.9524
2008-04-04,-7.2327
2008-04-07,4.5763
2008-04-08,-7.2934
2008-04-09,-0.8741
2008-04-10,0.5291
2008-04-11,-7.7193000000000005
2008-04-14,-7.6046
2008-04-15,-2.2634
2008-04-16,5.0526
2008-04-17,6.4128
2008-04-18,6.968
2008-04-21,-2.4648
2008-04-22,1.2635
2008-04-23,-0.5348
2008-04-24,3.5842
2008-04-25,1.0381
2008-04-28,-0.1712
2008-04-29,0.3431
2008-04-30,-1.1966
2008-05-01,4.6713000000000005
2008-05-02,-1.157
2008-05-05,-10.3679
2008-05-06,-0.3731
2008-05-07,-7.4906
2008-05-08,2.0243
2008-05-09,-5.5556
2008-05-12,3.7815
2008-05-13,3.9666
2008-05-14,-2.6104000000000003
2008-05-15,2.4742
2008-05-16,-0.6036
2008-05-19,-0.8097
2008-05-20,-2.8571
2008-05-21,-3.7815
2008-05-22,2.4017
2008-05-23,-3.1983
2008-05-27,1.1013
2008-05-28,8.4967
2008-05-29,8.2329
2008-05-30,-2.4119
2008-06-02,1.1407
2008-06-03,3.3835
2008-06-04,-2.7273
2008-06-05,-1.1215
2008-06-06,-4.9149
2008-06-09,-6.3618
2008-06-10,3.1847
2008-06-11,-5.7613
2008-06-12,4.5852
2008-06-13,1.0438
2008-06-16,3.3058
2008-06-17,-4.2
2008-06-18,-2.5052
2008-06-19,3.4261
2008-06-20,-2.0704
2008-06-23,-5.9197
2008-06-24,4.7191
2008-06-25,-1.7167
2008-06-26,-3.4934
2008-06-27,0.0
2008-06-30,-3.8462
