ticker,JH US Equity
2004-05-27,0.1324
2004-05-28,0.1653
2004-06-01,0.9901
2004-06-02,0.0654
2004-06-03,-0.8165
2004-06-04,0.5268
2004-06-07,1.2119
2004-06-08,0.2589
2004-06-09,-0.9361
2004-06-10,0.2933
2004-06-14,-1.332
2004-06-15,1.5805
2004-06-16,-2.107
2004-06-17,-0.7616
2004-06-18,-0.0667
2004-06-21,-1.9699
2004-06-22,-0.6471
2004-06-23,1.6112
2004-06-24,-1.6194
2004-06-25,0.6516
2004-06-28,0.0681
2004-06-29,-0.3745
2004-06-30,0.3076
2004-07-01,-0.7496
2004-07-02,-0.4806
2004-07-06,-0.4829
2004-07-07,-0.5546
2004-07-08,-0.4531
2004-07-09,2.451
2004-07-12,-1.4696
2004-07-13,0.1387
2004-07-14,-0.8313
2004-07-15,0.0
2004-07-16,0.0699
2004-07-19,-0.5236
2004-07-20,1.7544
2004-07-21,-1.6897
2004-07-22,-0.9821
2004-07-23,-2.0191
2004-07-26,0.0
2004-07-27,-0.9038
2004-07-28,-0.0365
2004-07-29,2.5182
2004-07-30,0.7832
2004-08-02,2.4373
2004-08-03,-0.8276
2004-08-04,1.1474
2004-08-05,-0.6875
2004-08-06,-2.1115
2004-08-09,0.9547
2004-08-10,1.1909
2004-08-11,-0.2769
2004-08-12,-0.0694
2004-08-13,-0.3473
2004-08-16,0.5577
2004-08-17,-0.104
2004-08-18,3.1055
2004-08-19,-0.5069
2004-08-20,1.6984
2004-08-23,-2.171
2004-08-24,0.8194
2004-08-25,0.3725
2004-08-26,-0.4723
2004-08-27,1.0169
2004-08-30,-0.9396
2004-08-31,-0.4404
2004-09-01,0.034
2004-09-02,1.0204
2004-09-03,-0.6061
2004-09-07,0.4065
2004-09-08,1.1134
2004-09-09,-0.0667
2004-09-10,-0.7679
2004-09-13,0.8412
2004-09-14,0.1001
2004-09-15,-0.7
2004-09-16,0.9063
2004-09-17,-0.3659
2004-09-20,-0.1669
2004-09-21,0.1338
2004-09-22,-0.8016
2004-09-23,0.0337
2004-09-24,-0.3029
2004-09-27,-0.4051
2004-09-28,0.6102
2004-09-29,5.3235
2004-09-30,0.2879
2004-10-01,0.9569
2004-10-04,0.7267
2004-10-05,-0.5646
2004-10-06,0.8833
2004-10-07,-0.8755
2004-10-08,-1.1356
2004-10-11,0.1276
2004-10-12,-0.8923
2004-10-13,-0.6109
2004-10-14,-0.0324
2004-10-15,0.8738
2004-10-18,1.0908
2004-10-19,-1.1425
2004-10-20,-0.1605
2004-10-21,0.8682
2004-10-22,-1.0201
2004-10-25,0.7729
2004-10-26,0.3516
2004-10-27,2.7707
2004-10-28,1.4874
2004-10-29,-1.5878
2004-11-01,0.2792
2004-11-02,-2.599
2004-11-03,1.5883
2004-11-04,2.3452
2004-11-05,0.8249
2004-11-08,1.0606
2004-11-09,1.0495
2004-11-10,0.4451
2004-11-11,0.5908
2004-11-12,0.793
2004-11-15,2.0688
2004-11-16,0.0
2004-11-17,0.5567
2004-11-18,0.7977
2004-11-19,-0.4805
2004-11-22,0.1988
2004-11-23,0.1984
2004-11-24,0.4809
2004-11-26,-0.0282
2004-11-29,0.1126
2004-11-30,-0.6751
2004-12-01,1.9541
2004-12-02,0.0833
2004-12-03,-0.4163
2004-12-06,-1.2263
2004-12-07,-0.4797
2004-12-08,2.0697
2004-12-09,-0.5556
2004-12-10,-0.8101
2004-12-13,1.3235999999999999
2004-12-14,0.7504
2004-12-15,-1.4069
2004-12-16,-1.1472
2004-12-17,-0.651
2004-12-20,-0.3134
2004-12-21,0.2001
2004-12-22,0.1711
2004-12-23,0.7403
2004-12-27,-0.5936
2004-12-28,-0.3412
2004-12-29,1.8545
2004-12-30,0.2241
2004-12-31,0.8944
2005-01-03,-0.831
2005-01-04,-2.0391
2005-01-05,-2.9655
2005-01-06,0.2057
2005-01-07,-0.0293
2005-01-10,1.1734
2005-01-11,1.0438
2005-01-12,-0.2296
2005-01-13,-0.719
2005-01-14,0.1738
2005-01-18,2.5159000000000002
2005-01-19,1.3258
2005-01-20,-0.8909
2005-01-21,0.5618
2005-01-24,-1.8155999999999999
2005-01-25,-0.1707
2005-01-26,1.6814
2005-01-27,0.1121
2005-01-28,-0.056
2005-01-31,1.9607999999999999
2005-02-01,0.7692
2005-02-02,2.2356
2005-02-03,-1.4933
2005-02-04,-1.895
2005-02-07,0.4139
2005-02-08,1.374
2005-02-09,-0.3795
2005-02-10,-1.7143000000000002
2005-02-11,2.0764
2005-02-14,-2.0477
2005-02-15,-0.2501
2005-02-16,-0.585
2005-02-17,0.3082
2005-02-18,-0.9497
2005-02-22,-1.1562000000000001
2005-02-23,0.428
2005-02-24,1.6193
2005-02-25,2.0129
2005-02-28,0.5755
2005-03-01,-1.7439
2005-03-02,-0.7488
2005-03-03,0.7823
2005-03-04,0.9703
2005-03-07,-0.1098
2005-03-08,0.3299
2005-03-09,-0.6301
2005-03-10,-1.0753
2005-03-11,-0.5017
2005-03-14,0.7843
2005-03-15,-0.8894
2005-03-16,-2.2154
2005-03-17,0.8317
2005-03-18,1.2799
2005-03-21,-1.713
2005-03-22,-1.0286
2005-03-23,0.0
2005-03-24,0.2021
2005-03-28,0.0288
2005-03-29,-0.4032
2005-03-30,1.8797000000000001
2005-03-31,-2.4695
2005-04-01,0.1455
2005-04-04,0.9009
2005-04-05,2.9954
2005-04-06,0.1957
2005-04-07,0.8094
2005-04-08,1.5227
2005-04-11,0.3272
2005-04-12,2.3648
2005-04-13,-1.5666
2005-04-14,-1.5375999999999999
2005-04-15,0.1096
2005-04-18,-0.4652
2005-04-19,1.4847000000000001
2005-04-20,-1.8694
2005-04-21,3.7824
2005-04-22,-1.1705
2005-04-25,0.0808
2005-04-26,-0.78
2005-04-27,-0.0271
2005-04-28,-2.3319
2005-04-29,-0.0555
2005-05-02,2.4167
2005-05-03,-0.7052
2005-05-04,0.4644
2005-05-05,0.0544
2005-05-06,-0.1359
2005-05-09,0.7347
2005-05-10,-1.3235999999999999
2005-05-11,-0.219
2005-05-12,-0.5213
2005-05-13,-0.6619
2005-05-16,3.2066
2005-05-17,-0.1889
2005-05-18,0.0811
2005-05-19,0.0811
2005-05-20,0.027
2005-05-23,0.0
2005-05-24,0.3779
2005-05-25,-0.726
2005-05-26,1.6522000000000001
2005-05-27,0.3464
2005-05-31,0.0266
2005-06-01,0.3982
2005-06-02,1.4543
2005-06-03,-1.5636999999999999
2005-06-06,1.1385
2005-06-07,-0.1309
2005-06-08,-0.6553
2005-06-09,0.1319
2005-06-10,1.0277
2005-06-13,-0.4695
2005-06-14,0.4979
2005-06-15,1.5645
2005-06-16,0.2054
2005-06-17,-0.743
2005-06-20,0.8776
2005-06-21,-0.9724
2005-06-22,0.0258
2005-06-23,-2.2991
2005-06-24,-0.3966
2005-06-27,0.0
2005-06-28,3.0263
2005-06-29,0.4896
2005-06-30,-2.5641
2005-07-01,1.6842000000000001
2005-07-05,0.9317
2005-07-06,-0.1795
2005-07-07,-0.5137
2005-07-08,1.2393
2005-07-11,0.9946
2005-07-12,-1.1869
2005-07-13,-0.5878
2005-07-14,-0.0257
2005-07-15,0.3086
2005-07-18,0.1794
2005-07-19,0.1791
2005-07-20,0.5109
2005-07-21,-2.2872
2005-07-22,1.0403
2005-07-25,-0.3346
2005-07-26,0.0
2005-07-27,0.9298
2005-07-28,0.5629
2005-07-29,-1.7048
2005-08-01,0.1035
2005-08-02,-0.3103
2005-08-03,-0.8042
2005-08-04,9.0743
2005-08-05,-1.8221
2005-08-08,0.1709
2005-08-09,0.5119
2005-08-10,-1.7948
2005-08-11,2.9884
2005-08-12,-1.6547
2005-08-15,2.5604
2005-08-16,-0.5727
2005-08-17,-0.336
2005-08-18,-0.7464
2005-08-19,-0.7278
2005-08-22,1.2463
2005-08-23,-0.5552
2005-08-24,0.4126
2005-08-25,-0.3142
2005-08-26,-0.7517
2005-08-29,0.904
2005-08-30,0.5811
2005-08-31,0.987
2005-09-01,1.2872
2005-09-02,-0.306
2005-09-06,1.2748
2005-09-07,3.0303
2005-09-08,-2.1946
2005-09-09,0.3701
2005-09-12,0.4148
2005-09-13,-0.941
2005-09-14,-0.2549
2005-09-15,-1.2079
2005-09-16,3.2918
2005-09-19,-0.0455
2005-09-20,-0.205
2005-09-21,-1.4833
2005-09-22,0.1853
2005-09-23,1.7803
2005-09-26,0.6361
2005-09-27,-0.2935
2005-09-28,0.1132
2005-09-29,0.3844
2005-09-30,0.0225
2005-10-03,1.2387
2005-10-04,-0.8899
2005-10-05,-2.1549
2005-10-06,-0.9865
2005-10-07,2.3401
2005-10-10,-2.6489000000000003
2005-10-11,0.5581
2005-10-12,-0.3006
2005-10-13,-0.2552
2005-10-14,2.6047000000000002
2005-10-17,-0.408
2005-10-18,-1.4338
2005-10-19,1.0159
2005-10-20,-1.9428999999999998
2005-10-21,-1.1421999999999999
2005-10-24,0.4244
2005-10-25,1.3618000000000001
2005-10-26,-1.0887
2005-10-27,-2.6698
2005-10-28,0.4331
2005-10-31,-0.3594
2005-11-01,1.7551999999999999
2005-11-02,1.2287
2005-11-03,-12.465
2005-11-04,0.4
2005-11-07,0.664
2005-11-08,-1.0026
2005-11-09,-0.2932
2005-11-10,-0.5613
2005-11-11,-0.1344
2005-11-14,-0.1615
2005-11-15,0.4873
2005-11-16,-0.0808
2005-11-17,0.2966
2005-11-18,2.1237
2005-11-21,-0.5001
2005-11-22,0.7937
2005-11-23,0.8136
2005-11-25,0.1041
2005-11-28,0.0
2005-11-29,-0.2601
2005-11-30,-1.4342
2005-12-01,1.9841
2005-12-02,-1.0376
2005-12-05,0.2621
2005-12-06,-0.7582
2005-12-07,0.3952
2005-12-08,0.656
2005-12-09,1.121
2005-12-12,-1.2117
2005-12-13,0.2349
2005-12-14,0.755
2005-12-15,-0.0517
2005-12-16,-0.3102
2005-12-19,-1.7635
2005-12-20,-1.2144
2005-12-21,1.2827
2005-12-22,-0.1583
2005-12-23,0.7928
2005-12-27,0.1573
2005-12-28,0.8115
2005-12-29,-0.6492
2005-12-30,-1.725
2006-01-03,2.3936
2006-01-04,0.1299
2006-01-05,-0.5707
2006-01-06,0.7044
2006-01-09,1.6839
2006-01-10,-0.051
2006-01-11,-0.5353
2006-01-12,-1.2558
2006-01-13,-0.1817
2006-01-17,-0.832
2006-01-18,0.236
2006-01-19,-0.7324
2006-01-20,0.0264
2006-01-23,-0.4215
2006-01-24,0.5291
2006-01-25,-0.6316
2006-01-26,0.3708
2006-01-27,-0.3958
2006-01-30,-0.6887
2006-01-31,-0.4268
2006-02-01,0.4018
2006-02-02,-1.6275
2006-02-03,0.0542
2006-02-06,1.2741
2006-02-07,-1.151
2006-02-08,1.2185
2006-02-09,-4.8689
2006-02-10,0.7874
2006-02-13,0.3627
2006-02-14,0.8096
2006-02-15,0.8308
2006-02-16,3.2409
2006-02-17,-2.6337
2006-02-21,-0.7104
2006-02-22,0.3302
2006-02-23,0.0274
2006-02-24,-0.3565
2006-02-27,0.1101
2006-02-28,-0.5223
2006-03-01,1.1053
2006-03-02,-0.6013
2006-03-03,1.0448
2006-03-06,-0.5442
2006-03-07,-0.3557
2006-03-08,-0.1922
2006-03-09,0.6052
2006-03-10,0.4922
2006-03-13,-0.2449
2006-03-14,0.7365
2006-03-15,-0.8665
2006-03-16,-0.7648
2006-03-17,0.1101
2006-03-20,0.8798
2006-03-21,0.7632
2006-03-22,0.0
2006-03-23,1.109
2006-03-24,2.2204
2006-03-27,-0.7328
2006-03-28,0.8437
2006-03-29,2.7451
2006-03-30,-0.6616
2006-03-31,0.666
2006-04-03,0.2799
2006-04-04,0.3299
2006-04-05,0.3288
2006-04-06,-0.1008
2006-04-07,-0.757
2006-04-10,0.8391
2006-04-11,-1.0086
2006-04-12,12.0734
2006-04-13,-0.25
2006-04-17,-0.4785
2006-04-18,0.1603
2006-04-19,-0.1829
2006-04-20,-0.7328
2006-04-21,-1.4302000000000001
2006-04-24,-0.4212
2006-04-25,-1.5511
2006-04-26,0.7639
2006-04-27,-1.8005
2006-04-28,0.0
2006-05-01,1.351
2006-05-02,0.4999
2006-05-03,-1.0422
2006-05-04,-3.8535
2006-05-05,1.8173
2006-05-08,0.8557
2006-05-09,-0.2424
2006-05-10,0.0243
2006-05-11,-2.0651
2006-05-12,0.5458
2006-05-15,3.7256
2006-05-16,0.3103
2006-05-17,0.0
2006-05-18,0.5474
2006-05-19,1.0178
2006-05-22,-0.0234
2006-05-23,1.0077
2006-05-24,-0.0464
2006-05-25,-0.4643
2006-05-26,0.6063
2006-05-30,-2.7584999999999997
2006-05-31,2.0977
2006-06-01,-0.3269
2006-06-02,-0.2108
2006-06-05,0.3756
2006-06-06,-0.5613
2006-06-07,1.1289
2006-06-08,0.3488
2006-06-09,0.3708
2006-06-12,-1.5008
2006-06-13,0.1406
2006-06-14,0.3979
2006-06-15,0.2565
2006-06-16,-0.9302
2006-06-19,-1.6432
2006-06-20,-0.2148
2006-06-21,1.7221
2006-06-22,0.6348
2006-06-23,-0.1168
2006-06-26,1.2164
2006-06-27,-0.3929
2006-06-28,0.6497
2006-06-29,0.0692
2006-06-30,0.2073
2006-07-03,0.046
2006-07-05,-0.2987
2006-07-06,-0.2074
2006-07-07,-1.6859
2006-07-10,0.8692
2006-07-11,0.3726
2006-07-12,-0.2552
2006-07-13,-2.3029
2006-07-14,-0.7857
2006-07-17,-1.8958
2006-07-18,0.2935
2006-07-19,0.0
2006-07-20,-1.2439
2006-07-21,-0.8644
2006-07-24,0.0
2006-07-25,0.299
2006-07-26,-0.6458
2006-07-27,-2.8
2006-07-28,0.2315
2006-07-31,0.8725
2006-08-01,0.1018
2006-08-02,-0.0508
2006-08-03,0.4322
2006-08-04,-12.8101
2006-08-07,-1.5678999999999998
2006-08-08,0.295
2006-08-09,0.1471
2006-08-10,-0.6167
2006-08-11,-0.6501
2006-08-14,1.1749
2006-08-15,1.8913
2006-08-16,1.1601
2006-08-17,1.0608
2006-08-18,0.766
2006-08-21,-0.5912
2006-08-22,1.3311
2006-08-23,-0.3633
2006-08-24,0.4208
2006-08-25,0.3352
2006-08-28,2.3385
2006-08-29,1.9314
2006-08-30,-0.0267
2006-08-31,-0.267
2006-09-01,-0.348
2006-09-05,0.2149
2006-09-06,-1.3401
2006-09-07,0.0815
2006-09-08,1.3029
2006-09-11,0.4555
2006-09-12,-0.16
2006-09-13,0.187
2006-09-14,0.88
2006-09-15,-1.4274
2006-09-18,0.0805
2006-09-19,-1.5809
2006-09-20,0.7079
2006-09-21,-0.1081
2006-09-22,-0.9472
2006-09-25,0.9563
2006-09-26,-0.1624
2006-09-27,0.3524
2006-09-28,0.7023
2006-09-29,-2.2264
2006-10-02,-0.439
2006-10-03,-0.3582
2006-10-04,1.4934
2006-10-05,1.7166000000000001
2006-10-06,-0.509
2006-10-09,0.7001
2006-10-10,0.3743
2006-10-11,-0.4262
2006-10-12,3.8523
2006-10-13,-0.6698
2006-10-16,-0.0778
2006-10-17,-0.2076
2006-10-18,1.8205
2006-10-19,1.5326
2006-10-20,0.0
2006-10-23,0.8302
2006-10-24,0.2994
2006-10-25,1.5173999999999999
2006-10-26,1.4947
2006-10-27,-1.3037
2006-10-30,0.5626
2006-10-31,-0.5351
2006-11-01,-1.0271
2006-11-02,7.487
2006-11-03,-1.7010999999999998
2006-11-06,0.304
2006-11-07,1.0492
2006-11-08,1.9382000000000001
2006-11-09,-0.7017
2006-11-10,0.3647
2006-11-13,-0.7836
2006-11-14,-0.4367
2006-11-15,0.4386
2006-11-16,0.8963
2006-11-17,-0.5923
2006-11-20,-1.1916
2006-11-21,-0.5566
2006-11-22,-0.3265
2006-11-24,0.117
2006-11-27,-1.262
2006-11-28,-0.568
2006-11-29,1.7614999999999998
2006-11-30,0.3041
2006-12-01,-1.4692
2006-12-04,1.3018
2006-12-05,0.3738
2006-12-06,0.9078
2006-12-07,0.2999
2006-12-08,0.184
2006-12-11,0.1837
2006-12-12,0.4812
2006-12-13,0.6842
2006-12-14,-0.4983
2006-12-15,-0.2504
2006-12-18,-0.1369
2006-12-19,1.6225
2006-12-20,13.1324
2006-12-21,-0.8547
2006-12-22,0.1403
2006-12-26,0.1001
2006-12-27,0.86
2006-12-28,-0.0595
2006-12-29,-0.3968
2007-01-03,-0.0199
2007-01-04,-0.2989
2007-01-05,0.04
2007-01-08,0.0
2007-01-09,-0.0599
2007-01-10,0.1199
2007-01-11,-0.0399
2007-01-12,-0.1598
2007-01-16,-0.2
2007-01-17,0.0601
2007-01-18,0.1803
2007-01-19,0.02
2007-01-22,0.08
2007-01-23,0.02
2007-01-24,-0.02
2007-01-25,0.1798
2007-01-26,0.0
2007-01-29,0.1196
2007-01-30,0.2788
2007-01-31,0.0596
2007-02-01,0.7543
2007-02-02,0.3743
2007-02-05,-0.2944
2007-02-06,-0.1969
2007-02-07,0.1183
2007-02-08,-0.2364
2007-02-09,-0.1185
2007-02-12,0.2076
2007-02-13,0.099
2007-02-14,-0.178
2007-02-15,-0.1585
2007-02-16,0.3374
2007-02-20,0.2967
2007-02-21,-0.0197
2007-02-22,0.0197
2007-02-23,-0.0197
2007-02-26,-0.0197
2007-02-27,0.0197
2007-02-28,-0.3945
2007-03-01,0.1188
2007-03-02,0.0
2007-03-05,-0.0396
2007-03-06,-0.2176
2007-03-07,0.1586
2007-03-08,0.4158
2007-03-09,0.1183
2007-03-12,0.0591
2007-03-13,-0.1378
2007-03-14,0.2759
2007-03-15,0.0393
2007-03-16,0.1965
2007-03-19,-0.0392
2007-03-20,0.2158
2007-03-21,-0.0783
2007-03-22,0.0392
2007-03-23,0.0587
2007-03-26,0.0196
2007-03-27,0.0391
2007-03-28,0.176
2007-03-29,-0.039
2007-03-30,0.0586
2007-04-02,0.0195
2007-04-03,-0.0585
2007-04-04,0.0391
2007-04-05,2.3814
2007-04-09,0.0763
2007-04-10,0.0572
2007-04-11,0.0952
2007-04-12,0.0571
2007-04-13,-0.0951
2007-04-16,0.1332
2007-04-17,0.0
2007-04-18,-0.057
2007-04-19,0.0
2007-04-20,0.0761
2007-04-23,-0.038
2007-04-24,0.0
2007-04-25,-0.057
2007-04-26,0.019
2007-04-27,0.0
2007-04-30,0.019
2007-05-01,0.2662
