ticker,MWYGQ US Equity
2004-06-03,0.8961
2004-06-04,3.1083
2004-06-07,3.1869
2004-06-08,5.4257
2004-06-09,-8.1552
2004-06-10,5.6897
2004-06-14,0.571
2004-06-15,3.0008
2004-06-16,1.1811
2004-06-17,-1.8677000000000001
2004-06-18,-0.2379
2004-06-21,-0.2385
2004-06-22,0.3187
2004-06-23,-1.5091
2004-06-24,0.0806
2004-06-25,1.9339
2004-06-28,-6.0079
2004-06-29,2.6071999999999997
2004-06-30,-5.5738
2004-07-01,-6.7708
2004-07-02,1.5829
2004-07-06,-9.1659
2004-07-07,2.4218
2004-07-08,-2.266
2004-07-09,0.8065
2004-07-12,-1.0
2004-07-13,-4.5455
2004-07-14,6.1376
2004-07-15,1.5952
2004-07-16,-1.2758
2004-07-19,0.7952
2004-07-20,-0.0986
2004-07-21,1.7769
2004-07-22,5.2376
2004-07-23,5.6221
2004-07-26,-4.3629999999999995
2004-07-27,5.3832
2004-07-28,-4.2424
2004-07-29,2.0796
2004-07-30,1.24
2004-08-02,1.5748
2004-08-03,0.4307
2004-08-04,0.7719
2004-08-05,0.0
2004-08-06,-4.5106
2004-08-09,2.4064
2004-08-10,4.3516
2004-08-11,0.1668
2004-08-12,0.1665
2004-08-13,-0.4156
2004-08-16,1.419
2004-08-17,-0.7407
2004-08-18,1.5755
2004-08-19,1.6327
2004-08-20,0.6426
2004-08-23,-4.4693
2004-08-24,-1.4202
2004-08-25,0.8475
2004-08-26,-3.0252
2004-08-27,3.1196
2004-08-30,0.6723
2004-08-31,0.7513
2004-09-01,-2.3198
2004-09-02,0.7634
2004-09-03,-0.1684
2004-09-07,0.0843
2004-09-08,-0.674
2004-09-09,0.5937
2004-09-10,-0.253
2004-09-13,-3.2122
2004-09-14,-0.0873
2004-09-15,-1.8357
2004-09-16,1.959
2004-09-17,-1.5721
2004-09-20,-4.614
2004-09-21,-1.0233
2004-09-22,-1.9737
2004-09-23,-2.0134
2004-09-24,-0.6849
2004-09-27,-0.197
2004-09-28,-0.691
2004-09-29,0.3976
2004-09-30,-1.7822
2004-10-01,2.1169000000000002
2004-10-04,3.3564
2004-10-05,-2.4833
2004-10-06,-0.3918
2004-10-07,-3.7365
2004-10-08,-1.43
2004-10-11,-2.3834
2004-10-12,3.0786
2004-10-13,-2.2657
2004-10-14,-2.7397
2004-10-15,1.6251
2004-10-18,1.919
2004-10-19,-0.523
2004-10-20,-2.2082
2004-10-21,3.1183
2004-10-22,-2.9196999999999997
2004-10-25,-0.1074
2004-10-26,0.2151
2004-10-27,1.8239999999999998
2004-10-28,0.843
2004-10-29,-1.0449
2004-11-01,2.8510999999999997
2004-11-02,-2.3614
2004-11-03,2.8391
2004-11-04,1.4315
2004-11-05,4.3347
2004-11-08,1.4493
2004-11-09,10.7619
2004-11-10,-2.6654999999999998
2004-11-11,1.0601
2004-11-12,-0.1748
2004-11-15,-1.2259
2004-11-16,-2.7481999999999998
2004-11-17,-1.3674
2004-11-18,-1.9409
2004-11-19,-4.3355
2004-11-22,3.4483
2004-11-23,3.8095
2004-11-24,0.9174
2004-11-26,-0.4545
2004-11-29,-1.5525
2004-11-30,0.5566
2004-12-01,-0.1845
2004-12-02,-1.756
2004-12-03,-0.8467
2004-12-06,-1.4231
2004-12-07,-2.0212
2004-12-08,-0.2947
2004-12-09,-0.0985
2004-12-10,0.3945
2004-12-13,7.0727
2004-12-14,-1.6514
2004-12-15,0.4664
2004-12-16,-2.3213
2004-12-17,-0.3802
2004-12-20,-1.3359
2004-12-21,1.2572999999999999
2004-12-22,-0.191
2004-12-23,2.7751
2004-12-27,0.3724
2004-12-28,-0.3711
2004-12-29,-0.9311
2004-12-30,-1.2218
2004-12-31,-0.0951
2005-01-03,-4.5714
2005-01-04,-5.9879999999999995
2005-01-05,-0.5308
2005-01-06,-0.8538
2005-01-07,-2.7987
2005-01-10,3.6545
2005-01-11,-4.1667
2005-01-12,2.5641
2005-01-13,-1.1957
2005-01-14,-1.4301
2005-01-18,0.1116
2005-01-19,-2.0067
2005-01-20,-0.6826
2005-01-21,0.9164
2005-01-24,-1.3620999999999999
2005-01-25,0.1151
2005-01-26,3.4483
2005-01-27,3.4444
2005-01-28,0.1074
2005-01-31,4.3991
2005-02-01,1.7471999999999999
2005-02-02,1.9192
2005-02-03,-0.2973
2005-02-04,0.6958
2005-02-07,0.3949
2005-02-08,0.295
2005-02-09,-3.5294
2005-02-10,-1.1179000000000001
2005-02-11,-2.261
2005-02-14,8.0967
2005-02-15,2.8209999999999997
2005-02-16,0.8515
2005-02-17,-0.9381
2005-02-18,-1.7992
2005-02-22,0.0964
2005-02-23,-1.1561
2005-02-24,1.7544
2005-02-25,-0.0958
2005-02-28,0.3835
2005-03-01,-4.2025
2005-03-02,-0.7976
2005-03-03,0.402
2005-03-04,2.002
2005-03-07,0.0981
2005-03-08,-0.9804
2005-03-09,-0.396
2005-03-10,-0.6958
2005-03-11,1.9019
2005-03-14,2.0629
2005-03-15,1.4437
2005-03-16,-0.4744
2005-03-17,0.572
2005-03-18,-0.8531
2005-03-21,1.434
2005-03-22,-2.262
2005-03-23,0.4822
2005-03-24,-0.096
2005-03-28,0.0961
2005-03-29,0.5758
2005-03-30,-0.5725
2005-03-31,-1.5354999999999999
2005-04-01,0.1949
2005-04-04,0.3891
2005-04-05,-0.7752
2005-04-06,-0.3906
2005-04-07,-0.098
2005-04-08,0.0
2005-04-11,1.6683
2005-04-12,0.3861
2005-04-13,-2.2115
2005-04-14,-2.7532
2005-04-15,-1.4156
2005-04-18,1.7436
2005-04-19,0.4032
2005-04-20,-2.3092
2005-04-21,0.5139
2005-04-22,-3.9877000000000002
2005-04-25,0.9585
2005-04-26,-0.9494
2005-04-27,-1.278
2005-04-28,-2.0496
2005-04-29,1.2115
2005-05-02,-0.4353
2005-05-03,2.7321999999999997
2005-05-04,-2.6596
2005-05-05,-0.8743
2005-05-06,1.9846
2005-05-09,1.4054
2005-05-10,-5.0107
2005-05-11,-2.1324
2005-05-12,-4.3578
2005-05-13,-1.7986
2005-05-16,5.2503
2005-05-17,0.8121
2005-05-18,5.7537
2005-05-19,3.482
2005-05-20,-1.9979
2005-05-23,-3.7554
2005-05-24,-0.1115
2005-05-25,0.3348
2005-05-26,0.1112
2005-05-27,-2.7778
2005-05-31,1.1429
2005-06-01,4.5198
2005-06-02,1.0811
2005-06-03,-1.0695000000000001
2005-06-06,1.5135
2005-06-07,0.9585
2005-06-08,0.9494
2005-06-09,3.4483
2005-06-10,4.5455
2005-06-13,-0.2899
2005-06-14,4.4574
2005-06-15,-1.4842
2005-06-16,3.1073
2005-06-17,1.4612
2005-06-20,-2.3402
2005-06-21,-0.1843
2005-06-22,2.3084
2005-06-23,-2.8881
2005-06-24,-2.6952
2005-06-27,-0.5731
2005-06-28,1.9212
2005-06-29,4.3355
2005-06-30,-0.9937
2005-07-01,2.0985
2005-07-05,1.7873
2005-07-06,2.0193
2005-07-07,2.4957
2005-07-08,0.4198
2005-07-11,3.8462
2005-07-12,1.8519
2005-07-13,-1.1858
2005-07-14,-0.32
2005-07-15,2.0867
2005-07-18,-0.8648
2005-07-19,0.2379
2005-07-20,1.1867
2005-07-21,-1.8765
2005-07-22,1.8327
2005-07-25,-0.4695
2005-07-26,-0.4717
2005-07-27,0.7899
2005-07-28,1.1755
2005-07-29,1.007
2005-08-01,0.0
2005-08-02,0.7669
2005-08-03,1.5981999999999998
2005-08-04,3.6704
2005-08-05,-0.6503
2005-08-08,0.0727
2005-08-09,2.6163
2005-08-10,0.8499
2005-08-11,3.2303
2005-08-12,1.4966
2005-08-15,-0.134
2005-08-16,-2.8859
2005-08-17,3.3172
2005-08-18,1.0033
2005-08-19,3.245
2005-08-22,2.6299
2005-08-23,3.1875
2005-08-24,-0.5451
2005-08-25,-3.1669
2005-08-26,-4.0881
2005-08-29,-4.1311
2005-08-30,-3.2832
2005-08-31,6.1528
2005-09-01,-0.1999
2005-09-02,1.4019
2005-09-06,-1.6458
2005-09-07,1.5394999999999999
2005-09-08,2.0435
2005-09-09,3.7468
2005-09-12,0.934
2005-09-13,-0.4318
2005-09-14,-4.2751
2005-09-15,-0.9061
2005-09-16,-0.7838
2005-09-19,-1.4483
2005-09-20,-2.004
2005-09-21,-4.2945
2005-09-22,-0.8547
2005-09-23,-0.7184
2005-09-26,0.4342
2005-09-27,-0.1441
2005-09-28,1.8037999999999998
2005-09-29,4.3232
2005-09-30,3.1929
2005-10-03,2.4358
2005-10-04,-0.5784
2005-10-05,-2.4564
2005-10-06,0.1988
2005-10-07,3.7698
2005-10-10,1.912
2005-10-11,-1.3133
2005-10-12,0.8872
2005-10-13,1.1935
2005-10-14,1.1173
2005-10-17,1.2277
2005-10-18,0.6064
2005-10-19,1.2658
2005-10-20,0.2976
2005-10-21,0.0593
2005-10-24,3.6773
2005-10-25,-1.3158
2005-10-26,1.3913
2005-10-27,0.6289
2005-10-28,1.7045
2005-10-31,4.3575
2005-11-01,6.424
2005-11-02,-1.6097000000000001
2005-11-03,-5.9305
2005-11-04,0.3804
2005-11-07,2.7612
2005-11-08,0.6322
2005-11-09,0.0
2005-11-10,0.9948
2005-11-11,2.6439
2005-11-14,0.3535
2005-11-15,0.7046
2005-11-16,0.0
2005-11-17,1.6992
2005-11-18,5.0123
2005-11-21,9.4525
2005-11-22,-9.961500000000001
2005-11-23,1.0446
2005-11-25,3.9004
2005-11-28,2.2162
2005-11-29,-1.6372
2005-11-30,-1.3945
2005-12-01,0.1369
2005-12-02,1.8223
2005-12-05,2.2371
2005-12-06,0.5689
2005-12-07,-2.0888
2005-12-08,-0.4
2005-12-09,2.0973
2005-12-12,0.3934
2005-12-13,0.2612
2005-12-14,0.9987
2005-12-15,0.0
2005-12-16,-0.043
2005-12-19,-5.4193999999999996
2005-12-20,-4.6385
2005-12-21,0.9061
2005-12-22,-0.6144
2005-12-23,0.9986
2005-12-27,-2.4011
2005-12-28,0.0965
2005-12-29,-3.0843
2005-12-30,-5.6688
2006-01-03,-4.2172
2006-01-04,-3.3021
2006-01-05,0.683
2006-01-06,-0.961
2006-01-09,1.8836
2006-01-10,-1.2325
2006-01-11,-3.0062
2006-01-12,-8.7135
2006-01-13,0.9609
2006-01-17,-5.3934
2006-01-18,-2.6828
2006-01-19,12.4052
2006-01-20,-3.74
2006-01-23,-0.9554
2006-01-24,0.2572
2006-01-25,-2.9506
2006-01-26,0.3966
2006-01-27,-5.53
2006-01-30,-2.9965
2006-01-31,-4.5259
2006-02-01,1.7306
2006-02-02,-5.3254
2006-02-03,-0.7813
2006-02-06,-4.3307
2006-02-07,0.0823
2006-02-08,-5.0164
2006-02-09,-2.5108
2006-02-10,-2.8419
2006-02-13,-2.6508000000000003
2006-02-14,-0.4695
2006-02-15,-1.2264
2006-02-16,0.0955
2006-02-17,1.4313
2006-02-21,5.4563
2006-02-22,-4.2819
2006-02-23,1.3048
2006-02-24,-8.5557
2006-02-27,3.6217
2006-02-28,-3.7864
2006-03-01,-0.6054
2006-03-02,1.1168
2006-03-03,-2.008
2006-03-06,-2.2541
2006-03-07,-1.3627
2006-03-08,0.9564
2006-03-09,-0.5263
2006-03-10,-1.6931
2006-03-13,2.6911
2006-03-14,0.5241
2006-03-15,1.7727
2006-03-16,-0.9221
2006-03-17,-0.3102
2006-03-20,-0.7261
2006-03-21,-2.8213
2006-03-22,3.2258
2006-03-23,0.3125
2006-03-24,-1.2461
2006-03-27,-1.5773000000000001
2006-03-28,-0.8547
2006-03-29,1.2931
2006-03-30,-1.7021
2006-03-31,-0.2165
2006-04-03,0.9761
2006-04-04,-0.5371
2006-04-05,0.432
2006-04-06,6.9892
2006-04-07,5.0251
2006-04-10,-2.7751
2006-04-11,0.0
2006-04-12,-0.9843
2006-04-13,-0.7952
2006-04-17,-1.2024
2006-04-18,1.7241
2006-04-19,3.988
2006-04-20,-0.3835
2006-04-21,-2.5023999999999997
2006-04-24,-1.1846
2006-04-25,-0.2997
2006-04-26,1.3026
2006-04-27,-0.2967
2006-04-28,-0.6944
2006-05-01,-0.5994
2006-05-02,2.0101
2006-05-03,0.4926
2006-05-04,1.3725
2006-05-05,-2.3211
2006-05-08,-2.7723
2006-05-09,1.222
2006-05-10,0.2012
2006-05-11,-0.502
2006-05-12,-1.8163
2006-05-15,-1.3361
2006-05-16,0.2083
2006-05-17,0.2079
2006-05-18,-0.4149
2006-05-19,1.5625
2006-05-22,3.8974
2006-05-23,-2.5666
2006-05-24,-9.3212
2006-05-25,-17.4302
2006-05-26,2.8417
2006-05-30,-4.7368
2006-05-31,-1.2431
2006-06-01,-2.3776
2006-06-02,-1.5758999999999999
2006-06-05,-4.9491
2006-06-06,-1.5314
2006-06-07,-1.8662999999999998
2006-06-08,3.0111
2006-06-09,0.1538
2006-06-12,-3.8402
2006-06-13,-6.0703
2006-06-14,3.0612
2006-06-15,4.1254
2006-06-16,0.7924
2006-06-19,5.1887
2006-06-20,3.438
2006-06-21,7.659
2006-06-22,5.7718
2006-06-23,-5.3299
2006-06-26,-1.3405
2006-06-27,-3.5326
2006-06-28,0.2817
2006-06-29,4.073
2006-06-30,9.1768
2006-07-03,16.6873
2006-07-05,12.8178
2006-07-06,-0.1878
2006-07-07,-5.8325
2006-07-10,0.2997
2006-07-11,-4.4821
2006-07-12,-6.048
2006-07-13,1.1099
2006-07-14,-1.5368
2006-07-17,-4.9052
2006-07-18,0.5862
2006-07-19,1.9814
2006-07-20,1.8286
2006-07-21,-2.8058
2006-07-24,2.3095
2006-07-25,5.3047
2006-07-26,3.8585000000000003
2006-07-27,-0.6192
2006-07-28,-2.5961
2006-07-31,0.2132
2006-08-01,-0.3191
2006-08-02,-1.2807
2006-08-03,0.5405
2006-08-04,-0.6452
2006-08-07,-1.9481000000000002
2006-08-08,-0.7726
2006-08-09,-2.7809
2006-08-10,-1.7162
2006-08-11,-2.2119
2006-08-14,0.2381
2006-08-15,6.7696
2006-08-16,0.3337
2006-08-17,1.1086
2006-08-18,-0.3289
2006-08-21,-0.7701
2006-08-22,2.6608
2006-08-23,-1.8359
2006-08-24,-1.6502
2006-08-25,2.9083
2006-08-28,-0.8696
2006-08-29,2.8509
2006-08-30,-1.5991
2006-08-31,-0.325
2006-09-01,-3.0435
2006-09-05,2.0179
2006-09-06,-3.6264
2006-09-07,0.4561
2006-09-08,-1.0216
2006-09-11,-2.867
2006-09-12,9.209
2006-09-13,0.2162
2006-09-14,3.5599
2006-09-15,-1.1458
2006-09-18,-4.9526
2006-09-19,2.3282
2006-09-20,1.9502000000000002
2006-09-21,-2.1254
2006-09-22,-0.6515
2006-09-25,-0.2186
2006-09-26,-1.5333999999999999
2006-09-27,2.1135
2006-09-28,-2.7233
2006-09-29,-1.6797
2006-10-02,-0.3417
2006-10-03,-2.5143
2006-10-04,4.3376
2006-10-05,-1.6854
2006-10-06,-0.8
2006-10-09,0.1152
2006-10-10,-1.496
2006-10-11,-1.4019
2006-10-12,5.4502
2006-10-13,1.9101
2006-10-16,1.2128
2006-10-17,-3.159
2006-10-18,-1.5748
2006-10-19,3.4286
2006-10-20,-3.8674
2006-10-23,-1.3793
2006-10-24,0.4662
2006-10-25,0.58
2006-10-26,0.346
2006-10-27,-2.9885
2006-10-30,1.4218
2006-10-31,0.0
2006-11-01,-3.6215
2006-11-02,-0.3636
2006-11-03,8.6375
2006-11-06,-1.2318
2006-11-07,-2.4943
2006-11-08,3.7209
2006-11-09,-2.9148
2006-11-10,-0.8083
2006-11-13,1.6298
2006-11-14,2.1764
2006-11-15,0.1121
2006-11-16,-1.6797
2006-11-17,-1.0251
2006-11-20,-1.3809
2006-11-21,0.7001
2006-11-22,-2.0857
2006-11-24,0.8284
2006-11-27,-7.3944
2006-11-28,-4.0558
2006-11-29,2.2457
2006-11-30,0.0
2006-12-01,-2.8424
2006-12-04,3.9894
2006-12-05,-2.8133
2006-12-06,0.5263
2006-12-07,0.9162
2006-12-08,0.6485
2006-12-11,-2.5773
2006-12-12,-1.1905000000000001
2006-12-13,0.2677
2006-12-14,0.9346
2006-12-15,0.2646
2006-12-18,-5.1451
2006-12-19,0.0
2006-12-20,0.4172
2006-12-21,-2.3546
2006-12-22,-0.4255
2006-12-26,-1.1396
2006-12-27,0.2882
2006-12-28,1.1494
2006-12-29,-0.8523
2007-01-03,-3.4384
2007-01-04,-2.2255
2007-01-05,-4.2489
2007-01-08,-4.9128
2007-01-09,4.3333
2007-01-10,6.5495
2007-01-11,1.9489999999999998
2007-01-12,-1.3235000000000001
2007-01-16,-5.3651
2007-01-17,5.5118
2007-01-18,-4.1791
2007-01-19,0.6231
2007-01-22,-4.1796
2007-01-23,1.2924
2007-01-24,4.3062000000000005
2007-01-25,-4.4343
2007-01-26,9.12
2007-01-29,-1.173
2007-01-30,0.5935
2007-01-31,3.0973
2007-02-01,-0.5722
2007-02-02,-0.8633
2007-02-05,-2.7576
2007-02-06,1.4925
2007-02-07,1.3235000000000001
2007-02-08,1.4514
2007-02-09,7.7253
2007-02-12,1.5936
2007-02-13,-6.0131
2007-02-14,1.5299
2007-02-15,-3.6986
2007-02-16,2.9872
2007-02-20,1.6575
2007-02-21,0.0
2007-02-22,4.4837
2007-02-23,-2.9909
2007-02-26,-2.1448
2007-02-27,-5.3425
2007-02-28,-2.1708
2007-03-01,-0.8876
2007-03-02,-0.8955
2007-03-05,-5.4217
2007-03-06,3.0255
2007-03-07,-2.1638
2007-03-08,0.0
2007-03-09,-0.6319
2007-03-12,0.159
2007-03-13,-2.6984
2007-03-14,-1.9576
2007-03-15,1.8303
2007-03-16,-3.1046
2007-03-19,1.855
2007-03-20,-0.8278
2007-03-21,6.01
2007-03-22,-1.1024
2007-03-23,0.1592
2007-03-26,2.5437
2007-03-27,-4.6512
2007-03-28,-0.3252
2007-03-29,1.3051
2007-03-30,0.6441
2007-04-02,-0.16
2007-04-03,-0.1603
2007-04-04,-0.4815
2007-04-05,5.0
2007-04-09,-0.1536
2007-04-10,0.9231
2007-04-11,2.2866
2007-04-12,1.7884
2007-04-13,5.1245
2007-04-16,-0.1393
2007-04-17,2.7894
2007-04-18,-2.578
2007-04-19,-1.1142
2007-04-20,4.6479
2007-04-23,-2.4226
2007-04-24,3.7241
2007-04-25,-4.1223
2007-04-26,1.1096
2007-04-27,0.0
2007-04-30,-5.3498
2007-05-01,1.3043
2007-05-02,0.5722
2007-05-03,0.1422
2007-05-04,1.9886
2007-05-07,-0.4178
2007-05-08,-0.2797
2007-05-09,-1.5428
2007-05-10,-2.9915000000000003
2007-05-11,-0.8811
2007-05-14,-1.6296
2007-05-15,-1.506
2007-05-16,1.0703
2007-05-17,-0.3026
2007-05-18,0.3035
2007-05-21,-0.9077
2007-05-22,0.916
2007-05-23,-1.059
2007-05-24,-3.5168
2007-05-25,0.6339
2007-05-29,0.4724
2007-05-30,-0.3135
2007-05-31,-0.7862
2007-06-01,-0.7924
2007-06-04,3.8339
2007-06-05,-4.4615
2007-06-06,-1.2882
2007-06-07,-2.1207
2007-06-08,5.1667
2007-06-11,-3.0111
2007-06-12,-1.7974
2007-06-13,4.6589
2007-06-14,-0.7949
2007-06-15,-0.4808
2007-06-18,2.2544
2007-06-19,0.315
2007-06-20,-3.6107
2007-06-21,-0.1629
2007-06-22,5.2202
2007-06-25,11.938
2007-06-26,-5.4017
2007-06-27,-0.5857
2007-06-28,-1.9146
2007-06-29,-4.5045
2007-07-02,0.9434
2007-07-03,0.0
2007-07-05,-1.7134
2007-07-06,1.5848
2007-07-09,1.7161
2007-07-10,-0.3067
2007-07-11,-1.2308
2007-07-12,-1.7134
2007-07-13,-3.3281
2007-07-16,-0.9836
2007-07-17,-0.6623
2007-07-18,1.6667
2007-07-19,5.5738
2007-07-20,-2.0186
2007-07-23,-0.317
2007-07-24,1.7488000000000001
2007-07-25,-3.125
2007-07-26,-2.7419000000000002
2007-07-27,-0.3317
2007-07-30,0.0
2007-07-31,1.4975
2007-08-01,-4.2623
2007-08-02,1.8836
2007-08-03,-6.0504
2007-08-06,-3.22
2007-08-07,-4.9908
2007-08-08,15.9533
2007-08-09,1.6779
2007-08-10,-3.6304
2007-08-13,-0.3425
2007-08-14,-1.0309
2007-08-15,-2.6042
2007-08-16,6.0606
2007-08-17,-0.8403
2007-08-20,0.0
2007-08-21,-0.1695
2007-08-22,1.0187
2007-08-23,-1.3445
2007-08-24,-0.6814
2007-08-27,0.8576
2007-08-28,-5.6122
2007-08-29,0.9009
2007-08-30,-4.1071
2007-08-31,0.7449
2007-09-04,-2.403
2007-09-05,-0.5682
2007-09-06,-0.9524
2007-09-07,-1.9231
2007-09-10,-8.0392
2007-09-11,-1.2793
2007-09-12,-1.7279
2007-09-13,2.1978
2007-09-14,1.2903
2007-09-17,-4.4586
2007-09-18,3.3333
2007-09-19,0.2151
2007-09-20,-2.1459
2007-09-21,-0.6579
2007-09-24,-6.181
2007-09-25,5.1765
2007-09-26,3.5794
2007-09-27,4.3197
2007-09-28,-9.7308
2007-10-01,0.2294
2007-10-02,-3.6612999999999998
2007-10-03,-5.2257
2007-10-04,0.2506
2007-10-05,2.5
2007-10-08,1.7073
2007-10-09,-1.9184999999999999
2007-10-10,0.7335
2007-10-11,-2.9126
2007-10-12,-3.0
2007-10-15,-10.0515
2007-10-16,-2.5788
2007-10-17,-2.3529
2007-10-18,-3.6145
2007-10-19,-5.0
2007-10-22,2.3026
2007-10-23,0.0
2007-10-24,-3.8585000000000003
2007-10-25,0.3344
2007-10-26,1.0
2007-10-29,2.9703
2007-10-30,-0.9615
2007-10-31,0.6472
2007-11-01,-6.7524
2007-11-02,-7.2414
2007-11-05,-13.0112
2007-11-06,-2.5641
2007-11-07,0.0
2007-11-08,6.1404
2007-11-09,-4.5455
2007-11-12,4.7619
2007-11-13,4.5455
2007-11-14,6.3241
2007-11-15,-1.8587
2007-11-16,-1.5152
2007-11-19,0.3846
2007-11-20,0.0
2007-11-21,-0.7663
2007-11-23,-1.9304999999999999
2007-11-26,0.7874
2007-11-27,-2.7344
2007-11-28,0.8032
2007-11-29,0.3984
2007-11-30,-3.5714
2007-12-03,-10.2881
2007-12-04,-5.9633
2007-12-05,3.9024
2007-12-06,5.1643
2007-12-07,6.6964
2007-12-10,25.523
2007-12-11,4.3333
2007-12-12,26.1981
2007-12-13,-18.9873
2007-12-14,-8.75
2007-12-17,-3.7671
2007-12-18,-3.2028
2007-12-19,8.0882
2007-12-20,-3.7415000000000003
2007-12-21,-1.0601
2007-12-24,6.4286
2007-12-26,0.3356
2007-12-27,-6.3545
2007-12-28,-0.7143
2007-12-31,-0.7194
2008-01-02,-7.971
2008-01-03,-1.1811
2008-01-04,-5.1793
2008-01-07,-2.1008
2008-01-08,0.8584
2008-01-09,-5.9574
2008-01-10,7.6923
2008-01-11,3.7815
2008-01-14,-1.2146
2008-01-15,-0.4098
2008-01-16,-1.6461000000000001
2008-01-17,-3.7657
2008-01-18,-0.4348
2008-01-22,-1.7467000000000001
2008-01-23,2.6667
2008-01-24,-3.0303
2008-01-25,-5.8036
2008-01-28,6.6350999999999996
2008-01-29,-4.4444
2008-01-30,1.3953
2008-01-31,0.4587
2008-02-01,4.1096
2008-02-04,-2.193
2008-02-05,-6.7265
2008-02-06,0.9615
2008-02-07,-1.4285999999999999
2008-02-08,-2.4154999999999998
2008-02-11,0.495
2008-02-12,0.0
2008-02-13,12.3153
2008-02-14,-3.0702
2008-02-15,-5.8824
2008-02-19,-1.4423
2008-02-20,0.9756
2008-02-21,0.0
2008-02-22,-1.4493
2008-02-25,7.3529
2008-02-26,-4.1096
2008-02-27,-0.9524
2008-02-28,2.8846
2008-02-29,-6.5421
2008-03-03,-5.5
2008-03-04,1.0582
2008-03-05,2.0942
2008-03-06,-9.2308
2008-03-07,-1.1299
2008-03-10,2.8571
2008-03-11,12.7778
2008-03-12,0.4926
2008-03-13,2.9412000000000003
2008-03-14,-3.8095
2008-03-17,-0.9901
2008-03-18,9.5
2008-03-19,-1.3699
2008-03-20,-6.9444
2008-03-24,10.9453
2008-03-25,-0.4484
2008-03-26,2.7027
2008-03-27,2.6316
2008-03-28,5.1282
2008-03-31,9.7561
2008-04-01,3.7037
2008-04-02,3.5714
2008-04-03,-1.0345
2008-04-04,1.0453
2008-04-07,-1.7241
2008-04-08,-4.9123
2008-04-09,-8.4871
2008-04-10,4.8387
2008-04-11,1.9231
2008-04-14,-0.7547
2008-04-15,2.6616
2008-04-16,5.9259
2008-04-17,-6.6434
2008-04-18,1.4981
2008-04-21,-4.059
2008-04-22,-8.0769
2008-04-23,-1.6736
2008-04-24,0.4255
2008-04-25,-4.2373
2008-04-28,10.6195
2008-04-29,-1.6
2008-04-30,4.4715
2008-05-01,-1.5564
2008-05-02,-4.3478
2008-05-05,-3.3058
2008-05-06,1.2821
2008-05-07,-6.7511
2008-05-08,-2.7149
2008-05-09,-2.3256
2008-05-12,6.6667
2008-05-13,-5.3571
2008-05-14,5.6604
2008-05-15,-0.4464
2008-05-16,-1.3453
2008-05-19,1.3636
2008-05-20,-2.2422
2008-05-21,-1.3761
2008-05-22,0.4651
2008-05-23,-0.9259
2008-05-27,1.4019
2008-05-28,1.3825
2008-05-29,-3.1818
2008-05-30,3.2864
2008-06-02,1.3636
2008-06-03,2.2422
2008-06-04,8.3333
2008-06-05,4.0486
2008-06-06,-5.0584
2008-06-09,-1.6393
2008-06-10,5.4167
2008-06-11,-3.1621
2008-06-12,-0.8163
2008-06-13,0.823
2008-06-16,0.0
2008-06-17,-1.6327
2008-06-18,-5.3942
2008-06-19,-5.7018
2008-06-20,-2.7907
2008-06-23,-3.3493
2008-06-24,0.9901
2008-06-25,1.9607999999999999
2008-06-26,4.3269
2008-06-27,5.53
2008-06-30,-3.9301
2008-07-01,-2.7273
2008-07-02,3.271
2008-07-03,4.5249
2008-07-07,6.4935
2008-07-08,8.9431
2008-07-09,-1.1194
2008-07-10,0.0
2008-07-11,2.2641999999999998
2008-07-14,-1.845
2008-07-15,-12.0301
2008-07-16,15.3846
2008-07-17,-3.3333
2008-07-18,12.2605
2008-07-21,34.471
2008-07-22,-5.5838
2008-07-23,-0.2688
2008-07-24,-9.7035
2008-07-25,15.5224
2008-07-28,-5.6848
2008-07-29,5.2055
2008-07-30,-1.5625
2008-07-31,-0.7937
2008-08-01,1.3333
2008-08-04,3.1579
2008-08-05,-31.1224
2008-08-06,-1.4815
2008-08-07,-2.2556
2008-08-08,-2.3077
2008-08-11,10.6299
2008-08-12,-7.4733
2008-08-13,-1.1538
2008-08-14,-1.9455
2008-08-15,-1.5873
2008-08-18,0.8065
2008-08-19,-0.8
2008-08-20,-7.2581
2008-08-21,-2.1739
2008-08-22,0.4444
2008-08-25,-2.6549
2008-08-26,0.4545
2008-08-27,3.1673999999999998
2008-08-28,0.4386
2008-08-29,-0.8734
2008-09-02,-1.3216
2008-09-03,3.5714
2008-09-04,2.1552
2008-09-05,2.5316
2008-09-08,0.4115
2008-09-09,-2.0492
2008-09-10,5.0209
2008-09-11,3.1873
2008-09-12,8.1081
2008-09-15,-13.9286
2008-09-16,6.2241
2008-09-17,-10.1563
2008-09-18,3.4783
2008-09-19,17.647100000000002
2008-09-22,-11.4286
2008-09-23,-7.2581
2008-09-24,-0.4348
2008-09-25,6.5502
2008-09-26,-5.3279
2008-09-29,0.0
2008-09-30,2.5974
2008-10-01,-8.0169
2008-10-02,-4.5872
2008-10-03,-3.8462
2008-10-06,-7.0
2008-10-07,-11.828
2008-10-08,-1.2195
2008-10-09,-9.8765
2008-10-10,-4.1096
2008-10-13,29.2857
2008-10-14,-5.5249
2008-10-15,-12.2807
2008-10-16,0.0
2008-10-17,-16.6667
2008-10-20,-12.0
2008-10-21,-28.1818
2008-10-22,-2.5316
2008-10-23,-1.2987
2008-10-24,-18.4211
